FR,RL,longslipFL,longslipFR,FyRL,FyFL,gas,y,az,pitchrate,vy,FxFL,yaw,slip1,FyFR,vx,sideslipRL,pitch,FL,signal,FxRR,rollrate,x,FxRL,sideslipFR,ay,sideslipRR,steeringangel,FxFR,RR,signal,yawrate,longslipRR,longslipRL,sideslipFL,ax,brake,roll,slip,FyRR
13.418544227197687,13.660499734992449,-0.0008619182732741,-0.0008646291337726,-143.5752264177514,-277.3434077067341,0.4013741767133261,-4850.963069678337,0.0737258704719727,0.0149083161353062,-0.0016869771825606,-124.7258098319119,-0.0341246535821659,6.2827997073355695,267.0155802319075,4.45183743736315,0.0015558694189532,-0.0131796637342605,13.416916440135314,0.0,3102.604272710272,0.0038285607327574,4565.949058442592,3101.9181622382976,-0.0036015865188281,-0.0099840431132611,-0.0015359355938755,0.0,-124.25269628324288,13.656473155617078,-6.546216888515287,0.0001795536368428,0.0174019968689125,0.0173186322373777,0.0036908874855629,3.712575713679767,0.0,-0.0003601196970848,-0.0003855998440163,138.79119231692297
13.532289381949328,13.774156143536784,-0.0008581940593496,-0.0008604283919868,-145.41004253747445,-267.2190096287746,0.3992679181971637,-4850.9646133799815,0.0841794513170555,0.0136344290281957,-0.0017819612498026,-124.35366039492273,-0.0341229782217963,6.282782536988849,258.9934404462395,4.488864586620645,0.0015709312528794,-0.0130376387421885,13.530705632852031,0.0,3081.7920243786702,0.0038625265879647,4565.993760577049,3081.2316357221416,-0.0034843544752529,-0.0070972112771499,-0.0015724305259828,0.0,-123.94027560800608,13.769596973462084,-6.767869608603572,0.0001574121129001,0.017257671785747,0.0171888393784301,0.0035502438903965,3.687318022625723,0.0,-0.0003216049264104,-0.0004027701907375,142.88124488777234
13.64512963964972,13.887077235266595,-0.0008545577441016,-0.000856436034247,-146.8396492533621,-257.327589390054,0.3971747799090882,-4850.966170339092,0.0930443870222132,0.0124264770638231,-0.0018475802627395,-123.96531200671195,-0.0341215337189694,6.282772094313833,251.12352460057596,4.525639228392828,0.0015818091643711,-0.0129079949389888,13.643612741201352,0.0,3061.107093649563,0.0038441967177464,4566.038831108398,3060.687332863843,-0.003371551237406,-0.0043990438621623,-0.0016013619152047,0.0,-123.61059400167782,13.88213218277502,-6.9726061793087055,0.0001336690116947,0.0171166120946059,0.0170607901013385,0.0034143076772909,3.662265959873661,0.0,-0.0002830368189329,-0.0004132128657537,146.3407232231792
13.7570688141668,13.999253017026,-0.0008511593710143,-0.0008526266734204,-147.84956506577413,-247.7031082205548,0.395094725769255,-4850.967740197059,0.1002910420232212,0.0112895463421661,-0.0018856233344782,-123.56460535093905,-0.0341203310871154,6.282767811504474,243.4723017283721,4.562163517274846,0.0015880169213003,-0.0127900435725957,13.75563387026535,0.0,3040.5931120197083,0.0037733181960957,4566.084267535962,3040.303148407042,-0.0032637303289165,-0.0018697423581132,-0.0016234094770212,0.0,-123.26914837224064,13.99408137487561,-7.159914865828668,0.0001092733626752,0.0169779810682043,0.016934628237455,0.003283409376879,3.637442205486228,0.0,-0.0002449418162221,-0.0004174956751125,149.1364766282413
13.868113889726892,14.110676152607477,-0.0008478546142552,-0.0008489386634776,-148.419064025804,-238.38405553402893,0.3930271794774371,-4850.9693226141535,0.1059495026602244,0.0102273349111085,-0.0018976559417116,-123.15449393618658,-0.0341193717405521,6.282769190830736,236.08513105025915,4.598439868636463,0.0015894567524131,-0.0126830531702315,13.86677301701301,0.0,3020.2750341963565,0.0036518465780071,4566.130067382613,3020.099479688741,-0.0031611480806627,0.0005469246875186,-0.0016399363574894,0.0,-122.91536998596536,14.105411429570616,-7.329327493995639,8.509868001632784e-05,0.016841745043625,0.0168104882228212,0.0031579671564543,3.612867836004476,0.0,-0.000207836246073,-0.0004161163488502,151.32736713605428
13.978271537483868,14.221341434388554,-0.0008446458961413,-0.0008453670982105,-148.55171002500157,-229.40871318752863,0.3909715645798851,-4850.970917265319,0.1100667844641237,0.009242557231383,-0.0018848020785223,-122.7375782039048,-0.0341186507245228,6.282775849255019,228.99362106034917,4.634470839528685,0.0015865048013532,-0.012586260871851,13.977035869457914,0.0,3000.159984765026,0.0034834270242836,4566.176228196929,3000.085737362572,-0.0030639727299488,0.0028860211189666,-0.0016519049875989,0.0,-122.55008624471624,14.216089236275629,-7.480420620467592,6.157808719658751e-05,0.0167081369723767,0.0166884300946203,0.0030383543404623,3.5885472378688377,0.0,-0.0001722071680781,-0.0004094579245668,153.00061105483934
14.087553565007738,14.33124526975859,-0.0008412648815774,-0.0008421752777005,-148.28279490399046,-220.8296206226858,0.3889275483839285,-4850.97252383635,0.1126917969054978,0.0083370567105206,-0.0018479608733317,-122.3018737634633,-0.0341181609053747,6.282787467459895,222.2032804363916,4.670258984734559,0.0015798487890146,-0.0124988814918225,14.086425739745296,0.0,2980.246286881398,0.0032726686401728,4566.222747553758,2980.263135118777,-0.0029711109063734,0.0051318108183115,-0.0016597498076086,0.0,-122.1883169090185,14.326091411583414,-7.612816591116129,3.8753573726399566e-05,0.0165774004244265,0.0165684643414572,0.0029260863017829,3.564475066837422,0.0,-0.0001384988692188,-0.0003978397196915,154.22322877495793
14.195906568576223,14.436380330999905,-0.0008316461186933,-0.0008317566411894,-147.657417731468,-212.77373572656907,0.3869552467320328,-4850.974142022389,0.1186903223805895,0.0075482621683896,-0.001788492547354,-121.54477979755572,-0.0341178985439208,6.282803637965875,215.6872129574954,4.705763356116763,0.0015688226617186,-0.0124200170445025,14.194858489395743,0.0,2940.5614070505103,0.0030153498180232,4566.269622967125,2940.6861082558107,-0.0028851459798791,0.0070899762634409,-0.0016635555936262,0.0,-121.45274223584832,14.43139907375757,-7.726184484965111,1.5916737110355258e-05,0.0161777256223026,0.0161794177469153,0.0028226057952523,3.515390903133344,0.0,-0.0001071368908423,-0.0003816692137107,155.0517486580539
14.301915780277897,14.541935259547486,-0.0008269362673325,-0.0008266010187203,-146.4749544627929,-205.3849588165803,0.3856109517467277,-4850.975771452288,0.1157995127385856,0.0069919927298973,-0.001706052553564,-120.46034625427336,-0.0341178672125809,6.282824303754171,210.0312660711049,4.740653471684574,0.0015492568844686,-0.0123477672883044,14.301008234856852,0.0,2892.338350745593,0.0026955548839613,4566.316849777723,2892.564455327775,-0.0028208586071379,0.0094687281717295,-0.0016623284762823,0.0,-120.38167240900724,14.537262148582808,-7.820240941320776,-7.338779753497988e-06,0.0159589716005728,0.0159691796798078,0.002731022955896,3.457869916184113,0.0,-7.869440092951447e-05,-0.0003610034254149,155.4593814549165
14.406074217465564,14.646098457706003,-0.000822054481493,-0.000821479941272,-144.6539688363945,-198.71732594531537,0.3843439651181902,-4850.977411700522,0.1126127973410823,0.0066088969454747,-0.0015983416106442,-119.64134550235391,-0.0341180672774119,6.282849857859111,205.35445052641344,4.775037976645103,0.0015244764283582,-0.0122800719998646,14.405346119779905,0.0,2855.607482624589,0.002330578805722,4566.3644222215335,2855.9074059194213,-0.0027663855878301,0.0120238740412498,-0.0016555676681386,0.0,-119.58364620971196,14.641833183068412,-7.894750868025892,-3.0268596987650634e-05,0.0157640138302124,0.0157816574260311,0.0026487223812955,3.413818338142744,0.0,-5.371809551767104e-05,-0.0003354493204748,155.35889896943544
14.508807665442834,14.749517316330971,-0.0008181927526577,-0.0008175269215515,-142.4247935539245,-192.75073858958365,0.3829412082706294,-4850.979062374619,0.107657274046075,0.0063405412468904,-0.0014654333010639,-119.02941355975628,-0.0341184919186895,6.28288019320752,201.2815735019564,4.809023617767407,0.0014987516889514,-0.0122155315575435,14.508272721677471,0.0,2826.6450076948718,0.0019462000401816,4566.412335877543,2826.9272978149093,-0.0027150778901526,0.0144022629008093,-0.0016438277282375,0.0,-118.997886377765,14.745677604365476,-7.949528029067716,-5.2263906270615306e-05,0.0156118999434531,0.0156343780923339,0.0025760358415597,3.3788753599346992,0.0,-3.252473083408041e-05,-0.0003051139720668,154.72279507346752
14.610436230429716,14.85222776101023,-0.0008149572434139,-0.0008142118203365,-140.10008946030356,-187.49343331104325,0.3813786600519662,-4850.980723135204,0.1020183810421698,0.0061442704733446,-0.0013113139003958,-118.54010204064744,-0.0341191306056054,6.282914400250486,197.5027918117452,4.842684137828021,0.0014751636984319,-0.0121532535226483,14.61009088847911,0.0,2802.372904538081,0.0015629665034558,4566.460587211044,2802.6802136079946,-0.0026650602822491,0.0160972013263829,-0.0016278795971309,0.0,-118.52902605583272,14.848762407910009,-7.984435510071036,-7.321011394809797e-05,0.0154867813220741,0.0155111994837354,0.0025128485381886,3.349396102998962,0.0,-1.5173281383682292e-05,-0.0002709069291003,153.60795880633856
14.71114762553692,14.954230993323597,-0.0008120902106451,-0.0008113456076503,-137.86536020290197,-182.8802337052784,0.3796940520134904,-4850.982393714746,0.0955190681785241,0.0059955419226063,-0.0011420858729976,-118.12176335195126,-0.0341199721519424,6.2829511602805805,193.9125794865508,4.87606456123976,0.0014538885716974,-0.0120926602290654,14.710984301723212,0.0,2780.9286589250432,0.0011849301691763,4566.5091732543,2781.2637885585727,-0.0026173397184955,0.0171164729899756,-0.0016074159606983,0.0,-118.12757315632204,14.95118556710509,-7.999386060512807,-9.285514961947656e-05,0.0153780204457479,0.0154021568291904,0.0024572957185665,3.323223679378552,0.0,-1.6285684397736644e-06,-0.0002341468990055,152.02019500912837
14.81106033102401,15.05551808769152,-0.0008094534725694,-0.0008087606056473,-135.78350248657017,-178.81950979759534,0.3779302646905521,-4850.9840739212295,0.0882215980616052,0.0058779139763193,-0.0009642074928947,-117.745849806689,-0.0341209989528379,6.282989116610828,190.49412122398724,4.909192083223562,0.001434601854933,-0.0120333723329108,14.811063782933482,0.0,2761.208195158936,0.0008157040492949,4566.558091382133,2761.5584737230065,-0.0025722023716407,0.0175433002004776,-0.001584150146623,0.0,-117.7642819321254,15.052951103871262,-7.994342311803024,-0.0001103199870401,0.0152791458676307,0.0153014772796363,0.0024081700428757,3.299048312069929,0.0,8.18114304928291e-06,-0.0001961905687576,150.0349377051859
14.910244505347544,15.156097921776164,-0.0008069486703941,-0.0008063262925835,-133.86237152955528,-175.2332030337701,0.3761217458812642,-4850.985763628603,0.080246473187024,0.005781049451109,-0.0007831914835195,-117.3931317723385,-0.0341221844254848,6.283027139732088,187.24571916483276,4.942082470360818,0.0014170234242407,-0.0119751401059922,14.910395649015111,0.0,2742.4259786625453,0.0004591361077837,4566.607339174098,2742.7755222812298,-0.0025297078796559,0.0175226247516974,-0.0015599801954344,0.0,-117.41799201216816,15.154055323887198,-7.969316870686725,-0.0001247806820331,0.0151880427310559,0.0152073018846617,0.0023646434090812,3.2759458084779984,0.0,1.4365029064297685e-05,-0.0001581674474983,147.79772807004187
15.00874070884724,15.255948265024047,-0.0008045701424632,-0.0008040191864908,-132.0982569668387,-172.06211803006326,0.3742912752094977,-4850.98746276105,0.0717062085981135,0.0056985598316856,-0.0006032061410103,-117.05852446863436,-0.0341234959063135,6.283064400198942,184.1706127099764,4.974745298893765,0.0014011171660332,-0.0119177931437804,15.00902082369639,0.0,2724.340396795952,0.0001193033106557,4566.65691432631,2724.676543517653,-0.002489902567752,0.0171833550969413,-0.0015362339887402,0.0,-117.08262715633516,15.25445551443688,-7.924372287733706,-0.0001358366499234,0.0151016045669278,0.0151168830943244,0.0023261430635119,3.253648641868199,0.0,1.7071707699580348e-05,-0.0001209069806442,145.4577203257073
15.106576594737987,15.35505774141377,-0.0008022710482734,-0.0008018010766394,-130.49820064002645,-169.2650858489975,0.3724517481242838,-4850.9891712787885,0.0627415884617566,0.005626319127913,-0.0004272718725811,-116.7352095968396,-0.0341248990723008,6.283100319389,181.27184845894905,5.007187323973154,0.0013870912682479,-0.0118612121100197,15.106969089580398,0.0,2706.708160496774,-0.000199417058319,4566.706814614939,2707.018104405607,-0.0024527514618196,0.016612799793629,-0.0015136071218101,0.0,-116.75238102505384,15.354124456280282,-7.85962090099466,-0.0001434823103686,0.0150180901679832,0.0150285641257996,0.0022923559304156,3.2318728925408107,0.0,1.6492603039872575e-05,-8.498779058596835e-05,143.12736229159344
15.20377048917378,15.453425157720586,-0.0008000240096237,-0.0007996508073748,-129.0801117836887,-166.81815973306888,0.3706113153696288,-4850.990889167919,0.0534747153250667,0.0055618560503071,-0.0002576831439562,-116.41976234611025,-0.0341263608863344,6.28313447731252,178.5502352481398,5.039413161245541,0.0013752132679311,-0.0118053091699898,15.20426028915474,0.0,2689.400729620957,-0.0004929527644596,4566.757037870102,2689.674183803873,-0.0024181945764343,0.0158531973909984,-0.0014923989103948,0.0,-116.42506380691307,15.453046765408788,-7.7752245552145665,-0.0001479312105394,0.0149366247882539,0.0149416082191344,0.0022631479827229,3.210472883878324,0.0,1.2861708074438324e-05,-5.082986706688926e-05,140.8758625993895
15.300335426705646,15.55105234906236,-0.0007978138114565,-0.0007975550579415,-127.8640440644269,-164.7076127193762,0.3687749042664048,-4850.992616434782,0.0440188066062843,0.0055037457494937,-9.636527384557508e-05,-116.11012694501537,-0.0341278509605318,6.28316653688804,176.00613590972344,5.071426196812261,0.0013656750963615,-0.0117500150659951,15.30090802269248,0.0,2672.3390648131603,-0.0007579819314773,4566.807581960315,2672.5678517589517,-0.0023862048765745,0.0149244777315819,-0.001472743840726,0.0,-116.09968402689968,15.551212614439445,-7.671394197305108,-0.0001494745123707,0.014856637802208,0.0148555871938415,0.0022384145945792,3.189359869360534,0.0,6.449870884745106e-06,-1.8770291546045493e-05,138.7414298024773
15.396281137171629,15.64794244757294,-0.000795633130353,-0.0007955032176518,-126.86412323911952,-162.92279454932253,0.3669454598184948,-4850.99435310314,0.0344789647610671,0.0054512349066553,5.495672054487864e-05,-115.80492363501584,-0.0341293418682486,1.090081494581294e-05,173.64164097506136,5.1032290775290825,0.0013585427324099,-0.0116952708540832,15.396921973114814,0.0,2655.4740507935257,-0.0009921013134598,4566.858444783042,2655.651867784952,-0.0023568061101719,0.013842438085261,-0.0014547369176897,0.0,-115.77586198468715,15.648615878086565,-7.548389349087253,-0.0001484060727881,0.0147777057673889,0.0147702181241726,0.002218010776306,3.168479453015536,0.0,-2.443864728447792e-06,1.090081494581294e-05,136.74561843692388
15.491615088781622,15.744099447927152,-0.0007934892396958,-0.0007934857678285,-126.08098334358692,-161.45221688174786,0.3651247398796511,-4850.996099212278,0.024951864566402,0.0054040027266327,0.0001947419431911,-115.50398948653049,-0.0341308090349815,3.793550741501432e-05,171.4611059315702,5.134823992156451,0.0013537732516905,-0.0116410225844936,15.492309266940564,0.0,2638.774473809015,-0.0011937707823151,4566.909624258921,2638.8966366873847,-0.0023300551937733,0.0126266485137513,-0.0014384683682325,0.0,-115.45353497418073,15.745253368271676,-7.40651745862186,-0.0001450037418098,0.0146995021622397,0.0146853094466779,0.0022017449019996,3.147796523417037,0.0,-1.3501270011373793e-05,3.793550741501432e-05,134.8992135545557
15.58634311848992,15.839527954653503,-0.0007913570896969,-0.0007914949892638,-125.51214296970292,-160.28240898942852,0.3633138129958574,-4850.997854814981,0.0155277365491536,0.0053620081150294,0.0003216668914531,-115.20668653431834,-0.0341322305418001,6.213304070239504e-05,169.47032003141152,5.166212828621547,0.0013512465020649,-0.0115872178888542,15.587076038379406,0.0,2622.219567028636,-0.0013621953810527,4566.961118328057,2622.2828337584824,-0.0023060144889398,0.0113011065762692,-0.001424023974323,0.0,-115.13290633213089,15.841124208524402,-7.246133131749636,-0.0001395228175677,0.0146217635906047,0.0146007258982886,0.0021893964894742,3.1272888389871034,0.0,-2.6392910323481903e-05,6.213304070239504e-05,133.21241776419666
15.680469865471688,15.93423320957973,-0.0007892344079692,-0.0007895234297021,-125.14976574587536,-159.39831648693178,0.3615133110761796,-4850.999619975154,0.0062881313360246,0.0053254035897313,0.000434670293025,-114.91292202185367,-0.0341335869692788,8.334700724676811e-05,167.6752733995256,5.197397286600612,0.0013507998287608,-0.0115338036776167,15.681227157527047,0.0,2605.7945528371874,-0.0014971886855169,4567.012924947655,2605.796891101849,-0.0022847380552201,0.0098940026874984,-0.0014114674145289,0.0,-114.8142664550999,15.936229499650604,-7.067637245761225,-0.000132212075425,0.0145442696456741,0.0145163676622509,0.0021807300056439,3.1069411934788653,0.0,-4.0784860394319526e-05,8.334700724676811e-05,131.69673484721477
15.773999024937003,16.028220982195528,-0.000787119054686,-0.0007875649727307,-124.9807989225384,-158.78376643637986,0.3597236314023759,-4851.001394765082,-0.0026928778904077,0.005294459247132,0.0005329805952416,-114.6226438367691,-0.0341348614017005,0.0001014889439016,166.0812955799431,5.228378924765711,0.0013522558763399,-0.0114807246368209,15.774766869948476,0.0,2589.488379872639,-0.001599072602682,4567.065042090441,2589.4288341062183,-0.0022662615183548,0.0084335292277072,-0.0014008307487413,0.0,-114.49801965477864,16.03057189391946,-6.871475947412736,-0.0001233233627944,0.0144668333217021,0.0144321608521137,0.0021755029601733,3.086741744288773,0.0,-5.634418503538626e-05,0.0001014889439016,130.35931939733962
15.866933603243446,16.121497494361773,-0.0007850091269881,-0.0007856143534218,-124.98974187724843,-158.42199157430966,0.3579450369442148,-4851.003179262619,-0.0113488794083952,0.0052695095931033,0.0006161129534733,-114.33583698509514,-0.0341360394558034,0.000116526043262,164.69237513228322,5.259159192112587,0.001355432168703,-0.0114279223600516,15.867698945020754,0.0,2573.2922691358963,-0.0016686218667105,4567.117467743437,2573.1708778780007,-0.0022505972838161,0.0069464077993124,-0.0013921160507213,0.0,-114.18462789138654,16.124155375787616,-6.658139537791207,-0.0001131107144084,0.0143892950994182,0.0143480502706263,0.0021734710059807,3.066681031456724,0.0,-7.274369430871271e-05,0.000116526043262,129.20379746809093
15.959276091335049,16.214069355821398,-0.0007829030084557,-0.0007836669908482,-125.15999422780818,-158.29588057683392,0.3561777116897088,-4851.004973548488,-0.0196210909318343,0.0052509135619337,0.0006838522781072,-114.05251604194524,-0.0341371092864676,0.0001284763417108,163.51089335948544,5.289739447857224,0.0013601439783545,-0.0113753349322694,15.960026787132309,0.0,2557.198895528724,-0.0017070256464505,4567.170199907006,2557.0166272067954,-0.0022377360924014,0.0054572408781137,-0.0013853002403714,0.0,-113.87457174316852,16.216985143227635,-6.428161246817242,-0.0001018272142485,0.0143115195055936,0.0142639945969405,0.0021743872676407,3.046751061339999,0.0,-8.96662546410706e-05,0.0001284763417108,128.23082444705798
16.051028586670665,16.305943493052812,-0.0007807993777189,-0.0007817190905137,-125.4744708516466,-158.38804413622628,0.3544217928584385,-4851.006777703807,-0.0274583087019505,0.0052390226224193,0.0007362316114517,-113.77271890086838,-0.0341380615565766,0.0001374032229406,162.53761062305895,5.320120974032396,0.0013662055868192,-0.0113228968664959,16.05175352330985,0.0,2541.2019424520663,-0.0017158499837661,4567.223236594051,2540.960628830207,-0.0022276487572243,0.0039884425208192,-0.0013803402438352,0.0,-113.56828506937195,16.30906751472416,-6.182115900447897,-8.972122925153917e-05,0.0142333930436006,0.0141799632206268,0.002178001794708,3.026944835574884,0.0,-0.0001068087299965,0.0001374032229406,127.43861481780668
16.14219276530324,16.397127312107767,-0.0007786968757913,-0.0007797753515233,-125.9159215528279,-158.68085826426824,0.3526773882341561,-4851.008591807835,-0.0348148713740323,0.00523415584104,0.0007735102928171,-113.49649324915438,-0.0341388893667122,0.000143410089295,161.7717210878734,5.350304983672198,0.001373431823717,-0.0112705393247029,16.142882076176495,0.0,2525.295746468897,-0.0016969944275176,4567.276575829328,2524.9903966835773,-0.0022202867479827,0.0025561571089518,-0.0013771771469345,0.0,-113.26631612935856,16.40040975948796,-5.920618483911155,-7.703045382453073e-05,0.0141548180580837,0.014095948629948,0.0021840626409502,3.007250670791795,0.0,-0.0001238855174146,0.000143410089295,126.8234188914706
16.23276973231295,16.48765512681059,-0.000776591065858,-0.000777808250322,-126.46662934446373,-159.1572141764903,0.350945076738437,-4851.010415935881,-0.0416540293087863,0.0052366708302785,0.0007961521572423,-113.223038153064,-0.0341395879231379,0.0001466352343521,161.21044831227098,5.380292333705607,0.0013816302400546,-0.0112181901823229,16.233414126059422,0.0,2509.417921037488,-0.001652657301927,4567.330215647614,2509.0781199476824,-0.0022155748376045,0.0011925108434781,-0.0013757460070067,0.0,-112.96801164691044,16.491021899936356,-5.644322604563135,-6.396637774584497e-05,0.0140758829105232,0.0140136580824849,0.0021923361860368,2.987613839144734,0.0,-0.0001406316666756,0.0001466352343521,126.38027402501729
16.322759050598933,16.577506823026212,-0.0007744812903743,-0.000775842384785,-127.11012341291988,-159.79818708043192,0.349225150742792,-4851.012250157394,-0.0479565486085319,0.0052468585828161,0.0008048079922499,-112.95317027621898,-0.0341401551897811,0.0001472477679775,160.8518227951293,5.410083841218473,0.0013906388280336,-0.0111657738014507,16.323351725198627,0.0,2493.6460313286,-0.0015852723700696,4567.384154090564,2493.250038799525,-0.0022134781441878,-0.0001011211960272,-0.0013759432225254,0.0,-112.67506936511914,16.580936444686216,-5.353918858210091,-5.079797008944765e-05,0.013998028703577,0.0139314101044061,0.0022025294840322,2.968099437624846,0.0,-0.0001568056168698,0.0001472477679775,126.1016495071996
16.412163532775118,16.666690196384675,-0.0007723757090626,-0.0007738592768368,-127.83002273254364,-160.58689163189555,0.3475168523040204,-4851.014094534433,-0.0536903207742158,0.0052647434379546,0.0008002947094534,-112.68769495415904,-0.0341405909753464,0.0001454428427406,160.68958431859463,5.4396807854456775,0.0014002822791515,-0.0111132131875744,16.412697842681805,0.0,2477.965120819423,-0.0014974184904885,4567.438389210479,2477.5216024636825,-0.0022138348697194,-0.0013050988345795,-0.0013776853713047,0.0,-112.3877641476036,16.670137361484258,-5.050133102978567,-3.769545102342024e-05,0.013919565594287,0.0138491697811471,0.00221443473862,2.9487045004725845,0.0,-0.0001721909471965,0.0001454428427406,125.97980895622445
16.50098488001278,16.755213729707386,-0.0007702723720334,-0.0007718622421873,-128.610845963608,-161.50574643627684,0.345820092970411,-4851.015949120385,-0.0588403175841838,0.0052902716978881,0.0007835570228306,-112.42632597459408,-0.0341408969813748,0.0001414341426255,160.71654514756804,5.469084296282261,0.0014104043254526,-0.0110604316124506,16.50145571143444,0.0,2462.367227588062,-0.001391807800302,4567.49291907127,2461.8826846794,-0.0022165333680537,-0.0024084313864119,-0.0013808715886292,0.0,-112.1065045267542,16.75863627423593,-4.733724645048075,-2.4846489130085484e-05,0.013840518922275,0.0137669575787381,0.0022277922608761,2.929417876469053,0.0,-0.0001865977967257,0.0001414341426255,126.00621400233318
16.58922475241471,16.84308427170989,-0.0007681762165781,-0.0007698505590977,-129.4381104515607,-162.5372604172271,0.3441349381212029,-4851.01781395881,-0.0633938090570463,0.0053233180699597,0.000755654907204,-112.16884742102974,-0.034141076699338,0.0001354511414715,160.92457089737414,5.498295417793773,0.0014208602289904,-0.0110073532795243,16.589628225363953,0.0,2446.844490509601,-0.0012712133661167,4567.547741747227,2446.324656357376,-0.0022214361701375,-0.0034003850174023,-0.0013853930755896,0.0,-111.83140999766673,16.846443348075404,-4.405484340781095,-1.242221556760603e-05,0.0137608211910316,0.0136847060275527,0.0022423624581708,2.910228565768147,0.0,-0.0001998638758597,0.0001354511414715,126.17148405267142
16.676883993400736,16.930299211713027,-0.0007660696143866,-0.0007678068655096,-130.2988439036002,-163.6650655449967,0.3424619439776583,-4851.019689082513,-0.0673427217630468,0.0053638336236664,0.0007177312274123,-111.91430216800622,-0.0341411352239928,0.0001277329107386,161.3040581651818,5.527314843882711,0.0014315274523968,-0.0109539034687459,16.677217430772693,0.0,2431.331817971179,-0.0011382836621772,4567.602855321318,2430.7821186336773,-0.0022283837092322,-0.0042791162969102,-0.0013911194102405,0.0,-111.56130373168524,16.933559189343125,-4.066232619994061,-5.735716458378986e-07,0.0136798965393974,0.013601841953007,0.0022579379955533,2.891056131533228,0.0,-0.000211853925001,0.0001277329107386,126.4650304805436
16.763960784583794,17.0168690972252,-0.0007639585290858,-0.0007657422451301,-131.1807298391508,-164.87392075447104,0.3408024397424333,-4851.02157451272,-0.0707015111326356,0.0054118535645663,0.000670991514506,-111.66246231874604,-0.0341410790530098,0.0001185243033023,161.84507555239873,5.5561426149407165,0.0014422707356398,-0.0109000071650635,16.764222814025533,0.0,2415.825254380084,-0.0009958937905555,4567.658257878908,2415.251342461184,-0.0022372364847045,-0.0050370117665612,-0.0013979338688198,0.0,-111.29610502913548,17.01999832260071,-3.716817435310059,1.0567483325666162e-05,0.0135981181746651,0.0135187273640036,0.0022743095818954,2.8718983876851936,0.0,-0.0002224602392288,0.0001185243033023,126.87557020274338
16.85045447807109,17.102801328789425,-0.0007618444374351,-0.0007636671296633,-132.071514873896,-166.14843799726717,0.3391564936958846,-4851.023470258562,-0.0734750417292135,0.0054671673863917,0.0006166927235965,-111.41401155912008,-0.0341409158981677,0.0001080738168727,162.53739037834433,5.584779020800485,0.0014529650485158,-0.0108455902723166,16.85064505489999,0.0,2400.3502264731883,-0.0008468991806484,4567.713947506461,2399.7576390735726,-0.0022478331131573,-0.0056699110352098,-0.0014057257628748,0.0,-111.03673342062444,17.105772341753248,-3.3581121427188774,2.088794587189189e-05,0.0135156214831774,0.0134354782434755,0.0022912605231558,2.8527844959639443,0.0,-0.0002316040255733,0.0001080738168727,127.39233118803334
16.936365823923097,17.18810383345444,-0.0007597295944716,-0.0007615760893871,-132.960214976541,-167.47352761888357,0.3375237163957414,-4851.025376316808,-0.0756734038761319,0.0055293440916632,0.0005561290797842,-111.16941763386772,-0.0341406545077328,9.66310531244001e-05,163.3693835575325,5.61322458005016,0.0014635088886744,-0.0107905820632589,16.93648587650655,0.0,2384.922321090932,-0.0006940150477305,4567.769922294386,2384.3164637235614,-0.0022599885482257,-0.0061760037689385,-0.0014143779025182,0.0,-110.78357473563804,17.190893408582127,-2.991013318641895,3.0291810409613564e-05,0.0134325279668421,0.0133521891155855,0.0023085880375725,2.833732097808631,0.0,-0.0002392342954479,9.66310531244001e-05,128.0045099163314
17.021696235114515,17.272784449221554,-0.0007576154599503,-0.0007594714975789,-133.83759330393875,-168.83482265479816,0.3359036915796184,-4851.027292671756,-0.0773110681642186,0.0055977840372215,0.0004906076182862,-110.9289536294111,-0.0341403044946571,8.444242941045898e-05,164.3281383007523,5.64147995339816,0.0014738214934733,-0.010734917086365,17.021747721509435,0.0,2369.550779466946,-0.0005397981117603,4567.826180338829,2368.936882692879,-0.0022735058598298,-0.0065560995977689,-0.0014237692458019,0.0,-110.53690419550954,17.27537360360901,-2.616438518957932,3.870045942093108e-05,0.0133489302866347,0.0132689196016241,0.0023261037949111,2.814751258737308,0.0,-0.0002453263511777,8.444242941045898e-05,128.70100734332397
17.106447680334323,17.356850903435888,-0.0007555030379322,-0.0007573553124549,-134.69612741190232,-170.21878963174476,0.3342960941003611,-4851.029219295361,-0.0784064684161977,0.0056717591260373,0.000421422160204,-110.69276528399496,-0.0341398761582348,7.174674085013192e-05,165.39979058231182,5.669545881875878,0.0014838388184957,-0.0106785366216146,17.10643348246654,0.0,2354.240996161888,-0.0003866349090025,4567.882719742767,2353.624067199619,-0.0022881817994855,-0.0068133238383038,-0.0014337791139609,0.0,-110.29682823166333,17.35922486051252,-2.235323985591407,4.605360196576385e-05,0.0132649071051691,0.0131857100962615,0.002343632375081,2.795847553406647,0.0,-0.0002498801360396,7.174674085013192e-05,129.47054735701204
