signal,x,slip1,pitch,vx,sideslipFR,slip,pitchrate,yaw,FyFR,y,FyRR,brake,FyRL,gas,longslipRR,RL,longslipRL,longslipFL,FxRR,longslipFR,sideslipFL,az,FxFR,ay,sideslipRR,roll,FxFL,vy,RR,yawrate,FxRL,steeringangel,rollrate,sideslipRL,ax,FyFL,signal,FL,FR
0.0,4660.966447279529,6.283184460440133,-0.0006028915074171,7.060233064942828,-0.0024165829485659,-8.467394537229629e-07,7.216960451643651e-08,-0.0338638924959319,199.687403112584,-4854.180044172514,165.57422138988105,0.0,-165.5988882830098,0.09548193111372,0.0005266205495488,21.341213298313832,0.0005265552401921,-0.0004722734794406,87.84209542744065,-0.0004722717664857,0.0024167077774229,-1.1614646648405671e-08,-78.00409537613884,-3.155997289917954e-05,-0.0019842516545422,-2.7915665192646125e-06,-78.01028672277191,-5.99756161009741e-06,21.3411931147442,-4.428252003063235e-06,87.83680725674434,0.0,-1.5276565455380776e-07,0.0019844208378677,2.2265348515952982e-05,-199.7127417833805,-5.142864574710711,21.319796948399382,21.31995740556625
0.0,4661.037009143933,6.283184460044629,-0.0006028907902939,7.060233286756167,-0.0024165829141181,-8.471349567258677e-07,7.133847989583876e-08,-0.0338639367924885,199.68739795238704,-4854.182434647272,165.57421671467108,0.0,-165.59889707706645,0.0954819194396926,0.0005266196655394,21.341213954648428,0.0005265543194269,-0.0004722734631857,87.84194514060107,-0.0004722717490964,0.0024167077940756,-8.65792174016169e-09,-78.00409143257541,-3.157606389233998e-05,-0.0019842516431486,-2.793101170345013e-06,-78.01028626281621,-6.0003656508065785e-06,21.341193761344147,-4.430804462791307e-06,87.83665399843638,0.0,-1.5404882644284506e-07,0.001984420925252,2.2077773561320477e-05,-199.71274857804812,-4.830170856298018,21.31979757481574,21.319958122155477
0.0,4661.107571010432,6.283184459651078,-0.0006028900814689,7.060233506701151,-0.0024165828753362,-8.475285081156735e-07,7.051029888091386e-08,-0.033863981114524,199.68739237137933,-4854.18482512526,165.574211661735,0.0,-165.59890618188103,0.0954819078635952,0.0005266187892574,21.34121460552908,0.0005265534060386,-0.0004722734470535,87.84179614369718,-0.0004722717318306,0.0024167078143263,-5.768457396644845e-09,-78.00408749280166,-3.159310438467079e-05,-0.001984251627493,-2.794648419002494e-06,-78.01028582421142,-6.003155798581408e-06,21.341194402479207,-4.433348601558369e-06,87.83650199504378,0.0,-1.55287193904709e-07,0.0019844210155439,2.189179600593854e-05,-199.71275567771136,-4.5054042262488405,21.319798195551364,21.31995883311812
0.0,4661.178132879014,6.283184459258092,-0.0006028893808919,7.06023372479369,-0.0024165828325085,-8.479214935046056e-07,6.968881405295655e-08,-0.0338640254619552,199.68738639105476,-4854.187215606479,165.57420624694686,0.0,-165.59891556596276,0.0954818963845594,0.0005266179206322,21.34121525101317,0.0005265524999866,-0.0004722734310439,87.84164842566939,-0.0004722717146882,0.0024167078380683,-2.972275288100649e-09,-78.00408355732371,-3.161104156990933e-05,-0.001984251607797,-2.796207738518638e-06,-78.01028540640813,-6.005941838554731e-06,21.34119503818238,-4.435884437545926e-06,87.83635123839505,0.0,-1.56466706575877e-07,0.0019844211083679,2.170740310868289e-05,-199.7127630758198,-4.169376432003296,21.319798810646343,21.31995953849809
0.0,4661.24869474966,6.28318445886437,-0.0006028886884764,7.060233941049556,-0.0024165827859589,-8.48315216137103e-07,6.887753686707733e-08,-0.0338640698346996,199.68738003684803,-4854.1896060909285,165.57420048973103,0.0,-165.59892519567092,0.0954818850017617,0.0005266170595937,21.34121589115649,0.0005265516012336,-0.0004722734151582,87.84150197550504,-0.0004722716976721,0.002416707865155,-2.93398440026102e-10,-78.0040796269946,-3.1629813750169724e-05,-0.001984251584318,-2.7977784711301293e-06,-78.01028500886393,-6.008732975632055e-06,21.34119566848716,-4.4384121039646165e-06,87.83620172056591,0.0,-1.5757504476936138e-07,0.0019844212033319,2.1524581897172892e-05,-199.7127707619664,-3.822927368047015,21.319799420141237,21.319960238338773
0.0,4661.319256622349,6.2831844584687015,-0.0006028880041023,7.060234155484388,-0.002416582736042,-8.48710884270509e-07,6.807969871686082e-08,-0.0338641142326769,199.6873733374549,-4854.191996578611,165.57419441260072,0.0,-165.5989350358315,0.0954818737143508,0.0005266162060717,21.34121652601318,0.0005265507097443,-0.000472273399396,87.84135678219698,-0.0004722716807803,0.0024167078954024,2.246267660108374e-09,-78.00407570261618,-3.164935180696828e-05,-0.0019842515573435,-2.7993598456862777e-06,-78.01028463114963,-6.011537745294528e-06,21.34119629342762,-4.440931840401625e-06,87.83605343385507,0.0,-1.5860167865946854e-07,0.0019844213000353,2.1343319334249245e-05,-199.7127787223214,-3.466922976612703,21.31980002407721,21.319960932683266
0.0,4661.389818497065,6.283184458069986,-0.0006028873276188,7.060234368113697,-0.0024165826831373,-8.491096008319617e-07,6.729821888277663e-08,-0.0338641586558094,199.6873663243223,-4854.194387069529,165.5741880406819,0.0,-165.59894505034194,0.0954818625215202,0.0005266153599938,21.341217155635658,0.0005265498254799,-0.000472273383762,87.84121283462844,-0.0004722716640135,0.0024167079285936,4.6272542330446626e-09,-78.00407178510048,-3.166958062907064e-05,-0.0019842515271859,-2.800950995724183e-06,-78.0102842727487,-6.014363940497931e-06,21.341196913038544,-4.443443982302498e-06,87.8359063704842,0.0,-1.595378959759616e-07,0.0019844213980742,2.1163602093146015e-05,-199.71278693998133,-3.102253083275444,21.319800622495983,21.31996162157433
0.0,4661.460380373789,6.283184457667232,-0.000602886658848,7.060234578952855,-0.0024165826276396,-8.495123548758004e-07,6.653567844642901e-08,-0.0338642031040235,199.68735903103425,-4854.19677756368,165.57418140121715,0.0,-165.59895520275236,0.0954818514224691,0.0005266145212905,21.34121778007465,0.0005265489484089,-0.0004722733682559,87.84107012191829,-0.000472271647371,0.0024167079644857,6.832409965271893e-09,-78.00406787549802,-3.169042032003929e-05,-0.001984251494176,-2.802550977661436e-06,-78.01028393321575,-6.017218551257359e-06,21.341197527355455,-4.445948949722652e-06,87.83576052311959,0.0,-1.6037680145074138e-07,0.0019844214970482,2.0985417045267654e-05,-199.7127953953972,-2.72982917285217,21.31980121543992,21.319962305054425
0.0,4661.530942252502,6.283184457259571,-0.0006028859975879,7.060234788017101,-0.0024165825699529,-8.4992001551766e-07,6.579430138169767e-08,-0.0338642475772502,199.6873514926291,-4854.199168061068,165.57417452307223,0.0,-165.5989654568263,0.0954818404164004,0.0005266136898914,21.341218399379155,0.0005265480784942,-0.0004722733528803,87.84092863289597,-0.0004722716308521,0.0024167080028159,8.847305573546165e-09,-78.00406397494521,-3.171178803156056e-05,-0.0019842514586584,-2.8041587888567355e-06,-78.01028361204014,-6.020107721369525e-06,21.34119813641468,-4.448447236214458e-06,87.83561588415223,0.0,-1.6111329373135045e-07,0.0019844215965662,2.0808750573101912e-05,-199.71280406690124,-2.350582111164317,21.319801802951947,21.31996298316589
0.0,4661.601504133188,6.283184456846259,-0.0006028853436163,7.060234995321541,-0.002416582510484,-8.503333277477081e-07,6.507594181614278e-08,-0.0338642920754255,199.68734374505,-4854.201558561697,165.57416743625726,0.0,-165.59897577703774,0.0954818295025404,0.0005266128657251,21.34121901359645,0.0005265472157023,-0.0004722733376349,87.84078835672683,-0.0004722716144602,0.0024167080433054,1.065998138044416e-08,-78.00406008470634,-3.1733598862168205e-05,-0.0019842514209855,-2.805773385318015e-06,-78.01028330870028,-6.023036719056245e-06,21.34119874025335,-4.450939396949817e-06,87.83547244617898,0.0,-1.617440200792502e-07,0.0019844216962505,2.0633589272468007e-05,-199.71281293113088,-1.965459818357944,21.319802385075647,21.31996365595081
0.0,4661.67206601583,6.283184456426676,-0.0006028846966947,7.060235200881142,-0.0024165824496407,-8.507529103274437e-07,6.438207761663882e-08,-0.0338643365984915,199.6873358246542,-4854.203949065563,165.5741601714808,0.0,-165.59898612903933,0.0954818186801173,0.0005266120487217,21.34121962277218,0.0005265463599978,-0.0004722733225204,87.84064928243218,-0.0004722715981943,0.0024167080856615,1.2261230333566416e-08,-78.00405620586535,-3.17557674493662e-05,-0.0019842513815132,-2.80739369884056e-06,-78.01028302277304,-6.026009921590974e-06,21.34119933890944,-4.453426037758661e-06,87.83533020175838,0.0,-1.6226730897730578e-07,0.0019844217957426,2.045991962985452e-05,-199.7128219633964,-1.575424899597471,21.31980296185516,21.319964323451234
0.0,4661.742627900408,6.283184456000331,-0.0006028840565716,7.06023540471074,-0.002416582387821,-8.511792553730054e-07,6.37138102277292e-08,-0.0338643811463966,199.68732776759933,-4854.206339572675,165.5741527596904,0.0,-165.5989964800851,0.0954818079483699,0.0005266112388106,21.34122022695033,0.0005265455113441,-0.0004722733075389,87.8405113990977,-0.0004722715820566,0.0024167081295869,1.3644393630344126e-08,-78.00405233955104,-3.1778209003102226e-05,-0.0019842513405953,-2.809018653352389e-06,-78.01028275392034,-6.029030812947199e-06,21.34119993242176,-4.45590780302988e-06,87.8351891432101,0.0,-1.6268308403937148e-07,0.0019844218947059,2.0287727930836808e-05,-199.7128311382021,-1.1814522390534312,21.319803533335072,21.319964985709078
0.0,4661.813189786903,6.283184455566857,-0.0006028834229869,7.060235606825031,-0.002416582325415,-8.516127299434162e-07,6.307186964564207e-08,-0.0338644257190956,199.68731960954867,-4854.208730083029,165.57414523166526,0.0,-165.5990067993918,0.0954817973065566,0.0005266104359251,21.341220826173377,0.000526544669704,-0.0004722732926909,87.84037469606683,-0.0004722715660448,0.002416708174778,1.4805443403094234e-08,-78.00404848683279,-3.180084051918794e-05,-0.0019842512985794,-2.8106471803093795e-06,-78.01028250175423,-6.032101993565695e-06,21.341200520829936,-4.458385364240616e-06,87.83504926303428,0.0,-1.6299275849754673e-07,0.0019844219928303,2.011700081507025e-05,-199.7128404294816,-0.7845265632001905,21.31980409956061,21.31996564276622
0.0,4661.883751675304,6.283184455126007,-0.000602882795675,7.0602358072385805,-0.0024165822627878,-8.520535787885482e-07,6.245662489025843e-08,-0.0338644703165504,199.68731138501016,-4854.211120596623,165.57413761760208,0.0,-165.59901705847437,0.09548178675393,0.000526609639996,21.341221420482267,0.0005265438350399,-0.0004722732779772,87.84023916259756,-0.0004722715501607,0.002416708220941,1.5742892989307056e-08,-78.00404464901385,-3.1823581889846146e-05,-0.0019842512558023,-2.812278232933557e-06,-78.01028226588951,-6.035225201008459e-06,21.34120110417434,-4.4608594082517815e-06,87.83491055355212,0.0,-1.631991165922495e-07,0.0019844220898347,1.9947724631145023e-05,-199.712849811186,-0.3856399795124853,21.319804660577265,21.319966294664525
0.0,4661.954313565591,6.283184454677657,-0.0006028821743684,7.060236005965816,-0.0024165822002864,-8.525019295344625e-07,6.186809931179294e-08,-0.0338645149387294,199.6873031267322,-4854.213511113464,165.57412994677648,0.0,-165.59902723139314,0.0954817762897687,0.0005266088509548,21.341222009916617,0.0005265430073113,-0.0004722732634015,87.84010478805007,-0.0004722715344032,0.0024167082677869,1.6457796632520112e-08,-78.00404082695638,-3.184635685868863e-05,-0.0019842512125872,-2.8139107993044573e-06,-78.01028204601299,-6.038401345434167e-06,21.341201682496056,-4.46333062942524e-06,87.83477300684966,0.0,-1.6330619957865826e-07,0.0019844221854683,1.9779885912193297e-05,-199.7128592578773,0.0142105032866957,21.3198052164308,21.319966941445944
0.0,4662.024875457748,6.283184454221788,-0.0006028815588014,7.060236203021034,-0.0024165821382425,-8.5295779828153e-07,6.130599003815105e-08,-0.0338645595856084,199.6872948660737,-4854.215901633559,165.5741222472436,0.0,-165.59903729493547,0.0954817659133507,0.0005266080687372,21.34122259451473,0.0005265421864789,-0.0004722732489616,87.83997156200031,-0.0004722715187741,0.0024167083150266,1.695333191154729e-08,-78.00403702175852,-3.186909323752008e-05,-0.0019842511692401,-2.815543914151928e-06,-78.01028184182023,-6.0416305496842015e-06,21.341202255836844,-4.465799718165894e-06,87.83463661507248,0.0,-1.633191585059576e-07,0.0019844222795129,1.9613471324875545e-05,-199.71286874433147,0.4140254672282335,21.31980576716752,21.31996758315221
0.0,4662.095437351756,6.28318445375849,-0.0006028809487129,7.060236398418401,-0.0024165820769564,-8.53421096201087e-07,6.076969100170923e-08,-0.0338646042571698,199.68728663240776,-4854.218292156904,165.57411454549904,0.0,-165.59904722882743,0.0954817556239524,0.0005266072932762,21.3412231743137,0.0005265413724965,-0.0004722732346582,87.83983947401393,-0.0004722715032739,0.0024167083623889,1.72351166944584e-08,-78.00403323436964,-3.189172405149208e-05,-0.0019842511260454,-2.8171766690848294e-06,-78.01028165307443,-6.044912195039189e-06,21.341202824239048,-4.468267348485375e-06,87.83450136995229,0.0,-1.6324409798744077e-07,0.0019844223717849,1.944846736314547e-05,-199.71287824613515,0.812805583121996,21.31980631283393,21.319968219824965
0.0,4662.165999247602,6.283184453287949,-0.0006028803438495,7.060236592171943,-0.0024165820166888,-8.538916376770737e-07,6.025831954371962e-08,-0.0338646489534024,199.68727845233295,-4854.220682683497,165.5741068662035,0.0,-165.5990570158533,0.0954817454208737,0.0005266065245087,21.341223749349595,0.0005265405653219,-0.000472273220489,87.83970851371689,-0.0004722714879033,0.0024167084096293,1.7310589429412872e-08,-78.00402946555698,-3.191418852762772e-05,-0.0019842510832645,-2.818808221344743e-06,-78.01028147938933,-6.04824497951441e-06,21.34120338774552,-4.470734171484584e-06,87.834367263235,0.0,-1.6308793718327325e-07,0.0019844224621353,1.9284860915059183e-05,-199.71288774050015,1.2095541083589183,21.319806853476518,21.31996885150605
0.0,4662.236561145264,6.283184452810437,-0.0006028797439678,7.06023678429557,-0.0024165819576739,-8.543691499415457e-07,5.977074503582077e-08,-0.0338646936743018,199.68727034957888,-4854.223073213348,165.57409923202206,0.0,-165.59906664186934,0.0954817353034144,0.0005266057623696,21.34122431965748,0.0005265397649066,-0.0004722732064552,87.83957867092096,-0.0004722714726607,0.0024167084565168,1.7189200216719266e-08,-78.00402571607638,-3.1936432455879985e-05,-0.0019842510411344,-2.820437801235921e-06,-78.01028132063976,-6.051626984865051e-06,21.34120394639952,-4.473200811270005e-06,87.83423428641503,0.0,-1.628582778864873e-07,0.0019844225504485,1.9122638756702277e-05,-199.7128972063911,1.6032793782486578,21.319807389141733,21.31996947823738
0.0,4662.307123044731,6.283184452326304,-0.0006028791488373,7.0602369748030505,-0.0024165819001221,-8.548532823091954e-07,5.9305619457009946e-08,-0.0338647384198693,199.687262345475,-4854.225463746451,165.57409166349524,0.0,-165.59907609577482,0.0954817252708879,0.0005266050067982,21.341224885271608,0.0005265389712035,-0.0004722731925591,87.83944993568367,-0.0004722714575447,0.0024167085028335,1.6882112364510916e-08,-78.00402198649974,-3.195840784368303e-05,-0.0019842509998668,-2.822064718118539e-06,-78.01028117674237,-6.055055742495418e-06,21.341204500244665,-4.475667857171284e-06,87.83410243096108,0.0,-1.625632498731505e-07,0.0019844226366419,1.896178800618708e-05,-199.71290662412397,1.9929972846644228,21.31980791987605,21.31997010006061
0.0,4662.377684945986,6.283184451835971,-0.0006028785582416,7.060237163708034,-0.0024165818442088,-8.553436156634725e-07,5.886140962203283e-08,-0.0338647831901121,199.6872544587461,-4854.227854282812,165.57408417886765,0.0,-165.59908536949706,0.0954817153225882,0.000526604257732,21.341225446225465,0.0005265381841609,-0.0004722731787972,87.83932229790342,-0.0004722714425589,0.002416708548385,1.6401858786292275e-08,-78.00401827742463,-3.198007313885844e-05,-0.0019842509596449,-2.8236883648010224e-06,-78.01028104743423,-6.058528299428907e-06,21.34120504932482,-4.478135854901623e-06,87.83397168792509,0.0,-1.6221135087596258e-07,0.0019844227206662,1.880229568172016e-05,-199.71291597559443,2.3777337358014488,21.319808445725972,21.31997071701732
0.0,4662.448246849012,6.283184451339913,-0.0006028779719809,7.060237351024037,-0.0024165817900698,-8.55839672473422e-07,5.8436430019669554e-08,-0.0338648279850425,199.6872467049521,-4854.230244822431,165.57407679396417,0.0,-165.59909445795435,0.095481705457845,0.0005266035151117,21.341226002551974,0.0005265374037282,-0.0004722731651699,87.83919574781758,-0.0004722714277008,0.0024167085930074,1.5762299426927444e-08,-78.00401458923652,-3.200139414873084e-05,-0.0019842509206236,-2.825308220434672e-06,-78.01028093262033,-6.062041290486026e-06,21.341205593683984,-4.480605302293206e-06,87.83384204846936,0.0,-1.6181130781629962e-07,0.0019844228025037,1.864414922019613e-05,-199.7129252449249,2.756527090898764,21.319808966737654,21.319971329149105
0.0,4662.518808753792,6.283184450838658,-0.0006028773898725,7.060237536764457,-0.0024165817378097,-8.563409277186387e-07,5.8028875769919167e-08,-0.0338648728046774,199.68723909660417,-4854.23263536531,165.57406952214782,0.0,-165.59910335892917,0.0954816956759879,0.0005266027788794,21.341226554283494,0.0005265366298515,-0.0004722731516761,87.8390702757915,-0.0004722714129686,0.0024167086365597,1.4978361075603523e-08,-78.00401092222889,-3.202234388513868e-05,-0.0019842508829295,-2.826923852097784e-06,-78.01028083207721,-6.065591013547772e-06,21.34120613336622,-4.483076647342507e-06,87.83371350351018,0.0,-1.6137194763588785e-07,0.0019844228821666,1.8487336264463487e-05,-199.7129344184306,3.1284305638403893,21.31980948295692,21.31997193649748
0.0,4662.589370660311,6.283184450332767,-0.0006028768117527,7.060237720942572,-0.0024165816875024,-8.568468191537696e-07,5.7636856167651434e-08,-0.0338649176490381,199.68723164333127,-4854.235025911451,165.57406237430928,0.0,-165.59911207290173,0.0954816859763274,0.0005266020489756,21.341227101452,0.0005265358624725,-0.0004722731383153,87.83894587218047,-0.0004722713983629,0.0024167086789238,1.4065872693827177e-08,-78.00400727665661,-3.204290211234834e-05,-0.0019842508466609,-2.8285349150868766e-06,-78.01028074578457,-6.0691735034719e-06,21.34120666841557,-4.485550284978973e-06,87.83358604356815,0.0,-1.609020693044482e-07,0.001984422959694,1.833184423394609e-05,-199.71294348453168,3.4925145896275573,21.31980999442931,21.3199725391038
0.0,4662.659932568554,6.283184449822829,-0.0006028762374767,7.060237903571531,-0.0024165816391931,-8.57356757470803e-07,5.725842675920687e-08,-0.0338649625181493,199.6872243520156,-4854.237416460855,165.5740553588946,0.0,-165.5991206028646,0.0954816763582109,0.0005266013253453,21.34122764408922,0.0005265351015385,-0.0004722731250845,87.8388225275017,-0.0004722713838832,0.0024167087200046,1.3041179690213913e-08,-78.00400365264547,-3.2063055160651506e-05,-0.0019842508118886,-2.8301411519621203e-06,-78.01028067362958,-6.072784603192436e-06,21.34120719887596,-4.488026554775171e-06,87.83345965944663,0.0,-1.604103215601097e-07,0.0019844230351505,1.8177661115940027e-05,-199.7129524337037,3.8478691478071942,21.31981050119993,21.319973137009207
0.0,4662.7304944785055,6.28318444930945,-0.0006028756669195,7.060238084664372,-0.0024165815928952,-8.578701360210537e-07,5.6891619854180746e-08,-0.0338650074120391,199.68721722675545,-4854.239807013525,165.574048481929,0.0,-165.59912895413268,0.0954816668209686,0.0005266006079317,21.34122818222662,0.0005265343469889,-0.0004722731119809,87.83870023248339,-0.0004722713695286,0.0024167087597338,1.1921171218292381e-08,-78.00400005018504,-3.208279592198716e-05,-0.0019842507786561,-2.831742390415217e-06,-78.01028061558969,-6.076420032313444e-06,21.34120772479108,-4.490505739054589e-06,87.83333434158796,0.0,-1.599050912456842e-07,0.0019844231086236,1.8024774938781045e-05,-199.712961258612,4.193606037048727,21.319811003313436,21.31997373025468
0.0,4662.80105639015,6.283184448861839,-0.0006028751001427,7.060238264233187,-0.0024166156587371,-8.583177471650147e-07,5.6455946667475894e-08,-0.0338650523258351,199.68773828026727,-4854.24219756946,165.57403801873437,0.0,-165.59914085433792,0.0954816573650905,0.0005265999690181,21.34122871685738,0.0005265335161881,-0.0004722895320009,87.83858328409988,-0.0004722549217645,0.0024166746597816,9.493631866525576e-09,-78.0030665572314,-3.1200857959142065e-05,-0.0019842504791807,-2.833314328100989e-06,-78.01121056407753,-6.079574185109401e-06,21.341208245268906,-4.490574733719878e-06,87.833205319001,0.0,-1.477000670498847e-07,0.0019844234468196,1.7883350291849514e-05,-199.71244156798795,4.528861095185443,21.31981177069163,21.31997404901108
0.0,4662.871618303476,6.283184450920101,-0.0006028745409229,7.060238442243453,-0.0024166668970949,-8.562594854457748e-07,5.5359071333456065e-08,-0.0338650971085203,199.69112642926356,-4854.244588128579,165.57384206563452,0.0,-165.5993366203333,0.0954816480662512,0.0005265993044265,21.341229290294624,0.0005265325836877,-0.0004722738276889,87.83848459800915,-0.0004722706123292,0.0024166230137897,1.62819353077315e-07,-78.0035029278645,-2.7844629050471306e-05,-0.0019842434126365,-2.834118916517899e-06,-78.01077213698693,-6.064843075543546e-06,21.341208721717265,-4.462900045819884e-06,87.83304402287261,0.0,3.1995723082692318e-09,0.0019844304852846,1.7716993175435537e-05,-199.70904425758093,4.852796359169551,21.3198144368562,21.319972458354066
0.0,4662.942180218474,6.283184455476558,-0.0006028739956625,7.060238618628016,-0.0024166098412075,-8.517030284705198e-07,5.380270485955912e-08,-0.0338651414713898,199.69131569533147,-4854.2469786906295,165.57314545972926,0.0,-165.60003309049176,0.0954816390257786,0.0005265985097748,21.34122987793909,0.000526532148884,-0.0004722710163909,87.8383471900799,-0.0004722734177327,0.0024166798610581,8.078735621522628e-08,-78.00395014086683,-2.881623711352232e-05,-0.0019842297541155,-2.8327118353295626e-06,-78.01032690018904,-6.032330319850555e-06,21.34120917624477,-4.413587288249763e-06,87.83294656662906,0.0,2.5533537428652733e-07,0.0019844442259507,1.755883741324615e-05,-199.7088384787484,5.164602159543131,21.319815528619927,21.3199724357832
0.0,4663.012742135127,6.28318445582191,-0.0006028734661935,7.0602387936670015,-0.0024165514718461,-8.513576757582409e-07,5.2342191169732086e-08,-0.0338651853830242,199.68833204019117,-4854.249369255662,165.57233751329946,0.0,-165.6008524087249,0.0954816296763001,0.0005265977036863,21.341230437490296,0.0005265318248159,-0.0004722705017372,87.83823139518451,-0.0004722738928382,0.0024167386943744,-9.991906784750729e-08,-78.00427250029466,-3.3424153272121094e-05,-0.0019842218764841,-2.8289933179991365e-06,-78.01000183835285,-6.029644658882084e-06,21.34120963382461,-4.376400778671533e-06,87.83287055130667,0.0,4.503307173073507e-07,0.0019844524590047,1.7431931045287406e-05,-199.711828301018,5.463499144190665,21.31981570450176,21.31997332778021
0.0,4663.0833040534135,6.283184449822359,-0.0006028729467348,7.060238967488385,-0.0024165306818564,-8.573572268368627e-07,5.1777856051762616e-08,-0.0338652290655657,199.68548033371297,-4854.251759824067,165.57196549104884,0.0,-165.60124060441763,0.0954816200429397,0.0005265968223738,21.341230970692425,0.0005265312511246,-0.0004722699777092,87.83810110311275,-0.0004722743625914,0.0024167601647393,-2.439862317214275e-07,-78.00438708640692,-3.717480520853596e-05,-0.0019842242933235,-2.8239924291090554e-06,-78.0098769955587,-6.071946679783141e-06,21.341210108367303,-4.36544011562503e-06,87.83277517876716,0.0,5.221218349743049e-07,0.0019844502797904,1.7300164032479427e-05,-199.71471116534127,5.748740226313075,21.319815567324277,21.31997452457978
0.0,4663.153865973302,6.283184440320165,-0.0006028724276196,7.06023913991808,-0.0024165354693643,-8.668594217023038e-07,5.213982038316114e-08,-0.0338652727583313,199.68422036982736,-4854.254150396195,165.57220978875387,0.0,-165.6010047268563,0.0954816106611218,0.0005265959289873,21.34123148551713,0.0005265305658781,-0.0004722698896042,87.83795851221906,-0.0004722744055263,0.0024167557397136,-3.091085185042181e-07,-78.00436325986327,-3.818117577160785e-05,-0.0019842340580984,-2.818876543159416e-06,-78.00988918162481,-6.139121934952235e-06,21.341210601996703,-4.374705375792841e-06,87.83266207644513,0.0,4.905863699584626e-07,0.0019844405309254,1.7153841373575432e-05,-199.71600312715995,6.019612451755737,21.31981539869342,21.31997573768429
0.0,4663.22442789478,6.28318443097529,-0.0006028719012829,7.060239310823401,-0.0024165483804959,-8.762042955150059e-07,5.3104078908634975e-08,-0.033865316607691,199.68426208706592,-4854.256540972152,165.57290321958112,0.0,-165.60030974181666,0.0954816016711776,0.0005265950937848,21.34123198343101,0.0005265298591977,-0.0004722703550196,87.8378181048519,-0.0004722739102487,0.0024167427858419,-3.020294666194716e-07,-78.00428295556516,-3.706467704019399e-05,-0.0019842461599206,-2.8144336379237865e-06,-78.00996126430836,-6.205256663771621e-06,21.341211110522927,-4.3942836393507945e-06,87.83254223343191,0.0,4.0055741804033204e-07,0.0019844283178674,1.7000884918368244e-05,-199.715975613481,6.275438781022575,21.31981531221604,21.319976852824897
0.0,4663.294989817833,6.283184424005013,-0.0006028713634592,7.060239480183768,-0.0024165608781049,-8.831745736723904e-07,5.436536635000265e-08,-0.0338653606780232,199.68490911167947,-4854.258931551845,165.57376013953197,0.0,-165.59944573827204,0.0954815929366063,0.0005265943453456,21.34123246677696,0.0005265291593001,-0.000472271045651,87.83768907967753,-0.0004722731994756,0.002416730053704,-2.4527935466452617e-07,-78.00419841206977,-3.507029244387961e-05,-0.001984256900745,-2.8110387273669154e-06,-78.01004183397434,-6.254649396968836e-06,21.34121162657668,-4.417768627595999e-06,87.83242278008198,0.0,2.878690782864342e-07,0.0019844174443551,1.685011765743822e-05,-199.71532536722188,6.515579781522196,21.31981534909784,21.31997783191765
0.0,4663.36555174245,6.283184420082502,-0.0006028708123796,7.060239648046262,-0.0024165708822459,-8.870970837877932e-07,5.5719127554996615e-08,-0.0338654049894391,199.68569078718076,-4854.261322135088,165.57454766523662,0.0,-165.59865047732836,0.0954815842888765,0.0005265936675385,21.34123294004065,0.0005265284663123,-0.0004722716914144,87.8375716887549,-0.0004722725361446,0.0024167198380135,-1.5936418567095677e-07,-78.00412747817127,-3.306808528206959e-05,-0.0019842646199585,-2.808794870940214e-06,-78.01011153340646,-6.282525072207109e-06,21.34121214274209,-4.442075823053002e-06,87.83230599314297,0.0,1.7288491269170616e-07,0.0019844096242793,1.6704900118381548e-05,-199.7145340036376,6.739435225816431,21.319815511281583,21.31997867633985
0.0,4663.436113668628,6.283184418971773,-0.0006028702478864,7.06023981446846,-0.0024165785537669,-8.882078131265213e-07,5.7032035176706834e-08,-0.0338654495407576,199.6864043692776,-4854.2637127216885,165.57514200237551,0.0,-165.59805031978885,0.0954815756440744,0.0005265930284829,21.3412334073344,0.0005265277740168,-0.0004722721962263,87.83746163484479,-0.000472272012357,0.0024167120629838,-7.091101345191984e-08,-78.00407241965269,-3.143810714135734e-05,-0.0019842691394731,-2.8076673408056854e-06,-78.01016632980898,-6.2905387166593554e-06,21.34121265438252,-4.465617829857185e-06,87.83219142402481,0.0,6.486005792280348e-08,0.0019844050440248,1.6565986904982874e-05,-199.7138138805865,6.946445591876076,21.319815780553068,21.31997940617601
0.0,4663.506675596353,6.28318442007819,-0.000602869672109,7.060239979502513,-0.002416584286446,-8.871013958168025e-07,5.793908570960951e-08,-0.0338654943180709,199.68699040590903,-4854.2661033114855,165.5755136423355,0.0,-165.59767723941223,0.0954815669795286,0.0005265924863542,21.341233872083,0.0005265271278357,-0.0004722725628238,87.83736357391689,-0.0004722716330687,0.0024167063111754,-1.468372550165884e-08,-78.00403191359572,-3.0277545495345717e-05,-0.0019842710615528,-2.807562400197104e-06,-78.0102074709646,-6.282881254567837e-06,21.34121315630029,-4.487301665967704e-06,87.83208159138648,0.0,-3.22941171615756e-08,0.0019844031814414,1.643343387193779e-05,-199.71322769411088,7.136093461594964,21.31981613195505,21.319980047668757
