signal,ax,longslipRR,FxFL,yawrate,sideslipFR,FxRR,longslipFL,roll,sideslipRL,FL,FyFR,gas,vy,longslipRL,slip,vx,yaw,ay,sideslipRR,FxFR,rollrate,brake,y,az,FR,FyRL,FyFL,pitchrate,RR,pitch,longslipFR,slip1,FxRL,FyRR,signal,sideslipFL,steeringangel,x,RL
0.9958986320279536,0.0524779968178786,0.0008285717653757,-78.55262745366757,6.469499405668263e-07,-0.0024159103778793,138.58202336624558,-0.0004769661342784,-2.603103407038962e-06,0.0019766227840844,29.49752504918015,199.0380007817115,0.0993163644825173,-6.467807595572781e-07,0.0008284954539346,-6.902009153662059e-08,9.768432328661376,-0.0341432580724888,6.480142354441129e-06,-0.0019768198213797,-78.54798613324232,1.2328436189489352e-06,0.0,-4852.940108068786,-3.361582675557375e-05,29.49756640296572,-165.233973543114,-199.0344711783984,0.0001143070447326,29.536233908500005,-0.0008279217446055,-0.0004769650518179,6.283185238159494,138.57722784173467,165.2408771374165,0.0,0.0024157304026482,0.0,4623.822795512664,29.536230487823456
0.7771960218807983,0.0521562828689997,0.0008270343156174,-78.54880319333124,6.457587564113676e-07,-0.0024159139422394,138.32267410427815,-0.0004769371678206,-2.590814870842967e-06,0.0019766637020397,29.49910732617118,199.04079474268943,0.0992856018136899,-6.447855897953983e-07,0.0008269584612892,-6.879792916333868e-08,9.768955668608584,-0.0341432516094975,6.5586044366220514e-06,-0.0019768607739589,-78.54418083577036,1.2253548310150908e-06,0.0,-4852.943442787739,-3.270456389689821e-05,29.499148688813413,-165.23539952601516,-199.0371992267617,0.0001136045507411,29.537771193501005,-0.0008267825390602,-0.0004769360875704,6.283185238381657,138.3179025625994,165.24235300548986,0.0,0.0024157337231002,0.0,4623.920425815854,29.537767781646785
0.5537911269535819,0.0518365396830554,0.0008255062435869,-78.54500198756311,6.445245389562051e-07,-0.0024159173681393,138.0649127655494,-0.0004769083780297,-2.578609416102647e-06,0.0019767043603149,29.50067990683305,199.04356165501343,0.0992550277821366,-6.419006918854045e-07,0.0008254308401423,-6.848480782409632e-08,9.769475800237148,-0.0341432451586681,6.635271989092691e-06,-0.0019769014345852,-78.5403984442777,1.2163971636388675e-06,0.0,-4852.946777684079,-3.1810516529837344e-05,29.500721277789555,-165.2368161207226,-199.0398999505204,0.0001129035906803,29.539299056551226,-0.0008256503501802,-0.0004769073004208,6.283185238694778,138.06016487218238,165.24381701928257,0.0,0.0024157369074885,0.0,4624.018061331673,29.53929565108145
0.3269779747843528,0.0515187554961011,0.0008239874936997,-78.54122366710777,6.432631122668438e-07,-0.0024159206566333,137.80872980370464,-0.0004768797640046,-2.566500945912084e-06,0.0019767447611692,29.50224285019413,199.04630144711965,0.0992246412236946,-6.381460951579791e-07,0.0008239125346082,-6.808281866159933e-08,9.769992743202652,-0.0341432387203434,6.709074348845962e-06,-0.0019769417984814,-78.53663875829243,1.20611502543239e-06,0.0,-4852.950112756711,-3.0939028151742205e-05,29.5022842290326,-165.23822341618245,-199.0425741738599,0.0001122043657776,29.54081755524931,-0.0008245251615272,-0.0004768786891217,6.283185239096768,137.80400519567434,165.24526854260802,0.0,0.0024157399661906,0.0,4624.115702028168,29.540814153854416
0.0980756107531951,0.0512029185901021,0.0008224780106095,-78.53746805949068,6.419895105367184e-07,-0.002415923809932,137.55411572067376,-0.000476851324821,-2.5545018704362115e-06,0.0019767849067519,29.50379621492337,199.0490141608093,0.0991944409817644,-6.335533334907078e-07,0.0008224034891148,-6.759522761574604e-08,9.770506517043106,-0.0341432322947121,6.779068523186896e-06,-0.0019769818619432,-78.53290159457084,1.194661205189998e-06,0.0,-4852.953448004538,-3.009498898019401e-05,29.50383760132169,-165.23962149118768,-199.04522275829677,0.0001115070853251,29.542326746777395,-0.000823406954604,-0.0004768502524723,6.283185239584359,137.54941401239662,165.24670703334857,0.0,0.0024157429098126,0.0,4624.213347873574,29.542323347298847
-0.131579513785777,0.0508890172917955,0.0008209777392033,-78.53373499097717,6.407178340631092e-07,-0.0024159268312963,137.3010610657655,-0.0004768230594061,-2.542623038965528e-06,0.0019768247990995,29.50534005933889,199.05169994863013,0.0991644259073024,-6.281640857818555e-07,0.0008209036483976,-6.70263357539224e-08,9.771017141179437,-0.0341432258818174,6.844453737925603e-06,-0.0019770216223319,-78.52918678559554,1.1821939952927666e-06,0.0,-4852.956783426475,-2.928281088603701e-05,29.505381453077103,-165.24101041443032,-199.0478465914683,0.0001108119642216,29.54382668790944,-0.000822295708788,-0.0004768219894653,6.283185240153251,137.2963818547615,165.24813204466082,0.0,0.0024157457491163,0.0,4624.31099883633,29.54382328835848
-0.3606413095203036,0.0505770399719149,0.0008194866245937,-78.53002429684665,6.394611297280268e-07,-0.0024159297248919,137.04955643456188,-0.0004767949664929,-2.5308737001143046e-06,0.0019768644401402,29.506874441413355,199.0543590704951,0.0991345948588117,-6.220287728502521e-07,0.0008194129574839,-6.638133534991925e-08,9.77152463491588,-0.0341432194815673,6.904542275535663e-06,-0.0019770610780506,-78.5254941683482,1.1688745056449174e-06,0.0,-4852.960119021446,-2.8506409033508955e-05,29.50691584236372,-165.24239024487878,-199.0504465761901,0.0001101192206279,29.54531743501982,-0.0008211914012874,-0.0004767938993041,6.283185240798251,137.04489930631246,165.24954322477683,0.0,0.0024157484949815,0.0,4624.408654885064,29.545314033592216
-0.5877619286822304,0.0502669750443726,0.0008180046121199,-78.52633582863788,6.38231280147854e-07,-0.0024159324959901,136.79959246782747,-0.00047676704497,-2.5192614882660465e-06,0.0019769038316985,29.508399418774687,199.0569918874604,0.0991049467023107,-6.152051322740986e-07,0.0008179313616838,-6.566616366044404e-08,9.772029017440488,-0.0341432130937457,6.958786143153855e-06,-0.0019771002285095,-78.52182357729774,1.1548641149090269e-06,0.0,-4852.963454788381,-2.77691887114786e-05,29.508440826898564,-165.2437610324967,-199.05302362201604,0.0001094290737485,29.546799044092214,-0.0008200940071216,-0.0004767659810623,6.283185241513422,136.79495700096774,165.25094031547016,0.0,0.0024157511580246,0.0,4624.506315988594,29.54679563917906
-0.8115997102615669,0.049958810965602,0.0008165316473322,-78.52266944919843,6.370389131476694e-07,-0.002415935150766,136.55115985070728,-0.0004767392939095,-2.5077924341928027e-06,0.0019769429755035,29.509915048707335,199.0595988527031,0.0990754803113711,-6.077568047357068e-07,0.000816458806581,-6.488735806283745e-08,9.77253030782552,-0.0341432067180247,7.006765104187864e-06,-0.0019771390740805,-78.5181748492532,1.1403220833218067e-06,0.0,-4852.966790726215,-2.70740380227158e-05,29.509956464057097,-165.2451228192262,-199.05557863939677,0.0001087417417444,29.548271570728183,-0.0008190034991217,-0.0004767382336614,6.2831852422922285,136.5465456218331,165.25232314934323,0.0,0.0024157537486211,0.0,4624.603982115935,29.548268160923115
-1.0308271443000272,0.0496525362352927,0.0008150676760045,-78.51902502345233,6.358933448396872e-07,-0.0024159376961457,136.30424931245398,-0.0004767117124922,-2.4964709977917296e-06,0.0019769818731989,29.511421388157157,199.06218050310423,0.0990461945670674,-5.99751946326365e-07,0.0008149952380314,-6.405191384185244e-08,9.773028525027902,-0.0341432003539773,7.048180680090375e-06,-0.0019771776160409,-78.51454783148115,1.1254034245958635e-06,0.0,-4852.9701268338895,-2.6423326043528003e-05,29.511462810875543,-165.24647564015342,-199.05811253316597,0.0001080574397855,29.549735070156025,-0.0008179198479525,-0.000476710655934,6.283185243127672,136.2996559005913,165.25369164610422,0.0,0.0024157562768828,0.0,4624.7016532362895,29.549731654258917
-1.2441388080486695,0.0493481393956465,0.000813612644116,-78.51540241288117,6.348025538239537e-07,-0.0024159401396762,136.05885162530785,-0.0004766842998761,-2.485300120791244e-06,0.0019770205263539,29.512918493738205,199.06473745077915,0.0990170883579317,-5.912618878571118e-07,0.0008135406021502,-6.316714701473021e-08,9.773523687889645,-0.0341431940010903,7.082855509074791e-06,-0.0019772158565114,-78.5109423870396,1.1102570218152136e-06,0.0,-4852.973463110357,-2.5818905874346244e-05,29.512959924051053,-165.24781952478494,-199.06062619614644,0.0001073763782481,29.551189597239315,-0.0008168430221516,-0.0004766832467507,6.283185244012439,136.05427861637534,165.2550458079839,0.0,0.002415758752615,0.0,4624.799329319044,29.551186174256816
-1.4502592264630827,0.0490456090321409,0.0008121664978587,-78.51180147649174,6.337731817374251e-07,-0.0024159424893856,135.81495760489446,-0.000476657055062,-2.4742812971429952e-06,0.0019770589364755,29.51440642173953,199.06727037479547,0.0989881605799376,-5.823598570566592e-07,0.0008120948453166,-6.224056356626202e-08,9.77401581513831,-0.0341431876587785,7.110735637766916e-06,-0.0019772537983864,-78.50735839352569,1.0950239947155918e-06,0.0,-4852.976799554573,-2.526212265720674e-05,29.51444785994089,-165.24915449840756,-199.0631205027823,0.0001066987610617,29.55263520648537,-0.0008157729881874,-0.0004766560051641,6.283185244939022,135.81040459533986,165.2563857144397,0.0,0.0024157611852929,0.0,4624.897010333778,29.55263177562856
-1.6479506094845768,0.0487449337738344,0.0008107291836422,-78.50822208112938,6.328105480182732e-07,-0.0024159447536098,135.57255810994238,-0.0004766299768566,-2.463414658727996e-06,0.0019770971050229,29.51588522812841,199.06978001335065,0.0989594101364646,-5.731197781761812e-07,0.0008106579141554,-6.127973667516428e-08,9.774504925387427,-0.0341431813263969,7.131851991236576e-06,-0.0019772914452581,-78.503795731839,1.079836320569491e-06,0.0,-4852.980136165503,-2.4753826032086768e-05,29.51592667456534,-165.2504805834668,-199.065596302572,0.000106024784207,29.55407195205359,-0.0008147097105313,-0.000476628930437,6.283185245899849,135.56802470956688,165.25771151626364,0.0,0.0024157635840747,0.0,4624.994696250256,29.554068512732695
-1.8360204188128535,0.0484461022941089,0.0008093006480926,-78.50466410859863,6.319186663269993e-07,-0.0024159469411736,135.3316440419957,-0.0004766030642229,-2.45269907398012e-06,0.0019771350334188,29.51735496854884,199.0722671545061,0.0989308359382576,-5.636151548939558e-07,0.0008092297555428,-6.029219260959197e-08,9.774991037136951,-0.0341431750032553,7.146338305792406e-06,-0.0019773288013412,-78.50025427842927,1.0648156409774112e-06,0.0,-4852.98347294212,-2.4294386643162404e-05,29.51739642361424,-165.2517978009257,-199.06805441539225,0.0001053546343684,29.555499887763503,-0.000813653151745,-0.0004766020216918,6.283185246887394,135.3271298769737,165.25902342924115,0.0,0.002415765957471,0.0,4625.09238703843,29.55549643958018
-2.013328717424508,0.0481491033118873,0.0008078808380572,-78.50112744951157,6.311002771415909e-07,-0.0024159490611771,135.0922063459162,-0.0004765763162795,-2.442132256845233e-06,0.0019771727230617,29.51881569832164,199.07473262506423,0.0989024369033129,-5.539180455655549e-07,0.0008078103165978,-5.9285306014857966e-08,9.775474168773725,-0.03414316868863,7.154412938148594e-06,-0.0019773658713924,-78.49673391064535,1.0500722791630194e-06,0.0,-4852.9868098834,-2.388371653833425e-05,29.518857162452345,-165.25310617162282,-199.07049562918183,0.0001046884877394,29.55691906710243,-0.0008126032725801,-0.0004765752779059,6.28318524789428,135.08771106098752,165.26032172744578,0.0,0.0024157683134164,0.0,4625.190082668435,29.556915609839944
-2.1787952559255284,0.0478539255921557,0.0008064697006058,-78.4976119960542,6.303569039401564e-07,-0.0024159511228433,134.85423600963523,-0.0004765497322507,-2.431710883755646e-06,0.0019772101753383,29.520267472447124,199.07717728046867,0.0988742119569315,-5.440981390618546e-07,0.0008063995446843,-5.8266205622858825e-08,9.77595433857192,-0.034143162381777,7.156367523353108e-06,-0.0019774026606305,-78.49323451356899,1.0357045259172898e-06,0.0,-4852.990146988331,-2.3521292727835096e-05,29.52030894612105,-165.25440571756377,-199.07292069718287,0.000104026508982,29.55832954323285,-0.0008115600320891,-0.0004765486979648,6.283185248913381,134.8497592702953,165.26160673628434,0.0,0.0024157706592894,0.0,4625.287783110583,29.558326076844452
-2.331406250950561,0.0475605579472178,0.0008050671830343,-78.4941176353654,6.296889310441589e-07,-0.002415953135392,134.6177240645396,-0.0004765233113394,-2.421430716406972e-06,0.0019772473916341,29.52171034561001,199.07960199560085,0.098846160031534,-5.342219375894096e-07,0.0008049973874109,-5.7241690867302635e-08,9.776431564693551,-0.0341431560819429,7.152561543673885e-06,-0.0019774391746557,-78.48975598576665,1.0217981730168874e-06,0.0,-4852.993484255903,-2.32061837481576e-05,29.521751829337692,-165.25569646313005,-199.0753303349967,0.0001033688503381,29.559731368999344,-0.0008105233877454,-0.0004765222807886,6.283185249937896,134.61326555869317,165.26287882543215,0.0,0.0024157730019179,0.0,4625.385488335377,29.559727893595134
-2.4702208122272986,0.0472689892382087,0.0008036732328711,-78.49064425039977,6.290956972860062e-07,-0.0024159551079084,134.3826615860784,-0.0004764970525842,-2.411286728121796e-06,0.0019772843733449,29.523144372184884,199.0820076561126,0.0988182800667105,-5.24352047677314e-07,0.0008036037926281,-5.62181597751898e-08,9.776905865188937,-0.0341431497883765,7.14342104388881e-06,-0.0019774754193701,-78.48629823743109,1.008426277441952e-06,0.0,-4852.996821685115,-2.293707868249253e-05,29.523185866494327,-165.25697843621035,-199.0777252178179,0.0001027156508904,29.56112459693517,-0.0008094932955716,-0.0004764960254731,6.283185250961426,134.3782210250232,165.26413840170218,0.0,0.0024157753475984,0.0,4625.483198313499,29.56112111276783
-2.594376976611932,0.0469792083762629,0.0008022877978831,-78.48719173062545,6.285755924324127e-07,-0.0024159570491926,134.14903969416534,-0.0004764709548309,-2.40127323178105e-06,0.0019773211218882,29.5245696062376,199.08439515096904,0.0987905710090632,-5.145465885272087e-07,0.0008022187084305,-5.5201548658247046e-08,9.777377257997191,-0.0341431435003385,7.129399066983048e-06,-0.0019775114008979,-78.48286117905566,9.95649136357534e-07,0.0,-4853.000159274975,-2.271231852438107e-05,29.524611111659787,-165.2582516692093,-199.08010597730487,0.0001020670359698,29.56250927926836,-0.000808469710275,-0.000476469931308,6.283185251978038,134.14461681306673,165.26538590199115,0.0,0.0024157777021484,0.0,4625.580913015807,29.562505786717875
-2.703097309360468,0.0466912043238781,0.0008009108260781,-78.48375995984993,6.281260974625436e-07,-0.0024159589674193,133.91684955343953,-0.0004764450167787,-2.3913840081196283e-06,0.0019773576387025,29.52598610151716,199.0867653553663,0.0987630318122042,-5.048587117666193e-07,0.0008008420831578,-5.419728336148969e-08,9.777845760946782,-0.0341431372171104,7.1109642946087775e-06,-0.0019775471255195,-78.47944473281892,9.835140488159016e-07,0.0,-4853.003497024494,-2.252992885394641e-05,29.526027618591325,-165.25951619979116,-199.0824732089108,0.0001014231167056,29.56388546792753,-0.0008074525853873,-0.0004764439977466,6.283185252982303,133.91244411193563,165.26662178648348,0.0,0.0024157800711569,0.0,4625.678632413338,29.563881967485155
-2.795694035124246,0.0464049660965065,0.0007995422657286,-78.48034891341774,6.277437474931355e-07,-0.0024159608725066,133.68608237408642,-0.000476419238636,-2.381612444705471e-06,0.0019773939251815,29.527393911450076,199.08911913964295,0.0987356614366181,-4.95336343804385e-07,0.0007994738653846,-5.321025306099759e-08,9.778311391755995,-0.0341431309380053,7.088695391402815e-06,-0.0019775825996736,-78.47604873475767,9.72054382190659e-07,0.0,-4853.006834932689,-2.238765422793168e-05,29.52743544074328,-165.2607720688164,-199.0848274541358,0.0001007839897122,29.565253214548225,-0.0008064418734083,-0.0004764182227366,6.283185253969333,133.6816941562533,165.2678465347626,0.0,0.0024157824575406,0.0,4625.776356477311,29.5652497067979
-2.871573663635929,0.0461204827637494,0.0007981820653492,-78.4769584158113,6.274250290966241e-07,-0.0024159627718544,133.45672941355596,-0.0004763936184835,-2.3719516381351204e-06,0.0019774299829426,29.52879308921757,199.09145740731543,0.0987084588496213,-4.8602132688956e-07,0.0007981140039416,-5.224472361554116e-08,9.778774168033532,-0.0341431246623705,7.063142312084697e-06,-0.0019776178296272,-78.4726731761194,9.61295892650428e-07,0.0,-4853.010172998586,-2.228299306348876e-05,29.528834631192957,-165.2620193260595,-199.08716915459283,0.0001001497369096,29.5666125704741,-0.0008054375259528,-0.0004763926063581,6.283185254934863,133.45235822460637,165.26906063425722,0.0,0.00241578486574,0.0,4625.874085179118,29.5666090560808
-2.930241077772592,0.0458377434513297,0.0007968301737186,-78.47358840357153,6.271657060792655e-07,-0.0024159646720248,133.22878197378992,-0.0004763681556196,-2.3623944908485324e-06,0.0019774658136573,29.530183687630185,199.09378092964735,0.0986814230252694,-4.769497558648468e-07,0.0007967624479113,-5.130437153587607e-08,9.779234107279038,-0.0341431183895924,7.0347948029002575e-06,-0.0019776528215868,-78.46931793970968,9.512522676837244e-07,0.0,-4853.013511221219,-2.2213233360205917e-05,29.530225242768694,-165.26325803542392,-199.08949881048588,9.952042546952124e-05,29.567963586764314,-0.0008044394938971,-0.0004763671474805,6.283185255875215,133.224427643967,165.27026456939348,0.0,0.002415787299987,0.0,4625.971818490326,29.567960066456447
-2.9713030546314485,0.0455567373421858,0.0007954865398825,-78.47023878651916,6.269607038245184e-07,-0.0024159665801797,133.00223140483112,-0.0004763428494885,-2.352933838391964e-06,0.0019775014189389,29.53156575919186,199.09609045967107,0.0986545529442788,-4.681524164433542e-07,0.0007954191466325,-5.0392328930697764e-08,9.779691226883676,-0.0341431121191045,7.0041510237022205e-06,-0.0019776875817563,-78.4659829382438,9.419246540166728e-07,0.0,-4853.016849599623,-2.2175488506374766e-05,29.53160732798821,-165.26448826589944,-199.09181686064048,9.889610788148956e-05,29.569306314197014,-0.0008034477275269,-0.0004763418448347,6.283185256787258,132.9978937867147,165.27145882522942,0.0,0.0024157897628258,0.0,4626.069556382679,29.56930278874995
-2.994471193416403,0.0452774536782527,0.000794151113163,-78.46690945907585,6.268045663322571e-07,-0.0024159685031156,132.77706910472898,-0.0004763176991194,-2.3435625640155846e-06,0.0019775368004003,29.532939356117147,199.09838674593837,0.0986278475939655,-4.596543670363135e-07,0.0007940840496955,-4.95111414315092e-08,9.780145544130724,-0.0341431058503932,6.9717649005485775e-06,-0.0019777221162292,-78.4626681017794,9.333036831379864e-07,0.0,-4853.020188132841,-2.2166732728964262e-05,29.53298093904397,-165.2657100893618,-199.09412366372,9.82768221321854e-05,29.570640803272507,-0.0008024621766829,-0.0004763166975654,6.283185257668444,132.77274807170718,165.27264388453742,0.0,0.0024157922560488,0.0,4626.167298828092,29.57063727349293
-2.999564227293642,0.0449998819536146,0.0007928238431347,-78.46360032533053,6.266917555228752e-07,-0.0024159704467077,132.55328651907374,-0.0004762927033797,-2.334273694070624e-06,0.0019775719597172,29.534304530321837,199.10067050237924,0.0986013059681248,-4.5147462416889593e-07,0.0007927571069309,-4.866273660392024e-08,9.780597076196369,-0.0341430995830004,6.9382714893040894e-06,-0.0019777564308751,-78.45937335356197,9.253711128458368e-07,0.0,-4853.023526819925,-2.218372453119548e-05,29.534346127814693,-165.26692358295642,-199.0964195243369,9.766259196539162e-05,29.571967104216107,-0.0008014827909044,-0.0004762917050267,6.283185258516849,132.54898196439422,165.27382022058015,0.0,0.0024157947812294,0.0,4626.265045798653,29.57196357092748
-2.9865096999128844,0.0447240110012966,0.000791504679705,-78.4603112974189,6.266167371033303e-07,-0.0024159724160883,132.3308751359707,-0.0004762678612194,-2.3250604830270728e-06,0.0019776068986682,29.535661333421697,199.10294238487845,0.0985749270648578,-4.436257598181053e-07,0.0007914382684556,-4.78483829893227e-08,9.781045840150684,-0.034143093316523,6.903975491960903e-06,-0.0019777905312539,-78.4560986066784,9.181008463204612e-07,0.0,-4853.02686565993,-2.2223448433671426e-05,29.53570294587887,-165.2681288326784,-199.09870471111532,9.705342691069792e-05,29.573285266985454,-0.0008005095195718,-0.0004762668662994,6.283185259331203,132.3265869706248,165.27498828841965,0.0,0.0024157973394836,0.0,4626.362797266621,29.57328173101244
-2.955344990989184,0.0444498306030858,0.0007901935731011,-78.45704229212487,6.265737814719171e-07,-0.0024159744159514,132.10982651654376,-0.0004762431718923,-2.3159164791173025e-06,0.001977641619025,29.537009816712985,199.10520299544245,0.0985487098964424,-4.361166214125887e-07,0.0007901274847251,-4.706896827273425e-08,9.781491852954591,-0.0341430870506148,6.869452884457545e-06,-0.0019778244227292,-78.45284377071727,9.1146076112413e-07,0.0,-4853.030204651916,-2.2282599366823017e-05,29.537051444496672,-165.26932593094688,-199.1009794554966,9.644932344847994e-05,29.57459534125589,-0.0007995423120427,-0.0004762421805258,6.283185260110618,132.10555466734883,165.2761485252015,0.0,0.002415799931357,0.0,4626.460553204423,29.57459180341543
-2.906217679176636,0.0441773302510905,0.0007888904738259,-78.45379322360208,6.265572918757775e-07,-0.0024159764501436,131.89013225674722,-0.0004762186345825,-2.306835587753512e-06,0.001977676122651,29.53835003119796,199.10745287556196,0.0985226534732362,-4.28950053768886e-07,0.0007888247064021,-4.632476682181785e-08,9.781935131466062,-0.0341430807849862,6.835137154520302e-06,-0.0019778581102755,-78.4496087577679,9.05412438105927e-07,0.0,-4853.033543794954,-2.235793715659779e-05,29.538391674639787,-165.2705149773412,-199.1032439542909,9.585026537693608e-05,29.575897376442605,-0.0007985811177802,-0.0004762176465844,6.283185260854819,131.88587666450124,165.2773013442129,0.0,0.0024158025570189,0.0,4626.558313584659,29.57589383752968
-2.8393852344186508,0.0439064994987953,0.000787595332627,-78.45056400035972,6.265617650941317e-07,-0.0024159785218359,131.67178400163235,-0.0004761942485156,-2.297812126050268e-06,0.0019777104114556,29.539682027575157,199.1096925051939,0.0984967568132351,-4.221242133143138e-07,0.0007875298843959,-4.56155741617947e-08,9.782375692438327,-0.0341430745194027,6.801423273061425e-06,-0.0019778915985288,-78.44639348902896,8.99912541433945e-07,0.0,-4853.036883088114,-2.2446245387656577e-05,29.53972368697492,-165.27169607885335,-199.10549836992027,9.525622431518766e-05,29.5771914216917,-0.0007976258864765,-0.0004761932634679,6.283185261564012,131.6675446202862,165.27844713123736,0.0,0.0024158052162284,0.0,4626.656078380094,29.577187882470017
-2.7552140360064787,0.0436373279670675,0.0007863081005678,-78.44735452194968,6.265818684344502e-07,-0.0024159806334848,131.454773446211,-0.0004761700127686,-2.28884086681686e-06,0.0019777444873779,29.541005856244755,199.11192230500004,0.0984710189411971,-4.156329826361866e-07,0.0007862429699115,-4.4940749691432996e-08,9.782813552520508,-0.0341430682536843,6.7686770368027325e-06,-0.0019779248917743,-78.44319788943238,8.949137535968356e-07,0.0,-4853.040222530475,-2.2544361753643483e-05,29.54104753186447,-165.27286934842414,-199.1077428292983,9.466716041470778e-05,29.57847752588308,-0.0007966765681717,-0.0004761690303154,6.283185262238836,131.4505502406418,165.27958624333348,0.0,0.0024158079083898,0.0,4626.753847563661,29.57847398707637
-2.654177716694246,0.0433698053443506,0.0007850287290237,-78.4441646902316,6.266125143592595e-07,-0.0024159827867739,131.23909233708932,-0.0004761459262199,-2.279917073225703e-06,0.0019777783523786,29.542321567309973,199.114142637959,0.0984454388880744,-4.0946639231307546e-07,0.0007849639144349,-4.4299259765826514e-08,9.783248728258275,-0.0341430619877026,6.737207540379655e-06,-0.0019779579939361,-78.44002187942363,8.903657616603855e-07,0.0,-4853.0435621211245,-2.264920430410185e-05,29.54236325936788,-165.2740349035815,-199.10997742365416,9.408302311046631e-05,29.579755737631128,-0.0007957331133636,-0.0004761449464391,6.283185262880327,131.2348852808068,165.2807190076892,0.0,0.0024158106326428,0.0,4626.851621108458,29.579752199915344
-2.536854837380337,0.0431039213877996,0.000783757169686,-78.44099441627726,6.266489106896112e-07,-0.0024159849828774,131.02473247344415,-0.0004761219878897,-2.2710365240038712e-06,0.0019778120084301,29.543629210573084,199.1163538095302,0.0984200156909019,-4.036110517484092e-07,0.0007836926697438,-4.368972211067746e-08,9.78368123609452,-0.0341430557213789,6.707289626268676e-06,-0.0019779909085717,-78.43686536888949,8.862161910165553e-07,0.0,-4853.046901859148,-2.2757795781999866e-05,29.543670919246058,-165.27519286528707,-199.1122022103892,9.350375191465949e-05,29.581026105285208,-0.0007947954731112,-0.000476121011018,6.283185263489864,131.02054154679468,165.28184572066215,0.0,0.0024158133876444,0.0,4626.949398987747,29.58102256928201
-2.4039259010467893,0.0428396659240284,0.0007824933745601,-78.4378436143763,6.266865985766878e-07,-0.0024159872223789,130.81168570685378,-0.0004760981969327,-2.26219552924016e-06,0.0019778454575087,29.544928835534154,199.1185560665172,0.098394748392558,-3.980505970364478e-07,0.0007824291879087,-4.3110451607659096e-08,9.784111092370075,-0.0341430494546806,6.679155410264824e-06,-0.0019780236388702,-78.43372826207138,8.82411471648124e-07,0.0,-4853.050241743644,-2.2867285594307744e-05,29.544970560964924,-165.27634335693617,-199.11441721683124,9.292927725089193e-05,29.582288676929917,-0.000793863599129,-0.0004760972231053,6.283185264069135,130.8075108955119,165.28296664708694,0.0,0.0024158161717023,0.0,4627.047181174957,29.582285143201407
-2.2561697188231133,0.0425770288503201,0.0007812372959713,-78.43471219575606,6.267214884871128e-07,-0.0024159895052601,130.5999439418256,-0.0004760745525975,-2.2533909373687007e-06,0.0019778787015869,29.546220491392088,199.12074959771584,0.0983696360417619,-3.927661462944056e-07,0.0007811734212958,-4.2559506957131984e-08,9.784538313324395,-0.0341430431876177,6.652992562060711e-06,-0.0019780561876551,-78.43061046291925,8.788976829366046e-07,0.0,-4853.05358177371,-2.297496977339112e-05,29.54626223369617,-165.2774865034009,-199.11662244292745,9.235952132075868e-05,29.58354350038502,-0.000792937443873,-0.0004760735816617,6.283185264620079,130.595785235036,165.28408201994284,0.0,0.0024158189828431,0.0,4627.144967643674,29.58353996942983
-2.094459145184636,0.042316000133749,0.0007799888865585,-78.43160006284124,6.267498960611417e-07,-0.0024159918308982,130.389499135431,-0.000476051054108,-2.244620133866402e-06,0.0019779117426252,29.54750422704816,199.12293453575012,0.0983446776928879,-3.87736755860582e-07,0.0007799253225707,-4.203473736725803e-08,9.784962915096273,-0.0341430369202388,6.628949131630805e-06,-0.0019780885573903,-78.42751188185375,8.756213674225428e-07,0.0,-4853.056921948457,-2.3078308520427672e-05,29.547545986315757,-165.27862243009395,-199.11881786335576,9.1794398995471e-05,29.58479062320523,-0.0007920169606184,-0.0004760500856779,6.283185265144849,130.38535652440763,165.28519204039335,0.0,0.0024158218188764,0.0,4627.242758367652,29.584787095455805
-1.9197562033791336,0.0420565698129762,0.0007787480992803,-78.42850711003408,6.267685730052836e-07,-0.0024159941980744,130.18034329776884,-0.000476027700537,-2.2358810323538517e-06,0.0019779445825635,29.548780091109847,199.1251109595977,0.098319872405995,-3.829398738904585e-07,0.0007786848447007,-4.153382899181191e-08,9.785384913724528,-0.0341430306526268,6.607142389712797e-06,-0.0019781207501904,-78.424432433315,8.725302816104645e-07,0.0,-4853.060262266991,-2.317494120976254e-05,29.548821867401728,-165.2797512620429,-199.12100342942787,9.123381872275208e-05,29.58603009267985,-0.0007911021035279,-0.0004760267342956,6.283185265645757,130.17621677432652,165.28629687815953,0.0,0.0024158246774553,0.0,4627.3405533208015,29.58602656850093
-1.7331066261759742,0.0417987279970829,0.0007775148874126,-78.4254332334768,6.267747248421464e-07,-0.0024159966049523,129.97246849167252,-0.0004760044907833,-2.227172058873676e-06,0.0019779772233152,29.5500481318917,199.12727889843637,0.0982952192467479,-3.78351785764941e-07,0.000777451940954,-4.1054350498722766e-08,9.78580432514874,-0.0341430243848948,6.587633957165453e-06,-0.0019781527678325,-78.42137202714576,8.695740802045474e-07,0.0,-4853.063602728431,-2.3262699080501385e-05,29.55008992523568,-165.2808731229537,-199.1231790701947,9.067768344290883e-05,29.587261955832297,-0.0007901928277105,-0.0004760035268363,6.283185266125236,129.96835804664,165.287396672263,0.0,0.0024158275561655,0.0,4627.438352477197,29.58725843552045
