FyFL,RR,sideslipRR,FyRL,slip1,x,y,sideslipRL,slip,ay,FyFR,FL,ax,signal,brake,longslipFR,steeringangel,longslipRR,FxFR,signal,yawrate,yaw,sideslipFR,FxRL,vy,az,rollrate,RL,longslipFL,roll,pitchrate,gas,sideslipFL,pitch,FxFL,longslipRL,FxRR,FyRR,FR,vx
-145.0125843835553,59.84019762540941,-0.0015273195197819,-142.12123952297077,6.283179854063947,4605.311828599057,-4852.293898480908,0.0015148897129454,-5.453115638975575e-06,0.0008608902552792,145.52219294218574,58.6810106690857,3.908959475978041,0.0,0.0,-0.0008954194377338,0.0,0.018747642189343,-123.04265525832514,-3.8067389174656303,4.130442667868226e-05,-0.0335113559954393,-0.0021208503963223,3319.431455875424,-7.030213631666689e-05,-0.0679689539236943,3.812514077675423e-05,59.83715980171081,-0.0008941126129862,-0.0001229978637294,0.0044749304512894,0.9391191749746012,0.0021068540956909,-0.0145417737621805,-123.24066689923292,0.0186983448543308,3319.662342630269,142.96201734117443,58.68140146304487,19.441318708531785
-145.42926086379245,59.95732499465556,-0.0015284006084529,-142.152677770012,6.283179892356707,4605.506368009251,-4852.300421215569,0.0015159091519105,-5.4148228790637925e-06,0.000872628160862,145.95250541637503,58.79873001791301,3.897325677865252,0.0,0.0,-0.0008939335245975,0.0,0.0186982759554763,-122.93689075669758,-3.977631272685673,4.1372459774128834e-05,-0.0335109425993382,-0.0021252414241455,3310.353788854008,-6.989730290689537e-05,-0.067383238546734,3.593347797877071e-05,59.95428903236144,-0.0008926492030713,-0.0001226288127989,0.0046065810210353,0.9364961742765736,0.0021110889089852,-0.0144962837789411,-123.13522158370516,0.0186491757142821,3310.5810812313894,143.00015812031404,58.79912275881789,19.480367567018455
-145.82627671104572,60.074087735600976,-0.0015296690014222,-142.20484379977472,6.28317993447327,4605.701296980166,-4852.306956923189,0.0015171307165692,-5.372706316186177e-06,0.0008828300914853,146.36145506223062,58.91613309140579,3.885729221924815,0.0,0.0,-0.0008924606766638,0.0,0.0186488524928099,-122.83310882069216,-4.136885598414502,4.147051163266812e-05,-0.0335105283566877,-0.0021293035352223,3301.305479367418,-6.9411421060492e-05,-0.0666758359563106,3.39369579100365e-05,60.07105393264252,-0.0008911808880391,-0.0001222806254435,0.0047181313978243,0.9338804401243096,0.0021150013213695,-0.0144495879088607,-123.03061577225128,0.0185999515513631,3301.5323186782825,143.05742991841024,58.91652690485504,19.519300606468924
-146.20276332504227,60.19048502147039,-0.0015311112080822,-142.27664279063293,6.283179979117717,4605.896614351982,-4852.31350556373,0.0015185395631537,-5.328061868652752e-06,0.0008909444169739,146.74861615965443,59.03322010685828,3.874164212351284,0.0,0.0,-0.0008909850497717,0.0,0.0185993260142371,-122.72951758828076,-4.283988588852882,4.159620916166044e-05,-0.0335101129844382,-0.0021330256130506,3292.2812120317976,-6.88696810825983e-05,-0.0658546189065801,3.215423087316175e-05,60.18745295438652,-0.0008897130787509,-0.0001219512406477,0.0048097951206543,0.9312723573694692,0.0021185909545879,-0.01440188618904,-122.92662874368698,0.0185506133352558,3292.507674373001,143.13292872928264,59.03361533071795,19.55811812149875
-146.55799783902444,60.30650790627951,-0.0015327116667814,-142.36678261178324,6.283180025094241,4606.092318967973,-4852.320067097432,0.0015201193985171,-5.282085344784365e-06,0.0008975247626632,147.11329960331068,59.14999111124535,3.862612903565741,0.0,0.0,-0.0008895076600053,0.0,0.0185495188193004,-122.6259673857808,-4.418460584713148,4.175121134083216e-05,-0.0335096961942108,-0.0021364048511421,3283.2663036877584,-6.829550490540748e-05,-0.0649228843003262,3.063022782627356e-05,60.30347775067515,-0.0008882427888264,-0.000121638332285,0.0048820510413098,0.9286721501953128,0.0021218563256576,-0.0143533751168886,-122.82258570324022,0.0185009923713758,3283.4924092761703,143.2255010190743,59.15038790055995,19.596820347267187
-146.89156445667538,60.42215007739346,-0.0015344530938559,-142.47382268173,6.283180071254792,4606.288409672588,-4852.326641484752,0.0015218519510767,-5.235924793863833e-06,0.0009021203922513,147.45511728345423,59.26644477400279,3.851046945858096,0.0,0.0,-0.0008880226040163,0.0,0.0184993188547643,-122.52124125145762,-4.539857281466376,4.1936017612065255e-05,-0.0335092776901135,-0.0021394462282239,3274.234688908788,-6.771173090539434e-05,-0.063898070966977,2.9379569210189218e-05,60.4191221505946,-0.000886764714155,-0.0001213391038386,0.0049357004033503,0.9260804606063078,0.0021248009151467,-0.0143042445497263,-122.71739435946694,0.0184509784451236,3274.4604892011457,143.33375264234758,59.26684332851004,19.63540719201384
-147.20321692342696,60.53742367297522,-0.0015363196402944,-142.59593676227237,6.283180116710043,4606.484885309419,-4852.333228686252,0.0015237166613984,-5.190469543267175e-06,0.0009059472474932,147.77408178324674,59.38257900086293,3.8395000908669767,0.0,0.0,-0.0008865368838849,0.0,0.0184489227264128,-122.41566499479292,-4.647771346305258,4.215039152256626e-05,-0.0335088571750901,-0.0021421572786629,3265.2136343722955,-6.71362204452764e-05,-0.0627907784181038,2.8352093880883565e-05,60.5343982305378,-0.0008852859558722,-0.0001210511317667,0.0049716320829378,0.9234974620012992,0.0021274275596796,-0.0142546756780467,-122.61137342575032,0.0184007683269034,3265.4391160595787,143.45620559115753,59.38297950881879,19.67387861000738
-147.49172895741324,60.65233209201571,-0.0015382919567329,-142.7313683109983,6.28318016059478,4606.681744723638,-4852.339828662655,0.0015256965345123,-5.146584806103024e-06,0.0009148865940713,148.07113193831097,59.49839393553764,3.827985247931016,0.0,0.0,-0.0008850327856816,0.0,0.0183983670238103,-122.30755561828946,-4.7418339377328085,4.240215976039548e-05,-0.0335084343291054,-0.0021445684366485,3256.213619943844,-6.658635114801331e-05,-0.0616101438699149,2.769074311571735e-05,60.64930949226613,-0.0008838269731627,-0.0001207717827988,0.0049907825516126,0.9209227581222228,0.0021297140504342,-0.0142048405951163,-122.5063666562486,0.0183503974456889,3256.4389881327843,143.5912434885378,59.49879425727541,19.712234820724
-147.76373404232623,60.76687632463774,-0.0015403448989283,-142.87891160390316,6.283180200611107,4606.8789867634905,-4852.346441375001,0.0015277805275952,-5.10656847884972e-06,0.000906921054799,148.339675089534,59.61388945139445,3.816504198346937,0.0,0.0,-0.0008835639946589,0.0,0.0183476483332478,-122.20145302807424,-4.821716121906749,4.268021732265593e-05,-0.0335080087627443,-0.0021464932439431,3247.2356167159705,-6.610914348146416e-05,-0.0603675208631851,2.76806223477562e-05,60.76385777375775,-0.000882335322799,-0.0001204953289374,0.0049941825199911,0.918356064895996,0.0021318619770002,-0.0141549015263823,-122.39745042626674,0.0182998683063796,3247.4612408258376,143.73670142149396,59.61428589494851,19.7504761150848
-148.01814870850845,60.88105756121292,-0.0015424690241362,-143.03666964083158,6.283180232834794,4607.076610280543,-4852.353066785115,0.001529942436769,-5.074344792544763e-06,0.0008934348278221,148.58128389549267,59.72906033957136,3.805056570379783,0.0,0.0,-0.0008820846695649,0.0,0.0182967616620189,-122.09365868874433,-4.8871301801118285,4.291579704556885e-05,-0.0335075806231051,-0.0021481234435757,3238.2792369671074,-6.578515431647496e-05,-0.0590751392376025,2.792327787743767e-05,60.87804433407658,-0.0008808575086078,-0.0001202172467779,0.0049829560001704,0.9157972505189722,0.0021337008865701,-0.0141050098649137,-122.28791214221016,0.0182491824224016,3238.504806109407,143.89110480711446,59.729457602624976,19.78860279129641
-148.24696523720513,60.99487894580391,-0.0015446547091361,-143.2022263979266,6.283180257862457,4607.274614129665,-4852.359704855356,0.0015321571860195,-5.049317129221368e-06,0.0008865949254764,148.8048568926904,59.84390677741343,3.793637391749083,0.0,0.0,-0.0008806068659589,0.0,0.0182457375885495,-121.98425168106606,-4.937830801996596,4.311197220003994e-05,-0.0335071503602854,-0.0021495591579138,3229.3433515598413,-6.56034051506729e-05,-0.0577446180942933,2.814068464816944e-05,60.99186983653888,-0.0008793817712478,-0.0001199367388697,0.0049583038654455,0.9132462632734556,0.0021351566333106,-0.0140553053319553,-122.17726913839782,0.0181983339486795,3229.562397343395,144.05315398613143,59.84430690550951,19.82661513939696
-148.44965584491257,61.10835184253127,-0.0015468874651275,-143.3735611007635,6.28318027889236,4607.472997168596,-4852.366355547772,0.0015344057376373,-5.028287226556568e-06,0.0008847393452336,149.01224386474794,59.958427827539374,3.782248129087764,0.0,0.0,-0.0008791293974563,0.0,0.0181947502915997,-121.87287699035872,-4.973616159496653,4.330564992335486e-05,-0.033506718210096,-0.0021507863277678,3220.4220454236724,-6.549995895292379e-05,-0.0563911767641781,2.824107520272232e-05,61.10533353165345,-0.0008779087144791,-0.0001196546698807,0.0049215002010897,0.9107031955133826,0.0021362742173895,-0.0140059152139137,-122.065280794609,0.0181472988633878,3220.640515607589,144.22038559829738,59.95883184814829,19.86451338121566
-148.6291286313635,61.22146730258034,-0.0015491534635343,-143.5488173691579,6.283180298236723,4607.671758258133,-4852.373018823952,0.0015366702254603,-5.008942863075525e-06,0.0008895733365304,149.2021280996478,60.0726223796361,3.77089763724707,0.0,0.0,-0.0008776556647436,0.0,0.0181436293984365,-121.7600136650626,-4.994328856672765,4.355047958044517e-05,-0.033506283852651,-0.0021517817935289,3211.526278411205,-6.542758342342903e-05,-0.0550251927608784,2.8227180644466737e-05,61.21844186889613,-0.0008764409858246,-0.0001193722488192,0.0048738160036385,0.9081678755732414,0.0021371080455676,-0.0139569540260398,-121.9519201648259,0.0180961697642294,3211.743713995402,144.3926496418194,60.07303093269577,19.902297849936748
-148.78790379330488,61.33422708011948,-0.0015514359110049,-143.72469434873634,6.283180317059606,4607.87089626286,-4852.379694645182,0.0015389377541141,-4.990119980550797e-06,0.0008990066631045,149.37373133905,60.1864896374804,3.7595810914590033,0.0,0.0,-0.0008761848105865,0.0,0.0180923878785127,-121.64536118032387,-4.999856751018907,4.385345520621149e-05,-0.0335058467252435,-0.0021525431673896,3202.65138711493,-6.536260685630883e-05,-0.0536591102016748,2.8151527460944173e-05,61.331193977034175,-0.000874977690192,-0.0001190903708477,0.0048165387205503,0.9056402182066664,0.0021376942767188,-0.0139085235117624,-121.83704234647796,0.0180449164348714,3202.868404284019,144.56874317950616,60.18690280971871,19.939968880749984
-148.92826729440318,61.44663232911249,-0.0015537162517469,-143.89742619095983,6.283180336521485,4608.070410050807,-4852.386382972534,0.001541199593363,-4.970658101125663e-06,0.0009089092914349,149.52681924398502,60.30002850459604,3.748296910441478,0.0,0.0,-0.0008747174361457,0.0,0.0180410341070234,-121.52892278682326,-4.990133642141358,4.419745870670489e-05,-0.033505406330176,-0.002153073520858,3193.796367813002,-6.528195594028766e-05,-0.0523051386944878,2.8101973220595426e-05,61.44359166455401,-0.0008735193300593,-0.0001188091672815,0.0047509629829198,0.9031202282222686,0.0021380670035927,-0.013860712476371,-121.7204944460082,0.0179935560642458,3194.01298392323,144.7448789754905,60.30044607007461,19.97752677928129
-149.05214366737286,61.558684731391246,-0.001555982194217,-144.06935313404733,6.28318035565292,4608.270298493275,-4852.393083767063,0.0015434428998356,-4.951526665658003e-06,0.0009160939511521,149.6617306319755,60.413237771448834,3.737044669919949,0.0,0.0,-0.0008732556619152,0.0,0.017989586644542,-121.41082526982888,-4.965139824074898,4.458509956057784e-05,-0.0335049622603009,-0.0021533839194118,3184.960999916239,-6.520482453709646e-05,-0.0509742818333599,2.8100689404847027e-05,61.55563672888134,-0.0008720647195667,-0.0001185281863858,0.0046783697033846,0.9006079046856625,0.0021382536550118,-0.0138135968427639,-121.60206808180035,0.0179421077016892,3185.1771699412075,144.91725911518503,60.41365945098068,20.014971844603718
-149.1607814739558,61.67038563737231,-0.0015582237250221,-144.23952145837927,6.283180373008667,4608.470560464761,-4852.39979699015,0.001545654554323,-4.934170918982217e-06,0.0009219028960862,149.77963425624634,60.52611614179101,3.7258199307900233,0.0,0.0,-0.0008717984314043,0.0,0.0179380588991452,-121.29091808908072,-4.924902497884796,4.501724121206249e-05,-0.0335045140751275,-0.0021534994314487,3176.1390513622373,-6.516015601414914e-05,-0.0496761924417193,2.8147424425302205e-05,61.66733246375643,-0.0008706152773174,-0.000118246963851,0.0046000158397637,0.8981032406039746,0.0021382686137442,-0.0137672398537702,-121.4818580929546,0.0178906170033311,3176.360561328432,145.08818342941507,60.52654187495556,20.05230436984154
-149.25532836358553,61.78173409982967,-0.0015604305755104,-144.40586668309987,6.283180388031978,4608.671194842579,-4852.406522603365,0.0015478243040967,-4.919147608383598e-06,0.0009302710120312,149.8819753659312,60.63866229991559,3.714623240780409,0.0,0.0,-0.0008703458148567,0.0,0.0178864314360931,-121.16912661163914,-4.869496041603046,4.548794483973499e-05,-0.033504061323539,-0.0021534426537778,3167.33689467928,-6.515942989252416e-05,-0.0484208689026068,2.825834902596965e-05,61.77868757931414,-0.00086917074224,-0.0001179649531926,0.0045171381464286,0.8956063231602067,0.0021381307016971,-0.0137216922873815,-121.3597148223661,0.0178392234905056,3167.5577160610364,145.25728281010308,60.63909206516918,20.08952459158376
-149.33699815785388,61.89271934804442,-0.0015625896122659,-144.56866428733215,6.283180400378658,4608.8722005065465,-4852.413260568372,0.0015499467564244,-4.906800928532407e-06,0.0009356751771452,149.9702999382838,60.75087509218425,3.7034230435964446,0.0,0.0,-0.000868895200204,0.0,0.0178345304052875,-121.04520232693189,-4.799042134962691,4.597000353006217e-05,-0.0335036038021279,-0.0021532356236403,3158.525833139016,-6.521050371834101e-05,-0.0472155726175879,2.8513106228403396e-05,61.88967800861861,-0.0008677279452908,-0.0001176810837619,0.0044309888733788,0.8931172428303653,0.002137860467092,-0.0136769925642963,-121.23552831313472,0.0177875286454368,3158.746768467762,145.42342144877216,60.7513086157951,20.12663269724925
-149.40746601774504,62.00334923488387,-0.001564693279068,-144.7273385045435,6.283180409687183,4609.07357633669,-4852.420010846883,0.001552013233882,-4.897492403491464e-06,0.0009407192064366,150.04606835775334,60.86275209942061,3.692224711495845,0.0,0.0,-0.0008674465875059,0.0,0.017782503272469,-120.91888695593994,-4.71370973682483,4.645790770620589e-05,-0.0335031414199341,-0.0021529020088911,3149.709846503157,-6.532132458808728e-05,-0.0460747462316551,2.887834935402929e-05,62.00031385990748,-0.0008662870993263,-0.0001173940133592,0.004342808846194,0.890636533853312,0.0021374822927233,-0.0136331664543102,-121.10884300057076,0.0177357175609627,3149.930295869375,145.58555506230138,60.86318928630096,20.16362858814042
-149.46793987271178,62.11363171462525,-0.0015667362415706,-144.88102327526576,6.283180415713707,4609.275321213282,-4852.426773400678,0.0015540165184498,-4.891465879831919e-06,0.0009455560669318,150.1110476550925,60.9742917164217,3.681052712743634,0.0,0.0,-0.0008660049589295,0.0,0.0177304856759608,-120.79090339625247,-4.613714913636546,4.6944976187083645e-05,-0.0335026741592672,-0.0021524663988381,3140.909885298915,-6.549742581398282e-05,-0.0450031557152632,2.9313858684646224e-05,62.11060264154224,-0.0008648530062928,-0.0001171028809394,0.0042536601523942,0.8881639947991355,0.0021370100085623,-0.013590228284378,-120.98048374764194,0.0176839186249481,3141.1299526933185,145.74291045056094,60.974732464535,20.200512401822916
-149.51951129289463,62.22356807129604,-0.0015687147258251,-145.02899786240454,6.283180418411528,4609.477434019055,-4852.433548191641,0.0015559509968533,-4.888768057974529e-06,0.0009410077749081,150.16673536182526,61.08549326761208,3.669888903263825,0.0,0.0,-0.0008645704830478,0.0,0.0176784962358793,-120.66144802093534,-4.499320517715138,4.744417144810706e-05,-0.0335022020251087,-0.0021519475949209,3132.096292513296,-6.573992163281237e-05,-0.0439996844680055,2.9798365224525964e-05,62.22055195102725,-0.0008634248438019,-0.000116807105722,0.0041644860880531,0.8856992903126419,0.0021364598881661,-0.0135481825086863,-120.85057275709316,0.0176322543789488,3132.3498311941494,145.8948888613821,61.0859375126925,20.237284409150007
-149.56390166922205,62.33314852962294,-0.0015706350039201,-145.1698690287603,6.283180417366967,4609.679913637186,-4852.440335181643,0.0015578021195278,-4.88981261915657e-06,0.0009659915761005,150.2143448473209,61.196354489239205,3.658684845845852,0.0,0.0,-0.000863132209945,0.0,0.0176263966205804,-120.52952554491588,-4.370835714621048,4.803371922839558e-05,-0.0335017242133556,-0.0021513679790139,3123.2757215416195,-6.605593375701773e-05,-0.0430781320302624,3.022885673518004e-05,62.330240981277456,-0.0008619915358415,-0.0001165066477043,0.004076318401063,0.8832431988135314,0.0021358554324558,-0.0135070237994151,-120.71749990632856,0.0175820503307754,3123.499448787439,146.04163822892656,61.1968032973029,20.27394435697313
-149.60058438498635,62.44249206174776,-0.0015724742515132,-145.3040834421275,6.283180413808618,4609.882758948155,-4852.447134332369,0.0015595870175004,-4.893370968033995e-06,0.0009629373880327,150.2576871127839,61.30687426452441,3.647536116993128,0.0,0.0,-0.0008616991531385,0.0,0.0175761570560425,-120.3949433480002,-4.228615359360238,4.8468075574155526e-05,-0.0335012415304732,-0.0021507809907887,3114.479860627533,-6.64256054653773e-05,-0.0422516384213821,3.0606341810911225e-05,62.43957609805007,-0.0008605735026557,-0.0001162023195947,0.0039900250210705,0.8807957559964777,0.0021351842987971,-0.013466737002652,-120.58415031452928,0.0175317775869193,3114.7016991348005,146.18159467115558,61.30732586807184,20.31049217431404
-149.633700773049,62.5514999556249,-0.0015742422708956,-145.43144108401208,6.283180408332466,4610.08596883731,-4852.453945605579,0.0015612959596789,-4.8988471200207805e-06,0.0009700521522041,150.29463068944116,61.41705294074457,3.636479100770548,0.0,0.0,-0.0008602908341468,0.0,0.0175261193334043,-120.26207989109211,-4.073059221641952,4.8915435963015e-05,-0.033500754357341,-0.0021501290413534,3105.7590386769893,-6.683362373312295e-05,-0.0415063455113193,3.100070202694235e-05,62.54859433579723,-0.0008591693706932,-0.000115894078535,0.0039060769300129,0.878355270848316,0.0021345194740259,-0.0134273005834429,-120.44985458039903,0.0174820133383665,3105.975938493083,146.31459213757944,61.41750769174358,20.34692875204116
-149.66237280245758,62.66017236358222,-0.0015759380094555,-145.55185885985867,6.2831804005793614,4610.289542198633,-4852.460768963403,0.0015629319535899,-4.906600224971604e-06,0.0009761390890663,150.32768510280215,61.52689274505595,3.625465908027552,0.0,0.0,-0.0008588902530179,0.0,0.0174762652528606,-120.12789474801129,-3.904611060911241,4.934312382083589e-05,-0.033500262841377,-0.0021494763324126,3097.06887954686,-6.728816686160488e-05,-0.040845659948723,3.1408572391730884e-05,62.65727350452046,-0.0008577750076935,-0.0001155818423491,0.0038249504520785,0.875921435258985,0.0021338220849294,-0.0133886885501453,-120.31539791575209,0.0174323714016733,3097.286447517628,146.44076898129254,61.52735059537868,20.38325476522916
-149.68769102579603,62.76850575802498,-0.0015775629721653,-145.66537926904843,6.283180390973773,4610.493477930919,-4852.467604368123,0.001564496238187,-4.916205812747213e-06,0.0009827303197873,150.35814085032962,61.636394000555775,3.614483655238317,0.0,0.0,-0.0008574973178352,0.0,0.0174265322022999,-119.99292440033167,-3.723757552373708,4.97574951141376e-05,-0.0334997671212445,-0.0021488283579293,3088.402070089925,-6.77806998881552e-05,-0.0402724589347216,3.182905446984278e-05,62.76561423263333,-0.0008563899588338,-0.0001152654493725,0.003747148179334,0.8734946383212783,0.0021331205235288,-0.0133508698958161,-120.1799700075687,0.0173828575446809,3088.6189537238906,146.56016974358667,61.63685507643344,20.4194705861078
-149.71097268772925,62.87650093287328,-0.0015791192903764,-145.77209292874906,6.283180379880576,4610.697774936226,-4852.474451782078,0.0015659908323192,-4.927299010990497e-06,0.0009898837997316,150.38708784504058,61.745557091597526,3.603530453683786,0.0,0.0,-0.0008561130897307,0.0,0.0173769319205104,-119.85713068132485,-3.5310270657318306,5.016115246310547e-05,-0.03349926731776,-0.0021481981746549,3079.7565289363893,-6.830391050068429e-05,-0.0397868782584769,3.2253263545839155e-05,62.87361696236071,-0.0008550127872957,-0.000114944823339,0.0036731170660707,0.8710751282422845,0.0021324312793541,-0.0133138088615445,-120.0437185435181,0.017333478093265,3079.97286445608,146.6728801962197,61.74602130332527,20.455576518461815
-149.7334404560839,62.98415879800633,-0.0015806097775167,-145.87214724197955,6.283180367576104,4610.902432119601,-4852.481311167668,0.0015674184040989,-4.939603481386471e-06,0.0009973640589779,150.4155088583382,61.854382349030686,3.592606401395087,0.0,0.0,-0.0008547371458656,0.0,0.0173274779355511,-119.72064444050098,-3.326988298857044,5.055500598558979e-05,-0.0334987635322158,-0.0021475975116018,3071.1327648934152,-6.8852267643086e-05,-0.0393877314035002,3.267147278645149e-05,62.98128252401313,-0.0008536441031381,-0.0001146199803163,0.0036032298117255,0.8686629933014272,0.0021317684288182,-0.0132774656235764,-119.90677691391446,0.0172842455242498,3071.348533384824,146.77906011342415,61.85484966679461,20.491572859997135
-149.75613806214545,63.09148012184974,-0.0015820378196734,-145.9657571266606,6.283180354287008,4611.107448389076,-4852.488182487354,0.0015687822097209,-4.952892578510732e-06,0.0010051283738262,150.44438242068932,61.9628702747377,3.581711618632655,0.0,0.0,-0.0008533696465442,0.0,0.0172781807235601,-119.58360685680964,-3.1122487691263374,5.09395050002588e-05,-0.0334982558597634,-0.0021470379436031,3062.531230276831,-6.94212134689474e-05,-0.0390729350488643,3.30742561232533e-05,63.0886116812235,-0.0008522837701098,-0.000114291032262,0.0035377848675637,0.866258247375435,0.0021311436091763,-0.0132417970419132,-119.76926658330106,0.0172351704621549,3062.7464041787784,146.8789346531932,61.96334065851645,20.527459911030267
-149.7799971132384,63.19846556441275,-0.0015834072692854,-146.05320110232506,6.283180340228847,4611.312822655671,-4852.495065703675,0.0015700860428448,-4.9669507393390006e-06,0.0010131714952502,150.47465141084683,62.07102148822303,3.5708460300914533,0.0,0.0,-0.0008520105234825,0.0,0.0172290482701604,-119.4461403543542,-2.8874531656561,5.131495415945214e-05,-0.0334977443923506,-0.0021465301964772,3053.9521893833708,-7.000637293204502e-05,-0.0388396222147919,3.345325702272768e-05,63.19560505935303,-0.0008509317426022,-0.0001139581804484,0.0034770100516014,0.8638608791648644,0.0021305671537313,-0.0132067573838842,-119.6313188403853,0.0171862605522768,3054.1667494119474,146.97278778372592,62.07149490108733,20.56323797308761
-149.8058773527514,63.30511537018587,-0.0015847223528081,-146.13481544459597,6.283180325613316,4611.518553833393,-4852.501960779238,0.0015713341666426,-4.981566271000778e-06,0.0010221195695093,150.50719098461687,62.17883671932567,3.560008785498676,0.0,0.0,-0.0008506596503752,0.0,0.0171800812127416,-119.3083641528838,-2.6532815661666693,5.168174514064091e-05,-0.0334972292184574,-0.0021460838350502,3045.39552609422,-7.060340558736334e-05,-0.0386826528674834,3.3803952653112525e-05,63.3022628731205,-0.0008495879130063,-0.0001136216993616,0.0034210677758482,0.8614708713109246,0.002130048437411,-0.0131722990063539,-119.49305698705002,0.0171375161479812,3045.6094544286234,147.06095454649653,62.17931312480822,20.598907346992583
-149.8346615742365,63.41141427666374,-0.0015859859974973,-146.21105257187247,6.28318031053382,4611.724640838866,-4852.5088676767255,0.0015725319552266,-4.996645766557258e-06,0.0010298065959001,150.54279748520216,62.28631660985423,3.5491653527781284,0.0,0.0,-0.0008493126097813,0.0,0.0171310374948448,-119.17001573017096,-2.4104475227076883,5.204065915944268e-05,-0.0334967104208121,-0.0021457074953695,3036.833312433016,-7.121043037629162e-05,-0.0385962060224276,3.4175653856542136e-05,63.40856992534504,-0.0008482477998502,-0.0001132816301346,0.0033701429482887,0.8590883814260301,0.0021295984681396,-0.0131383726602833,-119.35420767539608,0.0170886950842089,3037.0466911076014,147.14376344386932,62.28679598371393,20.634468223068588
-150.15538053733115,62.55924401887458,-0.0016092067814321,-144.69976803912806,6.283184082557457,4611.931076685581,-4852.5157859509445,0.0015037560726327,-1.2246221292662451e-06,0.055505261917614,153.32157095480403,62.39083636480517,1.3341503374777768,0.0,0.0,-0.0006231079995064,0.0,0.0019083002206347,-103.61586521257048,-2.15969602096458,4.405601587349179e-05,-0.0334962150880785,-0.0022508924623963,1218.9063901815466,7.79157279128537e-06,-0.0909424960413418,-0.0022406857677481,62.5562739725846,-0.0006294650221458,-0.0001207688737096,0.0076153182677792,0.8610837065542618,0.0021442389686029,-0.0130916856840917,-104.45312252936964,0.0019191474715267,1217.6280334596215,149.03573991873282,62.3911136653652,20.66638981584669
-158.18312614277795,63.60954898538067,-0.0016168833389145,-137.33126295157888,5.303677706257637e-06,4612.1377263710565,-4852.522709980227,0.0014588526585838,5.303677706257637e-06,0.0312135907278018,167.41101374268976,62.42650663964434,3.2355661548974384,0.0,0.0,-0.0008251165173296,0.0,0.0178844431994741,-97.00987317803543,-1.9018013183478424,2.529416842306677e-05,-0.0334958772572037,-0.0024555079150195,2728.664393147148,0.0001500928433183,-0.2438720628746791,-0.0031790018611284,63.59960025276721,-0.0008237761604713,-0.0001507586914336,0.0118286906777995,0.8849892332887029,0.0022962851573353,-0.0129852873553152,-97.4338867345691,0.017799264595869,2726.4059034177058,149.53882305301016,62.425854838693375,20.68500810923306
-159.11093585250362,63.96849531572745,-0.001581685111935,-136.93785434753823,8.388508031326129e-06,4612.344673383775,-4852.529642871653,0.0015141365553504,8.388508031326129e-06,0.0039490010994558,165.6827494763178,62.534416479614535,4.160008852810534,0.0,0.0,-0.0009338476836545,0.0,0.0217883786239327,-131.2135677336695,-1.6375646665393973,1.915277426871029e-05,-0.0334956692863457,-0.0022759620804985,3541.9847593821164,0.0002205757971504,-0.0877268057574405,-0.0013200100432618,63.957055930966845,-0.0009275562426651,-0.0001740664968981,0.0095667027800921,0.8615811836736181,0.0022147937205021,-0.0128763140049405,-131.13963551784562,0.0216328529652763,3542.9991958175133,146.1368640506579,62.53401250607759,20.722013721721584
-155.5122275850692,64.12160748807277,-0.0015307253161815,-143.23123799117147,5.317479012076249e-06,4612.552028281896,-4852.536589431646,0.0016051452140577,5.317479012076249e-06,-0.0125894206053988,153.94897260169594,62.6682144153221,4.342094671244061,0.0,0.0,-0.0009622726912759,0.0,0.0220885196977547,-135.57170309066757,-1.3678119246304823,2.9495478974427684e-05,-0.0334954384228772,-0.0020965944783622,3699.569060607056,0.0001573177272899,-0.0466941821818696,0.0015791555267841,64.11450994836746,-0.0009560946243861,-0.00017168904645,0.0055244972679341,0.8408518981795712,0.0021681173815258,-0.0128025264862736,-135.4154920633946,0.0219437087554352,3703.536172838547,141.65544955290963,62.66874428483469,20.764816859577937
-153.57047076756697,64.24962538433671,-0.0014850135852649,-151.6471421030588,6.283180761136589,4612.759816395787,-4852.54355185291,0.001697697031473,-4.546042997284988e-06,-0.0277951416237645,143.42951768113994,62.806540283362594,4.357059357674262,0.0,0.0,-0.0009582092093634,0.0,0.0219642578517641,-135.35811069664723,-1.093391069432483,5.874158831094754e-05,-0.0334949975111484,-0.001966793988983,3712.61952387591,-5.510631902907928e-05,-0.0279505919600271,0.004692420502197,64.25080257017625,-0.0009524405144919,-0.00013878549335,0.0014334341955195,0.8297861066996473,0.0021598056231093,-0.0127699743937966,-135.00081427319736,0.0218901513520698,3717.246930314141,137.72377974925044,62.80814829595677,20.80838377394067
-152.83812337726727,64.28905108909326,-0.001454016461934,-159.99366093091962,6.28316488692552,4612.968039231273,-4852.550531484029,0.0017761694780411,-2.0420254066693462e-05,-0.0445132058016117,135.20663028825754,62.94376802958298,4.212435027551134,0.0,0.0,-0.0009424177237582,0.0,0.0204707359327193,-133.7469407388496,-0.815169609974197,0.0001033687155059,-0.0334941723555338,-0.0018698897113834,3599.924009408968,-0.0004014728004057,0.0169142644552153,0.007514055909381,64.30016945874551,-0.0009388730101133,-7.558226967949507e-05,-0.0020601494706324,0.8240741103108549,0.0021654770017713,-0.0127758768409941,-133.22372616357438,0.0204907944636993,3604.2513029616152,135.06689913510542,62.94650202640192,20.85166319041139
