ay,y,longslipRR,FR,FxFR,FxRR,x,FxFL,FL,gas,longslipRL,longslipFL,FyFR,FxRL,vx,steeringangel,sideslipFR,RL,roll,signal,ax,FyRL,pitch,slip1,pitchrate,yawrate,yaw,slip,vy,longslipFR,sideslipFL,RR,FyRR,sideslipRR,rollrate,signal,FyFL,sideslipRL,az,brake
0.0007757610689336,-4852.267970948417,0.0199852666133517,58.26586674600609,-126.2275355330693,3523.434548609134,4604.538633839991,-126.4431425625071,58.26550495675564,1.1517117326359134,0.0199262952619187,-0.0009265196599253,137.25568672465258,3523.189087928471,19.301713737590354,0.0,-0.0020175361385726,59.4820951261968,-0.000133530067319,-0.6036260756062276,4.160327243867424,-144.12881808912704,-0.01499072509608,6.283180926851594,-2.580294028113189e-05,4.181461963042289e-05,-0.0335131287774639,-4.3803279918402565e-06,-4.514540527023823e-05,-0.0009281330021561,0.0020040323219308,59.48574555095459,144.9134961680001,-0.0015407936029605,-9.819234631841392e-07,0.0,-136.81056841903282,0.0015286696833877,-0.0623486993288446,0.0
0.0007820102499964,-4852.274447541695,0.0199857491366452,58.39145115692276,-126.22095532180523,3523.45394507342,4604.731792917509,-126.4365981817716,58.39108742175421,1.1486003204303548,0.0199267737848275,-0.0009264950037034,137.25318122419603,3523.208458121136,19.3433154325154,0.0,-0.00201755094377,59.61032640849604,-0.000133539548616,-0.6459666458582363,4.159993714241756,-144.1243481282738,-0.0149909819284064,6.283180915158087,-2.5592102614490864e-05,4.21088599136214e-05,-0.0335127090143874,-4.392021499174632e-06,-4.545976835955964e-05,-0.000928108777667,0.0020039672244214,59.61398586648858,144.91374297416232,-0.0015408197609356,-9.196627120867664e-07,0.0,-136.8027646425006,0.0015286450886621,-0.0623334088649509,0.0
0.0007883475162094,-4852.280937997849,0.019986233418348,58.51702556146556,-126.21435553458642,3523.4733957738467,4604.925367810043,-126.43003458473184,58.51665986715184,1.145489176611588,0.0199272545260778,-0.0009264703287729,137.25055415870406,3523.227885159461,19.38491378956067,0.0,-0.002017564230293,59.73854779098444,-0.0001335483674614,-0.686450147262569,4.159659511872674,-144.11980804820016,-0.0149912369003676,6.283180902912143,-2.542620806800008e-05,4.2404835399680174e-05,-0.0335122862992117,-4.404267442779416e-06,-4.578594378268259e-05,-0.0009280845436695,0.0020038998982792,59.74221625112533,144.9140050570264,-0.001540846190657,-8.504305325752133e-07,0.0,-136.79478561783628,0.0015286198736776,-0.0623187544336244,0.0
0.0007947669258732,-4852.287442314949,0.0199867194649618,58.64258993823903,-126.2077350710262,3523.492902290421,4605.119358484204,-126.42345138404752,58.64222227195816,1.1423783015659343,0.0199277374895844,-0.0009264456393853,137.2478099348386,3523.247370816415,19.426508801913563,0.0,-0.0020175760756367,59.866759245480544,-0.0001335564638489,-0.7249507383643773,4.1593246410380615,-144.1151984779052,-0.0149914904551979,6.283180890136904,-2.530407645471072e-05,4.270235022459846e-05,-0.0335118606156897,-4.417042681777235e-06,-4.612357151148198e-05,-0.0009280603022436,0.0020038303985414,59.87043667849719,144.91428538569494,-0.0015408729199875,-7.75938750162811e-07,0.0,-136.78663245109317,0.0015285940477463,-0.0623047798016854,0.0
0.0008013078904927,-4852.29396049105,0.01998720727144,58.76814427751693,-126.20109839536734,3523.512464935632,4605.313764906536,-126.4168428586446,58.76777460277155,1.1392676956868693,0.0199282226742482,-0.0009264209898289,137.24495222413648,3523.266917576735,19.468100462802724,0.0,-0.0020175868446618,59.99496074219466,-0.000133563800544,-0.761347783493126,4.15898910550723,-144.11051941339983,-0.0149917430224457,6.283180876860075,-2.522419101171544e-05,4.300114029738846e-05,-0.0335114319498038,-4.4303195116829134e-06,-4.6472194062582e-05,-0.0009280360046385,0.0020037585138307,59.99864712208719,144.91458751758847,-0.0015408999994749,-6.993073702375333e-07,0.0,-136.77830894065573,0.0015285675960849,-0.0622915197187396,0.0
0.0008080088123248,-4852.300492524195,0.019987696865138,58.89368853250812,-126.19442386958542,3523.5320866043585,4605.508587043515,-126.41022957227382,58.89331686272923,1.1361573593767331,0.0199287100319653,-0.0009263964145701,137.2420243413751,3523.2865248165785,19.509688765493426,0.0,-0.0020175969376602,60.123152249685546,-0.0001335703629167,-0.7955262545371347,4.158652908568825,-144.10577115628416,-0.0149919950148318,6.283180863121353,-2.518473949529613e-05,4.330129233533593e-05,-0.0335110002887586,-4.444058233441909e-06,-4.683110115417932e-05,-0.0009280116194425,0.0020036840146202,60.126847555562165,144.9149146401931,-0.0015409274340897,-6.208160185899728e-07,0.0,-136.76978081838348,0.0015285405479305,-0.0622790001358332,0.0
0.000814771626837,-4852.3070384124085,0.0199881882195298,59.01922268152319,-126.18773806563324,3523.551768692511,4605.703824861557,-126.40358414840864,59.0188490291637,1.133047293044709,0.0199291995551588,-0.0009263717980821,137.23897462879066,3523.306192942537,19.551273703284384,0.0,-0.0020176051606241,60.25133373993238,-0.0001335761231896,-0.8273771196829005,4.158316053004404,-144.1009605245234,-0.0149922468255206,6.283180848951395,-2.5183654854849823e-05,4.360272416427466e-05,-0.033510565618822,-4.458228191113432e-06,-4.719975945708903e-05,-0.0009279872663485,0.002003608280995,60.25503794795,144.91526335744646,-0.00154095516646,-5.392130006630814e-07,0.0,-136.76111066196296,0.0015285129932331,-0.062267238815389,0.0
0.0008215723009814,-4852.313598153709,0.0199886812993459,59.14474671053917,-126.18103305420158,3523.5715111400577,4605.899478327011,-126.39691386248606,59.1443710713491,1.1299374971092542,0.0199296912327814,-0.0009263471746159,137.23579134988563,3523.3259233185177,19.592855269503023,0.0,-0.0020176118738221,60.37950518357925,-0.0001335810551302,-0.8567977177705765,4.157978541131319,-144.09609270062796,-0.0149924988257901,6.283180834356091,-2.5218654934422736e-05,4.390496604842134e-05,-0.0335101279297017,-4.4728234954117164e-06,-4.757812379918432e-05,-0.0009279629125001,0.0020035311503784,60.38321826861801,144.9156318103458,-0.0015409831958217,-4.556657179310803e-07,0.0,-136.75232226536502,0.0015284849636806,-0.0622562457662404,0.0
0.000828433074603,-4852.320171746103,0.0199891760796426,59.27026059686302,-126.17430871935444,3523.5913140344373,4606.095547406161,-126.3902184015833,59.26988296678276,1.126827971997288,0.0199301850330158,-0.0009263225188306,137.2325025080305,3523.3457167193897,19.634433457501704,0.0,-0.0020176175314478,60.50766654977904,-0.0001335851483742,-0.8836921169426296,4.15764037479476,-144.09116979870035,-0.0149927513630975,6.2831808193487175,-2.5287281657322987e-05,4.420766438356988e-05,-0.0335096872154106,-4.487830868598941e-06,-4.7965996333023855e-05,-0.0009279385844069,0.0020034523759516,60.51138848768503,144.9160210927485,-0.0015410115406243,-3.718578210702398e-07,0.0,-136.74340064051984,0.0015284564700388,-0.0622460236891844,0.0
0.000835377050824,-4852.3267591875865,0.0199896725412389,59.3957643186063,-126.1675621163182,3523.6111773217776,4606.29203206523,-126.38350047688752,59.39538469183437,1.1237187181445978,0.0199306809091332,-0.0009262978501626,137.22913192392912,3523.365573647929,19.67600826065378,0.0,-0.0020176224373704,60.635817806526624,-0.0001335884097146,-0.9079714562932752,4.157301555413754,-144.08619315442257,-0.0149930047595289,6.283180803956946,-2.5386938852259798e-05,4.451064367965215e-05,-0.0335092434725114,-4.503222640188321e-06,-4.836288534394389e-05,-0.0009279142627713,0.0020033718680723,60.6395485759054,144.91643295619363,-0.0015410402179303,-2.894192248608574e-07,0.0,-136.7343359026601,0.0015284275227311,-0.0622365685389617,0.0
0.0008452604071339,-4852.333360476147,0.0199901707333487,59.52125780574473,-126.1604157373489,3523.6311050660074,4606.488932270376,-126.3771389534511,59.520876270927424,1.1206097359959504,0.0199311787379885,-0.0009262802215124,137.22593080437332,3523.3854900762217,19.71757967234947,0.0,-0.0020176411825664,60.76395892149992,-0.0001335908392293,-0.9295542692610516,4.156962083541318,-144.08116683986876,-0.0149932593106221,6.283180788210741,-2.551493007636664e-05,4.481449167793122e-05,-0.0335087966976505,-4.518968845066766e-06,-4.876823207310393e-05,-0.0009278828962015,0.0020032752499126,60.76769850402384,144.91686629492207,-0.0015410691252157,-1.957403596548424e-07,0.0,-136.72489061734254,0.0015283982499876,-0.0622278706575753,0.0
0.0008526342846307,-4852.339975609777,0.0199906715442514,59.64673855424117,-126.15222464244604,3523.651310655649,4606.686247987692,-126.37177631119768,59.64636016749443,1.1175010260351483,0.0199316775517019,-0.0009262622087386,137.22262526442503,3523.4052524039703,19.759147685976167,0.0,-0.0020176172415968,60.89209002285553,-0.0001335908599032,-0.9483667875465616,4.156621960879312,-144.0763841314461,-0.014993515284705,6.283180771725122,-2.566852637161398e-05,4.51339593719904e-05,-0.0335083468095155,-4.535454464462651e-06,-4.9189764227945934e-05,-0.0009278518552271,0.0020032192310033,60.895838082206,144.91703127811715,-0.0015410918632005,2.439680815430785e-07,0.0,-136.71535387536787,0.0015283750725496,-0.0622199067648299,0.0
0.0008457962766783,-4852.346604586753,0.0199911691258676,59.77220960297469,-126.14694555025096,3523.6715840426123,4606.8839791832,-126.36345708139471,59.77183328516867,1.114392588641093,0.0199321830989117,-0.0009262280313734,137.2114449729416,3523.4250713886977,19.80071229498374,0.0,-0.0020174546539191,61.02021150512769,-0.0001335842233033,-0.9643432243813498,4.156281186139784,-144.07234845459928,-0.0149937729226267,6.2831807517248,-2.5844948088142945e-05,4.5423138652654274e-05,-0.0335078938212217,-4.555454786982235e-06,-4.968470536080048e-05,-0.0009278370644657,0.002003300025788,61.02396685376082,144.9164284107494,-0.0015411060606873,1.01963715681889e-06,0.0,-136.7135401440486,0.0015283603841299,-0.0622126622613417,0.0
0.0008393729691089,-4852.353247406024,0.0199916637879416,59.89767201667018,-126.14065121699996,3523.6917433887847,4607.082125822827,-126.35610740043732,59.897294520891485,1.1112844243771958,0.0199326949721993,-0.0009261996809109,137.19988292738563,3523.445127286062,19.842273492758306,0.0,-0.0020173620842605,61.14832311442637,-0.0001335700750014,-0.9774260360223658,4.1559397590862766,-144.06851177930338,-0.0149940324370711,6.283180726110446,-2.6041366251622617e-05,4.564034423056396e-05,-0.0335074383415217,-4.581069140253783e-06,-5.029637617615436e-05,-0.0009278163718358,0.0020033091682659,61.1520850104418,144.9156072344007,-0.0015411219793128,1.7035016545855172e-06,0.0,-136.71194361390465,0.0015283439471954,-0.0622061156945027,0.0
0.0008411896540876,-4852.35990406653,0.0199921585236424,60.02312494972188,-126.13407263836882,3523.7118130021654,4607.280687872451,-126.34899958312872,60.02274466962584,1.1081765337121234,0.0199332100913432,-0.0009261733353831,137.19336339037855,3523.4653930492186,19.883831272715863,0.0,-0.0020173605195085,61.27642449894992,-0.0001335505350066,-0.9875661603993192,4.155597677539056,-144.06424654595855,-0.0149942940125555,6.283180697611177,-2.6254976815656603e-05,4.581468154609037e-05,-0.0335069809629207,-4.609568409549593e-06,-5.097007093774935e-05,-0.0009277936756715,0.0020032259445794,61.28019284323347,144.91519622840312,-0.0015411446246397,2.113188592697933e-06,0.0,-136.70513832792506,0.0015283207762337,-0.0622002358383164,0.0
0.0008504189092901,-4852.366574566578,0.019992655918453,60.14856792209002,-126.12726677416782,3523.731857540121,4607.479665297894,-126.34207572992308,60.14818416698359,1.1050689171432029,0.019933725787295,-0.0009261480212576,137.1911975081398,3523.4858023506667,19.925385628264948,0.0,-0.0020174110057246,61.40451536996211,-0.0001335284964689,-0.9947232318993304,4.155254943508745,-144.05935125906277,-0.0149945578057978,6.283180669917776,-2.648302546426048e-05,4.598864543958858e-05,-0.0335065218726153,-4.637261809955524e-06,-5.163090811394388e-05,-0.0009277699249781,0.0020030895319375,61.40829058089316,144.91539853355954,-0.0015411741922037,2.237144012425366e-06,0.0,-136.69383332413696,0.0015282906930402,-0.0621949888202531,0.0
0.0008637975916055,-4852.373258903868,0.0199931572277975,60.27400064033525,-126.12032450862252,3523.7519403913543,4607.679058064936,-126.33524625247053,60.27361326055613,1.1019615751320375,0.0199342407153164,-0.0009261234311156,137.1912795369114,3523.5062904723723,19.966936552833776,0.0,-0.002017480719263,61.53259556568384,-0.0001335065454374,-0.998865771334553,4.154911557147368,-144.05390141095302,-0.0149948239463878,6.283180645303991,-2.672283601628885e-05,4.618848981749352e-05,-0.0335060609142611,-4.661875594479257e-06,-5.223207186236992e-05,-0.000927745426929,0.0020029329423177,61.53637832574989,144.91614084322023,-0.0015412089705826,2.130180393052481e-06,0.0,-136.68015753853746,0.0015282554246358,-0.0621903380748367,0.0
0.0008786096184957,-4852.379957075763,0.01999366268086,60.39942293005957,-126.11331201324992,3523.772102514929,4607.87886613931,-126.3284456496356,60.399032079172926,1.09885450814718,0.0199347545510051,-0.0009260991864722,137.19196360991384,3523.5268150777806,20.00848403985778,0.0,-0.0020175501232416,61.6606650345059,-0.00013348660005,-0.9999713502037816,4.154567518166947,-144.04807249960115,-0.0149950925376723,6.283180624537463,-2.6971829535789536e-05,4.642370157224326e-05,-0.0335055977654896,-4.682642123245846e-06,-5.2757026578596166e-05,-0.0009277205553432,0.0020027758863476,61.664456070443805,144.91724999818672,-0.0015412468947431,1.863920639599762e-06,0.0,-136.66577681475715,0.0015282170501348,-0.0621862448437492,0.0
0.0008931913286957,-4852.386669079506,0.0199941719592331,60.52483470874432,-126.10626953898482,3523.7923623926386,4608.079089486681,-126.32163452300746,60.52444065985016,1.0957477166731342,0.0199352675143225,-0.0009260750440075,137.19229712050216,3523.5473560566825,20.050028082771693,0.0,-0.0020176096900943,61.78872379229147,-0.0001334698794475,-0.9980267284282716,4.154222825453855,-144.042041441642,-0.0149953636578257,6.283180607411551,-2.722754160076403e-05,4.669324817811346e-05,-0.0335051320721751,-4.699768035341801e-06,-5.3209061730026e-05,-0.0009276955489053,0.0020026280621772,61.79252374077618,144.91855132278044,-0.0015412862128655,1.5046586348501825e-06,0.0,-136.6516607027098,0.0015281773340424,-0.0621826684810715,0.0
0.0009066755913669,-4852.393394912367,0.0199946845435219,60.65023594952223,-126.09922660661988,3523.8127224961013,4608.279728072655,-126.31478419554055,60.64983898407314,1.092641201211662,0.0199357800252109,-0.0009260507242616,137.19185045759767,3523.567909043108,20.09156867500305,0.0,-0.0020176560415506,61.91677188372378,-0.0001334570123472,-0.9930279648149796,4.153877477411627,-144.0359467472317,-0.0149956373610771,6.283180593241223,-2.748763676797943e-05,4.699108448328692e-05,-0.03350466352174,-4.713938363272722e-06,-5.360139374441509e-05,-0.0009276706822551,0.0020024930157039,61.9205812344977,144.9199083364149,-0.00154132568795,1.1045315346683065e-06,0.0,-136.63825366092124,0.0015281375247476,-0.0621795669156435,0.0
0.0009189128302528,-4852.400134571709,0.0199951999258746,60.77562664749102,-126.09215936523924,3523.833176938721,4608.480781862764,-126.30791952854752,60.77522701159294,1.0895349622788584,0.0199362924933005,-0.0009260264828623,137.19056320870547,3523.588477859273,20.133105809967848,0.0,-0.0020176905690272,62.04480935534152,-0.0001334481948132,-0.9849804995769592,4.153531472119909,-144.02987923892888,-0.0149959136790657,6.283180581202459,-2.7749920259960857e-05,4.730985633108232e-05,-0.0335041918720408,-4.7259771270301695e-06,-5.395031229113569e-05,-0.0009276456941965,0.002002369516634,62.04862844841797,144.92123200248392,-0.0015413645781592,7.007989842625855e-07,0.0,-136.62562932686987,0.0015280983742557,-0.0621768971765681,0.0
0.0009298530687462,-4852.406888055006,0.019995717653027,60.90100678724909,-126.08509816294436,3523.853718459134,4608.682250822477,-126.3010110481966,60.90060471281399,1.0864290003999926,0.0199368052756041,-0.000926001999568,137.1884831175336,3523.6090675486066,20.174639481068574,0.0,-0.0020177139415076,62.17283624747948,-0.0001334432979541,-0.9738992083206092,4.153184807594562,-144.02389581852864,-0.0149961926223033,6.283180570515614,-2.801234761505565e-05,4.764292125523675e-05,-0.0335037169507571,-4.736663972535554e-06,-5.427143605395762e-05,-0.0009276209004382,0.0020022570483957,62.17666528652556,144.92246698941074,-0.0015414024195911,3.216285345709165e-07,0.0,-136.61375231992608,0.0015280603554343,-0.0621746157723264,0.0
0.0009396308980852,-4852.413655359845,0.0199962373300985,61.02637638190093,-126.07803359999116,3523.8743372529675,4608.884134917187,-126.29406917275216,61.02597202994415,1.0833233161072302,0.019937318673768,-0.0009259773605127,137.1857187270762,3523.6296856479453,20.216169681692627,0.0,-0.0020177283985614,62.30085258757721,-0.0001334419758821,-0.959808426992538,4.152837481747172,-144.01802595375153,-0.0149964741817158,6.283180560500266,-2.827303148519408e-05,4.798451283377909e-05,-0.0335032386477194,-4.746679319722414e-06,-5.457856004883522e-05,-0.0009275962090881,0.00200215351237,62.30469166674772,144.9235852033859,-0.0015414390287218,-1.625814371340865e-08,0.0,-136.60252558562405,0.0015280236596611,-0.0621726792051677,0.0
0.0009484868977221,-4852.420436483906,0.0199967586403257,61.15173543612478,-126.07096201707476,3523.8950244020284,4609.086434112222,-126.28709856938012,61.15132891385178,1.0802179099364164,0.019937832914743,-0.0009259526062468,137.18243393160444,3523.6503387806224,20.257696405212013,0.0,-0.0020177365759958,62.42885838873571,-0.0001334437650185,-0.942741947364966,4.152489492507134,-144.01227702447434,-0.0149967583302462,6.28318055061702,-2.853024703927305e-05,4.833026523122762e-05,-0.0335027569029542,-4.756562566295063e-06,-5.488274705976416e-05,-0.0009275715745422,0.0020020564018396,62.43270752242246,144.92458045716967,-0.0015414744185343,-3.046077491109509e-07,0.0,-136.5917957454803,0.0015279882807263,-0.0621710442514954,0.0
0.0009566717658943,-4852.427231424957,0.019997281335936,61.27708394901482,-126.06388083627158,3523.915772500423,4609.289148372846,-126.28010281668938,61.27667532129846,1.0771127824260431,0.0199383481603128,-0.0009259277747541,137.1787868010419,3523.671032047907,20.29921964498308,0.0,-0.0020177406856809,62.55685365165623,-0.0001334481510874,-0.9227429827273091,4.152140837841388,-144.00664255737524,-0.0149970450244998,6.283180540474505,-2.8782435469123228e-05,4.867727195229628e-05,-0.0335022716919456,-4.766705081584613e-06,-5.519213371107508e-05,-0.0009275469536036,0.0020019636215074,62.56071280037754,144.92546025707605,-0.0015415087107083,-5.406311479862856e-07,0.0,-136.58141443194347,0.001527954102673,-0.0621696682826637,0.0
0.0009644068062061,-4852.434040180815,0.0199978052227052,61.40242191376807,-126.0567899443012,3523.9365758051104,4609.492277664243,-126.2730830123318,61.40201121525107,1.07400793411615,0.0199388645227343,-0.0009259028779325,137.17490490133437,3523.691768901786,20.34073939434656,0.0,-0.0020177423835704,62.68483836750657,-0.0001334546118562,-0.8998641035430277,4.151791515773858,-144.00110859199737,-0.0149973342064163,6.283180529806939,-2.902820579032242e-05,4.90238132125225e-05,-0.0335017830124042,-4.7773726470246205e-06,-5.551234799740225e-05,-0.0009275223292347,0.0020018736191543,62.68870745806623,144.92623945513606,-0.0015415420801763,-7.249864976635114e-07,0.0,-136.57126300830953,0.0015279209552783,-0.0621685095875049,0.0
0.0009718403626165,-4852.440862749335,0.0199983301476171,61.52774931852168,-126.04968935424358,3523.9574300106437,4609.695821951541,-126.26604010935348,61.52733656405422,1.0709033655480085,0.0199393820775003,-0.0009258778902874,137.17088433287975,3523.712551393071,20.382255646627705,0.0,-0.0020177427876254,62.812812520700845,-0.000133462643951,-0.8741671429242096,4.151441524379385,-143.99565771741902,-0.0149976258049495,6.283180518444813,-2.9266334922893853e-05,4.936902095143779e-05,-0.0335012908742969,-4.788734773491255e-06,-5.584707882156917e-05,-0.000927497721808,0.0020017853676614,62.81669146079447,144.9269362256149,-0.0015415747212702,-8.604209935287844e-07,0.0,-136.56125350438907,0.0015278886479482,-0.0621675276034099,0.0
0.0009790918920648,-4852.447699128396,0.0199988559882876,61.65306614835014,-126.04257737796834,3523.9783318541195,4609.899781199792,-126.25897674886394,61.6526513394278,1.0677990772635262,0.0199399008739637,-0.0009258528156119,137.1667955552523,3523.7333805869025,20.42376839513653,0.0,-0.0020177427253707,62.94077609115877,-0.0001334717791417,-0.8457230718720476,4.151090861793573,-143.9902714696274,-0.0149979197377397,6.283180506288855,-2.9495766201161164e-05,4.971258578872632e-05,-0.0335007952930289,-4.8008907307582445e-06,-5.619858818499243e-05,-0.0009274731225709,0.0020016981176605,62.94466477944154,144.9275696771035,-0.0015416068298231,-9.509066268273048e-07,0.0,-136.5513227627323,0.001527856987659,-0.0621666831972262,0.0
0.00098625325903,-4852.454549315893,0.0199993826458963,61.77837238658807,-126.03545181154932,3523.9992787794777,4610.104155373985,-126.25189606360073,61.77795551513698,1.0646950698051705,0.0199404209424202,-0.0009258276748475,137.16268856375527,3523.754256884072,20.465277633168068,0.0,-0.0020177427952738,63.06872905598666,-0.0001334815934856,-0.8146118443283903,4.1507395262028375,-143.98493175684422,-0.0149982159127618,6.283180493289504,-2.9715606314085272e-05,5.00545342183637e-05,-0.0335002962851268,-4.813890082380204e-06,-5.656811826291767e-05,-0.000927448505852,0.0020016113365274,63.07262738875056,144.92815843448943,-0.0015416385924609,-1.0011048438981312e-06,0.0,-136.54142724998374,0.0015278257897109,-0.0621659388850599,0.0
0.0009933812664054,-4852.4614133097175,0.0199999100406705,61.903668015465776,-126.02831203155016,3524.020268735802,4610.3089444390425,-126.24479956512896,61.90324906634648,1.0615913437159523,0.019940942299129,-0.0009258024739571,137.15859711168235,3523.7751802654443,20.50678335400259,0.0,-0.0020177433738469,63.19667139067532,-0.0001334917117414,-0.7809222121822481,4.150387515873746,-143.9796216893241,-0.0149985142299366,6.283180479431674,-2.9925120950502983e-05,5.0395072027926674e-05,-0.0334997938657495,-4.8277479125299975e-06,-5.695619490754102e-05,-0.0009274238612262,0.0020015247017385,63.20057926612756,144.92871981511885,-0.0015416701803535,-1.016017785962598e-06,0.0,-136.53153883549584,0.0015277948840233,-0.0621652590185736,0.0
0.0010005709116664,-4852.468291107768,0.0200004381021551,62.0289530289887,-126.0211635410848,3524.041298891065,4610.514148359815,-126.23768259781886,62.02853195670256,1.0584878995388334,0.0199414649557362,-0.0009257772653934,137.15454459683218,3523.7961515641323,20.54828555090613,0.0,-0.0020177450617671,63.32460306915309,-0.0001335018161708,-0.7447515104747416,4.150034829149717,-143.97432466677296,-0.0149988145826896,6.283180464725997,-3.01237290441928e-05,5.073440944917577e-05,-0.0334992880478088,-4.842453589239823e-06,-5.736280170703236e-05,-0.0009273991323533,0.0020014376554202,63.328520391532486,144.9292707438519,-0.0015417017773346,-1.0024125881378254e-06,0.0,-136.52163891066277,0.0015277640870745,-0.0621646100018191,0.0
0.0010078811765185,-4852.475182707924,0.0200009668144408,62.15422738359269,-126.01398730380214,3524.0623697119563,4610.719767101087,-126.23056495887292,62.15380418781572,1.0553847378176575,0.0199419888745463,-0.0009257520563104,137.15058309741403,3523.817168413032,20.58978421713037,0.0,-0.0020177481883642,63.452524063909244,-0.0001335116478795,-0.7062054131463661,4.149681464489831,-143.96902564979666,-0.0149991168594495,6.283180449209997,-3.0310996543419328e-05,5.107313750181006e-05,-0.0334987788404536,-4.8579695892780975e-06,-5.778734065658382e-05,-0.0009273743070892,0.0020013498997734,63.45645074734322,144.9298264877806,-0.0015417335079883,-9.641330445567404e-07,0.0,-136.51167922408007,0.0015277332738288,-0.0621639602720911,0.0
0.035565865848302,-4852.482085459716,0.0120049668317878,62.24779123062376,-72.76796163711477,1603.7714077250057,4610.925742979989,-73.61499846917916,62.24812501457238,1.081304733532956,0.0119973826470461,-0.0004394212325798,146.38193648543458,1608.7176181809248,20.615072312479658,0.0,-0.0022769159465001,63.02726726544509,-0.0001543529227721,-0.6653976597714087,1.903030975410093,-139.08223004376052,-0.0149558005306357,2.247506623984905e-06,0.0081908108289561,3.3522030681134955e-05,-0.0334983486903698,2.247506623984905e-06,9.36260899880876e-05,-0.0004360798515942,0.0021134526504866,63.03294296997117,148.5037812171139,-0.0015752196466836,-0.0033509452507611,0.0,-139.79932649018323,0.0014151961099218,-0.3312197356340454,0.0
0.0247880040130671,-4852.488994461568,0.0212761459568494,62.30152492630264,-126.17924355303164,3461.771148207904,4611.131953545209,-126.53396341071311,62.302493040967605,1.0789617169421963,0.0211247145945478,-0.0010026411844872,159.37543631943367,3462.094647543048,20.64634857294676,0.0,-0.0023480414557132,63.69078743538808,-0.000189616172016,-0.6224497538252675,4.096099788215697,-132.29928340436672,-0.0148566765937883,8.907596202528762e-06,0.0101927818564379,1.2025756597267413e-05,-0.0334981480609707,8.907596202528762e-06,0.0002414812601393,-0.0010075809521356,0.0021957449600148,63.70462015203628,146.4420547304443,-0.0015591440064866,-0.0031811442668699,0.0,-149.33122868469363,0.0014044542367691,-0.2006606054925074,0.0
0.0016599569778412,-4852.495915760225,0.0231739925040599,62.43833324038242,-133.96649093488833,3866.734998377308,4611.338559229869,-133.9864053216608,62.43870402607848,1.0548808980988316,0.0229737660761922,-0.0009750026237199,152.69382827424528,3864.6227298839904,20.689904089474894,0.0,-0.0021572468512995,63.94525111615303,-0.0002102198317128,-0.57749063313122,4.560068434803817,-134.14807041489888,-0.0147654441563678,1.1199643744013447e-05,0.0080154002085406,6.037672079822618e-06,-0.0334980725888781,1.1199643744013447e-05,0.0002959250314314,-0.0009811826703852,0.002119621176546,63.95908688749571,141.78802028568273,-0.0015100905814897,-0.0010246921820975,0.0,-147.69473962424073,0.0014680975821352,-0.10161983391592,0.0
-0.0137693713073057,-4852.502852399357,0.0239813130509478,62.58218462675867,-137.7692904543593,3993.6723468553614,4611.54561811655,-137.66746407301093,62.58172272608456,1.0390672973011037,0.0238044033378121,-0.0010017750787146,143.19376945203354,3990.3699076462826,20.73621543589656,0.0,-0.0020240782262122,64.14526420157955,-0.0002057989845337,-0.5306563132333338,4.706867372474775,-140.331805825199,-0.0147019762288443,7.587014096140054e-06,0.0049093540649718,1.8695752380291925e-05,-0.0334979575280218,7.587014096140054e-06,0.0002211387440528,-0.001008869926479,0.002103822930692,64.15437572590477,136.98102959182864,-0.0014592089102111,0.0016936529191977,0.0,-145.7686598169513,0.0015491160915092,-0.0815686625205646,0.0
-0.0272605138826913,-4852.509806192195,0.0239058976927033,62.73117954606235,-138.5727401643026,4025.216048189326,4611.753146295533,-138.26810769551224,62.7296662727525,1.0292348185158997,0.0238027598465644,-0.0010046247663062,134.92453407127672,4020.230182753092,20.783553894235,0.0,-0.0019149793876931,64.29585457658919,-0.0001729242618447,-0.4820895045415376,4.741145059947135,-147.87821246546775,-0.0146710227292345,6.283182937102413,0.0016298557092176,5.310386116047352e-05,-0.0334975996734736,-2.3700771735942424e-06,6.092607258829669e-06,-0.0010113556486218,0.0021048161837312,64.29673224658981,132.97450719466184,-0.0014160453921881,0.0045979550517831,0.0,-145.00638759007458,0.0016313956782952,-0.0607992840086952,0.0
-0.0386940941486083,-4852.516778358688,0.0213073440037445,62.879279147148495,-135.22141464666956,3796.686531925857,4611.961146269284,-134.86056437838505,62.876679397560245,1.0244087185906223,0.0213158422527777,-0.0009709540674192,128.53202780553042,3792.8340094487608,20.83022061407503,0.0,-0.0018446886559543,64.286396010943,-0.000113454294279,-0.431939204192916,4.457246042944705,-155.15374177854278,-0.0146694042994834,6.283168114208942,-0.0007730442281532,0.0001022238125721,-0.0334968031510593,-1.719297064428465e-05,-0.0003192070358062,-0.0009743122583743,0.0021124432391915,64.27715016702709,130.7828411272298,-0.0013923752571306,0.0068402690089174,0.0,-144.74459454457096,0.0016909989021838,-0.0192541199263266,0.0
