signal,longslipFR,longslipRR,sideslipRR,gas,RL,FyRL,signal,FxRL,RR,steeringangel,rollrate,az,FR,FyRR,sideslipFR,FxRR,vx,vy,y,slip1,ax,brake,yaw,FxFL,FyFL,FxFR,roll,yawrate,sideslipRL,x,FL,FyFR,slip,longslipFL,sideslipFL,pitchrate,ay,pitch,longslipRL
-1.2105430109405562,-8.658653823190779e-05,0.0047666334430263,-0.0499450479990226,0.3328309411723486,96.71365350007684,1976.732800637446,0.0,606.7058410658962,96.40692924560466,-1.2105430109405562,0.2156129032611117,0.4699693103679707,96.09327703491648,5190.097840201077,0.0423935079974645,662.9357073993692,31.71979239262177,-1.4600504548452362,-4843.397921063931,6.237077936499314,0.0792022040213371,0.0,-0.0374472498818323,-143.04478606262742,-2874.014307441567,-11.261844054377407,0.0236327232899966,0.1161443234476323,-0.0461659848402383,5451.000607461851,95.23531013221388,-3810.7161216598274,-0.0461073706802721,-0.0019985392533841,0.0516687175511215,0.0162411812204877,0.4529011832298719,-0.0008133976236081,0.0102736173064791
-1.31893007593675,-9.646618166058394e-05,0.0046409601079272,-0.0486236939346343,0.3317678829914554,96.8390681215386,1921.3965887811328,0.0,621.5771975777088,96.28103826724414,-1.31893007593675,0.1439487932947894,0.5134553083079805,95.92533379181776,5137.192600139967,0.0441081727950178,663.0567213891812,31.719146601082613,-1.4830957844049228,-4843.424400153038,6.236412412750449,0.0403048523548995,0.0,-0.0366670037707309,-146.6542825762419,-2970.579386437947,-12.299377915706454,0.025398325422058,0.0467312307394346,-0.0447886402543198,5451.317037947622,95.40613500358846,-3981.27282043371,-0.0467728944291371,-0.0021265026966584,0.0540255957184784,0.0161854930886316,0.2497684279546774,-0.000650933773577,0.0103337636122326
-1.420857022089123,-0.0001107391444241,0.0045506169551738,-0.0467253082853274,0.3304004704542271,96.9392360334172,1880.1919698976976,0.0,636.3573317828134,96.15716881673576,-1.420857022089123,0.0692792684727941,0.547834539034865,95.75887325297036,4987.505842754582,0.0458251233198129,666.2819509937409,31.71908357501012,-1.4864165289295488,-4843.450855845106,6.236368101852228,-0.0028664702769557,0.0,-0.0365838994683372,-150.9106052517358,-3103.6122496177345,-13.652530698389697,0.0264287032450152,-0.02316026481807,-0.0428325337617269,5451.633472837248,95.58317808489684,-4117.19398076699,-0.0468172053273584,-0.0022276600508458,0.0562069141287523,0.0155993227073862,-0.0277781610372844,-0.0004919341903487,0.0101240319817749
-1.5158246112670528,-0.0001105835690605,0.0044642609602614,-0.0442361116614715,0.3288241662747225,97.01219161331336,1854.4214485251944,0.0,651.2569390909351,96.03626835992328,-1.5158246112670528,-0.006275103456474,0.5731264781526889,95.59559469822712,4739.338813153613,0.0476039087669431,669.399379827043,31.719642731147747,-1.470581456885942,-4843.477315299101,6.236927811974849,-0.0394952529841281,0.0,-0.0371999742249788,-155.6165339567441,-3281.6753968123144,-13.365828715864271,0.0267056757745778,-0.0930280999227803,-0.0403077254661652,5451.949906952539,95.76527890118535,-4201.922823292414,-0.0462574952047371,-0.0022957445434473,0.0581433265574992,0.0146347563559499,-0.3514682514522427,-0.0003408631461593,0.0095863398740942
-1.603367692266887,-0.0001048068155182,0.0044071934831097,-0.0411696876294239,0.3271285074009749,97.05607435999116,1844.893944106921,0.0,663.4031350831899,95.91835760335888,-1.603367692266887,-0.0805052517931179,0.5338081331322677,95.43394174865152,4387.406057668845,0.0495488345318393,675.2614422551638,31.720830892588705,-1.4362236988933783,-4843.503811342258,6.238072393129948,-0.0757860450393016,0.0,-0.0385124007588953,-159.73159342711435,-3485.560521943676,-11.999265720478128,0.026232951322243,-0.1623835717930974,-0.0372116449357624,5452.266335242191,95.95091564901496,-4240.734028387174,-0.0451129140496378,-0.0023288345473443,0.0599143559662117,0.0132144386485717,-0.7433863598047692,-0.0002021526472464,0.0087164673205685
-1.6830574791221322,-8.612638454910277e-05,0.0043297122979537,-0.0375447039335705,0.3254379969837613,97.0779062109884,1819.1109635406715,0.0,666.8342528927304,95.80316175702188,-1.6830574791221322,-0.1524578185078451,0.4338078160046483,95.2743237466181,3945.696191504741,0.051764533500106,678.1079854210046,31.722600751792324,-1.3840761897887317,-4843.53038159478,6.239779234542878,-0.1084838480561372,0.0,-0.0405123363586931,-161.3935075939244,-3693.173526205167,-9.372412363353398,0.0250302068116505,-0.230522152806659,-0.0335662703823813,5452.582752800774,96.13640786445588,-4231.4553586058,-0.0434060726367082,-0.0023287209955088,0.0616711911902879,0.0114793421471597,-1.1887728100362691,-7.91324835428556e-05,0.0076694710166789
-1.7545036512972685,-5.611635831861455e-05,0.0042061983710789,-0.0334069943754423,0.3239557357241138,97.09048127526714,1742.5007513401365,0.0,658.9391811506154,95.69451020684264,-1.7545036512972685,-0.2220311039306456,0.3645505433316059,95.11593362041086,3441.383558466413,0.0542872645766699,674.0129310865918,31.724815416420363,-1.315075285165791,-4843.557067812038,6.242018244586974,-0.1448175402992271,0.0,-0.0431831407465025,-161.18015978546464,-3901.129275956516,-5.885822981137033,0.0231210675987311,-0.2966360935975073,-0.0294321640611762,5452.89915446042,96.3169842029867,-4188.146933244484,-0.0411670625926129,-0.0023056104160438,0.0634589550289582,0.0093732636847019,-1.6746487827027936,2.4392262509594397e-05,0.0066165624568596
-1.8173562654770807,-2.7120510596843595e-05,0.0040963423413224,-0.0288434578631168,0.3228780318579517,97.10570882784702,1610.0746768060496,0.0,643.5064127816098,95.59605972148104,-1.8173562654770807,-0.2894840837048593,0.2203274157952951,94.95800008435933,2901.234028908512,0.0570051505096339,667.2683931675447,31.72727292272101,-1.2304493961124423,-4843.583916469089,6.244749921984685,-0.1814349206371684,0.0,-0.0465011320656425,-159.9151887649422,-4107.87250959208,-2.725161436092812,0.0205280980492467,-0.3601341762336339,-0.0248858757220034,5453.215534271978,96.48944495700762,-4130.765631826656,-0.0384353851949015,-0.0022732485679572,0.0652055830298886,0.0069146229502688,-2.20510933156952,0.0001049768572358,0.0056738826625498
-1.871307469589208,-3.290623754699469e-06,0.0040394274504506,-0.0239401777942342,0.3222489011461675,97.1319214491866,1411.6333712191383,0.0,625.4948333276187,95.5072007959225,-1.871307469589208,-0.3543480555274913,0.0781901017499973,94.80246994768991,2339.415518385812,0.0598527005884488,659.9841874155935,31.72979424576176,-1.1314936038706245,-4843.610978456351,6.247932638212565,-0.2155736083985843,0.0,-0.0504369188021198,-157.6634945221556,-4306.076563934185,-0.5783226410479447,0.017273887102197,-0.4204130044411533,-0.0199866760560422,5453.531885529716,96.65186139887795,-4045.873467919026,-0.035252668967021,-0.0022288146636175,0.0668820277009483,0.0040556078995228,-2.763811335385716,0.0001586814454949,0.0049463279453558
-1.916093010663192,2.6681037544607828e-05,0.0040695038920977,-0.0187544184928774,0.3220259681721154,97.1686586908221,1153.386534760532,0.0,610.6413292181636,95.43008307935771,-1.916093010663192,-0.4155009810725462,-0.0573420138236194,94.65123782341816,1771.1381265535915,0.0628443688263578,652.4365351638776,31.732238859801964,-1.0195903378753126,-4843.638308082936,6.251521394130156,-0.2406545328647456,0.0,-0.054955110975646,-155.1115475502864,-4512.8502804020745,1.5039958000665463,0.0133905604741881,-0.4769124823378863,-0.0147980048641368,5453.848201325042,96.80222560082258,-3918.8531296224046,-0.03166391304943,-0.0021708430919057,0.0684238851315711,0.0008985822628893,-3.3430450793371747,0.0001820841261228,0.0043788306868625
-1.9514935291415645,6.766885531894931e-05,0.0042217709040652,-0.0133322796355203,0.3221783586064024,97.21047714119292,834.4217851193985,0.0,598.9073158641792,95.36838576167284,-1.9514935291415645,-0.4718892458478769,-0.1810538241576054,94.50509331563576,1218.7703755841496,0.0659899695672667,645.4582296939997,31.734478371821677,-0.8961488978538397,-4843.665962034704,6.255470227071755,-0.2566080157113328,0.0,-0.0600154278628459,-152.7044786021839,-4735.358115540373,3.777386357720727,0.0089210813012493,-0.5291975682055816,-0.0093690757472208,5454.1644748734425,96.93929804370038,-3745.5277944701143,-0.0277150801078316,-0.002100330922152,0.0697593349910497,-0.0024699912792013,-3.9317997544408585,0.0001726786920955,0.0039134173671501
-1.97733563330275,0.0001213344010543,0.0045168740085969,-0.0077158640865028,0.3227154678177902,97.25390896740392,444.7859122509832,0.0,589.0440333247436,95.3245603735419,-1.97733563330275,-0.5225606584769057,-0.2882721914813802,94.36458515407412,706.0159037081576,0.0692671244000494,638.772177341858,31.73637564068647,-0.7626238469234111,-4843.693998353027,6.259731752468052,-0.2647362375943372,0.0,-0.0655738535062232,-150.5834441399994,-4975.127820940131,6.152598677915996,0.0039184146417,-0.5769424301662707,-0.0037421846224589,5454.480699508776,97.0622701647328,-3529.6667748815807,-0.0234535547115341,-0.0020188672786949,0.0708261793071614,-0.0059462046406804,-4.52493240554254,0.0001288969096365,0.0035320933708234
-1.9934927485336584,0.0001878826833532,0.004979896132894,-0.0019457157224021,0.323650623121574,97.2967822709671,-25.235847044970903,0.0,580.2880481423891,95.30108273761904,-1.9934927485336584,-0.5666387026928875,-0.3755126006635081,94.23033011702093,256.1861987973137,0.0726320130125266,631.859577152355,31.73779201784152,-0.6204904517328371,-4843.722475767224,6.26425808520012,-0.2655031513308733,0.0,-0.0715835953338698,-148.6281764887793,-5222.899971070691,8.47001963381283,-0.0015554073051498,-0.619903950401164,0.0020421034060741,5454.796868533512,97.17043012958337,-3279.215911920547,-0.0189272219794662,-0.0019278481248139,0.0715972118349466,-0.0093931980453579,-5.113897998509605,5.038722266807095e-05,0.003228131240395
-1.999885737292073,0.0002661073808477,0.0056488531093197,0.0039398314755398,0.3249852223978312,97.33785772447888,-579.7240247887066,0.0,571.6001522638588,95.301157504603,-1.999885737292073,-0.6033107053681557,-0.4402541501701383,94.10300598336671,-113.10666905463076,0.0760295960704088,623.4702066219558,31.73859455871394,-0.4712106090198334,-4843.751452825984,6.269002082382999,-0.260418562411245,0.0,-0.0779958182672727,-146.68087881156947,-5471.463709337052,10.58770873017344,-0.0074299127612944,-0.6579136661005054,0.0079435956359182,5455.112975125839,97.26290184209896,-3003.587276895642,-0.014183224796588,-0.0018303342610665,0.0720766944788288,-0.0126447603828129,-5.690817347891318,-6.166382310906778e-05,0.0029954171685076
-1.9964832867222893,0.0003544263879684,0.0065832369280796,0.0099060074406722,0.3267193540764405,97.37643913151102,-1214.752908826914,0.0,562.3308285461007,95.3295977681344,-1.9964832867222893,-0.6318518195679965,-0.4816881975199473,93.98333868515395,-391.3328171574153,0.079393758142926,611.7793326049093,31.73865412806981,-0.316224833411211,-4843.78098709725,6.273917773460894,-0.2512341216183341,0.0,-0.0847605126563386,-144.75176248505247,-5713.171575028516,12.356443183437976,-0.0136269820491259,-0.6908952388140085,0.0139231274980919,5455.429012217529,97.33888313500908,-2711.6382423157893,-0.0092675337186918,-0.0017306614857518,0.0722721934303529,-0.0155175933874767,-6.248066826102562,-0.0002043011138652,0.0028259453504997
-1.9833020620254784,0.0004530140597974,0.0078744214640047,0.0159232294449738,0.328856176116719,97.41203542332208,-1918.6949996652145,0.0,551.2652356129691,95.39397580161445,-1.9833020620254784,-0.6516254374020952,-0.5000874811035523,93.8721745272453,-575.3048277487744,0.0826599741664924,594.0527227558595,31.73784344751561,-0.1569126698366184,-4843.8111343163455,6.278961732705089,-0.2409179825531104,0.0,-0.0918273790348129,-142.85379414850522,-5940.061557676124,13.555371957649092,-0.0200617373339985,-0.7188588164565515,0.0199444289782229,5455.744972337194,97.39779388519057,-2411.690605609893,-0.0042235744744966,-0.0016325662148787,0.0722060120656687,-0.0178277408675436,-6.776096195865413,-0.0003727208807417,0.0027103213096892
-1.960406624833517,0.0005647762885399,0.0096663151800523,0.0219689480288708,0.3314169301821508,97.4443319361718,-2672.3234274895667,0.0,536.658680572886,95.50663779230167,-1.960406624833517,-0.6620762911251281,-0.4970947064073943,93.77050087753769,-668.4277156759767,0.0857666691651994,565.5150901120043,31.73602657230255,0.0054400545695134,-4843.841947418021,0.0009088917494633,-0.2341670120189029,0.0,-0.0991467300473428,-141.0077784173088,-6145.304087600436,14.112982986269134,-0.0266433759742195,-0.7419084754770201,0.025976633032249,5456.060847397912,97.43928575117552,-2110.88892001478,0.0009088917494633,-0.0015390892406345,0.0719122213547926,-0.0194026910136117,-7.2659870115313,-0.0005603332655808,0.0026405189857517
-1.927909116986192,0.0006921754604646,0.0122014349131568,0.0280296021136773,0.3344768473728818,97.47383833597848,-3446.846550685453,0.0,514.7626673864427,95.68899125239471,-1.927909116986192,-0.662733927252168,-0.475910870409787,93.67896874278888,-679.2605725274263,0.0886537917770722,516.8958423330505,31.73303164607016,0.1696824052946005,-4843.873475470286,0.0060951105459025,-0.2397365166605862,0.0,-0.1066704980088101,-139.22294425768953,-6323.580877894437,14.183772280485424,-0.0332760210715444,-0.760258568657628,0.0319969320867264,5456.376628335697,97.46326457382112,-1815.446444223368,0.0060951105459025,-0.0014522215143796,0.071432953195208,-0.0200894734453706,-7.704284693621932,-0.0007589273439056,0.0026184301004611
-1.8859687112604708,0.0008361167122619,0.0157876272335235,0.0341071262429949,0.3381160080810693,97.50067360017934,-4182.063975545993,0.0,485.9263562442659,95.96817159228397,-1.8859687112604708,-0.6531303446534102,-0.4445045537012432,93.59772738785549,-620.1703021671101,0.0912619481352414,452.7981995054459,31.72866326579976,0.3348933136532846,-4843.905762324855,0.0113083537653108,-0.2551429800030932,0.0,-0.1143535987048943,-137.60289639116968,-6471.553504867738,13.882680988176707,-0.0398592788760069,-0.774295371589375,0.0379982460201249,5456.692304612458,97.46993233237754,-1531.5761933878348,0.0113083537653108,-0.0013745598681301,0.0708145227319292,-0.0197846714974513,-8.052566163628896,-0.0009589746906552,0.0026428588374324
-1.834790831742352,0.0010000766463483,0.0206292363567732,0.0402469131453515,0.3422671460705622,97.52698863866158,-4797.585431716357,0.0,455.8108568865548,96.36041291207242,-1.834790831742352,-0.6324457686359638,-0.4069078018518659,93.52654944345548,-506.6737281920927,0.0935408699975057,376.393867255802,31.72278769589391,0.5007353036500409,-4843.93884369032,0.016541051603588,-0.2768628144516271,0.0,-0.1221568369331724,-136.4191135168653,-6582.149607601917,13.30769206011342,-0.0462862473886381,-0.784787224766335,0.0440194303452017,5457.007864725306,97.460306766436,-1266.3280693679517,0.016541051603588,-0.0013115763683797,0.0701182500965664,-0.0185077289313537,-8.293201484900733,-0.0011505772201219,0.002729879847103
-1.7746261476597651,0.0011849824150777,0.0270381288519868,0.0464956125403643,0.3468938471871982,97.54481000796169,-5350.554271792289,0.0,422.64933873886207,96.89246378199717,-1.7746261476597651,-0.6002186020072369,-0.3504499291050476,93.4648907517182,-355.7015105467769,0.0954614133765096,275.40697099525545,31.71527708586189,0.667080440883306,-4843.972744522565,0.0217924343374672,-0.3194492115609848,0.0,-0.1300487300880828,-135.28881405736536,-6648.488416992269,12.508288214622109,-0.0524429830036371,-0.7923996338995248,0.0500919630509702,5457.323296995106,97.43568985326584,-1026.8603934269386,0.0217924343374672,-0.0012619447075905,0.0694524548656593,-0.0163378479686635,-8.470009087479719,-0.001324390646394,0.0027751678249402
-1.705769345604948,0.0013920696900869,0.0354748680458889,0.0528761823697565,0.3522909558244735,97.55277744304252,-5824.444857561303,0.0,378.9050357192374,97.60547724967792,-1.705769345604948,-0.556525572157245,-0.2838265829642583,93.41200540420456,-190.7280981748088,0.0970049157575192,143.7761571143863,31.705832011273337,0.8337325766951822,-4844.007481479426,0.027059686544254,-0.3900075480529986,0.0,-0.1380031107531037,-132.97105164376643,-6643.406826426548,11.541726744032204,-0.0582142461147233,-0.7975906237420872,0.0562219782225319,5457.638588243862,97.3959125140688,-820.7702911827344,0.027059686544254,-0.0012296024191526,0.0689443816308583,-0.0133689963956464,-8.5700411838144,-0.0014720744033711,0.0027500768650136
-1.628557686159373,0.0016167891638748,0.0462289624870899,0.0594070933539576,0.3584176050859531,97.554403015497,-6210.079606531332,0.0,332.21066156456266,98.52457838022104,-1.628557686159373,-0.5019369236664691,-0.2186072030212489,93.36691179557508,0.0,0.0981179828614269,0.0,31.694238545239948,1.0006152175909078,-4844.043063312986,0.0323435504376444,-0.4722389553515549,0.0,-0.1459983308634287,-132.0398580110412,-6628.3254606701175,10.520680641470626,-0.0634879148637135,-0.8008958150239937,0.0624192160571024,5457.953723409911,97.34224800300127,-650.806167622897,0.0323435504376444,-0.0012168388477532,0.0686125093364482,-0.009689106453111,-8.657907571650043,-0.0015860838818542,0.002688278917091
-1.5433693519919816,0.0018209547345258,0.0584851173882218,0.0660297190171617,0.3644106451887867,97.56935245966226,-6531.373472561411,0.0,302.9969891043367,99.55600611066988,-1.5433693519919816,-0.4387904715423895,-0.1222075400293444,93.32840343166306,0.0,0.098655133059811,0.0,31.68083516059241,1.167084308855484,-4844.079494754354,0.0376255392467171,-0.4613493324680094,0.0,-0.1540172585915003,-133.0012080889707,-6612.6187885535965,9.481470037425607,-0.0681654532959387,-0.8023764757069565,0.068637718987006,5458.268687854722,97.27936743748772,-520.1543075957571,0.0376255392467171,-0.0012200669405789,0.0682285339135493,-0.0054777561017421,-8.80226370212209,-0.0016601933538659,0.0027846075184025
-1.4506215955203423,0.0019557238949157,0.0710740809212466,0.0726429553379173,0.3691976644701267,97.60416099678082,-6798.179558672587,0.0,304.08658121755275,100.59296589443028,-1.4506215955203423,-0.3701896496108643,-0.0048336579983525,93.29539758683887,0.0,0.0985259733951599,0.0,31.66631035014388,1.3320362486989406,-4844.1167859805855,0.0428716093720791,-0.4326607529887442,0.0,-0.1620399135936938,-135.32501790980012,-6590.089667234844,8.418660618801871,-0.0721796034492537,-0.8019214054603989,0.0747798049237216,5458.583472793189,97.2117296391734,-424.4743781139537,0.0428716093720791,-0.001230668936517,0.0676507122233825,-0.0007434042142411,-8.927171912005099,-0.0016894031407423,0.0031100676928827
-1.35076869520863,0.0020153771289768,0.0839372515595002,0.079230065259588,0.3733855723787753,97.63903589313756,-7019.525630008529,0.0,308.89534566915114,101.6455637460363,-1.35076869520863,-0.2982704237611026,0.1217362079454508,93.26661246999254,0.0,0.0976939624786793,0.0,31.650782518937067,1.4951550093976895,-4844.154947097702,0.0480729078762193,-0.4023453314360481,0.0,-0.1700494821761567,-138.16321961721198,-6554.6475031350765,7.579432356355039,-0.075487869485316,-0.7999696370912611,0.0808284308849668,5458.898072241445,97.14264113850656,-360.87494988637326,0.0480729078762193,-0.0012387188360629,0.0668109654051185,0.0045589666678928,-9.029978015561742,-0.0016681484856718,0.0034687269494522
-1.2442997305120704,0.0019948952483709,0.0969414642063698,0.0857634153528008,0.3773264610182489,97.67260677693372,-7202.285458097368,0.0,314.70439901048405,102.71295566459136,-1.2442997305120704,-0.2249918935819163,0.2104688843363557,93.2404668896532,0.0,0.0961577294884331,0.0,31.6342940854214,1.6562676812745842,-4844.193985717613,0.0532240994073384,-0.368340748633024,0.0,-0.1780328660262934,-141.181883592614,-6504.742208706538,7.087375441310926,-0.0780678388368723,-0.7968502313233837,0.0867681627634644,5459.212480759661,97.07404096752514,-326.68846522420586,0.0532240994073384,-0.0012412928269041,0.0656783334922022,0.0103936557146958,-9.113592340445289,-0.0015908347756463,0.0038527796026356
-1.131736186365775,0.0018856151655285,0.1099493479125681,0.0921951155135359,0.3811450383728384,97.70283143506778,-7351.995951672663,0.0,324.9760535647779,103.79470589154808,-1.131736186365775,-0.1531101790646825,0.2762642313226112,93.2153116373688,0.0,0.0939077642650924,0.0,31.61688997436084,1.8153373012860945,-4844.23390709051,0.0583225103056966,-0.3382343688281658,0.0,-0.1859798954156445,-144.58171073766516,-6438.902290057877,6.907776960979412,-0.079919831913111,-0.7928316166433598,0.092610433774141,5459.526693244543,97.00793860611611,-318.76469482060685,0.0583225103056966,-0.0012392097980422,0.0641993604698266,0.0165347234832667,-9.162880460454314,-0.0014535003083905,0.0043093324153577
-1.013629398951953,0.0016928212231998,0.1228573644507312,0.0984824499096839,0.3848461353421389,97.72664741610171,-7470.881945325284,0.0,336.37969898387007,104.89132737612223,-1.013629398951953,-0.0847199638819953,0.2429050440724308,93.189934443368,0.0,0.0909922428928697,0.0,31.59863673278205,1.972472572469376,-4844.274713826288,0.0633692511163544,-0.2981176357791362,0.0,-0.1938828597722546,-147.3459625038387,-6349.071814254772,6.925470019365475,-0.0810715233055744,-0.7881294557327243,0.0983188865805971,5459.840705252089,96.94689839852154,-332.585120742621,0.0633692511163544,-0.0012201993344138,0.062348529863531,0.0229242608874171,-9.179820928408626,-0.0012528922971056,0.004783066205192
-0.8905578552554771,0.0014075430310894,0.1357078174121719,0.1045974638479908,0.3885014174544149,97.74566799722604,-7556.550741386208,0.0,348.746173983223,106.00181989664412,-0.8905578552554771,-0.021124565848855,0.1775530102096211,93.1627726838052,0.0,0.0874681515888676,0.0,31.57955887079793,2.12778633297088,-4844.316406163519,0.0683647019544412,-0.2656789641935178,0.0,-0.2017357854873043,-149.4687860079464,-6235.098452876188,7.241488842935667,-0.0815647173839575,-0.7829115305840664,0.103893914033741,5460.154512851495,96.89136000711976,-381.1809490132725,0.0683647019544412,-0.0011885499126025,0.0601028672076789,0.0286893921328349,-9.164026669281036,-0.0009912332447317,0.0052914635795122
-0.7631243596351828,0.0010157451269624,0.148552024133987,0.1105370486534172,0.3921246208466982,97.7605696796058,-7595.490071064758,0.0,361.8956612174753,107.12557630539251,-0.7631243596351828,0.0371275899823019,0.0542386146420943,93.1324397822733,0.0,0.0833287608249367,0.0,31.55968799330145,2.2815040829824573,-4844.358982370271,0.0733122528025328,-0.2346626069884344,0.0,-0.2095347026335399,-151.05860304687948,-6089.544531571994,7.019031868967453,-0.0814510618411077,-0.7773890751353328,0.1093166530732897,5460.468112431648,96.84222946779266,-456.5169552577136,0.0733122528025328,-0.0011440690890541,0.0574663435921918,0.0335898437303541,-9.106144361326752,-0.0006766565720754,0.0057912327434218
-0.6319530812878587,0.0005506307295171,0.1614399002711118,0.1163225988407181,0.3957048122195105,97.77275717120985,-7598.039105916973,0.0,372.5329631036469,108.26197717613974,-0.6319530812878587,0.090451395039155,-0.0947407735448392,93.10042591730688,0.0,0.0786803898259594,0.0,31.53906381294369,2.4340319474691103,-4844.402437547701,0.0782216155670427,-0.2016534404775404,0.0,-0.2172773226651022,-150.70291142566666,-5909.310980074828,5.261655248246625,-0.0807827774145932,-0.7716700873913915,0.1145792147592939,5460.781501171313,96.79955535604884,-535.9181664570195,0.0782216155670427,-0.0010791106058632,0.0545232013572572,0.0376842851535976,-9.015744296788164,-0.0003176385790247,0.0062421125326888
-0.4976864970685615,7.247923283976371e-05,0.1743725318176436,0.1219696415240789,0.3992565523190058,97.78522511762236,-7580.885337652408,0.0,383.136790665878,109.40960948826329,-0.4976864970685615,0.1392686265837466,-0.2697452524676921,93.07077920463152,0.0,0.0737022218818423,0.0,31.517714119841862,2.5857794434062096,-4844.446762930285,0.0831030158127581,-0.1679665851132037,0.0,-0.2249611732267424,-148.22563700754804,-5692.862190683285,1.4839530894177335,-0.0796060464640842,-0.7656343295117819,0.1197233656106606,5461.0946772255975,96.76064430822964,-599.0514192496922,0.0831030158127581,-0.0010036141678756,0.0514097534661689,0.0409480515652652,-8.885167706540514,7.793479841682639e-05,0.0067153473934652
-0.3609822446386747,-0.0003644950433863,0.1873582621057251,0.1274770102628443,0.4027730170674196,97.7956621307434,-7552.300482583162,0.0,395.7728401055439,110.56888675618347,-0.3609822446386747,0.183608075541925,-0.4504914927805354,93.0471605306145,0.0,0.0685760942989251,0.0,31.495673045590923,2.7370412291285464,-4844.491945952886,0.0879636590762687,-0.1345688830149465,0.0,-0.2325821014415248,-144.54286522182446,-5442.185843434248,-3.612222177022128,-0.0779659758298859,-0.7591101813663911,0.12478291536968,5461.40763976743,96.72356480756194,-658.1991970517711,0.0879636590762687,-0.0009290850152696,0.0482372700379344,0.0431601272389883,-8.72143471362992,0.0005005823560203,0.0072379769085851
-0.222509901357462,-0.0007399209547801,0.2004320832933105,0.1328479893879579,0.406268643667905,97.80145859389393,-7516.315822744365,0.0,409.73882242695646,111.7406939454836,-0.222509901357462,0.2238648243151443,-0.6336738161269546,93.03172100513396,0.0,0.063370268527611,0.0,31.472964037231385,2.887925660487954,-4844.537971260859,0.0928053248810257,-0.1066879439565041,0.0,-0.2401344988670756,-140.49719254489747,-5165.609636905665,-9.961892995581564,-0.0759053203133002,-0.7519716775118291,0.1297730372894169,5461.720388757944,96.68758748675984,-718.2938976643599,0.0928053248810257,-0.0008588149576407,0.0450513301079768,0.0441167807108607,-8.53857013769457,0.0009384147020222,0.0077984549305535
-0.082947704692115,-0.0010285169995677,0.2136124947431482,0.1380843787522984,0.4097453666121552,97.80148426335576,-7475.755926766606,0.0,424.0180290036608,112.92546360163286,-0.082947704692115,0.260377462222214,-0.8266609357567328,93.0269221954916,0.0,0.0581322874354896,0.0,31.449611887332324,3.0384716185948784,-4844.584821482352,0.097627744736875,-0.0796768799777466,0.0,-0.2476115403470817,-136.07239043574978,-4867.571169569576,-17.4412583316495,-0.0734627813970953,-0.7440885096127006,0.1346897951033836,5462.032924700393,96.65296785770424,-766.3168789760202,0.097627744736875,-0.0007913042719105,0.0418638819540678,0.0439269221343078,-8.337046082622297,0.0013794981742748,0.0083796138995067
0.0570207697887959,-0.0012088122523334,0.2268996929928193,0.1431800585892328,0.4131972635899357,97.79533469124212,-7432.737932048101,0.0,438.56701408033945,114.1232776450626,0.0570207697887959,0.2933297700005326,-1.0115545917336022,93.03451567162097,0.0,0.052983617570547,0.0,31.42564462367272,3.1887050091457274,-4844.632476927634,0.1024310904234456,-0.0561323153522871,0.0,-0.2550047124319929,-130.24988895981636,-4528.0650427208975,-25.537861764231973,-0.0706749440582761,-0.7352550491462675,0.1395297407460829,5462.345248725018,96.6186807967099,-810.5408452257836,0.1024310904234456,-0.0007300028373167,0.0387827575524488,0.042535813551773,-8.105865370329935,0.0018121322160931,0.0089832067785075
0.1967099565681657,-0.0012914591829702,0.2402925848539723,0.1481250562535699,0.4166125621009112,97.78241759931376,-7388.965802416938,0.0,453.3412348724395,115.33420146041348,0.1967099565681657,0.3227786431473275,-1.1911800818494955,93.05425672886254,0.0,0.0479484395230635,0.0,31.401095231128025,3.338491328289091,-4844.68091546316,0.1072109679355192,-0.0362012243921938,0.0,-0.2623036635403937,-123.90501637253288,-4177.2931393826975,-33.25452698389653,-0.0675767423738876,-0.7253404430426272,0.1442844732638489,5462.657362609573,96.58431755828256,-852.8312044637445,0.1072109679355192,-0.000671083897099,0.0358185879195071,0.0399157135994414,-7.868598068691923,0.0022240890744327,0.0096068512853925
0.3354356580799662,-0.0013046647317284,0.253787479030562,0.1529042557708231,0.4199608542144261,97.7621422961182,-7345.7807664313395,0.0,468.1721444966692,116.55814739285871,0.3354356580799662,0.3486380653769477,-1.3638712951839,93.08430212906,0.0,0.0429867590008777,0.0,31.37601068135056,3.4875867244563903,-4844.730113709219,0.1119599302760612,-0.019482224038389,0.0,-0.2694970291254041,-117.6604791529753,-3815.463754673237,-40.33104974555961,-0.0642037870713476,-0.7142384677588226,0.1489388636820795,5462.969268527674,96.5490954184432,-886.6245591387799,0.1119599302760612,-0.0006211629379053,0.0328995595992053,0.0360753805335868,-7.617815861488956,0.0026031389527766,0.0102456893248676
