az,FyRL,slip,rollrate,pitchrate,gas,y,yawrate,x,FxFR,FL,slip1,longslipFL,longslipRR,FR,FxRL,FxRR,vx,signal,longslipRL,longslipFR,brake,sideslipFL,yaw,FyFR,ax,steeringangel,RL,signal,sideslipFR,RR,FxFL,FyRR,sideslipRL,FyFL,sideslipRR,ay,pitch,roll,vy
-0.0070488167006917,-156.68356342344984,-1.5451406095434263e-05,0.0011103041736114,-0.0018951049398349,0.7642148518034491,-139.39475597906522,0.0001942720364041,10036.403747678474,-105.9019360737722,67.27946003538165,6.283169855773491,-0.0007181379848904,0.0122000030127254,67.280678300372,2160.029376359144,2159.9951790947675,22.283903649237903,0.0,0.0122014188931608,-0.0007181727738724,0.0,0.0021408765180567,-0.0142287816984011,160.80126075433748,2.4550691381602103,0.0007740996250247,68.15121336530414,0.0,-0.0021828363264065,68.15030899289768,-105.84556326727431,156.52564441954388,0.0017274471572592,-157.96574636666534,-0.0017299342785341,0.0020943983893897,-0.0093522973180588,-3.017104135163739e-05,-0.0003335798600249
-0.0105403814515931,-155.949387986444,-1.6291771130857506e-05,0.0009928707623964,-0.0016336417124877,0.7625368142367045,-139.39793196397417,0.0002068660386357,10036.62670848773,-105.77367696246614,67.35306253585755,6.283169015408455,-0.000717524261474,0.0121719095420428,67.35431645166105,2155.092029717573,2155.029593592129,22.308424391440443,0.0,0.0121766610008411,-0.0007174885815546,0.0,0.0021380520679512,-0.0142267688135401,161.16783823639838,2.4488943937096703,0.0008122362147959,68.22445742480079,0.0,-0.0021885125671398,68.22360831380765,-105.70973381788792,156.6595710551617,0.0017199922693744,-157.65708071009482,-0.001731464025758,0.0031028070969492,-0.0093698297874003,-1.970755068015114e-05,-0.0003545835580688
-0.014292877729189,-155.23121885837594,-1.6821794671539913e-05,0.0008705292684482,-0.0013523852435391,0.7608636852553753,-139.40111112187844,0.0002183668037823,10036.84991417836,-105.65493981040386,67.42645195985006,6.283168485384914,-0.0007169289111442,0.0121448517616251,67.4277332891582,2150.175599674955,2150.089250664625,22.332883491167497,0.0,0.0121523831607714,-0.0007168379259653,0.0,0.002136006031572,-0.0142246360115867,161.56533500927844,2.442722992231747,0.0008458733102588,68.29751634948681,0.0,-0.0021944746698287,68.29673471934197,-105.58553084052362,156.77067620164183,0.0017128268124409,-157.42279876730072,-0.0017328767793858,0.0040794392568981,-0.0093846315693681,-1.0452037443193309e-05,-0.0003684825610314
-0.0179283168262123,-154.55000368910504,-1.7070581114071493e-05,0.0007508945422608,-0.0010597157808611,0.7591955273086891,-139.40429335191317,0.0002288184512216,10037.073364132104,-105.54748445318414,67.49964137359342,6.283168236598472,-0.0007163500115992,0.0121193647172246,67.50094433089305,2145.28067089165,2145.169570789116,22.357280808587344,0.0,0.012128471730759,-0.0007162191776065,0.0,0.0021347792785965,-0.0142223940141712,161.9828315129903,2.4365061963220525,0.0008759824758047,68.37038388835848,0.0,-0.0022005179132492,68.36968111343597,-105.47348984032789,156.8613826855843,0.0017062050887365,-157.2617110827382,-0.001734252933816,0.0049076448948247,-0.0093965530265567,-2.407384074705446e-06,-0.0003758992299632
-0.0214267045167376,-153.9180873625762,-1.7067938267899913e-05,0.0006349587679717,-0.0007606379253067,0.7575323244869651,-139.4074785618816,0.0002382980495356,10037.297057729083,-105.44667159184044,67.57263959482017,6.283168239241318,-0.0007157712355153,0.0120948994855829,67.5739594370847,2140.40042441322,2140.2615925511977,22.38161623021993,0.0,0.0121048022691179,-0.0007156101858066,0.0,0.0021343209981128,-0.0142200529596666,162.41222265279444,2.4302799140647733,0.0009027650042349,68.44304947137653,0.0,-0.0022065828729813,68.44247152384803,-105.36979133299816,156.9213433343897,0.0017001798849161,-157.17145767697275,-0.0017353684789458,0.0056493126872811,-0.0094055085303532,4.460286203557869e-06,-0.0003774829864227
-0.0247742430765594,-153.3401906869493,-1.684923274957961e-05,0.0005241878655624,-0.000459919632487,0.7558740551589759,-139.41066666875076,0.0002469653704316,10037.52099434798,-105.35353537657312,67.64545299906096,6.283168457946837,-0.0007151945257785,0.0120709992268681,67.64678653915001,2135.524263661676,2135.368251726155,22.4058896535512,0.0,0.0120812605949437,-0.0007150161441679,0.0,0.0021346739482527,-0.0142176216979371,162.8453857686899,2.42403638985874,0.0009250500705105,68.51550492790109,0.0,-0.0022125101390088,68.51509323602616,-105.2743674355077,156.94756744905155,0.0016947828633662,-157.15095618382335,-0.0017361936165702,0.00629009643239,-0.0094114604457094,1.019577807045559e-05,-0.0003740112994249
-0.027935075859374,-152.81906320965982,-1.6454236734617534e-05,0.0004198681667802,-0.0001618801908243,0.7542207464345198,-139.41385759954713,0.0002549196471269,10037.745173365936,-105.26688973915311,67.71808774983242,6.283168852942851,-0.0007146216320365,0.0120474886743714,67.71943310548568,2130.656640900709,2130.493096790196,22.43010096065579,0.0,0.0120578390335897,-0.0007144306581045,0.0,0.0021358550973506,-0.0142151077270611,163.27056604555472,2.4177835221461006,0.0009414351746522,68.5877511127416,0.0,-0.0022181663574243,68.58752997708771,-105.18688448117705,156.94629228010595,0.0016900287830806,-157.20245430901568,-0.0017367960547103,0.0068248905076601,-0.0094144165854117,1.4858151197522036e-05,-0.0003663685682464
-0.0308738430148254,-152.35583958898115,-1.5922994981838007e-05,0.0003229103996711,0.0001297559961206,0.7525722501466189,-139.4170512917616,0.0002621928406036,10037.969594159164,-105.18614165114644,67.79054993460647,6.283169384184604,-0.0007140508623486,0.0120242586841871,67.79190517753068,2125.8024334168736,2125.6380902634305,22.45425012838029,0.0,0.0120345033607647,-0.0007138514984429,0.0,0.0021377208463259,-0.0142125179791604,163.6846624785243,2.4115289622846947,0.0009526055078444,68.65978829517377,0.0,-0.0022235847741729,68.6597672511399,-105.10678872685116,156.92603311730943,0.0016859167894951,-157.31983059899304,-0.0017372550015955,0.0072593276462677,-0.0094144247286895,1.85171915288237e-05,-0.0003554533365674
-0.033564302030151,-151.95053914988992,-1.5290327872270435e-05,0.0002339665014699,0.0004118614801534,0.750928431885782,-139.4202476926622,0.0002688279536315,10038.194256103718,-105.11085128374856,67.86284469634076,6.283170016851714,-0.0007134789062329,0.0120012295938839,67.8642079841683,2120.963037996128,2120.802146835508,22.47833717945281,0.0,0.0120112083035431,-0.0007132775275133,0.0,0.0021400938156245,-0.0142098590612422,164.09157325740748,2.405276541012398,0.0009603556697302,68.7316162877761,0.0,-0.002228840371955,68.73179549458513,-105.03311658673684,156.89415810694197,0.0016824365535212,-157.4904248521785,-0.0017376333128138,0.0076082730102073,-0.0094115665821432,2.1250276042028308e-05,-0.0003420523176172
-0.0359887110457249,-151.60237127162313,-1.45848038262372e-05,0.0001534865305103,0.0006818525948882,0.7492892061673367,-139.4234467578349,0.0002749050812244,10038.419158575833,-105.04054574617538,67.93497598209775,6.28317072237576,-0.0007129037801416,0.0119783316070247,67.93634614944114,2116.1383113991924,2115.983520923844,22.502362156483017,0.0,0.0119879071446329,-0.0007127068290086,0.0,0.0021428672067055,-0.0142071369360192,164.49381780563684,2.399028403259768,0.0009659357053171,68.80323472613162,0.0,-0.0022339452071048,68.80360911012924,-104.96499220658684,156.8562374003189,0.0016795705044078,-157.70347322536608,-0.0017379760598271,0.0078855308717644,-0.0094059520872956,2.3140186583973063e-05,-0.0003268155583194
-0.0381359266018958,-151.30982124112964,-1.3830927653909116e-05,8.173212198588626e-05,0.0009376333846668,0.7476545233612468,-139.4266484498941,0.0002805184969523,10038.644300952124,-104.97452885194902,68.00694693375561,6.283171476251932,-0.0007123256693289,0.0119554998408303,68.00832344073345,2111.327457557197,2111.18054717268,22.526325111301677,0.0,0.0119645568727029,-0.0007121359293191,0.0,0.0021459362025664,-0.0142043566726404,164.89173435364742,2.3927859962589406,0.0009704102794679,68.87464341017137,0.0,-0.0022389166847708,68.8752050436471,-104.90182737429048,156.8164538709146,0.0016772942207523,-157.95089939276798,-0.0017383161458517,0.0081011222896205,-0.009397714297148,2.427312532540801e-05,-0.0003103050436636
-0.0399997655463719,-151.0707652192466,-1.3049610036526538e-05,1.883329130315572e-05,0.0011775487686222,0.7460243519948152,-139.42985273748786,0.0002857817471125,10038.869682609711,-104.9126180725546,68.07875995836923,6.28317225756955,-0.0007117400231473,0.01193267339265,68.08014286069809,2106.529542067539,2106.3917725738256,22.550226101932367,0.0,0.0119411202194952,-0.0007115666257941,0.0,0.0021492288830119,-0.0142015222986545,165.28655449907205,2.386550521774041,0.0009746177878737,68.9458424829576,0.0,-0.0022437465801245,68.94658170351727,-104.84259109147752,156.77804681963926,0.0016755778873256,-158.22424206195512,-0.0017386782959555,0.0082646652320784,-0.0093870047646962,2.4737199636784e-05,-0.0002930043087061
-0.0415779400542098,-150.88246664011837,-1.2260139608019372e-05,-3.531330849526724e-05,0.0014003458368325,0.7443986674162205,-139.43305959441918,0.0002907833728459,10039.095302926307,-104.85398991018516,68.15041644150448,6.283173047039978,-0.0007111499234578,0.0119097967289031,68.1518070808136,2101.743674145551,2101.615954394312,22.57406519236889,0.0,0.0119175653985304,-0.0007109935307136,0.0,0.0021527921476013,-0.0141986367749286,165.67166659189448,2.380323101811441,0.0009774084818173,69.0168324010478,0.0,-0.0022483151212995,69.01773844031993,-104.78695780305976,156.74372685980117,0.001674385091632,-158.52339029920597,-0.0017390840294435,0.0083787850071675,-0.0093739893522672,2.4620609644521218e-05,-0.0002753631208805
-0.0428714241073001,-150.74162557030422,-1.1482239859188847e-05,-8.09978954151962e-05,0.0016051397020453,0.7427774464228364,-139.43626899948808,0.000295554419827,10039.321161280324,-104.79798137030168,68.22191790045075,6.283173824939727,-0.0007105549682451,0.011886821055915,68.22331741571058,2096.9690105853315,2096.852062850223,22.597842453026622,0.0,0.0118938653833376,-0.00071041513092,0.0,0.0021565554815526,-0.0141957025185826,166.0431985009387,2.3741048094611914,0.0009787325090507,69.08761399994,0.0,-0.0022526271920347,69.0886751811419,-104.73450475548977,156.7158925958413,0.001673674673556,-158.8460182220341,-0.0017395522256248,0.0084454521989682,-0.0093588444000566,2.400936919089466e-05,-0.0002578439713559
-0.0439128763294267,-150.6444321738021,-1.073269622534622e-05,-0.0001191712989305,0.0017917594362405,0.7411606617271249,-139.43948093617146,0.0003001126691706,10039.54725705096,-104.74379667351472,68.2932654374568,6.283174574483361,-0.0007099616198607,0.0118637033292027,68.29467440173754,2092.205505114031,2092.0990482430398,22.621557964213235,0.0,0.0118700066864475,-0.0007098294726078,0.0,0.002160434356775,-0.014192721717975,166.40411570427983,2.367863544590357,0.0009796752389261,69.1581883742885,0.0,-0.002256768736116,69.15939234238795,-104.68470898722522,156.6967257309626,0.0016733950784994,-159.18433030709946,-0.0017401054704009,0.0084763404965265,-0.0093417525005257,2.298490314340381e-05,-0.0002408443802357
-0.0452502100431235,-150.58464025945088,-1.0021314242134724e-05,-0.000150888159281,0.0019637491810234,0.7395480952002853,-139.442695391388,0.0003045074583391,10039.773589618972,-104.68716086459114,68.36446136146968,6.283175285865344,-0.0007093461190624,0.011840454246866,68.36587786037089,2087.4565069855503,2087.3605457933254,22.645211926712594,0.0,0.0118459868968314,-0.0007092432102662,0.0,0.0021647125888348,-0.0141896963379922,166.77097879872443,2.3616999447019227,0.000981488056135,69.22855228310779,0.0,-0.002261194482403,69.22988956583649,-104.62917857919396,156.6895353355671,0.0016734758621138,-159.54100729863794,-0.0017407696832844,0.0084857805146909,-0.009322877485037,2.161251381238722e-05,-0.000224601492796
-0.0462265773114001,-150.56024804598127,-9.355859438266862e-06,-0.0001753019657204,0.0021214631805555,0.7379394753081246,-139.4459123542608,0.0003088380180263,10040.000158368266,-104.625445279443,68.4354960774673,6.283175951320148,-0.0007087273045091,0.0118170102134155,68.43692451684336,2082.7166013411947,2082.631863913697,22.66880464068552,0.0,0.0118217728620969,-0.0007086459688834,0.0,0.0021691251397231,-0.0141866274172922,167.1431399603354,2.3555530074357214,0.0009836491621056,69.29870589068963,0.0,-0.0022656333742544,69.30016376007514,-104.56889199074456,156.69328989962293,0.0016739103003412,-159.91118517802536,-0.0017415200276459,0.0084750318082126,-0.0093023606053528,1.99635387585908e-05,-0.0002093068262974
-0.0469194653618162,-150.56831641263466,-8.74526515705993e-06,-0.0001929124817905,0.0022646848166585,0.7363349678899878,-139.44913181600467,0.0003131493418952,10040.226962684868,-104.56457696950962,68.50636727218529,6.283176561914429,-0.0007081073650997,0.011793354021892,68.50781011949681,2077.9849679489635,2077.911371526255,22.69233624428641,0.0,0.0117973616394401,-0.0007080478240343,0.0,0.0021734494558308,-0.014183515318557,167.50348000434806,2.3494155673496206,0.0009857080094392,69.36865188425341,0.0,-0.0022698019629392,69.37021807622918,-104.51068020971694,156.7082040307043,0.0016746571965195,-160.28301538671917,-0.0017423633331568,0.0084441839806013,-0.0092803463354568,1.81082501556352e-05,-0.0001951804090262
-0.0473443928235542,-150.60520631570805,-8.197974510562334e-06,-0.0002041993126174,0.0023935506003983,0.7347347475326168,-139.45235376991462,0.0003174611002734,10040.454001955755,-104.50638401052302,68.57707569550115,6.283177109205075,-0.0007074838073263,0.0117694668663647,68.57853467177026,2073.261105880903,2073.1984750482466,22.71580680792835,0.0,0.0117727505244804,-0.0007074449657372,0.0,0.002177634277253,-0.0141803601190873,167.8489419730572,2.3432866125528906,0.0009880014471878,69.43839275348233,0.0,-0.002273705373333,69.44005476377195,-104.45563625353796,156.73479887241254,0.0016756753878285,-160.65187384847283,-0.0017433025160336,0.0083965078342794,-0.0092569789601704,1.6112021077412525e-05,-0.0001824315274386
-0.0474985608836905,-150.6673363904671,-7.720126766642058e-06,-0.0002096265731289,0.0025082509437833,0.7331389029043495,-139.45557821095656,0.0003217965181958,10040.681275568522,-104.45100021599168,68.64762237816493,6.28317758705282,-0.0007068536883237,0.0117453368611716,68.64909890780797,2068.544746510548,2068.492772009056,22.739216386604078,0.0,0.0117479397302898,-0.0007068359978582,0.0,0.0021816823955959,-0.0141771616954306,168.18412017477533,2.337166326977052,0.0009910379314513,69.50793115142089,0.0,-0.0022774188683707,69.50967640442751,-104.4033182173887,156.7733442578928,0.0016769260501887,-161.0166710252414,-0.0017443377505699,0.0083379933468739,-0.0092324009947976,1.4035536729748867e-05,-0.0001712167885225
-0.0473819156783169,-150.75126375644646,-7.315525748827639e-06,-0.0002096804599627,0.0026089853003987,0.7315474547569897,-139.4588051351574,0.0003261851914543,10040.908782911369,-104.39787429572225,68.7180076789803,6.2831779916538375,-0.0007062162257266,0.0117209564694856,68.71950333338258,2063.8357152154363,2063.793902678634,22.7625650408834,0.0,0.0117229323243092,-0.0007062196617305,0.0,0.0021856090144505,-0.0141739196485769,168.512694823359,2.3310554300197013,0.0009949965108401,69.5772699146751,0.0,-0.0022809833905845,69.57908595044103,-104.3529689982009,156.82388652253994,0.0016783720055744,-161.37733847919827,-0.0017454677124284,0.0082736909240226,-0.0092067530147985,1.1934752604835228e-05,-0.0001616390463082
-0.0470021692879032,-150.85362887926615,-6.98650103362496e-06,-0.0002048940078189,0.0026959956821614,0.7299603900449088,-139.46203453912176,0.0003306512358618,10041.1365233732,-104.34640362066644,68.78823139579637,6.2831783206785525,-0.000705571632944,0.0116963225635895,68.78974788241673,2059.1338786106835,2059.1015876699817,22.78585284163114,0.0,0.01169773383729,-0.0007055952613934,0.0,0.0021894135241078,-0.0141706333052565,168.83561888301162,2.3249546535068437,0.0009998336581873,69.64641199509236,0.0,-0.0022844085807232,69.64828667771707,-104.30398357352524,156.8863303029007,0.0016799770104558,-161.73336398575486,-0.0017466903429079,0.0082069482283587,-0.0091801734002758,9.860509961007e-06,-0.0001537669332202
-0.0463713787858637,-150.97108198897766,-6.73433611209572e-06,-0.0001958423464627,0.0027696152522286,0.7283777776274347,-139.46526641970488,0.0003352246358566,10041.364496343576,-104.29602638762866,68.85829290908973,6.283178572843474,-0.0007049175862804,0.0116714565229323,68.8598319756237,2054.4177388273665,2054.3999079334862,22.80907980926585,0.0,0.0116725388917016,-0.0007049613153055,0.0,0.0021930836712802,-0.0141673017436144,169.1523335845262,2.318841316643509,0.0010054215461881,69.71537302996016,0.0,-0.0022876856535323,69.71728331375833,-104.2556859657305,156.96050508438046,0.0016817048510452,-162.08322432475927,-0.0017480038160877,0.0081426286465614,-0.009152797672693,7.858084555971484e-06,-0.0001476440897545
-0.04551350502506,-151.10037447319394,-6.559364464486548e-06,-0.0001831400165933,0.002830287229437,0.7267998621518077,-139.4685007737308,0.000339871449044,10041.592701211262,-104.24609193676602,68.92819072756502,6.283178747815121,-0.0007042598133763,0.0116467636849431,68.929753984584,2049.723741189732,2049.70841156348,22.83224585131863,0.0,0.0116474170716542,-0.0007043174128621,0.0,0.0021965724933793,-0.0141639240162414,169.46203356324855,2.3127522591509564,0.0010118666536246,69.78415966730269,0.0,-0.0022908322074875,69.7861064073035,-104.2080155545666,157.04598377767076,0.0016835231940531,-162.42468632052424,-0.0017494027017608,0.0080766494388909,-0.009124757311316,5.966744376547114e-06,-0.0001432927279045
-0.0444433122038477,-151.23859067626574,-6.459837112133809e-06,-0.0001673393931173,0.0028784633248758,0.725226096315094,-139.47173759771655,0.0003446297180213,10041.82113736649,-104.19748697630926,68.99792463474448,6.283178847342474,-0.0007035950774825,0.0116218202349579,68.99951330000174,2045.039124701828,2045.03055518818,22.85535123731497,0.0,0.0116221432229764,-0.0007036702625339,0.0,0.0021998343555051,-0.0141604992277271,169.76649615433217,2.306680113923892,0.0010196234163115,69.85275905935386,0.0,-0.0022938568107226,69.85473046275447,-104.16079250365976,157.1422704474121,0.0016854002792051,-162.752463088236,-0.0017508826815117,0.0080217761889459,-0.0090961793772112,4.21992205061551e-06,-0.00014068455081
-0.0431830357748655,-151.38289456928644,-6.433044186082917e-06,-0.0001490093792449,0.0029146922192231,0.7236565272812374,-139.47497688741274,0.0003495040356171,10042.049804201402,-104.14923493559422,69.06749361227547,6.2831788741354,-0.0007029265584926,0.0115966706469028,69.0691093073104,2040.363255750438,2040.360821777716,22.878396083900405,0.0,0.0115967299152167,-0.0007030150789874,0.0,0.0022028873409487,-0.0141570262174525,170.06252212842725,2.30062219246293,0.0010281299457953,69.92117405719473,0.0,-0.0022967145951894,69.92316147317517,-104.11381774693676,157.24880322917664,0.0016873072103402,-163.06655353622693,-0.0017524377188197,0.0079758539826238,-0.0090671858731943,2.6454804065099983e-06,-0.0001397686432032
-0.0417532487770356,-151.53068647948035,-6.476382104307451e-06,-0.0001286587613237,0.0029396134792092,0.7220912202083957,-139.47821863775636,0.0003544863299023,10042.278701109311,-104.10117859953944,69.13689683662163,6.283178830797482,-0.0007022524281472,0.0115712399017253,69.13854079989231,2035.6862051446924,2035.6888195954496,22.90138047632292,0.0,0.0115711130896653,-0.0007023521457042,0.0,0.00220570814721,-0.0141535038602111,170.34887920270577,2.2945661185458754,0.0010373465794124,69.98940195982206,0.0,-0.0022994086161186,69.99139676141088,-104.06670491518943,157.36483456195364,0.0016892179729047,-163.36557963950736,-0.0017540601165442,0.0079382133400994,-0.0090378928514214,1.265867674375884e-06,-0.0001404953476452
-0.0911035915016446,-151.81643320598508,-7.1070293105396656e-06,0.0002690227023857,0.0023764367050672,0.7197086920902293,-139.4814628942172,0.0003611071742872,10042.507828728843,-106.29087256073424,69.20671537780294,6.283178200150275,-0.0007270778002365,0.0134913651695303,69.20842439382443,2247.186246231626,2247.7258415195547,22.924859092207807,0.0,0.0134869095287552,-0.0007281317520992,0.0,0.0022082534701255,-0.01414992638347,170.2207526717674,2.563043265899132,0.0010396366787398,70.19405947849644,0.0,-0.0022882852883897,70.19583947701375,-106.16297750857218,157.15739627974062,0.0016999834315243,-163.65528866128935,-0.0017523686428019,0.0094918508939428,-0.0090101944131467,1.3346642250820055e-06,-0.0001548767773077
-0.0568285202416354,-153.88844775243837,-1.0085236306342188e-05,0.0015168568420671,5.156898231550345e-05,0.7105112137648947,-139.4847103619533,0.0003719413700694,10042.73721221306,-115.85150555929212,69.28933561770009,6.28317522194328,-0.0007892758051777,0.0153774772915104,69.29141683428429,2595.969234784905,2597.403937239188,22.952506447885213,0.0,0.0153779754781946,-0.0007909028617084,0.0,0.0021911653311828,-0.0141462577298346,166.52260744635603,2.9752837972222004,0.0009708639924819,70.4119528364324,0.0,-0.0022105525893099,70.4116380252342,-115.55981298725318,156.20075881415386,0.0017370692441945,-163.02141243834416,-0.0017415850996197,0.0007941478096651,-0.0089980277376424,1.0358722444642891e-05,-0.0002247884107432
-0.0306384883733515,-157.76975213536173,-1.611450478341814e-05,0.0031250835336444,-0.0031751240926942,0.700512855962589,-139.48796221574767,0.0003824534079756,10042.966890741243,-119.4633720747388,69.38578168536445,6.283169192674803,-0.0008086614427213,0.016081219864916,69.38835516303224,2746.590872823889,2748.3988657802465,22.983171558489104,0.0,0.0160984237895679,-0.000809550860689,0.0,0.0021693125897789,-0.0141424783244198,159.65430194933128,3.1513661196096256,0.0008693557999696,70.55903483719382,0.0,-0.0021123631502575,70.55502758066369,-119.09904398380802,155.23886085813433,0.001785706504307,-161.2353879892915,-0.00172994408481,-0.0093541619280295,-0.0090149325062515,3.4327967232192646e-05,-0.000368081481999
-0.0141585011046232,-162.2149363071392,-2.4740716188977996e-05,0.0045854452671348,-0.0063851612373593,0.693610707393859,-139.4912193624165,0.0003910770885715,10043.196882864811,-119.78650742133834,69.4867651613771,6.283160566463398,-0.0008085555350787,0.0158625717113346,69.48975990828433,2750.640194903739,2752.248818742356,23.01482342860057,0.0,0.0159061935836287,-0.0008086160805836,0.0,0.0021500369318649,-0.01413860577873,153.34717403168423,3.153158387144705,0.0008578539092005,70.64522847471663,0.0,-0.0020420124061632,70.63713478826837,-119.27671223762208,154.9827524174859,0.0018308126515792,-159.21641282453973,-0.0017246594437652,-0.0158118044807738,-0.009064660358778,7.388037523457604e-05,-0.0005749431768668
-0.0053214017005619,-165.9800805718489,-3.471177694759052e-05,0.0056024944336419,-0.0089597756691095,0.6904349315298898,-139.4944822476077,0.0004003381386769,10043.427189701948,-117.54165935284853,69.58619842431801,6.283150595402638,-0.0007939583501242,0.0151097420669551,69.58956070235142,2659.2980995217786,2660.1852968020307,23.04595275232713,0.0,0.0151834256859611,-0.0007929400015857,0.0,0.0021312944148353,-0.0141346453341775,149.28829125246256,3.0424826893288524,0.0009494320972262,70.69186607402122,0.0,-0.0020073574098568,70.68014436802628,-116.9097643917735,155.6109986031731,0.0018614769307264,-157.07128785697702,-0.0017274824176472,-0.0177018797874316,-0.0091433622391658,0.0001257684600482,-0.0008161948442696
-0.0030150094103644,-168.2609015562932,-4.463702463135932e-05,0.0060592296689686,-0.0106068049923664,0.6901440942062034,-139.49775083751672,0.0004115674018079,10043.657800890853,-114.18331987362843,69.68038746665407,6.283140670154955,-0.0007732106093759,0.014190373013165,69.68400321039421,2525.842523985411,2526.165988224935,23.07571236207197,0.0,0.0142880163779975,-0.0007712091880662,0.0,0.0021129391381303,-0.0141305826487853,147.62441598011546,2.882913338298797,0.0011044619231858,70.72115641404832,0.0,-0.0020033162677718,70.70703637350806,-113.46025880912946,156.98443641624584,0.001873117698891,-154.96523524377525,-0.0017378051498209,-0.0157410831870873,-0.0092428298041561,0.0001847746312626,-0.0010588415720819
-0.0043627449267941,-168.75554818397444,-5.336894631430259e-05,0.0059798702619639,-0.0112925672867319,0.6914552644371188,-139.50102472696815,0.0004243153823356,10043.88870091113,-110.74018248543598,69.768032837693,6.283131938233272,-0.0007523728027323,0.013328835962358,69.7717734357673,2390.334130610129,2389.905232273308,23.1038369924574,0.0,0.0134427619969442,-0.0007495398926989,0.0,0.0020946379376184,-0.0141263978398394,147.9802706756363,2.721485638260994,0.0012925834992556,70.747972639792,0.0,-0.0020227898017025,70.73275014153602,-109.95967343739149,158.80115570451832,0.0018664973914344,-153.00579569066912,-0.0017533403986815,-0.0109392139018658,-0.0093534293374145,0.0002453372805852,-0.0012751997917308
-0.0063704851573487,-167.7174526763359,-6.010089831070103e-05,0.0054714773164557,-0.0111294410764483,0.6932795713751455,-139.504303276856,0.0004380313862802,10044.119873753369,-107.74013527639788,69.84941915860851,6.283125206281276,-0.0007341028867809,0.0126005706463,69.85315826623793,2271.268501996295,2270.011059446895,23.13041970802525,0.0,0.0127261803763416,-0.0007307635291121,0.0,0.0020762677481679,-0.0141220788981755,149.898081032172,2.5796937430041087,0.0015058874517794,70.77835136030554,0.0,-0.0020591731545462,70.76298316266656,-106.92071051764668,160.83129168523655,0.0018453866866951,-151.21290803108897,-0.0017711082820218,-0.0044582355626755,-0.0094660939150227,0.0003026396311605,-0.0014454039459485
-0.0087334039033739,-165.53265696634827,-6.436422163395771e-05,0.0046609183441615,-0.0102877149928068,0.6949726920146347,-139.50758572703938,0.0004522252768554,10044.351305204382,-105.3244688701764,69.92546705274123,6.283120942957952,-0.0007192302874392,0.0120441406741255,69.92910658739905,2175.027692372785,2173.623965394088,23.155689750884264,0.0,0.0121750991696661,-0.0007156325308764,0.0,0.0020594996743126,-0.0141176214166263,152.89010867725466,2.465579608193705,0.0017289567055623,70.81583154303962,0.0,-0.0021060569215132,70.80124546003829,-104.48860538798158,162.8072917381116,0.0018144356639568,-149.67409762040143,-0.0017884618433759,0.002634010587494,-0.0095732393453754,0.0003530952607788,-0.0015575296577642
-0.0100961732474594,-162.60031201749285,-6.600598062523817e-05,0.0036656685632839,-0.0089578974558253,0.6961618720848874,-139.51087128435972,0.0004663905172444,10044.582983753611,-103.58666786667894,69.99735132265684,6.283119301198961,-0.0007083768961687,0.0116398554471127,70.00083454062096,2103.8317137985823,2102.0835316338807,23.17994658106912,0.0,0.0117734491838694,-0.0007046324560996,0.0,0.0020472810401143,-0.0141130207639456,156.44231207871684,2.380918463833082,0.0019238368119073,70.86042808714942,0.0,-0.002156246257307,70.84715018121535,-102.75175400023252,164.53666814294527,0.0017779819641633,-148.54353703365092,-0.0018036782840436,0.0096209913015195,-0.0096691305493729,0.0003943385632147,-0.0016071700280886
-0.010370610919813,-159.28922440197553,-6.514146246933452e-05,0.0025841891618101,-0.0073078667138809,0.6967452586648799,-139.51415919611995,0.0004794219972705,10044.814900783163,-102.38654329106744,70.06624031596495,6.283120165717117,-0.0007005331832469,0.0113582576389905,70.06951989628735,2052.166360713159,2050.3272038934465,23.20345957379058,0.0,0.0114885545413476,-0.000696801453016,0.0,0.0020398713524871,-0.0141082846138142,160.1777324925878,2.319341201964682,0.0020811784691252,70.91084347485925,0.0,-0.0022062900357467,70.8994773141123,-101.57141268732872,165.90063086879294,0.0017396535985236,-147.878455228682,-0.0018157039777939,0.0158944670772645,-0.009749838620585,0.0004250842210756,-0.0015963898158815
-0.0098917449785436,-155.87530086002076,-6.204426286409099e-05,0.0014900758905845,-0.0054713220932595,0.6967784540232771,-139.51744879163013,0.0004911118757858,10045.047050016305,-101.60105211088148,70.13302556108442,6.283123262916722,-0.0006950364526384,0.0111632076896119,70.1360827991468,2015.5200886434463,2013.5720421371448,23.226437025121548,0.0,0.0112909046019261,-0.000691414583903,0.0,0.0020385875674621,-0.0141034242630951,163.82503035450614,2.275354908804632,0.0021828672982633,70.96575307496241,0.0,-0.002252757634395,70.95631847912507,-100.816619491785,166.8313551679728,0.0017020447173837,-147.7187513204322,-0.0018241636601667,0.0212838742384609,-0.0098129232164966,0.0004448945915414,-0.0015311417510041
