yaw,gas,longslipRL,FyFR,sideslipFL,ay,vy,FyFL,slip,signal,FL,FyRR,FyRL,FxRL,signal,FxFL,FR,slip1,x,pitch,sideslipFR,longslipFR,brake,sideslipRR,az,vx,FxRR,ax,rollrate,RR,roll,sideslipRL,yawrate,longslipFL,steeringangel,FxFR,RL,y,pitchrate,longslipRR
-0.0333383305077652,0.135869846593469,0.0008669633053201,198.93737576017332,0.0024046930572323,0.0018062659188011,-2.0227971818691483e-05,-197.45244487005635,-1.166885363182624e-06,1.9314109567692093,57.43865819451359,165.4776388129752,-164.06920356918565,144.4243894923535,0.0,-77.502390803842,57.43966346812393,6.283184140294223,4922.981893746764,-0.0008688419674315,-0.0024236568189096,-0.0004722122313754,0.0,-0.001986104260239,-8.00832380476582e-07,19.021393366218103,144.44081141497065,0.0009741494843628,-1.137616686174204e-06,57.51642493987503,-9.525193201247746e-06,0.0019688114246579,9.517803347319174e-05,-0.0004722043750947,0.0,-77.47415038414817,57.51594045567427,-4863.050894720829,1.4968637280114656e-06,0.0008672268109486
-0.0333373781379981,0.1358692313100827,0.0008669426520506,198.93817767041008,0.0024046834877927,0.0018081641873977,-2.0267225788566315e-05,-197.45173398678463,-1.1690651744779005e-06,1.9461179502997388,57.43868702146743,165.4784073665927,-164.0684531329686,144.42093419564185,0.0,-77.50235373457696,57.43969341661647,6.283184138114412,4923.172002105272,-0.0008688270256669,-0.0024236667640238,-0.0004722118413943,0.0,-0.0019861140652965,-8.419483266272274e-07,19.02140308848937,144.4373718362656,0.0009698243609886,-1.0960082271713311e-06,57.51645339445333,-9.536336950608706e-06,0.0019688024901486,9.528513939579506e-05,-0.00047220398145,0.0,-77.47408259125639,57.51596843823435,-4863.05723508787,1.4920202865160974e-06,0.0008672064062624
-0.0333364246991958,0.1358686187663558,0.0008669220958807,198.93899343381733,0.0024046737698054,0.0018100952364166,-2.030766369295735e-05,-197.45100995664976,-1.1713065137245498e-06,1.9590735690340189,57.438715718038914,165.4791865387073,-164.06769204871674,144.41749469529023,0.0,-77.50231680356968,57.43972323384431,6.283184135873072,4923.362110566734,-0.0008688121309045,-0.0024236768649811,-0.0004722114530931,0.0,-0.001986123986594,-8.786976463898546e-07,19.021412767590363,144.43394696426205,0.0009655180840036,-1.057352588414617e-06,57.51648172400887,-9.547080486602572e-06,0.0019687934369276,9.539188073525066e-05,-0.0004722035900696,0.0,-77.47401532926912,57.51599629421493,-4863.0635752774,1.4874294638942552e-06,0.0008671860862354
-0.0333354701948793,0.1358680089514324,0.0008669016356546,198.9398221941245,0.0024046639114821,0.0018120568039257,-2.0348907625967397e-05,-197.4502735340668,-1.1735895632940016e-06,1.9702661537896675,57.43874428498033,165.47997576900488,-164.06692092979264,144.4140708679202,0.0,-77.50228003755527,57.43975292035203,6.283184133590023,4923.552219130732,-0.000868797280905,-0.002423687112074,-0.0004722110665635,0.0,-0.0019861340174054,-9.106569585854304e-07,19.02142240370922,144.43053686393228,0.0009612305988316,-1.0220369118306262e-06,57.51650992965671,-9.557455558676806e-06,0.0019687842722329,9.549828011055556e-05,-0.0004722032008497,0.0,-77.47394857453644,57.51602402375233,-4863.069915289209,1.4830390277397052e-06,0.0008671658518468
-0.0333345146283448,0.1358674018532013,0.0008668812697881,198.9406630260923,0.0024046539221464,0.0018140463794315,-2.0390606764723487e-05,-197.4495255291632,-1.1758959322204684e-06,1.9796856319958804,57.43877272301629,165.4807743402477,-164.06614054181122,144.41066256085,0.0,-77.50224345825558,57.43978247670776,6.283184131283654,4923.742327796837,-0.0008687824739509,-0.0024236974944351,-0.0004722106818832,0.0,-0.0019861441493194,-9.375380084376114e-07,19.021431997033662,144.42714156179264,0.0009569618204293,-9.903412279391323e-07,57.51653801239473,-9.567497191808874e-06,0.0019687750049241,9.560436000787266e-05,-0.0004722028136757,0.0,-77.47388230384252,57.516051627050224,-4863.076255123087,1.4787970624871738e-06,0.0008671457035741
-0.0333335580026623,0.1358667974603341,0.0008668609966391,198.94151493744977,0.0024046438114414,0.0018160612716381,-2.043243957694768e-05,-197.4487668103305,-1.1782087717634263e-06,1.9873235267580651,57.438801032814354,165.48158141550323,-164.06535176442367,144.40726957569794,0.0,-77.5022070677105,57.43981190352433,6.283184128970815,4923.9324365646335,-0.0008687677088357,-0.0024237080008902,-0.0004722102991303,0.0,-0.0019861543727035,-9.591449221192535e-07,19.02144154775021,144.42376102420926,0.000952711602946,-9.62450253463244e-07,57.51656597312791,-9.577242675077812e-06,0.0019687656450081,9.571014315478072e-05,-0.0004722024284053,0.0,-77.47381650584813,57.51607910438637,-4863.082594778824,1.4746533460695655e-06,0.0008671256417053
-0.0333326003206697,0.1358661957617027,0.0008668408150687,198.9423769645801,0.0024046335884727,0.0018180988081654,-2.0474114950982886e-05,-197.44799821261768,-1.1805128348149788e-06,1.993172964486488,57.43882921501866,165.48239607658704,-164.06455555212384,144.40389178738738,0.0,-77.5021708954998,57.43984120142163,6.283184126666751,4924.122545433703,-0.0008687529848418,-0.0024237186208395,-0.0004722099183086,0.0,-0.0019861646771135,-9.754171291242606e-07,19.0214510560443,144.42039528136146,0.0009484798963387,-9.384625165274994e-07,57.51659381271113,-9.58673066680982e-06,0.0019687562032286,9.58156533691703e-05,-0.0004722020449954,0.0,-77.47375114127743,57.5161064561355,-4863.088934256199,1.4705600782302091e-06,0.000867105666944
-0.0333316415849579,0.1358655967449739,0.0008668207238409,198.9432481121163,0.0024046232632132,0.0018201562495877,-2.0515372925654647e-05,-197.44722059983715,-1.1827945140848737e-06,1.997228681082007,57.4388572702516,165.4832173515476,-164.06375290666696,144.40052907304,0.0,-77.50213496083275,57.43987037102937,6.283184124385072,4924.312654403627,-0.0008687383017141,-0.0024237293428569,-0.0004722095394132,0.0,-0.001986175051558,-9.863689601158826e-07,19.021460522101076,144.4170443536113,0.0009442666462089,-9.183968636580544e-07,57.51662153191973,-9.596000365661492e-06,0.0019687466908029,9.592091605981132e-05,-0.0004722016634027,0.0,-77.4736861791657,57.51613368272926,-4863.095273554997,1.4664724176108603e-06,0.0008670857797615
-0.0333306817978562,0.1358650003979411,0.000866800721614,198.94412733429544,0.0024046128461698,0.0018222307585688,-2.0555985652139343e-05,-197.44643488621304,-1.1850418917137537e-06,1.999487026673446,57.43888519909402,165.484044240516,-164.06294485095847,144.39718128407333,0.0,-77.50209925754669,57.43989941300367,6.283184122137695,4924.502763473993,-0.0008687236596262,-0.0024237401550619,-0.0004722091625896,0.0,-0.0019861854848179,-9.921026931396073e-07,19.021469946105004,144.41370822124253,0.0009400717634348,-9.02203390529498e-07,57.51664913145354,-9.605090768551328e-06,0.0019687371190997,9.602595789901918e-05,-0.000472201283413,0.0,-77.47362160910265,57.51616078464579,-4863.101612675001,1.4623492642212426e-06,0.0008670659803681
-0.0333297209614208,0.135864406708858,0.0008667808073707,198.9450136366961,0.0024046023467641,0.001824319675158,-2.0595757420518237e-05,-197.4456419379676,-1.1872447400508204e-06,1.9999459689022043,57.4389130020967,165.48487574449487,-164.06213240006164,144.39384830491332,0.0,-77.5020638139857,57.43992832801134,6.283184119934846,4924.692872644388,-0.000868709059139,-0.0024237510467659,-0.0004722087877376,0.0,-0.0019861959657743,-9.928220488315712e-07,19.021479328239725,144.41038688475408,0.0009358952009794,-8.89774234942768e-07,57.51667661197019,-9.614040050180957e-06,0.0019687274993133,9.613080682721134e-05,-0.0004722009050716,0.0,-77.47355738468991,57.51618776242442,-4863.107951615986,1.4581537823211546e-06,0.0008670462691659
-0.0333287590774202,0.1358638156654652,0.000866760980099,198.9459060405499,0.0024045917749043,0.0018264204039669,-2.063452397865284e-05,-197.44484261053927,-1.189394485543722e-06,1.9986050947512533,57.43894067979999,165.48571088395573,-164.06131654281972,144.39053002609995,0.0,-77.50202864293993,57.43995711671269,6.283184117785101,4924.8829819144,-0.0008686945011577,-0.0024237620068963,-0.0004722084148266,0.0,-0.0019862064835572,-9.887702561396542e-07,19.021488668688427,144.40708033918222,0.0009317369083464,-8.809493236620037e-07,57.51670397407098,-9.622885013558614e-06,0.0019687178423198,9.623549222938304e-05,-0.0004722005283516,0.0,-77.47349347459979,57.51621461664264,-4863.114290377729,1.4538535849658837e-06,0.0008670266464115
-0.0333277961473237,0.1358632272555067,0.0008667412386707,198.94680354578472,0.0024045811409641,0.0018285303471907,-2.067215219900426e-05,-197.4440377872413,-1.1914841902845766e-06,1.9954656109168232,57.43896823271873,165.48654871359062,-164.0604982273367,144.38722631058124,0.0,-77.50199373441322,57.43998577977611,6.283184115695396,4925.073091283623,-0.0008686799868855,-0.0024237730240371,-0.0004722080440153,0.0,-0.0019862170277273,-9.802541400248831e-07,19.021497967633756,144.40378853794854,0.0009275967961129,-8.755254764448306e-07,57.51673121829855,-9.631660613535234e-06,0.0019687081584987,9.63400443236168e-05,-0.0004722001530236,0.0,-77.47342986788288,57.5162413479022,-4863.120628960006,1.4494210600888931e-06,0.0008670071120825
-0.0333268321722968,0.1358626414670317,0.0008667215824597,198.9477052178225,0.0024045704539105,0.0018306471641541,-2.070853911353531e-05,-197.44322829468223,-1.19350850028125e-06,1.9905303427224557,57.43899566133221,165.48738834100902,-164.05967834254992,144.38393708223774,0.0,-77.50195911090111,57.44001431788505,6.283184113671086,4925.263200751647,-0.0008686655177747,-0.0024237840883183,-0.0004722076751379,0.0,-0.0019862275885126,-9.676433775836669e-07,19.02150722525764,144.40051148143078,0.0009234748460634,-8.732674631884386e-07,57.51675834517941,-9.640399591722406e-06,0.001968698457502,9.644449367718102e-05,-0.0004721997792008,0.0,-77.47336652112867,57.51626795685574,-4863.126967362594,1.4448334617603995e-06,0.000866987666504
-0.0333258671531963,0.1358620582875153,0.0008667020103991,198.94861018457345,0.0024045597226903,0.0018327686881443,-2.074361008674825e-05,-197.4424149062531,-1.1954635494518458e-06,1.983803731576405,57.4390229661237,165.4882289377906,-164.0588577077617,144.3806622278369,0.0,-77.50192477894068,57.44004273170327,6.283184111716037,4925.453310318067,-0.0008686510954785,-0.0024237951900163,-0.0004722073081609,0.0,-0.0019862381568671,-9.51352367219444e-07,19.021516441741745,144.3972491227533,0.0009193709906018,-8.739126577430383e-07,57.51678535517576,-9.649132182249874e-06,0.001968688748203,9.65488713193092e-05,-0.000472199406854,0.0,-77.47330340726482,57.5162944441499,-4863.1333055852665,1.440072865671258e-06,0.0008669683094243
-0.0333249010905691,0.1358614777049679,0.0008666825220441,198.94951758256883,0.0024045489565554,0.0018348928121255,-2.07773174123708e-05,-197.4415983973909,-1.1973468848883842e-06,1.9752918309746703,57.43905014756356,165.4890697448297,-164.05803706770985,144.37740166992072,0.0,-77.50189072997355,57.44007102188772,6.2831841098327015,4925.643419982483,-0.0008686367218031,-0.0024238063192464,-0.000472206943222,0.0,-0.0019862487245337,-9.317803029763272e-07,19.021525617267,144.39400143852666,0.000915285188977,-8.771777632095943e-07,57.516812248748174,-9.65788587183426e-06,0.001968679038639,9.66532081396994e-05,-0.0004721990357962,0.0,-77.47324051324019,57.51632081047982,-4863.139643627798,1.4351261385284876e-06,0.0008669490410548
-0.0333239339846574,0.1358608997068209,0.0008666631167899,198.9504266157851,0.0024045381632834,0.0018370177231045,-2.0809638668135176e-05,-197.44077948712,-1.199157379548519e-06,1.965002301053257,57.4390772060879,165.4899100818135,-164.05721708382384,144.37415534566043,0.0,-77.50185697726414,57.44009918911485,6.283184108022207,4925.833529744491,-0.0008686223986609,-0.0024238174677305,-0.0004722065801117,0.0,-0.0019862592841924,-9.093981155964878e-07,19.021534752014123,144.39076840631375,0.0009112174203837,-8.827688815824439e-07,57.51683902631936,-9.666685249986085e-06,0.0019686693358728,9.675753418733453e-05,-0.0004721986661836,0.0,-77.47317780630512,57.51634705653955,-4863.145981489963,1.42998465415863e-06,0.0008669298613023
-0.0333229658354066,0.1358603242807708,0.0008666437938523,198.9513365790237,0.002404527350445,0.0018391417869695,-2.084057423489217e-05,-197.4399588151925,-1.2008951020189742e-06,1.952944401694572,57.43910414215447,165.4907493518389,-164.0563983302122,144.37092314342996,0.0,-77.50182351790674,57.440127234023535,6.283184106284485,4926.023639603691,-0.0008686081280259,-0.0024238286275366,-0.000472206218918,0.0,-0.0019862698294419,-8.846720776417828e-07,19.021543846163283,144.38754994735174,0.0009071675964909,-8.903844020667487e-07,57.516865688275885,-9.675551922427384e-06,0.0019686596460153,9.686187884505476e-05,-0.0004721982978681,0.0,-77.47311526837932,57.516373183016775,-4863.152319171535,1.4246442518319566e-06,0.0008669107697736
-0.033321996642475,0.1358597514148931,0.0008666245527897,198.9522468021032,0.0024045165250984,0.0018412635527898,-2.0870145257694617e-05,-197.4391369984616,-1.2025612085170425e-06,1.9391289841941537,57.43913095619261,165.49158704126376,-164.05558129437512,144.3677050016341,0.0,-77.50179035242182,57.44015515726393,6.283184104618377,4926.213749559688,-0.0008685939118909,-0.0024238397913783,-0.0004722058595485,0.0,-0.0019862803548284,-8.580468054313212e-07,19.02155289989401,144.38434602046664,0.0009031356750359,-8.997219050100135e-07,57.51689223500159,-9.684504467884872e-06,0.0019686499742069,9.696627017083624e-05,-0.0004721979309054,0.0,-77.47305288047717,57.51639919061836,-4863.158656672288,1.4191048679809508e-06,0.00086689176628
-0.033321026405249,0.135859181097496,0.0008666053932899,198.9531567037224,0.0024045056933153,0.0018433818123923,-2.089839134592385e-05,-197.43831457679167,-1.2041578217249387e-06,1.9235684814952485,57.43915764863216,165.4924227222908,-164.05476637532774,144.36450085088006,0.0,-77.50175747742351,57.44018295947076,6.283184103021765,4926.403859612082,-0.0008685797522279,-0.0024238509530833,-0.0004722055019689,0.0,-0.0019862908558673,-8.299829193123721e-07,19.02156191338515,144.38115656808165,0.0008991216025473,-9.104834791703872e-07,57.5169186668703,-9.693558462329056e-06,0.0019686403246009,9.707073466978804e-05,-0.0004721975652804,0.0,-77.47299062696864,57.51642508005381,-4863.164993991998,1.4133702720298518e-06,0.0008668728506484
-0.0333200551228585,0.1358586133160879,0.0008665863149568,198.9540657806604,0.0024044948605521,0.0018454955636092,-2.092536803987476e-05,-197.43749202330585,-1.2056878977002106e-06,1.906276896999959,57.43918421990345,165.49325605145353,-164.05395388592302,144.3613106502525,0.0,-77.501724891337,57.440210641266816,6.283184101491688,4926.593969760483,-0.0008685656509531,-0.0024238621072025,-0.000472205146171,0.0,-0.0019863013290091,-8.009541006874466e-07,19.021570886815343,144.3779815528412,0.0008951253571215,-9.223793414361586e-07,57.51694498423897,-9.702726544231168e-06,0.0019686307004089,9.717529716676077e-05,-0.0004721972009732,0.0,-77.47292849499607,57.51645085202233,-4863.171331130439,1.4074474790647072e-06,0.0008668540225188
-0.0333190827941962,0.1358580480587329,0.0008665673175316,198.9549735962704,0.0024044840316755,0.0018476039803303,-2.095114445606769e-05,-197.43666975547205,-1.2071551017925744e-06,1.887269791967208,57.43921067043581,165.4940867664806,-164.053144056631,144.35813432802203,0.0,-77.50169258694025,57.440238203264514,6.283184100024484,4926.784080004494,-0.0008685516098954,-0.0024238732489878,-0.0004722047921645,0.0,-0.0019863117716038,-7.713773006806175e-07,19.02157982036261,144.37482089896295,0.0008911468649291,-9.351315762443208e-07,57.516971187462254,-9.71201851635698e-06,0.0019686211039402,9.727998056921136e-05,-0.0004721968379283,0.0,-77.47286647515462,57.51647650722146,-4863.177668087387,1.4013465523069132e-06,0.0008668352815686
-0.0333181094179367,0.1358574853134224,0.0008665484007072,198.95587979582345,0.00240447321047,0.0018497064911787,-2.0975800946153952e-05,-197.43584811966383,-1.2085636855357918e-06,1.8665642715085853,57.43923700065414,165.49491468348089,-164.05233703897488,144.3549718457069,0.0,-77.50166057155647,57.44026564606934,6.283184098615901,4926.974190343727,-0.0008685376307686,-0.0024238843748715,-0.0004722044397993,0.0,-0.0019863221818746,-7.416731267735745e-07,19.021588714204505,144.3716745568347,0.0008871860909429,-9.484778751661784e-07,57.516997276886464,-9.72144148685005e-06,0.0019686115366358,9.738480567447272e-05,-0.0004721964762791,0.0,-77.472804548203,57.51650204633429,-4863.184004862616,1.395080101785265e-06,0.0008668166273485
-0.0333171349941486,0.135856925067627,0.0008665296570863,198.95656579613015,0.0024044736665501,0.0018480187708279,-2.0999282351825304e-05,-197.43524571930308,-1.2099097530917417e-06,1.844178969194893,57.43926312834924,165.4957427989758,-164.05152980092615,144.35182919209325,0.0,-77.5009867426089,57.440293052796505,6.283184097269833,4927.164300777791,-0.0008685237150368,-0.0024238842153921,-0.0004722142718161,0.0,-0.0019863327229327,-6.826938574303637e-07,19.021597568518665,144.3685364335274,0.0008832260248357,-9.815301678550752e-07,57.51702325335518,-9.731030334604854e-06,0.0019686018349213,9.748876262284942e-05,-0.0004721859225226,0.0,-77.47338385020117,57.51652746950924,-4863.190341455903,1.3887350316047816e-06,0.0008667979673155
-0.033316159615802,0.1358563671972417,0.0008665127645231,198.95916107823533,0.0024043910544869,0.0018512744059225,-2.1004230641126424e-05,-197.432738803036,-1.2102678559346056e-06,1.8201340302872937,57.439285206869975,165.49693025678127,-164.05036272805964,144.34894404636776,0.0,-77.49905347145743,57.44032426749915,6.2831840969117305,4927.354411306304,-0.0008685098544102,-0.002423967459717,-0.0004722189751889,0.0,-0.0019863525537025,-1.00222156653952e-06,19.021606383549297,144.3651752440399,0.0008793060792271,-1.47912833863785e-06,57.51704931422609,-9.742948813922017e-06,0.0019685828317262,9.757745146514026e-05,-0.0004721804939194,0.0,-77.47521727183164,57.51655257863754,-4863.196677866975,1.3844393864209732e-06,0.0008667776794986
-0.033315183063548,0.1358558115279811,0.0008664942200073,198.9731527205895,0.002404163942472,0.0018763444091917,-2.0892257873835345e-05,-197.41884122325084,-1.2045576301402565e-06,1.7944510936077858,57.43930837146161,165.49908704125943,-164.048225068126,144.3459611186248,0.0,-77.50105831725242,57.44035415568004,6.283184102621956,4927.5445219289,-0.0008684960238481,-0.002424195292673,-0.0004722079298106,0.0,-0.0019863847626212,-1.0985112002350382e-06,19.021615159601925,144.36194167453056,0.0008754583230054,-2.3805213944717137e-06,57.51707579209136,-9.76265157305903e-06,0.0019685514425193,9.773814319235426e-05,-0.0004721907862947,0.0,-77.47310596526573,57.51657703665177,-4863.203014094971,1.3817552510656635e-06,0.0008667591855157
-0.0333142042113735,0.1358552585697844,0.0008664751387675,198.9856566238992,0.0024040534814877,0.0018983810921662,-2.061553328652773e-05,-197.40640390999948,-1.1903155061024806e-06,1.7671532720658458,57.43933353389396,165.50152082829004,-164.04581310810624,144.34286478581527,0.0,-77.50191635233936,57.44038179975999,6.2831841168640805,4927.734632645254,-0.0008684822387253,-0.0024243055297744,-0.0004722010235912,0.0,-0.0019864147060427,-9.353938711878734e-07,19.021623896642133,144.35885599114638,0.0008715787037123,-3.1141372004918447e-06,57.51710236279451,-9.79075867090349e-06,0.0019685224591447,9.802077316928816e-05,-0.0004721970516335,0.0,-77.47216176669819,57.516601171628885,-4863.209350137993,1.3747107106767908e-06,0.0008667415447129
-0.0333132221446816,0.1358547085633109,0.0008664553954593,198.9891259739588,0.0024040658609828,0.001906467371273,-2.027789753583481e-05,-197.4029705561712,-1.172933691482433e-06,1.738265131858314,57.43935980412315,165.50350911418678,-164.04385658398618,144.33967203372552,0.0,-77.50223522352113,57.44040811654348,6.283184134245895,4927.924743455029,-0.0008684685637944,-0.0024242922961493,-0.0004721987099125,0.0,-0.0019864363596295,-4.776712134666737e-07,19.02163259460649,144.35589989555584,0.0008676530772276,-3.49288741657529e-06,57.51712881333154,-9.824284029564394e-06,0.0019685019452826,9.836088818853762e-05,-0.0004721987593144,0.0,-77.47177883434384,57.51662518672099,-4863.215685994355,1.3607306885109937e-06,0.0008667246384592
-0.0333122367271747,0.1358541617067727,0.0008664354017741,198.98589309388885,0.0024041356876268,0.001903633106759,-1.9995393001050872e-05,-197.40624166226883,-1.1584342815600672e-06,1.707812670361486,57.439386419275365,165.50485682891622,-164.04253804465725,144.33640108629538,0.0,-77.50230747208697,57.44043387921807,6.283184148745304,4928.114854357856,-0.0008684550539389,-0.0024242218359338,-0.0004721979196223,0.0,-0.0019864499800211,-9.872543106429309e-08,19.02164125337517,144.352988867468,0.0008637130974456,-3.5450387156223493e-06,57.51715494700441,-9.859741438420385e-06,0.0019684893140229,9.86830885317889e-05,-0.0004721989162501,0.0,-77.4716423612942,57.51664931430125,-4863.222021663476,1.342621048385299e-06,0.000866707797102
-0.0333112483833015,0.1358536177099172,0.0008664156437158,198.97995322642845,0.0024042171520226,0.0018958780611792,-1.982616235800185e-05,-197.4122437413654,-1.14983247242191e-06,1.6758232927352297,57.43941300473929,165.50566273230768,-164.04175381319786,144.33313484867702,0.0,-77.50223197027066,57.44045945741207,6.283184157347113,4928.30496535333,-0.0008684417341452,-0.002424140308982,-0.0004721979483568,0.0,-0.0019864577751676,1.3686563431979618e-07,19.02164987304773,144.35009613103597,0.0008598128149516,-3.354874335598345e-06,57.51718067830509,-9.894314579544858e-06,0.0019684823261733,9.894843587648e-05,-0.0004721982065507,0.0,-77.47164066591824,57.5166736563047,-4863.228357145657,1.323273940092757e-06,0.0008666909062365
-0.033310257745431,0.1358530757689886,0.0008663963386422,198.9738802763968,0.0024042887072836,0.0018873133300811,-1.9778895375537188e-05,-197.41839927225575,-1.1475751374386868e-06,1.64232578726019,57.43943937101237,165.50610234424724,-164.0413314779671,144.3299221056078,0.0,-77.5020958126358,57.44048502867589,6.283184159604449,4928.495076441041,-0.0008684286035684,-0.0024240691337915,-0.0004721983089,0.0,-0.0019864619953125,2.605044697222595e-07,19.021658454118988,144.3472024069698,0.0008559727013878,-3.0059013160308832e-06,57.51720599926731,-9.926048094271691e-06,0.0019684787966529,9.91487464017053e-05,-0.0004721971266611,0.0,-77.47168442872692,57.516698208612254,-4863.23469244159,1.305003925663547e-06,0.0008666738541248
-0.0333092654295116,0.1358525354663806,0.0008663775008482,198.9688559746039,0.0024043428127066,0.001879972903929,-1.9836601868980867e-05,-197.42351233169632,-1.1507756820351588e-06,1.607350299430298,57.43946544453992,165.50633611008593,-164.04111433433215,144.32677442951342,0.0,-77.50194537612843,57.44051065535559,6.283184156403904,4928.685187620581,-0.000868415641401,-0.0024240155930357,-0.0004721987178746,0.0,-0.0019864644170148,3.054399233080305e-07,19.021666997135025,144.344291935803,0.0008521843140957,-2.5668711507269394e-06,57.51723095324265,-9.95374548573733e-06,0.0019684770091627,9.929173398028438e-05,-0.0004721959778955,0.0,-77.47173149579433,57.51672291058319,-4863.24102755202,1.2895526751131194e-06,0.0008666565789112
-0.0333082719370706,0.1358519968490567,0.0008663590718559,198.96523989829123,0.0024043787725489,0.0018745819718519,-1.9973374632525905e-05,-197.4272128357406,-1.1580849286912125e-06,1.5709283048237752,57.4394912156532,165.50648545328252,-164.04098254508034,144.3236867978888,0.0,-77.501802213869,57.44053634034679,6.283184149094658,4928.875298891549,-0.0008684028124921,-0.0024239802059319,-0.0004721990516085,0.0,-0.0019864663000305,2.585606576944352e-07,19.02167550250956,144.34135749784195,0.0008484377107376,-2.0900660610577487e-06,57.51725560627279,-9.97680680311332e-06,0.0019684757372624,9.939077770983644e-05,-0.0004721949000155,0.0,-77.4717660376183,57.51674768455505,-4863.247362477567,1.2780935852565013e-06,0.0008666390774111
-0.0333072776311709,0.1358514601499454,0.000866341226379,198.96299023988288,0.0024043987980396,0.0018712419260411,-2.016311766186083e-05,-197.429539408052,-1.1681444988648405e-06,1.5330925807774256,57.43951670511967,165.50663690661352,-164.0408531504684,144.32067726764754,0.0,-77.50167683334232,57.440562063175776,6.283184139035088,4929.065410253556,-0.0008683900785989,-0.0024239606880828,-0.0004721992778383,0.0,-0.0019864685554327,-2.8929647154656743e-08,19.02168397052341,144.33840514754823,0.0008447241923887,-1.6158664476770506e-06,57.51728003100902,-9.995084277433516e-06,0.0019684742403983,9.945957510319828e-05,-0.0004721939653321,0.0,-77.47178564870889,57.51677244513005,-4863.253697218673,1.2699478676163586e-06,0.000866621442335
-0.0333062827476496,0.1358509253992548,0.0008663235118272,198.9619010146444,0.0024044060961773,0.0018697161318491,-2.0383378407116813e-05,-197.43069942935935,-1.1797859188675371e-06,1.4938771768890031,57.43954194617993,165.50684966801435,-164.04066782676915,144.31769591029837,0.0,-77.50156845410685,57.44058779770957,6.283184127393668,4929.255521706219,-0.0008683774102472,-0.0024239538331423,-0.0004721993765951,0.0,-0.0019864717383769,-2.600934438782151e-07,19.0216924014772,144.33544376743666,0.000841019394247,-1.1707746404722255e-06,57.51730428533176,-1.0008762954842888e-05,0.0019684719119527,9.950988315272498e-05,-0.0004721931558592,0.0,-77.47178977020906,57.51679712274388,-4863.260031775594,1.2647478999002109e-06,0.0008666036817543
-0.0333052874189973,0.135850393180017,0.0008663059290266,198.96171842684385,0.0024044039113466,0.0018696605538997,-2.061654785926126e-05,-197.43095146867324,-1.1920928810174731e-06,1.4533173843750653,57.439566968203565,165.5071546840991,-164.04038700777167,144.31472768585152,0.0,-77.50147583565486,57.44061351493699,6.283184115086705,4929.445633249168,-0.0008683647774265,-0.0024239564440755,-0.0004721993617898,0.0,-0.0019864761088371,-4.95320027970289e-07,19.02170079533412,144.33245619726466,0.0008373071469866,-7.707015979776342e-07,57.51732840905903,-1.0018227481406582e-05,0.001968468347786,9.95508085400887e-05,-0.0004721924681683,0.0,-77.47178012372193,57.516821701703,-4863.266366148425,1.2625013435781871e-06,0.0008665857500674
-0.033304291701449,0.135849863723392,0.0008662885071177,198.9622041564298,0.0024043950052318,0.0018707375446469,-2.0849662163851728e-05,-197.43053783087728,-1.2043907603077129e-06,1.4114497043111702,57.43959179885911,165.50756633113647,-164.03999326685306,144.31178047320827,0.0,-77.50139700177752,57.440639189387895,6.283184102788826,4929.635744882031,-0.0008683521527556,-0.002423965788005,-0.0004721992551628,0.0,-0.0019864817788709,-7.217064725823925e-07,19.02170915205476,144.3294613975334,0.0008336006829743,-4.250977521564562e-07,57.51735244022829,-1.00239849829601e-05,0.0019684634173122,9.958882424864037e-05,-0.0004721918826825,0.0,-77.47175958165322,57.516846158612594,-4863.272700337126,1.262774836854793e-06,0.0008665677855828
-0.0333032955989008,0.1358493368799108,0.0008662712368619,198.96315779139508,0.002404381573809,0.0018726475565861,-2.1073720905491376e-05,-197.42966093161985,-1.216211178284034e-06,1.3683118147833917,57.43961646168701,165.50808810456368,-164.039484102477,144.30885715782455,0.0,-77.50132958562635,57.44066480079948,6.283184090968408,4929.825856604439,-0.0008683395142488,-0.0024239796799855,-0.0004721990778249,0.0,-0.0019864887504978,-9.229395082469407e-07,19.02171747173561,144.32647209885724,0.000829908284159,-1.3834557201010142e-07,57.51737640286368,-1.0026607987442454e-05,0.0019684571372541,9.96282236665608e-05,-0.0004721913788427,0.0,-77.47173082379858,57.516870472599656,-4863.279034341561,1.2649746791052647e-06,0.0008665498606223
-0.0333022990819585,0.1358488124917906,0.0008662540859306,198.96442165754084,0.0024043652735748,0.0018751452654417,-2.1282858290789773e-05,-197.42847894678437,-1.2272488915179413e-06,1.3239425369805848,57.43964097554864,165.50871596441272,-164.0388655577224,144.30595449183602,0.0,-77.5012712211376,57.44069033370036,6.283184079930694,4930.015968416032,-0.0008683268459734,-0.0024239964635844,-0.000472198848053,0.0,-0.0019864969500133,-1.0884252510942068e-06,19.02172575452842,144.32349403959662,0.0008262313760486,8.888237328267499e-08,57.51740031038312,-1.0026691372025795e-05,0.0019684496034246,9.967162008994372e-05,-0.0004721909370784,0.0,-77.47169599708253,57.516894629455706,-4863.285368161513,1.268500356843386e-06,0.0008665320070675
