sideslipFL,FxFL,sideslipFR,brake,RR,FyFR,longslipRR,RL,FyRL,yawrate,steeringangel,slip1,az,x,ax,yaw,pitch,FxFR,FxRL,vx,y,FyRR,pitchrate,vy,longslipFR,FxRR,rollrate,signal,ay,slip,longslipFL,gas,FL,FyFL,sideslipRR,longslipRL,FR,sideslipRL,roll,signal
0.0024055194577112,-76.8906159546182,-0.0024055610039549,0.0,92.65785204270388,194.85919317769824,0.001646079140762,92.6578493627962,-163.2172231734004,6.585127636159886e-08,0.0,6.283185280216137,-4.841983854871497e-05,5068.13433672986,0.0332656025983791,-0.0292620337706877,-0.001468321367601,-76.88970016244144,273.71551464985623,30.619376646246867,-4866.765501409868,163.2195154929335,2.9884672541851075e-05,-7.966036178222548e-07,-0.0004748747554739,273.7166104568872,1.5857829308209317e-07,3.053855507876092,2.24580540451547e-06,-2.6963449172003515e-08,-0.0004748750205146,0.2026725468012005,92.46152458422824,-194.8580288965154,-0.0019618672975989,0.0016460507768713,92.46152496054243,0.0019618139343348,-6.000063815933182e-07,0.0
0.0024055243524786,-76.88950993513635,-0.0024055657785738,0.0,92.6588190900208,194.86019481620065,0.0016456640365185,92.65881641793976,-163.2173518478743,6.564796699661521e-08,0.0,6.28318528029148,-4.826896890484884e-05,5068.440401571001,0.0331750167965267,-0.0292620331132936,-0.0014680229624663,-76.88859663463037,273.6455924537274,30.61970890786164,-4866.774460054862,163.21963737009594,2.980440552181615e-05,-7.94388192032348e-07,-0.0004748664487044,273.64668529696326,1.5814281884190468e-07,2.529206288829372,2.23899720126432e-06,-2.6888106226006896e-08,-0.000474866713125,0.2026500077286934,92.4625287751398,-194.8590342708284,-0.0019618755454528,0.0016456357546822,92.46252915032365,0.0019618223333708,-5.984229948081351e-07,0.0
0.0024055292328321,-76.88840694242117,-0.0024055705390969,0.0,92.6597835028664,194.86119369026477,0.0016452500585219,92.65978083858802,-163.21748020746637,6.544523396813454e-08,0.0,6.283185280366622,-4.811656178774152e-05,5068.746469728236,0.033084677316199,-0.0292620324579295,-0.0014677253591988,-76.88749612666292,273.5758604461795,30.620040264688388,-4866.783418796696,163.2197589501001,2.9724283662149744e-05,-7.921785993801829e-07,-0.0004748581645914,273.5769503336504,1.5770859131812008e-07,1.9921690186611607,2.232201794880418e-06,-2.681296449911776e-08,-0.0004748584283929,0.2026275300422298,92.46353023164136,-194.860036871458,-0.0019618837710961,0.0016452218584883,92.46353060569795,0.0019618307097939,-5.968439559215778e-07,0.0
0.0024055340986474,-76.88730696613531,-0.0024055752853962,0.0,92.66074528843956,194.86218978878225,0.0016448372038013,92.66074263193988,-163.21760824679055,6.524307546789551e-08,0.0,6.283185280441562,-4.796284773562723e-05,5069.052541192534,0.0329945835173387,-0.0292620318045895,-0.0014674285563761,-76.88639862829781,273.5063181234305,30.62037071918764,-4866.792377635105,163.21988022748664,2.964430177613873e-05,-7.899748426244221e-07,-0.0004748499030709,273.50740506342606,1.5727567430848238e-07,1.445374105648701,2.225427246201686e-06,-2.6738024041258477e-08,-0.0004748501662552,0.2026051135744711,92.46452896117351,-194.86103668745304,-0.001961891974528,0.0016448090853146,92.46452933410607,0.0019618390636053,-5.952692521472667e-07,0.0
0.0024055389498171,-76.886209995157,-0.0024055800173639,0.0,92.66170445390732,194.86318310198988,0.0016444254692839,92.66170180516274,-163.2177359604297,6.5041489455425e-08,0.0,6.283185280516301,-4.7808004892275685e-05,5069.358615954892,0.0329047347163415,-0.0292620311532679,-0.0014671325526226,-76.88530412856235,273.43696495650266,30.62070027381321,-4866.801336569825,163.22000119679942,2.9564455651994644e-05,-7.877769247703505e-07,-0.0004748416640768,273.4380489570181,1.5684407507790374e-07,0.8914997509989425,2.218666442899924e-06,-2.66632849024148e-08,-0.0004748419266438,0.202582758158728,92.46552497115592,-194.86203370909064,-0.001961900155749,0.0016443974320939,92.46552534296754,0.0019618473948061,-5.936988703098646e-07,0.0
0.0024055437862528,-76.88511601921557,-0.0024055847349099,0.0,92.66266100642272,194.8641736215621,0.0016440148519879,92.6626583654096,-163.21786334299287,6.484047348243721e-08,0.0,6.283185280590839,-4.7652266531161606e-05,5069.664694006324,0.0328151302723622,-0.0292620305039591,-0.0014668373465996,-76.88421261699634,273.3678004422392,30.621028931012376,-4866.810295600598,163.22012185261386,2.9484741931819337e-05,-7.855848480738524e-07,-0.0004748334475442,273.368881511444,1.5641383038163446e-07,0.3332588310201623,2.211925904762781e-06,-2.65887471253841e-08,-0.0004748337094961,0.2025604636286917,92.46651826898687,-194.86302792813015,-0.0019619083147611,0.0016439868958427,92.46651863968084,0.0019618557033995,-5.921327970289143e-07,0.0
0.0024055486078841,-76.8840250274189,-0.0024055894379632,0.0,92.66361495310998,194.8651613406552,0.0016436053488615,92.66361231980488,-163.21799038918658,6.464002495682558e-08,0.0,6.283185280665175,-4.749582643145419e-05,5069.970775337878,0.0327257695178837,-0.0292620298566573,-0.0014665429369974,-76.88312408298444,273.2988240628615,30.621356693225827,-4866.819254727159,163.2202421896162,2.940515817169921e-05,-7.833986146191515e-07,-0.0004748252534096,273.2999022088322,1.5598494104542897e-07,-0.2266143905439131,2.2052018502724136e-06,-2.6514410716770454e-08,-0.0004748255147463,0.2025382298185734,92.4675088620442,-194.8640193377256,-0.0019619164515683,0.0016435774735101,92.46750923162344,0.00196186398939,-5.905710186934529e-07,0.0
0.0024055534146594,-76.88293700944212,-0.0024055941264721,0.0,92.66456630108743,194.86614625402143,0.0016431969570324,92.66456367546702,-163.21811709381043,6.444014087753962e-08,0.0,6.283185280739311,-4.733890293704527e-05,5070.27685994062,0.0326366518112799,-0.0292620292113568,-0.0014662493225258,-76.88203851581115,273.23003531790306,30.62168356288765,-4866.8282139492485,163.2203622026614,2.932570277572368e-05,-7.812182249947509e-07,-0.000474817081608,273.2311105486753,1.5555741881736993e-07,-0.7853776549378984,2.198494592930307e-06,-2.6440275661488725e-08,-0.0004748173423331,0.2025160565631498,92.46849675768414,-194.86500793260436,-0.001961924566177,0.0016431691622263,92.46849712615202,0.0019618722527844,-5.890135217932719e-07,0.0
0.0024055582065447,-76.88185195483774,-0.0024055988004012,0.0,92.66551505743548,194.867128357868,0.0016427896734544,92.66551243947652,-163.21824345194275,6.424081841743631e-08,0.0,6.283185280813244,-4.718169654454998e-05,5070.582947805642,0.0325477764924656,-0.0292620285680522,-0.0014659565019063,-76.88095590556205,273.1614336947387,30.622009542425545,-4866.837173266606,163.22048188676948,2.9246374935380185e-05,-7.790436795983413e-07,-0.0004748089320777,273.16250601829665,1.551312832182457e-07,-1.3402941399758386,2.191802729963559e-06,-2.636634191913976e-08,-0.0004748091921895,0.2024939436971924,92.46948196324315,-194.86599370899788,-0.0019619326585961,0.0016427619589447,92.4694823306026,0.0019618804935927,-5.87460292469943e-07,0.0
0.0024055629835254,-76.88076985336619,-0.0024056034597349,0.0,92.6664612292285,194.86810765002085,0.0016423834952574,92.66645861890798,-163.21836945886935,6.404205427512073e-08,0.0,6.283185280886976,-4.702443402516628e-05,5070.889038924059,0.0324591429332112,-0.0292620279267376,-0.001465664473864,-76.87987624162184,273.093018700864,30.62233463426064,-4866.846132678973,163.22060123721482,2.9167174638893303e-05,-7.76874978038273e-07,-0.000474800804755,273.09408812511333,1.5470655132353053e-07,-1.8886458649953377,2.185131459858393e-06,-2.6292609424011677e-08,-0.0004748010642558,0.2024718910563101,92.47046448603652,-194.8669766647729,-0.0019619407288375,0.0016423558607983,92.4704648522907,0.0019618887118276,-5.859113168229113e-07,0.0
0.0024055677456038,-76.8796906947566,-0.0024056081044748,0.0,92.66740482349704,194.8690841298831,0.0016419784193337,92.667402220792,-163.21849511018146,6.384384511413816e-08,0.0,6.283185280960508,-4.686730781816834e-05,5071.195133287013,0.0323707504619584,-0.0292620272874077,-0.0014653732371201,-76.87879951375561,273.0247898142434,30.622658840807635,-4866.855092186091,163.2207202495566,2.9088102616971984e-05,-7.747121195612051e-07,-0.0004747926995749,273.0258563472053,1.5428322789799956e-07,-2.427747003524578,2.178479322523693e-06,-2.6219078117710163e-08,-0.0004747929584677,0.2024498984762778,92.4714443333596,-194.8679567993596,-0.0019619487769165,0.0016419508646772,92.4714446985118,0.0019618969075053,-5.84366580724387e-07,0.0
0.0024055724928006,-76.87861446876174,-0.0024056127346415,0.0,92.66834584727516,194.87005779861047,0.0016415744428551,92.66834325216276,-163.2186204017405,6.364618791230343e-08,0.0,6.283185281033838,-4.6710469187530304e-05,5071.5012308856685,0.0322825984359606,-0.0292620266500568,-0.0014650827903844,-76.87772571203769,272.95674654270675,30.62298216447462,-4866.864051787699,163.22083891968276,2.900916032047069e-05,-7.725551007812155e-07,-0.0004747846164786,272.9578101922816,1.538613119775587e-07,-2.954957038460355,2.171834654232885e-06,-2.6145747847645405e-08,-0.0004747848747626,0.2024279657936674,92.47242151248682,-194.86893411381564,-0.0019619568028518,0.0016415469677564,92.47242187653988,0.0019619050806451,-5.828260701293181e-07,0.0
0.0024055772251528,-76.87754116524962,-0.0024056173502708,0.0,92.66928430755618,194.8710286587909,0.0016411715627863,92.66928172001376,-163.21874532975554,6.344907817352123e-08,0.0,6.283185281106968,-4.655416872538437e-05,5071.807331711212,0.0321946862124032,-0.0292620260146795,-0.0014647931323485,-76.87665482634809,272.88888837449963,30.6233046076633,-4866.873011483544,163.22095724382976,2.8930349852931817e-05,-7.704039176089749e-07,-0.0004747765554,272.88994914847297,1.5344078684499646e-07,-3.4676936953188213,2.1652147119371536e-06,-2.6072618417792366e-08,-0.0004747768130753,0.2024060928452942,92.47339603067256,-194.86990861081745,-0.0019619648066663,0.0016411441670023,92.47339639362956,0.0019619132312696,-5.812897710676997e-07,0.0
0.0024055819427126,-76.87647077526202,-0.0024056219514149,0.0,92.67022021133128,194.87199671462352,0.0016407697763029,92.67021763133609,-163.2188698908473,6.32525121702271e-08,0.0,6.283185281179897,-4.639854597029491e-05,5072.113435754858,0.0321070131579464,-0.0292620253812703,-0.00146450426168,-76.8755868472307,272.82121482457103,30.623626172768947,-4866.881971273368,163.22107521857745,2.885167387381187e-05,-7.682585653554661e-07,-0.0004747685162805,272.8222727309753,1.5302166860374946e-07,-3.9634455902138015,2.1586098789430547e-06,-2.599968963582272e-08,-0.0004747687733516,0.2023842794683215,92.47436789515068,-194.87088029453847,-0.0019619727883861,0.0016407424595882,92.47436825701492,0.0019619213594066,-5.797576694957475e-07,0.0
0.0024055866455468,-76.87540328824774,-0.0024056265381422,0.0,92.67115356554773,194.8729619718651,0.0016403690803379,92.67115099307728,-163.21899408197856,6.3056486974039e-08,0.0,6.283185281252625,-4.62437725474256e-05,5072.419543007843,0.0320195786072052,-0.0292620247498237,-0.0014642161770167,-76.87452176458908,272.7537253735605,30.62394686218037,-4866.890931156913,163.22119284094074,2.8773135641183863e-05,-7.661190362371324e-07,-0.0004747604990557,272.7547804200721,1.5260392155015913e-07,-4.439784530616034,2.1520225315659264e-06,-2.592696120434425e-08,-0.0004747607555223,0.2023625255005563,92.47533711313584,-194.8718491705316,-0.0019619807480417,0.0016403418424517,92.47533747391016,0.0019619294650862,-5.782297515834048e-07,0.0
0.002405591333739,-76.87433869553412,-0.0024056311105322,0.0,92.67208437716232,194.87392443760052,0.0016399694721588,92.67208181219422,-163.21911790058206,6.286099847616308e-08,0.0,6.283185281325153,-4.609000709179558e-05,5072.725653461425,0.0319323819539383,-0.0292620241203345,-0.0014639288769611,-76.87345956988567,272.6864195518356,30.624266678279987,-4866.899891133924,163.2213101082877,2.8694738806108963e-05,-7.639853231393102e-07,-0.0004747525036711,272.6874717463372,1.5218758737024196e-07,-4.894377408636128,2.145453161197734e-06,-2.58544328441662e-08,-0.0004747527595338,0.2023408307800702,92.47630369182173,-194.87281524606576,-0.0019619886856671,0.0016399423128587,92.47630405150916,0.0019619375483441,-5.767060033789451e-07,0.0
0.0024055960073814,-76.87327698759943,-0.002405635668679,0.0,92.67301265307856,194.8748841202322,0.0016395709486803,92.67301009559044,-163.2192413445142,6.266604322104265e-08,0.0,6.283185281397482,-4.5937377218294135e-05,5073.031767106892,0.0318454225302035,-0.0292620234927972,-0.0014636423600771,-76.87240025332981,272.61929684199475,30.624585623443902,-4866.908851204149,163.22142701843387,2.861648750010009e-05,-7.61857418051499e-07,-0.0004747445300618,272.6203461922468,1.5177264213509497e-07,-5.32499762858802,2.138899671988732e-06,-2.5782104239919014e-08,-0.000474744785321,0.2023191951453129,92.4772676383834,-194.8737785294892,-0.0019619966013005,0.0016395438677252,92.4772679969869,0.0019619456092195,-5.751864108516263e-07,0.0
0.0024056006665823,-76.8722181551485,-0.002405640212689,0.0,92.67393840019751,194.8758410296402,0.0016391735070244,92.67393585016715,-163.2193644120072,6.24716172452286e-08,0.0,6.283185281469612,-4.578600705142641e-05,5073.337883935549,0.031758699697454,-0.0292620228672066,-0.0014633566248848,-76.8713438057383,272.55235674930856,30.62490370004163,-4866.917811367334,163.22154356962938,2.8538386234458184e-05,-7.597353098495186e-07,-0.0004747365781658,272.55340326308664,1.513590684214592e-07,-5.729536012852518,2.1323607000905807e-06,-2.5709974992928173e-08,-0.0004747368328244,0.2022976184355991,92.4782289599754,-194.87473903066987,-0.0019620044949842,0.0016391465041755,92.47822931749796,0.001961953647755,-5.73670960191068e-07,0.0
0.0024056053114587,-76.87116218928317,-0.0024056447426818,0.0,92.67486162539652,194.87679517699507,0.0016387771442814,92.67485908280167,-163.21948710168672,6.227771663654256e-08,0.0,6.283185281541542,-4.5636046239814666e-05,5073.644003938727,0.0316722128210637,-0.0292620222435573,-0.0014630716698574,-76.87029021814959,272.4855987757086,30.625220910436312,-4866.926771623224,163.2216597605705,2.8460439850973225e-05,-7.576189866626515e-07,-0.0004747286479251,272.48664246059303,1.509468208165327e-07,-6.106011132628565,2.125845273257402e-06,-2.5638044661095132e-08,-0.0004747289019834,0.2022761004905305,92.47918766373245,-194.8756967606485,-0.0019620123667649,0.0016387502193002,92.479188020177,0.0019619616639965,-5.72159637958196e-07,0.0
0.0024056099421372,-76.8701090817062,-0.002405649258782,0.0,92.67578233554045,194.8777465744683,0.0016383818576284,92.67577980035902,-163.21960941266389,6.208433808556376e-08,0.0,6.283185281613274,-4.548755755446343e-05,5073.950127107783,0.0315859612741542,-0.0292620216218441,-0.0014627874934186,-76.86923948244961,272.41902244305334,30.62553725698477,-4866.935731971567,163.22177559034512,2.8382653368443865e-05,-7.555084345055754e-07,-0.0004747207392824,272.4200633067867,1.505359049360193e-07,-6.452579012969901,2.119344174600873e-06,-2.5566312758899115e-08,-0.0004747209927428,0.2022546411499437,92.48014375676978,-194.87665173156515,-0.0019620202166923,0.001638355010277,92.48014411213936,0.0019619696579954,-5.706524308698341e-07,0.0
0.0024056145587512,-76.8690588236915,-0.0024056537611231,0.0,92.67670053746455,194.8786952351472,0.0016379876441368,92.67669800967452,-163.2197313445047,6.189147865094848e-08,0.0,6.283185281684808,-4.534063109868879e-05,5074.256253434093,0.0314999444159947,-0.0292620210020619,-0.0014625040939409,-76.86819158995641,272.35262725400446,30.625852742037573,-4866.944692412114,163.22189105845885,2.830503199556751e-05,-7.534036393241774e-07,-0.0004747128521777,272.3536653043717,1.5012631269993384e-07,-6.76754216457433,2.112858946768102e-06,-2.549477876464921e-08,-0.0004747131050396,0.202233240254092,92.48109724618428,-194.8776039565005,-0.00196202804482,0.0016379608741772,92.48109760048166,0.0019619776298064,-5.69149325633445e-07,0.0
0.0024056191614436,-76.86801140701701,-0.0024056582498482,0.0,92.67761623798306,194.8796411732033,0.0016375945008748,92.67761371756238,-163.21985289712472,6.169913441090525e-08,0.0,6.283185281756144,-4.519535497868927e-05,5074.562382909062,0.0314141616041393,-0.0292620203842054,-0.0014622214697436,-76.8671465320434,272.2864127082514,30.62616736793878,-4866.953652944611,163.22200616486023,2.8227581119062456e-05,-7.513045848816518e-07,-0.0004747049865505,272.287447952861,1.4971800204134206e-07,-7.049357898084947,2.1063936950814324e-06,-2.542344211686099e-08,-0.0004747052388179,0.2022118976439777,92.48204813905237,-194.87855344962284,-0.0019620358512056,0.0016375678080709,92.48204849228068,0.0019619855794868,-5.676503092980197e-07,0.0
0.0024056237503615,-76.86696682334356,-0.0024056627251038,0.0,92.67852944389834,194.8805844036315,0.0016372024249972,92.67852693082511,-163.21997407088776,6.150730265438067e-08,0.0,6.283185281827284,-4.505176021276293e-05,5074.868515524113,0.0313286122103994,-0.0292620197682696,-0.0014619396190922,-76.86610430113176,272.2203783249782,30.62648113702615,-4866.962613568809,163.22212090986773,2.8150306149971026e-05,-7.492112546236179e-07,-0.0004746971423461,272.22141077132386,1.493109639324663e-07,-7.296645880181454,2.099942630610954e-06,-2.535230221063296e-08,-0.0004746973940166,0.2021906131609032,92.482996442432,-194.87950022581904,-0.0019620436359093,0.0016371758091145,92.4829967945938,0.0019619935070982,-5.661553690171211e-07,0.0
0.0024056283256572,-76.86592506504253,-0.0024056671870411,0.0,92.6794401619957,194.8815249420237,0.001636811413688,92.67943765624813,-163.22009486653556,6.131597982567956e-08,0.0,6.283185281898228,-4.490991988081504e-05,5075.174651270695,0.0312432956171047,-0.0292620191542492,-0.0014616585401975,-76.8650648888031,272.1545236218693,30.62679405163113,-4866.971574284456,163.22223529419685,2.8073212504514247e-05,-7.47123630627406e-07,-0.0004746893195027,272.15555327761325,1.489051975469363e-07,-7.508194894453208,2.0935129289096446e-06,-2.528135846652344e-08,-0.0004746895705816,0.2021693866465843,92.48394216336148,-194.8804443008025,-0.0019620513989951,0.001636784874492,92.48394251445988,0.0019620014127056,-5.646644921556549e-07,0.0
0.0024056328874847,-76.86488612421101,-0.0024056716358144,0.0,92.68034839902302,194.8824628046401,0.0016364214639335,92.68034590057924,-163.22021528521887,6.112516344082663e-08,0.0,6.283185281968976,-4.476982636601766e-05,5075.480790140282,0.0311582111671795,-0.0292620185421394,-0.0014613782312169,-76.86402828782377,272.08884809692915,30.62710611407896,-4866.980535091307,163.2223493189269,2.799630557975018e-05,-7.450416957089346e-07,-0.0004746815179667,272.08987496969473,1.4850066843461152e-07,-7.682968773935188,2.0870970430024524e-06,-2.5210610229049814e-08,-0.0004746817684529,0.2021482179430437,92.48488530886104,-194.88138569072075,-0.0019620591405294,0.0016363950011899,92.48488565889863,0.0019620092963766,-5.631776660626676e-07,0.0
0.002405637436002,-76.86384999292498,-0.0024056760715814,0.0,92.68125416173682,194.8833980082753,0.0016360325730327,92.68125167057512,-163.22033532834106,6.093485016111745e-08,0.0,6.283185282039529,-4.463152434541853e-05,5075.786932124368,0.031073358250955,-0.0292620179319349,-0.0014610986902535,-76.8629944901189,272.02335127496826,30.627417326688303,-4866.989495989112,163.22246298550988,2.7919590702876456e-05,-7.429654290531963e-07,-0.0004746737376783,272.02437537226086,1.4809735628890716e-07,-7.820111476254367,2.080700593732334e-06,-2.514005679569164e-08,-0.0004746739875717,0.2021271068932124,92.48582588593092,-194.8823244123712,-0.0019620668605821,0.0016360061865085,92.48582623491052,0.0019620171581808,-5.61694878598251e-07,0.0
0.0024056419713657,-76.86281666435312,-0.0024056804944984,0.0,92.68215745684692,194.88433057004087,0.0016356447379785,92.68215497294558,-163.22045499772312,6.074503728493915e-08,0.0,6.283185282109889,-4.449498437491678e-05,5076.093077214469,0.0309887362218089,-0.0292620173236307,-0.0014608199153584,-76.86196348863153,271.95803266225334,30.627727691771767,-4866.998456977623,163.22257629569924,2.78430730420413e-05,-7.408948113041148e-07,-0.0004746659785812,271.9590539915329,1.476952283203635e-07,-7.918951276524146,2.07431782287708e-06,-2.50696975002648e-08,-0.0004746662278852,0.2021060533399212,92.48676390155316,-194.88326048284904,-0.0019620745592249,0.0016356184274426,92.48676424947767,0.0019620249981915,-5.602161176874196e-07,0.0
0.0024056464937328,-76.86178613076447,-0.0024056849047237,0.0,92.68305829106568,194.88526050741837,0.0016352579560024,92.68305581440306,-163.22057429542153,6.055572281789659e-08,0.0,6.283185282180055,-4.436021771337079e-05,5076.399225402129,0.030904344464851,-0.029262016717222,-0.0014605419045317,-76.86093527571924,271.89289178088205,30.62803721163556,-4867.007418056594,163.2226892515718,2.776675760533752e-05,-7.388298198480458e-07,-0.0004746582406168,271.893910349682,1.472942562561946e-07,-7.979004057452935,2.067953583447353e-06,-2.499953156430045e-08,-0.0004746584893324,0.2020850571268295,92.48769936269105,-194.88419391950143,-0.0019620822365322,0.0016352317212231,92.48769970956324,0.0019620328164833,-5.587413716979286e-07,0.0
0.0024056510032601,-76.8607583853254,-0.0024056893024112,0.0,92.68395667108422,194.8861878379336,0.0016348722243054,92.68395420163876,-163.2206932238469,6.036690451354657e-08,0.0,6.283185282250028,-4.422720746097171e-05,5076.705376678911,0.0308201823627968,-0.0292620161127037,-0.0014602646557249,-76.85990984485169,271.82792815494446,30.628345888579684,-4867.016379225777,163.2228018554422,2.76906491225652e-05,-7.367704339370466e-07,-0.0004746505237336,271.82894397074267,1.4689445698913673e-07,-7.999975680550163,2.0616091471008496e-06,-2.492955826016696e-08,-0.0004746507718612,0.2020641180977736,92.48863227628908,-194.88512473994956,-0.0019620898925797,0.0016348460650526,92.48863262211168,0.0019620406131337,-5.572706289952296e-07,0.0
0.0024056555000998,-76.85973342082323,-0.0024056936877146,0.0,92.68485260355833,194.88711257918692,0.0016344875399093,92.6848501413084,-163.2208117856383,6.01785802852595e-08,0.0,6.28318528231981,-4.409591386337491e-05,5077.011531036405,0.0307362492679923,-0.0292620155100708,-0.0014599881668434,-76.8588871884853,271.7631412851594,30.62865372489787,-4867.025340484928,163.22291410990218,2.761475213646776e-05,-7.347166310404467e-07,-0.0004746428278713,271.7641543554536,1.464957772814708e-07,-7.981763426816526,2.0552839606695472e-06,-2.4859776831321727e-08,-0.0004746430754117,0.2020432360971204,92.48956264927357,-194.88605296177371,-0.0019620975274454,0.0016344614559523,92.48956299404924,0.0019620483882211,-5.558038780701598e-07,0.0
0.0024056599844034,-76.85871123036586,-0.0024056980607823,0.0,92.68574609515174,194.88803474879825,0.0016341039001235,92.68574364007584,-163.22092998363232,5.9990748030053e-08,0.0,6.283185282389399,-4.396627128255898e-05,5077.317688466218,0.0306525445768014,-0.0292620149093185,-0.0014597124357487,-76.85786730008085,271.69853071168706,30.628960722877565,-4867.034301833802,163.2230260177607,2.7539070851911684e-05,-7.32668389801898e-07,-0.0004746351529752,271.69954104390825,1.4609822216428572e-07,-7.924456499861552,2.048971802206959e-06,-2.479018650681124e-08,-0.0004746353999304,0.2020224109697827,92.49049048855188,-194.88697860263167,-0.0019621051412081,0.0016340778912335,92.49049083228344,0.0019620561418261,-5.543411077576173e-07,0.0
0.0024056644563153,-76.85769180721479,-0.0024057024217608,0.0,92.68663715248267,194.8889543642456,0.0016337213019633,92.68663470455938,-163.22104782088346,5.980340567300755e-08,0.0,6.2831852824588,-4.383823877194031e-05,5077.623848959985,0.0305690676419357,-0.0292620143104418,-0.001459437460262,-76.85685017254688,271.6340959327524,30.62926688480002,-4867.043263272151,163.2231375820273,2.7463609210682366e-05,-7.306256865058934e-07,-0.0004746274989878,271.6351035342646,1.4570173884124548e-07,-7.828335588984487,2.042676716037237e-06,-2.472078650852075e-08,-0.0004746277453596,0.2020016425609721,92.49141580101336,-194.88790167997345,-0.0019621127339486,0.0016336953679129,92.49141614370352,0.0019620638740293,-5.528823070466907e-07,0.0
0.0024056689159762,-76.8566751445649,-0.0024057067707915,0.0,92.68752578218,194.88987144294651,0.0016333397427582,92.68752334138772,-163.22116530053816,5.961655216386305e-08,0.0,6.28318528252801,-4.37117629095948e-05,5077.9300125093605,0.0304858178633125,-0.0292620137134359,-0.0014591632381666,-76.85583579940305,271.56983648603625,30.62957221294011,-4867.052224799737,163.2232488058908,2.7388370805006776e-05,-7.285884967365651e-07,-0.0004746198658562,271.5708413643915,1.453063042284842e-07,-7.693871494358097,2.036399806401912e-06,-2.4651575989554848e-08,-0.0004746201116439,0.2019809307166069,92.49233859352832,-194.8888222110248,-0.0019621203057479,0.0016333138833186,92.4923389351796,0.0019620715849126,-5.514274654717507e-07,0.0
0.002405673363521,-76.85566123630932,-0.0024057111080059,0.0,92.68841199082962,194.89078600168452,0.0016329592195611,92.68840955714712,-163.2212824260175,5.9430185820598815e-08,0.0,6.2831852825970325,-4.35867711808449e-05,5078.236179106024,0.0304027946129745,-0.0292620131182957,-0.0014588897672126,-76.85482417445192,271.5057518890053,30.6298767095668,-4867.061186416314,163.22335969262818,2.7313358800543432e-05,-7.265567985522414e-07,-0.0004746122535247,271.5067540513543,1.4491191459332726e-07,-7.521722821049749,2.030141950744221e-06,-2.4582554193724163e-08,-0.0004746124987302,0.2019602752824229,92.49325887294955,-194.88974021279148,-0.0019621278566877,0.0016329334345071,92.4932592135648,0.0019620792745592,-5.499765723916051e-07,0.0
0.0024056777990781,-76.85465007547026,-0.0024057154335332,0.0,92.68929578502376,194.8916980570902,0.0016325797296959,92.68929335842957,-163.22139920075765,5.9244305518947876e-08,0.0,6.283185282665866,-4.346318254507813e-05,5078.5423487416765,0.0303199972813462,-0.0292620125250166,-0.00145861704512,-76.85381529063902,271.4418416735873,30.630180376942608,-4867.07014812164,163.22347024565843,2.7238576033565996e-05,-7.245305679581907e-07,-0.0004746046619369,271.44284112748994,1.4451855820193846e-07,-7.312732753174013,2.023900160273914e-06,-2.4513720299682964e-08,-0.0004746049065625,0.2019396761052229,92.49417664611134,-194.89065570182277,-0.00196213538685,0.0016325540187995,92.49417698569316,0.0019620869430522,-5.485296175353412e-07,0.0
0.0024056822227687,-76.85364165590244,-0.0024057197474931,0.0,92.69017717131749,194.89260762525944,0.0016322012702693,92.69017475179024,-163.2215156283356,5.9058909977721324e-08,0.0,6.283185282734513,-4.334090342947425e-05,5078.848521408043,0.0302374252410129,-0.0292620119335936,-0.0014583450695828,-76.8528091419238,271.3781053592787,30.63048321732405,-4867.079109915474,163.2235804684669,2.7164024929314363e-05,-7.225097824898602e-07,-0.0004745970910391,271.3791021120534,1.441262197225436e-07,-7.067924923977647,2.0176726319782444e-06,-2.4445073555040595e-08,-0.000474597335085,0.2019191330318044,92.49509191982985,-194.8915686942812,-0.0019621428963167,0.0016321756333055,92.49509225838096,0.001962094590475,-5.470865906407468e-07,0.0
0.0024056866347068,-76.85263597102698,-0.0024057240499992,0.0,92.6910561562611,194.89351472180243,0.0016318238385331,92.69105374377963,-163.22163171236434,5.887399852120543e-08,0.0,6.2831852828029735,-4.3219875295059205e-05,5079.154697096868,0.0301550778885219,-0.029262011344022,-0.0014580738382729,-76.8518057219132,271.31454247750384,30.630785232961408,-4867.088071797574,163.223690364593,2.708970751070785e-05,-7.204944194618562e-07,-0.0004745895407772,271.315536536433,1.437348971443712e-07,-6.788498402083967,2.011465992685367e-06,-2.437661315312374e-08,-0.0004745897842432,0.2018986459095965,92.49600470090331,-194.8924792057745,-0.0019621503851698,0.0016317982752782,92.49600503842622,0.0019621022169108,-5.456474815407721e-07,0.0
0.0024056910349984,-76.85163301478622,-0.0024057283411562,0.0,92.69193274638268,194.89441936173228,0.0016314474316878,92.69193034092578,-163.22174745648587,5.868957014336328e-08,0.0,6.283185282871248,-4.309998509977708e-05,5079.460875799921,0.0300729546014075,-0.0292620107562967,-0.001457803348844,-76.85080502403544,271.2511525536344,30.63108642609882,-4867.097033767701,163.22379993760725,2.701562540141018e-05,-7.184844574808965e-07,-0.0004745820110925,271.2521439260659,1.4334458544432293e-07,-6.475821818455528,2.005273741640379e-06,-2.4308338385207424e-08,-0.0004745822539837,0.2018782145864193,92.49691499611156,-194.8933872513977,-0.0019621578534908,0.0016314219419164,92.49691533260916,0.0019621098224423,-5.442122801314583e-07,0.0
