rollrate,x,roll,FyFL,FR,slip,FyRL,y,vy,RR,yawrate,signal,yaw,steeringangel,sideslipFR,FxRL,az,longslipRR,sideslipFL,RL,longslipFL,FyRR,ax,signal,FxFR,brake,pitch,longslipFR,ay,pitchrate,sideslipRL,FyFR,gas,longslipRL,FxRR,sideslipRR,FL,slip1,vx,FxFL
-8.733463923881298e-07,4795.961175988235,-8.685554663876214e-06,-196.8517705194226,61.09759739444612,-2.187602153108173e-06,-163.81401802440465,-4858.718273720351,-4.2110322596310926e-05,61.19068024128328,9.758377261986184e-05,0.0,-0.0333190053623793,0.0,-0.0024229625945703,175.10354875289033,-2.57356449834154e-05,0.001050421597732,0.0024023148457593,61.19018395697994,-0.0004746274758689,165.34898619381565,0.0282759069556171,-5.034248100775956,-77.72001791019044,0.0,-0.0010050292142466,-0.0004746833355562,0.0019625008540679,4.1897754760456624e-05,0.0019642180403665,198.4706980640929,0.1484608984897776,0.0010501621351079,175.11770963670443,-0.0019829787299812,61.09662159614163,6.2831831195774335,20.23281777624933,-77.74051174410711
-1.8294537668026647e-06,4796.163393511836,-8.699383950871208e-06,-196.8385560872888,61.09845505669294,-2.184695149483309e-06,-163.81201853061518,-4858.72501423548,-4.204844428655742e-05,61.19149971694549,9.77547746183491e-05,0.0,-0.033318028697229,0.0,-0.0024232238759599,175.0070173035959,-2.561386439422533e-05,0.0010498461298756,0.0024020629980161,61.19100134000289,-0.0004746336026099,165.35153929230432,0.0281542302000948,-5.456783480981162,-77.71622187255599,0.0,-0.0010046112278689,-0.0004746551680638,0.0019892182482497,4.1717657865521485e-05,0.0019641964325552,198.48645937228383,0.1484429353505656,0.0010495878124835,175.02074620725364,-0.0019830250454527,61.09747023906148,6.283183122484437,20.233099995854754,-77.74139339428594
-2.69917064453951e-06,4796.365613855947,-8.722705969826635e-06,-196.8243449288929,61.09930626592042,-2.172573825097349e-06,-163.80953638899615,-4858.731754645018,-4.1797057901294585e-05,61.19231598960036,9.806772313707536e-05,0.0,-0.0333170495332841,0.0,-0.0024233834084773,174.91071131304938,-2.549064088295064e-05,0.0010492743211676,0.0024019128986622,61.19181487976946,-0.0004746289964487,165.35457209096697,0.0280330719714204,-5.8525915384607,-77.71386567999755,0.0,-0.0010041950382706,-0.000474637830776,0.0020165019840403,4.153831825147061e-05,0.0019641741609689,198.5032076372732,0.1484250496300869,0.0010490147708265,174.9243901278637,-0.0019830719182068,61.09831799669283,6.283183134605761,20.23338100098669,-77.74084790209201
-3.2069802959330294e-06,4796.5678370085325,-8.752814274223876e-06,-196.81994695901903,61.10015239104306,-2.156162004524916e-06,-163.80738899976063,-4858.7384949464895,-4.145707295929664e-05,61.19312879860454,9.84613005880068e-05,0.0,-0.0333160667169902,0.0,-0.0024233968348967,174.81469191593914,-2.5366001257809968e-05,0.0010487057859345,0.0024019088928266,61.19262486719026,-0.0004746205926062,165.3572675331332,0.0279124333430662,-6.219733605549463,-77.7119443428808,0.0,-0.0010037806380358,-0.0004746243778632,0.0020286703113855,4.135970842467152e-05,0.0019641592146256,198.51013913824613,0.1484072409909688,0.0010484433762495,174.8285772148639,-0.0019831113598471,61.09916353142761,6.283183151017582,20.2336607968315,-77.73987894974535
-3.349864751983994e-06,4796.770062957561,-8.785948405054487e-06,-196.82376692243145,61.10099427556814,-2.1421168819538683e-06,-163.80586079205418,-4858.745235138607,-4.116507081037948e-05,61.193937930534425,9.88461949920211e-05,0.0,-0.0333150799522034,0.0,-0.0024233331053164,174.71900774755937,-2.5241458616696463e-05,0.0010481399828589,0.0024019820081146,61.193431545710105,-0.0004746106047326,165.3593415407391,0.0277923151731347,-6.556411420588979,-77.71034947292348,0.0,-0.0010033680199515,-0.0004746126001246,0.0020276367720257,4.118181609051243e-05,0.0019641523586879,198.50884708455905,0.1483895090339471,0.0010478741453443,174.73325487992392,-0.0019831426057485,61.10000602892416,6.283183165062704,20.23393938859235,-77.73859521782349
-3.206295025156755e-06,4796.972291691022,-8.818862090936904e-06,-196.83131039670403,61.10183237454524,-2.1341067531757795e-06,-163.80490019378996,-4858.7519752211465,-4.099638382899848e-05,61.194743267386045,9.91711258532288e-05,0.0,-0.0333140896435292,0.0,-0.0024232481215153,174.62371288885697,-2.5118249623104565e-05,0.001047576499247,0.0024020763321438,61.194235063254425,-0.0004745995798031,165.3608458621949,0.0276727167173014,-6.860975935811595,-77.70893901909248,0.0,-0.0010029571768242,-0.0004746019514574,0.002020055085075,4.100464664619135e-05,0.0019641518462814,198.5038224570383,0.1483718533634689,0.0010473074652024,174.6383647456141,-0.0019831674031846,61.10084506410927,6.283183173072833,20.234216781473084,-77.7371389933393
-2.865162057487118e-06,4797.17452319694,-8.849182090684968e-06,-196.8394165586917,61.102666938678986,-2.1329166547104578e-06,-163.8043500555448,-4858.758715194407,-4.096724516082478e-05,61.19554479231383,9.942160077015374e-05,0.0,-0.0333130964938976,0.0,-0.0024231704364886,174.52884687328188,-2.4996887298389557e-05,0.0010470150999352,0.0024021633102403,61.19503546651068,-0.0004745881374605,165.36193767740713,0.0275536357095047,-7.131935394376154,-77.70760160107439,0.0,-0.0010025481013492,-0.0004745918127439,0.0020108870476767,4.082821459731207e-05,0.0019641555459915,198.49822406983245,0.1483542736143526,0.0010467435461485,174.54386301931768,-0.0019831878839073,61.10168041685348,6.283183174262931,20.234492980661685,-77.7356218861955
-2.4045552585591446e-06,4797.376757463383,-8.87537429447813e-06,-196.84651905512,61.10349807524769,-2.137733228162323e-06,-163.8040516533118,-4858.7654550588,-4.106111176851744e-05,61.196342558664576,9.960371235200036e-05,0.0,-0.0333121012253012,0.0,-0.0024231112326229,174.43442891782922,-2.4877397867873405e-05,0.0010464557003851,0.0024022317612826,61.19583273192223,-0.0004745766233644,165.3627756669605,0.0274350692707253,-7.367962636991755,-77.70628290766889,0.0,-0.0010021407860628,-0.0004745818385517,0.002002760189879,4.065253611144166e-05,0.0019641616274357,198.49361756192295,0.1483367694511899,0.0010461824497026,174.44972655403117,-0.001983205878623,61.102512010735126,6.283183169446359,20.234767991320066,-77.73409829761093
-1.8862683711044023e-06,4797.578994478479,-8.896597647577302e-06,-196.852067295894,61.10432581649266,-2.1471322561804014e-06,-163.80387767007156,-4858.772194814629,-4.12488977149904e-05,61.19713665320572,9.97317941515859e-05,0.0,-0.0333111044458098,0.0,-0.0024230726230164,174.3404627315944,-2.4759607182779768e-05,0.0010458983074271,0.0024022795737643,61.19662680251498,-0.0004745652019113,165.36348708217855,0.0273170144537562,-7.567901602343685,-77.70496069329987,0.0,-0.0010017352233514,-0.0004745718643607,0.001996724293773,4.047762477819468e-05,0.0019641687181453,198.49055347441225,0.1483193405572486,0.0010456241488711,174.35594810559311,-0.0019832227601321,61.10333984444014,6.28318316004733,20.235041818580434,-77.73259048212303
-1.3561808091718515e-06,4797.781234230416,-8.912540142005137e-06,-196.8560404252845,61.10515016157435,-2.1596278165768465e-06,-163.80373627987495,-4858.7789344620005,-4.150022754661964e-05,61.19792716950366,9.982157399452516e-05,0.0,-0.0333101066086528,0.0,-0.0024230525778324,174.24694290827475,-2.4643235376481223e-05,0.0010453429710679,0.0024023087788726,61.19741761437553,-0.0004745539376076,165.36416368714825,0.0271994683752169,-7.730772989480963,-77.70362849583827,0.0,-0.001001331405489,-0.0004745618253849,0.0019929660336467,4.030348981244418e-05,0.0019641758641005,198.4890528679053,0.148301986623236,0.0010450685738432,174.2625297208,-0.0019832394828064,61.10416394968431,6.28318314755177,20.23531446754583,-77.73110487462104
-8.46732295866562e-07,4797.98347670743,-8.923272363956349e-06,-196.85865004902055,61.105971097996765,-2.173922973029525e-06,-163.80356553149358,-4858.785674000818,-4.178857629516705e-05,61.19871419309604,9.98870035541475e-05,0.0,-0.0333091080179827,0.0,-0.00242304759633,174.1538599933741,-2.4528035424342157e-05,0.0010447897550713,0.002402322878468,61.1982051115146,-0.0004745428450857,165.3648673842852,0.0270824283148643,-7.855779054431826,-77.70228603504772,0.0,-0.0010009293246829,-0.0004745517066155,0.001991268109809,4.013013582741465e-05,0.0019641824370945,198.4889044030551,0.1482847073422792,0.0010445156419163,174.16947758977545,-0.0019832566752315,61.10498436972658,6.283183133256613,20.235585943291092,-77.72964170617327
-3.79731738690762e-07,4798.185721897824,-8.929128587898393e-06,-196.8601789768217,61.10678861149146,-2.18899180176007e-06,-163.80332610450532,-4858.7924134308,-4.20929545714351e-05,61.19949779531551,9.993914870806586e-05,0.0,-0.0333081088539352,0.0,-0.0024230540312203,174.0612035988082,-2.4413752559202124e-05,0.0010442387204805,0.0024023255207698,61.19898925196309,-0.0004745319161965,165.36563745944684,0.0269658916850303,-7.942307517553521,-77.70093510531922,0.0,-0.0010005289731174,-0.00047454151579,0.0019912664166768,3.995756331598258e-05,0.0019641880478953,198.48982552301,0.148267502406613,0.001043965272531,174.07679883863617,-0.0019832747270494,61.10580114945783,6.283183118187784,20.2358562508647,-77.72819912544732
3.114126268338445e-08,4798.387969789949,-8.93061454403806e-06,-196.86090248350044,61.10760269042923,-2.204077029449925e-06,-163.80299520754616,-4858.799152751518,-4.239786454913043e-05,61.20027803243486,9.998611667668063e-05,0.0,-0.033307109202449,0.0,-0.0024230686691542,173.96896405677623,-2.4300181763146975e-05,0.0010436899193014,0.0024023199198917,61.19977000870414,-0.0004745211344309,165.36649668170597,0.0268498560539568,-7.98993456247748,-77.69957813749065,0.0,-0.0010001303429909,-0.0004745312689815,0.0019925809925905,3.978576947516446e-05,0.0019641924800448,198.4915411687902,0.1482503715074688,0.001043417394797,173.9844998953622,-0.0019832938551573,61.10661433097582,6.283183103102557,20.236125395289825,-77.72677463881622
3.7838732734046027e-07,4798.5902203722135,-8.928337341763708e-06,-196.86105557047975,61.10841332667405,-2.218651914117049e-06,-163.80256208478212,-4858.805891962425,-4.269252253997658e-05,61.201054947297706,0.0001000334451743,0.0,-0.0333061090829342,0.0,-0.0024230889043733,173.8771329874474,-2.4187218368976392e-05,0.0010431433923979,0.0024023086821923,61.2005473679727,-0.0004745104791124,165.36745579451076,0.0267343190990022,-7.998426911961791,-77.69821729820902,0.0,-0.0009997334265442,-0.0004745209864376,0.0019948722171338,3.961474897900681e-05,0.0019641956438054,198.49381651427507,0.1482333143339941,0.0010428719483332,173.89258586349766,-0.0019833141497577,61.107423952732944,6.2831830885276725,20.236393381566085,-77.72536601923802
6.590727550848757e-07,4798.792473633081,-8.92295268268151e-06,-196.860825757894,61.10922051700935,-2.232372765406923e-06,-163.80202480162558,-4858.8126310628895,-4.296988909912125e-05,61.2018285718776,0.0001000846205714,0.0,-0.0333051084711415,0.0,-0.0024231127354006,173.78570347016446,-2.407473217129219e-05,0.0010425991695061,0.0024022938096045,61.20132132672244,-0.0004744999312052,165.3685167276912,0.0266192785450509,-7.967742970482998,-77.69685498771634,0.0,-0.000999338216081,-0.0004745106867602,0.0019978587359186,3.94444948873501e-05,0.0019641975418407,198.49646417843311,0.1482163305746319,0.0010423288836532,173.8010603301049,-0.0019833356086703,61.1082300481091,6.2831830748068205,20.23666021467006,-77.7239708045466
8.735586107718132e-07,4798.994729561059,-8.915126560476812e-06,-196.860353730878,61.11002426239103,-2.2450333984571428e-06,-163.80138769233784,-4858.819370052222,-4.322573775019819e-05,61.2025989299719,0.0001001416024719,0.0,-0.0333041073167698,0.0,-0.0024231387099555,173.69466993981084,-2.3962648923075253e-05,0.001042057271549,0.0024022767547402,61.2020918899952,-0.0004744894732595,165.36967514801452,0.0265047322507493,-7.898033027970902,-77.69549305157608,0.0,-0.0009989447039809,-0.0004745003869913,0.0020013202998062,3.927499914456402e-05,0.0019641982417715,198.49934358418304,0.1481994199172506,0.0010417881608286,173.7099256204529,-0.0019833581647705,61.10903264616286,6.283183062146188,20.23692589955617,-77.72258709097719
1.024557002560046e-06,4799.196988144715,-8.905507722438702e-06,-196.85974072640465,61.11082456742753,-2.2565263231500483e-06,-163.80065942081248,-4858.826108929691,-4.345786102112661e-05,61.20336603940178,0.0001002052835413,0.0,-0.0333031055561308,0.0,-0.0024231658082169,173.60402783947993,-2.3850931389815866e-05,0.0010415177111589,0.0024022585376548,61.20285906859993,-0.0004744790916321,165.37092239705763,0.0263906780319903,-7.789638523688643,-77.69413289952286,0.0,-0.0009985528827072,-0.0004744901003482,0.0020050903353884,3.9106253197465206e-05,0.0019641978556621,198.50235357768065,0.1481825820492442,0.0010412497469213,173.6191828933823,-0.0019833817064952,61.10983177216006,6.283183050653263,20.237190441157416,-77.72121341149263
1.1163997322619489e-06,4799.39924937266,-8.894708341971785e-06,-196.85905727676703,61.11162143971316,-2.266812623419055e-06,-163.799851460103,-4858.832847694539,-4.366545406115928e-05,61.20412991389387,0.0001002758530424,0.0,-0.0333021031207381,0.0,-0.0024231933366521,173.51377351882925,-2.3739541552621744e-05,0.0010409804953296,0.0024022398520616,61.20362287736899,-0.0004744687758985,165.37224701031113,0.0262771137970072,-7.643090373863276,-77.69277556637948,0.0,-0.0009981627448095,-0.0004744798368646,0.0020090452886985,3.8938248372327126e-05,0.0019641965235676,198.50542369214807,0.14816581665903,0.0010407136156094,173.5288325017123,-0.0019834060942904,61.11062744823836,6.283183040366962,20.237453844385257,-77.71984867586097
1.1544749323690102e-06,4799.601513233559,-8.883291045664428e-06,-196.8583509698288,61.11241488919073,-2.2758997104851505e-06,-163.79897687640374,-4858.839586345994,-4.38486592767464e-05,61.20489056440782,0.0001003530686925,0.0,-0.033301099942776,0.0,-0.0024232208400943,173.4239039474177,-2.3628450632262792e-05,0.0010404456258307,0.0024022211532564,61.20438333372982,-0.0004744585183925,165.37363593245647,0.0261640374335565,-7.459106371258372,-77.69142177397072,0.0,-0.0009977742829243,-0.0004744696038039,0.0020130947902689,3.877097609687753e-05,0.0019641944003716,198.50850639214963,0.1481491234351764,0.0010401797450545,173.43887410912555,-0.00198343117377,61.1114196940538,6.283183031279876,20.23771611413031,-77.71849210879382
1.1447985799460656e-06,4799.8037797161205,-8.87176080538699e-06,-196.8576528263955,61.11320492756657,-2.28382544552622e-06,-163.7980493707093,-4858.84632488328,-4.400824129959576e-05,61.20564800019388,0.0001004364513504,0.0,-0.0333000959582863,0.0,-0.0024232480315773,173.33441661348058,-2.351767550803966e-05,0.0010399131009627,0.0024022027283154,61.20514045673374,-0.000474448313521,165.37507547484307,0.0260514468866173,-7.238587669425514,-77.69007201772303,0.0,-0.0009973874897712,-0.0004744594063693,0.0020171734289681,3.860442816767347e-05,0.0019641916455231,198.5115707008191,0.1481325020676177,0.0010396481175825,173.34930691526824,-0.0019834567859746,61.112208527364686,6.283183023354141,20.23797725526222,-77.71714316125832
1.0936916487183589e-06,4800.006048809106,-8.860560513213692e-06,-196.8569822903516,61.11399156781931,-2.290647155091523e-06,-163.7970825453813,-4858.853063305616,-4.414536211733088e-05,61.206402229478826,0.0001005254180614,0.0,-0.0332990911087606,0.0,-0.002423274738635,173.2453093484313,-2.3407194259576085e-05,0.0010393829156494,0.0024021847497938,61.205894266283245,-0.0004744381569955,165.37655204850472,0.0259393400742994,-6.982614368854631,-77.68872663634849,0.0,-0.0009970023581502,-0.0004744492484617,0.0020212342341806,3.84385967877446e-05,0.0019641884152889,198.5145972126085,0.1481159522469279,0.0010391187181231,173.26012973637353,-0.0019834827751186,61.11299396452789,6.283183016532431,20.23823727263009,-77.71580144311892
1.0075386413544244e-06,4800.208320501326,-8.850069324366084e-06,-196.85635095541556,61.114774823812425,-2.2964342453980205e-06,-163.79608936154105,-4858.859801612231,-4.426142992109124e-05,61.20715326003472,0.0001006193679935,0.0,-0.0332980853416732,0.0,-0.002423300863741,173.15658028411468,-2.32970187679535e-05,0.0010388550630256,0.0024021673153069,61.20664478267461,-0.0004744280452743,165.37805270621325,0.0258277149686942,-6.692440226642151,-77.68738582754084,0.0,-0.0009966188809361,-0.0004744391332415,0.0020252432175344,3.82734747090032e-05,0.0019641848571169,198.5175743692064,0.148099473665414,0.0010385915344697,173.1713411565989,-0.001983508994224,61.113776020885375,6.283183010745341,20.23849617106226,-77.71446670464714
8.926075573794983e-07,4800.410594781634,-8.84060306472902e-06,-196.85576524481343,61.115554710015616,-2.301263352904877e-06,-163.79508175548062,-4858.866539802355,-4.43579999255e-05,61.20790109948306,0.0001007177337963,0.0,-0.0332970786103539,0.0,-0.002423326358229,173.06822773764162,-2.318716248289044e-05,0.0010383295341174,0.0024021504736014,61.207392026197695,-0.0004744179762205,165.37956552589287,0.0257165695315218,-6.369486515589754,-77.68604965974365,0.0,-0.0009962370510734,-0.0004744290624644,0.0020291762407095,3.8109055166137606e-05,0.0019641811056998,198.5204957811113,0.1480830660158949,0.0010380665559674,173.08293955626948,-0.0019835353090588,61.11455471104779,6.283183005916233,20.23875395536684,-77.71313882733926
7.549169080602659e-07,4800.6128716389385,-8.832416163350008e-06,-196.8552282893396,61.11633124128729,-2.3052152121527883e-06,-163.79407038485715,-4858.873277875225,-4.4436710399593534e-05,61.20864575555034,0.0001008200086982,0.0,-0.0332960708734883,0.0,-0.0024233512034974,172.9802501739437,-2.307762743966439e-05,0.0010378063185832,0.0024021342433638,61.20813601692268,-0.0004744079487085,165.38107986418746,0.0256059017305808,-6.015335062810453,-77.68471812599428,0.0,-0.0009958568615715,-0.0004744190368836,0.0020330163071982,3.7945331949606654e-05,0.0019641772804466,198.52335835077693,0.1480667289926547,0.0010375437734807,172.99492318106695,-0.0019835616006633,61.11533004911123,6.283183001964374,20.239010630331634,-77.71181776821598
6.001398010572599e-07,4800.815151062188,-8.82570469797687e-06,-196.85474118608764,61.11710443270698,-2.308372636281141e-06,-163.79306447880904,-4858.880015830094,-4.4499241515457226e-05,61.20938723622142,0.0001009257573112,0.0,-0.0332950620944407,0.0,-0.0024233753987571,172.89264618176165,-2.296842622485608e-05,0.0010372854050571,0.0024021186254724,61.20887677455232,-0.0004743979623015,165.38258650616166,0.0254957095631029,-5.631720501940704,-77.68339119200861,0.0,-0.0009954783054988,-0.0004744090565661,0.0020367517159701,3.778229936194164e-05,0.0019641734840724,198.52616101474663,0.1480504622911289,0.0010370231791276,172.90729019812713,-0.001983587766762,61.11610204882644,6.28318299880695,20.23926620072425,-77.71050351250355
4.33536545059989e-07,4801.017433040383,-8.820610236405216e-06,-196.85430380951829,61.11787429944175,-2.31081918357532e-06,-163.7920717699672,-4858.886753666224,-4.454728827885995e-05,61.21012554981575,0.0001010346160354,0.0,-0.0332940522405311,0.0,-0.0024233989533245,172.80541438416236,-2.285957825431025e-05,0.0010367667811612,0.0024021036107106,61.20961431831586,-0.0004743880168541,165.3840777331486,0.025385990983553,-5.220521776905254,-77.6820688361912,0.0,-0.0009951013759774,-0.0004743991212711,0.0020403748226627,3.761995235105552e-05,0.0019641698020591,198.52890393303196,0.1480342656084863,0.0010365047657885,172.8200386674166,-0.0019836137223012,61.11687072373278,6.283182996360402,20.23952067129196,-77.70919603016534
2.599097469754379e-07,4801.219717562569,-8.817224226172715e-06,-196.85391530796235,61.11864085664212,-2.312638224074257e-06,-163.79109849013295,-4858.89349138289,-4.458254166038408e-05,61.21086070506212,0.0001011462872884,0.0,-0.0332930412823455,0.0,-0.0024234218819099,172.71855350687665,-2.2751088935483763e-05,0.0010362504340991,0.0024020891844741,61.21034866694297,-0.0004743781121124,165.38554732696772,0.0252767440078392,-4.783752938850938,-77.68075106958844,0.0,-0.000994726066177,-0.0004743892308968,0.0020438812401415,3.7458286336034926e-05,0.0019641663027963,198.53158799309824,0.1480181386429575,0.0010359885272856,172.7331666567825,-0.0019836393993114,61.11763608726164,6.283182994541362,20.239774046761987,-77.70789526281507
8.35770524241556e-08,4801.422004617837,-8.815592738046711e-06,-196.8535743792357,61.11940411937695,-2.313912222362619e-06,-163.79014941424808,-4858.90022897938,-4.460667416635707e-05,61.21159271109737,0.0001012605304761,0.0,-0.033292029193124,0.0,-0.0024234442016949,172.63206228528608,-2.264300057539066e-05,0.0010357363504533,0.0024020753296936,61.21107983861712,-0.0004743682474525,165.38699052595848,0.0251679666353029,-4.323553281325379,-77.67943790178624,0.0,-0.0009943523693106,-0.0004743793856906,0.0020472688019681,3.729729724322677e-05,0.001964163038233,198.5342145337768,0.1480020810940011,0.0010354744577961,172.6466721832387,-0.0019836647462545,61.11839815280539,6.283182993267364,20.24002633184157,-77.70660115099103
-9.16428400618247e-08,4801.624294195329,-8.81572140910003e-06,-196.8532794120076,61.12016410260394,-2.3147221240150995e-06,-163.7892279399302,-4858.9069664549925,-4.46213275265961e-05,61.21232157747961,0.0001013771516139,0.0,-0.0332910159482483,0.0,-0.002423465932561,172.54593947144585,-2.253531289870189e-05,0.001035224516475,0.0024020620266129,61.211807850982126,-0.0004743584227898,165.38840394533872,0.0250596568513929,-3.84217686201812,-77.67812931390556,0.0,-0.0009939802786288,-0.0004743695853661,0.0020505376658512,3.713698153094695e-05,0.0019641600448676,198.536785204474,0.1479860926626666,0.0010349625518923,172.56055324307562,-0.0019836897270341,61.11915693374434,6.283182992457462,20.240277531217856,-77.70531366431688
-2.624332582222523e-07,4801.826586284229,-8.81758045814322e-06,-196.8530285661984,61.12092082115033,-2.3151467876117586e-06,-163.78833619329444,-4858.913703809039,-4.462810130251683e-05,61.21304731419526,0.0001014959929508,0.0,-0.0332900015248326,0.0,-0.0024234870965008,172.4601838807061,-2.2428059700524417e-05,0.0010347149184583,0.002402049253371,61.212532721167165,-0.0004743486384143,165.3897854713816,0.0249518127137261,-3.341981462386886,-77.6768252805574,0.0,-0.0009936097874155,-0.0004743598292809,0.0020536899299732,3.697733602265023e-05,0.0019641573450173,198.53930188452884,0.1479701730510972,0.0010344528046655,172.47480787741029,-0.0019837143197297,61.119912443467605,6.283182992032799,20.240527649558175,-77.70403278118931
-4.259730603594179e-07,4802.0288808737705,-8.821109672804317e-06,-196.85281980653423,61.121674289696266,-2.315262435393586e-06,-163.7874751522879,-4858.920441040847,-4.462854185687126e-05,61.21376993161719,0.0001016169234286,0.0,-0.0332889859014147,0.0,-0.0024235077174626,172.37479430400813,-2.2321236515622505e-05,0.0010342075424195,0.0024020369861543,61.21325446578017,-0.0004743388948186,165.39113413818436,0.0248444322372712,-2.825417039245896,-77.67552579217684,0.0,-0.0009932408889846,-0.0004743501165782,0.0020567293443665,3.6818357879450384e-05,0.0019641549482607,198.54176664913012,0.1479543219623029,0.0010339452112305,172.38943409805069,-0.0019837385151533,61.120664695393,6.283182991917151,20.240776691510277,-77.70275846308539
-5.799224540321548e-07,4802.23117795323,-8.826223288127403e-06,-196.8526509137596,61.12242452275477,-2.3151421170711417e-06,-163.78664478031416,-4858.927178149755,-4.46241315638525e-05,61.214489440490205,0.0001017398303877,0.0,-0.033287969057735,0.0,-0.0024235278213198,172.28976952430494,-2.2214879754611697e-05,0.0010337023743287,0.0024020251992387,61.21397310093695,-0.000474329192453,165.39244999392096,0.0247375134415383,-2.2950137248778137,-77.67423087747511,0.0,-0.0009928735766759,-0.0004743404464393,0.0020596611171579,3.6660044697311016e-05,0.0019641528529814,198.5441817586204,0.1479385391011834,0.0010334397667619,172.30442991869035,-0.0019837623153054,61.12141370298441,6.283182992037469,20.241024661701985,-77.70149063244925
-7.22402486027104e-07,4802.433477511933,-8.832814689711866e-06,-196.8525194844636,61.12317153465486,-2.314855193898371e-06,-163.7858441649638,-4858.933915135111,-4.461627840528838e-05,61.21520585190876,0.0001018646126973,0.0,-0.0332869509745911,0.0,-0.0024235474357207,172.20510834664054,-2.2109006129936573e-05,0.0010331994002165,0.0024020138651279,61.21468864228903,-0.0004743195314052,165.39373396218392,0.0246310543797114,-1.7533694344479485,-77.67294060937863,0.0,-0.0009925078438521,-0.0004743308184246,0.0020624917578213,3.650239431533141e-05,0.001964151047959,198.54654965833316,0.1479228241734706,0.001032936466442,172.2197933960229,-0.0019837857317876,61.12215947977048,6.2831829923243925,20.24127156474165,-77.70022917010812
-8.519695707147586e-07,4802.635779539247,-8.840760889186425e-06,-196.8524229214724,61.12391533953964,-2.314466855959271e-06,-163.78507165681296,-4858.940651996278,-4.460630621263971e-05,61.21591917730139,0.0001019911752898,0.0,-0.0332859316337551,0.0,-0.0024235665896257,172.12080955779803,-2.2003647174848003e-05,0.0010326986064448,0.0024020029550236,61.21540110505999,-0.000474309911232,165.39498770315504,0.0245250531036569,-1.2031371414163443,-77.67165506316168,0.0,-0.0009921436838954,-0.0004743212326163,0.0020652284305629,3.634540488649345e-05,0.0019641495139547,198.5488729880973,0.1479071768866124,0.0010324353055486,172.13552259914567,-0.0019838087842152,61.12290203934644,6.28318299271273,20.241517405217927,-77.69897395261242
-9.675869488343452e-07,4802.838084024586,-8.849926729494442e-06,-196.85235842979736,61.12465595138665,-2.3140376840887946e-06,-163.78432500503928,-4858.947388732627,-4.459544579551273e-05,61.21662942837097,0.0001021194249507,0.0,-0.0332849110179368,0.0,-0.0024235853145817,172.0368718952098,-2.18987879258392e-05,0.0010321999792182,0.0024019924375478,61.2161105040406,-0.0004743003318888,165.39621347799073,0.0244195076145198,-0.6470118832754309,-77.67037428302895,0.0,-0.0009917810902049,-0.0004743116886889,0.0020678792735734,3.618907488850034e-05,0.0019641482252215,198.55115458625048,0.1478915969492855,0.0010319362788733,172.0516155827963,-0.0019838314987078,61.12364139535468,6.283182993141902,20.241762187699827,-77.69772488738381
-1.0685935258170689e-06,4803.0403909574125,-8.860168784421564e-06,-196.85232304121408,61.12539338402292,-2.313623271589081e-06,-163.78360148787505,-4858.95412534354,-4.458482725743728e-05,61.21733661712955,0.0001022492673096,0.0,-0.0332838891107832,0.0,-0.0024236036443596,171.95329419231757,-2.1794480424982425e-05,0.0010317035056442,0.0024019822791015,61.21681685367979,-0.0004742907936277,165.39741401844097,0.024314416067102,-0.0877175612580971,-77.66909830176584,0.0,-0.0009914200561947,-0.0004743021860683,0.0020704531365195,3.603340279867588e-05,0.0019641471509611,198.5533974649809,0.1478760840711047,0.0010314393816879,171.9680705373527,-0.0019838539064366,61.12437756146885,6.283182993556315,20.242005916737156,-77.69648189839496
-1.1546707696290095e-06,4803.242700327228,-8.87133892882628e-06,-196.8523136499711,61.126127651136805,-2.3132739153338e-06,-163.78289803547128,-4858.960861828411,-4.457547370467116e-05,61.21804075577703,0.0001023806049094,0.0,-0.0332828658969007,0.0,-0.0024236216141785,171.87007513095105,-2.169071238844541e-05,0.0010312091722363,0.0024019724446372,61.21752016801956,-0.0004742812965236,165.39859240413725,0.024209776442994,0.472006401329958,-77.6678271699069,0.0,-0.000991060575293,-0.0004742927242951,0.0020729591838656,3.587838734015328e-05,0.0019641462566849,198.5556047736517,0.147860637962809,0.0010309446081847,171.88488554424276,-0.0019838760422604,61.12511055138831,6.283182993905671,20.24224859686044,-77.69524488593096
-1.2258279795590643e-06,4803.445012123585,-8.883287656592102e-06,-196.8523269355892,61.12685876645663,-2.313034343714242e-06,-163.7822113277807,-4858.967598186635,-4.456829569721683e-05,61.21874185677806,0.0001025133355696,0.0,-0.0332818413618955,0.0,-0.0024236392657897,171.7872134728594,-2.1587529343171908e-05,0.0010307169664567,0.002401962892592,61.218220460810855,-0.0004742718415214,165.39975196443052,0.0241055868465015,1.0294184768033978,-77.66656100963357,0.0,-0.0009907026409396,-0.0004742833020846,0.0020754076275697,3.572402742091337e-05,0.0019641455050669,198.5577798773992,0.1478452583373921,0.001030451953141,171.80205878812208,-0.0019838979438728,61.1258403786498,6.283182994145243,20.242490232580487,-77.69401368129346
