longslipRR,signal,FyRL,FL,longslipFR,ay,sideslipRL,FR,y,az,RL,FyRR,sideslipFR,x,pitch,vy,FxRL,slip1,steeringangel,slip,longslipFL,RR,yaw,brake,sideslipRR,gas,signal,ax,FxFL,vx,sideslipFL,FyFR,FyFL,rollrate,roll,yawrate,pitchrate,FxFR,longslipRL,FxRR
0.0025714970509323,1.757275427582849,-162.18841025891803,106.38325099339684,-0.0004862167591191,1.2022827260954536e-05,0.0019431662515677,106.38325269214812,-4864.929618720171,-0.0003296484696244,106.70895752071218,162.200307049624,-0.0023929224289745,5005.833997531125,-0.0021576079126639,-4.491213508331694e-06,428.7465339224441,6.283185173441107,0.0,-1.3373847867903192e-07,-0.000486217403678,106.70897793547444,-0.0294242658176471,0.0,-0.0019434280358405,0.2702801433881304,0.0,0.1571940127266591,-77.8389722898578,35.230077586236334,0.0023927127599717,191.6356452539569,-191.6291378688537,7.303615033289815e-07,-2.755832333737344e-06,3.0773888008247506e-07,0.0001353816257208,-77.83467072235757,0.0025713078043962,428.7516779500591
0.0025696313985899,1.70735028138761,-162.1889970694076,106.38799687856194,-0.0004861780430308,1.1993184845742574e-05,0.0019432046157288,106.38799857301096,-4864.939983740816,-0.0003285072454149,106.71351482165493,162.20086393674146,-0.0023929459742836,5006.186155262903,-0.0021562563736862,-4.480087393524222e-06,428.42897022110697,6.283185173782888,0.0,-1.3339669828128678e-07,-0.0004861786880761,106.7135351705806,-0.0294242627448363,0.0,-0.0019434657306925,0.2701732956399834,0.0,0.156778638460398,-77.83386586642756,35.23164775933671,0.0023927368480061,191.64025792008985,-191.63376652116415,7.285849296719856e-07,-2.748538417664249e-06,3.069061552773291e-07,0.0001349683432184,-77.82957574152964,0.0025694427679582,428.4341004467132
0.0025677706056504,1.65315764865977,-162.1895787133228,106.39273021657766,-0.0004861394288903,1.196378078524374e-05,0.0019432428422835,106.39273190668732,-4864.950349221507,-0.0003274404991035,106.71806005407475,162.2014158215277,-0.0023929694810382,5006.538328665842,-0.0021549089388118,-4.468965543812833e-06,428.1122422005644,6.283185174124435,0.0,-1.3305515068730642e-07,-0.00048614007439,106.71808033754247,-0.0294242596803644,0.0,-0.0019435032906934,0.2700667303090713,0.0,0.1563643587924055,-77.82877202194877,35.23321378326782,0.0023927608934186,191.64485851831256,-191.6383828458778,7.267252388857055e-07,-2.741262731800797e-06,3.060714416614231e-07,0.0001345603237323,-77.82449331124262,0.0025675825885124,428.117358667454
0.0025659146610743,1.594832982758109,-162.1901553006679,106.39745104015468,-0.000486100916747,1.1934569570136172e-05,0.0019432809336227,106.39745272589404,-4864.960715161029,-0.0003264454047592,106.72259324931451,162.2019627806518,-0.002392992955556,5006.890517698531,-0.0021535655540428,-4.457845167768061e-06,427.7963477379568,6.283185174465827,0.0,-1.327137587839197e-07,-0.0004861015626678,106.72261346769726,-0.0294242566242466,0.0,-0.0019435407178629,0.2699604466581861,0.0,0.1559511705315219,-77.82369084020115,35.23477566896184,0.002392784902976,191.64944775007044,-191.64298758281703,7.247916608204314e-07,-2.7340060570787447e-06,3.052355784165264e-07,0.0001341578057865,-77.81942351442697,0.0025657272549855,427.80145049156624
0.0025640635536025,1.532522064972549,-162.19072697868413,106.40215938201366,-0.0004860625066263,1.1905504755335368e-05,0.0019433188924163,106.40216106335858,-4864.971081558168,-0.0003255184945843,106.72711443864144,162.20250493038765,-0.0023930164034826,5007.242722319667,-0.0021522261633625,-4.446724235227191e-06,427.4812847015787,6.28318517480712,0.0,-1.323724668220047e-07,-0.0004860631529347,106.72713459230371,-0.02942425357649,0.0,-0.0019435780145242,0.2698544439527702,0.0,0.1555390704885283,-77.81862240310998,35.236333427319266,0.0023928088827738,191.6540262684684,-191.64758142325377,7.227939491684042e-07,-2.7267690790943904e-06,3.043993681826842e-07,0.0001337609617662,-77.81436643234855,0.0025638767560967,427.4863737888568
0.002562217271601,1.4663806401465844,-162.19129392713234,106.40685527487948,-0.0004860241985299,1.18765426299001e-05,0.0019433567215599,106.40685695181264,-4864.981448411714,-0.0003246557268553,106.731623653236,162.20304242225038,-0.0023930398297896,5007.59494248806,-0.0021508907093778,-4.43560143188268e-06,427.167050944327,6.283185175148347,0.0,-1.3203123911362078e-07,-0.0004860248451964,106.73164374253216,-0.0294242505370938,0.0,-0.0019436151832544,0.2697487214601492,0.0,0.1551280554706237,-77.81356679097318,35.23788706920914,0.002392832838216,191.6585946760825,-191.65216500643223,7.207420981658981e-07,-2.719552384238252e-06,3.035635679883613e-07,0.0001333699014673,-77.80932214408318,0.0025620310801972,427.1721264135505
0.0025603758034058,1.3965740273965466,-162.1918563534538,106.41153875147354,-0.000485985992438,1.1847647365848218e-05,0.0019433944241218,106.41154042398372,-4864.991815720463,-0.0003238525902021,106.73612092423234,162.20357543851944,-0.0023930632387735,5007.947178162625,-0.0021495591339233,-4.424476102797341e-06,426.8536443320529,6.283185175489528,0.0,-1.3169005839556998e-07,-0.0004859866394326,106.73614094950504,-0.0294242475060501,0.0,-0.0019436522268361,0.2696432784503813,0.0,0.1547181223267809,-77.80852407997816,35.23943660546888,0.0023928567740138,191.66315352303104,-191.65673891732828,7.186461355773746e-07,-2.7123564587921777e-06,3.0272887858302614e-07,0.0001329846760196,-77.80429072545934,0.0025601902156173,426.8587062323695
0.0025585391370095,1.323276706899711,-162.19241448818516,106.41620984450805,-0.0004859478883103,1.181878054779606e-05,0.0019434320032955,106.41621151259004,-4865.002183483207,-0.0003231041199579,106.74060628269106,162.20410418763632,-0.0023930866340554,5008.299429302386,-0.0021482313786264,-4.413348194461509e-06,426.5410627209018,6.283185175830662,0.0,-1.3134892423122566e-07,-0.0004859485356037,106.74062624427005,-0.0294242444833442,0.0,-0.0019436891482096,0.2695381141947754,0.0,0.1543092679074653,-77.80349434340016,35.24098204690484,0.0023928806941789,191.6677033052486,-191.66130368458232,7.165159369935696e-07,-2.7051816892589256e-06,3.018959379028483e-07,0.0001326052819771,-77.79927224938339,0.0025583541503548,426.546111101715
0.0025567072601863,1.2466718837847914,-162.19296858016497,106.42086858667795,-0.0004859098860757,1.178991607718431e-05,0.0019434694623494,106.42087025033229,-4865.012551698749,-0.0003224050417526,106.74507975961389,162.20462889972006,-0.0023931100185988,5008.651695866476,-0.0021469073854278,-4.402218187222632e-06,426.2293039504983,6.283185176171735,0.0,-1.3100785100328598e-07,-0.0004859105336427,106.74509965781512,-0.0294242414689554,0.0,-0.0019437259504274,0.2694332279671545,0.0,0.1539014890760358,-77.79847764884731,35.24252340429209,0.0023929046020319,191.6722444639574,-191.66585977924672,7.14360979510077e-07,-2.698028365521455e-06,3.01065315771933e-07,0.0001322316658457,-77.7942667828075,0.0025565228721942,426.234338861373
0.0025548801605678,1.1669510302145978,-162.19351889208875,106.42551501065344,-0.000485871985645,1.1761027099933042e-05,0.0019435068045848,106.42551666988554,-4865.022920365893,-0.0003217497872417,106.74954138595476,162.2051498220424,-0.0023931333947219,5009.003977814135,-0.0021455870970576,-4.391087024529492e-06,425.91836586836473,6.2831851765127205,0.0,-1.3066686600158324e-07,-0.0004858726334588,106.7495612210805,-0.0294242384628577,0.0,-0.0019437626366099,0.2693286190432978,0.0,0.1534947827249833,-77.79347405895913,35.24406068837469,0.0023929285002137,191.67677738532672,-191.670407614251,7.121902328734646e-07,-2.690896685325326e-06,3.002375108817108e-07,0.0001318637285572,-77.78927438836197,0.0025546963687826,425.923387358712
0.0025530578256208,1.084313406805216,-162.19406569616834,106.43014914907248,-0.0004858341869004,1.173209471665775e-05,0.0019435440332933,106.4301508038927,-4865.033289483443,-0.0003211326084676,106.75399119262038,162.2056672146707,-0.0023931567641156,5009.356275104706,-0.0021442704574655,-4.379956043137353e-06,425.60824631634097,6.2831851768535785,0.0,-1.3032600739171872e-07,-0.0004858348349377,106.75401096495848,-0.0294242354650205,0.0,-0.0019437992099048,0.269224286700582,0.0,0.1530891457696084,-77.78848363049964,35.24559390986586,0.0023929523907027,191.6813024003604,-191.67494754427815,7.100120246333533e-07,-2.683786760227533e-06,2.9941294852971255e-07,0.0001315013301151,-77.7842951225837,0.0025528746276114,425.6132544349599
0.0025512402425295,0.9989655645783276,-162.19460927001018,106.43477103453408,-0.0004857964896998,1.170310358844321e-05,0.0019435811517195,106.4347726849568,-4865.043659050211,-0.0003205476265354,106.75842921045772,162.20618134626122,-0.0023931801278711,5009.708587697645,-0.0021429574122042,-4.368826900829386e-06,425.2989431160511,6.283185177194264,0.0,-1.2998532219055016e-07,-0.0004857971379411,106.7584489202824,-0.0294242324754094,0.0,-0.0019438356734478,0.2691202302185465,0.0,0.1526845751258557,-77.78350641397857,35.24712307944821,0.0023929762748325,191.68581978571797,-191.67947986597324,7.078338978686971e-07,-2.676698622672012e-06,2.985919825027168e-07,0.000131144294296,-77.77932903555336,0.0025510576358909,425.3039379109641
0.0025494273987114,0.9111208286911774,-162.19514989284497,106.43938069959036,-0.0004857588938853,1.1674040571607343e-05,0.0019436181630291,106.4393823456333,-4865.05402906501,-0.0003199889052639,106.7628554703109,162.206692490002,-0.0023932034865009,5010.0609155525135,-0.002141647908767,-4.357701510085874e-06,424.9904541398229,6.283185177534722,0.0,-1.2964486443120166e-07,-0.0004857595423099,106.76287511788286,-0.0294242294939869,0.0,-0.001943872030327,0.2690164488781014,0.0,0.1522810677980356,-77.77854245342328,35.248648207773954,0.0023930001533258,191.69032976444788,-191.68400481925497,7.056626785597952e-07,-2.669632233658883e-06,2.977748961039823e-07,0.0001307924131301,-77.7743761717982,0.0025492453810685,424.9954356583956
0.0025476192810676,0.8209987652349047,-162.19568784195803,106.44397817674091,-0.0004857213992696,1.1644899521602614e-05,0.0019436550702763,106.44397981842503,-4865.064399526652,-0.0003194505284752,106.76727000294125,162.20720091988915,-0.002393226839971,5010.413258628976,-0.0021403418968797,-4.346581969002281e-06,424.6827772039426,6.283185177874893,0.0,-1.2930469319628409e-07,-0.0004857220478608,106.76728958850852,-0.0294242265207128,0.0,-0.0019439082835511,0.2689129419617203,0.0,0.1518786207498926,-77.7735917861187,35.250169305465285,0.0023930240263168,191.69483250717903,-191.68852258832248,7.035042813239809e-07,-2.662587490844017e-06,2.969619036221438e-07,0.0001304454516008,-77.76943656845069,0.0025474378500787,424.6877454921856
0.0025458158765677,0.7288246324333848,-162.19622338930986,106.448563498425,-0.0004856840056458,1.1615676008234037e-05,0.0019436918763777,106.44856513577332,-4865.074770433958,-0.0003189266529998,106.77167283908842,162.20770690725476,-0.0023932501877391,5010.765616886807,-0.0021390393287456,-4.335470501086262e-06,424.3759101379191,6.2831851782147154,0.0,-1.2896487091618646e-07,-0.0004856846543876,106.77169236288724,-0.0294242235555454,0.0,-0.0019439444360208,0.2688097087539266,0.0,0.1514772309878675,-77.76865444180477,35.25168638311433,0.0023930478933897,191.69932813431828,-191.69303330361345,7.013637192953937e-07,-2.655564237707636e-06,2.961531561874846e-07,0.0001301031521094,-77.76451025545906,0.0025456350299269,424.3808652408754
0.0025440171721813,0.6348288176153387,-162.19675679870932,106.45313669701538,-0.0004856467127904,1.1586366523526933e-05,0.0019437285840912,106.45313833005284,-4865.085141785749,-0.0003184115601842,106.77606400946252,162.20821071749245,-0.0023932735287818,5011.117990285883,-0.0021377401592491,-4.324369395656678e-06,424.0698507916202,6.283185178554125,0.0,-1.2862546176228998e-07,-0.0004856473616677,106.77608347171818,-0.0294242205984417,0.0,-0.0019439804905029,0.2687067485406947,0.0,0.1510768955665816,-77.76373044363983,35.253199451283585,0.0023930717536154,191.70381671767856,-191.69753704409828,6.992451533737446e-07,-2.648562272246136e-06,2.953487450368863e-07,0.0001297652386819,-77.75959725626163,0.0025438369076168,424.0747927529865
0.0025422231547967,0.5392462613657114,-162.19728832316113,106.45769780481248,-0.0004856095204586,1.1556981643132634e-05,0.0019437651959959,106.4576994335655,-4865.095513580853,-0.0003178997685223,106.78044354473415,162.2087126072072,-0.0023932968616355,5011.470378786187,-0.0021364443461152,-4.313280957963697e-06,423.7645970048728,6.283185178893056,0.0,-1.282865301791638e-07,-0.0004856101694598,106.78046294566218,-0.0294242176493581,0.0,-0.0019440164496089,0.2686040606095215,0.0,0.1506776115638649,-77.7588198076331,35.25470852050605,0.0023930956055886,191.7082982828064,-191.70203383955072,6.971518765839698e-07,-2.641581355712597e-06,2.9454870728452506e-07,0.0001294314211454,-77.75469758699657,0.0025420434700755,423.7695258670343
0.0025404338113671,0.4423158702966664,-162.19781820261466,106.4622468540398,-0.0004855724283914,1.152752054918151e-05,0.0019438017144787,106.46224847853554,-4865.105885818096,-0.0003173859864617,106.7848114755478,162.2092128216093,-0.002393320184432,5011.822782347809,-0.0021351518500307,-4.302207457413715e-06,423.4601466303647,6.283185179231447,0.0,-1.279481395053101e-07,-0.0004855730775049,106.78483081535504,-0.0294242147082508,0.0,-0.001944052315776,0.268501644249188,0.0,0.1502793760863537,-77.75392254271995,35.25621360128575,0.0023931194474683,191.71277281150125,-191.7065236733289,6.950863731250367e-07,-2.634621220938613e-06,2.9375303200268725e-07,0.0001291013990123,-77.74981125710062,0.0025402547042888,423.4650624346184
0.0025386491286053,0.3442799199055595,-162.19834666200947,106.46678387683828,-0.0004855354363124,1.1497992542540748e-05,0.001943838141721,106.46678549710433,-4865.116258496311,-0.0003168652286693,106.78916783248756,162.20971159229768,-0.0023933434949408,5012.175200930943,-0.0021338626347266,-4.291151093754929e-06,423.15649750247616,6.283185179569236,0.0,-1.2761035104140296e-07,-0.0004855360855287,106.78918711137332,-0.0294242117750766,0.0,-0.0019440880912538,0.2683994987500527,0.0,0.1498821862464006,-77.74903865083961,35.25771470409784,0.0023931432770225,191.717240244602,-191.71100648552772,6.930503094641716e-07,-2.627681580331512e-06,2.929616658563921e-07,0.0001287748652273,-77.74493826860757,0.0025384705970096,423.1614002884821
0.0025368690933752,0.245383449012205,-162.19887390953295,106.471308905261,-0.0004854985439283,1.1468409133483009e-05,0.0019438744796901,106.47131052132488,-4865.126631614328,-0.0003163328498168,106.79351264611404,162.2102091353893,-0.0023933667906106,5012.527634495883,-0.0021325766670237,-4.280113955977948e-06,422.8536474615874,6.283185179906363,0.0,-1.2727322279759117e-07,-0.0004854991932383,106.79353186427146,-0.0294242088497926,0.0,-0.0019441237780922,0.2682976234043615,0.0,0.1494860391895233,-77.7441681265952,35.25921183938862,0.002393167091671,191.72170048514184,-191.7154821761526,6.910445768891313e-07,-2.620762133994646e-06,2.921745192850892e-07,0.0001284515096862,-77.7400786166115,0.0025366911351299,422.8585372680293
0.0025350936928365,0.1458736472895499,-162.19940013550178,106.47582197126974,-0.0004854617509428,1.1438776946894434e-05,0.0019439107301376,106.47582358315852,-4865.13700517099,-0.0003157845362572,106.797845946979,162.2107056498415,-0.0023933900686035,5012.880083003035,-0.0021312939168467,-4.269097998796534e-06,422.5515944034392,6.283185180242778,0.0,-1.2693680900937328e-07,-0.0004854624003383,106.797865104596,-0.0294242059323575,0.0,-0.0019441593781329,0.2681960175053648,0.0,0.149090932142751,-77.73931095899432,35.260705017576136,0.0023931908885298,191.72615340114396,-191.71995060859408,6.890695096475971e-07,-2.613862576343356e-06,2.9139147280964905e-07,0.0001281310222227,-77.73523229066386,0.0025349163058458,422.5564712675776
0.0025333229137939,0.0459992374181695,-162.19992551137526,106.48032310673238,-0.0004854250570416,1.140911288518728e-05,0.0019439468945947,106.48032471447269,-4865.147379165135,-0.0003152163911444,106.802167765552,162.21120131627356,-0.0023934133258389,5013.232546412905,-0.0021300143572078,-4.258105020053631e-06,422.2503361747914,6.2831851805784265,0.0,-1.2660115939541529e-07,-0.0004854257065147,106.80218686281252,-0.029424203022731,0.0,-0.0019441948930051,0.2680946803474314,0.0,0.1486968623002689,-77.73446713019548,35.26219424905063,0.002393214664452,191.73059882869612,-191.72441161290277,6.871248030636467e-07,-2.606982601883538e-06,2.9061238265358173e-07,0.0001278130956939,-77.73039927309544,0.0025331460959895,422.255200133131
0.0025315567433402,-0.0539901465907598,-162.20045018891324,106.48481234341816,-0.0004853884618998,1.1379427757254111e-05,0.0019439829743732,106.48481394703568,-4865.157753595605,-0.0003146249147477,106.80647813228452,162.21169629605168,-0.0023934365590378,5013.5850246861,-0.002128737964161,-4.247136641063386e-06,421.9498706434261,6.283185180913268,0.0,-1.2626631868630936e-07,-0.0004853891114457,106.80649716936934,-0.0294242001208743,0.0,-0.0019442303241236,0.267993611227018,0.0,0.1483038268964969,-77.7296366159978,35.263679544174174,0.0023932384160763,191.73503657577464,-191.7288649895997,6.852096260422281e-07,-2.6001219112555133e-06,2.8983708718402577e-07,0.000127497428686,-77.72557953989845,0.0025313804926834,421.954721731086
0.0025297951685869,-0.1538445833507938,-162.20097429992103,106.48928971299584,-0.0004853519651895,1.1349734002299446e-05,0.0019440189705698,106.489291312515,-4865.168128461249,-0.0003140070276515,106.81077707757812,162.21219073061624,-0.0023934597647573,5013.937517783336,-0.0021274647167325,-4.236194299085527e-06,421.6501956962151,6.283185181247259,0.0,-1.2593232640529614e-07,-0.0004853526148017,106.8107960546662,-0.0294241972267506,0.0,-0.0019442656726895,0.2678928094414406,0.0,0.1479118232046986,-77.72481938686833,35.265160913281484,0.0023932621398672,191.7394664252572,-191.7333105132942,6.833227228009702e-07,-2.593280215687296e-06,2.89065412110574e-07,0.0001271837278125,-77.72077306209098,0.0025296194830622,421.65503394765113
0.0025280381766885,-0.2533144887731607,-162.20149795602103,106.49375524703105,-0.0004853155665724,1.1320046813188503e-05,0.0019440548840704,106.49375684247524,-4865.178503760916,-0.0003133601085897,106.81506463178272,162.21268474119634,-0.0023934829394324,5014.290025665428,-0.0021261945968274,-4.2252792375578855e-06,421.35130920710185,6.28318518158037,0.0,-1.2559921656718605e-07,-0.0004853162162487,106.81508354905186,-0.0294241943403245,0.0,-0.0019443009396938,0.2677922742897762,0.0,0.1475208485012222,-77.72001540762255,35.26663836667982,0.0023932858321591,191.743888138388,-191.737747936337,6.814624489309377e-07,-2.5864572411819595e-06,2.8829717507861104e-07,0.0001268717099361,-77.71597980459299,0.0025278630543042,421.35613465569367
0.0025262857551268,-0.3521512398971742,-162.20202124881996,106.4982089769847,-0.0004852792657122,1.1290375832659883e-05,0.00194409071556,106.49821056837554,-4865.1888794934575,-0.0003126819592345,106.81934082522308,162.21317842869493,-0.0023935060794138,5014.642548293294,-0.0021249275891175,-4.214392508751907e-06,421.0532090953172,6.283185181912568,0.0,-1.252670178432427e-07,-0.0004852799154432,106.8193596828506,-0.0294241914615628,0.0,-0.0019443361259222,0.2676920050724009,0.0,0.1471309001267418,-77.7152246378468,35.26811191464937,0.0023933094891967,191.7483014582876,-191.74217699250656,6.796269249761411e-07,-2.579652731659731e-06,2.875321908384986e-07,0.00012656110393,-77.71119972793079,0.002526111193913,421.0580217738681
0.0025245378912683,-0.450107796318321,-162.2025442503056,106.50265093421206,-0.000485243062263,1.1260735011736503e-05,0.0019441264655303,106.50265252157008,-4865.199255657731,-0.0003119708452407,106.82360568814764,162.21367187388805,-0.0023935291810017,5014.9950856279565,-0.0021236636809121,-4.203534974222122e-06,420.7558932599226,6.283185182243833,0.0,-1.2493575353084945e-07,-0.0004852437120443,106.82362448631145,-0.0294241885904339,0.0,-0.0019443712319635,0.2675920010907618,0.0,0.1467419754129411,-77.71044703320133,35.26958156744363,0.0023933331071731,191.75270611301428,-191.7465974005584,6.778140520772192e-07,-2.572866450994269e-06,2.867702747557005e-07,0.0001262516523096,-77.70643278741112,0.0025243638892682,420.76069320084366
0.0025227945726282,-0.5469393176602257,-162.20306701327806,106.50708114996144,-0.0004852069558757,1.123113726422307e-05,0.0019441621342911,106.5070827333056,-4865.209632252593,-0.0003112254748719,106.82785925075328,162.21416513787915,-0.0023935522404857,5015.347637630541,-0.0021224028620137,-4.192707310993394e-06,420.4593596114266,6.283185182574145,0.0,-1.246054417686971e-07,-0.0004852076057032,106.82787798963186,-0.0294241857269081,0.0,-0.0019444062582192,0.2674922616480022,0.0,0.1463540717159869,-77.70568254414295,35.2710473352894,0.0023933566822696,191.75710181925635,-191.7510088677535,6.760215704606828e-07,-2.566098185005142e-06,2.860112469840169e-07,0.0001259431126387,-77.70167893408018,0.0025226211279046,420.4641468463449
0.0025210557870077,-0.642403775548525,-162.20358957215274,106.51149965537344,-0.0004851709462068,1.120159145402751e-05,0.0019441977219831,106.51150123472094,-4865.220009276905,-0.0003104449846771,106.83210154319424,162.21465826268516,-0.0023935752541751,5015.700204262271,-0.0021211451245614,-4.181910022327938e-06,420.1636060887669,6.28318518290349,0.0,-1.242760957707916e-07,-0.000485171596073,106.83212022296766,-0.0294241828709575,0.0,-0.0019444412049138,0.2673927860485595,0.0,0.1459671864337423,-77.70093111796811,35.27250922838706,0.0023933802106906,191.76148828543296,-191.75541109342055,6.742471943825365e-07,-2.559347742372324e-06,2.85254935094846e-07,0.0001256352585334,-77.69693811553097,0.0025208828976349,420.1683806489542
0.0025193215220934,-0.7362625585553183,-162.2041119438754,106.51590648148132,-0.0004851350329035,1.1172108596505348e-05,0.0019442332285907,106.51590805684828,-4865.230386729534,-0.0003096289363173,106.83633259553744,162.21515127206249,-0.0023935982184303,5016.052785484476,-0.0021198904628658,-4.171143449845312e-06,419.8686306192777,6.283185183231862,0.0,-1.2394772430589528e-07,-0.0004851356828062,106.83635121638748,-0.0294241800225559,0.0,-0.0019444760721076,0.2672935735981812,0.0,0.1455813169591481,-77.69619269819991,35.27396725691092,0.0023934036886976,191.7658652147073,-191.7598037721904,6.724885910006098e-07,-2.5526149547852315e-06,2.845011760412964e-07,0.0001253278805984,-77.69221027517447,0.0025191491861561,419.8733925358956
0.0025175917658519,-0.8282810686039044,-162.2046341288032,106.52030165920992,-0.0004850992156221,1.1142697377092328e-05,0.0019442686539552,106.52030323061092,-4865.240764609349,-0.0003087773055856,106.84055243779927,162.21564417252577,-0.0023936211296965,5016.405381258585,-0.0021186388732342,-4.160407781969569e-06,419.5744311440845,6.283185183559255,0.0,-1.2362033184952354e-07,-0.0004850998655545,106.84057099990966,-0.0294241771816785,0.0,-0.0019445108597107,0.2671946236044295,0.0,0.1451964607080888,-77.69146722533924,35.275421431009136,0.0023934271126389,191.77023230846083,-191.76418659713227,6.707434475846659e-07,-2.545899677356049e-06,2.8374981911503466e-07,0.0001250207871124,-77.68749535401989,0.0025174199814458,419.5791804477674
0.0025158665063528,-0.9182293073413964,-162.20515611202836,106.52468521937736,-0.0004850634940175,1.1113364765005724e-05,0.0019443039977912,106.52468678682554,-4865.251142915217,-0.0003078904443956,106.8447610999239,162.21613695437907,-0.0023936439845254,5016.757991546131,-0.0021173903537927,-4.149703076318437e-06,419.2810056282538,6.283185183885667,0.0,-1.2329391917649786e-07,-0.0004850641439726,106.84477960348052,-0.0294241743483022,0.0,-0.0019445455674958,0.2670959353759325,0.0,0.1448126151295815,-77.68675463725504,35.27687176080411,0.0023934504789811,191.7745892687383,-191.76855926290747,6.690095673051179e-07,-2.539201787593997e-06,2.830007267264458e-07,0.0001247138043587,-77.68279329014375,0.0025156952715783,419.2857423498666
0.0025141457318457,-1.005882451015114,-162.20567786449487,106.52905719269472,-0.0004850278677458,1.108411889670828e-05,0.0019443392597004,106.52905875620216,-4865.261521646013,-0.0003069690894524,106.84895861178772,162.21662959300184,-0.0023936667796052,5017.110616308743,-0.0021161449043037,-4.139029268727178e-06,418.9883520401712,6.283185184211103,0.0,-1.2296848377081986e-07,-0.000485028517718,106.8489770569788,-0.0294241715224048,0.0,-0.0019445801951142,0.2669975082229884,0.0,0.1444297776836758,-77.68205486958351,35.27831825639257,0.0023934737843326,191.77893580131408,-191.77292146849663,6.672848652131978e-07,-2.53252118454858e-06,2.822537751139368e-07,0.0001244067769541,-77.67810401920961,0.0025139750448099,418.9930762103064
0.0025124294306598,-1.091021412414772,-162.20619934443954,106.5334176097676,-0.0004849923364708,1.1054965033732676e-05,0.0019443744391877,106.53341916934524,-4865.271900800613,-0.0003060143027248,106.85314500318628,162.21712205011525,-0.002393689511778,5017.463255508156,-0.0021149025259828,-4.128386196402471e-06,418.6964683652987,6.283185184535566,0.0,-1.2264402032355064e-07,-0.0004849929864548,106.85316339020218,-0.0294241687039658,0.0,-0.0019446147421099,0.2668993414569624,0.0,0.1440479458501148,-77.67736785691744,35.27976092784593,0.0023934970254671,191.78327161802804,-191.77727291982296,6.655674519668343e-07,-2.525857786932255e-06,2.8150885672001413e-07,0.0001240995678118,-77.67342747579382,0.0025122592894736,418.7011800146821
0.002510717591158,-1.1734333884763364,-162.20672049861446,106.53776650109742,-0.0004849568998543,1.1025905708612316e-05,0.0019444095356748,106.53776805675514,-4865.2822803779,-0.0003050274582807,106.85732030382572,162.21761427523336,-0.002393712178065,5017.815909106202,-0.0021136632213154,-4.117773610850927e-06,418.40535257419856,6.283185184859065,0.0,-1.2232052116133538e-07,-0.0004849575498417,106.857338632859,-0.0294241658929652,0.0,-0.0019446492079359,0.2668014343911095,0.0,0.1436671170923243,-77.67269353103482,35.28119978521017,0.0023935201993467,191.78759643932955,-191.78161333225964,6.638555601659215e-07,-2.5192115317181314e-06,2.807658774201825e-07,0.0001237920581939,-77.66876359205573,0.0025105479939377,418.4100517334937
0.002509010201971,-1.2529123921790053,-162.20724126373247,106.542103897081,-0.0004849215575669,1.0996944968693484e-05,0.0019444445485163,106.54210544882802,-4865.292660376753,-0.000304010227148,106.86148454334464,162.2181062070573,-0.0023937347756843,5018.168577064814,-0.0021124269938752,-4.1071911939603295e-06,418.11500267233714,6.283185185181609,0.0,-1.2199797668740493e-07,-0.0004849222075523,106.86150281458994,-0.0294241630893841,0.0,-0.0019446835919689,0.2667037863402069,0.0,0.1432872889187416,-77.66803182382361,35.282634838506,0.0023935433031387,191.79190999669476,-191.7859424329782,6.621476576246055e-07,-2.5125823722910624e-06,2.800247586078439e-07,0.0001234841473398,-77.66411229962583,0.002508841146833,418.1196893724856
0.0025073072516945,-1.3292597674053874,-162.20776156789873,106.546429828014,-0.000484886309284,1.0968087094514356e-05,0.0019444794770135,106.54643137585866,-4865.303040796059,-0.0003029645310043,106.86563775128018,162.21859777493862,-0.0023937573020625,5018.521259346022,-0.002111193848146,-4.096638573359617e-06,417.8254166602286,6.283185185503211,0.0,-1.21676375879103e-07,-0.0004848869592595,106.86565596493398,-0.0294241602932042,0.0,-0.0019447178935245,0.2666063966203663,0.0,0.142908458830971,-77.66338266601188,35.28406609772917,0.0023935663342304,191.7962120343411,-191.7902599627317,6.60442382944744e-07,-2.505970276381739e-06,2.792854355929861e-07,0.0001231757521463,-77.65947352956717,0.0025071387367578,417.83009093229305
0.0025056087291527,-1.402284685478381,-162.20828133196065,106.55074432409104,-0.0004848511546837,1.0939331059484436e-05,0.0019445143204288,106.550745868041,-4865.313421634704,-0.0003018925070126,106.8697799570936,162.21908890036772,-0.0023937797548521,5018.873955911965,-0.002109963789348,-4.086115336540123e-06,417.53659255295446,6.283185185823879,0.0,-1.2135570655245806e-07,-0.0004848518046418,106.86979811335408,-0.0294241575044079,0.0,-0.0019447521118722,0.2665092645495131,0.0,0.1425306243447084,-77.65874598806087,35.285493572850335,0.0023935892902424,191.8005023112948,-191.7945656778156,6.587385936591935e-07,-2.4993752241938927e-06,2.785478571393246e-07,0.0001228668066427,-77.6548472123775,0.0025054407525395,417.54125442797687
