FxRR,sideslipRR,pitch,x,slip1,az,sideslipRL,FyFL,FyRL,RR,longslipRR,FxFR,rollrate,ax,RL,y,vx,FxFL,yaw,roll,FR,sideslipFL,brake,yawrate,signal,FxRL,steeringangel,longslipRL,signal,gas,FL,vy,ay,pitchrate,longslipFR,FyRR,FyFR,sideslipFR,longslipFL,slip
362.3232379625469,-0.0019420732830525,-0.0018032180602943,4594.078755398835,6.283184700748917,-0.0001574217808805,0.001941356053259,-196.5902332313656,-163.9775541318654,28.14465178145212,0.0021428619258655,-81.84131056251337,7.196541698120611e-06,0.3300397054897989,28.144637123977223,-4851.924113586327,9.29605648992342,-81.86157781781752,-0.0341457249222585,-1.2612380542977123e-05,28.06957869789164,0.0024112660871214,0.0,1.1530314165110646e-06,-0.9163244247720947,362.2998068374049,0.0,0.0021421292712557,0.0,0.1274248034616122,28.069537657328105,-5.413843883700728e-06,3.5745871026460723e-06,0.0006628881682638,-0.0005022324781834,163.99243716885647,196.58173917487505,-0.0024117643191804,-0.0005022312274583,-6.064306687996894e-07
360.78096455599626,-0.0019423017865386,-0.001796618340941,4594.171680037334,6.283184693553982,-0.0001912129117227,0.0019415826761154,-196.59980198937956,-163.9848344230409,28.15437175522009,0.0021338877441752,-81.81811806755395,7.304702924301749e-06,0.3281279147228229,28.154357484593028,-4851.927287855406,9.2993483997985,-81.8382710561997,-0.0341457133969841,-1.2539805413672728e-05,28.07953155424627,0.0024112261092458,0.0,1.1518671888652193e-06,-0.7897403449748024,360.7576893781,0.0,0.0021331621825127,0.0,0.1272283326769797,28.079490476081688,-5.484725970293191e-06,4.009713290866052e-06,0.0006576203314941,-0.0005020557393546,164.0000885339812,196.59153853577357,-0.0024117246561151,-0.0005020545615914,-6.136256047732599e-07
359.24760236024247,-0.0019425296413503,-0.0017900700342136,4594.264637469726,6.283184686899724,-0.0002260683515737,0.0019418081150475,-196.6098703019693,-163.99205029796815,28.164034772701463,0.0021249643030211,-81.79504927422387,7.394609790916258e-06,0.3262272022369126,28.164020868286865,-4851.930463244281,9.302621240560148,-81.81508685384489,-0.034145701892223,-1.2466248615735492e-05,28.08942649440881,0.0024111939945013,0.0,1.149107429145592e-06,-0.6592881173678669,359.22448474075554,0.0,0.0021242458131599,0.0,0.1270329994090197,28.089385390325408,-5.550626819477234e-06,4.5369070736862045e-06,0.0006525828956251,-0.0005018800631396,164.00773373819194,196.6019201996969,-0.002411693724865,-0.0005018789594413,-6.202798618709935e-07
357.72309270682825,-0.0019427569233055,-0.0017835708305643,4594.35762750606,6.283184680891153,-0.0002615943293348,0.0019420325722398,-196.62047055558463,-163.9992212046142,28.17364115317001,0.0021160912617206,-81.77210869764437,7.465862087107506e-06,0.3243374800946015,28.17362759235681,-4851.933639746412,9.305875122512443,-81.79202987201828,-0.0341456904232698,-1.239189514274722e-05,28.099263851836383,0.0024111699096647,0.0,1.14487411107063e-06,-0.5256066968960385,357.7001336333498,0.0,0.0021153798086159,0.0,0.1268387977023887,28.09922273315358,-5.610559590098568e-06,5.141582995356593e-06,0.0006477765425507,-0.0005017054491729,164.01538056137863,196.6129066897705,-0.0024116715763685,-0.0005017044197448,-6.262884336516023e-07
356.2073773713803,-0.0019429837029203,-0.0017771184253145,4594.4506499574745,6.283184675616151,-0.0002974091127892,0.001942256240733,-196.6316278527557,-164.00636601236073,28.18319121771919,0.0021072682819239,-81.74930057569091,7.518353751231303e-06,0.3224586616153245,28.183177976368064,-4851.936817355286,9.309110155092332,-81.76910454735332,-0.034145679004131,-1.2316932356091451e-05,28.109043960187982,0.002411153939803,0.0,1.139301300751713e-06,-0.3893508550890711,356.18457723105536,0.0,0.0021065638174472,0.0,0.1266457216382345,28.10900283777052,-5.6636954660190895e-06,5.809058914537415e-06,0.0006431998477138,-0.0005015318976158,164.0230364420789,196.6245129262849,-0.0024116581753296,-0.0005015309395808,-6.315634353183468e-07
354.7003986308723,-0.0019432100448997,-0.0017707105390098,4594.54370463621,6.283184671145509,-0.0003331458283453,0.0019424793024291,-196.6433601346677,-164.01350281736947,28.19268528914962,0.0020984950281135,-81.72662880573026,7.552251618967695e-06,0.3205906615503736,28.1926723420282,-4851.9399960644205,9.312326446883407,-81.74631508641644,-0.0341456676474211,-1.224154716002637e-05,28.118767153194614,0.0024111460892707,0.0,1.132532027971219e-06,-0.2511879729910998,354.6777572390648,0.0,0.002097797491982,0.0,0.1264537653283982,28.118726037325565,-5.709363770154857e-06,6.524870253874509e-06,0.000638849411024,-0.0005013594071573,164.03070841342432,196.63674650847383,-0.0024116534073889,-0.000501358516319,-6.360340768977205e-07
353.2020993159816,-0.0019434360076705,-0.0017643449363982,4594.63679135558,6.283184667533197,-0.0003684550320914,0.0019427019262944,-196.65567835394472,-164.0206487584175,28.20212369183204,0.0020897711680749,-81.70409694417651,7.567971654458607e-06,0.3187333962387008,28.20211101303301,-4851.94317586737,9.31552410563136,-81.72366540685123,-0.0341456563642894,-1.216592340192201e-05,28.128433764505903,0.0024111462858353,0.0,1.1247153862423104e-06,-0.1117947723286525,353.17961595220874,0.0,0.0020890804888764,0.0,0.1262629229098497,28.12839266475086,-5.747049761763413e-06,7.274937123932018e-06,0.0006347199998254,-0.0005011879750308,164.03840304589843,196.6496080576735,-0.0024116570842048,-0.0005011871475955,-6.396463890034166e-07
351.7124228599689,-0.0019436616429413,-0.0017580194439222,4594.729909929967,6.283184664816874,-0.0004030070199518,0.0019429242668059,-196.6685867029643,-164.02781984905928,28.21150675154824,0.0020810963733415,-81.6817082232481,7.5661538507108866e-06,0.3168867837438952,28.211494314885822,-4851.946356757716,9.318703238260715,-81.70115907031833,-0.0341456451643729,-1.2090239516299958e-05,28.138044127515546,0.0024111543852427,0.0,1.1160039319192996e-06,0.0281459990720155,351.69009630956066,0.0,0.0020804124696565,0.0,0.126073188539532,28.13800305260424,-5.7763902140249415e-06,8.045739783182048e-06,0.0006308047017354,-0.0005010175972301,164.04612639410686,196.6630916059192,-0.0024116689489981,-0.0005010168310841,-6.423627121689566e-07
350.2313133437187,-0.0019438869952962,-0.001751731965639,4594.823060174825,6.283184663018603,-0.0004364938652032,0.0019431464626516,-196.6820828978796,-164.0350308298273,28.220834795312093,0.0020724703196104,-81.65946556930301,7.547636157500967e-06,0.3150507439713492,28.220822574692512,-4851.949538729078,9.321863950892793,-81.67879922329467,-0.0341456340557745,-1.2014666425664252e-05,28.147598575164704,0.0024111701761739,0.0,1.1065513324589409e-06,0.1679489113834936,350.2091419435256,0.0,0.002071793101197,0.0,0.1258845563896519,28.147557532923297,-5.79716707977678e-06,8.824498846871783e-06,0.0006270950852157,-0.0005008482692497,164.0538839464159,196.67718501889652,-0.0024116886824648,-0.0005008475637774,-6.441609835976348e-07
348.75871553705014,-0.0019441121018333,-0.0017454804975008,4594.916241906658,6.283184662145732,-0.0004686311772471,0.0019433686356915,-196.6961585101442,-164.04229504235278,28.23010815117316,0.0020638926871239,-81.63737158379374,7.513427798979146e-06,0.3132251987664745,28.230096120935755,-4851.952721775111,9.325006348864688,-81.65658858425657,-0.0341456230450637,-1.1939365706859398e-05,28.15709743973851,0.0024111933856058,0.0,1.0965102196358754e-06,0.3069292100120914,348.7366972234249,0.0,0.00206322205616,0.0,0.1256970206433051,28.157056437079984,-5.809299558856864e-06,9.599354678681877e-06,0.0006235813658002,-0.0005006799869444,164.06168057772382,196.69187045028244,-0.0024117159089091,-0.0005006793411395,-6.450338550625668e-07
347.2945749350751,-0.0019443369918509,-0.0017392631399525,4595.009454943018,6.283184662191914,-0.0004991595759721,0.001943590890184,-196.71079933623548,-164.0496243260292,28.239327148005493,0.00205536316105,-81.61542847240055,7.464682350316718e-06,0.3114100719927039,28.23931528323136,-4851.955905889503,9.328130536748992,-81.63452949167159,-0.034145612137299,-1.1864488027761917e-05,28.16654105268133,0.0024112236846724,0.0,1.0860301898034e-06,0.4444061695255348,347.27270729277615,0.0,0.0020546990133445,0.0,0.1255105754906143,28.16650009561462,-5.812834849217772e-06,1.035932515605542e-05,0.0006202525759857,-0.0005005127467471,164.06952050637125,196.70712482545295,-0.0024117502023601,-0.0005005121569319,-6.44987672494122e-07
345.8388377894617,-0.0019445616866226,-0.0017330781088185,4595.102699102501,6.283184663138245,-0.0005278458807138,0.0019438133122446,-196.7259858106665,-164.05702893724947,28.24849211528325,0.0020468814317867,-81.59363799849751,7.402670608340226e-06,0.3096052895910952,28.24848039206994,-4851.9590910659845,9.3312366183742,-81.61262393602733,-0.0341456013360693,-1.1790171855340524e-05,28.175929744437656,0.0024112606928424,0.0,1.0752559002277797e-06,0.5797064278457462,345.8171181018909,0.0,0.0020462236580062,0.0,0.1253252151253067,28.175888838046728,-5.807937802366915e-06,1.1094506277795116e-05,0.000617096736881,-0.0005003465437597,164.07740725638342,196.72292033818155,-0.0024117910947221,-0.0005003460051626,-6.44041341342643e-07
344.3914511342695,-0.0019447861992396,-0.0017269237444721,4595.195974204731,6.283184664954484,-0.0005544840145644,0.001944035969556,-196.74169345842947,-164.06451749117124,28.25760338284631,0.002038447195253,-81.57200150691344,7.328753750252139e-06,0.3078107796203509,28.257591778547056,-4851.962277298319,9.334324696845488,-81.59087353029594,-0.0341455906435527,-1.1716542431564103e-05,28.18526384428791,0.0024113039844844,0.0,1.0643253665282735e-06,0.7121672843760316,344.36987643416734,0.0,0.0020377956821029,0.0,0.1251409337416522,28.1852229926967,-5.794879711603153e-06,1.1796085777861251e-05,0.000614101029818,-0.0005001813717157,164.0853436258155,196.73922495298743,-0.0024118380817571,-0.0005001808801814,-6.422251022452213e-07
342.9523628062276,-0.0019450105345337,-0.0017207985192966,4595.289280070361,6.283184667600344,-0.0005788956277972,0.0019442589113135,-196.75789336591723,-164.0720969254874,28.266661280657488,0.0020300601531061,-81.550519967021,7.244357444341929e-06,0.3060264722795098,28.26664977408521,-4851.965464580313,9.337394874565808,-81.56927946842936,-0.0341455800605904,-1.164371101112459e-05,28.194543680174707,0.002411353095251,0.0,1.05336852077651e-06,0.8411399459081916,342.93092992767265,0.0,0.0020294147845045,0.0,0.1249577255319925,28.19450288652668,-5.774026464065232e-06,1.245637250990721e-05,0.000611251966245,-0.0005000172232489,164.09333166202956,196.7560029230264,-0.0024118906293447,-0.0005000167764799,-6.395792420617385e-07
341.52152146066845,-0.0019452346890876,-0.0017147010434645,4595.382616521062,6.283184671026822,-0.0006009304466662,0.0019444821683912,-196.77455266703396,-164.07977248559055,28.275666138554524,0.0020217200129281,-81.5291940134286,7.150947127925908e-06,0.3042522999132029,28.27565471015031,-4851.968652905802,9.34044725325701,-81.54784249324607,-0.0341455695867735,-1.1571774351973632e-05,28.203769578520173,0.0024114075283998,0.0,1.0425060391265096e-06,0.9659927044113932,341.50022708957925,0.0,0.0020210806711391,0.0,0.1247755846846745,28.203728845003155,-5.745826275978461e-06,1.306884193117826e-05,0.0006085355543435,-0.0004998540906523,164.1013726444262,196.7732153160792,-0.0024119481797764,-0.0004998536879975,-6.36152763813837e-07
340.09887658213086,-0.0019454586513266,-0.0017086300690752,4595.475983379515,6.283184675177548,-0.0006204663555926,0.0019447057537218,-196.79163503995767,-164.08754773031083,28.284618285999027,0.0020134264883588,-81.50802394925236,7.05000467134178e-06,0.3024881969991323,28.28460691796527,-4851.971842268675,9.343481933980929,-81.5265629097635,-0.0341455592205415,-1.150081444676579e-05,28.212941864049,0.0024114667611185,0.0,1.0318484153073175e-06,1.086114031137714,340.07771730426526,0.0,0.0020127930550706,0.0,0.1245945053823269,28.21290119196922,-5.710797222539939e-06,1.3628189482053034e-05,0.0006059374609457,-0.0004996919667288,164.10946707493466,196.7908205427501,-0.002412010157907,-0.0004996916073465,-6.320020381649551e-07
338.6843784901931,-0.0019456824016818,-0.0017025844927054,4595.569380469412,6.2831846799901285,-0.0006374092238681,0.0019449296628841,-196.80910120712764,-164.0954245571421,28.293518051824964,0.002005179299208,-81.48700969912407,6.943006675229061e-06,0.3007341001212651,28.293506728223637,-4851.975032662852,9.346499017160188,-81.50544065406184,-0.034145548959288,-1.1430898480681586e-05,28.22206085963905,0.0024115302509707,0.0,1.0214952253373237e-06,1.2009155718897029,338.6633508364265,0.0,0.0020045516565105,0.0,0.1244144818007627,28.22202024950686,-5.669514761870858e-06,1.4130176631070266e-05,0.0006034431674626,-0.0004995308450283,164.11761467650123,196.80877488435263,-0.0024120759769411,-0.0004995305256618,-6.271894576002795e-07
337.27797833969845,-0.0019459059128522,-0.0016965633564388,4595.66280761544,6.283184685397478,-0.0006516924893517,0.0019451538748536,-196.82690944560863,-164.10340324569856,28.30236576398871,0.0019969781715059,-81.4661507840617,6.831404243851274e-06,0.2989899479272892,28.30235447080617,-4851.978224082293,9.34949860259868,-81.48447534705588,-0.034145538799475,-1.1362078998969264e-05,28.231126886206145,0.0024115974403613,0.0,1.0115345126919277e-06,1.3098350287789002,337.2570788283841,0.0,0.0019963562027908,0.0,0.1242355081081657,28.231086337785136,-5.6225993984200766e-06,1.4571719714510164e-05,0.0006010381186743,-0.0004993707180212,164.12581439963716,196.82703300385728,-0.0024121450458544,-0.0004993704345077,-6.217821087408749e-07
335.8796281154803,-0.001946129150135,-0.0016905658474518,4595.756264643279,6.283184691329106,-0.0006632765126006,0.0019453783529241,-196.84501610453876,-164.1114825181529,28.311161749322665,0.0019888228374992,-81.44544636325084,6.716604511711519e-06,0.2972556810730983,28.311150474502657,-4851.981416521002,9.352480789501463,-81.46366628545519,-0.03414552873675,-1.1294394265112209e-05,28.240140262592185,0.0024116677629709,0.0,1.002042372389471e-06,1.4123389143606688,335.85885329267217,0.0,0.0019882064282753,0.0,0.1240575784647083,28.240099774926417,-5.570704649899976e-06,1.4950803770748729e-05,0.0005987078633721,-0.0004992115770773,164.1340644368187,196.84554843422356,-0.0024122167744117,-0.0004992113259883,-6.158504803364911e-07
334.4892806227875,-0.0019463520718297,-0.0016845912962411,4595.849751379597,6.283184697712364,-0.0006721477185548,0.0019456030457728,-196.86337610981417,-164.11965961500923,28.319906333294465,0.0019807130356127,-81.42489529270024,6.599954358871548e-06,0.2955312421547454,28.31989506674151,-4851.984609973018,9.355445676494076,-81.44301242114373,-0.0341455187660658,-1.1227868790226609e-05,28.24910130545033,0.002411740649668,0.0,9.930827748529563e-07,1.5079251646553211,334.4686270993869,0.0,0.001980102074231,0.0,0.1238806870226097,28.24906087689854,-5.5145054635398864e-06,1.5266419468445387e-05,0.00059643818599,-0.0004990534127465,164.14236224462869,196.86427405573303,-0.0024122905781927,-0.0004990531925572,-6.09467222332405e-07
333.10688947289094,-0.0019465746297116,-0.0016786391735894,4595.94326765205,6.283184704473617,-0.0006783175417385,0.0019458278886464,-196.88194345417165,-164.12793038461726,28.328599839773684,0.0019726485103459,-81.40449618063805,6.482726324837489e-06,0.293816575628691,28.328588573329547,-4851.987804432425,9.358393361641069,-81.42251234821936,-0.0341455088818017,-1.116251401335837e-05,28.25801032912778,0.0024118155340611,0.0,9.84707620462535e-07,1.5961255982573448,333.0863539587195,0.0,0.0019720428886584,0.0,0.1237048279265146,28.25796995743314,-5.454687215874779e-06,1.5518523802410066e-05,0.0005942152284964,-0.0004988962154925,164.15070457328227,196.8831625564247,-0.0024123658833867,-0.0004988960263673,-6.027059699755506e-07
331.7324090653529,-0.0019467967695649,-0.0016727090863671,4596.036813289258,6.283184711539341,-0.0006818211936061,0.001946052804654,-196.90067166978235,-164.13628938476754,28.337242590808103,0.0019646290121532,-81.38424740465517,6.366106711654732e-06,0.292111627723062,28.337231318203287,-4851.990999893344,9.361323942463669,-81.4021643303569,-0.0341454990778824,-1.1098329111669154e-05,28.266867645558605,0.0024118918577776,0.0,9.76956988787913e-07,1.6765082094876285,331.7119883983002,0.0,0.0019640286260719,0.0,0.1235299953142461,28.266827327958595,-5.391935410693078e-06,1.5708016218310582e-05,0.000592025601959,-0.0004987399765392,164.1590875030647,196.902166871536,-0.0024124421312103,-0.0004987398185184,-5.956402453992669e-07
330.36579456428257,-0.0019470184318533,-0.0016668007722784,4596.130388120822,6.283184718837128,-0.0006827162713546,0.0019462777060586,-196.9195143649692,-164.14472999286335,28.34583490641173,0.0019566542972594,-81.36414719972315,6.251182304944259e-06,0.2904163463393329,28.345823623193056,-4851.994196349936,9.36423751595655,-81.3819662614309,-0.0341454893478968,-1.1035301929172492e-05,28.275673564255893,0.0024119690794993,0.0,9.698589807976826e-07,1.7486792843571006,330.345485738243,0.0,0.0019560590472499,0.0,0.1233561833178693,28.275633297458626,-5.326926289945486e-06,1.5836350013323035e-05,0.0005898564873305,-0.0004985846894274,164.1675064888933,196.92124051413575,-0.0024125187778618,-0.0004985845575801,-5.883424582933793e-07
329.0070018785857,-0.0019472395526019,-0.0016609140936594,4596.2239919773065,6.283184726296538,-0.0006810812269278,0.0019465024954687,-196.9384253539682,-164.15324451011094,28.354377104368965,0.0019487241275816,-81.34419298990325,6.138932951921988e-06,0.2887306809469675,28.35436580779856,-4851.997393796399,9.36713417860352,-81.36191638427299,-0.0341454796852204,-1.0973410054664104e-05,28.284428392066264,0.0024120466584056,0.0,9.634305231896573e-07,1.8122853289776075,328.98680205516706,0.0,0.0019481339188069,0.0,0.1231833860650338,28.28438817259343,-5.26031874269227e-06,1.59063410214599e-05,0.0005876957251311,-0.000498430341645,164.1759564251761,196.9403382623238,-0.0024125953193144,-0.0004984302380503,-5.808830480597452e-07
327.6559876266858,-0.0019474600626444,-0.0016550490304425,4596.317624690231,6.283184733850317,-0.0006770137176783,0.0019467270687453,-196.95735923990645,-164.16182433040015,28.362869500029863,0.0019408382702639,-81.32438281189987,6.030248781856643e-06,0.2870545824721724,28.362858189003912,-4852.000592226973,9.370014026392209,-81.34201191878871,-0.0341454700830991,-1.0912621750713694e-05,28.293132433271637,0.002412124093626,0.0,9.57680671954688e-07,1.867014800974804,327.6358941547136,0.0,0.0019402530131127,0.0,0.1230115976805809,28.293092257498586,-5.192742838249865e-06,1.592091083959078e-05,0.0005855318938304,-0.0004982769261444,164.18443165785035,196.9594163382337,-0.0024126712593157,-0.0004982768489216,-5.733292697696569e-07
326.3127091009545,-0.001947679889703,-0.0016492056723986,4596.41128609208,6.283184741434659,-0.0006706288576792,0.0019469513151316,-196.97627227810568,-164.17046007432768,28.37131240615885,0.0019329964975983,-81.30471407718312,5.925899587066466e-06,0.2853880031814447,28.37130108107124,-4852.003791635934,9.372877154827558,-81.32225035280734,-0.034145460534747,-1.0852897029366194e-05,28.30178598962545,0.0024122009051688,0.0,9.526077015601208e-07,1.912599635422576,326.292719538406,0.0,0.0019324161077347,0.0,0.1228408122884039,28.301745853674163,-5.124797280568117e-06,1.5883371142368002e-05,0.0005833543768488,-0.0004981244349186,164.19292604061997,196.97843224769815,-0.0024127461350945,-0.000498124380174,-5.657449276258315e-07
324.9771242390617,-0.0019478989593521,-0.0016433842107723,4596.504976016285,6.28318474898967,-0.0006620573909589,0.001947175118525,-196.9951221680673,-164.1791416789115,28.379706132771798,0.0019251985866489,-81.28518401850708,5.826531098251837e-06,0.283730896561876,28.379694795380757,-4852.006992017594,9.375723658944162,-81.3026290496024,-0.0341454510334574,-1.07941888910948e-05,28.310389360282816,0.0024122766359151,0.0,9.481990420123776e-07,1.9488165578248973,324.957236359469,0.0,0.0019246229851604,0.0,0.122671024013551,28.31034926000328,-5.057045029026283e-06,1.579755525959629e-05,0.00058115341821,-0.0004979728573873,164.20143304235918,196.99734562851023,-0.00241281952117,-0.0004979728244712,-5.581899165590753e-07
323.6491915861442,-0.0019481171954371,-0.0016375849294226,4596.598694297224,6.28318475646012,-0.0006514438063041,0.0019473983592955,-197.0138683404776,-164.18785852763034,28.388050986997005,0.001917444318969,-81.26578985951437,5.732671083037503e-06,0.2820832171990971,28.388039640282543,-4852.0101933663045,9.37855363331745,-81.28314513133475,-0.0341454415726961,-1.0736444531550776e-05,28.31894284171056,0.0024123508591247,0.0,9.444338217726812e-07,1.975488177714186,323.62940338250365,0.0,0.0019168734323613,0.0,0.1225022269844118,28.31890277281424,-4.990006101752321e-06,1.566787923294411e-05,0.000578920166981,-0.0004978221835796,164.2099458185786,197.01611853873908,-0.0024128910268071,-0.0004978221740404,-5.507194666440194e-07
322.3288702544785,-0.0019483345205737,-0.0016318081955789,4596.692440770218,6.283184763795985,-0.0006389444137282,0.0019476209159998,-197.03247237257597,-164.1965996002189,28.396347272953157,0.001909733480258,-81.24652877314995,5.644734498972502e-06,0.2804449206541855,28.396335920968585,-4852.013395676457,9.381367172073611,-81.26379557377479,-0.034145432146174,-1.0679606490782206e-05,28.327446727681146,0.002412423182531,0.0,9.4128455163811e-07,1.9924838575097272,322.30917994298704,0.0,0.0019091672404047,0.0,0.1223344153351027,28.327406685880856,-4.924152379517076e-06,1.5499147629651324e-05,0.0005766467107333,-0.0004976724049293,164.218457265124,197.03471554989875,-0.0024129602960398,-0.0004976724199418,-5.433836008715119e-07
321.0161198843756,-0.0019485508568233,-0.0016260544503223,4596.786215271524,6.283184770952739,-0.0006247254015824,0.0019478426668713,-197.05089829637785,-164.2053536181408,28.404595291644345,0.0019020658600071,-81.22739783903761,5.563027261716224e-06,0.2788159633401404,28.404583939364997,-4852.016598942472,9.384164368898343,-81.24457730143318,-0.0341454227479096,-1.0623613761488694e-05,28.335901309302116,0.0024124932504093,0.0,9.3871792952756e-07,1.999720352380499,320.99652590269625,0.0,0.0019015042040381,0.0,0.1221675832080196,28.33586129040757,-4.859904790243285e-06,1.5296226762377444e-05,0.0005743260983445,-0.0004975235139773,164.2269600758499,197.0531038791936,-0.0024130270088828,-0.0004975235524236,-5.362268465161064e-07
319.71090060298064,-0.0019487661264756,-0.0016203241988953,4596.880017638337,6.283184777891496,-0.0006089608931999,0.0019480634911333,-197.0691128153157,-164.21410917884697,28.412795340873355,0.0018944412511437,-81.20839404247664,5.487749953872514e-06,0.2771963023999362,28.41278399404452,-4852.019803158808,9.3869453170444,-81.22548723889317,-0.0341454133722845,-1.056840286164574e-05,28.344306875058983,0.0024125607432359,0.0,9.366954361318492e-07,1.997162217978288,319.691401605437,0.0,0.0018938841212659,0.0,0.1220017247563293,28.34426687502159,-4.797631835032318e-06,1.5064067746053244e-05,0.0005719523525435,-0.0004973755026928,164.2354468089384,197.07125354480107,-0.0024130908841285,-0.0004973755626517,-5.292880895254506e-07
318.4131729824329,-0.001948980252823,-0.00161461800094,4596.973847708778,6.283184784579079,-0.000591831020421,0.0019482832702299,-197.0870854777769,-164.2228548804357,28.42094771517246,0.0018868594496676,-81.18951432208348,5.419002463167301e-06,0.2755858955864421,28.420936380159084,-4852.023008319961,9.38971010933792,-81.20652231267748,-0.0341454040140912,-1.051390886332358e-05,28.352663710856177,0.0024126253791342,0.0,9.3517406380103e-07,1.9848219840440997,318.39376783315856,0.0,0.0018863067929315,0.0,0.1218368341466969,28.35262372578409,-4.737648854330423e-06,1.4807615733659828e-05,0.000569520472668,-0.0004972283625227,164.24390995814755,197.08913749595075,-0.0024131516795544,-0.0004972284427142,-5.226005076318743e-07
317.12289799712585,-0.0019491931608966,-0.0016089364607605,4597.067705321891,6.2831847909880185,-0.0005735200312426,0.0019485018889898,-197.1047888142641,-164.23157943887597,28.42905270575229,0.0018793202542717,-81.17075562738565,5.356789994260883e-06,0.2739847011455824,28.429041389392285,-4852.026214420456,9.39245883818364,-81.18767944023118,-0.0341453946685728,-1.0460066366038948e-05,28.36097210005462,0.0024126869148194,0.0,9.34107196239764e-07,1.9627600930374929,317.10358576220096,0.0,0.0018787720223066,0.0,0.1216729055619472,28.360932126222416,-4.680217897961528e-06,1.4531749176376348e-05,0.0005670264281694,-0.0004970820846038,164.25234202492362,197.10673171175023,-0.002413209191853,-0.0004970821854362,-5.161915680499846e-07
315.8400369819989,-0.001949404778153,-0.0016032802176982,4597.161590317647,6.283184797096494,-0.0005542144468331,0.0019487192367111,-197.1221984435907,-164.24027179867602,28.43711060046838,0.0018718234659656,-81.15211497281082,5.301030181575002e-06,0.2723926777031665,28.43709930993094,-4852.029421454855,9.39519159556897,-81.1689555206541,-0.0341453853314533,-1.040681040380831e-05,28.369232323502548,0.002412745146108,0.0,9.334455627183238e-07,1.9310846040894425,315.8208169194302,0.0,0.0018712796146883,0.0,0.1215099332037026,28.369192357383533,-4.625548227739951e-06,1.4241246886103891e-05,0.0005644671434541,-0.0004969366604225,164.2607355886663,197.1240152647454,-0.0024132632562531,-0.0004969367837692,-5.100830920567553e-07
314.56455159169985,-0.0019496150351127,-0.0015976499367037,4597.25550253693,6.283184802888198,-0.0005341012827845,0.0019489352081602,-197.1392931459524,-164.24892123666683,28.44512168380489,0.0018643688877002,-81.13358945364429,5.251561036604965e-06,0.2708097841568821,28.44511042645544,-4852.032629417751,9.397908473066993,-81.15034746041063,-0.034145375998959,-1.0354077277310611e-05,28.377444659569782,0.0024127999080538,0.0,9.33138194164276e-07,1.8899506637287704,314.5454231391417,0.0,0.0018638293770089,0.0,0.1213479112950768,28.377404697897912,-4.573797471273096e-06,1.394077847392828e-05,0.00056184047469,-0.0004967920825555,164.26908337392445,197.1409703532448,-0.0024133137458067,-0.0004967922300702,-5.042913884471077e-07
313.29640376064737,-0.0019498238659366,-0.0015920462991808,4597.349441821537,6.283184808352133,-0.0005133663476914,0.0019491497044802,-197.1560549003309,-164.25751745802367,28.4530862368755,0.0018569563240269,-81.11517621253608,5.208149505107377e-06,0.2692359795731817,28.453075020148013,-4852.035838303772,9.400609561838428,-81.13185224583037,-0.0341453666678314,-1.0301805304712556e-05,28.3856093842048,0.0024128510748744,0.0,9.331333037357348e-07,1.839559745974527,313.2773665205257,0.0,0.0018564211174367,0.0,0.1211868340832781,28.385569424032457,-4.525073403447301e-06,1.3634724643194988e-05,0.0005591451792512,-0.0004966483448509,164.2773783139638,197.15758230723824,-0.0024133605702175,-0.0004966485159373,-4.9882745332736e-07
312.0355556641272,-0.0019500312089695,-0.0015864699941747,4597.443408014176,6.283184813482359,-0.0004921926308683,0.0019493626339736,-197.17246889671335,-164.26605068351932,28.461004537439933,0.0018495855807429,-81.09687242196978,5.170500142129215e-06,0.2676712230909018,28.46099336871817,-4852.039048107574,9.403294952632647,-81.11346699651928,-0.0341453573353311,-1.0249935486746435e-05,28.39372677101776,0.0024128985578501,0.0,9.3337902668331e-07,1.780158665516346,312.0166093879355,0.0,0.0018490546450161,0.0,0.1210266958421375,28.393686809727438,-4.47943627856547e-06,1.332724013628403e-05,0.0005563808784951,-0.0004965054407503,164.28561361047775,197.17383956029704,-0.0024134036760789,-0.0004965056339158,-4.936972274189918e-07
310.7819696799849,-0.0019502370072222,-0.0015809217099646,4597.537400958455,6.283184818277683,-0.0004707587901328,0.0019495739127804,-197.1885235259596,-164.2745117274556,28.468876859935875,0.0018422564645548,-81.07867532370453,5.138263857593745e-06,0.2661154738303596,28.46886574644436,-4852.0422588238425,9.405964735787796,-81.09518895872782,-0.0341453479992355,-1.019841208262406e-05,28.401797091360145,0.0024129423048079,0.0,9.338240940503332e-07,1.7120383688162213,310.7631142521121,0.0,0.0018417297693063,0.0,0.1208674908745728,28.40175712664573,-4.4369016343457415e-06,1.3022176050304306e-05,0.0005535480145897,-0.0004963633632468,164.2937827889957,197.18973358770447,-0.0024134430449521,-0.0004963635775542,-4.889019029475677e-07
