roll,FyRL,vx,steeringangel,FyFL,FxFR,slip,signal,signal,pitchrate,az,sideslipFL,brake,ax,rollrate,slip1,RL,vy,FL,sideslipFR,yawrate,sideslipRL,y,FyRR,sideslipRR,x,yaw,ay,FR,longslipFL,FxRL,longslipFR,longslipRR,FxRR,FyFR,longslipRL,RR,pitch,FxFL,gas
7.243115540827296e-05,-153.540741667769,23.526668550939306,0.0015342020757031,-170.4326500790563,-94.11812235441197,-2.666903497897857e-05,0.0,0.0,0.0004485421712946,-0.0132736227453531,0.0022193086177003,0.0,1.4535719153233253,-0.000197173597504,6.283158638144608,71.63426630504296,-0.0006241485031698,71.03285850041526,-0.0023714747327459,0.000580921771364,0.0017529920263675,-139.75372744653143,165.7740796914584,-0.0018893257914388,10061.892799750583,-0.0137303601181233,0.0153133763057638,71.03560575943672,-0.000611846991128,1357.5825014751667,-0.0006116394416423,0.0078076718535602,1357.4112035122455,182.50117467326868,0.0078209931567837,71.63646996889338,-0.0061256187043992,-93.98984209804084,0.4889627676504445
7.032824953293572e-05,-153.47913187324116,23.54118603855999,0.0015181134295247,-170.639977147345,-94.06692335639572,-2.598255070640332e-05,0.0,0.0,0.0005843246286109,-0.0143637659431913,0.0022217693292793,0.0,1.449423913820904,-0.0002200426033223,6.28315932462888,71.6771556476323,-0.0006081432735555,71.07650971923991,-0.00237263419798,0.0005778273969209,0.0017527914695783,-139.75696423374387,165.63895040684923,-0.0018883348937946,10062.128128389748,-0.013724567873296,0.0151726164779868,71.07923412409545,-0.0006114588116495,1354.3481187671375,-0.0006112662244634,0.0077911423328235,1354.1885957617949,182.60321017006743,0.0078038262449581,71.67943295628146,-0.0061203823982154,-93.94326456112996,0.4879824437083867
6.803170202533646e-05,-153.43836408612847,23.55566218313217,0.0015024702381969,-170.861002615651,-94.0183125207789,-2.533130226267704e-05,0.0,0.0,0.0007145675956806,-0.0153373589908556,0.0022243421770752,0.0,1.4452800991771677,-0.0002366118461486,6.283159975877323,71.71991816719826,-0.0005929179228767,71.12004572618143,-0.0023737569385821,0.0005746984326221,0.0017528247211097,-139.76020149726452,165.50354816659535,-0.0018873541550144,10062.363601981158,-0.0137188067919251,0.015012669944265,71.12274880239316,-0.0006110737914794,1351.1235221993518,-0.0006108962115428,0.0077746610696846,1350.9755032881123,182.70644889598395,0.0077867211437374,71.72225741546107,-0.0061138177798625,-93.89916530207414,0.4870051045733004
6.560123753880309e-05,-153.41691196286985,23.57009703455532,0.0014874368393365,-171.09247502464513,-93.9719039556433,-2.472210347485865e-05,0.0,0.0,0.0008383453459248,-0.0162112279290715,0.0022270003186962,0.0,1.441132742393599,-0.0002476689097781,6.283160585076112,71.76255374811103,-0.0005786428081412,71.16346832743015,-0.0023748508783837,0.0005715634381629,0.0017530688549301,-139.76343924612837,165.37046713420568,-0.0018864092634899,10062.599220110204,-0.0137130770417523,0.0148211454370624,71.16615160300992,-0.0006106945572591,1347.9085794240325,-0.0006105266748649,0.0077582061706881,1347.7713634588429,182.81088919097115,0.0077696672989508,71.76494364611966,-0.0061059859679324,-93.85733493937876,0.4860307379767414
6.307681613450631e-05,-153.4105716580184,23.58449068292469,0.0014735684920205,-171.33290046959723,-93.92631433450408,-2.415721933164224e-05,0.0,0.0,0.0009558597216945,-0.0171009879850085,0.0022298024958416,0.0,1.4370091610097744,-0.0002559978844925,6.283161149960255,71.80506003229557,-0.0005653797318493,71.20678125850506,-0.0023760182595922,0.0005684170372109,0.0017534566252697,-139.76667749054252,165.2443331668355,-0.0018855632711964,10062.834982362989,-0.0137073787138249,0.0146561787942867,71.20944250883792,-0.0006103182454726,1344.7054992200335,-0.0006101509415222,0.0077417678498987,1344.5761476858695,182.9211430193924,0.0077526625445346,71.80749307448914,-0.0060969508150888,-93.81528611867382,0.4850592683609438
6.048806555290481e-05,-153.41733826450698,23.59884326162113,0.0014610675100838,-171.57653188733028,-93.88306495957283,-2.3635774975746672e-05,0.0,0.0,0.0010671417703776,-0.0179547557595988,0.0022326397497539,0.0,1.432890119030859,-0.0002604051131003,6.283161671404611,71.8474358169682,-0.0005531126762977,71.24998219709101,-0.0023773257367886,0.0005653287546275,0.001753996339386,-139.76991624074407,165.12722679054326,-0.001884802956951,10063.070888326878,-0.0137017116187615,0.0145010117102872,71.25262294155885,-0.0006099261884661,1341.5107349066898,-0.0006097902406928,0.0077253481883077,1341.3915529281956,183.04170748677615,0.0077356705413483,71.84990551043387,-0.0060867753361361,-93.76978770145026,0.4840905877985642
5.788323505819595e-05,-153.4395231180085,23.61315490636282,0.0014487052696639,-171.8251038434749,-93.83681734174132,-2.3160542744179344e-05,0.0,0.0,0.001172176968116,-0.01870989045412,0.002235528511361,0.0,1.428791121186158,-0.0002598824620383,6.283162146636842,71.88968248669762,-0.0005419145323459,71.29306766120148,-0.0023786729949945,0.0005623603523369,0.0017547100550811,-139.7731555071013,165.01661031889742,-0.001884098887489,10063.30693759068,-0.0136960747565894,0.0143204171276212,71.29569519289238,-0.0006095401256472,1338.32493988296,-0.0006094161584691,0.007708912260541,1338.2153114947432,183.16703455383765,0.0077186956827492,71.89217860986307,-0.0060755208008099,-93.72558949974636,0.4831246444695477
5.530667795300158e-05,-153.47596852822392,23.627425702333685,0.0014362362470203,-172.0781846767375,-93.7907300665819,-2.27363792468368e-05,0.0,0.0,0.0012704313896823,-0.0193294272640486,0.0022384183255255,0.0,1.424693019952684,-0.0002552614580937,6.283162570800339,71.93179699246575,-0.0005319088579736,71.33603950792707,-0.0023799293237539,0.0005595043274668,0.0017555708670529,-139.77639530074987,164.91336275937746,-0.0018834701715987,10063.543129744352,-0.0136904669419841,0.0141335223109127,71.33865573429586,-0.0006091573711428,1335.1430024603264,-0.0006090428952142,0.007692403606439,1335.0422648709794,183.28882458985424,0.0077016843855605,71.93431098968554,-0.006063252901994,-93.68379138528188,0.4821614965499577
5.2796377985224765e-05,-153.5248518627868,23.64165551808448,0.0014242988950802,-172.3326477519361,-93.74594173944182,-2.2367138803863065e-05,0.0,0.0,0.0013616592227644,-0.0198194272874313,0.0022412620942389,0.0,1.4205666308117786,-0.0002470713259373,6.283162940040782,71.97376980013435,-0.0005231951059568,71.37889894261501,-0.0023811130160713,0.0005567408133658,0.0017565573440108,-139.7796356336831,164.81872926787284,-0.0018829265174716,10063.779464377732,-0.0136848871686271,0.0139423549195801,71.38150425255571,-0.0006087717260573,1331.9402623039514,-0.0006086664118428,0.007675674458338,1331.8478755771027,183.4071365456392,0.0076844940922917,71.97629332709099,-0.0060500409673072,-93.64346123873692,0.4812015333627454
5.038530830000799e-05,-153.58450422688793,23.655844134622917,0.0014134374142466,-172.585508987522,-93.70296030183658,-2.20538812139852e-05,0.0,0.0,0.0014456627773206,-0.0201778290586704,0.0022440350116376,0.0,1.4164345600191035,-0.0002357993793902,6.2831632532983726,72.01561135429715,-0.0005158056240522,71.42164583129268,-0.0023822682875609,0.0005540693288156,0.0017576503457728,-139.7828765182392,164.733525061306,-0.001882474159011,10064.015941078422,-0.0136793345328528,0.0137534400220515,71.42424058163958,-0.0006083844874768,1328.7345789046003,-0.0006082897328758,0.0076588627992306,1328.649864610043,183.52569428995525,0.0076672659265661,72.01813642126979,-0.0060359562994133,-93.6042798686318,0.4802450691593257
4.810176643742981e-05,-153.65342135619107,23.669991556543373,0.0014036860947766,-172.83545602197975,-93.66185728115518,-2.1795669231921904e-05,0.0,0.0,0.0015222159706019,-0.0203999395317254,0.0022467360043164,0.0,1.4123091477495788,-0.0002219051048068,6.283163511510354,72.05732515734512,-0.0005097245119334,71.46428044813173,-0.0023834043288076,0.0005515033892097,0.0017588325066643,-139.78611796652717,164.65830483595107,-0.0018821171855326,10064.252559433156,-0.0136738080430971,0.0135701520313385,71.4668654950965,-0.0006079967585715,1325.5361869131928,-0.0006079130797934,0.0076420002324628,1325.4583634049145,183.64622381000623,0.0076500334348768,72.05984432754228,-0.0060210723980939,-93.56627615346078,0.4792918423446251
4.596934717211074e-05,-153.73015958791808,23.684097854456173,0.0013948442594072,-173.0820135646671,-93.62224317196156,-2.15908195716639e-05,0.0,0.0,0.0015911399510835,-0.0204863402326339,0.0022493638187775,0.0,1.408192201898521,-0.0002058703031058,6.283163716360015,72.09891236445456,-0.0005049175339444,71.50680317608692,-0.0023845157299285,0.000549052521437,0.0017600866444161,-139.78935999011736,164.59346622537353,-0.0018818585589569,10064.489319029204,-0.0136683065838452,0.013393889403933,71.50937967391965,-0.0006076086106179,1322.346117389426,-0.000607535329261,0.0076250839577409,1322.274337181984,183.768377236883,0.0076327947206253,72.10141891833834,-0.0060054648080675,-93.52927572099544,0.4783416381060633
4.400673666373528e-05,-153.81328537334565,23.698163107389284,0.0013867852556777,-173.32419425644537,-93.58379159069626,-2.1437278090468413e-05,0.0,0.0,0.0016523334889835,-0.0204410961873305,0.0022519044372411,0.0,1.4040838465874264,-0.0001881888395811,6.283163869901496,72.14037386303907,-0.0005013410363667,71.54921431416514,-0.0023856005799404,0.0005467176574897,0.0017613958293684,-139.79260259991426,164.5392820494057,-0.001881700120837,10064.72621945466,-0.0136628289937648,0.0132257986088578,71.55178341149356,-0.0006072198780855,1319.16396710383,-0.000607155824646,0.0076081087700804,1319.097362759829,183.89150331986417,0.0076155444199901,72.1428618785932,-0.0059892104464914,-93.49310702819952,0.4773943587503686
4.222775326069454e-05,-153.90141110164154,23.712187395187847,0.001379478735468,-173.5604436996409,-93.54628398954335,-2.1332432035897145e-05,0.0,0.0,0.0017057782103654,-0.0202703661537966,0.0022543390689271,0.0,1.3999842024878169,-0.0001693381355687,6.28316397474755,72.18171059762312,-0.0004989373601888,71.59151403433884,-0.0023866584352541,0.0005444959131526,0.0017627440212661,-139.7958458060433,164.49587336108002,-0.0018816421790415,10064.963260298442,-0.0136573741274783,0.013067345519026,71.5940767381147,-0.0006068303103217,1315.9893767140647,-0.0006067743328346,0.0075910719504375,1315.9270834072925,184.01518173336,0.0075982787556309,72.18417497884909,-0.0059723867863973,-93.45759666161968,0.4764499631382717
4.06416103230139e-05,-153.99323225904132,23.72617079924713,0.0013728995787855,-173.78925438275402,-93.50955748682696,-2.127303887818344e-05,0.0,0.0,0.0017515347035896,-0.0199816109178036,0.0022566527869196,0.0,1.3958935218282855,-0.0001497636505016,6.283164034140708,72.22292356833641,-0.0004976330803437,71.63370237885341,-0.0023876856160823,0.0005423836062283,0.0017641164136889,-139.79908961770874,164.46318902451546,-0.0018816833682708,10065.20044115034,-0.0136519408734824,0.0129198440575869,71.63625954036246,-0.0006064397235144,1312.822144467918,-0.0006063907481399,0.0075739731499099,1312.7633153935783,184.1389384342673,0.0075809955932539,72.22536005312213,-0.0059550710451128,-93.4225835944188,0.4755084297070813
3.925326457051551e-05,-154.08754171631065,23.74011340351297,0.0013669954366798,-174.00944542269366,-93.47346539798464,-2.1255372807288545e-05,0.0,0.0,0.0017897352020578,-0.0195831870297913,0.0022588351766145,0.0,1.3918121202694078,-0.000129874551246,6.283164051806779,72.26401380331745,-0.0004973425025241,71.67577928455901,-0.002388676310706,0.0005403758485514,0.0017654995081135,-139.80233404306762,164.44101026441473,-0.0018818207708239,10065.43776160103,-0.0136465281628677,0.0127841425668353,71.67833160859655,-0.0006060480198917,1309.6621579311886,-0.0006060049907135,0.0075568138229493,1309.605979330314,184.2621277556002,0.0075636940155725,72.26641895321012,-0.0059373394333613,-93.3879233885978,0.4745697422750641
3.806378965871005e-05,-154.18323307253635,23.75401529495455,0.0013617039689716,-174.22008233227442,-93.43786661975462,-2.1275389605942545e-05,0.0,0.0,0.0018205752893226,-0.0190841428520601,0.0022608781622695,0.0,1.3877403305970424,-0.0001100417510184,6.283164031789981,72.30498234405943,-0.000497971618686,71.71774460586721,-0.0023896251647774,0.0005384659336847,0.0017668811239894,-139.8055790891477,164.42896731509688,-0.001882050101236,10065.675221242098,-0.0136411349855674,0.0126607149183034,71.72029265442792,-0.0006056551402843,1306.5093503106095,-0.0006056170231355,0.0075395968523238,1306.4550536628262,184.3840644697568,0.0075463740687641,72.30735351577017,-0.0059192664841975,-93.3534827413879,0.4736338856863039
3.707077075991296e-05,-154.2793026349078,23.76787656374,0.0013569640840509,-174.4203875570169,-93.4026252104781,-2.132882802221356e-05,0.0,0.0,0.0018443056563556,-0.0184940921521974,0.0022627753996457,0.0,1.3836784837549474,-9.059575620653903e-05,6.283163978351564,72.3458302360498,-0.0004994205469903,71.75959812718101,-0.0023905277608606,0.0005366457277013,0.0017682504113122,-139.80882476179994,164.42655792191803,-0.0018823658860659,10065.912819666086,-0.0136357604069851,0.0125497978212492,71.76214232558888,-0.0006052610467601,1303.363684407773,-0.000605226860835,0.0075223263120644,1303.310554717228,184.50411492004653,0.0075290366324354,72.34816554015599,-0.0059009244650898,-93.31913631092,0.4727008447084811
3.626871674613876e-05,-154.37485067145192,23.781697303285547,0.0013527120933565,-174.60974611174458,-93.3676103844052,-2.1411289739483357e-05,0.0,0.0,0.001861224248891,-0.0178231027325074,0.0022645227287062,0.0,1.3796269020045329,-7.18253926735671e-05,6.283163895889847,72.38655851978643,-0.0005015854696908,71.80133957271433,-0.0023913799279253,0.0005349062516779,0.0017695978474219,-139.8120710656738,164.43316625437947,-0.0018827616506419,10066.150556466528,-0.0136304035788551,0.012451410948447,71.80388022008462,-0.0006048657326034,1300.2251475338346,-0.0006048345594802,0.0075050072878745,1300.1725292525025,184.62167929507717,0.007511683332829,72.38885677161599,-0.0058823828704017,-93.28476797787468,0.4717706038413567
3.5649478103236584e-05,-154.46908093917364,23.79547761024535,0.0013488787698279,-174.78772324971317,-93.33269707038576,-2.151832872348238e-05,0.0,0.0,0.0018716688561902,-0.0170815794866558,0.0022661182276392,0.0,1.3755858959464309,-5.397774614372827e-05,6.283163788850863,72.42716822193026,-0.0005043608101885,71.84296861872961,-0.0023921774914951,0.0005332379159953,0.0017709152117789,-139.81531800421544,164.44808253697215,-0.0018832301132832,10066.388431237976,-0.013625063746137,0.0123653434488131,71.84550589758591,-0.0006044692269375,1297.0937491910418,-0.0006044402064723,0.0074876457160867,1297.041050925116,184.7361628940718,0.0074943164645904,72.42942888641785,-0.0058637079899619,-93.25027236436854,0.4708431473482271
3.520266151996505e-05,-154.56129898654018,23.80921758446072,0.0013453923744621,-174.9540490834405,-93.2977675767186,-2.1645538640281524e-05,0.0,0.0,0.00187601012059,-0.016280140916858,0.0022675618264987,0.0,1.37155576113933,-3.7258727433515e-05,6.283163661640946,72.46766034618977,-0.0005076413745361,71.88448490632818,-0.0023929165207127,0.0005316306082121,0.0017721955500535,-139.81856557968828,164.4705224326567,-0.0018837633719587,10066.62644357604,-0.0136197402526585,0.0122911772777543,71.88701888998953,-0.0006040715882139,1293.969518133047,-0.0006040439214274,0.0074702482179653,1293.916216042899,184.8469842415828,0.0074769389029968,72.46988347749351,-0.0058449625494181,-93.21555466429608,0.4699184593380343
3.491603693360655e-05,-154.65090982369242,23.822917328868307,0.0013421823486074,-175.10859345972742,-93.26271306015632,-2.1788624678339836e-05,0.0,0.0,0.0018746449463504,-0.0154294961812202,0.0022688549980495,0.0,1.3675367788050363,-2.1833985670639285e-05,6.283163518554908,72.50803586667381,-0.0005113241251032,71.92588805253091,-0.002393593529166,0.0005300738705057,0.001773433131674,-139.82181379321378,164.49964532133777,-0.0018843530774416,10066.864593077413,-0.0136144325454603,0.0122283301335362,71.9284187126532,-0.0006036728978049,1290.8525021785858,-0.0006036458555424,0.007452821967569,1290.7981417970805,184.95359526773703,0.0074595540457529,72.51022204401448,-0.0058262054182697,-93.18052994486172,0.4689965238710181
3.4775892881442866e-05,-154.73740909008143,23.836576949425837,0.0013387917085699,-175.25237463683584,-93.2275110539201,-2.194354412154932e-05,0.0,0.0,0.0018679902967142,-0.014540323083492,0.0022700312968429,0.0,1.3635292152595142,-7.843678037084833e-06,6.283163363635465,72.54829571841633,-0.0005153116692315,71.9671776072975,-0.0023941748406407,0.000528553883672,0.0017746232387987,-139.82506264483385,164.53457724413477,-0.0018849907545689,10067.10287933992,-0.0136091401857433,0.0121751118618755,71.96970492924746,-0.0006032725834887,1287.7427709528304,-0.0006032468558225,0.0074353745223091,1287.6869612189869,185.05446712529047,0.0074421657483397,72.55044598311444,-0.005807491381708,-93.1450476404075,0.4680773249700772
3.4767062365427975e-05,-154.82034184029536,23.850196554987296,0.0013348076590984,-175.38773550413714,-93.1917789687938,-2.210737554753765e-05,0.0,0.0,0.0018564774230552,-0.0136231555854904,0.0022711010464812,0.0,1.3595333194279409,4.568158657850967e-06,6.283163199804038,72.5884407906245,-0.0005195334660902,72.00835319315725,-0.002394651777686,0.0005270348227957,0.0017757616512773,-139.82831213371307,164.57446430542396,-0.0018856684069693,10067.341301962506,-0.0136038629850097,0.0121284234008061,72.01087703215674,-0.0006028733909289,1284.6403878536246,-0.0006028444576203,0.0074179139589871,1284.5828386144135,185.14690760561592,0.007424777940031,72.59055657987767,-0.0057888709721233,-93.10933197860166,0.4671608467163844
3.487342110966647e-05,-154.89939171127406,23.86377625716452,0.0013312853559501,-175.51061506330527,-93.15565805068884,-2.227697714645057e-05,0.0,0.0,0.0018405465262685,-0.0126882782807281,0.0022719872508208,0.0,1.3555493187983692,1.5359633846602717e-05,6.28316303020244,72.62847196802947,-0.0005239131040368,72.04941473840282,-0.0023951046507073,0.0005254941599577,0.0017768465237948,-139.83156225839127,164.61839373662784,-0.0018863767102447,10067.5798605453,-0.0135986010957961,0.0120906001908389,72.05193421701065,-0.0006024728232515,1281.5454343313584,-0.0006024415670725,0.0074004483580403,1281.4859411737243,185.23479344426443,0.0074073949421258,72.63055495494565,-0.0057703903559499,-93.07310356362382,0.4662470733130911
3.507898374250784e-05,-154.97442969952814,23.87731617013493,0.0013285260843257,-175.61879528098024,-93.11920724130232,-2.24474411160396e-05,0.0,0.0,0.0018206418709678,-0.0117456319203338,0.0022726966263042,0.0,1.3515774206620563,2.457562358482605e-05,6.283162859738471,72.66839003745731,-0.0005283308857181,72.09036166829587,-0.0023955315838525,0.0005239499725308,0.0017778778997632,-139.83481301647885,164.6653538182421,-0.0018871055489743,10067.81855468963,-0.0135933546544293,0.0120645120069677,72.09287621789696,-0.0006020708225338,1278.458045776739,-0.0006020386357555,0.0073829854377859,1278.3963984750612,185.32030744105535,0.0073900216432771,72.67044214908788,-0.005752091271418,-93.03618812300572,0.465335989210666
3.5368249635145296e-05,-155.04537538875877,23.89081641048517,0.0013260343380634,-175.71466960562532,-93.08228814091878,-2.2614345082211488e-05,0.0,0.0,0.0017972073451813,-0.0108047273066078,0.0022732785011524,0.0,1.3476178143468496,3.225815831461173e-05,6.283162692834504,72.70819568067841,-0.0005326785361242,72.1311934129611,-0.0023958895011252,0.0005224200141935,0.0017788557620455,-139.8380644044637,164.71437959115593,-0.0018878459993346,10068.057383998035,-0.0135881235819115,0.0120475502617616,72.13370281269765,-0.0006016682800899,1275.378334196222,-0.0006016351328502,0.0073655328783424,1275.3143745126106,185.40115686349344,0.0073726629924005,72.71021912404716,-0.0057340110127013,-92.99862398333664,0.4644275790996233
3.572601481562111e-05,-155.11212694225551,23.904277097033624,0.0013234151449857,-175.80074543615171,-93.0447652485597,-2.277495234612661e-05,0.0,0.0,0.0017706824605985,-0.0098745681469526,0.0022737568359211,0.0,1.3436706677361392,3.843047971501424e-05,6.28316253222724,72.74788953371224,-0.0005368884253339,72.17190960566735,-0.0023961619822355,0.0005208999765754,0.0017797798335568,-139.84131641799826,164.76462780046378,-0.0018885905455948,10068.296348074316,-0.0135829077441127,0.0120360940168587,72.17441363131582,-0.0006012657688928,1272.3063975987793,-0.0006012308650115,0.0073480982834033,1272.240052991832,185.4750677858054,0.0073553238678736,72.74988669947544,-0.0057161824560451,-92.96046248552774,0.4635218279504898
3.613735838270794e-05,-155.17460468196933,23.91769835061922,0.0013206145269388,-175.8776940112671,-93.0065947892088,-2.29274396208075e-05,0.0,0.0,0.0017414987921717,-0.0089635846620191,0.0022741323561694,0.0,1.3397361258975202,4.31296752969176e-05,6.283162379739966,72.7874721934684,-0.000540914900849,72.21250998276548,-0.0023963569853776,0.0005193763326563,0.001780650369334,-139.84456905223016,164.81533658635172,-0.0018893322898343,10068.535446523509,-0.0135777071159806,0.0120286266608948,72.21500826433645,-0.0006008633188965,1269.2423447959584,-0.0006008262082295,0.0073306890131061,1269.1736080529724,185.54172889879885,0.0073380090951707,72.78944554518489,-0.0056986341234721,-92.92168076078886,0.4626187210959393
3.658788892656854e-05,-155.2327961199668,23.931080293882506,0.0013176605907045,-175.94560965155395,-92.96776626752678,-2.307013434512412e-05,0.0,0.0,0.0017100768482725,-0.0080795776754935,0.0022744080838859,0.0,1.335814311784898,4.642150442222738e-05,6.283162237045241,72.82694419186328,-0.0005447158258614,72.25299427798102,-0.0023964811721967,0.0005178390582108,0.0017814684872314,-139.84782230193423,164.86578236335637,-0.0018900646089493,10068.774678951931,-0.0135725217929936,0.0120247107207535,72.25548637802821,-0.0006004609435513,1266.1862952068657,-0.0006004215567357,0.0073133120676997,1266.1152002311378,185.6015210598561,0.0073207234284019,72.82889620817845,-0.0056813902797132,-92.88223958201932,0.4617182442850455
3.706399394801242e-05,-155.2867545707052,23.94442305104877,0.0013145159196384,-176.00502347138894,-92.92825844439233,-2.3201509090668327e-05,0.0,0.0,0.0016768233542091,-0.00722967235853,0.0022745947382429,0.0,1.3319053267899257,4.839195565605781e-05,6.283162105670495,72.86630598397159,-0.0005482524942123,72.29336223173607,-0.0023965343726856,0.0005162814902096,0.0017822359667738,-139.85107616155955,164.9152817984116,-0.0018907813308916,10069.014044967204,-0.0135673519491068,0.0120235987695662,72.29584771176857,-0.0006000588259325,1263.138367315578,-0.0006000171227618,0.0072959740318489,1263.0649839844818,185.65449199221536,0.0073034714876275,72.86823912789505,-0.0056644710581465,-92.84212590740724,0.4608203837099892
3.755298725000983e-05,-155.3365812626815,23.957726747708666,0.001311124991403,-176.05672705505043,-92.88804764484762,-2.3320377961859226e-05,0.0,0.0,0.001642128928452,-0.0064202816371931,0.0022747035252853,0.0,1.3280092506722914,4.91383835017237e-05,6.283161986801624,72.90555795304549,-0.0005514944482176,72.33361362854818,-0.0023965166644133,0.0005146969027789,0.0017829550364146,-139.85433062530765,164.96320897044,-0.0018914769113571,10069.253544178222,-0.0135621978236216,0.0120242363366739,72.33609204481877,-0.00059965718244,1260.0986738416257,-0.0005996130726289,0.0072786810275449,1260.023108868081,185.70052238712768,0.0072862577041609,72.90747463663976,-0.0056478926117241,-92.8013436055599,0.4599251260304123
3.804320841145271e-05,-155.3824162887872,23.970991510593564,0.0013074662389246,-176.10141451150918,-92.8471229613517,-2.342590230091333e-05,0.0,0.0,0.0016063661308514,-0.0056570791732529,0.0022747430349262,0.0,1.324126141513983,4.8767638966345786e-05,6.283161881277286,72.94470041612207,-0.0005544196540016,72.37374830241765,-0.0023964313441329,0.0005130783816446,0.0017836283104727,-139.85758568723483,165.00900247827596,-0.0018921464510406,10069.4931761952,-0.0135570597252232,0.012025704972349,72.37621919377663,-0.0005992561729593,1257.0673226513538,-0.000599209616431,0.0072614386644521,1256.989715381414,185.7396738781021,0.0072690862848807,72.94660296125969,-0.0056316672850734,-92.75989764192464,0.4590324584018471
3.852411553569479e-05,-155.42443540071244,23.984217467348373,0.0013035409955714,-176.1396820309351,-92.80548548820296,-2.3517502144665643e-05,0.0,0.0,0.0015698878609171,-0.0049449816944179,0.0022747211615284,0.0,1.320256036041887,4.7395402215917056e-05,6.283161789677441,72.98373362524008,-0.0005570123789449,72.41376612657635,-0.0023962828776405,0.0005114202064629,0.0017842587502994,-139.86084134133932,165.05216564609088,-0.0018927856802733,10069.73294062967,-0.0135519380260596,0.012027295204038,72.4162290247293,-0.0005988559292717,1254.044416866402,-0.0005988069754242,0.0072442520027374,1253.964932047691,185.7721790069321,0.0072519611804754,72.98562423087425,-0.0056158038041722,-92.71779408809036,0.4581423685014838
3.898635941754961e-05,-155.4628446221811,23.997404746305687,0.001299350234925,-176.17215283253427,-92.76314232915924,-2.3594819170179136e-05,0.0,0.0,0.0015330260823664,-0.0042881402481812,0.0022746465424272,0.0,1.3163989501807984,4.514333045668709e-05,6.283161712360416,73.02265776847935,-0.0005592623189213,72.45366701089284,-0.002396075336058,0.0005097182309496,0.0017848495803621,-139.86409758163032,165.09226798625753,-0.001893390981728,10069.972837094472,-0.0135468331466289,0.012028365078682,72.45612145660371,-0.0005984565905438,1251.0300530850136,-0.0005984053422277,0.0072271255331811,1250.9488748238202,185.7983056039829,0.0072348860522957,73.02453848625014,-0.0056003074802256,-92.67504517667972,0.4572548445460001
3.9421823471747565e-05,-155.4978727486796,24.01055347626305,0.0012948919054497,-176.19949898727373,-92.72010516334444,-2.365772263697506e-05,0.0,0.0,0.0014960908492973,-0.0036899397850411,0.0022745281282803,0.0,1.3125548796468212,4.213551695037771e-05,6.283161649456949,73.06147297320963,-0.0005611647696136,72.49345090570823,-0.0023958127052525,0.0005079694471319,0.0017854041938445,-139.86735440219147,165.1289479674934,-0.0018939594179337,10070.212865203775,-0.0135417455422319,0.012028287483456,72.49589645690901,-0.0005980582985755,1248.0243196834722,-0.000598004883247,0.0072100631682627,1247.9416468335833,185.8183245017624,0.0072178642429495,73.06334568819048,-0.0055851804246196,-92.63166978433802,0.4563698753037028
3.982363257176903e-05,-155.52976478408883,24.02366378626397,0.0012901674606669,-176.22239660694905,-92.67639150889516,-2.370630430989935e-05,0.0,0.0,0.0014593696093943,-0.0031530067050625,0.0022743745155049,0.0,1.3087238005972026,3.849582360106789e-05,6.283161600875276,73.10017931051196,-0.0005627205258144,72.53311780373838,-0.0023954994381249,0.0005061716827251,0.001785926080566,-139.87061179724236,165.16191415527794,-0.0018944887320741,10070.453024573064,-0.0135366756935596,0.0120264922527393,72.53555403843497,-0.0005976611835115,1245.0272959404508,-0.0005976057516872,0.0071930682398759,1244.943337622994,185.8325441384781,0.0072008987543567,73.1020457257692,-0.0055704217720669,-92.58769125857764,0.4554874501029339
4.0186139708509184e-05,-155.5587769913907,24.036735805384616,0.0012851835198832,-176.2415022282761,-92.63202494481476,-2.374085372894584e-05,0.0,0.0,0.0014231267593836,-0.0026792236850759,0.0022741938746651,0.0,1.304905670458263,3.4345932465113266e-05,6.283161566325857,73.13877679969751,-0.0005639352977705,72.57266773881052,-0.0023951404163376,0.0005043235863606,0.0017864187723931,-139.87386976119424,165.19094416959965,-0.0018949773281154,10070.693314819137,-0.0135316240985417,0.0120224963919852,72.57509425833402,-0.0005972653612586,1242.0390515431206,-0.0005972080889634,0.0071761435039896,1241.9540225406663,185.84132416636692,0.0071839922325635,73.14063842531482,-0.005556027909315,-92.543136292121,0.4546075588359132
4.050489435833661e-05,-155.58517264529746,24.04976966252733,0.001279949565535,-176.25745653446114,-92.587034145321,-2.376183085134679e-05,0.0,0.0,0.0013876034289615,-0.0022697512758245,0.0022739940862077,0.0,1.301100428783376,2.9803565819705928e-05,6.283161545348735,73.17726541295185,-0.0005648190596697,72.61210078411789,-0.0023947407107367,0.0005024246194855,0.0017868857936224,-139.87712828869724,165.21588249091232,-0.0018954242439215,10070.933735560113,-0.0135265912641004,0.0120158983140087,72.61451721700493,-0.000596870937153,1239.0596459706958,-0.0005968120200198,0.0071592911521158,1238.9737624576426,185.845061965602,0.0071671469571662,73.17912355981308,-0.0055419927070223,-92.49803496224744,0.4537301919583325
