sideslipRR,FyFR,FL,roll,pitchrate,signal,slip,FxRR,ax,y,longslipFR,sideslipFR,FyRR,FxFR,RR,sideslipRL,FxFL,gas,FyRL,ay,vy,steeringangel,brake,yaw,pitch,vx,sideslipFL,RL,longslipFL,FyFL,az,rollrate,FxRL,FR,longslipRR,longslipRL,slip1,signal,yawrate,x
-0.0019836494585902,199.3363601189435,37.27658599022603,-9.00074646224888e-06,1.1972677190616384e-06,-1.0532273458706618,1.3751260633757334e-06,106.63580946278242,0.0005668168909718,-4856.771006600654,-0.0004722709595774,-0.0024177757600444,165.4354002028561,-77.82836642521565,37.3184321994724,0.0019804390870622,-77.85047220720043,0.1158137141180115,-165.2010055767984,0.0003010597940929,1.735274545353944e-05,0.0,0.0,-0.0333213065201772,-0.0006910238384514,12.34450667703958,0.0024140924899937,37.318302571321766,-0.000472274335964,-199.08687357487176,-2.6331110756788973e-07,-7.289941897998302e-07,106.61903540451,37.277148054643824,0.000639623157723,0.0006393940943586,1.3751260633757334e-06,0.0,2.4360084126651057e-05,4739.511714157866
-0.0019836508036579,199.33644058908493,37.2766028794966,-9.00790860355956e-06,1.1909629861554906e-06,-1.1324770278009109,1.3754224299730216e-06,106.63309201969616,0.0005634332638838,-4856.775119006227,-0.0004722706537639,-0.0024177767441572,165.43547328045327,-77.82831789233288,37.31844871745134,0.0019804385200675,-77.85043934317623,0.1158133793938609,-165.20095506769593,0.0003011984904902,1.7356703110276152e-05,0.0,0.0,-0.0333210628161418,-0.000691011900625,12.344512330089795,0.0024140916644251,37.31831902823068,-0.0004722740322675,-199.0868550756973,-2.9108559075558e-07,-7.059450272177617e-07,106.61630615543292,37.27716534852965,0.0006396070236935,0.0006393778051822,1.3754224299730216e-06,0.0,2.4378817325306935e-05,4739.63509076663
-0.0019836522278963,199.33652873473852,37.27661966656224,-9.0148446238122e-06,1.184854274934345e-06,-1.2116134629721214,1.375653533693632e-06,106.63039050821068,0.0005600696789013,-4856.779231383565,-0.0004722703494973,-0.0024177778135097,165.43555388404343,-77.82826974970723,37.318465136598846,0.0019804378701259,-77.85040667299023,0.1158130466715547,-165.20089690807634,0.0003013572481174,1.7359850993056273e-05,0.0,0.0,-0.0333208189257331,-0.000691000024746,12.344517949391946,0.0024140907612072,37.31833538645459,-0.0004722737309123,-199.08682943183575,-3.168804349308076e-07,-6.837319569502005e-07,106.61359346254652,37.27718254011015,0.000639590983043,0.0006393616160781,1.375653533693632e-06,0.0,2.4397375323664817e-05,4739.758467432714
-0.0019836537247607,199.3366241285713,37.2766363521913,-9.021564315890944e-06,1.1789147099608796e-06,-1.2906287378066954,1.3758367258318964e-06,106.6277048585176,0.0005567259974556,-4856.783343732638,-0.0004722700468326,-0.0024177789628906,165.4356414766728,-77.82822199645612,37.31848145775217,0.0019804371442259,-77.85037419905602,0.1158127159398332,-165.2008316785164,0.0003015346970589,1.7362403316579506e-05,0.0,0.0,-0.0333205748507312,-0.0006909882090014,12.344523535145791,0.0024140897845034,37.318351646376485,-0.0004722734318145,-199.08679700692093,-3.403894567839721e-07,-6.626091789069014e-07,106.61089718918778,37.27719962990664,0.000639575035508,0.0006393455260583,1.3758367258318964e-06,0.0,2.4415753355748623e-05,4739.881844155776
-0.0019836552872864,199.33672631115675,37.27665293712334,-9.028079792661022e-06,1.173117071650967e-06,-1.369514950843009,1.3759882657184287e-06,106.62503500242347,0.0005534020860792,-4856.787456053422,-0.0004722697458185,-0.0024177801867888,165.43573547136262,-77.8281746297943,37.31849768172133,0.0019804363497299,-77.85034192424493,0.115812387187394,-165.20076000645412,0.000301729381768,1.736456086503431e-05,0.0,0.0,-0.0333203305929511,-0.0006909764518494,12.34452908754976,0.0024140887387254,37.31836780840464,-0.000472273134896,-199.0867581868127,-3.613640650047607e-07,-6.427907009111916e-07,106.60821719988476,37.2772166184611,0.000639559180843,0.000639329534139,1.3759882657184287e-06,0.0,2.443394900240448e-05,4740.005220935485
-0.0019836569082435,199.33683479449263,37.276669422071286,-9.03440509136195e-06,1.1674343060224302e-06,-1.4482642135254968,1.376123232410008e-06,106.62238087307844,0.0005500978170581,-4856.791568345884,-0.0004722694465053,-0.0024177814794258,165.43583524656418,-77.82812764445448,37.31851380928922,0.0019804354942152,-77.85030985111375,0.1158120604028784,-165.200682550111,0.0003019397847171,1.7366509901446867e-05,0.0,0.0,-0.0333200861542184,-0.0006909647520198,12.344534606801004,0.0024140876285223,37.31838387297128,-0.0004722728400723,-199.08671337818188,-3.79612252436822e-07,-6.244515280529951e-07,106.60555336060244,37.277233506333424,0.0006395434188096,0.0006393136393435,1.376123232410008e-06,0.0,2.4451962311773748e-05,4740.128597771511
-0.0019836585802713,199.3369490662417,37.27668580772284,-9.040555791432791e-06,1.1618399819783708e-06,-1.526868650993515,1.376255454232011e-06,106.61974240450778,0.0005468130670185,-4856.795680609991,-0.0004722691489544,-0.0024177828347909,165.4359401595345,-77.82808103272794,37.31852984121211,0.0019804345853356,-77.85027798354801,0.1158117355749051,-165.20059998462943,0.0003021643417932,1.7368421292380116e-05,0.0,0.0,-0.0333198415363446,-0.00069095310851,12.34454009309545,0.0024140864587677,37.31839984053104,-0.0004722725472442,-199.08666300642005,-3.949967010708279e-07,-6.077291235703935e-07,106.6029055389797,37.27725029409856,0.0006395277491767,0.000639297840703,1.376255454232011e-06,0.0,2.446979579702916e-05,4740.251974663521
-0.0019836602959967,199.3370685945507,37.276702094741616,-9.046548648536084e-06,1.1563086949113768e-06,-1.6053204028688202,1.3763974558675555e-06,106.61711953167966,0.0005435477175753,-4856.799792845711,-0.0004722688532019,-0.002417784246728,165.436049558011,-77.82803478347246,37.318545778219786,0.0019804336307018,-77.85024632691155,0.1158114126920519,-165.20051299002506,0.0003024014675109,1.7370449851327827e-05,0.0,0.0,-0.0333195967411032,-0.0006909415205764,12.344545546627815,0.0024140852344916,37.31841571155992,-0.0004722722563383,-199.0866075127282,-4.0743276189802507e-07,-5.927251499377968e-07,106.60027360472064,37.27726698234451,0.0006395121717139,0.0006392821372673,1.3763974558675555e-06,0.0,2.448745433739337e-05,4740.375351611189
-0.0019836620481366,199.3371928328137,37.27671828376884,-9.052401247344945e-06,1.1508164161766238e-06,-1.683611624041601,1.3765604230652355e-06,106.61451218963266,0.000540301654897,-4856.80390505301,-0.0004722685592875,-0.0024177857089547,165.43616279040518,-77.82798888434955,37.31856162101619,0.0019804326377775,-77.85021488574777,0.1158110917428839,-165.2004222407469,0.0003026495690662,1.7372733898629106e-05,0.0,0.0,-0.0333193517702063,-0.0006909299877219,12.344550967591692,0.0024140839608794,37.31843148655369,-0.0004722719672709,-199.08654735120376,-4.168857545067532e-07,-5.795074794213321e-07,106.59765743005876,37.27728357167019,0.0006394966861914,0.0006392665281048,1.3765604230652355e-06,0.0,2.450494500551238e-05,4740.49872861419
-0.0019836638295975,199.33732122544853,37.2767343754208,-9.058131677113547e-06,1.145340789262674e-06,-1.7617344854549828,1.3767541841245032e-06,106.61192031353217,0.0005370747684949,-4856.8080172318505,-0.000472268267117,-0.0024177872152806,165.43627921502926,-77.82794331761103,37.31857737027992,0.0019804316137807,-77.8501836698962,0.1158107727159327,-165.2003283963237,0.0003029070792235,1.7375395025775534e-05,0.0,0.0,-0.0333191066252845,-0.0006909185096809,12.344556356179549,0.0024140826430687,37.31844716602664,-0.0004722716800964,-199.0864829848016,-4.2336809974215364e-07,-5.681126792419981e-07,106.59505688984424,37.2773000626871,0.0006394812923693,0.0006392510123093,1.3767541841245032e-06,0.0,2.4522276822049024e-05,4740.6221056722015
-0.0019836656335254,199.3374532226612,37.27675037030863,-9.063758227256685e-06,1.1398613647505808e-06,-1.8396811748879265,1.376987212282208e-06,106.60934383873608,0.0005338669518162,-4856.812129382197,-0.0004722679768195,-0.0024177887594304,165.43639820742993,-77.82789807273001,37.31859302666455,0.001980430565635,-77.85015267990379,0.1158104555996985,-165.20023209399866,0.0003031724548764,1.7378538121571712e-05,0.0,0.0,-0.0333188613078683,-0.000690907086401,12.344561712582786,0.0024140812863385,37.31846275051024,-0.0004722713946415,-199.0864148719968,-4.269342286147134e-07,-5.58547472692186e-07,106.5924718612018,37.27731645599919,0.0006394659900031,0.0006392355889952,1.376987212282208e-06,0.0,2.4539460618384465e-05,4740.745482784899
-0.0019836674533813,199.33758826146803,37.276766269013486,-9.069299104790668e-06,1.1343597931316823e-06,-1.9174438977364567,1.3772666348892535e-06,106.60678269962028,0.000530678101494,-4856.816241504012,-0.0004722676883311,-0.0024177903350522,165.43651916607882,-77.82785313232839,37.318608590799656,0.0019804294998965,-77.85012192270293,0.1158101403826917,-165.20013394311354,0.000303444182771,1.7382251476843263e-05,0.0,0.0,-0.0333186158193716,-0.000690895718023,12.344567036991773,0.0024140798961128,37.31847824055177,-0.0004722711109232,-199.0863434871904,-4.276790977437592e-07,-5.507919371704657e-07,106.58990222508132,37.27733275222756,0.0006394507788344,0.0006392202573115,1.3772666348892535e-06,0.0,2.4556508624932905e-05,4740.868859951964
-0.0019836692830203,199.3377257918448,37.27678207210349,-9.074772185228336e-06,1.128819965009971e-06,-1.9950148777930647,1.377598256302433e-06,106.60423683001068,0.0005275081166418,-4856.820353597258,-0.0004722674016536,-0.0024177919361363,165.4366415194597,-77.82780848290089,37.31862406329171,0.0019804284226783,-77.85009140109868,0.1158098270534122,-165.20003451817863,0.0003037208171586,1.73866070626269e-05,0.0,0.0,-0.0333183701610797,-0.0006908844048587,12.344572329595842,0.0024140784775545,37.31849363671232,-0.0004722708289045,-199.0862692958807,-4.257328853110829e-07,-5.448025027638179e-07,106.58734786530842,37.27734895199282,0.0006394356585897,0.0006392050164371,1.377598256302433e-06,0.0,2.4573434167435385e-05,4740.992237173078
-0.001983671116728,199.3378652844045,37.27679778013449,-9.080194790161492e-06,1.1232280993698617e-06,-2.0723863580244006,1.3779866067991515e-06,106.6017061628424,0.000524356899472,-4856.824465661895,-0.0004722671168039,-0.0024177935569003,165.43676473119083,-77.82776410877327,37.31863944472541,0.001980427339617,-77.85006111848483,0.1158095156003956,-165.19993435398482,0.0003040009883055,1.7391661127035194e-05,0.0,0.0,-0.0333181243341398,-0.0006908731473686,12.34457759058334,0.0024140770356838,37.3185089395653,-0.0004722705485207,-199.08619274793983,-4.212563629588146e-07,-5.405144931967614e-07,106.5848086690044,37.27736505591496,0.0006394206289809,0.0006391898655822,1.3779866067991515e-06,0.0,2.459025143741815e-05,4741.1156144479255
-0.0019836729492511,199.3380062303388,37.2768133936498,-9.085583490763253e-06,1.1175727859624346e-06,-2.149550601346917,1.3784350009712306e-06,106.5991906297257,0.0005212243535436,-4856.828577697887,-0.0004722668337754,-0.0024177951918021,165.43688830357354,-77.82771999402166,37.318654735664616,0.0019804262558477,-77.85003107919258,0.1158092060121424,-165.1998339423705,0.0003042834105625,1.7397454913695184e-05,0.0,0.0,-0.0333178783395538,-0.0006908619461376,12.344582820141664,0.002414075575371,37.31852414969479,-0.0004722702697366,-199.0861142785871,-4.144366780051157e-07,-5.378447873879909e-07,106.58228452672267,37.277381064613294,0.0006394056896996,0.0006391748039901,1.3784350009712306e-06,0.0,2.460697523178325e-05,4741.238991776194
-0.0019836747758223,199.33814814372568,37.276828913181845,-9.090953938597473e-06,1.1118449878006671e-06,-2.2264998914005845,1.378945602409537e-06,106.59669016131836,0.0005181103846138,-4856.832689705194,-0.0004722665525468,-0.0024177968355924,165.4370117803334,-77.82767612248226,37.31866993665383,0.001980425175983,-77.85000128702568,0.115808898277234,-165.19973372982582,0.000304566887608,1.7404015452545013e-05,0.0,0.0,-0.0333176321781732,-0.0006908508018519,12.344588018457223,0.0024140741012887,37.31853926769383,-0.0004722699925293,-199.08603430675856,-4.0548311812315524e-07,-5.366946003191369e-07,106.57977533225272,37.27739697870506,0.0006393908404223,0.0006391598309394,1.378945602409537e-06,0.0,2.462362067433504e-05,4741.362369157569
-0.0019836765921797,199.3382905657701,37.276844339253074,-9.096320724237913e-06,1.106038004664362e-06,-2.3032265333205224,1.379519496905339e-06,106.59420468677644,0.0005150148994512,-4856.8368016837785,-0.0004722662730919,-0.0024177984833632,165.4371347487848,-77.82763247936438,37.31868504821951,0.0019804241040997,-77.84997174493134,0.1158085923842232,-165.19963411574847,0.0003048503192649,1.7411356461928127e-05,0.0,0.0,-0.0333173858506981,-0.0006908397152752,12.3445931857155,0.0024140726178654,37.318554294162624,-0.0004722697168907,-199.0859532315109,-3.946223102774192e-07,-5.36952261816462e-07,106.57728098291577,37.27741279880446,0.0006393760808029,0.00063914494574,1.379519496905339e-06,0.0,2.464020294827061e-05,4741.485746591742
-0.0019836783945783,199.33843306895776,37.27685967237792,-9.101697263379575e-06,1.1001474034193683e-06,-2.379722854506491,1.3801567739120475e-06,106.59173413373976,0.0005119378059462,-4856.8409136336,-0.0004722659953804,-0.0024178001305888,165.43725684134097,-77.8275890510661,37.31870007087161,0.0019804230437316,-77.849942454514,0.1158082883217299,-165.1995354513706,0.0003051327086084,1.7419479347356794e-05,0.0,0.0,-0.0333171393576775,-0.0006908286872255,12.344598322101058,0.0024140711292451,37.31856922970699,-0.0004722694428109,-199.08587142825212,-3.820942192433156e-07,-5.384959331743616e-07,106.57480137920729,37.27742852552171,0.0006393614104755,0.0006391301477372,1.3801567739120475e-06,0.0,2.4656737056776776e-05,4741.609124078403
-0.0019836801797988,199.3385752582996,37.2768749130612,-9.107095710263971e-06,1.0941709181374273e-06,-2.4559812053900774,1.3808566142122943e-06,106.58927842816465,0.0005088790127242,-4856.84502555462,-0.0004722657194143,-0.0024178017730941,165.43737773648365,-77.82754582869858,37.31871500510505,0.0019804219978673,-77.8499134128905,0.1158079860784289,-165.19943803925818,0.0003054131625023,1.74283742823145e-05,0.0,0.0,-0.0333168926995122,-0.0006908177185531,12.344603427797518,0.0024140696393176,37.31858407493656,-0.0004722691702522,-199.08578924780105,-3.6814772630461293e-07,-5.411964131534416e-07,106.57233642507568,37.27744415946449,0.0006393468290505,0.0006391154363108,1.3808566142122943e-06,0.0,2.4673237590933912e-05,4741.732501617247
-0.0019836819451446,199.33871678392683,37.27689006180735,-9.112526898223804e-06,1.088108322312376e-06,-2.531993960199796,1.3816173842265114e-06,106.58683749484344,0.0005058384288044,-4856.849137446802,-0.0004722654451685,-0.0024178034073633,165.43749715935988,-77.82750279521044,37.31872985140147,0.0019804209689576,-77.8498846259893,0.1158076856430333,-165.19934213319635,0.000305690912619,1.743802136846577e-05,0.0,0.0,-0.0333166458764604,-0.0006908068101198,12.344608502987576,0.0024140681514076,37.31859883046297,-0.0004722688992034,-199.0857070039107,-3.5303626307594586e-07,-5.44919452639898e-07,106.5698860272572,37.277459701229375,0.0006393323361231,0.0006391008108672,1.3816173842265114e-06,0.0,2.4689718586408937e-05,4741.855879207969
-0.0019836836884047,199.3388573336625,37.27690511911752,-9.118000298134742e-06,1.0819612750211574e-06,-2.607753517723456,1.3824367352812165e-06,106.5844112570833,0.0005028159635466,-4856.853249310108,-0.0004722651725916,-0.0024178050301452,165.43761488020178,-77.82745993825264,37.31874461023034,0.0019804199589591,-77.84985609512536,0.1158073870043176,-165.19924794025363,0.000305965294815,1.7448391860817513e-05,0.0,0.0,-0.0333163988886433,-0.000690795962779,12.344613547853031,0.0024140666686642,37.31861349689891,-0.0004722686296834,-199.08562498063628,-3.370135740160141e-07,-5.495274724206279e-07,106.56745009543177,37.27747515140527,0.0006393179312665,0.0006390862708457,1.3824367352812165e-06,0.0,2.47061934018508e-05,4741.979256850265
-0.0019836854078513,199.3389966192076,37.276920085482026,-9.123523998790946e-06,1.075733158747092e-06,-2.68325230206849,1.3833116928986416e-06,106.581999636237,0.0004998115255994,-4856.857361144498,-0.0004722649017317,-0.0024178066383228,165.43773071273048,-77.8274172586457,37.31875928205066,0.0019804189693406,-77.84982780969611,0.1158070901511223,-165.1991556228628,0.0003062357243014,1.7459449264546843e-05,0.0,0.0,-0.0333161517360534,-0.0006907851773581,12.34461856257475,0.0024140651941887,37.31862807485638,-0.0004722683616161,-199.08554344609115,-3.2033133477079334e-07,-5.548823253282477e-07,106.56502854229528,37.27749051058132,0.000639303614031,0.0006390718157143,1.3833116928986416e-06,0.0,2.4722674471778336e-05,4742.102634543834
-0.0019836871022585,199.33913440095355,37.27693496138957,-9.12910471838864e-06,1.0694289044001611e-06,-2.758482763419328,1.3842387478758542e-06,106.57960255250988,0.0004968250242142,-4856.861472949939,-0.0004722646325229,-0.0024178082297702,165.43784451473107,-77.82737473954542,37.318773867313006,0.0019804180010703,-77.84979977662691,0.1158067950723733,-165.19906529871852,0.0003065017538311,1.7471150460303046e-05,0.0,0.0,-0.0333159044185648,-0.0006907744546417,12.34462354733268,0.0024140637301735,37.31864256494472,-0.0004722680950376,-199.0854626274499,-3.032355759873264e-07,-5.608479823242967e-07,106.56262128312426,37.27750577933863,0.000639289383954,0.0006390574449652,1.3842387478758542e-06,0.0,2.4739173158390768e-05,4742.226012288378
-0.0019836887708384,199.3392704909632,37.27694974733111,-9.134747830027071e-06,1.0630547933880045e-06,-2.833437378792578,1.3852139657554738e-06,106.57721992471684,0.0004938563677545,-4856.865584726391,-0.0004722643649078,-0.002417809802718,165.4379561859457,-77.82733237229837,37.3187883664605,0.0019804170546834,-77.84977199594245,0.1158065017570497,-165.19897704333383,0.0003067630484189,1.74834470542222e-05,0.0,0.0,-0.0333156569359438,-0.0006907637953578,12.344628502305843,0.0024140622785266,37.318656967770046,-0.000472267829979,-199.0853827076088,-2.859623701789669e-07,-5.672913272441997e-07,106.56022823554171,37.27752095824661,0.0006392752405528,0.0006390431581182,1.3852139657554738e-06,0.0,2.475569981269847e-05,4742.3493900835965
-0.0019836904132032,199.339404729005,37.2769644437945,-9.140457398215095e-06,1.056618260398217e-06,-2.908108652789139,1.386233080395495e-06,106.5748516703906,0.0004909054637687,-4856.869696473818,-0.0004722640989709,-0.0024178113554402,165.4380656642324,-77.82729016105874,37.31880277993011,0.0019804161303251,-77.84974445549265,0.1158062101942275,-165.198890894315,0.0003070193456375,1.7496286532820233e-05,0.0,0.0,-0.0333154092878585,-0.0006907532001649,12.344633427672344,0.0024140608411781,37.31867128393395,-0.0004722675663301,-199.085303848651,-2.687357225475991e-07,-5.740837482284942e-07,106.55784931922447,37.27753604786911,0.0006392611833279,0.0006390289547137,1.386233080395495e-06,0.0,2.4772263686032152e-05,4742.472767929196
-0.0019836920293739,199.3395369909428,37.27697905126088,-9.146236238418234e-06,1.0501277015684177e-06,-2.9824891183438105,1.3872915741249678e-06,106.57249770558924,0.0004879722194879,-4856.8738081921865,-0.000472263834604,-0.002417812887029,165.43817292409037,-77.8272480919591,37.31881710815469,0.0019804152277448,-77.84971716171499,0.115805920373055,-165.19880685322946,0.0003072704952032,1.7509613252142757e-05,0.0,0.0,-0.033315161473892,-0.0006907426696417,12.344638323609328,0.0024140594193025,37.31868551403187,-0.0004722673041802,-199.0852261831124,-2.517665960002536e-07,-5.811035269945774e-07,106.55548445614043,37.27755104876833,0.0006392472117665,0.0006390148343106,1.3872915741249678e-06,0.0,2.4788872771595308e-05,4742.596145824883
-0.0019836936197194,199.33966720271349,37.27699357021929,-9.15208598810148e-06,1.043592270718388e-06,-3.056571337472073,1.3883847717630537e-06,106.57015794585948,0.0004850565412987,-4856.877919881464,-0.000472263571773,-0.0024178143969782,165.43827797416463,-77.82720616153769,37.31883135156369,0.001980414346361,-77.84969011148544,0.1158056322828028,-165.19872488846124,0.0003075164450309,1.7523369598990832e-05,0.0,0.0,-0.0333149134935534,-0.0006907322042787,12.34464319029301,0.0024140580137222,37.31869965865268,-0.000472267043541,-199.0851497994247,-2.352487728059245e-07,-5.882361080214718e-07,106.55313356954412,37.27756596149126,0.0006392333253451,0.0006390007964842,1.3883847717630537e-06,0.0,2.480553392251597e-05,4742.719523770364
-0.0019836951849001,199.33979531678995,37.27700800116,-9.158007181147196e-06,1.0370216818520226e-06,-3.130347902013696,1.3895079232070382e-06,106.56783230554596,0.0004821583343629,-4856.882031541612,-0.0004722633105699,-0.0024178158848026,165.43838085254117,-77.82716437384953,37.31884551058411,0.0019804134853201,-77.84966329515356,0.1158053459127836,-165.19864494025052,0.0003077572013455,1.7537497011602865e-05,0.0,0.0,-0.0333146653462897,-0.0006907218044716,12.344648027898652,0.0024140566252822,37.31871371837817,-0.000472266784301,-199.08507476481816,-2.1935790763115525e-07,-5.953747846153024e-07,106.55079658436097,37.27758078657656,0.0006392195235246,0.0006389868408267,1.3895079232070382e-06,0.0,2.4822252859587968e-05,4742.842901765348
-0.0019836967258714,199.33992130848196,37.27702234456245,-9.163999336978302e-06,1.030426029459665e-06,-3.203811434373759,1.3906562668908716e-06,106.5655206979662,0.0004792775032785,-4856.8861431726,-0.0004722630508668,-0.002417817350574,165.4384816241821,-77.82712272133135,37.31885958564212,0.0019804126434952,-77.84963671525841,0.1158050612524332,-165.19856692352172,0.0003079928491632,1.7551936762558815e-05,0.0,0.0,-0.0333144170314975,-0.0006907114705167,12.34465283660056,0.0024140552543079,37.31872769378178,-0.0004722665265717,-199.08500112845684,-2.0425203717364075e-07,-6.024226007753122e-07,106.54847342705422,37.27759552456716,0.0006392058057607,0.0006389729669436,1.3906562668908716e-06,0.0,2.4839034031557968e-05,4742.966279809545
-0.0019836982438338,199.34004519858075,37.27703660091762,-9.17006105905851e-06,1.0238156047998944e-06,-3.2769545882601925,1.391825102605833e-06,106.56322303640862,0.0004764139517914,-4856.890254774394,-0.0004722627926637,-0.0024178187948347,165.43858037871337,-77.8270812040025,37.31887357716371,0.0019804118195384,-77.84961036770693,0.1158047782912916,-165.1984907303546,0.0003082235558338,1.7566630860182698e-05,0.0,0.0,-0.0333141685485352,-0.000690701202608,12.344657616572064,0.0024140539006831,37.31874158542826,-0.0004722662703398,-199.0849288982292,-1.9006816019405882e-07,-6.092922670252155e-07,106.54616402490711,37.27761017598825,0.0006391921714999,0.0006389591744476,1.391825102605833e-06,0.0,2.4855880774015836e-05,4743.089657902669
-0.0019836997401674,199.34016703169405,37.277050770719626,-9.176190130074116e-06,1.0172007235145676e-06,-3.349770049418612,1.3930098584347613e-06,106.5609392332314,0.0004735675823539,-4856.894366346958,-0.0004722625360197,-0.0024178202181278,165.4386772255837,-77.8270398240428,37.31888748557508,0.0019804110119467,-77.84958424670721,0.11580449701896,-165.19841623500804,0.0003084495312775,1.7581522876075614e-05,0.0,0.0,-0.0333139198967337,-0.0006906910008366,12.344662367985512,0.0024140525643089,37.31875539387371,-0.0004722660155295,-199.08485806161383,-1.7692224464495514e-07,-6.159060177991691e-07,106.54386830583472,37.27762474135654,0.0006391786201804,0.000638945462959,1.3930098584347613e-06,0.0,2.487279540181485e-05,4743.213036044438
-0.0019837012164257,199.3402868623611,37.27706485445043,-9.18238361310664e-06,1.0105915770801329e-06,-3.4222505363635296,1.3942061354945652e-06,106.5586692004189,0.0004707382968909,-4856.898477890263,-0.0004722622808256,-0.0024178216212421,165.43877229077148,-77.82699858163727,37.3189013113041,0.00198041021907,-77.84955834934479,0.1158042174251615,-165.19834329736622,0.0003086710293038,1.7596558498468656e-05,0.0,0.0,-0.0333136710754064,-0.0006906808651908,12.344667091012283,0.0024140512448549,37.31876911966482,-0.0004722657622365,-199.0847885989659,-1.6491082964622216e-07,-6.22196848230999e-07,106.54158619896845,37.27763922119563,0.000639165151239,0.000638931832109,1.3942061354945652e-06,0.0,2.488977910929087e-05,4743.336414234564
-0.001983702674298,199.34040478348365,37.27707885260794,-9.18863795904986e-06,1.003998087328023e-06,-3.4943888011067026,1.3954097553991894e-06,106.55641284998356,0.0004679259963271,-4856.902589404276,-0.0004722620271306,-0.0024178230054769,165.43886571486303,-77.82695747668264,37.31891505478036,0.0019804094391484,-77.84953267362482,0.1158039394997042,-165.19827176497265,0.000308888362897,1.7611686120450255e-05,0.0,0.0,-0.0333134220838606,-0.0006906707955584,12.344671785822753,0.0024140499414876,37.31878276333876,-0.0004722655104012,-199.08472045452663,-1.541085570693694e-07,-6.281080349980284e-07,106.53931763346924,37.27765361600815,0.0006391517641087,0.0006389182815256,1.3954097553991894e-06,0.0,2.490683215280029e-05,4743.459792472768
-0.0019837041155553,199.34052089708197,37.27709276568152,-9.194949106460105e-06,9.974297781914955e-07,-3.5661776298817456,1.3966168062520305e-06,106.5541700936524,0.0004651305808713,-4856.906700888969,-0.0004722617748804,-0.0024178243719891,165.43895764862043,-77.82691651289812,37.31892871643573,0.0019804086703663,-77.8495072142827,0.1158036632324933,-165.19820147751958,0.0003091018667003,1.762685740914412e-05,0.0,0.0,-0.0333131729214055,-0.0006906607917301,12.344676452586294,0.0024140486535134,37.318796325423484,-0.0004722652600674,-199.08465356491368,-1.4457012348752765e-07,-6.335929634084471e-07,106.5370625390752,37.27766792630084,0.0006391384582206,0.0006389048108452,1.3966168062520305e-06,0.0,2.492395390824022e-05,4743.583170758768
-0.0019837055420386,199.34063532059503,37.27710659416469,-9.201312584318873e-06,9.90895666343092e-07,-3.63760984386558,1.3978236687715516e-06,106.55194084340472,0.0004623519502754,-4856.910812344308,-0.0004722615240922,-0.0024178257222187,165.43904825053315,-77.82687569440434,37.3189422967049,0.0019804079108641,-77.84948196598766,0.1158033886135374,-165.19813226931973,0.0003093119022952,1.7642027630070298e-05,0.0,0.0,-0.0333129235873615,-0.0006906508534039,12.344681091471278,0.0024140473799498,37.31880980643734,-0.0004722650112033,-199.0845878522776,-1.363303270713122e-07,-6.386152504572031e-07,106.53482084568778,37.27768215257216,0.0006391252330059,0.000638891419701,1.3978236687715516e-06,0.0,2.4941142926022777e-05,4743.706549092283
-0.0019837069556216,199.34074818753635,37.27712033855201,-9.207723611790694e-06,9.84404164573594e-07,-3.708678299896385,1.3990270449485235e-06,106.54972501116296,0.00045959000309,-4856.914923770266,-0.0004722612747653,-0.0024178270577579,165.43913768416525,-77.82683502320766,37.31895579602556,0.0019804071587742,-77.84945692665315,0.1158031156329065,-165.19806397195012,0.0003095188556236,1.7657156003597485e-05,0.0,0.0,-0.0333126740810671,-0.0006906409801912,12.344685702645062,0.00241404611965,37.31882320688938,-0.0004722647638074,-199.0845232230941,-1.294046884379532e-07,-6.431482364379652e-07,106.53259248316684,37.27769629531507,0.0006391120878978,0.0006388781077267,1.3990270449485235e-06,0.0,2.495839704422705e-05,4743.829927473039
-0.0019837083581777,199.34085964059355,37.277133999338965,-9.214177192343758e-06,9.779630014241949e-07,-3.779375891187729,1.4002239785325998e-06,106.54752250950835,0.0004568446383218,-4856.919035166809,-0.000472261026899,-0.0024178283802262,165.43922611519696,-77.82679450252739,37.31896921483858,0.001980406412253,-77.849432092305,0.1158028442808134,-165.19799641715923,0.0003097231212184,1.76722059591154e-05,0.0,0.0,-0.0333124244018862,-0.0006906311716227,12.344690286273984,0.0024140448714215,37.31883652727957,-0.0004722645178644,-199.0844595744396,-1.2379070313766764e-07,-6.471744356446949e-07,106.530377381384,37.27771035501823,0.0006390990223332,0.0006388648745532,1.4002239785325998e-06,0.0,2.4975713492807944e-05,4743.95330590076
-0.0019837097515613,199.34096982692577,37.27714757701786,-9.220668203774423e-06,9.71579158680489e-07,-3.8496955480394495,1.4014118661520988e-06,106.54533325099882,0.0004541157535776,-4856.923146533911,-0.0004722607804148,-0.0024178296913625,165.43931370900276,-77.82675413357727,37.31898255358812,0.001980405669498,-77.8494074625665,0.1158025745474856,-165.19792943920314,0.0003099251043554,1.7687145274419046e-05,0.0,0.0,-0.0333121745492134,-0.0006906214271561,12.344694842523367,0.0024140436339306,37.31884976809892,-0.0004722642734432,-199.0843967982688,-1.1946931572225697e-07,-6.506852391786571e-07,106.52817546998732,37.27772433216951,0.0006390860357521,0.0006388517198066,1.4014118661520988e-06,0.0,2.499308895331608e-05,4744.076684375172
