gas,vy,sideslipFL,y,slip1,FxFL,FxRL,x,FyFL,RL,sideslipRR,signal,FyRR,FR,pitchrate,longslipFR,longslipRL,brake,FL,ax,yaw,sideslipRL,FxRR,FxFR,roll,steeringangel,vx,RR,slip,ay,pitch,sideslipFR,rollrate,longslipRR,FyRL,az,FyFR,signal,longslipFL,yawrate
1.7984199919042905,-0.00016357809478,-0.0148865019330522,-4850.900645402761,6.283005576397814,-153.7057543705919,5953.344233031669,4564.155610568409,912.781441531102,14.278645597011806,-0.0062929799599189,0.0,49.83236239239535,4.156305195764278,-0.0901853444908628,-0.0014965082953258,1.1335462423772438,0.0,4.166965514726202,7.152616597774962,-0.0343559270462198,0.0190606633580344,5729.444865916919,-150.17319888544077,-0.002156582823974,0.0,1.3295377437893283,21.760698390723963,-0.000179730781772,-0.0706793167684955,-0.0227938683276022,0.016241073478863,0.0093726138915981,1.9518806762468248,-124.26408683190364,0.2621027777625054,-932.9391907648252,7.952345617584608,-0.0014212495306605,-0.0025902462543815
1.7912342648015456,-0.0007902480904391,-0.0135677166285632,-4850.901121820753,6.282572959866228,-153.77421790868675,5992.981850079139,4564.169296738302,831.451819688695,14.532935182338116,-0.0042619425960813,0.0,36.97566583200964,4.359249792776105,-0.0820349726932483,-0.0014870625969948,1.199507316372199,0.0,4.370603973018417,7.211776583774603,-0.0343833261031378,0.0172910773893939,5780.738986090147,-150.57784185295534,-0.0020527693829065,0.0,1.4013355866353006,22.478983666746927,-0.0006123473133579,-0.0690126660570651,-0.0236512378056497,0.0146188603187196,0.011160701985089,2.1156519175066566,-114.09054732366866,0.2971707551858973,-846.7621186886539,7.871887574991495,-0.0014218074195178,-0.0028526259864794
1.7842450282720466,-0.0013764197984167,-0.0123853628666718,-4850.901629393561,6.282210975378582,-153.9560295153792,6023.626762480536,4564.183702693219,755.9440500310291,14.794810624038746,-0.0025414798841362,0.0,25.55663523623718,4.562996048028198,-0.0735693282277795,-0.001480429593792,1.266956647347333,0.0,4.575070266888355,7.260467659975356,-0.0344129819104141,0.0154889028952593,5825.388660001346,-151.13634235840254,-0.0019331808887985,0.0,1.4736752220980645,23.17845291043329,-0.0009743318010036,-0.0652831099742586,-0.0244251870917087,0.0130764501754318,0.0125243545812433,2.284108534885424,-103.83234799567715,0.3202245670974517,-764.2545553279568,7.75287303104365,-0.0014235503423367,-0.0030467987038375
1.7775237640186918,-0.0018909422649133,-0.0112655302754693,-4850.902167762845,6.281929665527678,-153.9971259276572,6037.948595946019,4564.198833054433,686.8353924285861,15.072920291243376,-0.0011948563420858,0.0,15.853857031019292,4.767760126527132,-0.0649787787863998,-0.0014718394669218,1.3368616168561689,0.0,4.780242082973312,7.293113274655974,-0.0344441190696041,0.0137173464144387,5862.351596094133,-151.8322654220737,-0.0018031089145114,0.0,1.5464277435439695,23.856560070209657,-0.0012556416519083,-0.0561320749701102,-0.0251136641971644,0.0116113067404123,0.0133421896946294,2.456324717920965,-93.39776486616913,0.3259800911165563,-686.5574240329806,7.595884918917044,-0.0014232250858456,-0.0031535970861819
1.7711917752326192,-0.002321792043302,-0.0101853509812827,-4850.90273629767,6.2817253047036585,-153.89254539217842,6036.613211916888,4564.214690915408,621.8272351827824,15.37850038548306,-0.0001965098777749,0.0,8.10006070161601,4.973406103665528,-0.0564146385708296,-0.0014606397855915,1.411254105604487,0.0,4.985777515237009,7.305729800005561,-0.0344757880567645,0.011950951869244,5884.629870284345,-152.36283202054457,-0.0016666596159882,0.0,1.6194133241792756,24.51100612810581,-0.0014600024759275,-0.0468935847815059,-0.0257162897832349,0.0102546945134977,0.0138534069642788,2.63081607419695,-82.78255157059922,0.3272404625586225,-613.4348338295476,7.401692166305345,-0.0014203888221904,-0.0031646544743239
1.765314987703485,-0.002664151307713,-0.0091559077083578,-4850.903334225482,6.281590572738357,-153.77375458460807,6024.647142399671,4564.231277510858,561.2437871164682,15.711697345857957,0.0006175566937382,0.0,1.9465951283169751,5.179435276916147,-0.0479442753197629,-0.0014497021498869,1.4906632459020068,0.0,5.191311056866302,7.301919064590602,-0.0345071346233084,0.0101994986803237,5891.799362846713,-152.6694373425142,-0.0015266103304406,0.0,1.6924459412350208,25.14727524388146,-0.0015947344412299,-0.0374892855497467,-0.0262337498146844,0.0090060758594565,0.0140853649518835,2.808329900098189,-72.07559745128299,0.3214631675585677,-545.3134685682377,7.17124592921248,-0.0014158146156164,-0.0031007576743919
1.759844911593051,-0.0029188017011345,-0.0081389952023601,-4850.903960687503,6.2815161626515215,-153.47120625806338,6005.4344505698855,4564.248592479883,503.57967230761705,16.04447444708463,0.0013132475994434,0.0,-3.0921213661256752,5.385388606853514,-0.0395565033732127,-0.0014364163964838,1.5713693131466129,0.0,5.396580489458674,7.287015493493799,-0.0345375445875027,0.0084881949874514,5888.343391527576,-152.67384757616475,-0.0013859034477619,0.0,1.7653871986358334,25.746128979035905,-0.0016691445280647,-0.0285727061791577,-0.0266670911707643,0.0078288711885563,0.0140050625614568,2.9857882870196506,-61.44369237416667,0.3103145372883755,-481.6276446623853,6.90567493319099,-0.0014082644733371,-0.0029860899589727
1.754697493136017,-0.003090202397908,-0.0071553761984751,-4850.9046148103225,6.28149230029044,-153.3842498682312,5980.486103203411,4564.266634374507,447.8989733548789,16.352871270747258,0.0019035366964778,0.0,-7.300409182996629,5.5908979612860765,-0.0312935567903975,-0.0014279626251332,1.6495924219489353,0.0,5.6013238347041066,7.26369049364923,-0.034566611301939,0.0068464281847396,5877.263417234251,-152.85698813696533,-0.0012477618075184,0.0,1.8381398516305776,26.289199504785408,-0.0016930068891463,-0.0199116793697318,-0.027016988163193,0.006711094451501,0.0136191912094019,3.1594884199326594,-51.05455356547517,0.2874840516884204,-420.8464604893071,6.606279944844865,-0.0014043712669412,-0.0028373912026182
1.7498303213226296,-0.0031847386309621,-0.0062298025172981,-4850.905295737959,6.281509755544922,-153.27636874893153,5950.436599005633,4564.285400842884,394.8385597184568,16.67717113403388,0.0023887402177582,0.0,-10.790543390813776,5.796107182650516,-0.0233438775916866,-0.0014171255786747,1.7312565289691313,0.0,5.805704358782704,7.232503843000274,-0.0345940509359024,0.0053207719723722,5859.913968045902,-152.97803127637542,-0.0011148344353115,0.0,1.9106161002080504,26.81994820142768,-0.001675551634664,-0.0128347438479326,-0.027285909757566,0.0056868752892607,0.0129907207325423,3.335022721091798,-41.17072629854367,0.2593951394233929,-363.6825062275056,6.274527400675359,-0.0013975908738707,-0.0026645379882375
1.7452146579903034,-0.0032051856692223,-0.0053861730686098,-4850.906002632963,6.281562507315421,-153.19303536759506,5912.842244425898,4564.304888766144,345.23167236707826,17.019663864422313,0.0027381197769658,0.0,-13.55378820724105,6.000971568398268,-0.0158298737521406,-0.001407767633479,1.8165368348895763,0.0,6.009722491043171,7.191984498703276,-0.0346196519330221,0.0039570163317303,5836.983894452163,-153.08486041924618,-0.0009899291132064,0.0,1.9827375076337344,27.34131145391244,-0.0016227998641655,-0.0054480027216874,-0.0274776194305547,0.0047277125328289,0.0120245538507042,3.512442517789454,-32.040227015106936,0.2183611817492505,-310.1108841125255,5.912042224475766,-0.0013911432477715,-0.0024706460358931
1.7408822404542963,-0.0031506708504009,-0.0045915393862493,-4850.906734613433,6.281647191497402,-152.782540986777,5864.233578835597,4564.325094173265,299.3053261631917,17.38659898340668,0.0029149732694081,0.0,-15.43849078864169,6.20501075030961,-0.0088458238675079,-0.0013934915923084,1.7776294671519466,0.0,6.212785270108115,7.140172245167653,-0.0346431295438124,0.0027232645602077,5807.09224519115,-152.94250346141217,-0.0008762054953014,0.0,2.0544029119784915,27.85063448218423,-0.0015381156821834,0.0034476130026941,-0.0275970236611269,0.0038606206372872,0.0108275996170168,3.4684344233667024,-23.778806670506903,0.165642176879991,-259.9182591713801,5.520599868455489,-0.0013767428739763,-0.0022414958003356
1.736888696731146,-0.0030332677704632,-0.003830134224039,-4850.907490807712,6.281754919271285,-152.45540448951033,5809.327877739821,4564.346011981503,255.6301824560656,17.77895582904747,0.0029640908976863,0.0,-16.398294753286155,6.408308384437635,-0.0024336484325402,-0.0013839232694286,1.7459298002938757,0.0,6.414976028193856,7.076294123184454,-0.0346641571085909,0.0016013705361385,5765.412875401601,-152.67159631545843,-0.0007749444369284,0.0,2.125489881211003,28.350087329400825,-0.0014303879083014,0.0098561236543601,-0.027649750133058,0.0030957260182013,0.0095356075059872,3.395141066224158,-16.341699376876413,0.1133613947632062,-214.3268383408554,5.102117617076029,-0.0013720702139021,-0.0019878408827255
1.733210252608329,-0.0028675146387288,-0.0031405668881967,-4850.90827044235,6.281876951391677,-152.2252204960971,5752.1860296050245,4564.367636007811,214.7000100080884,18.190333950833956,0.0029661469316607,0.0,-16.733474437576493,6.610604704305891,0.0034118437131653,-0.001375030629631,1.7198701212201504,0.0,6.616241555843552,7.005845740328685,-0.0346826411638257,0.0005896619093343,5715.532578611717,-152.42450498371653,-0.0006871851227426,0.0,2.19590459800711,28.846700995007744,-0.001308355787909,0.0152016752283448,-0.0276414643989083,0.0023838718365621,0.0081411232648323,3.327372635236483,-9.682962651480802,0.0583127434150058,-172.56372041482533,4.658645196192655,-0.0013644968134616,-0.0017358538617021
1.7297602161838763,-0.0026581691626368,-0.002521001186304,-4850.909072809598,6.282010004113077,-151.92122998335762,5694.990440017145,4564.389959412772,177.26354068536838,18.615098636444397,0.0029432372219252,0.0,-16.714223695672832,6.811771780840017,0.0086779819454729,-0.001363863391667,1.6982315509737975,0.0,6.816508380198354,6.933007278877025,-0.0346986711987253,-0.0002965834567529,5661.8026910253,-152.10078432954327,-0.0006137595088112,0.0,2.265601542388477,29.34533611949911,-0.0011753030665097,0.0203070422181933,-0.0275778985846388,0.0017206786076536,0.0066836156224403,3.2653118107456973,-3.817185299250885,0.0017472826007388,-133.57776040658604,4.192354733498209,-0.0013550137907035,-0.001496388217786
1.7264512618926495,-0.0024065576687398,-0.0019508735996475,-4850.909897206222,6.282152687726332,-151.63993544774596,5638.873290414225,4564.412975102583,142.93745423615076,19.04962824811683,0.0028983003289295,0.0,-16.48049050691642,7.011786576042045,0.0133536472527826,-0.0013543193313948,1.680177927435193,0.0,7.015735754767365,6.860038234287751,-0.0347123857585876,-0.0010479182752945,5606.848835902125,-151.76909775067244,-0.0005550236170059,0.0,2.334567954345564,29.848815023715098,-0.0010326194532548,0.0249740676528703,-0.027464912921666,0.0011207325379905,0.0052118710864284,3.208983665200895,1.2205157990087785,-0.0547390375062646,-97.4646024951195,3.7055301194427614,-0.0013460769746839,-0.0012715820850661
1.723219229554409,-0.0021187182558666,-0.001423122538154,-4850.910742963755,6.282301829177077,-151.39069861418673,5584.541379320179,4564.43667596602,111.20359936853032,19.491475672175365,0.0028305199987317,0.0,-16.090252175148276,7.210693677679845,0.0174360819334655,-0.0013454610449407,1.665081441057102,0.0,7.213941264277135,6.788230411944061,-0.0347239442162314,-0.0016642709600609,5551.985762184607,-151.45903634367463,-0.0005109026349465,0.0,2.4028096196931434,30.358870529804587,-0.0008834780025095,0.0287701581193845,-0.027308434964867,0.0005850043266738,0.0037634197659277,3.158222940500356,5.42099137741781,-0.1098835116688084,-64.45582284988565,3.200555820739356,-0.0013377262966,-0.0010640282318711
