RL,y,ax,gas,FxFR,FyFL,x,FxRL,yaw,slip,longslipRL,FyRL,yawrate,slip1,roll,pitch,RR,ay,FL,pitchrate,sideslipFL,brake,FyRR,longslipRR,sideslipRL,longslipFR,FyFR,vx,az,rollrate,FR,signal,longslipFL,signal,steeringangel,FxRR,FxFL,sideslipRR,sideslipFR,vy
62.351315900336886,-4864.155439538203,-1.8646820560490072,0.236707594790358,-32.91489970077199,1743.3863755005957,4978.840025947474,108.2026886039858,0.2661310585117578,-0.0443841738973934,0.2488039764935145,47.49140013164692,0.6953294820648358,6.238801133282193,0.059410875362644,0.0075857992223509,53.50793560536975,9.7450937199746,46.41374965779018,0.0018080232766084,-0.4201136630735226,0.0,7556.720208821071,0.0042166056330331,-0.105020616093064,-0.001763877398651,6906.267465384809,17.101834899754447,-0.7686651231067433,0.0261330580233658,49.77473115445017,0.0,0.0176667437579224,4.950680176960314,4.950680176960314,283.62248636274296,69.95006193944512,-0.1025537512608868,-0.3587611126272023,-0.7384257696037003
62.9468037581047,-4864.117297102213,-1.8936892214001664,0.2396650523995262,-31.572673339508103,1744.2981756048018,4979.006785854546,102.73898249077315,0.2730707922069392,-0.0456662817860131,0.2625118320452899,42.98651328963216,0.6928391781017468,6.237519025393573,0.0596578820983965,0.007604394896331,53.43345058706698,9.744246573993417,46.21654415062405,0.001915241324264,-0.4285072559008511,0.0,7571.862457095389,0.0043061220738045,-0.106288404371264,-0.0017282725518145,6906.27401172615,17.077836071828298,-0.7554465018142726,0.0234640050739702,49.573510526631054,0.0,0.0185410102688218,5.0132732763320105,5.0132732763320105,285.2615229427096,71.92657462950078,-0.1037620310087393,-0.3655679688714851,-0.7593698860490334
63.55672678442826,-4864.078264651562,-1.9210127367264784,0.2425956307861682,-30.36584990219759,1747.9421907203302,4979.173100512975,99.5775353128981,0.2799847631993374,-0.0469186762667757,0.2765747762579365,39.71810944448063,0.6901969735085688,6.2362666309128105,0.0598760337232534,0.0076245293466199,53.35895254785414,9.741663734739223,46.01527688576464,0.0021049011680987,-0.4368591319790441,0.0,7582.781465138095,0.0044158693789802,-0.1075278417974422,-0.001697441672181,6906.279682358952,17.05343051272306,-0.7420444215887463,0.0204159372707813,49.36934887245558,0.0,0.0193927841876479,5.0753650525537655,5.0753650525537655,288.34866408599123,73.85086025095505,-0.1049384825644926,-0.372336879051747,-0.7797260496545863
64.17886274698441,-4864.038346307087,-1.9467631253657145,0.2454965799638342,-29.298707502199694,1754.2102282826334,4979.338961231058,98.66242277694607,0.2868716163640831,-0.048140415934435,0.2909482299912507,37.53853149973792,0.6874313477550091,6.235044891245151,0.0600620634811288,0.0076469418719817,53.28416336802451,9.73960368394073,45.8099831404536,0.0023619853132994,-0.4451608512141726,0.0,7590.577072120459,0.0045407417363514,-0.1087368469029159,-0.001672044598697,6906.284534989822,17.028640752845693,-0.7282918314870453,0.0170857006729411,49.16256942875224,0.0,0.0202166234404806,5.136949296499743,5.136949296499743,292.81288548690867,75.71434424284557,-0.1060826399562121,-0.3790613704924279,-0.7994791460054135
64.81105696994965,-4863.99754624022,-1.971152105563993,0.2483680079806444,-28.36681476282083,1762.969111094024,4979.504359537163,99.89085417117136,0.2937302046588939,-0.0493299507456802,0.3055874733462854,36.300711901958856,0.6845565655991395,6.233855356433906,0.0602137752258899,0.0076722396093743,53.20908419707112,9.738417747419836,45.60071935397634,0.0026745339001658,-0.4534044630207581,0.0,7597.480630560687,0.0046795961451429,-0.1099107591023608,-0.0016520945533823,6906.288645560787,17.00348803098555,-0.7143717601498066,0.0135885516365953,48.95349858291701,0.0,0.0210070249826557,5.198019849796827,5.198019849796827,298.3557997449413,77.50763565205935,-0.1071905598347233,-0.3857348313548591,-0.8186040689266754
65.45124082464818,-4863.955868591199,-1.9943669760371472,0.2512123806586666,-27.562801631134327,1773.9310493230337,4979.669287136837,103.0754537059115,0.30055951220733,-0.0504859437808579,0.3204496727557928,35.84802837866024,0.6815883492037333,6.232699363398728,0.0603300934629108,0.0077009119032408,53.133951916002566,9.73562170930142,45.38757060778895,0.003031091361579,-0.4615828877196927,0.0,7601.046856690429,0.0048365956207516,-0.1110453652022392,-0.0016376056365489,6906.292097766911,16.977991633875366,-0.7008633455533221,0.0100253534742727,48.742448684574015,0.0,0.0217591957737359,5.258570605440621,5.258570605440621,304.99501796413625,79.21189357958768,-0.1082591346975641,-0.3923510586212981,-0.8370796878762099
66.09766951953253,-4863.913317573295,-2.01565042610199,0.2540272777648176,-26.86518053979538,1785.1210307034607,4979.833735941171,108.02671806628123,0.3073587031908247,-0.0516079862226973,0.335500129181424,36.03604396866571,0.67854154683202,6.231577320956889,0.0604106140411438,0.0077333992345671,53.05875087397976,9.732816742218429,45.170780060554,0.0034328653091823,-0.4696919978809163,0.0,7602.834718709701,0.0050109535711367,-0.1121399356874712,-0.0016271101629267,6906.295004483716,16.95217234033109,-0.6898387421434155,0.0064389117488752,48.52970891572794,0.0,0.0224719911447137,5.318595508405977,5.318595508405977,312.72828041501464,80.71884211787558,-0.1092882772620712,-0.3989079182985902,-0.8549021131181698
66.74875359326174,-4863.869897496003,-2.035253015210815,0.2568045794977832,-26.24494981632789,1795.9958697609045,4979.997698111663,114.60124192383168,0.3141269842190957,-0.0526955901528506,0.3507041044064124,36.74999961882295,0.6754138134026072,6.230489717026735,0.0604554895693796,0.0077700899111635,52.98343129650425,9.729379646835993,44.95077040351696,0.0038657317887828,-0.4777421724005488,0.0,7604.167925792862,0.0052010718980157,-0.1131908275062323,-0.0016195642698733,6906.297508404444,16.92605443920578,-0.6783269872455029,0.0029054193134963,48.31550558830605,0.0,0.0231575878167852,5.378088556252662,5.378088556252662,321.43987008957106,82.0717098286794,-0.1102751696167814,-0.4054049349417776,-0.8720658247866817
67.40302822006879,-4863.8256127239865,-2.053587721231228,0.2595453213899911,-25.705160185234785,1807.8628320291216,4980.161166051389,122.6144108585128,0.3208635445907984,-0.0537480172835908,0.3660292503596045,37.88218834182128,0.6722068900138856,6.229437289895995,0.0604657115660219,0.0078112066876389,52.90793123501808,9.725051027609563,44.72771015772203,0.0043138006014166,-0.4857360850817261,0.0,7604.063059759968,0.0054059291059511,-0.1141938783557461,-0.0016159614562425,6906.299650525641,16.899659132054595,-0.6678626665291607,-0.0004922939353672,48.10003397207757,0.0,0.0238181700840571,5.437043799725426,5.437043799725426,331.0487068363371,83.37191590337093,-0.111216975336897,-0.4118382554484896,-0.8885608802870538
68.05928464028163,-4863.7804676760725,-2.071128751028592,0.2622576218170539,-25.269947108247138,1821.423833144317,4980.324132356383,131.83890798470154,0.3275676573616282,-0.0547646627743651,0.3814496160221776,39.325780104700726,0.6689329313767263,6.2284206444052215,0.0604431242805466,0.0078567822792362,52.83209060864347,9.720170964388736,44.501616947990144,0.0047547367048197,-0.4936690065659874,0.0,7602.732766919236,0.0056264063401133,-0.1151458705907682,-0.0016183555213553,6906.301385621174,16.873002611074554,-0.6588444613623909,-0.0036647451821213,47.88351468899168,0.0,0.0244481358463927,5.495455343349093,5.495455343349093,341.580245019585,84.63642097445656,-0.1121140703858533,-0.4182014185492309,-0.9043802483401968
68.71695525464405,-4863.734466797308,-2.088923397663672,0.2649517052954976,-24.94916451239314,1836.65011879722,4980.486589762056,141.1718773352439,0.3342387111291292,-0.055744586743051,0.3969588696743639,40.80445051437729,0.6656025107301738,6.227440720436535,0.0603902792311251,0.0079066348360537,52.755598939845385,9.715954176194131,44.272525220695655,0.0051689823964966,-0.5015373033518788,0.0,7601.159692817839,0.0058531511463105,-0.1160444830893881,-0.0016270979234539,6906.302685824825,16.846096290897137,-0.65059170418232,-0.0065660765862879,47.66620670308831,0.0,0.0250427733290061,5.553317346017956,5.553317346017956,352.6555564932388,85.84314158304008,-0.1129633896607523,-0.4244891369110107,-0.9195113451718896
69.37692055125008,-4863.687614540885,-2.1075939818896248,0.2676504777669226,-24.728618519893462,1853.2354198858327,4980.648531046927,149.78799891984863,0.3408762039873452,-0.056686997274034,0.412571372135511,42.035372475334114,0.6622269266139259,6.226498309905552,0.06031013768863,0.0079604541364968,52.67792656246471,9.71182789839463,44.04052823889398,0.0055513929093974,-0.5093395342445876,0.0,7599.521197808447,0.0060741631726186,-0.1168882023915181,-0.001641335017804,6906.303597649479,16.818940308196492,-0.6423466860564732,-0.0091468488421043,47.44835793141315,0.0,0.0256012445291302,5.610624021579946,5.610624021579946,363.5506823356012,86.97344067708207,-0.1137625565127697,-0.4306971027860043,-0.9339431107607138
70.03937353204489,-4863.63991541742,-2.1265924912325245,0.2703647916542743,-24.59216085159464,1870.857987746822,4980.809948977668,158.52799658086613,0.3474797364727563,-0.057591426200005,0.4282865505225843,43.169643506914205,0.6588155355604204,6.225593880979581,0.0602061659295143,0.0080179159650421,52.59919157745754,9.707264230111155,43.80575750351252,0.0059001850247338,-0.5170758683628396,0.0,7596.968089038705,0.0062925142932025,-0.1176757516116785,-0.0016603723307721,6906.304185026719,16.791533616845047,-0.6343598301370842,-0.0113633093015551,47.2301778599258,0.0,0.0261248330682195,5.667369639415303,5.667369639415303,374.2029665635473,88.01940265198222,-0.1145107728586455,-0.4368217106066404,-0.9476696230812708
70.70374285121115,-4863.591374012589,-2.1453219190985133,0.2730873228783868,-24.531586894542603,1889.239057808784,4980.970836361969,167.83209722436558,0.3540489908309781,-0.0584575658957733,0.4440929079293959,44.34083899088383,0.655374808022444,6.224727741283813,0.0600821638695193,0.0080786598719271,52.519729134541365,9.70277373334106,43.56836394733165,0.0062108725106778,-0.5247477416307069,0.0,7594.080655311312,0.0065153256221935,-0.1184062737795616,-0.0016840603093616,6906.304489366986,16.763881757163645,-0.6264636244340936,-0.0131880875061657,47.01184462711011,0.0,0.0266154190276419,5.72354852500949,5.72354852500949,385.0430973126642,88.97820483987387,-0.1152079628337801,-0.4428603454020903,-0.9606881974243898
71.36948197848314,-4863.541994949426,-2.163625448436668,0.27580782820169,-24.54321984146646,1908.1326137233757,4981.131186097445,177.66123790073507,0.3605836870130393,-0.0592849411651205,0.4599802973612006,45.56473550895408,0.6519068025970057,6.223900366014465,0.0599421629288285,0.0081422816383886,52.4395991238289,9.698357701056535,43.32851040802062,0.0064794087080669,-0.5323570016956637,0.0,7591.221320968017,0.0067438978697282,-0.1190785446003711,-0.0017124141611551,6906.304531411296,16.73599439350683,-0.6185432849154129,-0.0146019101074455,46.79351943319779,0.0,0.027075010954194,5.779155060520804,5.779155060520804,396.2549618689951,89.84824740084696,-0.115853465993035,-0.4488108254486625,-0.9729936597691528
72.03626125390373,-4863.491782865919,-2.181672213128438,0.2785220041041064,-24.62319415610307,1927.3028286008068,4981.290991183228,187.73996781707115,0.3670835562435916,-0.0600730770305687,0.4759429052328311,46.78469599483234,0.6484121134139745,6.223112230149018,0.0597903247313714,0.0082083449412474,52.35862076786308,9.693928979695997,43.08636995347978,0.0067034380919917,-0.5399057547818269,0.0,7588.4690225164495,0.0069747460196622,-0.1196916426027889,-0.0017453349068548,6906.304325889073,16.70788116664285,-0.6105291948528322,-0.0155971661543359,46.57535134286461,0.0,0.0275060739221102,5.834183685341993,5.834183685341993,407.7234500664488,90.6286146064957,-0.116446741392677,-0.4546714217887403,-0.9845809281905116
72.70397080919797,-4863.440742423984,-2.199729718585465,0.2812320007283471,-24.76501723514499,1946.518661651427,4981.450244708076,197.73721337538413,0.3735483310240076,-0.060821562689481,0.4919792616211352,47.923769266460205,0.6448905323324551,6.222363744490106,0.0596308168629464,0.0082764018534352,52.27658605122501,9.689302192516662,42.84212364068608,0.0068826773252282,-0.5473963905955627,0.0,7585.811162503965,0.0072037914555603,-0.1202451690256641,-0.0017824871814402,6906.303892032105,16.679549278963123,-0.6024520316601684,-0.016179163983699,46.357474535714,0.0,0.027911723466717,5.888628896656471,5.888628896656471,419.2065515041397,91.3200129843425,-0.1169875553152107,-0.4604409552212849,-0.99544594732998
73.37290340193984,-4863.388878331961,-2.217985760695695,0.2839424461071537,-24.960603543377086,1965.560698327152,4981.608939832286,207.35346783520657,0.3799777444060453,-0.0615301427671824,0.5080963475736511,48.91312706998979,0.6413427229119607,6.221655164412404,0.0594676740699421,0.008346008198105,52.19338402087241,9.684132938303652,42.5959561643829,0.0070179216891713,-0.554831607774796,0.0,7582.811284578343,0.0074287478388264,-0.1207395490191353,-0.0018234448322215,6906.3032539554815,16.651003529119752,-0.5943627759613771,-0.0163680509722651,46.14000371819797,0.0,0.0282956960840479,5.9424852499884375,5.9424852499884375,430.57436827789104,91.92543462497314,-0.1174763143252586,-0.4661188737900109,-1.005587210716462
74.04362493092523,-4863.3361953760295,-2.236606403486188,0.2866580350732652,-25.20180658475196,1984.2311734747627,4981.767069779874,216.34954681581408,0.3863715385906872,-0.0621986804231569,0.5243070831828529,49.70220592881738,0.6377691173515079,6.220986626756429,0.0593046610259266,0.0084167334403831,52.108879868732686,9.678644813155996,42.34805024117403,0.007111092425757,-0.5622143139116771,0.0,7579.823177896853,0.0076466334867575,-0.1211758357270064,-0.0018677431120287,6906.302436465816,16.622246862694244,-0.5862833945975653,-0.0161950093938602,45.92303342580488,0.0,0.0286621178806402,5.99574735974748,5.99574735974748,441.6739636346937,92.45024040328484,-0.1179138064782866,-0.471705204664642,-1.015005189706392
74.7168809634839,-4863.282698422352,-2.2557193175091435,0.2893831140680074,-25.48025437858172,2002.35948024854,4981.924627823061,224.5390966454312,0.392729447312454,-0.0628269674364526,0.5406282737119374,50.25763905716436,0.6341679972374069,6.220358339743133,0.0591451984541376,0.0084881726383567,52.022971664136165,9.672824536217489,42.098581637807726,0.0071651657092334,-0.5695474177332988,0.0,7577.0370436464,0.0078550180686837,-0.1215550435572264,-0.0019148781376058,6906.301465349539,16.593280639148208,-0.5782901503384832,-0.0156970697361326,45.706638367668496,0.0,0.029015138003189,6.048409899766986,6.048409899766986,452.3701480425242,92.90122217258018,-0.1183006371670808,-0.4772003669859449,-1.0236991967879727
75.36631327586952,-4863.2283925459615,-2.283648047877654,0.2923841852206744,-25.67493934042696,2019.8119528079585,4982.081606920284,231.7068545953606,0.3990509321658994,-0.0634148515128397,0.5565259121176537,50.63446080382001,0.6304500884342518,6.219770455666747,0.0589922721326861,0.0085602700932747,51.95942650746312,9.661024271000953,41.84771084384167,0.0071096289062822,-0.5768378709077489,0.0,7576.885061310869,0.0085276546897536,-0.1218709095155931,-0.0019499437682708,6906.300639466996,16.563953092882134,-0.6555280354634823,-0.0147966077609902,45.490838066876215,0.0,0.0293685972144257,6.100467603836822,6.100467603836822,424.5339230211811,93.30343725570064,-0.1186309817691646,-0.4826098506494387,-1.0316611607425386
77.15951063593992,-4863.173282007377,-1.9430130931011456,0.2928928717502617,-27.53087027593641,2035.7322200107533,4982.2380033564295,238.89578534402787,0.4053378028666692,-0.063966917070551,0.5959950161079505,49.85020806447353,0.6275358623345342,6.219218390109035,0.0588571929094931,0.0086199162644595,52.53164751667945,9.5703277090327,41.59569981085102,0.0046910008756048,-0.5840496768744344,0.0,7514.661969771271,0.0214797687162814,-0.1221284979877153,-0.0022144761420316,6906.295536602897,16.53583442065011,-0.5978808782604936,-0.0123330868447284,45.27621225165076,0.0,0.0295669037072175,6.151915266229999,6.151915266229999,1042.8515018584117,93.35872937852837,-0.1189587880547221,-0.4878270239621475,-1.039061683247344
79.6585889625366,-4863.117363236584,-1.7555899381925288,0.288995505521432,-33.011912455441696,2046.5106618831912,4982.393839121619,250.0464434401798,0.4116052659818843,-0.064511758125581,0.6499928779472967,48.3642138882792,0.6262634898485508,6.218673549054005,0.0587489533477681,0.008645831563085,52.67549868702931,9.549465336175349,41.344092181041496,0.0007489702620455,-0.5911505992321971,0.0,7437.125822538534,0.0258551451114353,-0.1225108092267666,-0.0027226920088704,6906.275920434549,16.51082826714668,-0.5534106568624374,-0.0095937137063334,45.0691226185912,0.0,0.0295711206851552,6.202747742223114,6.202747742223114,1398.6806549984972,92.5027800094752,-0.1194168239475644,-0.4928300821199814,-1.0465050247766892
82.44285694996039,-4863.060636560087,-1.7096373871117172,0.2867998541864273,-38.194034408349154,2050.0562590294976,4982.549129866499,265.99751947482235,0.4178640560210177,-0.0650649867418447,0.7099925178419464,47.17664608538534,0.6256031468329482,6.218120320437741,0.0586679227088476,0.0086294430019964,52.67667994543706,9.525734357174032,41.0946622322178,-0.0036072095436736,-0.5982406585341572,0.0,7397.179042052286,0.0273430549396988,-0.1229664063118702,-0.0031172804368828,6906.250546205133,16.48691785559734,-0.53162765484889,-0.0068835261062572,44.87369379128312,0.0,0.0296091951445005,6.252959948610963,6.252959948610963,1507.50126437834,91.20888488442932,-0.1199355294246107,-0.4977438117208913,-1.0541506089399892
85.31800364768887,-4863.003106676003,-1.6925383568112804,0.2866340862460491,-41.20850166704636,2047.4674566771232,4982.703877449111,284.968503324245,0.4241170824801331,-0.065624640872741,0.7720323280216388,46.45772275143282,0.625057371989961,6.217560666306845,0.0586139365989953,0.0085696502032538,52.647430770266666,9.500420413493364,40.84799010977101,-0.0078902093654615,-0.60535970408395,0.0,7375.827163530858,0.0282150786453062,-0.1234440800726473,-0.0033358228058579,6906.231204038313,16.463284088584224,-0.5178879365007746,-0.0041912100546387,44.68719606373425,0.0,0.0297684254597673,6.302546864214716,6.302546864214716,1556.9323807328258,89.97222742209796,-0.1204697930888966,-0.5026285048945281,-1.0619249641064232
87.90595204712287,-4862.944778993173,-1.7818743580551726,0.2876761036125794,-42.2126351719079,2040.643262791235,4982.858079668699,304.9488944283016,0.4303642408274331,-0.0661861762188373,0.8282953653892758,46.126387734573406,0.6243571202217293,6.216999130960749,0.0585847408578835,0.0084703171243899,52.33812550566346,9.528785587570686,40.60386661104765,-0.0112257838598507,-0.6125138128953774,0.0,7387.642073523583,0.0236122512474209,-0.1239408993449888,-0.0033937258243375,6906.221785822661,16.43962666420256,-0.4449117152556128,-0.0021712063852269,44.50550882066649,0.0,0.0300799813525679,6.3515035303841705,6.3515035303841705,1440.4218462114522,88.99995963551149,-0.1210011236367663,-0.5075226574107452,-1.0697346049706873
89.47673690082848,-4862.885661529162,-2.0970002619617643,0.2929138735573084,-39.58114906906462,2031.1321771988405,4983.011722763954,322.83123383090503,0.4365974180986412,-0.0667251666206108,0.8637390929459503,46.44692464662419,0.622162177374926,6.216460140558976,0.0585673895468338,0.0083519534653475,51.7738263135814,9.570103662037262,40.36157702965461,-0.0120191558899014,-0.6197452197692775,0.0,7476.218710057155,0.014174814900145,-0.1243611140946387,-0.0030985047612177,6906.230636510843,16.413784783458006,-0.4649872608307903,-0.0014632833335591,44.32346447471181,0.0,0.0306928370377015,6.399825051493488,6.399825051493488,924.1995748325752,88.65702553820314,-0.1214038522257529,-0.5125421996997448,-1.077039038893567
90.47943678552234,-4862.825767061182,-2.252483369521632,0.3006195542669063,-33.98093713039516,2023.948393809325,4983.164775511071,335.04986297636395,0.4427992900751635,-0.067218974980697,0.8876301681403845,46.83892050554344,0.6184216378296515,6.21596633219889,0.0585545947972682,0.0082350018806936,51.53294469420208,9.55512408993423,40.11937047705874,-0.0112797470191792,-0.6270277593777602,0.0,7523.859648824431,0.0113090432099197,-0.1246098733194263,-0.0026389607410488,6906.255659522486,16.38533672850058,-0.4797008997722334,-0.0011842245849787,44.13320469531856,0.0,0.0315352358862427,6.447506595430808,6.447506595430808,676.4774529612586,89.23197574707108,-0.121638922512308,-0.5176484669601165,-1.0834179940686886
91.2308958167728,-4862.76510525334,-2.3135669075975462,0.3066593321287429,-28.99808317202709,2022.220132800462,4983.317217158049,341.628049417209,0.4489596596201877,-0.0676634894145961,0.906421672091488,46.87090506114437,0.6140247256589172,6.21552181776499,0.058542698206736,0.0081296785643491,51.38266717345461,9.5437458517271,39.87548121558337,-0.0098549029141173,-0.634262106511417,0.0,7539.895895553217,0.0103455220271897,-0.1247572053882555,-0.0023007575619867,6906.279334582473,16.355836600218723,-0.4827481726127541,-0.0012378699993362,43.93192435570319,0.0,0.0324042032377623,6.494543394081507,6.494543394081507,596.7869187191203,90.314421358634,-0.121789793644558,-0.5227377015395939,-1.088885744484134
91.8852230170253,-4862.703683012974,-2.351820955385385,0.3111283265981148,-25.92686920087105,2025.2755514699795,4983.469036851384,344.28646381311097,0.4550742482916112,-0.0680579314902154,0.9232710536053256,46.500834850281294,0.6093271521578921,6.215127375689371,0.0585288229965285,0.0080405187082451,51.25829553132964,9.53328696062731,39.62914913945269,-0.0081160824478205,-0.6413958503115791,0.0,7545.332807914515,0.0099424978497825,-0.1248337961797881,-0.0021226724125344,6906.294488274658,16.32585198659618,-0.4816072820242936,-0.001541652153152,43.72234487054238,0.0,0.0332061427786482,6.540930743804883,6.540930743804883,564.6782642593724,91.47327662576824,-0.1218760232964647,-0.5277551712081605,-1.0934617025245903
92.50649203214246,-4862.641506561828,-2.380716301411544,0.314744974344016,-24.464138091463436,2031.4025040502152,4983.62022665484,344.4676539508201,0.4611408683819973,-0.0684010454305097,0.9395007024674016,45.81884079914302,0.604462299863548,6.2147842617490765,0.0585108759227957,0.0079696554409996,51.14799119732543,9.523224799420737,39.38036299850751,-0.00622997587052,-0.6484082166654318,0.0,7547.10375491999,0.0098337630907205,-0.1248479711928574,-0.0020615671640362,6906.30227958948,16.295551184944358,-0.4799091197917866,-0.0020238758072417,43.50810230221315,0.0,0.0339105602501695,6.586664005904653,6.586664005904653,554.0979649134853,92.49102822318626,-0.1218970543045415,-0.5326774788096382,-1.0971373655866838
93.12222736129844,-4862.57858185078,-2.4063531375739715,0.3179337095652806,-24.057099974689446,2039.368692122584,4983.770779707108,342.99155191832324,0.4671582245241267,-0.0686915686097111,0.9556831188781456,44.91086659817089,0.5994913303373101,6.214493738569876,0.0584874006041703,0.0079180132800767,51.04300703322093,9.51372729433417,39.12944856285154,-0.004288849674034,-0.6552911079972689,0.0,7547.688078662209,0.0098354296391798,-0.124801699349156,-0.0020741378416691,6906.30529360999,16.265007622969197,-0.4788981327963517,-0.0026265195122465,43.29191156126373,0.0,0.0345103299834436,6.631738607092683,6.631738607092683,552.6997204102828,93.28987998644088,-0.1218532682880845,-0.5374952144306349,-1.099900661590876
93.74447954930442,-4862.514914718185,-2.431479486760022,0.320929961457623,-24.274693214144285,2048.436715807895,4983.920689584655,340.24887413310364,0.4731254178124319,-0.0689283715429339,0.9720729010623428,43.83070938172512,0.5944403899611221,6.214256935636652,0.0584574473611691,0.0078858240135148,50.93960724303979,9.504432563802446,38.87683951124103,-0.0023453110764578,-0.6620393804182103,0.0,7548.061747235572,0.0098738941137448,-0.1246943739813873,-0.0021299394187284,6906.305473714521,16.234247626308765,-0.4796409960357108,-0.003307986953185,43.07547866478425,0.0,0.0350056673214917,6.676150039946451,6.676150039946451,554.7107668460249,93.84785396845864,-0.1217465696269837,-0.5422050377160876,-1.101740232001607
94.37879019284516,-4862.450510978378,-2.456384055859253,0.3238489313874,-24.84041191952728,2057.510180424386,4984.069950022044,336.4309319641459,0.4790417111265866,-0.069110481646294,0.9887902844017944,42.6104247361821,0.5893189957341689,6.2140748255332925,0.0584203356234706,0.0078729438853259,50.836197179421646,9.495596333255714,38.62307062187213,-0.0004303890285475,-0.6686485161372973,0.0,7548.58459968277,0.0099217020642718,-0.124524945577991,-0.0022102663328901,6906.30401213946,16.203280689871054,-0.4838421334731898,-0.0040453106998608,42.85978918641293,0.0,0.0354008159834602,6.7198938633596486,6.7198938633596486,557.9364247233202,94.12595007036542,-0.1215794384348501,-0.5468065341696413,-1.1026473466764792
95.0280472168303,-4862.385376468011,-2.481840167325384,0.3267403038012627,-25.613087115296064,2066.5288016506074,4984.218554843127,331.65140447906265,0.4849064119588036,-0.0692371133426753,1.0058975533405168,41.33662010291541,0.5841291031164976,6.213948193836911,0.0583758785637297,0.007878829270181,50.73185906963736,9.485912449262184,38.36868742481741,0.0014086240068862,-0.6751180645185993,0.0,7549.367949675718,0.0099716522022576,-0.1242897473151288,-0.0023070092716885,6906.301538356076,16.172111954383894,-0.4896425464719289,-0.0047682678703136,42.64539763895554,0.0,0.0357042579319873,6.762965702986419,6.762965702986419,561.6810372706427,94.16906827811424,-0.1213559959787209,-0.5512978253915986,-1.102617019229739
95.69413195776708,-4862.319517055723,-2.508081076877703,0.3296278385150712,-26.52714569220954,2075.98600829195,4984.366497930988,325.742657494638,0.4907188481959958,-0.0693073034679449,1.0234404836986772,40.35528491259591,0.5788729629441134,6.213878003711641,0.0583243858400034,0.0079025713053087,50.62607179037257,9.476522812278864,38.11409752591676,0.003146672415543,-0.6814439179778083,0.0,7550.490278186538,0.0100090394755695,-0.1239867292092392,-0.0024158443591762,6906.29834122226,16.14074314452422,-0.4977385999082725,-0.0054575553389297,42.43265600153601,0.0,0.0359181413931282,6.805361251678676,6.805361251678676,565.2356250968179,94.02390108834092,-0.1210725329262242,-0.5556766825274656,-1.1016407374293449
96.37974374834664,-4862.252938626254,-2.5364823800812712,0.3325373256297683,-27.54280682089971,2086.137732466045,4984.513773146055,317.3466033897544,0.4964783788531324,-0.069319898649548,1.0414880305754073,39.25656971208912,0.5735555562661013,6.213865408530038,0.058266152365467,0.007943024009089,50.51874756094499,9.467652114231951,37.859637694560746,0.0047616465045366,-0.6876203476536941,0.0,7552.017679973223,0.0100289617786508,-0.123615109938679,-0.002534156288647,6906.294570671674,16.109166048180654,-0.5063019588755302,-0.0061158251043374,42.22180800422047,0.0,0.0360419295919999,6.847076269916865,6.847076269916865,568.2013644634239,93.70534006950474,-0.1207269097711231,-0.5599410461985528,-1.0997067909718403
97.08808101046212,-4862.18564712562,-2.566509056705013,0.3354883176193826,-28.640104915336394,2096.9990627612565,4984.660374247778,307.2258826643621,0.5021844362262164,-0.0692739691644395,1.060100842917733,37.94882446195117,0.5681845728548556,6.213911338015147,0.0582016327992424,0.0079989261839576,50.40966877758724,9.459202133245135,37.60563193333813,0.0062485007198618,-0.6936408398208983,0.0,7553.987517452288,0.0100282819440588,-0.123173984125932,-0.0026607513308298,6906.2902927902505,16.077367117368635,-0.5154112396988472,-0.0067167859604425,42.0130369910577,0.0,0.0360754432701811,6.888106586233956,6.888106586233956,570.345536842736,93.2147678704298,-0.1203184618100828,-0.5640875716161051,-1.096806111666221
97.8201218820482,-4862.117648556626,-2.597331810416437,0.3384765511674478,-29.8096333067285,2108.4712027304727,4984.806294920495,296.5245302861086,0.5078365068662496,-0.0691685695414556,1.0793013053614309,36.52938377708257,0.5627635518114685,6.214016737638131,0.0581315417314357,0.0080689811939865,50.29900532201265,9.451140377253228,37.352409690408486,0.0076053912018083,-0.6995000083290902,0.0,7556.363880957067,0.0100122848320973,-0.1226618111087564,-0.0027951185705709,6906.285525436889,16.045339906691165,-0.5254655614723017,-0.0072336540014982,41.80650085337318,0.0,0.0360191346897738,6.928448097632479,6.928448097632479,571.8391180124859,92.5509996242901,-0.1198465903500722,-0.5681133742999156,-1.0929302589237355
98.57568465812484,-4862.048948928709,-2.6230886942749434,0.3414770710419859,-35.16537104295746,2118.964007754619,4984.951528855162,285.7646422449542,0.513434113831287,-0.0690025238019441,1.0990898392721802,35.071622563783734,0.5573004692484698,6.214182783377642,0.0580568521902405,0.0081518671513864,50.186968965695606,9.445179472052804,37.10074343241146,0.008823916580375,-0.7030688579142416,0.0,7558.772258370725,0.0099858534525603,-0.1220768582170127,-0.003813209794097,6906.267378580134,16.013093685125252,-0.5377084950664602,-0.0076383033848542,41.60326486772347,0.0,0.03402504936626,6.968096769994939,6.968096769994939,572.993983860608,89.90617518634409,-0.1193105245588146,-0.5706181990846021,-1.088068212831018
