ax,brake,steeringangel,y,sideslipFL,FxFL,FyRR,RR,sideslipRR,FyRL,sideslipFR,pitchrate,pitch,longslipRL,FxFR,longslipFL,yawrate,FyFL,slip1,sideslipRL,FxRR,longslipRR,az,slip,roll,yaw,FxRL,vy,RL,gas,x,FR,signal,FyFR,vx,rollrate,longslipFR,ay,signal,FL
0.0023329529477494,0.0,0.0,-4866.61764337917,0.002411763535562,-77.11762039206413,164.18003305325422,73.41709012284176,-0.0019723849952618,-164.17998520813586,-0.0024117652451869,2.8244259656498133e-06,-0.0010656782230902,0.0011192024683584,-77.1175356283469,-0.0004722197701064,-1.0322842347614302e-09,-197.04454052969075,6.2831853050719015,0.0019723818717393,186.2359569568656,0.0011192045621872,-2.3520066264182418e-06,-2.10768448403912e-09,-7.21633903252371e-08,-0.0293304752634004,186.23584934733572,-4.9319594411752626e-08,73.41709000614705,0.1585610580082081,5059.10468199051,73.30030902692337,1.2522846751658638,197.04447658276413,24.27392320189127,1.9152012187934428e-08,-0.0004722197406201,-4.0259362304408085e-09,0.0,73.30030902482713
0.0023246293231887,0.0,0.0,-4866.624762023753,0.0024117639141279,-77.11751994045207,164.1800479481471,73.41715771213097,-0.00197238579178,-164.18000082507385,-0.0024117656105035,2.814312069221082e-06,-0.001065650034484,0.0011191634470362,-77.11743547786672,-0.0004722190142633,-1.0576667502302475e-09,-197.04463057013564,6.283185305080579,0.0019723826853706,186.22939907621245,0.001119165533882,-2.342423054311404e-06,-2.099006933088e-09,-7.197224585764978e-08,-0.0293304752738629,186.22929182290875,-4.911461520661863e-08,73.41715759595934,0.1585595300029778,5059.347317084439,73.30037943380015,1.801862744443641,197.04456626634803,24.273946494671343,1.9083740504257183e-08,-0.0004722189848721,-4.718011487638134e-09,0.0,73.30037943184963
0.0023163354339247,0.0,0.0,-4866.631880675154,0.0024117642912431,-77.11741984600599,164.1800627862191,73.41722506029521,-0.0019723865854197,-164.1800163825253,-0.0024117659744172,2.8042310218347657e-06,-0.0010656219468363,0.0011191245651556,-77.11733568336527,-0.0004722182611182,-1.0829587091538286e-09,-197.0447202782457,6.2831853050892255,0.0019723834960619,186.2228646139122,0.0011191266450436,-2.332994528556105e-06,-2.090360836521389e-09,-7.178178270644274e-08,-0.0293304752845787,186.2227577155577,-4.8910378655231515e-08,73.41722494464474,0.1585580074495153,5059.589952410729,73.30044958947953,2.3426152909116604,197.04465561894887,24.273969704346374,1.90157399486184e-08,-0.000472218231821,-5.406330622633213e-09,0.0,73.30044958767425
0.0023080711442551,0.0,0.0,-4866.638999333349,0.0024117646669207,-77.1173201080633,164.18007756761597,73.41729216817099,-0.0019723873761914,-164.18003188081985,-0.002411766336938,2.7941831447901053e-06,-0.001065593959817,0.001119085821895,-77.11723624422024,-0.0004722175106613,-1.1081607170173883e-09,-197.04480965584963,6.28318530509784,0.0019723843038258,186.21635346882587,0.0011190878948503,-2.323689640518633e-06,-2.081746143823973e-09,-7.159199790400814e-08,-0.029330475295547,186.21624692419,-4.870688366492057e-08,73.41729205303992,0.1585564903275619,5059.8325879685535,73.30051949485858,2.8718937088716823,197.04474464217824,24.2739928312133,1.8948030251491856e-08,-0.0004722174814564,-6.095303472616441e-09,0.0,73.3005194931979
0.0022998363389376,0.0,0.0,-4866.646117998314,0.0024117650411792,-77.11722072385857,164.18009229257436,73.4173590366208,-0.0019723881641061,-164.18004732011798,-0.0024117666980862,2.7841689200839883e-06,-0.0010655660730917,0.0011190472168527,-77.11713715807709,-0.0004722167628776,-1.1332738795455568e-09,-197.04489870495703,6.283185305106423,0.0019723851086719,186.2098655439038,0.0011190492829,-2.3145389332566274e-06,-2.073162726728815e-09,-7.140288880491545e-08,-0.0293304753067668,186.20975935169457,-4.850412700713832e-08,73.4173589220073,0.158554978618443,5060.075223757089,73.30058915082938,3.38710559290022,197.04483333812504,24.274015875567425,1.8880580172846543e-08,-0.0004722167337665,-6.781229349093779e-09,0.0,73.30058914931294
0.0022916309303354,0.0,0.0,-4866.653236670026,0.0024117654140327,-77.1171216933919,164.1801069613327,73.41742566649701,-0.0019723889491753,-164.18006270068116,-0.0024117670578765,2.774188709175073e-06,-0.0010655382863219,0.0011190087495184,-77.11703842430836,-0.0004722160177619,-1.1582981728445167e-09,-197.04498742762465,6.283185305114976,0.0019723859106125,186.20340077239197,0.0011190108086841,-2.305537632138553e-06,-2.0646104615442833e-09,-7.121445271751175e-08,-0.0293304753182373,186.20329493127485,-4.830210630722896e-08,73.41742555239921,0.1585534723024836,5060.317859775507,73.30065855828161,3.885727435450505,197.04492170887747,24.274038837703333,1.8813398002195783e-08,-0.0004722159887438,-7.464009907626703e-09,0.0,73.30065855690877
0.0022834547805586,0.0,0.0,-4866.660355348457,0.0024117657854991,-77.1170230143216,164.18012157419992,73.41749205864132,-0.0019723897314107,-164.18007802272348,-0.0024117674163274,2.764242985649461e-06,-0.0010655105991649,0.0011189704192965,-77.11694004109167,-0.0004722152753003,-1.1832340512305047e-09,-197.04507582591324,6.283185305123497,0.0019723867096574,186.1969590432974,0.0011189724716027,-2.2966913472552094e-06,-2.056089160548601e-09,-7.102668725665962e-08,-0.0293304753299575,186.19685355220844,-4.810081676777599e-08,73.41749194505745,0.1585519713608264,5060.560496022989,73.30072771810117,4.365316986990308,197.04500975659644,24.27406171791429,1.8746436722631132e-08,-0.0004722152463755,-8.143228031723133e-09,0.0,73.3007277168715
0.0022753078166234,0.0,0.0,-4866.667474033585,0.0024117661555938,-77.11692468644189,164.18013613146456,73.41755821390619,-0.001972390510824,-164.18009328654057,-0.0024117677734544,2.7543321067314424e-06,-0.0010654830112738,0.0011189322257662,-77.1168420076938,-0.0004722145354893,-1.2080822492216867e-09,-197.04516390199188,6.283185305131988,0.0019723875058192,186.1905403018401,0.0011189342712404,-2.2879914014354118e-06,-2.047598695479836e-09,-7.083959010366214e-08,-0.0293304753419266,186.19043515937,-4.790025510520929e-08,73.41755810083427,0.1585504757741131,5060.80313249872,73.30079663117098,4.823525218139127,197.0450974834188,24.27408451649268,1.8679697234333113e-08,-0.0004722145066561,-8.819268815893069e-09,0.0,73.30079663008385
0.0022671899459932,0.0,0.0,-4866.674592725388,0.0024117665243337,-77.11682670778916,164.18015063344922,73.41762413315591,-0.0019723912874268,-164.18010849244348,-0.0024117681292725,2.744456406129102e-06,-0.0010654555222982,0.0011188941687214,-77.11674432286824,-0.0004722137983166,-1.2328428042974511e-09,-197.04525165792,6.283185305140448,0.00197238829911,186.1841444776498,0.0011188962073867,-2.279424472380959e-06,-2.039138842030179e-09,-7.06531590547136e-08,-0.0293304753541436,186.184039682628,-4.7700416566619154e-08,73.41762402059422,0.1585489855233101,5061.045769201884,73.30086529837077,5.258107825213079,197.0451848914381,24.27410723372975,1.861320754391132e-08,-0.000472213769576,-9.497094272970766e-09,0.0,73.30086529742582
0.0022591010298527,0.0,0.0,-4866.681711423838,0.0024117668917315,-77.11672907808345,164.18016508048294,73.41768981719761,-0.0019723920612308,-164.1801236408889,-0.0024117684837949,2.73461618250435e-06,-0.0010654281318848,0.001118856247201,-77.11664698565147,-0.0004722130637747,-1.2575165476389796e-09,-197.04533909574528,6.283185305148876,0.0019723890895425,186.17777145670613,0.0011188582790823,-2.2710104127020497e-06,-2.03070954512011e-09,-7.046739152539542e-08,-0.0293304753666078,186.1776670079108,-4.7501299087104927e-08,73.4176897051443,0.1585475005888675,5061.28840613167,73.30093372057847,5.666936222822502,197.0452719825379,24.274129869916063,1.8546958939496282e-08,-0.0004722130351252,-1.0169002315312257e-08,0.0,73.30093371977513
0.002251040985355,0.0,0.0,-4866.688830128916,0.0024117672578055,-77.11663179484414,164.18017947294652,73.4177552668956,-0.0019723928322483,-164.18013873217984,-0.0024117688370407,2.724811800728247e-06,-0.0010654008396767,0.0011188184610886,-77.11654999400245,-0.0004722123318495,-1.2821035134352886e-09,-197.04542621758256,6.283185305157276,0.0019723898771281,186.17142117292337,0.0011188204862101,-2.2627489816421336e-06,-2.022310575871571e-09,-7.028228526441557e-08,-0.0293304753793183,186.17131706920915,-4.7302897941490316e-08,73.41775515534881,0.1585460209524766,5061.531043287268,73.30100189866714,6.048007969683185,197.04535875901485,24.274152425340606,1.8480939342532192e-08,-0.0004722123032916,-1.0837326688542893e-08,0.0,73.30100189800498
0.0022430096947237,0.0,0.0,-4866.695948840596,0.002411767622569,-77.11653485812604,164.1801938112161,73.4178204830644,-0.0019723936004913,-164.1801537667594,-0.0024117691890215,2.7150435125626587e-06,-0.0010653736453143,0.0011187808096145,-77.11645334786162,-0.0004722116025368,-1.3066041751924751e-09,-197.04551302556092,6.283185305165644,0.0019723906618799,186.16509354154323,0.0011187828280002,-2.254594432419908e-06,-2.013941824324014e-09,-7.009783788193982e-08,-0.0293304753922742,186.16498978155784,-4.7105210098949434e-08,73.41782037202238,0.1585445465947576,5061.773680667876,73.30106983350775,6.39945657657204,197.04544522285343,24.27417490029178,1.84151426052296e-08,-0.0004722115740708,-1.1506885820979684e-08,0.0,73.30106983298629
0.0022350070799455,0.0,0.0,-4866.703067558857,0.0024117679860378,-77.11643826597532,164.18020809570186,73.4178854665582,-0.0019723943659722,-164.18016874498286,-0.0024117695397542,2.705311587565378e-06,-0.0010653465484348,0.0011187432926014,-77.1163570451175,-0.0004722108758265,-1.3310189436003355e-09,-197.04559952173184,6.283185305173983,0.0019723914438098,186.15878849448927,0.0011187453042762,-2.246579460089485e-06,-2.005603116486994e-09,-6.991404723251982e-08,-0.0293304754054745,186.1586850769997,-4.690823146660935e-08,73.41788535601904,0.158543077497255,5062.016318272688,73.30113752596768,6.719560648390677,197.04553137618467,24.274197295056595,1.834957247937545e-08,-0.0004722108474511,-1.2173168864386396e-08,0.0,73.30113752558626
0.0022270330472082,0.0,0.0,-4866.710186283672,0.002411768348224,-77.11634201784126,164.18022232679857,73.41795021820153,-0.0019723951287029,-164.18018366734293,-0.0024117698892491,2.695616161433509e-06,-0.001065319548674,0.0011187059094988,-77.11626108557883,-0.0004722101517103,-1.355347994506962e-09,-197.04568570807385,6.283185305182292,0.0019723922229315,186.15250595943516,0.0011187079144873,-2.2386953337668653e-06,-1.997294374418797e-09,-6.97309109005932e-08,-0.0293304754189186,186.1524028832344,-4.6711960224844627e-08,73.41795010816344,0.1585416136408017,5062.258956100905,73.30120497691178,7.006752315557221,197.0456172209365,24.274219609921413,1.8284266253455722e-08,-0.0004722101234265,-1.2835515130957932e-08,0.0,73.30120497667012
0.0022190874405622,0.0,0.0,-4866.717305015019,0.0024117687091408,-77.11624611217374,164.18023650493203,73.41801473880112,-0.0019723958886956,-164.18019853432378,-0.0024117702375193,2.685957456356141e-06,-0.0010652926456657,0.0011186686595589,-77.11616546739714,-0.0004722094301754,-1.3795919606371522e-09,-197.045771586534,6.283185305190571,0.0019723929992571,186.14624581353948,0.0011186706578844,-2.230925449730676e-06,-1.989015456147772e-09,-6.954842630884173e-08,-0.0293304754326055,186.1461430774796,-4.6516393302484585e-08,73.41801462926239,0.1585401550066881,5062.50159415173,73.3012721872023,7.259624913431507,197.04570275894295,24.27424184517144,1.8219191039914572e-08,-0.0004722094019818,-1.3495539300622434e-08,0.0,73.30127218709977
0.0022111701624343,0.0,0.0,-4866.724423752877,0.002411769068803,-77.11615054711864,164.18025063057482,73.41807902918785,-0.0019723966459635,-164.18021334619723,-0.002411770584584,2.676335766478339e-06,-0.001065265839041,0.0011186315424216,-77.11607018865264,-0.0004722087112113,-1.403751143787109e-09,-197.045857159147,6.2831853051988205,0.0019723937727966,186.1400079781504,0.0011186335341088,-2.223271965079757e-06,-1.980766105362377e-09,-6.936659157769206e-08,-0.0293304754465344,186.1399055810064,-4.6321524467122454e-08,73.41807892014654,0.1585387015770796,5062.744232424368,73.3013391576963,7.476939872157323,197.0457879925216,24.274264001090373,1.8154279364049567e-08,-0.0004722086831069,-1.4152464023466405e-08,0.0,73.30133915773247
0.0022032811955137,0.0,0.0,-4866.731542497219,0.0024117694272212,-77.11605532340941,164.18026470411786,73.41814309020972,-0.0019723974005179,-164.18022810345644,-0.0024117709304487,2.6667510418499804e-06,-0.0010652391284298,0.0011185945579776,-77.11597525031503,-0.0004722079948204,-1.4278250585927302e-09,-197.04594242786916,6.28318530520704,0.0019723945435654,186.13379244734372,0.00111859654305,-2.2157058443551777e-06,-1.9725462395519427e-09,-6.918540462506327e-08,-0.0293304754607044,186.13369038781548,-4.612735149134169e-08,73.41814298166408,0.158537253332736,5062.986870918028,73.30140588924928,7.657632783176671,197.04587292350712,24.27428607796155,1.8089622277471176e-08,-0.0004722079668055,-1.4809728130566621e-08,0.0,73.30140588942365
0.0021954203556556,0.0,0.0,-4866.738661248027,0.0024117697844041,-77.11596043864681,164.18027872598535,73.41820692264962,-0.0019723981523709,-164.18024280669573,-0.0024117712751212,2.657203337199753e-06,-0.0010652125134624,0.0011185577052693,-77.11588064990643,-0.0004722072809812,-1.4518147035660751e-09,-197.0460273943075,6.28318530521523,0.0019723953115759,186.12759906900828,0.0011185596837505,-2.2082422793604477e-06,-1.964355785354444e-09,-6.900486278473794e-08,-0.0293304754751146,186.1274973459836,-4.593387277117708e-08,73.4182068145979,0.1585358102547717,5063.229509631922,73.30147238271537,7.8008186127032015,197.0459575532663,24.274308076067285,1.8025216985740436e-08,-0.0004722072530553,-1.546279253289136e-08,0.0,73.30147238302744
0.0021875875701835,0.0,0.0,-4866.745780005272,0.0024117701403653,-77.11586589174951,164.18029269662952,73.41827052733987,-0.0019723989015349,-164.18025745626787,-0.0024117716186178,2.6476927763467686e-06,-0.0010651859937677,0.0011185209840721,-77.11578638638298,-0.0004722065696907,-1.4757199924610322e-09,-197.0461120603729,6.283185305223392,0.0019723960768393,186.12142778716247,0.0011185229559859,-2.2008708157954017e-06,-1.956194587083536e-09,-6.882496384151353e-08,-0.0293304754897643,186.1213263994344,-4.574108453621431e-08,73.41827041978033,0.158534372325501,5063.472148565264,73.30153863894276,7.90579603661623,197.04604188390908,24.274329995688408,1.7961027514330558e-08,-0.0004722065418533,-1.6112841467253012e-08,0.0,73.30153863939196
0.0021797827571127,0.0,0.0,-4866.752898768934,0.0024117704951122,-77.11577168210877,164.18030661647282,73.41833390509741,-0.0019723996480214,-164.18027205266026,-0.0024117719609438,2.638219275319102e-06,-0.0010651595689748,0.0011184843939733,-77.11569245927326,-0.0004722058609394,-1.499541054700735e-09,-197.04619642774165,6.283185305231524,0.001972396839369,186.11527853927436,0.0011184863593449,-2.193579170225402e-06,-1.9480625713800173e-09,-6.864570537178627e-08,-0.0293304755046526,186.11517748554817,-4.5548985174476014e-08,73.41833379802821,0.1585329395260872,5063.714787717271,73.30160465877833,7.972050875546673,197.0461259170456,24.274351837105183,1.7897098240114583e-08,-0.0004722058331928,-1.6760561103167335e-08,0.0,73.30160465936446
0.0021720057742953,0.0,0.0,-4866.760017538992,0.0024117708486541,-77.11567780816259,164.18032048595344,73.41839705671467,-0.0019724003918427,-164.18028659633575,-0.0024117723021083,2.6287828467974662e-06,-0.001065133238713,0.0011184479342781,-77.11559886654689,-0.0004722051547157,-1.5232785961734601e-09,-197.04628049804185,6.283185305239627,0.0019723975991767,186.109151214724,0.0011184498931294,-2.186342227269176e-06,-1.939959628296868e-09,-6.846708491238891e-08,-0.0293304755197786,186.10905049390817,-4.5357572526729646e-08,73.41839695013411,0.1585315118383421,5063.957427087164,73.30167044306614,7.999258613327011,197.046209654204,24.274373600596665,1.7833398124592905e-08,-0.0004722051270567,-1.7408633846594938e-08,0.0,73.30167044378848
0.0021642565333886,0.0,0.0,-4866.767136315417,0.0024117712009999,-77.11558426864771,164.18033430551884,73.41845998300049,-0.0019724011330107,-164.18030108763614,-0.0024117726421222,2.619383488057117e-06,-0.0010651070026115,0.0011184116045573,-77.11550560742477,-0.0004722044510116,-1.5469327891723427e-09,-197.04636427289003,6.2831853052477005,0.0019723983562731,186.1030457383725,0.001118413556913,-2.179187378501688e-06,-1.931885606725767e-09,-6.82891003504146e-08,-0.0293304755351416,186.102945349214,-4.5166842088467634e-08,73.41845987690677,0.1585300892443833,5064.200066674162,73.30173599264577,7.987285986471366,197.046293097196,24.27439528644078,1.7769899372378968e-08,-0.0004722044234404,-1.805051146647265e-08,0.0,73.3017359935039
0.0021565349563583,0.0,0.0,-4866.774255098194,0.0024117715521565,-77.11549106290231,164.1803480755738,73.41852268477447,-0.001972401871537,-164.18031552696863,-0.0024117729809913,2.6100210792110297e-06,-0.0010650808603003,0.0011183754045667,-77.1154126810284,-0.0004722037498206,-1.570503895584935e-09,-197.0464477538304,6.283185305255746,0.0019723991106705,186.09696205568457,0.0011183773504492,-2.17207236968776e-06,-1.9238403372654022e-09,-6.811174961574328e-08,-0.0293304755507406,186.0968619970996,-4.497679074814202e-08,73.41852257916582,0.1585286717259321,5064.442706477495,73.3018013083546,7.936191636900021,197.04637624752144,24.274416894914577,1.770661626285999e-08,-0.0004722037223367,-1.869346794480009e-08,0.0,73.30180130934794
0.0021488409135939,0.0,0.0,-4866.781373887297,0.0024117719021284,-77.11539818972304,164.18036179651662,73.41858516281414,-0.0019724026074329,-164.18032991477602,-0.002411773318721,2.600695499153632e-06,-0.0010650548114106,0.0011183393335183,-77.11532008620527,-0.0004722030511304,-1.5939916243090472e-09,-197.0465309421949,6.283185305263762,0.0019723998623804,186.09090006434397,0.0011183412729518,-2.164987105394444e-06,-1.9158236962523284e-09,-6.793503056270177e-08,-0.0293304755665749,186.09080033507328,-4.4787414982134804e-08,73.41858505768882,0.1585272592645782,5064.685346496389,73.30186639102757,7.846225824711298,197.04645910652465,24.274438426294235,1.7643531945039174e-08,-0.000472203023735,-1.93359874955424e-08,0.0,73.30186639215584
0.002141174340964,0.0,0.0,-4866.788492682704,0.0024117722509237,-77.11530564788309,164.18037546873967,73.41864741793906,-0.0019724033407098,-164.18034425140075,-0.0024117736553182,2.591406607475269e-06,-0.0010650288555746,0.0011183033912522,-77.115227821682,-0.0004722023549366,-1.617396666580443e-09,-197.0466138394261,6.283185305271751,0.0019724006114139,186.08485970517597,0.0011183053242583,-2.157977162793155e-06,-1.90783550971469e-09,-6.775894124709023e-08,-0.0293304755826436,186.08476030419848,-4.45987106171867e-08,73.41864731329532,0.1585258518427333,5064.927986730075,73.30193124149568,7.717829202407664,197.04654167564183,24.274459880854693,1.7580653919947342e-08,-0.0004722023276279,-1.9969979121211106e-08,0.0,73.30193124275831
0.0021335351147165,0.0,0.0,-4866.795611484394,0.0024117725985454,-77.11521343634783,164.18038909260477,73.4187094509313,-0.0019724040713786,-164.18035853726815,-0.0024117739907858,2.5821542016398616e-06,-0.0010650029924268,0.0011182675771222,-77.11513588664863,-0.0004722016612245,-1.640719365510623e-09,-197.04669644677915,6.28318530527971,0.0019724013577828,186.07884088935072,0.0011182695037252,-2.150984905330806e-06,-1.8998756722864966e-09,-6.758347957720146e-08,-0.0293304755989459,186.0787418153886,-4.4410675641435835e-08,73.41870934676737,0.1585244494420435,5065.170627177785,73.30199586058812,7.551630656580301,197.04662395608852,24.27448125887016,1.751797644716385e-08,-0.0004722016340038,-2.060376062911564e-08,0.0,73.3019958619847
0.0021259231515192,0.0,0.0,-4866.802730292341,0.0024117729449993,-77.1151215540164,164.1804026684786,73.4187712625927,-0.0019724047994502,-164.180372772706,-0.0024117743251301,2.572938097896391e-06,-0.0010649772216032,0.0011182318908006,-77.1150442795652,-0.0004722009699912,-1.6639599661683743e-09,-197.0467787655256,6.283185305287642,0.0019724021014975,186.07284354946407,0.0011182338110234,-2.1440148639476257e-06,-1.8919440008516594e-09,-6.740864366319983e-08,-0.029330475615481,186.07274480133867,-4.4223305048349176e-08,73.4187711589068,0.1585230520448609,5065.413267838757,73.30206024913012,7.348444227622214,197.04670594916635,24.274502560613666,1.745548933248355e-08,-0.0004722009428556,-2.1235990781413804e-08,0.0,73.30206025066006
0.0021183383477944,0.0,0.0,-4866.809849106524,0.0024117732902873,-77.11503000003165,164.18041619669174,73.41883285370551,-0.001972405524935,-164.18038695811015,-0.0024117746583517,2.563758013112024e-06,-0.0010649515427424,0.0011181963317231,-77.11495299991995,-0.0004722002812254,-1.6871185743101616e-09,-197.04686079677293,6.283185305295546,0.0019724028425697,186.06686760552665,0.0011181982455894,-2.1370542523601647e-06,-1.884040403767908e-09,-6.723443146146874e-08,-0.0293304756322481,186.0667691820796,-4.4036596899471264e-08,73.41883275049585,0.1585216596330281,5065.65590871223,73.30212440794492,7.109265122559736,197.0467876559497,24.274523786357477,1.7393213054434282e-08,-0.000472200254175,-2.186707046018365e-08,0.0,73.30212440960773
0.0021107806253295,0.0,0.0,-4866.816967926922,0.002411773634413,-77.11493877320544,164.18042967755605,73.41889422506809,-0.0019724062478434,-164.18040109386064,-0.0024117749904539,2.5546136542156066e-06,-0.0010649259554856,0.0011181608995894,-77.11486204658037,-0.0004721995949208,-1.710194894271346e-09,-197.04694254161484,6.283185305303421,0.0019724035810105,186.06091299277608,0.0011181628071214,-2.130115892692308e-06,-1.876164780247044e-09,-6.706084075317604e-08,-0.0293304756492462,186.0608148928814,-4.385054931156846e-08,73.41889412233299,0.1585202721888419,5065.898549797445,73.30218833785226,6.8352648405281125,197.0468690774874,24.274544936372777,1.7331171508781857e-08,-0.000472199567957,-2.249393694256138e-08,0.0,73.30218833964759
0.0021032498634741,0.0,0.0,-4866.824086753514,0.0024117739773779,-77.11484787222612,164.18044311138473,73.41895537745266,-0.0019724069681854,-164.1804151803079,-0.0024117753214376,2.5455047484794417e-06,-0.0010649004594771,0.0011181255937777,-77.11477141806083,-0.0004721989110634,-1.7331893171944126e-09,-197.04702400103957,6.283185305311269,0.0019724043168305,186.0549796185412,0.0011181274949987,-2.1231765044057328e-06,-1.868317056943789e-09,-6.688786923567499e-08,-0.0293304756664747,186.054881841011,-4.366516005524479e-08,73.41895527519043,0.1585188896945289,5066.141191093651,73.3022520396697,6.527785434770159,197.046950214706,24.27456601092985,1.7269352784438146e-08,-0.0004721988841857,-2.3119317181961555e-08,0.0,73.30225204159711
0.0020957459506993,0.0,0.0,-4866.831205586275,0.0024117743191855,-77.11475729579352,164.18045649848608,73.41901631163691,-0.0019724076859715,-164.18042921771357,-0.0024117756513067,2.5364310510652305e-06,-0.0010648750543639,0.0011180904137869,-77.11468111325667,-0.0004721982296472,-1.7561025938191664e-09,-197.0471051760911,6.283185305319089,0.001972405050039,186.0490673953273,0.0011180923087195,-2.116227136804957e-06,-1.860497114778082e-09,-6.671551478538238e-08,-0.0293304756839327,186.0489699390025,-4.3480426335900894e-08,73.41901620984576,0.1585175121326588,5066.3838326000905,73.30231551421087,6.188332939259418,197.0470310686795,24.274587010297832,1.7207727565776703e-08,-0.0004721982028557,-2.37439921789051e-08,0.0,73.30231551626989
0.0020882688311584,0.0,0.0,-4866.8383244251845,0.0024117746598366,-77.11466704315136,164.18046983914766,73.41907702841752,-0.0019724084012116,-164.18044320631083,-0.0024117759800631,2.527392232737644e-06,-0.0010648497397955,0.0011180553594143,-77.11459113101532,-0.0004721975506645,-1.7789345154508791e-09,-197.04718606771215,6.283185305326882,0.0019724057806461,186.0431762751963,0.0011180572480819,-2.109293048255458e-06,-1.852704820950421e-09,-6.654377547520366e-08,-0.0293304757016194,186.04307913888263,-4.3296345091806354e-08,73.41907692709572,0.1585161394857382,5066.626474316015,73.30237876228666,5.818569992146945,197.0471116404344,24.274607934744928,1.7146315077428305e-08,-0.0004721975239572,-2.4363363451036492e-08,0.0,73.3023787644767
0.0020808183623773,0.0,0.0,-4866.845443270221,0.0024117749993305,-77.1145771133145,164.18048313361786,73.41913752854379,-0.0019724091139153,-164.18045714643694,-0.0024117763077046,2.518387967161084e-06,-0.0010648245154251,0.0011180204298413,-77.11450147073285,-0.0004721968741055,-1.8016851632344155e-09,-197.0472666766583,6.283185305334646,0.001972406508662,186.03730615479,0.0011180223122656,-2.102312903674353e-06,-1.844940115840145e-09,-6.63726491013013e-08,-0.0293304757195339,186.03720933747636,-4.3112914710822594e-08,73.41913742768968,0.1585147717358117,5066.869116240678,73.30244178470588,5.420307692160393,197.04719193066637,24.274628784538606,1.7085095156038134e-08,-0.0004721968474825,-2.4985723910671013e-08,0.0,73.30244178702658
0.0020733944910814,0.0,0.0,-4866.852562121359,0.002411775337671,-77.114487504124,164.18049638216235,73.41919781282158,-0.0019724098240923,-164.18047103818336,-0.0024117766342372,2.509418011622788e-06,-0.0010647993809083,0.0011179856250791,-77.11441213019117,-0.0004721961999592,-1.824355059907403e-09,-197.04734700386064,6.283185305342384,0.0019724072340946,186.03145697892447,0.0011179875012826,-2.0953605682184345e-06,-1.8372027340163155e-09,-6.620213410189246e-08,-0.0293304757376755,186.0313604794336,-4.2930129324814946e-08,73.41919771243339,0.1585134088663216,5067.11175837333,73.30250458227256,4.995496727843173,197.0472719404357,24.274649559944827,1.7024049823802278e-08,-0.0004721961734216,-2.5599951151673662e-08,0.0,73.30250458472351
0.0020659971278996,0.0,0.0,-4866.859680978583,0.0024117756748537,-77.1143982165524,164.18050958494692,73.41925788200457,-0.0019724105317512,-164.18048488194324,-0.0024117769596532,2.5004818633588976e-06,-0.0010647743359048,0.0011179509444313,-77.11432311001957,-0.0004721955282252,-1.846943808962667e-09,-197.0474270500009,6.283185305350093,0.0019724079569562,186.02562868918832,0.0011179528144382,-2.088373887228758e-06,-1.8294926890383643e-09,-6.603222823637894e-08,-0.0293304757560434,186.02553250628569,-4.274798891068253e-08,73.4192577820806,0.1585120508586283,5067.354400713235,73.3025671557907,4.546217823083664,197.0473516702409,24.27467026122946,1.6963238789561194e-08,-0.0004721955017699,-2.621378093507694e-08,0.0,73.30256715837125
0.0020586261565909,0.0,0.0,-4866.866799841869,0.0024117760108811,-77.11430924760154,164.180522742184,73.41931773686778,-0.0019724112369009,-164.18049867794025,-0.0024117772839544,2.491579201830246e-06,-0.0010647493800782,0.0011179163875567,-77.11423440791417,-0.000472194858887,-1.869451771303234e-09,-197.0475068157384,6.283185305357776,0.0019724086772555,186.0198211912136,0.0011179182513867,-2.081356536463506e-06,-1.8218099167157726e-09,-6.586292924752406e-08,-0.0293304757746367,186.01972532392452,-4.25664921406077e-08,73.41931763740644,0.1585106976958772,5067.597043259651,73.30262950605979,4.074671545729624,197.04743112071512,24.27469088865688,1.6902660124685133e-08,-0.0004721948325175,-2.682829727643669e-08,0.0,73.30262950876966
0.0020512814892958,0.0,0.0,-4866.873918711194,0.0024117763457518,-77.11422059713459,164.18053585405184,73.41937737817203,-0.0019724119395503,-164.18051242640902,-0.0024117776071394,2.482709638670552e-06,-0.0010647245130959,0.0011178819539452,-77.11414602311581,-0.0004721941919396,-1.89187912799043e-09,-197.0475863018188,6.283185305365432,0.001972409395002,186.0140344126044,0.0011178838116241,-2.0743292164554965e-06,-1.8141543985948902e-09,-6.56942347170502e-08,-0.0293304757934546,186.013938859541,-4.238563842054237e-08,73.41937727917154,0.158509349360678,5067.839686011841,73.30269163387706,3.5831675292086653,197.04751029252523,24.274711442490705,1.6842330508525725e-08,-0.000472194165653,-2.743860645374852e-08,0.0,73.30269163671575
0.0020439630056055,0.0,0.0,-4866.881037586539,0.0024117766794654,-77.11413226355792,164.18054892072988,73.41943680666111,-0.0019724126397083,-164.18052612755537,-0.0024117779292081,2.473872855381308e-06,-0.0010646997346288,0.0011178476429032,-77.11405795433136,-0.0004721935273716,-1.9142262802230467e-09,-197.04766550887456,6.28318530537306,0.0019724101102042,186.0082682598537,0.0011178494944509,-2.067274179458538e-06,-1.806526093355169e-09,-6.552614216078914e-08,-0.0293304758124964,186.00817302003537,-4.22054271275438e-08,73.41943670811995,0.1585080058358077,5068.082328969071,73.30275354003676,3.074113159944523,197.04758918630947,24.274731922993546,1.6782218689866508e-08,-0.0004721935011693,-2.8045546516868212e-08,0.0,73.30275354300377
