pitchrate,slip1,sideslipRR,FxRR,vy,RR,roll,FxFR,ax,vx,signal,FyRL,x,longslipRL,az,gas,longslipRR,sideslipFR,FyRR,FR,y,FyFR,longslipFR,yawrate,FyFL,rollrate,sideslipFL,longslipFL,signal,ay,RL,pitch,sideslipRL,FxRL,yaw,steeringangel,FxFL,slip,FL,brake
1.9476239923322178e-06,1.4980901366988107e-08,-0.0019763226801627,153.66383062478968,3.109145258656509e-07,61.37175461991573,-5.337918063028578e-08,-77.40705982546177,0.0013043455941865,20.295355256110994,0.0,-164.6434900950828,10352.606151774373,0.0009227206866826,-1.276330506906464e-06,0.1444806821948592,0.0009227205879341,-0.002413716382299,164.64121312692205,61.28616340780172,-143.55121930760265,197.947645708118,-0.0004722140649517,2.8931885123789e-07,-197.941102911066,6.17131824669789e-07,0.0024136477130341,-0.0004722134422143,0.0,3.053675251835561e-06,61.3717541576673,-0.0009123620925051,0.0019763442678849,153.66390185750208,-0.0130203152556815,1.5106080090132426e-06,-77.4069729181451,1.4980901366988107e-08,61.28616184860603,0.0
1.9404575272359483e-06,1.3198553153964402e-08,-0.0019763285756907,153.65936466165755,2.753596919322348e-07,61.371792453541104,-4.735763157806473e-08,-77.40697866257374,0.0012987279916415,20.29536827461596,0.0,-164.64305994369045,10352.809088280108,0.0009226941538424,-1.2496328576989908e-06,0.1444798537182134,0.0009226939306596,-0.0024137093279546,164.64166877547788,61.28620285019613,-143.5538617510189,197.94699053276943,-0.0004722134584407,3.253105832763721e-07,-197.94188176347868,5.874106679944532e-07,0.0024136552512804,-0.0004722130347817,0.0,2.738170845954378e-06,61.37179179696916,-0.000912342655522,0.0019763395176768,153.6594348473688,-0.0130203121551358,1.3380831496075995e-06,-77.40692041615674,1.3198553153964402e-08,61.28620111413684,0.0
1.933100904571436e-06,1.1025720990345806e-08,-0.0019763344498949,153.6549183045679,2.3167655609152458e-07,61.37183011283256,-4.1711721799161534e-08,-77.40690176615325,0.0012931347510971,20.295381237053626,0.0,-164.6426205987379,10353.012024915706,0.0009226677186084,-1.2220727406112602e-06,0.1444790287991056,0.0009226674031571,-0.0024137046900516,164.64213369915203,61.28624209335831,-143.55650419587073,197.9465491859085,-0.0004722128766818,3.5095782125781533e-07,-197.94244579506068,5.443821134572532e-07,0.0024136603639627,-0.0004722126068695,0.0,2.6751797840050303e-06,61.37182928604075,-0.0009123232912536,0.001976334785692,153.65498644703445,-0.0130203087532538,1.1964420106510276e-06,-77.40686417587528,1.1025720990345806e-08,61.28624024055947,0.0
1.925560988830878e-06,8.669882699078231e-09,-0.0019763400837732,153.65049154538252,1.8411898092386277e-07,61.37186759954846,-3.6542126756811416e-08,-77.4068284882034,0.0012875657000413,20.2953941436669,0.0,-164.64219398541397,10353.214961680613,0.0009226413833061,-1.1941064996955224e-06,0.1444782074263556,0.0009226410027373,-0.0024137021949561,164.6425859579076,61.28628114497749,-143.55914664215555,197.946296137642,-0.0004722123185256,3.682838046793956e-07,-197.94282036913697,4.93749533728711e-07,0.0024136633236227,-0.0004722121596793,0.0,2.8110653664561874e-06,61.37186662456622,-0.0009123040015663,0.0019763302907338,153.65055657238017,-0.0130203051423215,1.0869814760562869e-06,-77.40680488277118,8.669882699078231e-09,61.28627922160393,0.0
1.917846433302479e-06,6.292455201659631e-09,-0.0019763453354306,153.64608415284314,1.360028244770345e-07,61.371904915227454,-3.1899322076825005e-08,-77.4067581777361,0.001282020704453,20.29540699469716,0.0,-164.6417947846249,10353.417898574266,0.0009226151507405,-1.1659151896428009e-06,0.1444773895869348,0.0009226147259819,-0.002413701331884,164.64301085139786,61.286320012064,-143.56178908985055,197.94619770330488,-0.0004722117801958,3.792015406449433e-07,-197.94303915986572,4.399686231613948e-07,0.0024136646414218,-0.0004722116969594,0.0,3.0950267996105675e-06,61.37190381242323,-0.0009122847882462,0.0019763261744717,153.6461453761154,-0.0130203013948617,1.0064447347247926e-06,-77.40674319164887,6.292455201659631e-09,61.28631805170118,0.0
1.9099666576317494e-06,4.0077250263257545e-09,-0.001976350126094,153.64169589250236,8.968082441723844e-08,61.371942061447946,-2.7796308904348158e-08,-77.40669001538495,0.0012764996197481,20.29541979038438,0.0,-164.64143185582824,10353.620835596115,0.0009225890228036,-1.1376306538182597e-06,0.1444765752671047,0.0009225885699212,-0.0024137015292137,164.64339949829363,61.28635870038347,-143.56443153891792,197.9462096591772,-0.0004722112563967,3.853343180898378e-07,-197.94314642481376,3.862104293315392e-07,0.0024136648896317,-0.000472211223954,0.0,3.468574269063502e-06,61.37194084941351,-0.0009122656529884,0.0019763225154398,153.64175294915367,-0.0130202975657323,9.486545339055624e-07,-77.40667990997811,4.0077250263257545e-09,61.286356726520864,0.0
1.9019318684408717e-06,1.886493591561242e-09,-0.0019763544251688,153.63732659761064,4.661518525929508e-08,61.37197903979114,-2.4220893357968585e-08,-77.4066232910102,0.0012710023167296,20.29543253096692,0.0,-164.6411094714196,10353.823772745613,0.0009225630010255,-1.109397965356832e-06,0.1444757644531935,0.0009225625325993,-0.0024137023397225,164.64374760311117,61.28639721424042,-143.56707398931135,197.94629093473213,-0.0004722107428632,3.8793580078804057e-07,-197.94318326704587,3.344982654499151e-07,0.0024136645160058,-0.0004722107448699,0.0,3.879066727310593e-06,61.37197773536506,-0.0009122465973896,0.001976319343989,153.6373793055487,-0.0130202936955872,9.072643173944122e-07,-77.40661573210089,1.886493591561242e-09,61.28639524317697,0.0
1.8937529037072377e-06,6.283185307145708,-0.0019763582346354,153.63297616810522,7.582490554741093e-09,61.3720158517573,-2.11456257364203e-08,-77.40655753395359,0.0012655287290636,20.29544521668243,0.0,-164.64082860988162,10354.026710022204,0.0009225370863269,-1.0814120818638118e-06,0.1444749571301011,0.0009225366122406,-0.0024137034678032,164.6440541640428,61.28643555679366,-143.569716440981,197.946411225236,-0.000472210236934,3.8793292454407486e-07,-197.94318001309315,2.8599699880713305e-07,0.0024136638165212,-0.0004722102623486,0.0,4.2890075773240585e-06,61.37201447015397,-0.000912227622941,0.0019763166579013,153.63302446618695,-0.0130202898144044,8.771501834231858e-07,-77.40655111940012,-3.3878419028489485e-11,61.28643359991605,0.0
1.8854415887152053e-06,6.283185305440861,-0.0019763615762671,153.62864444688933,-2.7106437489563128e-08,61.3720524987775,-1.8534787024490404e-08,-77.40649245201497,0.0012600787178641,20.295457847767505,0.0,-164.6405881240802,10354.229647425338,0.0009225112791381,-1.0538629566077405e-06,0.1444741532828488,0.0009225108071202,-0.0024137047219582,164.64432030523855,61.2864737304526,-143.5723588938774,197.94655023782207,-0.0004722097369117,3.860065928931525e-07,-197.9431569710166,2.412936287019269e-07,0.0024136629829758,-0.0004722097780432,0.0,4.675157885486032e-06,61.37205105368773,-0.0009122087310202,0.0019763144351733,153.6286883765995,-0.0130202859443096,8.545117429953277e-07,-77.40648635291964,-1.7387253766223907e-09,61.28647179572364,0.0
1.8770106681838616e-06,6.283185303951599,-0.0019763644828327,153.62433131845083,-5.7440945735806255e-08,61.372088982265126,-1.6348990902344533e-08,-77.4064278511972,0.0012546521867307,20.29547042445736,0.0,-164.6403856180075,10354.43258495448,0.0009224855799766,-1.026952559185654e-06,0.1444733528971029,0.0009224851161057,-0.0024137059750944,164.64454840020113,61.28651173712557,-143.57500134795367,197.94669452665485,-0.0004722092415835,3.826574752848476e-07,-197.9431276019725,2.0059917663304835e-07,0.0024136621427668,-0.0004722092931453,0.0,5.024049281618438e-06,61.372087485920986,-0.0009121899228811,0.001976312642817,153.62437099755385,-0.0130202821016559,8.365788473962566e-07,-77.40642161799067,-3.227987690915217e-09,61.28650983007356,0.0
1.8684735166969517e-06,6.28318530266883,-0.0019763669923987,153.62003669766034,-8.359883863870343e-08,61.37212530358221,-1.4548154951334381e-08,-77.40636359653554,0.0012492490510453,20.29548294698649,0.0,-164.64021803783646,10354.635522609082,0.0009224599889841,-1.000841776284931e-06,0.1444725559576898,0.0009224595381389,-0.0024137071464304,164.64474148117642,61.28654957835794,-143.5776438031669,197.94683530367885,-0.0004722087500493,3.7825194624581643e-07,-197.9431007120852,1.6388437882536008e-07,0.0024136613770001,-0.0004722088085391,0.0,5.32856919313657e-06,61.37212376683207,-0.0009121711996468,0.001976311242563,153.62007228540483,-0.0130202782985606,8.213784781065757e-07,-77.40635704450263,-4.510756317182634e-09,61.286547702796085,0.0
1.8598440064506007e-06,6.283185301578107,-0.0019763691446122,153.6157605176632,-1.058686370275059e-07,61.37216146404232,-1.309335106214607e-08,-77.4062995993283,0.0012438692455585,20.295495415588626,0.0,-164.64008205884517,10354.8384603886,0.0009224345062528,-9.757275978254796e-07,0.1444717624491741,0.0009224340724352,-0.0024137081912237,164.64490285246413,61.286587255428365,-143.58028625947875,197.94696725791732,-0.0004722082616937,3.730570737410901e-07,-197.9430816341791,1.309754754599923e-07,0.0024136607307783,-0.0004722083248268,0.0,5.586058797242584e-06,61.37215989645335,-0.0009121525623036,0.0019763101945778,153.61579218731734,-0.0130202745440494,8.075795739552791e-07,-77.40629271655129,-5.601479024280042e-09,61.28658541398251,0.0
1.8511364699075537e-06,6.283185300662335,-0.001976370978312,153.61150267186483,-1.2459400846723977e-07,61.37219746487658,-1.194785316063254e-08,-77.40623580674688,0.0012385126417104,20.29550783049644,0.0,-164.63997433683193,10355.041398292507,0.0009224091314831,-9.517584064234198e-07,0.1444709723567529,0.0009224087180264,-0.0024137090904813,164.64503583913933,61.28662476943019,-143.58292871685575,197.9470876642314,-0.0004722077761168,3.6726889533967836e-07,-197.94307311937035,1.0162275113337437e-07,0.0024136602234934,-0.000472207842376,0.0,5.796981666598584e-06,61.372195874854135,-0.0009121340116966,0.0019763094598532,153.6115305956881,-0.0130202708448887,7.943485809734626e-07,-77.4062286801499,-6.517251645481701e-09,61.28662296390358,0.0
1.8423654116898324e-06,6.283185299903608,-0.0019763725301208,153.60726310471267,-1.401359778700222e-07,61.37223330726992,-1.1077627013909317e-08,-77.40617219390404,0.0012331791738644,20.29552019194165,0.0,-164.63989166353903,10355.244336320264,0.0009223838646085,-9.290953964801784e-07,0.1444701856654605,0.0009223834743122,-0.0024137098413309,164.6451436317124,61.2866621213343,-143.58557117526928,197.9471955498369,-0.000472207293085,3.610340854759986e-07,-197.943076170396,7.554647900988704e-08,0.0024136598584446,-0.0004722073614191,0.0,5.963793880766458e-06,61.37223170217796,-0.0009121155485264,0.0019763090016163,153.60728744679815,-0.0130202672061714,7.812065859881185e-07,-77.40616495760476,-7.275978261195345e-09,61.28666035294496,0.0
1.8335454358411845e-06,6.283185299284351,-0.0019763738337483,153.60304172813488,-1.528495671391739e-07,61.372268992334405,-1.0451465464900065e-08,-77.40610875056174,0.0012278687272543,20.295532500155065,0.0,-164.63983105211273,10355.447274471337,0.0009223587053281,-9.078428270399792e-07,0.1444694023604915,0.0009223583405446,-0.0024137104499931,164.64522920090212,61.286699312033285,-143.58821363469522,197.9472910099039,-0.0004722068124439,3.544652339141965e-07,-197.94309072487957,5.246455053749156e-08,0.0024136596298574,-0.000472206882086,0.0,6.090019311239243e-06,61.37226737860944,-0.0009120971733478,0.0019763087860266,153.60306264208822,-0.0130202636317212,7.679090893564926e-07,-77.40610155463654,-7.895235618711612e-09,61.28669758156639,0.0
1.8246909888585613e-06,6.283185298787944,-0.0019763749197568,153.59883849246225,-1.6307078545824668e-07,61.37230452113636,-1.0040921513300772e-08,-77.4060454764529,0.0012225812399345,20.295544755366627,0.0,-164.63978977435235,10355.650212745197,0.0009223336534804,-8.881233296160336e-07,0.1444686224268969,0.0009223333161735,-0.002413710927426,164.64529526042637,61.28673634236707,-143.5908560951136,197.9473747364442,-0.0004722063340984,3.4765107947740864e-07,-197.9431161262532,3.210748844008253e-08,0.0024136595272341,-0.0004722064044672,0.0,6.179639964785516e-06,61.37230290439229,-0.0009120788865703,0.0019763087824125,153.59885612104375,-0.013020260124374,7.543587767761353e-07,-77.40603846975105,-8.391642314985763e-09,61.28673465027481,0.0
1.8158162547289165e-06,6.283185298399036,-0.0019763758155948,153.5946533076959,-1.711102327095326e-07,61.372339894677054,-9.820138073519797e-09,-77.40598237545227,0.0012173165914598,20.29555695780542,0.0,-164.6397653683038,10355.853151141306,0.0009223087086598,-8.700015709488378e-07,0.144467845849763,0.0009223084004448,-0.0024137112867273,164.6453442596385,61.28677321313982,-143.5934985565082,197.94744772419853,-0.000472205857983,3.406632974216833e-07,-197.94315141698308,1.4225507323727796e-08,0.0024136595379437,-0.0004722059286126,0.0,6.236710299300168e-06,61.37233827980079,-0.0009120606884605,0.001976308963237,153.59466778369088,-0.0130202566861766,7.405466771801018e-07,-77.405975696523,-8.780550251926612e-09,61.286771559609846,0.0
1.8069351489920933e-06,6.283185298103656,-0.0019763765457763,153.59048609572346,-1.77250681436526e-07,61.3723751139228,-9.76563543306568e-09,-77.40591945355399,0.0012120746873152,20.29556910769928,0.0,-164.63975562871985,10356.056089659143,0.0009222838706478,-8.535703501720194e-07,0.1444670726149247,0.0009222835928182,-0.0024137115415411,164.64537839294903,61.28680992512847,-143.59614101886606,197.9475110904746,-0.0004722053840477,3.335610147159849e-07,-197.94319551891985,-1.4091492448884147e-09,0.0024136596488209,-0.0004722054545558,0.0,6.265156552527618e-06,61.37237350515964,-0.0009120425791444,0.0019763093039175,153.59049754364287,-0.0130202533185313,7.265130697372812e-07,-77.40591322609133,-9.075929838798904e-09,61.28680831013165,0.0
1.7980609498587784e-06,6.283185297889216,-0.001976377132124,153.58633680824133,-1.8174701659439364e-07,61.3724101797968,-9.856090317747628e-09,-77.40585671973865,0.0012068554609074,20.295581205275436,0.0,-164.63975858926662,10356.25902829819,0.0009222591391646,-8.388763386860728e-07,0.1444663027074124,0.0009222588927212,-0.0024137117050871,164.64539961779874,61.28684647909081,-143.5987834821773,197.947565964344,-0.0004722049122654,3.263938070843803e-07,-197.9432473431999,-1.500239602413461e-08,0.0024136598471152,-0.0004722049823255,0.0,6.268649548587685e-06,61.37240858082635,-0.000912024558612,0.0019763097825854,153.5863453456655,-0.0130202500223034,7.123218963203036e-07,-77.40585105062885,-9.290369832641858e-09,61.28684490241712,0.0
1.7892063806421276e-06,6.283185297744446,-0.0019763775940359,153.58220536914175,-1.8482749450859922e-07,61.37244509318942,-1.0072126433112002e-08,-77.40579418109424,0.0012016588119729,20.295593250760067,0.0,-164.6397725010102,10356.46196705792,0.0009222345139861,-8.259386062328035e-07,0.1444655361127498,0.0009222342996488,-0.0024137117896597,164.6454096761865,61.28688287576927,-143.60142594643452,197.94761342290684,-0.0004722044426042,3.192036734356473e-07,-197.94330585343343,-2.6740073330480423e-08,0.0024136601210001,-0.0004722045119409,0.0,6.250549154562332e-06,61.37244350719239,-0.0009120066267239,0.0019763103798172,153.58221110920522,-0.0130202467979055,6.980448055190077e-07,-77.40578916126616,-9.435141098668696e-09,61.28688133705522,0.0
1.7803835565354354e-06,6.283185297659294,-0.001976377948746,153.57809166684925,-1.8669564907658418e-07,61.37247985493598,-1.0396126231529731e-08,-77.40573184522471,0.0011964845981829,20.295605244378333,0.0,-164.63979581016014,10356.664905937812,0.0009222099945116,-8.147681743895569e-07,0.1444647728166726,0.0009222098127398,-0.0024137118064251,164.64541011683596,61.28691911589224,-143.60406841163254,197.9476544603195,-0.0004722039750351,3.120263539121985e-07,-197.94337009677344,-3.679027024328142e-08,0.0024136604597709,-0.0004722040434096,0.0,6.213894141841109e-06,61.37247828465231,-0.0009119887832167,0.0019763110783717,153.57809471956534,-0.0130202436453657,6.837520091350442e-07,-77.40572754944918,-9.520291745065331e-09,61.28691761464518,0.0
1.7716037414780737e-06,6.283185297624833,-0.0019763782115664,153.57399567354537,-1.875324261474971e-07,61.37251446588214,-1.0812066316662714e-08,-77.40566971975835,0.0011913327851522,20.295617186354384,0.0,-164.63982713698644,10356.867844937353,0.0009221855807601,-8.053849980940319e-07,0.144464012805012,0.0009221854317695,-0.0024137117653912,164.6454023162206,61.28695520017536,-143.60671087776805,197.9476899766874,-0.0004722035095425,3.048922462190761e-07,-197.94343921466776,-4.5305639797197886e-08,0.0024136608538697,-0.000472203576758,0.0,6.161411206849444e-06,61.37251291366204,-0.00091197102771,0.0019763118629505,153.57399614713103,-0.0130202405643845,6.695076289457452e-07,-77.4056662092084,-9.554753033807688e-09,61.28695373579364,0.0
1.7628774302581311e-06,6.283185297633142,-0.0019763783961034,153.5699172800255,-1.8749829844141282e-07,61.37254892681204,-1.130537577480402e-08,-77.40560781105845,0.0011862032308875,20.295629076911524,0.0,-164.6398652566518,10357.070784056024,0.0009221612721363,-7.977549500668859e-07,0.1444632560633449,0.0009221611559206,-0.0024137116754618,164.6453874978076,61.28699112932472,-143.6093533448394,197.94772077797268,-0.0004722030460976,2.978270849027535e-07,-197.9435124418341,-5.2425701405232437e-08,0.0024136612948217,-0.0004722031119905,0.0,6.095527874427167e-06,61.37254739466016,-0.0009119533597156,0.0019763127199777,153.56991528171645,-0.0130202375543846,6.553677085861213e-07,-77.4056051338115,-9.546444128628636e-09,61.286989701116376,0.0
1.7542142770452952e-06,6.283185297677216,-0.0019763785144487,153.56585641135229,-1.8673525184580024e-07,61.37258323850411,-1.1862815661831836e-08,-77.40554612509412,0.0011810958354174,20.29564091627189,0.0,-164.6399090819107,10357.27372329331,0.0009221370683048,-7.918288256513091e-07,0.1444625025778569,0.0009221369846504,-0.0024137115445373,164.64536674910406,61.2870269040352,-143.61199581284643,197.94774758211392,-0.0004722025846836,2.908524789812843e-07,-197.94358910074027,-5.827874073536064e-08,0.0024136617751445,-0.0004722026491204,0.0,6.018403104652119e-06,61.37258172811804,-0.0009119357786444,0.0019763136374085,153.56585204840354,-0.0130202346145545,6.413797888191654e-07,-77.40554431789464,-9.502370387677413e-09,61.28702551123484,0.0
1.7456229877318823e-06,6.283185297750873,-0.0019763785773456,153.561813000541,-1.853685971407556e-07,61.37261740172344,-1.2472375609835609e-08,-77.4054846678459,0.0011760105202854,20.29565270465663,0.0,-164.6399576481507,10357.476662648707,0.0009221129690174,-7.87599663492756e-07,0.1444617523345884,0.0009221129175239,-0.0024137113796139,164.64534103661035,61.28706252499241,-143.61463828178998,197.9477710267546,-0.0004722021252809,2.839863652548491e-07,-197.94366859312547,-6.29833914677552e-08,0.0024136622882349,-0.0004722021881622,0.0,5.931962017683601e-06,61.37261591452736,-0.0009119182838164,0.0019763146045624,153.56180638061892,-0.0130202317438873,6.275832947053162e-07,-77.40548375724592,-9.428713029214908e-09,61.28706116677654,0.0
1.737111326847322e-06,6.283185297848677,-0.0019763785943333,153.55778697120195,-1.83508600142491e-07,61.37265141720991,-1.3123184837977732e-08,-77.40542344449186,0.0011709471705434,20.295664442286007,0.0,-164.64001010026792,10357.679602121703,0.0009220889738725,-7.849333687903532e-07,0.1444610053195212,0.000922088953974,-0.0024137111868848,164.6453112188604,61.28709799287405,-143.61728075167204,197.94779167744576,-0.0004722016678735,2.772434065078595e-07,-197.94375039128232,-6.664996112549388e-08,0.0024136628282669,-0.0004722017291223,0.0,5.8378961011265245e-06,61.372649954383846,-0.0009119008744693,0.0019763156119772,153.55777820218742,-0.0130202289412146,6.140102877993735e-07,-77.40542344772963,-9.330909710884908e-09,61.28709666837496,0.0
1.7286860428450645e-06,6.28318529796586,-0.0019763785738725,153.55377826020592,-1.8125194214704898e-07,61.3726852856957,-1.3805434531688571e-08,-77.40536246004157,0.0011659057177483,20.29567612937934,0.0,-164.6400656811899,10357.882541711797,0.0009220650825741,-7.83823494390298e-07,0.1444602615186384,0.0009220650935561,-0.002413710971834,164.64527805776083,61.28713330835,-143.6199232224953,197.94781003577705,-0.0004722012124453,2.7063535327409533e-07,-197.94383402994137,-6.93814062742321e-08,0.0024136633900979,-0.0004722012720122,0.0,5.737723655848046e-06,61.37268384820127,-0.0009118835497689,0.0019763166512814,153.55376745076143,-0.0130202262052383,6.006863483128974e-07,-77.40536338648418,-9.213726815788063e-09,61.28713201666818,0.0
1.7203530054055644e-06,6.283185298098262,-0.0019763785234558,153.54978677539253,-1.7868302865862993e-07,61.3727190078889,-1.4510309145403548e-08,-77.40530171855147,0.0011608860327565,20.295687766154924,0.0,-164.64012372184348,10358.085481418471,0.0009220412946391,-7.841377229302459e-07,0.1444595209181824,0.0009220413356612,-0.0024137107393183,164.64524222849107,61.28716847208319,-143.62256569426307,197.947826546476,-0.0004722007589791,2.6417137586801906e-07,-197.94391909884976,-7.127420321072389e-08,0.0024136639691871,-0.0004722008168359,0.0,5.632771683195035e-06,61.37271759649175,-0.0009118663088184,0.0019763177150819,153.54977403440623,-0.0130202235345566,5.876314474719497e-07,-77.40530357043879,-9.08132421396494e-09,61.287167212298414,0.0
1.7121171042683003e-06,6.283185298242272,-0.0019763784497038,153.5458124419862,-1.7587517015545618e-07,61.37275258449032,-1.5229924748894096e-08,-77.40524122435532,0.0011558880191702,20.295699352830013,0.0,-164.64018363227842,10358.288421241234,0.0009220176096548,-7.857892957600194e-07,0.144458783504495,0.0009220176797647,-0.0024137104936315,164.64520432818233,61.287203484729766,-143.62520816697923,197.947841603651,-0.0004722003074631,2.5785837055134e-07,-197.94400523653903,-7.241887667540882e-08,0.0024136645615271,-0.0004722003635978,0.0,5.524219773928492e-06,61.37275119978028,-0.0009118491506678,0.0019763187968671,153.54579787841746,-0.0130202209276893,5.748607389187604e-07,-77.40524399723385,-8.937313678157864e-09,61.28720225591076,0.0
1.7039823396788672e-06,6.283185298394774,-0.0019763783584499,153.54185518220237,-1.7289165189553709e-07,61.37278601619362,-1.5957272335206588e-08,-77.40518098063613,0.0011509115723688,20.29571088962079,0.0,-164.64024489390468,10358.491361179586,0.0009219940272533,-7.886630282595979e-07,0.1444580492642038,0.0009219941254137,-0.0024137102385661,164.64516488353658,61.2872383469397,-143.62785064064806,197.9478555560075,-0.0004721998578823,2.51701241436762e-07,-197.944092124841,-7.29004836377719e-08,0.0024136651635845,-0.0004721999123016,0.0,5.413102773568078e-06,61.372784658602086,-0.0009118320743228,0.001976319890919,153.54183890452595,-0.013020218383098,5.623852431850388e-07,-77.40518466482794,-8.784811809971945e-09,61.28723714815275,0.0
1.6959516957945698e-06,6.283185298553097,-0.0019763782548153,153.53791494170875,-1.697867136635534e-07,61.37281930368617,-1.6686164550090705e-08,-77.40512099140463,0.001145956621997,20.29572237674258,0.0,-164.64030705268658,10358.69430123302,0.0009219705471107,-7.92665857011567e-07,0.1444573181835134,0.0009219706722091,-0.0024137099774542,164.64512435755833,61.28727305935803,-143.63049311527416,197.9478687110833,-0.0004721994102308,2.457031594119404e-07,-197.94417948432155,-7.279887127705505e-08,0.002413665772251,-0.0004721994629545,0.0,5.300333722124796e-06,61.372817973502336,-0.0009118150787548,0.001976320992239,153.53789705770694,-0.0130202158992053,5.502124258891863e-07,-77.40512557227471,-8.626488554095226e-09,61.28727188967409,0.0
1.6880273352237509e-06,6.283185298714975,-0.0019763781432766,153.5339916251531,-1.6660644743314825e-07,61.37285244763339,-1.7411185412406302e-08,-77.40506125898146,0.0011410230388792,20.29573381440971,0.0,-164.64036971290005,10358.897241401051,0.0009219471686764,-7.976571377689859e-07,0.1444565902489507,0.000921947319545,-0.0024137097132169,164.64508315561807,61.287307622625335,-143.63313559086222,197.94788133911487,-0.0004721989644922,2.398657963236228e-07,-197.94426707023828,-7.218898924618696e-08,0.0024136663847991,-0.0004721990155515,0.0,5.186703729598924e-06,61.37285114501832,-0.0009117981629102,0.001976322096476,153.53397224120133,-0.0130202134744103,5.383467137124465e-07,-77.40506671788424,-8.464611606931289e-09,61.28730648112624,0.0
1.6802105988718406e-06,6.283185298878498,-0.0019763780277272,153.530085154845,-1.6338962596860242e-07,61.37288544869784,-1.8127642153394054e-08,-77.40500178604117,0.001136110719656,20.295745202835395,0.0,-164.6404325315016,10359.100181683183,0.0009219238914801,-8.035145633228056e-07,0.1444558654472952,0.0009219240669187,-0.0024137094483993,164.6450416308565,61.28734203737702,-143.63577806741716,197.94789367664356,-0.0004721985206568,2.3418953859323358e-07,-197.9443546693542,-7.11410362053836e-08,0.0024136669988506,-0.0004721985700935,0.0,5.072902679658587e-06,61.37288417369745,-0.000911781325718,0.0019763231998648,153.5300643753002,-0.0130202111071027,5.267899074920767e-07,-77.40500810067041,-8.301087397970588e-09,61.28734092316071,0.0
1.6725019421535124e-06,6.283185299042087,-0.0019763779115309,153.52619547930104,-1.6016847177438785e-07,61.37291830754927,-1.8831518279565188e-08,-77.40494257516298,0.0011312196000243,20.295756542231945,0.0,-164.6404952131537,10359.303122078923,0.0009219007152822,-8.101467284583418e-07,0.1444551437651286,0.0009219009140626,-0.0024137091851995,164.6450000890745,61.28737630424473,-143.63842054494393,197.94790592911775,-0.0004721980787209,2.286736792965948e-07,-197.94444209685028,-6.972053824627767e-08,0.0024136676123389,-0.0004721981265815,0.0,4.95953039552904e-06,61.37291706010622,-0.0009117645660988,0.0019763242991711,153.5261734063574,-0.0130202087956746,5.155415441818088e-07,-77.40494972047668,-8.137499155381773e-09,61.28737521642956,0.0
1.66490108458204e-06,6.283185299204444,-0.0019763777975723,153.5223225169763,-1.5696936832413994e-07,61.372951024831465,-1.9519427550087444e-08,-77.40488362800862,0.0011263495565972,20.295767832810764,0.0,-164.64055750571694,10359.506062587783,0.0009218776395176,-8.173576202498775e-07,0.1444544251890208,0.0009218778604056,-0.0024137089254991,164.64495879315467,61.28741042385708,-143.64106302344743,197.9479182734065,-0.000472197638673,2.233165885611959e-07,-197.9445291936711,-6.798850197016834e-08,0.0024136682234835,-0.0004721976850127,0.0,4.847084884638621e-06,61.37294980479604,-0.0009117478829728,0.0019763253916398,153.5222992496491,-0.0130202065385302,5.045992174426258e-07,-77.40489157660629,-7.975142050366611e-09,61.28740936158499,0.0
1.6574070540418013e-06,6.28318529936453,-0.001976377688302,153.51846618703013,-1.5381352202052926e-07,61.37298360118886,-2.0188569216229983e-08,-77.40482494591167,0.0011215004902211,20.295779074782136,0.0,-164.64061919591694,10359.709003209278,0.0009218546637438,-8.250581677267225e-07,0.1444537097059786,0.0009218549055072,-0.0024137086708927,164.64491796713534,61.28744439683869,-143.6437055029326,197.94793086047176,-0.0004721972005029,2.181158664685742e-07,-197.94461582423165,-6.600146142853566e-08,0.0024136688307638,-0.0004721972453808,0.0,4.736001602763527e-06,61.37298240832913,-0.0009117312752666,0.0019763264749471,153.51844182114957,-0.0130202043340945,4.939588611173945e-07,-77.40483366864376,-7.81505593996224e-09,61.287443359278114,0.0
1.6500181449276466e-06,6.283185299521531,-0.0019763775857786,153.51462644031642,-1.507175747075627e-07,61.37301603726863,-2.083668347018179e-08,-77.40476653052771,0.0011166723342857,20.29579026835554,0.0,-164.64068010565552,10359.911943942916,0.000921831787643,-8.331337931216891e-07,0.1444529973026265,0.0009218320490684,-0.0024137084227103,164.6448777998704,61.2874782238116,-143.64634798340418,197.94794381743804,-0.0004721967642073,2.13068480026937e-07,-197.9447018740933,-6.381153138744692e-08,0.0024136694328917,-0.0004721968076852,0.0,4.6266411551892e-06,61.37301487127969,-0.000911714741921,0.0019763275471594,153.51460106761945,-0.01302020218082,4.836150157676582e-07,-77.40477599701805,-7.658055653599429e-09,61.28747721015929,0.0
