slip,gas,FyRL,rollrate,RL,pitch,FR,ax,sideslipFL,roll,sideslipRL,sideslipRR,signal,yaw,signal,x,y,FyRR,FxFL,steeringangel,brake,longslipFR,FyFR,longslipRR,slip1,yawrate,FxRL,vy,RR,FyFL,longslipRL,pitchrate,az,FL,sideslipFR,ay,longslipFL,FxFR,FxRR,vx
-0.0002035961787671,1.3741309813942857,-14.59239326341004,0.0170185224264146,53.98265724921368,-0.0231061330104222,21.707858008982026,6.493980567287629,0.0016037864861295,0.0009278207516805,0.0026425939608408,-7.724784114323711e-05,-2.1985973625849957,-0.0353727928990911,0.0,4568.0310225820585,-4851.036509548068,0.1730308222699937,-149.6621325494295,0.0,0.0,-0.0012625269698346,37.96519216417511,2.106969665956031,6.28298171100082,-0.00134344777789,5288.545057581483,-0.0016190935312026,67.456273169248,-90.66049368080728,1.4825776009904863,-0.0095584828940726,-0.1483673641104727,21.70931840775308,-0.0007220267483745,-0.0457292205464153,-0.0012922546787356,-152.30777702475615,5417.672778025889,7.18760692660404
-0.0002404997444178,1.3692864179225368,-13.823151552313396,0.0161719711443169,54.15438080035626,-0.0231908412146251,21.90084162289177,6.490930292855822,0.0016532142598136,0.0010938485338127,0.0024551356662539,-0.000175403780002,-2.428332101667434,-0.0353853453524639,0.0,4568.103227972264,-4851.039081460045,0.5195466612060265,-149.6153248336715,0.0,0.0,-0.0012619148935549,44.46605677851032,2.0736396588561035,6.282944807435168,-0.001174095559268,5276.120407735389,-0.0019279667215037,67.33665138761573,-92.87096681001668,1.4683962644755089,-0.0075440303806414,-0.1534445406750708,21.9013618357758,-0.0008567102348023,-0.0391405387154789,-0.0012952894843061,-152.58108002224316,5422.816512685509,7.252537257512645
-0.0002703637455224,1.3644925142997095,-12.800936709801135,0.0147778722504104,54.1960460999501,-0.0232542038331324,22.093428751570887,6.4863220449943055,0.0016989905626624,0.0012483099958659,0.0022200223051155,-0.0003105992455648,-2.6558815057658696,-0.0353958683499003,0.0,4568.176082245747,-4851.04167973376,1.059025534215195,-149.26315495201624,0.0,0.0,-0.0012601914246241,52.71829667927925,2.033299248091585,6.282914943434064,-0.0009433304416127,5263.498568693973,-0.0021883826864862,67.05073224389955,-95.33718167604506,1.4486554718929896,-0.0053210178112029,-0.1556978736423479,22.092899126521807,-0.0010158553771834,-0.0320376025380005,-0.0012949741180765,-152.53852994918125,5426.472604564548,7.317428691722143
-0.0002929989747699,1.3597454850907515,-11.554635365559005,0.0129395697005769,54.11175545018285,-0.0232944413814641,22.285724145057426,6.479932988892375,0.0017443281857109,0.001386301016018,0.0019487964380721,-0.0004780979655576,-2.8810407957757453,-0.0354037444327298,0.0,4568.249584930537,-4851.0443037078,1.787295570306663,-149.02165258156424,0.0,0.0,-0.0012553849359269,62.17769187532593,1.986535463286884,6.282892308204817,-0.0006512466342624,5250.799459375671,-0.0023965661611719,66.6064543987922,-97.91108411940937,1.4236884308832567,-0.0029433604095457,-0.1583088104823965,22.283953975972832,-0.0011833844782533,-0.0241846237344045,-0.0012914384291637,-152.51096807579384,5427.6823501225535,7.382266012942335
-0.0003087627755537,1.355052467809264,-10.13217172387924,0.0107660291041928,53.91129630909343,-0.0233103277523988,22.47767816701292,6.471242634377783,0.0017916470054444,0.001503972656856,0.0016525842795124,-0.0006705549484394,-3.1036073435338425,-0.0354083837998506,0.0,4568.323735370784,-4851.046952657585,2.680190811709488,-148.9207621946728,0.0,0.0,-0.0012513850522933,72.30152261602085,1.934233753469515,6.282876544404033,-0.0003027806942125,5238.069768486433,-0.002552947145437,66.01938603608394,-100.64603701939524,1.3940621350975764,-0.0004709446471043,-0.1611262965410787,22.474498197805605,-0.0013530703141254,-0.0161111234207759,-0.0012883872370411,-152.56674728200232,5425.802263839936,7.447029401123404
-0.0003184817144417,1.3504232141752897,-8.5887553966501,0.0083786571769904,53.61023797355276,-0.0233012658217774,22.669334597612007,6.460195610975574,0.0018425501316271,0.0015986205143198,0.0013427198401054,-0.0008792901331911,-3.323380854169967,-0.0354092653341791,0.0,4568.398532686537,-4851.049625836959,3.699800522123424,-148.87922545306324,0.0,0.0,-0.00124794387495,82.72762043592068,1.8775437404579325,6.2828668254651445,9.40340949982054e-05,5225.364087482735,-0.0026617879714488,65.31191924174699,-103.62045846269166,1.3605741573731334,0.002033709777026,-0.1650666850917498,22.66461512325978,-0.0015227381347367,-0.0079661980223,-0.0012846897013799,-152.6254262389048,5420.615295984479,7.511695479363637
-0.000323460877866,1.3458654108116728,-6.987185453577384,0.0059427903178212,53.22310934699897,-0.023267315954916,22.860749657402383,6.446177517596483,0.0019002058971236,0.0016689871340504,0.0010332589255336,-0.0010983890871876,-3.5401635463588166,-0.0354059613089173,0.0,4568.473975759794,-4851.052322516524,4.804647795740535,-148.92855135928656,0.0,0.0,-0.0012446394796354,93.20287914950084,1.8176155170176769,6.28286184630172,0.0005282338281518,5212.751634338244,-0.0027315051452132,64.50615845796456,-106.96443481539352,1.3239467610484974,0.0044976353718281,-0.1722566899733277,22.85436727973328,-0.0016867227358203,-0.000587661014113,-0.0012805638679738,-152.66674330322462,5411.279291717703,7.576239034203309
-0.0003252862290779,1.341396685002069,-5.393856618198271,0.0035662780958282,52.76143678657491,-0.0232092257306836,23.05188499207792,6.428678107259926,0.0019624480053253,0.0017152686664918,0.0007353969710271,-0.0013164039973869,-3.753760330309817,-0.0353981892152094,0.0,4568.550063181809,-4851.055042027925,5.94887689125248,-149.0253257675515,0.0,0.0,-0.0012410334768987,103.27659877832724,1.755489961529893,6.282860020950508,0.0009825650948813,5200.298236325959,-0.0027733159324914,63.62432534985789,-110.73740841002152,1.284750933522445,0.0068636610683935,-0.1783853806230948,23.04381096374548,-0.0018373118649817,0.0055524177208618,-0.0012758182449299,-152.65423022367838,5396.681239500184,7.64062710551627
-0.0003253931348755,1.3370201863110531,-3.857908612333109,0.0012910367853781,52.23963909074861,-0.0231282013549675,23.2426768621355,6.408676197169193,0.0020315291035824,0.0017383400158099,0.0004548352333327,-0.0015241399389424,-3.96397898333476,-0.0353858449424601,0.0,4568.626793215724,-4851.057783775784,7.07541057211582,-149.1579231311345,0.0,0.0,-0.0012371854736074,112.72680187901548,1.6922463971511,6.28285991404471,0.001439742900721,5188.069260485354,-0.0027978427734747,62.69099309604718,-114.88786726427507,1.243667165431769,0.0090951101443361,-0.1861124766575829,23.232975148401252,-0.0019758288478349,0.0102671021240027,-0.0012710333553984,-152.61779224996587,5378.444861116162,7.70482981089085
-0.0003249525583379,1.3327172725933003,-2.408620053748813,-0.0008577910614357,51.66991274178275,-0.0230257048878192,23.43307630721726,6.387690109143505,0.0021077137735859,0.0017393004192706,0.0001944363785046,-0.0017197364190056,-4.170630322835252,-0.0353689742900114,0.0,4568.704163895565,-4851.0605472445,8.1507294091044,-149.2341581327782,0.0,0.0,-0.0012339904856691,121.60856140933184,1.6287234669381236,6.282860354621248,0.0018873989039496,5176.193815744283,-0.0028140895136965,61.7250017607972,-119.52466448937292,1.201258970969311,0.0111673922910948,-0.1945901687657564,23.421877775601747,-0.0021054162776562,0.0144420130750597,-0.0012665140980286,-152.590229794587,5358.220869176909,7.768829556976138
-0.0003247842594899,1.328464489189713,-1.0696986635348351,-0.0028217402717685,51.0624999095243,-0.0229035325163201,23.6231443492255,6.366262720563136,0.0021761325007168,0.0017197492960253,-4.140177583172045e-05,-0.0019008790039097,-4.373528376554295,-0.0353477118514039,0.0,4568.782173138508,-4851.063331985964,9.155596509188682,-149.33212642635695,0.0,0.0,-0.0012309751432683,129.8714386718558,1.5655385937813036,6.282860522920096,0.0023188440015895,5164.838721842744,-0.0028286344202969,60.74049708109241,-124.23099634010228,1.1579824649417616,0.0130448866997174,-0.2022033846313681,23.6105017961222,-0.0022222433957857,0.0178093813419192,-0.0012622720109123,-152.58933526471662,5337.093747415389,7.832618724140628
-0.0003255341488402,1.3242440267934106,0.139720547583461,-0.0045608751790942,50.425633802862606,-0.0227637734818332,23.8129264023235,6.344804849816329,0.0022358381740446,0.0016817685723325,-0.0002499048080508,-0.0020663378964062,-4.57249054993875,-0.0353222470617319,0.0,4568.860818818204,-4851.066137611545,10.078039163186304,-149.4720002318853,0.0,0.0,-0.0012280561016901,137.3671100778926,1.503149236370712,6.282859773030746,0.0027292533268631,5154.135309334689,-0.0028469890685928,59.74843287967721,-128.68323482548365,1.1141967347193806,0.0147034494564606,-0.2089239977191556,23.79887999479848,-0.002323974940361,0.020479157601963,-0.0012580417390922,-152.60196956891917,5315.499977922696,7.896195150071889
-0.0003277716937339,1.3200430954726678,1.2069104168086302,-0.006049103324133,49.765721570865246,-0.0226087077887512,24.002449348244507,6.323683576385645,0.0022894338784409,0.0016277597151594,-0.0004295728392651,-0.0022154216349198,-4.767337790462114,-0.035292813042739,0.0,4568.940098806667,-4851.068963790045,10.911654140343932,-149.6533639750395,0.0,0.0,-0.0012252925675292,143.9903739864914,1.4418884387006303,6.282857535485852,0.0031145671047328,5144.171186926783,-0.0028742912053456,58.757264837698585,-132.82907192287598,1.0701743783311453,0.016127695478104,-0.2145699572887657,23.987062056889982,-0.0024100594871796,0.0224598280652141,-0.0012536477419131,-152.62391421035642,5293.860220393564,7.95956031952349
-0.0003320393159701,1.315851244989097,2.125042355380089,-0.0072711297000192,49.08774084951385,-0.0224407320645207,24.191737358403756,6.303204685300045,0.0023385795192684,0.0015603240069235,-0.0005798988093016,-0.0023478091965608,-4.957894748759706,-0.0352596809521466,0.0,4569.020011008618,-4851.07181025086,11.653664917730092,-149.8698529241127,0.0,0.0,-0.0012226538766923,149.69227613224842,1.3819864327233946,6.282853267863616,0.0034711846754493,5134.997785357881,-0.0029156526538072,57.77331983187071,-136.72124375742823,1.0261206774519478,0.0173087870873028,-0.2189613044401983,24.175090039165188,-0.002480715845199,0.0237358721849127,-0.0012492000454724,-152.65187496434953,5272.5488200639975,8.022718985537852
-0.000338827243193,1.3116596243959908,2.905701752553993,-0.0082207021809724,48.395558714502,-0.0222623006697834,24.380812470852568,6.283624581760488,0.0023834064025614,0.0014821646676213,-0.0007011890301033,-0.0024635301914365,-5.143989936431271,-0.0352231549343632,0.0,4569.100553390996,-4851.074676787055,12.30391305678633,-150.1103418490615,0.0,0.0,-0.0012201359288693,154.4690897130389,1.3235904316095028,6.282846479936393,0.0037960818838118,5126.639307378326,-0.0029759257509703,56.80114256375329,-140.3925442744598,0.9821892546559982,0.0182433330679927,-0.2219894244202912,24.363000531928197,-0.0025365908522955,0.024344630298898,-0.0012447792964722,-152.68657162915048,5251.898565701294,8.085678653428767
-0.0003484911089869,1.307460609234118,3.630863361732579,-0.0088988409884032,47.69219418093475,-0.022075875522095,24.569695945747277,6.265155556488822,0.0024232994249575,0.0013960059225782,-0.0007943130554199,-0.0025628604580981,-5.325455880368954,-0.0351835660473057,0.0,4569.181724008005,-4851.077563253113,12.864215910722749,-150.3673008281505,0.0,0.0,-0.001217735821802,158.34561389232,1.2667810501158634,6.282836816070599,0.0040868225206011,5119.098183464776,-0.0030589980096786,55.84379003754942,-143.82932491422625,0.9384948437125414,0.0189326283363773,-0.2236156844009027,24.55082503921779,-0.0025785337609267,0.024394180838392,-0.0012404527527323,-152.72795055957587,5232.204471872597,8.148449137944935
-0.000361229903524,1.3032476180173085,4.28922029268701,-0.0093152850337341,46.97954455779797,-0.0218838795388223,24.75840895413668,6.246146676277006,0.002457650599817,0.0013045242637831,-0.0008606249175283,-0.002646326899093,-5.502129273471793,-0.0351412653453513,0.0,4569.263521022261,-4851.080469556348,13.33780261439508,-150.6333464996021,0.0,0.0,-0.0012154717750082,161.36175080033556,1.2115660673626316,6.282824077276063,0.0043418553061543,5112.360074945535,-0.0031675518313298,54.902595307374206,-146.99078894828216,0.8951037852259764,0.0193852623013204,-0.2153804895429757,24.738590876183324,-0.00260740079521,0.0226535198712457,-0.0012362541357402,-152.77732634044773,5213.723412892663,8.211042159077017
-0.0003768341341337,1.2990079221056472,4.88149423933654,-0.0095439430336119,46.21276355199287,-0.0216881269879899,24.946832530406063,6.232778526141635,0.0024870077677625,0.0012099048441934,-0.0009071313933348,-0.002716835988335,-5.673851121611089,-0.0350966127545609,0.0,4569.345942743117,-4851.083395638263,13.73301188578863,-150.81506623905278,0.0,0.0,-0.0012131497496611,163.73082252762026,1.156060346409731,6.282808473045453,0.0045609334526846,5106.366290123196,-0.0033008539110081,53.93162442297878,-149.85706873654394,0.8502144244669142,0.0196947515755818,-0.2238568463647608,24.92619641248319,-0.0026310384331497,0.0235427941610539,-0.0012319611732791,-152.73751489271285,5196.586710875674,8.273475137777007
-0.0003954945774783,1.2947525778553728,5.399291874295793,-0.0095179331543113,45.45076716129173,-0.021490643928897,25.13517116195554,6.21799379628295,0.0025099616490811,0.0011144063482617,-0.0009292785743502,-0.0027733381014759,-5.840466886714396,-0.0350499620341099,0.0,4569.428987609748,-4851.08634147296,14.056153945558975,-151.13156231235746,0.0,0.0,-0.0012107559782584,165.43407111336109,1.1025513820865014,6.282789812602108,0.0047450976477714,5101.012778331698,-0.00346143259218,52.98845442712314,-152.39082154602318,0.8061928662664225,0.01975572424006,-0.2212723329628203,25.113808162591635,-0.0026400668131032,0.0224109857299543,-0.0012277722723483,-152.85608737049532,5180.778085676344,8.335755604370805
-0.0004171680975142,1.290476024788045,5.82424673723523,-0.009261747372298,44.69594889057008,-0.0212938437947158,25.323423281170065,6.204786252667071,0.0025268196118146,0.00102045828833,-0.0009295797285659,-0.0028164099531039,-6.001826625839351,-0.035001657634916,0.0,4569.512654154374,-4851.089307076386,14.309289339190272,-151.4221468550196,0.0,0.0,-0.001209338671689,166.34775928270807,1.0510080078791824,6.282768139082072,0.0048952640196142,5096.341247742832,-0.0036499549230641,52.0737857271774,-154.5529489085488,0.7631093597263265,0.0195849362383657,-0.2174828264723481,25.301431637627243,-0.0026367409728587,0.0209911709343053,-0.0012245529769611,-152.95869207733415,5166.590546527303,8.397896830608294
-0.0004417566330076,1.2861709049554435,6.151550841079361,-0.008805603988473,43.94685576642389,-0.0210999255243945,25.511630834077003,6.193342245005445,0.0025373210058835,0.0009301972928375,-0.0009112553369385,-0.0028477838858836,-6.157785126112195,-0.0349520311133288,0.0,4569.596941061566,-4851.092292494154,14.498741668068554,-151.68569909295417,0.0,0.0,-0.0012076099067765,166.53116217933814,1.0012334993483336,6.282743550546579,0.0050131083057236,5092.405326103566,-0.0038665554873717,51.183953805271294,-156.31463396152856,0.7208840307462134,0.0192038798384447,-0.2125841916781009,25.489102207863443,-0.0026234128460857,0.0193495166614071,-0.0012211938515452,-153.04591415431216,5154.272111937125,8.459914661958116
-0.0004690246760491,1.281830735747318,6.381999908051528,-0.0081797622183128,43.202403457700846,-0.020910874514747,25.69979930950697,6.183703924890971,0.0025412631234814,0.0008454549579015,-0.0008773106774171,-0.0028692561031592,-6.308202035409565,-0.034901394345315,0.0,4569.681847186126,-4851.095297794664,14.906614412744336,-151.94541516132023,0.0,0.0,-0.0012059575208294,166.07825846497445,0.9530410891227156,6.282716282503537,0.0051005891273167,5089.214912832229,-0.0041101150150133,50.31536913134055,-157.64859045413985,0.6794540141380033,0.0186339387529259,-0.2066150596883193,25.676818683155684,-0.0026017930053545,0.0178169967737431,-0.0012181924094802,-153.14497453692286,5143.939939447803,8.52182667723733
-0.0004984759074462,1.2774518800663028,6.517086547751369,-0.0074127810924159,42.46187166635902,-0.0207284603692428,25.88793791931617,6.175866919843367,0.0025386107965772,0.0007677712723835,-0.0008302092580737,-0.0028820849544778,-6.452941988665924,-0.0348500426173181,0.0,4569.767371561709,-4851.098323048242,15.580125896132484,-152.1907019367396,0.0,0.0,-0.0012044994934934,165.08293897745978,0.906254243313737,6.28268683127214,0.005159349698474,5086.697629051152,-0.0043771652709214,49.464551365689886,-158.5311444893829,0.6387723117329993,0.0178968053044418,-0.1996902694163594,25.864596023178105,-0.0025732902904939,0.0163826755981034,-0.0012155421177945,-153.24649175169043,5135.637292435119,8.583650672424012
-0.0005296410411414,1.2730326594148822,6.558909431856943,-0.0065344849159,41.72483873068926,-0.0205542360405261,26.07606833503698,6.169785335608079,0.0025299652222643,0.000698394742583,-0.0007726310172848,-0.0028877997664685,-6.591874729693006,-0.0347982480947361,0.0,4569.853513400428,-4851.101368316031,16.372613072343047,-152.4154786545833,0.0,0.0,-0.0012031424140993,163.6197074511266,0.8607071013288464,6.282655666138445,0.005192285201348,5084.800406631461,-0.0046642851896205,48.62815356568287,-158.96310271672272,0.5988051633014884,0.0170140809641856,-0.1919319146216126,26.05244333545943,-0.0025387239837776,0.0150457368537113,-0.0012131681167721,-153.35376824509555,5129.34624095264,8.645404146570907
-0.000562108546814,1.2685725737802571,6.511762019381921,-0.0055753507690989,40.99109142876259,-0.0203895398117928,26.264209787713384,6.16538390920101,0.0025156920755526,0.0006382708265386,-0.0007074031707405,-0.0028880895767236,-6.72487522840156,-0.0347462496559467,0.0,4569.940272088235,-4851.104433652284,17.236088192305356,-152.61982377141027,0.0,0.0,-0.0012019031862522,161.75429509142867,0.8162460941214087,6.2826231986327725,0.0052029754349825,5083.474845245114,-0.0049683794469527,47.80301920727364,-158.95858008298535,0.5595280454196292,0.016007099677499,-0.183467511482133,26.240364523557066,-0.0024992056881228,0.0138331350984924,-0.0012111213231567,-153.46691015707856,5125.000538833132,8.70710404724112
-0.0005954882997074,1.2640719987017124,6.382143663664592,-0.0045651005245699,40.26056266850225,-0.0202354989641258,26.4523798999461,6.162571527405925,0.0024960226373475,0.0005880433195758,-0.0006372818529817,-0.0028846054863587,-6.851823793320009,-0.0346942487692815,0.0,4570.027647177865,-4851.1075191037135,18.162563691665014,-152.8059652064587,0.0,0.0,-0.0012007783239208,159.5575464168621,0.7727307847106436,6.282589818879879,0.0051952602752295,5082.676879046634,-0.0052863811615298,46.98621041797604,-158.52817328983875,0.5209229166602031,0.014896739793488,-0.1744323574261099,26.428362997618013,-0.0024559532279989,0.0127882861914935,-0.0012094541086842,-153.58376942080318,5122.505163284157,8.768766529817022
-0.0006293957646881,1.2595319159226244,6.1782841068443295,-0.0035316975473601,39.533284631045845,-0.0200930354237115,26.64059445197105,6.161250190798734,0.0024712366826374,0.0005480678321531,-0.0005648284057338,-0.0028788730940175,-6.9726061793087055,-0.0346424080173159,0.0,4570.115638380088,-4851.110624706278,19.161414201623064,-152.97038792682372,0.0,0.0,-0.0011997602266719,157.1007064420884,0.7300340899649641,6.2825559114148986,0.005173037026849,5082.366774026731,-0.0056151228903998,46.17502095183138,-157.68925099208946,0.4829762048639198,0.0137032276539697,-0.1649647818381785,26.61644525957656,-0.0024100696851006,0.0119569070047792,-0.0012080679559599,-153.70291146742184,5121.745840161052,8.830406818421334
-0.0006634503955492,1.2549536912430477,5.90966795966292,-0.0025006916040049,38.80935154095381,-0.019962873195479,26.82886713087117,6.161311042113122,0.0024416939435457,0.0005184331657515,-0.0004923379841003,-0.0028722440264957,-7.087113690372818,-0.034590851461977,0.0,4570.204245554103,-4851.113750481268,20.25088006964956,-153.114201250381,0.0,0.0,-0.0011988502275385,154.44995363343804,0.6880421842783178,6.282521856784037,0.0051401040821436,5082.508112840212,-0.005951329281124,45.36698338998024,-156.46177935607872,0.4456772279729871,0.0124459819915876,-0.1552032247420844,26.804614168061796,-0.0023625096660482,0.0113815832513445,-0.0012069703748896,-153.8230202192549,5122.593392584249,8.892039138212418
-0.0006972774450614,1.2503390239111365,5.586669845183397,-0.0014947467465016,38.08888955659006,-0.0198455470752752,27.01720933600691,6.162639673891091,0.0024076623025012,0.0004989880865698,-0.0004217984109708,-0.0028658644443559,-7.1952432774814215,-0.0345396662784269,0.0,4570.293468697079,-4851.116896431386,21.45521980609991,-153.23893537455734,0.0,0.0,-0.0011980031912597,151.66600619098122,0.6466542403072298,6.282488029734525,0.0051000452268254,5083.066561697183,-0.006291640257909,44.55987358805484,-154.86786704449736,0.4090169482968723,0.0111435007592686,-0.1452841298214932,26.992872415998416,-0.0023142387579374,0.0111030373668302,-0.0012062009280562,-153.94066555232874,5124.906645251598,8.953676631678139
-0.0007305049496197,1.2456898957226192,5.220200917926369,-0.0005330223977679,37.37203283277511,-0.0197414123801797,27.205625782516996,6.165115945051663,0.0023696369572195,0.000489373663348,-0.0003548506347418,-0.0028606375485964,-7.296897631304643,-0.0344889051826887,0.0,4570.383307933018,-4851.120062536927,22.804213320834428,-153.34114828633997,0.0,0.0,-0.0011973501491037,148.808793151855,0.6057820528487698,6.282454802229966,0.0050561850204436,5084.008642323614,-0.0066325916546758,43.75171264828136,-152.92716619271508,0.3729869982069203,0.0098132693469938,-0.1353399439817261,27.181226810526315,-0.0022659149135862,0.0111585148838829,-0.0012056106940456,-154.0579939036365,5128.535406545881,9.01533129638922
-0.0007627734826282,1.241008530810446,4.82142440620952,0.0003681669861141,36.6589058133017,-0.0196506555020501,27.39413467788057,6.168615668086673,0.0023286219226565,0.0004890559725547,-0.00029279904281,-0.0028572320292218,-7.391985269785503,-0.0344385902379635,0.0,4570.473763501063,-4851.1232487520765,24.333916701858083,-153.4215703045098,0.0,0.0,-0.0011967425791091,145.90453225946175,0.5653495063627826,6.282422533696958,0.0050113227351032,5085.300499162685,-0.0069707128896668,42.940765473127286,-150.6892970491568,0.3375789976335713,0.0084716850735335,-0.1254972981498893,27.369667600591143,-0.002217610093478,0.0115580543625792,-0.0012053347346938,-154.17313702345172,5133.323883070757,9.077013936725624
-0.0007937490222708,1.2362973605832448,4.401775474670543,0.0011955117811224,35.94961045586506,-0.0195733051324493,27.58273771797284,6.173012128862072,0.002284722651825,0.0004973535507671,-0.0002366186406205,-0.0028560858806674,-7.480420620467592,-0.0343887189764357,0.0,4570.564835743313,-4851.12645500336,26.08852070421831,-153.48338271650618,0.0,0.0,-0.0011962530141814,142.99013355898558,0.5252919802446229,6.282391558157316,0.0049676418274192,5086.907983461619,-0.0073026539910275,42.12553645443549,-148.1898672401852,0.3027840552135976,0.0071339965763832,-0.1158755716606523,27.558198660069603,-0.002170220325404,0.0123271499248931,-0.0012052832128339,-154.2820840906696,5139.113045237761,9.1387341285936
-0.0008230943117538,1.2315589831520528,3.9724679804729,0.0019393641866078,35.244216528213265,-0.0195092440265107,27.77143661267883,6.178177901066531,0.0022383288107576,0.0005134718029235,-0.000186904781917,-0.0028573520635208,-7.562124097504506,-0.0343392702528393,0.0,4570.656525092404,-4851.129681187303,28.12295208971451,-153.52857695875025,0.0,0.0,-0.0011958465360801,140.10653463532867,0.4855557087528986,6.282362212867833,0.0049267536316021,5088.796448156796,-0.0076249353500441,41.30476359507083,-145.45688472776163,0.2685924074658299,0.0058142555061241,-0.106585569125897,27.746820888947525,-0.0021242832954839,0.0135012003359112,-0.0012054733530001,-154.3820855387643,5145.743395591099,9.20050020116523
-0.0008504652019888,1.226796189777723,3.5430657203318128,0.0025976308191502,34.54275565762813,-0.0194582248781108,27.96023042776784,6.184021711328456,0.0021901055225768,0.000536548046939,-0.0001437001917238,-0.002861114108134,-7.637022173281731,-0.0342902102721587,0.0,4570.748832058999,-4851.132927166822,30.50706691284697,-153.5588985977181,0.0,0.0,-0.0011955911789992,137.28323445753074,0.4460989140733876,6.2823348419775975,0.0048895988719659,5090.929681297521,-0.0079339215672553,40.4774129569325,-142.52559483192977,0.2349931863223764,0.0045235069039591,-0.0988309785188368,27.93553555446301,-0.0020799637497954,0.0152873187076775,-0.0012059348848139,-154.47511282386398,5153.02140924921,9.262319173934172
-0.0008755781930179,1.2220159743059713,3.106364042638668,0.0031897449238488,33.845006468291245,-0.0194199493348069,28.14913129153488,6.189720754704937,0.0021411971562089,0.0005658365507969,-0.0001052244585174,-0.0028677880076042,-7.705047444586532,-0.0342415046196451,0.0,4570.841757210409,-4851.136192771791,33.33405994983569,-153.58206205918137,0.0,0.0,-0.0011952519964553,134.5153676836615,0.4069148822233379,6.282309728986569,0.0048551408854503,5093.291483107625,-0.0082264966137721,39.64313895818354,-139.45506793815295,0.201966694177036,0.0032637539993331,-0.0916388309262367,28.12435791478989,-0.0020367010383746,0.0172668012420224,-0.0012066100002152,-154.5591836832039,5160.022721180283,9.324194364501858
-0.0008980525539987,1.2172287568810676,2.6681421766344657,0.0037111955596947,33.1501278037619,-0.0193940366286461,28.33809320218479,6.195380123015143,0.002091342417673,0.0006006631538024,-7.069132163511908e-05,-0.0028737897710716,-7.766138693266306,-0.0341931456724049,0.0,4570.935301120792,-4851.1394777968935,36.71072137090594,-153.58061458320665,0.0,0.0,-0.0011949361886756,131.82722375913855,0.368013597332219,6.282287254625588,0.0048197469101729,5095.849712710466,-0.0084985940716421,38.80267246420426,-136.27981162261284,0.1694727460258557,0.0020486536815704,-0.0852191477476724,28.31328233535389,-0.0019958049758222,0.0196339899873317,-0.0012074299484416,-154.6042712099291,5166.524726735274,9.386124554089562
-0.0009173689313628,1.212437284864175,2.1482315561365075,0.004150010901115,32.457659704371544,-0.0193799927403648,28.52709277702673,6.200958565385827,0.0020409158571154,0.0006402586586011,-3.871540709134299e-05,-0.0028775961560318,-7.820240941320776,-0.0341451588503538,0.0,4571.029464356036,-4851.1427819902365,40.781584583610346,-153.5641322215864,0.0,0.0,-0.0011947380814813,129.26286436489372,0.3293935464241052,6.282267938248223,0.0047808564018457,5098.260022585111,-0.0087447190694414,37.9562253227084,-133.01693759068155,0.1374896483624544,0.0008856607032295,-0.0796085790934036,28.502301165627497,-0.0019575591465826,0.0226487308575547,-0.0012083864673326,-154.64282333860896,5173.1054835948025,9.448109218587614
-0.0009329747488686,1.2076416521990956,1.406615446933647,0.00450735924787,31.76814793093511,-0.0193772487967938,28.71612361520815,6.206619534800788,0.0019912417932567,0.0006837888391001,-9.436312924134854e-06,-0.0028786585200774,-7.867305500378486,-0.0340975830369042,0.0,4571.124247482712,-4851.146105046257,45.77589655179416,-153.51844526628648,0.0,0.0,-0.0011946028763175,126.82568803279985,0.2910257184124744,6.282252332430717,0.0047378891944417,5100.244112646347,-0.0089588965907626,37.10304102426236,-129.71363867222672,0.1060237259992381,-0.0002157062196496,-0.074428708006126,28.69139542021768,-0.0019212802229457,0.0261893749575175,-0.001209418351122,-154.66760078559767,5180.125148747087,9.510148391642064
-0.0009440244411197,1.2022364026911123,-0.2371325770788966,0.0048327252155031,30.99247682118618,-0.0193855398978813,28.905428777377622,6.338786203950653,0.0018885018800114,0.0007305956240668,4.414720479974417e-05,-0.0028508717298333,-7.907290015513045,-0.0340511742066913,0.0,4571.219652217987,-4851.14944665833,51.86671690691442,-155.64147393469645,0.0,0.0,-0.0012049792841358,125.20339867123629,0.2541206951775276,6.282241282738466,0.0044754000523885,5302.531388247348,-0.0091346394216421,36.27906677505466,-125.60127664263716,0.071913950318818,-0.0013742443771494,-0.0866983128033939,28.881461635139317,-0.0019313793788764,0.0578721635195547,-0.0012489694275893,-155.2940896898842,5187.656822424861,9.572616615317225
-0.0009456376166377,1.1941930375702343,-8.626979029154173,0.0053124647379911,29.862897563100766,-0.0194078815638262,29.098748281459443,6.265978502224223,0.0016759107765128,0.0007814822043787,0.0002227010491231,-0.0027041229180544,-7.940158503359705,-0.0340114482928029,0.0,4571.315691024743,-4851.152806939779,57.558368782993,-159.91914015859882,0.0,0.0,-0.0012122126992216,126.91575242077523,0.2243960289640672,6.282239669562949,0.003605891725895,5212.770415078622,-0.0092292018777698,35.65454324166162,-116.75080769138914,0.0258189574112732,-0.0029394995401483,-0.0082026202133154,29.080482295828705,-0.0020005141189069,-0.0789942780824917,-0.0012492696638646,-157.9987975637722,5195.965639805455,9.636781854478414
