x,az,brake,yawrate,sideslipRR,sideslipFL,sideslipRL,signal,pitchrate,signal,FyFR,ax,pitch,rollrate,yaw,gas,longslipRL,longslipFR,FxFL,sideslipFR,FyFL,FR,slip1,RL,longslipRR,FL,FxFR,FyRR,steeringangel,ay,FxRR,FyRL,vy,y,roll,FxRL,slip,vx,RR,longslipFL
5056.175141395966,-7.209383834533045e-06,0.0,1.005501624330676e-08,-0.0019691660519364,0.0024100105869329,0.0019691547079256,0.0,7.502724523517974e-06,6.882367037094379,196.33144705276175,0.0063395883617175,-0.0011898473726511,5.0872641155515656e-08,-0.0292411620999353,0.1756170614451779,0.0012794503611,-0.000472519524164,-76.94343036811716,-0.0024100186825034,-196.3313378906924,80.99741776304408,6.28318530089339,81.13947730772784,0.0012794563145867,80.99741769617157,-76.94320156290996,163.83403836555607,0.0,3.334185302482314e-07,212.80442035097892,-163.83364228033057,-1.631189892274467e-07,-4866.461914394498,-1.636690843519163e-07,212.8041420034492,-6.286196166331533e-09,26.822882485128005,81.13947775478997,-0.0004725195988219
5056.443256092971,-7.184068933211941e-06,0.0,9.989149988424238e-09,-0.0019691681518988,0.002410011653416,0.0019691568546642,0.0,7.476367802925845e-06,7.0775989377495705,196.33168882598545,0.0063173721084171,-0.001189772490447,5.069462289684495e-08,-0.0292411619997476,0.175612898438625,0.0012793467052439,-0.0004725175005763,-76.94316156720322,-0.002410019712333,-196.33158072511927,80.99760910442082,6.283185300917188,81.13966038879494,0.0012793526381371,80.99760903792745,-76.94293356111503,163.83407580140928,0.0,3.314344210044152e-07,212.78698553639148,-163.8336817459732,-1.624993522368079e-07,-4866.469756616763,-1.6316133757057579e-07,212.78670813582747,-6.262398343829241e-09,26.82294578337064,81.13966083416294,-0.0004725175749894
5056.711371421445,-7.158945412524125e-06,0.0,9.923512061842711e-09,-0.0019691702444758,0.0024100127161955,0.0019691589938536,0.0,7.450107151589652e-06,7.255140527002605,196.33192975147549,0.0062952336838098,-0.0011896978712819,5.051722278740704e-08,-0.0292411619002173,0.1756087500208085,0.0012792434123492,-0.0004725154840806,-76.94289370693068,-0.0024100207385883,-196.33182270806412,80.99779977526207,6.283185300940902,81.13984282820999,0.0012792493247223,80.99779970914656,-76.94266649696546,163.83411310227544,0.0,3.2944984588646693e-07,212.76961179891688,-163.8337210695124,-1.6188188632821076e-07,-4866.477598857465,-1.62655367517063e-07,212.76933534197343,-6.238684083286913e-09,26.823008859792683,81.13984327188996,-0.0004725155582496
5056.979487379174,-7.134049178338376e-06,0.0,9.85810095149434e-09,-0.0019691723296975,0.0024100137752982,0.0019691611255231,0.0,7.423942708084172e-06,7.41454804334228,196.33216983360307,0.0062731728393877,-0.0011896235141942,5.034040721001287e-08,-0.0292411618013421,0.1756046161408864,0.0012791404811977,-0.0004725134746519,-76.94262678364846,-0.0024100217612954,-196.33206384385025,80.9979897779166,6.283185300964533,81.1400246282243,0.0012791463731252,80.99798971217768,-76.94240036726725,163.8341502690213,0.0,3.274744366397779e-07,212.7522989351139,-163.83376025175352,-1.6126658182250338e-07,-4866.48544111654,-1.621511682582346e-07,212.7520234185721,-6.215053006692497e-09,26.823071715171302,81.14002507022231,-0.0004725135485775
5057.247603963957,-7.109360066152043e-06,0.0,9.792915649217984e-09,-0.001969174407593,0.0024100148307484,0.0019691632497036,0.0,7.397874467085893e-06,7.555423050995577,196.33240907653413,0.0062511893041182,-0.0011895494182218,5.016420400009252e-08,-0.0292411617031198,0.1756004967477612,0.0012790379105903,-0.0004725114722674,-76.94236079461004,-0.002410022780477,-196.33230413676415,80.99817911472545,6.283185300988081,81.14020579108283,0.0012790437821471,80.99817904936177,-76.94213516906287,163.83418730248923,0.0,3.255055783968827e-07,212.7350467349377,-163.833799293592,-1.6065342877553486e-07,-4866.493283393923,-1.616487338168378e-07,212.73477215536724,-6.191504744323038e-09,26.82313435028109,81.14020623140506,-0.00047251154595
5057.51572117359,-7.084847293089822e-06,0.0,9.727955700448496e-09,-0.0019691764781919,0.0024100158825668,0.0019691653664254,0.0,7.371902385730141e-06,7.677413435809679,196.33264748428616,0.0062292828002934,-0.001189475582403,4.9988599475395163e-08,-0.0292411616055481,0.1755963917904411,0.0012789356991152,-0.0004725094769025,-76.94209573691354,-0.0024100237961547,-196.3325435907948,80.99836778802188,6.283185301011547,81.14038631900573,0.001278941550374,80.99836772303216,-76.94187089931756,163.83422420352193,0.0,3.235419614813048e-07,212.71785498319443,-163.83383819595952,-1.6004242042441614e-07,-4866.501125689548,-1.6114805804556577e-07,212.71758133736952,-6.168039021664302e-09,26.82319676589405,81.14038675765813,-0.0004725095503436
5057.783839005888,-7.060533518525508e-06,0.0,9.663219936062531e-09,-0.0019691785415235,0.0024100169307765,0.001969167475717,0.0,7.346026439085759e-06,7.780214285353821,196.33288506096707,0.0062074530558538,-0.0011894020057761,4.9813571327898085e-08,-0.0292411615086248,0.1755923012188159,0.0012788338456176,-0.0004725074885303,-76.94183160676593,-0.002410024808352,-196.33278220996223,80.99855580013023,6.283185301034931,81.1405662142248,0.0012788396766528,80.9985557355132,-76.94160755440161,163.8342609729922,0.0,3.2158836606478204e-07,212.70072346022377,-163.83387695966024,-1.59433544996286e-07,-4866.508968003353,-1.606491351705959e-07,212.7004507448777,-6.1446554152070645e-09,26.823258962779114,81.14056665121353,-0.0004725075617303
5058.051957458667,-7.0363750448281e-06,0.0,9.598708634146702e-09,-0.0019691805976166,0.0024100179753975,0.001969169577609,0.0,7.320246453745746e-06,7.863568651041906,196.33312181048717,0.0061856998121643,-0.0011893286873806,4.963913568232004e-08,-0.0292411614123476,0.1755882249823044,0.0012787323489119,-0.0004725055071293,-76.9415684016382,-0.0024100258170878,-196.3330199982125,80.99874315336709,6.283185301058233,81.14074547896206,0.0012787381597942,80.99874308912145,-76.9413451317326,163.83429761173437,0.0,3.196393634963482e-07,212.68365196937933,-163.8339155855824,-1.5882679439890436e-07,-4866.516810335275,-1.6015195938588486e-07,212.68338018133,-6.1213535759556365e-09,26.82332094170277,81.14074591429302,-0.0004725055800891
5058.320076529755,-7.012392721136544e-06,0.0,9.534421144138232e-09,-0.0019691826464999,0.0024100190164476,0.0019691716721318,0.0,7.294562137987077e-06,7.927268190369764,196.3333577363965,0.0061640228154838,-0.0011892556262587,4.94653285901626e-08,-0.0292411613167143,0.1755841630301803,0.0012786312076635,-0.0004725035326758,-76.94130611893024,-0.0024100268223774,-196.33325695926493,80.99892985004192,6.283185301081453,81.14092411542033,0.0012786369984672,80.99892978616626,-76.9410836285288,163.83433412055464,0.0,3.17702681348628e-07,212.6666403063247,-163.8339540746915,-1.5822216134708374e-07,-4866.524652685251,-1.5965652445910489e-07,212.6663694422304,-6.098133250121981e-09,26.823382703429047,81.14092454909952,-0.0004725036053984
5058.588196216985,-6.988511819317052e-06,0.0,9.470356124581411e-09,-0.001969184688202,0.0024100200539455,0.0019691737593134,0.0,7.268973336397284e-06,7.971153687663135,196.3335928423552,0.0061424217343436,-0.0011891828214545,4.929209429689685e-08,-0.0292411612217226,0.175580115312877,0.0012785304204435,-0.0004725015651408,-76.94104475425077,-0.0024100278242399,-196.33349309676132,80.99911589245525,6.283185301104592,81.14110212578538,0.0012785361912416,80.99911582894843,-76.9408230409442,163.83437050030676,0.0,3.157657733527844e-07,212.64968821975992,-163.83399242780786,-1.5761963655019238e-07,-4866.532495053218,-1.5916282438879657e-07,212.64941827641164,-6.074994080452715e-09,26.82344424871888,81.14110255781884,-0.0004725016376245
5058.856316518197,-6.964766121045728e-06,0.0,9.406513564546748e-09,-0.0019691867227514,0.002410021087909,0.0019691758391829,0.0,7.243479732356948e-06,7.995115452033961,196.3338271321762,0.0061208963791907,-0.0011891102720143,4.911945262701332e-08,-0.0292411611273703,0.1755760817808064,0.0012784299864384,-0.0004724996045072,-76.94078430546938,-0.0024100288226944,-196.3337284144093,80.99930128289859,6.28318530112765,81.14127951228491,0.0012784357373023,80.99930121975926,-76.94056336632532,163.83440675179824,0.0,3.138367335901235e-07,212.6327955552796,-163.83403064569814,-1.5701921197452854e-07,-4866.540337439111,-1.5867085347168165e-07,212.63252652946963,-6.051935746955831e-09,26.823505578330515,81.14127994267851,-0.0004724996767541
5059.124437431236,-6.941141323272232e-06,0.0,9.342892535983151e-09,-0.001969188750176,0.0024100221183512,0.001969177911769,0.0,7.218080939141529e-06,7.99909359155033,196.33406060906376,0.0060994464265619,-0.0011890379769885,4.894740125516623e-08,-0.0292411610336553,0.1755720623836914,0.0012783299039678,-0.0004724976507451,-76.94052476916876,-0.0024100298177515,-196.33396291552788,80.99948602365767,6.2831853011506285,81.14145627706971,0.0012783356349702,80.9994859608847,-76.94030460172584,163.8344428758205,0.0,3.119168672801601e-07,212.6159620582436,-163.83406872925488,-1.5642087992595154e-07,-4866.54817984287,-1.5818060569320046e-07,212.6156939466945,-6.028957942066211e-09,26.823566693019917,81.14145670582947,-0.0004724977227542
5059.392558953963,-6.917629661785964e-06,0.0,9.279492492421121e-09,-0.0019691907705035,0.0024100231452881,0.0019691799771001,0.0,7.192776560258871e-06,7.983078162935238,196.33429327641315,0.0060780716670039,-0.0011889659354308,4.8775944204016536e-08,-0.0292411609405753,0.1755680570724038,0.0012782301722102,-0.0004724957038347,-76.94026614251622,-0.0024100308094274,-196.3341966035284,80.99967011700836,6.283185301173526,81.14163242235117,0.0012782358834225,80.99967005460047,-76.94004674384479,163.8344788731376,0.0,3.100055894684157e-07,212.5991875647924,-163.83410667924616,-1.5582463205492505e-07,-4866.55602226443,-1.5769207522117318e-07,212.5989203643062,-6.0060603789235385e-09,26.82362759354005,81.1416328494829,-0.000472495775608
5059.66068108424,-6.894183632964679e-06,0.0,9.216312526139835e-09,-0.001969192783761,0.0024100241687304,0.0019691820352046,0.0,7.167566118406953e-06,7.9471091964195475,196.33452513726823,0.0060567717828974,-0.0011888941464,4.8605082694063254e-08,-0.029241160848128,0.1755640657971743,0.0012781307895403,-0.0004724937637492,-76.94000842257353,-0.0024100317977313,-196.3344294815193,80.99985356522043,6.283185301196344,81.1418079502687,0.0012781364810345,80.9998535031762,-76.93978979000505,163.834514744499,0.0,3.080978635532173e-07,212.58247183111013,-163.83414449650996,-1.552304619870295e-07,-4866.563864703728,-1.5720525600064484e-07,212.58220553854605,-5.983242774816005e-09,26.82368828064156,81.14180837577837,-0.0004724938352881
5059.928803819935,-6.870793605141612e-06,0.0,9.153352263480677e-09,-0.001969194789976,0.002410025188692,0.0019691840861094,0.0,7.142449187292044e-06,7.891276595687254,196.3347561948945,0.006035546527923,-0.0011888226089588,4.8434793202080766e-08,-0.0292411607563114,0.1755600885093566,0.0012780317549882,-0.0004724918304657,-76.93975160545536,-0.0024100327826787,-196.3346615526519,81.00003637055376,6.283185301219081,81.14198286300562,0.0012780374268353,81.00003630887211,-76.93953373654337,163.83455049064645,0.0,3.061920912282381e-07,212.5658146638117,-163.8341821817325,-1.5463836059304132e-07,-4866.571707160702,-1.5672014226013578e-07,212.5655492759689,-5.9605048056518965e-09,26.823748755072057,81.14198328689909,-0.0004724919017683
5060.196927158929,-6.84751741788192e-06,0.0,9.090611128729043e-09,-0.0019691967891752,0.0024100262051827,0.0019691861298418,0.0,7.117425201076834e-06,7.815719913163186,196.33498645222724,0.0060143956630984,-0.0011887513221753,4.8265089699332213e-08,-0.0292411606651231,0.175556125159651,0.0012779330672837,-0.0004724899039611,-76.93949568917343,-0.0024100337642779,-196.3348928199513,81.00021853526154,6.2831853012417405,81.14215716271424,0.0012779387195538,81.00021847394113,-76.93927858097399,163.8345861122743,0.0,3.0430261787645057e-07,212.54921586438488,-163.8342197356554,-1.5404832062554524e-07,-4866.579549635294,-1.562367281849546e-07,212.54895137814347,-5.937846180460805e-09,26.82380901757684,81.14215758499722,-0.0004724899750301
5060.46505109911,-6.824281944084561e-06,0.0,9.028088038921136e-09,-0.0019691987813846,0.002410027218212,0.0019691881664292,0.0,7.092493596248782e-06,7.720628001204412,196.33521591203169,0.0059933188940423,-0.0011886802851231,4.809597133970711e-08,-0.029241160574561,0.1755521756991507,0.0012778347250967,-0.0004724879842103,-76.939240670324,-0.0024100347425371,-196.3351232862284,81.00040006158916,6.28318530126432,81.14233085153397,0.0012778403578611,81.00040000062864,-76.93902432024987,163.8346216100542,0.0,3.0241716404298005e-07,212.53267521247247,-163.83425715900844,-1.5346033456334874e-07,-4866.58739212744,-1.5575500787094573e-07,212.53241162460415,-5.915266608281813e-09,26.82386906889853,81.1423312722124,-0.0004724880550479
5060.733175638367,-6.801067955622851e-06,0.0,8.965782842025618e-09,-0.0019692007666307,0.0024100282277903,0.0019691901958975,0.0,7.0676538445600285e-06,7.606238540067952,196.3354445772629,0.005972315973285,-0.0011886094968813,4.7927413143386226e-08,-0.029241160484623,0.1755482400796454,0.0012777367273863,-0.0004724860711898,-76.93898654503006,-0.0024100357174686,-196.33535295432023,81.00058095177306,6.283185301286821,81.1425039316191,0.0012777423407157,81.00058089117144,-76.93877095050628,163.8346569846484,0.0,3.005329336713213e-07,212.5161925152648,-163.83429445239832,-1.5287439454033685e-07,-4866.595234637079,-1.552749757095645e-07,212.51592982271728,-5.892765781607787e-09,26.82392890977691,81.14250435069881,-0.0004724861417937
5061.001300774603,-6.777921611669551e-06,0.0,8.903695028719164e-09,-0.001969202744939,0.0024100292339241,0.0019691922182734,0.0,7.042905272291275e-06,7.472837443833852,196.3356724504794,0.0059513866557232,-0.0011885389565351,4.775943255213218e-08,-0.0292411603953069,0.1755443182521137,0.001277639072827,-0.0004724841648783,-76.93873331176975,-0.0024100366890765,-196.33558182692676,81.0007612080432,6.283185301309243,81.14267640509432,0.0012776446667908,81.00076114779891,-76.93851846989102,163.8346922366593,0.0,2.986620935851453e-07,212.49976757227583,-163.83433161651948,-1.5229049281058192e-07,-4866.603077164148,-1.5479662588338124e-07,212.49950577181312,-5.8703434177745026e-09,26.823988540949536,81.14267682258102,-0.0004724842352524
5061.269426505724,-6.754794070844478e-06,0.0,8.841824132445345e-09,-0.0019692047163347,0.0024100302366212,0.0019691942335826,0.0,7.018247269402401e-06,7.320758145768595,196.3358995342922,0.0059305306815522,-0.0011884686631758,4.759202593428582e-08,-0.0292411603066104,0.1755404101686307,0.001277541760368,-0.0004724822652508,-76.93848096623356,-0.0024100376573692,-196.3358099065601,81.00094083262074,6.283185301331587,81.14284827409789,0.0012775473350367,81.00094077273279,-76.93826687460036,163.83472736668796,0.0,2.967950884594455e-07,212.48340018624097,-163.83436865195182,-1.5170862250436728e-07,-4866.610919708587,-1.5431995276910338e-07,212.4831392747585,-5.847999238265951e-09,26.82404796315109,81.1428486899974,-0.0004724823353939
5061.537552829645,-6.731675504710987e-06,0.0,8.780168918255124e-09,-0.0019692066808427,0.0024100312358881,0.0019691962418514,0.0,6.993679133761263e-06,7.150380764916151,196.33612583105423,0.0059097477773696,-0.0011883986159017,4.7425208565816404e-08,-0.0292411602185314,0.1755365157805877,0.0012774447886596,-0.0004724803722839,-76.93822950617326,-0.0024100386223505,-196.33603719578545,81.00111982772023,6.283185301353853,81.14301954073706,0.0012774503441029,81.00111976818727,-76.93801616206929,163.8347623752829,0.0,2.949319721440155e-07,212.4670901436412,-163.83440555934385,-1.5112877669740424e-07,-4866.618762270337,-1.5384495047849152e-07,212.4668301179944,-5.825732981130778e-09,26.82410717711395,81.1430199550551,-0.0004724804421979
5061.805679744292,-6.708577298454174e-06,0.0,8.718728687303666e-09,-0.001969208638488,0.0024100322317313,0.0019691982431034,0.0,6.969200302898288e-06,6.962131155997633,196.33635134332917,0.0058890376688102,-0.0011883288138174,4.725892319079357e-08,-0.0292411601310678,0.1755326350405412,0.0012773481563924,-0.0004724784859525,-76.93797892758369,-0.0024100395840296,-196.33626369700403,81.00129819554726,6.283185301376042,81.14319020711359,0.0012773536926803,81.00129813636808,-76.93776632854836,163.83479726300007,0.0,2.930767830169195e-07,212.4508372244284,-163.83444233920113,-1.5055094757918461e-07,-4866.626604849335,-1.533716134003753e-07,212.4505780815116,-5.8035443306211085e-09,26.824166183567595,81.14319061985591,-0.0004724785556363
5062.073807247594,-6.685508085661936e-06,0.0,8.65750322671108e-09,-0.001969210589295,0.0024100332241566,0.0019692002373639,0.0,6.9448100626737066e-06,6.756479844997049,196.33657607358725,0.0058684001430045,-0.0011882592560336,4.709319583686247e-08,-0.0292411600442175,0.1755287679005352,0.0012772518626265,-0.0004724766062359,-76.9377292283512,-0.0024100405424118,-196.3364894126576,81.00147593829969,6.283185301398153,81.14336027535168,0.0012772573798277,81.001475879473,-76.93751737151497,163.83483203034064,0.0,2.912311107204099e-07,212.4346412613424,-163.8344789920144,-1.4997512702024348e-07,-4866.634447445522,-1.5289993607353636e-07,212.4343829981168,-5.781433004109411e-09,26.824224983239056,81.14336068652402,-0.0004724766756924
5062.341935337486,-6.662417751646242e-06,0.0,8.59649239989412e-09,-0.0019692125332874,0.0024100342131683,0.0019692022246578,0.0,6.92050772896561e-06,6.533940853090535,196.336800024005,0.0058478349315381,-0.001188189941668,4.692802421229906e-08,-0.0292411599579782,0.1755249143128479,0.0012771559061408,-0.0004724747331104,-76.93748040508127,-0.0024100414974999,-196.33671434495096,81.0016530581684,6.283185301420188,81.14352974754568,0.0012771614043242,81.00165299969308,-76.93726928788223,163.83486667778226,0.0,2.8938633281797014e-07,212.41850205136495,-163.83451551830484,-1.4940130747309377e-07,-4866.642290058838,-1.524299130041819e-07,212.41824466469163,-5.759398694143934e-09,26.82428357685292,81.14353015715373,-0.0004724748023401
5062.610064011913,-6.639367187074177e-06,0.0,8.535695192884733e-09,-0.0019692144704888,0.002410035198771,0.0019692042050101,0.0,6.896292542924951e-06,6.295070411861974,196.33702319661455,0.0058273417881278,-0.0011881208698459,4.6763448901936713e-08,-0.0292411598723478,0.1755210742297114,0.0012770602857153,-0.0004724728665545,-76.93723245495153,-0.002410042449296,-196.3369384961196,81.00182955733689,6.283185301442145,81.1436986257825,0.0012770657649495,81.00182949921172,-76.93702207505144,163.83490120575294,0.0,2.8755461324181225e-07,212.40241939041744,-163.83455191862234,-1.4882948385310606e-07,-4866.650132689221,-1.519615383482315e-07,212.40216287723703,-5.737441192614732e-09,26.824341965131325,81.14369903383192,-0.0004724729355567
5062.878193268828,-6.616306117787937e-06,0.0,8.475110947109657e-09,-0.0019692164009226,0.0024100361809695,0.0019692061784439,0.0,6.872163893409116e-06,6.040465573013054,196.3372455936831,0.0058069204456963,-0.0011880520396991,4.6599426903728286e-08,-0.0292411597873242,0.1755172476041725,0.0012769650001688,-0.0004724710065399,-76.93698537441149,-0.0024100433978072,-196.33716186833556,81.00200543798034,6.283185301464026,81.14386691214388,0.0012769704605224,81.00200538020405,-76.9367757289049,163.8349356146941,0.0,2.857269141659251e-07,212.38639307593985,-163.8345881933842,-1.4825964883203313e-07,-4866.657975336612,-1.514948064688654e-07,212.38613743320596,-5.715560241753945e-09,26.82440014879362,81.14386731864029,-0.0004724710753166
5063.146323106188,-6.593228574598058e-06,0.0,8.414739221462585e-09,-0.0019692183246119,0.0024100371597679,0.0019692081449842,0.0,6.848121006650251e-06,5.770762716045183,196.33746721729744,0.0057865706679655,-0.0011879834503665,4.6436007781731483e-08,-0.0292411597029054,0.1755134343886713,0.0012768700483674,-0.0004724691530522,-76.93673916140763,-0.0024100443430344,-196.3373844637662,81.00218070226656,6.283185301485831,81.14403460870861,0.0012768754899085,81.00218064483786,-76.93653024784247,163.83496990499393,0.0,2.839023467659647e-07,212.370422925347,-163.83462434306853,-1.4769179759487045e-07,-4866.665818000952,-1.5102971149574266e-07,212.37016814998708,-5.693755621051862e-09,26.824458128556948,81.14403501365756,-0.0004724692216039
5063.414453521959,-6.570147848431579e-06,0.0,8.354579058480772e-09,-0.0019692202415796,0.0024100381351704,0.0019692101046532,0.0,6.824163292903699e-06,5.4866359576424,196.33768806948456,0.0057662921719658,-0.0011879151009939,4.6273142788137806e-08,-0.029241159619089,0.1755096345365728,0.0012767754289793,-0.0004724673060583,-76.93649381155028,-0.002410045284983,-196.3376062844387,81.002355352356,6.283185301507559,81.14420171753109,0.0012767808517772,81.0023552952737,-76.9362856273622,163.83500407705293,0.0,2.820837713640704e-07,212.3545087114812,-163.8346603680652,-1.471259232268659e-07,-4866.673660682182,-1.505662476572201e-07,212.35425480039083,-5.6720270851740835e-09,26.82451590513565,81.14420212093826,-0.0004724673743862
5063.682584514113,-6.547081931222375e-06,0.0,8.294630191274593e-09,-0.0019692221518485,0.0024100391071817,0.0019692120574743,0.0,6.800290059616027e-06,5.188795466730283,196.3379081524681,0.0057460847473708,-0.0011878469907331,4.6110854690266883e-08,-0.0292411595358731,0.1755058480010098,0.0012766811410373,-0.0004724654655437,-76.93624932266877,-0.0024100462236577,-196.3378273325152,81.0025293904005,6.283185301529212,81.14436824068774,0.0012766865451586,81.00252933366359,-76.93604186543685,163.8350381312314,0.0,2.802744824157504e-07,212.3386502680937,-163.8346962687249,-1.4656201938755696e-07,-4866.681503380246,-1.5010440929655405e-07,212.33839721831757,-5.650374392933445e-09,26.824573479241653,81.14436864255862,-0.0004724655336463
5063.950716080633,-6.524025843505616e-06,0.0,8.234891207540177e-09,-0.0019692240554413,0.0024100400758059,0.0019692140034693,0.0,6.776500756405499e-06,4.877985689423782,196.33812746823008,0.005725948090019,-0.0011877791187427,4.5949086180151015e-08,-0.0292411594532555,0.1755020747355088,0.0012765871831031,-0.000472463631476,-76.93600569102331,-0.0024100471590626,-196.3380476100173,81.00270281854537,6.283185301550789,81.14453418020909,0.0012765925686132,81.00270276215237,-76.93579895795575,163.83507206789193,0.0,2.7847350187539444e-07,212.3228473551823,-163.8347320453752,-1.460000776210169e-07,-4866.689346095078,-1.49644190933964e-07,212.32259516378735,-5.628797203819533e-09,26.824630851584292,81.14453458054923,-0.0004724636993568
5064.218848219505,-6.50095801812568e-06,0.0,8.175361816537848e-09,-0.0019692259523801,0.0024100410410477,0.0019692159426613,0.0,6.75279471814377e-06,4.554983488299468,196.33834601895884,0.0057058820060018,-0.0011877114841868,4.5787861356395947e-08,-0.0292411593712342,0.1754983146934999,0.0012764935543174,-0.0004724618038438,-76.93576291439062,-0.0024100480912023,-196.338267119038,81.00287563892702,6.283185301572291,81.14469953816537,0.0012764989212861,81.00287558287692,-76.93555690315897,163.83510588734137,0.0,2.766761243237002e-07,212.3070998272233,-163.83476769832248,-1.454400916111588e-07,-4866.697188826624,-1.491855872440764e-07,212.306848491025,-5.6072952725236334e-09,26.824688022870475,81.14469993698044,-0.0004724618715017
5064.486980928723,-6.477884504760403e-06,0.0,8.116041822027611e-09,-0.0019692278426862,0.0024100420029105,0.0019692178750747,0.0,6.7291712318073785e-06,4.220596200644136,196.3385638064296,0.0056858862719233,-0.0011876440862365,4.56272434784085e-08,-0.029241159289807,0.1754945678283425,0.0012764002536713,-0.0004724599826207,-76.93552098966876,-0.002410049020077,-196.33848586151169,81.00304785367622,6.283185301593718,81.14486431660764,0.0012764056021652,81.00304779796775,-76.93531569765622,163.8351395898503,0.0,2.748825807703694e-07,212.29140750831377,-163.83480322797433,-1.448820565093009e-07,-4866.705031574826,-1.4872859256370528e-07,212.29115702431727,-5.585868424104833e-09,26.824744993804835,81.14486471390303,-0.0004724600500575
5064.755114206288,-6.4548368780618696e-06,0.0,8.056930337824082e-09,-0.0019692297263814,0.0024100429613969,0.0019692198007318,0.0,6.705629670978327e-06,3.875659620531013,196.33878083235763,0.0056659605828511,-0.0011875769240703,4.54672292918064e-08,-0.0292411592089719,0.1754908340933809,0.0012763072795819,-0.0004724581677833,-76.93527991410305,-0.0024100499456886,-196.3387038393336,81.00321946491664,6.283185301615069,81.14502851753355,0.0012763126096676,81.00321940954852,-76.93507533865184,163.83517317569203,0.0,2.7309987373972885e-07,212.2757701524866,-163.83483863477187,-1.443259675645877e-07,-4866.712874339622,-1.482732006504447e-07,212.27552051775868,-5.564516471213441e-09,26.8248017650897,81.14502891331472,-0.0004724582350003
5065.023248050209,-6.431786581177212e-06,0.0,7.998026068351487e-09,-0.001969231603488,0.0024100439165162,0.0019692217196525,0.0,6.682169638807616e-06,3.521035909771069,196.33899709912345,0.0056461046787039,-0.0011875099968708,4.530773504218342e-08,-0.0292411591287267,0.1754871134437162,0.0012762146309815,-0.0004724563593047,-76.93503968290388,-0.002410050868049,-196.3389210546571,81.003390474762,6.283185301636348,81.1451921429726,0.0012762199427242,81.00339041973324,-76.9348358219303,163.8352066451978,0.0,2.7132061341569706e-07,212.2601875596717,-163.83487391885822,-1.437718173515897e-07,-4866.720717120958,-1.478194059771859e-07,212.2599387713317,-5.543239118899275e-09,26.824858337424217,81.145192537245,-0.0004724564262997
5065.291382458503,-6.4087532660369815e-06,0.0,7.939328758200636e-09,-0.0019692334740274,0.0024100448682724,0.0019692236318596,0.0,6.658790539956173e-06,3.157611442956957,196.3392126088852,0.0056263183792687,-0.001187443303826,4.514879743565204e-08,-0.0292411590490695,0.1754834058332711,0.0012761223070406,-0.0004724545571687,-76.93480029479186,-0.0024100517871617,-196.3391375096218,81.00356088531935,6.28318530165755,81.14535519496738,0.0012761276005079,81.00356083062866,-76.93459714534875,163.83523999862857,0.0,2.695477847649002e-07,212.24465958838408,-163.83490908047247,-1.4321959972215208e-07,-4866.728559918776,-1.47367203236318e-07,212.2444116432804,-5.522036121885888e-09,26.824914711505468,81.14535558773656,-0.0004724546239444
5065.559517429188,-6.385750573402392e-06,0.0,7.880837887591251e-09,-0.0019692353380208,0.002410045816669,0.0019692255373763,0.0,6.635491752112716e-06,2.7862945919874957,196.3394273633369,0.0056066014236801,-0.00118737684413,4.499046046426817e-08,-0.0292411589699981,0.17547971121562,0.0012760303064495,-0.000472452761352,-76.93456174686278,-0.0024100527030268,-196.3393532060941,81.00373069868996,6.283185301678679,81.1455176755153,0.0012760355817074,81.003730644336,-76.93435930649788,163.8352732362142,0.0,2.677835790336999e-07,212.2291860320624,-163.83494412001397,-1.4266930970605e-07,-4866.736402733015,-1.4691658655866886e-07,212.22893892722217,-5.5009072928475266e-09,26.824970888028435,81.14551806678658,-0.000472452827911
5065.827652960295,-6.362752718662599e-06,0.0,7.822552470878319e-09,-0.0019692371954896,0.0024100467617133,0.0019692274362231,0.0,6.612272889355426e-06,2.408013455612342,196.33964136458755,0.0055869535296363,-0.001187310616982,4.483266414056217e-08,-0.0292411588915104,0.1754760295458031,0.0012759386279478,-0.0004724509718273,-76.93432403464782,-0.0024100536156536,-196.3395681460904,81.00389991696647,6.283185301699734,81.14567958660889,0.0012759438850611,81.00389986294824,-76.93412230109959,163.83530635822257,0.0,2.66022233601696e-07,212.21376667183637,-163.83497903771075,-1.4212094062983988e-07,-4866.74424556362,-1.4646755028695477e-07,212.2135204044993,-5.479852374107231e-09,26.825026867685203,81.14567997638763,-0.0004724510381687
5066.095789049862,-6.3398046081340815e-06,0.0,7.764471411953445e-09,-0.0019692390464554,0.002410047703413,0.0019692293284208,0.0,6.589133535627799e-06,2.023713539667324,196.33985461493276,0.0055673744742654,-0.0011872446215848,4.467538592381981e-08,-0.0292411588136045,0.1754723607786651,0.0012758472705036,-0.0004724491885758,-76.93408715598403,-0.0024100545250508,-196.33978233187227,81.00406854223347,6.283185301720716,81.14584093025165,0.0012758525095383,81.00406848854976,-76.93388612663256,163.83533936491744,0.0,2.6427090758986133e-07,212.19840132702944,-163.83501383373596,-1.4157448437221953e-07,-4866.752088410533,-1.4602008916505976e-07,212.198155894172,-5.4588710748861495e-09,26.82508265116544,81.1458413185433,-0.0004724492546997
