FL,yawrate,longslipFR,FxRR,x,FxRL,yaw,sideslipRL,ax,RR,roll,signal,pitchrate,sideslipFL,sideslipFR,vx,steeringangel,FyRL,FyFR,az,longslipRR,vy,longslipRL,gas,signal,y,slip,FR,sideslipRR,slip1,FxFL,brake,FxFR,ay,FyFL,pitch,longslipFL,rollrate,RL,FyRR
14.94515451954397,0.0100392107293571,-0.0006282477595788,1296.2801781701785,4677.095637412682,1301.8352990909234,-0.0362602688087131,0.0028121011713461,1.5048579248251988,15.055600250486584,-8.233819474720558e-05,0.0,-0.0275158477439047,-0.0020951609839562,-0.0046920472452225,4.944524723101937,0.1344161450509498,-268.8564805299004,347.8820183484975,0.040594369559592,0.007246196840369,-0.0011308063568751,0.0073731299078848,0.2,0.1344161450509498,-4854.777739019525,-0.0002392704368854,15.003867681443474,-0.0026922434556886,6.2829460367427,-88.34332375910002,0.0,-97.74532608510413,0.2845624314002529,147.2647062037811,-0.0051994796945366,-0.0005860428750424,0.030257174557416,15.05619059955088,235.89130985956905
14.980804504391193,0.012591021793803,-0.0006274100513254,1294.0076083540123,4677.145133628639,1300.5717929530515,-0.0361458463129464,0.0025958000018545,1.5032787283154163,15.105485535220078,0.0002280081598398,0.0,-0.0254436495822874,-0.0022315068300553,-0.0049349648866326,4.959571942491191,0.154363871349532,-249.92839338431344,366.9160765858322,0.041310819496426,0.0071951713321584,0.0013378625269604,0.0073814246232062,0.2,0.154363871349532,-4854.779530001484,0.0002581277917182,15.052441204479004,-0.0027420767645107,0.0002581277917182,-87.7501103694966,0.0,-97.78665460249005,0.3198406579546343,157.05166873796165,-0.0054633916190509,-0.0005857625530462,0.0316091689665741,15.096707091496466,242.34625782498057
15.016163749841477,0.0151490351806971,-0.0006264149845005,1291.6486172559405,4677.194781314675,1299.2245814646865,-0.0360058727034166,0.0023746546522976,1.5012730471252598,15.155705607510765,0.0005496310449568,0.0,-0.0232112264872346,-0.0023603255339551,-0.0051839505336455,4.974599310626588,0.1742961613896082,-230.28963903468176,386.8649471768176,0.041420544331536,0.0071471280590461,0.004031102775791,0.0073926690626386,0.2,0.1742961613896082,-4854.781294193809,0.0007978067373487,15.100680108349186,-0.0027858595180643,0.0007978067373487,-87.20833632821285,0.0,-97.89476130625997,0.3553495600917936,166.25758326103323,-0.0057056637840258,-0.0005859399490918,0.0325543832067003,15.136884455127396,248.1497241721881
15.051294827395362,0.0177146680189313,-0.0006256780186964,1289.2554685964174,4677.244580366339,1297.8344077187076,-0.0358402781800568,0.0021510771575308,1.4989036160933402,15.206255803707943,0.0008785147614255,0.0,-0.0208620131908193,-0.0024816723857548,-0.0054367741624647,4.989603229731392,0.1942110219587989,-210.21042003201688,407.5228706680604,0.0408909558321148,0.0071023915109337,0.0069486784586013,0.0074067107457886,0.2,0.1942110219587989,-4854.783028023749,0.001379304557569,15.148644524908889,-0.0028244339728241,0.001379304557569,-86.72646053426635,0.0,-98.0604506522315,0.3908041700788554,174.86183172153437,-0.0059249343008638,-0.0005862592695852,0.0331031490171028,15.176715658314055,253.35482343969403
15.0862561445874,0.0202895380534015,-0.0006242175066767,1286.86783123387,4677.294530642227,1296.430494608022,-0.0356489779779234,0.0019273620914065,1.4962267403223195,15.257125863695556,0.0012107784612824,0.0,-0.0184374180127897,-0.0025972744007684,-0.0056921901200053,5.004580705577236,0.2141064615876357,-189.94343760753773,428.719256226615,0.039703724533942,0.0070611995871906,0.0100876584226687,0.0074233372902143,0.2,0.2141064615876357,-4854.784727921663,0.0020016259931673,15.196400794475863,-0.0028586050793817,0.0020016259931673,-86.32828256404099,0.0,-98.2490889927145,0.4259616319011254,182.89926253889269,-0.006120264875732,-0.0005874782335113,0.0332715937218082,15.216197229660413,258.0178725475031
15.121229013379564,0.0228770543684477,-0.0006250120479131,1284.6319463841237,4677.34463196936,1295.3977798004623,-0.0354318633782906,0.0017083324338314,1.4936007695927185,15.308335473675438,0.0015426880615553,0.0,-0.0159857456849763,-0.002716639989987,-0.0059534295099835,5.019529547671582,0.2339804907487281,-169.77622803308577,450.5226732176785,0.0351610085528554,0.0070255725061589,0.0134444995185739,0.0074475136477122,0.2,0.2339804907487281,-4854.786390339635,0.0026636676859267,15.243896725008662,-0.0028907126365485,0.0026636676859267,-86.00846391427235,0.0,-98.51015770834616,0.4608280991748945,190.78182649683893,-0.0062911494530701,-0.0005873629130937,0.0330670311466836,15.255215061643716,262.23076139879066
15.156138910729494,0.0254812818065477,-0.0006249129139338,1282.6086875435687,4677.394884165692,1294.3239958220822,-0.0351887841023617,0.0014957627938459,1.4906314293896554,15.359842389351414,0.0018705109116338,0.0,-0.0135552619395134,-0.0028229831744935,-0.0062065081591834,5.034450397495983,0.2538311220557357,-150.06617391788328,472.51542291173706,0.0308857167181902,0.0069926762483629,0.0170159608099151,0.007473883861918,0.2,0.2538311220557357,-4854.788011740092,0.0033644039552061,15.291412809092954,-0.002924253237503,0.0033644039552061,-85.72511964975183,4.7305653544618687e-05,-98.82779788427932,0.4954708715345464,198.29831651508223,-0.0064376105483161,-0.000588198899272,0.0324977293717483,15.293608770946,266.2461614834794
15.191054621765613,0.0281028104316186,-0.0006246021690277,1280.467615104709,4677.445287029528,1293.0391740723703,-0.0349195666510836,0.0012851740825134,1.487248604922879,15.411610227816658,0.0021908212079619,0.0,-0.0111735842648606,-0.0029222976596703,-0.0064543127969361,5.049339813158644,0.273656370462056,-130.7661592556999,494.3250342660872,0.0261035734041518,0.006962546046553,0.020792267574713,0.0075019020804106,0.2,0.273656370462056,-4854.7895886375,0.0041015334460637,15.338951107566098,-0.002958269545131,0.0041015334460637,-85.51740757194179,0.0,-99.13790904790598,0.5292139273356868,205.25363218044143,-0.0065600121564916,-0.0005894372897009,0.0316031255393709,15.331762922795464,270.1738431153598
15.226031663207223,0.0307411997181502,-0.0006256110626322,1278.3086598596362,4677.495840313921,1291.677416120653,-0.034624041115293,0.0010795974591832,1.483536599998566,15.463594365755483,0.0025006086542167,0.0,-0.0088634413773727,-0.0030133298866584,-0.0066971002360555,5.064194582180854,0.2934542534593834,-111.90694708665292,515.9042547797079,0.0200219083943187,0.0069358660707918,0.0247628674772543,0.0075305405268084,0.2,0.2934542534593834,-4854.791117630907,0.0048726389652606,15.386536383628208,-0.0029908804960239,0.0048726389652606,-85.30412148626789,0.0,-99.52540223080976,0.5621198322344689,211.7707711289404,-0.0066589789701974,-0.0005894770430871,0.030431747328208,15.369727054516597,273.9775712721323
15.261102223268544,0.0333967702454506,-0.0006255154266368,1276.2302166891975,4677.546543743156,1290.3680581333815,-0.0343020387639836,0.0008840695640184,1.4798414036958871,15.515736240851494,0.0027974199833912,0.0,-0.0066424039984413,-0.0031012070096846,-0.0069377573588434,5.079013689145118,0.3132227912759021,-93.77584700509348,537.1582454968905,0.0132058623187931,0.0069126821232828,0.0289143309748959,0.007559505822163,0.2,0.3132227912759021,-4854.792595417299,0.0056747740833242,15.434194757136272,-0.0030199845305735,0.0056747740833242,-85.26195239524075,8.712824480308634e-05,-99.75471028964868,0.5934475152517801,217.76554528101732,-0.0067353139351918,-0.0005908224473024,0.0290360980794328,15.407461193854736,277.4974114444405
15.296273543243656,0.0360717185018081,-0.00062628893186,1274.2757110547936,4677.597397027883,1289.1367815288586,-0.0339533752805778,0.0007005571420682,1.476092291717144,15.568014099268284,0.0030792121095583,0.0,-0.0045331213899799,-0.0031762744815334,-0.0071614664186041,5.093796994947289,0.3329600070743185,-76.63242751419335,557.813823398302,0.006420622734927,0.0068930241854139,0.0332312954653072,0.0075884053616872,0.2,0.3329600070743185,-4854.794018821467,0.0065046460557833,15.481973113847236,-0.0030463342141938,0.0065046460557833,-85.1488371265319,0.0010029093250242,-100.1089210392792,0.6231844915231153,223.3876882801564,-0.0067900368122458,-0.0005915072744541,0.0274521475075118,15.444922152992763,280.6708209029117
15.331602721009002,0.0387666412692034,-0.0006269828048782,1272.459988438054,4677.648399868017,1287.982586962556,-0.0335778529090627,0.0005293981747119,1.4723261344693706,15.620402732603925,0.0033442764348031,0.0,-0.0025531773004449,-0.0032488180979381,-0.0073738234156849,5.1085447507992825,0.3526639271494931,-60.61464650427058,577.5215077385772,-0.0002967244682617,0.0068767163459677,0.0376937644160654,0.0076168054095627,0.2,0.3526639271494931,-4854.7953848244615,0.0073580993859726,15.529872490462488,-0.0030714757768597,0.0073580993859726,-85.11867904309082,0.0029353980529568,-100.4368381670686,0.6510451699320947,228.52146466544536,-0.0068243654436672,-0.0005923626501251,0.0257119849687107,15.482091195874338,283.5475136415757
15.367041340732287,0.0414819355115002,-0.0006270625597031,1270.7763006516293,4677.699551954079,1286.8928648243418,-0.0331752689878242,0.0003707543197213,1.468560340782496,15.672872293237992,0.0035912447636778,0.0,-0.0007163745585508,-0.00331079277868,-0.007571334257653,5.123257301108982,0.3723325811258314,-45.77235378107694,596.2344504971566,-0.0068491527988844,0.0068634739528322,0.0422814524225484,0.0076443287168049,0.2,0.3723325811258314,-4854.796690591507,0.0082309746211171,15.57800813653666,-0.0030964839320513,0.0082309746211171,-85.10803902767097,0.0051268045188784,-100.79071071784712,0.6770127027036607,233.20173254974637,-0.0068396718098654,-0.0005938272133923,0.0238503431153813,15.518972229034562,286.22238516350296
15.402706389785289,0.0442182195462898,-0.0006284642736433,1269.2011965610604,4677.750852968039,1285.8266946164113,-0.0327454181464524,0.0002245338799724,1.4647652290528572,15.725391779558455,0.003819091735657,0.0,0.0009665354736871,-0.0033745765542218,-0.007761248742728,5.137935055867112,0.3919640021543402,-32.10741263235464,614.1036138597225,-0.0131238604053907,0.0068528801201394,0.046974298636198,0.0076711138580507,0.2,0.3919640021543402,-4854.797933469475,0.0091192073105055,15.62630008483914,-0.0031222328137315,0.0091192073105055,-85.13861159084354,0.0067980735417159,-101.14609638446876,0.7013714622216913,237.6647430683688,-0.006837448992637,-0.0005940260917985,0.0219030995409922,15.55558827665748,288.79288126659486
15.438482001875574,0.0469762182097818,-0.000628418350986,1267.7258258491286,4677.802302582308,1284.8029738663524,-0.0322880846335487,9.099778814179004e-05,1.4609887412107574,15.777935211714723,0.0040271707559474,0.0,0.0024877655621519,-0.0034269016165035,-0.0079361505332526,5.152578247938738,0.4115562271092622,-19.619946614884466,630.9921258859623,-0.0190665881757336,0.0068448753425903,0.0517545000517923,0.007696857332782,0.2,0.4115562271092622,-4854.799110968052,0.0100192216802987,15.6749089434363,-0.0031489332093334,0.0100192216802987,-85.22587203192293,0.008048907778639,-101.46298065715528,0.7239851944411879,241.74316529394048,-0.0068192809237634,-0.0005957057832446,0.0199067499848556,15.59196034060234,291.3199679238453
15.474500421248717,0.0497563092257747,-0.0006303069587709,1266.3392988894122,4677.853900461836,1283.7921024392342,-0.0318030504256797,-2.999083273576081e-05,1.4572045038196415,15.830472468197048,0.0042151783523572,0.0,0.0038422068637105,-0.0034796834379771,-0.0081017538683645,5.167187441232417,0.4311072967844426,-8.293035245602429,647.0145383437878,-0.0246244514171174,0.0068390386160473,0.056603405699726,0.0077206933168829,0.2,0.4311072967844426,-4854.800220760205,0.0109273216478753,15.72371782647694,-0.0031769404383017,0.0109273216478753,-85.27240285772552,0.0091444143928733,-101.84989416846732,0.7451092366882918,245.6918939570369,-0.0067868149021332,-0.0005954066737059,0.0178965068547224,15.628104335012214,293.8553683105309
15.509734872479704,0.0525572884001402,-0.0006742136189271,1264.864271626378,4677.905646193141,1282.6341678978677,-0.0312900980286024,-0.0001387626178346,1.4465664271010543,15.882819738656666,0.0043831531705244,0.0,0.0050376431038509,-0.0035277783510718,-0.0082547844071784,5.181738624621026,0.4506152560891925,1.8975543811676825,661.9886164702873,-0.0304193079587059,0.0068307049627988,0.0615026589918033,0.0077376301918515,0.2,0.4506152560891925,-4854.801260671831,0.0118399699325132,15.772064149303432,-0.0032063514281429,0.0118399699325132,-90.92479945609684,0.0101412493684845,-107.51089259496663,0.7645950629152616,249.27029365366292,-0.0067416968961168,-0.0006506860111635,0.0159035155971422,15.663890225417928,296.42309136848763
15.545162459927854,0.0553787021057427,-0.0007098762377171,1262.3551252282846,4677.957538820584,1280.180833107166,-0.0307490235040868,-0.0002314850847565,1.4346451099361162,15.934497814769172,0.0045315640144348,0.0,0.0060721136906123,-0.0035696135837756,-0.0083959559735608,5.196176819149608,0.4700781542438519,10.88380998934486,676.0113748650358,-0.0373768681181907,0.0068250802000666,0.0664327365938585,0.007750595281818,0.2,0.4700781542438519,-4854.802228688144,0.01275355708907,15.82056433808613,-0.0032419457643534,0.01275355708907,-96.091172398511,0.011003195669656,-113.05519281612636,0.7821407615491353,252.80900978633028,-0.0066854964457541,-0.0006884886734247,0.0139859734205795,15.6991437815118,299.1761468879418
15.580604434460424,0.0582192475458881,-0.000739948178138,1260.0863320851663,4678.009577187442,1278.0747896597209,-0.0301796289875047,-0.0003100840052721,1.4236059662951712,15.985806718348297,0.0046613283436598,0.0,0.0069449477798982,-0.0036081829103566,-0.0085279063680361,5.210505018804509,0.4894940449748105,18.578569919982,688.989275236244,-0.0434825407828951,0.0068222329249441,0.0713756453922148,0.0077620945128751,0.2,0.4894940449748105,-4854.803122945617,0.0136646860545671,15.869184290229498,-0.0032779164042561,0.0136646860545671,-101.04602904602154,0.0118144028626506,-118.09537364172624,0.7980457868411135,255.9069512438905,-0.0066198429913508,-0.0007220202509349,0.0121662172469382,15.734019673123786,302.08048902598995
15.616018405561466,0.0610793019323404,-0.0007685688217984,1257.8384552257046,4678.061760192125,1275.9615165131472,-0.0295817220798531,-0.0003775993964309,1.412951084713061,16.036947672586553,0.0047735072925929,0.0,0.0076593203366119,-0.0036375326524914,-0.0086475368472665,5.2247291111330805,0.5088609867091889,25.13934463514229,701.0948216726533,-0.0490407481661291,0.0068208133292191,0.0763140127683347,0.0077720459214549,0.2,0.5088609867091889,-4854.803941743286,0.0145700989525925,15.91791933206211,-0.0033117292891291,0.0145700989525925,-105.60435361657116,0.0126118134517361,-122.9529762778246,0.812408011442159,258.7994983922908,-0.0065463349555336,-0.0007519620689854,0.0104597329402051,15.768595048000874,304.89592009101983
15.651435861353177,0.0639589378260831,-0.0007950604991037,1255.6735480773348,4678.1140867679005,1273.870951752932,-0.0289551076741165,-0.0004364237681739,1.402645109939687,16.087891188099682,0.0048692957457617,0.0,0.0082189136396181,-0.0036731482647293,-0.0087623243720901,5.238853624281073,0.5281770427689457,30.762330817603733,712.357539289854,-0.053949098341203,0.0068200075859805,0.0812306019253969,0.0077801004048315,0.2,0.5281770427689457,-4854.804683531199,0.0154666018235408,15.966705326405627,-0.0033457978599756,0.0154666018235408,-110.05584073022632,0.0134070134974944,-127.47490644884029,0.8254459906830841,261.4740525445508,-0.0064665385232167,-0.0007811398807399,0.0088782690671438,15.802887879887194,307.6191530563135
15.686755553602506,0.0668582202241707,-0.00081974814062,1253.6296713693043,4678.166555878889,1271.8501526508862,-0.0282995875448826,-0.000487823793142,1.39259763932202,16.13856803852209,0.0049500270788599,0.0,0.0086304322736114,-0.0036993653379045,-0.0088655659895943,5.252882501981872,0.5474402815645648,35.6153612413912,722.8285670241572,-0.058001076479532,0.0068195064910025,0.0861122516458529,0.0077864214392468,0.2,0.5474402815645648,-4854.805346892109,0.0163518088847061,16.015642751470654,-0.0033822708349803,0.0163518088847061,-114.30552733802696,0.0142034981755036,-131.88633426592446,0.8372398454558865,264.0104078375901,-0.0063819681706095,-0.000810203387912,0.0074350563720806,15.836914739416647,310.40280094813056
15.722092869828815,0.0697749761054166,-0.0008451996315867,1251.7189659560925,4678.219166518371,1269.9336657918388,-0.0276149764228633,-0.000534524823951,1.3830094620753473,16.188931727957474,0.0050170451247244,0.0,0.0089103492910561,-0.0037260410835009,-0.0089662027649612,5.266819643469514,0.566648776788233,39.872951240223,732.6639670700472,-0.0626161172496286,0.0068192742022288,0.0909472793523348,0.0077912286828511,0.2,0.566648776788233,-4854.80593051166,0.0172236449620514,16.064591714099482,-0.0034240318381561,0.0172236449620514,-118.45232221127812,0.0150026635210969,-136.16268709911807,0.8485909301825053,266.3650468653154,-0.0062940216909887,-0.0008371892829174,0.0061215489104023,15.87067287243454,313.4570444588126
15.757320055505868,0.0727060354572995,-0.0008694857452079,1249.912588957144,4678.2719177090585,1268.079196411439,-0.0269011162765274,-0.0005768987473413,1.3736722018001817,16.23894129364671,0.0050716751796123,0.0,0.009069782631782,-0.0037499277886201,-0.0090618842540886,5.280668653368153,0.5858006076064214,43.68512378870253,741.9879809691722,-0.0659782962424524,0.0068188513139777,0.095728133497604,0.0077941709555831,0.2,0.5858006076064214,-4854.806433149408,0.0180808304392022,16.11362623059186,-0.0034711391811065,0.0180808304392022,-122.53096854015372,0.0158047533147545,-140.32327444346527,0.8593772492849225,268.4403634023109,-0.006203945563444,-0.0008647527982989,0.0049458244353172,15.90417781223643,316.9437203186242
15.792452336813415,0.075648788424845,-0.0008934374186193,1248.1675547982186,4678.32480849525,1266.2579677504914,-0.0261578798834848,-0.0006143655891625,1.3644908330876793,16.288576366691114,0.0051153646755932,0.0,0.0091185131551022,-0.0037792220405864,-0.0091541685803493,5.29443196218963,0.6048938588520214,47.088148973213066,750.9117166473444,-0.0683199748243047,0.0068179590968872,0.10044930152328,0.0077952866215612,0.2,0.6048938588520214,-4854.8068536128285,0.0189224798441399,16.16268479274044,-0.0035222847203332,0.0189224798441399,-126.5512462073449,0.0166079877772047,-144.43549635474972,0.8698421150821494,270.595257544125,-0.0061128929422698,-0.0008920570071877,0.0039202369841886,15.93745930424242,320.8681668202046
15.827490939767884,0.0786023001319363,-0.0009176332013318,1246.4499870328611,4678.377837932661,1264.44728973268,-0.0253851563336744,-0.000646805792218,1.3554076800433412,16.33782852833494,0.0051496683469032,0.0,0.0090678249791776,-0.0038116280608977,-0.0092420249543178,5.308111119593038,0.623926621215806,50.08141839523835,759.450829576529,-0.0697322401069608,0.0068163289874393,0.1051074565601215,0.0077946417918354,0.2,0.623926621215806,-4854.807190734288,0.0197481281687686,16.21173880203615,-0.0035763394102661,0.0197481281687686,-130.52488671406726,0.0174102907208572,-148.52936835628412,0.8801116248607751,272.98635127815265,-0.0060219093263218,-0.0009185822976744,0.0030539227540347,15.970538463513526,325.164317228202
15.862403669743877,0.0815657815218735,-0.0009410012408276,1244.7344757594497,4678.431005082313,1262.6294925852465,-0.0245828419302111,-0.0006747647478966,1.3464065146067774,16.38669671064142,0.0051762048600535,0.0,0.0089291469962776,-0.0038440158464513,-0.0093252157905538,5.321707221607473,0.6428969914374129,52.68041886500654,767.5706795188553,-0.0702437037069307,0.0068137431648552,0.109699165539059,0.0077923448103156,0.2,0.6428969914374129,-4854.807443362482,0.0205572945634542,16.260795303794865,-0.0036327294835267,0.0205572945634542,-134.50022726010602,0.0182101571908124,-152.55222090474544,0.8900865176863328,275.5008401392819,-0.0059319258393064,-0.0009453958475604,0.0023505779713148,16.003432136679805,329.76451961333976
15.897179276102827,0.0845379705553484,-0.0009638637862087,1243.0024473573988,4678.484309007405,1260.7913471416273,-0.0237508434025445,-0.0006993054421304,1.3374644691820397,16.435184004085432,0.005196600449429,0.0,0.0087136101139962,-0.0038753152336874,-0.0094046904177939,5.3352211289312095,0.661803072495615,54.9378093043386,775.3098465396952,-0.0698912195281928,0.00681003815427,0.1142204118087716,0.0077885480836512,0.2,0.661803072495615,-4854.80761036927,0.0213493928611546,16.309835456075202,-0.0036913715487252,0.0213493928611546,-138.42684121042586,0.0190066866850451,-156.5641714904271,0.8997735577608498,278.049948750957,-0.0058437608827969,-0.0009721334303686,0.0018089360318632,16.03615530086403,334.6329857154013
15.93187868196798,0.0875181218693983,-0.0009887843815279,1241.2413827447986,4678.5377487715,1258.9241103652578,-0.0228890791454329,-0.0007215647960519,1.3285479338857684,16.483296065197315,0.0052124569104505,0.0,0.0084320681009985,-0.0039121308454445,-0.009482803648693,5.348653551398539,0.680642973798075,56.93216387402402,782.8091050108635,-0.0687401153978954,0.0068051118232688,0.1186680457442051,0.0077834226450289,0.2,0.680642973798075,-4854.807690649147,0.0221240029241986,16.358750396484535,-0.0037522788692985,0.0221240029241986,-142.30639092093517,0.0197993329525762,-160.57724037193393,0.9094468960336825,280.82188470804056,-0.0057581233079308,-0.0009966721207619,0.0014268059481356,16.068721038350382,339.7599948612028
15.96638092843882,0.090505085735548,-0.0010117277413582,1239.441713629313,4678.591323436747,1257.026319886871,-0.0219974746774388,-0.0007425706554064,1.3196765174241456,16.531040063758734,0.0052253452065175,0.0,0.0080950464171021,-0.0039469389897359,-0.0095580321411662,5.362004988773395,0.6994148113703558,58.74275702399906,790.032693828728,-0.0668578796574674,0.0067988670236065,0.1230404685885367,0.0077771806607356,0.2,0.6994148113703558,-4854.8076831023245,0.0228809975284351,16.407637493468666,-0.0038154032591086,0.0228809975284351,-146.21893376360265,0.0205875651688866,-164.48537067169144,0.9189944075302212,283.5746635956912,-0.0056756146644099,-0.0010227724328453,0.0011983811758752,16.10113932735238,345.1382201216697
16.00070792254652,0.0934971776424148,-0.00103430692753,1237.600368587301,4678.645032063795,1255.0952988552283,-0.0210759709503679,-0.0007634850717558,1.310835270492948,16.578424433940686,0.0052367556488851,0.0,0.0077125692417061,-0.0039826420307843,-0.0096323114353446,5.375275942256759,0.7181167080443366,60.46041826129967,797.0953910627393,-0.0643326718356588,0.0067912710059717,0.1273361035276138,0.007770037942684,0.2,0.7181167080443366,-4854.8075866341005,0.0236202534272163,16.456437614987763,-0.003880888187415,0.0236202534272163,-150.06378077700018,0.021371197079231,-168.39541497067182,0.928568951841915,286.3815029743024,-0.0055967343412864,-0.001048749093479,0.0011151682494909,16.13341914431727,350.77689614186664
16.034868109872477,0.0964930639122325,-0.0010568290941496,1235.7156256423957,4678.698873711166,1253.132414479312,-0.0201245245001721,-0.0007852380246403,1.3020185704328058,16.625458292471144,0.0052480899515901,0.0,0.0072942164679761,-0.0040225948342114,-0.0097070120756539,5.388466827289965,0.7367467936459482,62.16925693867373,804.0963935800592,-0.0612505368281226,0.0067823245746819,0.1315551293853007,0.0077621971907023,0.2,0.7367467936459482,-4854.807400142936,0.0243419725016606,16.505104719150584,-0.0039487192580435,0.0243419725016606,-153.89292676061447,0.0221500297268655,-172.2495585449267,0.9383465428722124,289.3260051500351,-0.0055218838373437,-0.0010743322355331,0.0011681605968031,16.165567137536836,356.68294874293696
16.06884241177005,0.0994917441310052,-0.0010796275692545,1233.7871960382838,4678.752847434793,1251.1419463234956,-0.0191431029871229,-0.0008084961006376,1.293216204411686,16.672150839434824,0.0052606614810226,0.0,0.0068490884808728,-0.004064523782225,-0.0097815689658789,5.401577978031137,0.7553032051821422,63.938330633625895,811.0852131198129,-0.0577048194249991,0.0067720252854421,0.1356994649958703,0.0077538931621199,0.2,0.7553032051821422,-4854.807122503884,0.0250466749592283,16.553624985738363,-0.0040187001732654,0.0250466749592283,-157.67114297846064,0.0229238937103935,-176.09701559753876,0.9484739433557414,292.4418809792016,-0.0054513713779266,-0.0010993389131806,0.0013482544502579,16.197588206884642,362.85275497512254
16.102587946812225,0.1024917639864632,-0.0011016640198044,1231.816565867456,4678.806952287725,1249.1281153845523,-0.0181316856595837,-0.0008339345456287,1.2844390134833603,16.718512513818826,0.0052756795802813,0.0,0.0063856101297133,-0.0041057170093793,-0.0098561325178661,5.414609714206607,0.7737840870272418,65.82620968255061,818.0757999882162,-0.0537783340906883,0.0067604101052208,0.1397715387356127,0.0077453307650274,0.2,0.7737840870272418,-4854.806752557984,0.0257349687447608,16.602017389622944,-0.0040907211731562,0.0257349687447608,-161.39853561694204,0.0236927015240761,-179.92868127072614,0.9588959466089032,295.6191003131965,-0.0053854177349512,-0.0011245802672041,0.001643602348484,16.229484758030253,369.2777069239951
16.136167040600625,0.1054919100632213,-0.0011240613386212,1229.8067554367224,4678.861187320435,1247.0940925087327,-0.0170902672881147,-0.0008622059217536,1.2756723099733407,16.764554079395417,0.0052942262852361,0.0,0.0059115209928028,-0.0041567056000248,-0.0099333953198558,5.427562408881419,0.79218759110845,67.88987175971917,825.1823380924369,-0.0495503004315209,0.0067475411957954,0.1437742181617874,0.0077366935530971,0.2,0.79218759110845,-4854.806289111166,0.026407534384242,16.650178621062498,-0.0041647310906646,0.026407534384242,-165.12812384960387,0.0244565257876921,-183.69067665904063,0.9698275125083748,299.0590410450741,-0.0053241635109761,-0.0011491830366674,0.0020422950411998,16.261258172625535,375.9541361522955
16.16948910670033,0.1084914082196355,-0.001145501504498,1227.7601909782368,4678.91555158003,1245.0478819324817,-0.0160188499243431,-0.0008935993096318,1.2669297830847477,16.810285711730064,0.005317277751909,0.0,0.0054340176380848,-0.0042054582365204,-0.0100104838430962,5.440436287334597,0.8105118770907082,70.16802109399285,832.3804605062376,-0.0451167829643839,0.0067334562202008,0.1477123338174395,0.0077281951217331,0.2,0.8105118770907082,-4854.805730918706,0.0270654051274832,16.698184974486715,-0.0042404048953029,0.0270654051274832,-168.81726753197046,0.0252151659756837,-187.42611903687444,0.9812376067791596,302.6443221629365,-0.0052676744327312,-0.0011744459738011,0.0025328358906201,16.292907821451127,382.8651958114977
16.20258669317922,0.1114888121233093,-0.0011671658826753,1225.681505748484,4678.970044110496,1242.9923479340066,-0.0149174478465414,-0.0009286717480201,1.258207247361738,16.855719473420763,0.0053456719624279,0.0,0.004959406768643,-0.004256707283595,-0.0100894628340854,5.4532316994158085,0.8287551125606815,72.69985426404016,839.7171664966388,-0.0405437929426516,0.0067182513444921,0.1515898540156134,0.00771998463214,0.2,0.8287551125606815,-4854.805076684265,0.0277094444915405,16.745977892642006,-0.0043177596088233,0.0277094444915405,-172.44590572067398,0.0259687619294427,-191.15731034648624,0.9931371821600308,306.35559666685015,-0.0052159494107357,-0.0011991096120826,0.0031007683365131,16.32443109036536,390.0015948039204
16.23546283910905,0.1144830186119745,-0.0011882505197463,1223.5744767182105,4679.024663952639,1240.9329463476554,-0.0137860886660512,-0.0009677724454721,1.2494973390702968,16.90086651827327,0.0053801069431185,0.0,0.0044933268805435,-0.0043140974755241,-0.0101711557870762,5.465948954243838,0.8469154732100191,75.52003381434183,847.2546443107879,-0.0359020354415812,0.0067020194167151,0.1554116334758808,0.0077122097957228,0.2,0.8469154732100191,-4854.8043250597,0.0283406679142618,16.79353283028117,-0.0043966889949314,0.0283406679142618,-176.04041861780536,0.0267173261807266,-194.8618037235157,1.0056443162326254,310.26741950387617,-0.0051689279885422,-0.0012239135555702,0.0037325823688772,16.3558247760385,397.35588203821686
16.26809370649472,0.1174732373728572,-0.0012093664128412,1221.4436509712712,4679.079410143489,1238.8753735686355,-0.0126248085171472,-0.0010110588989386,1.240807777679302,16.945737768171902,0.0054211519473042,0.0,0.0040407493304877,-0.0043723845981306,-0.0102545411416127,5.47858832831443,0.8649911430178029,78.6512107721658,855.0040062916423,-0.0312698654145101,0.0066848521696862,0.15918338576307,0.0077050049756358,0.2,0.8649911430178029,-4854.803474635925,0.0289602361216028,16.84085706730142,-0.0044769781244885,0.0289602361216028,-179.60532665086052,0.0274607986790281,-198.53147997181156,1.0187514150532293,314.36002238739496,-0.0051264968685205,-0.0012484651075981,0.0044153687724137,16.38708419929908,404.9142076080804
16.300482937208724,0.1204583651117399,-0.0012306824764927,1219.2978327754054,4679.134281716209,1236.823665170596,-0.0114336533922139,-0.0010587221290654,1.2321913812477767,16.990344444793173,0.0054692399624792,0.0,0.0036055901253511,-0.004432981589406,-0.0103404217741471,5.491150143170741,0.8829803144321019,82.11049702811698,862.98467010992,-0.0271598507856374,0.0066670091229275,0.1629105567882402,0.0076984753628691,0.2,0.8829803144321019,-4854.802523941703,0.0295692487494939,16.88793043590763,-0.0045585742561017,0.0295692487494939,-183.1347263029593,0.0281992778690076,-202.17957905394695,1.0325762389789204,318.58417614040286,-0.0050884977604265,-0.0012726544985681,0.0051357063269913,16.41820355501531,412.6636949441324
