longslipFL,FL,RL,gas,signal,pitchrate,sideslipFL,steeringangel,ay,FxFR,FyRR,FyFL,FxRR,rollrate,FR,FxRL,signal,slip1,longslipRL,sideslipFR,sideslipRR,FyFR,ax,longslipFR,vx,FxFL,yaw,brake,RR,FyRL,vy,pitch,az,slip,sideslipRL,x,roll,y,longslipRR,yawrate
-0.0004742123524505,84.84863133517096,85.01182126308592,0.1836305213436448,-0.2583875971437772,2.2568209153193687e-05,0.0024080669177772,0.0,1.5796392748345528e-06,-77.0475471699958,163.6173977312956,-195.7381938136916,240.72676156212447,1.1749976090291473e-07,84.84863162236886,240.72592380105652,0.0,6.283185287329095,0.0014468835964492,-0.002408097338622,-0.001965841303268,195.73898376571395,0.0252808239838885,-0.0004742121448049,28.098290780001705,-77.04824661780607,-0.0292470549211379,0.0,85.01182298412128,-163.6157480954759,-5.392636627204004e-07,-0.0013149959803246,-3.012041802819197e-05,-1.9850491146354075e-08,0.0019658017075522,4996.031144456134,-4.621744869256048e-07,-4864.683484412218,0.0014469032740204,5.050242660126474e-08
-0.0004742061419794,84.84939445865515,85.01255870709502,0.1836133690896659,-0.23854262113626,2.249546433275413e-05,0.0024080701927682,0.0,1.573655632784554e-06,-77.04672130185698,163.61749224918296,-195.7389232470303,240.674108392263,1.1734354683376462e-07,84.84939474508737,240.67327281969872,0.0,6.28318528738623,0.0014465707473577,-0.0024081005163592,-0.001965847506034,195.7397097587221,0.0252128586746291,-0.0004742059348381,28.09854329058268,-77.04741889335654,-0.0292470544169099,0.0,85.0125604230788,-163.61584838696544,-5.377134894324615e-07,-0.001314770698482,-2.9948097491885846e-05,-1.9793356150050535e-08,0.0019658080314044,4996.31200882893,-4.6100036203835307e-07,-4864.691701216438,0.0014465903700897,5.0357743633866373e-08
-0.0004741999478578,84.85015553041373,85.01329416905303,0.1835962629217576,-0.2186737910654141,2.242295919295761e-05,0.0024080734524226,0.0,1.5677410227090703e-06,-77.04589733844745,163.6175858046556,-195.7396494649752,240.62159695968649,1.1720143603904357e-07,84.85015581608758,240.62076357718763,0.0,6.2831852874426914,0.0014462587407147,-0.0024081036790618,-0.0019658536860596,195.7404325518348,0.0251450770808318,-0.0004741997412122,28.098795122316144,-77.04659307664221,-0.0292470539141257,0.0,85.01329587996345,-163.6159476509858,-5.361821198316696e-07,-0.0013145461428593,-2.9803336003902736e-05,-1.9736895137069677e-08,0.0019658143316617,4996.59287572194,-4.598277179428952e-07,-4864.699918094229,0.0014462783086491,5.0213576635738976e-08
-0.0004741937700707,84.8509145558628,85.01402765400096,0.1835792027160169,-0.1987830937976963,2.2350799589809255e-05,0.0024080766991706,0.0,1.561907589493805e-06,-77.04507528813242,163.61767843947194,-195.74037269320684,240.56922687400603,1.1706899856176769e-07,84.85091484078298,240.5683956830043,0.0,6.283185287498501,0.0014459475742074,-0.0024081068293111,-0.00196585984388,195.7411523837447,0.0250774786613696,-0.0004741935639141,28.09904627703656,-77.04576917583783,-0.0292470534127816,0.0,85.0140293598224,-163.61604592059558,-5.346689288945556e-07,-0.0013143223104722,-2.9685327888729488e-05,-1.9681085428293117e-08,0.0019658206087608,4996.87374512839,-4.586564382375606e-07,-4864.708135045395,0.0014459670873865,5.006966188122489e-08
-0.0004741876086047,84.85167154041152,85.01475916697328,0.1835621883491356,-0.1788725183862437,2.2279084702916923e-05,0.0024080799353659,0.0,1.5561656692324569e-06,-77.04425516119836,163.61777019890246,-195.74109315635877,240.51699775178625,1.16942140602601e-07,84.8516718245803,240.51616875339883,0.0,6.283185287553688,0.0014456372455086,-0.002408109969592,-0.0019658659800512,195.7418694903516,0.0250100628793174,-0.0004741874029325,28.09929675657305,-77.04494720100512,-0.0292470529128763,0.0,85.01476086769634,-163.61614323443638,-5.331731075223598e-07,-0.0013140991973142,-2.959306804125692e-05,-1.9625897865776973e-08,0.0019658268631827,4997.154617041525,-4.57486448967083e-07,-4864.71635206974,0.0014456567039817,4.9925764659198234e-08
-0.0004741814634519,84.85242648946164,85.01548871300669,0.183545219698482,-0.1589440558720194,2.2207906470063808e-05,0.0024080831632686,0.0,1.550525192286416e-06,-77.04343696971148,163.61786113122272,-195.74181107617656,240.46490921462143,1.1681713130449285e-07,84.85242677287958,240.4640824096314,0.0,6.283185287608288,0.0014453277523594,-0.0024081131022757,-0.0019658720951452,195.7425841028316,0.0249428292017,-0.0004741812582544,28.099546562749293,-77.04412716474582,-0.0292470524144109,0.0,85.0154904086278,-163.61623963607096,-5.316936953871029e-07,-0.0013138767984261,-2.9525381496332157e-05,-1.9571297990441458e-08,0.0019658330954451,4997.435491454602,-4.563177152286584e-07,-4864.724569167067,0.0014453471561806,4.9781680296580724e-08
-0.000474175334593,84.8531794084098,85.01621629711214,0.1835282966418221,-0.1389996990846539,2.2137349111643984e-05,0.0024080863850289,0.0,1.5449867321798473e-06,-77.04262072734505,163.61795128717907,-195.7425266695322,240.41296085355813,1.1669060632419115e-07,84.853179691075,240.4121362424236,0.0,6.283185287662339,0.0014450190922101,-0.0024081162296028,-0.0019658781897445,195.74329644580013,0.0248757770473271,-0.00047417512987,28.099795697383534,-77.04330907982154,-0.0292470519173882,0.0,85.01621798763306,-163.616335173367,-5.302296136161556e-07,-0.0013136551079718,-2.948089544463605e-05,-1.951724721969549e-08,0.0019658393060965,4997.716368360905,-4.5515023724147947e-07,-4864.7327863371775,0.0014450384414402,4.9637234848174e-08
-0.000474169222024,84.85393030264456,85.01694192433135,0.1835114190579907,-0.1190414424432196,2.206748876213305e-05,0.0024080896026761,0.0,1.5395573130054417e-06,-77.04180644874992,163.6180407194827,-195.74324014708824,240.3611522955109,1.1655960403829401e-07,84.85393058455395,240.3603298778504,0.0,6.283185287715883,0.0014447112628811,-0.0024081193536739,-0.0019658842644375,195.74400673590492,0.024808905885701,-0.0004741690177684,28.100044162288285,-77.04249296144188,-0.0292470514218126,0.0,85.01694360975924,-163.61642989770243,-5.287796939187546e-07,-0.0013134341193168,-2.9458141274653097e-05,-1.946370384720395e-08,0.0019658454957094,4997.99724775373,-4.539840469028589e-07,-4864.741003579879,0.0014447305575917,4.9492283590894953e-08
-0.0004741631257316,84.85467917755004,85.01766559967656,0.1834945868256043,-0.0990712817567348,2.1998393084274883e-05,0.0024080928180991,0.0,1.5342344866235228e-06,-77.04099415017555,163.6181294822564,-195.7439517112904,240.3094831401593,1.1642157456409025e-07,84.85467945869901,240.3086629154893,0.0,6.283185287768962,0.0014444042618168,-0.0024081224764323,-0.0019658903198137,195.744715180026,0.0247422151405203,-0.0004741629219421,28.100291959270766,-77.04167882596971,-0.0292470509276899,0.0,85.017667280023,-163.61652386348226,-5.27342710012419e-07,-0.001313213825112,-2.9455481489075476e-05,-1.941062415717696e-08,0.0019658516648745,4998.278129626392,-4.528192032399222e-07,-4864.749220894973,0.0014444235020851,4.934671309704984e-08
-0.000474157045708,84.8554260385035,85.01838732819053,0.1834777998244168,-0.0790912140246405,2.193012113425913e-05,0.0024080960330444,0.0,1.529021215158594e-06,-77.04018384804903,163.618217630566,-195.744661555262,240.25795301114303,1.1627438932338596e-07,84.8554263188865,240.25713497788027,0.0,6.283185287821623,0.0014440980867945,-0.0024081255996584,-0.0019658963564592,195.74542197417145,0.0246757042732415,-0.0004741568423789,28.10053909013237,-77.0408666898642,-0.0292470504350266,0.0,85.01838900347158,-163.61661712730492,-5.259174032510701e-07,-0.0013129942173785,-2.9471221458510407e-05,-1.9357963360809783e-08,0.0019658578141939,4998.559013972226,-4.5165578869525044e-07,-4864.757438282269,0.0014441172727124,4.920043794038556e-08
-0.0004741509819404,84.85617089087727,85.01910711488799,0.1834610579340695,-0.0591032372370458,2.1862723176020276e-05,0.0024080992490992,0.0,1.52391578639607e-06,-77.03937556034677,163.61830521990592,-195.74536986136025,240.20656150261945,1.1611630926519835e-07,84.8561711704877,240.20574565901384,0.0,6.28318528787391,0.001443792735209,-0.0024081287249581,-0.0019659023749523,195.74612730206923,0.0246093727009601,-0.000474150779072,28.100785556669123,-77.04005657104176,-0.0292470499438303,0.0,85.01910878512315,-163.61670974745235,-5.245025098775672e-07,-0.0013127752875954,-2.950355430780279e-05,-1.9305676544524746e-08,0.0019658639442754,4998.839900784586,-4.504939046332382e-07,-4864.76565574157,0.0014438118668726,4.905340013476616e-08
-0.0004741449344189,84.85691374003709,85.01982496481493,0.1834443610351392,-0.03910935017498,2.1796240687150843e-05,0.0024081024676911,0.0,1.5189082259296003e-06,-77.038569304317,163.61839230575785,-195.7460768001752,240.15530823457945,1.1594599070273219e-07,84.85691401886791,240.15449457806653,0.0,6.283185287925867,0.0014434882047739,-0.0024081318537623,-0.0019659083758598,195.7468313344561,0.0245432198698863,-0.0004741447320092,28.10103136067129,-77.03924848695381,-0.0292470494541087,0.0,85.01982663002717,-163.61680178312668,-5.230967812573207e-07,-0.0013125570267874,-2.9550598329198067e-05,-1.9253719389015877e-08,0.0019658700557263,4999.120790056839,-4.49333667703004e-07,-4864.773873272684,0.0014435072822924,4.8905566551943896e-08
-0.0004741389031316,84.85765459134308,85.02054088301266,0.1834277090083822,-0.0191115522104947,2.1730706369918944e-05,0.0024081056900772,0.0,1.5139992971069175e-06,-77.03776509781719,163.6184789431397,-195.74678252945336,240.1041928205572,1.1576245611040206e-07,84.85765486938683,240.1033813482001,0.0,6.283185287977537,0.0014431844930807,-0.0024081349873193,-0.0019659143597335,195.74753422809985,0.024477245226474,-0.0004741387011788,28.10127650392357,-77.03844245591294,-0.0292470489658699,0.0,85.02054254322734,-163.61689329387198,-5.216990046701145e-07,-0.0013123394256127,-2.9610467506657183e-05,-1.9202048832944418e-08,0.0019658761491477,4999.40168178237,-4.481752060399445e-07,-4864.782090875417,0.0014432035165692,4.8756927973043714e-08
-0.0004741328880629,84.85839345014925,85.02125487451438,0.1834111017350745,0.0008881568932923,2.1666144310960397e-05,0.0024081089173437,0.0,1.5091821622024593e-06,-77.0369629586007,163.61856518617248,-195.74748719332263,240.0532148526717,1.1556504240652633e-07,84.8583937273982,240.0524055606982,0.0,6.283185288028963,0.0014428815975623,-0.0024081381266939,-0.0019659203271065,195.74823612514265,0.0244114481856345,-0.0004741326865673,28.101520988205102,-77.0376384953253,-0.0292470484791219,0.0,85.02125652975946,-163.6169843389997,-5.203080178494968e-07,-0.0013121224744502,-2.9681225323538395e-05,-1.9150623736600282e-08,0.0019658822251292,4999.682575954588,-4.470186556468441e-07,-4864.790308549579,0.0014429005671476,4.8607495796478906e-08
-0.0004741268892007,84.85913032180244,85.02196694437892,0.1833945390969644,0.0208877771821232,2.160257012525823e-05,0.0024081121504037,0.0,1.5044517058949646e-06,-77.03616290417395,163.61865108770064,-195.748190921756,240.0023739514091,1.1535342576798801e-07,84.8591305982489,240.00156683578027,0.0,6.283185288080181,0.0014425795158836,-0.0024081412727683,-0.0019659262784904,195.7489371527001,0.0243458282008758,-0.0004741266881633,28.101764815289297,-77.03683662309739,-0.0292470479938724,0.0,85.02196859468376,-163.6170749769591,-5.189227258177975e-07,-0.0013119061634843,-2.9760943535075083e-05,-1.9099405304535368e-08,0.001965888284244,4999.963472566913,-4.4586415735382746e-07,-4864.798526294976,0.001442598431699,4.845730023771508e-08
-0.0004741209065305,84.85986521164351,85.0226770976696,0.1833780209758764,0.0408853087106494,2.153999117273961e-05,0.0024081153899943,0.0,1.4997941248709389e-06,-77.03536495151913,163.61873669887146,-195.7488938298484,239.9516697427333,1.1512759245288502e-07,84.85986548728002,239.95086479861115,0.0,6.283185288131229,0.0014422782456904,-0.0024081444262392,-0.0019659322143718,195.74963742226865,0.0242803847265178,-0.0004741207059498,28.102007986944194,-77.03603685650438,-0.0292470475101288,0.0,85.02267874306507,-163.61716526493993,-5.175421124741156e-07,-0.0013116904827894,-2.9847671511505544e-05,-1.904835761089342e-08,0.001965894327046,5000.244371612789,-4.447118534895747e-07,-4864.806744111415,0.0014422971078799,4.830638753072437e-08
-0.0004741149400289,84.860598125006,85.0233853394375,0.1833615472542931,0.0608787517423683,2.1478407020961728e-05,0.0024081186366809,0.0,1.4952103229821805e-06,-77.03456911633616,163.61882206886952,-195.74959601761867,239.9011018126228,1.1488771592755913e-07,84.86059839982539,239.90029903505456,0.0,6.283185288182138,0.0014419777844217,-0.0024081475876279,-0.0019659381352111,195.7503370298223,0.024215117183504,-0.0004741147399062,28.102250504932137,-77.03523921131172,-0.0292470470278981,0.0,85.02338697995523,-163.61725525825076,-5.161652453512747e-07,-0.001311475422409,-2.993954590418652e-05,-1.8997447690142092e-08,0.0019659003540622,5000.525273085674,-4.435618854687396e-07,-4864.81496199871,0.0014419965931337,4.8154818260875896e-08
-0.0004741089896833,84.86132906721538,85.02409167476443,0.1833451178149475,0.0808661069496523,2.141780964243058e-05,0.0024081218908599,0.0,1.4906883264952504e-06,-77.0337754148073,163.61890724453724,-195.7502975699533,239.85066979790085,1.1463425942462728e-07,84.86132934121075,239.84986918124517,0.0,6.28318528823294,0.001441678129813,-0.0024081507572778,-0.001965944041439,195.75103605565496,0.0241500250452517,-0.0004741087900204,28.102492371010005,-77.0344437037913,-0.0292470465471863,0.0,85.02409331043664,-163.61734500995084,-5.147912873362657e-07,-0.0013112609724332,-3.0034700279173524e-05,-1.894664599915926e-08,0.0019659063657928,5000.806176979042,-4.424143913606266e-07,-4864.823179956667,0.0014416968852042,4.8002664409319575e-08
-0.0004741030554673,84.86205804359004,85.02479610872241,0.1833287325406809,0.1008453756136295,2.13581839256688e-05,0.0024081251527602,0.0,1.4862201882197149e-06,-77.03298386090344,163.61899227011128,-195.7509985563156,239.8003733093888,1.1436785744305905e-07,84.86205831675528,239.79957484779695,0.0,6.28318528828366,0.0014413792794259,-0.0024081539353615,-0.0019659499334554,195.75173456424315,0.0240851077609089,-0.0004741028562643,28.10273358692932,-77.0336503480927,-0.0292470460679989,0.0,85.02479773958132,-163.61743457049408,-5.134194982279889e-07,-0.0013110471230719,-3.0131341187568483e-05,-1.8895926432880547e-08,0.0019659123627065,5001.08708328639,-4.4126950362197574e-07,-4864.831397985096,0.0014413979816582,4.78500062963797e-08
-0.0004740971373591,84.86278505943952,85.02549864638969,0.1833123913147534,0.1208145598240758,2.1299508137498814e-05,0.0024081284224509,0.0,1.4817972608010051e-06,-77.03219446799346,163.61907718699212,-195.75169903099055,239.7502119593401,1.1408929987487797e-07,84.86278533176902,239.74941564640807,0.0,6.28318528833432,0.0014410812308461,-0.002408157121892,-0.0019659558116279,195.7524326048448,0.0240203647825332,-0.0004740969386177,28.10297415443616,-77.03285915786212,-0.0292470455903404,0.0,85.02550027246738,-163.61752398730525,-5.120492378071237e-07,-0.0013108338647225,-3.022774412023327e-05,-1.8845266458464047e-08,0.0019659183452376,5001.367992001226,-4.401273474573764e-07,-4864.839616083808,0.0014410998800871,4.7696931864962386e-08
-0.0004740912353344,84.8635101200641,85.02619929285366,0.1832960940208739,0.1407716626792252,2.124175443866416e-05,0.0024081316998492,0.0,1.4774172426879298e-06,-77.03140724802599,163.61916203353124,-195.7523990333858,239.70018536573596,1.1379949499849901e-07,84.86351039155304,239.6993911950096,0.0,6.28318528838494,0.0014407839817295,-0.0024081603167267,-0.0019659616762903,195.75313021169,0.0239557955791675,-0.0004740910370528,28.103214075271147,-77.03207014531799,-0.0292470451142146,0.0,85.02620091418169,-163.61761330447573,-5.106799640086908e-07,-0.0013106211880342,-3.0322295886723328e-05,-1.8794647008467746e-08,0.0019659243137837,5001.64890311708,-4.389880395209464e-07,-4864.847834252617,0.0014408025781504,4.754353321613987e-08
-0.0004740853493607,84.86423323075508,85.02689805319854,0.1832798405428572,0.1607146884854089,2.1184889398295557e-05,0.0024081349847249,0.0,1.4730701609501915e-06,-77.03062221203419,163.6192468448437,-195.7530985882658,239.65029314601796,1.1349943921201819e-07,84.86423350139903,239.649501110742,0.0,6.283185288435534,0.0014404875296651,-0.0024081635195775,-0.0019659675277425,195.75382740444329,0.0238913996143556,-0.0004740851515457,28.10345335116968,-77.03128332089724,-0.029247044639624,0.0,85.0268996698078,-163.61770256253325,-5.093112325419726e-07,-0.0013104090839656,-3.0413440809877937e-05,-1.874405250044901e-08,0.0019659302687047,5001.9298166274975,-4.378516868501772e-07,-4864.856052491329,0.0014405060734409,4.7389905024677374e-08
-0.0004740794794138,84.86495439679275,85.02759493252644,0.1832636307648861,0.1806416429566797,2.112887454993424e-05,0.0024081382767125,0.0,1.4687459861103669e-06,-77.0298393687002,163.61933165264873,-195.75379770636837,239.6005349317594,1.131902155471794e-07,84.8649546665886,239.59974502473156,0.0,6.283185288486116,0.001440191872436,-0.0024081667300211,-0.0019659733662486,195.7545241887705,0.0238271763743049,-0.000474079282061,28.103691983861783,-77.03049869453461,-0.0292470441665706,0.0,85.02759654444704,-163.6177917982217,-5.079426943109135e-07,-0.0013101975438375,-3.049973598590985e-05,-1.869347074595196e-08,0.001965936210321,5002.21073252604,-4.367183861256861e-07,-4864.8642707997615,0.0014402103637468,4.723614276374524e-08
-0.0004740736254591,84.8656736234483,85.02828993592729,0.1832474645708594,0.2005505334141819,2.107366688368236e-05,0.0024081415753178,0.0,1.4644424974721777e-06,-77.02905872692598,163.61941648512408,-195.75449638481211,239.55091035536415,1.1287298951664597e-07,84.8656738923932,239.55012256964216,0.0,6.283185288536694,0.0014398970076688,-0.0024081699475054,-0.0019659791920374,195.7552205568772,0.0237631253535175,-0.0004740734285724,28.10392997507261,-77.02971627417583,-0.0292470436950551,0.0,85.02829154318795,-163.6178810444675,-5.065740924594645e-07,-0.0013099865593814,-3.057986525100654e-05,-1.8642892744938133e-08,0.0019659421389147,5002.49165080629,-4.355882225285934e-07,-4864.872489177725,0.0014399154466923,4.70823415874044e-08
-0.0004740677874587,84.86639091598087,85.02898306848951,0.1832313418456664,0.2204393689854746,2.101921968413874e-05,0.0024081448799314,0.0,1.460153586889181e-06,-77.02828029183482,163.6195013669361,-195.7551946079506,239.5014190147669,1.1254885123963312e-07,84.86639118407291,239.50063334303832,0.0,6.283185288587274,0.0014396029329925,-0.0024081731713693,-0.0019659850053029,195.75591648847276,0.0236992460082787,-0.0004740675910398,28.104167326521853,-77.02893606555854,-0.0292470432250774,0.0,85.028984671118,-163.61797033002136,-5.052052515890347e-07,-0.0013097761227793,-3.065262935603144e-05,-1.8592312492080736e-08,0.0019659480547247,5002.772571461844,-4.344612701591931e-07,-4864.880707625031,0.0014396213199116,4.692859283420066e-08
-0.0004740619653823,84.86710627963733,85.02967433531799,0.1832152624740066,0.2403061608035606,2.096548285427326e-05,0.0024081481898375,0.0,1.4558748491544711e-06,-77.0275040687873,163.61958631908922,-195.7558923481417,239.452060564588,1.1221896316087257e-07,84.86710654687558,239.45127699956964,0.0,6.28318528863786,0.0014393096462503,-0.0024081764008478,-0.0019659908062039,195.75661195167956,0.0236355378664935,-0.0004740617694305,28.10440403992429,-77.0281580742271,-0.0292470427566364,0.0,85.0296759333407,-163.61805967956167,-5.038360773979636e-07,-0.0013095662266997,-3.071694877000942e-05,-1.854172675541649e-08,0.0019659539579516,5003.0534944863175,-4.333375917463512e-07,-4864.888926141492,0.0014393279812469,4.677498563273861e-08
-0.0004740561591879,84.8678197196538,85.03036374150804,0.1831992263405234,0.2601489222058278,2.0912403603967304e-05,0.0024081515042261,0.0,1.451598607419441e-06,-77.02673006115289,163.6196713589215,-195.7565895664348,239.4028346409197,1.118844815722504e-07,84.86781998603762,239.4020531751216,0.0,6.283185288688451,0.0014390171452047,-0.0024081796350815,-0.0019659965948643,195.7573069034268,0.0235720004352324,-0.0004740559637063,28.104640116989835,-77.02738230305395,-0.0292470422897304,0.0,85.03036533495,-163.61814911371408,-5.02466548661713e-07,-0.0013093568643272,-3.077185888905957e-05,-1.8491134930066012e-08,0.0019659598487564,5003.334419873342,-4.3221723841011093e-07,-4864.897144726928,0.0014390354284626,4.6621604110155766e-08
-0.0004740503688348,84.86853124125298,85.0310512921414,0.1831832333303299,0.2799656689326644,2.0859927105449805e-05,0.0024081548222045,0.0,1.4473247019824992e-06,-77.02595826975966,163.61975650016743,-195.75728621364297,239.3537408604773,1.1154649248683965e-07,84.86853150678287,239.35296148671705,0.0,6.283185288739047,0.0014387254275164,-0.0024081828731362,-0.0019660023713747,195.7580012907889,0.0235086332082183,-0.0004740501738219,28.104875559423448,-77.02660875373779,-0.0292470418243566,0.0,85.0310528810261,-163.61823864895985,-5.010967084296716e-07,-0.0013091480293862,-3.081655335310242e-05,-1.8440538670746784e-08,0.0019659657272605,5003.615347616566,-4.311002500409226e-07,-4864.905363381149,0.0014387436592168,4.646852661691407e-08
-0.0004740445942778,84.86924084964394,85.0317369923026,0.1831672833290146,0.2997544193259047,2.08079971131573e-05,0.0024081581428107,0.0,1.4430472577569976e-06,-77.02518869481608,163.61984175301868,-195.757982231241,239.30477885218448,1.1120598365531869e-07,84.86924111432076,239.30400156302596,0.0,6.283185288789645,0.0014384344909537,-0.0024081861140133,-0.0019660081357938,195.75869505215607,0.0234454356927169,-0.0004740443997365,28.10511036892508,-77.02583742563792,-0.0292470413605115,0.0,85.03173857665236,-163.61832829762815,-4.997266547353956e-07,-0.0013089397161574,-3.0850333791025654e-05,-1.838994156775812e-08,0.0019659715935462,5003.896277709658,-4.2998665624402473e-07,-4864.913582103971,0.0014384526712797,4.6315825030524225e-08
-0.0004740388354775,84.8699485500216,85.03242084707605,0.1831513762220849,0.3195131945270139,2.075655640566488e-05,0.002408161465024,0.0,1.4387642152773506e-06,-77.02442133474955,163.61992712414562,-195.75867755246608,239.2559482653672,1.1086392162593493e-07,84.86994881384697,239.25517305360572,0.0,6.2831852888402375,0.0014381443333728,-0.0024081893566587,-0.0019660138881489,195.7593881178919,0.023382407426971,-0.000474038641406,28.10534454718992,-77.02506831787603,-0.0292470408981911,0.0,85.03242242691172,-163.61841806808226,-4.983565354089817e-07,-0.0013087319194901,-3.087264414784154e-05,-1.8339348945439632e-08,0.0019659774476603,5004.177210146297,-4.288764768407681e-07,-4864.921800895211,0.0014381624625033,4.61635647362173e-08
-0.0004740330923831,84.87065434756724,85.03310286153926,0.1831355118951404,0.3392400186749235,2.0705547390400462e-05,0.0024081647877764,0.0,1.4344750198358389e-06,-77.02365618628534,163.62001261680842,-195.7593721031216,239.20724874068912,1.1052120313332429e-07,84.87065461054323,239.20647559902068,0.0,6.283185288890818,0.0014378549526431,-0.0024081925999762,-0.0019660196284374,195.7600804114114,0.0233195479447801,-0.0004740328987823,28.10557809590852,-77.02430142692377,-0.0292470404373905,0.0,85.03310443688048,-163.61850796485825,-4.969865385594296e-07,-0.001308524634808,-3.0883068143081485e-05,-1.828876758163682e-08,0.0019659832896151,5004.458144920186,-4.277697224265588e-07,-4864.930019754684,0.0014378730307582,4.6011803912667885e-08
-0.0004740273649519,84.87135824744749,85.03378304075707,0.1831196902337768,0.3589329191036716,2.0654912584860567e-05,0.0024081681099661,0.0,1.430177029047208e-06,-77.02289324535185,163.62009823096076,-195.760065802829,239.15867992836684,1.101786748034008e-07,84.87135850957672,239.1579088498111,0.0,6.283185288941381,0.0014375663465994,-0.0024081958428384,-0.0019660253566283,195.76077185018653,0.0232568567911467,-0.0004740271718215,28.105811016766893,-77.02353674882647,-0.0292470399781046,0.0,85.03378461162197,-163.6185979888729,-4.956168890559383e-07,-0.0013083178581107,-3.088129971744436e-05,-1.8238205502234045e-08,0.0019659891193909,5004.739082025038,-4.2666639478340107e-07,-4864.938238682206,0.0014375843738763,4.5860593947248574e-08
-0.0004740216531268,84.872060254814,85.03446138978325,0.1831039111240913,0.3785899265396122,2.060459522965953e-05,0.0024081714304697,0.0,1.4258689400560253e-06,-77.02213250539418,163.62018396345746,-195.76075856601315,239.1102414618217,1.0983706540213523e-07,84.8720605160994,239.10947243924625,0.0,6.283185288991914,0.0014372785130844,-0.0024081990841012,-0.0019660310726647,195.7614623469505,0.0231943334972106,-0.000474021460469,28.10604331144636,-77.0227742766087,-0.0292470395203276,0.0,85.0344629561889,-163.61868813747364,-4.942478373767214e-07,-0.001308111585969,-3.086716906274624e-05,-1.8187671641394317e-08,0.0019659949369368,5005.020021454591,-4.255664879182882e-07,-4864.946457677595,0.0014372964896988,4.5709977956340147e-08
-0.0004740159568665,84.87276037480216,85.03513791366987,0.1830881744522868,0.3982090752983964,2.0554539667665035e-05,0.0024081747481523,0.0,1.4215516091783409e-06,-77.02137395939019,163.6202698081884,-195.76145030306725,239.0619329997992,1.094970427161024e-07,84.87276063524726,239.061166026418,0.0,6.283185289042411,0.0014369914500664,-0.0024082023226149,-0.0019660367764655,195.76215181079047,0.0231319776284286,-0.0004740157646788,28.10627498162375,-77.02201400381236,-0.0292470390640532,0.0,85.03513947563209,-163.6187784047,-4.928796545553466e-07,-0.0013079058155158,-3.084063107838603e-05,-1.813717566376956e-08,0.001966000742174,5005.300963202591,-4.2446998891352027e-07,-4864.954676740671,0.0014370093761896,4.555999223156666e-08
-0.0004740102761121,84.8734586125324,85.0358126174462,0.18307248010466,0.4177884034814836,2.05046918537898e-05,0.0024081780618776,0.0,1.4172199591201654e-06,-77.02061759838124,163.62035575628735,-195.76214092114049,239.0137541827805,1.0915915969842968e-07,84.87345887214092,239.01298925173785,0.0,6.283185289092859,0.0014367051554049,-0.0024082055572323,-0.0019660424679279,195.7628401480077,0.0230697887263907,-0.0004740100843942,28.10650602897144,-77.0212559213107,-0.0292470386092752,0.0,85.03581417497982,-163.61886878149963,-4.915126232578004e-07,-0.0013077005444317,-3.080173185396526e-05,-1.8086727612917773e-08,0.0019660065349978,5005.581907262809,-4.233768788045927e-07,-4864.962895871248,0.0014367230312092,4.541066650907015e-08
-0.0004740046108135,84.87415497310829,85.03648550613995,0.1830568279677806,0.4373259531723854,2.045499969743509e-05,0.0024081813705223,0.0,1.4128799146676566e-06,-77.01986341298758,163.6204417963104,-195.76283032553056,238.96570467282763,1.0882391280938685e-07,84.87415523188426,238.96494177759,0.0,6.2831852891432485,0.0014364196271187,-0.0024082087868195,-0.0019660481469286,195.76352726314204,0.0230077663712888,-0.0004740044195655,28.106736455157403,-77.02050001939615,-0.0292470381559866,0.0,85.03648705925885,-163.6189592559785,-4.901470352090566e-07,-0.0013074957709275,-3.075067005956066e-05,-1.8036337852039172e-08,0.001966012315281,5005.862853629028,-4.222871334324236e-07,-4864.9711150691455,0.0014364374527716,4.526202225272913e-08
-0.0004739989609168,84.87484946161759,85.03715658474749,0.1830412179282102,0.456819770632407,2.0405413472392502e-05,0.0024081846729801,0.0,1.4085305883103371e-06,-77.01911139214543,163.6205279144702,-195.76351842031127,238.9177841117944,1.084916926092908e-07,84.8748497195652,238.917023245766,0.0,6.283185289193569,0.0014361348630414,-0.0024082120102679,-0.0019660538133274,195.76421305999887,0.0229459101139559,-0.0004739987701372,28.106966261845315,-77.01974628730585,-0.0292470377041807,0.0,85.03715813346466,-163.6190498136774,-4.887831849447526e-07,-0.0013072914937223,-3.068771464402374e-05,-1.7986016811165928e-08,0.0019660180828759,5006.143802295045,-4.212007241513482e-07,-4864.979334334184,0.0014361526387091,4.511407571407888e-08
-0.0004739933263647,84.87554208313087,85.03782585826136,0.1830256498730774,0.4762679064960404,2.0355886183974138e-05,0.0024081879681771,0.0,1.4041717822979686e-06,-77.01836152390835,163.62061409487913,-195.7642051095792,238.8699921540658,1.0816279267840873e-07,84.87554234025433,238.86923331095187,0.0,6.283185289243812,0.001435850861167,-0.0024082152265022,-0.0019660594669685,195.76489744267096,0.0228842195250188,-0.000473993136055,28.10719545069443,-77.01899471269085,-0.0292470372538503,0.0,85.03782740258904,-163.61914043775616,-4.874213603621308e-07,-0.0013070877120177,-3.06132366095071e-05,-1.7935774714614745e-08,0.0019660238376169,5006.42475325468,-4.201176190058661e-07,-4864.987553666182,0.0014358685870125,4.496683624427122e-08
