sideslipFR,pitchrate,longslipRR,ax,signal,brake,pitch,x,slip1,sideslipRR,yaw,y,FyRR,yawrate,roll,az,FR,rollrate,longslipFL,ay,longslipFR,signal,RR,gas,sideslipFL,longslipRL,FyFR,vx,FyRL,RL,vy,FL,steeringangel,FxRR,sideslipRL,FyFL,FxRL,slip,FxFR,FxFL
-0.0358063325296119,-0.025424535278594,0.0172557496184922,1.894375089388954,0.0,0.372323650902013,-0.0128437024189236,4687.514761502244,0.0012767467389781,-0.0037363338273682,-0.074054233546881,-4854.600275452494,281.49061623207353,0.0717978768059497,0.0125240225006784,0.2160947776154531,29.51090225504423,0.152805664164431,-0.0266408795470767,2.9429783356229944,-0.0144640936702278,0.8755250243948978,30.27041465303249,1.0,-0.036489046115699,0.0261031606084009,2998.8995863815308,9.836547507719928,-175.83436023847588,30.42105542100791,0.0114444059113458,28.77009118315258,0.8755250243948978,3490.5180038334724,0.0010195882330949,1727.9502831755954,3558.6076615797388,0.0012767467389781,-1934.685173272475,-1818.977742719224
-0.0371394611761575,-0.0212186717240045,0.0168644626407616,1.841720821787073,0.0,0.3723132725438973,-0.0130750097446205,4687.612992551267,0.0035231178930637,-0.0046670369763367,-0.073221761974534,-4854.607271600331,391.3494909828743,0.0925622816619912,0.0140416678353211,0.2292508328721014,29.60652439674117,0.1507942630374699,-0.0283409956907909,3.164206046351492,-0.0145910351545503,0.9643024528904036,30.371042878775047,1.0,-0.0383453614120453,0.0266897000552623,3146.9408976329305,9.855247460917738,-82.04238343415021,30.44361667382157,0.0335926041535027,28.71906416277473,0.9643024528904036,3463.5353699958446,-0.0001132597864564,1755.1147759188025,3534.898789439989,0.0035231178930637,-1933.471056265052,-1814.8692769710576
-0.038415032761432,-0.0168198189333147,0.0165410435740435,1.7925227300396944,0.0,0.3723635428739199,-0.0132631278464621,4687.711430144365,0.0057721256364945,-0.005557830157025,-0.0721835499403309,-4854.613966465135,497.1934106554936,0.1129809935319133,0.0155346979304319,0.2390186813317626,29.69997472711915,0.1479527363360227,-0.030099589746641,3.3728968818894014,-0.0147190713213484,1.050669627452643,30.47227442858196,1.0,-0.0401390724532638,0.0273810520716256,3291.4256503384327,9.873467023539217,4.930900229153917,30.468245748232093,0.0558586560651696,28.66609864058657,1.050669627452643,3441.2796555556056,-0.0012271261682814,1774.957521440399,3514.2639988971573,0.0057721256364945,-1932.872391377028,-1811.1652114388648
-0.0396246197586268,-0.0123108699597872,0.0162587799126567,1.7447654153800516,0.0,0.3724639077163706,-0.0134065761309025,4687.810070454778,0.008014222743211,-0.0064220919468339,-0.070943081276981,-4854.620338691606,600.525579813909,0.1330460839401062,0.0169945183632639,0.2464676142802217,29.7914801478459,0.1442415521358079,-0.0319603097733978,3.570561559715433,-0.0148465425185118,1.134410675124464,30.573396498767213,1.0,-0.0418583870015756,0.0282407159353948,3430.783387744081,9.891235435226644,86.27607090644257,30.496866852601077,0.0781490429404152,28.6101096242768,1.134410675124464,3421.208594138252,-0.0023318184555355,1788.1343861887815,3495.1074233165664,0.008014222743211,-1932.9017781940845,-1807.670803474717
-0.0407672923478082,-0.0077800595468705,0.0160116515251576,1.6977552051788614,0.0,0.3726027652367467,-0.013504757473982,4687.908909609083,0.0102407396840448,-0.0072669322236067,-0.0695040058546819,-4854.6263681114815,702.2965018383786,0.1527368297668915,0.0184125962862641,0.2522895191718687,29.88116270248975,0.1396924264015074,-0.0339339977038987,3.757052347479725,-0.014974105231596,1.2153162868980862,30.674150646498187,1.0,-0.0435006495731652,0.0292919963018415,3564.2171648427325,9.908576528290377,162.47860398197582,30.53030906967632,0.1003782877739022,28.550960138409803,1.2153162868980862,3402.81276122546,-0.0034301320561422,1796.3226640717328,3477.2357318921386,0.0102407396840448,-1933.2856133137689,-1804.7970847259423
-0.0418309140558045,-0.0032906216978833,0.0158131530989089,1.6527115706030258,0.0,0.3727700242820651,-0.013557804242532,4688.007943662963,0.0124447318364664,-0.0080975683913444,-0.0678701743027351,-4854.632035635284,802.808934284559,0.1720334578080735,0.0197807154381001,0.2521800296221375,29.96926757645589,0.1343391784103826,-0.0360264660393626,3.934148611680772,-0.0150970161611409,1.2931842408789955,30.774842581411335,1.0,-0.045040777734874,0.0305318433894082,3691.595879203077,9.925510213070488,233.83312499718156,30.56857576106724,0.1224768306603147,28.488756741427704,1.2931842408789955,3386.490295103048,-0.0045235196281191,1800.1388989741702,3460.99553518558,0.0124447318364664,-1934.1379833997955,-1802.6186664227632
-0.0428039931219779,0.0010417962633663,0.0156634284845807,1.6071963611904048,0.0,0.3729561878442838,-0.0135667053384512,4688.107168600162,0.014619343610408,-0.0089267806250398,-0.0660456381473029,-4854.637323189648,902.6803264405344,0.1909147845600084,0.0210916833424796,0.2413734033840639,30.05615769023457,0.128363979214263,-0.0381911564877464,4.098869495715633,-0.0152099109196222,1.3678199077349982,30.87411328369353,1.0,-0.0464639307461925,0.0319864756714482,3810.79313582206,9.942052148911223,300.30378576839473,30.612598786076465,0.1443738722703114,28.42513842287295,1.3678199077349982,3372.218145065331,-0.0056051458004238,1799.6811333471107,3444.8913727608974,0.014619343610408,-1935.3796843862972,-1802.3099309266609
-0.0436895735504082,0.0051470369865456,0.015541932305961,1.5605001148191826,0.0,0.373134170379341,-0.0135335087450761,4688.206580216999,0.0167568222872861,-0.0097495891094999,-0.0640346918991946,-4854.642213813726,1001.7875518937374,0.2093559944361967,0.0223400136044288,0.2292454221253009,30.14194654594771,0.1218684930314517,-0.0403152006363786,4.251759485649297,-0.0153114615476083,1.4390367371685426,30.971684408696387,1.0,-0.0477679351721561,0.0337217618351665,3921.0330103955766,9.95820429814671,361.4054609823504,30.664437195061,0.165988280586953,28.36359008232041,1.4390367371685426,3357.76749037712,-0.0066714538982947,1795.855167334153,3428.539478258233,0.0167568222872861,-1936.7127959323095,-1804.025176798927
-0.0444817155783454,0.0089919538121902,0.0154448082870821,1.5139351965719152,0.0,0.3732934245519679,-0.013460662610304,4688.30617403277,0.0188502849581815,-0.0105569615321962,-0.0618418310006614,-4854.646691674149,1099.2541171488415,0.2273419368014357,0.0235207495742312,0.2139650003098062,30.22659597441507,0.1149035089051118,-0.0422948771374982,4.393414858122792,-0.015402803739022,1.506656724195009,31.06847786806998,1.0,-0.0489439101515597,0.0357591829528196,4022.815136879369,9.973968242672916,417.0927484278183,30.72477872314912,0.1872474424053439,28.307229041926377,1.506656724195009,3343.981082448088,-0.0077246739138342,1789.7758952575894,3412.28292218174,0.0188502849581815,-1938.1168070934093,-1807.2861016251304
-0.0451668565397093,0.0125450860667776,0.0153679545982355,1.4670858709966268,0.0,0.3734343976301356,-0.0133509488682224,4688.4059453551645,0.0208933847782494,-0.0113509094630089,-0.0594716468982336,-4854.650742019669,1194.7791648813563,0.2448655707288012,0.0246296060441274,0.1954004830172073,30.310505246882204,0.1075448619401056,-0.0440560276700651,4.523971978457944,-0.0154724758863527,1.570510854062605,31.1644125201628,1.0,-0.0499747435204905,0.0381325246370393,4115.183707779214,9.98934808215592,467.4593157421244,30.79468327621075,0.2080830765664026,28.25830022897436,1.570510854062605,3330.134919229689,-0.0087664493479807,1782.3783360360062,3395.121218129984,0.0208933847782494,-1939.5569150816336,-1811.4150823482864
-0.0457368728817324,0.0157836602172009,0.0153149340831378,1.4200126910138084,0.0,0.3735562252073304,-0.0132074199751096,4688.505889272779,0.0228797609913872,-0.0121374984199296,-0.0569287967012588,-4854.6543511776445,1288.389421927013,0.2619212692388611,0.025663070850833,0.1738516414884097,30.39363875086421,0.0998687259368114,-0.0455695895026776,4.64312781603491,-0.0155226295692809,1.6304395247013213,31.25929900927272,1.0,-0.0508435222932922,0.0409201710946665,4196.561228570047,10.004347130470446,512.320418631525,30.876529202141985,0.2284258442318816,28.217700535430755,1.6304395247013213,3316.744155233549,-0.0097986895184763,1774.7318619521222,3375.947907614257,0.0228797609913872,-1941.1295220758057,-1815.9952010438333
-0.0461837096548395,0.0186968180641373,0.0152677106649771,1.3735461428350135,0.0,0.373659030333312,-0.0130332931907887,4688.606000662479,0.0248027815613716,-0.0129227075486769,-0.054217998577972,-4854.657506590375,1380.7328049819034,0.2785015841603884,0.0266183852393299,0.1507486404967764,30.47586241518859,0.0919601072724806,-0.0468282449385217,4.752309646827022,-0.0155308495853054,1.6862929456447422,31.35227373404197,1.0,-0.0516223578985043,0.0442192014261885,4266.177606702578,10.018969141234717,551.4090655280008,30.97328411517908,0.248202954499543,28.186013157509294,1.6862929456447422,3302.7866088898954,-0.010823662843844,1767.3990571044603,3355.182299152278,0.0248027815613716,-1941.6641989760756,-1820.5041651016315
-0.0464637222880645,0.0212890493786549,0.0152336037046462,1.326349222575073,0.0,0.3737572659204648,-0.0128318039352456,4688.706274261206,0.0266565594915669,-0.0137064015360148,-0.051344024393575,-4854.660196811519,1472.1592729508131,0.2946030745288426,0.0274941679997601,0.1251448620875651,30.55600174074348,0.0839897694381572,-0.0478832568401796,4.848773897904634,-0.0155369946004128,1.737931512428471,31.443303601657803,1.0,-0.0522611795912007,0.0480932512267673,4323.221599211197,10.033225382325409,584.3316738876865,31.087115459187885,0.2673488517305129,28.1618241113581,1.737931512428471,3287.9314993397834,-0.0118392147831078,1761.8733762929012,3331.758707148187,0.0266565594915669,-1943.388304871247,-1824.1886051319048
-0.0466048989202902,0.0235632982019274,0.0151958405256532,1.2749326207475358,0.0,0.3737976704171967,-0.0126061461380987,4688.806704528932,0.0284345302990454,-0.0144944118807403,-0.0483117090452287,-4854.662411490796,1562.913355868504,0.310218907299925,0.0282900370151945,0.0977389128577499,30.6371965195307,0.0759757538342149,-0.0487068732863842,4.931789505157689,-0.0154826424934992,1.7852261555283626,31.53169095790264,1.0,-0.0526306528621148,0.0527718384829571,4367.196804553028,10.047092685285737,610.0690315486727,31.224511458233472,0.2857894125161854,28.145155286245775,1.7852261555283626,3271.526218155755,-0.0128482145424816,1755.1779518130747,3300.35266331552,0.0284345302990454,-1944.479763158817,-1828.736796387807
-0.0466295729133739,0.0255094287797137,0.0151491080047303,1.210638076794776,0.0,0.3736756717868888,-0.0123595211367669,4688.90728525613,0.0301290252089782,-0.0153045239907523,-0.045125834104833,-4854.664141510805,1653.816437890056,0.3253672306854102,0.0290056363651404,0.0616899993321049,30.71730806112329,0.0679578358634933,-0.0492467682678551,5.000782978953317,-0.0154259357562576,1.8280586629672169,31.61643556650565,1.0,-0.052759000820294,0.0589001913877169,4398.950811319564,10.060498342976922,626.3040824436243,31.404236960707426,0.303436926700207,28.137282688235413,1.8280586629672169,3250.463178546573,-0.0138599249535608,1747.6046849482907,3249.831811300352,0.0301290252089782,-1945.437587385347,-1833.3619063573412
-0.0465220158322252,0.0271425953911972,0.0150853614443301,1.13227512934228,0.0,0.3732094504904762,-0.0120952131879002,4689.008008826615,0.031731695802317,-0.0161519922727417,-0.0417908430238796,-4854.665379042047,1745.6235684737974,0.3400923439137371,0.0296412968361353,0.0273914506020529,30.79680489329373,0.0599728257166932,-0.0494948720785496,5.055261142367742,-0.0153235910611611,1.866321975783224,31.69675826262436,1.0,-0.05268387560497,0.0675062938342917,4418.514793870419,10.073290883861004,629.2045308982606,31.656219333370416,0.3201932291535617,28.13812785622041,1.866321975783224,3221.2386909142124,-0.0148888073652441,1739.9500612871725,3180.6017888925144,0.031731695802317,-1945.268651909009,-1837.502309122923
-0.046262883342261,0.0285122184410538,0.0150190491945622,1.0541586287986822,0.0,0.3724737198102478,-0.0118160508497416,4689.108866251928,0.03323261873089,-0.0170398075236413,-0.0383108016539012,-4854.666117662377,1839.334266980152,0.3544177575985195,0.0301970981911462,-0.0056970298395337,30.874520989671748,0.0519861493259157,-0.0494731453562777,5.095666185274347,-0.0151849335774506,1.8999204556214493,31.77406227614085,1.0,-0.0524502564668733,0.0787293721496973,4425.195857325144,10.085406448920937,616.7166866373706,31.984342655377397,0.3359475466602983,28.146984620329032,1.8999204556214493,3186.841784755321,-0.0159545399852809,1732.9720315324146,3111.776839221007,0.03323261873089,-1944.293247507168,-1840.551363054724
-0.0458509041882829,0.0297033592731392,0.0148366763812492,0.943244564948164,0.0,0.3713851139634215,-0.0115242806532535,4689.209847807319,0.0346226188417978,-0.0179798202099002,-0.034689565342421,-4854.666352436096,1936.3611707790467,0.3683787565323271,0.0306730415914047,-0.0376342163442419,30.95103194316652,0.0440026208889654,-0.0491637154586447,5.122677672122211,-0.0149987779708912,1.928770123780085,31.844542536319214,1.0,-0.0519679985636779,0.0928734388942594,4418.371782170389,10.096712536757746,591.1487088102133,32.39719628707055,0.3505940785034742,28.16349159533854,1.928770123780085,3133.0830096621858,-0.0170750640354079,1726.1160648505625,3003.26599319698,0.0346226188417978,-1942.046843106777,-1842.8684133708732
-0.0452957721786865,0.0307644950987584,0.0147631747778722,0.8644772666268311,0.0,0.3699194904163024,-0.0112212788114767,4689.310941559537,0.0358939692864577,-0.0189803712806658,-0.0309307525704863,-4854.666079724854,2037.9739718597605,0.3819501061795877,0.0310692258678051,-0.0726790341317019,31.025220259246197,0.0360349635919004,-0.0485259204991704,5.141725286902671,-0.0147809105825667,1.9527988711133308,31.914689213617933,1.0,-0.0512559986223167,0.1099957121427208,4398.128428309773,10.107098455816146,552.8601775329919,32.89594364302351,0.364041518390869,28.18839932221599,1.9527988711133308,3081.1029870479765,-0.0182587377706591,1719.2356477885153,2936.7442430609854,0.0358939692864577,-1938.1561206409729,-1844.2290261907883
-0.0446167833725737,0.0316325064234799,0.0147712202038266,0.8196820673252636,0.0,0.3689572557988758,-0.0109086759155298,4689.412137672398,0.0370389472466312,-0.0200310830988083,-0.0270389827446264,-4854.665297249459,2144.137309536979,0.3950053778974294,0.0313859492141221,-0.1057430719842291,31.098021933249864,0.0281163878440345,-0.0475651072186852,5.150036985904034,-0.0145290958806565,1.9719466382667836,31.984444332223397,1.0,-0.0503429335692313,0.1272360191560479,4363.678015050333,10.116962773284293,507.4841542445319,33.397344703246745,0.3762163680420296,28.2229077369539,1.9719466382667836,3041.8675240490315,-0.0194898061878158,1712.3247887399327,2906.374663612703,0.0370389472466312,-1932.8702641327989,-1844.7566468455384
-0.0438196853356124,0.0322624985089545,0.014846858516616,0.7875286399597674,0.0,0.3685624963591052,-0.0105886796553487,4689.51342951053,0.0380565717079997,-0.0211163369644494,-0.0230199326112625,-4854.664003792145,2252.971041857622,0.4074519905420354,0.0316242757680851,-0.1373934722571432,31.169009148895075,0.0203658107321489,-0.0463146078538338,5.156227495730977,-0.0142725158013604,1.9861655657945168,32.053672349466034,1.0,-0.0492365212517969,0.1437581085528459,4316.267798872039,10.12653619589903,467.3262770751438,33.87759100289506,0.3871091272706002,28.266877723439617,1.9861655657945168,3010.845638557367,-0.0207463102179688,1705.6912285419448,2884.8727734914646,0.0380565717079997,-1927.8773723707957,-1845.1750723968864
-0.0428950263434672,0.0326378514680769,0.0149634054596259,0.7619169756269494,0.0,0.3685243373307011,-0.0102637797347459,4689.614811808813,0.0389517982263442,-0.0222119577757028,-0.0188801958269384,-4854.66219852458,2362.6595748933278,0.4191975433647366,0.0317868063840994,-0.1671581762674144,31.23845979742015,0.0129475336987712,-0.0448051440785649,5.15937551801632,-0.0140049266225147,1.9954201137828016,32.12139437462695,1.0,-0.0479340901048673,0.1596352480733903,4256.501487043921,10.135910576164903,435.8541391656678,34.33952539938068,0.3967661008621505,28.319831396312168,1.9954201137828016,2985.467822609864,-0.0219985790666182,1698.3248593492565,2866.743389338944,0.0389517982263442,-1923.635626906343,-1846.8526247284535
-0.0418436134513544,0.0327780144817071,0.0151141699953933,0.7421571576322071,0.0,0.3687018882279355,-0.0099364466515242,4689.71627994904,0.0397280336101416,-0.0233008123060917,-0.0146272291298849,-4854.659880906543,2471.6082815869954,0.4301653046049472,0.0318772713228865,-0.1988341240287725,31.3062963422424,0.0059109714422538,-0.0430305593142841,5.15508091917718,-0.0137256121585616,1.9996871506813327,32.18730118466,1.0,-0.0464351486977198,0.1749702219419118,4184.096875540659,10.145139819557656,407.4168882090678,34.78681365974033,0.4052167969701276,28.382278432222,1.9996871506813327,2964.5078385274687,-0.0232277781807392,1688.9748764070794,2851.2655693557595,0.0397280336101416,-1920.4371212483447,-1849.6226989982367
-0.0406825616832526,0.0326935836007511,0.0152990622193479,0.7286190576057011,0.0,0.3690430485656581,-0.0096089443088668,4689.817829822247,0.0403851463947476,-0.0243730918410418,-0.0102692114831658,-4854.657051098108,2577.9453891673934,0.4402789033812965,0.0318994578412283,-0.2284674315448398,31.37223006026584,-0.0007435916956606,-0.0410273253263196,5.142258495783807,-0.0134393990388523,1.9989560111200988,32.25136095690597,1.0,-0.0447644246054047,0.1898003329039747,4097.465579489956,10.154276662763309,383.9096182092399,35.22117059467911,0.4124556275225818,28.453255211682745,1.9989560111200988,2947.09197295409,-0.0244234170808574,1675.505186634851,2838.5535895127628,0.0403851463947476,-1917.9326669535344,-1852.8078777769856
-0.039421677633742,0.0323839220052596,0.0155121051011187,0.7204523272779414,0.0,0.3695258922504769,-0.0092835261895116,4689.919457849448,0.0409241000354197,-0.0254152774829575,-0.0058151589051748,-4854.653710149198,2679.857395865778,0.4494528652656847,0.0318573023837949,-0.2559933396472516,31.43599426670919,-0.0069941525583313,-0.0388143603830182,5.121562567888142,-0.0131504657116954,1.9932285225672328,32.313312951854044,1.0,-0.042949234278309,0.2041079808576876,3998.932810696808,10.163370783047696,367.90348609457646,35.6426812588983,0.4184887728772402,28.53234117701187,1.9932285225672328,2932.5432332982155,-0.0255699705670228,1657.814826767664,2828.733089145351,0.0409241000354197,-1916.038385615179,-1856.7588791091923
-0.0380600847771917,0.0318530147732864,0.015745723204911,0.7187793161619799,0.0,0.3701440537774457,-0.0089624261689134,4690.021160962428,0.0413466347999701,-0.0264151317233636,-0.0012748780095747,-4854.649859908423,2776.7633959926416,0.4576141709352274,0.0317548778742306,-0.2812844788801676,31.49747034039613,-0.0128439405066951,-0.0364581060290907,5.090554287560797,-0.0128593298314287,1.9825190007612925,32.372920402503254,1.0,-0.0409957886836435,0.2178458872427301,3888.21350952278,10.172471659178717,355.8054946537764,36.05052890730891,0.4233308221944254,28.61780835794813,1.9825190007612925,2920.382689307572,-0.0266540628241034,1635.6001265905754,2821.881920909545,0.0413466347999701,-1914.8409000321108,-1859.2335107267745
-0.0366118927254105,0.0311044385370705,0.0159936885471885,0.7252452892170344,0.0,0.3709277513266238,-0.0086478339598832,4690.122936729419,0.041652022430232,-0.0273655966796403,0.0033410996830236,-4854.645503227807,2867.783494761337,0.4646882790792551,0.0315958790404797,-0.3040056320866834,31.556439595762207,-0.018355398516315,-0.0342187313335865,5.047056596132982,-0.0125700795762336,1.9668542139293828,32.430088216696284,1.0,-0.0389091164436766,0.2309392837798085,3765.115824822818,10.18164615140838,346.24754726897146,36.44310147330085,0.426972332326487,28.702234502164156,1.9668542139293828,2910.248253243559,-0.0276681940830926,1606.9600244212852,2818.1949273191176,0.041652022430232,-1914.1025882900683,-1857.8298116299388
-0.0350873830241181,0.0301389495822269,0.0162520194308007,0.737655896654046,0.0,0.3718912812611043,-0.008341922545114,4690.2247834975,0.0418386641672788,-0.0282627897804532,0.0080215217835149,-4854.640644191297,2951.282430231045,0.4706085354363658,0.0313832345048713,-0.3231408075897009,31.61265588938985,-0.0236143955470784,-0.0323651402340965,4.989350701865975,-0.0122880598896755,1.946273315880534,32.4848033940008,1.0,-0.0367093270638677,0.2432909199733776,3631.8435879481103,10.190960430145264,338.5259578788186,36.81806068241338,0.4293954477841845,28.777874875375023,1.946273315880534,2902.3248533472306,-0.0286079517134498,1569.5624146263967,2817.911637805738,0.0418386641672788,-1914.0578791494509,-1856.072057320616
-0.0335142033152963,0.0289635063857432,0.0165226735635269,0.7527058358690112,0.0,0.3729828802107113,-0.0080468293985284,4690.326700209568,0.0419038811300873,-0.0291060357220945,0.0127545245184385,-4854.6352882826,3027.723814211207,0.475317286519208,0.0311189006517932,-0.3384270686570999,31.665688618124683,-0.0287240715409961,-0.0307840119492689,4.916819036815522,-0.0120210196601162,1.92082774814152,32.53718855250807,1.0,-0.0344503656241411,0.2547899686899754,3488.287685467774,10.20044572032121,332.3170825352964,37.17246928778482,0.4305701650390693,28.848166786252765,1.92082774814152,2896.885439894701,-0.029472930944631,1523.2703112223082,2821.276277814432,0.0419038811300873,-1914.6684557629555,-1859.637312628304
-0.0319011717792122,0.0275905344642553,0.0168121351649265,0.7713045590774268,0.0,0.3741561354259691,-0.0077645903535316,4690.428686151606,0.0418471600191757,-0.0298929782766429,0.0175277453552782,-4854.629442410087,3097.302189736692,0.4787720868773456,0.0308039496790581,-0.3502592529275485,31.71528565403399,-0.0337518948174624,-0.0292320070368382,4.832852374323381,-0.0117719009019407,1.8905811113799225,32.58748654207724,1.0,-0.0321604540602775,0.2653159335303532,3337.742192793948,10.210117570477388,327.4772709087297,37.50300637725266,0.4304881634324021,28.920415309357377,1.8905811113799225,2893.8210812783395,-0.0302612103642448,1469.8094629004074,2828.5208139495967,0.0418471600191757,-1916.0818048256865,-1865.9266260729312
-0.0302509211928337,0.0260451465067392,0.0171189315014728,0.795344190700855,0.0,0.3754284023116744,-0.0074970491645657,4690.530741041796,0.0416698125010705,-0.0306183598544461,0.0223284585375086,-4854.62311467205,3158.9924048287685,0.4809388066448964,0.0304390797716964,-0.3610206239818161,31.76130007423996,-0.0387192315666638,-0.0276819183673996,4.736162679086866,-0.0115443620105206,1.8556090064354656,32.63570112418201,1.0,-0.0298361933006883,0.2747421607288063,3179.244724493185,10.220011205894222,323.9240148731323,37.80620479478305,0.4291602477524914,28.995584399290795,1.8556090064354656,2892.8680394559483,-0.0309674513162271,1409.9891324070736,2839.820035485502,0.0416698125010705,-1917.81514440958,-1872.540810528097
-0.0285636090788859,0.024339303581141,0.0174302565543995,0.8242479617062772,0.0,0.3768214035018741,-0.0072458520353034,4690.63286520624,0.0413732041569145,-0.0312792834790487,0.0271436350462335,-4854.616314339868,3211.9859342539385,0.4817925776319869,0.0300246379491544,-0.368050900721967,31.80357577399169,-0.0436751993119489,-0.0261659757488424,4.62836029542822,-0.0113427062977613,1.815998845357432,32.68154212711174,1.0,-0.0274823800346513,0.2829445891675022,3014.630170614973,10.230168919762678,321.60988036570023,38.07863143998892,0.4265985381193006,29.072870909764628,1.815998845357432,2894.584713958844,-0.0315888651722149,1343.8073657125938,2855.2747764699434,0.0413732041569145,-1920.370958367611,-1879.619676157796
-0.0268433552805609,0.0224856022816273,0.0177615359133886,0.8585989084356103,0.0,0.3783348515645839,-0.0070125375210237,4690.735059590571,0.0409594386907488,-0.0318718560053112,0.0319600105007607,-4854.60905181868,3257.001771332616,0.4813080995265743,0.0295605010769499,-0.3721398784720209,31.84218323698717,-0.0486614666995374,-0.0247097796327272,4.509104694749692,-0.0111643858582131,1.7718496329198967,32.72563046463095,1.0,-0.0251106686942031,0.2897966472436851,2843.3737145292475,10.240627542500242,320.5199770297342,38.31674363894779,0.4228226070948755,29.15164769932805,1.7718496329198967,2899.299705885868,-0.0321220175284916,1271.3191644558965,2874.973558237412,0.0409594386907488,-1923.303185390364,-1886.9636382456476
-0.0250940074379355,0.0204977150590154,0.0180992180059899,0.8974455660819779,0.0,0.379976685059652,-0.0067985103884376,4690.837325786739,0.0404316107039424,-0.03239070795686,0.036764077813435,-4854.601338596468,3294.170535436485,0.4794637401428833,0.0290462184001502,-0.3731051011815211,31.87695839877966,-0.0537009726943772,-0.0233523258286518,4.380036895510495,-0.0110155937458585,1.7232717191615108,32.76765879848329,1.0,-0.0227312776658692,0.2951784226727775,2667.40881649556,10.251427470001808,320.6548245445994,38.51717964437832,0.417862319436191,29.2309044691227,1.7232717191615108,2906.2394510063978,-0.0325619276294467,1192.8053286399518,2898.997223277087,0.0404316107039424,-1926.823958230668,-1894.4846759254108
-0.0233201828774344,0.0183906466649959,0.0184466711494882,0.9408083851361324,0.0,0.3817424327768214,-0.0066050301727083,4690.939666013793,0.0397934359447713,-0.0328300310887206,0.0415421306738327,-4854.593187152522,3323.204099080817,0.4762405905059417,0.0284811674416571,-0.3712151964260892,31.908006901018062,-0.0588111440915234,-0.0221325840142104,4.240210271827115,-0.0108942782112914,1.6703865235678126,32.80783360883088,1.0,-0.0203542244734809,0.2989804452302871,2486.2005243103413,10.262603301247957,321.9754401615275,38.676811284210096,0.4117536462284528,29.30961734849828,1.6703865235678126,2916.519222789548,-0.0329030822766103,1108.3858399170754,2926.7072492102234,0.0397934359447713,-1931.1251180204124,-1902.163058156479
-0.0215270605051481,0.0161466343845988,0.0187972668330695,0.9864185941076083,0.0,0.3836129255176734,-0.0064333393743833,4691.042083086173,0.0390494558522019,-0.0331881283328358,0.0462803221219742,-4854.58461094135,3343.683906900459,0.4716301013139595,0.0278642781824526,-0.3743436158561424,31.93538000678963,-0.0640749462794463,-0.0210768710732949,4.090220447842188,-0.0108011701346727,1.6133262315856491,32.84604208537952,1.0,-0.017990717552422,0.3011915845808003,2301.968136762185,10.27417869887096,324.34480378429794,38.79437288877437,0.4045398144142278,29.387147957540154,1.6133262315856491,2928.7506107981603,-0.0331389129249513,1018.3380256297606,2956.704902360561,0.0390494558522019,-1935.8630331154989,-1910.5886034389407
-0.0197182787842536,0.0137672064902005,0.0191480535900391,1.0322863883734836,0.0,0.3855447937052123,-0.0062848614761135,4691.144580215338,0.0382047066229748,-0.0334647942632617,0.0509648145060567,-4854.575624302588,3354.906586317564,0.465641006103823,0.0271936402984224,-0.3723774472684415,31.9590927341898,-0.0695374169548697,-0.0201813435334349,3.9313096516002286,-0.0107377804235954,1.5522334642286146,32.88224599218829,1.0,-0.015649405608483,0.3018756404386497,2114.737222398147,10.286155460165352,327.4977686766535,38.87172658991377,0.3962684547564742,29.46366590038134,1.5522334642286146,2943.081986726156,-0.0332701208921015,923.1360005332872,2986.87953040675,0.0382047066229748,-1941.297548876256,-1919.684628700402
-0.0178916475832258,0.0112817968879094,0.0194982635899384,1.0791184279010086,0.0,0.3875121774313107,-0.0061607817744921,4691.247160898658,0.0372643057471345,-0.0336555930932019,0.0555819041316489,-4854.566242486886,3356.9273049346134,0.4582885898836976,0.0264673984063874,-0.3681155701583004,31.9792602404325,-0.0751739454782909,-0.0194344880344293,3.763669348978277,-0.0107016360546341,1.4872609215985344,32.91644101536189,1.0,-0.0133324298374864,0.3010573943413284,1926.024784743462,10.29853025121028,331.47921117661053,38.91046506331659,0.3869890273813513,29.53948881948446,1.4872609215985344,2958.6685578796305,-0.0332988843916373,823.2968783958622,3018.902994683269,0.0372643057471345,-1947.013488367478,-1929.653910957509
-0.016048418894845,0.0087126862006758,0.0198528184300295,1.128561501341023,0.0,0.3895242155187481,-0.0060620331454256,4691.349828953304,0.0362337372522028,-0.0337556806530432,0.0601180377708774,-4854.556481580464,3349.6788422984127,0.4495864701751484,0.0256839370149326,-0.3618416511533359,31.995851598389237,-0.0809626143424721,-0.018802188155585,3.587710478358031,-0.0106962642734149,1.418571001214971,32.948847212943946,1.0,-0.0110447181198092,0.2986646854400896,1735.3565165126745,10.311310826903552,336.4851944547777,38.90835737375455,0.3767551357745826,29.6156682114679,1.418571001214971,2976.383149115536,-0.0332222001810612,718.8767226809615,3054.668043793676,0.0362337372522028,-1952.9002598137447,-1940.3541007712024
