vy,ax,longslipRR,FR,FyRR,yawrate,longslipRL,RR,sideslipFL,FyRL,FxRL,brake,FxFL,pitch,sideslipRR,longslipFL,gas,x,FxFR,FxRR,y,roll,slip,sideslipRL,FL,longslipFR,FyFR,az,signal,steeringangel,slip1,RL,ay,sideslipFR,yaw,FyFL,signal,rollrate,vx,pitchrate
-2.831846388021034e-07,0.0090061636026428,0.0010233122482594,65.50711839833974,164.4754514636975,3.691454000777666e-07,0.0010233066613355,65.60525191633343,0.002412726000321,-164.47059525408162,170.42167622709724,0.0,-77.39838375565282,-0.0009888142848751,-0.0019743233263923,-0.0004728822691579,0.1436085083793294,10313.465356874232,-77.39811151626046,170.4219748157119,-143.04157091915448,-1.9052854711521546e-07,-1.3611845977148992e-08,0.0019742560524048,65.50711655204498,-0.0004728821232532,197.56738633978776,-8.36325387042005e-06,0.0,7.077349314741811e-07,6.28318529356774,65.60525009834933,5.484636773048205e-06,-0.0024127792723673,-0.0130202774091832,-197.56371560449392,0.0,2.065057743395525e-07,21.69317243870444,1.0780819848639732e-05
-3.07165572882336e-07,0.0089745043703156,0.0010231634357998,65.50739016077857,164.4756472704946,3.637503380780914e-07,0.0010231578575258,65.60551412656389,0.0024127265004035,-164.47052221065843,170.3966676467823,0.0,-77.39800241530304,-0.0009887066888642,-0.0019743278731226,-0.0004728794024849,0.1436025970197773,10313.68227081172,-77.39773167578971,170.3969684746875,-143.04439536105232,-1.886227041625061e-07,-1.4709918509356693e-08,0.0019742577033608,65.50738834831907,-0.0004728792537835,197.5678022579461,-8.312495990190597e-06,0.0,6.967374388666609e-07,6.283185292469668,65.60551228750421,5.729183788863767e-06,-0.0024127814655255,-0.0130202737469589,-197.5639770609086,0.0,1.7806512987049549e-07,21.693262360091783,1.0742243426173765e-05
-3.2762270779737897e-07,0.0089429565985233,0.0010230151475342,65.50766096732212,164.47581810555474,3.578843450449743e-07,0.0010230095749828,65.60577541150785,0.0024127271392411,-164.47047367267052,170.37174708114642,0.0,-77.39762244966428,-0.0009885994784739,-0.0019743321311035,-0.000472876545289,0.1435967064372874,10313.89918564659,-77.39735307949162,170.3720499681652,-143.0472198140657,-1.869832188731273e-07,-1.5645341438882354e-08,0.0019742596206383,65.5076591900342,-0.0004728763947821,197.56820475431712,-8.263120449152272e-06,0.0,6.858453260057363e-07,6.283185291534245,65.60577355879414,5.930156584585975e-06,-0.0024127835058068,-0.0130202701413774,-197.56424907898204,0.0,1.528606754070214e-07,21.69335196538112,1.0703695349716651e-05
-3.448961637809068e-07,0.0089115198455576,0.0010228673811956,65.50793082151338,164.47596668793466,3.51657091725279e-07,0.0010228618119492,65.60603577484883,0.0024127279128441,-164.47044690584644,170.34691418152735,0.0,-77.39724386216966,-0.0009884926533385,-0.0019743361314906,-0.0004728736977255,0.1435908365580868,10314.116101375688,-77.39697571530395,170.3472189517835,-143.05004427813296,-1.855793927313593e-07,-1.6433874254353932e-08,0.0019742617730083,65.5079290803194,-0.0004728735461441,197.5685937955827,-8.215254081174039e-06,0.0,6.74796608221338e-07,6.283185290745712,65.60603391496637,6.090642434517132e-06,-0.0024127853977199,-0.0130202665965227,-197.5645317281397,0.0,1.3059046620288957e-07,21.693441255685087,1.0665190605010974e-05
-3.593121559105309e-07,0.008880193715402,0.0010227201347842,65.5081997268399,164.47609553153077,3.451554912681888e-07,0.0010227145668245,65.6062952202254,0.0024127288121099,-164.47043938249942,170.32216863022148,0.0,-77.39686664595862,-0.000988386212942,-0.0019743399028767,-0.0004728708598375,0.1435849873097834,10314.333017995872,-77.39659957587976,170.32247511731012,-143.05286875319658,-1.8438350238110965e-07,-1.7090615361421124e-08,0.0019742641318198,65.50819802234311,-0.0004728707077288,197.56896996620043,-8.169015611111019e-06,0.0,6.634756600181768e-07,6.283185290088971,65.60629335881362,6.21426054538705e-06,-0.0024127871508572,-0.0130202631155137,-197.56482446535068,0.0,1.1096246356288383e-07,21.693530232112053,1.0626744176316223e-05
-3.711757895060026e-07,0.0088489778094518,0.0010225734062641,65.50846768674405,164.47620692907557,3.384501853256657e-07,0.0010225678379062,65.60655375121547,0.0024127298255624,-164.47044879763783,170.29751011094658,0.0,-77.39649079293399,-0.0009882801566202,-0.0019743434712198,-0.0004728680316582,0.1435791586198876,10314.54993550401,-77.39622466165432,170.2978181596395,-143.05569323920307,-1.8337064610663572e-07,-1.7629676390448687e-08,0.001974266671075,65.50846601929403,-0.0004728678794495,197.5693341665182,-8.12450360583745e-06,0.0,6.518549714991145e-07,6.28318528954991,65.60655189315494,6.30476985507926e-06,-0.0024127887771876,-0.0130202597006937,-197.5651264337784,0.0,9.370346092771826e-08,21.693618895766484,1.0588370760584268e-05
-3.807679901375038e-07,0.008817871738992,0.0010224271937717,65.50873470463424,164.47630295366696,3.3159981080219857e-07,0.0010224216236151,65.60681137135349,0.0024127309409218,-164.47047306759669,170.2729383178641,0.0,-77.39611629165152,-0.0009881744835639,-0.0019743468599232,-0.0004728652131914,0.1435733504163764,10314.76685389698,-77.39585097389423,170.2732477843566,-143.0585177361025,-1.8251853103103424e-07,-1.8064044723718512e-08,0.0019742693673511,65.50873307437296,-0.0004728650612306,197.56968743355552,-8.081777175307285e-06,0.0,6.399576069507428e-07,6.283185289115542,65.60680952084701,6.36584179021673e-06,-0.0024127902894903,-0.0130202563537689,-197.56543664136456,0.0,7.856299943256842e-08,21.693707247748826,1.0550084678964816e-05
-3.883448454786704e-07,0.0087868751207978,0.0010222814953868,65.50900078389128,164.47638546942423,3.246538500829819e-07,0.0010222759222757,65.60706808411926,0.0024127321460607,-164.4705103195857,170.24845294538235,0.0,-77.39574313176838,-0.0009880691928236,-0.0019743500899918,-0.0004728624044367,0.1435675626271572,10314.983773171676,-77.3954785162203,170.24876369739982,-143.0613422438479,-1.8180723772987052e-07,-1.8405555828476662e-08,0.0019742721996441,65.5089991907867,-0.0004728622530167,197.5700308337872,-8.040909867046936e-06,0.0,6.278329017144295e-07,6.28318528877403,65.60706624476693,6.4009509781345e-06,-0.002412791700389,-0.0130202530759111,-197.5657540678076,0.0,6.531446568965289e-08,21.6937952891557,1.0511899650678346e-05
-3.941383348142682e-07,0.0087559875638988,0.0010221363092482,65.50926592787258,164.4764561466159,3.176545375062669e-07,0.0010221307322419,65.60732389294964,0.0024127334295648,-164.47055887662984,170.22405368704642,0.0,-77.39537130166369,-0.0009879642833165,-0.0019743531802252,-0.0004728596053797,0.1435617951804731,10315.200693324994,-77.39510729166507,170.22436560308444,-143.06416676239508,-1.8121898437024405e-07,-1.86649285736262e-08,0.0019742751491774,65.50926437174499,-0.0004728594547528,197.57036539878732,-8.001923204010105e-06,0.0,6.155408421532736e-07,6.283185288514658,65.6073220678168,6.41329853647244e-06,-0.0024127930217924,-0.0130202498678386,-197.56607772842307,0.0,5.3754431185873136e-08,21.693883021079863,1.047382873384366e-05
-3.983578101969446e-07,0.0087252087087408,0.0010219916335566,65.50953013991476,164.47651647850935,3.106381375055575e-07,0.0010219860519063,65.60757880124213,0.0024127347809962,-164.47061724073993,170.1997402601243,0.0,-77.3950007921374,-0.0009878597538334,-0.0019743561474197,-0.0004728568160152,0.1435560480045816,10315.41761435384,-77.39473730366996,170.200053228525,-143.06699129170246,-1.8073790282514242e-07,-1.8851834559798432e-08,0.0019742781991979,65.50952862045736,-0.0004728566663962,197.57069209010825,-7.964838433208815e-06,0.0,6.031426989918801e-07,6.283185288327752,65.60757699292155,6.405798792506186e-06,-0.0024127942646223,-0.0130202467298808,-197.5664067089388,0.0,4.370111585469682e-08,21.6939704446103,1.0435884175649896e-05
-4.011917997187192e-07,0.0086945381124018,0.0010218474662618,65.509793423335,164.476567798403,3.036358278762366e-07,0.0010218418793869,65.60783281233729,0.002412736190968,-164.47068407580173,170.17551231705045,0.0,-77.39463159291547,-0.0009877556030464,-0.0019743590065672,-0.0004728540363209,0.1435503210285187,10315.634536255146,-77.39436855381848,170.1758262351537,-143.06981583173047,-1.803498333591435e-07,-1.8974981976467896e-08,0.0019742813347748,65.5097919401324,-0.0004728538878904,197.5710117847699,-7.929640796978344e-06,0.0,5.906959930655662e-07,6.283185288204605,65.60783102300455,6.3810701382878e-06,-0.0024127954387408,-0.0130202436620334,-197.566740179564,0.0,3.4992327476650376e-08,21.69405756083195,1.0398077548857433e-05
-4.0280988291276317e-07,0.0086639754163342,0.0010217038056144,65.51005578143106,164.47661129567192,2.966743473503939e-07,0.0010216982130887,65.60808592955821,0.0024127376511205,-164.47075819143362,170.1513695731521,0.0,-77.39426369608138,-0.0009876518295169,-0.001974361771039,-0.0004728512662851,0.1435446141815043,10315.851459025842,-77.39400104468235,170.1516843462847,-143.07264038244145,-1.8004213931061285e-07,-1.9042202522271563e-08,0.0019742845426177,65.51005433397545,-0.0004728511191976,197.57132527261,-7.896338653029807e-06,0.0,5.782521552755362e-07,6.283185288137384,65.60808416102184,6.341463837487709e-06,-0.0024127965529686,-0.0130202406640049,-197.56707739769985,0.0,2.7483541388493477e-08,21.694144370825835,1.036041948714004e-05
-4.033644942105068e-07,0.0086335202486673,0.0010215606498675,65.51031721748396,164.4766480306131,2.89776500694356e-07,0.0010215550513967,65.60833815619432,0.0024127391540433,-164.4708385281706,170.12731174131284,0.0,-77.39389709417794,-0.0009875484317054,-0.0019743644527536,-0.0004728485058927,0.1435389273926838,10316.06838266287,-77.39363477825522,170.12762728237396,-143.07546494379943,-1.798035414531131e-07,-1.9060534863542425e-08,0.0019742878109062,65.51031580518983,-0.0004728483602757,197.57163325947812,-7.864877916096746e-06,0.0,5.658557718592702e-07,6.283185288119052,65.60833640994039,6.289066637927498e-06,-0.0024127976151529,-0.0130202377352585,-197.5674177036814,0.0,2.1045919408344776e-08,21.69423087566924,1.0322919649051264e-05
-4.0299258542419314e-07,0.0086031721988842,0.0010214179970379,65.51057773475813,164.4766789479272,2.829615814321827e-07,0.0010214123924497,65.60858949548812,0.0024127406931816,-164.47092414384971,170.10333849785377,0.0,-77.39353177980261,-0.0009874454079808,-0.001974367062329,-0.0004728457551209,0.1435332605916791,10316.28530716319,-77.39326975510836,170.103654725938,-143.07828951576982,-1.7962397137440746e-07,-1.9036301604137024e-08,0.0019742911291359,65.51057635697542,-0.0004728456110781,197.57193637412567,-7.835218133046276e-06,0.0,5.535447302599507e-07,6.283185288143285,65.60858777272034,6.22574014957788e-06,-0.0024127986322667,-0.013020234875049,-197.5677605138642,0.0,1.5564461454830197e-08,21.694317076435578,1.028558677941048e-05
-4.018171313969944e-07,0.0085729308951169,0.001021275845369,65.51083733650125,164.47670488877034,2.7624574261476176e-07,0.0010212702346016,65.60883995066766,0.0024127422627431,-164.47101420136,170.07944955311376,0.0,-77.39316774731888,-0.0009873427566298,-0.001974369609218,-0.0004728430139584,0.1435276137084338,10316.50223252376,-77.39290597638121,170.07976639285192,-143.08111409831932,-1.7949444209870046e-07,-1.8975178912131135e-08,0.0019742944879813,65.51083599252716,-0.0004728428715672,197.5722351759824,-7.807296385511323e-06,0.0,5.413507503126698e-07,6.283185288204408,65.6088382523431,6.153136733741277e-06,-0.0024127996104987,-0.013020232082456,-197.56810531291967,0.0,1.0936406908865371e-08,21.694402974194364,1.0248428650113825e-05
-3.999484823811302e-07,0.0085427959571423,0.0010211341930733,65.51109602594595,164.47672660151056,2.696423294129572e-07,0.001021128576161,65.60908952493247,0.0024127438576049,-164.47110795785272,170.0556446118184,0.0,-77.39280499037687,-0.0009872404758672,-0.001974372101829,-0.0004728402823804,0.1435219866729973,10316.719158741564,-77.39254344251178,170.05596199301746,-143.08393869141574,-1.794069334853223e-07,-1.8882259090192124e-08,0.0019742978791748,65.51109471503632,-0.0004728401417015,197.5725301623413,-7.78102775020028e-06,0.0,5.29300089430338e-07,6.283185288297327,65.60908785179276,6.072721012804041e-06,-0.0024128005553399,-0.0130202293564129,-197.5684516459176,0.0,7.0698401301585445e-09,21.69448857001131,1.0211451993380725e-05
-3.974855645659474e-07,0.0085127669935044,0.0010209930383796,65.51135380630954,164.4767447513582,2.63162185902654e-07,0.0010209874154418,65.60933822145766,0.0024127454732318,-164.47120475489194,170.03192336427367,0.0,-77.39244350359799,-0.0009871385638454,-0.0019743745476339,-0.000472837560367,0.1435163794160241,10316.936085813584,-77.39218215333761,170.03224122112124,-143.08676329502774,-1.79354291367642e-07,-1.8762106158930503e-08,0.0019743012953948,65.51135252768819,-0.0004728374214398,197.57282177564252,-7.756347407803048e-06,0.0,5.174142943634503e-07,6.28318528841748,65.60933657405714,5.98579727415783e-06,-0.0024128014716693,-0.013020226695734,-197.56879911113856,0.0,3.882360047063062e-09,21.694573864948204,1.0174662624814537e-05
-3.945169613842026e-07,0.0084828436416863,0.001020852379491,65.51161068079546,164.4767599288726,2.56813938307594e-07,0.0010208467507249,65.60958604339467,0.0024127471056045,-164.47130400992378,170.0082855365079,0.0,-77.3920832831646,-0.000987037018665,-0.0019743769532637,-0.0004728348479035,0.1435107918677034,10317.153013736815,-77.3918221098756,170.0086038070545,-143.08958790912493,-1.793301377062089e-07,-1.861880586586867e-08,0.0019743047301723,65.5116094336628,-0.0004728347107514,197.57311040946385,-7.73311880071252e-06,0.0,5.057108760907847e-07,6.28318528856078,65.6095844221254,5.893512615452832e-06,-0.0024128023638157,-0.0130202240991374,-197.5691473536245,0.0,1.300084191670637e-09,21.69465886006329,1.013806522238695e-05
-3.911218712909316e-07,0.0084530255195222,0.0010207122146797,65.51186665259317,164.47677265766978,2.506042541782509e-07,0.00102070658035,65.60983299387736,0.0024127487511584,-164.4714052083315,169.984730827279,0.0,-77.39172432314977,-0.0009869358383846,-0.0019743793245952,-0.0004728321449603,0.1435052239590156,10317.369942508269,-77.39146331127955,169.98504945283526,-143.09241253367742,-1.793287916498969e-07,-1.8456010045994216e-08,0.0019743081777984,65.5118654361345,-0.0004728320095961,197.57339641414936,-7.711248638237618e-06,0.0,4.942039259654257e-07,6.283185288723576,65.60983139899079,5.796890488138002e-06,-0.0024128032356277,-0.013020221565266,-197.56949605936083,0.0,-7.434146510843293e-10,21.694743556410867,1.0101663575466048e-05
-3.873709720349069e-07,0.0084233122226381,0.0010205725420148,65.5121217248786,164.47678340127712,2.445380832844797e-07,0.0010205669024482,65.61007907600634,0.0024127504067287,-164.4715078963953,169.96125891941378,0.0,-77.39136661921147,-0.0009868350210302,-0.0019743816668283,-0.0004728294515127,0.1434996756213192,10317.586872124964,-77.39110575666385,169.96157784425128,-143.09523716865607,-1.793451996183254e-07,-1.8276976626222464e-08,0.0019743116332464,65.51212053827018,-0.0004728293179343,197.5736801017815,-7.690630650240725e-06,0.0,4.829046377555079e-07,6.28318528890261,65.61007750763261,5.696836667063155e-06,-0.0024128040905259,-0.0130202190927056,-197.5698449506495,0.0,-2.307962054004931e-09,21.69482795504138,1.0065460582039124e-05
-3.83327202390199e-07,0.0083937033946206,0.0010204333598475,65.51237590081436,164.47679256923095,2.38618877457172e-07,0.0010204277154199,65.6103242928818,0.0024127520695076,-164.4716116750652,169.93786953569955,0.0,-77.391010167782,-0.0009867345646037,-0.0019743839845545,-0.0004728267675415,0.1434941467859758,10317.803802583929,-77.39074944582507,169.93818870698007,-143.09806181403206,-1.7937487304309774e-07,-1.8084605841935413e-08,0.0019743150921033,65.51237474322913,-0.0004728266357334,197.57396175002157,-7.671148092685792e-06,0.0,4.718217150683106e-07,6.28318528909498,65.6103227510466,5.594150413866855e-06,-0.0024128049315409,-0.0130202166800009,-197.5701937817948,0.0,-3.447441660599655e-09,21.69491205700153,1.0029458159578622e-05
-3.7904646956709205e-07,0.0083641986740325,0.0010202946664789,65.51262918355052,164.4768005225871,2.3284878876450795e-07,0.0010202890176122,65.61056864758336,0.0024127537370036,-164.4717161943526,169.9145623956502,0.0,-77.39065496442853,-0.0009866344670932,-0.0019743862818189,-0.0004728240930195,0.1434886373845604,10318.020733882197,-77.39039437821943,169.91488176269877,-143.1008864697771,-1.7941383285728379e-07,-1.7881472982991478e-08,0.001974318550505,65.51262805416403,-0.0004728239629638,197.57424160541785,-7.652671420441191e-06,0.0,4.6096170948255787e-07,6.283185289298113,65.61056713222295,5.489535703123676e-06,-0.0024128057613549,-0.0130202143256694,-197.57054233550696,0.0,-4.210490740671322e-09,21.69499586333433,9.993657336746308e-06
-3.745782934246725e-07,0.0083347976561249,0.0010201564600375,65.51288157622545,164.47680757888648,2.2722884614643786e-07,0.0010201508071943,65.61081214316266,0.0024127554070061,-164.47182114817082,169.8913371854669,0.0,-77.39030100498599,-0.0009865347264806,-0.0019743885621766,-0.0004728214279161,0.1434831473489834,10318.237666016825,-77.39004055223393,169.89165669950594,-143.10371113586316,-1.7945856033222746e-07,-1.7669858209195492e-08,0.0019743220050781,65.51288047421923,-0.0004728212995839,197.574519886638,-7.635056787188888e-06,0.0,4.503293790394329e-07,6.283185289509728,65.61081065413698,5.383609187795312e-06,-0.0024128065823396,-0.0130202120282135,-197.57089041982331,0.0,-4.641096425673553e-09,21.69507937507899,9.958058356299377e-06
-3.699663940936622e-07,0.0083055000018064,0.0010200187389145,65.513133081965,164.4768140165747,2.21759119730452e-07,0.0010200130825898,65.61105478267321,0.0024127570775563,-164.4719262697688,169.86819363988744,0.0,-77.38994828640972,-0.0009864353407502,-0.0019743908287423,-0.0004728187722128,0.1434776766112332,10318.45459898487,-77.38968796721589,169.86851325429228,-143.10653581226262,-1.7950595304772433e-07,-1.745177377050524e-08,0.0019743254528898,65.5131320065303,-0.0004728186455668,197.57479678745395,-7.618186572990231e-06,0.0,4.399279084553152e-07,6.283185289727813,65.6110533197771,5.276917818533925e-06,-0.002412807396585,-0.0130202097861306,-197.57123786522905,0.0,-4.7790382298959236e-09,21.69516259327108,9.922660609671936e-06
-3.652492277728721e-07,0.0082763053212445,0.0010198815013313,65.51338370388373,164.4768200790401,2.164388642219902e-07,0.0010198758420461,65.61129656914225,0.0024127587469209,-164.47203132758943,169.8451314561895,0.0,-77.3895968041356,-0.0009863363078964,-0.0019743930842361,-0.0004728161258724,0.1434722251036823,10318.671532783404,-77.3893366212074,169.8454511259383,-143.1093604989479,-1.7955328559890496e-07,-1.7228988846982252e-08,0.0019743288914001,65.51338265422525,-0.0004728160008759,197.5750724787076,-7.601915480715202e-06,0.0,4.2975910366061e-07,6.283185289950597,65.61129513211552,5.169934677195276e-06,-0.0024128082059243,-0.0130202075979219,-197.5715845222848,0.0,-4.66037349380466e-09,21.69524551894245,9.887462783836857e-06
-3.604604805816367e-07,0.0082472132610925,0.0010197447455592,65.5136334450844,164.47682597819127,2.1126664522098805e-07,0.0010197390838586,65.61153750558644,0.0024127604135725,-164.47213612152152,169.82215035567353,0.0,-77.38924655507834,-0.0009862376259304,-0.001974395331024,-0.000472813488874,0.1434667927587793,10318.8884674095,-77.38898651319035,169.8224700373694,-143.11218519589164,-1.7959817439748994e-07,-1.7003052338626147e-08,0.0019743323184203,65.51363242042203,-0.0004728133654835,197.5753471106187,-7.586134166704787e-06,0.0,4.1982358397935377e-07,6.283185290176534,65.61153609412266,5.063079177690957e-06,-0.0024128090119589,-0.0130202054621003,-197.571930259822,0.0,-4.31780624086944e-09,21.695328153121302,9.852462867387585e-06
-3.556295201761392e-07,0.0082182234369683,0.0010196084698692,65.5138823086587,164.47683189773073,2.0624045140249957e-07,0.0010196028063132,65.61177759500839,0.0024127620761634,-164.47224047950326,169.79925003924953,0.0,-77.38889753492114,-0.0009861392928869,-0.001974397571155,-0.0004728108611807,0.143461379509538,10319.105402860258,-77.38863764057052,169.79956969103182,-143.11500990306678,-1.796385462350206e-07,-1.6775313825199432e-08,0.0019743357320743,65.51388130823003,-0.0004728107393511,197.57562081460068,-7.570699994720394e-06,0.0,4.101209381433049e-07,6.283185290404273,65.61177620876222,4.956707972572582e-06,-0.0024128098160811,-0.0130202033771958,-197.57227496272336,0.0,-3.781057868385768e-09,21.69541049683205,9.81765828631438e-06
-3.507818098027542e-07,0.0081893354844456,0.0010194726725842,65.51413029768655,164.47683799606563,2.0135779583180795e-07,0.0010194670077502,65.61201684040093,0.0024127637335111,-164.47234425445947,169.7764302206859,0.0,-77.38854974041335,-0.0009860413068292,-0.0019743998063938,-0.0004728082427667,0.143455985289154,10319.32233913278,-77.38829000129678,169.77674980180623,-143.117834620446,-1.7967261001476885e-07,-1.6546942716566693e-08,0.0019743391307647,65.51412932074807,-0.0004728081224466,197.57589370523456,-7.555497552864185e-06,0.0,4.006498535080257e-07,6.283185290632644,65.61201547899505,4.851133100321167e-06,-0.0024128106194948,-0.0130202013417616,-197.57261853044488,0.0,-3.077134831447192e-09,21.69549255109539,9.7830459126764e-06
-3.4482174551084866e-07,0.0081605490697257,0.0010193373622381,65.5143773839398,164.4768414549937,1.983826360351373e-07,0.0010193316761592,65.61225524399347,0.0024127488287001,-164.4724502756148,169.75368925993067,0.0,-77.38824772982004,-0.0009859436658551,-0.0019744019474122,-0.0004728060096783,0.143450610030627,10319.539276224172,-77.38789903214872,169.75401146011322,-143.12065934799944,-1.796780125403287e-07,-1.6269188855053458e-08,0.0019743426039823,65.51437649236358,-0.0004728051386685,197.576718142056,-7.540387706869341e-06,0.0,6.014615759287857e-07,6.283185290910398,65.61225390851841,5.269641161365249e-06,-0.0024128279791089,-0.0130201993496088,-197.57240861322893,0.0,4.7652960999031935e-09,21.6955743169286,9.748622087351174e-06
-3.239919746556528e-07,0.0081318642106866,0.0010192024303786,65.51462358381075,164.47681450397127,2.1176661959548374e-07,0.0010191969167819,65.61249281034664,0.0024127105140215,-164.47258632397396,169.73103769355276,0.0,-77.38782849778018,-0.0009858463680983,-0.001974403497622,-0.0004728027174771,0.1434452536650577,10319.75621413156,-77.38762773788623,169.7313435738322,-143.1234840856206,-1.794154955146765e-07,-1.5322193673462332e-08,0.0019743466484657,65.51462281282585,-0.0004728032324465,197.579495609766,-7.525324684494349e-06,0.0,1.2465266502745405e-06,6.283185291857393,65.61249149870343,7.654530445631768e-06,-0.0024128687426283,-0.0130201973136277,-197.5702437327433,0.0,5.130077612902306e-08,21.695655795346703,9.71438352795316e-06
-2.776255420431906e-07,0.0081032809124183,0.0010190678748862,65.51486907787437,164.4767471405276,2.520568228236085e-07,0.0010190627273696,65.61272957307372,0.0024126900332589,-164.47276241092908,169.70848129903644,0.0,-77.38740825480542,-0.0009857494117148,-0.0019744046245298,-0.0004727997234318,0.1434399161168227,10319.973152852072,-77.38735991407563,169.7087396598307,-143.1263088330123,-1.784424787523461e-07,-1.3224417116042553e-08,0.0019743510968374,65.51486810770317,-0.0004728010465061,197.5822306858495,-7.510431883838049e-06,0.0,1.8164596729984995e-06,6.283185293955169,65.61272822179725,1.0540886681119972e-05,-0.0024128916662655,-0.0130201949945741,-197.56811932852608,0.0,1.3910377149589794e-07,21.69573698736599,9.680328909881714e-06
-2.222779291131157e-07,0.0080747984525596,0.0010189338104056,65.51511380236776,164.47669193988105,3.080086543902139e-07,0.0010189289900944,65.61296554362325,0.0024126951699557,-164.47292596857088,169.68600002788943,0.0,-77.38704068396233,-0.0009856527948728,-0.0019744062173621,-0.0004727971200172,0.1434345973155932,10320.190092382863,-77.38704186515143,169.68621920282283,-143.12913358987123,-1.76515512068371e-07,-1.0727427265351488e-08,0.0019743550599956,65.51511244688785,-0.0004727984882523,197.5831988760472,-7.495525514433367e-06,0.0,2.032721660084133e-06,6.283185296452159,65.61296407226953,1.1617987423294518e-05,-0.0024128889664573,-0.0130201921715575,-197.5677599085154,0.0,2.3490606951871282e-07,21.69581789399928,9.646456499342829e-06
-1.79739691570467e-07,0.0080464143143546,0.0010188002705425,65.51535766449811,164.47671042581965,3.627877835931265e-07,0.0010187956678984,65.6132007029901,0.0024127109286978,-164.47301547974993,169.6635862879803,0.0,-77.38671511484424,-0.0009855565157942,-0.0019744089224244,-0.0004727947203873,0.1434292972059552,10320.407032721085,-77.38668423083152,169.66378919931202,-143.13195835607854,-1.7373689156571035e-07,-8.818827942998442e-09,0.0019743578917596,65.51535592927105,-0.0004727957441831,197.5827898200733,-7.479159167513568e-06,0.0,1.979410790646474e-06,6.283185298360758,65.6131990749875,1.1021952566304276e-05,-0.0024128756383455,-0.0130201887840878,-197.56877582888865,0.0,3.083898183464101e-07,21.69589851624845,9.6127558198676e-06
-1.5886712615002917e-07,0.0080181288440732,0.0010186672345395,65.51560062365981,164.47682447514623,4.076566964048759e-07,0.0010186627810496,65.61343503227903,0.0024127256592036,-164.4730090802581,169.64124441507892,0.0,-77.38639952920859,-0.0009854605728463,-0.0019744127775321,-0.0004727923273962,0.1434240157716308,10320.62397386389,-77.38631896609563,169.64144514806452,-143.13478313166863,-1.7039655599672168e-07,-7.898351702983217e-09,0.0019743595545274,65.51559860137881,-0.0004727930114071,197.582013868616,-7.462541079927838e-06,0.0,1.823818863252305e-06,6.283185299281235,65.61343325472434,9.921432848231838e-06,-0.0024128633321925,-0.0130201849000121,-197.57015672958912,0.0,3.504345296607957e-07,21.69597885508601,9.579213832061096e-06
-1.574283093195525e-07,0.0079899434140478,0.0010185346802289,65.51584268400057,164.47701872127342,4.414750089807992e-07,0.0010185303476826,65.6136685263125,0.0024127367818602,-164.47292214636877,169.6189795134319,0.0,-77.38607953325157,-0.0009853649644622,-0.001974417467058,-0.0004727898902408,0.1434187529135422,10320.840915808458,-77.38596055559915,169.61918141447268,-143.13760791671743,-1.667895326953156e-07,-7.862270208627316e-09,0.0019743603640207,65.5158404650967,-0.0004727903409905,197.5813943860388,-7.445617084857802e-06,0.0,1.6579333832783815e-06,6.283185299317316,65.61366662245436,9.01872507758704e-06,-0.0024128546273981,-0.013020180628817,-197.57137924439485,0.0,3.6564581528924884e-07,21.69605891151193,9.54582698373879e-06
-1.699571684897991e-07,0.0079618574469427,0.0010184026008828,65.51608386072503,164.47726471355656,4.6573727653935e-07,0.0010183983700561,65.61390118875227,0.0024127453457788,-164.47278313516512,169.59679307616938,0.0,-77.38575471490591,-0.0009852696891099,-0.0019744226341592,-0.0004727874282814,0.1434135085507062,10321.057858551963,-77.38560938354738,169.59699575232256,-143.140432711279,-1.6314289453062938e-07,-8.460361779115025e-09,0.0019743606771794,65.51608151126405,-0.0004727877134528,197.5809971141872,-7.428299615729313e-06,0.0,1.5067103140067066e-06,6.283185298719224,65.61389918026947,8.424337728825374e-06,-0.0024128484747033,-0.0130201760734076,-197.57237762317388,0.0,3.614396788363087e-07,21.69613868652408,9.512591700314825e-06
-1.9173875341505766e-07,0.0079338704085781,0.0010182709962723,65.51632416525992,164.47753682872653,4.820004645808167e-07,0.0010182668445544,65.61413302481454,0.0024127521199578,-164.47261767535198,169.57468456096382,0.0,-77.38542750354338,-0.0009851747452945,-0.0019744280025967,-0.0004727849579532,0.1434082826159591,10321.2748020916,-77.38526300822924,169.57488803807968,-143.1432575153766,-1.596164277588307e-07,-9.477023060871182e-09,0.0019743607703356,65.51632173446275,-0.0004727851122506,197.58076794653653,-7.410477412444351e-06,0.0,1.3743246921286477e-06,6.283185297702564,65.61413092871472,8.055720282832725e-06,-0.0024128441050078,-0.0130201713205351,-197.5732059705201,0.0,3.438066399933893e-07,21.696218181114613,9.479504180699469e-06
-2.1917735448996546e-07,0.0079059818369817,0.0010181398648775,65.51656360579544,164.47781602117954,4.91617105526313e-07,0.0010181357694038,65.61436403865441,0.002412757251024,-164.47244481690774,169.55265331442828,0.0,-77.38509895529799,-0.0009850801315607,-0.0019744333756689,-0.0004727824818692,0.1434030750462294,10321.491746424568,-77.38492036274782,169.5528583374482,-143.1460823290102,-1.5631820474875257e-07,-1.0747983813690811e-08,0.0019743608402748,65.51656113248025,-0.0004727825346933,197.5806786754958,-7.392055953103648e-06,0.0,1.263500703243528e-06,6.283185296431602,65.61436186940482,7.85401817765282e-06,-0.0024128413715833,-0.0130201664426887,-197.573892493011,0.0,3.173585559117635e-07,21.696297396270683,9.446560314168074e-06
