sideslipFL,sideslipRR,y,signal,gas,sideslipFR,ay,steeringangel,vx,ax,longslipRL,x,brake,longslipFR,FyRR,FxFR,FxRR,az,FyRL,RL,FyFR,RR,longslipFL,roll,FL,longslipRR,pitchrate,vy,yawrate,FxFL,FyFL,sideslipRL,FR,slip1,pitch,yaw,slip,rollrate,FxRL,signal
0.0024106985588653,-0.0019780038277113,-4856.142746237609,0.0,0.1248184605677863,-0.0024165812085786,0.0005403709693507,0.0,16.37726174190259,0.040015398815034,0.0009546661403427,4719.034313558382,0.0,-0.0004757771090498,165.1212414927308,-78.10115267362237,159.38636091803744,-3.297066355018416e-05,-164.6991616597586,49.52518477724143,198.45977573603875,49.52535621090136,-0.000475776051021,-6.24034728749881e-06,49.45416216157884,0.0009548606637328,6.043692753852521e-05,6.076656213238605e-06,3.2949362329361764e-05,-78.1169104376572,-198.01597061275984,0.0019726799918159,49.45458202165769,3.323019463427361e-07,-0.0009273124614297,-0.0336891333565427,3.323019463427361e-07,1.1061766281732821e-07,159.37511295527827,0.0013823007499509
0.0024107012575931,-0.0019780250811048,-4856.148262543852,0.0,0.1247931061939801,-0.0024165906055197,0.0005410227552518,0.0,16.377661118490785,0.0398407305555804,0.0009538379155264,4719.197995517116,0.0,-0.0004757613204549,165.12193805349764,-78.09906277229858,159.246889667329,-3.281035380835059e-05,-164.69936069364417,49.52635151473101,198.4618377020716,49.526523128654205,-0.0004757602596681,-6.239322352024112e-06,49.45536912490002,0.0009540323003354,6.017363547853301e-05,6.085544646134817e-06,3.2982689008461434e-05,-78.11482512472926,-198.01748908318888,0.0019726953349745,49.45578940435448,3.328070325850708e-07,-0.0009267095412274,-0.0336888036796762,3.328070325850708e-07,9.570846198903752e-08,159.23564375422262,0.5003941608038391
0.0024107039560185,-0.0019780462162213,-4856.153778930207,0.0,0.1247678625187488,-0.0024165999503416,0.0005416663355574,0.0,16.378058751779626,0.0396668237636265,0.0009530132876773,4719.361681459492,0.0,-0.000475745600918,165.12262911722104,-78.09698184239117,159.10802673723563,-3.265042308375245e-05,-164.69956125069007,49.5275131554732,198.4638895718107,49.52768495102893,-0.0004757445373555,-6.238447773216949e-06,49.45657081856065,0.0009532075408795,5.991151135565275e-05,6.095312667704426e-06,3.30161092726468e-05,-78.11274905421602,-198.01900210518696,0.0019727106367657,49.45699151802478,3.333655871978002e-07,-0.0009261092475156,-0.0336884736690408,3.333655871978002e-07,8.060229514259865e-08,159.09678240922628,0.9947017131970376
0.0024107066558599,-0.0019780672337735,-4856.159295396023,0.0,0.1247427290593441,-0.0024166092414313,0.0005423015883063,0.0,16.378454649369147,0.0394936751365525,0.0009521922414709,4719.525371368133,0.0,-0.0004757299497846,165.12331470100747,-78.09490984832972,158.9697694737984,-3.249085463441151e-05,-164.69976333306985,49.52866972186697,198.4659311862334,49.52884170012678,-0.0004757288841381,-6.237724362941877e-06,49.45776726546341,0.0009523863696984,5.9650547333659e-05,6.105862134374978e-06,3.3049636693175783e-05,-78.11068218343755,-198.02050989736648,0.0019727258971747,49.45818838571617,3.339715999003517e-07,-0.000925511568658,-0.0336881433236242,3.339715999003517e-07,6.5507040112616e-08,158.95852628995672,1.479349691127239
0.0024107093584261,-0.0019780881350867,-4856.164811940651,0.0,0.1247177053350766,-0.0024166184775775,0.0005429286035384,0.0,16.378848818826345,0.0393212813634834,0.0009513747614904,4719.689065225735,0.0,-0.0004757143668075,165.12399487949472,-78.09284678582439,158.83211522349438,-3.233158624696128e-05,-164.6999668848012,49.52982123619779,198.46796243864708,49.52999339795061,-0.0004757132996572,-6.237150955950276e-06,49.45895848843029,0.0009515687709786,5.939073558575055e-05,6.117091953590247e-06,3.308328266123534e-05,-78.10862443793262,-198.02201262474765,0.0019727411155665,49.45938003035741,3.346188849623423e-07,-0.0009249164930967,-0.0336878126422898,3.346188849623423e-07,5.061126519470744e-08,158.82087276926785,1.9494648622717836
0.0024107120650522,-0.0019781089220128,-4856.170328563447,0.0,0.124692790867384,-0.002416627657539,0.0005435473855005,0.0,16.379241267685273,0.0391496391771862,0.000950560832653,4719.852763015073,0.0,-0.0004756988523023,165.12466977841865,-78.0907926441613,158.69506135771712,-3.217261689014052e-05,-164.70017179815892,49.53096772065842,198.4699832801581,49.53114006642898,-0.0004756977830024,-6.236724609658723e-06,49.46014451020488,0.0009507547292231,5.913206828911272e-05,6.1288998704822045e-06,3.311705642774164e-05,-78.10657575031107,-198.0235103936,0.001972756290771,49.4605664747561,3.353011901577448e-07,-0.0009243240093519,-0.033687481623799,3.353011901577448e-07,3.608352453599061e-08,158.6838192466436,2.400305298902631
0.0024107147759783,-0.0019781295968703,-4856.1758452637705,0.0,0.1246679851795826,-0.0024166367811619,0.0005441581491612,0.0,16.37963200344732,0.0389787452943336,0.0009497504396262,4720.016464718991,0.0,-0.0004756834061317,165.1253395681718,-78.08874737662194,158.55860524240103,-3.2013900486706373e-05,-164.70037792022703,49.53210919731961,198.47199372150956,49.532281727389325,-0.0004756823337082,-6.23644081304881e-06,49.46132535343803,0.000949944228666,5.887453766411176e-05,6.141184128904036e-06,3.315096510048748e-05,-78.10453608919485,-198.02500324946067,0.0019727714211444,49.461747741615504,3.360122979084588e-07,-0.000923734106022,-0.033687150266833,3.360122979084588e-07,2.2071537965081493e-08,158.54736311800968,2.827308591759854
0.0024107174906721,-0.0019781501623729,-4856.181362040983,0.0,0.1246432877973849,-0.002416645849067,0.0005447612552151,0.0,16.38002103358109,0.0388085964679984,0.0009489435674486,4720.180170320414,0.0,-0.0004756680278142,165.12600445704135,-78.08671091856742,158.42274426318284,-3.1855444782808734e-05,-164.7005850595938,49.53324568815947,198.47399382107253,49.53341840258887,-0.0004756669516642,-6.236293699613819e-06,49.462501040678,0.0009491372538951,5.861813602243409e-05,6.153844967958017e-06,3.3185013667297195e-05,-78.10250544129447,-198.0264911896001,0.0019727865046401,49.46292385354271,3.36746116429573e-07,-0.0009231467717827,-0.0336868185700142,3.36746116429573e-07,8.701484861927431e-09,158.4115018016141,3.226138514708983
0.0024107202080353,-0.0019781706215548,-4856.1868788944485,0.0,0.1246186982484384,-0.0024166548624381,0.0005453571657373,0.0,16.38040836552277,0.0386391894465447,0.0009481402010231,4720.343879802339,0.0,-0.0004756527166501,165.12666468442302,-78.08468321149157,158.28747580490366,-3.169723745028299e-05,-164.70079299322168,49.53437721503898,198.47598367544404,49.53455011369084,-0.0004756516369759,-6.236276260512765e-06,49.46367159437162,0.0009483337893352,5.836285577924834e-05,6.166785960884677e-06,3.32192050825007e-05,-78.10048378730548,-198.0279741723753,0.001972801538884,49.46409483305013,3.3749676121029017e-07,-0.0009225619953859,-0.0336864865319262,3.3749676121029017e-07,-3.922048257808312e-09,158.27623271757886,3.5927296590415474
0.0024107382001554,-0.0019781911508449,-4856.192395823538,0.0,0.1245942160621142,-0.0024166485457653,0.0005425481974254,0.0,16.380794006676414,0.0384705213403589,0.000947340421711,4720.507593147834,0.0,-0.0004756501161256,165.12732343169034,-78.08339015870665,158.15279157680175,-3.1539356645974354e-05,-164.70099855527593,49.53550379924248,198.477700264263,49.53567688277333,-0.0004756237394012,-6.236408789899103e-06,49.46483694354881,0.0009475337236297,5.810868940714588e-05,6.180007463530083e-06,3.3252379028127866e-05,-78.0977446446151,-198.02971526136275,0.0019728163481058,49.46526079580656,3.382654112578167e-07,-0.0009219797656589,-0.0336861541529195,3.382654112578167e-07,-3.3759182693510254e-08,158.14155904402827,3.923329573086788
0.0024107007534864,-0.0019782215665976,-4856.197912827597,0.0,0.1245698407531906,-0.0024166975908294,0.0005425523621557,0.0,16.381177964423358,0.0383025892903408,0.0009465457293363,4720.671310340045,0.0,-0.0004756376544295,165.12833302952393,-78.08337880744169,158.01847470379366,-3.138220045984359e-05,-164.70084938106032,49.53662527824548,198.47968061892453,49.53679891549688,-0.0004756058385676,-6.238722281915289e-06,49.46599281221771,0.0009467355252961,5.785563000723645e-05,6.202969000599238e-06,3.326210864403172e-05,-78.09374027361596,-198.03117602582995,0.0019728211167732,49.46642605936804,3.396504721141072e-07,-0.0009214000715034,-0.0336858215577962,3.396504721141072e-07,-5.030340966048435e-07,158.007692411279,4.214537964476642
0.002410499541793,-0.0019782656031073,-4856.203429905578,0.0,0.1245455718900782,-0.002416910351588,0.0005626381258868,0.0,16.381560246088796,0.0381353864319226,0.0009457526766638,4720.8350313622095,0.0,-0.0004756120898874,165.13036450802358,-78.07913410649641,157.8848650663811,-3.12251552309393e-05,-164.69967430873092,49.53774138995642,198.4922610021091,49.5379165169263,-0.000475601180531,-6.248467149003397e-06,49.46714532625669,0.0009459426134372,5.760367199200436e-05,6.314538228057885e-06,3.332112381167318e-05,-78.09398928633462,-198.02201823826925,0.0019728121111739,49.46758454539586,3.463887139100875e-07,-0.0009208229018749,-0.0336854886985312,3.463887139100875e-07,-1.370201796678114e-06,157.8742878753393,4.463342548763119
0.0024104016932694,-0.0019783063893576,-4856.208947055452,0.0,0.1245214090492221,-0.0024170197216183,0.0005820503825752,0.0,16.381940858950472,0.0379689094233482,0.0009449624390027,4720.998756197661,0.0,-0.0004755888987947,165.13272985940011,-78.07614045842638,157.75195630198658,-3.106698954939486e-05,-164.69816140760878,49.538852466164926,198.50531642173203,49.53902939807416,-0.0004755942840252,-6.266336936963551e-06,49.46829500767403,0.0009451537863511,5.735279613882402e-05,6.5802423985784455e-06,3.348726527246856e-05,-78.09300495428677,-198.0123713440209,0.0019728062028626,49.46873577784795,3.6242074851840476e-07,-0.0009202482458552,-0.0336851546538233,3.6242074851840476e-07,-2.079987589755376e-06,157.74134727473034,4.667151158915362
0.0024104236857695,-0.001978336756375,-4856.214464275196,0.0,0.124497351773662,-0.0024170092139048,0.000589346185436,0.0,16.38231981026124,0.0378031573003373,0.0009441751437188,4721.1624848298125,0.0,-0.0004755720499059,165.13458457787934,-78.0738581457408,157.619715022721,-3.0907907935887295e-05,-164.69715536567216,49.53995870992737,198.5105839889934,49.540137398437146,-0.0004755811730266,-6.289412464888613e-06,49.46944099705042,0.0009443688880184,5.7102980288546114e-05,6.922509887172816e-06,3.371293951717078e-05,-78.09132583852444,-198.01050070918785,0.0019728105615338,49.469880659724005,3.8306096229244716e-07,-0.0009196760927486,-0.0336848185572676,3.8306096229244716e-07,-2.4399551486477467e-06,157.6088992830459,4.823819765248284
0.0024105011100136,-0.001978357387755,-4856.2199815637405,0.0,0.1244733995670997,-0.0024169432250522,0.0005860825549326,0.0,16.38269710726506,0.0376381288052674,0.0009433911655401,4721.326217242115,0.0,-0.0004755569031378,165.1356707530047,-78.07181857622261,157.48809778519245,-3.0748909145494345e-05,-164.69691422094488,49.5410602968697,198.5093494274909,49.54124038469684,-0.0004755664884137,-6.314280547541946e-06,49.47058241613848,0.000943587511678,5.685421268543798e-05,7.232946659700238e-06,3.3929396832308265e-05,-78.08942090499599,-198.01511963669043,0.0019728245042672,49.47102011206282,4.017645954684693e-07,-0.0009191064320307,-0.0336844802089036,4.017645954684693e-07,-2.482960967301926e-06,157.47698207627556,4.9316760942437305
0.002410588129871,-0.0019783713415108,-4856.225498920882,0.0,0.1244495519298862,-0.0024168675858831,0.0005777441371985,0.0,16.383072757190376,0.03747382174575,0.0009426107609731,4721.489953418062,0.0,-0.0004755426013882,165.13610701042103,-78.06992914889426,157.35706096768354,-3.05907482684319e-05,-164.69731938969832,49.54215733026399,198.50529851334068,49.542338295711126,-0.0004755510889191,-6.33824430877869e-06,49.47171888544538,0.000942809367757,5.660649259768548e-05,7.449898160080558e-06,3.409889243243967e-05,-78.08738290942327,-198.02254079263665,0.0019728449736367,49.472154557357285,4.148087888361091e-07,-0.0009185392532301,-0.0336841399373363,4.148087888361091e-07,-2.29683882484238e-06,157.3456337358498,4.989538577157755
0.0024106647378759,-0.0019783815657188,-4856.23101634683,0.0,0.1244258083817844,-0.0024168023033833,0.0005683908833739,0.0,16.38344676723872,0.0373102330648153,0.0009418340523646,4721.65369334121,0.0,-0.0004755287316723,165.13611912918225,-78.06809811788843,157.2265720619339,-3.04337528664609e-05,-164.69814508264523,49.543249837936585,198.5009638178252,49.54343114566768,-0.0004755353871603,-6.359480309002079e-06,49.47285024542988,0.0009420343021604,5.63598250838397e-05,7.558818358617554e-06,3.4212937251894995e-05,-78.08530360334503,-198.0302307431657,0.0019728690221098,49.47328419839659,4.213163288734854e-07,-0.0009179745458465,-0.033683798276969,4.213163288734854e-07,-1.964571786599147e-06,157.21488132607615,4.996730404868691
0.0024107248879936,-0.0019783902795675,-4856.236533841878,0.0,0.1244021684621205,-0.0024167534246967,0.0005600653592013,0.0,16.383819144578386,0.0371473592632421,0.0009410610509231,4721.8174369951785,0.0,-0.0004755149555978,165.1359144985145,-78.06627718703703,157.09661555504454,-3.027797629276477e-05,-164.6991838819138,49.54433779811126,198.49751666229784,49.544518998223175,-0.0004755197211244,-6.376904028815847e-06,49.47397645407633,0.0009412622733645,5.611421629197357e-05,7.571169609089576e-06,3.4278211271516665e-05,-78.08323126534773,-198.0370179221973,0.0019728944310318,49.47440912041748,4.219816546102346e-07,-0.0009174122993197,-0.033683455753067,4.219816546102346e-07,-1.552042699162631e-06,157.08473512126466,4.953088513670827
0.0024107685498699,-0.0019783989744966,-4856.242051406214,0.0,0.1243786317226971,-0.0024167209813831,0.0005535229758669,0.0,16.384189896342352,0.0369851967950543,0.0009402917066917,4721.981184363662,0.0,-0.0004755011337425,165.1356472972545,-78.06444938661937,156.9671879254778,-3.0123322466629207e-05,-164.70028158040233,49.5454211690222,198.49531725876,49.54560193686621,-0.0004755042297781,-6.3899942299849205e-06,49.47509753493278,0.0009404933020386,5.586967080253733e-05,7.508182140055542e-06,3.430654703279821e-05,-78.0811828102953,-198.04254216985615,0.0019729197095025,49.4755293429668,4.180896266614627e-07,-0.0009168525030354,-0.0336831127898396,4.180896266614627e-07,-1.1080024921029297e-06,156.9551936681785,4.858967377194922
0.0024107980207923,-0.0019784085685377,-4856.247569039871,0.0,0.1243551977219559,-0.0024167026771401,0.0005488612245266,0.0,16.38455902962807,0.0368237421564784,0.0009395259474583,4722.144935430435,0.0,-0.0004754872200662,165.13541963136046,-78.0626100797106,156.83829184257462,-2.9969672153054163e-05,-164.70133605153578,49.54649990892848,198.49433859088316,49.54668004490507,-0.0004754889585909,-6.398635234104948e-06,49.47621353823698,0.0009397274321615,5.562619072085159e-05,7.392231148347625e-06,3.4309925856127855e-05,-78.07916280200543,-198.04683065537836,0.0019729439400412,49.47664485873217,4.1099433121293243e-07,-0.000916295146347,-0.0336827696897592,4.1099433121293243e-07,-6.667444703597221e-07,156.8262494239151,4.715237531839406
0.0024108162525338,-0.00197841957059,-4856.253086742714,0.0,0.1243318660205988,-0.0024166955609719,0.0005458855018699,0.0,16.384926551498555,0.0366629919573352,0.0009387636982471,4722.308690179349,0.0,-0.0004754732117015,165.13529277415972,-78.06075988525221,156.70993221901128,-2.9816891741841136e-05,-164.7022860105161,49.5475739858209,198.49439763159728,49.54775339572362,-0.0004754739098529,-6.402989505417273e-06,49.47732452171933,0.0009389647106543,5.538377546004487e-05,7.243065813781312e-06,3.429846033025866e-05,-78.07717054594393,-198.05006657640556,0.0019729666143191,49.47775565271899,4.018910621500385e-07,-0.0009157402186013,-0.0336824266448726,4.018910621500385e-07,-2.512355153413464e-07,156.69789270690654,4.523278816508297
0.0024108260893062,-0.0019784322116073,-4856.258604514454,0.0,0.1243086361801634,-0.0024166967892819,0.0005442997342313,0.0,16.385292468983362,0.0365029428847662,0.0009380048904446,4722.472448594331,0.0,-0.00047545912612,165.1352988380302,-78.0589013071146,156.58211391948592,-2.96648821639564e-05,-164.7030993418391,49.54864338040645,198.49526988315245,49.548822049779886,-0.0004754590654966,-6.403400304073629e-06,49.478430542108526,0.0009382051778418,5.514242209724536e-05,7.076575974869335e-06,3.427984808207301e-05,-78.07520345908424,-198.0524745894574,0.0019729875019744,49.47886171073775,3.917417089241588e-07,-0.0009151877091645,-0.0336820837592885,3.917417089241588e-07,1.240547428972708e-07,156.57011387055877,4.284968361536681
0.0024108299574665,-0.0019784465382081,-4856.264122354685,0.0,0.1242855077626974,-0.0024167039361983,0.0005437994493023,0.0,16.385656789079338,0.0363435917357396,0.0009372494653582,4722.636210659377,0.0,-0.0004754449878353,165.13545005858603,-78.0570373423971,156.4548408075352,-2.9513571977190275e-05,-164.70376381353876,49.54970808554072,198.4967425647169,49.54988605521649,-0.0004754444004266,-6.400319717175603e-06,49.47953165158235,0.0009374488646944,5.490212587872708e-05,6.904777010834667e-06,3.425949150361124e-05,-78.07325846514,-198.0542676144263,0.0019730065570017,49.4799630229503,3.812738101300041e-07,-0.0009146376074425,-0.0336817410730108,3.812738101300041e-07,4.508714759752034e-07,156.44290431509708,4.002663415888314
0.0024108297839386,-0.0019784624771399,-4856.269640262905,0.0,0.1242624803303268,-0.002416715075171,0.0005441127367179,0.0,16.386019518751596,0.0361849353401267,0.0009364973735654,4722.799976358562,0.0,-0.0004754308221739,165.13574549585385,-78.05517094824694,156.32811541528747,-2.9362917317009483e-05,-164.70428037457407,49.55076810411737,198.49863589250276,49.55094544990685,-0.0004754298887245,-6.394256528133737e-06,49.48062789664415,0.0009366957921065,5.466288073009216e-05,6.736311815111477e-06,3.42408807751748e-05,-78.07133252806368,-198.0556255536614,0.0019730238532848,49.48105958499748,3.710108813084608e-07,-0.0009140899028964,-0.0336813985828968,3.710108813084608e-07,7.254259661856311e-07,156.3162567098067,3.6791791554795465
0.0024108270240876,-0.0019784798800239,-4856.275158238537,0.0,0.124239553445953,-0.0024167287511281,0.000545013701237,0.0,16.38638066493396,0.0360269706170401,0.0009357485744878,4722.963745676029,0.0,-0.000475416652361,165.1361757362632,-78.0533047462473,156.20193907016102,-2.9212872089046158e-05,-164.70465845144687,49.55182344671065,198.5008081026801,49.55200026389218,-0.0004754155065991,-6.3857391042732055e-06,49.48171931814737,0.0009359459728911,5.442467972916079e-05,6.577107501433094e-06,3.4226040141608015e-05,-78.06942294877388,-198.05669027174736,0.0019730395398481,49.48215139797407,3.613121038827059e-07,-0.0009135445850531,-0.0336810562593281,3.613121038827059e-07,9.470812993861544e-07,156.19016499071256,3.317761668254804
0.0024108227329044,-0.0019784985551239,-4856.280676280954,0.0,0.1242167266730945,-0.0024167439093088,0.0005463231560825,0.0,16.386740234529604,0.0358696945233072,0.0009350030343075,4723.127518595997,0.0,-0.0004754024973359,165.1367262093109,-78.05144087360726,156.0763120496567,-2.9063446298921487e-05,-164.7049126304846,49.55287412937559,198.5031527683899,49.55305052153047,-0.0004754012345407,-6.375289524061118e-06,49.48280595186392,0.0009351994127676,5.418751545131672e-05,6.431011710950276e-06,3.421594294714368e-05,-78.06752751367918,-198.05756828161037,0.0019730538090832,49.48323846786606,3.5241078371355146e-07,-0.0009130016435115,-0.03368071405854,3.5241078371355146e-07,1.117371211228581e-06,156.064624121753,2.9220563628611447
0.0024108176486348,-0.0019785182901455,-4856.286194389498,0.0,0.1241939995764273,-0.0024167598116591,0.0005479031034215,0.0,16.38709823441138,0.0357131040364713,0.000934260724703,4723.291295102747,0.0,-0.0004753883716973,165.13737955516592,-78.0495809751017,155.95123380961567,-2.891464260276237e-05,-164.7050602892977,49.5539201718945,198.50559305127464,49.554096243271296,-0.0004753870573893,-6.363406059898883e-06,49.483887829287696,0.0009344561120346,5.395138031170884e-05,6.300335924713626e-06,3.4210857312016204e-05,-78.06564450277423,-198.05833649654696,0.0019730668739445,49.48432080474901,3.444471914178804e-07,-0.0009124610679461,-0.0336803719311657,3.444471914178804e-07,1.239272750668802e-06,155.93962987945417,2.496072096891257
0.002410812270906,-0.0019785388684582,-4856.291712563484,0.0,0.1241713717218865,-0.0024167759587216,0.0005496494082087,0.0,16.387454671422127,0.0355571961545509,0.0009335216214189,4723.455075180637,0.0,-0.0004753742862041,165.1381173169694,-78.04772626151126,155.82670318838987,-2.8766471389197752e-05,-164.70511990375238,49.55496159642735,198.50807532887453,49.55513744698928,-0.0004753729638311,-6.350551819415684e-06,49.48496497848093,0.0009337160666337,5.371626677682407e-05,6.186286847876399e-06,3.42106138007859e-05,-78.06377263115881,-198.0590486059864,0.0019730789517236,49.485398421944055,3.374946397473169e-07,-0.0009119228481073,-0.0336800298277526,3.374946397473169e-07,1.3166730824597642e-06,155.81517865636528,2.0441413671598703
0.0024108069265347,-0.0019785600803096,-4856.297230802216,0.0,0.1241488426772068,-0.0024167920238409,0.0005514845950349,0.0,16.38780955237478,0.0354019679325111,0.0009327857038179,4723.618858814089,0.0,-0.0004753602486397,165.13892113079118,-78.04587760064204,155.70271860574962,-2.8618952845669302e-05,-164.70510985738832,49.55599842656256,198.51056335888288,49.55617414898925,-0.0004753589455374,-6.33714787383214e-06,49.48603742485793,0.0009329792697211,5.348216752513231e-05,6.08929262119892e-06,3.421480091515263e-05,-78.0619109573661,-198.05974091388603,0.0019730902528324,49.48647133523549,3.315792078702744e-07,-0.0009113869738192,-0.0336796877020073,3.315792078702744e-07,1.353983563434662e-06,155.69126733067048,1.5708769478396165
0.0024108018214691,-0.0019785817302031,-4856.302749104995,0.0,0.124126412011069,-0.0024168078012209,0.0005533516220814,0.0,16.38816288405294,0.035247416413044,0.0009320529533569,4723.782645987599,0.0,-0.0004753462647613,165.139773533383,-78.04403559849472,155.5792781395362,-2.84721118384334e-05,-164.7050476333805,49.55703068659431,198.51303343468416,49.55720636465952,-0.0004753449962063,-6.323569611849637e-06,49.487105191854425,0.0009322457117113,5.324907547072765e-05,6.009240865524755e-06,3.422290025214838e-05,-78.06005880358825,-198.06043718481268,0.0019731009734239,49.48753956220641,3.2669414024397175e-07,-0.0009108534349784,-0.0336793455124289,3.2669414024397175e-07,1.3558642149817756e-06,155.5678930882237,1.0811254020243035
0.0024107970800075,-0.0019786036413796,-4856.308267471113,0.0,0.124104079294525,-0.0024168231667261,0.0005552085338742,0.0,16.38851467321061,0.0350935386647599,0.0009313233535323,4723.946436685723,0.0,-0.0004753323389997,165.1406584798014,-78.04220063608936,155.45637965227397,-2.8325983929812227e-05,-164.70494929651932,49.55805840107948,198.51547061452447,49.558234108967696,-0.0004753311108665,-6.310145382537618e-06,49.48816830145481,0.0009315153814392,5.301698396173215e-05,5.945647795034123e-06,3.423437449054981e-05,-78.05821571588866,-198.0611524166364,0.0019731112909073,49.48860312170931,3.228100823796673e-07,-0.0009103222215497,-0.0336790032228607,3.228100823796673e-07,1.3270296356718689e-06,155.4450533572863,0.5799179279608364
0.0024107927717498,-0.0019786256581993,-4856.313785899874,0.0,0.124081844100018,-0.0024168380509221,0.000557024843992,0.0,16.388864926572616,0.0349403317716238,0.0009305968892662,4724.110230893089,0.0,-0.0004753184739995,165.1415616444972,-78.04037290607351,155.3340208596596,-2.8180589725856176e-05,-164.70482919195064,49.55908159452104,198.51786591230604,49.55925739676292,-0.0004753172863349,-6.297156740595859e-06,49.48922677458813,0.0009307882664267,5.278588671467858e-05,5.89777606710465e-06,3.42487203153871e-05,-78.05638143060074,-198.06189565071384,0.0019731213615671,49.48966203347388,3.1988222105649745e-07,-0.0009097933235628,-0.0336786608023648,3.1988222105649745e-07,1.2721136830347085e-06,155.32274573950374,0.0724190323891714
0.002410788931399,-0.0019786476469929,-4856.319304390583,0.0,0.1240597060017705,-0.0024168524192808,0.0005587785567657,0.0,16.389213650834726,0.0347877928387586,0.0009298735465287,4724.27402859439,0.0,-0.0004753046710839,165.1424705642371,-78.03855247730095,155.21219938102357,-2.8035959750080745e-05,-164.7046998021639,49.56010029117149,198.5202142709697,49.56027624296796,-0.0004753035207594,-6.284839797162372e-06,49.490280631429286,0.000930064353154,5.255577784089391e-05,5.864715974681257e-06,3.426549653686344e-05,-78.05455580841479,-198.06267199910783,0.0019731313197112,49.49071631780621,3.1785521049208665e-07,-0.0009092667311075,-0.0336783182247103,3.1785521049208665e-07,1.1955763320054766e-06,155.200967960088,-0.4361264502254467
0.0024107855720972,-0.0019786694958532,-4856.3248229425535,0.0,0.1240376645759515,-0.0024168662588472,0.0005604540079523,0.0,16.38956085266367,0.0346359189647119,0.0009291533121742,4724.437829774386,0.0,-0.0004752909306594,165.14337466891877,-78.03673935384286,155.0909127553334,-2.789211733146978e-05,-164.7045717160795,49.56111451492173,198.5225131568454,49.5612906626987,-0.0004752898131989,-6.273387322063087e-06,49.49132989162944,0.000929343627389,5.232665191232644e-05,5.84544130201902e-06,3.428433543631588e-05,-78.05273877397924,-198.06348405083585,0.0019731412778781,49.49176599535948,3.166665680952224e-07,-0.0009087424343305,-0.0336779754676779,3.166665680952224e-07,1.1016411065485809e-06,155.0797178134707,-0.9404474526097992
0.0024107826941368,-0.0019786911137151,-4856.330341555112,0.0,0.1240157194003947,-0.0024168795695255,0.0005620403440566,0.0,16.38990653869742,0.0344847072851178,0.0009284361737024,4724.601634417908,0.0,-0.0004752772526884,165.14426523517298,-78.03493352361652,154.9701585008971,-2.7749094268985045e-05,-164.70445367542084,49.5621242892382,198.52476161630585,49.562300671322014,-0.000475276163169,-6.2629513457173564e-06,49.492374574492885,0.0009286260742923,5.209850386384005e-05,5.83884822866876e-06,3.4304943347327224e-05,-78.05093027037657,-198.0643328155825,0.0019731513277578,49.49281108695802,3.162490457560821e-07,-0.0009082204234305,-0.0336776325123153,3.162490457560821e-07,9.942542485721703e-07,154.95899317249524,-1.435301328059178
0.0024107802909173,-0.0019787124291714,-4856.335860227589,0.0,0.1239938700549303,-0.0024168923581249,0.0005635302642289,0.0,16.390250715545122,0.0343341549262584,0.000927722119295,4724.765442509844,0.0,-0.0004752636379123,165.14513529452842,-78.03313508928055,154.84993409090245,-2.7606919774568547e-05,-164.70435266655244,49.563129637141145,198.5269596267907,49.56330628449135,-0.0004752625693966,-6.253646115788683e-06,49.49341469900552,0.0009279116786618,5.187132906581688e-05,5.843783342963506e-06,3.432709415698448e-05,-78.04913012398788,-198.0652183727008,0.0019731615413761,49.49385161356974,3.1653234326012325e-07,-0.0009077006886543,-0.033677289342227,3.1653234326012325e-07,8.770494571780194e-07,154.83879193819786,-1.9155284965235173
0.0024107783449495,-0.0019787333886127,-4856.341378959334,0.0,0.1239721161209412,-0.0024169046423516,0.0005649203158426,0.0,16.39059338978749,0.0341842590398177,0.0009270111371993,4724.929254035154,0.0,-0.0004752500845988,165.1459795138482,-78.03134367918628,154.73023702022,-2.7465603359735413e-05,-164.70427404006472,49.5641305811842,198.5291081682247,49.56430751814224,-0.0004752490330984,-6.245551289267738e-06,49.49445028429909,0.0009272004250066,5.164512320932794e-05,5.859066153760731e-06,3.435062311635189e-05,-78.04733863913572,-198.06613979989325,0.0019731719729556,49.4948875958435,3.174444850801736e-07,-0.0009071832202936,-0.0336769459429392,3.174444850801736e-07,7.533530668214618e-07,154.71911204072833,-2.3761065134094848
0.0024107768528944,-0.0019787539536828,-4856.346897749701,0.0,0.1239504571820672,-0.0024169164257792,0.0005662076821982,0.0,16.39093456797656,0.0340350167770899,0.0009263032163399,4725.093068978862,0.0,-0.0004752365935638,165.14679398560247,-78.02955953983255,154.61106475273522,-2.7325187965960017e-05,-164.70422172048987,49.565127143511866,198.5312078771589,49.56530438846549,-0.0004752355529316,-6.238714876922291e-06,49.49548134925887,0.0009264922975726,5.1419882415988725e-05,5.883504096266013e-06,3.437541347616801e-05,-78.04555549842584,-198.067096519439,0.0019731826614583,49.49591905450048,3.1891274663000685e-07,-0.0009066680086805,-0.0336766023013429,3.1891274663000685e-07,6.261866153280763e-07,154.599951424705,-2.8122029927981416
