pitch,x,pitchrate,slip,FxFL,sideslipRL,steeringangel,longslipRR,FyFL,longslipFL,roll,ax,FxRR,vx,FR,sideslipFL,rollrate,FyRR,slip1,az,RL,gas,yawrate,vy,FxFR,brake,signal,longslipFR,FyFR,signal,RR,FxRL,sideslipFR,yaw,FL,ay,y,sideslipRR,longslipRL,FyRL
-0.0013227605711911,10271.39188173973,7.337789490609092e-05,-8.318532645660914e-08,-77.73590287966432,0.0019651110609391,8.910303840627899e-07,0.0014692074294207,-196.0575545090168,-0.0004776702577808,-1.40546318097365e-06,0.0624928409987868,244.963957643581,25.38484075614714,76.65445645536126,0.0024081090513112,4.7312861605363403e-07,163.91141979029197,6.28318522399426,-7.955623716640602e-05,76.80392120867089,0.1778265649262736,4.543815442118359e-07,-2.0528896772285536e-06,-77.73375540975718,0.0,0.0,-0.0004776698865162,196.06767806110267,0.0,76.80392736091429,244.96137413607235,-0.0024082972574083,-0.0130211268388127,76.6544541448488,1.3522724206053366e-05,-142.4937134305506,-0.0019653075463421,0.0014691460497116,-163.9000806358156
-0.0013220281892364,10271.645712282803,7.312401533063548e-05,-8.244386901156705e-08,-77.7332798942037,0.0019651325398637,8.992536024353011e-07,0.0014681959178626,-196.0599618447855,-0.0004776504376717,-1.4006929349823365e-06,0.0622757963642989,244.7933798644605,25.385464731884785,76.65634254228289,0.0024081198030365,4.800405947018711e-07,163.91178051092442,6.283185224735718,-7.922439513648516e-05,76.80573155904008,0.1777854755264908,4.6028752268967885e-07,-2.034154054922833e-06,-77.73114011388414,0.0,0.0,-0.0004776500672097,196.0700275799533,0.0,76.80573770836797,244.79080696089787,-0.002408307135204,-0.013021122262555,76.65634020131976,1.344275279297665e-05,-142.49701879743188,-0.0019653279451003,0.001468134801442,-163.90052131232244
-0.0013212983417028,10271.899549052956,7.287093091881068e-05,-8.179062020478204e-08,-77.73066596774852,0.0019651538331807,9.0757471672141e-07,0.0014671878974951,-196.06235432088167,-0.0004776306866438,-1.3958595084538791e-06,0.0620595040051677,244.62339350379693,25.386086540465264,76.658222078759,0.0024081304421489,4.859010636115427e-07,163.91214974421536,6.283185225388966,-7.889348458369238e-05,76.80753561548624,0.1777445288770927,4.662236595210085e-07,-2.017657733211513e-06,-77.72853391259798,0.0,0.0,-0.000477630316795,196.07237513049648,0.0,76.80754176394434,244.62083102052136,-0.0024083170494951,-0.0130211176270439,76.6582197074842,1.3382181768890626e-05,-142.50032424405595,-0.0019653483838152,0.0014671270437648,-163.90095062109637
-0.0013205710206461,10272.153392028564,7.261864039367846e-05,-8.1218335256938e-08,-77.72806107001618,0.0019651749540026,9.159688988925948e-07,0.001466183356453,-196.06473263031268,-0.0004776110044462,-1.3909724247021683e-06,0.0618439613494837,244.45399652607028,25.38670618940016,76.66009508743927,0.0024081409766927,4.908866374880536e-07,163.91252636155664,6.283185225961251,-7.856360261258387e-05,76.80933340010125,0.1777037244828021,4.721585850834752e-07,-2.0032174294251285e-06,-77.72593677066384,0.0,0.0,-0.0004776106350462,196.07472006741096,0.0,76.80933954927512,244.4514443009995,-0.002408326992466,-0.0130211129321539,76.66009268609302,1.3338891860446833e-05,-142.50362977014748,-0.0019653688497847,0.0014661227648536,-163.90136969227316
-0.001319846218131,10272.407241188072,7.236714321855866e-05,-8.072028973783853e-08,-77.72546517003957,0.0019651959141572,9.244079727652466e-07,0.0014651822826653,-196.0670974248907,-0.0004775913908229,-1.386039575445112e-06,0.0616291658021066,244.28518686525348,25.38732368617528,76.66196159090086,0.0024081514141315,4.951496091456469e-07,163.91290934609037,6.283185226459296,-7.823490612723765e-05,76.81112493485494,0.1776630618499093,4.780649346858908e-07,-1.9906630061595443e-06,-77.72334865288597,0.0,0.0,-0.0004775910217265,196.0770617886361,0.0,76.8111310859256,244.2826447588479,-0.0024083369569047,-0.0130211081780508,76.66195915981314,1.3310959670302194e-05,-142.5069353754303,-0.0019653893315909,0.0014651219527092,-163.90177954414492
-0.0013191239262243,10272.661096510004,7.21164394625452e-05,-8.029024188016586e-08,-77.72287823727822,0.0019652167242895,9.328637811960822e-07,0.0014641846643018,-196.0694493040939,-0.0004775718455292,-1.3810674573002327e-06,0.0614151147933709,244.1169624899334,25.387939038250572,76.6638216116465,0.0024081617612666,4.988192470734126e-07,163.91329778429318,6.283185226889344,-7.790748025424761e-05,76.81291024162924,0.177622540486648,4.839187925114634e-07,-1.979836522700801e-06,-77.72076952501092,0.0,0.0,-0.0004775714766057,196.079399746882,0.0,76.81291639542654,244.1144303838826,-0.0024083469362893,-0.0130211033651545,76.66381915122693,1.329663460279736e-05,-142.51024105962762,-0.0019654098190003,0.0014641245955781,-163.90218109168052
-0.0013184041369885,10272.914957972956,7.186652977024223e-05,-7.992239125238286e-08,-77.72030024030538,0.0019652373939625,9.413097731182008e-07,0.0014631904895612,-196.0717888125047,-0.0004775523683168,-1.3760613937499592e-06,0.0612018057726166,243.94932137812543,25.388552253060347,76.6656751721049,0.0024081720242395,5.020033545998528e-07,163.91369085730324,6.283185227257195,-7.75814394791985e-05,76.81468934220446,0.1775821599028191,4.896992780454003e-07,-1.9705911910504422e-06,-77.71819935360115,0.0,0.0,-0.0004775519994523,196.0817334518084,0.0,76.8146954992567,243.9467991749077,-0.0024083569247788,-0.0130210984941071,76.66567268283474,1.329435237040465e-05,-142.51354682246227,-0.0019654303028638,0.0014631306817461,-163.90257515530897
-0.0013176868424773,10273.168825555596,7.161741523283144e-05,-7.961133847242265e-08,-77.7177311484838,0.0019652579317574,9.497216332040732e-07,0.0014621997465366,-196.07411644160575,-0.0004775329589448,-1.3710257396497276e-06,0.0609892361775781,243.78226150340703,25.389163338013432,76.66752229463123,0.0024081822085647,5.047901071288938e-07,163.91408783232464,6.283185227568247,-7.725687504533412e-05,76.81646225825105,0.1775419196097687,4.953882220660061e-07,-1.9627903547432253e-06,-77.71563810544777,0.0,0.0,-0.0004775325900344,196.08406246811015,0.0,76.81646841883142,243.77974912461045,-0.0024083669171784,-0.0130210935657443,76.66751977705518,1.3302711794677269e-05,-142.5168526636569,-0.0019654507750176,0.0014621401993895,-163.9029624696808
-0.001316972034731,10273.422699236677,7.136909742102519e-05,-7.93520475535815e-08,-77.715170929838,0.0019652783453675,9.580773394861167e-07,0.0014612124234797,-196.07643263397784,-0.0004775136171653,-1.36596406747665e-06,0.0607774034560461,243.6157808403295,25.389772300492957,76.66936300150583,0.0024081923191906,5.072499175069274e-07,163.91448805438932,6.283185227827539,-7.69339151264982e-05,76.81822901135071,0.1775018191209569,5.009698932268326e-07,-1.956306534850209e-06,-77.71308574779802,0.0,0.0,-0.0004775132481183,196.08638641147044,0.0,76.8182351755196,243.613278225212,-0.0024083769088832,-0.0130210885810701,76.66936045622572,1.3320468810478256e-05,-142.52015858293382,-0.0019654712281887,0.0014611531368357,-163.90334369191638
-0.0013162597057722,10273.676578995008,7.112157819557523e-05,-7.913981229663672e-08,-77.71261955405969,0.0019652986416903,9.663570027629345e-07,0.0014602285086653,-196.07873778837725,-0.0004774943427412,-1.360879333906494e-06,0.0605663050794762,243.4498773943676,25.39037914785672,76.67119731493501,0.0024082023605562,5.094374178095937e-07,163.91489093847807,6.283185228039774,-7.661262706952444e-05,76.81998962298893,0.1774618579511622,5.064307571732155e-07,-1.951020579270401e-06,-77.71054224875132,0.0,0.0,-0.0004774939734776,196.08870494325356,0.0,76.81999579063287,243.44738449790108,-0.0024083868958126,-0.0130210835412333,76.67119474260312,1.3346505246314424e-05,-142.52346458001554,-0.0019654916559055,0.0014601694824248,-163.9037194096233
-0.0013155498476034,10273.930464809482,7.08748597369365e-05,-7.897022646946966e-08,-77.71007698949816,0.0019653188269106,9.745425709191682e-07,0.0014592479904349,-196.08103226470027,-0.000477475135428,-1.3557740272927982e-06,0.0603559385100102,243.2845491576593,25.390983887437088,76.67302525705112,0.002408212336654,5.113933568232222e-07,163.91529596223032,6.283185228209359,-7.62931061286319e-05,76.82174411456012,0.1774220356171763,5.117592603776405e-07,-1.9468209058391217e-06,-77.7080075760634,0.0,0.0,-0.0004774747658797,196.0910177652665,0.0,76.82175028542665,243.2820659484492,-0.0024083968743497,-0.013021078447507,76.6730226583647,1.3379826607473032e-05,-142.52677065462458,-0.0019655120524138,0.0014591892245462,-163.90409014824024
-0.0013148424522038,10274.184356659069,7.062894442101825e-05,-7.88391580839408e-08,-77.70754320611131,0.0019653389065792,9.826175266117689e-07,0.0014582708570491,-196.08331638924548,-0.0004774559949906,-1.3506502959097748e-06,0.0601463012228864,243.11979413580784,25.391586526541246,76.67484684991274,0.0024082222510867,5.131464945249527e-07,163.91570265910562,6.283185228340428,-7.597543446220997e-05,76.82349250735875,0.1773823516371659,5.169456310250422e-07,-1.9436028513694205e-06,-77.70548169825132,0.0,0.0,-0.0004774556250959,196.0933246145729,0.0,76.82349868108733,243.1173205943021,-0.0024084068412805,-0.01302107330127,76.67484422560827,1.3419543362128186e-05,-142.53007680648386,-0.0019655324125994,0.0014582123514944,-163.9044563779458
-0.0013141375115286,10274.438254522804,7.038383472997625e-05,-7.874272726428482e-08,-77.70501817339783,0.0019653588856854,9.90566587926114e-07,0.0014572970970842,-196.08559045921763,-0.0004774369211935,-1.3455100576767588e-06,0.0599373907209476,242.95561035940636,25.39218707245115,76.67666211550434,0.0024082321071231,5.14715460166044e-07,163.9161106121058,6.283185228436859,-7.565967882261368e-05,76.82523482261169,0.1773428055310671,5.219816961948761e-07,-1.941268111706778e-06,-77.70296458410694,0.0,0.0,-0.0004774365509021,196.09562525867636,0.0,76.82524099876109,242.95314647554392,-0.0024084167937374,-0.0130210681039899,76.67665946635297,1.3464853075661884e-05,-142.53338303531632,-0.0019655527319153,0.0014572388518589,-163.90481851998578
-0.0013134350175073,10274.692158379798,7.013953325549526e-05,-7.867728746809941e-08,-77.70250186130413,0.0019653787687225,9.983754522475553e-07,0.0014563266988643,-196.0878547470034,-0.0004774179137984,-1.340355092164242e-06,0.059729204483147,242.79199583897352,25.392785532423737,76.67847107573765,0.0024082419077428,5.161104011410662e-07,163.9165194480433,6.283185228502298,-7.534590530326966e-05,76.82697108143701,0.1773033968204332,5.268607113692049e-07,-1.939724266465976e-06,-77.7004562020705,0.0,0.0,-0.0004774175430657,196.0979194910257,0.0,76.8269772595091,242.7895416101921,-0.0024084267291499,-0.0130210628572078,76.67846840254023,1.3515034726408323e-05,-142.53668934084553,-0.001965573006317,0.001456268713957,-163.90517695248167
-0.0013127349620432,10274.946068209236,6.989604262698768e-05,-7.863940953687278e-08,-77.69999424006303,0.001965398559747,1.0060306140460651e-06,0.0014553596509765,-196.0901095038438,-0.0004773989725737,-1.3351871163788992e-06,0.0595217400182347,242.62894861335687,25.3933819136908,76.68027375245012,0.0024082516556806,5.173346344904255e-07,163.91692883235146,6.283185228540177,-7.503415559702736e-05,76.8287013048852,0.177264125028706,5.315772047874147e-07,-1.938884376961978e-06,-77.69795652093792,0.0,0.0,-0.0004773986013628,196.10020712750605,0.0,76.82870748434516,242.62650404268825,-0.0024084366452044,-0.0130210575625254,76.68027105603309,1.3569431002162291e-05,-142.53999572279525,-0.0019655932322024,0.0014553019263525,-163.9055320155697
-0.0013120373370134,10275.199983990373,6.965336548524108e-05,-7.862479637345102e-08,-77.69751084570723,0.0019654182675477,1.0497026618182303e-06,0.0014543959440735,-196.09228440488465,-0.0004773803069359,-1.330006559603813e-06,0.0593149948218883,242.466466878899,25.393976223459127,76.68207016540188,0.0024082581588975,5.19218902050754e-07,163.917338344922,6.28318522855479,-7.472449566379757e-05,76.83042551392629,0.1772249896809608,5.362481641177436e-07,-1.9386363604766955e-06,-77.69544994408551,0.0,0.0,-0.000477379515908,196.10255855926357,0.0,76.83043169418887,242.4640316264569,-0.0024084497343657,-0.0130210522214141,76.68206745062187,1.377310559791802e-05,-142.54330218088998,-0.001965613401243,0.0014543384752628,-163.90588413562213
-0.0013113421342686,10275.453905702536,6.941150456309289e-05,-7.836457658918002e-08,-77.69505422681496,0.0019654382783118,1.6958452334764628e-06,0.0014534355645294,-196.09242267154005,-0.0004773615171094,-1.3246885268393875e-06,0.0591089666241773,242.3045507266338,25.39456846891119,76.68386024620952,0.0024082230395281,5.516187677897634e-07,163.91773108004796,6.28318522881501,-7.441694210323771e-05,76.83214373322507,0.1771859903030332,5.499353710089806e-07,-1.931925426693315e-06,-77.6929338637062,0.0,0.0,-0.0004773606860294,196.10693058825345,0.0,76.83214990615767,242.30212041099128,-0.0024085043749993,-0.0130210468022623,76.68385769809107,1.565571836136348e-05,-142.5466087148297,-0.0019656331277165,0.0014533783517285,-163.90625022572763
-0.00131064934562,10275.707833325128,6.917046534358507e-05,-7.686730864246356e-08,-77.69242369343569,0.001965459045167,2.6876466281990613e-06,0.0014524782770778,-196.0905260313232,-0.000477341792685,-1.318665975952983e-06,0.0589036538376962,242.1431696326765,25.395158657210207,76.68564422209629,0.0024081821638259,6.53249961367558e-07,163.91806522066062,6.283185230312277,-7.411179934356407e-05,76.83385596642381,0.1771471264135179,5.981246757960986e-07,-1.892943657052309e-06,-77.69060893154524,0.0,0.0,-0.0004773429218726,196.1133215735996,0.0,76.83386215819895,242.1407969414507,-0.0024085647014746,-0.0130210410719145,76.68564161448317,2.0241840998203984e-05,-142.5499153240991,-0.0019656519589499,0.0014524217675263,-163.90667211112893
-0.0013099589628056,10275.961766837623,6.893025594115508e-05,-7.436091938600437e-08,-77.68986864135968,0.0019654796460025,3.251227982078241e-06,0.001451524217127,-196.0904835774702,-0.0004773227609639,-1.311382389403451e-06,0.0586990540424094,241.9823377374169,25.395746795501204,76.68742222185224,0.0024081803709614,7.905040754551277e-07,163.91838050857302,6.283185232818667,-7.380929408777027e-05,76.83556218966807,0.1771083975268746,6.7918684522168e-07,-1.8275381706733572e-06,-77.68822570259736,0.0,0.0,-0.0004773245956558,196.1178425888554,0.0,76.83556851565943,241.9800430978309,-0.0024085858749558,-0.0130210346623516,76.68741911417202,2.3444946196375284e-05,-142.55322200797772,-0.0019656708175065,0.0014514685640467,-163.90711005515058
-0.0013092709774973,10276.215706219564,6.86908809888279e-05,-7.21983264047494e-08,-77.68741087074436,0.0019654989390033,3.2950020421379137e-06,0.0014505735165108,-196.0930652110008,-0.0004773043329528,-1.302797820787582e-06,0.0584951636239461,241.82207859840352,25.396332890898297,76.6891941066986,0.0024082060933019,9.081434945870612e-07,163.91876928227694,6.28318523498126,-7.350911165593996e-05,76.83726243720294,0.177069803178887,7.675170951899881e-07,-1.7707196942946263e-06,-77.68576229261578,0.0,0.0,-0.0004773057957415,196.11972380787304,0.0,76.83726898561459,241.81983138193112,-0.0024085794633841,-0.0130210273804308,76.68919037893177,2.3643781119186423e-05,-142.55652876592285,-0.0019656908456812,0.0014505185863949,-163.90747172376751
-0.0013085853813504,10276.46965145057,6.845233981472546e-05,-7.1244279452924e-08,-77.68499372171011,0.0019655165958071,3.1004939184632465e-06,0.0014496261712599,-196.0967069979833,-0.0004772860665327,-1.2932756321749691e-06,0.0582919792914801,241.66239002369213,25.39691695047981,76.69095978014377,0.0024082354618931,9.813878459218178e-07,163.91928105842905,6.283185235935306,-7.321086139552251e-05,76.83895676806873,0.1770313429235358,8.44269860751857e-07,-1.7449181292695077e-06,-77.6832752796243,0.0,0.0,-0.0004772869636764,196.1205291953815,0.0,76.83896355025409,241.66016023937848,-0.0024085693361839,-0.0130210192700033,76.69095554804508,2.2384524074947204e-05,-142.55983559767725,-0.0019657123723433,0.0014495718169545,-163.90770760838964
-0.0013079021660454,10276.72360251032,6.821462896823362e-05,-7.152433972622279e-08,-77.6825776714942,0.0019655329429583,2.8732619860702525e-06,0.001448682131919,-196.1002284922004,-0.000477267772545,-1.2832546756512583e-06,0.0580894985424996,241.50325991654356,25.39749898129521,76.69271924746597,0.0024082595694848,1.0137281701748234e-06,163.9199047057405,6.283185235655247,-7.291439312418898e-05,76.84064522363173,0.1769930163114128,9.050237753193312e-07,-1.7508823577793735e-06,-77.68080412721608,0.0,0.0,-0.0004772682881873,196.1214392455564,0.0,76.84065220928571,241.50103812856915,-0.002408564401082,-0.0130210104804295,76.69271465885105,2.1187368718915733e-05,-142.56314250310962,-0.0019657350714674,0.0014486282837385,-163.9078288524882
-0.0013072213232988,10276.977559378567,6.797774493610127e-05,-7.272273539844484e-08,-77.68015839578712,0.0019655484482916,2.6685552833309945e-06,0.0014477413716371,-196.1034012260698,-0.0004772494742148,-1.273083370376114e-06,0.0578877191957217,241.3446811975867,25.39807899037081,76.69447255185959,0.0024082795726219,1.0161569483527708e-06,163.9206038051849,6.283185234456851,-7.261975014417158e-05,76.84232782547163,0.1769548228831793,9.517531658032005e-07,-1.7805324515147828e-06,-77.67835310643984,0.0,0.0,-0.0004772497456331,196.1226824906182,0.0,76.84233498203336,241.3424684026596,-0.0024085635019198,-0.0130210011626395,76.69446771063187,2.044658114269664e-05,-142.5664494820764,-0.0019657584757391,0.0014476879917684,-163.90787188945183
-0.0013065428448579,10277.231522035134,6.774168502591376e-05,-7.454702363431873e-08,-77.67774197363967,0.0019655634807908,2.4875491001386573e-06,0.0014468038819294,-196.10633200567747,-0.0004772312162411,-1.2630106573661258e-06,0.0576866390255903,241.18665203456,25.398656984711117,76.6962197300714,0.0024082972096993,9.97314686749043e-07,163.9213445062419,6.283185232632563,-7.232696193422508e-05,76.84400458962459,0.1769167621744306,9.86731283010779e-07,-1.8263760697861136e-06,-77.67591608606007,0.0,0.0,-0.0004772312909044,196.124152189954,0.0,76.84401189318238,241.18444907657755,-0.0024085649006288,-0.013020991443732,76.69621470898343,2.003570482773604e-05,-142.56975653438934,-0.0019657822166937,0.0014467509270888,-163.9078705847628
-0.0013058667224933,10277.485490459909,6.75064471963694e-05,-7.678174045476393e-08,-77.67533094888134,0.001965578307043,2.33338847150344e-06,0.0014458696538435,-196.10907320151935,-0.0004772130057871,-1.2532131484102451e-06,0.0574862557918196,241.0291715494212,25.39923297129836,76.69796080988613,0.0024083126310905,9.635709246888745e-07,163.9221017620916,6.283185230397846,-7.203607116774922e-05,76.84567553402808,0.1768788337208324,1.0116574277152554e-06,-1.882892457396608e-06,-77.67349046870166,0.0,0.0,-0.0004772129164145,196.12579603474495,0.0,76.84568296539652,241.02697726068115,-0.0024085684471509,-0.0130209814316914,76.6979556683272,1.9850226288589868e-05,-142.57306365982774,-0.001965806028263,0.0014458170764496,-163.90785000021
-0.0013051929479921,10277.73946463286,6.727203007501484e-05,-7.924881232900778e-08,-77.67292517787229,0.0019655931283049,2.211154287189818e-06,0.0014449386730658,-196.1116242826758,-0.0004771948377051,-1.2438089467021949e-06,0.0572865671743568,240.8722379919081,25.399806957091773,76.69969581790832,0.0024083257724989,9.204501212611328e-07,163.9228570181015,6.283185227930774,-7.174710288160446e-05,76.84734067830033,0.1768410370602944,1.0282742035974832e-06,-1.945510944063985e-06,-77.67107634109752,0.0,0.0,-0.0004771946268729,196.12761461722084,0.0,76.84734821949807,240.87005084628925,-0.0024085742061159,-0.0130209712176105,76.699690604125,1.9866233096497568e-05,-142.57637085814807,-0.0019658297097054,0.0014448864317101,-163.9078287051383
-0.0013045215131527,10277.993444534017,6.703843275799891e-05,-8.179759263197786e-08,-77.6705248569594,0.0019656080912592,2.119571165203332e-06,0.0014440109237739,-196.1140043299345,-0.0004771767135721,-1.2348651801428611e-06,0.05708757086697,240.715849210938,25.40037894902773,76.70142478137849,0.002408337047574,8.726326912984502e-07,163.923596564309,6.2831852253819935,-7.146004463145809e-05,76.84900004219855,0.176803371732502,1.0384017446767794e-06,-2.0103568539649555e-06,-77.66867345327934,0.0,0.0,-0.0004771764202758,196.1295889198376,0.0,76.8490076760237,240.7136681810772,-0.0024085817642149,-0.0130209608745064,76.70141953106204,2.0053827657138885e-05,-142.5796781290869,-0.0019658531148498,0.0014439589861517,-163.9078204238411
-0.00130385240978,10278.24743014348,6.680565473955536e-05,-8.431427109074767e-08,-77.66813085032831,0.0019656232905178,2.0523980509264312e-06,0.0014430863915708,-196.11625658137547,-0.0004771586393827,-1.226408720463771e-06,0.0568892645731908,240.56000314191,25.400948954019256,76.70314772653649,0.0024083470577562,8.235791085997774e-07,163.92431113397367,6.283185222865315,-7.117490215934443e-05,76.85065364526467,0.1767658372796446,1.0436293985888632e-06,-2.074498080754201e-06,-77.66628088513306,0.0,0.0,-0.0004771582902021,196.13167576948263,0.0,76.85066135564168,240.55782756706995,-0.0024085905203613,-0.0130209504582404,76.70314246468224,2.0357250004063446e-05,-142.58298547236433,-0.0019658761495909,0.0014430347323944,-163.90783443689463
-0.0013031856296828,10278.50142144143,6.657369572445685e-05,-8.672296979979737e-08,-77.66574394234847,0.001965638778082,2.0030043865341e-06,0.00144216506256,-196.11842332059035,-0.0004771406197641,-1.2184385098330663e-06,0.056691645926204,240.40469779259897,25.40151697895636,76.70486467787201,0.0024083562717145,7.755737865435111e-07,163.9249953012785,6.283185220456616,-7.089165147020564e-05,76.85230150694504,0.1767284332453992,1.045176098516166e-06,-2.1359761696967145e-06,-77.66389779770746,0.0,0.0,-0.0004771402315857,196.13383294791527,0.0,76.85230927890254,240.4025271711685,-0.0024086000062369,-0.0130209400108065,76.70485942214037,2.07209380427901e-05,-142.58629288769018,-0.00196589876243,0.0014421136615992,-163.90787618357413
-0.001302521164672,10278.755418408098,6.634255553484516e-05,-8.897724589456566e-08,-77.66336455748454,0.0019656545762145,1.9663070864627657e-06,0.0014412469237827,-196.12053447438836,-0.0004771226569923,-1.2109356832334013e-06,0.0564947125812651,240.24993121329985,25.40208303070525,76.70657565857931,0.0024083649903324,7.300343946042837e-07,163.9256464824774,6.28318521820234,-7.061025257217253e-05,76.85394364672892,0.1766911591764947,1.043945015141991e-06,-2.1935888434470465e-06,-77.66152370965095,0.0,0.0,-0.0004771222417151,196.13603059410096,0.0,76.85395146624938,240.24776519018675,-0.0024086099213192,-0.0130209295638265,76.70657042174257,2.110546686048357e-05,-142.58960037476922,-0.0019659209316022,0.0014411957650253,-163.90794826066056
-0.0013018590065614,10279.0094210238,6.611223376391486e-05,-9.105082865694398e-08,-77.66099291630523,0.0019656706876969,1.9385402746292328e-06,0.0014403319625129,-196.1226102138798,-0.0004771047523642,-1.2038706396601346e-06,0.0562984622126937,240.09570146797927,25.402647116108927,76.70828069111019,0.0024083734213209,6.877853444298253e-07,163.92626400026288,6.283185216128757,-7.033066145430086e-05,76.8555800840338,0.1766540146207104,1.0406142233567322e-06,-2.246652236813196e-06,-77.65915834732215,0.0,0.0,-0.0004771043188706,196.1382486023843,0.0,76.85558793804803,240.0935398652213,-0.0024086200582473,-0.0130209191411913,76.70827548239666,2.1485656503425836e-05,-142.59290793330538,-0.0019659426548227,0.0014402810335759,-163.9080513583229
-0.0013011991471695,10279.263429268913,6.588272990871178e-05,-9.293136211607152e-08,-77.65862917740377,0.0019656871025069,1.9167753771223475e-06,0.00143942016629,-196.1246651719137,-0.0004770869069517,-1.1972079722475791e-06,0.0561028924435485,239.94200659530512,25.40320924198679,76.70997979739882,0.0024083817203622,6.492278604820351e-07,163.92684842830738,6.283185214248224,-7.005283576062096e-05,76.85721083815415,0.1766169991282356,1.0356936159442869e-06,-2.294840381308634e-06,-77.65680149523845,0.0,0.0,-0.000477086461536,196.14047240468147,0.0,76.85721871462911,239.9398493905828,-0.0024086302616864,-0.01302090876097,76.70997462338755,2.1844784942049066e-05,-142.59621556300402,-0.0019659639426071,0.0014393694576837,-163.90818491562723
-0.0013005415783213,10279.517443123872,6.565404314387304e-05,-9.461626836476845e-08,-77.65627346636332,0.0019657038024135,1.8987779953037755e-06,0.0014385115232751,-196.12670996263577,-0.0004770691216136,-1.190910024389052e-06,0.0559080009445142,239.78884471000475,25.403769415134757,76.71167299893115,0.0024083899971472,6.144588930486854e-07,163.92740115071,6.283185212563318,-6.977670838358873e-05,76.85883592830253,0.1765801122508762,1.029560201927927e-06,-2.338079139891555e-06,-77.65445297428411,0.0,0.0,-0.0004770686684345,196.14269145119965,0.0,76.8588438163031,239.78669198482285,-0.0024086404222842,-0.0130208984368904,76.71166786430541,2.217180728322241e-05,-142.59952326357347,-0.0019659848136784,0.0014384610276683,-163.9083475611199
-0.0012998862918517,10279.7714625692,6.542617238544612e-05,-9.610951820110018e-08,-77.6539258602436,0.0019657207644512,1.88296350063402e-06,0.0014376060218321,-196.12875160024385,-0.0004770513968662,-1.1849393700562834e-06,0.0557137853597674,239.63621392507932,25.40432764232523,76.7133603168248,0.0024083983196527,5.833709583053426e-07,163.9279240395522,6.283185211070068,-6.950223066396587e-05,76.86045537361248,0.1765433535422867,1.0224896009504393e-06,-2.376463309287811e-06,-77.65211265137735,0.0,0.0,-0.0004770509386094,196.14489879097903,0.0,76.8604632633056,239.6340658235089,-0.0024086504723916,-0.0130208881794934,76.71335522496912,2.246042365105174e-05,-142.6028310347265,-0.0019660052914923,0.0014375557334864,-163.9085374353567
-0.001299233279608,10280.025487585468,6.519911626324477e-05,-9.741906677288565e-08,-77.65158639211629,0.0019657379634732,1.8682801324067743e-06,0.0014367036504204,-196.13079421086027,-0.000477033732948,-1.1792603972179817e-06,0.0555202433318225,239.4841123699317,25.404883930307147,76.71504177192163,0.0024084067252066,5.557324547524902e-07,163.92841921464088,6.28318520976052,-6.922933952886582e-05,76.86206919315408,0.1765067225577803,1.0146847794799466e-06,-2.4101907055273185e-06,-77.64978043875429,0.0,0.0,-0.0004770332713916,196.14709036017243,0.0,76.86207707577852,239.48196907377505,-0.0024086603749967,-0.0130208779969846,76.71503672533171,2.27080729218432e-05,-142.60613887618055,-0.0019660254016834,0.0014366535647884,-163.90875243112976
-0.0012985825334531,10280.279518153337,6.497287299717585e-05,-9.855502575602633e-08,-77.64925506780837,0.0019657553738587,1.8540563561828723e-06,0.0014358043981453,-196.1328399509436,-0.0004770161299389,-1.173840217016934e-06,0.0553273725595545,239.33253823254947,25.40543828580603,76.71671738486148,0.002408415231722,5.31244660461367e-07,163.92888887697936,6.283185208624561,-6.895795887356148e-05,76.86367740598668,0.1764702188543553,1.0062981760939992e-06,-2.4395151458132964e-06,-77.64745627670824,0.0,0.0,-0.0004770156662815,196.1492640635609,0.0,76.86368527380895,239.3303999441474,-0.0024086701124911,-0.0130208678958332,76.71671238540691,2.291469887102103e-05,-142.6094467876583,-0.0019660451703595,0.001435754511557,-163.9089903600167
-0.0012979340452698,10280.53355425351,6.474744050075685e-05,-9.952847994606447e-08,-77.6469318765708,0.0019657729705661,1.8398773217248183e-06,0.0014349082537941,-196.1348897337627,-0.0004769985878139,-1.1686491163169671e-06,0.055135170693659,239.18148966538345,25.405990715524243,76.71838717612852,0.0024084238450737,5.095790548776925e-07,163.92933520266996,6.2831852076511066,-6.868802846615274e-05,76.86528003109304,0.1764338419903177,9.974468769049069e-07,-2.46471598689767e-06,-77.6451401211462,0.0,0.0,-0.0004769981228725,196.1514190475139,0.0,76.86528787735384,239.17935659453383,-0.0024086796792864,-0.0130208578811887,76.71838222522618,2.308175171717765e-05,-142.6127547688873,-0.0019660646230473,0.0014348585632136,-163.909249058529
-0.0012972878069635,10280.787595866774,6.452281632593379e-05,-1.003507490379865e-07,-77.64461679927793,0.0019657907297594,1.8255020494074689e-06,0.0014340152066521,-196.13694368729423,-0.0004769811064914,-1.1636607125449926e-06,0.0549436354382427,239.0309648701597,25.40654122614082,76.7200511660778,0.0024084325634653,4.904018121017043e-07,163.92976027900244,6.283185206828837,-6.841949271871186e-05,76.86687708744692,0.1763975915257538,9.882229094405477e-07,-2.48607910425932e-06,-77.6428319374814,0.0,0.0,-0.0004769806408259,196.1535552426165,0.0,76.8668849063,239.0288372224303,-0.0024086890774554,-0.0130208479571744,76.72004626480914,2.3211533216987866e-05,-142.6160628196001,-0.0019660837840657,0.0014339657094782,-163.909526451943
