slip1,brake,yaw,signal,x,az,rollrate,FyRR,signal,FxFR,longslipRR,RL,sideslipFR,FR,slip,yawrate,vx,pitchrate,FL,roll,FyFR,ax,pitch,steeringangel,longslipFR,RR,FxFL,FxRL,longslipFL,longslipRL,sideslipRL,sideslipRR,ay,FyFL,FxRR,FyRL,vy,gas,sideslipFL,y
6.28318470176761,0.0,-0.0338407511750672,0.0,4616.448150957627,-7.832313047095083e-07,2.587386442231888e-07,165.54604005140496,1.3738638358372732,-78.0593712980682,0.0005487019501606,21.32524134314521,-0.0024167309362081,21.303483111293737,-6.054119769149333e-07,-2.973577674436023e-06,7.054796386283005,1.409120718668674e-05,21.30337499114937,-2.1475641512815403e-06,199.66612276746167,0.0046163953816835,-0.0006195175330241,0.0,-0.0004726838369824,21.3252273452854,-78.06403395427382,91.55366183529534,-0.0004726850826397,0.000548651150821,0.0019836554514453,-0.0019835588014321,-2.114613028372289e-05,-199.6834908002675,91.55769060675576,-165.56220841573588,-4.282644418394612e-06,0.0957681492131803,0.0024168033266434,-4852.672423686769
6.28318470162714,0.0,-0.0338407809267438,0.0,4616.518658794882,-7.763367365244508e-07,2.4963641461156654e-07,165.5463404371868,1.4168424098538257,-78.0589116800551,0.0005485151082162,21.325376431049207,-0.0024167302166796,21.30362227863885,-6.055524465749691e-07,-2.976467185156006e-06,7.054842375768508,1.3972579256084394e-05,21.303514096986763,-2.1450256704808987e-06,199.66636789680072,0.0045775349305869,-0.0006193772742348,0.0,-0.0004726803529918,21.32536243042325,-78.06357135467763,91.52223040203344,-0.000472681598166,0.0005484643774456,0.0019836613804526,-0.0019835651910425,-2.1066266398922844e-05,-199.68367079480709,91.52625374854117,-165.56245569984804,-4.283697021972534e-06,0.0957657280130389,0.0024168019587909,-4852.674810680085
6.283184701622826,0.0,-0.0338408107071976,0.0,4616.589167089562,-7.695481910881148e-07,2.3931679600127174e-07,165.54663530318905,1.458545921335503,-78.05845585643401,0.0005483298403981,21.325510380553887,-0.0024167294770991,21.30376027466389,-6.05556760189663e-07,-2.9793334314711323e-06,7.054887978117907,1.385495191053292e-05,21.303652031657773,-2.142585073528638e-06,199.66660895945236,0.0045390015760116,-0.0006192381962147,0.0,-0.000472676898295,21.325496379523287,-78.06311272238715,91.49106334303004,-0.0004726781430744,0.0005482791735963,0.0019836672952134,-0.001983571491123,-2.0993980836038376e-05,-199.68385129325688,91.49508167972074,-165.56270387948646,-4.283788227938383e-06,0.095763327195118,0.0024168006287935,-4852.677197690995
6.283184701743096,0.0,-0.0338408405161313,0.0,4616.659675837812,-7.628596175552806e-07,2.2798193458678854e-07,165.54692447350098,1.49893683993687,-78.05800379267359,0.0005481461335366,21.32564320136084,-0.0024167287141539,21.30389710927779,-6.054364902937974e-07,-2.982164862284288e-06,7.0549331965898086,1.3738316834769917e-05,21.30378880497045,-2.140253423684969e-06,199.66684563284852,0.0045007925645528,-0.0006191002890037,0.0,-0.0004726734727217,21.32562920202972,-78.06265802674903,91.46015842509236,-0.0004726747170396,0.0005480955260029,0.0019836731976867,-0.0019835777005962,-2.092996897684172e-05,-199.6840326498663,91.46417218005472,-165.56295317030276,-4.282999532758903e-06,0.0957609465878584,0.0024167993398278,-4852.679584719359
6.283184701975416,0.0,-0.0338408703531397,0.0,4616.730185035816,-7.562648171591989e-07,2.158340171133808e-07,165.54720783362674,1.5379788165574952,-78.05755545286549,0.0005479639745412,21.325774903096995,-0.002416727925296,21.30403279230284,-6.052041707378538e-07,-2.9849513152792637e-06,7.054978034415388,1.3622665752606904e-05,21.303924426653506,-2.138039760178365e-06,199.6670776565304,0.0044629051661159,-0.0006189635427247,0.0,-0.0004726700760994,21.32576090730037,-78.06220723901106,91.42951343728556,-0.0004726713197445,0.0005479134215426,0.0019836790891642,-0.0019835838190442,-2.087475638176788e-05,-199.68421515626596,91.43352304484613,-165.5632037261954,-4.281419236209615e-06,0.0957585860211466,0.0024167980943046,-4852.6819717650405
6.283184702306536,0.0,-0.0338409002177237,0.0,4616.800694679791,-7.497576861404604e-07,2.0307242556310185e-07,165.54748532797575,1.575636716053679,-78.05711079881563,0.0005477833503955,21.325905495313005,-0.0024167271086755,21.304167333476546,-6.048730502288813e-07,-2.9876840525079597e-06,7.055022494798624,1.3507990427536014e-05,21.30405890635601,-2.135951113633196e-06,199.66730483070705,0.0044253366731638,-0.0006188279475831,0.0,-0.0004726667082157,21.325891504609565,-78.06176033342336,91.39912618999932,-0.0004726679509164,0.0005477328472316,0.0019836849703064,-0.0019835898466733,-2.0828706637180012e-05,-199.6843990429369,91.40313208477068,-165.56345564182655,-4.279140702692886e-06,0.0957562453262945,0.002416796893935,-4852.684358827909
6.283184702722733,0.0,-0.0338409301093051,0.0,4616.871204765977,-7.433321937902554e-07,1.898911413385576e-07,165.54775695671847,1.611876648857702,-78.05666979145613,0.0005476042481726,21.32603498748161,-0.002416726263092,21.30430074245294,-6.044568538950919e-07,-2.9903557752809693e-06,7.055066580916515,1.3394282663825374e-05,21.30419225364728,-2.133992548524792e-06,199.6675270144994,0.0043880844014086,-0.0006186934938664,0.0,-0.0004726633687774,21.326021003151208,-78.06131728533522,91.36899451505488,-0.0004726646103673,0.0005475537902256,0.0019836908411843,-0.0019835957842714,-2.0792030871777208e-05,-199.6845844809437,91.37299712641855,-165.5637089557492,-4.276260679111479e-06,0.0957539243360516,0.0024167957397788,-4852.686745907829
6.283184703210031,0.0,-0.03384096002724,0.0,4616.941715290654,-7.369823837355116e-07,1.7647641664112376e-07,165.54802277209194,1.6466660014761632,-78.05623239574291,0.0005474266550204,21.32616338899632,-0.0024167253879468,21.304433028802656,-6.039695553048195e-07,-2.992960616456358e-06,7.055110295919327,1.3281534307271896e-05,21.30432447801841,-2.132167230144054e-06,199.66774412384945,0.0043511456888045,-0.0006185601719438,0.0,-0.0004726600574396,21.326149412041364,-78.06087806685642,91.33911626500124,-0.0004726612979644,0.0005473762378128,0.0019836967013262,-0.0019836016331616,-2.076479540844821e-05,-199.68477158404235,91.34311601189752,-165.56396365410922,-4.272877686095541e-06,0.0957516228845658,0.0024167946322927,-4852.689133004674
6.283184703754425,0.0,-0.0338409899708342,0.0,4617.012226250129,-7.307024704360467e-07,1.6300472474182685e-07,165.5482828742361,1.679973465839916,-78.05579858340083,0.0005472505581769,21.326290709170127,-0.0024167244831936,21.304564202011253,-6.034251617008568e-07,-2.9954941098948717e-06,7.055153642930806,1.3169737246499549e-05,21.30445558888518,-2.13047651337664e-06,199.66795612903488,0.0043145178959124,-0.0006184279722661,0.0,-0.0004726567739122,21.32627674032092,-78.06044264363986,91.3094893127738,-0.0004726580135227,0.0005472001774096,0.0019837025497683,-0.0019836073951519,-2.0746927051201803e-05,-199.68496041116163,91.31348659930704,-165.5642196748028,-4.269090502664653e-06,0.0957493408073712,0.0024167935713794,-4852.691520118315
6.283184704342071,0.0,-0.0338410199393557,0.0,4617.0827376407415,-7.244869369084869e-07,1.4964099126234405e-07,165.54853740663813,1.71176906747922,-78.0553683296693,0.0005470759449655,21.3264169572344,-0.0024167235492832,21.304694271478468,-6.028375145934121e-07,-2.997953143415323e-06,7.055196625048396,1.3058883414396534e-05,21.30458559559003,-2.12892005052659e-06,199.6681630518044,0.0042781984054114,-0.0006182968853645,0.0,-0.0004726535180304,21.32640299695794,-78.06001097857268,91.28011155142384,-0.0004726547567398,0.0005470255965616,0.0019837083851083,-0.0019836130724811,-2.07382266966726e-05,-199.68515096929983,91.2841067625924,-165.56447691203314,-4.2649967574490535e-06,0.095747077941402,0.0024167925564434,-4852.693907248625
6.283184704959479,0.0,-0.033841049932049,0.0,4617.15324945886,-7.183305091623221e-07,1.365370188867067e-07,165.54878655131762,1.7420241924987347,-78.05494161441142,0.0005469028027983,21.326542142338045,-0.0024167225869955,21.30482324652177,-6.022201075283308e-07,-3.000335920332874e-06,7.055239245343471,1.2948964790044592e-05,21.304714507400057,-2.127495915509495e-06,199.66836495774768,0.0042421846221852,-0.0006181669018511,0.0,-0.0004726502897302,21.326528190849853,-78.05958303015143,91.25098089364045,-0.000472651527211,0.0005468524829361,0.0019837142055597,-0.0019836186677648,-2.0738383602098867e-05,-199.6853432211447,91.25497439167088,-165.56473522111264,-4.2606916434960005e-06,0.0957448341249605,0.0024167915865591,-4852.696294395481
6.283184705593653,0.0,-0.033841079948148,0.0,4617.223761700889,-7.122280281451295e-07,1.2382994457612357e-07,165.54903052473537,1.7707116133281064,-78.05451838609793,0.0005467311191777,21.326666273546586,-0.0024167215983282,21.30495113637648,-6.015859328198834e-07,-3.0026419549899158e-06,7.055281506861555,1.2839973399959027e-05,21.304842333508084,-2.126200744619356e-06,199.66856195558333,0.0042064739727049,-0.0006180380124175,0.0,-0.0004726470884897,21.326652330825603,-78.05915878912533,91.22209527119227,-0.0004726483249987,0.0005466808243166,0.001983720008982,-0.0019836241839649,-2.074697510344445e-05,-199.68553708581692,91.22608739267228,-165.5649944225671,-4.256266835111344e-06,0.0957426091977145,0.0024167906595819,-4852.698681558764
6.28318470623229,0.0,-0.033841109986887,0.0,4617.294274363257,-7.061749176412029e-07,1.1164284753476437e-07,165.54926957102091,1.7978055132249344,-78.05409863865948,0.0005465608816986,21.326789359842373,-0.0024167205850624,21.30507795018537,-6.009472963682423e-07,-3.004871709343033e-06,7.05532341262253,1.2731901320576712e-05,21.30496908304441,-2.125029879798231e-06,199.66875422150176,0.0041710639054229,-0.0006179102078351,0.0,-0.000472643914282,21.326775425646776,-78.05873820087142,91.19345263433812,-0.0004726451496701,0.0005465106086069,0.0019837257930346,-0.0019836296242365,-2.076347707813836e-05,-199.6857324145205,91.19744368821716,-165.5652543088921,-4.251809178157099e-06,0.0957404030006634,0.0024167897735831,-4852.701068738353
6.283184706863875,0.0,-0.0338411400475106,0.0,4617.364787442424,-7.001667238304932e-07,1.000829211964983e-07,165.549503954813,1.8232815095080916,-78.05368234264931,0.000546392078051,21.326911410123436,-0.002416719548983,21.305203697022883,-6.003157104896294e-07,-3.007026686163588e-06,7.055364965620861,1.262474067955721e-05,21.30509476505385,-2.123977518101332e-06,199.668941926543,0.0041359518900204,-0.0006177834789542,0.0,-0.0004726407668723,21.32689748400997,-78.05832123514983,91.16505095203648,-0.0004726420010079,0.0005463418238185,0.0019837315551736,-0.00198363499193,-2.0787322323386083e-05,-199.6859290632157,91.1690412170788,-165.56551465172726,-4.247399934200513e-06,0.0957382153761586,0.0024167889266299,-4852.703455934126
6.283184707477761,0.0,-0.0338411701292844,0.0,4617.435300934882,-6.941994449237423e-07,8.924064786466472e-08,165.54973395957975,1.8471166755004984,-78.05326946913803,0.0005462246960215,21.3270324332036,-0.0024167184925258,21.305328385884128,-5.997018246728182e-07,-3.009109481328347e-06,7.055406168825804,1.2518483657825308e-05,21.30521938850809,-2.123036876404657e-06,199.6691252701169,0.0041011354179049,-0.0006176578167033,0.0,-0.0004726376459225,21.327018514547945,-78.05790786120546,91.13688821102352,-0.0004726388789009,0.0005461744580714,0.0019837372926602,-0.0019836402905835,-2.0817887631008365e-05,-199.6861268590817,91.14087793480547,-165.56577520352448,-4.243114291094858e-06,0.0957360461678826,0.0024167881161379,-4852.705843145973
6.283184708064263,0.0,-0.0338412002315052,0.0,4617.505814837153,-6.882693815390097e-07,7.919000314835375e-08,165.5499598837089,1.86928956116159,-78.05285999649298,0.0005460587234966,21.32715243781264,-0.0024167174184551,21.30545202568226,-5.991153231389917e-07,-3.011123595223439e-06,7.055447025181627,1.241312249137329e-05,21.305342962309627,-2.122200357783405e-06,199.6693044880255,0.0040666120013331,-0.000617533212089,0.0,-0.0004726345511436,21.32713852583067,-78.0574980416872,91.10896241525586,-0.0004726357831878,0.0005460084995872,0.0019837430026375,-0.0019836455238464,-2.085448376140614e-05,-199.68632559253524,91.1129518136037,-165.5660357014622,-4.2390206378012896e-06,0.0957338952208123,0.002416787339194,-4852.708230373774
6.283184708614746,0.0,-0.0338412303535089,0.0,4617.576329145784,-6.823733437466021e-07,6.998885670386164e-08,165.550182034629,1.889780212390904,-78.05245390658368,0.0005458941484607,21.327271432596564,-0.0024167163296162,21.3055746252489,-5.985648405672147e-07,-3.0130732460704475e-06,7.055487537607815,1.2308649473569614e-05,21.3054654952925,-2.1214597144469963e-06,199.66947984082628,0.004032379173577,-0.0006174096561952,0.0,-0.0004726314823788,21.327257526366328,-78.0570917362728,91.08127158587826,-0.0004726327135842,0.0005458439366911,0.0019837486822073,-0.0019836506954014,-2.089637919974712e-05,-199.68652502887343,91.0852608423952,-165.5662958733281,-4.235179967877347e-06,0.0957317623812507,0.0024167865928042,-4852.710617617419
6.283184709121674,0.0,-0.0338412604946768,0.0,4617.646843857355,-6.765084492774508e-07,6.167937279740914e-08,165.550400723054,1.908570188985396,-78.05205117908957,0.000545730959004,21.327389426117968,-0.002416715228983,21.305696193336463,-5.980579121962047e-07,-3.0149632493219364e-06,7.055527708999271,1.2205056956486972e-05,21.305586996221194,-2.120806206730702e-06,199.6696516030379,0.003998434488774,-0.0006172871401826,0.0,-0.0004726284394779,21.327375524602186,-78.05668890739285,91.0538137607789,-0.0004726296698036,0.0005456807578029,0.0019837543284865,-0.0019836558089091,-2.094281832358721e-05,-199.6867249190975,91.05780302713,-165.5665554432671,-4.231645525260328e-06,0.0957296474967829,0.0024167858738463,-4852.713004876794
6.283184709578637,0.0,-0.0338412906544412,0.0,4617.71735896847,-6.706722182901346e-07,5.4288505832325744e-08,165.55061625818922,1.9256425812344249,-78.05165179019761,0.0005455691433161,21.32750642685665,-0.0024167141195904,21.30581673862099,-5.97600949512744e-07,-3.016798922066146e-06,7.0555675422265445,1.2102337352545954e-05,21.30570747378924,-2.120230757531307e-06,199.66982005662013,0.0039647755218178,-0.0006171656552879,0.0,-0.0004726254222539,21.327492528925102,-78.0562895211511,91.026586994189,-0.0004726266515959,0.0005455189514395,0.0019837599386501,-0.0019836608679651,-2.099303844107237e-05,-199.68692500644417,91.03057639059878,-165.56681413659018,-4.228462631495607e-06,0.0957275504162706,0.0024167851791373,-4852.715392151792
6.283184709980352,0.0,-0.0338413208322902,0.0,4617.78787447577,-6.648625290714077e-07,4.7828664474268137e-08,165.55082894378793,1.940982025137319,-78.05125571426348,0.0005454086896923,21.327622443210394,-0.0024167130044846,21.305936269704222,-5.971992338232572e-07,-3.018585985613355e-06,7.0556070401360165,1.2000483136607488e-05,21.305826936618278,-2.119724100828393e-06,199.66998548714147,0.0039313998678263,-0.0006170451928234,0.0,-0.0004726224304426,21.32760854766205,-78.05589354622056,90.99958935618248,-0.0004726236587921,0.0005453585062068,0.0019837655099675,-0.0019836658760635,-2.104628287767263e-05,-199.68712503024307,91.00357897264595,-165.56707168371534,-4.225668638513341e-06,0.095725470989862,0.0024167845054833,-4852.717779442302
6.2831847103226615,0.0,-0.0338413510277706,0.0,4617.858390375915,-6.590778187053795e-07,4.2298548714852386e-08,165.55103907475305,1.9545747162299465,-78.0508629280146,0.000545249586532,21.32773748349581,-0.0024167118866685,21.30605479511409,-5.968569244978599e-07,-3.020330459388282e-06,7.055646205550118,1.1899486847067496e-05,21.30594539325873,-2.119276922600165e-06,199.6701481804333,0.0038983051423282,-0.0006169257441764,0.0,-0.0004726194637437,21.327723589080406,-78.05550094935245,90.9728189326566,-0.0004726206912675,0.0005451994108013,0.0019837710398356,-0.0019836708365634,-2.11018091122102e-05,-199.68732472928164,90.97680883014016,-165.56732782356565,-4.223292985441608e-06,0.0957234090689396,0.0024167838497351,-4852.720166748218
6.283184710602505,0.0,-0.0338413812404905,0.0,4617.928906665599,-6.533166594717021e-07,3.7684135570722245e-08,165.5512469340775,1.9664084220078,-78.05047341269133,0.000545091822341,21.32785155594937,-0.0024167107690538,21.30617232330404,-5.965770810523615e-07,-3.0220385526749177e-06,7.055685041267519,1.1799341087162556e-05,21.306062852191825,-2.1188799925880586e-06,199.67030841941107,0.0038654889811037,-0.0006168073008082,0.0,-0.0004726165218994,21.327837661388084,-78.05511169293524,90.94627382479638,-0.000472617748855,0.0005450416540056,0.0019837765258097,-0.0019836757526593,-2.115889399745008e-05,-199.68752384500524,90.95026403709,-165.56758230663914,-4.221357352555454e-06,0.0957213645061595,0.0024167832088356,-4852.722554069429
6.283184710817888,0.0,-0.0338414114701206,0.0,4617.999423341543,-6.475781941657039e-07,3.395978079471637e-08,165.55145279008488,1.9764724929344344,-78.0500871517056,0.0005449353857317,21.327964668728512,-0.0024167096544078,21.306288862652732,-5.963616986704076e-07,-3.02371655944258e-06,7.055723550063341,1.1700038526500097e-05,21.30617932183098,-2.1185242856080447e-06,199.6704664810075,0.0038329490396125,-0.0006166898542541,0.0,-0.0004726136047678,21.327950772733647,-78.05472573818294,90.91995214900987,-0.0004726148312731,0.0005448852246876,0.0019837819656301,-0.0019836806273533,-2.12168442179411e-05,-199.68772212459987,90.92394268449507,-165.5678348977698,-4.219875910636472e-06,0.0957193371554056,0.0024167825798727,-4852.724941405834
6.283184710967831,0.0,-0.0338414417163947,0.0,4618.069940400492,-6.418619160546764e-07,3.1089402785675036e-08,165.55165689398024,1.9847578720253192,-78.04970412532114,0.0005447802654237,21.328076829912863,-0.0024167085454277,21.306404421465743,-5.962117557452065e-07,-3.0253707643566607e-06,7.055761734689344,1.1601571901690696e-05,21.30629481052141,-2.118201091416401e-06,199.67062263314924,0.0038006829933328,-0.0006165733961219,0.0,-0.00047261071221,21.32806293120621,-78.05434304948955,90.89385203651064,-0.0004726119382451,0.0005447301117965,0.0019837873572459,-0.0019836854634322,-2.127500064171718e-05,-199.6879193240304,90.89784288042291,-165.568085378581,-4.218855654945537e-06,0.0957173268717891,0.0024167819600063,-4852.727328757329
6.283184711052314,0.0,-0.0338414719791088,0.0,4618.140457839222,-6.361675088740443e-07,2.9027727244697905e-08,165.5518594777461,1.9912571029985195,-78.04932431018594,0.000544626450241,21.328188047505524,-0.0024167074446591,21.306519007978075,-5.961272718905526e-07,-3.0270073584266706e-06,7.05579959787414,1.1503934017522174e-05,21.306409326538724,-2.117902112263713e-06,199.67077713107088,0.0037686885371805,-0.000616457918092,0.0,-0.0004726078440495,21.328174144835327,-78.0539635955373,90.86797163328568,-0.0004726090695329,0.0005445763043649,0.0019837926988353,-0.0019836902634472,-2.133274797051173e-05,-199.68811521175363,90.87196274979236,-165.5683335495987,-4.218296813203133e-06,0.0957153335116542,0.002416781346549,-4852.72971612381
6.28318471107221,0.0,-0.0338415022581203,0.0,4618.210975654536,-6.304950801731658e-07,2.772156829479384e-08,165.55206075245002,1.9959643369848412,-78.04894768071125,0.0005444739291128,21.32829832943447,-0.0024167063544517,21.306632630356034,-5.961073755829347e-07,-3.0286323626253453e-06,7.055837142323368,1.1407117747588245e-05,21.3065228780882,-2.1176195477278386e-06,199.67093021436688,0.0037369633855639,-0.0006163434119163,0.0,-0.0004726050000424,21.32828442159071,-78.05358734769237,90.84230909971292,-0.0004726062249723,0.0005444237915055,0.0019837979888199,-0.0019836950296991,-2.1389522644791105e-05,-199.68830957166568,90.84630043455152,-165.56857923194366,-4.218193322315843e-06,0.0957133569325314,0.0024167807370114,-4852.732103505174
6.283184711029207,0.0,-0.0338415325533453,0.0,4618.281493843263,-6.248450794042894e-07,2.711113614358116e-08,165.55226090699813,1.9988753377914288,-78.04857421282856,0.0005443226910767,21.328407683553888,-0.0024167052769306,21.30674529669777,-5.961503795856139e-07,-3.0302515572182147e-06,7.055874370719899,1.131111603463277e-05,21.306635473305565,-2.117346166590212e-06,199.67108210513172,0.003705505272332,-0.0006162298694173,0.0,-0.0004726021798996,21.328393769381996,-78.05321427599874,90.8168626104836,-0.000472603404442,0.000544272562408,0.0019838032258748,-0.001983699764229,-2.144481689729237e-05,-199.68850220499667,90.82085409344424,-165.56882226859148,-4.21853335873216e-06,0.0957113969931608,0.00241678012913,-4852.734490901319
6.283184710925724,0.0,-0.033841562864756,0.0,4618.35201240226,-6.19218119277894e-07,2.71313508422251e-08,165.552460107272,1.9999874857140412,-78.04820388697489,0.0005441727252729,21.328516117645663,-0.0024167042139687,21.306857015032456,-5.96253862230899e-07,-3.031870414304489e-06,7.055911285724035,1.1215921891250472e-05,21.306747120258795,-2.1170753656250124e-06,199.6712330065612,0.0036743119500947,-0.0006161172824881,0.0,-0.0004725993833822,21.328502196058484,-78.0528443468228,90.79163035434335,-0.0004726006077824,0.0005441226063423,0.0019838084089341,-0.001983704468813,-2.149817787761432e-05,-199.68869293171497,90.7956219018606,-165.56906252523666,-4.219299911796221e-06,0.0957094535534713,0.0024167795208959,-4852.736878312144
6.283184710764832,0.0,-0.0338415931923775,0.0,4618.422531328405,-6.136151983851438e-07,2.7713136212449315e-08,165.55265849564117,1.9992997798946168,-78.0478366847139,0.0005440240209472,21.32862363942081,-0.002416703167167,21.30696779332003,-5.964147536242833e-07,-3.033494038134916e-06,7.055947889973681,1.1121528399945691e-05,21.306857826949685,-2.116801215426165e-06,199.67138310208563,0.0036433811907042,-0.0006160056430911,0.0,-0.0004725966103573,21.32860970940872,-78.05247752560581,90.76661053414304,-0.0004725978347234,0.0005439739126546,0.0019838135371914,-0.0019837091449607,-2.1549212338270376e-05,-199.6888815913973,90.77060205188384,-165.56929989078205,-4.22047139076634e-06,0.0957075264745561,0.0024167789105733,-4852.7392657375485
6.283184710550162,0.0,-0.0338416235362834,0.0,4618.493050618612,-6.080373763293897e-07,2.8784669387069393e-08,165.55285619084262,1.9968128392219735,-78.04747258486854,0.0005438765674481,21.3287302565209,-0.0024167021379366,21.30707763945284,-5.966294243865719e-07,-3.035127120598317e-06,7.055984186084554,1.1027928713172376e-05,21.306967601313257,-2.116518493539214e-06,199.67153255433837,0.0036127107845868,-0.0006158949432575,0.0,-0.0004725938606945,21.32871631716018,-78.05211378098856,90.74180136652556,-0.0004725950849971,0.0005438264707646,0.0019838186100982,-0.0019837137939183,-2.159758512766923e-05,-199.6890680442852,90.74579275185714,-165.5695342774827,-4.222022250970725e-06,0.0957056156187017,0.0024167782966187,-4852.741653177433
6.28318471028581,0.0,-0.0338416538965922,0.0,4618.563570269811,-6.024860689017742e-07,3.027256889639719e-08,165.55305328819415,1.992528901774854,-78.0471115623942,0.0005437303542255,21.328835976519606,-0.0024167011274616,21.30718656125784,-5.968937764973749e-07,-3.036773908451223e-06,7.056020176650346,1.0935116053252236e-05,21.30707645121664,-2.116222705344364e-06,199.67168150387616,0.0035822985409764,-0.0006157851750865,0.0,-0.0004725911342282,21.3288220269789,-78.05175308602163,90.7172010821851,-0.0004725923583774,0.0005436802701763,0.0019838236273571,-0.0019837184166746,-2.1643022116819185e-05,-199.6892521725728,90.7211922265254,-165.56976562072313,-4.223923633616518e-06,0.0957037208493247,0.002416777677718,-4852.7440406317
6.283184709976252,0.0,-0.0338416842734621,0.0,4618.634090278963,-5.969627777195356e-07,3.2103031648300224e-08,165.5532498601335,1.9864518228078027,-78.04675358984142,0.0005435853708305,21.32894080692402,-0.0024167001366761,21.30729456649827,-5.972033335887352e-07,-3.038438177782414e-06,7.056055864242935,1.0843083711785414e-05,21.30718438445863,-2.115910093267604e-06,199.67183006883243,0.0035521422874127,-0.0006156763307449,0.0,-0.0004725884307276,21.32892684646917,-78.05139541649461,90.69280792535,-0.0004725896547052,0.0005435353004656,0.0019838285889143,-0.0019837230139687,-2.1685311916077453e-05,-199.6894338807681,90.69679871659444,-165.5699938784865,-4.22614400333859e-06,0.0957018420310174,0.0024167770528091,-4852.74642810025
6.283184709626256,0.0,-0.0338417146670865,0.0,4618.704610643057,-5.914690662055639e-07,3.4202897443482326e-08,165.55344595705304,1.9785870712817,-78.04639864149543,0.0005434416069103,21.329044755176074,-0.0024166991662538,21.30740166287409,-5.975533302602498e-07,-3.0401232154610425e-06,7.056091251412553,1.0751825049431446e-05,21.307291408770265,-2.115577635014265e-06,199.67197834500809,0.0035222398696676,-0.000615568402466,0.0,-0.0004725857499211,21.32903078317316,-78.05104074710317,90.6686201539123,-0.0004725869738671,0.0005433915512829,0.0019838334949473,-0.0019837275863028,-2.1724304227291004e-05,-199.6896130956016,90.67261047881271,-165.57021903053808,-4.228649777994268e-06,0.0956999790294912,0.0024167764210923,-4852.748815582985
6.283184709240787,0.0,-0.0338417450776888,0.0,4618.775131359102,-5.860068324178174e-07,3.6500629470574476e-08,165.55364160836513,1.968941724942064,-78.04604669549032,0.0005432990522142,21.32914782865393,-0.0024166982166087,21.30750785802108,-5.9793879930654e-07,-3.041831804554552e-06,7.056126340687974,1.0661333495503926e-05,21.30739753181697,-2.115223031660937e-06,199.67212640649785,0.0034925891519612,-0.0006154613825492,0.0,-0.0004725830915809,21.329133844570737,-78.05068904875613,90.64463603943634,-0.0004725843157047,0.0005432490123589,0.0019838383458504,-0.0019837321339566,-2.1759903882948516e-05,-199.68978976539404,90.6486257856449,-165.5704410773534,-4.231405943624762e-06,0.0956981317115913,0.0024167757820299,-4852.751203079809
6.283184708824931,0.0,-0.0338417755055172,0.0,4618.845652424136,-5.80577815009662e-07,3.892720664345348e-08,165.5538368237968,1.95752446394956,-78.04569773126897,0.0005431576965848,21.32925003467317,-0.0024166972878961,21.307613159510367,-5.98354655570964e-07,-3.0435662173179445e-06,7.056161134576686,1.0571602547097752e-05,21.30750276119992,-2.11484468649912e-06,199.6722743069335,0.0034631880161264,-0.0006153552633593,0.0,-0.0004725804555832,21.329236038079184,-78.05034029173318,90.62085386696369,-0.0004725816799635,0.0005431076734977,0.0019838431422178,-0.0019837366570038,-2.1792070422661006e-05,-199.689963858852,90.6248429248925,-165.57066003883818,-4.234376646937569e-06,0.0956962999452865,0.0024167751353454,-4852.753590590624
6.283184708383811,0.0,-0.0338418059508403,0.0,4618.916173835217,-5.751839563386257e-07,4.141683700172879e-08,165.55403159486772,1.9443455630684396,-78.04535173091719,0.0005430175299589,21.329351380488127,-0.0024166963799204,21.307717574851683,-5.98795775890811e-07,-3.045328234601297e-06,7.056195635565087,1.048262576826862e-05,21.3076071044541,-2.114441675708993e-06,199.67242207709475,0.0034340343620501,-0.0006152500373256,0.0,-0.0004725778418879,21.329337371053008,-78.04999444405419,90.59727193520212,-0.0004725790663058,0.0005429675245823,0.001983847884824,-0.0019837411553327,-2.1820816703434693e-05,-199.6901353674287,90.60126019980692,-165.57087595285213,-4.237525758928303e-06,0.0956944835996556,0.0024167744811149,-4852.755978115334
6.283184707922503,0.0,-0.0338418364139419,0.0,4618.986695589435,-5.698271694373306e-07,4.3907355951073675e-08,165.5542258972831,1.9294168824199465,-78.04500864912102,0.000542878542368,21.32945187329286,-0.0024166954929275,21.307821111493467,-5.992570830444215e-07,-3.047119212330676e-06,7.056229846118643,1.0394396789104204e-05,21.30771056904909,-2.1140137144684363e-06,199.67256972890425,0.0034051261072238,-0.0006151456969417,0.0,-0.0004725752500748,21.329437850783982,-78.04965150156698,90.57388855643642,-0.0004725764747762,0.0005428285555721,0.0019838525745821,-0.0019837456286873,-2.184619465573294e-05,-199.69030430135103,90.57787592857753,-165.5710888728223,-4.240817468690428e-06,0.0956926825448889,0.0024167738189755,-4852.758365653843
6.283184707446004,0.0,-0.0338418668951161,0.0,4619.057217683899,-5.64509411472337e-07,4.6342056423201295e-08,165.554419691342,1.912751856809006,-78.04466847720968,0.0005427407239293,21.32955152022284,-0.0024166946264801,21.307923776814388,-5.997335818138225e-07,-3.048939867613623e-06,7.0562637686820775,1.0306909304605046e-05,21.30781316239864,-2.1135611102931786e-06,199.67271728044264,0.0033764611865908,-0.0006150422347641,0.0,-0.0004725726801344,21.32953748450048,-78.0493114239203,90.55070205610124,-0.0004725739050168,0.0005426907565051,0.0019838572126015,-0.00198375007661,-2.1868288866490367e-05,-199.69047066460664,90.55468844448068,-165.5712988673475,-4.244216535532099e-06,0.0956908966522453,0.00241677314925,-4852.760753206054
