FL,sideslipRL,steeringangel,FR,FxFR,az,pitchrate,longslipRL,signal,longslipFL,slip1,FxRR,sideslipFR,yawrate,sideslipRR,vx,pitch,ay,FyFR,brake,FxFL,gas,sideslipFL,FyRL,roll,RL,FyRR,FxRL,signal,yaw,x,longslipFR,ax,y,RR,rollrate,FyFL,slip,vy,longslipRR
57.43581411568179,0.0019773694005247,7.90238305355786e-07,57.43581577055176,-77.49418641967426,-9.667594652339889e-07,2.2580782876471985e-06,0.0008694319222583,0.0,-0.0004722529475728,6.283185300272407,144.82501966755538,-0.0024141805784951,3.439419198000409e-07,-0.0019774394595587,19.02028652254394,-0.0008706519501153,6.543516062814561e-06,198.1919313081331,0.0,-77.49418982094599,0.1359398711914108,0.0024141259119128,-164.76916182076033,-1.5430619596933713e-08,57.51296903551661,164.77502631620536,144.8250152688541,0.0,-0.0130202910457382,10317.622701719962,-0.0004722528778751,0.0014674188498295,-143.09570322582783,57.512970774951,-3.9805440540806515e-08,-198.1873848890567,-6.907178921964627e-09,-1.245798168310731e-07,0.0008694318930625
57.4358584088732,0.0019773703495396,7.748567119065084e-07,57.4358600265838,-77.49410794263946,-9.563261545167615e-07,2.2469321810881683e-06,0.000869400973293,0.0,-0.0004722523579483,6.283185300293814,144.8198271985599,-0.0024141805508671,3.368580258538166e-07,-0.0019774398529071,19.02030116774999,-0.0008706294306815,6.485892148324782e-06,198.19197836348815,0.0,-77.49411225949183,0.1359389444544457,0.0024141263718127,-164.76919796876072,-1.5887581280465108e-08,57.51301155413424,164.77502132129055,144.81981972592553,0.0,-0.0130202876453206,10317.81288861573,-0.0004722522894452,0.0014609000149255,-143.09817965546216,57.51301327928283,-5.024888625656883e-08,-198.1874695459356,-6.8857716818190834e-09,-1.243000906316724e-07,0.0008694009813938
57.43590250498208,0.0019773713766334,7.59599314336506e-07,57.43590408628593,-77.49402975819467,-9.476056398565256e-07,2.235846638431019e-06,0.0008693701616746,0.0,-0.0004722517707903,6.283185300352664,144.81465775658074,-0.0024141804714836,3.298394487323028e-07,-0.0019774401608963,19.02031574789728,-0.0008706070223845,6.413642547994762e-06,198.19202030858813,0.0,-77.49403504754824,0.1359380218319817,0.002414126880913,-164.76924156320197,-1.6439425357496432e-08,57.51305388521193,164.77500862161938,144.81464731229872,0.0,-0.0130202843154051,10318.003075657583,-0.000472251703695,0.0014544102102275,-143.10065608635114,57.513055593549744,-5.8975901263956e-08,-198.187558560823,-6.826921938654223e-09,-1.233053533353862e-07,0.0008693702071629
57.43594640482527,0.0019773724681176,7.445260100730747e-07,57.43594795056333,-77.4939518735717,-9.405893064027756e-07,2.224831800024318e-06,0.0008693394871614,0.0,-0.0004722511861172,6.283185300440992,144.8095112478712,-0.0024141803492537,3.229107957336507e-07,-0.0019774403972542,19.02033026327545,-0.0008705847245619,6.329258045380246e-06,198.1920579605704,0.0,-77.49395817748945,0.1359371033061888,0.0024141274307468,-164.76929135714752,-1.7069717923977462e-08,57.51309602942376,164.7749894631058,144.80949794132036,0.0,-0.0130202810551991,10318.193262844876,-0.0004722511206016,0.0014479493241767,-143.1031325184933,57.51309771874435,-6.611818495833497e-08,-198.18765115934704,-6.7385947527263855e-09,-1.2174690804261605e-07,0.0008693395698238
57.43599010922842,0.0019773736118727,7.29686702527479e-07,57.43599162031097,-77.49387429678747,-9.35212442719226e-07,2.213896726601614e-06,0.0008693089492412,0.0,-0.000472250603944,6.283185300551863,144.80438758514512,-0.0024141801920561,3.160923811523692e-07,-0.0019774405741595,19.02034471417324,-0.0008705625364561,6.234947934887138e-06,198.19209204539396,0.0,-77.49388164369336,0.135936188858277,0.0024141280138414,-164.76934624610067,-1.776330512515504e-08,57.51313798744262,164.77496495107957,144.8043715330981,0.0,-0.0130202778636886,10318.38345017696,-0.0004722505401394,0.0014415172425219,-143.1056089518886,57.51313965582652,-7.180097965997603e-08,-198.18774665680291,-6.627723596186126e-09,-1.1975649716994666e-07,0.0008693090685812
57.43603361902323,0.0019773747971634,7.151219587355604e-07,57.43603509641213,-77.49379703377086,-9.314229140337676e-07,2.203049594856832e-06,0.000869278547456,0.0,-0.0004722500242771,6.283185300679275,144.79928664833926,-0.0024141800068692,3.0940070764685373e-07,-0.0019774407024202,19.020359100877947,-0.0008705404572238,6.132675960301195e-06,198.19212320728903,0.0,-77.4938054393869,0.1359352784701274,0.0024141286236082,-164.76940525146708,-1.8506257014071675e-08,57.51317975995499,164.77493606662617,144.79926797510154,0.0,-0.0130202747396773,10318.57363765319,-0.0004722499622832,0.0014351138178593,-143.10808538653797,57.51318140574323,-7.614451032710515e-08,-198.1878444487652,-6.500311181599766e-09,-1.1744821230714855e-07,0.0008692787027192
57.43607693504607,0.0019773760144876,7.008639901703912e-07,57.43607837973927,-77.49372009001745,-9.291662710655804e-07,2.1922976932307616e-06,0.0008692482812544,0.0,-0.0004722494471217,6.283185300818067,144.79420832017908,-0.0024141797998764,3.028488926654842e-07,-0.0019774407916245,19.0203734236754,-0.0008705184859446,6.024186492620287e-06,198.19215201809084,0.0,-77.49372955899156,0.1359343721240647,0.0024141292542298,-164.76946750653502,-1.9285822933820252e-08,57.51322134765018,164.77490368037806,144.79418715710975,0.0,-0.0130202716818231,10318.763825272928,-0.0004722493870078,0.0014287389076206,-143.1105618224431,57.51322296942202,-7.926492968849544e-08,-198.18794400199764,-6.361519665128914e-09,-1.1492020272931165e-07,0.0008692484714546
57.43612005813762,0.0019773772554492,6.869376747303239e-07,57.436121471155325,-77.49364347128132,-9.283208211917208e-07,2.181647303364069e-06,0.0008692181500838,0.0,-0.0004722488724888,6.283185300963835,144.78915249992,-0.0024141795765505,2.96447056589085e-07,-0.0019774408502674,19.02038768285016,-0.0008704966216309,5.911016767783537e-06,198.19217898512247,0.0,-77.49365399854807,0.1359334698021904,0.0024141299005681,-164.76953224477668,-2.009039380284709e-08,57.51326275122511,164.774868564159,144.789128984841,0.0,-0.0130202686886695,10318.95401303554,-0.0004722488142922,0.0014223923755562,-143.1130382596065,57.51326434777869,-8.127483757051934e-08,-198.1880448459741,-6.2157516223962206e-09,-1.1225620818081372e-07,0.000869218374031
57.43616298914243,0.0019773785126483,6.73361522737106e-07,57.4361643715145,-77.49356718294518,-9.28827510926097e-07,2.171103674227239e-06,0.0008691881535526,0.0,-0.0004722483003883,6.283185301112863,144.7841191008282,-0.0024141793417307,2.902026793742673e-07,-0.0019774408858588,19.02040187868553,-0.0008704748632378,5.7945352661966285e-06,198.1922045579384,0.0,-77.49357875421524,0.1359325714865819,0.0024141305580877,-164.7695987898215,-2.0909468311001473e-08,57.51330397139251,164.77483140089132,144.78409337681978,0.0,-0.0130202657586734,10319.144200940384,-0.0004722482441226,0.0014160741179268,-143.11551469803112,57.51330554172823,-8.228353611728281e-08,-198.18814656572252,-6.0667230593457555e-09,-1.095269418755891e-07,0.0008691884098828
57.43620572890815,0.0019773797795846,6.601485553998486e-07,57.43620708166334,-77.49349122876121,-9.305731894078908e-07,2.1606711571651517e-06,0.0008691582911469,0.0,-0.0004722477308166,6.283185301262057,144.77910800925793,-0.0024141790996885,2.841209278265284e-07,-0.0019774409050168,19.020416011463418,-0.0008704532096731,5.67594080020476e-06,198.192229134192,0.0,-77.49350382191332,0.1359316771596855,0.0024141312227911,-164.769666546774,-2.1733620748670786e-08,57.513345008863226,164.7747927931146,144.77908022360222,0.0,-0.01302026289023,10319.33438898683,-0.0004722476764774,0.0014097839881054,-143.11799113772025,57.51334655216907,-8.239714452833144e-08,-198.1882487958912,-5.917529980144572e-09,-1.0679135047337709e-07,0.0008691585783511
57.436248278284296,0.0019773810505763,6.473070411843247e-07,57.43624960244146,-77.49341561308768,-9.334310932323064e-07,2.150353115232068e-06,0.0008691285621616,0.0,-0.0004722471637782,6.283185301408877,144.7741191165552,-0.0024141788541744,2.782049571531924e-07,-0.0019774409135491,19.020430081464557,-0.0008704316598064,5.556284510091379e-06,198.19225306442905,0.0,-77.49342919944188,0.1359307868036686,0.0024141318911676,-164.76973499471683,-2.2554468302083208e-08,57.51338586434238,164.77475327034855,144.77408941964623,0.0,-0.0130202600816943,10319.524577174252,-0.0004722471113377,0.0014035218421299,-143.12046757867753,57.51338737998039,-8.171845385004852e-08,-198.1883512158857,-5.770709624112631e-09,-1.0409777392730981e-07,0.0008691288786106
57.43629063812114,0.0019773823206849,6.348411318736184e-07,57.43629193468079,-77.49334033882243,-9.373174583707466e-07,2.140152043349746e-06,0.0008690989662094,0.0,-0.0004722465992722,6.283185301551289,144.7691523243684,-0.0024141786084683,2.724561867502776e-07,-0.0019774409165243,19.020444088968112,-0.0008704102124784,5.436487946734282e-06,198.19227665625576,0.0,-77.49335488374756,0.1359299004013691,0.0024141325601511,-164.76980367997314,-2.3364637011139305e-08,57.51342653855685,164.7747132955939,144.76912086786015,0.0,-0.0130202573313993,10319.714765502024,-0.0004722465486908,0.0013972875594916,-143.1229440209067,57.513428026051294,-8.03467280917157e-08,-198.18845354568643,-5.6282971874341194e-09,-1.0148501937416537e-07,0.0008690993101894
57.43633280927006,0.0019773835856517,6.227514003428104e-07,57.436334079208194,-77.49326540946602,-9.42084668228734e-07,2.130069522913868e-06,0.000869069502667,0.0,-0.0004722460372974,6.283185301687707,144.76420753881268,-0.0024141783654054,2.6687454869977536e-07,-0.0019774409183359,19.02045803425214,-0.00087038886651,5.317341107780526e-06,198.1923001773704,0.0,-77.49328087331838,0.1359290179352194,0.0024141332270812,-164.76987221031507,-2.415772476259696e-08,57.5134670322245,164.7746732710664,144.7641744747926,0.0,-0.0130202546376722,10319.904953969515,-0.0004722459885239,0.0013910810109227,-143.12542046441138,57.51346849125015,-7.837741245983206e-08,-198.1885555424808,-5.4918788847967205e-09,-9.89833664240288e-08,0.0008690698723995
57.43637479258225,0.0019773848418388,6.110353237523246e-07,57.43637603684524,-77.49319082760086,-9.476110787484354e-07,2.1201062365013203e-06,0.0008690401709091,0.0,-0.0004722454778559,6.283185301816944,144.75928466802662,-0.0024141781274159,2.614587137723305e-07,-0.0019774409227594,19.0204719175935,-0.0008703676207114,5.199523927500596e-06,198.1923238585969,0.0,-77.49320716710703,0.1359281393875814,0.0024141338896706,-164.76994024964307,-2.4928261150827233e-08,57.513507346067136,164.7746335433626,144.75925014726573,0.0,-0.0130202519988481,10320.095142576112,-0.0004722454308271,0.0013849020750839,-143.12789690919556,57.51350877643855,-7.590177973825306e-08,-198.188656997486,-5.362641755193527e-09,-9.661551078427983e-08,0.0008690405645789
57.43641658890808,0.0019773860861715,5.996876973835603e-07,57.436417808408194,-77.49311659371087,-9.5378985907712e-07,2.110262210388558e-06,0.0008690109703986,0.0,-0.0004722449209331,6.283185301938166,144.7543835871955,-0.0024141778965576,2.562062940330361e-07,-0.0019774409330053,19.020485739267407,-0.0008703464738894,5.083611734278997e-06,198.1923478968292,0.0,-77.49313376254219,0.135927264741716,0.0024141345459787,-164.77000751298135,-2.5671664514989893e-08,57.513547480814005,164.7745944082146,144.75434775803544,0.0,-0.0130202494132812,10320.285331321196,-0.0004722448755779,0.0013787505949576,-143.13037335526278,57.51354888247503,-7.30066750129035e-08,-198.18875773330825,-5.2414202235819245e-09,-9.439744657048165e-08,0.0008690113861782
57.43645819909612,0.0019773873160938,5.887010055539969e-07,57.436459394708606,-77.49304271070162,-9.604652389699436e-07,2.1005365975286614e-06,0.0008689819006274,0.0,-0.0004722443665343,6.283185302050846,144.7495042339986,-0.0024141776745341,2.511140241038293e-07,-0.0019774409517671,19.020499499548038,-0.0008703254248552,4.970077816284724e-06,198.19237245729093,0.0,-77.49306066048062,0.1359263939802218,0.002414135194382,-164.7700737621226,-2.638419527051698e-08,57.51358743720012,164.77455611476444,144.74946724093186,0.0,-0.0130202468793547,10320.475520204149,-0.0004722443227744,0.0013726264759584,-143.1328498026167,57.513588810213705,-6.977409942137413e-08,-198.18885760165705,-5.128740148041497e-09,-9.233930155690752e-08,0.0008689823367
57.43649962399455,0.0019773885295188,5.78065776576311e-07,57.43650079655497,-77.49296917898147,-9.675469691187848e-07,2.0909278692964784e-06,0.0008689529608093,0.0,-0.0004722438146459,6.283185302154727,144.7446464880752,-0.0024141774627271,2.461779224231664e-07,-0.0019774409812663,19.020513198708347,-0.000870304472433,4.859316647678656e-06,198.1923976755949,0.0,-77.49298785975213,0.1359255270857649,0.0024141358335474,-164.77013880155062,-2.706290595943805e-08,57.5136272159479,164.77451886960353,144.74460847071953,0.0,-0.0130202443954885,10320.66570922436,-0.0004722437724034,0.0013665295686903,-143.1353262512606,57.51362856048591,-6.628096201090485e-08,-198.18895648060655,-5.024860037250848e-09,-9.044611893815779e-08,0.0008689534153854
57.43654086444777,0.0019773897247855,5.677708988458107e-07,57.43654201475104,-77.49289599858835,-9.748836778339052e-07,2.0814339228267517e-06,0.0008689241504906,0.0,-0.0004722432652643,6.283185302249777,144.73981026104855,-0.0024141772622248,2.4139343421986724e-07,-0.0019774410232944,19.020526837019816,-0.0008702836154646,4.751629976687653e-06,198.1924236605323,0.0,-77.49291536011772,0.1359246640416714,0.002414136462413,-164.77020247435308,-2.7705589183326128e-08,57.51366681780129,164.77448284052667,144.73977135310287,0.0,-0.0130202419601456,10320.855898381216,-0.0004722432244517,0.0013604597479401,-143.13780270119756,57.51366813413477,-6.259883967223842e-08,-198.1890542728311,-4.929809575469294e-09,-8.871858780257405e-08,0.0008689246218303
57.43658192129856,0.0019773909006196,5.578038967655515e-07,57.4365830500974,-77.49282317034664,-9.8235274545494e-07,2.072052010819312e-06,0.0008688954690023,0.0,-0.0004722427183786,6.283185302336161,144.7349954692204,-0.002414177073839,2.367555601633407e-07,-0.0019774410792527,19.020540414752823,-0.000870262852817,4.647252237577211e-06,198.1924504958904,0.0,-77.49284316196504,0.1359238048307507,0.0024141370801594,-164.7702646587349,-2.8310722721701825e-08,57.51370624349533,164.77444816005195,144.73495579755493,0.0,-0.0130202395718369,10321.046087674118,-0.0004722426789159,0.0013544168994001,-143.14027915243042,57.51370753198452,-5.8793728994753855e-08,-198.1891509032151,-4.843425593667517e-09,-8.715372654356854e-08,0.0008688959554276
57.43662279538646,0.001977392056094,5.481512246501268e-07,57.43662390339194,-77.49275069316188,-9.8985585855625e-07,2.062778878279048e-06,0.0008688669156957,0.0,-0.0004722421739821,6.283185302414201,144.73020201058443,-0.0024141768981347,2.322589665383308e-07,-0.0019774411501894,19.02055393217651,-0.0008702421833875,4.546352222601715e-06,198.1924782425129,0.0,-77.49277126557311,0.135922949436042,0.0024141376861896,-164.77032526453763,-2.8877412977554673e-08,57.51374549376911,164.7744149287544,144.73016169436352,0.0,-0.0130202372291254,10321.236277102456,-0.0004722421357799,0.0013484008910447,-143.1427556049617,57.51374675485389,-5.4925912511754764e-08,-198.18924631691243,-4.7653854693120894e-09,-8.574551601041371e-08,0.0008688674156067
57.43666348754718,0.001977393190592,5.387985161338007e-07,57.43666457542852,-77.49267856603736,-9.972724432145143e-07,2.0536108882203224e-06,0.0008688384899605,0.0,-0.0004722416320606,6.283185302484348,144.72542978421626,-0.002414176735455,2.2789808480780434e-07,-0.0019774412368354,19.020567389558558,-0.0008702216061077,4.449034827027773e-06,198.1925069407657,0.0,-77.49269967091084,0.1359220978411193,0.0024141382801073,-164.77038422989403,-2.9405337477168668e-08,57.51378456936579,164.7743832184379,144.7253889345267,0.0,-0.0130202349306289,10321.426466665624,-0.0004722415950354,0.0013424115865773,-143.14523205879365,57.51378580355608,-5.1049888643762194e-08,-198.1893404773337,-4.695237842457452e-09,-8.44854837916339e-08,0.0008688390018445
57.43670399861304,0.0019773943037743,5.297308285201873e-07,57.43670506699844,-77.49260678842418,-1.00449218807453e-06,2.0445439444635018e-06,0.0008688101911635,0.0,-0.0004722410926073,6.283185302547156,144.72067870775265,-0.0024141765859403,2.236671981411758e-07,-0.0019774413396375,19.020580787165567,-0.0008702011199486,4.355352446309866e-06,198.19253661234524,0.0,-77.49262837906231,0.1359212500290353,0.0024141388616927,-164.7704415182245,-2.989468642475599e-08,57.51382347103019,164.7743530751171,144.72063742683,0.0,-0.0130202326750214,10321.616656363034,-0.0004722410566764,0.0013364488721256,-143.14770851392822,57.51382467889651,-4.72142889706814e-08,-198.18943336418727,-4.632430823269366e-09,-8.33632390950876e-08,0.0008688107136041
57.43674432941247,0.0019773953955458,5.209328678244581e-07,57.436745378890365,-77.49253535858661,-1.0114066885655642e-06,2.0355736447520646e-06,0.0008687820186446,0.0,-0.0004722405556106,6.283185302603249,144.71594868761983,-0.0024141764495538,2.195605160696784e-07,-0.0019774414587908,19.020594125262875,-0.0008701807239237,4.265309144332329e-06,198.1925672622361,0.0,-77.49255739060261,0.1359204059831248,0.0024141394308835,-164.7704971153065,-3.0346104284582145e-08,57.51386219950783,164.7743245218635,144.71590706867613,0.0,-0.013020230461035,10321.806846194084,-0.000472240520693,0.0013305126204861,-143.15018497036704,57.51386338167216,-4.3461925479011745e-08,-198.1895249715466,-4.576337622410399e-09,-8.23669604928646e-08,0.0008687825503317
57.43678448076959,0.0019773964660245,5.123891981336486e-07,57.4367855118899,-77.49246427434733,-1.0179490436240604e-06,2.0266953220219777e-06,0.0008687539718533,0.0,-0.0004722400210551,6.283185302653306,144.711239628168,-0.0024141763261043,2.1557224052434835e-07,-0.0019774415942682,19.020607404114493,-0.0008701604170919,4.178871899466122e-06,198.1925988808956,0.0,-77.4924867057507,0.1359195656870339,0.0024141399877546,-164.77055102646474,-3.076063193011302e-08,57.51390075555191,164.77429756151406,144.71119775511846,0.0,-0.0130202282874594,10321.997036158178,-0.0004722399870734,0.0013246027095037,-143.1526614281113,57.5139019126789,-3.9829852524786614e-08,-198.18961530606924,-4.526279611597914e-09,-8.148383395237382e-08,0.0008687545115846
57.43682445350426,0.0019773975155126,5.04084416942099e-07,57.43682546678025,-77.4923935340168,-1.024010553919471e-06,2.017904106209129e-06,0.0008687260500825,0.0,-0.0004722394889304,6.28318530269804,144.70655143911466,-0.0024141762152653,2.1169662302695018e-07,-0.0019774417458503,19.020620623983294,-0.0008701401985602,4.095965650184289e-06,198.1926314460196,0.0,-77.49241632558065,0.1359187291241203,0.0024141405324981,-164.7706032739724,-3.11396498487978e-08,57.51393913990881,164.77427217923596,144.70650938657425,0.0,-0.0130202261531423,10322.187226254724,-0.0004722394558107,0.0013187190124135,-143.15513788716194,57.51394027269691,-3.634952571001443e-08,-198.18970438524948,-4.481546951516917e-09,-8.070044513006408e-08,0.0008687265967674
57.43686424843211,0.0019773985444714,4.960033235445315e-07,57.43686524434212,-77.49232313578574,-1.0295282381770045e-06,2.00919486893644e-06,0.0008686982529085,0.0,-0.0004722389592298,6.283185302738169,144.70188405975807,-0.0024141761165937,2.0792801190441434e-07,-0.0019774419131511,19.02063378513108,-0.0008701200674854,4.016489783008411e-06,198.19266492425555,0.0,-77.49234625125065,0.1359178962777309,0.002414141065406,-164.77065389465272,-3.1484822706338806e-08,57.51397735334288,164.77424834493314,144.7018418928499,0.0,-0.0130202240569882,10322.37741648314,-0.0004722389269002,0.0013128614473979,-143.15761434751957,57.513978462516334,-3.3046907531125245e-08,-198.1897922357585,-4.441416895084516e-09,-8.00031274239586e-08,0.0008686988055728
57.43690386778233,0.0019773995567525,5.110880025306682e-07,57.43690484393687,-77.49224203712093,-1.0344313562972351e-06,2.000562444565485e-06,0.000868670578198,0.0,-0.0004722386061136,6.283185302775246,144.69723745395325,-0.002414178136841,2.0432817427302333e-07,-0.0019774420923843,19.020646887818387,-0.0008701000230763,4.008361962644758e-06,198.19273713911423,0.0,-77.49228752175355,0.1359170671314636,0.0024141394795636,-164.77070299842802,-3.1797413404839946e-08,57.514015396605,164.7742259546705,144.6971950529036,0.0,-0.0130202219978587,10322.567606842833,-0.0004722382261416,0.0013070298526963,-143.16009080918457,57.51401648289035,-2.9531919839703677e-08,-198.18984102559276,-4.4043400444518764e-09,-7.936120823535377e-08,0.0008686711386226
57.43694337508468,0.0019774008199129,9.160424873309296e-07,57.4369442036158,-77.49215025307743,-1.0386597559989211e-06,1.992001521651429e-06,0.0008686430347994,0.0,-0.0004722380336081,6.283185303023557,144.69261179459176,-0.0024142084464551,2.0616992425420755e-07,-0.0019774420160498,19.020659932304387,-0.0008700800645936,5.025363245210982e-06,198.1940134583841,0.0,-77.492240120556,0.1359162416692425,0.0024141096043498,-164.770760393936,-3.2013275402522585e-08,57.51405327205427,164.77419520494325,144.69256852600034,0.0,-0.0130202199555939,10322.757797333225,-0.00047223774949,0.0013012240389509,-143.16256727214247,57.51405433296856,-9.828398475247284e-09,-198.1886853771652,-4.156029324852996e-09,-7.459930939283331e-08,0.0008686435857631
57.436982627828776,0.0019774027949503,1.598921929637528e-06,57.436983467454695,-77.49217386182379,-1.0420273637371156e-06,1.98350545209066e-06,0.0008686157489143,0.0,-0.000472236901309,6.283185304388669,144.6879898328889,-0.0024142458323944,2.302151123282969e-07,-0.001977441223207,19.02067291884434,-0.0008700601913569,7.990683270255633e-06,198.1968437924798,0.0,-77.49207795642778,0.1359154198795427,0.0024140726526065,-164.77085996463134,-3.180198183898162e-08,57.514090967379936,164.7741222170251,144.68797942637846,0.0,-0.0130202177850821,10322.947987953736,-0.0004722378372491,0.0012954434587458,-143.1650437362458,57.51409202661592,5.339868029954752e-08,-198.18597536873,-2.7909169685349594e-09,-4.817910161347549e-08,0.0008686160206226
57.43702156689636,0.0019774049862421,2.083011546614123e-06,57.43702269611114,-77.49216591723562,-1.0443590148260586e-06,1.9750659172973186e-06,0.0008685886220912,0.0,-0.0004722360810003,6.283185306963086,144.68338083334658,-0.0024142588011629,2.797309741479305e-07,-0.001977440209539,19.020685847688863,-0.0008700404027631,1.0502314749216388e-05,198.198907229846,0.0,-77.49194796756642,0.1359146017542508,0.0024140601175848,-164.77099414823206,-3.075114111814181e-08,57.51412845478522,164.7740145582443,144.6834183684859,0.0,-0.0130202152270747,10323.13817870379,-0.000472237617602,0.0012896878505468,-143.16752020118972,57.51412959310933,1.498896112666817e-07,-198.18403189675485,-2.1650052655179012e-10,1.7140710102064994e-09,0.000868588540584
57.437060271083446,0.0019774064268767,2.229426301706033e-06,57.43706181232456,-77.49210703372438,-1.0457589300501288e-06,1.966675597535002e-06,0.0008685615765667,0.0,-0.0004722356242637,2.52359015880342e-09,144.67879993036698,-0.0024142501242597,3.401896923560137e-07,-0.0019774399420013,19.02069871908929,-0.000870020698289,1.1062158348213633e-05,198.19920543921577,0.0,-77.491869547396,0.135913787277411,0.0024140692275262,-164.77109983882394,-2.8713558595732625e-08,57.5141657401093,164.77393533901338,144.67887012716113,0.0,-0.0130202120990314,10323.32836958282,-0.0004722370390342,0.0012839576094925,-143.16999666674235,57.51416702812188,2.451790040484136e-07,-198.1838532722578,2.52359015880342e-09,5.495034463653974e-08,0.000868561222837
57.43709882094208,0.0019774065675724,2.154662474654177e-06,57.43710073709733,-77.4920195787701,-1.046409546622941e-06,1.958329895602057e-06,0.0008685346027493,0.0,-0.0004722352895076,4.465245674153875e-09,144.67424970564792,-0.0024142349319288,3.9654441469091133e-07,-0.0019774409698933,19.02071153330124,-0.0008700010774699,1.026443280409396e-05,198.19839729252905,0.0,-77.4918203365121,0.1359129764237479,0.002414084851964,-164.77111785979935,-2.5856078821971163e-08,57.51420284783102,164.77394373860255,144.67433186455568,0.0,-0.0130202083796927,10323.518560590248,-0.0004722363431732,0.0012782530981964,-143.1724731328615,57.514204308645525,3.1406263065142774e-07,-198.18478060369,4.465245674153875e-09,9.290781487713381e-08,0.0008685340753238
57.4371372459015,0.0019774054764319,1.999461030392965e-06,57.4371394425645,-77.49192754595451,-1.046370550279852e-06,1.950026207339443e-06,0.0008685077216335,0.0,-0.0004722349376408,5.311957260806376e-09,144.66972516922343,-0.0024142219733246,4.4202077298646233e-07,-0.0019774432251125,19.020724290582645,-0.0008699815398751,9.177654622174447e-06,198.1973654002421,0.0,-77.4917763430128,0.1359121691678014,0.0024140982415764,-164.77103202777488,-2.2488241275161283e-08,57.51423979661904,164.77405594096,144.6698082800794,0.0,-0.0130202041543299,10323.708751725504,-0.000472235669101,0.001272574353756,-143.1749495996282,57.5142414174738,3.507934120079164e-07,-198.1859312662025,5.311957260806376e-09,1.0982281161189687e-07,0.0008685070750967
57.43717554328103,0.0019774035363196,1.8364720600077944e-06,57.437177932964026,-77.49184094499716,-1.0456705493264152e-06,1.9417626858404314e-06,0.0008684809472314,0.0,-0.0004722345416165,5.228164740974515e-09,144.66522200846714,-0.0024142126127845,4.760866967123854e-07,-0.0019774463247831,19.020736991190365,-0.0008699620850948,8.33898269680376e-06,198.1965133196154,0.0,-77.4917275503189,0.1359113654897626,0.0024141080319002,-164.77086210126302,-1.8906434871615908e-08,57.51427659288317,164.77425218644245,144.66530340326736,0.0,-0.0130201995378714,10323.898942988017,-0.0004722350438176,0.0012669211861098,-143.17742606714603,57.51427834968608,3.607926085874044e-07,-198.1869016923917,5.228164740974515e-09,1.0881793461178425e-07,0.0008684802067991
57.437213703237184,0.0019774011485867,1.6880430676444788e-06,57.437216219683386,-77.49176008726933,-1.0442951667172768e-06,1.933537373745009e-06,0.0008684542815406,0.0,-0.0004722341168084,4.494618136769659e-09,144.66073879297,-0.0024142058443032,5.00281100504357e-07,-0.0019774498675379,19.02074963537907,-0.0008699427127378,7.81131277213063e-06,198.19588672706547,0.0,-77.49167364134394,0.1359105653738831,0.0024141152288218,-164.77064010924647,-1.5335996971555583e-08,57.514313236405584,164.77450044387382,144.66081842384594,0.0,-0.0130201946364796,10324.089134377222,-0.0004722344519054,0.0012612933453787,-143.1799025354922,57.51431510696487,3.516062526028929e-07,-198.18764619740293,4.494618136769659e-09,9.526635110603985e-08,0.0008684534668732
57.43725171843912,0.0019773986200845,1.5597794278043847e-06,57.43725431158404,-77.49168327017668,-1.04220178485297e-06,1.9253479277667888e-06,0.0008684277235164,0.0,-0.0004722336750815,3.350815297946773e-09,144.65627558628415,-0.0024142009912594,5.162510810175048e-07,-0.0019774535465068,19.020762223401206,-0.0008699234224345,7.516080610372744e-06,198.19544012082,0.0,-77.49161631419393,0.1359097688062105,0.0024141205088384,-164.7703948721522,-1.1933207441990173e-08,57.5143497259777,164.77477189000524,144.65635315811397,0.0,-0.0130201895396612,10324.279325892558,-0.0004722338814775,0.0012556906540089,-143.18237900471226,57.51435169202825,3.294531299454666e-07,-198.18821027432395,3.350815297946773e-09,7.375748731066533e-08,0.0008684268557928
57.437289583901496,0.0019773961629172,1.4539183718980578e-06,57.437292215172505,-77.49160951262957,-1.0393860410694917e-06,1.917191729730896e-06,0.0008684012731556,0.0,-0.0004722332196034,1.9794566035089674e-09,144.65183249167757,-0.0024141978055922,5.254943378390952e-07,-0.0019774571495648,19.02077475550734,-0.0008699042138406,7.391395777344895e-06,198.19514229895157,0.0,-77.49155654458474,0.1359089757728912,0.0024141241198787,-164.7701477235828,-8.800455059174106e-09,57.514386061135845,164.775045188088,144.65190731399375,0.0,-0.013020184321348,10324.469517533462,-0.0004722333293296,0.0012501129181467,-143.184855474828,57.51438810680232,2.991148800977057e-07,-198.18862511536955,1.9794566035089674e-09,4.7796692300793856e-08,0.0008684003723407
