x,FxFR,roll,FR,FyFR,sideslipFL,sideslipFR,yawrate,az,rollrate,longslipRR,signal,pitchrate,vy,FxRL,longslipRL,y,vx,signal,slip,gas,longslipFL,brake,FyFL,RL,ay,ax,RR,longslipFR,FxFL,slip1,FL,sideslipRL,FyRL,FxRR,pitch,FyRR,yaw,steeringangel,sideslipRR
4752.65241309333,-77.81689261686415,-6.645491623606564e-06,49.61836852579209,198.7582143232657,0.0024108035160498,-0.0024181049943336,4.061915949654001e-05,-1.211048557966326e-05,-6.543869913800827e-07,0.0008423725602707,0.0,2.4663061621794684e-05,7.750337811295244e-06,140.45100278147788,0.0008421825129469,-4857.274498544884,16.431432067070194,1.9846919469988336,4.2543834631642346e-07,0.1213796911585788,-0.0004736352598601,0.0,-198.20244871675612,49.68340574190403,0.0006738611650631,0.0163153031321658,49.6836158105452,-0.0004736366292372,-77.83465075592427,4.2543834631642346e-07,49.617851860217776,0.0019745413800382,-164.7087319364871,140.4628397066706,-0.0008454966476882,165.2321055504885,-0.0336136675212492,0.0,-0.0019811024309581
4752.816635553108,-77.81602509639173,-6.6524533615001085e-06,49.61886099386837,198.7591485272445,0.0024108037452431,-0.0024181096253352,4.067691608976121e-05,-1.2053124746461314e-05,-7.279618217223868e-07,0.00084203418292,0.0,2.455537040013118e-05,7.813121364893736e-06,140.39408171826676,0.000841843788537,-4857.280020636969,16.431594902585427,1.7513366829544792,4.291926369641746e-07,0.121369354954954,-0.0004736288674825,0.0,-198.2029697783761,49.68388111768357,0.000674481636717,0.0162440341863864,49.68409162085556,-0.0004736301585602,-77.83381462864337,4.291926369641746e-07,49.61834378576092,0.0019745449204882,-164.70858035672205,140.40595228515355,-0.000845250609757,165.2326156785783,-0.0336132610110255,0.0,-0.0019811137871312
4752.980859638641,-77.81516333758945,-6.660060212179306e-06,49.61935130382527,198.76001346021616,0.0024108045322425,-0.0024181136769645,4.073336711469511e-05,-1.1996085098575347e-05,-7.851452459489496e-07,0.0008416972834835,0.0,2.444814332781838e-05,7.871862377851499e-06,140.3374086247731,0.0008415065386626,-4857.28554271624,16.43175702679694,1.516405334107145,4.327015954525943e-07,0.1213590639051398,-0.0004736224863901,0.0,-198.20355374147988,49.6843544312766,0.0006749600676272,0.0161730764667912,49.684565337440965,-0.0004736237328134,-77.8329801735791,4.327015954525943e-07,49.61883356940472,0.0019745488451619,-164.70846555797024,140.34931378357714,-0.0008450056461844,165.23308744844576,-0.0336128539301889,0.0,-0.0019811246939749
4753.1450853428405,-77.8143067394268,-6.668152511263532e-06,49.619839468754016,198.760836150294,0.0024108056141603,-0.0024181174122016,4.0788344711195694e-05,-1.1939373341733558e-05,-8.267753785294232e-07,0.0008413618506782,0.0,2.4341379445389324e-05,7.925709308477313e-06,140.2809830588709,0.0008411707617525,-4857.29106478241,16.431918442810915,1.2801093228134597,4.359137110809553e-07,0.1213488178117662,-0.0004736161216879,0.0,-198.20417359879195,49.68482569222789,0.0006753436007838,0.0161024286121479,49.68503696891067,-0.000473617346644,-77.83214795980393,4.359137110809553e-07,49.61932121682721,0.0019745530910231,-164.70838249509742,140.292922447159,-0.0008447617523342,165.23352591148318,-0.033612446292888,0.0,-0.0019811352147951
4753.309312658644,-77.81345485424731,-6.676580962563981e-06,49.62032550059709,198.76163574182857,0.0024108068102874,-0.0024181210118588,4.084184593813402e-05,-1.1882988741439032e-05,-8.540270861984984e-07,0.0008410278748818,0.0,2.4235077782550784e-05,7.97420028838443e-06,140.22480441644817,0.0008408364550768,-4857.2965868352,16.43207915372015,1.0426612995339737,4.388010156095744e-07,0.1213386164781423,-0.0004736097773046,0.0,-198.20481023008605,49.68529490914569,0.0006756680988163,0.0160320893144058,49.68550652475447,-0.0004736109959018,-77.83131840481097,4.388010156095744e-07,49.61980673477476,0.0019745575920381,-164.70832561528252,140.2367767842022,-0.0008445189235798,165.233936626284,-0.0336120381139776,0.0,-0.0019811454158948
4753.4735415790265,-77.81260736923318,-6.685209221208359e-06,49.62080941038904,198.76242536760364,0.0024108080005361,-0.0024181245961301,4.08939646106864e-05,-1.1826944291916152e-05,-8.682762812907588e-07,0.0008406953471251,0.0,2.412923735926928e-05,8.017150446290178e-06,140.1688718765865,0.0008405036143997,-4857.302108874339,16.432239162604095,0.8042749514624333,4.4135229117152493e-07,0.1213284597083303,-0.0004736034559498,0.0,-198.205450528554,49.68576209000933,0.0006759604288093,0.0159620571924211,49.685974014968025,-0.000473604677614,-77.83049178901962,4.4135229117152493e-07,49.6202901308246,0.0019745622831574,-164.70828927556926,140.18087540227222,-0.0008442771553044,165.23432524140136,-0.0336116294077621,0.0,-0.0019811553625913
4753.637772096986,-77.81176406572645,-6.6939153386396606e-06,49.62129120846653,198.7632137606068,0.0024108091081622,-0.0024181282418771,4.094484309516061e-05,-1.1771227281362489e-05,-8.710019873805846e-07,0.000840364259662,0.0,2.4023857160488767e-05,8.054568460235953e-06,140.11318456294703,0.0008401722350563,-4857.307630899562,16.432398472528696,0.565164810221564,4.4356803792918923e-07,0.1213183473077162,-0.0004735971592694,0.0,-198.2060857889955,49.6862272424529,0.0006762403519351,0.0158923309295007,49.68643944984992,-0.0004735983899125,-77.82966830062595,4.4356803792918923e-07,49.62077141316907,0.0019745671030091,-164.70826803139062,140.12521708403395,-0.0008440364429012,165.23469720680922,-0.0336112201873084,0.0,-0.0019811651165246
4753.802004205558,-77.81092477946765,-6.7025923928628576e-06,49.62177090465323,198.76400653880415,0.0024108100858127,-0.0024181319965705,4.099464005283745e-05,-1.171584812708415e-05,-8.637168975928688e-07,0.0008400346050196,0.0,2.3918936167896747e-05,8.086596535421095e-06,140.0577414726259,0.0008398423114272,-4857.313152910604,16.432557086546474,0.3255460587989188,4.454568526948901e-07,0.1213082790824951,-0.0004735908884924,0.0,-198.206710422059,49.68669037389798,0.0006765223919641,0.0158229091586397,49.68690283979632,-0.0004735921313146,-77.82884807118981,4.454568526948901e-07,49.62125059043493,0.0019745719955873,-164.70825682671892,140.0698006491148,-0.0008437967817735,165.23505758395112,-0.0336108104641492,0.0,-0.0019811747339678
4753.966237897803,-77.81008939077277,-6.711148542679839e-06,49.62224850840068,198.76480717317617,0.0024108109058651,-0.0024181358879545,4.1043510281001664e-05,-1.166081462741481e-05,-8.47918702357765e-07,0.0008397063767577,0.0,2.381447326804633e-05,8.113468130369338e-06,140.00254159914596,0.000839513837985,-4857.318674907202,16.432715007696437,0.0856343378970544,4.470328759795212e-07,0.1212982548400924,-0.0004735846445692,0.0,-198.2073209861806,49.68715149171095,0.0006768171289143,0.0157537905763845,49.68736419523267,-0.0004735859006402,-77.82803118911153,4.470328759795212e-07,49.62172767153877,0.0019745769112132,-164.7082511098451,140.01462502887568,-0.0008435581673351,165.2354109299106,-0.0336104002482397,0.0,-0.0019811842648678
4754.130473166815,-77.80925782666925,-6.719506679501607e-06,49.6227240288958,198.76561769045003,0.0024108115537565,-0.0024181399307034,4.109159330524221e-05,-1.1606100324703035e-05,-8.250564413470477e-07,0.0008393795683055,0.0,2.3710467199343183e-05,8.135478578960887e-06,139.94758386847934,0.0008391868083891,-4857.324196889091,16.432872239004567,-0.1543544481287729,4.483140157669106e-07,0.1212882743881536,-0.0004735784280515,0.0,-198.2079154838493,49.68761060322662,0.000677132146061,0.0156849738367151,49.687823526490384,-0.0004735796970883,-77.827217696558,4.483140157669106e-07,49.62220266558489,0.0019745818069627,-164.70824689459076,139.95968916572272,-0.0008433205950122,165.23576123645714,-0.0336099895480644,0.0,-0.0019811937524186
4754.294710005719,-77.80843006752868,-6.727603835920895e-06,49.62319747521273,198.766439174928,0.0024108120217457,-0.0024181441326762,4.113900760841994e-05,-1.15516932786384e-05,-7.965146107388293e-07,0.0008390541736457,0.0,2.360691667003797e-05,8.152964899295567e-06,139.89286720491475,0.0008388612163878,-4857.329718856006,16.433028783483405,-0.394204325569897,4.493207248347726e-07,0.1212783375356977,-0.0004735722398024,0.0,-198.2084928600952,49.68806771582803,0.0006774730332137,0.0156164576238985,49.688280843803376,-0.0004735735195691,-77.82640758160419,4.493207248347726e-07,49.62267558170836,0.0019745866465455,-164.7082407759694,139.90499204684315,-0.0008430840602434,165.2361119142536,-0.0336095783708254,0.0,-0.0019812032331803
4754.458948407666,-77.80760601051912,-6.735390382835506e-06,49.6236688560464,198.76727228598284,0.0024108123075802,-0.0024181484962389,4.118585162404374e-05,-1.149762569358616e-05,-7.635781815468294e-07,0.0008387301869031,0.0,2.3503820272692308e-05,8.166292593587006e-06,139.83839048691934,0.00083853705525,-4857.335240807682,16.433184644132325,-0.6336994457260019,4.500751971466206e-07,0.1212684440924452,-0.0004735660792787,0.0,-198.20905248471647,49.68852283695058,0.0006778437303065,0.0155482406132118,49.688736157256855,-0.0004735673683794,-77.82560091547141,4.500751971466206e-07,49.6231464293454,0.0019745914004662,-164.70822992670497,139.85053267581762,-0.0008428485584809,165.23646579639149,-0.0336091667226524,0.0,-0.0019812127369188
4754.623188365838,-77.80678571579898,-6.742828960855469e-06,49.62413818020958,198.76811688361715,0.0024108124173798,-0.0024181530153826,4.123220169780589e-05,-1.144387706013212e-05,-7.274310983720762e-07,0.0008384076025019,0.0,2.340117652159459e-05,8.17584355659443e-06,139.7841526199557,0.0008382143184651,-4857.340762743848,16.43333982393752,-0.8726242791543828,4.506006348224977e-07,0.1212585938690073,-0.0004735599468485,0.0,-198.20959452680145,49.68897597412556,0.0006782463603345,0.0154803215025842,49.68918947678608,-0.000473561242915,-77.82479760716839,4.506006348224977e-07,49.623615217734375,0.0019745960457112,-164.70821209983913,139.7963100840954,-0.0008426140851916,165.23682513579453,-0.0336087546088098,0.0,-0.001981222286919
4754.787429873453,-77.80596918711015,-6.749893535466845e-06,49.62460545641426,198.7689727468894,0.0024108123540449,-0.0024181576873121,4.127811407444552e-05,-1.1390425141103424e-05,-6.891627616543162e-07,0.0008380864147603,0.0,2.3298983799676516e-05,8.18200706477216e-06,139.73015249178397,0.0008378929991107,-4857.346284664236,16.433494325872214,-1.1107638096318964,4.509206987355791e-07,0.1212487866765974,-0.000473553841923,0.0,-198.21011923584263,49.68942713494452,0.0006786822321274,0.015412698980306,49.6896408121623,-0.0004735551435358,-77.82399762235131,4.509206987355791e-07,49.6240819561364,0.0019746005647395,-164.7081855614063,139.74232330566485,-0.0008423806358578,165.23719167259395,-0.0336083420339126,0.0,-0.0019812319009944
4754.951672923754,-77.80515639322053,-6.756568409156642e-06,49.625070693328105,198.76983967565312,0.0024108121206124,-0.0024181625090946,4.1323629792864754e-05,-1.1337284341258707e-05,-6.497599464727452e-07,0.0008377666184586,0.0,2.319724041537564e-05,8.185176512918198e-06,139.67638899943017,0.0008375730905421,-4857.351806568575,16.4336481528965,-1.3479037276549932,4.510593057729726e-07,0.1212390223275604,-0.0004735477643094,0.0,-198.2106268401608,49.68987632709108,0.0006791521235304,0.0153453717602276,49.69009017302184,-0.0004735490701986,-77.82320096120235,4.510593057729726e-07,49.62454665377791,0.0019746049450682,-164.70814903845928,139.68857139297666,-0.0008421482059784,165.2375666860135,-0.0336079290021016,0.0,-0.0019812415919001
4755.115917510008,-77.80434730349975,-6.762847169024307e-06,49.62553389958826,198.7707173744199,0.0024108117215503,-0.0024181674763608,4.136877851042962e-05,-1.1284428569257642e-05,-6.101029019041606e-07,0.0008374482082579,0.0,2.3095944561376423e-05,8.185745470603504e-06,139.62286103751956,0.0008372545858594,-4857.357328456587,16.433801307957648,-1.583830623304029,4.510403859790203e-07,0.1212293006346669,-0.0004735417139253,0.0,-198.21111766296832,49.69032355830962,0.0006796561750516,0.0152783385473647,49.69053756884426,-0.0004735430227502,-77.8224076239213,4.510403859790203e-07,49.62500931983882,0.0019746091788166,-164.70810167837223,139.63505340090853,-0.0008419167910699,165.2379510351436,-0.0336075155171722,0.0,-0.0019812513677904
4755.280163625522,-77.80354189007315,-6.7687316188790764e-06,49.62599508381504,198.77160543017405,0.002410811162423,-0.0024181725836424,4.141358126256881e-05,-1.123187478024096e-05,-5.709655834263593e-07,0.0008371311788884,0.0,2.299509433189859e-05,8.184102982142648e-06,139.56956750389142,0.0008369374781407,-4857.362850327999,16.433953793990074,-1.8183321782974504,4.508875947329913e-07,0.1212196214116145,-0.0004735356907555,0.0,-198.2115921445935,49.69076883640992,0.0006801939318077,0.0152115980618173,49.690983008968495,-0.0004735370009779,-77.8216176081103,4.508875947329913e-07,49.625469963438135,0.001974613262163,-164.70804300439937,139.58176838918658,-0.0008416863866674,165.2383452033476,-0.0336071015826731,0.0,-0.0019812612327604
4755.444411263624,-77.80274013607789,-6.774230726641643e-06,49.626454254616434,198.7725033389349,0.0024108104495227,-0.0024181778247448,4.1458052880465294e-05,-1.11796048532231e-05,-5.33017992346641e-07,0.0008368155249652,0.0,2.289468786136413e-05,8.180629205341032e-06,139.51650726847913,0.000836621760292,-4857.368372182531,16.434105613915165,-2.051197357064144,4.506240458174617e-07,0.1212099844733027,-0.000473529694737,0.0,-198.2120508161032,49.691212169252005,0.0006807644399621,0.015145148982546,49.69142650258988,-0.0004735310046989,-77.82083089861135,4.506240458174617e-07,49.62592859362928,0.0019746171947796,-164.7079728676138,139.52871538954994,-0.000841456988325,165.2387493462351,-0.0336066872019781,0.0,-0.0019812711874099
4755.608660417677,-77.801942038353,-6.779359601370155e-06,49.62691142058569,198.773410530879,0.0024108095897699,-0.0024181831928418,4.150220420957389e-05,-1.1127611612003504e-05,-4.968294013913208e-07,0.0008365012416428,0.0,2.279472315850128e-05,8.175691658967351e-06,139.46367927366157,0.0008363074257373,-4857.373894019899,16.434256770641436,-2.282216596661148,4.502720818525341e-07,0.1212003896353523,-0.0004735237256224,0.0,-198.2124942743529,49.69165356477386,0.0006813663744752,0.0150789900778116,49.691868058800885,-0.0004735250339512,-77.82004746986809,4.502720818525341e-07,49.62638521940128,0.0019746209792911,-164.70789139879972,139.47589350444454,-0.0008412285916158,165.23916333972736,-0.0336062723783361,0.0,-0.0019812812293864
4755.77291108107,-77.80114758610956,-6.78413850888249e-06,49.62736659030496,198.77432638702533,0.0024108085908357,-0.0024181886803484,4.1546044022193495e-05,-1.1075888452890682e-05,-4.628724312258466e-07,0.000836188323577,0.0,2.26951981864772e-05,8.169641973333548e-06,139.41108240210957,0.0008359944673782,-4857.379415839823,16.434407267064895,-2.511181995366156,4.498530754661694e-07,0.1211908367137905,-0.0004735177828815,0.0,-198.2129231645584,49.69209303093371,0.000681997974053,0.015013120042589,49.69230768654712,-0.000473519089015,-77.81926730141006,4.498530754661694e-07,49.62683984968055,0.0019746246207638,-164.7077989623482,139.42330177390969,-0.0008410011921335,165.23958682629964,-0.0336058571149007,0.0,-0.001981291353896
4755.937163247224,-77.8003567489885,-6.788591933392337e-06,49.627819772350165,198.77525024890983,0.0024108074605681,-0.0024181942795066,4.158958053389756e-05,-1.1024431135320634e-05,-4.315278762078957e-07,0.0008358767658758,0.0,2.259611085411991e-05,8.162813063037586e-06,139.35871559773418,0.0008356828785877,-4857.384937642017,16.434557106068688,-2.73788749977498,4.493872566723644e-07,0.1211813255258242,-0.0004735118662225,0.0,-198.21333817140285,49.69253057575096,0.000682657262176,0.0149475376442962,49.69274539468136,-0.0004735131699703,-77.8184903941596,4.493872566723644e-07,49.6272924933206,0.0019746281262224,-164.70769611276657,139.3709392943197,-0.0008407747854921,165.24001925830456,-0.0336054414147419,0.0,-0.0019813015541849
4756.101416909585,-77.79956948472544,-6.792747689251991e-06,49.62827097529678,198.77618141825843,0.0024108062070989,-0.0024181999822673,4.163282254910076e-05,-1.0973232299241254e-05,-4.030902242737175e-07,0.0008355665631484,0.0,2.2497459051226957e-05,8.1555166715907e-06,139.30657775345435,0.0008353726522796,-4857.390459426192,16.43470629052348,-2.9621290902359227,4.4889356305062165e-07,0.1211718558891574,-0.0004735059755106,0.0,-198.2137400188344,49.692966207254216,0.0006833420727917,0.014882241583704,49.693181191924,-0.000473507276708,-77.81771675973107,4.4889356305062165e-07,49.62774315910152,0.0019746315042124,-164.70758355491367,139.31880510433524,-0.000840549367327,165.2404599378268,-0.0336050252808455,0.0,-0.0019813118219775
4756.26567206163,-77.79878575194958,-6.796636087943846e-06,49.6287202077159,198.777119158984,0.0024108048388893,-0.0024182057802568,4.167578027965937e-05,-1.0922281736876328e-05,-3.777733896353224e-07,0.0008352577106045,0.0,2.23992406390654e-05,8.148041287767509e-06,139.2546678329118,0.0008350637820269,-4857.395981192061,16.43485482328717,-3.183704964453368,4.483895130426636e-07,0.1211624276227507,-0.0004735001107483,0.0,-198.21412946866928,49.69339993352994,0.000684050088825,0.0148172306436504,49.69361508692312,-0.0004735014090164,-77.81694641011642,4.483895130426636e-07,49.62819185572904,0.0019746347644063,-164.70746210762113,139.2668983061827,-0.0008403249332943,165.24090805293264,-0.0336046087161018,0.0,-0.0019813221478706
4756.429928696861,-77.79800552146764,-6.800289163608767e-06,49.629167478170565,198.77806270064016,0.0024108033647359,-0.0024182116647541,4.1718465882571415e-05,-1.0871588038270427e-05,-3.557166998168736e-07,0.0008349502031077,0.0,2.230145337035378e-05,8.140650444314507e-06,139.2029847789253,0.0008347562611407,-4857.401502939333,16.43500270720547,-3.4024157190964432,4.478911024728614e-07,0.121153040545609,-0.0004734942719033,0.0,-198.21450731644063,49.69383176267223,0.0006847789000761,0.0147525035804322,49.69404708821512,-0.0004734955666935,-77.81617934522748,4.478911024728614e-07,49.62863859184476,0.0019746379172511,-164.70733267108102,139.21521797296717,-0.0008401014790727,165.2413627104215,-0.0336041917232886,0.0,-0.0019813325216861
4756.594186808814,-77.7972287768328,-6.803739960750397e-06,49.62961279520516,198.77901124533415,0.0024108017938046,-0.0024182176266729,4.176089375649625e-05,-1.0821128259494734e-05,-3.369911341302385e-07,0.0008346440354384,0.0,2.22040950205652e-05,8.133581417206128e-06,139.15152753059877,0.0008344500829371,-4857.4070246677165,16.435149945111522,-3.618064529248503,4.474127259526458e-07,0.121143694477923,-0.0004734884587623,0.0,-198.2148743848865,49.6942617027897,0.0006855260593305,0.0146880591354293,49.69447720424228,-0.0004734897497275,-77.81541555130485,4.474127259526458e-07,49.62908337603266,0.0019746409736541,-164.70719619751333,139.16376316655578,-0.0008398790003629,165.24182296509633,-0.0336037743050496,0.0,-0.0019813429327837
4756.75844639105,-77.79645549768307,-6.807021886545222e-06,49.63005616734249,198.77996397931733,0.0024108001357298,-0.002418223656456,4.180308062766336e-05,-1.0770903110309762e-05,-3.216056293991713e-07,0.0008343392025408,0.0,2.210716333998541e-05,8.127044322968107e-06,139.10029506556018,0.0008341452409852,-4857.4125463769215,16.43529653982613,-3.830457325536268,4.4696712239039497e-07,0.1211343892406937,-0.0004734826708718,0.0,-198.21523151250256,49.69468976201317,0.0006862889902536,0.0146238960973665,49.69490544337047,-0.0004734839583557,-77.81465501990048,4.4696712239039497e-07,49.629526216823294,0.001974643944712,-164.7070536650921,139.112532978668,-0.000839657492888,165.24228784574856,-0.0336033564638719,0.0,-0.0019813533703331
4756.922707437159,-77.7956856455218,-6.810168128911856e-06,49.63049760308893,198.7809200838855,0.0024107983999767,-0.0024182297447155,4.184504543713114e-05,-1.07208930234499e-05,-3.0951377534568257e-07,0.0008340356989606,0.0,2.201065614559051e-05,8.12122162954714e-06,139.04928630967535,0.0008338417285587,-4857.418068066652,16.4354424941577,-4.039402968779163,4.4656534593600953e-07,0.1211251246557024,-0.0004734769079816,0.0,-198.2155795424411,49.69511594846344,0.0006870651723125,0.0145600131818296,49.69533181386644,-0.0004734781925929,-77.81389775898411,4.4656534593600953e-07,49.62996712268978,0.001974646841461,-164.7069060551582,139.06152644026403,-0.0008394369523935,165.2427563780067,-0.033602938202063,0.0,-0.0019813638235613
4757.08696994076,-77.79491917359789,-6.813211140939073e-06,49.63093711093431,198.7818787410244,0.0024107965958644,-0.0024182358822137,4.188680910529416e-05,-1.0671129118511693e-05,-3.0062062663615345e-07,0.0008337335197629,0.0,2.1914571278603867e-05,8.116268069084325e-06,138.99850026995085,0.0008335395395605,-4857.423589736621,16.43558781090217,-4.244713422001677,4.462167614331296e-07,0.1211159005458769,-0.0004734711700256,0.0,-198.21591931743876,49.69554027029175,0.0006878521569354,0.0144964092098561,49.695756323947656,-0.0004734724522899,-77.81314378618883,4.462167614331296e-07,49.63040610204476,0.0019746496746698,-164.7067543324751,139.01074265351687,-0.0008392173746463,165.24322760388748,-0.0336025195217304,0.0,-0.0019813742819611
4757.2512338954975,-77.79415603808394,-6.816182190501849e-06,49.631374699351966,198.78283913963068,0.0024107947325357,-0.0024182420598802,4.19283942246994e-05,-1.0621579072528447e-05,-2.947893283440892e-07,0.0008334326595787,0.0,2.181890654490661e-05,8.112310925522242e-06,138.9479359207831,0.0008332386675894,-4857.429111386531,16.435732492843464,-4.446203919653903,4.459290627089849e-07,0.1211067167343453,-0.0004734654570473,0.0,-198.2162516727953,49.69596273563071,0.0006886475721271,0.0144330829413603,49.69617898174106,-0.0004734667371831,-77.81239311640395,4.459290627089849e-07,49.630843163245785,0.001974652454668,-164.70659942887002,138.96018067698392,-0.0008389987554353,165.24370059837565,-0.0336021004247625,0.0,-0.0019813847354638
4757.415499295049,-77.79339620934631,-6.819110975508626e-06,49.63181037679052,198.78380048338056,0.0024107928189255,-0.0024182482688532,4.196982471122526e-05,-1.0572251000907492e-05,-2.9184755413828e-07,0.0008331331134322,0.0,2.1723659712083876e-05,8.109450685682064e-06,138.89759228805042,0.0008329391067662,-4857.434633016089,16.435876542753306,-4.643693133888249,4.457083129034397e-07,0.1210975730451115,-0.0004734597690684,0.0,-198.21657742884952,49.696383352630434,0.0006894491700201,0.014370033202979,49.696599795327984,-0.0004734610470321,-77.81164575077182,4.457083129034397e-07,49.63127831460102,0.0019746551912039,-164.706442229398,138.90983961080235,-0.0008387810905712,165.24417448316862,-0.0336016809128142,0.0,-0.0019813951745807
4757.579766133109,-77.7926396725027,-6.8220253032245485e-06,49.63224415166698,198.784761999609,0.0024107908637558,-0.0024182545004802,4.201112543188469e-05,-1.0523136316917834e-05,-2.9159378976328586e-07,0.0008328348755584,0.0,2.162882856973846e-05,8.107762005824373e-06,138.84746834502084,0.0008326408505537,-4857.440154625005,16.436019963391622,-4.8370033377419785,4.455590040326335e-07,0.1210884693025015,-0.0004734541059308,0.0,-198.21689738187163,49.696802129396914,0.0006902548646347,0.0143072587468746,49.69701877269051,-0.0004734553817751,-77.81090167553312,4.455590040326335e-07,49.6317115643794,0.0019746578933306,-164.70628356120403,138.85971849227022,-0.0008385643758874,165.24464843790864,-0.0336012609872956,0.0,-0.0019814055905165
4757.744034403409,-77.7918864097341,-6.824950832455603e-06,49.63267603236071,198.78572295152705,0.0024107888756409,-0.0024182607462261,4.205232181433057e-05,-1.0474246451806047e-05,-2.9380325815510694e-07,0.0008325379407351,0.0,2.153441102434028e-05,8.107294959303198e-06,138.79756310764097,0.0008323438930655,-4857.445676212985,16.43616275750586,-5.025960565079626,4.4548413353004193e-07,0.1210794053326054,-0.0004734484672261,0.0,-198.2172122925389,49.697219074051134,0.000691062615285,0.0142447583783396,49.69743592177928,-0.0004734497416047,-77.81016087872985,4.4548413353004193e-07,49.632142920811255,0.0019746605693224,-164.70612418446078,138.80981639263024,-0.0008383486072386,165.24512170903225,-0.0336008406493645,0.0,-0.0019814159752513
4757.908304099707,-77.79113638788368,-6.827910875166774e-06,49.6331060272207,198.7866826476868,0.0024107868624687,-0.0024182669982773,4.209343942370796e-05,-1.0425561935864358e-05,-2.9823376118266014e-07,0.0008322423037189,0.0,2.1440404989250064e-05,8.108076538971437e-06,138.74787560999562,0.0008320482285144,-4857.45119777974,16.436304927831554,-5.210394767150908,4.454852963927239e-07,0.1210703809618275,-0.0004734428527576,0.0,-198.2175228761722,49.69763419469974,0.0006918705863633,0.0141825309113623,49.69785125049123,-0.000473444126498,-77.80942336482,4.454852963927239e-07,49.63257239208555,0.0019746632266063,-164.70596478576675,138.7601323913972,-0.0008381337805002,165.24559361644347,-0.0336004198999236,0.0,-0.0019814263216116
4758.072575215783,-77.79038956687116,-6.830926253784762e-06,49.63353414456796,198.78764044416008,0.0024107848314616,-0.0024182732494821,4.2134503550477045e-05,-1.0377079071454678e-05,-3.04631337707191e-07,0.0008319479589977,0.0,2.1346808377286007e-05,8.110112362778641e-06,138.698404874237,0.0008317538509609,-4857.456719324976,16.436446477092407,-5.39013996562285,4.4556278939925515e-07,0.1210613960170952,-0.0004734372624917,0.0,-198.21782980021965,49.698047499418806,0.0006926771381001,0.0141205751428705,49.69826476666115,-0.0004734385362674,-77.80868914557915,4.4556278939925515e-07,49.63299998634798,0.001974665871719,-164.70580597375005,138.7106655462373,-0.0008379198915686,165.2460635579844,-0.0335999987396213,0.0,-0.0019814366233126
4758.236847745451,-77.78964591639229,-6.834015211152504e-06,49.63396039269276,198.78859574553596,0.0024107827893677,-0.0024182794931672,4.2175538836350805e-05,-1.0328811137450296e-05,-3.127355462566477e-07,0.0008316549010055,0.0,2.125361914944133e-05,8.113388548657011e-06,138.64914994664454,0.0008314607545297,-4857.462240848408,16.43658740800025,-5.565034401949264,4.457157258856669e-07,0.1210524503261994,-0.000473431696372,0.0,-198.2181336836158,49.69845899626149,0.0006934807789629,0.0140588898978266,49.69867647807553,-0.0004734329707669,-77.80795822368714,4.457157258856669e-07,49.633425711702046,0.001974668510285,-164.70564827644645,138.661414929468,-0.0008377069363608,165.24653101200633,-0.0335995771688567,0.0,-0.0019814468749798
4758.401121682547,-77.78890543320537,-6.837193398895563e-06,49.634384779923074,198.78954801223335,0.0024107807410405,-0.002418285724555,4.221656856961344e-05,-1.028074702372524e-05,-3.222906909301285e-07,0.0008313631243235,0.0,2.116083535129144e-05,8.117873838097599e-06,138.60010986398893,0.0008311689336679,-4857.467762349746,16.436727723254897,-5.734920682942476,4.459421655368349e-07,0.1210435437179708,-0.0004734261548375,0.0,-198.2184350894109,49.69886869326283,0.0006942803949327,0.0139974739747226,49.69908639248948,-0.00047342742933,-77.80723057226753,4.459421655368349e-07,49.63384957614195,0.0019746711468594,-164.7054921351629,138.61237958723126,-0.0008374949108139,165.24699554345997,-0.0335991551877886,0.0,-0.0019814570723052
4758.565397020936,-77.78816802739937,-6.840473886311976e-06,49.63480731432325,198.7904969264781,0.0024107786910821,-0.0024182919391148,4.225761658972008e-05,-1.0232893656299533e-05,-3.3303197911294765e-07,0.000831072623685,0.0,2.1068454945146065e-05,8.123522578283897e-06,138.5512837244425,0.0008308783828707,-4857.473283828705,16.436867425544648,-5.899645922416572,4.462392940050218e-07,0.1210346760214057,-0.0004734206372229,0.0,-198.2187343587873,49.69927659843397,0.0006950750774531,0.0139363262605142,49.69949451762221,-0.0004734219124302,-77.80650625578603,4.462392940050218e-07,49.63427158785464,0.0019746737852838,-164.70533790772717,138.5635586434074,-0.0008372838108846,165.24745680072485,-0.0335987327963422,0.0,-0.0019814672116952
4758.729673754508,-77.78743374872296,-6.843867076598718e-06,49.63522800411314,198.7914418438965,0.0024107766483151,-0.0024182981280967,4.229870418782429e-05,-1.018524188787454e-05,-3.446969912956757e-07,0.0008307833931586,0.0,2.097647601474056e-05,8.130275039876479e-06,138.50267053406725,0.0008305890962762,-4857.478805284997,16.437006517546052,-6.059061878774646,4.466034455057454e-07,0.1210258470664617,-0.000473415143789,0.0,-198.2190321591912,49.699682719737744,0.0006958636167829,0.0138754455092463,49.69990086111948,-0.0004734164195668,-77.80578519386182,4.466034455057454e-07,49.63469175480259,0.0019746764287705,-164.70518589577756,138.51495110046588,-0.0008370736325498,165.24791448838636,-0.0335983099942139,0.0,-0.0019814772901819
