FxFL,FR,signal,slip1,RL,longslipRL,ay,longslipFR,yaw,sideslipRR,yawrate,y,signal,longslipRR,sideslipFR,slip,gas,roll,FxFR,az,FxRL,FyRL,FyRR,sideslipFL,x,steeringangel,rollrate,RR,pitchrate,brake,vy,FyFL,pitch,FyFR,vx,FxRR,ax,FL,sideslipRL,longslipFL
-78.09356983180969,6.849698192580252,0.0,6.283182031034632,6.856175401160776,0.0004784273608297,-0.0001351965468754,-0.0004721662415517,-0.0342934679929627,-0.0019865443306787,-8.440181750408947e-06,-4852.466019607665,4.455670693145779,0.0004784583823339,-0.0024184403148036,-3.276144954203717e-06,0.0382100486906272,-2.1898723020063655e-07,-78.07213397350071,-5.87500746761764e-06,79.82226790700551,-165.62088647634224,165.78736187960945,0.0024154042336836,4609.750174790618,0.0,-1.4264238202546303e-05,6.856157306520766,-2.9277650242038044e-08,0.0,-7.450196369093034e-06,-200.0739024206938,-0.0005652832709586,199.74465472269296,2.268310122232548,79.82798574312497,1.1614218177938971e-06,6.849592305247982,0.0019841371195745,-0.0004724179429494
-78.08999543549018,6.8496848952038745,0.0,6.283182234696535,6.856179430473439,0.0004784282976604,9.106414215922692e-05,-0.000472177024003,-0.0342935600821137,-0.0019854466292395,-9.48289009531327e-06,-4852.46679741245,4.757945196747697,0.0004784526030662,-0.0024193512031621,-3.0724830514005164e-06,0.0382100519368734,-3.6102261170161013e-07,-78.07576687087118,-7.052651928083621e-06,79.82288911565271,-165.64495703817892,165.7647088081555,0.0024144938424857,4609.772844556105,0.0,-1.354502903223938e-05,6.856153371416564,-6.058911706361309e-08,0.0,-6.9904100588476825e-06,-199.85575213003932,-0.0005652837799461,199.9615650552753,2.2683101295660992,79.82664527758271,2.690239825649223e-07,6.849605788282329,0.0019852372933511,-0.0004724071230502
-78.09048328845779,6.849675047721698,0.0,6.28318293685459,6.85618072580568,0.0004784360035779,9.348517966920908e-05,-0.0004721445147499,-0.0342936519872837,-0.0019845088584399,-8.780777230880135e-06,-4852.467575206391,4.940945625505051,0.0004784426534683,-0.0024185290005881,-2.37032499602563e-06,0.0382100581730665,-4.819849989382258e-07,-78.07514852173645,-6.733539420804269e-06,79.8239840673819,-165.7100176677399,165.69949229750495,0.0024153480735773,4609.79551432202,0.0,-1.088504031716992e-05,6.856152535339616,-5.8602063848359687e-08,0.0,-5.395946398020143e-06,-199.80092141106792,-0.0005652843873799,200.01741978334175,2.2683101338341323,79.82496133088397,2.67872282914814e-07,6.849615765945846,0.0019861548021234,-0.0004724387639777
-78.08933727447499,6.849665642323735,0.0,6.283183429317918,6.856179351704369,0.0004784378093568,5.438729483125986e-05,-0.0004721441605063,-0.034293732178198,-0.0019843679322647,-7.325278946573693e-06,-4852.468352988567,4.99994239162452,0.000478441048187,-0.0024184241162487,-1.877861667541436e-06,0.0382100619890651,-5.775452038269274e-07,-78.0762520793574,-4.872382139283004e-06,79.82473603692576,-165.7564522704836,165.65206180330486,0.002415452355019,4609.8181840883735,0.0,-8.526708968772969e-06,6.856154272919969,-5.156017117762685e-08,0.0,-4.275459526391087e-06,-199.7991600078724,-0.0005652849335518,200.02013404187852,2.268310137149413,79.82409116771849,3.0573871829543296e-07,6.849625167533364,0.0019862791083461,-0.0004724393304205
-78.0880095825743,6.849657915801127,0.0,6.283183759211866,6.856176497830408,0.0004784373740707,5.665927679505956e-05,-0.0004721704036595,-0.0342937959860996,-0.0019846220383348,-5.590289749097908e-06,-4852.469130763596,4.93331343185136,0.0004784420586432,-0.002418425490957,-1.547967720576565e-06,0.0382100627605745,-6.505410640673207e-07,-78.07761093805037,-2.791891951701414e-06,79.82503792015123,-165.76627837478924,165.6414620820945,0.0024154358854953,4609.840853855008,0.0,-6.265456830829892e-06,6.85615723395148,-4.670751539782077e-08,0.0,-3.523125583107769e-06,-199.79620479145535,-0.0005652854211674,200.02288537008133,2.268310140751546,79.82389423778577,3.5019311874923285e-07,6.849632853759877,0.0019860204626593,-0.0004724132131986
-78.0867980484597,6.849652268784459,0.0,6.283184066077283,6.856173517082894,0.0004784352951176,6.283508012619736e-05,-0.0004721950238659,-0.0342938424154384,-0.0019848301154193,-3.892563994467992e-06,-4852.469908532765,4.742593176648436,0.0004784440656164,-0.0024181287669739,-1.241102303758641e-06,0.038210062237073,-6.996405228125368e-07,-78.07887673327133,-5.285919812934679e-07,79.82484916588977,-165.75758771702522,165.64990489358632,0.0024157216186599,4609.863523621882,0.0,-3.7700977492011368e-06,6.856160186361642,-4.2630656191544215e-08,0.0,-2.823142379475624e-06,-199.80297639550656,-0.0005652858660302,200.0154274797493,2.268310144713088,79.8241549750733,3.607061366027803e-07,6.8496384737750144,0.0019858140004616,-0.0004723886694601
-78.08575659861849,6.849648292530427,0.0,6.283184332111848,6.856171268999474,0.0004784331212875,4.891324026975931e-05,-0.00047222100774,-0.0342938731487856,-0.0019849122988323,-2.4497287576036787e-06,-4852.470686296213,4.432442222248128,0.0004784455963072,-0.0024177136136109,-9.750677387012269e-07,0.0382100621150263,-7.234045292700494e-07,-78.07996520185753,1.8939444809061524e-06,79.82447455329013,-165.74788940421303,165.6596343518322,0.0024161317563618,4609.886193388992,0.0,-1.260233428108385e-06,6.856162411791673,-3.8150284133730745e-08,0.0,-2.2163868879016493e-06,-199.82411814352392,-0.0005652862683451,199.99373001870015,2.268310148514716,79.82450005538593,3.2105033174397785e-07,6.849642436833336,0.0019857328967447,-0.0004723626947739
-78.08487729115457,6.849645699059318,0.0,6.283184497785907,6.856169949695932,0.0004784321744807,2.4322735150711345e-05,-0.0004722438815777,-0.0342938912484471,-0.0019849568771644,-1.3350487534340333e-06,-4852.471464055342,4.010538141949008,0.0004784461091186,-0.0024173736756477,-8.093936793942919e-07,0.0382100629136344,-7.235383352227535e-07,-78.08088759869001,3.5443374316007188e-06,79.82414558364796,-165.7413594620271,165.66617406739363,0.0024164730639732,4609.908863156284,0.0,9.477980181298096e-07,6.856163765502776,-3.0212994804799744e-08,0.0,-1.8380552548643708e-06,-199.8503122797588,-0.0005652866154176,199.96727735460112,2.268310151728276,79.82476034573457,2.112273647658791e-07,6.8496450235768265,0.0019856862987467,-0.0004723398583948
-78.08415230792136,6.849644234475743,0.0,6.283184551427472,6.856169329711714,0.0004784333657026,2.768831592468184e-06,-0.0004722628656877,-0.0342938999244293,-0.0019850216390138,-5.27446792855873e-07,-4852.472241812428,3.487389864072488,0.0004784480336319,-0.0024171457128743,-7.55752114333156e-07,0.0382100625236289,-7.038797618279996e-07,-78.08161389958553,2.213933092065839e-06,79.82412457103683,-165.73581908175393,165.6716740465852,0.0024167184831029,4609.931532923677,0.0,2.7361082348461444e-06,6.856164341212192,-1.401991069577581e-08,0.0,-1.7145705803917998e-06,-199.8737723592424,-0.0005652868260198,199.9443693940671,2.268310155304901,79.82510376505566,5.382087995385998e-07,6.849646502052764,0.001985622686773,-0.0004723208137734
-78.08361545327365,6.849643601357199,0.0,6.283184520074003,6.856169083336969,0.00047843411499,-1.1409539741035258e-05,-0.0004722767536328,-0.034293901993432,-0.0019851020446011,2.029427576011404e-08,-4852.473019569534,2.8760799849951324,0.0004784474829314,-0.0024169903394497,-7.87105583316892e-07,0.0382100585940951,-6.685689048035497e-07,-78.08212804959297,1.7286921222625566e-06,79.82414197167496,-165.73001632377375,165.6778558274703,0.0024168853974239,4609.954202691118,0.0,4.127181975676606e-06,6.856164354496147,-1.6659516647299995e-09,0.0,-1.784491060829203e-06,-199.8919802270246,-0.000565286895807,199.92709730600475,2.2683101609516307,79.8252776323539,6.480406607406525e-07,6.849647161948706,0.0019855522012459,-0.0004723068512794
-78.0832302531963,6.849643509903648,0.0,6.283184436905928,6.85616916934968,0.0004784343449434,-1.9665375270162908e-05,-0.000472286625363,-0.0342938997846696,-0.0019851717450094,3.570633072407808e-07,-4852.473797328044,2.191941227237742,0.0004784468557046,-0.0024168817695681,-8.702736584133591e-07,0.0382100555316021,-6.212300701609583e-07,-78.08249011157474,1.2874210413630467e-06,79.8241161964138,-165.724220076746,165.6841923477235,0.0024169966804288,4609.976872458571,0.0,5.184692354209175e-06,6.856164122237999,8.619930340553385e-09,0.0,-1.972437558889588e-06,-199.9050839034544,-0.0005652868546943,199.91461869840347,2.2683101673471677,79.82528848760175,6.449089256252036e-07,6.849647267187271,0.0019854889198762,-0.0004722969608404
-78.08295505452648,6.8496437629809,0.0,6.28318432644361,6.856169494574783,0.000478434925603,-2.4008249277240035e-05,-0.0004722934571098,-0.0342938951448502,-0.0019852229477402,5.304280692078488e-07,-4852.474575088737,1.452174947545164,0.0004784456433593,-0.0024168106180574,-9.80735975600968e-07,0.0382100545753288,-5.649115858183309e-07,-78.08275219017257,7.936400690318094e-07,79.82409486639152,-165.71903513677734,165.68970800461986,0.0024170664654799,4609.999542226013,0.0,5.957945689663863e-06,6.856163773425809,1.7635803608418872e-08,0.0,-2.2226784034858463e-06,-199.91400779531884,-0.0005652867179065,199.90590775500607,2.268310173456068,79.82520533960096,5.822331520258833e-07,6.849647016628754,0.0019854386951699,-0.0004722901288978
-78.08275954929648,6.849644232387583,0.0,6.283184204928101,6.856169943725347,0.0004784355909834,-2.549445359361905e-05,-0.0004722979909446,-0.0342938894611,-0.0019852611605547,5.845193673830429e-07,-4852.475352851978,0.6754211043598137,0.0004784443863381,-0.0024167715700331,-1.1022514857377751e-06,0.038210055147787,-5.022573944608945e-07,-78.08294235044974,3.488527274383359e-07,79.82409862347761,-165.7146718189595,165.69411002955997,0.0024171035073157,4610.022211993425,0.0,6.48191805975991e-06,6.856163376746964,2.537550890799561e-08,0.0,-2.49827031389434e-06,-199.91960146401007,-0.0005652864978707,199.9002884555647,2.268310178861097,79.82508440948827,5.055350066997212e-07,6.84964654561367,0.001985398080142,-0.0004722856106413
-78.0826257980536,6.849644826208562,0.0,6.283184084308081,6.856170425587751,0.0004784364116199,-2.4580298436878832e-05,-0.0004723007348408,-0.0342938837149939,-0.0019852930963973,5.564981151093289e-07,-4852.476130617852,-0.1187096311937298,0.0004784431059168,-0.002416758094618,-1.22287150562414e-06,0.0382100563694308,-4.355852468285666e-07,-78.0830754060506,4.6606212238702e-08,79.82413635872321,-165.71097105192024,165.69764293145994,0.0024171154851201,4610.044881760797,0.0,6.788544027530858e-06,6.856162976764845,3.1732840004814435e-08,0.0,-2.7720226609227216e-06,-199.9225736260121,-0.0005652862080142,199.89721527255395,2.2683101835358053,79.82494921305005,4.3723178372472686e-07,6.849645950746905,0.0019853624999584,-0.0004722828808457
-78.08253932269314,6.849645473580851,0.0,6.283183974147066,6.8561708793871405,0.0004784373087313,-2.17388357090386e-05,-0.0004723021534839,-0.0342938785635863,-0.0019853215417747,4.74940466089486e-07,-4852.476908386226,-0.9101299255597703,0.0004784418714077,-0.0024167627819896,-1.3330325200724586e-06,0.0382100576463085,-3.668897609049224e-07,-78.08316390422057,-7.521989404613814e-08,79.82419882078302,-165.70773098029954,165.70062100516,0.0024171098024002,4610.067551528126,0.0,6.910340354636986e-06,6.856162607754014,3.6766293009108136e-08,0.0,-3.022175003916884e-06,-199.923563561699,-0.0005652858619937,199.8961272398836,2.268310187607498,79.82481482293497,3.834670523959425e-07,6.849645304477916,0.0019853303840848,-0.0004722814755866
-78.08248652387138,6.849646123199161,0.0,6.283183881585036,6.856171271241291,0.000478438215429,-1.758358845051762e-05,-0.0004723026460064,-0.0342938744217451,-0.0019853465294943,3.607496226863835e-07,-4852.477686156783,-1.6787835787236416,0.0004784407110822,-0.0024167789742871,-1.425594550324219e-06,0.0382100587174157,-2.9784834023082733e-07,-78.0832203668256,-2.1332417465217013e-08,79.82427603731396,-165.70486568019555,165.70320809668513,0.0024170928361077,4610.090221295418,0.0,6.877840102201174e-06,6.856162293633384,4.068916659190655e-08,0.0,-3.232482049133397e-06,-199.9231496104347,-0.0005652854719638,199.8964640711896,2.268310191222964,79.82468641131409,3.4296288935718135e-07,6.8496446580236166,0.0019853021406234,-0.0004722809927362
-78.08245635473808,6.8496467419349125,0.0,6.283183811064394,6.856171584907124,0.0004784390962374,-1.2710824106527484e-05,-0.0004723025325823,-0.0342938715289221,-0.0019853677232729,2.289825796569654e-07,-4852.478463929092,-2.4051542411438933,0.0004784396228182,-0.0024168017537549,-1.4961151927680177e-06,0.0382100595325993,-2.298573017481599e-07,-78.08325530270628,1.8348315533331367e-07,79.82435943260862,-165.70236675938102,165.70544925642767,0.0024170692691184,4610.112891062684,0.0,6.716950237389702e-06,6.856162049560231,4.377502445815259e-08,0.0,-3.3928310678820845e-06,-199.92181300047184,-0.0005652850475363,199.89773761348135,2.26831019449801,79.82456552302529,3.1210095929886333e-07,6.849644043712179,0.001985278127625,-0.0004722811121937
-78.08244139948206,6.8496473107202025,0.0,6.283183764644032,6.856171813941696,0.0004784399164185,-7.568257485740018e-06,-0.0004723020354947,-0.0342938699987213,-0.0019853853342376,9.03893029083557e-08,-4852.479241702653,-3.07076214106474,0.0004784386131453,-0.0024168278703772,-1.5425355546454949e-06,0.0382100601374805,-1.6408067735771341e-07,-78.0832757717943,5.087608068154591e-07,79.82444262391101,-165.70022589122567,165.70736104842914,0.0024170421985659,4610.135560829939,0.0,6.4488577450199e-06,6.856161884432935,4.6280577449071706e-08,0.0,-3.498525947459249e-06,-199.91991532845648,-0.0005652845956342,199.89957385056476,2.268310197508293,79.82445241338147,2.872442841980886e-07,6.849643479636695,0.0019852579904746,-0.0004722816117529
-78.08243698054287,6.849647819715129,0.0,6.2831837426848045,6.856171957650946,0.0004784406538593,-2.4472868197344623e-06,-0.0004723013064384,-0.034293869855875,-0.001985399843269,-4.754000741376135e-08,-4852.480019476946,-3.6586361534077936,0.000478437686083,-0.0024168551393682,-1.564494782108332e-06,0.0382100606047249,-1.0148998728100965e-07,-78.08328621526901,9.244319045311464e-07,79.82452100966321,-165.6984095080745,165.70897062358284,0.0024170137091748,4610.158230597198,0.0,6.091465124979873e-06,6.856161802248008,4.8408764728294656e-08,0.0,-3.5487298996061623e-06,-199.9177122783798,-0.0005652841208929,199.90170587259524,2.2683102002952853,79.82434724118046,2.654944822163183e-07,6.849642974718219,0.0019852410694878,-0.0004722823401651
-78.08244006473255,6.849648264911346,0.0,6.283183744454237,6.856172019207008,0.0004784412926744,2.458262033854927e-06,-0.0004723004508997,-0.0342938710645324,-0.0019854115964992,-1.7981847843490008e-07,-4852.480797251454,-4.153749106854709,0.0004784368481048,-0.0024168819583273,-1.562725348867256e-06,0.0382100610017918,-4.2889452133161235e-08,-78.08328948913619,1.4025784701004994e-06,79.82459126544404,-165.69687468549395,165.71030913791876,0.0024169853361968,4610.180900364477,0.0,5.66067876991055e-06,6.856161802850895,5.030052297521564e-08,0.0,-3.5450920378100747e-06,-199.91538520531176,-0.0005652836262606,199.9039435856604,2.2683102028760005,79.82425053525763,2.448721671251705e-07,6.849642532211366,0.0019852268592448,-0.0004722831925658
-78.08244851401537,6.8496486462019455,0.0,6.283183768484829,6.856172004599216,0.000478441824152,7.005318660602298e-06,-0.0004722995438894,-0.0342938735497784,-0.0019854207344531,-3.0333811863394097e-07,-4852.481575025684,-4.5434051023415805,0.0004784361050143,-0.0024169071297921,-1.5386947571030207e-06,0.0382100613792024,1.106770336842117e-08,-78.08328758328868,1.9178149200462e-06,79.8246512760826,-165.69558698499387,165.71139898477608,0.0024169582349683,4610.203570131788,0.0,5.170977683301789e-06,6.856161882600222,5.204003802379418e-08,0.0,-3.490933205753462e-06,-199.91306649636093,-0.0005652831135954,199.90614824823447,2.26831020525231,79.8241629516979,2.2422700750823042e-07,6.84964215168071,0.0019852150978369,-0.0004722840945295
-78.08246082026055,6.849648966202367,0.0,6.283183812772688,6.856171921698404,0.0004784422453753,1.1086572573754646e-05,-0.0004722986377385,-0.0342938772134488,-0.0019854273202733,-4.163446388144921e-07,-4852.482352799186,-4.817568783713715,0.0004784354611828,-0.0024169298286456,-1.4944068975676687e-06,0.0382100617688563,5.98659759062004e-08,-78.0832818665962,2.447401112556797e-06,79.82469993171311,-165.69452387502233,165.71225266382075,0.0024169332086593,4610.226239899149,0.0,4.635568062946482e-06,6.85616203525599,5.3664333825609526e-08,0.0,-3.390794191910152e-06,-199.9108522430244,-0.0005652825841813,199.90821947031276,2.268310207418473,79.82408510428644,2.0304872796210007e-07,6.849641830184392,0.0019852056405332,-0.000472284994269
-78.08247599010032,6.849649229332818,0.0,6.283183874931735,6.856171779433852,0.0004784425572972,1.4629763588094691e-05,-0.0004722977665388,-0.0342938819453077,-0.0019854314425134,-5.180261350755084e-07,-4852.4831305715525,-4.969127931784167,0.000478434919795,-0.0024169495564521,-1.4322478512260287e-06,0.038210062186708,1.031154307988208e-07,-78.08327319674152,2.9712461516020357e-06,79.82473687844197,-165.6936695674353,165.71287867125497,0.0024169107495109,4610.248909666567,0.0,4.066496724278163e-06,6.856162252889345,5.517339512704069e-08,0.0,-3.2500850112441072e-06,-199.90880843286263,-0.0005652820391441,199.91008866009065,2.26831020936656,79.82401748799467,1.8127280424708066e-07,6.8496415631736935,0.0019851983522911,-0.0004722858581967
-78.08249341558684,6.849649441049733,0.0,6.283183952341176,6.856171587195903,0.0004784427636325,1.7594906633205503e-05,-0.0004722969507444,-0.0342938876307417,-0.0019854332302507,-6.082137282144047e-07,-4852.483908342434,-4.994082411665886,0.0004784344828544,-0.0024169660593936,-1.3548384107636372e-06,0.0382100626366217,1.405410033700447e-07,-78.08326205157779,3.471806126224192e-06,79.82476228123987,-165.69301035844975,165.71328613433164,0.0024168911178548,4610.271579434054,0.0,3.474818582451154e-06,6.856162526592859,5.6539584571770905e-08,0.0,-3.0747496852605788e-06,-199.9069765865834,-0.000565281479769,199.91171306711783,2.268310211090074,79.82396048159669,1.591292712320895e-07,6.84964134523663,0.0019851930865719,-0.0004722866662915
-78.08251273480703,6.849649607272848,0.0,6.283184042273312,6.856171354451259,0.0004784428700709,1.996704552431101e-05,-0.0004722962013246,-0.0342938941559653,-0.0019854328299321,-6.871695772792613e-07,-4852.484686111539,-4.8916543491359645,0.0004784341512225,-0.0024169792497305,-1.2649062736765449e-06,0.0382100631138878,1.719734652956091e-07,-78.0832486724548,3.933942786384105e-06,79.82477665771394,-165.69253324786337,165.7134858904527,0.0024168744192225,4610.294249201618,0.0,2.870749754875008e-06,6.8561628469589815,5.7715968264115377e-08,0.0,-2.8709758435345344e-06,-199.9053798859557,-0.0005652809077301,199.91306943453404,2.2683102125862757,79.82391435666214,1.3703628538015176e-07,6.849641170645888,0.001985189703229,-0.0004722874079915
-78.08253371786274,6.849649734009891,0.0,6.283184141989031,6.8561710904892985,0.0004784428838325,2.1748849304376937e-05,-0.0004722955229938,-0.0342939014114533,-0.0019854303915623,-7.554344407919301e-07,-4852.485463878637,-4.664316398918293,0.0004784339245164,-0.0024169891545839,-1.165190555688949e-06,0.0382100636079813,1.9734156163151877e-07,-78.083233179108,4.344808014205788e-06,79.82478077674944,-165.69222615844413,165.71348991406214,0.0024168606548006,4610.316918969265,0.0,2.263752105787701e-06,6.856163204404284,5.864343872508377e-08,0.0,-2.6449777747351485e-06,-199.9040284976077,-0.0005652803252433,199.914148545964,2.268310213857601,79.82387926777861,1.1552475118872669e-07,6.849641033711277,0.0019851880781154,-0.0004722880789196
-78.08255620005195,6.849649827125504,0.0,6.283184248804701,6.856170804232977,0.0004784428132852,2.295571411991912e-05,-0.0004722949163579,-0.0342939092940859,-0.0019854260713679,-8.137163770853821e-07,-4852.486241643555,-4.3177370462536055,0.0004784338010545,-0.0024169958865918,-1.0583748856008665e-06,0.0382100641046378,2.1666463694850299e-07,-78.08321563779879,4.69376852533208e-06,79.82477558775899,-165.69207797182196,165.71331094707304,0.002416849749837,4610.339588736998,0.0,1.662557364023686e-06,6.85616358941704,5.9256680204154015e-08,0.0,-2.402844402628834e-06,-199.9029233455812,-0.0005652797351541,199.9149513619768,2.268310214912433,79.82385523770884,9.517900086750484e-08,6.849640928987812,0.0019851880968235,-0.0004722886787723
-78.08258004632765,6.849649892195063,0.0,6.28318436014104,6.85617050409106,0.0004784426675656,2.3612973090064205e-05,-0.0004722943792559,-0.034293917708359,-0.0019854200382643,-8.628108537748376e-07,-4852.487019406175,-3.860644000328786,0.0004784337778931,-0.0024169996234614,-9.470385465422284e-07,0.0382100645875081,2.300453230359699e-07,-78.0831960968103,4.97234653411544e-06,79.8247621601663,-165.69207806174305,165.71296265836094,0.0024168415727937,4610.362258504819,0.0,1.0751630626998228e-06,6.856163992759226,5.9489113980471385e-08,0.0,-2.150428269011622e-06,-199.902058620156,-0.0005652791409719,199.9154864176056,2.2683102157653403,79.82384215033923,7.659038009677304e-08,6.849640851399316,0.0019851896448755,-0.0004722892099515
-78.08260512802917,6.849649934407834,0.0,6.283184473561195,6.856170197849647,0.000478442456268,2.375391683695261e-05,-0.0004722939077889,-0.034293926566939,-0.0019854124755449,-9.03545763613382e-07,-4852.487797166438,-3.3046088400887834,0.000478433850899,-0.0024170005900636,-8.336183909607193e-07,0.0382100650394393,2.3766213710937826e-07,-78.0831746107446,5.174155405104858e-06,79.82474163145694,-165.69221576483704,165.71245988622238,0.0024168359517949,4610.384928272728,0.0,5.08821340525494e-07,6.85616440562679,5.92769716231448e-08,0.0,-1.893259010653027e-06,-199.90142358721576,-0.0005652785468592,199.9157679058358,2.268310216436918,79.82383975156563,6.032095981863647e-08,6.849640796312865,0.0019851926028775,-0.0004722896765463
-78.08263130618676,6.849649958509364,0.0,6.283184586800535,6.8561698926000085,0.0004784421892,2.3446030589732647e-05,-0.0004722934970895,-0.0342939357907741,-0.0019854035781519,-9.367454071226106e-07,-4852.488574924334,-2.6637581056893245,0.0004784340148384,-0.0024169990426419,-7.203790519279425e-07,0.0382100654434952,2.397620062544644e-07,-78.08315125842392,5.212577556470075e-06,79.82471516619408,-165.6924800978975,165.7118186536776,0.0024168326889847,4610.407598040723,0.0,-2.992548689060757e-08,6.856164819769887,5.8540218086013135e-08,0.0,-1.6364756977540884e-06,-199.9010040383957,-0.0005652779576077,199.9158141129368,2.268310216953325,79.82384765553925,5.953159034105172e-08,6.849640759575124,0.0019851968463327,-0.0004722900835687
-78.08266116516694,6.8496499722747215,0.0,6.283184697722679,6.856169597484261,0.000478441994357,2.2638065479973104e-05,-0.0004722931670227,-0.0342939453088867,-0.001985394477918,-9.63218289044527e-07,-4852.4893526799,-1.954417939775372,0.0004784346773271,-0.0024169945906554,-6.094569067540574e-07,0.038210065520435,2.366689236086581e-07,-78.08312931890211,4.9855489599084845e-06,79.82470253883257,-165.69288155166228,165.71107979853218,0.0024168321595896,4610.430267808803,0.0,-5.317971227749428e-07,6.856165195321334,5.549988806245691e-08,0.0,-1.3849265365430809e-06,-199.90079888890253,-0.0005652773863876,199.91562866764173,2.2683102174953054,79.823916295357,7.721170055410885e-08,6.849640740093259,0.0019852031054105,-0.0004722904619686
-78.08269286268556,6.849649981053748,0.0,6.283184804281914,6.856169304240891,0.0004784420147005,2.139178322031064e-05,-0.0004722928952027,-0.0342939550595376,-0.001985384681244,-9.839684511450091e-07,-4852.490130433221,-1.19470112208054,0.0004784352105537,-0.0024169883006099,-5.028976715602647e-07,0.0382100652556053,2.287796945760114e-07,-78.08310602739034,4.5270163592066665e-06,79.82471436493603,-165.6934624516585,165.71027387798935,0.0024168334466036,4610.452937576966,0.0,-9.933582641094878e-07,6.856165542575942,4.914011743836424e-08,0.0,-1.143254629838172e-06,-199.90079922841417,-0.0005652768631891,199.91522260456628,2.2683102182005404,79.82397279886747,9.524684743564181e-08,6.849640738784625,0.0019852118778017,-0.0004722907889955
-78.0827213909736,6.84964999421172,0.0,6.283184904677007,6.856169004740997,0.0004784417558157,1.9746006418147095e-05,-0.0004722926334214,-0.034293964988035,-0.0019853738331595,-9.992976936833511e-07,-4852.490908184423,-0.4040468627696052,0.0004784356759433,-0.0024169820841976,-4.0250257945546533e-07,0.0382100647630417,2.165111132360054e-07,-78.08307923106481,3.862399557964094e-06,79.82470015470217,-165.69423504349794,165.70938709075722,0.002416836655971,4610.47560734521,0.0,-1.411073779910541e-06,6.856165883327773,4.038153864729559e-08,0.0,-9.155469493804408e-07,-199.9009589803186,-0.0005652764186755,199.91470670521824,2.268310219112132,79.82402356269559,1.0038668658502355e-07,6.849640750678858,0.0019852226629525,-0.0004722910530106
-78.0827483728039,6.849650007639095,0.0,6.283184997413804,6.856168730866144,0.0004784413881577,1.787136270687757e-05,-0.0004722924127865,-0.0342939750403803,-0.0019853629168901,-1.0093801110996202e-06,-4852.491685933669,0.3972750160381221,0.0004784361895672,-0.0024169744195632,-3.097657815238458e-07,0.0382100643248925,2.0031339653026722e-07,-78.08304392920934,3.0730018815514646e-06,79.8246670089436,-165.69510413289092,165.70843777072625,0.0024168428233744,4610.498277113531,0.0,-1.7836531727129143e-06,6.85616621381568,3.0798939507846505e-08,0.0,-7.051936649656313e-07,-199.9013221593082,-0.0005652760670772,199.9140943747529,2.268310220147594,79.82407213430106,1.1384335751785088e-07,6.849640771764737,0.0019852329925072,-0.000472291253561
-78.08277372105222,6.8496500173854855,0.0,6.283185081350838,6.8561684916872245,0.0004784409905109,1.5804561435755274e-05,-0.0004722921929062,-0.034293985169594,-0.0019853522194467,-1.0152812421000591e-06,-4852.492463681151,1.1886829091157656,0.0004784367234861,-0.0024169656655333,-2.25828748507522e-07,0.0382100639089846,1.8064872153132949e-07,-78.08300632384487,2.3115135734601505e-06,79.82462582233762,-165.6959736688019,165.70747500029617,0.0024168495762646,4610.520946881923,0.0,-2.10867898042176e-06,6.856166521813531,2.0637395884425367e-08,0.0,-5.147869930987658e-07,-199.90184041051663,-0.0005652758145516,199.91337541627848,2.2683102213026123,79.82412281798442,1.25201762305647e-07,6.849640798439435,0.0019852426790664,-0.0004722914667587
-78.082798451486,6.849650024262185,0.0,6.2831851558212986,6.856168287024721,0.0004784405926782,1.3605878769123764e-05,-0.0004722920333906,-0.0342939953393884,-0.0019853413089227,-1.017930186926768e-06,-4852.493241427077,1.949812012839104,0.0004784372937313,-0.0024169560109274,-1.513582875553867e-07,0.0382100634599136,1.580089684202724e-07,-78.0829700430566,1.5756003628627546e-06,79.82458426881648,-165.69684241869967,165.70650324935042,0.0024168564844719,4610.5436166503805,0.0,-2.383341841869965e-06,6.856166796943612,1.0107488648648946e-08,0.0,-3.458421937905009e-07,-199.9024246910822,-0.0005652756659156,199.91256824030748,2.2683102225977825,79.8241787081002,1.393217634863809e-07,6.849640828280232,0.0019852526172628,-0.0004722916264405
-78.0828230470004,6.849650031841473,0.0,6.283185220304548,6.856168114370559,0.0004784402057189,1.1276398691140129e-05,-0.0004722919124935,-0.0342940055202926,-0.0019853301365763,-1.0178434997911414e-06,-4852.49401917167,2.661039095919044,0.0004784378908898,-0.0024169454510911,-8.68750387795951e-08,0.0382100629223924,1.3290611216043354e-07,-78.08293556824029,8.905606067564171e-07,79.8245455468494,-165.69774164908398,165.7055131952519,0.0024168641922254,4610.566286418897,0.0,-2.606410276727217e-06,6.856167033292546,-4.815922977678394e-10,0.0,-1.9954206653451834e-07,-199.90306437869563,-0.0005652756231534,199.91168074223867,2.268310224073467,79.82423959678934,1.580696958726381e-07,6.849640858471028,0.0019852631935543,-0.0004722917517679
