vx,signal,FyRL,signal,ax,yawrate,RL,y,FxFR,FyRR,FyFL,vy,sideslipFL,ay,yaw,longslipFR,FxRL,x,FxFL,longslipFL,FxRR,roll,FL,RR,pitchrate,FyFR,pitch,longslipRL,sideslipRL,slip,steeringangel,slip1,FR,gas,sideslipFR,az,longslipRR,sideslipRR,rollrate,brake
24.256126491468837,1.2107873998544807,-164.2320610176196,0.0,0.0086967400614927,4.964687556850749e-06,73.36550727080107,-4863.998736258054,-77.19279861525591,164.0933890022808,-197.06618717420156,-9.706443764881942e-06,0.002412548739566,-0.0001897003730496,-0.0293306326794509,-0.0004727918109601,191.25093280854944,4969.840759540787,-77.19360412592223,-0.0004728035740843,191.2456174565144,-1.2585681396364214e-06,73.24649511495701,73.36541833510192,8.038643782224009e-06,196.86374325138445,-0.0010872564944402,0.0011490697818156,0.001972474817431,-4.065676074344476e-07,0.0,6.283184900611979,73.24653862620929,0.1597284111751717,-0.0024102194402159,-0.0001637045971395,0.001149006591814,-0.0019709783930211,6.501171098525416e-05,0.0
24.25621332252169,1.1624941792006611,-164.21144745246443,0.0,0.0086656705130772,4.530328165542936e-06,73.36575421734564,-4864.00584983972,-77.19271947204724,164.1152515478736,-197.0496261182162,-1.2543173360599673e-05,0.002412356635404,-0.00013973921072,-0.0293305853919018,-0.0004727886948994,191.226965915786,4970.083217094798,-77.19294402983823,-0.0004728008455445,191.2205842522157,-6.441443436215866e-07,73.24675959435177,73.36567192950248,8.10989326743606e-06,196.8824549297835,-0.0010871757351417,0.0011489318910722,0.0019722471605807,-5.224054302124252e-07,0.0,6.283184784774156,73.24679927229668,0.1597227140822272,-0.0024104313519033,-0.0001577730569501,0.0011488512882404,-0.0019712228410425,5.8485029075385335e-05,0.0
24.256299843160463,1.113154792251599,-164.19277364163716,0.0,0.0086346781388833,4.066582608637612e-06,73.36600002044767,-4864.012963460767,-77.19261475336295,164.13516279690512,-197.0339044252401,-1.479203684841261e-05,0.0024121735982882,-9.375395889353334e-05,-0.0293305426202441,-0.0004727857115272,191.2029462181888,4970.325675514624,-77.1923308134147,-0.0004727979958145,191.1957234607616,-9.608440952855981e-08,73.24702320488336,73.36592489665853,8.203454652811689e-06,196.90038899421128,-0.0010870941393766,0.0011487925568144,0.00197204122242,-6.140493983216625e-07,0.0,6.283184693130188,73.2470588231236,0.1597170389823881,-0.0024106342216895,-0.0001505003409205,0.001148697929976,-0.0019714449481825,5.177873049095571e-05,0.0
24.256386054138638,1.0628136411251696,-164.1760917553469,0.0,0.0086037637975228,3.585745048218644e-06,73.36624478415817,-4864.020077116551,-77.1924832399908,164.1530514595971,-197.019180584147,-1.6487767068167265e-05,0.0024120015155324,-5.199138557602465e-05,-0.0293305045896558,-0.0004727828497316,191.1788815978537,4970.568134797299,-77.19176353507979,-0.0004727950427602,191.17103144617727,3.845189791967636e-07,73.24728589984348,73.36617717747862,8.317596646036497e-06,196.9173619267279,-0.00108701149321,0.0011486519065943,0.0019718575748065,-6.829452992409918e-07,0.0,6.283184624234287,73.24731732978955,0.1597113853860867,-0.0024108259725951,-0.0001421800876422,0.0011485464840735,-0.0019716440402142,4.501881775955901e-05,0.0
24.25647195623314,1.01151602945952,-164.16141849694597,0.0,0.0085729306820212,3.09880438160511e-06,73.3664886045677,-4864.027190802848,-77.19232437164824,164.16888501616558,-197.0055795336016,-1.7669985577952502e-05,0.0024118418884074,-1.4605364500548288e-05,-0.0293304714095329,-0.0004727800981685,191.1547828465764,4970.810594939852,-77.19124067527663,-0.000472792004093,191.1465053061963,7.977622846380999e-07,73.24754763865721,73.36642871623002,8.450207113191329e-06,196.93322624945048,-0.001086927602163,0.0011485100916764,0.0019716963945932,-7.307378288909229e-07,0.0,6.283184576441758,73.2475748397024,0.1597057530376419,-0.0024110049374043,-0.0001330848318069,0.001148396907817,-0.00197181986746,3.831832958333473e-05,0.0
24.256557550260997,0.9593081216426286,-164.14873874308492,0.0,0.0085421828343612,2.61543230889662e-06,73.36673156885402,-4864.034304515868,-77.1921381913848,164.18266593206994,-196.99319440051207,-1.838199743593702e-05,0.0024116958515024,1.833516582829995e-05,-0.029330443086626,-0.0004727774453692,191.13066221318144,4971.053055939307,-77.19076023564227,-0.0004727888970354,191.1221419133716,1.1447991805442314e-06,73.24780838692193,73.36667946084664,8.598855555581302e-06,196.94786869380025,-0.0010868422946837,0.0011483672761223,0.0019715575041325,-7.592210325572824e-07,0.0,6.2831845479585535,73.24783139639551,0.1597001417371592,-0.0024111698380454,-0.0001234639733251,0.0011482491446003,-0.0019719725615911,3.177696264054656e-05,0.0
24.25664283708384,0.9062369012676016,-164.138009267682,0.0,0.0085115244138385,2.1439926121807696e-06,73.36697375477608,-4864.041418252255,-77.19192524889087,164.19442777346774,-196.98208856853876,-1.8669665830505586e-05,0.0024115641957821,4.6837881621133233e-05,-0.0293304195381784,-0.0004727748798309,191.1065325136671,4971.295517792684,-77.19031979893792,-0.0004727857380326,191.0979374541668,1.4277062249581838e-06,73.24806811630219,73.36692936329824,8.760861503399874e-06,196.96120808744428,-0.0010867554249574,0.0011482236303048,0.0019714404126994,-7.702920628578803e-07,0.0,6.283184536887523,73.24808703937799,0.1596945512951591,-0.0024113197616196,-0.0001135425743706,0.0011481031238356,-0.001972102591611,2.548094223198556e-05,0.0
24.25672781760781,0.8523501288506149,-164.12916248207176,0.0,0.0084809593613902,1.6915691249554951e-06,73.36721523042843,-4864.0485320091,-77.19168652576477,164.20423127004432,-196.9722979860527,-1.8580374913837143e-05,0.0024114473943946,7.097845163326065e-05,-0.0293304006048653,-0.0004727723901677,191.08240665830976,4971.537980496998,-77.18991660515397,-0.0004727825425427,191.0738873479031,1.6493484973517517e-06,73.24832680432033,73.36717837992109,8.933364824119459e-06,196.973192997114,-0.0010866668750208,0.0011480793261198,0.0019713443581263,-7.659085941996642e-07,0.0,6.283184541270992,73.24834180403636,0.1596889815239665,-0.0024114541335223,-0.0001035204455476,0.0011479587621706,-0.0019722107195002,1.9503117947600078e-05,0.0
24.25681249270609,0.7976962988495575,-164.1221188006927,0.0,0.0084506192916769,1.2640661785623789e-06,73.36745606219286,-4864.055645783919,-77.19143283349092,164.21216281407789,-196.96383988747823,-1.8162426203314665e-05,0.0024113458220912,9.10010782162634e-05,-0.0293303860632595,-0.0004727700577825,191.0583006144745,4971.780444049262,-77.18955394977506,-0.0004727793873838,191.0501091748716,1.8132861351246543e-06,73.24858443602965,73.36742644247046,9.107293356193047e-06,196.98379190057483,-0.0010865765741764,0.0011479345852734,0.0019712686029829,-7.480641545584717e-07,0.0,6.283184559115432,73.24859572452284,0.159683432394156,-0.0024115724647783,-9.570699474957895e-05,0.0011478172750635,-0.0019722982794735,1.3916377081360005e-05,0.0
24.256896864472395,0.7423245960224204,-164.11679993908604,0.0,0.008420270090078,8.660450946037252e-07,73.3676963311247,-4864.062759574656,-77.1911500192626,164.21833562911567,-196.95676509832603,-1.7464244356711597e-05,0.0024112615708101,0.000106490860465,-0.0293303756372105,-0.000472767654339,191.03435350648743,4972.022908446489,-77.18923194678564,-0.0004727764172803,191.02656721676283,1.923727711130195e-06,73.24884105721141,73.36767329055607,9.2839491232559e-06,196.99299025952308,-0.0010864845425286,0.0011477904125483,0.0019712120208154,-7.187552278150322e-07,0.0,6.283184588424359,73.24884885209813,0.1596779017282101,-0.002411674930297,-9.015010003526788e-05,0.0011476776008821,-0.0019723672340464,8.756390247713246e-06,0.0
24.256980934801344,0.6862848511642701,-164.11303438939774,0.0,0.0083901738182284,5.003744453436981e-07,73.36793592063425,-4864.069873379653,-77.19084022410846,164.22286267384484,-196.95103097974567,-1.6531504115426074e-05,0.00241119360585,0.0001186089947388,-0.0293303690158514,-0.0004727653156777,191.010370587382,4972.265373685703,-77.18882432377013,-0.0004727729941316,191.0029769413521,1.984939248367636e-06,73.24909666338223,73.36791915776762,9.47255891564013e-06,197.000887239143,-0.0010863906729287,0.0011476452754496,0.0019711725703742,-6.798631211724669e-07,0.0,6.283184627316465,73.24910117186869,0.1596723889072642,-0.0024117627187763,-8.490093609258461e-05,0.0011475384975836,-0.0019724181365107,4.033589376783847e-06,0.0
24.257064703984213,0.6296274962629231,-164.11069537978366,0.0,0.0083601020773124,1.6986480064505964e-07,73.36817490795487,-4864.076987197619,-77.19051371464502,164.22585405044828,-196.9464966905272,-1.5408649991361142e-05,0.0024111390465391,0.0001271823992464,-0.0293303658599551,-0.0004727630078953,190.98636571112223,4972.507839763928,-77.18842492035523,-0.0004727696117237,190.9794556614028,2.0014896385886736e-06,73.24935114709612,73.36816411736784,9.667682112550145e-06,197.0075208592237,-0.0010862948778134,0.0011474997823997,0.0019711490287834,-6.332180374044722e-07,0.0,6.283184673961549,73.24935270808774,0.1596668964270455,-0.0024118359907003,-7.96635210683791e-05,0.0011474003650309,-0.0019724519913738,-2.1872190789245374e-07,0.0
24.257148172655857,0.5724035191134935,-164.1096574832197,0.0,0.0083301210100428,-1.2326878425440026e-07,73.36841334367831,-4864.084101027613,-77.19017258149256,164.22745613146083,-196.94306912585932,-1.4138040938771252e-05,0.0024110967355945,0.0001325254727916,-0.0293303658050546,-0.0004727607337371,190.96241653829028,4972.750306678183,-77.18806743735966,-0.0004727663191217,190.95607663964472,1.9781976539303147e-06,73.24960450569294,73.36840813582015,9.86542722624111e-06,197.01293848015595,-0.00108619711411,0.0011473543989021,0.0019711399747696,-5.805632934284904e-07,0.0,6.283184726616293,73.24960347698736,0.1596614246256565,-0.0024118952900735,-7.450386528915226e-05,0.001147263435511,-0.0019724704455994,-3.981691037871121e-06,0.0
24.257231341864884,0.5146644174329812,-164.10978647519423,0.0,0.0083002515848336,-3.777819771269885e-07,73.36865125380336,-4864.09121486901,-77.18981947576398,164.2278282488003,-196.94070291651195,-1.2759637405946171e-05,0.0024110663087666,0.0001349371038343,-0.0293303684696577,-0.0004727584821898,190.93855302896552,4972.992774425481,-77.18775424124007,-0.0004727631171779,190.9328466285044,1.9200079861469088e-06,73.24985676156538,73.36865115221867,1.0062364947702856e-05,197.01720032958667,-0.0010860973746477,0.001147209329479,0.001971143887576,-5.235421844999023e-07,0.0,6.2831847836374015,73.24985349227562,0.1596559728705396,-0.0024119412784084,-6.93166175561246e-05,0.0011471275983393,-0.0019724752780682,-7.2474814638742065e-06,0.0
24.257314212733046,0.456462152515544,-164.11094377475442,0.0,0.0082704907707714,-5.934796185557992e-07,73.36888865058238,-4864.098328721484,-77.18945679274674,164.2271269035579,-196.9393527068933,-1.1310705721844033e-05,0.0024110473385571,0.0001347134050866,-0.0293303734656698,-0.0004727562439511,190.91477883238787,4973.235243002843,-77.18747592576936,-0.0004727599826623,190.9097456289253,1.8318920788655847e-06,73.25010793863727,73.36889312065951,1.025524023689484e-05,197.0203779424698,-0.001085995685535,0.001147064648785,0.0019711592106661,-4.636858311133025e-07,0.0,6.283184843493755,73.25010276390793,0.1596505407447863,-0.0024119747664671,-6.40146773907672e-05,0.0011469926528141,-0.0019724682275739,-1.0017436594074776e-05,0.0
24.257396786322467,0.3978491024711136,-164.11298999144572,0.0,0.0082408306970107,-7.710535655375204e-07,73.3691255404273,-4864.10544258496,-77.18908645630042,164.22550184502987,-196.9389516488308,-9.825467253372795e-06,0.0024110390924692,0.0001321600264484,-0.0293303804080976,-0.0004727540097607,190.891092145357,4973.47771240729,-77.18722306539999,-0.0004727568998691,190.886751541946,1.718762980808022e-06,73.25035805560135,73.36913401708395,1.0440994481424292e-05,197.02255316612616,-0.0010858921044142,0.001146920411655,0.0019711843851385,-4.023989739056386e-07,0.0,6.2831849047806125,73.25035129825488,0.1596451281433377,-0.0024119966950793,-5.857018773778209e-05,0.0011468584135818,-0.001972450960451,-1.2300921628883993e-05,0.0
24.25747906362917,0.3388780150885098,-164.11578723527205,0.0,0.0082112660345378,-9.118751784691036e-07,73.36936192615912,-4864.112556459597,-77.18871015504571,164.2230962981099,-196.9394126651825,-8.334803813815153e-06,0.0024110405869967,0.0001275906558108,-0.029330388922763,-0.0004727517716568,190.8674930559125,4973.720182635848,-77.18698891590412,-0.00047275386319,190.8638481928477,1.5854006121789262e-06,73.2506071274827,73.36937383475245,1.0616841462964445e-05,197.0238153111196,-0.0010857867180692,0.0011467766834984,0.00197121787163,-3.409481214663363e-07,0.0,6.283184966231465,73.25059909830516,0.1596397350924616,-0.0024120080928848,-5.300080150476608e-05,0.0011467247382788,-0.0019724250748729,-1.4114331575815652e-05,0.0
24.257561045612363,0.2796019603658642,-164.11920097827823,0.0,0.0081817947349924,-1.0178280181710473e-06,73.36959780714581,-4864.119670345755,-77.18832949042161,164.2200474557033,-196.9406368026061,-6.866076318140062e-06,0.0024110507030966,0.0001213197265507,-0.0293303986521355,-0.0004727495232836,190.8439842240868,4973.962653685546,-77.18676897426108,-0.0004727508728633,190.84102515244555,1.4363869486688551e-06,73.25085516831416,73.36961257807383,1.0780311248787006e-05,197.02425813710212,-0.001085679639426,0.0011466335383912,0.0019712581698581,-2.804543160066576e-07,0.0,6.283185026725271,73.25084616410366,0.159634361619207,-0.0024120100391514,-4.734750772781121e-05,0.0011465915209462,-0.001972392104189,-1.5480089375323085e-05,0.0
24.25764273320529,0.2200742827514836,-164.12310285174442,0.0,0.008152460051799,-1.0912243371107922e-06,73.36983315878379,-4864.126784243962,-77.18794914817065,164.21649136656012,-196.94251609398043,-5.442868764673214e-06,0.0024110681558721,0.00011364463409,-0.0293304092598493,-0.000472747286869,190.8206279814872,4974.205125553419,-77.1865646195375,-0.000472747971141,190.81827982300243,1.276028530882548e-06,73.25110219490385,73.36985026392095,1.0926303453673744e-05,197.0239812199952,-0.001085571014962,0.0011464916065329,0.0019713039909317,-2.218827437657417e-07,0.0,6.283185085296842,73.25109249472051,0.1596290077461451,-0.0024120037357119,-4.240959974456293e-05,0.0011464587286771,-0.0019723536424968,-1.6431930960931313e-05,0.0
24.25772412764558,0.160348553137181,-164.12736176626728,0.0,0.0081231799747372,-1.1346972792037937e-06,73.37006791841044,-4864.133898154876,-77.18756827313119,164.21256686199894,-196.94493247629532,-4.084892806435356e-06,0.0024110916409338,0.0001049914232372,-0.0293304204348505,-0.0004727450250294,190.79735165660867,4974.447598236508,-77.18636922089722,-0.0004727451041902,190.7956277656606,1.1082549917510825e-06,73.2513482341824,73.37008691543619,1.105084698254293e-05,197.02309181084752,-0.0010854610499306,0.0011463501491728,0.0019713538556168,-1.6603903257233125e-07,0.0,6.283185141140554,73.25133809375112,0.1596236728788482,-0.0024119903945032,-3.704210238884292e-05,0.0011463263613128,-0.0019723112051759,-1.7005087364235574e-05,0.0
24.25780522956605,0.1004785206482575,-164.1318491223446,0.0,0.0080939476682361,-1.1509195404199672e-06,73.37030218483724,-4864.141012079267,-77.18718417797459,164.2083817875863,-196.94779461967337,-2.808626793518434e-06,0.0024111202365299,9.552412401053057e-05,-0.0293304318923121,-0.0004727427255142,190.7741061509633,4974.690071731861,-77.1861752847253,-0.0004727422676734,190.77300235812672,9.367048036717402e-07,73.25159329574008,73.37032251780762,1.1155242262826798e-05,197.02167746470468,-0.0010853499509678,0.0011462091040283,0.0019714061285142,-1.135957968111051e-07,0.0,6.2831851935837895,73.25158295140015,0.159618357797488,-0.0024119709572051,-3.1551370838239284e-05,0.0011461939820551,-0.0019722659070241,-1.722742006325861e-05,0.0
24.257886039605555,0.0405180642728473,-164.13646680930168,0.0,0.0080648101697453,-1.142888551742857e-06,73.37053596969001,-4864.148126017981,-77.18679955741624,164.20403214643798,-196.95101551517817,-1.6273143297964594e-06,0.0024111529441461,8.548651563811322e-05,-0.0293304433760825,-0.0004727403946301,190.7509554192243,4974.93254603653,-77.18598262378889,-0.0004727394715444,190.75042687834937,7.647098533421376e-07,73.25183739114615,73.37055710516599,1.1240092653808864e-05,197.0198229356508,-0.0010852379159341,0.0011460687864749,0.0019714596989975,-6.509229823650612e-08,0.0,6.283185242087288,73.25182705607469,0.1596130627724813,-0.0024119464150326,-2.6013626917542357e-05,0.0011460617856218,-0.0019722188197,-1.7131474957546565e-05,0.0
24.25796655887321,-0.0194788556255211,-164.14113486475773,0.0,0.0080357971097929,-1.1136662740474706e-06,73.37076923565814,-4864.155239971921,-77.18641648025704,164.19960711794943,-196.9545079458298,-5.511695978363074e-07,0.0024111887772886,7.510203419679339e-05,-0.0293304546604709,-0.0004727380358649,190.72793008496745,4975.175021147569,-77.18578957842297,-0.000472736718274,190.72792154583408,5.952628646545635e-07,73.25208053489051,73.3707907056035,1.1305910429268471e-05,197.01761238437655,-0.0010851251375657,0.0011459293487032,0.0019715136876125,-2.0943210755072312e-08,0.0,6.283185286236376,73.25207039767734,0.1596077870547175,-0.0024119177427785,-2.046525460037103e-05,0.0011459298422172,-0.0019721709403766,-1.6752018235789572e-05,0.0
24.25804678864808,-0.0794582458686099,-164.14578017931947,0.0,0.0080069108807811,-1.0662777222275934e-06,73.37100193703026,-4864.162353942024,-77.1860361641383,164.19518788901146,-196.9581888694197,4.124486991401723e-07,0.0024112268064804,6.457553001798219e-05,-0.0293304655502535,-0.00047273564947,190.70503068596585,4975.417497062053,-77.18559398349197,-0.0004727340056546,190.7054879407776,4.310030422166878e-07,73.25232274215205,73.37102334110051,1.135340607195865e-05,197.01512643282865,-0.0010850118024697,0.0011457908037792,0.0019715672970759,1.855408857987538e-08,0.0,1.855408857987538e-08,73.25231296664514,0.1596025300119854,-0.0024118858708348,-1.494558955378177e-05,0.0011457981275181,-0.0019721231746811,-1.612475129911868e-05,0.0
24.25812673013503,-0.1393661290536877,-164.15033359075966,0.0,0.0079781266025396,-1.003675203101996e-06,73.37123403733607,-4864.169467929242,-77.18565933855884,164.19084686602346,-196.96198105725875,1.258863949291306e-06,0.0024112661672517,5.409518331345998e-05,-0.029330475880073,-0.0004727332344466,190.6822486520388,4975.659973777061,-77.18539371334195,-0.000472731330048,190.68311994937184,2.742106608320104e-07,73.25256402762841,73.37125503136848,1.1383451537012192e-05,197.0124410111838,-0.0010848980891017,0.0011456531314689,0.0019716197758241,5.3212327633007e-08,0.0,5.3212327633007e-08,73.25255475323205,0.1595972914653663,-0.0024118516773106,-9.501949210063156e-06,0.0011456665916497,-0.0019720763307944,-1.5285645917171163e-05,0.0
24.258206384231997,-0.1991485921295345,-164.15473115787722,0.0,0.0079494400619058,-9.287218413129836e-07,73.37146551042493,-4864.176581934523,-77.18528639432012,164.1866474297099,-196.9658133874059,1.985884110387671e-06,0.0024113060610204,4.382910832528764e-05,-0.0293304855136169,-0.000472730790894,190.65957821180615,4975.9024512896885,-77.1851868365345,-0.0004727286886627,190.6608130772024,1.268070766395656e-07,73.25280440487768,73.37148579668506,1.1396909866356324e-05,197.0096268220665,-0.0010847841672801,0.0011455163289185,0.0019716704309648,8.29461781568576e-08,0.0,8.29461781568576e-08,73.25279574702536,0.1595920718429521,-0.0024118159826839,-4.1869014316642605e-06,0.0011455352072844,-0.0019720311175828,-1.4270457332495488e-05,0.0
24.25828575203344,-0.2587518349146196,-164.15891634558852,0.0,0.00792090144453,-8.441707527071415e-07,73.3716963353371,-4864.1836959587945,-77.18491882781873,164.18264436248035,-196.96962073125349,2.593612959578167e-06,0.002411345743423,3.3867592788970654e-05,-0.0293304943426162,-0.0004727283288875,190.6370251396232,4976.144929597035,-77.18497320519245,-0.0004727260909633,190.63856441542956,-9.642913712355515e-09,73.25304388746774,73.37171565849152,1.1394174831908626e-05,197.0067492880505,-0.0010846701986922,0.0011453805214994,0.0019717186763269,1.077644558514439e-07,0.0,1.077644558514439e-07,73.25303593826328,0.1595868709107091,-0.0024117795576248,5.182487169327072e-07,0.001145403957058,-0.0019719881621274,-1.311548838487844e-05,0.0
24.258364834770383,-0.3181222185134643,-164.16284086699892,0.0,0.0078924659168635,-7.5272764897653e-07,73.37192643650236,-4864.190810002943,-77.18456092526571,164.178895610159,-196.9733334803591,3.084563832307302e-06,0.0024113843428025,2.453978160396917e-05,-0.0293305022860144,-0.0004727258712487,190.6146468237173,4976.387408696218,-77.18475755810285,-0.0004727235639435,190.61639054135108,-1.3397829309353156e-07,73.2532824962673,73.37194465360881,1.137185953063814e-05,197.00387677303345,-0.0010845563634913,0.0011452460722503,0.0019717641748713,1.2777482551092378e-07,0.0,1.2777482551092378e-07,73.25327532304387,0.1595816883107909,-0.0024117432644561,4.846892646688315e-06,0.0011452729870217,-0.0019719481957457,-1.1863591186047068e-05,0.0
24.2584436336746,-0.3772063135882946,-164.16645155029772,0.0,0.0078641192224131,-6.567924605485061e-07,73.37215581498297,-4864.197924067809,-77.1842076148869,164.17544532653156,-196.9768940326017,3.463076745060729e-06,0.0024114212997018,1.5837959696997887e-05,-0.0293305092884129,-0.0004727233855851,190.5923247438934,4976.629888584367,-77.18453122101133,-0.000472721053098,190.59427095840397,-2.4541272457516857e-07,73.25352024947536,73.37217278615738,1.1330561684732173e-05,197.00106684327932,-0.0010844428567917,0.0011451122265704,0.0019718062084818,1.4315952616120625e-07,0.0,1.4315952616120625e-07,73.25351389741095,0.1595765238188916,-0.002411707708794,8.868254920816427e-06,0.0011451420661578,-0.0019719116287698,-1.0546740251470704e-05,0.0
24.258522149500035,-0.4359509484415297,-164.16971106291686,0.0,0.0078358583837501,-5.586290538654726e-07,73.3723845048292,-4864.205038154165,-77.18385931230377,164.17231966457598,-196.98026281581932,3.7350388024667306e-06,0.0024114561714604,7.861611464725802e-06,-0.0293305153173729,-0.000472720881475,190.5700859922418,4976.8723692586245,-77.18429531691831,-0.0004727185719969,190.5721875474372,-3.434604292718324e-07,73.25375715709485,73.37240007381827,1.127110065288393e-05,196.99836293344688,-0.0010843298634671,0.0011449791781875,0.0019718443350787,1.541641038830198e-07,0.0,1.541641038830198e-07,73.25375165249463,0.1595713781380225,-0.0024116734006741,1.2507844758830932e-05,0.0011450111960535,-0.0019718787421194,-9.194547925662951e-06,0.0
24.25860038322223,-0.4943032568669877,-164.1726023791315,0.0,0.0078077084256144,-4.603462619153462e-07,73.37261249405232,-4864.212152262714,-77.18351639538297,164.16953667736414,-196.98340511899545,3.907588299173845e-06,0.0024114885573622,6.712361999192367e-07,-0.0293305203623984,-0.0004727183641337,190.54795434157143,4977.1148507161415,-77.18404990688283,-0.0004727161192322,190.5501609478569,-4.279219398753564e-07,73.2539932308793,73.37262654329218,1.1194089560164814e-05,196.9958030528006,-0.0010842175618327,0.0011448470152763,0.0019718783678382,1.610852102228555e-07,0.0,1.610852102228555e-07,73.25398858148917,0.1595662511183617,-0.0024116407914203,1.5759284901058697e-05,0.0011448805050256,-0.0019718497336528,-7.834591130220685e-06,0.0
24.25867833601893,-0.5522107257257479,-164.175120305102,0.0,0.007779679619959,-3.638063272944867e-07,73.37283975653506,-4864.219266394081,-77.18317876637953,164.1671066221157,-196.98629310766543,3.988816405419295e-06,0.0024115181462724,-5.698068623152163e-06,-0.0293305244327546,-0.0004727158363565,190.52593615827027,4977.357332954085,-77.18379479619483,-0.0004727136912661,190.5282004252712,-4.988572449950019e-07,73.25422848208058,73.37285221477276,1.1100335162327048e-05,196.9934184096905,-0.0010841061231816,0.0011447157328977,0.0019719082502767,1.642582408918764e-07,0.0,1.642582408918764e-07,73.25422467913556,0.1595611423033773,-0.0024116102464125,1.8630945192356704e-05,0.00114475004913,-0.0019718247093719,-6.491411296188678e-06,0.0
24.258756009122884,-0.6096212422044334,-164.17726679598502,0.0,0.0077517728610066,-2.7060709651259735e-07,73.3730662661783,-4864.22638054881,-77.18284599951998,164.16503222059072,-196.98890676469705,3.987502318843984e-06,0.0024115447178589,-1.1230445389787632e-05,-0.029330527554875,-0.0004727132998862,190.50402810710725,4977.599815969634,-77.18352970238912,-0.0004727112835782,190.50630820843315,-5.565539306753359e-07,73.25446292062134,73.37307710387921,1.0990930698251592e-05,196.9912330699653,-0.0010839957091639,0.0011445852866112,0.0019719340047255,1.640464342170395e-07,0.0,1.640464342170395e-07,73.25445994104614,0.1595560513704926,-0.0024115820478756,2.1130500594568605e-05,0.001144619850266,-0.0019718036902227,-5.186308023499583e-06,0.0
24.25883340375649,-0.6664831407133479,-164.17904914735342,0.0,0.0077239863414096,-1.820890184829782e-07,73.37329200124707,-4864.233494727367,-77.18251755727991,164.1633094303093,-196.991233386745,3.912876704241158e-06,0.0024115681330575,-1.592617370160255e-05,-0.0293305297697467,-0.0004727107563545,190.48222474245185,4977.842299759983,-77.18325450771624,-0.0004727088919691,190.48448448149108,-6.014949787763545e-07,73.25469655487561,73.37330122357142,1.0867216317930444e-05,196.9892644857525,-0.0010838864690847,0.0011444556260321,0.0019719557134554,1.6083116147709744e-07,0.0,1.6083116147709744e-07,73.25469436345537,0.1595509781594374,-0.0024115564024617,2.326297833055385e-05,0.0011444899242015,-0.0019717866226399,-3.937397148274124e-06,0.0
24.258910521119457,-0.7227452493818827,-164.18047929783214,0.0,0.0076963182631676,-9.934754194447376e-08,73.37351694447487,-4864.240608930134,-77.18219288461532,164.16192836348137,-196.99326677247623,3.774410064814626e-06,0.0024115883247006,-1.9799514705343865e-05,-0.0293305311304027,-0.0004727082075743,190.4605212518292,4978.084784322344,-77.182969301894,-0.0004727065128342,190.46272955081363,-6.34327588133618e-07,73.25492939177282,73.37352458500135,1.07307105031242e-05,196.9875241388004,-0.0010837785378117,0.0011443267054886,0.0019719735110353,1.5500324932662168e-07,0.0,1.5500324932662168e-07,73.25492794322253,0.1595459225926043,-0.0024115334482345,2.50324078228709e-05,0.001144360289682,-0.0019717733891449,-2.759734168568592e-06,0.0
24.25898736239313,-0.7783569361098146,-164.18157336437696,0.0,0.0076687673940796,-2.3246310590122803e-08,73.37374108209926,-4864.247723157411,-77.18187143241788,164.1608742021099,-196.99500647092148,3.581622749441587e-06,0.0024116052894775,-2.287692537139294e-05,-0.0293305316995449,-0.0004727056555079,190.4389138262273,4978.327269653941,-77.18267435767903,-0.0004727041431037,190.44104427482557,-6.558333140637911e-07,73.25516143696854,73.37374719780692,1.058304986078757e-05,196.98601814365225,-0.0010836720343344,0.001144198484778,0.0019719875788561,1.469551937008116e-07,0.0,1.469551937008116e-07,73.25516067789914,0.1595408846165207,-0.0024115132611836,2.6443307449792968e-05,0.0011442309694896,-0.0019717638183702,-1.6654503514530654e-06,0.0
24.259063928746304,-0.8332681541327517,-164.18235112159903,0.0,0.0076413328531164,4.5569238857964846e-08,73.37396440296088,-4864.25483740942,-77.18155266138751,164.16012807032678,-196.99645710336665,3.3439155402179893e-06,0.0024116190806009,-2.5195365232030856e-05,-0.0293305315472999,-0.000472703102167,190.41739933799496,4978.569755752009,-77.18237009279201,-0.0004727017801339,190.41942988864315,-6.668996155250344e-07,73.25539269499787,73.37396907011939,1.0425943768703508e-05,196.984747824567,-0.0010835670608442,0.0011440709269807,0.0019719981390151,1.3707422109374257e-07,0.0,1.3707422109374257e-07,73.25539256577778,0.1595358641774034,-0.002411495861623,2.7501753365326777e-05,0.0011441019883403,-0.0019717576945511,-6.63898118854748e-07,0.0
24.25914022133845,-0.8874294870609081,-164.18283538992725,0.0,0.0076140139164373,1.0665736120596221e-07,73.37418689801139,-4864.261951686313,-77.1812360436886,164.1596678568172,-196.9976277219054,3.0704209437164502e-06,0.0024116298007176,-2.680059146836858e-05,-0.0293305307491158,-0.0004727005495244,190.39597508234135,4978.812242613803,-77.18205703840883,-0.0004726994216536,190.3978878359568,-6.684929351990221e-07,73.25562316940024,73.37419020859463,1.0261140268453642e-05,196.9837102819233,-0.0010834637022015,0.0011439439976186,0.0019720054472962,1.2573620256240772e-07,0.0,1.2573620256240772e-07,73.25562360590668,0.1595308612162642,-0.0024114812205682,2.8215926230680512e-05,0.0011439733717189,-0.0019717547665285,2.3818834816687635e-07,0.0
