brake,ax,FxRR,gas,vx,FR,y,longslipRR,yawrate,pitch,RL,sideslipFR,sideslipRL,pitchrate,longslipFL,FxFR,RR,FyFL,signal,vy,longslipRL,FxRL,longslipFR,sideslipRR,rollrate,FL,yaw,signal,FxFL,x,roll,az,ay,slip,sideslipFL,FyFR,FyRL,slip1,steeringangel,FyRR
0.0,0.1042812953636198,328.4766761494941,0.2207862763285854,30.35298030440653,91.6564527707108,-4862.953693242297,0.0019703310833976,5.676093246483675e-06,-0.0017021038996885,91.88152985396532,-0.002399174193152,0.0019577019200942,8.623288949071609e-05,-0.0004814082793663,-77.75251894974951,91.8814218131203,-194.254868892509,0.0,3.935038807828789e-05,0.0019703355389497,328.48173571412286,-0.0004813968249221,-0.0019528253675366,7.951829193554772e-05,91.65640138697964,-0.0292635711626826,-0.3226571844516738,-77.7575992020438,4937.908175552174,-3.8207337732657804e-06,-0.0003909231594379,-0.0004842226917382,1.2841104020085654e-06,0.0024038827166097,193.84871856993152,-163.3285709567415,1.2841104020085654e-06,0.0,162.89618470181006
0.0,0.1040063481546211,328.2638595592851,0.2207153770596069,30.35402192729774,91.65959925432752,-4862.962574157045,0.0019690651647747,5.649700015929444e-06,-0.0017012412424562,91.88455896841296,-0.0023994963358143,0.0019573532323906,8.630036812696095e-05,-0.0004813830509218,-77.74943754116752,91.88446384855676,-194.2336979426157,0.0,3.3061139256105075e-05,0.00196909252704,328.26982764214705,-0.0004813709549238,-0.0019532352457083,6.98485387256297e-05,91.65955062469853,-0.0292635144851589,-0.3423787377107522,-77.75377114929087,4938.211581578145,-3.078768841263626e-06,-0.0003944680689928,-0.0004109201572692,1.0781776793657515e-06,0.0024036181190498,193.87784629989756,-163.29615661699037,1.0781776793657515e-06,0.0,162.93029238576054
0.0,0.1037320354668661,328.05172546946966,0.2206446671290425,30.35506080330112,91.66273719558646,-4862.971455417474,0.0019678052541711,5.556631261732591e-06,-0.0017003776346542,91.88757983709137,-0.0023998061377247,0.0019570339469311,8.641723008236914e-05,-0.0004813577288038,-77.74633645780935,91.88749788918724,-194.21380876008996,0.0,2.749733306236064e-05,0.0019678492077125,328.05829283049,-0.0004813453298493,-0.0019536155049202,6.030408393139834e-05,91.66269165187938,-0.0292634584515688,-0.3620660533813742,-77.75001804344411,4938.514997999176,-2.4329477445755216e-06,-0.0003959162141194,-0.0003430571599272,8.960596039291639e-07,0.0024033675019332,193.90591283586525,-163.266380064627,8.960596039291639e-07,0.0,162.9617980627403
0.0,0.1034583555370722,327.8402604469624,0.2205741461292857,30.356096938742738,91.66586667919852,-4862.980337016056,0.0019665510943152,5.412051619493537e-06,-0.0016995126113954,91.8905926295138,-0.0024001008473438,0.0019567447809742,8.657812904520053e-05,-0.0004813323401148,-77.74321635618448,91.89052385971782,-194.1954027230257,0.0,2.262225266521293e-05,0.0019666059026431,327.84714637641576,-0.0004813199284303,-0.0019539653519282,5.103722294744153e-05,91.66582443127535,-0.0292634036437158,-0.3817171627483787,-77.7463396856617,4938.81842478804,-1.881160285141797e-06,-0.0003953694431785,-0.0002808938800693,7.365325287395976e-07,0.002403133280419,193.93268833538968,-163.23929905517275,7.365325287395976e-07,0.0,162.99063260535542
0.0,0.1031853076167376,327.6294503027006,0.2205038136265699,30.357130339939573,91.66898778305288,-4862.989218945817,0.0019653024126639,5.2292740403988686e-06,-0.0016986457640931,91.89359750145655,-0.0024003783087506,0.0019564859144079,8.677721998102142e-05,-0.0004813069106301,-77.74007852103385,91.89354169646116,-194.17862968752848,0.0,1.8392727110692727e-05,0.0019653629490172,327.6364043225329,-0.0004812947298443,-0.0019542845417087,4.217663966438193e-05,91.66894893453876,-0.0292633505019815,-0.401330100717205,-77.74273480973689,4939.121861917557,-1.4199034384650735e-06,-0.000392939482971,-0.0002245658770777,5.981646280049824e-07,0.0024029172737714,193.95799362779644,-163.21492373340124,5.981646280049824e-07,0.0,163.01677554213384
0.0,0.1029128918496126,327.419280403868,0.2204336691612224,30.358161013209127,91.67210057825967,-4862.998101200364,0.0019640589279708,5.019821674183451e-06,-0.0016977767448179,91.89659459409778,-0.0024006369219878,0.0019562570527499,8.700827382960395e-05,-0.0004812814645067,-77.73692474135763,91.89655134780293,-194.16359180742617,0.0,1.4760866763231092e-05,0.0019641206911664,327.4260832129951,-0.0004812697139812,-0.0019545733137066,3.382792033126338e-05,91.67206514189826,-0.0292632993435231,-0.4209029060104002,-77.7392012237234,4939.425309360594,-1.0445149557403606e-06,-0.0003887465647218,-0.0001740974301927,4.793726335889417e-07,0.0024027207483731,193.9816967237621,-163.19322233064344,4.793726335889417e-07,0.0,163.04024933552182
0.0,0.1026411092002654,327.20973600697715,0.2203637122502924,30.35918896487738,91.6752051292945,-4863.006983773876,0.0019628203571091,4.793511797667809e-06,-0.0016969052695121,91.89958403358264,-0.0024008755990394,0.0019560574902167,8.726479079955919e-05,-0.0004812560240397,-77.73375719111544,91.8995527744497,-194.15034770240229,0.0,1.1675643919400655e-05,0.0019628794739355,327.2161997385779,-0.0004812448616858,-0.0019548323279739,2.60744199776098e-05,91.6751730417219,-0.0292632503797256,-0.4404336213637457,-77.73573594722095,4939.728767090064,-7.493998432794837e-07,-0.0003829180292737,-0.0001294151403304,3.7847345022153765e-07,0.0024025444649534,194.00370896638813,-163.17412685232037,3.7847345022153765e-07,0.0,163.06111365744275
0.0,0.1023699613774288,327.00080254894345,0.2202939423881551,30.360214201286635,91.6783014942363,-4863.015866661111,0.0019615864205081,4.558557454081335e-06,-0.0016960311200888,91.90256593084602,-0.0024010937166472,0.0019558861718603,8.75401104282333e-05,-0.0004812306094968,-77.73057831734071,91.90254594934548,-194.1389168667625,0.0,9.084311153581707e-06,0.0019616396362525,327.00677041724634,-0.0004812201549281,-0.0019550626022219,1.8978426120305115e-05,91.6782726299888,-0.0292632037327147,-0.4599202937219815,-77.73233534940647,4940.032235078926,-5.28246496678214e-07,-0.0003755869827369,-9.036150216000764e-05,2.937304153239303e-07,0.0024023887287656,194.0239809279712,-163.15753866694774,2.937304153239303e-07,0.0,163.07945975422027
0.0,0.1020994507340613,326.792465875542,0.2202243590489272,30.361236728801973,91.68138972507684,-4863.024749857376,0.0019603568470727,4.321682705999971e-06,-0.0016951541454527,91.90554038173477,-0.0024012910671401,0.0019557417538761,8.782751739605258e-05,-0.0004812052389959,-77.72739073669823,91.90553085736492,-194.1292842173052,0.0,6.933653616797535e-06,0.0019604015057611,326.797811287881,-0.0004811955769554,-0.001955265450695,1.258256505319252e-05,91.68136390968871,-0.0292631594507746,-0.4793609744341143,-77.7289952788553,4940.335713300185,-3.742298194344601e-07,-0.0003668910383513,-5.670823203704229e-05,2.2339408901025442e-07,0.0024022534415384,194.0424981520985,-163.1433339178901,2.2339408901025442e-07,0.0,163.0954049818774
0.0,0.1018295801934565,326.5847124698089,0.2201549616880214,30.36225655381713,91.6844698680908,-4863.033633358516,0.0019591313783872,4.088247677255345e-06,-0.0016942742614927,91.90850746738316,-0.0024014678083157,0.0019556226613249,8.812034164811669e-05,-0.0004811799284448,-77.7241971416667,91.90850749480204,-194.12140468870308,0.0,5.171074811171028e-06,0.0019591653943539,326.5893376834831,-0.0004811711123911,-0.0019554424256421,6.911397889816042e-06,91.68444689016891,-0.0292631175225571,-0.4987537194482663,-77.72571118968138,4940.639201726894,-2.801991921688862e-07,-0.0003569710167587,-2.816918009665453e-05,1.6573756755149406e-07,0.0024021381541231,194.05927683039732,-163.13136869101646,1.6573756755149406e-07,0.0,163.1090875809657
0.0,0.1015603531942034,326.37752965547287,0.2200857497438529,30.36327368275948,91.68754196425112,-4863.04251716088,0.0019579097723263,3.862379864018779e-06,-0.0016933914501096,91.9114672548146,-0.0024016244133391,0.0019555271426282,8.841205181041698e-05,-0.0004811546915221,-77.72100021722676,91.91147586869516,-194.1152077929552,0.0,3.745518295510085e-06,0.0019579315946729,326.3813640573803,-0.0004811467473043,-0.0019555952620366,1.973155912779404e-06,91.68752158644703,-0.0292630778900018,-0.5180965895061002,-77.72247825718645,4940.942700332157,-2.3884967487383453e-07,-0.0003459697045301,-4.412641717270981e-06,1.1908640853582504e-07,0.0024020421188675,194.07435949562347,-163.1214838824278,1.1908640853582504e-07,0.0,163.1206617487669
0.0,0.101291773510419,326.17090564165443,0.2200167226399755,30.36428812209412,91.69060604967748,-4863.051401261288,0.0019566918050959,3.647108532844539e-06,-0.0016925057573488,91.91441979764438,-0.0024017616215153,0.0019554533203141,8.869634141966476e-05,-0.0004811295396948,-77.71780256663216,91.91443599593045,-194.11060206957063,0.0,2.6082303469332868e-06,0.001956700376574,326.17390372756904,-0.0004811224692244,-0.0019557258260764,-2.2384324501694623e-06,91.6905880185053,-0.0292630404599255,-0.5373876503367292,-77.7192914865123,4941.246209089125,-2.428753138623025e-07,-0.000334030775438,1.4927102161951778e-05,8.184333999978696e-08,0.0024019643408415,194.08781080304013,-163.1135097211765,8.184333999978696e-08,0.0,163.13029305551973
0.0,0.10102384525296,325.96482970730153,0.2199478797874959,30.36529987832681,91.69366215610104,-4863.060285657001,0.0019554772737909,3.4444993730735635e-06,-0.0016916172907157,91.91736513703546,-0.0024018803906711,0.0019553992376228,8.896720681728238e-05,-0.0004811044822858,-77.71460665051582,91.9173879023428,-194.10747936337933,0.0,1.7133707465252794e-06,0.0019554719855303,325.9669688318767,-0.0004810982671599,-0.0019558360678655,-5.742266293165219e-06,91.69364621057942,-0.029263005114262,-0.5566249728501461,-77.71614580976647,4941.549727971005,-2.8510387886927626e-07,-0.0003212976132629,3.023905006495272e-05,5.250799462448736e-08,0.0024019036271861,194.0997134630449,-163.10726991278767,5.250799462448736e-08,0.0,163.1381542401472
0.0,0.1007565727967483,325.7592922709517,0.2198792205865376,30.36630895800661,91.69671031134244,-4863.069170345682,0.001954265997773,3.255786919333257e-06,-0.0016907262157598,91.9203033027198,-0.0024019818517595,0.0019553629006852,8.921901629292416e-05,-0.0004810795265674,-77.71141473640931,91.92033162168848,-194.1057188760744,0.0,1.0184806714401015e-06,0.0019542466412229,325.76057023943605,-0.0004810741315665,-0.0019559279785713,-8.56798836894485e-06,91.69669619045943,-0.0292629717189678,-0.5758066333301306,-77.713036175599,4941.853256951057,-3.586127689398397e-07,-0.000307912301673,4.192570505770287e-05,2.9691969015807162e-08,0.0024018586339316,194.11016437582825,-163.10258537972211,2.9691969015807162e-08,0.0,163.14442141076634
0.0,0.1004899606513657,325.5542848878746,0.2198107444278307,30.367315367727706,91.69975053978816,-4863.0780553253535,0.001953057818949,3.081502626778044e-06,-0.0016898327520173,91.92323431405354,-0.0024020672662258,0.0019553423160915,8.94465702310117e-05,-0.0004810546778795,-77.70822885829052,91.92326719451928,-194.10519094795663,0.0,4.848180840161935e-07,0.0019530245362539,325.5547174513347,-0.0004810500543005,-0.0019560035522431,-1.075412809129463e-05,91.69973798881183,-0.029262940131624,-0.5949307136266228,-77.70995762619344,4942.156796002592,-4.568261997312778e-07,-0.0002940146383831,5.039428450748173e-05,1.2129553322280356e-08,0.002401827909779,194.11927101244493,-163.09927758387477,1.2129553322280356e-08,0.0,163.14927066562282
0.0,0.1002240134020102,325.34980027941083,0.2197424506953336,30.368319114130085,91.70278286285664,-4863.086940594358,0.0019518526023212,2.9215968204547784e-06,-0.0016889371684016,91.92615818119764,-0.0024021379865341,0.001955335523769,8.96451520607139e-05,-0.0004810299397669,-77.70505078691107,91.9261946671045,-194.10576053638636,0.0,7.757209342197508e-08,0.0019518058362719,325.34941859344406,-0.0004810260285528,-0.0019560647523756,-1.2346302141417268e-05,91.70277163853112,-0.0292629102077913,-0.6139953013475193,-77.70690536376338,4942.46034509898,-5.735941146004706e-07,-0.0002797411824499,5.6048936485892966e-05,-1.3154889280769554e-09,0.0024018099364418,194.12714807566067,-163.09717142478297,6.283185305864097,0.0,163.15287514126413
0.0,0.0999587356720323,325.14583233477686,0.2196743387679273,30.369320203899804,91.70580729944916,-4863.095826151318,0.001950650235672,2.7755530961117663e-06,-0.0016880397781375,91.92907490628885,-0.0024021954201633,0.0019553406251773,8.98105697319788e-05,-0.0004810053141347,-77.70188200946127,91.92911409031788,-194.1072903651859,0.0,-2.340315062579939e-07,0.0019505906802079,325.1446804320337,-0.0004810020487676,-0.0019561134832143,-1.339549888183136e-05,91.70579717413202,-0.0292628818061849,-0.632998490049949,-77.70387480744408,4942.7639042136525,-7.032535428230582e-07,-0.0002652244639643,5.928402302896924e-05,-1.1646687787776141e-08,0.0024018031652305,194.1339144652892,-163.09609771573034,6.283185295532898,0.0,163.15540248647386
0.0,0.0996941320167246,324.9423760586877,0.2196064080207488,30.370318643768726,91.70882386637837,-4863.104711995098,0.0019494506287407,2.6424940550142334e-06,-0.0016871409333314,91.93198448460473,-0.0024022409972708,0.0019553558069052,8.993918783007987e-05,-0.0004809808014284,-77.69872372061832,91.93202551853778,-194.10964372921003,0.0,-4.767208842211425e-07,0.0019493791808812,324.9405083818071,-0.0004809781105577,-0.0019561515657175,-1.3956468291011091e-05,91.70881463118624,-0.0292628547927531,-0.651938379430864,-77.70086164117652,4943.0674733200985,-8.406733659574419e-07,-0.0002505921240078,6.047839292545542e-05,-1.973476426711636e-08,0.0024018060496946,194.13969056383257,-163.09589524639762,6.283185287444822,0.0,163.15701275360874
0.0,0.0994302068712707,324.7394275050742,0.2195386578277633,30.37131444051321,91.71183257877018,-4863.113598124771,0.0019482537122222,2.521277575518163e-06,-0.0016862410192706,91.93488690572438,-0.0024022761421672,0.0019553793598192,9.002795070698967e-05,-0.0004809564007866,-77.69557681731824,91.93492900860238,-194.1126869449197,0.0,-6.732521906542563e-07,0.0019481714261661,324.7369065399246,-0.0004809542105885,-0.0019561807180221,-1.4086234837765067e-05,91.7118240458112,-0.0292628290437495,-0.6708130755171227,-77.69786184819527,4943.371052391868,-9.812836476822015e-07,-0.0002359662982477,5.999070155857939e-05,-2.632023651907469e-08,0.0024018170741989,194.14459585233865,-163.09641244654037,6.28318528085935,0.0,163.15785669282212
0.0,0.0991669645304392,324.536983756813,0.2194710875626982,30.37230760095273,91.71483345043428,-4863.12248453958,0.0019470594365635,2.4105830940335384e-06,-0.0016853404485412,91.93778215466077,-0.0024023022486143,0.0019554096939832,9.007439646095832e-05,-0.0004809321102508,-77.69244190684122,91.9378246188314,-194.11629144641893,0.0,-8.425542569047289e-07,0.0019469674805542,324.5338777976348,-0.0004809303464936,-0.0019562025401972,-1.3842746042644392e-05,91.71482545421068,-0.0292628044478973,-0.689620690854832,-77.69487174224024,4943.674641402577,-1.121090829263059e-06,-0.0002214628839348,5.815565042746696e-05,-3.2018318369949585e-08,0.002401834778421,194.1487468575376,-163.0975086710691,6.283185275161268,0.0,163.15807442909244
0.0,0.098904409063051,324.3350428053864,0.2194036966009301,30.373298131947685,91.71782649420273,-4863.131371238903,0.0019458677703432,2.308987629145384e-06,-0.0016844396550529,91.94067021292165,-0.0024023206589292,0.0019554453496007,9.007666256448312e-05,-0.0004809079269129,-77.68931931594659,91.94071240809964,-194.1203355308264,0.0,-9.999315713818228e-07,0.0019457673867894,324.3314238792557,-0.0004809065167497,-0.0019562185030281,-1.3283666046111205e-05,91.71781889227464,-0.029262780907747,-0.7083593446981445,-77.69188798389324,4943.978240325905,-1.2566802025988198e-06,-0.0002071910213631,5.528117054760854e-05,-3.7325703118839974e-08,0.0024018577778052,194.15225542594803,-163.09905513024248,6.283185269853883,0.0,163.15779449818
0.0,0.0986425442669028,324.13360346304023,0.2193364843205643,30.37428604039704,91.7208117222335,-4863.140258222228,0.0019446786983301,2.215031505997986e-06,-0.0016835390880529,91.94355105949286,-0.0024023326467853,0.0019554850042834,9.003348332258365e-05,-0.0004808838471108,-77.68620910959469,91.94359243497875,-194.1247057648269,0.0,-1.1573136331671752e-06,0.0019445711675439,324.1295454338174,-0.0004808827205802,-0.0019562299405241,-1.2465319333389924e-05,91.72080439523351,-0.0292627583403309,-0.7270271631972848,-77.6889075943988,4944.281849135596,-1.3852071414988963e-06,-0.0001932525952882,5.164645003316465e-05,-4.262884332402908e-08,0.0024018847801018,194.155227315458,-163.1009354926648,6.283185264550743,0.0,163.1571332137548
0.0,0.0983813736551292,323.9326652863985,0.2192694501043902,30.375271333235148,91.72378914627764,-4863.149145489118,0.0019434922199235,2.127273946322936e-06,-0.0016826392062065,91.94642467178916,-0.0024023394035682,0.0019555274769691,8.994417987238963e-05,-0.0004808598665847,-77.68311111139,91.9464647570122,-194.12929806671025,0.0,-1.3235394477901197e-06,0.0019433788277273,323.9282421527787,-0.0004808589578418,-0.0019562380458243,-1.1441786617715964e-05,91.72378199737008,-0.0292627366772158,-0.7456222795859526,-77.68592795904607,4944.58546780546,-1.504378607211924e-06,-0.000179741812856,4.750073768413234e-05,-4.8213358821912224e-08,0.0024019145981529,194.15776109031972,-163.10304619065377,6.283185258966228,0.0,163.15619433581026
0.0,0.0981208967449124,323.7322284648447,0.219202593340521,30.376254017426,91.72675877791264,-4863.1580330391935,0.0019423083470952,2.0443386062964307e-06,-0.0016817404718184,91.94929102647497,-0.0024023420281025,0.0019555717288286,8.980864206672957e-05,-0.0004808359805683,-77.68002492440978,91.94932943003622,-194.1340184833533,0.0,-1.5046676556935686e-06,0.0019421903564269,323.72751286075254,-0.0004808352288401,-0.0019562438701685,-1.0264150556199955e-05,91.72675173178636,-0.0292627158640546,-0.7641428343680182,-77.68294682207424,4944.889096309382,-1.6124264430715496e-06,-0.0001667468310273,4.306188961446036e-05,-5.4274262562181787e-08,0.0024019461591211,194.15994730128585,-163.10529645968157,6.283185252905324,0.0,163.15506900885433
0.0,0.0978611106355329,323.5322940325537,0.2191359135895303,30.377234099871902,91.72972062859372,-4863.166920872111,0.0019411271046357,1.9649498306365183e-06,-0.0016808433454374,91.95215010019538,-0.0024023415194712,0.0019556168615489,8.962726891688991e-05,-0.0004808121831703,-77.67694982118503,91.95218650758444,-194.13878366876165,0.0,-1.7043061769126648e-06,0.0019410057312819,323.5273559342562,-0.000480811533486,-0.0019562483247151,-8.979889132057768e-06,91.72971363008234,-0.0292626958597396,-0.782586975503424,-77.6799621413142,4945.192734621308,-1.7080739198688165e-06,-0.0001543369862018,3.8520402959929344e-05,-6.092680595588688e-08,0.0024019785102783,194.16186793682127,-163.1076081428896,6.28318524625278,0.0,163.1538359518409
0.0,0.0976020267876669,323.3328633289458,0.2190694102157932,30.378211587557256,91.73267470993729,-4863.175808987539,0.0019399485243791,1.887962526316048e-06,-0.0016799482807386,91.955001870297,-0.0024023387719379,0.0019556621134652,8.940099390650117e-05,-0.0004807884704168,-77.6738852228818,91.95503604052098,-194.1435211451227,0.0,-1.923920388598049e-06,0.0019398249167137,323.3277689872682,-0.0004807878741149,-0.0019562521839105,-7.632420300859133e-06,91.73266772233424,-0.0292626766352176,-0.8009528585934398,-77.67697252033184,4945.496382715257,-1.7904971001149723e-06,-0.000142587973045,3.403421907508619e-05,-6.821660022683419e-08,0.0024020108223576,194.1635960469061,-163.1099153127716,6.283185238962986,0.0,163.15256180270686
0.0,0.0973436470055248,323.13393767041043,0.2190030825628955,30.379186487519085,91.73562103406546,-4863.184697385145,0.0019387726431423,1.8123791777199216e-06,-0.0016790557192245,91.95784631525711,-0.0024023345743052,0.001955706853333,8.913125366102953e-05,-0.0004807648369582,-77.6708302477998,91.9578780764968,-194.1481692842992,0.0,-2.163187882798259e-06,0.0019386478657408,323.12874871171334,-0.0004807642519411,-0.0019562560919129,-6.260757837799429e-06,91.73561403723195,-0.0292626581720889,-0.8192386470650481,-77.67397672292503,4945.80004056532,-1.859282218616636e-06,-0.0001315605157746,2.97338202198096e-05,-7.613124924935657e-08,0.0024020423894733,194.1651957060453,-163.11216368486697,6.283185231048337,0.0,163.1513016857005
0.0,0.0970859727663488,322.9355186209479,0.2189369300297342,30.380158806809455,91.7385596134961,-4863.193586064583,0.0019375995030326,1.737363287339431e-06,-0.001678166085539,91.9606834152968,-0.0024023296101056,0.0019557505729584,8.881993189417124e-05,-0.000480741277737,-77.66778393228027,91.96071265982218,-194.1526771477035,0.0,-2.4203112080208115e-06,0.0019374745241518,322.9302913740977,-0.0004807406685836,-0.0019562605699561,-4.899308341602256e-06,91.73855260182532,-0.029262640461051,-0.837442512354653,-77.67097383415559,4946.103708145655,-1.914380431648812e-06,-0.0001213066770693,2.572278744511826e-05,-8.461058917630756e-08,0.0024020726275274,194.1667221115704,-163.1143099228628,6.2831852225689975,0.0,163.1500999021266
0.0,0.0968290052631278,322.73760794888705,0.2188709520398923,30.38112855249244,91.74149046124376,-4863.202475025482,0.0019364291497853,1.662245276045849e-06,-0.0016772797832238,91.96351315277708,-0.0024023244599296,0.0019557928784351,8.846931771246496e-05,-0.0004807177878771,-77.66474524920332,91.96353983129138,-194.157004105902,0.0,-2.692326172923424e-06,0.0019363048323516,322.7323929472806,-0.0004807171257815,-0.0019562660251088,-3.57777606442078e-06,91.74148344154642,-0.0292626235002506,-0.8555626340908824,-77.66796323012207,4946.407385430495,-1.956061133698145e-06,-0.0001118698753349,2.2079646935758548e-05,-9.35567699820027e-08,0.0024021010698919,194.16822181926693,-163.11632083303854,6.283185213622816,0.0,163.1489907255813
0.0,0.0965727453644166,322.5402075410193,0.2188051480308306,30.38209573164108,91.74441359087552,-4863.211364267441,0.0019352616311899,1.5865227288805393e-06,-0.0016763971909075,91.9663355125101,-0.0024023196055364,0.0019558334804678,8.808206091963724e-05,-0.0004806943627838,-77.66171313799529,91.96635962808752,-194.16111931485875,0.0,-2.975392111169428e-06,0.0019351387270907,322.53504919958164,-0.000480693625346,-0.0019562727599756,-2.3211688022274826e-06,91.74440658024598,-0.0292626072936089,-0.8735972002766756,-77.66494455607098,4946.711072394146,-1.9848648878279925e-06,-0.0001032848662339,1.8859934236721357e-05,-1.0284373502935657e-07,0.0024021273615482,194.16973312947695,-163.11817247870002,6.283185204335851,0.0,163.14799927991365
0.0,0.0963171935466479,322.34331927357096,0.2187395174502079,30.3830603513341,91.74732901654536,-4863.22025379002,0.0019340969952804,1.5098558080205024e-06,-0.0016755186589548,91.96915048195208,-0.0024023154353287,0.0019558721840678,8.766112531098193e-05,-0.000480670998198,-77.65868653187196,91.96917208372784,-194.16500107574728,0.0,-3.2650604083572237e-06,0.0019339761426493,322.3382557245851,-0.0004806701691021,-0.001956280983041,-1.1498929813656428e-06,91.74732204025962,-0.0292625918491714,-0.8915444074704364,-77.66191770087785,4947.014769010982,-2.00155691541585e-06,-9.5577916468336e-05,1.6098458427194636e-05,-1.1232597954768827e-07,0.0024021512518318,194.17128658667667,-163.1198492422705,6.283185194853607,0.0,163.14714247122708
0.0,0.0960623499006061,322.1469449606066,0.2186740597562245,30.38402241865193,91.75023675300616,-4863.229143592737,0.0019329352892548,1.4320586386403862e-06,-0.0016746445065896,91.97195805137426,-0.0024023122509111,0.0019559088778883,8.72097406457113e-05,-0.000480647690251,-77.65566438351945,91.97197722812982,-194.168636102164,0.0,-3.556518538402724e-06,0.001932817012448,322.1420080336053,-0.0004806467588538,-0.0019562908193783,-7.992547585020123e-08,91.75022984249613,-0.0292625771775267,-0.909402460966395,-77.65888277167092,4947.3184752554525,-2.007081969477329e-06,-8.876696480882601e-05,1.381164839859341e-05,-1.218464998378733e-07,0.0024021725860842,194.17290556671344,-163.12134285878778,6.283185185333086,0.0,163.1464299493971
0.0,0.0958082140865656,321.95108626737795,0.2186087744175907,30.384981940672787,91.75313681560743,-4863.23803367507,0.0019317765581549,1.3530874533590648e-06,-0.0016737750195034,91.97475821392914,-0.0024023102744555,0.0019559435234431,8.673135381333412e-05,-0.0004806244355002,-77.65264568768735,91.97477508770342,-194.1720187180578,0.0,-3.844807701584949e-06,0.0019316612700817,321.94630159516004,-0.0004806233963344,-0.0019563023214781,8.769502264942176e-07,91.75313000654651,-0.0292625632903298,-0.927169574974096,-77.65584006840633,4947.622191102078,-2.0025212898752954e-06,-8.286182871519058e-05,1.1999942930564236e-05,-1.3124387244219174e-07,0.002402191296479,194.17460692777988,-163.1226514426158,6.283185175935714,0.0,163.1458650771105
0.0,0.0955547853653596,321.7557446755811,0.2185436609141487,30.385938924468476,91.756029220277,-4863.246924036447,0.0019306208440959,1.2730262446270274e-06,-0.0016729104479533,91.9775509656909,-0.0024023096566317,0.0019559761444221,8.622957995473704e-05,-0.0004806012309571,-77.64962950308728,91.97756568553122,-194.17515000972665,0.0,-4.125012919895683e-06,0.0019305088505713,321.7511319102337,-0.0004806000831902,-0.0019563154799767,1.7128556030950946e-06,91.75602255080736,-0.0292625501989577,-0.9448439727969324,-77.65279005959898,4947.9259165254525,-1.98905221779398e-06,-7.786454615373202e-05,1.0650195765915314e-05,-1.403584276891405e-07,0.002402207392304,194.1764017043179,-163.12377852612417,6.283185166821158,0.0,163.1454458871998
0.0,0.0953020625762609,321.56092143102484,0.2184787187368699,30.386893377100566,91.7589139834935,-4863.2558146762585,0.0019294681853244,1.192070624754416e-06,-0.0016720510053469,91.98033630561326,-0.0024023104848637,0.0019560068162939,8.570815391321052e-05,-0.000480578074099,-77.64661497012628,91.98034904156415,-194.1780369530535,0.0,-4.392425166275396e-06,0.0019293596911135,321.55649455259095,-0.0004805768209523,-0.0019563302340935,2.423488236933781e-06,91.75890749261694,-0.0292625379133199,-0.9624238870098624,-77.64973335769444,4948.229651500242,-1.967910925854936e-06,-7.376964623337811e-05,9.738000844133588e-06,-1.4903750539152673e-07,0.0024022209499428,194.1782958237223,-163.12473212712757,6.283185158142081,0.0,163.14516601149836
0.0,0.0950500441809523,321.3666175328885,0.218413947388214,30.387845305616413,91.76179112224936,-4863.264705593859,0.0019283186158292,1.1105105364676229e-06,-0.0016711968673076,91.98311423547594,-0.0024023127917117,0.0019560356563513,8.517088275305278e-05,-0.0004805549628759,-77.64360132654018,91.98312517289028,-194.18069153502435,0.0,-4.642675715666677e-06,0.0019282137320488,321.36238523327563,-0.00048055361103,-0.0019563464816181,3.0077635140749648e-06,91.76178484839784,-0.0292625264408364,-0.9799075596361024,-77.6466706958396,4948.533396001182,-1.94035860801924e-06,-7.05645622681896e-05,9.22995033012122e-06,-1.5713980005981064e-07,0.0024022321027792,194.18029082861543,-163.12552385868395,6.283185150039786,0.0,163.1450155671715
0.0,0.0947987282387453,321.1728336853101,0.218349346382122,30.388794717045336,91.7646606540086,-4863.273596788558,0.0019271721647394,1.0287123971428705e-06,-0.0016703481712065,91.98588475975966,-0.0024023165631892,0.0019560628143306,8.462159979737252e-05,-0.0004805318957069,-77.64058791847425,91.98589409399864,-194.18312988659503,0.0,-4.87184345426875e-06,0.0019270709173132,321.1687998115694,-0.0004805304546909,-0.001956364088314,3.467437220239813e-06,91.76465463380428,-0.0292625157855922,-0.997293242322972,-77.64360290546422,4948.837150003084,-1.9076513655668404e-06,-6.823000593655004e-05,9.085752000714e-06,-1.6453882137613226e-07,0.0024022410312239,194.18238458905756,-163.12616809278052,6.2831851426407646,0.0,163.1449819889709
0.0,0.0945481124666485,320.97957030694147,0.2182849152436042,30.389741618395146,91.76752259665932,-4863.28248825964,0.0019260288560365,9.471011943897248e-07,-0.0016695050161439,91.98864788550522,-0.0024023217468586,0.0019560884637099,8.406412054977371e-05,-0.0004805088714642,-77.63757421192138,91.98865581708044,-194.18537144159995,0.0,-5.076536345631648e-06,0.0019259311948999,320.97573434796755,-0.0004805073530741,-0.001956382896633,3.8067186154744975e-06,91.7675168638699,-0.0292625059476714,-1.0145791965166844,-77.64053089641737,4949.140913480827,-1.8710139268162737e-06,-6.674047406975375e-05,9.260227268376455e-06,-1.7112551007073545e-07,0.0024022479530328,194.1845719914183,-163.12668118684277,6.283185136054076,0.0,163.14505079826256
