FxRR,signal,rollrate,yaw,FyFL,sideslipRL,FyRR,RL,longslipRL,sideslipFL,slip,FyRL,vx,sideslipRR,FL,signal,longslipRR,ax,slip1,brake,FR,FxFR,FyFR,sideslipFR,steeringangel,x,pitch,vy,FxFL,ay,az,roll,longslipFL,yawrate,FxRL,gas,pitchrate,y,RR,longslipFR
150.7874760645336,0.0,3.041205383429398e-07,-0.0337025780180037,-197.6944678136424,0.0019717159048176,165.1551244872845,57.464064090522,0.0009048197510384,0.0024085200225382,-6.933969965593921e-07,-164.35387251431715,19.003485843664656,-0.0019815576554999,57.38474006974835,-0.1527098648982981,0.0009049782809869,0.0089450207055355,6.2831846137825895,0.0,57.385311651722624,-77.57563354822804,198.52982301003743,-0.002419240204498,0.0,4828.337884075125,-0.0008964212384157,-1.205351382423873e-05,-77.59176638815765,0.0010207085319516,-6.794843368604016e-06,-5.604412008915708e-06,-0.0004729248856369,5.409329334982282e-05,150.7778028021204,0.1370030243110968,1.3711432820665448e-05,-4859.875519990912,57.4643384659567,-0.000472932307464
150.7557760727769,0.0,1.829529974831827e-07,-0.0337020369540139,-197.6920157850973,0.0019717124692351,165.1557868540355,57.4643231437476,0.0009046316481967,0.0024084866257809,-6.954632751708341e-07,-164.3533949070804,19.003575117288538,-0.0019815692241376,57.38500928517007,-0.0239696268859734,0.0009047896159766,0.0089052900155366,6.283184611716311,0.0,57.38558219120599,-77.5751147998789,198.5330915643364,-0.0024192764550194,0.0,4828.527811581751,-0.0008962844635318,-1.209238040887106e-05,-77.59133313346618,0.0010254753303952,-6.7907511579303226e-06,-5.601997861606456e-06,-0.0004729215158136,5.412037060779151e-05,150.74619665827495,0.1369973749447427,1.364977866079955e-05,-4859.881923537711,57.46459773019525,-0.0004729284936311
150.724229422514,0.0,2.829976615166145e-08,-0.0337014955056204,-197.68985802187876,0.0019717083285346,165.15652536461488,57.464580955491385,0.0009044442625062,0.0024084588507286,-6.956173124823473e-07,-164.3528402465743,19.00366399438567,-0.0019815814619451,57.38527735735731,0.1052303818151384,0.0009046019077554,0.0088657350752767,6.283184611562274,0.0,57.38585147623195,-77.57459437581203,198.5360628469832,-0.0024193070783796,0.0,4828.717739981862,-0.000896148302895,-1.209450135740146e-05,-77.5909057723364,0.0010299307730986,-6.787635055556883e-06,-5.600997503459443e-06,-0.000472918195746,5.4167578266787975e-05,150.71471860205435,0.1369917506907331,1.3588540508800833e-05,-4859.888327011903,57.46485593288815,-0.0004729246620126
150.69283696361893,0.0,-1.4127062377620154e-07,-0.0337009534939651,-197.68816014621356,0.0019717039355094,165.15729707104848,57.46483755252788,0.0009042575962356,0.0024084372348067,-6.942976124565348e-07,-164.35225152499723,19.00375247671096,-0.0019815939165585,57.38554429608784,0.2327289522700239,0.0009044151473494,0.0088263553263423,6.283184612881974,0.0,57.38611950766651,-77.57407931674364,198.53857129854384,-0.0024193315370393,0.0,4828.907669271519,-0.0008960127523887,-1.2068286016420507e-05,-77.59047724164802,0.0010337558764071,-6.785225094181115e-06,-5.601639311210587e-06,-0.0004729148728667,5.423066289806893e-05,150.68336659979872,0.1369861514362372,1.3527710425967762e-05,-4859.894730412945,57.46511305748144,-0.000472920864999
150.6615967496496,0.0,-3.121415065570602e-07,-0.0337004107859763,-197.6869285858257,0.0019716995952051,165.15807166892805,57.465092963300656,0.0009040716628842,0.0024084211326053,-6.919682710147791e-07,-164.3516590884305,19.00384056601362,-0.001981606283336,57.38581010069064,0.3563883963531427,0.0009042293124387,0.0087871501109316,6.283184615211315,0.0,57.38638629676935,-77.57357169131276,198.54061050003304,-0.0024193504762622,0.0,4829.097599446796,-0.0008958778079755,-1.2022640320133526e-05,-77.59004545723562,0.0010368929165819,-6.783290080173496e-06,-5.603993727842792e-06,-0.0004729115267004,5.430498664795497e-05,150.65214122087824,0.1369805770663946,1.3467280618213152e-05,-4859.901133740347,57.46536908559994,-0.0004729171229043
150.63050573061284,0.0,-4.748112905481746e-07,-0.0336998672924053,-197.6861005790364,0.0019716954998152,165.15882937406303,57.46534721368692,0.0009038864804167,0.00240840949078,-6.89038214983104e-07,-164.35108275825053,19.003928264036272,-0.0019816183704585,57.38607476687386,0.4741304683802353,0.0009040443778807,0.0087481188203957,6.283184618141371,0.0,57.38665185836937,-77.57307156627887,198.54224320445076,-0.0024193649492466,0.0,4829.287530503788,-0.0008957434656939,-1.196541353153423e-05,-77.58961033973601,0.0010394057850587,-6.7816004036589225e-06,-5.608018406471639e-06,-0.0004729081529767,5.438645888508715e-05,150.6210442590667,0.1369750274673615,1.3407243599867436e-05,-4859.907536993691,57.46562400149259,-0.0004729134398755
150.59956060744446,0.0,-6.23001962222833e-07,-0.0336993229602593,-197.68559216353805,0.0019716917601292,165.15955828134463,57.465600325202985,0.0009037020656169,0.0024084012237137,-6.858340665805697e-07,-164.35053447220218,19.004015572515275,-0.001981630067482,57.38633828986477,0.5839714378257849,0.0009038603191443,0.0087092607811112,6.283184621345519,0.0,57.386916207737045,-77.57257830181372,198.5435533616504,-0.0024193760414377,0.0,4829.477462438599,-0.0008956097216567,-1.1902875878788112e-05,-77.58917251843474,0.0010414030938343,-6.779893040131651e-06,-5.613594417793498e-06,-0.0004729047554042,5.447185314756972e-05,150.59007772507334,0.1369695025255579,1.3347592009874262e-05,-4859.913940172607,57.46587779370296,-0.0004729098120739
150.56875831946613,0.0,-7.52873458861722e-07,-0.0336987777639165,-197.6853214650625,0.0019716884294189,165.16025214391857,57.46585231483108,0.0009035184323599,0.002408395378986,-6.825997233060623e-07,-164.35002050539396,19.004102493180064,-0.001981641321449,57.38660066590471,0.684055719265473,0.0009036771145405,0.0086705752821534,6.283184624579863,0.0,57.3871793590875,-77.57209107987354,198.5446228350616,-0.0024193847050775,0.0,4829.667395247352,-0.0008954765720493,-1.183970977063195e-05,-77.58873280012831,0.0010429990375709,-6.777949552464485e-06,-5.620554056566767e-06,-0.0004729013399623,5.45588214523534e-05,150.55924337494386,0.1369640021287905,1.3288318610493115e-05,-4859.920343276777,57.46613045526741,-0.000472906233393
150.53809624196597,0.0,-8.624002690673505e-07,-0.0336982316969364,-197.6852185859537,0.0019716855204314,165.1609087151829,57.4661031955849,0.0009033355913094,0.0024083911907581,-6.795074785718129e-07,-164.3495431286384,19.00418902775282,-0.0019816521198962,57.38686189267097,0.7726874864093842,0.000903494745841,0.0086320616012241,6.283184627672108,0.0,57.38744132515873,-77.57160910811383,198.5455215144645,-0.0024193917058166,0.0,4829.857328926186,-0.0008953440131298,-1.177922300608676e-05,-77.58829196542898,0.0010442956650867,-6.775571379409444e-06,-5.62870165819177e-06,-0.0004728979129011,5.464577474034529e-05,150.5285425580811,0.1369585261664032,1.322941611711736e-05,-4859.926746305916,57.466381983166364,-0.0004729026974542
150.5075722004597,0.0,-9.509070378586082e-07,-0.0336976847653482,-197.6852280303208,0.0019716830171307,165.1615285739994,57.46635297729975,0.0009031535501162,0.0024083880711921,-6.766724829101085e-07,-164.34910178373295,19.004275177948475,-0.0019816624791167,57.38712196921797,0.8483597276190755,0.0009033131979904,0.0085937189932087,6.283184630507104,0.0,57.38770211727105,-77.57113166196193,198.54630488994533,-0.0024193976312869,0.0,4830.047263471256,-0.0008952120412304,-1.172362636354691e-05,-77.58785072787539,0.0010453777344473,-6.772496147139337e-06,-5.6378290752874535e-06,-0.0004728944810212,5.4731721422808165e-05,150.4979762048444,0.1369530745285047,1.317087701479831e-05,-4859.93314925977,57.46663237752924,-0.0004728991973349
150.4771844226499,0.0,-1.0186864330466185e-06,-0.0336971369825371,-197.6853076364349,0.0019716808838537,165.16211426309877,57.46660166741265,0.0009029723136471,0.002408385587478,-6.741664634597688e-07,-164.3486939453556,19.004360945474456,-0.0019816724350043,57.38738089613127,0.9097802401986314,0.0009031324586829,0.0085555467141044,6.283184633013123,0.0,57.38796174517177,-77.57065807832949,198.5470151185564,-0.0024194029140781,0.0,4830.237198878735,-0.0008950806527594,-1.1674297025542588e-05,-77.58740973747041,0.0010463126284664,-6.768559884643679e-06,-5.647727029510956e-06,-0.0004728910497623,5.481611377501747e-05,150.4675448441443,0.136947647106409,1.311269354940948e-05,-4859.939552138101,57.466881640841216,-0.0004728957274633
150.44693147525106,0.0,-1.066700243908978e-06,-0.0336965883655618,-197.68542691218985,0.0019716790727024,165.16266959768515,57.466849271658766,0.0009027918846888,0.002408383437165,-6.720294435373451e-07,-164.34831581280977,19.00444633203068,-0.001981682035664,57.38763867524936,0.9558941094068856,0.0009029525179669,0.0085175440073149,6.283184635150143,0.0,57.388220217312885,-77.57018784666174,198.54768268806515,-0.0024194078564006,0.0,4830.427135144807,-0.0008949498442048,-1.1632003693351736e-05,-77.58696949158718,0.0010471517001387,-6.763542845029043e-06,-5.65819306793659e-06,-0.0004728876234732,5.489871369617192e-05,150.43724869366943,0.1369422437921571,1.3054857616985328e-05,-4859.94595494069,57.46712977726474,-0.0004728922833595
150.41681218885736,0.0,-1.0963737957886151e-06,-0.0336960389326826,-197.6855646507163,0.00197167752878,165.16319914468457,57.46709579460167,0.0009026122643948,0.0024083814140732,-6.702791169485584e-07,-164.3479628310905,19.0045313393096,-0.0019816913361797,57.38789530929187,0.985902274808552,0.0009027733676537,0.0084797101381554,6.28318463690047,0.0,57.38847754122237,-77.56972066691829,198.54832880020737,-0.0024194126641691,0.0,4830.617072265681,-0.0008948196121377,-1.1597086711060543e-05,-77.58653027686059,0.0010479332383126,-6.757285270842873e-06,-5.669037046023137e-06,-0.0004728842053755,5.497948326287405e-05,150.40708774254344,0.1369368644783757,1.2997360722241127e-05,-4859.952357667321,57.467376792100495,-0.000472888861675
150.38682553400702,0.0,-1.1094297696260427e-06,-0.0336954887018177,-197.6857062163044,0.0019716761942339,165.16370784317368,57.46734124000261,0.0009024334520912,0.0024083793781517,-6.68917718651893e-07,-164.34763007066786,19.004615968995974,-0.0019817003945691,57.3881508018122,0.9992758503658468,0.000902595000605,0.0084420442883488,6.283184638261868,0.0,57.38873372355109,-77.56925620268935,198.54896808407116,-0.0024194174771504,0.0,4830.807010237578,-0.0008946899532153,-1.1569590059609657e-05,-77.58609241331595,0.0010486859962314,-6.749607939318198e-06,-5.680084849931074e-06,-0.0004728807982102,5.505850610327434e-05,150.37706172567655,0.1369315090586229,1.2940194183765786e-05,-4859.958760317788,57.46762269136435,-0.0004728854595188
150.35697070744362,0.0,-1.1077493670312695e-06,-0.0336949376896492,-197.68584201127845,0.0019716750117928,165.16420068271162,57.46758561118578,0.0009022554466577,0.0024083772425348,-6.679369621998729e-07,-164.34731254921246,19.00470022276676,-0.001981709268251,57.388405156983936,0.9957659345435184,0.0009024174113851,0.008404545745144,6.283184639242624,0.0,57.38898877028174,-77.56879425259973,198.54961012947072,-0.002419422381911,0.0,4830.996949056734,-0.0008945608641831,-1.1549356209658055e-05,-77.58565608757687,0.0010494309805406,-6.740401463717318e-06,-5.691180561721418e-06,-0.0004728774039955,5.513593135793964e-05,150.3471703129934,0.1369261774274174,1.2883349044867532e-05,-4859.965162891885,57.46786748153756,-0.0004728820747528
150.32724698037765,0.0,-1.0932877847783472e-06,-0.033694385911204,-197.68596613875357,0.0019716739269505,165.16468247121043,57.46782891119717,0.0009020782458711,0.0024083749564522,-6.673216532742502e-07,-164.34700546419583,19.0047841022917,-0.0019817180118644,57.38865837933401,0.975408721525058,0.0009022405950277,0.0083672137495756,6.283184639857933,0.0,57.38924268700296,-77.56833480109616,198.5502608227976,-0.0024194274288887,0.0,4831.186888719406,-0.000894432341878,-1.153609554773181e-05,-77.58522130015251,0.0010501829930175,-6.72952884401698e-06,-5.702187527288595e-06,-0.0004728740232639,5.521193288256161e-05,150.31741304658107,0.1369208694788651,1.2826816000495095e-05,-4859.971565389407,57.46811116930284,-0.0004728787067072
150.29765368961696,0.0,-1.0680142020765172e-06,-0.033693833379755,-197.68607481277363,0.0019716728891997,165.16515770141908,57.46807114295604,0.000901901846834,0.0024083724857381,-6.670520546234662e-07,-164.34670432641548,19.00486760923288,-0.0019817266760326,57.38891047366726,0.9385258031815646,0.0009020645472589,0.0083300475397237,6.283184640127532,0.0,57.3894954789795,-77.56787768533903,198.5509239372541,-0.0024194326519078,0.0,4831.376829221865,-0.0008943043832306,-1.1529431770102352e-05,-77.58478819616012,0.0010509533468373,-6.716920220941473e-06,-5.712988786702028e-06,-0.0004728706574293,5.528668510606397e-05,150.28778937963685,0.1369155851081679,1.277058569809812e-05,-4859.977967810157,57.4683537614269,-0.0004728753538235
150.26819027171368,0.0,-1.0338453655192084e-06,-0.033693280106887,-197.68616579913808,0.0019716718534382,165.16563043468193,57.46831230937855,0.0009017262463985,0.0024083698136424,-6.671053856319524e-07,-164.346405076376,19.00495074524492,-0.0019817353059613,57.38916144505131,0.885719632394184,0.0009018892645782,0.0082930463863399,6.2831846400742,0.0,57.38974715116758,-77.5674228511735,198.5516016924254,-0.0024194380673628,0.0,4831.566770560396,-0.0008941769852654,-1.1528930619044717e-05,-77.58435681409331,0.0010517502185708,-6.702460284234735e-06,-5.723486826383489e-06,-0.0004728673071821,5.536035063603264e-05,150.25829874661363,0.1369103242108993,1.271464863074205e-05,-4859.984370153924,57.46859526466611,-0.0004728720152896
150.23885617054293,0.0,-9.92611609134696e-07,-0.0336927261026666,-197.68623810864383,0.001971670780582,165.1661042230578,57.468552413415686,0.000901551440795,0.0024083669358159,-6.674569894253643e-07,-164.34610416243245,19.005033511975064,-0.0019817439408254,57.3894112986513,0.8178642003473745,0.0009017147435877,0.0082562095442598,6.283184639722597,0.0,57.38999770838277,-77.56697036978889,198.5522950606992,-0.0024194436792333,0.0,4831.756712731308,-0.0008940501451028,-1.1534122243923456e-05,-77.58392706475897,0.0010525789243509,-6.686143481265003e-06,-5.733602833323286e-06,-0.000472863971885,5.543307131610565e-05,150.22894051394826,0.1369050866829207,1.2658995256828868e-05,-4859.990772420505,57.4688356856696,-0.0004728686915971
150.20965087491896,0.0,-9.460458923587412e-07,-0.0336921713758761,-197.68629122251832,0.0019716696373768,165.16658210011772,57.468791458106985,0.0009013774261374,0.0024083638474041,-6.680810777121036e-07,-164.3457985500138,19.005115911063157,-0.001981752613959,57.38966003961293,0.7360910620962833,0.0009015409813993,0.0082195362727553,6.283184639098509,0.0,57.39024715541416,-77.56652014672342,198.55300454238164,-0.0024194494920007,0.0,4831.946655730921,-0.0008939238599579,-1.1544515434550384e-05,-77.58349902521192,0.0010534436510004,-6.66789067524e-06,-5.743275787313292e-06,-0.0004728606524773,5.5504964963354646e-05,150.1997140444988,0.1368998724206962,1.2603616116335431e-05,-4859.99717460969,57.46907503097639,-0.000472865381677
150.18057386570106,0.0,-8.957497521234571e-07,-0.0336916159342365,-197.68632491206063,0.0019716683967144,165.16706657160776,57.46902944658475,0.0009012041980316,0.0024083605486573,-6.689511107980618e-07,-164.34548573109498,19.005197944141518,-0.0019817613525386,57.38990767320592,0.6417709246728567,0.0009013679751292,0.0081830258094599,6.283184638228476,0.0,57.39049549688173,-77.56607216772065,198.55373034635863,-0.0024194555050412,0.0,4832.13659955557,-0.0008937981271395,-1.155960480454894e-05,-77.58307269053562,0.0010543473208778,-6.647722793839536e-06,-5.752461296289208e-06,-0.0004728573490077,5.55761284289815e-05,150.17061864322798,0.1368946813213355,1.2548501938398168e-05,-4860.003576721266,57.46931330695902,-0.000472862085332
150.15162470813627,0.0,-8.431788374686778e-07,-0.0336910597846098,-197.68633941726156,0.0019716670375875,165.1675596088982,57.46926638213365,0.0009010317524039,0.0024083570457632,-6.700402377486251e-07,-164.34516373086376,19.00527961283518,-0.0019817701776325,57.39015420470165,0.5364910888554788,0.0009011957225616,0.0081466774684603,6.283184637139349,0.0,57.39074273735764,-77.56562648917912,198.5544722120095,-0.002419461711794,0.0,4832.326544201612,-0.0008936729440484,-1.1578879159295824e-05,-77.58264798714411,0.0010552912074766,-6.625630397471256e-06,-5.761130179415222e-06,-0.0004728540605819,5.5646638673407226e-05,150.14165367296752,0.1368895132822946,1.2493643581153589e-05,-4860.00997875502,57.4695505198502,-0.0004728588033388
150.12280290181576,0.0,-7.896540016087768e-07,-0.0336905029331942,-197.686335088343,0.0019716655443129,165.16806269048809,57.46950226813109,0.0009008600846126,0.0024083533413334,-6.713216603351682e-07,-164.3448310664632,19.00536091876205,-0.0019817791049765,57.39039963921785,0.422029108149657,0.0009010242211237,0.0081104904902715,6.283184635857926,0.0,57.39098888152559,-77.56518305913077,198.5552297672576,-0.0024194681092742,0.0,4832.516489665415,-0.0008935483081756,-1.160182841154698e-05,-77.58222494734387,0.0010562761341587,-6.601657088083616e-06,-5.769267070258786e-06,-0.0004728507878412,5.571655414756237e-05,150.11281842798718,0.1368843682011355,1.2439032162273322e-05,-4860.016380710732,57.46978667569334,-0.0004728555349042
150.09410801550658,0.0,-7.363448618094365e-07,-0.0336899453856753,-197.68631219445743,0.0019716639063087,165.16857684350506,57.46973710809565,0.0009006891902618,0.0024083494389983,-6.72768770446514e-07,-164.3444867054819,19.005441863532635,-0.0019817881451993,57.39064398194825,0.3003230952411748,0.0009008534687774,0.0080744641805864,6.283184634410816,0.0,57.39123393394615,-77.56474185533855,198.55600272099423,-0.0024194746934925,0.0,4832.70643594337,-0.000893424217099,-1.1627946099912898e-05,-77.58180357536173,0.00105730237532,-6.57584051864702e-06,-5.776868993325159e-06,-0.0004728475305834,5.578592091197696e-05,150.08411224733655,0.1368792459762213,1.2384659103548051e-05,-4860.022782588179,57.47002178039013,-0.0004728522801117
150.0655395988569,0.0,-6.842628420250855e-07,-0.0336893871473322,-197.686271278067,0.0019716621178474,165.16910266490788,57.46997090565839,0.0009005190647126,0.0024083453471653,-6.743554146272197e-07,-164.34413004501437,19.005522448750465,-0.0019817973040701,57.39088723805993,0.173439166002204,0.0009006834633671,0.0080385978166406,6.283184632824171,0.0,57.39147789916463,-77.56430288239795,198.55679050853905,-0.0024194814556886,0.0,4832.896383031874,-0.0008933006684807,-1.1656734392322369e-05,-77.58138384692022,0.0010583690979898,-6.548221688370809e-06,-5.783943796108781e-06,-0.0004728442881396,5.585477542473926e-05,150.05553444507697,0.1368741465059603,1.233051615109227e-05,-4860.029184387138,57.47025583966546,-0.0004728490394859
150.03709718941417,0.0,-6.342808258201599e-07,-0.0336888282231297,-197.6862130266014,0.0019716601771625,165.1696403747732,57.47020366456049,0.0009003497033356,0.0024083410722207,-6.760562133037552e-07,-164.34376085839384,19.005602676011808,-0.0019818065833923,57.39112941252765,0.0435365629814967,0.0009005142027251,0.0080028906742766,6.2831846311233726,0.0,57.39172078187296,-77.56386613359282,198.55759242066435,-0.0024194883891415,0.0,4833.08633092735,-0.0008931776600631,-1.1687710161413884e-05,-77.58096574927967,0.0010594750933064,-6.518874243904512e-06,-5.790508660501212e-06,-0.000472841060805,5.592314530711173e-05,150.02708433818805,0.1368690696894738,1.227659550981201e-05,-4860.035586107381,57.47048885908889,-0.0004728458125995
150.00878034705931,0.0,-5.871258007173192e-07,-0.0336882686177811,-197.6861379618255,0.0019716580860264,165.17018987541368,57.47043538864827,0.0009001811014999,0.0024083366202663,-6.77846681157127e-07,-164.34337923618347,19.00568254690576,-0.0019818159814272,57.39137051041188,-0.0871689567668722,0.0009003456848592,0.0079673420502195,6.283184629332905,0.0,57.39196258663267,-77.56343154026611,198.5584079144996,-0.0024194954874341,0.0,4833.276279626231,-0.0008930551896635,-1.1720407202318788e-05,-77.58054933122632,0.0010606188891771,-6.487892465096426e-06,-5.796588712080505e-06,-0.0004728378482186,5.59910544745968e-05,149.99876125072163,0.1368640154264112,1.222288985841288e-05,-4860.041987748675,57.470720844089,-0.0004728425996821
149.98058861717533,0.0,-5.433858456614643e-07,-0.0336877083357743,-197.68604687916303,0.0019716558493366,165.17075078159786,57.47066608186651,0.0009000132545895,0.0024083320009118,-6.797034376330037e-07,-164.34298555612406,19.00576206301442,-0.0019818254933089,57.39161053662746,-0.2164428514571027,0.0009001779076634,0.0079319512373869,6.283184627476149,0.0,57.39220331810771,-77.56299911410032,198.55923617439376,-0.0024195027406584,0.0,4833.46622912497,-0.0008929332551703,-1.175438023523541e-05,-77.58013456151114,0.0010617983690425,-6.455395859891174e-06,-5.802215561297839e-06,-0.0004728346502986,5.605852423381199e-05,149.9705645098597,0.1368589836166406,1.2169392353842197e-05,-4860.048389310785,57.47095179994622,-0.0004728394006783
149.95252155475248,0.0,-5.035225085407329e-07,-0.0336871473813922,-197.6859405675557,0.0019716534743945,165.1713224784794,57.47089574825382,0.0008998461581579,0.0024083272225098,-6.816044273306702e-07,-164.34258042526804,19.00584122591272,-0.0019818351117669,57.391849496047534,-0.3420700010639832,0.0009000108691953,0.0078967175315349,6.283184625575159,0.0,57.39244298095863,-77.56256882721262,198.5600763924408,-0.0024195101401888,0.0,4833.656179420031,-0.0008928118545369,-1.178920909090799e-05,-77.57972144763009,0.0010630111446588,-6.421455549811768e-06,-5.807425998999266e-06,-0.0004728314667097,5.612557474873648e-05,149.94249345718163,0.1368539741606935,1.2116096706976756e-05,-4860.054790793473,57.47118173182018,-0.0004728362157933
149.92457872443842,0.0,-4.6787596290275066e-07,-0.0336865857587131,-197.6858198292725,0.0019716509704733,165.17190416720382,57.47112439192375,0.0008996798077169,0.0024083222940723,-6.835290333771836e-07,-164.3421646345661,19.00592003716884,-0.0019818448275594,57.39208739349317,-0.4618927376649538,0.0008998445673928,0.007861640259515,6.283184623650553,0.0,57.39268157985596,-77.56214063971818,198.56092774865945,-0.0024195176767585,0.0,4833.8461305079,-0.0008926909857772,-1.1824500849398444e-05,-77.5793100107588,0.0010642546593706,-6.386212553541755e-06,-5.812260759766496e-06,-0.0004728282972886,5.6192227020640574e-05,149.91454745312797,0.1368489869590483,1.2062997088997428e-05,-4860.061192196498,57.47141064474293,-0.0004728330450619
149.89675965658932,0.0,-4.3667312892608237e-07,-0.0336860234715961,-197.6856855519989,0.0019716483483836,165.17249490367976,57.471352017056894,0.0008995141987595,0.0024083172259228,-6.854582182889282e-07,-164.34173912017351,19.00599849834393,-0.0019818546299076,57.3923242337314,-0.5738480459135579,0.0008996790000733,0.0078267187030259,6.283184621721368,0.0,57.39291911948052,-77.56171452005309,198.5617893392771,-0.0024195253398195,0.0,4834.036082385072,-0.0008925706469601,-1.185989251976219e-05,-77.5789002618037,0.0010655260564104,-6.349765451592592e-06,-5.816763349295393e-06,-0.0004728251417611,5.625850375622775e-05,149.88672583487153,0.1368440219128339,1.2010088292999424e-05,-4860.067593519619,57.47163854362629,-0.0004728298886268
149.8690638710116,0.0,-4.10041573874221e-07,-0.0336854605236637,-197.68553866119944,0.0019716456199374,165.17309364104474,57.471578627892,0.0008993493268132,0.00240831202755,-6.873746497125592e-07,-164.3413049209946,19.006076610992103,-0.0019818645070317,57.39256002143479,-0.6760032903162992,0.0008995141649318,0.0077919521592397,6.283184619804937,0.0,57.393155604563695,-77.56129040947262,198.5626602248402,-0.002419533119688,0.0,4834.226035048063,-0.000892450836203,-1.1895053448441662e-05,-77.57849223856498,0.0010668225369254,-6.312294420351131e-06,-5.820978986595783e-06,-0.0004728220004838,5.632442953514951e-05,149.85902794619983,0.1368390789239689,1.195736576897582e-05,-4860.073994762588,57.47186543327299,-0.0004728267459894
149.84149095679118,0.0,-3.880096222725691e-07,-0.0336848969182753,-197.68538010379143,0.0019716427977423,165.1736992621461,57.47180422875457,0.0008991851879709,0.0024083067103528,-6.892627717624994e-07,-164.34086314633322,19.006154376660607,-0.0019818744463609,57.39279476131569,-0.7665898475125212,0.0008993500601495,0.0077573399906884,6.283184617916814,0.0,57.39339103975301,-77.56086826537107,198.56353944665287,-0.0024195410047967,0.0,4834.415988493404,-0.0008923315516658,-1.192968666756908e-05,-77.57808596533263,0.0010681411416731,-6.273890846161345e-06,-5.8249536203904975e-06,-0.0004728188732473,5.639003201338325e-05,149.83145320276253,0.1368341578944731,1.1904825470175292e-05,-4860.080395925161,57.47209131841482,-0.0004728236172483
149.81404042076772,0.0,-3.705139908676261e-07,-0.0336843326585022,-197.6852110464972,0.0019716398949726,165.17431059825617,57.47202882399046,0.0008990217777949,0.0024083012892477,-6.911089439709408e-07,-164.34041495738836,19.00623179689005,-0.00198188443476,57.39302845805268,-0.8440340541512616,0.0008991866832029,0.0077228814820628,6.283184616070642,0.0,57.39362542968984,-77.56044807499282,198.564425827995,-0.0024195489800854,0.0,4834.605942717636,-0.0008922127915456,-1.196353157574573e-05,-77.57768143417728,0.0010694784073629,-6.234709411113424e-06,-5.828732966466726e-06,-0.0004728157594351,5.645534074198865e-05,149.80400095141255,0.136829258726475,1.1852463955730282e-05,-4860.086797007086,57.47231620364903,-0.0004728205028798
149.78671178688043,0.0,-3.574281575868424e-07,-0.0336837677471203,-197.68503269186573,0.0019716369246638,165.17492647057185,57.47225241800254,0.0008988590922671,0.0024082957760646,-6.929015391879178e-07,-164.33996152570558,19.006308873214117,-0.0019818944592365,57.3932611161432,-0.90698492373324,0.0008990240317024,0.0076885759511495,6.283184614278047,0.0,57.39385877915223,-77.56002982001642,198.5653181588746,-0.0024195570336141,0.0,4834.795897717323,-0.0008920945540709,-1.1996365853044806e-05,-77.57727864390343,0.0010708310820296,-6.194873268630422e-06,-5.832361736192627e-06,-0.0004728126593243,5.652038514673189e-05,149.77667058734517,0.1368243813229365,1.1800278393561434e-05,-4860.093198008114,57.47254009350237,-0.0004728174024814
149.75950458205685,0.0,-3.485654223029485e-07,-0.033683202186601,-197.6848459620456,0.0019716338994661,165.17554573168806,57.472475015226976,0.0008986971274869,0.0024082901804012,-6.94630814813208e-07,-164.33950399174353,19.00638560715955,-0.0019819045071868,57.39349274014481,-0.9543381382891696,0.0008988621032928,0.0076544227361157,6.283184612548771,0.0,57.394091092815074,-77.55961343329018,198.56621551218564,-0.0024195651557073,0.0,4834.985853489043,-0.0008919768374944,-1.202800297571881e-05,-77.57687764112009,0.0010721963743156,-6.154566125117322e-06,-5.835883052617956e-06,-0.000472809572785,5.658519695697574e-05,149.74946151197125,0.1368195255874394,1.1748266600832427e-05,-4860.099598927994,57.472762992431655,-0.0004728143160525
149.7324183374838,0.0,-3.4367875854405653e-07,-0.0336826359790838,-197.6846518832153,0.0019716308317285,165.17616726811872,57.47269662012816,0.0008985358795785,0.0024082845152514,-6.962888517616437e-07,-164.33904346254943,19.00646200024666,-0.0019819145663154,57.39372333460648,-0.9852558821629992,0.0008987008954645,0.0076204211662138,6.283184610890735,0.0,57.39432237532132,-77.55919887084205,198.56711685913143,-0.0024195733333159,0.0,4835.175810029382,-0.0008918596400884,-1.2058291068653463e-05,-77.57647845171282,0.0010735713098385,-6.113874981593448e-06,-5.839337834611666e-06,-0.0004728064996733,5.664981025481838e-05,149.72237314396966,0.1368146914232629,1.1696426860682597e-05,-4860.105999766473,57.47298490481602,-0.0004728112436173
149.70545254241938,0.0,-3.424836860893165e-07,-0.0336820691263672,-197.6844516111664,0.001971627733075,165.1767900175328,57.47291723719322,0.0008983753448518,0.0024082787932311,-6.978696049110228e-07,-164.33858099447386,19.006538053988773,-0.0019819246250551,57.39395290393959,-0.9991821544661912,0.0008985404055882,0.0075865705568734,6.2831846093099815,0.0,57.39455263140855,-77.55878616741599,198.56802104387435,-0.0024195815538043,0.0,4835.365767334949,-0.0008917429601385,-1.20871139222298e-05,-77.57608101992439,0.0010749528815281,-6.072966418311778e-06,-5.8427642961473535e-06,-0.0004728034397448,5.671425884474135e-05,149.69540488864934,0.1368098787348789,1.1644758123387512e-05,-4860.112400523301,57.47320583496987,-0.0004728081852868
