slip,sideslipRL,FxFR,longslipRL,steeringangel,FR,pitch,vx,FL,signal,roll,RR,FyRR,RL,FyFL,x,ax,longslipFL,longslipFR,FxRL,ay,vy,sideslipFL,sideslipFR,longslipRR,FyFR,az,FxFL,sideslipRR,rollrate,brake,gas,slip1,y,yawrate,yaw,FxRR,signal,pitchrate,FyRL
-0.9247532929300412,-0.959497217341001,22.273056255048143,3.862379673054231,0.3074438662583825,50.07238146366837,-0.0112700015346066,15.982036787032298,53.37349178803117,0.3074438662583825,0.0481007367155448,64.1483440021875,6749.183853273315,227.455582162165,1109.402202444543,5397.130919366287,1.209831431839301,0.149028563518262,0.0043710639767087,1100.1177295002144,10.32421095712736,-21.15501989941473,-0.92320663386592,-0.8862527630063739,0.2924285149859185,6177.95439726058,-0.5218081775183518,129.94268723517945,-0.9325835715203086,-0.0016949659297232,0.0,2.0342775865954774,5.358432014249545,-4847.998383402792,0.6248117199102566,1.6097077257848669,1464.5163539872883,0.0,0.0001580394375462,1531.3608047795683
-0.9282768595346133,-0.9629450965952197,21.501275024879167,3.912790062461568,0.2876665406252025,49.797314607551634,-0.0112678106580147,15.86214641217314,53.07630675229264,0.2876665406252025,0.0480838754741835,63.75975289101631,6749.5222365192285,228.0594067052008,1110.8723953396243,5397.335782989731,1.2167384149780436,0.148885462528322,0.0042345324313086,1095.4010744523998,10.327418586292444,-21.15094168140333,-0.9251756795426752,-0.8882166059671305,0.2941755854049317,6177.632809910719,-0.5222499108127377,129.46544644804973,-0.9359730541092016,-0.0016757086234097,0.0,2.0418974801515537,5.3549084476449735,-4847.830517318801,0.6227361817848839,1.6159444370524343,1462.9402139830092,0.0,0.0002698025424578,1536.078935006962
-0.9317790833788836,-0.966370782679154,20.723194670937417,3.963960772913299,0.2678604485776743,49.52382017320093,-0.0112644768110578,15.742793904754697,52.78004394645082,0.2678604485776743,0.048067328226328,63.37196255401872,6749.864071626337,228.67052680554025,1112.4056393163214,5397.5396082065245,1.2236036291940784,0.1487197873130775,0.0040952656391472,1090.6569378625072,10.330584800805276,-21.14575674686866,-0.9271199933041724,-0.89015631560462,0.2959232558154598,6177.397188258594,-0.5226322920748011,128.98302717885764,-0.9393419569862674,-0.0016340345270797,0.0,2.049453890337088,5.351406223800702,-4847.662575648279,0.6206497176811406,1.6221603318013198,1461.3543839683011,0.0,0.000385961962193,1540.7020675273725
-0.9352598238064423,-0.9697741659634616,19.93844611518744,4.0159042466164205,0.2480275707085046,49.25190771960045,-0.0112599635075001,15.623987695142988,52.48471370378331,0.2480275707085046,0.0480513295894937,62.9850537847819,6750.206674611955,229.2890799378445,1113.9899155413048,5397.742394211984,1.2304269656607365,0.1485314735789186,0.0039532109520048,1085.8779122400724,10.33370670957946,-21.13947193056421,-0.9290395873386218,-0.8920717119514954,0.297672287049758,6177.259115929354,-0.5229536389534211,128.4939366331324,-0.9426901559046452,-0.0015681975589756,0.0,2.0569468398912507,5.347925483373144,-4847.494564180309,0.6185536533588389,1.6283553079722792,1459.7664443712006,0.0,0.0005051768099402,1545.217249660215
-0.93871895507331,-0.9731551776857374,19.14704357411772,4.068632643208847,0.2281698902889601,48.98158695132557,-0.0112542470513882,15.505735779668132,52.19032955415299,0.2281698902889601,0.0480361262617893,62.599053331323496,6750.5493737133775,229.9151738285232,1115.613461601953,5397.944140238785,1.237204072231398,0.1483205999971786,0.0038083908901377,1081.0571790342922,10.336778966958082,-21.132094394552052,-0.9309345196194728,-0.8939626728514638,0.2994223536042645,6177.226557605516,-0.5232124567610299,127.99686821420909,-0.946017547105772,-0.001477410741103,0.0,2.064376686607748,5.344466352106276,-4847.326488693354,0.6164493990911492,1.6345292772675606,1458.1769476850034,0.0,0.000626214665981,1549.6120447089745
-0.9421563679705558,-0.9765137870360344,18.349277189125942,4.122158281610071,0.2082893930705205,48.71286708046688,-0.0112473155581519,15.388045678913883,51.89690788789255,0.2082893930705205,0.0480219680696703,62.213966166081946,6750.892422517809,230.54890694166053,1117.2647041505015,5398.144845557449,1.243929228037683,0.148087370326974,0.0036608801373722,1076.1887221087773,10.339795508408171,-21.123631641612867,-0.932804885320294,-0.8958291248099658,0.3011726809832234,6177.305821087757,-0.5234077847297506,127.49065797024012,-0.9493240458291576,-0.0013617341200518,0.0,2.071744005578407,5.34102893920903,-4847.158354955259,0.6143384153721188,1.6406821657880328,1456.5835170123505,0.0,0.0007479350269414,1553.8749077950436
-0.9455719704602408,-0.9798499986954898,17.54561527105106,4.176493834243951,0.1883880670863549,48.44575638638597,-0.0112391680692116,15.27092442147216,51.60446766648787,0.1883880670863549,0.048009100028975,61.82979005564005,6751.236450596125,231.19037704266884,1118.9323142587136,5398.344509476869,1.2505966591233653,0.1478321015736039,0.0035107878644031,1071.2674630264198,10.342750286906218,-21.114091516563438,-0.9346508115504646,-0.8976710358103696,0.3029223379572657,6177.502287821452,-0.5235392432843025,126.97428498286791,-0.952609584971342,-0.0012219794595619,0.0,2.0790495031210066,5.337613336719346,-4846.990168723373,0.612222194430934,1.6468139144258884,1454.9827164866915,0.0,0.0008692841312451,1557.9954547886368
-0.9489656878281983,-0.9831638503537572,16.736638102264568,4.231652402417706,0.1684679024524631,48.18026194910884,-0.0112298136923348,15.154378540381938,51.31303010121778,0.1684679024524631,0.0479977553289977,61.44652202819003,6751.582202647686,231.8396842087536,1120.605423721544,5398.543131344824,1.2572011521214346,0.1475552136910962,0.0033582466424952,1066.2893535587891,10.345637552744895,-21.103482201786523,-0.9364724535731668,-0.899488410722768,0.3046703704309808,6177.820461186759,-0.5236070450676651,126.44689181493702,-0.955874114133041,-0.0010596192412438,0.0,2.086293963639601,5.334219619351388,-4846.821935744716,0.6101022476778057,1.6529244791104378,1453.3708961287698,0.0,0.0009892938899376,1561.9646644461795
-0.952337462570603,-0.9864554100322912,15.922998994729191,4.287647533081476,0.1485308911687226,47.91638950124215,-0.0112192707437906,15.0384140766443,51.022618283051294,0.1485308911687226,0.0479881492285353,61.06416115185479,6751.93041875523,232.49693123077003,1122.273862887453,5398.740710548464,1.263738342683442,0.1472572189884547,0.0032034061613178,1061.251440632975,10.348451927001884,-21.09181220960533,-0.938269991622483,-0.9012812884981588,0.306415862795335,6178.263748532928,-0.5236120098075784,125.90780190960128,-0.959117598864508,-0.0008766948489118,0.0,2.093478217871989,5.330847844608983,-4846.653661756058,0.6079800946362914,1.6590138309388252,1451.7445685486591,0.0,0.0011070821823205,1565.7750378162157
-0.9556872541243692,-0.9897247731739376,15.105397681996225,4.34449320533374,0.1285790269196335,47.654143350746295,-0.0112075658850355,14.923036587400118,50.733256779890375,0.1285790269196335,0.0479804738783213,60.68270964586302,6752.281781006272,233.16222278122123,1123.9283481169164,5398.937246514756,1.2702047929296278,0.14693871133215,0.0030464301397072,1056.1519059821549,10.351187910642802,-21.079090373514887,-0.9400436283386364,-0.9030497407087926,0.3081579661986624,6178.832671253468,-0.5235555977994526,125.35652789387358,-0.9623400199344476,-0.0006757250771769,0.0,2.1006031229271445,5.327498053055217,-4846.48535248393,0.6058572498705547,1.6650819561920354,1450.1005730473316,0.0,0.0012218537805829,1569.4207211869389
-0.9590150389122908,-0.992972059534601,14.284593159435868,4.402203797738054,0.1086143048750083,47.39352631920211,-0.0111947332238795,14.808251159450558,50.44497122006822,0.1086143048750083,0.0479748938747672,60.302173245277054,6752.636890534636,233.8356640045411,1125.56060798448,5399.132738711021,1.2765980952342597,0.1466003593980153,0.0028875026053775,1050.9900862942666,10.35383666852324,-21.065325861976564,-0.9417935911635704,-0.9047938792455416,0.3098959124082937,6179.521417685066,-0.523440587098178,124.7927735849118,-0.9655413729518084,-0.0004596511920369,0.0,2.10766954544805,5.324170268267295,-4846.317013644548,0.6037351861150201,1.6711288560995887,1448.4361448570655,0.0,0.0013329062747066,1572.8975981918882
-0.9623208091641252,-0.9961974093619956,13.46141445899374,4.4607940456938975,0.0886387214904001,47.13453967975229,-0.0111808134077406,14.694062429319782,50.15778787005645,0.0886387214904001,0.0479715426787229,59.92256123834243,6752.99625860066,234.5173588276364,1127.163511464612,5399.327186645576,1.2829169879467508,0.1462428865401858,0.0027268135665804,1045.766488483525,10.356395396209528,-21.05052814388832,-0.9435201233833248,-0.9065138432844224,0.3116290194384917,6180.331879840892,-0.5232693448270809,124.21643392967351,-0.9687216669212718,-0.0002316984789859,0.0,2.114678343120092,5.320864498015461,-4846.148650943605,0.6016153433269729,1.677154546404586,1446.74894001809,0.0,0.0014396232812778,1576.203370281547
-0.9656045716682566,-0.9994009798376672,12.636656974362568,4.52027899804334,0.0686542743075083,46.877183211095485,-0.0111658528003641,14.580474600035084,49.87173321591124,0.0686542743075083,0.0479705205983074,59.54388636388232,6753.360304419318,235.2074081796497,1128.7311573959687,5399.520589867949,1.289161179773187,0.1458670565738186,0.002564551431625,1040.4827346381544,10.35886118850348,-21.034706945575213,-0.9452234781922648,-0.9082097903885472,0.3133566938966828,6181.262723881352,-0.5230450483581279,123.62758559983364,-0.9718809225695864,4.756310972119799e-06,0.0,2.121630362614897,5.31758073551133,-4845.980270076008,0.5994991334284153,1.683159057115311,1445.037038933258,0.0,0.0015414701278073,1579.3375539455983
-0.9688663472176542,-1.002582941709809,11.811111866237106,4.58067396974643,0.0486629617544045,46.62145526082425,-0.0111499026608485,14.467491459416912,49.586833574265206,0.0486629617544045,0.0479718937310412,59.166164630305374,6753.729355555686,235.90590831062516,1130.2588470954263,5399.712947969049,1.29533131942731,0.1454736665703884,0.0024009080517741,1035.141462813404,10.361230922250272,-21.01787224210756,-0.946903919777414,-0.9098819003751072,0.3150784326202053,6182.310263973309,-0.5227715369989764,123.02646972243828,-0.9750191714245662,0.0002462692189338,0.0,2.128526435555679,5.314318959961932,-4845.811876725517,0.597387920284155,1.689142432107503,1443.2989432005268,0.0,0.0016379938963116,1582.3013980701514
-0.9721061697530752,-1.005743475815616,10.985572701982882,4.641994493867624,0.0286667829456705,46.36735279001267,-0.0111330183409333,14.35511640143623,49.3031147404187,0.0286667829456705,0.0479756937818866,58.78941508526372,6754.10364992376,236.61294926537823,1131.7430388048508,5399.904260581322,1.3014289147438822,0.1450635365413884,0.0022360782868042,1029.746226243253,10.363501691943354,-21.000034238851303,-0.9485617216729494,-0.911530373985234,0.3167938227782751,6183.469162893909,-0.5224531291282479,122.41347472766034,-0.9781364547824658,0.0004894179898028,0.0,2.135367370830871,5.311079137426511,-4845.643476564304,0.5952830065271358,1.6951047285684164,1441.5335662097343,0.0,0.0017288205166581,1585.097777726348
-0.975324085365207,-1.0088827696776332,10.160831246960164,4.704256274463824,0.008667737482538,46.11487141809731,-0.0111152585168214,14.243352449533354,49.020601672479614,0.008667737482538,0.0479819187516277,58.41365955420667,6754.483338931965,237.3286135271783,1133.1812981842977,5400.094527378865,1.307456247650946,0.1446374991368403,0.0020702583681269,1024.3013856282614,10.365670887571833,-20.981203349332358,-0.9501971646681868,-0.9131554304356698,0.3185025408396873,6184.7326846936485,-0.5220945597717994,121.78911889908852,-0.9812328226389904,0.0007308868454038,0.0,2.1421539473344,5.307861221814379,-4845.475075252441,0.5931856227470075,1.7010460163236345,1439.7402190075456,0.0,0.0018136509944349,1587.731069453823
-0.9785201512084932,-1.0120010142739897,9.337679570546465,4.767475141559588,-0.0113321747471268,45.86400546629241,-0.0110966844632647,14.132202281325457,48.73931822239791,-0.0113321747471268,0.0479905344305421,58.03892235596224,6754.868491518124,238.05297485250625,1134.5721878031973,5400.283748077492,1.3134162717316331,0.1441963853473065,0.001903646241947,1018.8119901430256,10.367736221759529,-20.961390171103957,-0.9518105317615444,-0.9147573065613832,0.3202043504785853,6186.092933945994,-0.5217008188077951,121.15402257152128,-0.9843083326066407,0.0009675428150471,0.0,2.148886907769711,5.304665155971093,-4845.306678437315,0.5910969182470369,1.706966377064585,1437.9185922619083,0.0,0.0018922566466628,1590.2070033269822
-0.9816944343400612,-1.0150984009844408,8.516863279204742,4.831667009078286,-0.0313309537687532,45.61474801887789,-0.0110773593725064,14.021668254382709,48.459286884072,-0.0313309537687532,0.0480014766199261,57.66522999921862,6755.259098938266,238.78609731785977,1135.915373480069,5400.471922434726,1.3193125452905246,0.1437410355811643,0.0017364286249455,1013.283648544696,10.369695798155664,-20.94060545998287,-0.9534021185015628,-0.9163362457000234,0.3218990995979377,6187.541057662236,-0.5212774801374076,120.50892705986902,-0.9873630488516948,0.0011965076147187,0.0,2.1555669533203523,5.3014908728395245,-4845.138291753003,0.5890179539295332,1.7128659034942668,1436.0687348536942,0.0,0.0019644757792362,1592.5324919201514
-0.9848470113420132,-1.0181752600165763,7.699088303693398,4.896849947861902,-0.0513265997211189,45.36709104557266,-0.0110573499720708,13.911752383204876,48.18052860717211,-0.0513265997211189,0.0480146488354277,57.292609860521,6755.655091855973,239.5280430767203,1137.2111980404352,5400.659050249621,1.325136529728537,0.1432722392965013,0.0015687818662015,1007.702080969051,10.371514685949778,-20.918860103355986,-0.9549722144447936,-0.9178925122543984,0.323586680423881,6189.067308233513,-0.5209676017206657,119.85459760688576,-0.9903970521314104,0.001413847757239,0.0,2.1621948169106475,5.298338295837573,-4844.969920819727,0.5869497226176288,1.7187446984450878,1434.1909434038082,0.0,0.0020296239814136,1594.693793198008
-0.987977983290278,-1.0212318219518288,6.885022204073216,4.963042181026902,-0.0713171130562846,45.12102558342042,-0.0110367301788724,13.802456121487158,47.90306256559324,-0.0713171130562846,0.0480299125160531,56.9210809924613,6756.056459701689,240.2789379538426,1138.461920031944,5400.845131363799,1.3308618981820508,0.1427908256289234,0.001400888212003,1002.0358292479564,10.373189148932983,-20.89616542526437,-0.9565211383561496,-0.9194263868033508,0.3252668201802377,6190.66025839646,-0.520576546946028,119.1920393258378,-0.9934104472783576,0.0016160022750114,0.0,2.16877164485011,5.295207323889309,-4844.801571244632,0.5848935087562439,1.724602876010186,1432.2850273017928,0.0,0.0020873719247989,1596.6419798010052
-0.991087465879938,-1.0242681544533934,6.075442797880534,5.030259574023876,-0.0913004947395682,44.87654167811892,-0.0110155721426923,13.69378060913938,47.62690550054072,-0.0913004947395682,0.0480471051994025,56.550662754621925,6756.463245515921,241.0388894732544,1139.6717629400505,5401.030165664904,1.336524892781464,0.1422976294215027,0.0012329481469079,996.3299170566077,10.374737530760685,-20.87253303965104,-0.9580492085560204,-0.9209381505670816,0.3269393108843674,6192.307197705044,-0.520166764767884,118.52245592544836,-0.996403337933733,0.0018010789961453,0.0,2.175298345551013,5.292097841299648,-4844.633248621982,0.5828505275810911,1.7304405634066529,1430.3506308074348,0.0,0.0021380106486962,1598.4191469442646
-0.994175568472201,-1.0272844391181055,5.271071046634626,5.098518258617986,-0.1112747464494685,44.63362829220904,-0.0109939461673895,13.585726941399477,47.35207169811834,-0.1112747464494685,0.0480660485132114,56.18138634501182,6756.875325758692,241.80792013735555,1140.8448803530928,5401.214153084761,1.3421474759724137,0.1417933838083032,0.0010651433548384,990.6207155837716,10.376183828490394,-20.847974370433832,-0.95955671831728,-0.9224280859785132,0.328604271218618,6193.995790050981,-0.5197450513870088,117.84689885608049,-0.9993758176915218,0.0019678274477603,0.0,2.181775279051031,5.289009738707385,-4844.464958530768,0.5808215414151453,1.7362578974973568,1428.3885153274198,0.0,0.0021816789708201,1600.0811277985465
-0.9972423948878272,-1.0302808559607777,4.472557889851913,5.167833821270779,-0.1312378707774453,44.39227340840733,-0.0109719211169091,13.47829615676472,47.078573387785006,-0.1312378707774453,0.0480865562784943,55.81329091456404,6757.292350977267,242.586005087302,1141.9846586036865,5401.397093596214,1.347741395827553,0.1412787563373835,0.000897640751627,984.9255006387948,10.377536847758128,-20.82250064419296,-0.9610439445300212,-0.9238964721958648,0.3302620626376519,6195.714473784643,-0.5193122148931825,117.16624672126318,-1.002327968482707,0.0021158368178364,0.0,2.1882026228575,5.285942912291759,-4844.296706532572,0.5788069812869133,1.7420550208088408,1426.40058442835,0.0,0.0022185383353775,1601.6631914047398
-1.0002880464312958,-1.0332575535386848,3.6804824115932986,5.238221390794679,-0.1511878714277161,44.15246413056471,-0.0109495638980269,13.371489207051912,46.80642105585283,-0.1511878714277161,0.0481084420458989,55.44641820116574,6757.713818758374,243.3731004168153,1143.0938281560989,5401.578987211213,1.353312890818572,0.1407543736859436,0.0007305910044421,979.2517309078592,10.378797504246718,-20.7961229633194,-0.9625111548392546,-0.9253435824633376,0.3319131620975202,6197.452698983241,-0.518869582964485,116.48126380972056,-1.00525986647818,0.0022453626588232,0.0,2.194580542475448,5.282897260748291,-4844.128498170329,0.5768070893751159,1.7478320790467663,1424.3893635005995,0.0,0.0022488130469622,1603.1837459791368
-1.0033126233916851,-1.0362146505027887,2.895343853849099,5.309695834094216,-0.1711227534168264,43.91418679168277,-0.0109269388713036,13.265306949321223,46.53562365957123,-0.1711227534168264,0.0481315246780128,55.08080920520347,6758.139160536158,244.16915506943985,1144.1746075192823,5401.7598339799415,1.358865886632925,0.1402208324520163,0.0005641267463333,973.6030950979804,10.379963866278912,-20.76885235062235,-0.9639586107622976,-0.9267696829960764,0.3335580786125869,6199.201076522815,-0.5184202525693954,115.79262983413,-1.008171586122215,0.0023571371969155,0.0,2.20090921768983,5.279872683787901,-4843.960338967598,0.5748220008131792,1.75358921970473,1422.3575726145068,0.0,0.0022727795358831,1604.652384163832
-1.0063162253347462,-1.0391522439003045,2.1175591073340354,5.382271906724726,-0.191040523273204,43.67742707439101,-0.0109041074433529,13.159750150108176,46.26618879991172,-0.191040523273204,0.0481556323320621,54.71650265104503,6758.56780057583,244.97411456031648,1145.2287619777355,5401.939633990399,1.3644033745057964,0.1396787039234492,0.0003983624969844,967.9820805062192,10.38103347538832,-20.74069976203873,-0.9653865688346068,-0.9281750328132038,0.3351973106422171,6200.951407405274,-0.5179685974856796,115.10095028683058,-1.0110632015934689,0.0024522351693375,0.0,2.207188830953262,5.27686908184484,-4843.792234427992,0.5728517809266898,1.7593265912247138,1420.3078886094847,0.0,0.0022907457696436,1606.0749737509525
-1.0092989508578338,-1.0420704162373795,1.3474673836187885,5.455964348381373,-0.2109391892364471,43.44217013238764,-0.0108811278480854,13.05481949351988,45.9981228819896,-0.2109391892364471,0.0481806053682526,54.35353445090651,6758.999187197807,245.7879218865861,1146.2576050222303,5402.118387368165,1.3699278281912868,0.1391285372600436,0.0002333960439562,962.3907282971662,10.382004060518147,-20.71167608284926,-0.9667952811442824,-0.9295598841091292,0.3368313274478179,6202.696640437066,-0.5175195558138761,114.4067594172217,-1.0139347869273982,0.0025319849561297,0.0,2.2134195560167638,5.273886356321753,-4843.624190034708,0.5708964410244711,1.7650443423963245,1418.242838189716,0.0,0.0023030345979695,1607.4558778069545
-1.0122608972250406,-1.0449692400482191,0.5853390200153745,5.530787942749868,-0.2308167614565557,43.20840070087629,-0.0108580550613621,12.950515589067631,45.731431272358144,-0.2308167614565557,0.0482062985170512,53.99193760688684,6759.432806591931,246.61051792971045,1147.261976994797,5402.296094276168,1.3754412535762468,0.1385708627150918,6.931048419632583e-05,956.830702692458,10.382873588405168,-20.681792118984,-0.9681849958151284,-0.9309244828783152,0.3384605616383493,6204.4308121920285,-0.5170781283726513,113.7105217376299,-1.0167864157971431,0.0025979037681283,0.0,2.219601553733641,5.270924409954546,-4843.456211250098,0.5689559466727504,1.7707426218649542,1416.1647579874784,0.0,0.0023099730191596,1608.7986145263062
-1.015202160059883,-1.0478487806846282,-0.1686147339973417,5.606757559655376,-0.2506712521928653,42.976103190021554,-0.0108349407970558,12.84683897781063,45.46611845326273,-0.2506712521928653,0.0482325824614414,53.63174226329351,6759.868187975102,247.44184202393592,1148.2422241549427,5402.472754914465,1.3809451539815951,0.1380061951893205,-9.382368708530868e-05,951.3032041195372,10.383640147158328,-20.6510585889041,-0.9695559575759382,-0.9322690696230538,0.3400854060074827,6206.148994836254,-0.5166491031458705,113.01263460102464,-1.0196181613787272,0.0026516428681654,0.0,2.225734973047465,5.267983147119703,-4843.2883035152845,0.5670302244542501,1.7764215777116548,1414.0757823224592,0.0,0.0023118858750571,1610.1059156091965
-1.018122833141086,-1.050709098182261,-0.914232712417696,5.683888190008286,-0.2705006760128405,42.7452617605132,-0.0108118335501129,12.743790136623373,45.20218817018795,-0.2705006760128405,0.0482593448953085,53.27297579771109,6760.304905125255,248.28183272732775,1149.1981909892777,5402.648369520004,1.3864405105402136,0.137435037940037,-0.0002559467346602,945.8089094563428,10.384301850498638,-20.61948611773612,-0.9709084083905272,-0.9335938800656958,0.3417062117379704,6207.847253407139,-0.5162369239262343,112.3134326934084,-1.0224300963662227,0.002694936657625,0.0,2.2318199543155144,5.2650624740385,-4843.120472249835,0.5651191689675474,1.7820813571014456,1411.9778403259256,0.0,0.0023090922430259,1611.379654245986
-1.0210230082945202,-1.0535502487397983,-1.6513964197602808,5.762194978112336,-0.290303049990638,42.51586038429599,-0.0107887786665187,12.641369480816838,44.93964356817104,-0.290303049990638,0.048286491085898,52.9156629225046,6760.74257655383,249.13042867141792,1150.129230537793,5402.822938366401,1.391927795720088,0.1368578861872872,-0.000417008129253,940.3479714956092,10.384856800454193,-20.58708523366972,-0.9722425880883702,-0.9348991458402024,0.3433232870825313,6209.522604179861,-0.515845632817928,111.61319437072066,-1.025222293074463,0.0027295541498821,0.0,2.237856633189099,5.262162298885066,-4842.952722851487,0.5632226501275178,1.7877221060035189,1409.8726559329496,0.0,0.0023019033681103,1612.6208092071245
-1.0239027753610517,-1.0563722860506204,-2.3800236024357844,5.84169325258378,-0.3100763939053478,42.28788289269259,-0.010765818428566,12.539577365424664,44.678487312983016,-0.3100763939053478,0.0483139439662606,52.55982579732827,6761.180865087331,249.9875693767017,1151.0342323539703,5402.996461763738,1.3974070125097071,0.1362752304182808,-0.0005769652440286,934.9200625084632,10.385303094963412,-20.553866366150967,-0.9735587349524256,-0.936185095167832,0.3449368964500996,6211.172965748072,-0.5154788463174951,110.91214937257628,-1.0279948235617906,0.0027572533621076,0.0,2.243845144238985,5.259282531818535,-4842.785060695923,0.5613405203876438,1.7933439689843542,1407.7617494354497,0.0,0.0022906215080567,1613.829493847399
-1.0267622222214674,-1.0591752625540996,-3.1000629663316435,5.9223985557103225,-0.3298187304390703,42.06131301519429,-0.0107429921481793,12.438414085430407,44.418721694440976,-0.3298187304390703,0.048341643792571,52.20548415805682,6761.619477003575,250.8531959676077,1151.9116653352328,5403.168940058364,1.4028777479478651,0.1356875592639676,-0.0007357822180611,929.5244414587652,10.385638859047845,-20.51983984539835,-0.9748570862408508,-0.9374519535194172,0.346547260047338,6212.797098331567,-0.5151397468253928,110.21048737394952,-1.0307477597360974,0.0027797396755707,0.0,2.2497856240689287,5.256423084958119,-4842.617491136586,0.5594726215232975,1.798947089070893,1405.646440939297,0.0,0.0022755393818816,1615.0050344747606
-1.02960143486367,-1.0619592305992245,-3.811489432246757,6.004326670669088,-0.3495280853745898,41.83613441083326,-0.0107203362632119,12.337879875173307,44.16034871025738,-0.3495280853745898,0.0483695474113974,51.852655464815,6762.058160687535,251.72725175772172,1152.7596321196313,5403.340373632714,1.4083392332646427,0.1350953618787315,-0.0008934289326155,924.160030599128,10.385862284571155,-20.48501590287864,-0.9761378786344516,-0.9386999442636343,0.3481545542085854,6214.39453075075,-0.5148310828449424,109.50836691237544,-1.0334811734330964,0.002798629108474,0.0,2.2556782138815223,5.253583872315916,-4842.45001950454,0.5576187907421493,1.8045316076779827,1403.5278562312456,0.0,0.002256940062661,1616.1460771161069
-1.0324204974805813,-1.0647242434927289,-4.5142998236958105,6.087493646041381,-0.3692024877928513,41.612330693520455,-0.0106978844328536,12.237974907139558,43.90337012977044,-0.3692024877928513,0.0483976271899354,51.50135506827248,6762.496704769889,252.6096826976342,1153.575931991552,5403.5107629051445,1.4137904059980857,0.1344991297865641,-0.0010498800725632,918.8254935358938,10.385971670642922,-20.44940467247601,-0.977401348606966,-0.9399292892915668,0.3497589124689447,6215.965477045345,-0.5145551758180404,108.80592432859169,-1.036195136467995,0.0028154171630087,0.0,2.261523061519588,5.250764809699005,-4842.282651108366,0.5557788659989187,1.8100976645926168,1401.4069352773688,0.0,0.002235097213957,1617.2507073827778
-1.035219492589145,-1.0674703564058126,-5.208508903737091,6.1719158172085375,-0.3888399702699943,41.389885452364425,-0.0106756676291705,12.138699290326237,43.64778753763518,-0.3888399702699943,0.0484258696672513,51.15159639102328,6762.934935757486,253.50043768841132,1154.3581296224263,5403.680108329773,1.419229971567995,0.1338993581770562,-0.0012051142651423,913.5193107979763,10.385965461361556,-20.413016192146117,-0.9786477327165896,-0.941140209602507,0.3513604273622095,6217.51074585636,-0.5143139328791397,108.10328243552108,-1.038889720664351,0.0028314536267571,0.0,2.2673203230218584,5.247965814590441,-4842.115391234082,0.5539526904662819,1.815645398006698,1399.2844432664278,0.0,0.002210275587736,1618.3165741954451
-1.0379985011619914,-1.0701976271219935,-5.894145753826883,6.257609824370182,-0.4084385690741494,41.16878226775386,-0.0106537142225897,12.04005306834898,43.393602358155206,-0.4084385690741494,0.0484542739870494,50.803391119727166,6763.372715208373,254.3994687686209,1155.1036272583178,5403.848410396315,1.4246564627867253,0.1332965466497788,-0.0013591132996377,908.2398508765558,10.385842279798332,-20.375860405879173,-0.9798772678175836,-0.9423329258343656,0.3529591528754425,6219.031645898614,-0.5141088649190267,107.4005586825862,-1.0415649978626669,0.0028479234729382,0.0,2.273070163720977,5.245186806017594,-4841.948245145098,0.5521401161597783,1.8211749445898424,1397.1609838979284,0.0,0.0021827317066745,1619.3410120079045
-1.040757602763783,-1.0729061166080025,-6.571250620876362,6.344592627040551,-0.4279963243617615,40.94900472397266,-0.010632050058177,11.942036217450688,43.14081586142285,-0.4279963243617615,0.0484828501768145,50.45674940330794,6763.809936522808,255.30673118534,1155.809738210401,5404.015669629922,1.4300682916627736,0.1326911994406614,-0.0015118614686369,902.9854353735072,10.385600962659456,-20.33794716582187,-0.9810901911839592,-0.9435076587461334,0.3545551075020983,6220.529884483739,-0.5139411672386045,106.6978726381147,-1.0442210399146723,0.0028658347576155,0.0,2.2787727589148257,5.242427704415803,-4841.781218082168,0.5503410067778711,1.8266864395940936,1395.0370145662446,0.0,0.0021527150786467,1620.321157991542
-1.0434968756934024,-1.0755958894318345,-7.239870848114981,6.432881515098522,-0.4475112803735928,40.730536422437446,-0.0106106985209708,11.84464864454631,42.88942915283849,-0.4475112803735928,0.048511617331,50.11168005230071,6764.246521450729,256.22218336206845,1156.47375927844,5404.181886591021,1.435463811556048,0.1320838251929086,-0.0016633445722343,897.7543967966525,10.385240512342582,-20.29928623475089,-0.9822867406407236,-0.94466462972637,0.3561482776933541,6222.00740100663,-0.5138116635347202,105.99535260536608,-1.0468579186583231,0.0028860102806785,0.0,2.284428294150945,5.239688431486184,-4841.614315263385,0.5485552393860038,1.832180016981019,1392.912862880934,0.0,0.0021204688948869,1621.2540608442223
-1.046216397110585,-1.0782670139982382,-7.900058703301181,6.522494116262161,-0.4669814856303186,40.51336098381006,-0.010589680593864,11.74789018546764,42.63944314797518,-0.4669814856303186,0.048540601745273,49.76819073536988,6764.682416435874,257.1457867761278,1157.093041009376,5404.347061875137,1.440841359894158,0.1314749361169443,-0.0018135497184703,892.5451302965702,10.384760209631056,-20.25988728814722,-0.9834671545076484,-0.9458040610419746,0.3577386216595118,6223.466394249694,-0.5137208638782128,105.2931413040724,-1.0494757058729942,0.0029090863240626,0.0,2.290036965079405,5.236968910069002,-4841.447541884159,0.5467827057595959,1.8376558095627245,1390.7887439813876,0.0,0.0020862310288445,1622.13678171818
