longslipFR,vy,FyRR,longslipFL,FxFR,FxRL,FL,vx,sideslipFR,y,FyRL,FxFL,sideslipRR,sideslipFL,slip,az,RR,gas,ax,signal,FR,FyFL,yawrate,x,FxRR,RL,ay,FyFR,longslipRR,slip1,roll,sideslipRL,yaw,pitch,brake,steeringangel,signal,rollrate,longslipRL,pitchrate
-0.0004750793447434,6.491333918168347e-06,165.1541810086879,-0.0004750781977159,-78.00870178908549,153.20979717011215,49.5075083978887,16.394914360710583,-0.002417026254193,-4856.413127588914,-164.7057179257699,-78.02479942329906,-0.0019789705919709,0.0024107869571936,3.555546653705984e-07,-2.5714583301926893e-05,49.57693267429928,0.1236978103298781,0.032294074602177,1.717680858382602,49.507951045394826,-198.08074745198792,3.4755443695853355e-05,4727.059109574792,153.22102798534715,49.57675166285712,0.0005748517954539,198.5532002829539,0.0009182328224271,3.555546653705984e-07,-6.2430200647779686e-06,0.0019733305602473,-0.0336724556900982,-0.0009006580202421,0.0,0.0,0.0,-4.968853315789139e-07,0.000918043082907,4.879117735155524e-05
-0.0004750666119195,6.541158583384541e-06,165.15465645399394,-0.0004750654525069,-78.00700976964447,153.09720471370943,49.508482413479086,16.395236673706705,-0.0024170335197529,-4856.418647088103,-164.70596132552097,-78.02312108487936,-0.0019789868464267,0.0024107893973105,3.585467009494789e-07,-2.558669952353496e-05,49.57787438339061,0.1236773492303487,0.032153076252482,1.641818759620712,49.508925509019285,-198.08200227449288,3.479302731265189e-05,4727.222967624002,153.10845399719685,49.577693114029344,0.0005751940680047,198.5548314963956,0.0009175638976625,3.585467009494789e-07,-6.248184455684465e-06,0.0019733438259825,-0.0336721079295204,-0.0009001712804643,0.0,0.0,0.0,-5.310937575810537e-07,0.0009173739968318,4.857822676805362e-05
-0.0004750539345224,6.587979387069464e-06,165.15512334682558,-0.0004750527632522,-78.00532493001725,152.9851034604281,49.509452172671146,16.39555757945403,-0.0024170406231289,-4856.424166638045,-164.70621005082313,-78.02145025937963,-0.001979002971542,0.0024107919564763,3.613544846242349e-07,-2.545975522517968e-05,49.57881197363744,0.1236569774808266,0.0320126929489588,1.5579150334058622,49.509895721862186,-198.0832639886693,3.483128840144324e-05,4727.386828888641,152.99637098497303,49.57863045844437,0.0005755122017309,198.55644315306583,0.0009168978822848,3.613544846242349e-07,-6.253638958521626e-06,0.0019733570917451,-0.0336717597893228,-0.0008996866650798,0.0,0.0,0.0,-5.559229400539152e-07,0.0009167078235498,4.836620540619997e-05
-0.00047504131191,6.631485391456266e-06,165.1555844080126,-0.0004750401301171,-78.00364727049451,152.8734913915742,49.510417694199866,16.395877084091143,-0.0024170475921755,-4856.4296862382325,-164.70646139559778,-78.01978688325588,-0.001979018997191,0.002410794607104,3.639592179114391e-07,-2.533374233400194e-05,49.579745463095165,0.1236366946915004,0.0318729220255512,1.4663806401465844,49.5108617022922,-198.08453016488872,3.487015520818481e-05,4727.550693354679,152.8847766995896,49.57956371396094,0.0005758131478167,198.5580377451252,0.0009162347622944,3.639592179114391e-07,-6.259292558527346e-06,0.0019733703282286,-0.0336714112631226,-0.0008992041648092,0.0,0.0,0.0,-5.718923497379068e-07,0.0009160445520056,4.815511089555795e-05
-0.0004750287435036,6.671444544471152e-06,165.15604218046107,-0.0004750275531889,-78.00197681266518,152.7623664744802,49.51137899674783,16.396195193730033,-0.00241705445378,-4856.435205888165,-164.70671283174943,-78.01813087166728,-0.0019790349511224,0.0024107973225657,3.663469128804071e-07,-2.5208645688350497e-05,49.58067486982005,0.1236165004739383,0.0317337608154493,1.3676639152546783,49.5118234685709,-198.0857984546645,3.490955282247951e-05,4727.714561008149,152.77366890829668,49.580492898271046,0.0005761034816245,198.55961768301435,0.0009155745238353,3.663469128804071e-07,-6.26505994462389e-06,0.0019733835082511,-0.0336710623452726,-0.0008987237703976,0.0,0.0,0.0,-5.796115262370333e-07,0.0009153841709,4.794494072834402e-05
-0.0004750162290946,6.707699933639981e-06,165.15649900225404,-0.0004750150321936,-78.00031360077672,152.65172666571775,49.51233609894824,16.39651191445604,-0.0024170612334219,-4856.440725587344,-164.7069620360505,-78.01648211751754,-0.0019790508586879,0.0024108000776384,3.6850816110422635e-07,-2.5084444442870096e-05,49.58160021185779,0.1235963944415854,0.0315952066559719,1.262248373198637,49.51278103884816,-198.0870666144941,3.4949404497740675e-05,4727.878431835143,152.66304539840797,49.5814180289124,0.0005763893794595,198.56118527169832,0.0009149171532069,3.6850816110422635e-07,-6.270862305814234e-06,0.001973396607027,-0.0336707130308853,-0.000898245472616,0.0,0.0,0.0,-5.797613973462402e-07,0.0009147266686989,4.773569231643362e-05
-0.0004750037689706,6.740165252299826e-06,165.15695698668662,-0.0004750025663696,-77.99865766884525,152.54156993107884,49.51328901938051,16.39682725232796,-0.0024170679545926,-4856.4462453352735,-164.7072069100716,-78.0148405243832,-0.0019790667426383,0.0024108028490822,3.704378548813094e-07,-2.496113254039554e-05,49.58252150724897,0.1235763762097291,0.0314572569176209,1.1506503392500709,49.51373443116725,-198.08833252063224,3.4989632946032744e-05,4728.042305821812,152.55290399776982,49.58233912329595,0.0005766763174717,198.5627426959369,0.0009142626372056,3.704378548813094e-07,-6.276627947284523e-06,0.0019734096023698,-0.0336703633158449,-0.0008977692622614,0.0,0.0,0.0,-5.730762642094139e-07,0.0009140720339542,4.7527362938247856e-05
-0.000474991363051,6.768819638793225e-06,165.15741800870993,-0.000474990155324,-77.99700901552279,152.4318942310312,49.51423777655182,16.39714121337836,-0.0024170746395784,-4856.451765131459,-164.7074455938297,-78.01320603222622,-0.0019790826230099,0.0024108056148502,3.721348705375645e-07,-2.4838667656320565e-05,49.58343877400033,0.123556445394943,0.0313199089732584,1.033416420522753,49.51468366348595,-198.08959418295785,3.5030161512559656e-05,4728.206182954373,152.44324255785637,49.583256198699296,0.0005769693051137,198.56429200600223,0.0009136109627333,3.721348705375645e-07,-6.282292735406707e-06,0.0019734224748084,-0.0336700131968063,-0.0008972951301596,0.0,0.0,0.0,-5.60327214778155e-07,0.0009134202549302,4.731994967856319e-05
-0.0004749790109647,6.793702005905833e-06,165.15788369687007,-0.0004749777989415,-77.99536761835007,152.3226974969305,49.515182388884,16.397453803613484,-0.0024170813090736,-4856.457284975407,-164.70767647379895,-78.01157860063014,-0.0019790985170629,0.0024108083544851,3.736017208552302e-07,-2.4717026604244345e-05,49.5843520300764,0.1235366016158274,0.0311831601812831,0.9111208286911774,49.51562875368906,-198.09084976722804,3.5070915267527405e-05,4728.370063219099,152.33405892786695,49.584169272279446,0.000577272815335,198.5658350955769,0.0009129621168399,3.736017208552302e-07,-6.287800381488386e-06,0.0019734352076451,-0.0336696626711827,-0.0008968230671657,0.0,0.0,0.0,-5.423069609729693e-07,0.0009127713196758,4.711344953113059e-05
-0.0004749667121732,6.814904992926597e-06,165.15835543026373,-0.0004749654972913,-77.99373345504499,152.21397767952448,49.51612287470751,16.397765029013236,-0.0024170879819147,-4856.462804866624,-164.7078981858762,-78.0099581900713,-0.0019791144392707,0.0024108110493831,3.7484418475654873e-07,-2.459620357158125e-05,49.58526129340433,0.1235168444928247,0.0310470079421141,0.784362567502234,49.51656971959336,-198.09209761175092,3.511182202298423e-05,4728.533946602324,152.2253510014485,49.58507836109794,0.0005775907524169,198.56737368536903,0.0009123160870047,3.7484418475654873e-07,-6.293102576194916e-06,0.0019734477869677,-0.0336693117371223,-0.0008963530641656,0.0,0.0,0.0,-5.198155591690154e-07,0.0009121252163351,4.6907859360901846e-05
-0.0004749544661972,6.832568655345939e-06,165.15883434000077,-0.0004749532503845,-77.99210652312874,152.10573272500835,49.51705925226732,16.398074895531675,-0.0024170946748684,-4856.468324804619,-164.70810961402313,-78.00834474258872,-0.001979130401355,0.0024108136829962,3.758709212723401e-07,-2.4476158874935808e-05,49.58616658184821,0.1234971736476237,0.0309114496569971,0.6537624988549646,49.517506578945664,-198.09333623822243,3.515281326166263e-05,4728.697833090441,152.1171166913908,49.58598348211443,0.0005779264513192,198.56890931173072,0.0009116728607714,3.758709212723401e-07,-6.298158987150132e-06,0.0019734602016152,-0.0336689603934753,-0.000895885112078,0.0,0.0,0.0,-4.93647288122091e-07,0.00091148193281,4.670317582902712e-05
-0.0004749422735971,6.846874120160689e-06,165.15932131993094,-0.0004749410571907,-77.99048694262919,151.99796058019902,49.51799153963271,16.398383409096898,-0.0024171014020395,-4856.473844788903,-164.708309879506,-78.0067380767814,-0.0019791464125397,0.002410816241433,3.766930822582834e-07,-2.43568721222563e-05,49.58706791321145,0.1234775887036759,0.0307764827407262,0.5199603018194998,49.5184393495118,-198.09456439317367,3.519382436242868e-05,4728.861722669903,152.00935392467693,49.586884652200936,0.0005782825433096,198.5704432853039,0.0009110324258694,3.766930822582834e-07,-6.302937165076521e-06,0.0019734724429228,-0.0336686086397547,-0.0008954192018555,0.0,0.0,0.0,-4.645878176274173e-07,0.0009108414569903,4.6499395442129024e-05
-0.0004749301328648,6.858038518732914e-06,165.15981704494828,-0.0004749289187501,-77.98887440090954,151.8906591699129,49.518919755041885,16.39869057561108,-0.0024171081814237,-4856.479364818981,-164.7084983225403,-78.00513844415019,-0.0019791624794692,0.0024108187069064,3.773239997724869e-07,-2.423832168064386e-05,49.587965305234086,0.1234580892862727,0.0306421046113936,0.3836113394891143,49.51936804873297,-198.09578063607012,3.523479811800226e-05,4729.02561532722,151.9020606565331,49.58778188814525,0.0005786619544651,198.5719771030357,0.0009103947704271,3.773239997724869e-07,-6.307412380154734e-06,0.0019734845048033,-0.0336682564760855,-0.0008949553244864,0.0,0.0,0.0,-4.3338570685839566e-07,0.000910203776548,4.629651459175204e-05
-0.0004749180449822,6.866306983707827e-06,165.1603219262701,-0.0004749168336093,-77.98726915258624,151.78382642533882,49.51984391648494,16.39899640095067,-0.002417115013526,-4856.484884894365,-164.70867454700127,-78.00354552906084,-0.0019791786056572,0.0024108210791126,3.777787002924757e-07,-2.4120483755111784e-05,49.58885877554886,0.1234386750222834,0.0305083126927784,0.245383449012205,49.52029269414313,-198.09698437075303,3.5275682773526794e-05,4729.189511048968,151.79523484617465,49.58867520668031,0.0005790654834536,198.5735114169765,0.0009097598824451,3.777787002924757e-07,-6.311567042708076e-06,0.0019734963842976,-0.0336679039031263,-0.0008944934709957,0.0,0.0,0.0,-4.0073498523693364e-07,0.0009095688791439,4.60945295375068e-05
-0.0004749060101799,6.871942080516419e-06,165.160836167122,-0.000474904801083,-77.98567113882797,151.67746029650377,49.52076404181788,16.39930089096647,-0.0024171219067872,-4856.490405014562,-164.70883836473513,-78.00195933051167,-0.0019791947927783,0.0024108233498036,3.780732633683015e-07,-2.400331370688853e-05,49.58974834171865,0.1234193455402709,0.0303751044362372,0.1059536705263633,49.52121330325531,-198.0981750895373,3.531642928896186e-05,4729.353409821773,151.68887448723123,49.58956462447459,0.000579493895184,198.57504678987507,0.0009091277502989,3.780732633683015e-07,-6.315390347640082e-06,0.0019735080802845,-0.0336675509220414,-0.0008940336324468,0.0,0.0,0.0,-3.672998609954653e-07,0.000908936752481,4.589343639292083e-05
-0.0004748940279257,6.87522186462861e-06,165.16135980223092,-0.0004748928212366,-77.98408028199611,151.571558728665,49.52168014879454,16.399604051483834,-0.0024171288702714,-4856.495925179079,-164.70898975608029,-78.00037986576307,-0.0019792110407183,0.002410825510099,3.7822469995899313e-07,-2.388680775048779e-05,49.59063402121608,0.123400100470246,0.0302424773051628,-0.0339950689840729,49.522129893531805,-198.09935212644044,3.535699462473748e-05,4729.517311632325,151.5829775824173,49.59045015813493,0.0005799479407753,198.57658394169425,0.0009084983624666,3.7822469995899313e-07,-6.3188779119525264e-06,0.0019735195934293,-0.0336671975344555,-0.0008935757999427,0.0,0.0,0.0,-3.337016720661193e-07,0.0009083073841959,4.569323111459137e-05
-0.0004748820976794,6.876436503819691e-06,165.16189270394793,-0.0004748808941464,-77.98249652635982,151.4661196545439,49.52259225508562,16.39990588830268,-0.0024171359099795,-4856.501445387422,-164.70912886369388,-77.99880712991897,-0.0019792273475502,0.0024108275541777,3.782507452147485e-07,-2.377093705140896e-05,49.59151583141468,0.1233809394439447,0.0301104287489423,-0.1737773006638458,49.52304248236464,-198.10051494354403,3.539734345824777e-05,4729.68121646737,151.47754213325408,49.59133182420676,0.000580428004069,198.57812346361,0.0009078717074335,3.782507452147485e-07,-6.322031273428821e-06,0.0019735309262072,-0.0336668437423815,-0.0008931199646273,0.0,0.0,0.0,-3.005072956657794e-07,0.0009076807617798,4.549390958201174e-05
-0.0004748702189935,6.87588242139981e-06,165.16243459026728,-0.0004748690198132,-77.98091983886815,151.3611410384884,49.52350037827127,16.400206407197675,-0.0024171430289338,-4856.506965639096,-164.70925598452595,-77.99724109767936,-0.0019792437096642,0.0024108294791888,3.781695021493977e-07,-2.365567193870894e-05,49.592393789599065,0.123361862094646,0.0299789562609993,-0.3127083712129673,49.52395108708343,-198.10166324133505,3.54374478095372e-05,4729.845124313712,151.37256618340513,49.59220963919423,0.0005809339769762,198.57966570771836,0.0009072477739677,3.781695021493977e-07,-6.324857310214233e-06,0.0019735420827743,-0.0336664895481438,-0.0008926661176866,0.0,0.0,0.0,-2.682237638782846e-07,0.0009070568728916,4.529546752060543e-05
-0.0004748583917455,6.873856357137307e-06,165.1629850405432,-0.0004748571978947,-77.97935020864556,151.25662081941834,49.52440453584614,16.40050561391825,-0.0024171502278096,-4856.512485933607,-164.70937155409334,-77.99568171911855,-0.0019792601219786,0.0024108312846239,3.779990808712495e-07,-2.3541000542371134e-05,49.593267912943936,0.1233428680573619,0.0298480573146337,-0.4501077963182933,49.52485572495194,-198.10279693362023,3.54772863160924e-05,4730.009035158212,151.2680477603401,49.593083619547976,0.0005814653489592,198.5812108119508,0.0009066265507752,3.779990808712495e-07,-6.327367627436534e-06,0.0019735530687549,-0.0336661349543097,-0.0008922142503496,0.0,0.0,0.0,-2.3729599987272947e-07,0.0009064357050322,4.509790060877762e-05
-0.0004748466162781,6.870650285279832e-06,165.1635435151985,-0.0004748454275972,-77.97778761830462,151.15255696216695,49.52530474521875,16.400803514188773,-0.0024171575051254,-4856.518006270464,-164.70947612673055,-77.99412895274767,-0.0019792765781653,0.0024108329721262,3.7775728972685065e-07,-2.342689092335357e-05,49.594138218524144,0.1233239569685828,0.0297177294141915,-0.5853025936652861,49.52575641316822,-198.10391609577871,3.551684370957381e-05,4730.17294898779,151.16398492501796,49.5939537816823,0.0005820210495491,198.58275875213144,0.0009060080267572,3.7775728972685065e-07,-6.329577931630865e-06,0.0019735638910173,-0.033665779963626,-0.0008917643538891,0.0,0.0,0.0,-2.081058199550395e-07,0.0009058172458159,4.490120441675502e-05
-0.0004748348925668,6.866547215125912e-06,165.16410937649133,-0.0004748337084915,-77.97623201780618,151.0489474303494,49.52620102369863,16.40110011370864,-0.0024171648584781,-4856.523526649168,-164.70957035483482,-77.99258278918354,-0.0019792930708934,0.002410834544254,3.774613803609349e-07,-2.331332662461841e-05,49.595004723306864,0.1233051284664686,0.0295879700688651,-0.7176305792049696,49.52665316887883,-198.10502092705656,3.555611039471802e-05,4730.336865789423,151.06037574104957,49.59482014197131,0.0005825997939466,198.58430937943376,0.0009053921908715,3.774613803609349e-07,-6.331507404520621e-06,0.0019735745574293,-0.0336654245789612,-0.0008913164196225,0.0,0.0,0.0,-1.809723496314611e-07,0.0009052014828601,4.470537445334068e-05
-0.0004748165807042,6.861708646258619e-06,165.16467708401316,-0.0004748286834835,-77.97419358258249,150.94578236221454,49.52709352277508,16.401395418152067,-0.0024171799709313,-4856.529047069223,-164.70965979391406,-77.99153335413001,-0.0019793093608466,0.002410828320591,3.7712006561446004e-07,-2.320022982887813e-05,49.59586744267888,0.1232863821911727,0.0294587765697101,-0.8464436105312303,49.527545874999056,-198.10593130805643,3.5596219286816566e-05,4730.500785550145,150.95722611000937,49.595682718221205,0.0005848233439611,198.58604288621805,0.0009047791389689,3.7712006561446004e-07,-6.333143627582867e-06,0.0019735853078356,-0.0336650688009075,-0.0008908704389124,0.0,0.0,0.0,-1.3971036317813166e-07,0.0009045882969686,4.451040620621787e-05
-0.0004748091739541,6.850962558472351e-06,165.16508560124,-0.0004748128510821,-77.97253616423029,150.8429971018493,49.52798360518908,16.40168943316567,-0.0024171592299675,-4856.534567530153,-164.70990551924157,-77.99011623134,-0.0019793215791037,0.0024108579191054,3.764130597503981e-07,-2.308751055835892e-05,49.59672630723378,0.1232677177894658,0.0293301468056956,-0.9711107614819084,49.52843320396076,-198.10752818147245,3.564279940044001e-05,4730.664708257044,150.8545968012566,49.59654161288972,0.0005841167511068,198.58707906377344,0.0009041691351875,3.764130597503981e-07,-6.333577834749794e-06,0.0019736000116262,-0.0336647125807635,-0.0008904264031677,0.0,0.0,0.0,6.578890558246638e-08,0.0009039774011147,4.431629473494723e-05
-0.0004747990652476,6.805314727399411e-06,165.16518942816754,-0.0004747998219331,-77.97149093365162,150.7407184732083,49.528868821250775,16.40198216438167,-0.0024171058461702,-4856.540088031649,-164.71045308693638,-77.98809986220135,-0.001979330508367,0.002410920118301,3.7360310196577493e-07,-2.2975410927768365e-05,49.59758129041659,0.1232491348884914,0.0292020790928491,-1.091021412414772,49.52931763797909,-198.1123305367937,3.5666799575133006e-05,4730.828633897261,150.7523570155201,49.59739688544469,0.0005781904134644,198.58489919308727,0.0009035612140266,3.7360310196577493e-07,-6.331323502858147e-06,0.0019736178866721,-0.0336643559920376,-0.0008899843038492,0.0,0.0,0.0,3.537563612437822e-07,0.0009033697369394,4.412303543185352e-05
-0.0004747895488134,6.713485104303848e-06,165.16525645985857,-0.0004747863016824,-77.97026604950312,150.63891699789357,49.52974960787773,16.402273617409996,-0.0024170907859933,-4856.545608573692,-164.7110345868055,-77.98627645113815,-0.0019793411694768,0.0024109439476219,3.68012722422325e-07,-2.2864254496087964e-05,49.598432502763245,0.1232306331224211,0.0290745710046854,-1.2055882410222711,49.53019877373477,-198.1164495596196,3.565811022356606e-05,4730.99256245798,150.65053213239352,49.59824845809528,0.0005735994240236,198.5833906146684,0.0009029557468421,3.68012722422325e-07,-6.326509845066836e-06,0.0019736339126685,-0.0336639993499539,-0.0008895441324381,0.0,0.0,0.0,5.690483077286863e-07,0.0009027649087604,4.393062816703116e-05
-0.000474778689836,6.605299703159503e-06,165.16551544196503,-0.000474774225229,-77.96882438671007,150.53758463719643,49.53062621345885,16.40256379783256,-0.0024171095891471,-4856.551129156179,-164.71142123419077,-77.98468332761787,-0.0019793551305208,0.0024109338712913,3.614409770956191e-07,-2.275389522432951e-05,49.59928001614872,0.1232122121391493,0.0289476193635759,-1.3142500990359676,49.531076396820296,-198.11803214982925,3.563531710622735e-05,4731.15649392645,150.5491262511135,49.599096291613606,0.0005729619164598,198.58440602829907,0.0009023527897628,3.614409770956191e-07,-6.32016397463018e-06,0.0019736465220175,-0.0336636428921618,-0.0008891058804132,0.0,0.0,0.0,6.714133513208585e-07,0.0009021628376078,4.373907269642752e-05
-0.0004747672696051,6.512804265548699e-06,165.16601430072842,-0.0004747628110102,-77.96731436265985,150.43670639067597,49.53149888063929,16.402852711200246,-0.002417142096282,-4856.556649778691,-164.7115650868155,-77.98317192461367,-0.0019793719115694,0.002410910052383,3.558205602941416e-07,-2.264400933262037e-05,49.600123891094285,0.1231938715981392,0.0288212211562142,-1.41647476073031,49.53195029841146,-198.1178034913084,3.5618485618368004e-05,4731.320428289981,150.44815058370634,49.599940357981055,0.0005752940617946,198.58722072594625,0.0009017524419692,3.558205602941416e-07,-6.313346239929285e-06,0.0019736561951572,-0.0336632866420199,-0.0008886695392746,0.0,0.0,0.0,6.774445981717002e-07,0.000901563402159,4.3548365171658303e-05
-0.0004747556914905,6.451995872916904e-06,165.1667033014667,-0.0004747516546549,-77.96577721577245,150.3362680131257,49.53236774229256,16.403140363035327,-0.0024171758522998,-4856.562170440568,-164.7115158887107,-77.9817008610445,-0.0019793905254072,0.0024108849473868,3.521162392796921e-07,-2.2534382277491808e-05,49.60096416454324,0.1231756111606444,0.0286953737637536,-1.5117615297641434,49.5328203792087,-198.1168860721971,3.561729529207598e-05,4731.484365535946,150.34761571033349,49.60078065262356,0.000578910251886,198.59071272890276,0.0009011547702671,3.521162392796921e-07,-6.3068671887145296e-06,0.0019736639198313,-0.0336629304779936,-0.0008882351005793,0.0,0.0,0.0,6.150715676321834e-07,0.0009009665140793,4.3358498658384144e-05
-0.0004747440805924,6.425341887267436e-06,165.16751064030748,-0.0004747406304819,-77.96423512875349,150.23625941398473,49.5332328621545,16.40342675883511,-0.0024172057588757,-4856.567691141048,-164.7113454664694,-77.98024787384439,-0.0019794100861477,0.0024108636548105,3.504764537473272e-07,-2.242494454413403e-05,49.60180085080573,0.1231574304835328,0.028570074791119,-1.59964369159097,49.533686608794646,-198.11597669537227,3.563311763008456e-05,4731.648305651782,150.24752799533377,49.60161719342268,0.0005826772130319,198.594185519868,0.0009005597984343,3.504764537473272e-07,-6.301269302017535e-06,0.0019736705824603,-0.0336625742312493,-0.0008878025559619,0.0,0.0,0.0,5.093005510490793e-07,0.0009003721274448,4.316946489217157e-05
-0.0004747325212023,6.428397760765727e-06,165.168374097513,-0.0004747296537438,-77.96270060603501,150.13667553032096,49.53409427084039,16.40371190407388,-0.0024172304462359,-4856.573211879363,-164.7111160663118,-77.97880038920782,-0.0019794299439243,0.0024108475442733,3.506324384683115e-07,-2.231569269068029e-05,49.60263395067147,0.1231393292198225,0.0284453219907085,-1.6796907994266996,49.53454898968039,-198.1153765820465,3.566335866466027e-05,4731.812248624977,150.14788877523202,49.602450011642986,0.000586055747147,198.597337995768,0.000899967519627,3.506324384683115e-07,-6.296874592696431e-06,0.0019736768334433,-0.0336622177440746,-0.0008873718971413,0.0,0.0,0.0,3.796702357066247e-07,0.000899780226996,4.2981255539610143e-05
-0.0004747210502413,6.454367589721809e-06,165.16924852394962,-0.0004747186870523,-77.96117792947629,150.0375146171709,49.53495198182746,16.403995804203387,-0.0024172501127911,-4856.578732654781,-164.71087286281846,-77.97735406138845,-0.0019794496678682,0.0024108364171987,3.5217344387745573e-07,-2.2206669424465825e-05,49.60346346013602,0.1231213070213799,0.0283211131063049,-1.7515107825777154,49.53540754135519,-198.11516562769108,3.570424085713053e-05,4731.976194443072,150.04869596529656,49.60327914317256,0.0005888633887201,198.60009030172708,0.0008993779100261,3.5217344387745573e-07,-6.293838722721982e-06,0.0019736831041746,-0.0336618608927943,-0.0008869431159158,0.0,0.0,0.0,2.4053651639077804e-07,0.0008991908138094,4.279386300819655e-05
-0.0004747096783605,6.496416881606106e-06,165.17010441196817,-0.0004747077193222,-77.95966799383709,149.93877655643956,49.53580600168876,16.4042784646529,-0.0024172655410114,-4856.584253466621,-164.71064538632908,-77.9759079377836,-0.0019794689951709,0.0024108294910081,3.546863681951538e-07,-2.209792354275143e-05,49.60428937597136,0.1231033635405522,0.02819744589057,-1.814751866802908,49.536262290062666,-198.11532157974003,3.575212577447435e-05,4732.140143093663,149.9499458702721,49.604104622996346,0.0005910938498509,198.60246470487263,0.0008987909402334,3.546863681951538e-07,-6.292198160501922e-06,0.0019736896579798,-0.0336615035914133,-0.0008865162041546,0.0,0.0,0.0,1.0196626630549123e-07,0.0008986038947857,4.260728065291818e-05
-0.0004746984044133,6.548641592339926e-06,165.1709242293863,-0.0004746967512822,-77.95817037129832,149.84046174472698,49.53665633528544,16.404559890829262,-0.0024172776530638,-4856.589774314266,-164.71045118883413,-77.97446239088491,-0.0019794877816678,0.0024108258434785,3.578142872069685e-07,-2.198950193805964e-05,49.60511169825072,0.1230854984308945,0.028074318088178,-1.8691042973037664,49.53711326361637,-198.11578299428515,3.58040208136344e-05,4732.304094564399,149.851634299343,49.60492648265632,0.0005928165357228,198.60452265925505,0.0008982065806587,3.578142872069685e-07,-6.291907752289139e-06,0.0019736966395313,-0.0336611457869788,-0.0008860911537881,0.0,0.0,0.0,-2.9298564724956077e-08,0.0008980194769529,4.242150274284935e-05
-0.000474687221787,6.6063503272048345e-06,165.17169891550736,-0.0004746857891205,-77.95668415482417,149.7425704803664,49.53750298799235,16.40484008811646,-0.0024172873099612,-4856.595295197136,-164.71029934822988,-77.9730182716972,-0.0019795059635999,0.0024108246135909,3.612735124685135e-07,-2.188144920854308e-05,49.60593043099747,0.1230677113481346,0.0279517274146087,-1.9143018559032527,49.53796048917669,-198.11648002654707,3.585769206115181e-05,4732.468048842976,149.7537571519626,49.60574474961712,0.0005941248304816,198.6063340235061,0.0008976248040817,3.612735124685135e-07,-6.29286920464468e-06,0.001973704113085,-0.033660787452291,-0.0008856679567993,0.0,0.0,0.0,-1.4899660486391105e-07,0.00089743756523,4.223652442309358e-05
-0.0004746761220103,6.666023328611159e-06,165.17242517230628,-0.0004746748408962,-77.95520833965529,149.64510273793633,49.53834596660087,16.405119061875713,-0.0024172952333621,-4856.600816114694,-164.71019317762617,-77.9715765312468,-0.0019795235306475,0.0024108250797217,3.64851127428399e-07,-2.177380154004147e-05,49.606745581864566,0.123050001949832,0.0278296715862928,-1.9501231649822248,49.53880399234967,-198.117348436856,3.591160235713153e-05,4732.632005917148,149.6563106950548,49.60655944757809,0.0005951112613303,198.6079630573537,0.0008970455862945,3.64851127428399e-07,-6.294952056000367e-06,0.001973712089447,-0.0336604285785676,-0.0008852466052157,0.0,0.0,0.0,-2.54675631396521e-07,0.0008968581615998,4.205234149201043e-05
-0.0004746650967753,6.725140051080084e-06,165.1731035279701,-0.0004746639145034,-77.95374198702629,149.5480580936562,49.539185279590605,16.40539681744535,-0.0024173019891994,-4856.606337066436,-164.71013216227504,-77.97013805428756,-0.0019795405073613,0.0024108266760101,3.683945844056776e-07,-2.166657899175693e-05,49.60755716144572,0.1230323698954037,0.0277081483040654,-1.9763927717869725,49.53964379691604,-198.11833488973144,3.596478375112626e-05,4732.795965774719,149.559291605268,49.60737059715837,0.0005958569717715,198.6094631225724,0.0008964689059767,3.683945844056776e-07,-6.298008834595288e-06,0.0019737205445452,-0.033660069169152,-0.0008848270911044,0.0,0.0,0.0,-3.451812846850133e-07,0.0008962812651566,4.186895025771706e-05
-0.000474654139647,6.781973565989783e-06,165.1737369823557,-0.0004746530159549,-77.95228438796784,149.45143575694183,49.54002093699958,16.405673360140604,-0.0024173079998458,-4856.611858051881,-164.71011331445223,-77.96870349418741,-0.0019795569403545,0.0024108289801877,3.717992973363494e-07,-2.1559824356311764e-05,49.60836518254094,0.1230148148464765,0.0275871552609753,-1.9929820077966625,49.54047992496035,-198.11939789117943,3.601669768701824e-05,4732.959928403546,149.4626969281607,49.608178216638585,0.0005964284312068,198.6108757451133,0.0008958947443389,3.717992973363494e-07,-6.301885862839023e-06,0.0019737294322363,-0.0336597092345926,-0.0008844094065663,0.0,0.0,0.0,-4.202820125986927e-07,0.0008957068726327,4.1686347470896064e-05
-0.000474643243522,6.83539929023609e-06,165.17433005224802,-0.0004746421519494,-77.9508345863708,149.3552346558278,49.54085295054351,16.40594869525377,-0.0024173135740303,-4856.617379070561,-164.71013212854015,-77.96727375414565,-0.0019795728888614,0.0024108316836529,3.749970954402029e-07,-2.145354009185619e-05,49.60916965951596,0.122997336466273,0.0274666901771679,-1.99980961894173,49.54131239675205,-198.120506282198,3.606711156173343e-05,4733.123893791539,149.36652407031065,49.60898232261666,0.0005968787336523,198.612232120592,0.000895323084992,3.749970954402029e-07,-6.3064308257927455e-06,0.0019737386937508,-0.033659348789051,-0.0008839935437339,0.0,0.0,0.0,-4.80367009933214e-07,0.0008951349788087,4.1504530098629856e-05
