vy,pitchrate,vx,ax,FxRL,brake,az,yawrate,RR,FxFR,x,gas,rollrate,steeringangel,sideslipFL,FyRL,longslipFL,longslipRR,yaw,ay,FxRR,pitch,y,RL,FxFL,FyRR,longslipFR,roll,sideslipRR,FyFL,signal,FyFR,FR,slip1,sideslipRL,longslipRL,FL,slip,signal,sideslipFR
-1.4793095069476258e-07,1.7812841435669314e-06,19.02097948242585,0.0011589892438974,144.57926908080734,0.0,-9.096153585849684e-07,4.0061884756773765e-07,57.5149823513531,-77.49050171758859,10327.702794109862,0.1358960206819899,-8.668789061255895e-08,8.99082039378092e-07,0.0024141329384611,-164.76924123281324,-0.0004722250900083,0.0008679682113906,-0.0130201029600744,7.79877873534295e-06,144.57925447303208,-0.0008695899615405,-143.22695559051692,57.51498027774532,-77.49048478092061,164.77638383562478,-0.000472224999375,9.596254891365455e-10,-0.0019774781451342,-198.19017729442635,0.0,198.19550005832903,57.437910751764335,6.2831852990026285,0.0019773939274161,0.0008679686616419,57.43790883286855,-8.176958023878457e-09,0.0,-0.0024141958566289
-1.4596358799922918e-07,1.773380886814312e-06,19.02099104942513,0.0011538405886599,144.57516518948464,0.0,-9.000939302776417e-07,3.9091637813353305e-07,57.51501590884855,-77.49043940612863,10327.892987917992,0.1358952887297364,-9.322387156108903e-08,8.770236945964459e-07,0.0024141337059801,-164.7693105445128,-0.0004722246244306,0.0008679438033855,-0.0130200990073484,7.661632106869814e-06,144.5751536572368,-0.0008695721921757,-143.2294320745521,57.5150138687631,-77.49042397405313,164.7763390219771,-0.0004722245349478,5.577489733601065e-11,-0.0019774779886149,-198.19027920278828,0.0,198.1955053983858,57.43794569493163,6.283185299114987,0.001977395144062,0.0008679442095859,57.43794382474618,-8.064600041078432e-09,0.0,-0.0024141954678379
-1.4356172486805194e-07,1.7654887604380437e-06,19.021002565039467,0.001148714786176,144.57107954083023,0.0,-8.907010207305472e-07,3.813460247224859e-07,57.51504931657991,-77.49037735037042,10328.083181841508,0.1358945600292925,-9.855509499739754e-08,8.55245377836404e-07,0.0024141344999243,-164.76938419713176,-0.0004722241608399,0.0008679195038087,-0.0130200951509339,7.5161180772345665e-06,144.5710710111557,-0.0008695545017832,-143.23190855932407,57.51504731136584,-77.49036345229105,164.7762897451507,-0.0004722240726444,-9.067385671425135e-10,-0.0019774777826962,-198.1903834870656,0.0,198.19550778036503,57.43798048326281,6.283185299250003,0.001977396405204,0.0008679198660911,57.43797866084253,-7.929583166204095e-09,0.0,-0.0024141950497459
-1.408289554713456e-07,1.7576090258431789e-06,19.021014029497213,0.0011436117669895,144.5670120809,0.0,-8.814890216333459e-07,3.719224396545286e-07,57.51508257530279,-77.49031555482702,10328.273375879897,0.1358938345659441,-1.027660212037972e-07,8.33785704736431e-07,0.0024141353145156,-164.7694613671904,-0.000472223699248,0.0008678953120148,-0.0130200913894266,7.363899415538284e-06,144.5670064727801,-0.0008695368902449,-143.23438504484056,57.51508060611502,-77.49030320963169,164.7762368263685,-0.0004722236124449,-1.9163341423162703e-09,-0.0019774775364228,-198.19048961687847,0.0,198.19550773777408,57.438015117471664,6.283185299402228,0.0019773977017963,0.0008678956307505,57.43801334181973,-7.777358239458041e-09,0.0,-0.0024141946081783
-1.3785548307567013e-07,1.749743083919726e-06,19.02102544302568,0.0011385314351634,144.56296273610334,0.0,-8.72494295153751e-07,3.626574812646927e-07,57.515115685774845,-77.49025402275238,10328.46357003264,0.1358931123252265,-1.0593876129115881e-07,8.126764143974576e-07,0.0024141361446333,-164.76954132171485,-0.0004722232396542,0.0008678712276135,-0.0130200877212915,7.206455581786362e-06,144.56295996032094,-0.0008695193574293,-143.23686153111,57.51511375359133,-77.49024323868899,164.7761809966596,-0.0004722231543257,-2.962262098353594e-09,-0.0019774772578457,-198.190597120708,0.0,198.195505745968,57.43804959826255,6.283185299566917,0.0019773990257902,0.0008678715033968,57.43804786834367,-7.612670017963237e-09,0.0,-0.0024141941483127
-1.3471935128145725e-07,1.741892429783627e-06,19.021036805851374,0.0011334736880193,144.5589314275856,0.0,-8.637504590893121e-07,3.53560519733537e-07,57.51514864872278,-77.49019275751104,10328.653764299244,0.1358923932924846,-1.0815377920149653e-07,7.919429042918035e-07,0.002414136985736,-164.76962340826543,-0.0004722227820653,0.0008678472498624,-0.0130200841448889,7.045107819215018e-06,144.55893138724886,-0.0008695019031903,-143.23933801814155,57.51514675435895,-77.49018353387555,164.77612290685468,-0.000472222698267,-4.0345842503394584e-09,-0.0019774769541308,-198.19070557999717,0.0,198.1955022281816,57.43808392633111,6.283185299739964,0.0019774003700249,0.0008678474834871,57.43808224108331,-7.439622198672427e-09,0.0,-0.0024141936747526
-1.3148754935146994e-07,1.7340587116892748e-06,19.021048118199623,0.0011284384130007,144.55491806611397,0.0,-8.55298631135846e-07,3.44638711253329e-07,57.51518146487108,-77.49013176145459,10328.843958679186,0.1358916774535707,-1.0949029669856334e-07,7.716049048693814e-07,0.0024141378337996,-164.7697070464206,-0.000472222326478,0.0008678233781611,-0.0130200806584976,6.88103334111175e-06,144.5549206569481,-0.0008694845273662,-143.24181450594455,57.51517960899165,-77.49012408903484,164.77606313603576,-0.0004722222442481,-5.124160020801187e-09,-0.0019774766316514,-198.1908146233573,0.0,198.19549756138505,57.43811810236424,6.28318529991785,0.0019774017281348,0.0008678235706046,57.43811646070955,-7.261735788511177e-09,0.0,-0.0024141931915961
-1.2821701581083049e-07,1.7262436488103677e-06,19.021059380294712,0.001123425535134,144.5509225940018,0.0,-8.471686063934272e-07,3.358972504709795e-07,57.51521413495108,-77.49007103686438,10329.034153171977,0.1358909647944958,-1.1002643337417313e-07,7.516771691935458e-07,0.0024141386852588,-164.76979172068098,-0.0004722218728967,0.0008677996121943,-0.013020077260336,6.715276564615672e-06,144.55092770564718,-0.000869467229778,-143.2442909945289,57.51521231808026,-77.49006489897808,164.7760021986224,-0.0004722217922508,-6.222635021973069e-09,-0.0019774762960652,-198.1909239215769,0.0,198.19549208128268,57.43815212704051,6.283185300097585,0.0019774030944733,0.0008677997645886,57.43815052789436,-7.082002083995179e-09,0.0,-0.0024141927024883
-1.2495555255076646e-07,1.718448999636113e-06,19.021070592360136,0.0011184349256183,144.54694491045584,0.0,-8.393843176316043e-07,3.273396030831463e-07,57.515246659656825,-77.49001058583477,10329.22434777711,0.135890255300766,-1.0983919179656339e-07,7.321700834666113e-07,0.0024141395369595,-164.7698769745303,-0.0004722214213147,0.0008677759511277,-0.0130200739485804,6.548764630794916e-06,144.5469524267959,-0.0008694500102297,-143.24676748390456,57.51524488218718,-77.49000595901761,164.77594055042036,-0.0004722213422559,-7.322429913748303e-09,-0.0019774759523805,-198.19103318325125,0.0,198.1954860861781,57.43818600103226,6.283185300276656,0.0019774044640465,0.0008677760647427,57.43818444331214,-6.902931008917786e-09,0.0,-0.0024141922106635
-1.2174267248152905e-07,1.7106765354416263e-06,19.021081754618297,0.0011134665153966,144.54298496470406,0.0,-8.319541114923285e-07,3.189677200516283e-07,57.51527903970255,-77.48995041021996,10329.414542494083,0.1358895489583598,-1.090042677809918e-07,7.130902428747809e-07,0.0024141403861264,-164.7699624051796,-0.0004722209717393,0.0008677523946248,-0.0130200707213807,6.382312484545737e-06,144.5429947655294,-0.0008694328685073,-143.2492439740815,57.51527730190304,-77.48994726534623,164.7758785937801,-0.0004722208942518,-8.416728378329696e-09,-0.0019774756050125,-198.19114215146556,0.0,198.1954798406098,57.4382197250044,6.28318530045299,0.0019774058324566,0.0008677524708434,57.4382182076367,-6.7265958417848225e-09,0.0,-0.0024141917189855
-1.1861038694888757e-07,1.7029280568024671e-06,19.021092867290637,0.0011085201922834,144.53904266633475,0.0,-8.249027163195772e-07,3.107822352796729e-07,57.51531127578216,-77.4898905109995,10329.604737322405,0.1358888457532649,-1.0759581847729268e-07,6.944409182322294e-07,0.0024141412303265,-164.77004765906628,-0.0004722205241605,0.000867728942121,-0.0130200675768747,6.216638092515261e-06,144.53905462814512,-0.0008694158043791,-143.25172046506998,57.51530957780522,-77.48988881346376,164.7758166821541,-0.0004722204482203,-9.499462869570072e-09,-0.0019774752578337,-198.1912506006593,0.0,198.19547357811356,57.43825329961636,6.283185300624911,0.0019774071958514,0.0008677289824149,57.43825182154303,-6.554674804335241e-09,0.0,-0.0024141912299766
-1.1558394653969355e-07,1.6952053266450858e-06,19.021103930597665,0.0011035958763527,144.53511795048706,0.0,-8.182570395311347e-07,3.027826466634101e-07,57.51534336859197,-77.489830889398,10329.79493226158,0.1358881456714022,-1.0568612529929425e-07,6.762224818314316e-07,0.002414142067446,-164.77013242784557,-0.0004722200785807,0.0008677055932192,-0.0130200645132003,6.052367600168039e-06,144.53513194791373,-0.0008693988175955,-143.25419695687995,57.51534171048055,-77.48983060068434,164.77575512406935,-0.0004722200041505,-1.056529737514098e-08,-0.0019774749142178,-198.1913583344004,0.0,198.19546750363884,57.43828672552174,6.283185300791096,0.0019774085508803,0.0008677055991291,57.43828528570517,-6.3884901896905525e-09,0.0,-0.0024141907458429
-1.1268254152193669e-07,1.687510089161294e-06,19.021114944758992,0.001098693452667,144.53121072646303,0.0,-8.12018610006215e-07,2.949674801551058e-07,57.51537531880639,-77.48977154598548,10329.98512731111,0.1358874486987377,-1.0334525474101237e-07,6.584327520529189e-07,0.0024141428956664,-164.77021644481852,-0.0004722196349903,0.0008676823472561,-0.013020061528506,5.8900389581661205e-06,144.53122663344837,-0.0008693819078895,-143.2566734495215,57.5153737005005,-77.48977262368439,164.77569418673468,-0.0004722195620278,-1.1609606774404064e-08,-0.0019774745770798,-198.1914651830704,0.0,198.19546179545375,57.43832000336974,6.2831853009505405,0.0019774098946544,0.0008676823203697,57.43831860079733,-6.229045323444097e-09,0.0,-0.0024141902684942
-1.0991996405901213e-07,1.6798440983174786e-06,19.02112590999304,0.0010938128244043,144.52732092356243,0.0,-8.061531170201068e-07,2.873344387604465e-07,57.51540712711129,-77.48971248075392,10330.17532247051,0.1358867548217211,-1.0064070469886178e-07,6.410673348317186e-07,0.0024141437134449,-164.7702994815636,-0.0004722191933871,0.0008676592039013,-0.0130200586209595,5.7301038549321456e-06,144.52733861462383,-0.0008693650749763,-143.25914994300442,57.515405548454446,-77.48971487974134,164.77563409928524,-0.0004722191218405,-1.2628452824651605e-08,-0.0019774742489119,-198.19157100218567,0.0,198.19545660722432,57.43835313380392,6.283185301102527,0.0019774112247092,0.0008676591458293,57.43835176749154,-6.077059521131331e-09,0.0,-0.0024141897995711
-1.0730523615678945e-07,1.6722090305455775e-06,19.02113682651737,0.0010889538958398,144.52344845505712,0.0,-8.007177949943497e-07,2.798805370601824e-07,57.515438794172006,-77.48965369386532,10330.365517739288,0.135886064026523,-9.763702560301563e-08,6.241199055082843e-07,0.0024141445194931,-164.77038134498758,-0.0004722187537641,0.0008676361625746,-0.0130200557887555,5.572956454872282e-06,144.52346780606942,-0.0008693483185544,-143.26162643733824,57.51543725491789,-77.48965736699668,164.7755750558003,-0.0004722186835766,-1.3618556318459161e-08,-0.0019774739318176,-198.19167567051716,0.0,198.19545206948243,57.43838611746424,6.2831853012465855,0.0019774125389713,0.0008676360749403,57.43838478645873,-5.933001179255391e-09,0.0,-0.0024141893404548
-1.0484320648977352e-07,1.664606504319484e-06,19.02114769454851,0.0010841165702833,144.5195932462914,0.0,-7.956909670544506e-07,2.7260222179965776e-07,57.5154703206586,-77.48959518514316,10330.55571311696,0.1358853762995264,-9.439549129108361e-08,6.075824585176553e-07,0.0024141453127619,-164.77046187449372,-0.0004722183161151,0.0008676132229025,-0.0130200530301217,5.41890964293349e-06,144.51961413586346,-0.0008693316383055,-143.26410293253235,57.51546882047752,-77.48960008349358,164.77551721807944,-0.0004722182472291,-1.4577265825000976e-08,-0.0019774736275422,-198.19177908853348,0.0,198.1954482911991,57.43841895498628,6.283185301382467,0.0019774138357275,0.0008676131073161,57.4384176583678,-5.797119293176051e-09,0.0,-0.002414188892289
-1.0253511448330849e-07,1.6570380184983142e-06,19.021158514302105,0.0010793007577771,144.51575522561404,0.0,-7.910580833806899e-07,2.654954794378724e-07,57.51550170723125,-77.48953695394592,10330.745908603038,0.1358846916269816,-9.097378320153125e-08,5.914455534010001e-07,0.0024141460924219,-164.7705409393858,-0.0004722178804328,0.000867590384449,-0.013020050343324,5.268215430360084e-06,144.51577753597186,-0.0008693150338958,-143.2665794285958,57.51550024571685,-77.48954302794371,164.77546071827896,-0.0004722178127852,-1.5502523098459692e-08,-0.0019774733375024,-198.1918811768768,0.0,198.19544536108452,57.43845164700273,6.283185301510113,0.0019774151135954,0.0008675902424971,57.43845038388599,-5.669473145051645e-09,0.0,-0.0024141884559921
-1.0037912163672429e-07,1.649504945475188e-06,19.021169285992936,0.0010745063678551,144.51193431892193,0.0,-7.868139475254117e-07,2.5855593181898776e-07,57.51553295454355,-77.48947899987182,10330.936104197048,0.135884009995088,-8.742572854677281e-08,5.756985595750996e-07,0.0024141468578457,-164.7706184363458,-0.000472217446714,0.000867567646772,-0.0130200477266705,5.12106970005745e-06,144.51195793686432,-0.0008692985049773,-143.26905592553743,57.515531531219565,-77.4894861998369,164.77540566140752,-0.0004722173802403,-1.6392825690438463e-08,-0.0019774730628148,-198.1919818747442,0.0,198.19544334919848,57.438484194143214,6.283185301629626,0.0019774163714951,0.0008675674800018,57.43848296367822,-5.549960350079207e-09,0.0,-0.0024141880322782
-9.837080600149393e-08,1.6420086117812211e-06,19.021180009834683,0.0010697332981353,144.50813044072518,0.0,-7.829526624170584e-07,2.517789221885618e-07,57.515564063244106,-77.48942132142228,10331.126299898506,0.1358833313905124,-8.380111530198195e-08,5.603298696235367e-07,0.0024141476085926,-164.77069428696896,-0.0004722170149477,0.0008675450094647,-0.0130200451785146,4.977614888454178e-06,144.5081552582718,-0.0008692820511885,-143.2715324233657,57.51556267757106,-77.48942959758789,164.7753521277275,-0.0004722169495827,-1.724718740791825e-08,-0.0019774728043221,-198.19208113833835,0.0,198.19544230853276,57.43851659703404,6.283185301741243,0.0019774176086206,0.0008675448193687,57.43851539840679,-5.43834285830373e-09,0.0,-0.0024141876216744
-9.650362585900109e-08,1.634550249802162e-06,19.02119068604008,0.001064981438448,144.50434350171173,0.0,-7.794543432187899e-07,2.451595909259552e-07,57.515595033968665,-77.48936391729522,10331.316495706938,0.1358826557998451,-8.01455189090711e-08,5.453271118315478e-07,0.0024141483443901,-164.7707684354631,-0.0004722165851222,0.0008675224720087,-0.0130200426972576,4.837944333736703e-06,144.50436941663187,-0.0008692656721552,-143.2740089220886,57.51559368535087,-77.48937322081795,164.7753001750235,-0.0004722165208036,-1.806509686394752e-08,-0.0019774725626191,-198.1921789395077,0.0,198.19544227642083,57.438548856298986,6.2831853018453145,0.0019774188244151,0.0008675222600183,57.43854768873116,-5.334271387702521e-09,0.0,-0.0024141872245357
-9.4769346560259e-08,1.62713094604554e-06,19.0212013148209,0.0010602507115334,144.5005734415825,0.0,-7.762827056879258e-07,2.3869294397054577e-07,57.51562586736056,-77.48930678624163,10331.506691621864,0.1358819832097629,-7.650015786034586e-08,5.306773342297746e-07,0.0024141490651175,-164.77084084645983,-0.0004722161572363,0.0008675000341287,-0.01302004028135,4.7021051556505175e-06,144.50060035828943,-0.0008692493674915,-143.27648542171397,57.51562455515292,-77.48931706968189,164.77524984077857,-0.0004722160938977,-1.884647455181456e-08,-0.0019774723380766,-198.19227526413087,0.0,198.19544327594735,57.43858097255886,6.283185301942278,0.001977420018547,0.0008674998016035,57.43857983530744,-5.237307920836235e-09,0.0,-0.0024141868410605
-9.315843432831904e-08,1.619751661320593e-06,19.021211896388035,0.0010555410177604,144.4968201710477,0.0,-7.734571320909068e-07,2.3237391064059162e-07,57.515656564040505,-77.4892499267578,10331.69688764281,0.1358813136067788,-7.290185253355565e-08,5.163671890300647e-07,0.0024141497707893,-164.77091150294498,-0.0004722157312775,0.0008674776952602,-0.0130200379292928,4.570115460115642e-06,144.496848000674,-0.0008692331368015,-143.2789619222492,57.51565528755532,-77.48926114381142,164.77520114427313,-0.0004722156688576,-1.959162894401608e-08,-0.0019774721308655,-198.19237011063825,0.0,198.1954453171924,57.43861294643276,6.28318530203264,0.0019774211908852,0.0008674774434823,57.438611838789406,-5.146946384728942e-09,0.0,-0.0024141864713058
-9.166041446265202e-08,1.6124132631071833e-06,19.021222430951287,0.0010508522601178,144.49308361528958,0.0,-7.709259755471651e-07,2.2619739647507225e-07,57.51568712464321,-77.4891933367041,10331.887083769308,0.135880646977892,-6.938301226621382e-08,5.023831039016588e-07,0.0024141504615408,-164.77098040412702,-0.0004722153072352,0.0008674554552001,-0.013020035639638,4.441946152967849e-06,144.4931122761423,-0.0008692169796801,-143.28143842370145,57.515685883157005,-77.48920544314207,164.7751540886039,-0.0004722152456736,-2.030121253157188e-08,-0.0019774719409787,-198.19246348867728,0.0,198.19544839888712,57.438644778537,6.283185302116955,0.0019774223414766,0.0008674551853649,57.43864369982698,-5.062631540251071e-09,0.0,-0.0024141861152065
-9.0264195813647e-08,1.605116404719448e-06,19.02123291871977,0.0010461843541728,144.48936370289826,0.0,-7.686767794006184e-07,2.2015832873389786e-07,57.515717549776745,-77.48913701501118,10332.07728000089,0.1358799833095295,-6.59716436075413e-08,4.887114441019164e-07,0.0024141511376075,-164.77104756363912,-0.0004722148851052,0.0008674333133685,-0.0130200334109882,4.317547496315765e-06,144.48939312051064,-0.0008692008957147,-143.28391492607727,57.51571634253694,-77.48914996875347,164.77510866258947,-0.0004722148243447,-2.097617752469456e-08,-0.0019774717682529,-198.19255541755535,0.0,198.19545250954795,57.43867646948652,6.28318530219581,0.0019774234705256,0.0008674330265869,57.43867541906748,-4.983776008053469e-09,0.0,-0.0024141857725854
-8.895835685831045e-08,1.59786172420314e-06,19.021243359901383,0.0010415371913706,144.48566034538683,0.0,-7.666741971198648e-07,2.1425169467759987e-07,57.51574784006076,-77.48908095870006,10332.267476337083,0.1358793225888992,-6.269149413617359e-08,4.75338643493041e-07,0.0024141517993184,-164.77111300749206,-0.0004722144648749,0.0008674112695089,-0.0130200312419967,4.196837094334387e-06,144.4856904528115,-0.0008691848844864,-143.28639142938312,57.51574666629202,-77.48909472001152,164.77506484265217,-0.0004722144048574,-2.1617732785261183e-08,-0.0019774716123895,-198.192645925018,0.0,198.19545762898167,57.43870801989368,6.2831853022698105,0.0019774245783704,0.000867410966798,57.438706997154185,-4.909775342050798e-09,0.0,-0.0024141854431748
-8.773140204300932e-08,1.590649680842474e-06,19.021253754703185,0.0010369106825464,144.48197346352188,0.0,-7.64925090470896e-07,2.084725762057124e-07,57.5157779960951,-77.48902516633567,10332.457672777437,0.1358786648028688,-5.956212881371897e-08,4.622513299660569e-07,0.0024141524470735,-164.77117677238118,-0.0004722140465331,0.0008673893231088,-0.0130200291313662,4.079720007693968e-06,144.48200420122643,-0.0008691689455707,-143.28886793362497,57.51577685500546,-77.48903969778641,164.77502259454675,-0.0004722139872087,-2.2227301495555952e-08,-0.0019774714729738,-198.1927350458968,0.0,198.1954637295512,57.43873943036908,6.2831853023395645,0.0019774256654653,0.0008673890053945,57.43873843472726,-4.840021477319909e-09,0.0,-0.0024141851266247
-8.706205756400988e-08,1.5834806076280229e-06,19.02126410333136,0.0010323047352946,144.47830392844895,0.0,-7.633659913865141e-07,2.019151040948762e-07,57.51580801880948,-77.48901504712394,10332.647869321469,0.1358780099383477,-6.044694552594001e-08,3.019142840837972e-07,0.0024141654082658,-164.77123754433322,-0.000472213162907,0.0008673674644971,-0.0130200270799089,3.63625988529518e-06,144.47833334983846,-0.0008691530785394,-143.29134443880963,57.51580690893465,-77.48893949178066,164.77498323472295,-0.000472214038561,-2.2816075933937464e-08,-0.0019774714009888,-198.19315331074637,0.0,198.19514028736484,57.43877072232434,6.283185302380804,0.0019774266808671,0.0008673671510841,57.43876971162052,-4.798782859328115e-09,0.0,-0.0024141724955881
-9.927317847015105e-08,1.5751346498360238e-06,19.021274405974125,0.0010277086003056,144.47464243033548,0.0,-4.904122025010828e-07,1.810744694273692e-07,57.51583790958832,-77.48890406433812,10332.838065968732,0.1358773580091565,-9.808942345803068e-08,-4.4566188816281546e-07,0.0024142156420726,-164.77126875672158,-0.0004722134702826,0.0008673457636671,-0.0130200251534474,1.0969949238012552e-06,144.47468351707678,-0.0008691372866831,-143.29382094500096,57.51583682841242,-77.4889400154872,164.77497347628537,-0.0004722128932427,-2.358117790424471e-08,-0.0019774719797254,-198.1958564827409,0.0,198.1926631813576,57.438801936988725,6.283185301759043,0.0019774270460725,0.000867345294891,57.43880078608025,-5.4205431692218115e-09,0.0,-0.0024141251688073
-1.4363200458953968e-07,1.565959945180437e-06,19.02128466272501,0.0010231322617541,144.47097502699722,0.0,-5.283908828457218e-07,1.279433158940747e-07,57.51586763917143,-77.48875524574125,10333.028262718752,0.1358767091798285,-1.910612657997146e-07,-1.2712588346638506e-06,0.0024142528068229,-164.7712382003269,-0.0004722136288623,0.0008673243099776,-0.0130200236067594,-2.957438712299768e-06,144.47107067870013,-0.000869121586104,-143.29629745248488,57.51586664789251,-77.48899051073995,164.7750258463381,-0.0004722119501892,-2.50338874595286e-08,-0.0019774733791825,-198.199378734643,0.0,198.1892843783492,57.438832836053294,6.283185299478934,0.0019774265877465,0.0008673234099948,57.43883190141449,-7.70065232107671e-09,0.0,-0.0024140877737465
-2.0912164087363283e-07,1.5570027190556502e-06,19.021294873839977,0.0010185866209129,144.4673269245976,0.0,-5.339253049313502e-07,4.8959972720827355e-08,57.51589718524075,-77.48864849022127,10333.21845957108,0.1358760632269446,-3.100195917775633e-07,-1.7237620926863428e-06,0.0024142568267283,-164.7711877182797,-0.0004722133788561,0.0008673029673313,-0.0130200227486787,-5.362170193343357e-06,144.46747811782976,-0.000869105975858,-143.29877396164278,57.5158963872064,-77.48898939970753,164.77509797088882,-0.0004722113754442,-2.7596547730406936e-08,-0.0019774746069944,-198.20111414225343,0.0,198.1876363204021,57.43886346185446,6.283185296112835,0.0019774262942864,0.000867301637571,57.43886302138001,-1.1066751245718156e-08,0.0,-0.0024140839231649
-2.681358026354416e-07,1.548133313631587e-06,19.02130503959316,0.0010140627316555,144.46370784224064,0.0,-5.317914658745491e-07,-3.5118283592226145e-08,57.51592656717234,-77.48859939681972,10333.40865652525,0.1358754200197704,-4.127814308836766e-07,-1.7931160136040194e-06,0.0024142413835107,-164.7712031762468,-0.0004722128057189,0.0008672816528824,-0.0130200227252102,-5.40495286340506e-06,144.4638889631311,-0.0008690904546855,-143.30125047267518,57.51592602675823,-77.48892893804572,164.77510399333002,-0.000472211124042,-3.128838689736603e-08,-0.0019774745700545,-198.2008254712233,0.0,198.1880137642048,57.43889392098749,6.283185293091272,0.0019774272606865,0.0008672800235409,57.43889403397325,-1.4088314384516072e-08,0.0,-0.0024140996804914
-3.034610338103859e-07,1.539383674617211e-06,19.02131516020172,0.0010095591511987,144.4601151354102,0.0,-5.350218665084149e-07,-1.0928109741511753e-07,57.51595581486537,-77.48857322101628,10333.598853580806,0.1358747795964443,-4.77820781138115e-07,-1.6636918427884256e-06,0.0024142235267152,-164.77133947910986,-0.0004722121688369,0.0008672603782034,-0.0130200234957121,-4.311148453267266e-06,144.46030427503035,-0.0008690750216029,-143.30372698556047,57.51595553778778,-77.48884545502192,164.77498899892058,-0.0004722109418274,-3.580746211610111e-08,-0.0019774729062161,-198.199639137648,0.0,198.18929001530483,57.43892428735369,6.2831852913044335,0.0019774298487182,0.0008672585534131,57.43892486477552,-1.5875153096148474e-08,0.0,-0.0024141178520882
-3.133762739794147e-07,1.5308212966616674e-06,19.02132523586777,0.0010050757594267,144.45654243743112,0.0,-5.456233044165683e-07,-1.6885920918801845e-07,57.515984944967926,-77.48854629951286,10333.789050737309,0.1358741419874125,-5.051547696002693e-07,-1.480503957360589e-06,0.0024142098693211,-164.77159605541877,-0.0004722115849026,0.000867239172192,-0.0130200249283088,-3.212823118927415e-06,144.45673082133325,-0.0008690596750381,-143.30620350017688,57.515984904926505,-77.4887634336983,164.77475350951582,-0.0004722107117202,-4.0763976424024964e-08,-0.0019774699080254,-198.19844845254983,0.0,198.1905689647604,57.43895457725374,6.283185290838467,0.001977433765283,0.0008672372016764,57.43895549871186,-1.634111928764615e-08,0.0,-0.0024141317969492
-3.036572713205918e-07,1.5224951105973089e-06,19.021335266791745,0.0010006125515519,144.45298616475282,0.0,-5.614105807281278e-07,-2.1473737039184585e-07,57.51601396074148,-77.48851244508853,10333.979247994308,0.1358735071974342,-5.035508177901725e-07,-1.303312288317282e-06,0.0024142002433538,-164.77193911134506,-0.00047221105556,0.0008672180472243,-0.0130200268796935,-2.4964542602772617e-06,144.45317250787798,-0.0008690444128271,-143.30868001640712,57.51601412608313,-77.48868917546856,164.7744312775853,-0.0004722104318459,-4.5826659457667755e-08,-0.0019774660904505,-198.1975349858241,0.0,198.19156905579567,57.4389847807606,6.283185291390906,0.001977438495145,0.0008672159573911,57.43898594729969,-1.578868045800694e-08,0.0,-0.0024141416945495
-2.80785541938015e-07,1.514428472221838e-06,19.02134525317359,0.00099616941145,144.4494456501002,0.0,-5.799861633403704e-07,-2.490292201295195e-07,57.516042860450064,-77.48847304373034,10334.169445351356,0.1358728752196354,-4.819050229572991e-07,-1.147735078579683e-06,0.0024141933870147,-164.77232916053967,-0.0004722105594473,0.0008671970035939,-0.0130200292244067,-2.127923429781186e-06,144.44962996707315,-0.0008690292324609,-143.31115653417334,57.51604320410919,-77.48862115428821,164.7740617688635,-0.0004722101229105,-5.0756537722964435e-08,-0.0019774619097303,-198.1968796387864,0.0,198.19231030042505,57.43901488615988,6.283185292623328,0.0019774435820347,0.0008671948198029,57.43901622379986,-1.4556258683241434e-08,0.0,-0.0024141488204012
-2.498751013029809e-07,1.5066271720770334e-06,19.021355195212724,0.0009917462145926,144.4459211564363,0.0,-5.99904297781931e-07,-2.737030329125128e-07,57.51607164250652,-77.48842991331391,10334.359642808007,0.1358722460428431,-4.47136742436058e-07,-1.018295455655746e-06,0.0024141887441787,-164.7727341462284,-0.0004722100867059,0.0008671760403495,-0.013020031857594,-2.008132431083221e-06,144.44610283017144,-0.0008690141313018,-143.3136330534329,57.51607214172783,-77.48855742865933,164.7736770366173,-0.0004722097943819,-5.539280544328833e-08,-0.0019774576950225,-198.19642802083283,0.0,198.192847777225,57.439044885501055,6.283185294268989,0.0019774486969038,0.000867173789027,57.439046337547126,-1.2910597432681752e-08,0.0,-0.0024141537379442
-2.148433333126542e-07,1.499087976588768e-06,19.021365093107352,0.0009873427899266,144.44241272630035,0.0,-6.204185774274129e-07,-2.905859490223149e-07,57.51610030629696,-77.48838390561905,10334.549840363828,0.1358716196556226,-4.046007060227564e-07,-9.166572377016388e-07,0.0024141860480817,-164.77313129551106,-0.0004722096349558,0.0008671551587653,-0.0130200346931864,-2.0749860574301324e-06,144.44259090143268,-0.0008689991067092,-143.31610957416916,57.51610094071068,-77.48849708040082,164.77329986166845,-0.0004722094484845,-5.963475477421757e-08,-0.0019774536693088,-198.19614957061864,0.0,198.1932123475288,57.439074772847945,6.283185296123862,0.0019774536169593,0.0008671528630712,57.43907629574486,-1.1055724509953391e-08,0.0,-0.0024141567162168
