roll,sideslipRR,longslipFL,FyFL,ay,slip1,vx,rollrate,sideslipFR,ax,vy,RR,slip,steeringangel,FxRR,longslipRR,gas,az,sideslipFL,y,longslipRL,FxRL,yawrate,FyFR,sideslipRL,signal,brake,signal,pitchrate,pitch,RL,longslipFR,x,FL,FyRR,FxFR,FxFL,yaw,FR,FyRL
3.2065080598213425e-05,-0.0016012753937021,-0.0005413336659933,-231.51523588787563,0.0024070141735987,0.0002187595315981,1.1665307883743914,-0.0005197334235273,-0.0028858279735171,0.7478082237738406,0.0002550262617687,3.5643231835697837,0.0002187595315981,0.0,686.4154983491203,0.00398658112251,0.0,0.0032454832787437,0.0028583448958036,-4850.918579390262,0.0039877663501472,686.4764736804885,-7.391394663667651e-06,232.6559612242572,0.001578313355461,3.846580919909186,0.0028608030659197,0.0,0.0028153030720237,-0.0033647633126456,3.56357952664049,-0.000541269554438,4564.640940851542,3.514288415793415,136.3561851867071,-87.03817732814593,-87.01027056931962,-0.0342941974805253,3.514131697324419,-135.40001707857323
2.697320756714295e-05,-0.0015870366723776,-0.0005398068032779,-230.516108973382,-9.665604509619932e-05,0.0002288397813509,1.173955022912417,-0.0005019502218298,-0.0028536545543143,0.7346677973780497,0.0002685115930224,3.5858148621660386,0.0002288397813509,0.0,675.6809660694123,0.0039173494664099,0.0,0.0033495711889992,0.0028636513402198,-4850.918978142773,0.003918887378591,675.7219164407152,-6.421788188996647e-06,231.26557419254857,0.0016000469722581,3.634445358642452,0.0033661728053132,0.0,0.0027863674925186,-0.003336792957405,3.5850961333112066,-0.0005395900997898,4564.652640402791,3.5368061358922107,136.55881312658244,-86.83119916068381,-86.80735816511223,-0.0342942664710643,3.536656846092428,-136.08114571136198
2.175622500097404e-05,-0.0016004543461447,-0.0005395862691829,-229.65518861152583,0.0010628988343181,0.0002319559888892,1.181277165014811,-0.0005343171007248,-0.002853914658562,0.7288227570991432,0.000273895554496,3.607589774617499,0.0002319559888892,0.0,670.9065063470226,0.0039005675859948,0.0,0.00282660109047,0.002841567509185,-4850.919379331455,0.0039006518995716,670.9305560753211,-5.292568527774348e-06,230.17602373972548,0.0015905951522097,3.4190390418706382,0.0037261308856421,0.0,0.0027679742931623,-0.0033090256213464,3.606788042518831,-0.0005395309699654,4564.664413523525,3.558986162392331,136.70990749794078,-86.77139157820841,-86.75779539795553,-0.0342943246424157,3.5588274689170234,-136.46490049196044
1.650950858640011e-05,-0.0015911263850151,-0.0005383475487893,-228.95312525331389,-0.0004074630620836,0.0002343690326166,1.188519895638308,-0.0005150101280593,-0.0028322871326257,0.7179323285631861,0.0002784703902238,3.628682840699262,0.0002343690326166,0.0,662.0527610385521,0.0038436700255599,0.0,0.0028101592546743,0.002843125876993,-4850.919782968611,0.003843609817424,662.0473992192614,-4.241429924250248e-06,229.13400983210985,0.0016024039758875,3.200555820739356,0.0040686024937011,0.0,0.0027552067556863,-0.0032814293159816,3.627896976548493,-0.0005382275272114,4564.676259433664,3.580923196082043,136.76368897587173,-86.61187677500968,-86.60375317924566,-0.034294371485752,3.580771476125662,-136.7539622361264
1.1323875762045356e-05,-0.001595819017871,-0.000537897378507,-228.41621783532156,-7.82390157331146e-05,0.0002313172987834,1.1956670404089982,-0.0005203234529057,-0.0028293856344682,0.7108303131061712,0.0002765221544884,3.649836576026108,0.0002313172987834,0.0,656.2467096497325,0.003818480600313,0.0,0.0022613500700116,0.0028297432571813,-4850.9201890599525,0.0038175386096054,656.2344631353542,-3.4132431568012263e-06,228.23572182415623,0.0015979618100369,2.9791923154004425,0.0043717973061087,0.0,0.0027497447561326,-0.003253905215893,3.6490198714327913,-0.0005378595267207,4564.688177166971,3.6025525026888814,136.6420420114569,-86.52625441116128,-86.52831000377597,-0.0342944094930182,3.6023987386268823,-136.99502221859905
6.242211083446988e-06,-0.0015901412091257,-0.0005368381679972,-227.8971404482937,-0.0009556035604785,0.0002263197776562,1.202734315555178,-0.0004957159482397,-0.0028158367849964,0.7012240895432608,0.000272171071984,3.670493833491363,0.0002263197776562,0.0,648.4563761871382,0.0037695215009915,0.0,0.002126023994355,0.0028282803394216,-4850.920597622347,0.0037682604087809,648.4179918926849,-2.4109536906096937e-06,227.4921625092429,0.0016032648850174,2.75514773806712,0.0046841127746512,0.0,0.0027471784763482,-0.003226428921313,3.669700646890208,-0.0005367857383731,4564.7001659105335,3.623938769532021,136.54036900838395,-86.39458692786502,-86.40128497923773,-0.0342944381498481,3.623792951799437,-137.09634833186135
1.360521209631289e-06,-0.0015913175978193,-0.000536270135394,-227.52924028276652,-0.0009053613453158,0.0002175668904245,1.2097114387804906,-0.0004816474195421,-0.00281161155161,0.6936127511582885,0.0002631849136931,3.691086705043376,0.0002175668904245,0.0,642.2447391270424,0.0037397407564582,0.0,0.0015959441194219,0.0028201701197064,-4850.921008659039,0.0037379204423774,642.2021738180101,-1.4656979315984284e-06,226.81103360784456,0.0016006055458557,2.528623713736428,0.004977589289095,0.0,0.0027489342844766,-0.003198946163501,3.690298065547564,-0.0005362527058678,4564.712224768126,3.6450406541382128,136.3321256540956,-86.29988556291579,-86.31564835735308,-0.0342944570786877,3.644899574776131,-137.18543978152758
-3.2910129937154213e-06,-0.0015873998759293,-0.0005353336773508,-227.16656768702236,-0.0014786278059861,0.0002069288288747,1.2166091823401806,-0.0004493456618458,-0.0028022906240028,0.6847842177523924,0.000251765103648,3.711292179700517,0.0002069288288747,0.0,635.0949774102102,0.0036958718151,0.0,0.0013813112835367,0.0028180292106642,-4850.921422178109,0.0036937317978825,635.0312120578643,-5.154186350240726e-07,226.2551705736631,0.0016030981120066,2.299824098740355,0.0052790276388256,0.0,0.0027515453441487,-0.0031714457176385,3.710539952310503,-0.0005353175272266,4564.724352924838,3.665903262890818,136.16947183161736,-86.18479380039672,-86.20507002691735,-0.034294466470501,3.6657721226268807,-137.1790743907568
-7.632044430413828e-06,-0.0015868435063744,-0.0005344257931971,-226.92384620561015,-0.0015359308158497,0.0001935542485867,1.223412508743751,-0.0004217161402212,-0.0027990218699699,0.6749060333397275,0.0002368302036048,3.7312030929451607,0.0001935542485867,0.0,627.0464445968023,0.0036502062593384,0.0,0.0010575846151504,0.002813168337545,-4850.921838177997,0.0036477313080599,626.9802439744965,3.512833680735465e-07,225.75573560577607,0.0016010517727813,2.068954797288886,0.0055535620010863,0.0,0.0027607986576783,-0.0031438858572502,3.7304812078968346,-0.000534425429345,4564.736549504237,3.686470819511455,135.93493469122848,-86.04845416205687,-86.07616585489642,-0.034294466848025,3.686348292533309,-137.184497562964
-1.1641832222997634e-05,-0.0015829270082194,-0.0005332966774073,-226.74194276819,-0.0019378744087234,0.0001786570482458,1.2301165493494532,-0.0003820088325553,-0.0027941881719838,0.6644474056328127,0.0002198207000967,3.750738516878649,0.0001786570482458,0.0,618.5447665800855,0.0035975697961211,0.0,0.0007938130467007,0.0028129716083354,-4850.92225665369,0.0035948550034635,618.4621524504092,1.2168960378296087e-06,225.42741462919585,0.00160121821241,1.8362235761701136,0.0058056741925188,0.0,0.0027778509462181,-0.0031161920331876,3.750067343258005,-0.0005333038442133,4564.7488135267695,3.706726123412028,135.71696441996855,-85.90886493755015,-85.94007635523649,-0.034294458554482,3.706615476954736,-137.08589957591713
-1.5256612449652971e-05,-0.0015809342178938,-0.0005324261026769,-226.71034887520867,-0.0020086570769918,0.0001618095338506,1.2367171288888736,-0.0003451063171461,-0.0027935590510293,0.6548290193692363,0.0002001804435924,3.770072233185778,0.0001618095338506,0.0,610.6830984458466,0.0035559103082504,0.0,0.0002498212181478,0.0028114834653315,-4850.922677592389,0.0035530095370937,610.5999622995082,2.010417940960466e-06,225.19612147356537,0.0015983534706492,1.6018398777741645,0.0060370041608593,0.0,0.0028025671093827,-0.0030882810441417,3.769449777490916,-0.0005324412585071,4564.761143966757,3.726652920975083,135.41771911743805,-85.78192248286514,-85.8188748694185,-0.0342944419831261,3.726553605858432,-136.96926805187397
-1.84711071718192e-05,-0.0015772385128223,-0.0005314029241487,-226.71423654776763,-0.0022069937128727,0.0001440150555988,1.2432219005196514,-0.0003004093728739,-0.0027919234582204,0.6448991488818957,0.0001791246747145,3.789048445732917,0.0001440150555988,0.0,602.6185070032428,0.0035075295395286,0.0,-5.652246536855902e-05,0.0028125337676708,-4850.923100981226,0.0035044987311019,602.523633715012,2.7650580677377408e-06,225.11693749873348,0.001596869348693,1.366014631609166,0.0062692545978631,0.0,0.0028313700504307,-0.0030601011198636,3.78848762854013,-0.0005314246225945,4564.773539840475,3.746283983014077,135.1489978174889,-85.65301704982747,-85.69231493869025,-0.0342944176837878,3.746197820435704,-136.75630919423773
-2.123649049532262e-05,-0.0015745389424926,-0.0005401980229103,-226.82595134186224,-0.0023039168443026,0.0001250930871868,1.2496218225877052,-0.0002577236638772,-0.0027925394633168,0.6339385961898015,0.0001564130545385,3.8077554165276384,0.0001250930871868,0.0,594.8324961078405,0.0034637541867205,0.0,-0.000473975358507,0.0028126655067126,-4850.923526799895,0.0034606493931994,594.7390748155156,3.426315714549561e-06,225.08875505449328,0.0015936779161697,1.1289600644789377,0.0064815832901271,0.0,0.0028665472952075,-0.003031599683587,3.8072559363505247,-0.0005402279628679,4564.786000148801,3.7654925992030406,134.8160834044083,-86.6540990341525,-86.69736166664583,-0.0342943863309502,3.765419206331298,-136.545107211246
-2.3561727435070212e-05,-0.0015722870974253,-0.0005487409757765,-226.95625028680467,-0.002385032950623,0.0001057756520961,1.255908765882131,-0.0002105733875705,-0.0027936454813663,0.6222405547431927,0.0001329486033103,3.826058392191936,0.0001057756520961,0.0,586.6271610500885,0.0034156278829685,0.0,-0.0009411795139287,0.0028150543254075,-4850.923955023486,0.0034125038284392,586.526085454706,4.029791601165036e-06,225.19185416875996,0.001592373261388,0.8908895094931967,0.0066681175345991,0.0,0.0029082572577194,-0.0030027104741663,3.8256279360961063,-0.0005487828682364,4564.798523792067,3.7843518521472927,134.5608692585603,-87.80740276623317,-87.85181558067062,-0.034294348700493,3.784292072983797,-136.2944332782321
-2.5413921577421555e-05,-0.0015703688408364,-0.0005542359106931,-227.2346170203033,-0.002439721443349,8.602076914021256e-05,1.2620802515917753,-0.0001654512520499,-0.0027974395962503,0.6111554384901217,0.0001086770660661,3.844073970873166,8.602076914021256e-05,0.0,578.7574291060946,0.0033735673351461,0.0,-0.0015948592402091,0.0028182818035548,-4850.924385618991,0.00337046752875,578.6605289611725,4.539677763983858e-06,225.39055555372047,0.0015898864972181,0.652017214082153,0.0068348505399105,0.0,0.0029558905900813,-0.0029733686322326,3.843712079961879,-0.0005542896723471,4564.811109620087,3.802882966449185,134.2948302513211,-88.84496524807506,-88.89161296807772,-0.0342943055218669,3.8028364597608393,-136.09235015162068
-2.6815838050593263e-05,-0.0015675512285217,-0.0005594173158367,-227.568277510534,-0.0024185901852407,6.642677002966673e-05,1.268143577771008,-0.0001184830224328,-0.0028017823806165,0.6003056076654801,8.435662428751662e-05,3.861740187331524,6.642677002966673e-05,0.0,571.0202296895667,0.0033279963748029,0.0,-0.0020487524953283,0.0028228060579812,-4850.9248185533015,0.0033249659720764,570.9189480350598,4.9779702383315705e-06,225.7534678949645,0.0015869878582589,0.4125581471882771,0.0070014249775878,0.0,0.0030055058924267,-0.0029435382380844,3.8614502824716017,-0.0005594790787835,4564.823756520431,3.8210878486766617,134.0564173089274,-89.78320342475536,-89.82934531419683,-0.0342942576577168,3.82105479155908,-135.80503149152494
-2.774861202282153e-05,-0.0015646351414065,-0.0005647869399201,-228.01278800259223,-0.0024257756147752,4.7014835197161655e-05,1.274098328489177,-7.384567911256204e-05,-0.0028073036920922,0.589815762146109,6.002343313925044e-05,3.879138625700998,4.7014835197161655e-05,0.0,563.5050388179166,0.0032874915453487,0.0,-0.002623918422792,0.0028276046468779,-4850.9252537882085,0.0032845724476171,563.410647905775,5.31640443161988e-06,226.17282896966915,0.0015833769115912,0.1727278058087676,0.0071620268869383,0.0,0.0030559897577587,-0.0029132045422859,3.878919691410788,-0.0005648509279879,4564.836463410332,3.838962486077283,133.74851588527682,-90.67895402662948,-90.72606752091237,-0.0342942059300268,3.838942484304804,-135.50864772679685
-2.8247644299169903e-05,-0.0015620510831397,-0.0005696893353562,-228.4528409684272,-0.0023174284918976,2.8248466995994356e-05,1.2799506853070544,-2.952504632021245e-05,-0.0028128962400333,0.5795695331172109,3.6280708002684994e-05,3.896212511735944,2.8248466995994356e-05,0.0,556.1815394400014,0.0032443953867344,0.0,-0.0030073036226962,0.0028324686970309,-4850.925691285592,0.0032416138919669,556.0854369045223,5.576593947449768e-06,226.69283712133256,0.0015798868682692,-0.0672579789371925,0.0073261726203043,0.0,0.0031040728805335,-0.0028823780742788,3.896064336493455,-0.0005697635548187,4564.849229237792,3.8565371191258255,133.47918979965002,-91.53417608194472,-91.579489145788,-0.0342941512775248,3.8565296438693246,-135.1440428662471
-2.83063731199384e-05,-0.0015598505709543,-0.0005744545424482,-228.9450250930806,-0.0022806546911361,1.0183208430838013e-05,1.2857002044021115,1.212844902621436e-05,-0.0028186523872754,0.5695614534184537,1.3216903689141283e-05,3.913022587457816,1.0183208430838013e-05,0.0,548.9858890770422,0.003205396101897,0.0,-0.0034762823525179,0.0028373442276825,-4850.926131002632,0.0032027982617616,548.8991341856631,5.739624065991434e-06,227.20804727403012,0.0015768589186699,-0.307183236041883,0.0074858502013293,0.0,0.0031493772725151,-0.0028510847698632,3.912943525424399,-0.0005745273939353,4564.862052979627,3.873807929530347,133.19233127028718,-92.35156547735288,-92.39647163681047,-0.0342940945261093,3.873812556021006,-134.82379414775144
-2.7970744419494805e-05,-0.0015588085500315,-0.0005790231583466,-229.38722142222963,-0.0020998505614245,6.283178469467094,1.291352211943054,5.166997078402257e-05,-0.002824329642154,0.5598386313308151,-8.70690853024636e-06,3.9295290332860415,-6.837712492101169e-06,0.0,542.0279168962004,0.0031645585552134,0.0,-0.0037530889710857,0.0028415462489731,-4850.926572896834,0.0031621112686716,541.9415176054674,5.823500635263126e-06,227.77323164365984,0.0015742337934097,-0.5468320489683822,0.0076483574585695,0.0,0.0031895240445678,-0.0028193659194603,3.9295153788198816,-0.0005791043943102,4564.874933635146,3.890795468441853,132.9955567130356,-93.14568487995224,-93.18766794922696,-0.0342940366128794,3.890811163570758,-134.49314520417136
-2.7244531432333905e-05,-0.0015582133215088,-0.0005835330558734,-229.84297945718112,-0.00201611749781,6.283162567083036,1.2969062877548747,8.830922444546448e-05,-0.0028294643587425,0.5502433416183596,-2.9371814487260687e-05,3.9457780618951137,-2.2740096549393245e-05,0.0,535.1233309417422,0.003127047467718,0.0,-0.0040889932813863,0.0028456893700204,-4850.927016921479,0.0031248598413444,535.0482779329296,5.816830606089731e-06,228.29234811211663,0.0015727183255123,-0.7859887499608694,0.0078064622867196,0.0,0.0032247140080897,-0.0027872723856613,3.9458281843692182,-0.0005836078203145,4564.887870231482,3.90749672191033,132.82436687727716,-93.91600928685092,-93.95650646349488,-0.0342939783267417,3.907523028333464,-134.25150875677684
-2.618147107517137e-05,-0.0015591793784484,-0.0005878820871399,-230.2209489701905,-0.0017884296029285,6.283148007890595,1.3023670589089809,0.0001214096344734,-0.0028344614739839,0.5409803387262202,-4.8461871582064295e-05,3.961742946739469,-3.729928899164375e-05,0.0,528.4994602827221,0.0030883349857495,0.0,-0.0042466362534934,0.0028486399565864,-4850.92746303057,0.0030863552730263,528.426714374563,5.7345734313423775e-06,228.82645280816453,0.0015715920520573,-1.024438114131041,0.0079663975657253,0.0,0.0032532185108734,-0.0027548629762804,3.961850600575069,-0.0005879651927582,4564.900861812004,3.923929495209791,132.76891980579586,-94.67295392153903,-94.70961661835,-0.034293920561891,3.9239649540355663,-134.03347624208877
-2.4793455201961128e-05,-0.0015604589567479,-0.0005921920422288,-230.58712217077488,-0.0016725194663611,6.283134870063414,1.3077342907763705,0.0001515381757694,-0.0028383923626806,0.5317567941229068,-6.584872951361573e-05,3.977454968544308,-5.043711617240541e-05,0.0,521.8646929577799,0.0030520229161319,0.0,-0.0044452764028797,0.0028515420614711,-4850.927911174562,0.0030503277137989,521.804516049814,5.571715539502087e-06,229.28704746811465,0.0015719340192171,-1.2619655531459892,0.0081221200476888,0.0,0.0032755958323366,-0.0027222023659063,3.977617866426153,-0.0005922630924808,4564.913907448108,3.940090803336743,132.75777842144086,-95.41104871445611,-95.44537217811434,-0.0342938640306588,3.940134984950108,-133.92431487512837
-2.313897847746051e-05,-0.0015634963190741,-0.0005963877988073,-230.85977701094657,-0.0014111973869613,6.283123265586166,1.3130119855652602,0.0001770431994368,-0.0028422067719859,0.5229075674326287,-8.135879169804314e-05,3.992901507051346,-6.204159341994086e-05,0.0,515.5463452528494,0.0030151786522856,0.0,-0.0044842334418649,0.0028528930946775,-4850.928361305128,0.003013697666305,515.4895090765295,5.341825258011007e-06,229.7381539814808,0.0015725196752918,-1.4983573083432251,0.0082788322786908,0.0,0.0032906210555586,-0.002689357722787,3.993111377903194,-0.0005964673511433,4564.927006222692,3.95599553221568,132.8676687735428,-96.14151416443671,-96.17139098279634,-0.0342938095380736,3.956046648655368,-133.8538110310865
-2.123584204514441e-05,-0.0015666273628899,-0.00060054368439,-231.1045722749161,-0.0012820987054781,6.283113271963048,1.3182001589417116,0.0001996950117342,-0.0028445712987751,0.5140289423241922,-9.486243112118884e-05,4.008100295625009,-7.203521653834643e-05,0.0,509.1659170173533,0.0029799617609634,0.0,-0.0045508732417176,0.0028542750977381,-4850.928813371145,0.002978791408773,509.12234896194695,5.045625340116102e-06,230.0989080185495,0.0015747698695042,-1.7334006430990403,0.0084316699547295,0.0,0.0032990712452041,-0.0026563996126832,4.008354961319881,-0.0006006065303441,4564.940157247082,3.97164145665034,133.02633210405935,-96.85547897569776,-96.8823797082084,-0.0342937576772566,3.971699156621463,-133.8962543600269
-1.914421388776074e-05,-0.001571580492293,-0.0006046152556892,-231.2493817119112,-0.0009951690065705,6.283104898095679,1.3233022493742232,0.0002169876159862,-0.0028468973743449,0.505560617903304,-0.0001063201493561,4.023051104646324,-8.040908390664603e-05,0.0,503.12993473257205,0.0029448833997081,0.0,-0.0044809808950964,0.0028538735583373,-4850.929267323192,0.0029439137913344,503.0905109531296,4.693240415618954e-06,230.4335144975004,0.0015770579131837,-1.9668840342771,0.0085847994898175,0.0,0.0033001266347438,-0.0026233969848839,4.023340589993048,-0.0006046860586527,4564.953359640539,3.9870408671653066,133.29938763182176,-97.56472892523492,-97.58688754291012,-0.0342937091302959,3.9871031377177673,-133.9816623277721
-1.688561455380009e-05,-0.0015763714284741,-0.0006086410225517,-231.3570436044281,-0.0008640017445549,6.283098216434608,1.328318574283304,0.0002317286876369,-0.0028475076660379,0.4970084699050951,-0.0001156086788469,4.037758790583047,-8.709074497797905e-05,0.0,496.991912372041,0.0029106895371996,0.0,-0.0044272032054202,0.0028536212223997,-4850.929723109848,0.0029100379278705,496.9655029809729,4.291326936978384e-06,230.66924903339805,0.0015810944517857,-2.1985973625849957,0.0087345168261257,0.0,0.0032946765973711,-0.0025904205688055,4.038081319986335,-0.0006086918338875,4564.966612551192,4.002192524490818,133.6176310852829,-98.2585293862438,-98.2772976019782,-0.0342936643492853,4.002259121849003,-134.17462070499758
-1.451884269305688e-05,-0.0015829525437524,-0.000612604444068,-231.36544326903635,-0.0005673759707222,6.28309314244791,1.3332520330761768,0.0002406999495226,-0.0028481869281941,0.4888939243787333,-0.0001228135689535,4.052234692737333,-9.216473167605718e-05,0.0,491.217613960805,0.0028772790180955,0.0,-0.0042636081218227,0.0028514611461166,-4850.930180681852,0.0028768050284069,491.1959609711016,3.846274316961732e-06,230.86787908088667,0.0015849436079498,-2.428332101667434,0.008883909290529,0.0,0.0032822353408088,-0.0025575364040548,4.052579211208396,-0.0006126620957266,4564.979915132396,4.017106339858032,134.03626401849723,-98.94909199185828,-98.96312718635978,-0.0342936238675578,4.017175141716254,-134.40883925589958
-1.206708335539996e-05,-0.0015891171091282,-0.0006165136041597,-231.33221415876363,-0.0004445919432354,6.283089740550533,1.3381032721142536,0.0002475920147925,-0.0028469882297062,0.4806547999869432,-0.0001278235015536,4.066471888239255,-9.556662905314968e-05,0.0,485.3125368757786,0.0028440630787186,0.0,-0.0041054644258067,0.0028495811000888,-4850.930639988776,0.0028438948451815,485.3028647197653,3.3703849729927904e-06,230.9657632328793,0.0015905382451154,-2.6558815057658696,0.0090304122815274,0.0,0.0032637196606397,-0.0025248113073824,4.066837181561398,-0.0006165496901427,4564.993266566586,4.031782240538815,134.49220475863848,-99.62474904658008,-99.6351991124275,-0.0342935879779527,4.03185313552318,-134.7391575644718
-9.58507955166682e-06,-0.0015969750447885,-0.0006203775078908,-231.2055561383565,-0.0001526378328555,6.283087847586468,1.3428746717004845,0.0002485984779989,-0.0028459778232108,0.4728702390589234,-0.0001308324135575,4.08049206928467,-9.745959311829209e-05,0.0,479.7811205419584,0.0028122239930467,0.0,-0.0038664480235333,0.0028457561830113,-4850.9311009827015,0.0028122043533784,479.7765608486091,2.8656978496190177e-06,231.01998700826596,0.0015957233781407,-2.8810407957757453,0.0091760267224523,0.0,0.0032389192049794,-0.0024923052123379,4.08086662481049,-0.0006204187058087,4565.006666039412,4.046227937589982,135.03053349524106,-100.29781527390128,-100.3038178679206,-0.0342935570463944,4.0462988016657775,-135.1054393493156
-7.095876916214839e-06,-0.0016041844677991,-0.0006241787070413,-231.0362583371081,-4.670954345666861e-05,6.283087520789537,1.3475672140189,0.0002481298577325,-0.0028430187497786,0.4649331633074993,-0.0001317410756669,4.094277999518267,-9.778639004897462e-05,0.0,474.10082705660665,0.0027799665939235,0.0,-0.0036234769908748,0.0028423439790622,-4850.931563615345,0.0027802334711825,474.10661089599927,2.3488229570473204e-06,230.9768320122413,0.0016025880384318,-3.1036073435338425,0.0093192906964687,0.0,0.0032087147745405,-0.0024600782644933,4.094661357242163,-0.0006241981297731,4565.020112765504,4.060444630694787,135.59628873913735,-100.95638454026005,-100.95882926668465,-0.0342935312033235,4.060515485079517,-135.55253378776973
-4.647886636706828e-06,-0.0016129416994022,-0.0006279479910638,-230.78327754928355,0.0002279273418845,6.283088534592343,1.3521827822101973,0.000241929247172,-0.0028403718814532,0.4574569906980206,-0.0001308323637261,4.107860348119102,-9.677258724294304e-05,0.0,468.79505607798177,0.0027496315224844,0.0,-0.0033293146795629,0.0028370238159085,-4850.932027841165,0.0027500171006976,468.8060374605274,1.8167624228965024e-06,230.8871472757774,0.0016088480020462,-3.323380854169967,0.0094611441299262,0.0,0.003173125674309,-0.0024281822293981,4.10824106352559,-0.0006279706353615,4565.033605961285,4.074437997583973,136.22381242509857,-101.61252688722924,-101.61102530505346,-0.0342935106503263,4.07450680351618,-136.02784506561204
-2.262471910930387e-06,-0.0016208589155464,-0.0006316474107466,-230.48901375221504,0.0003098353820025,6.28309093902151,1.356722689553864,0.0002349445830296,-0.0028357763565345,0.4498140802472462,-0.0001280200489353,4.12121301922126,-9.43681580759772e-05,0.0,463.3337115306843,0.0027183479151036,0.0,-0.0030222743127709,0.0028322321514331,-4850.932493614972,0.0027189724739143,463.3528123460181,1.2910839664844504e-06,230.70734499627923,0.0016166742575153,-3.5401635463588166,0.0096011780328144,0.0,0.0031329399042151,-0.0023966688811861,4.121591286739502,-0.0006316501121372,4565.047144871688,4.088210539165543,136.86822942512825,-102.25464327289144,-102.24978174029708,-0.03429349536155,4.088277460711054,-136.56701088355146
2.010339946609716e-08,-0.0016301494365568,-0.0006353255896827,-230.1233369188293,0.000556513637188,6.2830944592466205,1.3611883580464013,0.0002226146080609,-0.0028316008431994,0.4426261806553167,-0.0001236598121212,4.134373414998586,-9.084793296572576e-05,0.0,458.237582767692,0.0026893786085616,0.0,-0.0026930809405043,0.002825632796671,-4850.932960894469,0.0026900952151551,458.26187319589866,7.651241907260024e-07,230.4804187739904,0.0016237332258629,-3.753760330309817,0.009739338622401,0.0,0.0030883657042571,-0.0023655807694419,4.134738553328053,-0.0006353290803716,4565.060728742649,4.101766109006578,137.5548500872649,-102.89419880256048,-102.88606116595489,-0.0342934853640042,4.10182929978808,-137.12765330495344
2.181275637326542e-06,-0.0016384605788238,-0.000638927689146,-229.71922756185495,0.0006099171003305,6.283099140466312,1.3655814035659268,0.0002102285440842,-0.0028255511068979,0.4352689504465273,-0.0001176757634425,4.147309218650034,-8.61667132734615e-05,0.0,452.98866251672473,0.0026590519226782,0.0,-0.0023430503447582,0.0028196518766768,-4850.933429638364,0.0026599512044866,453.0186392983167,2.622074013580057e-07,230.1737578405048,0.0016322052547708,-3.96397898333476,0.0098761714015939,0.0,0.0030400664518255,-0.0023349604257051,4.147662039853315,-0.0006389140582722,4565.074356847723,4.115108473877445,138.2494090193344,-103.5202606885977,-103.50913340847072,-0.0342934804815355,4.115168227294537,-137.7348674830624
4.190151601793864e-06,-0.0016479500588773,-0.0006425175885895,-229.25737478850675,0.0008208615913581,6.283104678562238,1.369902824787605,0.0001930648217582,-0.0028200111578335,0.4283509417373844,-0.0001104702144649,4.160062634554307,-8.062861734819996e-05,0.0,448.0878520653742,0.0026313503807095,0.0,-0.0019983444169255,0.0028120112299816,-4850.933899808248,0.0026323135444421,448.12268021875326,-2.287664265215718e-07,229.82153877111165,0.0016397938430338,-4.170630322835252,0.0100107164087041,0.0,0.0029884027228603,-0.0023048408243849,4.160393617446664,-0.0006425024298302,4565.088028461142,4.128239850469527,138.9671677010159,-104.14348318377944,-104.1298647748112,-0.0342934805894121,4.128294561878123,-138.35647048005836
6.031781443557425e-06,-0.0016563739788758,-0.0006460260500511,-228.7609211908392,0.0008434658690412,6.283111116112392,1.374154508845652,0.0001765670785379,-0.002812724433209,0.4212716756494704,-0.0001019747534826,4.172596978272965,-7.419106719449623e-05,0.0,443.04544797466485,0.0026019962343205,0.0,-0.0016257299617711,0.0028050507220187,-4850.93437136721,0.0026030800428091,443.08347876527705,-6.82902452420146e-07,229.40193309345875,0.0016486207801874,-4.373528376554295,0.0101443784667283,0.0,0.002933889261757,-0.0022752550365674,4.172907536285408,-0.0006459977448751,4565.101742883518,4.141165203345024,139.68489255193285,-104.75382870428284,-104.73772115396254,-0.0342934853911136,4.141215277683266,-139.00773202061427
7.685359292470814e-06,-0.0016657694475683,-0.0006495302041451,-228.22106788245853,0.0010129203874375,6.2831181330164245,1.3783370786301974,0.0001560054675027,-0.0028060088673888,0.414606602906256,-9.262045577760644e-05,4.184957196893654,-6.717416316209137e-05,0.0,438.3269622125362,0.002575462849144,0.0,-0.0012832906617019,0.0027966190166239,-4850.934844281126,0.0025765856500791,438.36923661982894,-1.1144634233143569e-06,228.9396107775312,0.00165649892051,-4.57249054993875,0.0102754000120301,0.0,0.0028770068547812,-0.0022462266793988,4.185239332275695,-0.0006494983754038,4565.115499416272,4.153885312016377,140.40839890054536,-105.36098190168626,-105.34320792988,-0.0342934946302727,4.15392943935144,-139.6672156632517
9.13995899264541e-06,-0.0016740740914223,-0.0006529484507546,-227.6507949954141,0.0010046276012777,6.283125770591337,1.382452650045095,0.0001367741306425,-0.0027977240620393,0.4077974332067389,-8.234441476460821e-05,4.197104358155404,-5.953658824969507e-05,0.0,433.4850267223226,0.0025470958262365,0.0,-0.0009068371324743,0.0027888915200333,-4850.935318517772,0.0025482784630266,433.52818914691846,-1.4981596011955083e-06,228.42350656149324,0.0016654189904795,-4.767337790462114,0.0104059250157522,0.0,0.0028181102777122,-0.0022177796414827,4.197360004518187,-0.0006529074922246,4565.1292973856425,4.166406229720175,141.12575114739056,-105.95593118069397,-105.93626760869756,-0.0342935079131422,4.166444910207119,-140.3405310783018
