slip1,FyFL,roll,rollrate,sideslipFL,ay,FxFL,FxRL,signal,yawrate,vx,az,longslipFR,yaw,sideslipFR,FyFR,pitch,x,FyRR,signal,RR,sideslipRR,pitchrate,FxRR,steeringangel,longslipRL,longslipFL,brake,ax,FL,vy,gas,FyRL,longslipRR,y,RL,FxFR,sideslipRL,FR,slip
6.28318527550321,-197.64575730009207,6.215060082775824e-08,-3.706927126246247e-07,0.0024130497767689,7.548309735728013e-06,-77.3040665914891,164.24735100626884,0.0,-6.127641974720782e-08,21.71537281692904,-1.1223444474047653e-05,-0.0004721739364462,-0.0296361924311487,-0.0024131030375593,197.6503595214824,-0.0009623022041307,5026.109067606599,164.49093055990133,0.3907327944294597,65.66998225022166,-0.0019750873961417,9.964902511264813e-07,164.24711536873414,0.0,0.0009865584768164,-0.0004721741470114,0.0,0.0011900931023785,65.57421666118508,-6.905017158247387e-07,0.1421490693381308,-164.48442052399236,0.0009865554815892,-4865.866753145081,65.66998233565295,-77.3041481803077,0.0019750136502024,65.57421628701225,-3.167637586254653e-08
6.283185279579439,-197.64581663553952,5.7717695674398606e-08,-4.99470493483875e-07,0.0024130503646927,7.369577326624158e-06,-77.30401095507723,164.24403198708598,0.0,-7.097893137115748e-08,21.71538469957023,-1.1484201707192075e-05,-0.000472173567571,-0.0296361930990004,-0.0024131047084055,197.650518285258,-0.0009622920802254,5026.326126143925,164.4908243062111,0.3317219845203245,65.67001687692469,-0.0019750864375875,1.0259019921244031e-06,164.2438268482482,0.0,0.0009865385836401,-0.0004721737321579,0.0,0.0011859375712491,65.57425258334995,-6.021059325976539e-07,0.1421482873574521,-164.4845731793331,0.0009865360082692,-4865.873187824112,65.67001675493731,-77.30408937867266,0.0019750157529146,65.57425212139674,-2.760014745128869e-08
6.283185283638919,-197.6459224102257,5.2114437600675846e-08,-6.069511296173882e-07,0.0024130514453976,7.096045715259122e-06,-77.3039582433033,164.24072282217307,0.0,-7.862688462912285e-08,21.7153965406725,-1.165353347672225e-05,-0.0004721732009366,-0.0296361938525161,-0.0024131059513332,197.65064158847636,-0.0009622816447783,5026.543184799818,164.49068343699162,0.2724126472156831,65.6700513670202,-0.0019750850986799,1.0584035169189936e-06,164.2405490862647,0.0,0.0009865187428795,-0.0004721733238348,0.0,0.0011817911884726,65.57428836622783,-5.140042274237507e-07,0.1421475082408265,-164.48476086592032,0.0009865166005772,-4865.87962250593,65.67005106061939,-77.30403133557776,0.0019750182272062,65.57428783338982,-2.354066710846522e-08
6.28318528762096,-197.64607122462596,4.555133907878677e-08,-6.936218454151272e-07,0.0024130529821684,6.740586244937226e-06,-77.3039080582439,164.23742390205192,0.0,-8.430973600072351e-08,21.715408340326256,-1.1731103779214646e-05,-0.0004721728365136,-0.0296361946716175,-0.0024131068015817,197.65073264756344,-0.0009622708698405,5026.760243573861,164.4905139092039,0.2128581569158496,65.6700857218422,-0.0019750834461509,1.0934531960095785e-06,164.2372819619827,0.0,0.0009864989594485,-0.0004721729211774,0.0,0.0011776541094568,65.57432401171297,-4.2752089008500193e-07,0.1421467319907792,-164.48497747078105,0.0009864972555501,-4865.886057190546,65.67008525444348,-77.30397421713644,0.0019750210060718,65.57432342370785,-1.955862611952228e-08
6.283185291471931,-197.6462587815137,3.8232602428379886e-08,-7.602285624516006e-07,0.002413054925853,6.316333943260437e-06,-77.30386002458451,164.2341355134259,0.0,-8.81431756929603e-08,21.715420098624563,-1.171864832004034e-05,-0.0004721724741781,-0.0296361955372714,-0.0024131072969257,197.6507948350668,-0.0009622597330339,5026.977302465641,164.49032150824831,0.1531121086422864,65.67011994281586,-0.0019750815445888,1.1304847739723535e-06,164.23402525451743,0.0,0.0009864792373959,-0.0004721725236405,0.0,0.0011735264478893,65.57435952150932,-3.438273430136221e-07,0.1421459585993158,-164.48521709865503,0.0009864779698511,-4865.892491877988,65.67011933796469,-77.30391814174803,0.0019750240249964,65.57435889303922,-1.5707655654850178e-08
6.283185295145563,-197.646480052024,3.0353646609405975e-08,-8.077540253970989e-07,0.002413057218897,5.836523998365435e-06,-77.30381387297652,164.23085793425795,0.0,-9.026170155043047e-08,21.7154318156626,-1.161956182081526e-05,-0.0004721721137508,-0.0296361964317107,-0.0024131074765088,197.65083160611988,-0.0009622482176816,5027.194361474743,164.4901117894857,0.0932282698057025,65.67015403150619,-0.0019750794559536,1.1689275245475965e-06,164.23077875873017,0.0,0.0009864595805809,-0.0004721721310499,0.0,0.0011694083132035,65.57439489720075,-2.639353325062157e-07,0.1421451880553957,-164.48547411550643,0.0009864587405819,-4865.898926568283,65.67015331254825,-77.30386319010111,0.0019750272222863,65.57439424201722,-1.2034023111950678e-08
6.283185298603042,-197.6467296651425,2.2098900662361397e-08,-8.373871082528987e-07,0.0024130598004951,5.314163414828988e-06,-77.30376940645748,164.22759141789447,0.0,-9.081274867737245e-08,21.715443491537123,-1.143839013266951e-05,-0.0004721717550471,-0.0296361973385883,-0.0024131073798533,197.6508464225963,-0.0009622363127699,5027.411420600753,164.4898900324529,0.0332605318190128,65.67018798960076,-0.0019750772390653,1.2082203563333245e-06,164.22754228973594,0.0,0.000986439992561,-0.0004721717433829,0.0,0.0011652998355189,65.57443014034334,-1.8869484460118666e-07,0.1421444203477329,-164.4857431826976,0.0009864395653105,-4865.905361261465,65.6701871793443,-77.3038094166635,0.0019750305394765,65.57442947120575,-8.576544087151266e-09
6.2831853018129005,-197.6470022098948,1.3639943620223645e-08,-8.504856377179615e-07,0.0024130626100228,4.761709181053462e-06,-77.30372646186352,164.22433619240033,0.0,-8.995242833346852e-08,21.71545512634688,-1.1180283165370746e-05,-0.0004721713978992,-0.0296361982430823,-0.0024131070461447,197.6508426935032,-0.0009622240128006,5027.628479843258,164.48966119308656,-0.0267371384012669,65.6702218188692,-0.0019750749490345,1.247820645670062e-06,164.22431569508922,0.0,0.0009864204762424,-0.0004721713606358,0.0,0.0011612011650507,65.57446525251073,-1.1879621513868997e-07,0.1421436554641383,-164.48601929652577,0.0009864204417919,-4865.911795957576,65.67022093927112,-77.30375685903144,0.0019750339218308,65.57446458110118,-5.366685732137691e-09
6.283185304750777,-197.64729240922964,5.134030527756468e-09,-8.485371208457337e-07,0.0024130655888405,4.19085626416408e-06,-77.30368488259802,164.22109248353365,0.0,-8.784220869487163e-08,21.71546672019237,-1.0850765631644578e-05,-0.0004721710421635,-0.0296361991319641,-0.0024131065136825,197.65082372795897,-0.0009622113175708,5027.845539201848,164.4894298565463,-0.0867107470017451,65.67025552117886,-0.0019750726367181,1.28721032681225e-06,164.2210988811403,0.0,0.0009864010345096,-0.000472170982755,0.0,0.0011571125162974,65.57450023529633,-5.47752835808213e-08,0.1421428933924282,-164.48629782929157,0.0009864013686153,-4865.918230656658,65.67025459307152,-77.3037055391944,0.0019750373188331,65.57449957213788,-2.428808875824552e-09
2.1949175957010647e-10,-197.64759521041256,-3.276991822065305e-09,-8.331204407617577e-07,0.002413068681165,3.612413485011704e-06,-77.3036445114442,164.2178604557442,0.0,-8.464603229525751e-08,21.71547827317651,-1.0455655095873664e-05,-0.0004721706877057,-0.0296361999936354,-0.0024131058193878,197.6507926936053,-0.0009621982319013,5028.06259867611,164.48920019650586,-0.1466063217826648,65.67028909841899,-0.0019750703482714,1.325900448094883e-06,164.21789175458437,0.0,0.0009863816694432,-0.0004721706096251,0.0,0.0011530341018988,65.57453509029827,2.9793050706315473e-09,0.1421421341191623,-164.4865745656388,0.000986382344405,-4865.924665358755,65.67028814128287,-77.30365546388921,0.0019750406845955,65.5745344446989,2.1949175957010647e-10
2.566973881025587e-09,-197.6479058368157,-1.1467399083502582e-08,-8.058699802822015e-07,0.0024130718345727,3.0362138128967567e-06,-77.30360518886751,164.2146402671086,0.0,-8.052766277545687e-08,21.715489785404763,-1.0001001165876882e-05,-0.0004721703344202,-0.0296362008181384,-0.0024131049983639,197.6507525796364,-0.0009621847653246,5028.279658265635,164.48897594458734,-0.2063699607696383,65.67032255251102,-0.0019750681248266,1.3634350135038726e-06,164.21469427527128,0.0,0.0009863623828837,-0.0004721702410731,0.0,0.0011489661936606,65.57456981909773,5.4217190746324696e-08,0.1421413776301588,-164.48684572973946,0.0009863633683535,-4865.931100063913,65.67032158429389,-77.30360662516284,0.0019750439781518,65.57456919912238,2.566973881025587e-09
4.608452984937587e-09,-197.6482198283877,-1.9327974666763992e-08,-7.684454764295416e-07,0.002413075000428,2.471537398279371e-06,-77.30356676096766,164.21143200234252,0.0,-7.564768051315476e-08,21.71550125698762,-9.492171826932848e-06,-0.000472169982193,-0.0296362015971379,-0.0024131040832715,197.6507061536574,-0.0009621709317476,5028.496717970016,164.4887603662918,-0.2659478807214736,65.67035588537279,-0.0019750660022026,1.3993909788772438e-06,164.21150638157815,0.0,0.000986343176032,-0.0004721698768721,0.0,0.0011449085666234,65.57460442324938,9.881997481844748e-08,0.1421406239062556,-164.48710800560366,0.0009863444397562,-4865.937534772177,65.67035492234903,-77.30355900424719,0.0019750471637039,65.57460383572096,4.608452984937587e-09
6.343789324564934e-09,-197.64853306132224,-2.6766062902075983e-08,-7.224952185355346e-07,0.0024130781339863,1.9251431073237497e-06,-77.30352904188597,164.2082358596752,0.0,-7.016291179174635e-08,21.715512688019185,-8.936820784840453e-06,-0.0004721696308216,-0.0296362023238846,-0.0024131031046987,197.65065595600535,-0.0009621567491108,5028.713777788846,164.4885562628034,-0.3252864655316029,65.67038909889311,-0.0019750640111332,1.4333840310065434e-06,164.20832819301725,0.0,0.0009863240506709,-0.0004721695166809,0.0,0.001140860995692,65.57463890420856,1.3677923597980008e-07,0.1421398729636751,-164.48735853888425,0.0009863255592872,-4865.943969483588,65.67038815557638,-77.30351252827644,0.0019750502104936,65.57463835472643,6.343789324564934e-09
7.777762127358311e-09,-197.64884178481185,-3.370533727455595e-08,-6.696364734541255e-07,0.0024130811949482,1.404190194903814e-06,-77.30349191975398,164.20505188700406,0.0,-6.422292707062369e-08,21.7155240786149,-8.341196791754274e-06,-0.0004721692803829,-0.0296362029931597,-0.0024131020902084,197.65060427766312,-0.000962142238937,5028.930837721716,164.48836596879167,-0.3843323144789315,65.67042219489245,-0.0019750621769853,1.4650762300210373e-06,164.20515970993205,0.0,0.0009863050071597,-0.000472169160376,0.0,0.0011368251419833,65.57467326339513,1.6819387012642846e-07,0.1421391247674882,-164.48759493333918,0.0009863067267665,-4865.950404198192,65.67042128398175,-77.30346718450772,0.001975053092913,65.57467275637262,7.777762127358311e-09
8.919446231704682e-09,-197.64914264401503,-4.008535636961392e-08,-6.114308501527457e-07,0.0024130841475991,9.142513969446588e-07,-77.30345524734314,164.20188009935518,0.0,-5.7968835486304834e-08,21.71553542889549,-7.711866614803083e-06,-0.0004721689307881,-0.0296362036011949,-0.002413101064403,197.6505531278356,-0.0009621274258919,5029.147897768221,164.48819135207268,-0.4430322902848821,65.67045517514484,-0.0019750605199405,1.4941728603366118e-06,164.20200095270158,0.0,0.0009862860457118,-0.0004721688076578,0.0,0.0011328013103069,65.57470750216964,1.9325657183388985e-07,0.1421383792898564,-164.4878152489996,0.0009862879425027,-4865.956838916026,65.67045430750284,-77.30342290380473,0.0019750557904043,65.57470704088875,8.919446231704682e-09
9.781585540627444e-09,-197.64943269076176,-4.5860896032490466e-08,-5.493647762483349e-07,0.0024130869608919,4.5984080271627924e-07,-77.3034188905765,164.1987204327512,0.0,-5.1532004044306304e-08,21.71554673898424,-7.055388635884873e-06,-0.0004721685819601,-0.02963620414558,-0.002413100048904,197.6505042429752,-0.0009621123373446,5029.364957927959,164.48803383330264,-0.5013335669333586,65.67048804131481,-0.0019750590552112,1.5204236268820512e-06,164.19885190068538,0.0,0.0009862671658798,-0.0004721684582136,0.0,0.0011287897291466,65.57474162180753,2.122402441428447e-07,0.1421376365102956,-164.48801798418833,0.0009862692066798,-4865.963273637128,65.6704872259817,-77.30337961182022,0.0019750582872451,65.57474120848408,9.781585540627444e-09
1.0380014832217205e-08,-197.6497093881709,-5.100110474483942e-08,-4.848330841070806e-07,0.0024130896084921,4.4457732457627073e-08,-77.30338272549068,164.1955728952108,0.0,-4.503299500128854e-08,21.71555800900732,-6.3783135579985616e-06,-0.0004721682338489,-0.02963620462516,-0.0024130990622894,197.65045908532625,-0.0009620970029221,5029.582018200527,164.48789440770037,-0.5591836772105685,65.67052079500972,-0.0019750577932875,1.5436227866187603e-06,164.19571263946006,0.0,0.000986248367575,-0.0004721681117421,0.0,0.0011247907464107,65.57477562349291,2.254854473259139e-07,0.1421368964104858,-164.48820205395182,0.0009862505203038,-4865.969708361526,65.67052003924546,-77.30333722762407,0.0019750605723098,65.57477525935202,1.0380014832217205e-08
1.0733090795023837e-08,-197.64997060912756,-5.5488513035767126e-08,-4.191259043646187e-07,0.0024130920687334,-3.293774835318138e-07,-77.30334663678934,164.1924374496108,0.0,-3.858078610822271e-08,21.71556923909413,-5.687069758489998e-06,-0.000472167886405,-0.0296362050399224,-0.0024130981201114,197.6504188460084,-0.0009620814540645,5029.799078585523,164.48777367119808,-0.6165305599221091,65.6705534377119,-0.0019750567402384,1.5636089667282631e-06,164.19258323959795,0.0,0.0009862296502078,-0.0004721677679324,0.0,0.0011208046669999,65.57480950831767,2.3338803974672138e-07,0.1421361589721213,-164.48836676472254,0.0009862318842848,-4865.976143089256,65.67055274706296,-77.30329566295131,0.0019750626387801,65.57480919367703,1.0733090795023837e-08
1.0861141138198611e-08,-197.6502146294316,-5.93179288077542e-08,-3.5341865642699814e-07,0.0024130943245176,-6.60075430949866e-07,-77.30331051927983,164.18931406417502,0.0,-3.227225575540855e-08,21.715580429377003,-4.987868492913985e-06,-0.0004721675395904,-0.0296362053908781,-0.0024130972349857,197.6503844541921,-0.000962065723584,5030.016139082548,164.4876718505108,-0.6733226067442302,65.67058597080123,-0.0019750558980572,1.5802645813995902e-06,164.18946380160884,0.0,0.0009862110132161,-0.0004721674264839,0.0,0.0011168317981082,65.57484327727728,2.363872052112132e-07,0.1421354241772234,-164.4885117852615,0.0009862132998971,-4865.982577820339,65.6705853491885,-77.30325482407468,0.0019750644838165,65.57484301163659,1.0861141138198611e-08
1.0785938642465764e-08,-197.6504401152054,-6.24952488821016e-08,-2.887649313269773e-07,0.0024130963631479,-9.468728348529156e-07,-77.30327427621823,164.18620267140022,0.0,-2.6191910662909185e-08,21.71559157999125,-4.286846597907043e-06,-0.0004721671933678,-0.0296362056799388,-0.002413096416718,197.6503565903189,-0.0009620498452328,5030.233199691203,164.48758883639985,-0.7295087086682209,65.67061839552072,-0.0019750552650404,1.5935147339222563e-06,164.18635441058197,0.0,0.0009861924556691,-0.0004721670870931,0.0,0.0011128724342291,65.57487693127122,2.3495401133252059e-07,0.1421346920077829,-164.48863711469926,0.0009861947683187,-4865.989012554798,65.67061784534467,-77.30321461385915,0.0019750661081972,65.57487671340479,1.0785938642465764e-08
1.0530205944339364e-08,-197.65064610597992,-6.503621405122443e-08,-2.260920480032761e-07,0.0024130981761128,-1.189794720523769e-06,-77.30323782244172,164.18310322696868,0.0,-2.041183437672563e-08,21.71560269107501,-3.589835625881849e-06,-0.0004721668477177,-0.0296362059097933,-0.0024130956724686,197.65033570229244,-0.0009620338532845,5030.450260411094,164.4875242190055,-0.7850383019947708,65.67065071300674,-0.001975054836187,1.603325636200365e-06,164.1832551901251,0.0,0.0009861739768306,-0.000472166749476,0.0,0.0011089268815358,65.57491047110247,2.295806326608686e-07,0.1421339624458345,-164.48874304876182,0.000986176291127,-4865.995447292647,65.67065023526678,-77.30317493343125,0.0019750675159417,65.57491029915408,1.0530205944339364e-08
1.0117156498325225e-08,-197.65083199379657,-6.696513431539584e-08,-1.661992399893859e-07,0.0024130997588326,-1.3895527946816928e-06,-77.30320108147099,164.18001565392,0.0,-1.4991840043272655e-08,21.71561376276931,-2.902429238662657e-06,-0.0004721665026152,-0.0296362060837831,-0.0024130950069441,197.65032202415563,-0.0009620177821331,5030.667321241824,164.4874773246698,-0.839861413838021,65.67068292424254,-0.0019750546036142,1.6097027889695302e-06,164.1801662426414,0.0,0.0009861555754957,-0.0004721664133574,0.0,0.0011049954098125,65.57494389748086,2.2077035038995685e-07,0.1421332354732513,-164.48883014464792,0.0009861578695864,-4866.0018820339,65.67068251866634,-77.30313568280664,0.0019750687139145,65.57494376905926,1.0117156498325225e-08
9.57007461066454e-09,-197.650997499303,-6.831360824847627e-08,-1.0975798492543173e-07,0.0024131011103679,-1.5474807675462628e-06,-77.30316398689376,164.17693988542527,0.0,-9.979796158079817e-09,21.71562479521752,-2.2298768737640545e-06,-0.0004721661580435,-0.029636206205782,-0.00241309442262,197.650315597241,-0.0009620016659115,5030.884382182999,164.48744725336925,-0.8939287070977617,65.67071503010695,-0.0019750545569766,1.6126887547898223e-06,164.1770876875478,0.0,0.0009861372507925,-0.0004721660784783,0.0,0.0011010782826324,65.57497721102493,2.0902839994878125e-07,0.1421325110725128,-164.48889918529022,0.0009861395053855,-4866.008316778566,65.67071469528739,-77.30309676249932,0.0019750697114291,65.57497712329732,9.57007461066454e-09
8.911938046558561e-09,-197.65114264531425,-6.911925781929225e-08,-5.7314580570311266e-08,0.0024131022331036,-1.6654270247620156e-06,-77.30312648108911,164.17387578396213,0.0,-5.4121121493554635e-09,21.715635788565304,-1.577138091350439e-06,-0.0004721658139882,-0.0296362062800789,-0.0024130939199738,197.65031629215585,-0.000961985538134,5031.101443234225,164.48743291613897,-0.947191524859492,65.67074703130274,-0.0019750546838857,1.6123608312358255e-06,164.17401957703674,0.0,0.0009861190010785,-0.0004721657445933,0.0,0.0010971756748361,65.57501041226651,1.9485373843800599e-07,0.1421317892265309,-164.48895114376825,0.0009861211994855,-4866.014751526648,65.67074676483858,-77.3030580749812,0.0019750705198482,65.57501036204944,8.911938046558561e-09
8.165084079841125e-09,-197.6512677288004,-6.942449753400966e-08,-9.294146088848067e-09,0.0024131031324171,-1.7456997637219795e-06,-77.30308851711256,164.17082332949633,0.0,-1.3143518695856195e-09,21.71564674296028,-9.487489176331768e-07,-0.0004721654704497,-0.0296362063112669,-0.002413093497726,197.6503238318299,-0.0009619694313646,5031.318504395116,164.48743307174806,-0.9996019341823584,65.67077892847928,-0.0019750549703177,1.6088280664283256e-06,164.17096208070004,0.0,0.0009861008257944,-0.0004721654114924,0.0,0.0010932878740478,65.57504350165416,1.787317537904152e-07,0.1421310699186775,-164.48898714839106,0.000986102953929,-4866.021186278146,65.67077872711779,-77.3030195266447,0.0019750711522009,65.57504348550115,8.165084079841125e-09
7.350920503357025e-09,-197.65137329083592,-6.9275353245212e-08,3.399355316168424e-08,0.0024131038163208,-1.790952784431792e-06,-77.30305005692097,164.16778242506092,0.0,2.298043512070275e-09,21.715657658552477,-3.4891417819446694e-07,-0.0004721651274223,-0.0296362063041379,-0.0024130931530839,197.65033781408948,-0.000961953376916,5031.535565665281,164.48744636223898,-1.051112769235567,65.67081072210983,-0.0019750554010085,1.602228370498487e-06,164.16791528793118,0.0,0.0009860827235062,-0.0004721650789756,0.0,0.0010894150667466,65.57507647956321,1.6112794748903728e-07,0.1421303531316245,-164.48900844927772,0.000986084769837,-4866.027621033056,65.67081058188822,-77.30298102816815,0.0019750716228078,65.57507649384686,7.350920503357025e-09
6.489681410713041e-09,-197.65146008689777,-6.872034666193693e-08,7.234701316568139e-08,0.0024131042951225,-1.804132881328618e-06,-77.30301106943465,164.16475293492687,0.0,5.418945585758328e-09,21.7156685354932,2.186158718875108e-07,-0.0004721647849033,-0.0296362062635868,-0.0024130928820031,197.65035773534933,-0.0009619374045758,5031.752627044334,164.48747134690112,-1.1016776737444471,65.67084241255395,-0.0019750559598304,1.5927257161229205e-06,164.1648792440237,0.0,0.000986064692824,-0.0004721647468631,0.0,0.0010855573601346,65.5751093462981,1.4248259179222977e-07,0.1421296388496711,-164.48901638592153,0.0009860666482969,-4866.0340557913705,65.67084232893733,-77.30294249400245,0.001975071946921,65.57510938728687,6.489681410713041e-09
5.600227069265631e-09,-197.6515290566428,-6.780945581372673e-08,1.0566507682494217e-07,0.0024131045810665,-1.788388379429778e-06,-77.30297153333827,164.161734803454,0.0,8.050666792020534e-09,21.71567937393502,7.504921878398188e-07,-0.0004721644428987,-0.0296362061945223,-0.0024130926794258,197.6503830133393,-0.0009619215423643,5031.969688531885,164.48750653410326,-1.1512511427079692,65.6708740000947,-0.0019750566301428,1.5805067542687548e-06,164.16185406558873,0.0,0.0009860467328664,-0.0004721644150084,0.0,0.0010817149382851,65.57514210209959,1.2320634129891752e-07,0.142128927057666,-164.48901235699245,0.0009860485907894,-4866.040490553081,65.67087396810906,-77.30290384590631,0.0019750721403945,65.57514216602802,5.600227069265631e-09
4.69988631463494e-09,-197.65158129351923,-6.659315951559696e-08,1.3393807673388356e-07,0.0024131046879836,-1.7469969357660256e-06,-77.30293143436506,164.15872791865934,0.0,1.0203044423426114e-08,21.71569017403176,1.2437845144086324e-06,-0.0004721641014146,-0.0296362061017879,-0.002413092539511,197.6504130080188,-0.0009619058163256,5032.186750127555,164.4875504107884,-1.199788563350175,65.67090548488892,-0.0019750573951172,1.5657776315170568e-06,164.15883980315678,0.0,0.0009860288423847,-0.0004721640832776,0.0,0.0010778878941426,65.57517474715361,1.03676771248176e-07,0.1421282177406973,-164.48899779259855,0.0009860305982877,-4866.046925318174,65.67090549924755,-77.30286501201292,0.001975072219375,65.5751748302858,4.69988631463494e-09
3.804339927717887e-09,-197.6516180158792,-6.512157377848337e-08,1.5723845579837382e-07,0.0024131046309606,-1.6833102623161466e-06,-77.302890766077,164.15573219380204,0.0,1.1892497778284085e-08,21.71570093593802,1.6960381940517378e-06,-0.0004721637604621,-0.0296362059900919,-0.0024130924558629,197.6504470423021,-0.0009618902503501,5032.403811830959,164.4876014693842,-1.247246255268664,65.6709368670079,-0.0019750582380323,1.5487607487847212e-06,164.15583652082813,0.0,0.00098601102026,-0.000472163751571,0.0,0.0010740763163364,65.57520728159673,8.423580661412988e-08,0.1421275108845339,-164.48897412870778,0.0009860126717363,-4866.053360086631,65.67093692222936,-77.30282592787894,0.0019750722000215,65.57520738028327,3.804339927717887e-09
2.9275424019997244e-09,-197.6516405384647,-6.344368368194278e-08,1.7571109146780766e-07,0.0024131044260109,-1.6006891831403517e-06,-77.3028495280465,164.15274754214934,0.0,1.3141082812424446e-08,21.71571165980897,2.105244979451815e-06,-0.000472163420052,-0.0296362058639463,-0.0024130924217379,197.650484420961,-0.0009618748660303,5032.6208736417175,164.4876582319227,-1.2935815097440078,65.67096814645625,-0.0019750591425367,1.5296914710507498e-06,164.15284426997738,0.0,0.0009859932656581,-0.0004721634198024,0.0,0.0010702802657379,65.57523970552509,6.518798443608007e-08,0.1421268064756771,-164.48894278432687,0.0009859948121883,-4866.059794858438,65.67096823697334,-77.30278653624565,0.0019750720982549,65.57523981625171,2.9275424019997244e-09
2.081679376050238e-09,-197.6516502458077,-6.160667331386232e-08,1.895634064703191e-07,0.0024131040897711,-1.5024352624918263e-06,-77.30280772802651,164.14977389287458,0.0,1.3975550822602948e-08,21.715722345800422,2.469799628365681e-06,-0.0004721630802033,-0.0296362057276164,-0.002413092430229,197.65052444755815,-0.0009618596825489,5032.837935559451,164.48771927126984,-1.3387526281747142,65.67099932315004,-0.0019750600928805,1.508814872091156e-06,164.14986310386993,0.0,0.0009859755775387,-0.0004721630879199,0.0,0.0010664998025334,65.57527201900108,4.679949648666332e-08,0.142126104500654,-164.48890514142775,0.0009859770202992,-4866.066229633576,65.67099944340885,-77.30274678937748,0.0019750719295379,65.57527213843134,2.081679376050238e-09
1.2771577351395864e-09,-197.6516485668157,-5.965535469074138e-08,1.990555179235074e-07,0.0024131036392162,-1.391770344509746e-06,-77.30276537753491,164.1468111786047,0.0,1.4426433546310197e-08,21.715732994068265,2.788605891663705e-06,-0.0004721627409408,-0.029636205585078,-0.0024130924744467,197.6505664401781,-0.0009618447165989,5033.054997583782,164.48778322947092,-1.3827189596031344,65.67103039696178,-0.0019750610741132,1.4863826678051745e-06,164.14689306518903,0.0,0.0009859579552007,-0.0004721627558821,0.0,0.0010627349489721,65.57530422206135,2.9297942670063204e-08,0.1421254049470241,-164.4888625274544,0.0009859592968709,-4866.072664412022,65.6710305415101,-77.30270664685014,0.0019750717086836,65.57530434707023,1.2771577351395864e-09
5.226256159854947e-10,-197.65163695168064,-5.76316946444535e-08,2.044904470668129e-07,0.0024131030913952,-1.2717694442034069e-06,-77.30272249387178,164.143859270138,0.0,1.4527159723127677e-08,21.71574360476822,3.060961578872318e-06,-0.000472162402274,-0.0296362054399852,-0.0024130925476684,197.6506097448839,-0.0009618299823333,5033.272059714334,164.48784883313826,-1.4254409372986825,65.67106136767255,-0.0019750620722501,1.4626503457747291e-06,164.14393411995206,0.0,0.0009859403974063,-0.0004721624236691,0.0,0.0010589856321867,65.57533631472268,1.2872733357552218e-08,0.1421247078030233,-164.48881620057324,0.0009859416419632,-4866.079099193754,65.67106153123736,-77.30266607555399,0.0019750714496932,65.57533644242551,5.226256159854947e-10
6.283185307004604,-197.65161685042204,-5.55744376236969e-08,2.062048219081128e-07,0.0024131024631934,-1.1453328205195576e-06,-77.30267909891653,164.1409181092875,0.0,1.4313220988124212e-08,21.71575417805523,3.286559413471696e-06,-0.0004721620642296,-0.0296362052956457,-0.0024130926434766,197.6506537479627,-0.0009618154913427,5033.489121950734,164.48791490595312,-1.4668801143649983,65.67109223506766,-0.0019750630744047,1.4378742436864392e-06,164.14098629069838,0.0,0.0009859229036979,-0.0004721620912813,0.0,0.0010552518451522,65.57536829698726,-2.323942339289492e-09,0.1421240130583426,-164.48876733743552,0.000985924056222,-4866.0855339787495,65.67109241262152,-77.30262505150144,0.0019750711656264,65.57536842475987,-1.7498192374992792e-10
6.283185306369145,-197.65158969231592,-5.3518815530834286e-08,2.045611546830635e-07,0.00241310177107,-1.0156644566852089e-06,-77.30263521008713,164.13798764285968,0.0,1.38211369502262e-08,21.715764714080795,3.465000704283716e-06,-0.0004721617267115,-0.0296362051550053,-0.0024130927559265,197.6506978864724,-0.0009618012526639,5033.706184292609,164.48798037934807,-1.5069991983398432,65.671122998875,-0.0019750640689315,1.4123085469507088e-06,164.13804959333115,0.0,0.0009859054734394,-0.0004721617586226,0.0,0.0010515323473221,65.57540016885049,-1.6177113173813675e-08,0.1421233207073962,-164.48871702349572,0.0009859065399442,-4866.091968766985,65.6711231856923,-77.30258354917287,0.0019750708684807,65.5754002943439,-8.104413725163487e-10
6.283185305799487,-197.6515568675934,-5.1496332579871476e-08,1.999375485863583e-07,0.002413101030971,-8.842272691196706e-07,-77.30259086687177,164.13506783345588,0.0,1.3088143204673774e-08,21.71577521299159,3.598129973804708e-06,-0.0004721613899967,-0.0296362050206424,-0.0024130928795694,197.65074166375948,-0.0009617872728221,5033.923246739587,164.48804430410394,-1.5457620847555762,65.67115365879117,-0.0019750650454622,1.3862013736613203e-06,164.13512403766603,0.0,0.000985888106163,-0.0004721614259593,0.0,0.001047829010268,65.57543193027435,-2.8605964614067083e-08,0.1421226307502974,-164.4886662435582,0.000985889093297,-4866.098403558437,65.67115385049948,-77.30254157111034,0.0019750705691343,65.57543205142157,-1.3800992461770384e-09
