FR,longslipRR,roll,sideslipRL,brake,y,longslipFL,vx,steeringangel,x,rollrate,ax,pitchrate,pitch,yawrate,FxRR,FxRL,longslipFR,slip1,longslipRL,signal,FyRR,FxFL,vy,sideslipFR,FyFR,RR,FxFR,az,signal,gas,sideslipFL,RL,slip,sideslipRR,FL,FyFL,ay,FyRL,yaw
53.56719924762061,0.0008255691516166,-1.0170043187113733e-07,0.0019782735149323,0.0,-138.0899760989821,-0.0004724047934013,17.739170842383658,0.0,10558.83082775326,3.6968511092749596e-08,0.0028979742672547,4.414520298399666e-06,-0.0008359756300692,4.5236626445585095e-09,137.5580304501663,137.55786848345198,-0.000472404750295,6.283185303450766,0.0008255665738791,0.0,164.89075626733904,-77.59123852723874,-6.4557155636998e-08,-0.0024145318746833,198.4048753328954,53.63681747261305,-77.59110727239057,-2.247364905342513e-06,0.0,0.1278192150460435,0.002414528039901,53.6368173732286,-3.728819755566885e-09,-0.0019782793568775,53.56719921388336,-198.4048763077657,1.0869085929061656e-07,-164.89058983513678,-0.0080289688499037
53.5672866765858,0.0008255084997531,-1.0133165730940133e-07,0.0019782748531166,0.0,-138.091400358612,-0.0004724036410781,17.739199765277124,0.0,10559.008213965151,3.680307735980862e-08,0.0028852053993824,4.395561594986124e-06,-0.0008359315891906,4.476797007646386e-09,137.54784596085685,137.5476846785279,-0.0004724035981509,6.283185303466826,0.0008255059330283,0.0,164.8907867201765,-77.59108554867332,-6.427875213530847e-08,-0.0024145323270446,198.4050075850804,53.63690167933613,-77.59095487490993,-2.2354697148325263e-06,0.0,0.1278173820388081,0.0024145285140397,53.63690158049919,-3.712759794360554e-09,-0.0019782806656061,53.56728664312677,-198.4050089469208,1.077429282182951e-07,-164.89062138796683,-0.008028968804925
53.56737372035884,0.0008254481148238,-1.0096453269186853e-07,0.0019782761856109,0.0,-138.09282462054773,-0.0004724024938381,17.73922856073201,0.0,10559.185600465558,3.663843864544639e-08,0.0028724927319183,4.376663560482816e-06,-0.0008358877375625,4.430155750035737e-09,137.53770631865368,137.53754571777586,-0.0004724024510922,6.283185303482819,0.0008254455590624,0.0,164.890817064594,-77.59093325443983,-6.400151621058786e-08,-0.0024145327770629,198.40513925394512,53.636985515033366,-77.59080315928239,-2.2226365117728283e-06,0.0,0.1278155571092439,0.0024145289857472,53.63698541674143,-3.696767381065092e-09,-0.0019782819687668,53.56737368717681,-198.4051410017747,1.0679502654801093e-07,-164.89065282825663,-0.0080289687604137
53.56746038063889,0.0008253879958285,-1.005990500175572e-07,0.0019782775124056,0.0,-138.09424888477906,-0.0004724013516646,17.739257229309334,0.0,10559.362987253204,3.6474607710818956e-08,0.002859836048572,4.35782281469214e-06,-0.000835844074597,4.383737903500886e-09,137.527611343494,137.52745142093377,-0.0004724013090963,6.283185303498743,0.0008253854509813,0.0,164.8908472978667,-77.59078164056346,-6.372545574310925e-08,-0.0024145332246493,198.40527033169823,53.637068981358325,-77.59065212133696,-2.2089711524731254e-06,0.0,0.1278137402219088,0.0024145294549356,53.637068883609,-3.680842956119209e-09,-0.0019782832663499,53.567460347732414,-198.4052724645593,1.0585163331927465e-07,-164.8906841532611,-0.0080289687163677
53.56754665911758,0.0008253281415848,-1.0023520123214413e-07,0.0019782788334905,0.0,-138.09567315129593,-0.0004724002145257,17.739285771567744,0.0,10559.540374326823,3.6311591621588425e-08,0.0028472351005799,4.3390363787794e-06,-0.0008358005997379,4.337542588667093e-09,137.51756082933306,137.51740158200616,-0.0004724001721364,6.2831853035146,0.0008253256075989,0.0,164.89087741724308,-77.59063070267456,-6.345057702335061e-08,-0.0024145336697242,198.40540081118635,53.63715207994685,-77.59050175692532,-2.194584255651553e-06,0.0,0.1278119313412216,0.0024145299215234,53.63715198273757,-3.6649868613919715e-09,-0.0019782845583462,53.56754662648541,-198.4054033280318,1.0491707268311065e-07,-164.89071536017033,-0.0080289686727845
53.567632557479214,0.000825268550962,-9.987297782376657e-08,0.0019782801488594,0.0,-138.0970974200883,-0.0004723990824057,17.73931418806367,0.0,10559.71776168516,3.6149446161487564e-08,0.0028346896433782,4.320301557397256e-06,-0.0008357573124573,4.2915689315685585e-09,137.5075546008002,137.50739602575513,-0.0004723990401941,6.283185303530386,0.0008252660277906,0.0,164.89090741992302,-77.5904804378556,-6.317688960095864e-08,-0.0024145341122117,198.40553068572825,53.63723481242991,-77.59035206291871,-2.1794405495836797e-06,0.0,0.1278101304315057,0.0024145303854392,53.63723471575842,-3.6491996327704603e-09,-0.0019782858447458,53.56763252512,-198.4055335856687,1.0397358697316307e-07,-164.89074644629076,-0.0080289686296621
53.56771807739932,0.0008252092224677,-9.951237147634661e-08,0.0019782814585001,0.0,-138.09852169114626,-0.0004723979552666,17.739342479350633,0.0,10559.895149326956,3.59881047001864e-08,0.0028221993886247,4.301616334749005e-06,-0.0008357142122505,4.245815117309811e-09,137.4975923987587,137.49743449300306,-0.0004723979132314,6.283185303546105,0.0008252067100615,0.0,164.89093730317953,-77.59033083983975,-6.290439764934782e-08,-0.0024145345520576,198.4056599496394,53.63731718040924,-77.5902030332145,-2.163760222080232e-06,0.0,0.1278083374582169,0.0024145308466241,53.63731708427315,-3.6334814916525253e-09,-0.0019782871255412,53.56771804531171,-198.40566323164785,1.0304211362468574e-07,-164.8907774087636,-0.0080289685869983
53.56780322054554,0.0008251501553123,-9.915337379261337e-08,0.0019782827624076,0.0,-138.0999459644598,-0.0004723968331079,17.73937064598022,0.0,10560.07253725096,3.582762109261536e-08,0.0028097641810376,4.28297879472442e-06,-0.0008356712986323,4.200280428110884e-09,137.48767411519808,137.4875168756525,-0.0004723967912483,6.283185303561753,0.0008251476536212,0.0,164.8909670642903,-77.59018190782433,-6.263310797049785e-08,-0.0024145349892069,198.40578859807383,53.63739918551739,-77.59005466693566,-2.1475540639140505e-06,0.0,0.127806552385777,0.0024145313050251,53.6373990899144,-3.6178328096444476e-09,-0.001978288400725,53.567803188728256,-198.4057922610627,1.0211156957871409e-07,-164.8908082448242,-0.0080289685447908
53.567887988578704,0.0008250913480431,-9.87959764632682e-08,0.0019782840605733,0.0,-138.10137024001912,-0.00047239571588,17.739398688501208,0.0,10560.249925455935,3.566794324687978e-08,0.002797383679823,4.264387693622022e-06,-0.0008356285711333,4.154962732112783e-09,137.47779946562665,137.4776428894118,-0.0004723956741958,6.283185303577333,0.0008250888570197,0.0,164.8909967006533,-77.59003363430156,-6.236302334222969e-08,-0.0024145354236212,198.40591662667052,53.63748082934186,-77.5899069566831,-2.1309418666133275e-06,0.0,0.1278047751798235,0.0024145317606023,53.6374807342696,-3.602253736178373e-09,-0.001978289670291,53.567887957030464,-198.4059206695074,1.0118572960540765e-07,-164.89083895177905,-0.0080289685030374
53.56797238315018,0.0008250327999878,-9.844017141093025e-08,0.0019782853529932,0.0,-138.10279451781426,-0.0004723946035828,17.73942660746012,0.0,10560.42731394064,3.5509088783087656e-08,0.0027850577553252,4.24584198223121e-06,-0.0008355860292949,4.1098602933545255e-09,137.46796835528107,137.46781243949027,-0.000472394562073,6.283185303592842,0.0008250303195841,0.0,164.8910262097141,-77.58988601802534,-6.209414662927132e-08,-0.0024145358552695,198.40604403234136,53.63756211350407,-77.58975990114793,-2.113973038917128e-06,0.0,0.1278030058056514,0.0024145322133254,53.63756201896027,-3.586744423820053e-09,-0.0019782909342349,53.5679723518696,-198.40604845380372,1.002592855208797e-07,-164.89086952695058,-0.008028968461736
53.56805640590661,0.000824974509946,-9.808595012147065e-08,0.0019782866396664,0.0,-138.10421879783547,-0.0004723934961854,17.73945440340155,0.0,10560.604702703838,3.535112067535547e-08,0.0027727861597665,4.227340884228815e-06,-0.0008355436726676,4.064971820627686e-09,137.45818057140076,137.45802531289044,-0.0004723934548494,6.283185303608281,0.0008249720401121,0.0,164.8910555890417,-77.58973905457974,-6.182648189311318e-08,-0.0024145362841246,198.4061708121898,53.63764303959033,-77.5896134959651,-2.0968067869159605e-06,0.0,0.1278012442278408,0.002414532663169,53.63764294557278,-3.571305089289064e-09,-0.0019782921925529,53.568056374892485,-198.40617561113007,9.93426574348682e-08,-164.8908999680241,-0.0080289684208844
53.5681400584868,0.0008249164763459,-9.773330359044669e-08,0.0019782879205927,0.0,-138.10564308007298,-0.0004723923936596,17.739482076867635,0.0,10560.782091744311,3.5194033690771003e-08,0.0027605685873569,4.208884094753005e-06,-0.0008355015008078,4.0202950880685115e-09,137.44843588253556,137.44828127847077,-0.000472392352497,6.28318530362365,0.0008249140170348,0.0,164.89108483633893,-77.58959273972367,-6.156003420862835e-08,-0.0024145367101725,198.4062969641698,53.63772360915878,-77.58946773689043,-2.079437740146813e-06,0.0,0.1277994904118466,0.0024145331101212,53.63772351566533,-3.555936007199898e-09,-0.0019782934452433,53.56814002773781,-198.40630213963613,9.84230614727316e-08,-164.89093027287643,-0.0080289683804806
53.568223342519374,0.0008248586985407,-9.738222317138268e-08,0.0019782891957712,0.0,-138.1070673645171,-0.0004723912959892,17.739509628397624,0.0,10560.959481060832,3.5037820943099223e-08,0.0027484048548793,4.190471722578899e-06,-0.0008354595132715,3.975828074797902e-09,137.43873412849126,137.4385801760121,-0.0004723912549979,6.283185303638949,0.0008248562497052,0.0,164.8911139495137,-77.58944706933866,-6.12948060032006e-08,-0.0024145371334173,198.40642248769677,53.63780382380717,-77.58932261981866,-2.0620214186286635e-06,0.0,0.1277977443241877,0.0024145335541832,53.637803730835614,-3.540637312919646e-09,-0.0019782946923072,53.56822331203421,-198.4064280385504,9.750977164837433e-08,-164.8909604392778,-0.0080289683405224
53.56830625962807,0.0008248011749261,-9.70327001086091e-08,0.0019782904652052,0.0,-138.10849165115815,-0.0004723902031496,17.739537058528995,0.0,10561.136870652186,3.488246419960509e-08,0.0027362947024379,4.172104114514668e-06,-0.0008354177096134,3.931569059472661e-09,137.42907510493208,137.42892180114242,-0.0004723901623284,6.283185303654177,0.00082479873652,0.0,164.89114292665906,-77.58930204049265,-6.103079956388828e-08,-0.0024145375538611,198.40654738262705,53.63788368507568,-77.58917814178945,-2.044611228927803e-06,0.0,0.1277960059301335,0.0024145339953573,53.63788359262397,-3.5254091105273554e-09,-0.0019782959337479,53.56830622940546,-198.40655330770352,9.660147224098137e-08,-164.89099046531416,-0.0080289683010077
53.56838881142668,0.0008247439048741,-9.66847261260839e-08,0.0019782917288974,0.0,-138.10991593998648,-0.000472389115113,17.73956436779621,0.0,10561.31426051716,3.472792794754481e-08,0.0027242378924831,4.153782065722153e-06,-0.0008353760893814,3.887516028171313e-09,137.4194586194762,137.41930596152991,-0.0004723890744641,6.283185303669335,0.0008247414768487,0.0,164.89117176608352,-77.58915764791546,-6.076801358181854e-08,-0.0024145379715258,198.40667164993732,53.63796319454671,-77.58903429767449,-2.0272858374206736e-06,0.0,0.1277942751966028,0.0024145344336626,53.63796310261262,-3.510251322611578e-09,-0.0019782971695706,53.56838878146547,-198.40667794784144,9.569505662911365e-08,-164.8910203490795,-0.0080289682619345
53.56847099952397,0.0008246868872728,-9.633829271755202e-08,0.0019782929868587,0.0,-138.1113402309925,-0.0004723880318734,17.73959155673222,0.0,10561.491650654549,3.4574276694411663e-08,0.0027122342694541,4.13550633049853e-06,-0.0008353346521158,3.8436670603197326e-09,137.40988454973134,137.40973253469932,-0.0004723879913938,6.283185303684422,0.0008246844695814,0.0,164.8912004662341,-77.58901389052477,-6.050644910998393e-08,-0.0024145383864262,198.4067952910408,53.63804235377141,-77.5888910862658,-2.0101168257270363e-06,0.0,0.1277925520887384,0.0024145348691188,53.638042262352855,-3.4951640078875354e-09,-0.001978298399782,53.56847096982282,-198.4068019604987,9.479267299238353e-08,-164.89105008909564,-0.0080289682233007
53.56855282552242,0.0008246301206602,-9.599339073699528e-08,0.0019782942391003,0.0,-138.11276452416664,-0.0004723869534004,17.73961862586768,0.0,10561.669041063153,3.4421538839194776e-08,0.0027002835385642,4.117278000997871e-06,-0.000835293397348,3.800020070689387e-09,137.40035265925226,137.40020128434662,-0.0004723869130899,6.283185303699439,0.0008246277132572,0.0,164.89122902577253,-77.58887076384883,-6.024610882350093e-08,-0.002414538798589,198.4069183076947,53.63812116427445,-77.5887485031762,-1.9931616723049066e-06,0.0,0.1277908365723551,0.0024145353017546,53.63812107336948,-3.480147289224183e-09,-0.0019782996243911,53.56855279608009,-198.40692534766904,9.389281209162998e-08,-164.89107968426924,-0.0080289681851042
53.56863429101456,0.0008245736039802,-9.565001145817849e-08,0.0019782954856305,0.0,-138.11418881949942,-0.0004723858796626,17.73964557573017,0.0,10561.846431741778,3.426963752741816e-08,0.0026883854401837,4.099098674926553e-06,-0.0008352523245954,3.7565728584688294e-09,137.3908627293441,137.39071199179466,-0.0004723858395201,6.283185303714385,0.0008245712068205,0.0,164.89125744363432,-77.58872826269125,-5.998699112095388e-08,-0.0024145392080612,198.4070407031559,53.63819962759204,-77.5886065431737,-1.97652989981363e-06,0.0,0.1277891286150834,0.0024145357316115,53.63819953719862,-3.4652010814023274e-09,-0.0019783008434101,53.56863426182979,-198.407048112384,9.30014901029503e-08,-164.89110913339826,-0.0080289681473432
53.56871539758551,0.000824517336272,-9.530814679573296e-08,0.0019782967264626,0.0,-138.1156131169814,-0.0004723848106486,17.73967240684519,0.0,10562.023822689234,3.41185305363465e-08,0.0026765397727009,4.080970022512925e-06,-0.0008352114333588,3.7133232123886972e-09,137.3814146131109,137.3812645101432,-0.0004723847706742,6.283185303729261,0.0008245149493101,0.0,164.8912857190036,-77.58858638510888,-5.972909241201503e-08,-0.0024145396148885,198.40716248152967,53.6382777452585,-77.58846520446258,-1.960206464797101e-06,0.0,0.1277874281836062,0.0024145361587341,53.63827765537454,-3.450325161523144e-09,-0.001978302056854,53.568715368657145,-198.40717025848363,9.210806507163788e-08,-164.89113843540977,-0.0080289681100155
53.568796146814286,0.0008244613165614,-9.49677888661762e-08,0.0019782979616127,0.0,-138.11703741660313,-0.0004723837463368,17.73969911973605,0.0,10562.201213904336,3.3968220322259966e-08,0.0026647463243577,4.062893825985351e-06,-0.0008351707231217,3.670269259156419e-09,137.37200812778335,137.3718586565032,-0.0004723837065297,6.283185303744067,0.000824458939749,0.0,164.8913138512602,-77.58844512759237,-5.9472407244438587e-08,-0.0024145400191199,198.40728364712652,53.63835551880014,-77.58832448334812,-1.9443172966505787e-06,0.0,0.1277857352445612,0.0024145365831715,53.63835542942347,-3.435519211253467e-09,-0.0019783032647391,53.56879611814119,-198.4072917902053,9.122297467768713e-08,-164.89116758958116,-0.0080289680731192
53.56887654027389,0.000824405543534,-9.462892965112585e-08,0.001978299191101,0.0,-138.11846171835523,-0.0004723826867062,17.739725714924027,0.0,10562.378605385904,3.381870191142075e-08,0.002653004859339,4.044871970619029e-06,-0.0008351301933493,3.627408559789277e-09,137.36264309361547,137.362494251402,-0.0004723826470637,6.283185303758804,0.0008244031768281,0.0,164.89134183996657,-77.58830448739313,-5.9216930956851667e-08,-0.0024145404208067,198.4074042046525,53.638432949718485,-77.58818437713644,-1.92885626455994e-06,0.0,0.1277840497643539,0.0024145370049775,53.63843286084709,-3.420782968592573e-09,-0.0019783044670836,53.568876511854775,-198.4074127123672,9.033979413372394e-08,-164.891196595559,-0.0080289680366524
53.56895657952887,0.0008243500164411,-9.429156128621617e-08,0.0019783004149482,0.0,-138.11988602222837,-0.0004723816317367,17.739752192927835,0.0,10562.555997132764,3.36699811025826e-08,0.0026413151626833,4.026906498576434e-06,-0.000835089843487,3.5847392724658474e-09,137.35331933730268,137.35317112122672,-0.0004723815922603,6.28318530377347,0.0008243476597954,0.0,164.89136968492127,-77.58816446084246,-5.896265828151333e-08,-0.0024145408200112,198.40752415959804,53.63851003953686,-77.58804488234762,-1.913873160303864e-06,0.0,0.1277823717103756,0.0024145374242133,53.63850995116872,-3.4061161167854172e-09,-0.0019783056639079,53.56895655136263,-198.40753303037727,8.945779714296267e-08,-164.89122545313518,-0.0080289680006131
53.569036266138745,0.0008242947339418,-9.395567561401177e-08,0.0019783016331791,0.0,-138.1213103282132,-0.0004723805814093,17.73977855426436,0.0,10562.733389143748,3.352207779753579e-08,0.0026296770155076,4.008999442291912e-06,-0.00083504967296,3.5422593103097652e-09,137.34403667807405,137.3438890854735,-0.0004723805420969,6.283185303788068,0.0008242923873122,0.0,164.89139738612764,-77.58802504579616,-5.870958523370105e-08,-0.0024145412167921,198.40764351768092,53.638586789741225,-77.58790599667726,-1.899436287019048e-06,0.0,0.1277807010491779,0.00241453784094,53.63858670187432,-3.3915184267009793e-09,-0.0019783068552343,53.56903623822415,-198.40765275009863,8.858378632441225e-08,-164.89125416246847,-0.0080289679649995
53.56911560165493,0.0008242396949393,-9.362126456222777e-08,0.0019783028458182,0.0,-138.1227346363005,-0.0004723795356953,17.739804799447835,0.0,10562.910781417691,3.337496621295771e-08,0.0026180901475598,3.991153042879723e-06,-0.0008350096811718,3.499966655497613e-09,137.33479490528305,137.33464793338743,-0.0004723794965476,6.283185303802597,0.0008242373582795,0.0,164.89142494384265,-77.58788623814165,-5.845770706994452e-08,-0.0024145416112185,198.4077622852189,53.63866320182187,-77.58776771613607,-1.885537511313204e-06,0.0,0.1277790377485512,0.0024145382552256,53.63866311445422,-3.376989622276767e-09,-0.0019783080410877,53.56911557399094,-198.4077718778088,8.771095574769498e-08,-164.8912827238361,-0.0080289679298097
53.56919458762111,0.0008241848984511,-9.328832038650381e-08,0.0019783040528916,0.0,-138.12415894648112,-0.0004723784945856,17.739830928990173,0.0,10563.088173953438,3.322862341412194e-08,0.0026065543695124,3.973369563563487e-06,-0.0008349698675033,3.457859432333464e-09,137.32559386387192,137.32544750998818,-0.0004723784556005,6.283185303817057,0.0008241825717178,0.0,164.89145235853474,-77.58774803572531,-5.820701729418053e-08,-0.0024145420033623,198.40788046917,53.63873927726818,-77.58763003839725,-1.8722261006777408e-06,0.0,0.1277773817762751,0.002414538667141,53.63873919039772,-3.362529324193806e-09,-0.001978309221495,53.56919456020652,-198.40789042035772,8.684395088931177e-08,-164.89131113762903,-0.0080289678950418
53.5692732255751,0.0008241303432374,-9.295683572422836e-08,0.0019783052544263,0.0,-138.12558325874585,-0.0004723774580472,17.73985694340105,0.0,10563.26556674983,3.3082985412867136e-08,0.0025950694126507,3.955651356640124e-06,-0.0008349302313127,3.415935857762629e-09,137.31643333989197,137.31628760149795,-0.0004723774192242,6.283185303831449,0.0008241280263882,0.0,164.89147963090062,-77.58761043468652,-5.7957507080081744e-08,-0.0024145423932954,198.4079980766649,53.63881501754852,-77.58749295986375,-1.859507112264074e-06,0.0,0.1277757331001094,0.0024145390767563,53.63881493117323,-3.34813702327934e-09,-0.001978310396485,53.569273198408816,-198.4080083847236,8.5981013830948e-08,-164.89133940441948,-0.0080289678606939
53.56935151704736,0.0008240760286896,-9.262680340152972e-08,0.0019783064504541,0.0,-138.12700757308554,-0.0004723764260754,17.73988284318806,0.0,10563.44295980572,3.2938088239791595e-08,0.0025836351250352,3.938000565977835e-06,-0.0008348907719349,3.374194315533217e-09,137.30731321788667,137.30716809210102,-0.000472376387414,6.283185303845774,0.0008240737216785,0.0,164.891506761775,-77.58747343404298,-5.770916858597177e-08,-0.0024145427810885,198.408115115092,53.63889042415862,-77.58735647933545,-1.847377748167832e-06,0.0,0.1277740916876602,0.0024145394841439,53.63889033827645,-3.333812274516315e-09,-0.0019783115660876,53.56935149012824,-198.40812577828817,8.511887375001911e-08,-164.89136752501295,-0.0080289678267643
53.5694294635632,0.0008240219533413,-9.229821614654913e-08,0.0019783076410068,0.0,-138.12843188949105,-0.0004723753986398,17.739908628856625,0.0,10563.620353119968,3.2793907549986793e-08,0.0025722512419377,3.920419403744599e-06,-0.0008348514886839,3.332633016974067e-09,137.29823327483396,137.29808875904982,-0.0004723753601391,6.283185303860032,0.0008240196561256,0.0,164.89153375217,-77.58733702995677,-5.7461992913845344e-08,-0.0024145431668124,198.40823159172527,53.638965498541786,-77.58722059311667,-1.8358980783241384e-06,0.0,0.1277724575066504,0.002414539889375,53.63896541315072,-3.319554567182441e-09,-0.001978312730334,53.5694294368902,-198.4082426083793,8.426717715949138e-08,-164.8913955005176,-0.0080289677932511
53.56950706663994,0.0008239681160108,-9.197106691018449e-08,0.0019783088261163,0.0,-138.12985620795334,-0.0004723743757162,17.73993430090972,0.0,10563.797746691434,3.2650399399404056e-08,0.0025609174931467,3.902910101086336e-06,-0.0008348123808513,3.291250156351868e-09,137.289193305149,137.28904939676488,-0.000472374337377,6.283185303874223,0.0008239658285462,0.0,164.89156060326584,-77.5872012197257,-5.721597087554493e-08,-0.0024145435505425,198.40834751430236,53.63904024214896,-77.58708529853685,-1.825011912185022e-06,0.0,0.1277708305255098,0.0024145402925236,53.639040157246896,-3.305363371788113e-09,-0.001978313889257,53.56950704021202,-198.4083588826929,8.341677290565851e-08,-164.8914233320989,-0.0080289677601525
53.56958432778761,0.0008239145161611,-9.164534903160777e-08,0.0019783100058176,0.0,-138.13128052846346,-0.0004723733573039,17.7399598598481,0.0,10563.975140518984,3.2507563113148546e-08,0.00254963375411,3.885474706198187e-06,-0.0008347734477068,3.2500441694645877e-09,137.2801932130691,137.2800499093229,-0.0004723733191235,6.283185303888348,0.0008239122384046,0.0,164.8915873163845,-77.58706600191472,-5.6971092769716895e-08,-0.0024145439323515,198.40846289078615,53.63911465645903,-77.58695059408545,-1.814707276548672e-06,0.0,0.1277692107126372,0.0024145406936636,53.63911457204393,-3.291238135382691e-09,-0.0019783150428905,53.56958430160358,-198.40847460910555,8.25665970852347e-08,-164.89145102101412,-0.0080289677274668
53.56966124851162,0.00082386115244,-9.13210559842558e-08,0.0019783111801454,0.0,-138.13270485101242,-0.0004723723433665,17.739985306170485,0.0,10564.152534601491,3.2365381462024303e-08,0.0025383997542913,3.868115217845165e-06,-0.0008347346885002,3.2090136045490316e-09,137.27123276923365,137.27109006761225,-0.000472372305345,6.283185303902408,0.0008238588843482,0.0,164.89161389301077,-77.58693137298273,-5.672734732397039e-08,-0.0024145443123087,198.40857772882643,53.63918874290112,-77.58681647629251,-1.805045012659684e-06,0.0,0.1277675980361526,0.0024145410928631,53.63918865897085,-3.27717821114863e-09,-0.0019783161912696,53.56966122257053,-198.40858979523355,8.172722584407591e-08,-164.89147856875084,-0.0080289676951922
53.5697378303103,0.0008238080238848,-9.09981810354012e-08,0.0019783123491379,0.0,-138.13412917559123,-0.0004723713338918,17.740010640373484,0.0,10564.329928937828,3.222387318934728e-08,0.0025272152801564,3.850833435497142e-06,-0.0008346961024627,3.168157362545535e-09,137.26231181821035,137.26216971600152,-0.0004723712960293,6.283185303916403,0.0008238057654145,0.0,164.89164033469334,-77.58679733163669,-5.6484726089306414e-08,-0.0024145446904806,198.4086920360745,53.63926250291895,-77.58668294377367,-1.795937527987261e-06,0.0,0.1277659924643919,0.0024145414901914,53.639262419471535,-3.2631831212506e-09,-0.0019783173344293,53.56973780461107,-198.4087044488572,8.08873644883734e-08,-164.89150597700717,-0.0080289676633269
53.56981407467519,0.0008237551293592,-9.067671761676837e-08,0.0019783135128313,0.0,-138.135553502191,-0.0004723703288613,17.74003586295134,0.0,10564.50732352688,3.2083006316859566e-08,0.0025160801042785,3.833631145006973e-06,-0.0008346576888071,3.127473918181879e-09,137.25343017533223,137.2532886699515,-0.0004723702911561,6.283185303930334,0.0008237528804684,0.0,164.89166664312535,-77.58666387496434,-5.6243219450012686e-08,-0.0024145450669355,198.408805820206,53.63933593794005,-77.58654999375284,-1.7873825196498505e-06,0.0,0.1277643939662052,0.0024145418857163,53.639335854973375,-3.249252309631859e-09,-0.0019783184724062,53.5698140492168,-198.40881857763728,8.004997708888454e-08,-164.8915332475084,-0.0080289676318692
53.56988998309127,0.0008237024679473,-9.035665933254168e-08,0.001978314671263,0.0,-138.13697783080298,-0.0004723693282547,17.740060974396044,0.0,10564.68471836753,3.1942778668398806e-08,0.0025049940240163,3.8165099581010906e-06,-0.0008346194467298,3.086962196968514e-09,137.24458767275763,137.24444676155238,-0.0004723692907051,6.283185303944201,0.0008237002285924,0.0,164.89169282009246,-77.5865310006075,-5.600281772127467e-08,-0.0024145454417381,198.4089190888653,53.639409049397074,-77.58641762382061,-1.7793977115402663e-06,0.0,0.1277628025106031,0.0024145422795027,53.63940896690909,-3.235385229630646e-09,-0.0019783196052373,53.569889957872654,-198.4089321892064,7.922062288131287e-08,-164.89156038204777,-0.0080289676008174
53.56996555703738,0.0008236500383218,-9.00379999926517e-08,0.0019783158244698,0.0,-138.13840216141824,-0.0004723683320498,17.74008597519751,0.0,10564.862113458676,3.1803142037661344e-08,0.0024939567821915,3.79947139973744e-06,-0.0008345813754111,3.046620953259439e-09,137.23578411481762,137.2356437953407,-0.0004723682946576,6.283185303958005,0.0008236478084628,0.0,164.89171886746604,-77.58639870633787,-5.5763510499257165e-08,-0.0024145458149504,198.4090318495189,53.63948183869475,-77.58628583183558,-1.7719056852082963e-06,0.0,0.1277612180665093,0.0024145426716113,53.63948175668338,-3.221581275139051e-09,-0.0019783207329602,53.56996553205754,-198.4090452909842,7.839255274282176e-08,-164.89158738248145,-0.0080289675701698
53.57004079798486,0.0008235978399686,-8.972073386991228e-08,0.001978316972489,0.0,-138.139826494028,-0.0004723673402327,17.74011086584318,0.0,10565.039508799216,3.166408607071373e-08,0.0024829682145237,3.7825168153448473e-06,-0.000834543474017,3.006449409019396e-09,137.2270193603516,137.22687962992225,-0.0004723673029952,6.283185303971747,0.0008235956195615,0.0,164.89174478717348,-77.58626698989602,-5.552528554695581e-08,-0.0024145461866333,198.409144109623,53.63955430727412,-77.5861546153662,-1.7649437225892355e-06,0.0,0.1277596406034227,0.0024145430621019,53.639554225737164,-3.2078397618286363e-09,-0.0019783218556124,53.5700407732428,-198.4091578902729,7.757375811307024e-08,-164.89161425062474,-0.0080289675399247
53.57011570740124,0.0008235458716441,-8.940485483418209e-08,0.0019783181153625,0.0,-138.14125082862358,-0.0004723663527882,17.740135646819073,0.0,10565.216904388037,3.152566070453336e-08,0.0024720281145858,3.7656471831696e-06,-0.0008345057417024,2.966446937972729e-09,137.2182932595843,137.21815411569082,-0.0004723663157053,6.283185303985426,0.000823543660648,0.0,164.89177058114092,-77.58613585047344,-5.5288135124974475e-08,-0.0024145465568316,198.40925587585508,53.63962645653316,-77.58602397377354,-1.758407399589266e-06,0.0,0.1277580700896723,0.0024145434510255,53.63962637546865,-3.194160243192552e-09,-0.001978322973231,53.57011568289593,-198.4092699939918,7.675516782086538e-08,-164.89164098862568,-0.0080289675100803
53.5701902867466,0.0008234941324042,-8.909035665100626e-08,0.0019783192531276,0.0,-138.14267516519624,-0.00047236536969,17.74016031860855,0.0,10565.394300224054,3.138786135326014e-08,0.0024611362354599,3.748863493337985e-06,-0.000834468177612,2.926612584859878e-09,137.20960560793625,137.20946704782824,-0.0004723653327605,6.283185303999044,0.0008234919307751,0.0,164.8917962513375,-77.58600528431937,-5.505205064307815e-08,-0.0024145469255985,198.4093671547839,53.63969828787845,-77.58589390329713,-1.7523023378140502e-06,0.0,0.1277565064950246,0.0024145438384343,53.6396982072843,-3.180542230487566e-09,-0.0019783240858528,53.570190262477055,-198.40938160879568,7.594072250243235e-08,-164.89166759858492,-0.0080289674806351
