x,FxFR,slip1,pitch,FL,FxFL,longslipRL,sideslipFR,RR,pitchrate,FyRR,roll,FR,FxRL,longslipFL,sideslipFL,steeringangel,az,longslipRR,sideslipRL,brake,signal,yaw,yawrate,signal,gas,FyFL,sideslipRR,FxRR,ax,ay,FyFR,longslipFR,rollrate,vy,slip,FyRL,vx,y,RL
4894.341984389527,-78.31125242315623,6.283107762458847,-0.0018606072396082,91.10087685749218,-78.37860689186928,0.0021903157068809,-0.0025325972803513,91.35047313892764,0.000132044500386,173.16326826964644,3.7955820060724673e-06,91.10758687553044,365.72672524134094,-0.0004857595205104,0.0022654176197207,0.0,-0.0002828024651588,0.0021892502546058,0.0018302914581801,0.0,0.0,-0.030046099542677,0.0008792689650662,0.9218461722169472,0.2332222667701332,-182.85507162684675,-0.0020714147748654,365.6948880111327,0.1525203252906039,0.0259769801562443,204.18955910330124,-0.0004859707698214,3.33693369998815e-06,-0.0023132340533036,-7.754472073910112e-05,-152.93953359956296,30.17026647321793,-4861.666123269775,91.34627566847652
4894.643559121313,-78.30625361487586,6.283107582923917,-0.0018592885558246,91.10547363423106,-78.37377861974778,0.0021884918922908,-0.0025329135593365,91.35492373368383,0.0001317245286753,173.18636727786966,3.829385303316767e-06,91.1121980434318,365.416614636708,-0.0004857228345683,0.0022651465393631,0.0,-0.000282274453846,0.0021874236028548,0.0018300589368227,0.0,0.0,-0.0300372963482371,0.0008811792973378,1.0437287442805914,0.2331185802882988,-182.8359569695755,-0.0020717214649064,365.384655243737,0.1521180048277982,0.0260353548997584,204.21766570662388,-0.0004859331972219,3.413091253434513e-06,-0.0023187118571619,-7.772425566921219e-05,-152.91762696110874,30.17178991902111,-4861.675209117367,91.35071732126694
4894.945149136274,-78.30065790329218,6.283107402707024,-0.0018579730631615,91.11005891826429,-78.36958289889881,0.0021866722936411,-0.0025331978972028,91.35936253709173,0.0001314060751254,173.20944644735818,3.864431074596911e-06,91.11679642013355,365.1072461098472,-0.000485690271101,0.0022649073951582,0.0,-0.0002817084310921,0.0021856022089917,0.0018298273476482,0.0,0.0,-0.0300284740314339,0.0008830920416574,1.1604991334834582,0.2330151675844406,-182.8180950879754,-0.0020720270591275,365.0753089757202,0.1517167325385983,0.0260937643112748,204.2445104038348,-0.000485891740388,3.6182757364155262e-06,-0.0023242104572926,-7.790447256189892e-05,-152.89573997452553,30.173309346002803,-4861.684292819159,91.35514725178348
4895.2467543944485,-78.29616324378836,6.283107220321768,-0.0018566607481497,91.11463250759851,-78.36430355979721,0.0021848576397397,-0.0025334209780304,91.36378938456724,0.000131088822392,173.2323096037387,3.902734876509112e-06,91.12138227744224,364.7986560795736,-0.0004856498689426,0.002264729430213,0.0,-0.0002811031259824,0.0021837853185372,0.0018295986987458,0.0,0.0,-0.030019632729131,0.000884970592408,1.2715853985183614,0.2329120279381082,-182.80522257225672,-0.0020723295511877,364.7668084791751,0.1513165163918542,0.0261410469237484,204.2663646319375,-0.000485858215337,4.00896787245492e-06,-0.0023297759216686,-7.808685781844023e-05,-152.87407011587644,30.174824764671744,-4861.693374368358,91.35956568716983
4895.548374855964,-78.29149955837423,6.283107035465051,-0.00185535160058,91.11919333680046,-78.35921524580493,0.0021830483807257,-0.0025336872676266,91.36820437601668,0.000130772450286,173.25511193829922,3.944880552579986e-06,91.12595672438076,364.4909565069887,-0.0004856113680836,0.002264508129422,0.0,-0.0002804560500233,0.0021819724530417,0.0018293700024069,0.0,0.0,-0.0300107729595082,0.0008867937731976,1.3764434389154767,0.2328091605436523,-182.7911124164652,-0.00207263192937,364.4590370255933,0.1509173464926503,0.0261901118399843,204.2894327894044,-0.00048582299004,4.363945183128638e-06,-0.0023354180890943,-7.827171453562427e-05,-152.85246305112884,30.17633618555927,-4861.702453758624,91.36397259004028
4895.850010481056,-78.28671388609473,6.283106849945741,-0.0018540456131683,91.12374174367984,-78.35427737396417,0.0021812442234538,-0.0025340065835524,91.37260767820015,0.0001304566883795,173.2780166481959,3.989914416213181e-06,91.13051948473456,364.1841256185351,-0.0004855737481896,0.0022642336835151,0.0,-0.0002797682146751,0.0021801638819845,0.0018291396416539,0.0,0.0,-0.0300018951191953,0.0008885935978883,1.4745596600460134,0.2327065647704445,-182.7728780584096,-0.0020729358107165,364.1520123493841,0.1505192177943227,0.0262455390260149,204.31659242177648,-0.0004857871213619,4.593380821425676e-06,-0.0023410813669081,-7.845723384456184e-05,-152.83075465930924,30.17784361910133,-4861.711530983467,91.3683678559552
4896.151661230077,-78.28185604027041,6.283106665404602,-0.0018527427811372,91.12827795157264,-78.34944058083833,0.0021794448751234,-0.0025343548029916,91.37699942763292,0.0001301412998263,173.30107003566317,4.036511126261374e-06,91.13507040352374,363.87813672445054,-0.0004855366987217,0.0022639302287077,0.0,-0.0002790397449166,0.0021783598746356,0.0018289073055637,0.0,0.0,-0.0299929992448026,0.0008904038400817,1.5654534887086156,0.2326042399336196,-182.75175062348472,-0.0020732415059494,363.8457572527327,0.1501221302000363,0.0263056120545938,204.3466167526201,-0.0004857509066625,4.691712662677866e-06,-0.0023467151462418,-7.864177498430538e-05,-152.80889744047104,30.17934707571082,-4861.720606035896,91.37275141054364
4896.4533270635,-78.2769714010427,6.2831064825343015,-0.0018514431019438,91.13280210427352,-78.3446585382668,0.0021776501266008,-0.0025347124015213,91.38137971488489,0.0001298260714147,173.324265282359,4.083468194102094e-06,91.1396094043404,363.572963256449,-0.0004854999865359,0.0022636172901101,0.0,-0.0002782706858492,0.0021765606145781,0.0018286731423098,0.0,0.0,-0.0299840851213547,0.0008922422609244,1.6486797269765,0.2325021852902043,-182.7293923840353,-0.0020735488664125,363.5402940358459,0.1497260831300558,0.0263678355395202,204.37784878316933,-0.0004857145633167,4.6808174396701525e-06,-0.0023522979111959,-7.882464528443674e-05,-152.78689750161575,30.180846565799,-4861.72967890855,91.37712322517882
4896.755007941907,-78.27208635096461,6.283106301327096,-0.0018501465750593,91.13731428642664,-78.33990402998529,0.0021758598640021,-0.0025350687808293,91.3857485882084,0.0001295108112922,173.34758159492142,4.129845512304047e-06,91.1441364680401,363.2685859918647,-0.0004854634758061,0.0022633054596934,0.0,-0.0002774614290234,0.0021747661893219,0.0018284374129114,0.0,0.0,-0.0299751524325245,0.0008941136792019,1.7238307327768088,0.2324004000939418,-182.70685929408828,-0.0020738576303038,363.23563742991695,0.1493310747181585,0.0264305614118469,204.40923511383244,-0.0004856782170247,4.588580697104563e-06,-0.0023578296869989,-7.900585249003384e-05,-152.76477537532887,30.182342099765,-4861.738749593905,91.38148331340548
4897.056703825978,-78.26721280310431,6.283106121433185,-0.0018488532017606,91.14181454980223,-78.33516457075112,0.0021740740422269,-0.0025354195163049,91.39010606772536,0.0001291953478779,173.37099814187593,4.174976524769737e-06,91.14865160694464,362.9649937552584,-0.0004854270946371,0.0022629991547815,0.0,-0.0002766127318692,0.0021729766185516,0.0018282003679894,0.0,0.0,-0.0299662008565943,0.0008960159148512,1.7905384165212133,0.2322988836165887,-182.6846550094845,-0.0020741675459431,362.9317942026205,0.148937102371988,0.0264929679346145,204.440272502163,-0.0004856419342753,4.441178476714234e-06,-0.0023633210502516,-7.91857464012186e-05,-152.74255186759274,30.183833687985054,-4861.7478180844055,91.38583171684058
4897.358414676502,-78.26235453426949,6.283105942398748,-0.0018475629849334,91.14630293096272,-78.33043600507693,0.0021722926552716,-0.0025357635679341,91.39445215936166,0.0001288795290019,173.3944977897223,4.218434338017211e-06,91.15315484768004,362.66218133923246,-0.0004853908049269,0.0022626994088622,0.0,-0.0002757257121899,0.0021711918833464,0.001827962213813,0.0,0.0,-0.0299572301117673,0.0008979439607392,1.8484760440085088,0.2321976351463418,-182.6629463830683,-0.0020744784057637,362.62876523455526,0.1485441631701471,0.0265547415621857,204.4707934907423,-0.0004856057506076,4.260565097659775e-06,-0.0023687858186214,-7.936478083823266e-05,-152.72024415825825,30.18532134080761,-4861.75688437254,91.39016849115228
4897.660140454365,-78.25751166190499,6.283105763789648,-0.0018462759288809,91.15077946030571,-78.32571795544875,0.0021705157161142,-0.0025361014979093,91.39878686484408,0.0001285632214029,173.41806723673415,4.2599862293412406e-06,91.15764622246252,362.3601472062953,-0.0004853545936878,0.0022624056537111,0.0,-0.0002748018079853,0.0021694119470833,0.0018277231120784,0.0,0.0,-0.0299482399705242,0.0008998922816469,1.8973598367686024,0.2320966539818335,-182.64172824622605,-0.0020747900465691,362.3265479276877,0.1481522541698684,0.0266158482488171,204.50080232789875,-0.0004855696779896,4.064128762472997e-06,-0.0023742372454379,-7.954338993780617e-05,-152.69786558395418,30.18680506855157,-4861.765948450858,91.39449369611214
4897.961881120559,-78.2526832986564,6.283105585242608,-0.0018449920391345,91.15524416593456,-78.32101111332139,0.0021687432441207,-0.0025364344647268,91.4031101874168,0.0001282463107802,173.44169620779903,4.2995500770439165e-06,91.16212576542488,362.05889157993687,-0.0004853184594464,0.0022621167248228,0.0,-0.0002738428354783,0.0021676367670357,0.0018274831888365,0.0,0.0,-0.0299392302582634,0.0009018558841982,1.936950362009337,0.2319959394269406,-182.6209225613262,-0.0020751023406356,362.0251379466781,0.1477613724492203,0.0266763785330049,204.53037611737832,-0.0004855337175741,3.86514617847263e-06,-0.0023796864398577,-7.972193697826924e-05,-152.6754264142878,30.18828488150633,-4861.775010311969,91.39880738977932
4898.263636636171,-78.24786858237455,6.283105406477312,-0.0018437113222646,91.15969707515792,-78.31631617963413,0.0021669752590634,-0.0025367637230623,91.40742213448075,0.0001279287017689,173.46537671160516,4.337156980780196e-06,91.16659351122289,361.7584153142242,-0.0004852824058968,0.002261831361458,0.0,-0.0002728509274354,0.0021658663007282,0.0018272425425061,0.0,0.0,-0.0299302008453642,0.000903830701213,1.9670537053581223,0.2318954907876492,-182.60043091857352,-0.0020754151877302,361.7245304146652,0.1473715151939156,0.0267364641131172,204.5596124134701,-0.0004854978656167,3.673448748983442e-06,-0.0023851419871167,-7.990070227425755e-05,-152.6529345921877,30.18976078993249,-4861.784069948546,91.403109625891
4898.565406962393,-78.24306709871338,6.283105227290212,-0.0018424337856912,91.16413821519272,-78.31163342218298,0.0021652117779471,-0.0025370904022243,91.41172271824604,0.0001276103178923,173.48910257461307,4.372920533413953e-06,91.17104949439435,361.45871920473,-0.0004852464376019,0.0022615484283713,0.0,-0.0002718284813726,0.0021641005082338,0.001827001248989,0.0,0.0,-0.0299211516374974,0.0009058136333653,1.987522420654498,0.2317953073702494,-182.5801594572017,-0.002075728510025,361.4247205069055,0.1469826796534585,0.0267962378592293,204.58860431336888,-0.0004854621175289,3.4960646962096984e-06,-0.0023906101319895,-8.007988937445337e-05,-152.63039620658114,30.19123280406289,-4861.793127353292,91.40740045313072
4898.867192060515,-78.23827898501632,6.283105047541448,-0.0018411594374962,91.16856761364052,-78.3069625609417,0.0021634528142598,-0.0025374154240055,91.4160119554594,0.0001272911013621,173.51286918117768,4.407011990756717e-06,91.17549374891006,361.1598036977363,-0.0004852105557702,0.0022612669982091,0.0,-0.0002707781508362,0.0021623393535344,0.0018267593647995,0.0,0.0,-0.0299120825664689,0.0009078024402657,1.9982562521413023,0.2316953884816069,-182.5600288559388,-0.0020760422489995,361.1257037660898,0.1465948631609588,0.0268558181439181,204.6174304632405,-0.0004854264719908,3.337776171624662e-06,-0.0023960951748969,-8.025963813842889e-05,-152.60781575984694,30.19270093410312,-4861.802182518947,91.4116799154544
4899.168991891932,-78.23350440814166,6.283104867140603,-0.0018398882862385,91.1729852987119,-78.30230329162156,0.0021616983774904,-0.0025377394821441,91.42028986669892,0.0001269710125741,173.5366733112505,4.43964037446446e-06,91.17992630796196,360.8616687947346,-0.0004851747554493,0.0022609863722275,0.0,-0.0002697027880029,0.0021605828048144,0.0018265169294596,0.0,0.0,-0.0299029935825017,0.0009097955805445,1.999202625517356,0.2315957334287876,-182.539976469244,-0.0020763563630771,360.8274761931176,0.1462080631124666,0.026915289464715,204.6461529172696,-0.0004853909337283,3.2015905110685126e-06,-0.0024015999052969,-8.044003898393011e-05,-152.58519633638298,30.194165190232265,-4861.811235438268,91.41594805277836
4899.470806418139,-78.22874300323764,6.283104686033894,-0.0018386203407765,91.1773912990442,-78.29765584658622,0.0021599484735379,-0.0025380630937081,91.4245564755788,0.0001266500294065,173.56051300386744,4.471036628415822e-06,91.1843472041476,360.5643140907444,-0.0004851390374971,0.0022607060290384,0.0,-0.0002686054075098,0.0021588308337953,0.0018262739670465,0.0,0.0,-0.0298938846481701,0.0009117920479539,1.990356905446338,0.2314963415190168,-182.51995470512333,-0.0020766708261092,360.53003419593233,0.1458222769461577,0.026974720532459,204.6748187549633,-0.000485355501617,3.089109535598055e-06,-0.0024071259920103,-8.062114569189613e-05,-152.56253974395614,30.19562558260361,-4861.820286104024,91.4202049017523
4899.772635600729,-78.22399418163448,6.283104504193674,-0.0018373556100974,91.18178564357277,-78.29302068202216,0.0021582031053014,-0.0025383866337892,91.42881180803082,0.000126328146423,173.5843873953866,4.501441168681891e-06,91.18875646959845,360.2677388417561,-0.0004851034058784,0.0022604255899345,0.0,-0.0002674891175587,0.0021570834152206,0.0018260304881624,0.0,0.0,-0.0298847557338701,0.0009137912262138,1.971762418260681,0.2313972120603193,-182.49992865974812,-0.0020769856254348,360.2333745172183,0.1454375021234279,0.0270341646450788,204.7034624425479,-0.0004853201713628,3.0008165630453203e-06,-0.0024126743038459,-8.080298591163326e-05,-152.53984667926417,30.19708212134488,-4861.829334508989,91.42445049648396
4900.074479401404,-78.21925767568766,6.283104321610337,-0.0018360941031552,91.18616836146391,-78.2883979300361,0.0021564622733404,-0.0025387103633176,91.43305589171214,0.0001260053738991,173.608296537422,4.531094204472364e-06,91.19315413604411,359.9719420444896,-0.0004850678617578,0.0022601447910498,0.0,-0.000266357112127,0.002155340526482,0.0018257864921638,0.0,0.0,-0.0298756068145819,0.0009157927709648,1.9435102397491923,0.23129834436178,-182.47987366561577,-0.0020773007596789,359.9374941802976,0.1450537361427378,0.0270936570433948,204.73210828072803,-0.0004852849413888,2.9363115550322845e-06,-0.0024182451566668,-8.09855692488801e-05,-152.51711691326204,30.19853481655847,-4861.838380645938,91.42868486915646
4900.376337781954,-78.21453463780995,6.283104138287855,-0.0018348358287201,91.19053947876954,-78.2837862707012,0.0021547259785663,-0.0025390346640204,91.43728875575115,0.0001256817367394,173.63224161262397,4.560225524631798e-06,91.19754023812128,359.6769228267593,-0.0004850324118937,0.0022598632482016,0.0,-0.0002652126350455,0.0021536021444432,0.0018255419608719,0.0,0.0,-0.0298664378676665,0.0009177965273973,1.905738749067913,0.2311997377334324,-182.4597647419041,-0.002077616245066,359.64239004725385,0.1446709765135635,0.027153252687463,204.76078091076883,-0.0004852498044461,2.893906819161884e-06,-0.0024238384500752,-8.116889173186255e-05,-152.4943490777628,30.199983678321885,-4861.847424507642,91.43290805024051
4900.678210704283,-78.20982025689234,6.283103954241537,-0.0018335807952373,91.1948990307057,-78.27919046996726,0.002152994211847,-0.0025393594845599,91.441510430416,0.0001253572734774,173.6562242323673,4.589048876915764e-06,91.20191480120184,359.3826791516724,-0.0004849970696726,0.0022595810115338,0.0,-0.000264058913422,0.0021518682563911,0.0018252968805159,0.0,0.0,-0.0298572488705316,0.0009198026026701,1.8586329509590769,0.2311013914872204,-182.4395879343519,-0.0020779320935035,359.34806020937606,0.1442892207264962,0.0272129715044532,204.7894940650994,-0.0004852147470556,2.872539320753125e-06,-0.0024294537322971,-8.135293804909824e-05,-152.47154136737598,30.20142871668745,-4861.856466086865,91.43712006887442
4900.980098130385,-78.20511933102226,6.283103769483428,-0.0018323290106978,91.19924704747372,-78.2746055400028,0.0021512669694831,-0.0025396846406962,91.44572094543804,0.0001250320348942,173.6802452222285,4.617768896437829e-06,91.20627785552684,359.0892094440434,-0.0004849618178978,0.0022592982643075,0.0,-0.0002628991740466,0.0021501388441948,0.0018250512415008,0.0,0.0,-0.0298480397999306,0.0009218109746936,1.8024235695979527,0.2310033049362441,-182.4193612207172,-0.0020782483128347,359.0545022830308,0.1439084663589545,0.0272727922759741,204.8182296666673,-0.0004851797854205,2.8709739981165518e-06,-0.0024350906535899,-8.153769615881567e-05,-152.44869276619093,30.202869941682795,-4861.865505376364,91.44132095451084
4901.282000022364,-78.20043169565466,6.283103584025138,-0.0018310804825244,91.2035835579,-78.27003150359782,0.0021495442459858,-0.0025400102652369,91.44992033116016,0.0001247060826739,173.7043061815576,4.646572778104027e-06,91.21062943247082,358.79651214607674,-0.0004849266523794,0.0022590148731965,0.0,-0.000261736540887,0.0021484138915399,0.0018248050224523,0.0,0.0,-0.029838810633405,0.0009238215561166,1.7373859185059597,0.2309054773945518,-182.39907923854724,-0.00207856492281,358.7617138929902,0.1435287109484089,0.0273327192565414,204.84699294514044,-0.000485144923177,2.887120613814549e-06,-0.0024407488781219,-8.172315444852163e-05,-152.42580148944307,30.2043073633112,-4861.874542368886,91.4455107357737
4901.583916342414,-78.19575683434773,6.283103397884371,-0.0018298352174671,91.20790859156624,-78.26546876148741,0.0021478260339671,-0.0025403365007538,91.45410861839844,0.0001243794884274,173.7284092485735,4.6756244984806254e-06,91.21496956247874,358.5045855630942,-0.0004848915739451,0.0022587306957721,0.0,-0.0002605740996575,0.0021466933838848,0.001824558196822,0.0,0.0,-0.0298295613489284,0.000925834349427,1.6638385520652266,0.2308079081787535,-182.3787294552828,-0.0020788819484953,358.46969275203963,0.1431499519967322,0.02739277231947,204.87579632432497,-0.0004851101590814,2.9185578003524963e-06,-0.0024464278819961,-8.190929521474373e-05,-152.40286521442655,30.205740991550968,-4861.883577057173,91.4496894405797
4901.885847052835,-78.19109414128933,6.283103211083851,-0.0018285932215119,91.21222217838938,-78.26091781046495,0.0021461123246362,-0.0025406634247167,91.4582858383029,0.0001240523323298,173.75255665594295,4.705063131833119e-06,91.21929827550544,358.213427932349,-0.0004848565858098,0.002258445655319,0.0,-0.0002594147888122,0.0021449773085375,0.001824310737379,0.0,0.0,-0.0298202919239817,0.0009278494373334,1.5821417052393123,0.2307105966072379,-182.3583035584535,-0.0020791994157948,358.1784367211847,0.1427721870468799,0.0274529672104181,204.9046480702825,-0.0004850754894981,2.962793010868574e-06,-0.0024521269857594,-8.209609573447596e-05,-152.37988152639687,30.20717083635565,-4861.892609433956,91.45385709633376
4902.187792116028,-78.18644316396998,6.283103023648548,-0.0018273544998009,91.21652434834684,-78.25637899370554,0.0021444031078515,-0.0025409910708146,91.4624520221352,0.0001237247019812,173.7767505189593,4.735002932018688e-06,91.22361560129109,357.923037375122,-0.0004848216921282,0.0022581597194255,0.0,-0.0002582614421164,0.0021432656538445,0.0018240626181803,0.0,0.0,-0.0298110023350087,0.0009298669349924,1.4926955291425674,0.2306135420002318,-182.33779780206905,-0.0020795173494906,357.8879437263068,0.1423954136172626,0.0275133136858005,204.9335519433604,-0.0004850409098168,3.017370351151253e-06,-0.0024578454395797,-8.228353103812635e-05,-152.35684813381246,30.20859690765406,-4861.901639491957,91.45801373008528
4902.489751494488,-78.18180384642321,6.28310283560386,-0.0018261190565661,91.22081513140569,-78.25185226017405,0.0021426983728036,-0.0025413194518145,91.46660720114238,0.0001233966910631,173.800992741053,4.765534177942207e-06,91.22792156943014,357.6334119766354,-0.0004847868959666,0.0022578728770597,0.0,-0.0002571167181212,0.0021415584091522,0.0018238138155762,0.0,0.0,-0.0298016925572716,0.0009318869582933,1.395938131100219,0.2305167436794001,-182.31721122755843,-0.0020798357722455,357.5982118015691,0.1420196292628295,0.027573818262484,204.96250896726576,-0.0004850064164997,3.0799281309059468e-06,-0.0024635824791156,-8.247157572609847e-05,-152.33376296582932,30.210019215350435,-4861.910667223883,91.462159368717
4902.791725150814,-78.17717662511261,6.283102646974795,-0.0018248868950741,91.22509455761949,-78.24733706661516,0.0021409981078781,-0.0025416485676456,91.47075140643574,0.0001230683982265,173.82528496771286,4.796724414812342e-06,91.23221620927794,357.3445497363457,-0.0004847521962216,0.0022575851304445,0.0,-0.0002559830874797,0.0021398555644371,0.0018235643088548,0.0,0.0,-0.0297923625649228,0.0009339096108795,1.292343428798887,0.2304202009683421,-182.29654433366196,-0.0020801547039631,357.30923903356654,0.1416448315110243,0.0276344874186134,204.99151875155837,-0.0004849720101357,3.148240431602493e-06,-0.0024693373508129,-8.26602047908406e-05,-152.31062422056823,30.21143776932437,-4861.9196926224295,91.466294039024
4903.093713047702,-78.17256192561203,6.283102457785689,-0.0018236580175833,91.22936265715578,-78.24283288812389,0.0021393023006608,-0.0025419783982206,91.47488466895643,0.0001227399259485,173.84962856865948,4.82861993073271e-06,91.23649954992196,357.0564485990319,-0.0004847175854871,0.002257296502205,0.0,-0.0002548628609731,0.0021381571106371,0.0018233140807962,0.0,0.0,-0.0297830123311525,0.0009359349822505,1.182418829037925,0.2303239131926939,-182.2757980717032,-0.0020804741612369,357.02102358236795,0.1412710178989082,0.0276953145689425,205.02058049216677,-0.0004849376976054,3.220255664185362e-06,-0.0024751093205239,-8.284939389737765e-05,-152.28743038442585,30.212852579430702,-4861.928715680282,91.47041776778188
4903.395715147943,-78.16795960836639,6.283102268060183,-0.0018224324253112,91.23361946004027,-78.23833977558255,0.0021376109380726,-0.002542308932673,91.4790070194264,0.0001224113794161,173.8740246412063,4.861247384184264e-06,91.24077162043876,356.76910647861547,-0.0004846830621242,0.0022570070061208,0.0,-0.0002537581165091,0.0021364630390837,0.0018230631173916,0.0,0.0,-0.0297736418283376,0.0009379631492509,1.066702742451323,0.2302278796799003,-182.25497300613932,-0.002080794157631,356.7335636243839,0.1408981859372678,0.0277562975769476,205.04969380631965,-0.0004849034800794,3.294108567954999e-06,-0.0024808976741742,-8.303911940358876e-05,-152.26418022988196,30.21426365549961,-4861.937736390112,91.4745305817614
4903.697731414431,-78.16336926063104,6.283102077821237,-0.0018212101184138,91.2378649960321,-78.2338580583259,0.0021359240068952,-0.0025426401700763,91.483118488355,0.000122082865452,173.89847400992068,4.894615607514394e-06,91.24503245002074,356.4825213084036,-0.0004846486278125,0.0022567166463539,0.0,-0.0002526707429493,0.0021347733415665,0.0018228114077504,0.0,0.0,-0.0297642510281569,0.0009399941786502,0.9457619463725184,0.2301320997593753,-182.23406932282472,-0.0020811147037728,356.44685735881086,0.1405263331611081,0.0278174363692228,205.0788587214252,-0.000484869355429,3.368113500172572e-06,-0.0024867017174614,-8.322935834921633e-05,-152.24087281670407,30.215671007336425,-4861.946754744578,91.47863250777944
4903.999761810159,-78.15879048085128,6.283101887091119,-0.0018199910959745,91.24209929460788,-78.2293880596902,0.0021342414936106,-0.002542972117609,91.48721910599303,0.0001217544915432,173.922977228021,4.928717544977368e-06,91.24928206799382,356.19669100845044,-0.0004846142859549,0.0022564254192281,0.0,-0.0002516023859189,0.0021330880098087,0.0018225589440514,0.0,0.0,-0.0297548399016647,0.0009420281304059,0.8201888087594906,0.2300365727625479,-182.21308704892937,-0.0020814358073975,356.1609029552093,0.1401554570669428,0.0278787319801434,205.1080754528087,-0.0004848353198246,3.4407680495279084e-06,-0.0024925207762185,-8.342008846731733e-05,-152.21750749125502,30.217074644721706,-4861.955770736328,91.4827235726876
4904.301806298215,-78.1542231909651,6.283101695891356,-0.0018187753560027,91.246322385072,-78.22492978111981,0.0021325633849429,-0.0025433047860055,91.49130890236604,0.000121426364839,173.94753458319894,4.963532264227595e-06,91.25352050371134,355.911613535476,-0.0004845800392958,0.0022561333177332,0.0,-0.0002505544658478,0.0021314070358231,0.0018223057215028,0.0,0.0,-0.0297454084193292,0.0009440650610879,0.6905983867766338,0.2299412980228405,-182.19202636219447,-0.0020817574733839,355.8756986173489,0.13978555519097,0.0279401864415903,205.1373440924986,-0.0004848013700834,3.5107610439145734e-06,-0.0024983541978348,-8.361128823085457e-05,-152.19408388110352,30.218474577411094,-4861.964784357995,91.48680380342532
4904.603864841784,-78.1496335625469,6.283101504242614,-0.0018175628954422,91.25053429674946,-78.22051722740355,0.00213088966722,-0.0025436389335659,91.49538790722592,0.0001210985913646,173.97214611064248,4.999028413305152e-06,91.25774778636595,355.62728680289115,-0.000484546452823,0.0022558395897499,0.0,-0.0002495279339364,0.0021297304114098,0.0018220517383193,0.0,0.0,-0.0297359565510038,0.0009461050655779,0.5576254142451472,0.2298462748752976,-182.1708738262101,-0.0020820797037705,355.59124254353725,0.1394166248225229,0.0280025173299814,205.16667839491825,-0.0004847669444503,3.578407248056917e-06,-0.0025042013537293,-8.380293697217908e-05,-152.1706018823688,30.21987081513557,-4861.973795602202,91.4908732269705
4904.905937404151,-78.14446990111743,6.283101311914335,-0.001816353710152,91.25473569809868,-78.21671045739912,0.0021292198047931,-0.0025439422327048,91.4994561093896,0.000120771283942,173.99674037787534,5.035663308323802e-06,91.26196331299802,355.3436380656446,-0.0004845168150077,0.0022555766233205,0.0,-0.0002485230503498,0.0021280586514253,0.0018217985853945,0.0,0.0,-0.0297264842619367,0.0009481478050283,0.4219211927171576,0.2297515026901104,-182.1509278163394,-0.0020824009083355,355.3076037427143,0.1390486590639717,0.0280648798374394,205.19478784374044,-0.0004847287902651,3.770120084763104e-06,-0.0025100692406472,-8.399526525130108e-05,-152.14713297998475,30.2212633675814,-4861.982804461582,91.49493191104192
4905.208023948688,-78.14036414117773,6.283101117473775,-0.0018151477949233,91.25892639352072,-78.21185895728603,0.0021275544969787,-0.0025441865959473,91.50351334853669,0.0001204445328896,174.0211287024246,5.075376231366515e-06,91.26616734278294,355.06070262718754,-0.00048447961771,0.0022553724445859,0.0,-0.0002475411630266,0.0021263910355324,0.0018215481937944,0.0,0.0,-0.0297169916802629,0.0009501579550583,0.2841504014009951,0.2296569808013874,-182.13578195468895,-0.0020827191569916,355.02474312711496,0.1386816664483445,0.0281165092243966,205.2180881049504,-0.0004846982688864,4.140261716250659e-06,-0.0025160023324094,-8.418970581095256e-05,-152.12386698675093,30.22265224442243,-4861.991810929041,91.49898007240688
4905.510124438849,-78.1360935304173,6.283100920633877,-0.0018139451438516,91.26310535273664,-78.20719036408155,0.0021258941798501,-0.0025444728504222,91.50755971924735,0.0001201184038368,174.04546083789356,5.1187241832292935e-06,91.27036094313674,354.7785886216419,-0.0004844442518371,0.0022551261882217,0.0,-0.0002465817244597,0.002124727103103,0.0018212976825265,0.0,0.0,-0.0297074793013659,0.000952115203586,0.1449878415626815,0.2295627084577839,-182.11941585281565,-0.0020830373311143,354.7425481987409,0.1383156370030915,0.0281698996283493,205.24257730942836,-0.0004846660972729,4.475323741088239e-06,-0.002522009968594,-8.438654570926966e-05,-152.1006548867819,30.224037455358104,-4862.000814997933,91.5030176727876
4905.812238838192,-78.13170058209134,6.283100723140175,-0.0018127457502235,91.26727290322368,-78.20266876602064,0.0021242385718648,-0.0025448102068344,91.51159538014134,0.000119792989172,174.06989341257096,5.164784525737632e-06,91.27454384226688,354.4972746278891,-0.000484409749735,0.002254828665892,0.0,-0.0002456469678064,0.0021230671156833,0.0018210455031977,0.0,0.0,-0.0296979475018404,0.0009540505827603,0.005115131349867,0.229468685088438,-182.0990580538562,-0.0020833569795609,354.461036788091,0.1379505657267073,0.028229455004014,205.27101879773005,-0.0004846332798118,4.689536630573699e-06,-0.0025280384142589,-8.458403941160109e-05,-152.07733900641196,30.22541900999229,-4862.00981666145,91.50704460962962
