longslipRL,FxRL,gas,slip,x,FxFL,steeringangel,RR,sideslipFL,longslipFL,longslipFR,sideslipRR,FyRL,FyFL,yawrate,RL,FxRR,longslipRR,ax,y,rollrate,brake,FxFR,signal,pitchrate,sideslipFR,FR,signal,az,slip1,pitch,ay,FyFR,yaw,vy,FL,FyRR,roll,sideslipRL,vx
0.0004795254041443,80.00704323664743,0.0382281747875207,-3.963993620394998e-07,4589.461183303011,-78.08558671295009,0.0,6.855203073970567,0.0024169555386209,-0.0004723120237967,-0.0004723119974844,-0.0019852476328001,-165.69981943736806,-199.90982257666684,-6.013012590117203e-07,6.855206039693504,80.00717430642192,0.0004795269469563,0.0002255922808045,-4851.769973678044,7.305018933237428e-09,0.0,-78.08546548569682,0.0,5.733127891363981e-07,-0.0024169452926113,6.848678641560114,1.7158896244349755,-5.399029852367914e-08,6.283184910780224,-0.0005660982206351,-1.3798229239680127e-06,199.90868258756112,-0.0342922498668881,-9.002861881927721e-07,6.848672320540274,165.6987585593173,-8.350419126701326e-08,0.0019852572130045,2.2679893429473506
0.0004795177905017,80.00576358207185,0.0382280478161197,-3.964709895330197e-07,4589.483849878138,-78.08556798580116,0.0,6.855209820579565,0.0024169553147738,-0.0004723118823663,-0.0004723118560102,-0.0019852480375697,-165.69984395388224,-199.9098160610912,-6.014351070005716e-07,6.8552127868818165,80.00589451813626,0.0004795193317379,0.0002240136919195,-4851.770751279803,7.249173910401784e-09,0.0,-78.08544686563944,0.0,5.693014962233455e-07,-0.0024169450645734,6.848685440359273,1.4482539704668929,-5.3611123513608194e-08,6.283184910708597,-0.0005660925095926,-1.3800852773092072e-06,199.90867598856747,-0.0342922558806367,-9.004499296520155e-07,6.848679117988794,165.69878274447623,-8.343144759962188e-08,0.0019852576249086,2.26799159176641
0.0004795102301272,80.0044928808515,0.0382279217332352,-3.9654242973974013e-07,4589.506516475649,-78.08554938974075,0.0,6.85521651997762,0.002416955092483,-0.0004723117419284,-0.0004723117155251,-0.0019852484395001,-165.69986829954357,-199.9098095913388,-6.0156848087478e-07,6.855219486857473,80.00462368422133,0.0004795117698005,0.0002224461480275,-4851.771528882468,7.193775705567925e-09,0.0,-78.085428375911,0.0,5.653182630680734e-07,-0.0024169448381413,6.848692191585966,1.164469500844826,-5.3234611824398584e-08,6.283184910637156,-0.0005660868385085,-1.3803472097870854e-06,199.9086694355437,-0.0342922618957211,-9.006132385698744e-07,6.848685867869603,165.69880675971112,-8.335925993732798e-08,0.0019852580339376,2.2679938248492832
0.0004795027226502,80.00323107034663,0.0382277965326514,-3.966136869257218e-07,4589.5291830953865,-78.08553092383679,0.0,6.855223172495052,0.0024169548718072,-0.0004723116024727,-0.000472311576025,-0.0019852488386144,-165.69989247546707,-199.9098031690437,-6.017013872955803e-07,6.855226139950838,80.00336174204955,0.0004795042607695,0.0002208895719504,-4851.772306486033,7.1388130162871575e-09,0.0,-78.08541001548029,0.0,5.613628935023952e-07,-0.0024169446132341,6.848698895573469,0.8676472525207043,-5.2860741129064355e-08,6.2831849105659,-0.0005660812071033,-1.380610074944148e-06,199.9086629262072,-0.0342922679121367,-9.007761247808396e-07,6.848692570515118,165.69883060629215,-8.328762382866102e-08,0.0019852584401085,2.2679960423060743
0.0004794952676991,80.00197808838111,0.0382276722081937,-3.966847713414631e-07,4589.551849737196,-78.08551258727736,0.0,6.855229778459879,0.0024169546526361,-0.0004723114639929,-0.0004723114374966,-0.0019852492349376,-165.69991648248873,-199.90979679236716,-6.01833843103126e-07,6.855232746489938,80.00210862949454,0.0004794968042792,0.0002193438870296,-4851.773084090493,7.0842605430714395e-09,0.0,-78.08539178334121,0.0,5.574351927055441e-07,-0.0024169443899405,6.848705552651953,0.5610514801266924,-5.248951446418521e-08,6.283184910494815,-0.0005660756150994,-1.3808728379438317e-06,199.9086564617677,-0.0342922739298789,-9.009386115344418e-07,6.848699226256209,165.69885428574867,-8.321653510109206e-08,0.0019852588434358,2.2679982442461144
0.000479487864908,80.00073387323783,0.0382275487537294,-3.967556783623626e-07,4589.574516400921,-78.08549437900446,0.0,6.8552363381978045,0.0024169544349859,-0.0004723113264824,-0.0004723112999418,-0.0019852496284819,-165.69994032181398,-199.90979045916168,-6.019658423925922e-07,6.8552393068005255,80.00086428465993,0.0004794893999588,0.0002178090169706,-4851.773861695845,7.03014662478137e-09,0.0,-78.08537367881235,0.0,5.535349671936808e-07,-0.0024169441682219,6.848712163149565,0.2480640566012721,-5.212087200543184e-08,6.283184910423908,-0.0005660700622213,-1.3811328214336867e-06,199.9086500437274,-0.0342922799489432,-9.011006884170948e-07,6.848705835421087,165.69887779922786,-8.314598951899938e-08,0.0019852592439469,2.2680004307779744
0.0004794805139123,79.99949836356616,0.0382274261631744,-3.968264036270641e-07,4589.59718308641,-78.08547629827085,0.0,6.855242852032285,0.002416954218865,-0.0004723111899364,-0.0004723111633427,-0.0019852500192625,-165.69996399496284,-199.90978417022396,-6.02097377719796e-07,6.855245821206059,79.99962864634568,0.0004794820474451,0.0002162848862642,-4851.774639302081,6.976489980251642e-09,0.0,-78.08535570076673,0.0,5.496620248768344e-07,-0.0024169439480485,6.848718727392301,-0.0678526149501943,-5.1754908830128366e-08,6.283184910353183,-0.0005660645481953,-1.381391857512467e-06,199.9086436706626,-0.0342922859693248,-9.012623455670674e-07,6.84871239833561,165.69890114753545,-8.307598256808874e-08,0.0019852596416656,2.268002602009461
0.0004794732143461,79.9982714984205,0.0382273044304825,-3.968969481467687e-07,4589.61984979351,-78.08545834414154,0.0,6.855249320284515,0.0024169540042565,-0.0004723110543456,-0.0004723110277025,-0.0019852504073018,-165.69998750318828,-199.90977792541847,-6.022284459518101e-07,6.8552522900276855,79.99840165352492,0.0004794747463751,0.0002147714195207,-4851.775416909197,6.923292043222145e-09,0.0,-78.08533784857522,0.0,5.458161749774782e-07,-0.002416943729416,6.848725245703703,-0.3831937745605994,-5.1391439949705944e-08,6.283184910282638,-0.0005660590727495,-1.3816501173762152e-06,199.90863734209245,-0.0342922919910193,-9.014235853014434e-07,6.848718915323439,165.69892433174368,-8.300650966364918e-08,0.0019852600366087,2.26800475804763
0.000479465965855,79.99705321742032,0.0382271835496496,-3.96967312920546e-07,4589.642516522071,-78.08544051546967,0.0,6.855255743273435,0.0024169537911569,-0.0004723109197011,-0.0004723108930133,-0.0019852507926217,-165.7000108475156,-199.90977172446688,-6.023590447208646e-07,6.85525871358438,79.99718324576757,0.000479467496388,0.0002132685424826,-4851.776194517186,6.8705527452915635e-09,0.0,-78.0853201212493,0.0,5.419972280715066e-07,-0.0024169435123062,6.848731718405184,-0.6944511451877634,-5.1030591808880334e-08,6.283184910212273,-0.0005660536356141,-1.3819072550871453e-06,199.90863105767224,-0.0342922980140219,-9.01584409867272e-07,6.848725386705891,165.69894735313437,-8.293756621868921e-08,0.0019852604287926,2.2680068989987854
0.0004794587680787,79.99584346049707,0.0382270635147192,-3.97037500409996e-07,4589.665183271939,-78.08542281176231,0.0,6.855262121315763,0.0024169535795575,-0.0004723107860015,-0.0004723107592625,-0.0019852511752434,-165.7000340289252,-199.90976556782556,-6.024891782920451e-07,6.855265092192823,79.99597336305227,0.0004794602971283,0.0002117761808788,-4851.776972126045,6.818261765305361e-09,0.0,-78.08530251783108,0.0,5.382049960115849e-07,-0.0024169432967068,6.848738145815952,-0.9981520097684764,-5.0672278196117e-08,6.283184910142086,-0.000566048236521,-1.382164274775685e-06,199.90862481632917,-0.0342923040383279,-9.017448250163e-07,6.8487318128019865,165.69897021300736,-8.286914769069155e-08,0.0019852608182343,2.26800902496849
0.000479451620662,79.9946421679627,0.0382269443197653,-3.971075119998876e-07,4589.687850042968,-78.08540523193648,0.0,6.855268454725986,0.0024169533694247,-0.000472310653237,-0.0004723106264478,-0.0019852515551861,-165.70005704841046,-199.9097594541025,-6.026188500487536e-07,6.855271426167525,79.99477194570254,0.0004794531482407,0.0002102942611318,-4851.777749735769,6.766416209598329e-09,0.0,-78.08528503758812,0.0,5.344392920063249e-07,-0.0024169430826301,6.848744528252758,-1.290898090511029,-5.031647117263809e-08,6.283184910072074,-0.0005660428752042,-1.3824198442917968e-06,199.90861861884352,-0.0342923100639327,-9.019048338551248e-07,6.848738193928742,165.6989929126416,-8.280124963403492e-08,0.0019852612049531,2.268011136061567
0.000479447622012,79.99364404628822,0.0382268259581795,-3.215499118771376e-07,4589.710516835026,-78.09880344297103,0.0,6.8552748484372,0.0024147022118944,-0.0004725793122494,-0.0004720416976895,-0.0019852104439073,-165.70073200189844,-199.85216769631927,-3.580731967947352e-07,6.85527761120104,79.99338415394504,0.0004794429503157,0.0002087741415689,-4851.778527345879,5.013428307072019e-07,0.0,-78.07185193928568,0.0,5.307830996597254e-07,-0.0024191938245012,6.848738760568699,-1.5694037944070836,7.687114288200045e-08,6.283184985629674,-0.0005660375513157,4.206973011891427e-05,199.96619819824136,-0.0342923153118406,-7.29986781405765e-07,6.848756635884483,165.69836335836675,-8.12083676586047e-08,0.0019853030774721,2.2680132323827062
0.0004794439681042,79.99313477624464,0.0382267079213455,1.7496048905859586e-07,4589.733183648187,-78.08517456930916,0.0,6.8552819721901965,0.0024152583427863,-0.0004723314043268,-0.0004722894477118,-0.0019849216420179,-165.71129098614023,-199.77947426808583,7.803080286282243e-07,6.855282926615532,79.99177004705771,0.0004794352003805,0.0002075675142027,-4851.779304950009,2.718055471700343e-06,0.0,-78.08545208390527,0.0,5.280814173915099e-07,-0.0024186428799345,6.848736215760548,-1.8305333928364056,-1.7385741809795789e-06,1.7496048905859586e-07,-0.000566032252992,0.0001322469493635,200.03904008577783,-0.0342923132608318,3.986697429375124e-07,6.848771779250675,165.68789968273458,-6.4936537651207e-08,0.0019855956314441,2.268015314368025
0.0004794388433339,79.9922609971797,0.0382265888177012,6.460273400757982e-07,4589.755850482512,-78.08301313785628,0.0,6.855289760899244,0.0024171717629595,-0.0004722891233586,-0.0004723316377195,-0.0019848302535583,-165.72653069756862,-199.83717386746864,2.024234515814709e-06,6.855287347290348,79.99039686275198,0.0004794257306934,0.0002060629204306,-4851.780082542297,4.559299988869176e-06,0.0,-78.08758950473826,0.0,5.125096065488701e-07,-0.002416724117395,6.848744911516175,-2.071336711920051,-1.4706943367208377e-06,6.460273400757982e-07,-0.0005660270478687,6.428764032486785e-05,199.9813969911439,-0.0342922982035445,1.4698320879453857e-06,6.848775615620363,165.67315082853787,-2.6297400592566603e-08,0.0019856985543993,2.268017383019877
0.0004794277735392,79.99070748175203,0.0382264728085085,6.703704397101506e-07,4589.778517337622,-78.08273558811686,0.0,6.855297377386368,0.0024176299677022,-0.0004722747093257,-0.0004723455480778,-0.0019851403603033,-165.72361746136076,-199.91095350986885,2.559108420774589e-06,6.8552920046851815,79.98944049889214,0.0004794215105895,0.0002044334023525,-4851.780860129691,4.686806810240569e-06,0.0,-78.08783869865576,0.0,4.97608810690736e-07,-0.0024162656529954,6.848754732385612,-2.2890829238882398,-1.735461007829558e-06,6.703704397101506e-07,-0.0005660220153478,-1.6675852863034785e-05,199.90741299798592,-0.034292274389999,1.526196344709477e-06,6.848778259924108,165.67662800202177,2.119495889912557e-08,0.0019853930551536,2.268019436696793
0.0004794185662682,79.98905634780382,0.0382263590584507,4.7726736197125e-07,4589.801184213096,-78.08280607197158,0.0,6.855304145663634,0.0024175128399887,-0.0004722615401541,-0.0004723583678441,-0.0019854680606163,-165.70420763697575,-199.93920629363367,2.48217752894886e-06,6.855297571165545,79.98857544546496,0.0004794158882417,0.0002030002980371,-4851.781637720017,3.974606325784079e-06,0.0,-78.08769163377647,0.0,4.939953195951896e-07,-0.0024163928222962,6.848764471768934,-2.481292048073404,-1.912171517094474e-06,4.7726736197125e-07,-0.0005660170648377,-2.938003170115874e-05,199.879495503238,-0.0342922488441341,1.088004862158731e-06,6.848780881108449,165.6961712769863,6.439285940174822e-08,0.0019850612608399,2.268021475194544
0.0004794104408291,79.98753458467206,0.038226245902893,3.072127775650841e-07,4589.823851108735,-78.08307947845798,0.0,6.855309983616527,0.0024174620944491,-0.0004722627643882,-0.0004723568392914,-0.0019855657345343,-165.6867969377828,-199.94527647390763,2.0760950856145056e-06,6.855303994058873,79.98771956018994,0.0004794101588229,0.0002015887287364,-4851.782415314799,3.2040266714375463e-06,0.0,-78.08735901501075,0.0,4.936378721925917e-07,-0.0024164438010195,6.848773829972076,-2.645763793045055,-1.4557460224012003e-06,3.072127775650841e-07,-0.0005660121274123,-2.0563138817363304e-05,199.8737638453096,-0.0342922260723869,7.013504600537705e-07,6.84878375168392,165.7133665432637,9.984991927544093e-08,0.0019849584730243,2.268023499064232
0.0004794036877348,79.986273834901,0.038226132844455,1.887180422862149e-07,4589.846518024428,-78.08347258777478,0.0,6.8553151839210535,0.0024174463371495,-0.0004722681992419,-0.0004723512251194,-0.0019855079703156,-165.68049596357378,-199.94693608750197,1.5283854020126515e-06,6.855310903135647,79.98670762056446,0.0004794034527749,0.0002001893318454,-4851.783192912964,2.457029893259745e-06,0.0,-78.08693825375983,0.0,4.931284123107131e-07,-0.0024164537629858,6.848782508176821,-2.780603398661794,-8.719020026415321e-07,1.887180422862149e-07,-0.0005660071934796,-1.931429833453165e-05,199.8720368994813,-0.0342922082636089,4.3132287520821846e-07,6.848787196754309,165.7194260131587,1.278133199388552e-07,0.0019850142104859,2.2680255087749703
0.0004793976667474,79.98519288141905,0.0382260201703349,8.704338252461883e-08,4589.869184960057,-78.08387131012852,0.0,6.855320192006818,0.0024173618559521,-0.0004722763283918,-0.0004723428784382,-0.0019854362577688,-165.6818438589508,-199.94499853391417,9.672483211989031e-07,6.855317868512024,79.98554251823074,0.00047939599665,0.0001987931768652,-4851.783970513916,1.6509314883771078e-06,0.0,-78.08652333346839,0.0,4.922324243465644e-07,-0.0024165331956316,6.848790495159399,-2.8842441681590656,-2.2053701747763907e-07,8.704338252461883e-08,-0.0005660022669757,-2.086420160975872e-05,199.87369283010003,-0.0342921960951439,1.994226600784653e-07,6.848791250722927,165.71797130679195,1.4800509596013245e-07,0.0019850862719552,2.2680275045077627
0.0004793915042573,79.98417829052286,0.0382259083302135,-1.0467163745676343e-09,4589.891851915489,-78.08421059205371,0.0,6.855325341755786,0.0024172344198783,-0.0004722844127825,-0.0004723345573903,-0.0019854002946292,-165.68494832288755,-199.9386934466929,4.760751977621151e-07,6.8553245990257805,79.98430094572493,0.0004793885905479,0.0001973916549787,-4851.7847481175,8.241081501273372e-07,0.0,-78.0861682630996,0.0,4.912028566287939e-07,-0.0024166579291458,6.848797885515335,-2.955466415502656,4.983371001724943e-07,6.28318530613287,-0.0005659973503217,-1.7484342472084943e-05,199.8797436387173,-0.0342921892010063,-1.498525831864549e-09,6.848795823544653,165.71486521397946,1.5994653842951846e-07,0.0019851229664875,2.268029486243064
0.0004793853785312,79.98317003015634,0.0382257974717747,-5.997503404074162e-08,4589.914518890597,-78.08450859008508,0.0,6.85533074068069,0.0024171195951664,-0.0004722920750294,-0.0004723266829033,-0.0019853837117906,-165.68732451157305,-199.93036644078728,8.791177797411765e-08,6.855331003578817,79.98310024953322,0.0004793819082364,0.0001960294418812,-4851.7855257233205,6.831879638231428e-08,0.0,-78.08585279389396,0.0,4.910837898745381e-07,-0.0024167734593761,6.848804770808768,-2.9934125917570604,7.010167230879586e-07,6.283185247204552,-0.0005659924399851,-1.0108521697682837e-05,199.88796127822116,-0.0342921866617273,-1.360362923235265e-07,6.848800824341843,165.71251203167202,1.6394341938537007e-07,0.0019851400285178,2.268031453988198
0.0004793787951342,79.98214051740094,0.0382256868389043,-8.291806905310223e-08,4589.9371858852655,-78.08473722417519,0.0,6.855336315390695,0.0024170365815263,-0.0004722983920421,-0.0004723200758172,-0.0019853667295972,-165.68915956585087,-199.92264044661172,-1.9894391937983581e-07,6.855337116650384,79.98194133084851,0.0004793751843718,0.0001946772195955,-4851.786303330683,-5.610057634028593e-07,0.0,-78.0855938613815,0.0,4.911575156015719e-07,-0.002416859322848,6.848811231535855,-2.9975983957396046,8.568915539445266e-07,6.283185224261517,-0.0005659875286746,-2.752147476283156e-06,199.8957925781494,-0.0342921874379183,-1.887196820797232e-07,6.848806175049422,165.7107518447139,1.6105460527389348e-07,0.0019851588056724,2.2680334081944613
0.0004793721265397,79.98107149350142,0.0382255769410075,-7.568195301263469e-08,4589.959852899385,-78.08489714713576,0.0,6.855342032749464,0.0024169788266826,-0.0004723031009588,-0.0004723151094819,-0.0019853439589376,-165.69105667557145,-199.91651971154008,-3.9845072745064796e-07,6.855343016246378,79.98080177909917,0.0004793686130805,0.0001933178753354,-4851.787080938887,-1.0595383237177048e-06,0.0,-78.08539919863017,0.0,4.911382246587442e-07,-0.0024169184451202,6.84881736171557,-2.967919718311967,9.894583501575633e-07,6.283185231497633,-0.0005659826171123,2.5077087567430416e-06,199.9020694155056,-0.0342921905899772,-1.727503471811084e-07,6.848811771176974,165.70895557114252,1.5260183603278641e-07,0.0019851829079595,2.2680353488482625
0.0004793656853246,79.98000644414536,0.0382254680381443,-4.873745278335725e-08,4589.982519932836,-78.08500594625745,0.0,6.8553478445566745,0.0024169392603849,-0.0004723064311977,-0.0004723115647531,-0.0019853212367045,-165.693065059538,-199.9120135692091,-5.25784261589937e-07,6.855348755805799,79.97969159237803,0.0004793623842104,0.0001919845873214,-4851.787858547417,-1.4462087479333925e-06,0.0,-78.08525897224204,0.0,4.90561061123077e-07,-0.0024169578121815,6.848823257826205,-2.9046553158256576,8.698584935243397e-07,6.283185258442133,-0.0005659777075286,5.620721307612069e-06,199.90666481652687,-0.034292195327859,-1.1191220605876775e-07,6.8488175161132965,165.70701963157575,1.3979812524987212e-07,0.0019852064649709,2.268037275913618
0.0004793589168827,79.97892403809685,0.0382253597795054,-1.1053377825821685e-08,4590.005186985493,-78.0850790682497,0.0,6.855353702515597,0.0024169129554941,-0.000472308689506,-0.0004723090676113,-0.0019853038409915,-165.69494593044726,-199.9088413427581,-5.960340856844391e-07,6.855354352745009,79.97861240637829,0.0004793561124364,0.0001906343345198,-4851.788636155969,-1.7413622390248508e-06,0.0,-78.08515614799526,0.0,4.882467152473901e-07,-0.0024169833656754,6.848828994789021,-2.808465155979392,6.983187279055402e-07,6.2831852961262085,-0.0005659728138554,7.323497293154722e-06,199.90984817056025,-0.0342922010129584,-2.658229188048409e-08,6.848823344186467,165.70522583850462,1.236416613470695e-07,0.001985225581193,2.268039189596777
0.0004793520691348,79.97781596690506,0.0382252524527139,3.1378321252554346e-08,4590.02785405723,-78.08512845378452,0.0,6.855359565800717,0.0024168980900192,-0.0004723101866132,-0.0004723073262435,-0.0019852910479664,-165.69650586300213,-199.9067650176318,-6.23753117008135e-07,6.8553598790852766,79.97754324132251,0.0004793499522437,0.0001892895276611,-4851.789413764387,-1.9547778438982696e-06,0.0,-78.08507322534028,0.0,4.852843651466758e-07,-0.0024169980558608,6.848834618752898,-2.680384428136757,5.017500125551527e-07,3.1378321252554346e-08,-0.0005659679472088,8.038438019647717e-06,199.91192212174644,-0.034292207155139,6.961534212544738e-08,6.848829208248676,165.70375454427875,1.0499073677636921e-07,0.0019852395100748,2.2680410898580186
0.0004793452675114,79.97669970160916,0.0382251461221052,7.448409244938103e-08,4590.050521147914,-78.0851598334333,0.0,6.855365402578271,0.0024168921272406,-0.0004723110927192,-0.0004723061789563,-0.0019852806120158,-165.69773405485037,-199.9055899534796,-6.220493386357543e-07,6.855365372086292,79.9764863268935,0.0004793438388348,0.0001879480688429,-4851.790191372618,-2.095945865495169e-06,0.0,-78.08500771225056,0.0,4.81794344995406e-07,-0.002417003488849,6.848840155984456,-2.521813259444004,3.4350831908958e-07,7.448409244938103e-08,-0.0005659631131772,7.970965023088497e-06,199.91308637931343,-0.0342922134028815,1.6741100506544037e-07,6.848835078646742,165.70257376600009,8.461068211798134e-08,0.0019852502410855,2.268042976691476
0.0004793385054994,79.97558708739751,0.0382250406777168,1.1506000450431253e-07,4590.073188257408,-78.08517644747896,0.0,6.855371190938525,0.0024168924350212,-0.0004723115326617,-0.0004723055042281,-0.0019852710347019,-165.69873424932908,-199.90510936514264,-6.013818164540218e-07,6.855370845574311,79.97544256923673,0.0004793378042807,0.0001866171370805,-4851.790968980684,-2.174511088361504e-06,0.0,-78.08495792584336,0.0,4.779156399514198e-07,-0.0024170022966732,6.84884562874725,-2.334502227323968,2.1727630084078086e-07,1.1506000450431253e-07,-0.000565958316315,7.227991217549318e-06,199.91353309181167,-0.0342922195219767,2.595134443641391e-07,6.8488409330460405,165.7015751203003,6.31712897438048e-08,0.0019852596402141,2.2680448501667354
0.0004793318213956,79.97448435054172,0.0382249359865615,1.5055738010230566e-07,4590.095855385577,-78.08518133794843,0.0,6.855376918162174,0.0024168968899276,-0.0004723116341209,-0.0004723051694905,-0.0019852620907811,-165.69960114055374,-199.9051294744479,-5.692329338064212e-07,6.855376304276974,79.97441049404742,0.0004793318170705,0.0001852997447318,-4851.791746588663,-2.200163494817657e-06,0.0,-78.08492089956088,0.0,4.738046192938282e-07,-0.0024169968327296,6.8488510560755165,-2.1205338075370337,1.316719601134583e-07,1.5055738010230566e-07,-0.0005659535596433,5.973395516177365e-06,199.913460600136,-0.0342922253661904,3.401244065701622e-07,6.848846753281103,165.70068231247717,4.1244985045446105e-08,0.001985268299978,2.2680467104034543
0.0004793252118518,79.97339298763902,0.0382248319663021,1.791841073973135e-07,4590.118522532287,-78.08517829609197,0.0,6.855382578869976,0.0024169038513166,-0.000472311511902,-0.0004723050600742,-0.0019852541224655,-165.70037423865497,-199.90548761091324,-5.307506886614125e-07,6.855381749400162,79.9733885770781,0.0004793258728453,0.0001839959640942,-4851.792524196683,-2.181659225100837e-06,0.0,-78.08489267714717,0.0,4.696025683696222e-07,-0.0024169888698924,6.848856451546902,-1.8822999444341364,9.113215744973013e-08,1.791841073973135e-07,-0.0005659488446897,4.401442072405883e-06,199.91304217866272,-0.0342922308505848,4.051669616281094e-07,6.848852526506668,165.6998760416288,1.931162277541932e-08,0.0019852760757313,2.268048557536717
0.0004793186747893,79.97231286385124,0.0382247285926893,1.999466027170628e-07,4590.1411896974,-78.08517032487676,0.0,6.855388171540253,0.0024169121250249,-0.0004723112544356,-0.0004723050867468,-0.0019852473454308,-165.7010584334179,-199.9060553914752,-4.895166391969535e-07,6.855387181555602,79.97237500525152,0.000479319961296,0.0001827043220546,-4851.793301804903,-2.1262038231031115e-06,0.0,-78.0848700488155,0.0,4.654248343770886e-07,-0.0024169796365833,6.848861823137541,-1.6224759757210765,9.385240706660009e-08,1.999466027170628e-07,-0.0005659441717061,2.6853544582521748e-06,199.912413561558,-0.0342922359325608,4.523789255202163e-07,6.848858245255746,165.69916397122535,-2.228166991516497e-09,0.0019852828034266,2.2680503916941244
0.0004793122079912,79.97124326356813,0.0382246258735811,2.12520894777294e-07,4590.163856880781,-78.08515924618332,0.0,6.855393696423131,0.0024169209293219,-0.0004723109172193,-0.0004723051940879,-0.0019852416893962,-165.7016535277291,-199.90673853325455,-4.480381024913099e-07,6.855392601406424,79.97136824384951,0.000479314073114,0.0001814237384946,-4851.794079413489,-2.03959265636264e-06,0.0,-78.08485108127965,0.0,4.613587457735138e-07,-0.0024169699032852,6.848867174769203,-1.3439911874742752,1.339573219551445e-07,2.12520894777294e-07,-0.0005659395399461,9.47189736319754e-07,199.9116718449051,-0.0342922405991358,4.810193440430557e-07,6.848863905978868,165.69855059914627,-2.3037697369140185e-08,0.0019852885244962,2.268052212990149
0.0004793058104876,79.9701837173012,0.0382245238262871,2.1703496829791147e-07,4590.186524082298,-78.08514608570447,0.0,6.855399154703103,0.0024169297512376,-0.0004723105365021,-0.000472305345821,-0.0019852369686148,-165.70216474201845,-199.907471641491,-4.080251552002074e-07,6.855398009378028,79.97036695398359,0.0004793082012586,0.0001801530104901,-4851.794857022613,-1.9267363335295744e-06,0.0,-78.08483466296893,0.0,4.574642056940609e-07,-0.0024169601593556,6.8488725080308885,-1.0499963157647236,2.0418647409316605e-07,2.1703496829791147e-07,-0.0005659349479418,-7.386367013182337e-07,199.9108823395927,-0.0342922448578402,4.913741987249897e-07,6.848869507427284,165.69802954352676,-4.283293050244189e-08,0.0019852933671871,2.268054021527811
0.0004792994832599,79.96913407850735,0.038224422469857,2.138897438258135e-07,4590.209191301816,-78.08513145838661,0.0,6.855404548282126,0.0024169382106489,-0.0004723101366263,-0.0004723055177259,-0.0019852330420816,-165.70259931634368,-199.9082089288361,-3.705781024667436e-07,6.855403405220953,79.96937009039274,0.0004793023402379,0.0001788913029144,-4851.795634632443,-1.7920765928684664e-06,0.0,-78.08482012160235,0.0,4.537761702602552e-07,-0.0024169507625513,6.848877823183349,-0.7438283485773958,2.9705557506469175e-07,2.138897438258135e-07,-0.0005659303937664,-2.324972315827228e-06,199.91008949865488,-0.0342922487298158,4.843499496146447e-07,6.848875049695191,165.69758992449954,-6.137612984172733e-08,0.0019852974157702,2.2680558174000423
0.0004792932273759,79.96809438370116,0.0382243218180841,2.0366254383376534e-07,4590.231858539204,-78.08511578729009,0.0,6.855409879683575,0.0024169460160855,-0.0004723097348984,-0.0004723056926419,-0.001985229842113,-165.70296215140547,-199.9089168932754,-3.363418956303935e-07,6.855408787838,79.96837695844336,0.000479296487088,0.0001776381229978,-4851.796412243129,-1.6397413740053794e-06,0.0,-78.08480698639016,0.0,4.503089726647154e-07,-0.0024169419871664,6.848883119662142,-0.4289730152863675,4.054182967762914e-07,2.0366254383376534e-07,-0.0005659258752608,-3.777079469967662e-06,199.90932522477112,-0.0342922522445861,4.612542378412109e-07,6.848880533746066,165.6972227689599,-7.84722074149745e-08,0.0019853006940513,2.2680576006933846
0.000479287043776,79.96706472645904,0.0382242218779369,1.870596684440312e-07,4590.254525794333,-78.08509935170868,0.0,6.855415151878069,0.0024169529675404,-0.0004723093431637,-0.0004723058588513,-0.0019852273332584,-165.7032555326822,-199.90957113507852,-3.0563604780770186e-07,6.855414155407214,79.96738717582328,0.0004792906405956,0.000176393225653,-4851.797189854812,-1.473562337629223e-06,0.0,-78.0847949338325,0.0,4.4706077484074366e-07,-0.0024169340212152,6.848888396356992,-0.1090253803459565,5.227137555618502e-07,1.870596684440312e-07,-0.0005659213902152,-5.068639644960726e-06,199.9086124905413,-0.034292255436239,4.236880277204846e-07,6.8488859611427095,165.69692232712814,-9.396572676342997e-08,0.0019853032084965,2.2680593714909607
0.0004792809330515,79.96604518734232,0.0382241226505387,1.6487898379232705e-07,4590.277193067074,-78.08508231226973,0.0,6.855420368087269,0.0024169589504365,-0.0004723089688524,-0.0004723060090548,-0.0019852254797628,-165.70348098416952,-199.9101551522997,-2.785562632112073e-07,6.855419505619556,79.96640059687991,0.0004792848007995,0.0001751565232484,-4851.797967467616,-1.297086225647779e-06,0.0,-78.08478376027568,0.0,4.440175604923569e-07,-0.0024169269714795,6.848893651829134,0.2123510172961731,6.430482503311482e-07,1.6487898379232705e-07,-0.0005659169365082,-6.182353560871869e-06,199.9079666734839,-0.0342922583407555,3.7346052144585146e-07,6.848891333828122,165.6966845598876,-1.0773798060180589e-07,0.0019853049785283,2.2680611298744804
0.0004792748945816,79.96503579253493,0.0382240241328122,1.379712025317983e-07,4590.299860357299,-78.08506468043537,0.0,6.85542553162629,0.0024169639193595,-0.0004723086138643,-0.0004723061448729,-0.0019852242367335,-165.70364059812815,-199.91065909897253,-2.550476700648924e-07,6.855424835894377,79.96541734959281,0.0004792789726975,0.0001739243524769,-4851.798745081647,-1.113558736764981e-06,0.0,-78.08477350378251,0.0,4.411794699922631e-07,-0.0024169208969,6.848898884493378,0.5314660175976204,7.620590566537815e-07,1.379712025317983e-07,-0.000565912512178,-7.102245652148279e-06,199.90739693739295,-0.0342922609941972,3.1250117201804465e-07,6.848896653938394,165.6965057867059,-1.1970425213413218e-07,0.0019853060419795,2.268062875925549
