pitchrate,x,FyRR,FyFR,longslipRL,signal,RR,FR,FxRR,RL,signal,gas,pitch,FyFL,brake,az,yaw,ax,FL,longslipFR,sideslipFL,slip,ay,y,sideslipRL,slip1,FxFR,FxFL,FxRL,roll,vy,yawrate,sideslipFR,vx,rollrate,FyRL,longslipFL,sideslipRR,steeringangel,longslipRR
-7.907261109705073e-05,10623.842518246003,132.884602536123,14.392054917539935,0.0322933449996697,0.0,20.61988009925899,1.3018583550586413e-17,4206.786682778935,20.61990546048817,0.0,1.5883317448419774,-0.0097069131445524,-14.387241445543369,1.0,0.0003014227627577,0.0902974476732272,-0.0321701888193757,2.3466697759508533e-17,-1.0,0.0034058448239427,-2.022691946836184e-07,-1.0369525252282898e-05,-138.46158151579553,0.001684904954553,6.283185104910392,-4224.357655635796,-4224.312600838849,4206.787796020808,5.452151698856997e-07,-1.3837537692943572e-06,-1.7249423670532598e-06,-0.0034069393517108,6.611361442828049,-4.400979627576475e-07,-132.9065352038308,-1.0,-0.0016846037206423,0.0,0.0322924784245564
-7.84611167925134e-05,10623.908363854538,132.88162458576744,14.39212152119139,0.0322953803995829,0.0,20.618920839586867,1.3018583550586413e-17,4206.948727196552,20.61894600258888,0.0,1.5883491701372674,-0.0097077005040546,-14.38734479294442,1.0,0.0002991060805504,0.0902974304970974,-0.0319197284507827,2.3466697759508533e-17,-1.0,0.003405899157821,-2.0073565370630043e-07,-1.028819354911388e-05,-138.45561962687407,0.0016848618990472,6.283185106443932,-4224.3199071913805,-4224.2752004349895,4206.9498317462185,5.408326675561698e-07,-1.373181375069971e-06,-1.7116323958459512e-06,-0.0034069853464412,6.611040818813901,-4.367454167926403e-07,-132.90338636947223,-1.0,-0.001684563014263,0.0,0.0322945205944046
-7.785372709379778e-05,10623.97420628404,132.87866827641224,14.392187714117965,0.0322973999764286,0.0,20.617969044805104,1.3018583550586413e-17,4207.109514955688,20.61799401107116,0.0,1.5883664596113751,-0.0097084817711961,-14.387447435738718,1.0,0.0002968089130502,0.0902974134534769,-0.0316712126051085,2.3466697759508533e-17,-1.0,0.0034059530920294,-1.992126307597847e-07,-1.0207544167907238e-05,-138.4496580268272,0.0016848191588531,6.283185107966956,-4224.28245310159,-4224.2380918022345,4207.11061087993,5.364834413417102e-07,-1.3626828270469336e-06,-1.6984295219960878e-06,-0.0034070310076215,6.610722691030895,-4.334377370613989e-07,-132.90026057904385,-1.0,-0.0016845226039446,0.0,0.0322965468909956
-7.725043630293503e-05,10624.04004555926,132.87573344309374,14.39225349340851,0.0322994038586567,0.0,20.617024657161156,1.3018583550586413e-17,4207.269055743776,20.617049428167764,0.0,1.588383614328532,-0.0097092569869869,-14.387549375997333,1.0,0.0002945308243308,0.0902973965413037,-0.0314246265026527,2.3466697759508533e-17,-1.0,0.0034060066285761,-1.977000814506589e-07,-1.01275773186398e-05,-138.44369671340584,0.0016847767320268,6.283185109479505,-4224.245291239727,-4224.201272841188,4207.270143108102,5.321670600725719e-07,-1.3522577673433255e-06,-1.685332139015862e-06,-0.0034070763360864,6.610407040097423,-4.30171722535811e-07,-132.89715766193606,-1.0,-0.0016844824878575,0.0,0.0322985574433439
-7.665124409620616e-05,10624.105881704758,132.872819939553,14.392318855472634,0.032301392173316,0.0,20.616087619329083,1.3018583550586413e-17,4207.427359178742,20.616112196539408,0.0,1.5884006353437752,-0.0097100261924104,-14.387650615154154,1.0,0.000292271381679,0.0902973797595316,-0.0311799554314067,2.3466697759508533e-17,-1.0,0.0034060597693473,-1.9619797710185861e-07,-1.0048291846394944e-05,-138.4377356843782,0.0016847346168067,6.283185110981609,-4224.208419466868,-4224.164741437184,4207.428438047378,5.278831252057895e-07,-1.341905945753381e-06,-1.672338629234231e-06,-0.0034071213325515,6.610093846779415,-4.269440706931042e-07,-132.8940774642951,-1.0,-0.0016844426643766,0.0,0.0323005523790079
-7.605615482089282e-05,10624.171714744896,132.86992763689733,14.392383796175766,0.0323033650460143,0.0,20.61515787440658,1.3018583550586413e-17,4207.584434808839,20.615182259271688,0.0,1.5884175237028544,-0.0097107894284725,-14.387751154077788,1.0,0.0002900301599014,0.0902973631071309,-0.030937184747992,2.3466697759508533e-17,-1.0,0.0034061125161233,-1.9470630290947434e-07,-9.96968521754669e-06,-138.4317749375299,0.0016846928115962,6.283185112473284,-4224.171835632661,-4224.128495461033,4207.585505244846,5.236312714573071e-07,-1.331627206158551e-06,-1.6594473819663794e-06,-0.0034071659976444,6.609783091989651,-4.237514466554229e-07,-132.89101984777182,-1.0,-0.0016844031320617,0.0,0.0323025318240449
-7.546517677654677e-05,10624.237544703856,132.8670564221122,14.392448310969828,0.0323053226008938,0.0,20.61423536591213,1.3018583550586413e-17,4207.740292112443,20.614259559872316,0.0,1.588434280442362,-0.0097115467362454,-14.38785099314143,1.0,0.0002878067445712,0.0902973465830877,-0.0306962998786656,2.3466697759508533e-17,-1.0,0.0034061648705957,-1.9322505569582923e-07,-9.891753497519712e-06,-138.42581447066382,0.0016846513149434,6.283185113954531,-4224.135537575996,-4224.092532769973,4207.741354177906,5.19411166762366e-07,-1.3214214706372692e-06,-1.6466568102906044e-06,-0.0034072103319338,6.6094747567870735,-4.205905484993148e-07,-132.88798468816742,-1.0,-0.0016843638896362,0.0,0.0323044959029869
-7.487832149165345e-05,10624.303371605629,132.86420619646938,14.392512395021605,0.0323072649606111,0.0,20.613320037782607,1.3018583550586413e-17,4207.894940498334,20.613344042268512,0.0,1.588450906589863,-0.0097122981569023,-14.387950132297258,1.0,0.0002856007356866,0.0902973301864037,-0.0304572863206364,2.3466697759508533e-17,-1.0,0.0034062168343833,-1.917542414098906e-07,-9.814491559690025e-06,-138.4198542815999,0.0016846101255221,6.283185115425344,-4224.099523126162,-4224.0568512090085,4207.895994254421,5.152225116124271e-07,-1.3112887256761677e-06,-1.6339653664709949e-06,-0.0034072543359586,6.609168822376079,-4.174581670439738e-07,-132.88497187399466,-1.0,-0.0016843249359649,0.0,0.0323064447388302
-7.429560300386615e-05,10624.369195474015,132.8613768738512,14.392576043334754,0.0323091922463198,0.0,20.61241183437085,1.3018583550586413e-17,4208.048389305385,20.6124356508044,0.0,1.588467403163872,-0.0097130437317464,-14.38804857115157,1.0,0.0002834117502116,0.0902973139160959,-0.030220129643984,2.3466697759508533e-17,-1.0,0.0034062684090493,-1.90293872929293e-07,-9.737893103884882e-06,-138.4138943681749,0.0016845692421118,6.283185116885713,-4224.06379010403,-4224.021448612445,4208.049434812423,5.110650378259821e-07,-1.3012290054947558e-06,-1.621371555407775e-06,-0.0034072980102533,6.6088652701058,-4.143512396829395e-07,-132.88198130498515,-1.0,-0.0016842862700327,0.0,0.0323083784530211
-7.371703715261338e-05,10624.435016332643,132.85856837903054,14.392639250865468,0.0323111045776745,0.0,20.611510700443368,1.3018583550586413e-17,4208.200647802562,20.611534330238825,0.0,1.5884837711740405,-0.0097137835022315,-14.388146309039245,1.0,0.000281239424565,0.090297297771196,-0.0299848154937376,2.3466697759508533e-17,-1.0,0.0034063195961168,-1.8884396797929927e-07,-9.661950769325154e-06,-138.40793472824257,0.0016845286635775,6.283185118335618,-4224.028336323686,-4223.986322805693,4208.201685120238,5.069385068200023e-07,-1.291242378924296e-06,-1.6088739460494734e-06,-0.0034073413553735,6.608564081469369,-4.112668971925716e-07,-132.87901289054494,-1.0,-0.0016842478909213,0.0,0.0323102971654606
-7.31426408921777e-05,10624.500834204944,132.8557806459071,14.39270201263104,0.0323130020728348,0.0,20.61061658117841,1.3018583550586413e-17,4208.351725189036,20.610640025743084,0.0,1.5885000116212489,-0.0097145175099765,-14.388243345099015,1.0,0.0002790834165874,0.0902972817507495,-0.0297513295920194,2.3466697759508533e-17,-1.0,0.0034063703970854,-1.8740454634556893e-07,-9.586656283838656e-06,-138.40197535967326,0.0016844883888503,6.28318511977504,-4223.993159593962,-4223.951471607124,4208.352754376394,5.028427074502501e-07,-1.2813289315136649e-06,-1.5964711812573278e-06,-0.0034073843719175,6.608265238103149,-4.082025037063249e-07,-132.87606654821266,-1.0,-0.0016842097977877,0.0,0.0323122009945175
-7.257243163249305e-05,10624.566649114167,132.85301361574346,14.39276432381016,0.0323148848484726,0.0,20.60972942216397,1.3018583550586413e-17,4208.50163059409,20.60975268289881,0.0,1.588516125497684,-0.009715245796773,-14.388339678345192,1.0,0.0002769434071806,0.0902972658538149,-0.0295196577406244,2.3466697759508533e-17,-1.0,0.0034064208134456,-1.859756285477895e-07,-9.512000652213248e-06,-138.3960162603538,0.0016844484169084,6.283185121203958,-4223.958257720254,-4223.91689283032,4208.502651709736,4.987774534926876e-07,-1.2714887550792924e-06,-1.584161985350542e-06,-0.0034074270605468,6.607968721785955,-4.051556891055264e-07,-132.8731422020976,-1.0,-0.0016841719898418,0.0,0.0323140900570427
-7.200642661409606e-05,10624.632461083394,132.8502672354267,14.392826179832465,0.0323167530197976,0.0,20.608849169395867,1.3018583550586413e-17,4208.650373077147,20.608872247696045,0.0,1.5885321137870492,-0.0097159684045863,-14.388435307741114,1.0,0.0002748191012495,0.0902972500794633,-0.0292897858236643,2.3466697759508533e-17,-1.0,0.0034064708466942,-1.8455723323604617e-07,-9.43797418697862e-06,-138.39005742818756,0.0016844087467584,6.283185122622353,-4223.923628506455,-4223.882584286152,4208.651386179265,4.947425808455078e-07,-1.261721932633944e-06,-1.5719451693755983e-06,-0.0034074694220033,6.607674514438239,-4.021243734875635e-07,-132.87023978135534,-1.0,-0.0016841344663263,0.0,0.0323159644683955
-7.144464232298431e-05,10624.698270135512,132.84754145576585,14.392887576460694,0.03231860670058,0.0,20.60797576927601,1.3018583550586413e-17,4208.797961627966,20.60799866653125,0.0,1.5885479774646103,-0.0097166853755502,-14.388530232266032,1.0,0.0002727102286719,0.0902972344267769,-0.029061699810086,2.3466697759508533e-17,-1.0,0.0034065204983472,-1.8314937596425712e-07,-9.364566774493126e-06,-138.38409886109412,0.001684369377418,6.283185124030211,-4223.889269756891,-4223.848543785138,4208.798966774461,4.90737944524298e-07,-1.252028527647302e-06,-1.5598196348681983e-06,-0.0034075114571251,6.607382598121256,-3.991067848905228e-07,-132.86735921869754,-1.0,-0.0016840972264962,0.0,0.03231782434248
-7.088709395020864e-05,10624.764076293242,132.84483622984826,14.392948509859371,0.0323204460031841,0.0,20.607109168610656,1.3018583550586413e-17,4208.944405166616,20.607131886205508,0.0,1.5885637174973095,-0.0097173967519569,-14.38862445098206,1.0,0.0002706165443965,0.0902972188948486,-0.0288353857565834,2.3466697759508533e-17,-1.0,0.0034065697699533,-1.8175206724077658e-07,-9.2917679384221e-06,-138.37814055700937,0.0016843303078992,6.283185125427519,-4223.855179278337,-4223.814769139743,4208.945402415134,4.86763415521937e-07,-1.24240857282271e-06,-1.5477843751508572e-06,-0.0034075531668582,6.607092955036204,-3.961014689326217e-07,-132.86450044895645,-1.0,-0.0016840602695999,0.0,0.0323196697917765
-7.033379490044437e-05,10624.829879579122,132.8421515114781,14.393008976656931,0.0323222710386056,0.0,20.606249314608736,1.3018583550586413e-17,4209.08971254372,20.60627185392265,0.0,1.588579334844039,-0.009718102576241,-14.388717963094326,1.0,0.0002685378287162,0.0902972034827807,-0.02861082981022,2.3466697759508533e-17,-1.0,0.0034066186631049,-1.8036531146908497e-07,-9.219567038472564e-06,-138.372182513885,0.0016842915371936,6.283185126814275,-4223.821354882111,-4223.78125816674,4209.090701951782,4.828188776112907e-07,-1.2328620616025663e-06,-1.5358384752611035e-06,-0.0034075945522678,6.606805567523318,-3.931072919751346e-07,-132.86166340770987,-1.0,-0.0016840235948623,0.0,0.0323215009273914
-6.97847563526727e-05,10624.895680015512,132.83948725371275,14.39306897399413,0.0323240819165124,0.0,20.605396154880086,1.3018583550586413e-17,4209.233892540592,20.60541851728745,0.0,1.5885948304556226,-0.0097188028909591,-14.388810768010073,1.0,0.0002664738866615,0.0902971881896841,-0.0283880182111949,2.3466697759508533e-17,-1.0,0.0034066671794493,-1.78989105585752e-07,-9.147953366595447e-06,-138.36622472968887,0.0016842530642575,6.283185128190481,-4223.787794386063,-4223.748008689536,4209.234874165562,4.789042241516815e-07,-1.2233889408561745e-06,-1.5239811097203851e-06,-0.0034076356145448,6.606520418060974,-3.901234374622554e-07,-132.85884803000525,-1.0,-0.0016839872014683,0.0,0.0323233178590953
-6.923998687529732e-05,10624.961477624607,132.8368434075006,14.393128499565613,0.0323258787452922,0.0,20.60454963743389,1.3018583550586413e-17,4209.376953869513,20.60457182430388,0.0,1.588610205275087,-0.0097194977387657,-14.388902865388411,1.0,0.0002644245474689,0.0902971730146778,-0.0281669372953509,2.3466697759508533e-17,-1.0,0.0034067153206975,-1.7762343852151753e-07,-9.076916317342974e-06,-138.36026720240443,0.0016842148880003,6.283185129556148,-4223.754495616678,-4223.715018540422,4209.377927768725,4.750193549681904e-07,-1.2139891043376015e-06,-1.5122115391817463e-06,-0.0034076763550122,6.606237489264723,-3.871493960840027e-07,-132.85605424916025,-1.0,-0.0016839510885487,0.0,0.0323251206953883
-6.869949209781015e-05,10625.027272428428,132.83421992044606,14.393187551646603,0.0323276616321021,0.0,20.603709710676878,1.3018583550586413e-17,4209.518905173993,20.60373172337332,0.0,1.5886254602376886,-0.0097201871623851,-14.388994255190063,1.0,0.0002623896635904,0.0902971579568874,-0.0279475734967229,2.3466697759508533e-17,-1.0,0.0034067630886334,-1.7626829019171113e-07,-9.006445466321589e-06,-138.35430993003095,0.0016841770072727,6.283185130911296,-4223.721456411,-4223.682285562804,4209.519871404756,4.711641733552703e-07,-1.204662388302573e-06,-1.5005291053576405e-06,-0.0034077167751272,6.605956763886339,-3.841849511200998e-07,-132.85328199566953,-1.0,-0.0016839152551677,0.0,0.0323269095435383
-6.816327443941891e-05,10625.093064448818,132.83161673570018,14.393246129115113,0.0323294306829166,0.0,20.602876323411603,1.3018583550586413e-17,4209.659755029152,20.602898163292625,0.0,1.5886405962710988,-0.0097208712045802,-14.389084937716706,1.0,0.000260369109494,0.0902971430154449,-0.0277299133497717,2.3466697759508533e-17,-1.0,0.0034068104851186,-1.749236314948313e-07,-8.936530703679186e-06,-138.34835291058317,0.0016841394208575,6.283185132255955,-4223.6886746185655,-4223.649807613296,4209.660713648777,4.673385832558278e-07,-1.1954085694462956e-06,-1.4889332252519074e-06,-0.0034077568764827,6.605678224812813,-3.812301587095605e-07,-132.85053119623106,-1.0,-0.001683879700312,0.0,0.0323286845096471
-6.763133289455509e-05,10625.15885370746,132.8290337909921,14.393304231460627,0.0323311860025865,0.0,20.60204942483475,1.3018583550586413e-17,4209.799511942047,20.60207109325242,0.0,1.5886556142956478,-0.0097215499081196,-14.389174913647684,1.0,0.0002583627803166,0.0902971281894876,-0.0275139434916866,2.3466697759508533e-17,-1.0,0.0034068575120999,-1.7358942362207654e-07,-8.86716236159715e-06,-138.34239614209116,0.001684102127461,6.2831851335901625,-4223.656148103233,-4223.617582563734,4209.800463007809,4.635424866601857e-07,-1.1862273624878392e-06,-1.4774233837920544e-06,-0.0034077966608064,6.605401855065338,-3.782853241184947e-07,-132.84780177287513,-1.0,-0.001683844422882,0.0,0.0323304456987065
-6.710366287506395e-05,10625.224640225855,132.82647101779577,14.393361858787353,0.0323329276948881,0.0,20.601228964535096,1.3018583550586413e-17,4209.938184351953,20.60125046283509,0.0,1.5886705152242455,-0.0097222233157423,-14.38926418406858,1.0,0.0002563705902111,0.0902971134781576,-0.0272996506643734,2.3466697759508533e-17,-1.0,0.0034069041716123,-1.722656186105134e-07,-8.798331146726832e-06,-138.3364396226004,0.0016840651257076,6.283185134913968,-4223.623874744904,-4223.585608302992,4209.939127921186,4.597757812611261e-07,-1.1771184198623686e-06,-1.465999126110394e-06,-0.003407836129957,6.605127637798286,-3.753509747408062e-07,-132.84509364222367,-1.0,-0.0016838094216844,0.0,0.0323321932146474
-6.658025610765593e-05,10625.290424025356,132.82392834064171,14.393419011806325,0.0323346558625802,0.0,20.600414892491848,1.3018583550586413e-17,4210.075780631075,20.60043622201288,0.0,1.5886852999627172,-0.0097228914701211,-14.38935275049548,1.0,0.0002543924706272,0.0902970988806014,-0.0270870217159898,2.3466697759508533e-17,-1.0,0.0034069504657818,-1.7095215917366285e-07,-8.730028458026223e-06,-138.3304833501716,0.0016840284141342,6.283185136227427,-4223.591852441137,-4223.553882738718,4210.076716761093,4.560383583905992e-07,-1.1680813342234013e-06,-1.4546600495226452e-06,-0.0034078752859203,6.604855556298134,-3.724278310423458e-07,-132.84240671486,-1.0,-0.0016837746954267,0.0,0.0323339271604088
-6.606110058465961e-05,10625.356205127133,132.82140567658237,14.39347569182336,0.0323363706074639,0.0,20.599607159072423,1.3018583550586413e-17,4210.212309084807,20.59962832114589,0.0,1.588699969409715,-0.0097235544138254,-14.38944061489051,1.0,0.0002524283683616,0.0902970843959691,-0.0268760436026281,2.3466697759508533e-17,-1.0,0.0034069963968268,-1.696489791876366e-07,-8.662246163197949e-06,-138.3245273228804,0.0016839919911868,6.283185137530607,-4223.560079108609,-4223.522403798871,4210.213237832965,4.5233010125880273e-07,-1.1591156402563916e-06,-1.4434057944546645e-06,-0.0034079141308031,6.604585593982399,-3.69516775475051e-07,-132.83974089483678,-1.0,-0.0016837402427145,0.0,0.0323356476379858
-6.554618056553793e-05,10625.421983552193,132.81890293478486,14.393531900715995,0.0323380720304268,0.0,20.598805715030583,1.3018583550586413e-17,4210.347777952432,20.59882671097991,0.0,1.588714524457124,-0.0097242121892843,-14.389527779673752,1.0,0.0002504782437911,0.0902970700234144,-0.0266667033895351,2.3466697759508533e-17,-1.0,0.0034070419670583,-1.6835600439595716e-07,-8.594976859792729e-06,-138.31857153881745,0.0016839558552192,6.2831851388235815,-4223.52855268446,-4223.491169433111,4210.348699375978,4.486508835099168e-07,-1.1502208172962416e-06,-1.4322360359440286e-06,-0.0034079526668253,6.604317734398554,-3.666188205030776e-07,-132.83709607929563,-1.0,-0.0016837060620486,0.0,0.0323373547484906
-6.503547662660417e-05,10625.487759321397,132.81642001628234,14.39358764091077,0.0323397602315005,0.0,20.598010511504093,1.3018583550586413e-17,4210.482195407492,20.598031342644337,0.0,1.5887289659899215,-0.009724864838749,-14.38961424772734,1.0,0.0002485420688744,0.090297055762094,-0.0264589882521893,2.3466697759508533e-17,-1.0,0.0034070871788785,-1.670731528792365e-07,-8.528213739648209e-06,-138.31261599608823,0.001683920004492,6.283185140106434,-4223.497271127519,-4223.4601776139725,4210.483109563674,4.450005680998999e-07,-1.1413962952040803e-06,-1.4211504745659944e-06,-0.0034079908963123,6.604051961222938,-3.637350761987912e-07,-132.8344721582063,-1.0,-0.001683672151826,0.0,0.0323390485921993
-6.452896575506495e-05,10625.55353245542,132.81395681384475,14.39364291534792,0.0323414353099146,0.0,20.597221500012623,1.3018583550586413e-17,4210.615569558508,20.597242167649927,0.0,1.588743294886369,-0.0097255124042566,-14.389700022395004,1.0,0.0002466198249129,0.0902970416111675,-0.0262528854769285,2.3466697759508533e-17,-1.0,0.0034071320347789,-1.6580033596208788e-07,-8.461950689822427e-06,-138.30666069281284,0.0016838844371744,6.28318514137925,-4223.466232419226,-4223.429426337872,4210.616476504456,4.4137900649518e-07,-1.1326414584040269e-06,-1.410148828101987e-06,-0.0034080288216845,6.603788258259634,-3.608667185935254e-07,-132.83186901423284,-1.0,-0.0016836385103402,0.0,0.0323407292686074
-6.40266214842296e-05,10625.6193029748,132.81151321198297,14.393697727448105,0.0323430973641418,0.0,20.596438632455325,1.3018583550586413e-17,4210.747908449617,20.59645913788648,0.0,1.5887575120181974,-0.009726154927595,-14.389785107474555,1.0,0.0002447115009085,0.0902970275697971,-0.0260483824614757,2.3466697759508533e-17,-1.0,0.0034071765373359,-1.6453745901940953e-07,-8.3961822152522e-06,-138.3007056271261,0.0016838491513454,6.283185142642127,-4223.43543456466,-4223.398913625965,4210.748808242348,4.377860381851968e-07,-1.1239556519063288e-06,-1.3992308231440246e-06,-0.0034080664454486,6.603526609439371,-3.580149586821152e-07,-132.82928652270212,-1.0,-0.0016836051357849,0.0,0.0323423968764775
-6.352841406525372e-05,10625.6850708999,132.80908908708577,14.39375208107256,0.0323447464919379,0.0,20.595661861108425,1.3018583550586413e-17,4210.879220061032,20.595682205620356,0.0,1.5887716182505682,-0.0097267924502692,-14.38986950720592,1.0,0.0002428170912466,0.0902970136371481,-0.0258454667152999,2.3466697759508533e-17,-1.0,0.003407220689207,-1.6328442253506922e-07,-8.330903500154981e-06,-138.2947507971772,0.0016838141449979,6.283185143895164,-4223.404875593094,-4223.368637524759,4210.880112757355,4.342214904931429e-07,-1.1153381870988634e-06,-1.3883961875477791e-06,-0.0034081037701857,6.603266998818413,-3.55181013319101e-07,-132.82672455167773,-1.0,-0.0016835720262576,0.0,0.0323440515138802
-6.303431067188097e-05,10625.750836250929,132.80668430763745,14.393805980479414,0.032346382790398,0.0,20.594891138622717,1.3018583550586413e-17,4211.009512309858,20.5949113234921,0.0,1.588785614442302,-0.0097274250134697,-14.38995322625419,1.0,0.0002409365941766,0.0902969998123881,-0.0256441258593974,2.3466697759508533e-17,-1.0,0.0034072644931251,-1.6204112289184529e-07,-8.266110280089851e-06,-138.28879620112963,0.0016837794160433,6.283185145138464,-4223.374553558646,-4223.338596106592,4211.010397966445,4.306851786718913e-07,-1.1067883491135714e-06,-1.3776446433093049e-06,-0.0034081407985413,6.6030094105774175,-3.5236607761144813e-07,-132.824182962147,-1.0,-0.0016835391797651,0.0,0.0323456932782398
-6.254427563323278e-05,10625.816599047936,132.80429873457095,14.393859430281667,0.0323480063559791,0.0,20.59412641802089,1.3018583550586413e-17,4211.138793050774,20.59414644451376,0.0,1.5887995014458272,-0.0097280526580427,-14.39003626968718,1.0,0.0002390700097002,0.090296986094688,-0.0254443476261472,2.3466697759508533e-17,-1.0,0.0034073079518919,-1.608074535146539e-07,-8.201798984386956e-06,-138.2828418371614,0.0016837449623164,6.283185146372133,-4223.344466540639,-4223.308787469931,4211.139671723948,4.271769062592413e-07,-1.0983054021669894e-06,-1.3669759000269723e-06,-0.0034081775332135,6.602753829020346,-3.495713002907326e-07,-132.82166160828768,-1.0,-0.0016835065942301,0.0,0.0323473222663699
-6.20582706903091e-05,10625.882359310825,132.80193222171118,14.39391243540019,0.03234961728455,0.0,20.593367652694923,1.3018583550586413e-17,4211.267070076539,20.59338752206641,0.0,1.5888132801073538,-0.0097286754244635,-14.39011864295043,1.0,0.0002372173379874,0.0902969724832213,-0.0252461198587459,2.3466697759508533e-17,-1.0,0.0034073510683712,-1.5958330581227646e-07,-8.137966376472177e-06,-138.2768877034645,0.0016837107815816,6.2831851475962806,-4223.314612643796,-4223.27920973946,4211.267941822402,4.236964656657773e-07,-1.0898885969382432e-06,-1.356389649382844e-06,-0.0034082139769427,6.602500238573345,-3.46797761385752e-07,-132.8191603378091,-1.0,-0.0016834742674986,0.0,0.0323489385745038
-6.157625527197234e-05,10625.94811705933,132.7995846162626,14.393965001017634,0.0323512156714106,0.0,20.59261479640325,1.3018583550586413e-17,4211.394351118913,20.59263450989718,0.0,1.5888269512669335,-0.0097292933528115,-14.390200351837946,1.0,0.000235378577842,0.0902969589771649,-0.0250494305104971,2.3466697759508533e-17,-1.0,0.0034073938454812,-1.5836857013612178e-07,-8.074609881737505e-06,-138.27093379824476,0.0016836768715409,6.283185148811016,-4223.28498999841,-4223.249861066054,4211.395215993157,4.202436389722272e-07,-1.0815371763085668e-06,-1.3458855604957508e-06,-0.0034082501324995,6.6022486237836375,-3.440464528369403e-07,-132.81667899240196,-1.0,-0.0016834421973471,0.0,0.0323505422983286
-6.109818678524835e-05,10626.013872313046,132.7972557594177,14.39401713253338,0.0323528016113323,0.0,20.59186780326792,1.3018583550586413e-17,4211.520643849101,20.59188736211676,0.0,1.5888405157584535,-0.0097299064827494,-14.390281402459555,1.0,0.0002335537252167,0.0902969455756992,-0.0248542676438813,2.3466697759508533e-17,-1.0,0.0034074362861862,-1.5716313670557392e-07,-8.011727202497448e-06,-138.26498011972222,0.0016836432298403,6.2831851500164495,-4223.255596760149,-4223.220739626571,4211.5215019071165,4.168181988988752e-07,-1.0732503825091153e-06,-1.3354632757906494e-06,-0.0034082860026748,6.6019989693184336,-3.4131826267643245e-07,-132.8142174082075,-1.0,-0.0016834103814926,0.0,0.0323521335330074
-6.062402091607758e-05,10626.079625091408,132.79494548697204,14.3940688355175,0.0323543751985665,0.0,20.591126627771683,1.3018583550586413e-17,4211.645955878677,20.591146033196218,0.0,1.588853974409795,-0.0097305148535039,-14.390361801205108,1.0,0.0002317427718456,0.0902969322780082,-0.0246606194294346,2.3466697759508533e-17,-1.0,0.0034074783934881,-1.559668965335449e-07,-7.949316452695755e-06,-138.2590266661307,0.0016836098540781,6.28318515121269,-4223.226431110001,-4223.191843623559,4211.646807175346,4.1341990992124033e-07,-1.0650274616181682e-06,-1.3251224081887524e-06,-0.0034083215902694,6.601751259963836,-3.386139617678556e-07,-132.81177541638615,-1.0,-0.0016833788176004,0.0,0.0323537123732013
-6.015371193619987e-05,10626.14537541371,132.7926536300296,14.394120115665327,0.0323559365268796,0.0,20.59039122475502,1.3018583550586413e-17,4211.770294760108,20.59041047796441,0.0,1.5888673280428034,-0.009731118503851,-14.390441554708252,1.0,0.0002299457042107,0.09029691908328,-0.0244684741443555,2.3466697759508533e-17,-1.0,0.0034075201704175,-1.5477974218405473e-07,-7.887376060840951e-06,-138.2530734357175,0.0016835767418137,6.283185152399844,-4223.19749125381,-4223.1631712847175,4211.771139349918,4.100485294957894e-07,-1.056867670368129e-06,-1.3148625388037504e-06,-0.0034083568980834,6.601505480623774,-3.3593419435898097e-07,-132.8093528436889,-1.0,-0.0016833475032944,0.0,0.0323552789130866
-5.9687213011659045e-05,10626.21112329908,132.79038001571243,14.394170978756662,0.0323574856895556,0.0,20.58966154941313,1.3018583550586413e-17,4211.893667987522,20.589680651604738,0.0,1.588880577473335,-0.0097317174721025,-14.390520669807666,1.0,0.00022816250248,0.0902969059907072,-0.0242778201711463,2.3466697759508533e-17,-1.0,0.0034075616200252,-1.5360156847951617e-07,-7.825904600598025e-06,-138.24712042674383,0.0016835438905757,6.283185153578017,-4223.168775421947,-4223.134720862388,4211.894505924468,4.067038093650761e-07,-1.0487702794604102e-06,-1.3046832159078255e-06,-0.0034083919289077,6.601261616318939,-3.332794714755148e-07,-132.80694951310426,-1.0,-0.0016833164361665,0.0,0.0323568332463656
-5.922447650941582e-05,10626.276868766508,132.78812446789723,14.394221430612488,0.0323590227794177,0.0,20.58893755729286,1.3018583550586413e-17,4212.016082997422,20.588956509652306,0.0,1.5888937235113791,-0.0097323117960976,-14.39059915350799,1.0,0.0002263931397466,0.0902968929994868,-0.0240886459959168,2.3466697759508533e-17,-1.0,0.0034076027453734,-1.5243227307361217e-07,-7.764900897057921e-06,-138.24116763748415,0.0016835112978708,6.283185154747313,-4223.140281868681,-4223.106490632835,4212.016914334932,4.033854969109449e-07,-1.0407345791521451e-06,-1.294583954216346e-06,-0.0034084266855148,6.601019652185739,-3.3065016757821093e-07,-132.80456524450784,-1.0,-0.0016832856137858,0.0,0.0323583754662833
-5.876545429811743e-05,10626.34261183483,132.78588680798123,14.394271477058355,0.0323605478888304,0.0,20.588219204289565,1.3018583550586413e-17,4212.137547169234,20.58823800799086,0.0,1.5889067669610235,-0.0097329015131962,-14.390677012939769,1.0,0.0002246375813443,0.0902968801088211,-0.023900940206711,2.3466697759508533e-17,-1.0,0.0034076435495259,-1.5127175731020064e-07,-7.704363839354352e-06,-138.2352150662264,0.0016834789611922,6.283185155907829,-4223.112008871554,-4223.078478895508,4212.138371960237,4.000933365259776e-07,-1.0327598826795028e-06,-1.2845642353455703e-06,-0.003408461170651,6.60077957347528,-3.280465199298642e-07,-132.8021998553299,-1.0,-0.0016832550337087,0.0,0.0323599056656202
