sideslipRL,sideslipFL,brake,FyRL,vx,longslipRR,rollrate,FyRR,longslipFL,longslipRL,FyFR,az,vy,steeringangel,pitch,RR,sideslipFR,FyFL,pitchrate,FxFL,signal,FxRR,signal,x,FR,ax,yawrate,FxFR,slip,roll,longslipFR,gas,y,slip1,yaw,ay,FxRL,FL,sideslipRR,RL
0.0019736461462901,0.0024124093277713,0.0,-164.33606942640458,22.991628862692227,0.0010561533446936,1.1233222363533908e-08,164.3361150429839,-0.0004722954213631,0.0010561508544299,197.3445100840104,-5.283557541444319e-06,-4.7188114384077966e-08,0.0,-0.001016247049045,69.5343752807222,-0.0024124118512985,-197.34455233363923,3.3584328527897685e-06,-77.22667537533586,-2.9732364734637065,175.79831841249208,0.0,5011.472707294586,69.42813662108534,0.002838627824889,1.6505794356334358e-10,-77.22657102301847,-2.1388860554634475e-09,-8.492552707047418e-08,-0.0004722953920493,0.1505531676027978,-4865.26559329626,6.2831853050407,-0.029411535156004,-4.176835919469387e-09,175.7981839601015,69.4281366159056,-0.0019736497918049,69.53437512283276
0.0019736471932707,0.0024124100946192,0.0,-164.3360929233352,22.99165720448861,0.0010561061443621,1.4318138664017282e-08,164.33613017574828,-0.0004722945113891,0.0010561036634115,197.3446328862432,-5.322539982987931e-06,-4.734321116613156e-08,0.0,-0.0010162134639852,69.53445768733668,-0.0024124124831744,-197.344686060185,3.358553471703854e-06,-77.22655414688302,-2.8675743482314,175.79038814700908,0.0,5011.702524421725,69.42822227104621,0.0028285757804193,3.9681879750944216e-10,-77.22645003026535,-2.1457298927908502e-09,-8.479608003232087e-08,-0.00047229448173,0.150551306352641,-4865.272354520952,6.283185305033856,-0.0294115351530637,-1.573463992617726e-08,175.7902542109441,69.42822226385528,-0.0019736507368014,69.53445753398685
0.0019736482328795,0.0024124108542984,0.0,-164.3361161571325,22.991685445913127,0.0010560591076823,1.7207591353829197e-08,164.33614686758256,-0.0004722936049985,0.0010560566370602,197.34475694322165,-5.33601816628974e-06,-4.7654627448245464e-08,0.0,-0.0010161798783766,69.5345398014363,-0.0024124131241507,-197.34481960931527,3.358538783483073e-06,-77.22643362764062,-2.684358107663435,175.78248561321402,0.0,5011.932341831598,69.42830761788358,0.00281855818066,6.091686251667326e-10,-77.22632978071518,-2.159322791202193e-09,-8.463683266178625e-08,-0.0004722935749537,0.1505494517249581,-4865.279115753963,6.283185305020264,-0.0294115351479107,-2.5109437702160284e-08,175.78235226612398,69.4283076088242,-0.0019736516947331,69.53453965252395
0.0019736492652093,0.002412411604352,0.0,-164.33613913671945,22.99171358731038,0.0010560122340578,1.9873233525454083e-08,164.3361650254694,-0.0004722927021441,0.0010560097746293,197.34488202073047,-5.32494695252375e-06,-4.8096489224021345e-08,0.0,-0.0010161462941376,69.53462162433648,-0.0024124137717312,-197.34495275035167,3.358287089473105e-06,-77.22631380136556,-2.428460072447869,175.7746107268997,0.0,5012.162159523208,69.42839266275321,0.0028085749537316,8.001838705697234e-10,-77.22621025616105,-2.178539568718587e-09,-8.444990116417161e-08,-0.0004722926716885,0.1505476036955603,-4865.285876995266,6.283185305001047,-0.0294115351407502,-3.23939416801121e-08,175.774478030737,69.42839265198668,-0.001973652664526,69.53462147970602
0.0019736502904156,0.002412412342574,0.0,-164.33616187533008,22.99174162902402,0.0010559655231217,2.2293477708080527e-08,164.33618454333896,-0.0004722918027684,0.0010559630756013,197.3450078778092,-5.290453061041671e-06,-4.864356461367189e-08,0.0,-0.0010161127141622,69.53470315734911,-0.0024124144234075,-197.34508526913552,3.3577042754467345e-06,-77.22619464895885,-2.106729060926856,175.7667633897543,0.0,5012.391977495553,69.42847740680072,0.0027986260150437,9.68504441247996e-10,-77.22609143468993,-2.202283785142668e-09,-8.423764785880396e-08,-0.0004722917718868,0.1505457622408651,-4865.292638244831,6.283185304977303,-0.0294115351318034,-3.7709934060842446e-08,175.76663139592932,69.42847739450205,-0.0019736536449792,69.5347030167996
0.0019736513087021,0.0024124130670038,0.0,-164.3361843892665,22.991769571397224,0.0010559189743723,2.4453110787135683e-08,164.33620530458597,-0.0004722909068214,0.001055916539334,197.3451342701001,-5.233845230305903e-06,-4.927161327456785e-08,0.0,-0.0010160791422421,69.5347844017567,-0.0024124150766879,-197.3452169683592,3.356704234741826e-06,-77.22607615123246,-1.727809830707146,175.75894352286588,0.0,5012.62179574764,69.42856185116092,0.0027887113122605,1.1132966488434487e-09,-77.22597329455307,-2.2295028800661416e-09,-8.40026154119413e-08,-0.0004722908755112,0.1505439273367713,-4865.29939950263,6.283185304950083,-0.0294115351213024,-4.1190985621427065e-08,175.75881227262067,69.42856183751464,-0.0019736546347941,69.5347842650502
0.0019736523203078,0.0024124137759274,0.0,-164.33620669666428,22.991797414772503,0.0010558725876538,2.6342930706377952e-08,164.33622718454663,-0.0004722900142528,0.0010558701655279,197.3452609528983,-5.1565728895673004e-06,-4.9957681809694045e-08,0.0,-0.0010160455829842,69.5348653588436,-0.0024124157291285,-197.34534766772984,3.3552092124562484e-06,-77.22595828714103,-1.3019132325520737,175.75115106570226,0.0,5012.851614278479,69.42864599695781,0.0027788308193183,1.234209845279573e-09,-77.22585581149937,-2.2592008239498132e-09,-8.37474653752304e-08,-0.0004722899825185,0.1505420989592749,-4865.306160768634,6.283185304920385,-0.0294115351094847,-4.298945017605915e-08,175.7510205901581,69.42864598215363,-0.0019736556326,69.53486522571295
0.0019736533254942,0.0024124144678683,0.0,-164.33622881657075,22.9918251594922,0.0010558263625154,2.795921477496152e-08,164.33625005281107,-0.0004722891250084,0.0010558239536052,197.34538768393435,-5.06017715831733e-06,-5.0680347101314136e-08,0.0,-0.0010160120417256,69.53494602985228,-0.0024124163783576,-197.34547720398163,3.353150096015208e-06,-77.22584103501602,-0.8405431182591203,175.74338594022092,0.0,5013.08143308708,69.42872984530538,0.0027689844853881,1.3313298556687222e-09,-77.22573896102286,-2.290448702401398e-09,-8.347492063657383e-08,-0.000472289092864,0.1505402770836218,-4865.312922042814,6.2831853048891375,-0.0294115350965889,-4.3271802131828815e-08,175.74325626135834,69.42872982953465,-0.0019736566369789,69.5349459000087
0.001973654324532,0.0024124151415853,0.0,-164.33625076782403,22.99185280589801,0.0010557802984603,2.9303168945120913e-08,164.33627377547748,-0.0004722882390414,0.0010557779029408,197.34551422652004,-4.9463344386437e-06,-5.141990512681245e-08,0.0,-0.0010159785244457,69.53502641599738,-0.0024124170221106,-197.345605430902,3.350466719867208e-06,-77.22572437230185,-0.3561872473851803,175.73564804915787,0.0,5013.311252172461,69.42881339730562,0.0027591722456418,1.405131006355405e-09,-77.22562271710444,-2.3223927749370813e-09,-8.31877137527383e-08,-0.0004722882065045,0.1505384616855456,-4865.319683325141,6.283185304857193,-0.0294115350828508,-4.2206363455389186e-08,175.73551917993848,69.42881338075769,-0.0019736576464907,69.5350262891375
0.0019736553176926,0.0024124157960628,0.0,-164.33627256822314,22.99188035433121,0.0010557343953362,3.0380399690680674e-08,164.33629821720268,-0.0004722873562993,0.0010557320132719,197.3456403521013,-4.816750286549817e-06,-5.2158513243372905e-08,0.0,-0.0010159450376761,69.53510651849352,-0.0024124176582475,-197.34573221916773,3.347107903463777e-06,-77.22560827581498,0.13801954961682,175.7279373459195,0.0,5013.541071533639,69.42889665404863,0.0027493940880541,1.4564257728059624e-09,-77.2255070539357,-2.354260549069814e-09,-8.28885405877122e-08,-0.0004722873234015,0.1505366527406783,-4865.326444615586,6.283185304825325,-0.0294115350684992,-3.9974961592411306e-08,175.72780929140532,69.42889663690853,-0.0019736586596936,69.53510639430601
0.0019736563052387,0.0024124164305028,0.0,-164.3362942339128,22.99190780513278,0.0010556886528151,3.1200369879237534e-08,164.33632324310193,-0.0004722864767355,0.0010556862841672,197.34576584232104,-4.673260764612221e-06,-5.288028694204475e-08,0.0,-0.0010159115884104,69.53518633851851,-0.0024124182847728,-197.34585745605264,3.343031455418088e-06,-77.22549272201489,0.6286509007369705,175.72025374847453,0.0,5013.770891169637,69.42897961661401,0.0027396499731109,1.4863141901744092e-09,-77.2253919445824,-2.385364903542918e-09,-8.258001931839654e-08,-0.0004722864435055,0.1505348502244006,-4865.333205914119,6.283185304794221,-0.0294115350537534,-3.6747909341085385e-08,175.72012650643768,69.42897959905903,-0.0019736596751649,69.53518621669002
0.0019736572874182,0.0024124170443129,0.0,-164.3363157788508,22.991935158643383,0.0010556430704008,3.177579331361767e-08,164.33634872043484,-0.000472285600304,0.00105564071504,197.3458904912933,-4.517684219576619e-06,-5.3571351372521814e-08,0.0,-0.0010158781840152,69.53526587721402,-0.002412418899856,-197.345981044996,3.3382041420464e-06,-77.22537768754249,1.102353511714794,175.71259717878834,0.0,5014.000711079482,69.42906228606951,0.0027299398531476,1.4961363782961454e-09,-77.22527736315628,-2.415106309013249e-09,-8.226465501902483e-08,-0.0004722855667794,0.1505330541120123,-4865.339967220714,6.28318530476448,-0.0294115350388203,-3.270183674330945e-08,175.71247074048787,69.42906226826776,-0.0019736606915181,69.5352657574348
0.0019736582644568,0.002412417637101,0.0,-164.33633721427455,22.9919624152032,0.0010555976480103,3.2122098125896895e-08,164.33637452016578,-0.0004722847269637,0.0010555953057266,197.34601410739376,-4.351915674980592e-06,-5.4219856247441345e-08,0.0,-0.0010158448321406,69.53534513572498,-0.0024124195018462,-197.34610290541997,3.332601558997456e-06,-77.22526314888881,1.54621098004341,175.70496758397317,0.0,5014.230531262205,69.42914466347119,0.0027202637233613,1.4874216274195663e-09,-77.22516328305372,-2.4429732814047864e-09,-8.194481035503928e-08,-0.0004722846931802,0.1505312643791676,-4865.34672853534,6.283185304736613,-0.0294115350238923,-2.8001319597469426e-08,175.70484193485913,69.42914464557913,-0.0019736617074187,69.5353450176933
0.0019736592365553,0.0024124182086567,0.0,-164.3363585485299,22.991989575152235,0.0010555523851284,3.22568718420555e-08,164.33640051831364,-0.0004722838566681,0.0010555500556433,197.3461365146948,-4.17780017775545e-06,-5.4815953604720446e-08,0.0,-0.0010158115406333,69.53542411514236,-0.0024124200892809,-197.34622297188065,3.3262078729213446e-06,-77.2251490827697,1.9480968838672492,175.6973648745078,0.0,5014.460351716834,69.42922674986477,0.0027106215204347,1.461845178239463e-09,-77.22504967869274,-2.468541434931268e-09,-8.162268132182287e-08,-0.0004722838226673,0.150529481000982,-4865.353489857967,6.283185304711044,-0.0294115350091455,-2.2812294306106154e-08,175.69723999537828,69.42922673202649,-0.0019736627215984,69.53542399856883
0.0019736602038847,0.0024124187589473,0.0,-164.33637978678806,22.99201663883001,0.0010555072814972,3.2199311784695563e-08,164.33642659709247,-0.0004722829893796,0.0010555049644758,197.34625755439976,-3.997227170362482e-06,-5.53517450852118e-08,0.0,-0.0010157783174521,69.53550281655019,-0.0024124206609002,-197.3463411939032,3.319015629409206e-06,-77.22503546644349,2.2970074719890587,175.68978898926156,0.0,5014.69017244241,69.42930854628408,0.0027010132277537,1.4211833267597826e-09,-77.22493652493041,-2.491471105827161e-09,-8.130027875334988e-08,-0.0004722829552052,0.1505277039531435,-4865.360251188568,6.283185304688115,-0.029411534994739,-1.7280943198480148e-08,175.68966485668787,69.42930852862997,-0.0019736637328657,69.53550270116118
0.0019736611665867,0.0024124192881025,0.0,-164.33640093106044,22.992043606575717,0.0010554623368721,3.1969811390784484e-08,164.33645264588853,-0.0004722821250645,0.0010554600319335,197.34637708561385,-3.8120264455545137e-06,-5.5821205352355234e-08,0.0,-0.0010157451705865,69.53558124100988,-0.0024124212156461,-197.34645753525163,3.311025281794796e-06,-77.22492227789645,2.583364792684105,175.68223986151915,0.0,5014.919993437968,69.42939005375294,0.0026914388123118,1.367272622029483e-09,-77.22482379733509,-2.5115039330963904e-09,-8.097941462765196e-08,-0.0004722820907539,0.1505259332110926,-4865.367012527114,6.283185304668082,-0.0294115349808135,-1.1550852866245456e-08,175.68211644893933,69.42939003639869,-0.0019736647401157,69.53558112655031
0.0019736621247714,0.0024124197964009,0.0,-164.33642198024913,22.99207047872824,0.0010554175508556,3.1589406414684874e-08,164.33647856204564,-0.0004722812636847,0.0010554152575852,197.34649498613828,-3.623978595154365e-06,-5.6220080298585125e-08,0.0,-0.0010157121079793,69.5356593895493,-0.0024124217526695,-197.3465719732119,3.3022448960682164e-06,-77.2248094956864,2.799281863666736,175.6747174218656,0.0,5015.149814702555,69.4294712732848,0.0026818982348777,1.3019740223390862e-09,-77.22471147309038,-2.5284584059446316e-09,-8.066169302553048e-08,-0.0004722812292817,0.1505241687502619,-4865.373773873575,6.283185304651128,-0.0294115349674913,-5.752300707840328e-09,175.67459470017386,69.42947125633158,-0.0019736657423373,69.53565927578498
0.0019736630785162,0.0024124202842607,0.0,-164.3364429301507,22.99209725562584,0.0010553729229171,3.1079345098096445e-08,164.3365042515273,-0.0004722804052056,0.0010553706408742,197.34661115303587,-3.434813986207707e-06,-5.6545762239922115e-08,0.0,-0.0010156791374524,69.5357372631642,-0.0024124222713334,-197.3466844980721,3.2926897872539584e-06,-77.2246970989471,2.938782483953027,175.6672215639082,0.0,5015.379636235217,69.4295522058831,0.0026723914104594,1.227138290938974e-09,-77.22459952906203,-2.5422244117042612e-09,-8.034850611397995e-08,-0.0004722803707484,0.1505224105466369,-4865.380535227925,6.283185304637362,-0.0294115349548761,-2.894363711046724e-12,175.66709950236108,69.42955218941695,-0.0019736667386192,69.53573714988333
0.0019736640278707,0.0024124207522296,0.0,-164.33646377374183,22.992123937606312,0.001055328453038,3.0460826587321186e-08,164.33652962930603,-0.0004722795496027,0.0010553261817681,197.34672550289932,-3.246225235473894e-06,-5.679716074760377e-08,0.0,-0.0010156462666379,69.5358148628642,-0.002412422771206,-197.34679511259057,3.282381815389819e-06,-77.22458506841195,2.997969494665327,175.65975226145332,0.0,5015.609458035002,69.42963285254052,0.0026629183557273,1.144576299166408e-09,-77.22448794523598,-2.5527575616814887e-09,-8.004103367856763e-08,-0.0004722795151332,0.1505206585761598,-4865.387296590132,6.283185304626828,-0.0294115349430531,5.598843354442302e-09,175.65963082816606,69.42963283663315,-0.0019736677281527,69.5358147498786
0.0019736649728571,0.0024124212009637,0.0,-164.33648450159856,22.99215052500721,0.0010552841407522,2.975457860434658e-08,164.33655461967214,-0.0004722786968487,0.0010552818797932,197.34683797121056,-3.059784357098903e-06,-5.69745566016815e-08,0.0,-0.0010156135029155,69.53589218960855,-0.0024124232520523,-197.34690383086797,3.271348951727536e-06,-77.2244733861588,2.975136678236744,175.65230942827088,0.0,5015.839280100962,69.42971321424302,0.0026534790022962,1.0560332295069834e-09,-77.22437670192745,-2.560072836200317e-09,-7.974024577185983e-08,-0.0004722786623994,0.1505189128143599,-4865.394057960169,6.283185304619513,-0.0294115349320901,1.09609726197876e-08,175.65218859083615,69.42971319895133,-0.0019736687102337,69.535892076754
0.0019736659134723,0.0024124216312244,0.0,-164.3365051020755,22.9921770181655,0.001055239985636,2.8980574901068884e-08,164.33657915640805,-0.0004722778469208,0.0010552377345278,197.34694851278215,-2.87697896948985e-06,-5.7079449697326927e-08,0.0,-0.0010155808533538,69.53596924433963,-0.0024124237138384,-197.3470106778713,3.259624759610425e-06,-77.22436203518446,2.870821007196618,175.64489298509886,0.0,5016.069102432155,69.42979329196682,0.0026440732885531,9.6316852594929e-10,-77.2242657814935,-2.564237930315391e-09,-7.944690911083688e-08,-0.000472277812528,0.1505171732372904,-4865.40081933801,6.2831853046153485,-0.0294115349220376,1.600714910704407e-08,175.64477271119716,69.4297932773343,-0.0019736696842637,69.5359691314763
0.0019736668496912,0.002412422043865,0.0,-164.33652556170455,22.99220341741745,0.0010551959873402,2.8157771831704463e-08,164.33660318280144,-0.0004722769997948,0.0010551937456334,197.34705710089648,-2.699210598394784e-06,-5.7114401802069814e-08,0.0,-0.001015548324658,69.53604602798684,-0.002412424156714,-197.3471156888162,3.247247824230545e-06,-77.22425099934274,2.6877935738613496,175.6375028589066,0.0,5016.298925027643,69.42987308668087,0.002634701161838,8.675340069017913e-10,-77.22415516689506,-2.565366445056188e-09,-7.916159599927205e-08,-0.0004722769654876,0.1505154398212998,-4865.407580723623,6.28318530461422,-0.0294115349129303,2.0676658085826656e-08,175.63738311715457,69.42987307273765,-0.0019736706497483,69.53604591499895
0.001973667781469,0.0024124224398162,0.0,-164.3365458654987,22.99222972309866,0.0010551521453875,2.730387381350497e-08,164.33662665159434,-0.0004722761554508,0.001055149912646,197.34716372708257,-2.527753777289855e-06,-5.708287880549332e-08,0.0,-0.001015515923122,69.53612254145351,-0.0024124245810096,-197.3472189082216,3.234261203174662e-06,-77.22414026409619,2.430989206951539,175.63013895949433,0.0,5016.528747886487,69.42995259934584,0.0026253625393596,7.705620889319021e-10,-77.22404484330981,-2.563610958004023e-09,-7.888469602681037e-08,-0.0004722761212579,0.1505137125429673,-4865.414342116983,6.283185304615976,-0.0294115349047877,2.4918821929990506e-08,175.63001971927636,69.42995258611032,-0.0019736716062958,69.5361224282485
0.001973668708748,0.0024124228200768,0.0,-164.33656599751964,22.99225593554404,0.0010551084595567,2.6435266255792972e-08,164.33664952469923,-0.0004722753138766,0.0010551062353618,197.34726839992808,-2.363774998160478e-06,-5.698909685718181e-08,0.0,-0.0010154836545881,69.53619878564501,-0.0024124249872174,-197.3473203892534,3.220711675999737e-06,-77.22402981722905,2.10737646473665,175.62280123218446,0.0,5016.758571007752,69.43003183091577,0.0026160573795447,6.735543800690831e-10,-77.22393479779925,-2.5591564174407754e-09,-7.861642886850596e-08,-0.0004722752798211,0.1505119913789395,-4865.421103518061,6.28318530462043,-0.0294115348976161,2.8695974425734773e-08,175.62268246415263,69.43003181839484,-0.0019736725536129,69.53619867215244
0.00197366963146,0.0024124231857002,0.0,-164.3365859413377,22.992282055087955,0.0010550649292943,2.5566825797108892e-08,164.33667177292074,-0.0004722744750575,0.001055062713256,197.3473711440053,-2.2083457627122377e-06,-5.683787216955928e-08,0.0,-0.0010154515244132,69.53627476143022,-0.0024124253759787,-197.3474201927041,3.2066492042970923e-06,-77.22391964728853,1.725771340546569,175.61548958633426,0.0,5016.988394390513,69.43011078233923,0.0026067855990798,5.776741324517602e-10,-77.22382501918018,-2.5522135075729e-09,-7.83568584930336e-08,-0.0004722744411611,0.1505102763056469,-4865.427864926828,6.283185304627373,-0.0294115348914093,3.198854646332291e-08,175.61537126332462,69.43011077052998,-0.0019736734915002,69.536274647601
0.0019736705495289,0.0024124235377878,0.0,-164.33660568029347,22.99230808206374,0.0010550215541137,2.471178821971252e-08,164.3366933756142,-0.0004722736389767,0.0010550193458678,197.3474719991228,-2.062344955573508e-06,-5.66344727717417e-08,0.0,-0.0010154195374388,69.53635046966893,-0.002412425748076,-197.34751838652716,3.192126439752191e-06,-77.2238097439269,1.2965995798724308,175.60820393144,0.0,5017.218218033838,69.43018945455847,0.0025975470961516,4.839408018974534e-10,-77.22371549713803,-2.5430123614666566e-09,-7.810590907175658e-08,-0.0004722736052594,0.1505085673004147,-4865.434626343258,6.283185304636574,-0.0294115348861502,3.4774225366812614e-08,175.6080860279118,69.43018944344911,-0.0019736744198482,69.53635035547347
0.0019736714628779,0.0024124238774753,0.0,-164.33662519805893,22.992334016804072,0.001054978333781,2.3881845687407552e-08,164.33671432017366,-0.0004722728056343,0.0010549761329944,197.34757101902977,-1.9266005350069417e-06,-5.6384488172981426e-08,0.0,-0.0010153876979697,69.5364259112274,-0.0024124261044116,-197.3476150449245,3.177197869851377e-06,-77.22370009970089,0.8316139452656541,175.60094422033995,0.0,5017.448041936805,69.43026784851092,0.0025883418338553,3.9322943338789903e-10,-77.22360622415268,-2.5317967375789836e-09,-7.786338090514645e-08,-0.0004722727721101,0.1505068643401906,-4865.441387767324,6.283185304647789,-0.0294115348818126,3.705474309235023e-08,175.60082671311716,69.43026783808169,-0.0019736753386303,69.53642579665421
0.0019736723714305,0.0024124242059228,0.0,-164.33664447899287,22.992359859640644,0.0010549352677232,2.3086976995965724e-08,164.33673460158968,-0.0004722719750151,0.0010549330740955,197.34766826995812,-1.8017510568819669e-06,-5.6093697115021984e-08,0.0,-0.0010153560097569,69.5365010869381,-0.0024124264459947,-197.3477102473717,3.1619194712904893e-06,-77.223590706994,0.343574035462023,175.5937103406287,0.0,5017.677866098496,69.43034596513016,0.0025791696785649,3.0627152165326487e-10,-77.22349719316922,-2.51881841361843e-09,-7.76289668582035e-08,-0.0004722719416956,0.1505051674024469,-4865.448149198999,6.283185304660768,-0.0294115348783619,3.882849469052168e-08,175.59359320876104,69.43034595535462,-0.0019736762478972,69.5365009719919
0.0019736732751141,0.0024124245243061,0.0,-164.3366635084567,22.9923856109042,0.0010548923554157,2.2335502530972647e-08,164.3367542218681,-0.0004722711471165,0.0010548901686793,197.34776382960703,-1.6883698838047937e-06,-5.5767951090217977e-08,0.0,-0.0010153244759868,69.53657599762799,-0.0024124267739276,-197.3478040780921,3.1463480498898204e-06,-77.2234815610851,-0.1541026674082592,175.58650221575363,0.0,5017.907690517991,69.43042380534507,0.0025700305508431,2.2365866735181826e-10,-77.22338839952067,-2.5043320922816687e-09,-7.740226903588515e-08,-0.0004722711140091,0.1505034764647835,-4865.454910638253,6.283185304675254,-0.0294115348757573,4.011656084599296e-08,175.58638544068884,69.43042379619148,-0.0019736771477704,69.53657588232787
0.0019736741738658,0.0024124248338077,0.0,-164.33668227320925,22.992411270924567,0.0010548495965238,2.1634193068929936e-08,164.33677318945035,-0.0004722703219369,0.0010548474164449,197.3478577854402,-1.5868415308011514e-06,-5.541307127369732e-08,0.0,-0.0010152930992761,69.53665064412989,-0.0024124270893837,-197.34789662512617,3.1305406034423527e-06,-77.22337265825328,-0.647709014723592,175.5793197756902,0.0,5018.137515194378,69.43050137008157,0.0025609243606556,1.4584721602969063e-10,-77.22327984040174,-2.4885909395773194e-09,-7.718281495728794e-08,-0.0004722702890491,0.1505017915048932,-4865.461672085061,6.283185304690996,-0.0294115348739528,4.0932297566957894e-08,175.5792033412309,69.43050136151382,-0.0019736780384343,69.53665052850747
0.001973675067632,0.0024124251356081,0.0,-164.3367007616624,22.992436840030354,0.0010548069903792,2.0988205234433423e-08,164.33679151862654,-0.0004722694994675,0.0010548048167599,197.34795023338805,-1.4974513835507696e-06,-5.5034753245635876e-08,0.0,-0.0010152618816719,69.53672502724697,-0.0024124273935978,-197.34798797961696,3.1145539791024463e-06,-77.22326399531559,-1.1236255885767923,175.57216290750048,0.0,5018.367340126748,69.43057866026287,0.002551850969408,7.316455652392801e-11,-77.22317151318423,-2.471842470841894e-09,-7.697007338141893e-08,-0.0004722694668036,0.1505001125010548,-4865.468433539396,6.283185304707744,-0.0294115348728985,4.130141410524351e-08,175.572046800086,69.43057865224145,-0.0019736789201301,69.53672491134469
0.0019736759563734,0.0024124254308752,0.0,-164.33671896415362,22.992462318549137,0.0010547645365277,2.0401265781302883e-08,164.3368092288768,-0.0004722686797172,0.0010547623692004,197.34804127657844,-1.4203645549804493e-06,-5.463848500907712e-08,0.0,-0.0010152308246571,69.53679914779244,-0.0024124276878476,-197.34807823501305,3.098444197282044e-06,-77.22315557236881,-1.568696894880477,175.5650315408424,0.0,5018.597165314191,69.43065567680925,0.0025428102851585,5.818695940499613e-12,-77.22306341823166,-2.4543249920760947e-09,-7.676346936260586e-08,-0.0004722686472765,0.1504984394314289,-4865.475195001231,6.2831853047252615,-0.0294115348725417,4.1254672716508534e-08,175.5649157489794,69.43065566929232,-0.001973679793148,69.53679903166127
0.0019736768400658,0.002412425720759,0.0,-164.33673687311995,22.99248770680729,0.0010547222344823,1.9875702837737508e-08,164.3368263442971,-0.0004722678626796,0.0010547200733131,197.34813102367696,-1.3556268028404856e-06,-5.422947733849743e-08,0.0,-0.0010151999291606,69.53687300657337,-0.0024124279734376,-197.34816748622777,3.082266092325127e-06,-77.2230473888926,-1.9705959528045205,175.5579255833762,0.0,5018.826990755809,69.43073242063946,0.0025338021871362,-5.6092528399877735e-11,-77.22295555612135,-2.436264635225959e-09,-7.656239856566853e-08,-0.0004722678304629,0.1504967722745536,-4865.481956470541,6.283185304743322,-0.0294115348728285,4.082552743736905e-08,175.5578100980315,69.43073241358395,-0.0019736806578204,69.53687289027147
0.0019736777187035,0.0024124260063834,0.0,-164.3367544833684,22.99251300513003,0.0010546800837054,1.9412621058647772e-08,164.3368428929196,-0.0004722670483608,0.0010546779285909,197.3482195875393,-1.3031786332372026e-06,-5.3812608349355994e-08,0.0,-0.0010151691955717,69.53694660439095,-0.0024124282516839,-197.3482558290845,3.066072779987975e-06,-77.22293944682583,-2.318167153375738,175.55084494690038,0.0,5019.056816450697,69.43080889267087,0.0025248265569166,-1.1257164807521069e-10,-77.22284792912149,-2.417872939117682e-09,-7.636624017415509e-08,-0.0004722670163624,0.1504951110090819,-4865.488717947298,6.283185304761713,-0.0294115348737045,4.0051929461279413e-08,175.55072976104034,69.43080888603302,-0.0019736815145142,69.53694648798158
0.0019736785922988,0.0024124262888382,0.0,-164.33677179213257,22.992538213841375,0.001054638083674,1.901194820327513e-08,164.33685890612244,-0.0004722662367626,0.0010546359345394,197.34830708381705,-1.2628178906971175e-06,-5.339237827060307e-08,0.0,-0.00101513862376,69.5370199420461,-0.0024124285239005,-197.34834335941545,3.0499153292920945e-06,-77.22283174895486,-2.601737814270092,175.5437895466316,0.0,5019.286642397956,69.43088509381973,0.0025158832698162,-1.6371081208957242e-10,-77.22274054108998,-2.399344860154818e-09,-7.617436884599573e-08,-0.0004722662049785,0.1504934556137844,-4865.495479431475,6.2831853047802415,-0.0294115348751158,3.8967222565952494e-08,175.54367465547557,69.43088508755619,-0.0019736823636248,69.53701982559626
0.0019736794608821,0.0024124265691742,0.0,-164.3367887990501,22.99256333326388,0.0010545962336394,1.8672539773310945e-08,164.33687441808974,-0.0004722654278841,0.0010545940904362,197.3483936298321,-1.2342994787131155e-06,-5.2972870017404025e-08,0.0,-0.0010151082130965,69.53709302032286,-0.0024124287913896,-197.3484301724536,3.033842483978977e-06,-77.22272429844834,-2.813389680174644,175.53675926063312,0.0,5019.516468596697,69.43096102500128,0.0025069721661903,-2.0968062477377371e-10,-77.22263339571813,-2.380857227260249e-09,-7.598616595695108e-08,-0.0004722653963091,0.1504918060680461,-4865.502240923047,6.283185304798729,-0.02941153487701,3.761714619871206e-08,175.536644661153,69.43096101906964,-0.0019736832055696,69.53709290390158
0.0019736803245051,0.0024124268483979,0.0,-164.33680550626278,22.99258836371878,0.0010545545332452,1.8392404471063225e-08,164.3368894651652,-0.000472264621736,0.0010545523959477,197.34847934329173,-1.2172372183684169e-06,-5.255772913964053e-08,0.0,-0.0010150779624803,69.53716584003313,-0.0024124290554243,-197.3485163622549,3.0179001620552e-06,-77.2226171005275,-2.947182687439086,175.52975402423164,0.0,5019.746295046028,69.43103668712986,0.002498093142419,-2.5071854237485746e-10,-77.22252649879132,-2.362567708659849e-09,-7.580102917123457e-08,-0.00047226459036,0.1504901623512963,-4865.509002421987,6.283185304817018,-0.0294115348793364,3.6037275310841966e-08,175.52963971518463,69.43103668148919,-0.001973684040781,69.53716572371003
0.0019736811832394,0.0024124271274622,0.0,-164.33682191850687,22.992613305526103,0.0010545129818702,1.816878846625779e-08,164.33690408530848,-0.0004722638183194,0.0010545108504744,197.3485643407432,-1.2111876618209693e-06,-5.2150150573767276e-08,0.0,-0.0010150478703677,69.5372384019722,-0.0024124293172355,-197.34860202082692,3.0021312263466224e-06,-77.22251016085323,-2.9993245999007607,175.52277374103775,0.0,5019.97612174506,69.43111208112029,0.0024892460601698,-2.8711671561342027e-10,-77.22241985693587,-2.344614377418785e-09,-7.5618380306533e-08,-0.000472263787138,0.1504885244427644,-4865.515763928271,6.283185304834972,-0.0294115348820475,3.42696942177634e-08,175.52265972241008,69.43111207573193,-0.001973684869701,69.53723828581639
