RR,vx,yaw,x,signal,ay,gas,steeringangel,yawrate,sideslipFR,slip,vy,RL,FxRR,ax,sideslipFL,longslipFL,pitchrate,az,FR,FyFL,longslipRL,sideslipRL,signal,rollrate,sideslipRR,y,FyRR,longslipFR,FxFR,FL,FxFL,roll,longslipRR,slip1,pitch,FyRL,brake,FxRL,FyFR
96.08528021328776,30.54019985779644,0.5601429449547933,5342.356579240713,0.0,4.792149123794586,0.3380304885392055,-1.5410480058340927,0.397835995203984,0.0001436658494679,-0.1430875968128083,-4.38446791307359,99.67913990963451,911.0992662227704,0.9043177687046302,0.0021332733575927,-0.0010300987665718,-0.0168305511441784,-0.8259662688687363,93.93869566406563,-76.21481973783074,0.0945736853611808,-0.1666180129990169,-1.5410480058340927,-0.2459745934557303,-0.166501965495966,-4852.718592784036,5552.399440176299,-0.0003270853439832,-62.33631868807962,92.00584455124572,-118.60049966017525,0.0285003289433642,0.0288888604255343,6.140097710366778,0.0019800225031558,2236.8946933490124,0.0,1309.8817963750987,56.15354812659011
95.99885759903256,30.532336405742093,0.5639022365868335,5342.638577741157,0.0,4.61252931784176,0.3362658423226977,-1.6264386577734344,0.3577155817039404,0.0023132738884664,-0.1453094667709389,-4.454553825222716,98.9285688077129,916.4193921475012,0.848891101342729,0.0044376166244219,-0.0010213731097065,-0.0222321655227143,-0.7660311461512592,93.88149247709016,-220.6159197779518,0.0852638879756411,-0.1663277894395555,-1.6264386577734344,-0.2255434389779623,-0.1667464056859567,-4852.593367197482,5466.616820505137,-0.0003093531691403,-57.84364143632753,92.13607497810744,-122.22805598245544,0.0261511565585571,0.0294823718636292,6.137875840408647,0.0017816668327694,2398.1529853579764,0.0,1261.4373302248837,-150.26895846044476
95.87649506727008,30.5254793635478,0.5672497481899831,5342.920404384078,0.0,4.468428376415443,0.3342516223271444,-1.7038630139908906,0.3156743755933101,0.0042914800168173,-0.147175564942754,-4.513685748493055,98.25246010134966,917.9267336125624,0.7864761075097816,0.0064954638329336,-0.0010160993857433,-0.0270879511059684,-0.6783231470004302,93.8191597617758,-360.4777837525602,0.0766806525705697,-0.1655470926438863,-1.7038630139908906,-0.2031775877392982,-0.166511665992954,-4852.4677096165615,5411.299406612469,-0.0002901832589135,-53.224534108814254,92.26928160153416,-125.5284429149102,0.0240173534860576,0.0297153412252621,6.1360097422368325,0.0015320623670011,2555.8892559831024,0.0,1204.4753245759823,-333.46356415679213
95.71733423451984,30.51976050504992,0.570166239749579,5343.202060365235,0.0,4.368099504958462,0.3318708675801832,-1.7729418500289285,0.2717017468014558,0.0060515601886125,-0.1486539493036066,-4.560876481986414,97.65703729429202,916.854335316046,0.7230530315598318,0.0083063206824827,-0.0010135380708741,-0.0312169187632419,-0.588096547432164,93.75114277771188,-491.8033104194945,0.0688871140003133,-0.1642524022392964,-1.7729418500289285,-0.1791233067856666,-0.1657648003615381,-4852.34163610084,5396.179852361268,-0.0002708114022047,-48.77777281527882,92.405081658071,-128.4178802262706,0.0221164802055833,0.0295645791415406,6.13453135787598,0.0012378487361613,2708.2094245771364,0.0,1143.9560190560865,-491.9666607909274
95.52203956259125,30.51532692819726,0.5726324549283204,5343.483544710679,0.0,4.300338563379087,0.3290470334877886,-1.8333368177836489,0.2258199725136174,0.007579049361942,-0.1497124839448794,-4.595143513735506,97.1444949031317,912.3636665004964,0.6587356316623431,0.0098898838268718,-0.0010139518355833,-0.0344949900042365,-0.499784552387232,93.67718246050188,-611.2636182007769,0.0619021369425517,-0.1624186112096655,-1.8333368177836489,-0.1535996044230873,-0.1644876766649677,-4852.215159242386,5414.444695833277,-0.0002513231531818,-44.52742008960071,92.54321061215764,-130.80954652757035,0.0204645869828843,0.0290535024357506,6.133472823234706,0.0009068799924099,2847.9489484522096,0.0,1081.794989260654,-626.3101161188343
95.29421847703188,30.512334394478145,0.5746297034843358,5343.764854645853,0.0,4.264710936346082,0.3257297069430351,-1.8847521027335337,0.1781066346027545,0.0088622134694474,-0.1503212476479491,-4.615577159512895,96.7115343446736,903.784728888176,0.5976423455736578,0.0112622578977681,-0.0010174391370914,-0.0368462472984129,-0.4035565694031444,93.597097243456,-716.4258368453354,0.0556881787140286,-0.160029966858426,-1.8847521027335337,-0.127001084446611,-0.1626594669723888,-4852.088288444395,5458.954110309299,-0.0002316758838564,-40.52311863679473,92.68327137083853,-132.56528293246737,0.0190742054606669,0.0282129680535972,6.132864059531637,0.0005482640885578,2974.816322152862,0.0,1021.5704130951572,-738.0671296993403
95.03957928268277,30.510931007926523,0.5761402192954344,5344.045985958101,0.0,4.258209895296043,0.3219053161703832,-1.9269358728389705,0.1286656370264248,0.0098928971878031,-0.1504523864858215,-4.62133350690132,96.35106035381376,891.0003214050149,0.5389222908534453,0.0124208304457528,-0.0010233818532739,-0.0383250469406558,-0.3136263144431856,93.51067707476643,-805.5867793338024,0.0501663578893802,-0.1570734547446654,-1.9269358728389705,-0.0997036783234101,-0.1602614144755462,-4851.961030175838,5524.546379906335,-0.0002147957945632,-37.17208222283888,92.82505853266728,-133.97606130225378,0.0179537534438693,0.0270924388378179,6.132732920693765,0.0001709979111903,3086.946354645695,0.0,964.3527920214316,-829.6364195901225
94.76511247460314,30.511238175592737,0.5771475016028925,5344.32693330316,0.0,4.265507130059464,0.3176081661332851,-1.9596815120153503,0.077648896612689,0.0106589358041386,-0.1500817568839465,-4.611686339432592,96.0549794759206,873.467732132459,0.4814194091706026,0.0133729301809644,-0.0010301504100825,-0.0390244264007395,-0.2242046775795961,93.4186764014391,-878.4155839818795,0.0452488417924741,-0.1535367252017802,-1.9596815120153503,-0.0718773701405957,-0.1572832254828109,-4851.833388443532,5599.423792928359,-0.0002007260079264,-34.58494970464652,92.96843373789152,-135.01854089011238,0.0171095368778755,0.0257715634278621,6.13310355029564,-0.0002167419838388,3182.0902863988667,0.0,910.285297385452,-901.7541158005358
94.47803637611216,30.51335966696651,0.5776368318770908,5344.60769062329,0.0,4.2978644756242055,0.3128757666005068,-1.9828286321385835,0.0252413277888081,0.011152699454516,-0.149188322819038,-4.586002723987169,95.81479117177116,852.2613782367577,0.4280782771114197,0.0141225391827993,-0.001036968016136,-0.038946007962843,-0.1340903430431625,93.32158217266162,-934.828857428878,0.0408476065677535,-0.1494197115829991,-1.9828286321385835,-0.0440198941243622,-0.1537014695011596,-4851.705365373015,5686.050554072912,-0.0001881538759605,-32.4171715831423,93.11305738507052,-135.64195901109397,0.016544119130278,0.0242831906191267,6.133996984360548,-0.0006071914640634,3262.5525448039034,0.0,859.7197803111982,-953.9127481555192
94.1832724788891,30.517381489609207,0.5775950739215949,5344.888251148537,0.0,4.361629783820688,0.3077475635514455,-1.996263858626012,-0.0284259499805882,0.0113787188828289,-0.1477503802609864,-4.543628868667761,95.62284536052049,828.739507472132,0.3797192593050603,0.0146777221595385,-0.001043998980223,-0.0381094163675364,-0.0450175675224429,93.21957396693556,-974.6708597227212,0.0368816780100809,-0.1447163808374596,-1.996263858626012,-0.0164697349053343,-0.1494958534049736,-4851.576960921695,5794.608298536685,-0.0001765908223039,-30.568827189407205,93.258601958894,-135.8491912374213,0.0162557921660811,0.0226548825092303,6.1354349269186,-0.0009926630862024,3331.265860046356,0.0,812.4225300662113,-986.1420773187772
93.88393235505968,30.523363300213173,0.5770101559701651,5345.168607119923,0.0,4.451939275337571,0.3022791108429456,-1.9999213857451177,-0.0832587948500232,0.0113492068316019,-0.1457456907638791,-4.4838923809096745,95.47256561159033,803.4107298496946,0.3365438376538051,0.0150515827910127,-0.0010517425254556,-0.0365523458121469,0.0258938679033806,93.1126727082863,-997.9233578738518,0.0332854661697415,-0.1394159777476895,-1.9999213857451177,0.010461236113428,-0.1446495951166851,-4851.44817226131,5927.825714957429,-0.0001660499745207,-28.98159787144141,93.4048235256662,-135.723157315804,0.0162400178877489,0.0209121017776444,6.137439616415708,-0.0013657573711565,3386.9877361176723,0.0,767.9500948462845,-999.0148227027828
93.58263907221938,30.53132451500809,0.5758710900319752,5345.448749738589,0.0,4.566355718270402,0.2965574544866559,-1.99378329892992,-0.1391209134413099,0.011075976983714,-0.1431539449405107,-4.406176855068109,95.35958222964396,776.0727371853442,0.2969665964411302,0.015265005172361,-0.0010604006865827,-0.0343405688631564,0.0727559905437019,93.001053104093,-1003.5714531550786,0.0300386400033382,-0.1335141710932452,-1.99378329892992,0.0362463320255344,-0.1391586352712283,-4851.318993678436,6082.306156684594,-0.0001581780476066,-27.86502152047014,93.55155945642495,-134.9836613091525,0.0164873177605623,0.0190840811192849,6.140031362239076,-0.0017196535571677,3417.4684904103137,0.0,724.8890437159765,-992.5343632541678
93.28276720782245,30.54124328936502,0.574168793160991,5345.7286696069295,0.0,4.687082943863801,0.2906852626919528,-1.9778796625265436,-0.1957832561031422,0.0105848308468759,-0.1399605610373406,-4.310034112534392,95.2803632838769,746.1601778237307,0.2622630075601926,0.0153289775348011,-0.0010682308576289,-0.0315125903678641,0.1111785040625696,92.88541140121758,-993.948995646572,0.0270840045658438,-0.1270126722040195,-1.9778796625265436,0.060847179615926,-0.1330236344323254,-4851.189417293065,6244.6087167873575,-0.0001500547757781,-26.83528955805072,93.69814412260064,-133.58426384900366,0.0169862424417811,0.0172199393857342,6.143224746142246,-0.0020479898222768,3421.413328324369,0.0,684.1127469241538,-965.6301550408594
92.98901651105204,30.553058752177844,0.5718966204540598,5346.008357312233,0.0,4.817743911733703,0.2847685942370595,-1.95228837253801,-0.2530029057452914,0.0099039016445803,-0.1361553812005632,-4.195144353813966,95.22946421967671,714.0294950260156,0.2321824421849796,0.0152403225924651,-0.0010753644947392,-0.0281231462639187,0.1474230970393693,92.76546811466204,-971.4026193897096,0.024364004832795,-0.1199250852675786,-1.95228837253801,0.083801168311759,-0.1262422644092305,-4851.059433832513,6407.956913036305,-0.0001425407888225,-25.82759799746841,93.84396156072484,-131.7791563992687,0.0177225033540791,0.0153480947229001,6.147029925979023,-0.0023449147385976,3405.001050144428,0.0,646.3977665870198,-920.7987754099188
92.70565968090564,30.566662436081334,0.5690502227163595,5346.287803646091,0.0,4.951497641476527,0.278931699329103,-1.9171347750897447,-0.3105570396960712,0.0090519543607954,-0.1317314018080398,-4.061279254596719,95.2014010178322,680.4202351278947,0.2064103576339068,0.014996081436467,-0.0010812967488074,-0.0242299372124903,0.1797000316058197,92.64129184064274,-937.2735153855124,0.0218339690025229,-0.1122654841707287,-1.9171347750897447,0.1046697759426359,-0.1188182425353101,-4850.929032914351,6566.860743698487,-0.0001369303248838,-25.17654138048364,93.98853914639504,-129.6028816321285,0.0186771821937513,0.0135021312374697,6.151453905371547,-0.0026051221725406,3370.5208320823663,0.0,611.7796975996906,-860.1899550670155
92.43613454453306,30.58189790760081,0.5656276716602133,5346.566999849679,0.0,5.070627534337249,0.2733081682878837,-1.8725910524842349,-0.3681722935015511,0.0080467050210303,-0.1266864254954394,-3.908352364427612,95.19165448596364,646.0158519331771,0.1847405193711775,0.0145951568050117,-0.0010861493029298,-0.0199561556218293,0.1928264680864886,92.51330712997152,-892.5888977239514,0.0194765646934113,-0.1040542923309041,-1.8725910524842349,0.1228774073633198,-0.1107687545760776,-4850.798203438551,6706.892097356513,-0.000134467405316,-25.083525586091287,94.131347470735,-127.12766689191176,0.0198265984955668,0.0117158732928712,6.156498881684147,-0.002824125295315,3311.097478097952,0.0,579.8143059534585,-784.5224830914592
92.18329116962036,30.59856244402865,0.5616304061445664,5346.845938236908,0.0,5.164879321150243,0.2680357897068259,-1.818875379852213,-0.4254618147429537,0.006908075696291,-0.1210263358183035,-3.7365198544727902,95.19557522088756,612.4463907499918,0.167952746663832,0.0140363112292169,-0.0010874341755785,-0.015447270836312,0.2091414849337655,92.3824124515228,-838.7819237525194,0.0172712611974618,-0.095330039600891,-1.818875379852213,0.1376962710826201,-0.1021297246402075,-4850.666934599686,6827.638473694138,-0.0001351017215882,-25.61190766381977,94.27193992486032,-124.28229935545184,0.0211398819847616,0.0100160420073118,6.162158971361283,-0.0029990663055452,3205.768060323076,0.0,552.4698191417122,-693.3290253841991
91.94417922960471,30.6164350822286,0.5570646245166309,5347.124613281421,0.0,5.1908057035678326,0.2632061700802081,-1.7562508565310648,-0.4818433497787126,0.0056576847834148,-0.114768947253755,-3.546297424342764,95.21078606418202,582.5304029165488,0.1581983804353136,0.0133187988185778,-0.0010825840968715,-0.0107774566746122,0.2206491922512013,92.24964073909229,-777.5752028358221,0.0151957808619909,-0.0861558910332574,-1.7562508565310648,0.1483880175834978,-0.0929574598128917,-4850.535217239033,6873.0799595233775,-0.0001404062917767,-26.979866367944503,94.40930892621418,-120.8023719912068,0.0225794802807426,0.0083635291858755,6.168416359925831,-0.0031279360834551,3051.077804461424,0.0,529.319601505883,-587.7330304595458
91.72591342258194,30.63524243147899,0.5519436502542387,5347.403023354084,0.0,5.14118900337225,0.2589527188598254,-1.685024217404274,-0.536535789639209,0.0043053974594526,-0.1079494568368828,-3.338728173965697,95.22614224850987,550.0334295045033,0.1535693008648973,0.0124314698218471,-0.0010692708638015,-0.0060537689414206,0.2228640715880599,92.11684628180676,-709.8351247798802,0.0131674881898551,-0.0766240871467276,-1.685024217404274,0.1539871646202802,-0.0833441013294331,-4850.403046441796,6810.154548893237,-0.0001507656184631,-29.38722529438572,94.54203152407624,-116.59486689015536,0.02409871573646,0.0068272885132321,6.175235850342704,-0.0032097299264691,2856.9163649558845,0.0,515.0773942383153,-467.9652335894219
91.53246695483948,30.654620276734924,0.5462890701355226,5347.681171398589,0.0,5.0060395493671646,0.2554936956616364,-1.605544330514203,-0.5886664731493709,0.0028638390774699,-0.100614303363591,-3.1151898561863844,95.24363643317616,517.590885644467,0.1450895354762124,0.0113620978207671,-0.0010444507724517,-0.0014064064312515,0.2220634034457642,91.98591238212272,-636.6023272943482,0.0112558183287287,-0.0668387391684272,-1.605544330514203,0.1535795852117795,-0.0733947804598646,-4850.2704232055,6618.81191171751,-0.0001643640635561,-32.48632045302988,94.66836241098102,-111.59003871077395,0.0256416837636089,0.0054356134322627,6.182571003815995,-0.0032445826615514,2630.930214732396,0.0,492.2016442978863,-333.898079538826
91.36804835106108,30.67414909169721,0.5401317134793995,5347.959064776518,0.0,4.771514998787308,0.2530277605675758,-1.5182004883065412,-0.6372818532265616,0.0013397228332765,-0.0928231093595344,-2.8774602341795856,95.266457751784,482.310642377483,0.1418397834416427,0.0100959400076163,-0.0010062226714781,0.0030036010808337,0.2191764304353887,91.85850482223351,-558.0847453162431,0.0095454003630545,-0.0569199699526548,-1.5182004883065412,0.1462518806983378,-0.0632332455765119,-4850.137355589058,6277.294540273076,-0.0001833210691525,-36.6317291669406,94.78621571206752,-105.73462153838231,0.0271432405827931,0.0042156050962217,6.190362197820052,-0.0032341206315207,2372.849011356336,0.0,479.46514011703096,-186.90777604746785
91.24236326600992,30.693467505505264,0.5335125129349048,5348.236716367635,0.0,4.400332122625832,0.2515432739374593,-1.4234205008762877,-0.681289195226006,-0.0002650786143425,-0.0846513778587904,-2.62781098575284,95.28101235348144,448.9360900786385,0.1397672662834446,0.0086133339015343,-0.0009511513369716,0.0069919534080146,0.2166051382380521,91.73716009114372,-474.4173650757973,0.0079413338660408,-0.0470076718413916,-1.4234205008762877,0.1310864485922892,-0.0530076431037316,-4850.00385980048,5752.720490306978,-0.000210474008493,-42.29179584593571,94.8935062000716,-99.01590398623634,0.0285292475526339,0.00325070402152,6.198533929320796,-0.003181727319983,2072.2201367688467,0.0,467.2785988069315,-27.03669129793705
91.157067701532,30.712111113200116,0.5264851233572039,5348.514145438463,0.0,3.883390008393718,0.2512345777108949,-1.3216686005537104,-0.7192694439254698,-0.0019940759806222,-0.0761976988697493,-2.3692112872518525,95.300462789232,413.8343471889442,0.1341497943840625,0.0068488453211229,-0.0008733093388759,0.010393651375736,0.1924915370137458,91.62576094267747,-383.0506267465354,0.0066454332208657,-0.0372810184439732,-1.3216686005537104,0.1070312027398179,-0.0429148277753915,-4849.869962650134,4995.145854864288,-0.0002450001133487,-49.74661865011457,94.98704175612042,-90.79154789846793,0.0297154097371439,0.0025407280714527,6.206987608309837,-0.0030925142762173,1729.644826231545,0.0,450.5149626378461,147.53647388065647
91.11189892134313,30.72973654079927,0.5191177412443388,5348.791378217434,0.0,3.282047771829393,0.2519896521580049,-1.2134431680951654,-0.7498419310905847,-0.0038647565580747,-0.0675747080706921,-2.105081336811776,95.318415023028,390.1344811161111,0.1420895222231393,0.0048087624098445,-0.0007799823671882,0.0129681059678891,0.1637189037123068,91.5276831388563,-281.81605466413794,0.0056460501813509,-0.0279192999814933,-1.2134431680951654,0.0737633141629588,-0.0331611675511601,-4849.735703518721,4055.963602802824,-0.0002854847228101,-58.25494273294742,95.06355419632445,-81.75861171587619,0.0306102240138326,0.0020702244042396,6.215610599108894,-0.0029736680856967,1369.2770443042125,0.0,445.5249288121353,339.3670789015611
91.10344810862416,30.746077569836416,0.5114894453981085,5349.068446624717,0.0,2.666632258296437,0.2536438689967754,-1.0992742916139249,-0.7721882150586162,-0.005856356661108,-0.0588852164644508,-1.83855588873608,95.331376523555,369.3981338950272,0.1503580552620977,0.0025177287869456,-0.0006756037157577,0.0145994421183891,0.1405527117334261,91.4455381275279,-169.1902273862314,0.004936344471354,-0.0190460447667561,-1.0992742916139249,0.0320198955556155,-0.0238773838354192,-4849.6011305371385,3040.316041420128,-0.0003282095595602,-67.09438509514784,95.12058647654108,-72.1392123642558,0.0311246524873467,0.0017552450115195,6.224300090715135,-0.0028342259529704,1007.7455483501968,0.0,440.2598554526831,544.7630996629432
91.1343640445146,30.76084795664405,0.5036844157402447,5349.345384085609,0.0,2.070721324906303,0.2561900440757751,-0.979721170209253,-0.7860259657383626,-0.0079667683170724,-0.0502179813227937,-1.5723526807920396,95.34094356145182,352.9888405996255,0.1633112956165963,1.411756398254572e-05,-0.0005687717905426,0.0153833515356052,0.1077916606314711,91.38027011575196,-42.89560675372145,0.0045420547871745,-0.0107280771344248,-0.979721170209253,-0.0166373499854555,-0.0151419999285998,-4849.466295385254,2029.2021538113936,-0.0003712094512145,-75.56389139570662,95.1562392278354,-62.19961290979391,0.0311822114529573,0.0016128122539698,6.232967325856793,-0.0026833145903498,646.132320307468,0.0,440.7433659156684,760.3322842170303
91.19853860861694,30.77394705927433,0.4957877404260088,5349.622223375086,0.0,1.5180060409532083,0.2593177663465907,-0.8553693750091838,-0.7913890679473031,-0.010194543214409,-0.0416508527441995,-1.3088751458662573,95.3365046235936,349.5575047502417,0.1918857949542088,-0.0026806076545023,-0.0004630776942112,0.0154404839735213,0.0340813720304535,91.3326067857679,98.52799000636882,0.0043414513144739,-0.0029942651975808,-0.8553693750091838,-0.0699696675330504,-0.0070067341380542,-4849.331249166292,1075.2038705673815,-0.0004198482550285,-84.29193686398966,95.16953894126809,-51.97699042762384,0.0307250900776736,0.0016014838937367,6.241534454435387,-0.0025285465311282,277.1040428467147,0.0,453.0467111919817,982.2709720447306
91.28592638455376,30.785355141700908,0.4878830889120005,5349.898995862703,0.0,1.019979407632189,0.2627738228101651,-0.7268279810436157,-0.7884932142549919,-0.0125781018197847,-0.033253639701462,-1.0502961190938285,95.310546201921,355.61425099373395,0.2250076643216505,-0.0055692994781281,-0.0003701807133402,0.0146674772786004,-0.0530315038460512,91.303860562858,258.1854208146046,0.0042674740434195,0.0041634248220053,-0.7268279810436157,-0.1252528320440016,0.0004917432340783,-4849.1960398323445,215.644981858712,-0.0004668307708861,-91.7147209890276,95.16030465576172,-42.69277060172086,0.0297219955005574,0.0016777204340137,6.2499316674781245,-0.0023777371759784,-108.137923423559,0.0,472.7496748953656,1206.6944565543438
91.3940458002584,30.795059311818576,0.4800511277767062,5350.175730320506,0.0,0.5870990495353805,0.2664534291037586,-0.5947265839950779,-0.7777163980398394,-0.0150839279644074,-0.025088780976106,-0.7985514127653102,95.26067835011987,363.6024321677802,0.2554368625997563,-0.0085734561582096,-0.0002881913862388,0.0133277986458305,-0.1447807207016747,91.29269283410522,435.37532605301135,0.0042393335679567,0.0107405501548141,-0.5947265839950779,-0.1803304238713758,0.0073539701675389,-4849.060710969668,-522.3089520280572,-0.0005138280948708,-97.65426258091824,95.1298906022111,-34.20937178262972,0.0281655568752538,0.0018112399421951,6.25809652620348,-0.0022381531935315,-509.5131927975896,0.0,492.9144792428656,1426.626918861735
91.5212268786434,30.803059564280183,0.4723678521173126,5350.452451786619,0.0,0.2217918029183558,0.270296981962308,-0.4597122164393418,-0.7595878604692993,-0.017696850329518,-0.0172106625263629,-0.5553293388069693,95.18957395090196,372.0321813152356,0.2834622682568709,-0.0116509517221663,-0.000215813686149,0.0116589752247966,-0.2358810956688411,91.29781726831963,625.6240485117357,0.0042520573885229,0.0167461120290065,-0.4597122164393418,-0.2333878991086991,0.0135867183642347,-4848.925301068842,-1126.3200584077315,-0.000563466965577,-102.58964987641636,95.07959335153716,-26.26277778166164,0.0260684920662348,0.0019964089908038,6.265974644653223,-0.0021137465552485,-923.7992621411682,0.0,511.5503749156366,1637.191867854373
91.66723025815304,30.809388460161603,0.464903504988347,5350.729180886894,0.0,-0.0574121898241268,0.2742268542627841,-0.3224461786804118,-0.7347027435140298,-0.0203961929628134,-0.0096654631666076,-0.3220604679236216,95.10022365428536,380.7400481919385,0.3020506801857949,-0.0148050225580201,-0.0001542678708426,0.0096727960929799,-0.2898009859469663,91.31802654302264,831.911796388522,0.0043167192545671,0.0221924608233685,-0.3224461786804118,-0.2830933980910911,0.0191972311484387,-4848.789842867906,-1602.7509130594367,-0.0006187204945315,-107.14299049772984,95.01067799632872,-19.275620849335485,0.0234574764615024,0.0022380602784369,6.273519844012979,-0.0020078911484047,-1339.8044031673248,0.0,527.2851132376516,1839.399909528121
91.82573233799135,30.814130521214647,0.4577225459309616,5351.005933689455,0.0,-0.2720491871046997,0.2781231568580209,-0.1836007997016436,-0.7036197302080041,-0.0231433808249959,-0.0024941157020165,-0.1000201842683156,94.99931837008243,392.240879079717,0.313415191331271,-0.0179796034515172,-0.0001033426383062,0.007556855370507,-0.3247124199626174,91.35329525204456,1056.564829888442,0.0044124953062606,0.0270944606799323,-0.1836007997016436,-0.3271310915053287,0.0241933084032676,-4848.654363090236,-1963.8433185011072,-0.0006819839788471,-111.72296937780932,94.92440806939445,-13.305440984032431,0.0203788228395359,0.0025511674082171,6.28069119147757,-0.0019227751651682,-1753.3988369953308,0.0,539.0345122709502,2029.3506350821851
91.99210017374658,30.817412053959405,0.4508839933545648,5351.282722160679,0.0,-0.4317376126614118,0.2818653012684383,-0.0438561440989416,-0.6668731983384777,-0.0259276659335492,0.0042648056049651,0.1095840115940119,94.89157642199552,404.02230274126833,0.3178432568210154,-0.0211162370134591,-6.417775645805481e-05,0.0055013267074487,-0.3362249047481273,91.40339083640328,1298.510650357532,0.0045385102185466,0.0314670550856634,-0.0438561440989416,-0.3636614395388128,0.0285921437086284,-4848.518882940315,-2222.2995443234518,-0.0007525129576869,-115.81006247539612,94.82220789138267,-8.532733842337791,0.0168997782100487,0.0029303053025855,0.0042648056049651,-0.0018586329246751,-2165.813278242687,0.0,549.6066028140709,2201.714995032326
92.1653542952573,30.81940559837713,0.4444416733931706,5351.559554791969,0.0,-0.5453469721097755,0.2853226139955828,0.096103318875398,-0.6249698168060158,-0.0287434027445239,0.0105748375749643,0.3056043346769043,94.77549499622488,416.1693683593406,0.3164755307854865,-0.0241690451967887,-3.5886132903575936e-05,0.0036689648419073,-0.324093245252727,91.46758409307452,1555.5568322557924,0.0046527310352225,0.0353209551842951,0.096103318875398,-0.3913149888787745,0.0324123589105265,-4848.383418917457,-2391.6656731639787,-0.0008321211895218,-119.32225639838626,94.70586862693516,-4.956223350588234,0.0131032974754967,0.0033812236415773,0.0105748375749643,-0.0018139402502517,-2574.182709422952,0.0,560.6136257200417,2353.356463303681
92.3438024567644,30.82030417126792,0.4384444940388763,5351.836437175988,0.0,-0.6194544265954821,0.28839984166262,0.2355920678425112,-0.5783903406156023,-0.03158054427643,0.0164018346185142,0.4869580595161263,94.65064770400188,428.6392855718506,0.3056199129970286,-0.0271059071847193,-1.661857538259112e-05,0.002187453075356,-0.2899086779148679,91.54511149462571,1822.732044747368,0.0047325021665859,0.0386609889709713,0.2355920678425112,-0.4091097643973476,0.0356691727268588,-4848.247983502694,-2487.143544676712,-0.0009225785901701,-122.42423309921844,94.57725013868384,-2.432711915058764,0.0090838342602613,0.0038913160748991,0.0164018346185142,-0.0017857245685237,-2971.9407194369587,0.0,570.2458016226198,2484.886627235103
92.52512337576,30.82023622519552,0.4329366603002917,5352.11337199649,0.0,-0.6587791460189343,0.291168513552433,0.3739268869806734,-0.5275980030432847,-0.0344243249708468,0.0217147612549912,0.6526504484619152,94.5183186147922,441.1725791235995,0.2799109708178569,-0.0299065710979699,-3.759937000947564e-06,0.0011165288189588,-0.23197312954649,91.6351349318488,2096.021450784659,0.0047751147486213,0.0414864372736488,0.3739268869806734,-0.4163959428897424,0.0383737315617411,-4848.112585861123,-2524.107772739834,-0.0010245671256223,-125.18144824125608,94.43803820339988,-0.7121110659150586,0.0049438274672988,0.0044409225810912,0.0217147612549912,-0.0017701002799881,-3350.109006046352,0.0,578.0984818934326,2596.67677074192
92.70699321889592,30.819384121406724,0.4279577953831281,5352.390359045739,0.0,-0.6660506650621345,0.2935554802038933,0.5104302124158756,-0.4730462544015209,-0.0372591605027037,0.026485956260328,0.8017851760090058,94.38023766957652,453.8245212886434,0.2488930204388185,-0.0325591757837859,2.8886297382160373e-06,0.000504566718757,-0.1574243094644707,91.73689810281856,2370.373591059149,0.0047796204237936,0.0437913894628837,0.5104302124158756,-0.412851483092139,0.0405333174068768,-4847.977232308478,-2516.49452380049,-0.0011385497999437,-127.8148344767004,94.28976377479856,0.2364489779662646,0.0007903870985912,0.0050085473602051,0.026485956260328,-0.0017626949854025,-3698.752465203914,0.0,584.2599457400861,2692.6471477855303
92.88683187167084,30.817965843948343,0.4235430903402997,5352.667396048629,0.0,-0.6430025931804448,0.2954617462238746,0.6444334509291187,-0.4151706507688523,-0.0400690749571085,0.0306911403773463,0.9335689074308676,94.2381166862706,466.4126731188073,0.2131797186165753,-0.0350610939919188,4.48404980243088e-06,0.0003751446571742,-0.0694561290722524,91.8497647067894,2640.556156032961,0.0047443620604305,0.0455652304270534,0.6444334509291187,-0.3984889037960445,0.0421508758706145,-4847.841926245532,-2476.893804425196,-0.0012637371154495,-130.47780539023125,94.13405473144054,0.5308708381884015,-0.0032679786333738,0.0055679712383862,0.0306911403773463,-0.0017587593831325,-4010.457228617396,0.0,588.6470030078948,2775.9407764273114
93.06177176678878,30.816191928444656,0.4197233910171835,5352.944478928532,0.0,-0.5917071397045,0.2968532213598687,0.7752802547262627,-0.3544021765536587,-0.0428380758583692,0.0343103272526088,1.0473417574403308,94.09369891323456,478.6631740385113,0.1733523708895693,-0.0374145090788396,2.007474084551948e-06,0.0007145868622713,0.0286386822281824,91.9731396707676,2901.885969544214,0.0046706573080505,0.0467964733464777,0.7752802547262627,-0.3736008503747279,0.0432275388524875,-4847.706668260383,-2417.1199231232176,-0.0013973774360335,-133.20746155734278,93.97244853490002,0.2950311469301412,-0.0071244569668198,0.006088942698352,0.0343103272526088,-0.0017535149276518,-4276.341094403328,0.0,591.30653111486,2852.3284570095207
