FxFL,FxRL,rollrate,yaw,gas,sideslipRR,FyRL,pitchrate,steeringangel,az,yawrate,FyRR,slip1,sideslipFR,sideslipFL,FxRR,RL,roll,FL,signal,FyFR,FR,ax,vy,longslipFL,longslipRL,longslipFR,signal,ay,vx,slip,FyFL,longslipRR,y,x,sideslipRL,brake,pitch,FxFR,RR
-77.3910600184732,219.65292366613863,-1.7289721476884052e-06,-0.0302599895146161,0.1717599278815676,-0.0020450063906915,-157.58939106095167,3.742683333231309e-05,0.0,-3.61877258712621e-05,0.0006486792989428,170.33758325334006,6.283146380488675,-0.0024937103154477,0.0023257635619046,219.66949933479236,77.06966780635766,-1.689646736550755e-05,76.93038284727184,0.0,203.12980985183395,76.93578681604784,0.0302886402349661,-0.000974687814385,-0.0004746673424465,0.0013188424166537,-0.0004747935915955,1.9389113401572295,0.0163609224064402,25.47702198021901,-3.892669091196624e-05,-189.6934792490256,0.0013192260252565,-4862.249999431714,4911.923110603718,0.0018915989106855,0.0,-0.0012140138109804,-77.30110144899808,77.07287759408253
-77.38984288901584,219.5673651924466,-1.9126161758464045e-06,-0.0302534967383252,0.1717401106554782,-0.0020451481165959,-157.57874186274816,3.728839603118569e-05,0.0,-3.5724806999471024e-05,0.0006497690576215,170.3486586381771,6.283146316342082,-0.0024938699082327,0.0023256140386243,219.58391776821136,77.07054072184975,-1.691475280602041e-05,76.9312923414174,0.0,203.14358592697567,76.93670552438263,0.0301798111058524,-0.0009763055047726,-0.0004746574511796,0.0013183344095278,-0.0004747836898489,1.911971764298714,0.0163905104607098,25.47732438163133,-3.899083750467448e-05,-189.68207464484144,0.0013187177369905,-4862.25771666818,4912.17776576832,0.0018914786215708,0.0,-0.0012136403005328,-77.29971300722458,77.0737560814116
-77.3886277522129,219.48210194334283,-2.094329971597526e-06,-0.0302469930009903,0.1717203646176571,-0.0020452900375889,-157.56807560033045,3.714587406390835e-05,0.0,-3.5250691913133074e-05,0.0006508697880254,170.35975368332467,6.283146252585283,-0.0024940250903649,0.0023254688164759,219.4986545977,77.0714104505901,-1.6934871912055394e-05,76.93219857622286,0.0,203.1569720673829,76.93762093934154,0.0300713746754503,-0.0009779129240479,-0.000474647576955,0.0013178281162127,-0.0004747738364296,1.8802532547651143,0.0164195488606188,25.47762569647624,-3.905459430304108e-05,-189.67104439262232,0.0013182113595507,-4862.265432357365,4912.432423999115,0.0018913580928652,0.0,-0.0012132681972821,-77.29833048802072,77.07463146702675
-77.387414097612,219.397135183254,-2.2662509035701875e-06,-0.0302404782121663,0.1717006894823868,-0.0020454320510701,-157.55740039732584,3.699974373134884e-05,0.0,-3.4777422988658506e-05,0.0006519781026516,170.37085959542512,6.2831461889487565,-0.0024941768049327,0.0023253269542775,219.41370639216512,77.07227702233848,-1.6956759853780328e-05,76.93310155884856,0.0,203.1700428667529,76.93853307549631,0.0299633301733086,-0.0009795170267783,-0.0004746377123364,0.0013173235523022,-0.0004747640377222,1.843835091311549,0.016448131379949,25.47792592868172,-3.911823082975546e-05,-189.66031325204392,0.0013177068651992,-4862.273146496035,4912.687085285341,0.0018912374190516,0.0,-0.0012128975395208,-77.29695383752585,77.07550374378224
-77.38620163421425,219.3124663102691,-2.423225842611559e-06,-0.0302339523110721,0.171681084977093,-0.0020455740892346,-157.54672155855616,3.685054714222101e-05,0.0,-3.4314871642912284e-05,0.0006530913777254,170.3819703705527,6.28314612523081,-0.0024943260050665,0.0023251874983689,219.32906958073292,77.07314046251702,-1.6980288218933244e-05,76.93400129405174,0.0,203.18287415455828,76.93944194949594,0.0298556764887222,-0.0009811230222308,-0.000474627861804,0.0013168207326766,-0.000474754289005,1.802808300380456,0.0164763653401838,25.47822508216486,-3.918194877631486e-05,-189.6498047822249,0.0013172042267563,-4862.280859081001,4912.941749616275,0.0018911166599929,0.0,-0.0012125283603939,-77.2955831276892,77.07637290855332
-77.38499148319421,219.22809627613165,-2.5620652051479444e-06,-0.0302274152589668,0.1716615508396762,-0.0020457161110161,-157.53604198028358,3.669886202443821e-05,0.0,-3.387015807545045e-05,0.0006542077439933,170.39308240472926,6.2831460612903935,-0.0024944735110887,0.0023250496306815,219.244741047431,77.07400079236136,-1.7005288685139806e-05,76.93489778860067,0.0,203.1955374169111,76.94034757590934,0.0297484123303424,-0.0009827345569321,-0.0004746180308184,0.0013163196681699,-0.0004747445848785,1.757275427582849,0.0165043551060569,25.47852316082892,-3.9245889192996416e-05,-189.6394472889262,0.0013167034214923,-4862.288570109102,4913.19641698123,0.0018909958491644,0.0,-0.0012121606874029,-77.29421718942838,77.07723896218599
-77.38378415664458,219.144025634072,-2.680861164686747e-06,-0.0302208670322652,0.1716420868142592,-0.0020458580916678,-157.5253630269224,3.6545273734887584e-05,0.0,-3.34479563921699e-05,0.0006553259468357,170.40419363889083,6.283145997034264,-0.0024946198861683,0.0023249127936046,219.1607181620223,77.07485802983821,-1.7031568483406406e-05,76.93579105074389,0.0,203.2080863299553,76.94124996784964,0.0296415362936971,-0.0009843540446115,-0.0004746082217825,0.0013158203665671,-0.0004747349231257,1.70735028138761,0.0165321785285866,25.478820168562347,-3.931014532189891e-05,-189.62918734694648,0.0013162044302656,-4862.296279577203,4913.451087369562,0.0018908750042355,0.0,-0.0012117945422109,-77.2928555415942,77.07810190865553
-77.38257867323293,219.06025475081552,-2.778967957009865e-06,-0.0302143076174704,0.1716226926483935,-0.0020460000231672,-157.5146848372204,3.639035712199842e-05,0.0,-3.305170295413923e-05,0.000656445154202,170.41530327108464,6.283145932403387,-0.0024947655757378,0.0023247765499264,219.07699851610587,77.07571219035148,-1.7058922462805457e-05,76.93668108769057,0.0,203.22055991609648,76.9421491395132,0.0295350469410609,-0.0009859830172272,-0.0004745984321119,0.0013153228345499,-0.0004747253064886,1.65315764865977,0.0165598934940437,25.479116109238543,-3.937477619945734e-05,-189.61898653265524,0.0013157072355647,-4862.303987482183,4913.705760770658,0.0018907541267785,0.0,-0.0012114299406743,-77.2914992175646,77.07896175440175
-77.38137649029409,218.976783583278,-2.8566997217853264e-06,-0.0302077370074624,0.1716033680919075,-0.002046141913057,-157.50400625194536,3.623466338038277e-05,0.0,-3.268356646346595e-05,0.0006575648830096,170.42641184091556,6.283145867365295,-0.0024949109702997,0.0023246405191388,218.9935800598753,77.0765632870844,-1.708714495775666e-05,76.93756790796446,0.0,203.2329931208217,76.94304510384498,0.0294289427885388,-0.0009876223209402,-0.000474588670267,0.0013148270750924,-0.0004747157267112,1.594832982758109,0.0165875557583226,25.479410986715724,-3.94398142910231e-05,-189.6088107201918,0.0013152118230093,-4862.3116938209305,4913.960437173953,0.0018906332035114,0.0,-0.0012110668930194,-77.29014683848746,77.07981850792777
-77.38017814959584,218.8936117557867,-2.9147959245702625e-06,-0.030201155198418,0.1715841128970429,-0.0020462837751522,-157.49332546209092,3.60787078990068e-05,0.0,-3.234451375318915e-05,0.000658684909286,170.43752059154093,6.283145801906662,-0.0024950562773542,0.0023245045040237,218.9104610782132,77.07741133182836,-1.7116036063376234e-05,76.93845152173229,0.0,203.24540845107796,76.94393787220889,0.0293232222826403,-0.0009892723075367,-0.0004745789409808,0.0013143330890279,-0.0004747061793093,1.532522064972549,0.0166152031966765,25.47970480483635,-3.950527292369329e-05,-189.59863835129087,0.0013147181806587,-4862.319398590342,4914.215116568912,0.001890512215656,0.0,-0.0012107054041497,-77.28879795784559,77.08067217906316
-77.37898216648514,218.8107387941646,-2.954453211873409e-06,-0.0301945621879656,0.1715649268176523,-0.002046425628765,-157.48264033672226,3.592296424806973e-05,0.0,-3.203505893292273e-05,0.000659805133855,170.44863114993873,6.283145736025186,-0.0024952016126659,0.00232436839881,218.8276399719035,77.07825633544799,-1.7145405384257876e-05,76.93933193864684,0.0,203.2578175757905,76.94482745654419,0.0292178838354916,-0.0009909330444557,-0.000474569234138,0.0013138408765371,-0.0004746966745784,1.4663806401465844,0.0166428518385569,25.479997567427205,-3.957115440031598e-05,-189.58845875406396,0.0013142262971211,-4862.327101787311,4914.469798945043,0.0018903911397378,0.0,-0.0012103454740431,-77.28745416002303,77.08152277848245
-77.3777900326196,218.72816409764096,-2.9773681588180894e-06,-0.0301879579742519,0.1715458096092373,-0.0020465675018835,-157.47194815947697,3.576786204354896e-05,0.0,-3.1755349746998585e-05,0.0006609255505888,170.459745793342,6.283145669726902,-0.0024953471520131,0.0023242320376141,218.74511527457847,77.07909830790683,-1.7175077726040174e-05,76.94020916821647,0.0,203.27023439705448,76.94571386899881,0.0291129258964484,-0.0009926043838163,-0.0004745595608998,0.0013133504361736,-0.0004746872016289,1.3965740273965466,0.0166705287566163,25.4802892782992,-3.963745268435039e-05,-189.57825901991148,0.0013137361629371,-4862.3348034087385,4914.724484291888,0.0018902699444053,0.0,-0.0012099870981799,-77.28611407397891,77.0823703177118
-77.37660213140309,218.6458868400452,-2.9852647366760555e-06,-0.0301813425549532,0.1715267610284056,-0.0020467094226468,-157.46124609008658,3.561378196213076e-05,0.0,-3.1504785073266625e-05,0.0006620462404057,170.47086698956892,6.283145603024513,-0.0024954929572728,0.0023240953676655,218.6628857563662,77.07993725869534,-1.720489523214546e-05,76.94108322169645,0.0,203.2826674385128,76.94659712005091,0.0290083468868507,-0.0009942860051228,-0.0004745499246139,0.0013128617647384,-0.0004746777573906,1.323276706899711,0.0166982517034239,25.48057994124751,-3.970415507341557e-05,-189.56803160191,0.0013132477700803,-4862.342503451517,4914.979172599031,0.0018901485989525,0.0,-0.0012096302680101,-77.28477744379254,77.08321480866827
-77.375417056641,218.56390612829165,-2.979884533923635e-06,-0.0301747159268184,0.1715077808333261,-0.0020468514173837,-157.45053152096304,3.546105453527714e-05,0.0,-3.128242000662794e-05,0.0006631672925725,170.48199704197057,6.283145535933092,-0.002495639010728,0.0023239584148023,218.58095024577835,77.08077319714187,-1.7234717032950882e-05,76.94195411028642,0.0,203.2951174594286,76.94747722030492,0.0289041451722791,-0.0009959775267066,-0.0004745403128228,0.0013123748587737,-0.0004746683545139,1.2466718837847914,0.0167260194619213,25.48086956005133,-3.9771246494080256e-05,-189.55777667722265,0.0013127611109515,-4862.350201912539,4915.233863856091,0.0018900270752487,0.0,-0.0012092749714547,-77.28344579999106,77.08405626339223
-77.37423597756953,218.48222110653023,-2.963258945952305e-06,-0.0301680780858172,0.1714888687833899,-0.0020469935166483,-157.43980173146056,3.5309962804876336e-05,0.0,-3.108734138354453e-05,0.0006642887861093,170.4931384331539,6.283145468469339,-0.0024957854073496,0.0023238210917079,218.49930751029555,77.08160613223589,-1.726442150285041e-05,76.9428218437783,0.0,203.30758958237453,76.9483541818331,0.0288003191572672,-0.0009976785251292,-0.0004745307371088,0.0013118897141826,-0.0004746589816721,1.1669510302145978,0.0167538459575073,25.481158138474004,-3.983871024723534e-05,-189.5474899942929,0.0013122761782003,-4862.357898788693,4915.488558052728,0.0018899053416521,0.0,-0.0012089211933908,-77.28211810551123,77.08489469417802
-77.37305922983658,218.40083077194225,-2.9372830781746875e-06,-0.0301614290269321,0.1714700246387621,-0.0020471357483481,-157.42905412095823,3.516074101982673e-05,0.0,-3.0918118066633325e-05,0.0006654108332494,170.50429358879785,6.283145400652712,-0.002495932173967,0.0023236833783266,218.41795656418,77.08243607287243,-1.729390681637304e-05,76.943686433866,0.0,203.3200882229574,76.9492280148772,0.0286968673108449,-0.000999388505141,-0.000474521199332,0.0013114063257662,-0.0004746496372399,1.084313406805216,0.0167817418341468,25.48144568026316,-3.990652687391258e-05,-189.5371679498268,0.0013117929661787,-4862.365594076865,4915.743255178637,0.0018897833698432,0.0,-0.0012085689161327,-77.28079415354357,77.08573011341468
-77.37188588976097,218.3197339989057,-2.9036350271288703e-06,-0.0301547687440449,0.1714512481608325,-0.0020472781347236,-157.4182865817374,3.501357556602258e-05,0.0,-3.0772999659344834e-05,0.0006665335321797,170.5154645027848,6.2831453325028646,-0.0024960792532973,0.0023235453375843,218.33689641669625,77.08326302802769,-1.7323088705251142e-05,76.94454789255734,0.0,203.33261133266168,76.95009872942698,0.0285937879794916,-0.0010011069663458,-0.0004745116885904,0.0013109246875137,-0.0004746403322565,0.9989655645783276,0.0168097008147467,25.481732189150712,-3.997467672161425e-05,-189.52681333862225,0.0013113114691787,-4862.373287773929,4915.997955223549,0.0018896611377865,0.0,-0.0012082181199179,-77.27947498840258,77.08656253330295
-77.37071643498855,218.2389298732199,-2.8641622002460586e-06,-0.0301480972303261,0.1714325391117426,-0.0020474206994343,-157.40749717448006,3.4868609768921295e-05,0.0,-3.0650535021347544e-05,0.0006676569394808,170.52665305740007,6.283145264038864,-0.0024962267025169,0.002323406917351,218.2561259886085,77.08408700665885,-1.7351900549473098e-05,76.94540622971172,0.0,203.34516011437947,76.95096633765715,0.0284910796480015,-0.0010028334237375,-0.0004745022136558,0.0013104447943403,-0.0004746310581434,0.9111208286911774,0.0168377294338382,25.48201766885302,-4.00431407223593e-05,-189.51642562000285,0.0013108316812778,-4862.3809798767625,4916.252658177236,0.001889538622576,0.0,-0.0012078687833607,-77.27816025162669,77.08739196607219
-77.36955133843657,218.1584172587932,-2.820540653056458e-06,-0.0301414144782736,0.1714138972542372,-0.0020475634632326,-157.39668412052072,3.472594543505161e-05,0.0,-3.054884348530198e-05,0.0006687811341964,170.53786102537154,6.2831451952813575,-0.0024963745513965,0.0023232680921508,218.1756443387224,77.08490801765907,-1.7380293565641593e-05,76.94626145705908,0.0,203.35773831376315,76.95183084992443,0.0283887407619127,-0.0010045673509073,-0.000474492775737,0.0013099666393614,-0.0004746218138113,0.8209987652349047,0.0168658358412257,25.48230212307124,-4.01118982285666e-05,-189.5060016373073,0.0013103535975961,-4862.388670382229,4916.507364029508,0.0018894158047013,0.0,-0.0012075208838705,-77.27684957756753,77.08821842391595
-77.36839031313394,218.07819495415043,-2.77411918173669e-06,-0.0301347204795735,0.1713953223522361,-0.0020477064399418,-157.385846182186,3.458564445177513e-05,0.0,-3.046583726988749e-05,0.0006699061910761,170.54908968557106,6.283145126250951,-0.0024965227410075,0.0023231289241367,218.0954505833708,77.08572607011564,-1.740823388411846e-05,76.94711358686509,0.0,203.3703439717727,76.95269227608328,0.0282867697464011,-0.001006308222144,-0.0004744833686152,0.0013094902152501,-0.0004746126055556,0.7288246324333848,0.0168940141187113,25.482585555491056,-4.018092863518466e-05,-189.49554386945795,0.0013098772136326,-4862.396359287193,4916.762072770206,0.001889292672008,0.0,-0.001207174398061,-77.27554335543864,77.0890419187917
-77.36723298230383,217.99826199417777,-2.726315121187177e-06,-0.0301280152254243,0.1713768141700115,-0.0020478496428726,-157.37498243827403,3.444773424389009e-05,0.0,-3.0399757276681783e-05,0.0006710321394967,170.56034004268673,6.283145056966771,-0.0024966712955193,0.0023229893917239,218.0155437155987,77.08654117324396,-1.7435701173583952e-05,76.94796262916324,0.0,203.3829758419076,76.95355062822927,0.0281851651314078,-0.001008055550119,-0.0004744739956904,0.0013090155161948,-0.0004746034300563,0.6348288176153387,0.0169222651910183,25.48286796978324,-4.0250212815234486e-05,-189.4850540002912,0.0013094025240582,-4862.404046588507,4917.016784389216,0.0018891692132089,0.0,-0.001206829302122,-77.27424205111893,77.0898624625409
-77.36608037739697,217.91861716006463,-2.6783195514677453e-06,-0.0301212987066642,0.1713583724723887,-0.002047993082207,-157.3640921230252,3.431221083383588e-05,0.0,-3.034858005632893e-05,0.0006721590282914,170.57161298163064,6.283144987448546,-0.0024968202285072,0.0023228494833795,217.9359228744246,77.08735333621748,-1.7462688533688204e-05,76.94880859606702,0.0,203.39563667888024,76.95440591640384,0.0280839254204782,-0.001009808831231,-0.0004744646582007,0.0013085425341636,-0.000474594286087,0.5392462613657114,0.0169505925662881,25.48314936960382,-4.031973104001319e-05,-189.47452964264951,0.0013089295248923,-4862.411732283023,4917.271498876451,0.0018890454204364,0.0,-0.0012064855721416,-77.27294471500684,77.09068006693848
-77.36493174096168,217.8392593481526,-2.631141623714565e-06,-0.0301145709136659,0.1713399970248152,-0.0020481367636255,-157.3531749227466,3.417904154815181e-05,0.0,-3.0310298192540084e-05,0.0006732868936572,170.58290896641515,6.28314491771541,-0.0024969695134105,0.0023227092268481,217.856587111308,77.08816256843794,-1.748919960828544e-05,76.94965149861471,0.0,203.40832438398752,76.95525815171465,0.0279830491213326,-0.0010115675770063,-0.000474455354389,0.001308071262172,-0.0004745851753954,0.4423158702966664,0.0169789932948426,25.483429758594184,-4.03894641756714e-05,-189.46397319745972,0.0013084582111645,-4862.419416367583,4917.526216221871,0.0018889212905568,0.0,-0.0012061431844103,-77.27165217099305,77.09149474349665
-77.36378716685911,217.76018744972995,-2.5857211830609008e-06,-0.0301078318365199,0.1713216875934572,-0.0020482806915694,-157.34223071131757,3.404816984588378e-05,0.0,-3.0283090089552197e-05,0.0006744157620411,170.5942282989377,6.283144847785684,-0.0024971191641229,0.0023225686089252,217.7775355006819,77.08896887934552,-1.751524780228752e-05,76.9504913478092,0.0,203.42103930198545,76.95610734529438,0.0278825348051286,-0.00101333131966,-0.0004744460829597,0.0013076016929732,-0.0004745760992106,0.3442799199055595,0.0170074665865567,25.48370914038124,-4.045939390314127e-05,-189.4533845519322,0.0013079885783713,-4862.427098839027,4917.780936415465,0.0018887968218419,0.0,-0.0012058021156796,-77.27036438059831,77.09230650366145
-77.36264680299122,217.68140034077643,-2.542860240724093e-06,-0.0301010814650046,0.1713034439446613,-0.0020484248683826,-157.3312595391006,3.3919518409879726e-05,0.0,-3.0265020946423983e-05,0.0006755456699692,170.60557112458585,6.283144777677647,-0.002497269191145,0.0023224276192751,217.6987671267076,77.08977227842868,-1.7540855225372628e-05,76.95132815475976,0.0,203.4337825112682,76.95695350814852,0.0277823810408126,-0.0010150995917707,-0.0004744368438809,0.0013071338189705,-0.0004745670574795,0.245383449012205,0.0170360131351873,25.483987518577877,-4.052950193921558e-05,-189.44276279933445,0.0013075206219518,-4862.434779694182,4918.035659447262,0.0018886720147761,0.0,-0.001205462343383,-77.26908124268158,77.09311535875648
-77.36151062506602,217.6028968860957,-2.503210104690054e-06,-0.0300943197884842,0.1712852658456669,-0.0020485692940305,-157.3202616674991,3.379299237871136e-05,0.0,-3.025421541129273e-05,0.0006766766619645,170.6169373927698,6.283144707409218,-0.0024974195910628,0.0023222862609291,217.6202810690793,77.09057277526156,-1.7566051173615276e-05,76.95216193056272,0.0,203.44655419743637,76.95779665126224,0.0276825864090997,-0.0010168719348174,-0.0004744276352746,0.0013066676326221,-0.0004745580519566,0.1458736472895499,0.0170646309804397,25.484264896782797,-4.05997703675281e-05,-189.4321078699957,0.0013070543374708,-4862.442458929874,4918.2903853073285,0.0018885468722828,0.0,-0.0012051238458265,-77.26780281600092,77.09392131998895
-77.36037895253358,217.52467600843408,-2.467378344456309e-06,-0.0300875467958675,0.1712671530638962,-0.0020487139682203,-157.30923746121735,3.366848310726267e-05,0.0,-3.024900631830507e-05,0.0006778087862449,170.62832695992446,6.283144636997747,-0.0024975703938749,0.0023221445031127,217.5420763464489,77.09137037942806,-1.7590871186033198e-05,76.95299268555755,0.0,203.4593554228684,76.95863678633195,0.0275831495273445,-0.0010186479044294,-0.0004744184628355,0.0013062031264943,-0.0004745490768325,0.0459992374181695,0.0170933237193659,25.48454127858105,-4.067018183902281e-05,-189.42141876266783,0.001306589719916,-4862.450136542925,4918.5451139857605,0.0018884213975563,0.0,-0.0012047866023436,-77.26652880868642,77.09472439847437
-77.35925211878218,217.44673653515937,-2.435704068819271e-06,-0.030080762475453,0.1712491053678625,-0.0020488588872662,-157.29818745601457,3.35458703134871e-05,0.0,-3.024762106159444e-05,0.0006789421126735,170.63973951720752,6.283144566460089,-0.0024977215804503,0.0023220023637667,217.46415213301995,77.09216510061856,-1.7615355577730922e-05,76.953820431463,0.0,203.47218631647436,76.95947392363301,0.0274840690621246,-0.0010204270680816,-0.0004744093268871,0.0013057402927424,-0.0004745401316223,-0.0539901465907598,0.0171220916970087,25.48481666754385,-4.0740719497918574e-05,-189.4106953689472,0.0013061267655135,-4862.457812530146,4918.799845472697,0.0018882955971565,0.0,-0.0012044505934192,-77.26525890564422,77.09552460523776
-77.35812974877247,217.3690772457276,-2.4082146820263298e-06,-0.0300739668148882,0.1712311225257421,-0.0020490040422546,-157.2871125732917,3.342502448683386e-05,0.0,-3.0248305216882644e-05,0.0006800766951386,170.6511743731505,6.283144495810586,-0.0024978730633223,0.0023218599287178,217.38650760069447,77.09295694873825,-1.7639546238241652e-05,76.95464518027717,0.0,203.48504192180303,76.96030807311132,0.0273853436281169,-0.0010222090575774,-0.0004744002208078,0.0013052791231359,-0.0004745312227552,-0.1538445833507938,0.017150922547358,25.485091067229263,-4.081136899955339e-05,-189.3999426338696,0.0013056654699617,-4862.465486888344,4919.054579758309,0.0018881694828074,0.0,-0.0012041158007951,-77.26399349478876,77.09632195097593
-77.35701136949001,217.2916971426878,-2.3850568928276424e-06,-0.0300671598015591,0.171213204306856,-0.0020491494261533,-157.2760138044863,3.3305812378741385e-05,0.0,-3.0249867630887533e-05,0.0006812125403802,170.66263076540815,6.283144425060415,-0.0024980248505094,0.0023217171883095,217.3091417288631,77.09374593382043,-1.766348564018603e-05,76.95546694167373,0.0,203.49791926617212,76.96113924695894,0.0272869719144655,-0.0010239935867161,-0.0004743911467277,0.0013048196112329,-0.000474522347869,-0.2533144887731607,0.0171798121181678,25.48536448118196,-4.088211917066082e-05,-189.38916347853683,0.0013052058277014,-4862.47315961432,4919.309316832803,0.001888043064244,0.0,-0.0012037822075335,-77.26273303979164,77.09711644624262
-77.35589772586697,217.2145951004248,-2.3663200936506374e-06,-0.0300603414227041,0.1711953504806124,-0.0020492950330421,-157.26489195624436,3.3188099225624714e-05,0.0,-3.0250997143527037e-05,0.0006823496786466,170.67410811066765,6.283144354220491,-0.0024981769752471,0.0023215741076842,217.23205359675003,77.09453206580642,-1.768721777589102e-05,76.95628572664081,0.0,203.5108210574193,76.96196745598535,0.0271889526184473,-0.0010257803751805,-0.0004743821068341,0.0013043617493455,-0.0004745135045229,-0.3521512398971742,0.0172087644032905,25.48563691293368,-4.095295909467762e-05,-189.37835511258945,0.0013047478340039,-4862.4808307048725,4919.564056686424,0.0018879163499573,0.0,-0.0012034497980369,-77.26147678120094,77.09790810159467
-77.35329954108157,217.13783358934177,-2.473407980657424e-06,-0.0300535116755103,0.1711775607869851,-0.0020494422644661,-157.25370115965873,3.307218096445421e-05,0.0,-3.028262257238592e-05,0.0006834845835733,170.68565242349453,6.283144283433224,-0.0024983369724879,0.0023214231193384,217.15517932571265,77.09531533554063,-1.7711107498489945e-05,76.95710087791736,0.0,203.52390345844984,76.96279337429111,0.0270912634973524,-0.0010275658759593,-0.0004743587839901,0.001303906137612,-0.0004745189187225,-0.450107796318321,0.0172307566062073,25.485908366022976,-4.102374636274866e-05,-189.3673579470846,0.0013042908842712,-4862.4885001567845,4919.818799309449,0.0018877879397422,0.0,-0.0012031185569721,-77.26170195036302,77.09869694654283
-77.35251531783436,217.0615902355402,-3.17418197855254e-06,-0.0300466705022858,0.1711598347563606,-0.0020496004848353,-157.2418811173201,3.2960212439621094e-05,0.0,-3.067253331221632e-05,0.0006846497960423,170.69782254873638,6.283144215336852,-0.0024986859073035,0.0023210834636646,217.0783437878511,77.09609535283282,-1.7739278064540168e-05,76.95791010579062,0.0,203.546834783634,76.96361929230633,0.0269939878616754,-0.001029281908772,-0.0004743574711426,0.0013034532040175,-0.0004745024509276,-0.5469393176602257,0.017276951572644,25.486178844103858,-4.109184273384361e-05,-189.3464829403504,0.0013038345773802,-4862.496167966542,4920.073544692201,0.0018876484645433,0.0,-0.0012027884540378,-77.26012246355984,77.09948338844997
-77.35239319063508,216.9854178036396,-3.9967035755718575e-06,-0.0300398169538045,0.1711421723916961,-0.0020497640027912,-157.22943654259166,3.284897217777583e-05,0.0,-3.0514050633192232e-05,0.0006859534336572,170.7106120712554,6.283144153935563,-0.0024990201296076,0.0023207583274784,217.00198028908943,77.09687203566402,-1.777564539223514e-05,76.95871842990304,0.0,203.575379842099,76.96444023903418,0.02689705300908,-0.0010308235289494,-0.0004743531556937,0.0013030000896994,-0.0004744890793703,-0.642403775548525,0.0173322027962939,25.486448350626038,-4.115324402319646e-05,-189.31997746888695,0.0013033816622203,-4862.503834129466,4920.3282928250765,0.0018875036294351,0.0,-0.0012024594621762,-77.2578994340363,77.10026752858455
-77.35183325062664,216.90936738378147,-4.554087808536613e-06,-0.0300329497181336,0.171124573852719,-0.0020499248785572,-157.21701827640234,3.273454349689678e-05,0.0,-2.9990952792754568e-05,0.0006873623940245,170.72337227384574,6.283144096503215,-0.002499212234586,0.0023205746277207,216.9260298538381,77.09764574632125,-1.7818943654567757e-05,76.9595250855483,0.0,203.59544369504067,76.9652570073086,0.0268004101873471,-0.0010322610822134,-0.0004743472436128,0.0013025475777059,-0.0004744774410355,-0.7362625585553183,0.017374640402712,25.48671688885539,-4.1210676371025885e-05,-189.30194941662072,0.001302931321446,-4862.511498640418,4920.5830436985125,0.0018873613851428,0.0,-0.0012021315986646,-77.2561437938079,77.1010490350703
-77.35094317678326,216.8334914989524,-4.782290496156928e-06,-0.0300260682460167,0.1711070390658756,-0.002050081134046,-157.2049248803878,3.261676261873241e-05,0.0,-2.951876403840393e-05,0.0006887857004807,170.7358073054139,6.283144037598074,-0.0024993108155712,0.0023204841989441,216.85044990542724,77.09841675639282,-1.786599065682654e-05,76.96032947313438,0.0,203.60669836995385,76.96607023146477,0.0267040907293474,-0.0010337356731866,-0.0004743395694273,0.0013020962297894,-0.0004744676511889,-0.8282810686039044,0.0174033192189055,25.48698446204964,-4.126958151252071e-05,-189.29273488963617,0.0013024830568544,-4862.519161495259,4920.8377973029565,0.0018872237067654,0.0,-0.001201804898846,-77.25473826448588,77.10182766318127
-77.34989147795153,216.757851209852,-4.734889701941268e-06,-0.0300191727627846,0.1710895674973687,-0.0020502333195907,-157.19316738342548,3.2497251802065504e-05,0.0,-2.924144986850639e-05,0.0006901628399459,170.74790750206844,6.283143973959877,-0.0024993750907557,0.0023204283604651,216.77518606639984,77.09918524096156,-1.7913743840877957e-05,76.96113119402963,0.0,203.6135360254184,76.96688033540717,0.0266081263467205,-0.0010353320353657,-0.000474330979494,0.0013016465122495,-0.0004744588126418,-0.9182293073413964,0.0174246227883216,25.487251073671047,-4.133321970897e-05,-189.28795141521064,0.0013020364313115,-4862.526822690945,4921.092553628851,0.0018870900387841,0.0,-0.0012014793878688,-77.25349733966593,77.10260325621377
-77.34877022607603,216.68249034757085,-4.487902340228568e-06,-0.0300122638761246,0.171072158534705,-0.0020503825469033,-157.1816652673157,3.2377729814081935e-05,0.0,-2.914997482189725e-05,0.0006914719654105,170.7597535971412,6.283143904797999,-0.0024994387949296,0.0023203735227016,216.70019220634563,77.09995127109059,-1.7959862237595117e-05,76.96193005075327,0.0,203.6193280096603,76.96768752931135,0.0265125266430043,-0.0010370709544783,-0.0004743219775436,0.0013011986849181,-0.0004744504036871,-1.005882451015114,0.0174437555561858,25.487516727324834,-4.140238158702432e-05,-189.284226703486,0.0013015911647927,-4862.534482225022,4921.347312666659,0.0018869592662346,0.0,-0.0012011550733399,-77.25231983811815,77.10337575748278
