signal,roll,vx,ax,FyRR,longslipFL,vy,sideslipFR,RL,gas,pitchrate,FxFR,sideslipFL,y,slip1,RR,FL,steeringangel,az,longslipRL,pitch,FyFL,x,FR,brake,yaw,FyFR,rollrate,longslipRR,FxRR,longslipFR,sideslipRL,slip,ay,FyRL,sideslipRR,FxRL,yawrate,FxFL,signal
-3.931267226135925,-0.0025150006057764,31.948933132286182,-1.1784810605968268,187.70671082125597,0.0063980296543156,-0.0807805062971261,0.3109539039627109,96.84410300197072,0.2336937412033887,0.0095993280052958,208.4409045021661,0.299533086729079,-4871.781432200417,6.280762820018321,96.63563174655842,93.0595458526321,-3.931267226135925,0.0525671617560096,0.0019768717350937,-0.0013139061023677,-4885.117062444656,5239.478202973191,93.11103164234233,0.0,-0.0308438684890283,-3564.656822756503,-0.1707730004941109,0.0026680719876474,396.6391552689855,0.0162617339567877,0.0015136093665104,-0.0024224871612648,-4.897711741500037,-124.05370018330008,-0.0023612852588971,340.8410729046638,-0.108798029043758,148.3864216377842,0.0
-3.5781275973082445,-0.0045120444286427,31.936943459720407,-1.2350774079069171,138.95910828707937,-0.0077407199580076,-0.089980252092616,0.2724541477540002,96.86897605640898,0.2381844230345697,0.0121629120079335,46.56721265044075,0.2620958845890788,-4871.792328654688,6.2805111071898985,96.57394358260645,92.81010322295316,-3.5781275973082445,-0.0372425563889999,0.0020272492127305,-0.0012034146982174,-5082.43706866654,5239.7974423500345,92.71969740296456,0.0,-0.0321479882953928,-3438.3538454081563,-0.2223934326613409,0.00299653292251,420.8382434146688,0.00187841221034,0.0021781824749002,-0.0026741999896881,-5.014758115745995,-174.567533053073,-0.0016884478349285,362.7931917481049,-0.1479683054734407,-109.8324390824284,0.0
-3.2160445129399213,-0.006990926529374,31.92460288548524,-1.247116813686289,65.45395336589769,-0.0150121651385619,-0.0880065146751281,0.2352781127675465,96.88521629470308,0.2410280058920772,0.0141570838437463,-80.96267882612206,0.2255302910560803,-4871.803723770453,6.280608133929158,96.51261745673884,93.03135671804392,-3.2160445129399213,-0.1191914789614318,0.0020258417714062,-0.0010703047344,-5220.018463637,5240.116542133127,92.62848235909132,0.0,-0.033838629101917,-3321.643532856765,-0.2677982586912004,0.0033241668862139,437.6925410406245,-0.007252462747325,0.0032769057734335,-0.0025771732504276,-5.152627463853976,-269.1590532217698,-0.0005997197886123,375.0252321222095,-0.1861595788679369,-315.5639453379592,0.0
-2.845922992172849,-0.0098884320042154,31.91237248499744,-1.2166485073085314,-23.6978368843344,-0.017005383983138,-0.075628670023949,0.198883198876436,96.89875091763946,0.2424802157235037,0.0155111901437837,-178.83116080840122,0.1895834865184616,-4871.81563113905,6.281030310271781,96.45046734263173,93.60573706367832,-2.845922992172849,-0.1914809525525978,0.0019778592083276,-0.0009207350902619,-5383.362669057065,5240.435499805232,92.77266289051988,0.0,-0.0359049605219771,-3212.589742876732,-0.3067891793434817,0.0036620948559299,448.65337377588327,-0.0122625161195013,0.0047673017811818,-0.0021549969078056,-5.354169902974824,-407.8004628409748,0.0008646044293504,378.0482650706237,-0.2232404542468761,-457.0936335089486,0.0
-2.468688146053601,-0.0131458501551872,31.90054999585689,-1.1560102758810578,-120.06519711447784,-0.0154149598172492,-0.0544231854211569,0.1625711981795146,96.9142818844205,0.2429000863298516,0.0161791038065159,-249.55232514526767,0.1532796601927828,-4871.828072750874,6.281729430089101,96.38798831683933,94.40469609993558,-2.468688146053601,-0.2465216951966108,0.0018972812631427,-0.0007613741384445,-5695.633624531903,5240.754316390162,93.09521689203125,0.0,-0.0383387598280267,-3140.996348837306,-0.340576157922163,0.0040242074898882,453.8438733558343,-0.0140419178492021,0.0066016594872763,-0.0014558770904857,-5.711965367708033,-589.9399533740619,0.0026616169994043,373.9612245578633,-0.2598404603145521,-539.2022906478045,0.0
-2.085282865236936,-0.0167202872852003,31.88947184263576,-1.0446391918869231,-215.35144832418453,-0.0115947843815923,-0.0259359527590643,0.1260226675482896,96.93455629063168,0.242346191511359,0.0160902209340608,-294.2877980041243,0.1160105330122205,-4871.841085692787,6.2826582823458645,96.3271144050288,95.30959608165035,-2.085282865236936,-0.2865135364142408,0.0017927884921242,-0.0005993602980707,-6170.081913110498,5241.072995275792,93.54354958597676,0.0,-0.0411398567197006,-3035.739347850152,-0.3707586369494643,0.0044284791004773,453.6542231128928,-0.0132296941674363,0.0087419607465702,-0.0005270248337217,-6.203647240086928,-815.9894598037378,0.0047557366956043,364.0203238148849,-0.2967655119881774,-564.6578635640673,0.0
-1.6966654632516107,-0.0205725750314324,31.879813186014392,-0.8389849431531073,-303.13295328197233,-0.0066466061646955,0.010181216025823,0.0897956838408298,96.9610788639738,0.2402453273796175,0.015178239650385,-309.77368271151823,0.0783466547855236,-4871.854715150168,0.0006419020074331,96.27062106483297,96.2022540726772,-1.6966654632516107,-0.3342700679981352,0.0016677020590472,-0.0004428670172023,-6280.674713261157,5241.391544484786,94.06396242677054,0.0,-0.0443094273227221,-2813.487620973636,-0.3959248010335376,0.0048756250384524,446.9162502159748,-0.0103698921098238,0.0111880446995136,0.0006419020074331,-6.497497166499109,-1087.901597867178,0.0071496411368919,348.3616466988438,-0.3331825023381838,-534.587079208518,0.0
-1.3038072812144488,-0.0246093065100793,31.87271363200807,-0.4752743999945353,-380.6889371244152,-0.0020485544974883,0.058676966927584,0.0561864258666935,96.99266195234024,0.2355567904856345,0.0136847847578753,-292.66957268205186,0.0440113667843041,-4871.868977972775,0.0021945059330152,96.22235146616973,96.91091368234312,-1.3038072812144488,-0.4005831813160005,0.0015229336477738,-0.0002990133017263,-5128.300551935089,5241.709982452845,94.601351210148,0.0,-0.0478184546251686,-2259.3505744555227,-0.4066718818709175,0.005324323086742,430.59281907346775,-0.0061080272377421,0.0140046353212497,0.0021945059330152,-5.929075356190136,-1412.6926087578497,0.009922539465026,326.3018312890044,-0.3639098664609416,-347.1805570995804,0.0
-0.9076902599839568,-0.0286030362360521,31.86936852042601,-0.1185511998826096,-451.2368640951803,-0.000694261521559,0.1266069133550556,0.0284883039190463,97.02487877394547,0.2276476847686806,0.0121731021966625,-180.05617084331817,0.0194974175202017,-4871.883805808856,0.0043431987039157,96.1859836530874,97.1550179015388,-0.9076902599839568,-0.4318027825847514,0.0013663461347936,-0.0001706808987886,-2861.0874215730555,5242.028345571921,95.0221234118812,0.0,-0.051563399828978,-1419.8711442498384,-0.3883428557308089,0.0056777026099207,403.3139595366833,-0.0022761182522997,0.0172523414045458,0.0043431987039157,-4.482060174297383,-1798.0364841313387,0.0131676244584734,297.63670731690934,-0.3805405471299573,-158.02691267478733,0.0
-0.5093044858193413,-0.0322331677684022,31.86836732543807,0.0417202687217913,-520.537726083429,-0.0004431994454338,0.2127012388968748,0.0055129138923813,97.05062542968386,0.2207756132376869,0.0109704063671012,-76.18075099594694,0.0021079981153663,-4871.899055732789,0.0070449492098806,96.16344500028782,97.19100978708391,-0.5093044858193413,-0.3497255043424597,0.0012462393150136,-5.583357228873869e-05,-812.2302599437893,5242.346673373911,95.1956713496176,0.0,-0.0553776296330706,-509.92577760547965,-0.3378697109200165,0.0059013471836701,373.3727098962385,-0.0008162274173262,0.0207632264634923,0.0070449492098806,-3.022449035963362,-2228.16609428817,0.0167402087686041,271.4252705575174,-0.3795930370030709,-104.95500426086578,0.0
-0.1096457156810528,-0.0352087477258807,31.86800111760471,0.0683737552830801,-597.9142488784854,-0.0002850754405096,0.30949504540902,-0.014830385307484,97.06647369586436,0.217149520296067,0.010077975082553,-57.36709182998793,-0.012857768400998,-4871.914584363179,0.0100680670381077,96.15537097526328,97.1472189648698,-0.1096457156810528,-0.1847483381432326,0.0011998201105986,4.872486380989651e-05,894.3635315339419,5242.664988770301,95.24205904136537,0.0,-0.059092823823227,363.1633716952118,-0.2610705503944396,0.0060335947166569,352.38184628324325,-0.0006825723195458,0.0242801499125809,0.0100680670381077,-1.7928218220598209,-2666.6411194190327,0.0203793261077617,256.5870140131994,-0.3626473884057445,-65.9336493772297,0.0
0.2902871116442805,-0.0372974859032683,31.86726110931904,0.0260716835160846,-695.1866284693069,-0.0001575660019727,0.4104172268949376,-0.0335978119176821,97.07001341738642,0.2164568153770267,0.0094263828127774,-57.28981370272744,-0.0271414164917389,-4871.930268222359,0.0132086741575888,96.15851508526826,97.04010385039165,0.2902871116442805,0.0108035439256318,0.0012392597216478,0.0001457753385349,2399.3695027146205,5242.983301244014,95.27165966529827,0.0,-0.0625576871465949,1227.1168221443702,-0.1634085180433379,0.0060746455873609,343.7518956439258,-0.0007792293942162,0.0275821577918478,0.0132086741575888,-0.691980225164949,-3075.8934992443783,0.0238489934223575,256.04689510098564,-0.3311581307143396,-33.845196274217464,0.0
0.689494372369108,-0.0383217123799407,31.865661584954157,-0.076026953597484,-824.2393861462149,-2.6924154355483363e-05,0.5101040661133078,-0.0514670561080852,97.05477862160326,0.2177110820075098,0.0086287515744322,-60.06868399118788,-0.0414203122414918,-4871.945995139958,0.0162996224688577,96.1692786879942,96.87915305356547,0.689494372369108,0.2705516145231936,0.0013932769717181,0.000235860290529,3720.877853588982,5243.301612833793,95.29573008708134,0.0,-0.0656324250699374,2084.6567140649927,-0.0509003023224826,0.0059716450687005,345.32975140999264,-0.0010060453434428,0.0304916578987054,0.0162996224688577,0.3254170140647394,-3422.1890503098366,0.0269202986310681,274.0480863559478,-0.2861644189254994,-7.707714569478231,0.0
1.0869782562445145,-0.0381779371488165,31.862888632236185,-0.2097850765451114,-1010.0600677252828,0.0001718865846311,0.6034470476128199,-0.0690100153636239,97.01409111346015,0.2202714261983552,0.0078455040748494,-63.715254287503306,-0.0565237551668346,-4871.961661332557,0.0191817701052276,96.18323603695498,96.67364154654324,1.0869782562445145,0.4096587429401908,0.0016224463782726,0.0003179608243304,4761.653059785875,5243.619920628487,95.31622709098762,0.0,-0.0681897461191963,2888.4876296939037,0.0681705740975557,0.0056054970617002,355.10573921453783,-0.0012937216518539,0.0327885207891485,0.0191817701052276,1.2391309718613606,-3665.9736371288345,0.0293547245615982,302.8954378784812,-0.2291966197964312,15.01312732569738,0.0
1.4817452605668675,-0.0368396130967059,31.85877065993944,-0.3821193475369013,-1229.0853695591643,0.0005453116848403,0.6850174338075412,-0.0872209990660872,96.9464244807152,0.223670191022697,0.0070415512078268,-65.01446269733982,-0.0737634176682468,-4871.977178313055,0.0216849306915261,96.19881796558492,96.427997663344,1.4817452605668675,0.4311762657336497,0.0018959100616099,0.0003917946502187,5386.435651657017,5243.938217078146,95.32939142300307,0.0,-0.0701231845642921,3571.651882984611,0.1870124674133731,0.0051393645060221,364.4512650787702,-0.0015553416019204,0.0343060148107955,0.0216849306915261,1.9306639157195145,-3769.918048741789,0.030933586376879,336.4374841619612,-0.1628732867993772,38.02734762861368,0.0
1.8728086734157048,-0.0343417985169902,31.85333150479268,-0.5439562772841884,-1426.9687867101673,0.001273991102543,0.7495470239477113,-0.1073763099130605,96.86226612666349,0.2274094815355116,0.0064849877394267,-57.93110184682918,-0.0945571115690973,-4871.992482587823,0.0236462212684874,96.21982161226418,96.14251649572802,1.8728086734157048,0.3470001567483032,0.0021340891989357,0.0004590870471155,5512.449112469598,5244.256490651843,95.32506643107276,0.0,-0.0713601230471223,4048.7660253568656,0.2999984158585103,0.0047060048750752,370.2486203255892,-0.0016022029936542,0.0349060240285119,0.0236462212684874,2.330614587824809,-3723.606405110809,0.0315573817814902,360.5807404421493,-0.0911682976416967,63.8192600840638,0.0
2.259191039920907,-0.0307678265452269,31.84682982598502,-0.685252984839375,-1568.1534145440703,0.0025050385443038,0.7929503124009707,-0.1302498214218669,96.77189467603289,0.230893394055783,0.0059562033740148,-41.529804475164816,-0.1195202888369741,-4872.007541623871,0.0249408448848537,96.247204352714,95.8103926879472,2.259191039920907,0.2314624016097747,0.0023838628769588,0.0005209831153604,5291.211044440939,5244.5747276231305,95.28670619577056,0.0,-0.0718707598625466,4311.106942263509,0.4023494836998125,0.0043253720462765,373.75751948912864,-0.0012583925801342,0.0345975311722948,0.0249408448848537,2.4623683939747405,-3548.005339850383,0.0312236716122944,382.8793340486032,-0.0183397655839829,92.93398742873975,0.0
2.639926605390256,-0.0262517603973,31.839643956877985,-0.784702489693152,-1662.511722535012,0.0042735929055162,0.8136802355911038,-0.1555097328736693,96.6739515219073,0.2336833901134467,0.005509521033808,-16.19695872356769,-0.1477607790354981,-4872.022345865096,0.0255231289943925,96.28172900048604,95.42662363172136,2.639926605390256,0.0771841546425928,0.0026425922008311,0.0005780336581121,4885.926915208615,5244.892914859623,95.19803449497395,0.0,-0.071661544585792,4373.788907226958,0.4892941219566808,0.0039141440134311,376.0357893913418,-0.0004419663959295,0.0334252677790079,0.0255231289943925,2.456726593363409,-3263.3005079787963,0.0299697487120435,404.54540262911297,0.0525457592241164,122.42638244774622,0.0
3.0140637291934347,-0.0209651301294183,31.832145371456708,-0.866140014206274,-1716.820793792596,0.0067009332297745,0.8117918150526313,-0.1825614078061448,96.56941550061592,0.2355950126759545,0.005058471839374,14.772336909876078,-0.1785288145544232,-4872.036898736328,0.0253972585497068,96.3215380905063,94.9942253646539,3.0140637291934347,-0.0686158435547665,0.0028967505611248,0.000630686820386,4430.406592649345,5245.211041827779,95.04497704918457,0.0,-0.0707646721994723,4423.163859663856,0.5582132183627907,0.003456103955942,375.7590575597927,0.0008496314320396,0.0314486966280544,0.0253972585497068,2.442980764911008,-2894.6646294005936,0.0278597302341252,422.94995729002255,0.1194558791003728,150.25291148579123,0.0
3.380667263367466,-0.0150841357335644,31.82431085507985,-0.9455536873842574,-1720.5408537720166,0.0098663401229027,0.789637950017309,-0.2104084045488166,96.46025008298096,0.2372345614147749,0.0045569305461996,47.46333719467704,-0.2108016089823339,-4872.051201302379,0.0246383189113612,96.3665524793064,94.5177412577062,3.380667263367466,-0.1978479306260126,0.0031527094345232,0.0006785773952975,4027.519150760831,5245.529099843111,94.81958136443666,0.0,-0.0692214060317792,4493.201048536142,0.6100341396976732,0.0029937422827838,371.44365215889815,0.0024916712609155,0.0287589090859184,0.0246383189113612,2.548179738946217,-2469.207835610005,0.0249980448505868,438.03947500457525,0.1821940776195046,175.8663415046199,0.0
3.738820890000761,-0.0087724009981443,31.815999418771696,-1.0529873160233838,-1656.2093358403806,0.0138594764188936,0.7497512649583808,-0.2383915808391306,96.34900380949306,0.23902213582842,0.0040033839014207,80.45319140697961,-0.2440016043733663,-4872.0652430842,0.0233267843585788,96.41872123278384,94.00222923186726,3.738820890000761,-0.2918000597106613,0.003426713931092,0.00072110156464,3732.0366541479134,5245.847080782245,94.51854703706432,0.0,-0.0670741213818109,4686.863542047359,0.6463895317044918,0.0025940811391401,365.0289225432652,0.0043675747488242,0.0254529792207775,0.0233267843585788,2.8229271612644204,-2015.145015688957,0.0214965275013665,449.88821375506296,0.2407895748455598,199.40027491496517,0.0
4.0876294115493295,-0.0021696935778227,31.80683164269113,-1.174967744565313,-1508.0742585693984,0.0187439466586239,0.6951115733695294,-0.2658611168006829,96.24052001725047,0.2415453770865641,0.0034968833238172,111.80902333816896,-0.2776315684343671,-4872.078997090315,0.0215565579358572,96.47687799220698,93.4527382769936,4.0876294115493295,-0.359645400115117,0.0037740339239978,0.0007582708413017,3485.492298196318,5246.16497538742,94.14214765585,0.0,-0.0643610912511328,4949.269830242918,0.6698036030338647,0.0022797472082674,360.5702546700352,0.0063114230951143,0.0216352357660412,0.0215565579358572,3.225964867989246,-1560.5409820817947,0.0174757776425192,458.9871487753422,0.2957145273624917,220.69549471087052,0.0
4.426220988365075,0.0046026559556094,31.7966073084223,-1.3002736585358252,-1265.5660389958928,0.0247178500941856,0.6277327409121465,-0.2929623192735841,96.14080714111688,0.24473116941303,0.003144828277017,142.52983021636703,-0.311909544406507,-4872.092423909259,0.019391136769951,96.53797460352368,92.8729588645451,4.426220988365075,-0.4022276009792148,0.004253824185416,0.0007911261009112,3253.5139510651666,5246.48277327189,93.69214075371067,0.0,-0.0611195093132219,5236.632412433908,0.6816695621032023,0.0020403365484065,358.59746908825446,0.0083447176814638,0.0173908702750253,0.019391136769951,3.6892318337764847,-1130.387595827766,0.013036780076239,466.836142922262,0.3468447018305339,240.42868692272864,0.0
4.753749317841429,0.0114353313635231,31.78517836398704,-1.4263968587547655,-924.7873721468352,0.0319571579678709,0.5493485497109107,-0.3197899695797123,96.054280397195,0.2484679166648151,0.0030777952148706,173.12145239847976,-0.3469131876860713,-4872.105478048161,0.016884723821091,96.5995127607183,92.26566497540732,4.753749317841429,-0.4201076835606109,0.0049051634014512,0.0008219133406383,3030.5981275553827,5246.800463657268,93.1692226178415,0.0,-0.057388531902535,5531.222564383007,0.6830783189070531,0.0018645112489992,358.6837978583573,0.010480914702016,0.0127964062318523,0.016884723821091,4.186389343898654,-745.8801058855208,0.0082721121713992,472.8057704662082,0.3939584731144684,258.4460986986732,0.0
5.069395749727784,0.018228974379701,31.77240997137044,-1.5518066248429605,-488.3625075106633,0.0405939007207751,0.4615625343557067,-0.3463280474175541,95.9869083388566,0.2526982589077604,0.0034371431123045,203.2724790238788,-0.3825322135823568,-4872.11811054718,0.0140868462008382,96.65911424558516,91.63411262716126,5.069395749727784,-0.4146122012412746,0.0057833035550135,0.0008542593438346,2815.147878352664,5247.118035407204,92.5743898086592,0.0,-0.0532094958365249,5819.02710753149,0.6749588108317089,0.0017401605382595,360.22005896369143,0.0127074693533566,0.0079214816036222,0.0140868462008382,4.698263421557762,-422.1860492401204,0.0032659341348873,475.4675399977024,0.4368464377806894,274.1782187309015,0.0
5.372371332330267,0.0248929035918001,31.75818318467692,-1.675594324263186,34.399157809841405,0.050738861018299,0.3658761928540251,-0.3725067363644491,95.94598130846094,0.2573802129959636,0.0043576441899901,232.41293007057652,-0.4185826155416181,-4872.130270966921,0.0110432522389906,96.71452357404344,90.98252422600596,5.372371332330267,-0.3879630953637021,0.0069581624734916,0.0008931829952732,2606.851090441869,5247.435476970387,91.90977400029674,0.0,-0.0486256328940073,6091.095158779298,0.6581341917265023,0.0016562620150485,362.2704682283977,0.0149974768697543,0.0028297338592354,0.0110432522389906,5.209144760187009,-167.41857527415323,-0.0019064787815364,473.5329480549102,0.475340415747577,287.10423633450233,0.0
5.661918784478661,0.0313441820044807,31.742391203789428,-1.796555970669353,627.4331649064125,0.0625937253797559,0.2637067558678855,-0.3982636549573051,95.9406597728852,0.2624835335336368,0.0059456569937162,260.0656782031424,-0.455054033436267,-4872.1419089831525,0.0077965368515323,96.7636690285925,90.315729808153,5.661918784478661,-0.342953011247387,0.0085209660158056,0.0009449128600759,2401.328665898136,5247.752776321626,91.17865392135045,0.0,-0.0436815106467609,6343.306827710782,0.6333391091061672,0.0016032755483579,364.12731238808266,0.0173262652435492,-0.0024212489896685,0.0077965368515323,5.7062079738266736,17.35683731251411,-0.0071793671797189,465.0643751783459,0.5093353567616589,297.27831876695967,0.0
5.937314388336321,0.0375064141792307,31.724966900239902,-1.9138449058839464,1269.4722258759068,0.0764896361836924,0.1563316886292693,-0.4235604808404421,95.98286441178544,0.2679316101706415,0.0082482287978514,285.9435588894139,-0.4921246580283847,-4872.152975966512,0.0043845651089332,96.80462876530136,89.6383914340173,5.937314388336321,-0.279454514770921,0.0105919556617688,0.0010164266466835,2189.7883392217627,5248.069920998059,90.38502580800127,0.0,-0.0384226590043595,6573.633363349311,0.6011571850677859,0.0015716628564481,364.4315720346909,0.0196777324670207,-0.0077803709688185,0.0043845651089332,6.169731377234996,136.57546337948887,-0.0124968858208667,447.27543208040805,0.5387379371112789,305.3971171932896,0.0
6.1978697983166935,0.0433092003905266,31.705811223390363,-2.0326822461424374,1933.1912527813008,0.0926873275232362,0.0449948421325488,-0.448322378432985,96.08833324860082,0.2737548914621137,0.0112989706845369,308.60440320144875,-0.5297879677698657,-4872.163426237263,0.0008438669037882,96.83605961681232,88.95249641319418,6.1978697983166935,-0.2051030778565165,0.0133366483353249,0.0011150952865815,2000.523718390716,5248.386898035845,89.5341172176947,0.0,-0.0328946824742118,6762.539339438098,0.56220275349447,0.0015560579904175,361.26438848982326,0.0220235883385293,-0.0132039489035011,0.0008438669037882,6.595159874229369,198.66819510041157,-0.0178135156186824,416.8078703941771,0.5636343380905117,311.29001091679606,0.0
6.442933761589327,0.0486865308508591,31.68482112241525,-2.1514450910985907,2572.7419032054404,0.1111923479676568,-0.0692996920771882,-0.472450226628981,96.27764979539324,0.2799807507193788,0.0150159542263072,326.39144983222945,-0.5676284561341646,-4872.17321798622,6.280388582790907,96.85836998765562,88.26085559183406,6.442933761589327,-0.1198321383016164,0.0169783386675708,0.0012480118144204,1838.6374341724984,5248.703693489213,88.63386314768903,0.0,-0.0271415805737622,6882.535485499273,0.5167416425353668,0.0015639427400241,352.20154180895065,0.0243484033283826,-0.0186673887226875,-0.0027967243886784,6.950122035043155,214.12379685891912,-0.0231055327455406,368.1666393114554,0.5842441413804053,316.7878656236525,0.0
6.671893745873162,0.0535729837441082,31.662012177103232,-2.259156674327212,3177.2308191313314,0.1316328437238222,-0.1860460875856789,-0.4959609694277974,96.57935832735038,0.286414000405591,0.0192823882674308,338.7759674810734,-0.6048868276976304,-4872.18231654145,6.276661596868453,96.87042097241046,87.56272433982788,6.671893745873162,-0.0267861296181337,0.0218264584170447,0.0014212292323448,1701.4744289378802,5249.020292803732,87.69741640873569,0.0,-0.0212048685838916,6896.812361215256,0.464693578997439,0.0015794413002776,336.4337820901515,0.0267396357710216,-0.0241692665773479,-0.0065237103111332,7.224466972036065,194.1717845368983,-0.02837320678696,298.74283399739056,0.6007897435957226,321.763342716582,0.0
6.884177470447342,0.0579058217729343,31.637365723289086,-2.3724085857689143,3755.341174935304,0.1534408855624331,-0.3044810096763506,-0.5186618900802333,97.01207396048582,0.2930392505315878,0.0240010513800219,349.7355267043168,-0.6407952241330584,-4872.190695258995,6.272870216979417,96.87358503076648,86.85779026816101,6.884177470447342,0.0711605657252071,0.0280820926270877,0.0016396815958933,1591.595608839537,5249.33668154665,86.73082896954817,0.0,-0.0151237562199151,6897.470035507256,0.4067936627580666,0.0016085390735411,316.95995796829664,0.0290858963378571,-0.02968869618054,-0.0103150902001693,7.474571132093879,152.00600692779437,-0.0335958397564917,217.16834592060343,0.6135693391581692,327.443940526852,0.0
7.079254336555726,0.061633807250205,31.610896319699595,-2.457391621907955,4301.4260536259135,0.159766935736647,-0.4235962949923255,-0.5286579920487812,97.58341916301288,0.2998044297394165,0.0290180470568997,304.8347415999397,-0.6569684000791702,-4872.198330478344,6.269044694262899,96.86707805901275,86.15222474158352,7.079254336555726,0.1562410627170889,0.0358286890021977,0.0019071790305123,1491.1822580071646,5249.652844745508,85.76469234150728,0.0,-0.0089335350375385,6899.062284692549,0.3444514079643245,0.0016370034623393,297.4105103878549,0.0244105005866808,-0.0351890735172498,-0.0141406129166875,7.716614866389702,97.5118037510521,-0.0387421090775488,133.8220134744439,0.6230097991921939,315.1938873211317,0.0
7.25663675362711,0.0647211359982881,31.582763886166912,-2.5560374831964667,4806.554157640155,0.1582281261749749,-0.5425801940238006,-0.5324622595160589,98.29522959526206,0.3064277653714333,0.034103494882878,222.60441084240043,-0.6634984556934248,-4872.205200399455,6.265210186738194,96.85041900777522,85.49016756782842,7.25663675362711,0.2452518125164569,0.0450810807327556,0.0022252835058284,1422.5900003811869,5249.968768900039,84.9450949559143,0.0,-0.0026657948733954,6902.227095516542,0.2791852338193683,0.0016566871985217,278.1316704592329,0.0178938938064989,-0.0406294258770792,-0.0179751204413916,7.937667647231844,40.06960565423957,-0.0437825850913196,47.20124702178188,0.6294421020832661,296.76487800638705,0.0
7.415881357997837,0.0671489396819083,31.55287449412998,-2.6312853799790354,5264.061931510999,0.1566024703991552,-0.6605881587285883,-0.5363674670783724,99.13843044830912,0.3132540043122954,0.0391799859160094,163.1037015884013,-0.6698239501747802,-4872.211284571868,6.261393515792938,96.82500950534693,84.8534763657822,7.415881357997837,0.272874487969192,0.0557705370722398,0.0025944448000289,1413.1171224153693,5250.2844398574325,84.26639057394134,0.0,0.0036525911451303,6904.121443100781,0.2131334209525629,0.0017066774065998,262.98164492792347,0.0132508464691807,-0.0459695978805696,-0.0217917913866477,8.191901818153134,0.0,-0.048703244505908,0.0,0.6334732671876121,290.20809924323373,0.0
7.556590121089838,0.0689394411914386,31.521678487215134,-2.662976675767741,5658.087691059269,0.1532234117680971,-0.7768286464007998,-0.5393570086761705,100.01819726381832,0.3194533818203124,0.0443045424961546,119.40213863382984,-0.6759020446745264,-4872.216561657871,6.2576211668256105,96.80110075615048,84.21958485195498,7.556590121089838,0.3141761319670795,0.0669192648593271,0.003014793354385,1449.6759502870796,5250.599845097468,83.68697566126514,0.0,0.0100000497782304,6905.144999158472,0.1518989851678392,0.0019477563347336,274.5404133507957,0.0097094684712066,-0.0510908073874216,-0.025564140353976,8.41901690911894,0.0,-0.0534403539630746,0.0,0.6355190378948927,288.50167346079024,0.0
7.67841134427525,0.0701403716658238,31.48942887839745,-2.6930501022143027,5978.450111019925,0.1503256141977852,-0.8910029064731845,-0.5431960738204439,100.921211322748,0.3250376366609019,0.0486976592209915,87.04150351240642,-0.6807374787687154,-4872.221010706483,6.253903566876109,96.77033744707326,83.59289037595084,7.67841134427525,0.3298969851326105,0.0783358318392802,0.0034827320362619,1485.8113161326617,5250.914975782052,83.1848522853965,0.0,0.0163585548555821,6905.711423678343,0.0947435497923035,0.0022199705823579,288.16024233986565,0.0071872674408965,-0.0560006012921404,-0.0292817403034773,8.60791174360115,0.0,-0.0579821498143106,0.0,0.635912460835875,287.86174635458576,0.0
7.78104053793929,0.0707977318995563,31.456112003742213,-2.7296648932524747,6240.679416507456,0.1471820128109759,-1.0030451514423238,-0.547386520287252,101.8462704995462,0.3304667958158753,0.0523684694671457,65.91636301166838,-0.6855335958463569,-4872.224614120402,6.250245439988772,96.73281743224938,82.95779220118428,7.78104053793929,0.2958432889217159,0.0899613281217073,0.0039903901268889,1561.7142306690089,5251.229823420811,82.73553231684389,0.0,0.0227144896743422,6905.989938916573,0.0428872466430331,0.0025262474759653,303.3222566751652,0.0055328054220924,-0.0607037000615269,-0.0329398671908142,8.771760677122437,0.0,-0.0623435759869328,0.0,0.6352077730939965,294.05529828633905,0.0
7.864221182546008,0.0709694770233484,31.421699947625346,-2.768536874369002,6460.757982030974,0.1434933907888279,-1.1129405535452075,-0.5517108284851929,102.7923278676314,0.33593977230062,0.0555205674270826,51.58596081469671,-0.6899840939355851,-4872.2273565074,6.246649101553884,96.6906197788165,82.30706955913769,7.864221182546008,0.2514180209915438,0.1017403879748158,0.0045317123233539,1648.8953069362717,5251.544378773204,82.32259731911384,0.0,0.0290594503036652,6906.132817575159,-0.0029154853954987,0.00284110004082,317.16383328976065,0.0044020819258149,-0.0652038963109871,-0.0365362056257022,8.917519277874808,0.0,-0.0665065449239531,0.0,0.6338322566758368,299.43972958487007,0.0
7.927745369803624,0.0707170857177824,31.386241692332128,-2.799906392929341,6647.298634503877,0.1393670435692968,-1.2208126658150658,-0.5560862542336132,103.7583744831549,0.3413979517036662,0.0583143332270588,41.81739299611439,-0.6941067966551795,-4872.229224859295,6.24311189541866,96.64627083933598,81.64745599430199,7.927745369803624,0.2033591846247128,0.113618367986305,0.0051026304417002,1722.703298454797,5251.858632358498,81.93563452939479,0.0,0.035387903073331,6906.20926968455,-0.0426265730207813,0.003156827623463,329.804221284584,0.0036300811271729,-0.0695116362570925,-0.0400734117609263,9.034389798487211,0.0,-0.0704648368217718,0.0,0.631970731985828,300.3392229478411,0.0
