sideslipRL,slip,roll,ay,yawrate,RL,az,rollrate,signal,longslipFR,longslipRL,vx,FyFR,vy,RR,FxFR,FyRL,FxFL,y,longslipFL,signal,sideslipRR,FL,FyRR,ax,FyFL,x,steeringangel,pitchrate,gas,sideslipFL,longslipRR,slip1,sideslipFR,FR,pitch,FxRL,FxRR,brake,yaw
0.0019562570527499,4.793726335889417e-07,-1.0445149557403606e-06,-0.0001740974301927,5.019821674183451e-06,91.89659459409778,-0.0003887465647218,3.382792033126338e-05,-6.979562032024224,-0.0004812697139812,0.0019641206911664,30.358161013209127,193.9816967237621,1.4760866763231092e-05,91.89655134780293,-77.73692474135763,-163.19322233064344,-77.7392012237234,-4862.998101200364,-0.0004812814645067,0.0,-0.0019545733137066,91.67206514189826,163.04024933552182,0.1029128918496126,-194.16359180742617,4939.425309360594,0.0,8.700827382960395e-05,0.2204336691612224,0.0024027207483731,0.0019640589279708,4.793726335889417e-07,-0.0024006369219878,91.67210057825967,-0.0016977767448179,327.4260832129951,327.419280403868,0.0,-0.0292632993435231
0.0019560574902167,3.7847345022153765e-07,-7.493998432794837e-07,-0.0001294151403304,4.793511797667809e-06,91.89958403358264,-0.0003829180292737,2.60744199776098e-05,-7.166242697766188,-0.0004812448616858,0.0019628794739355,30.35918896487738,194.00370896638813,1.1675643919400655e-05,91.8995527744497,-77.73375719111544,-163.17412685232037,-77.73573594722095,-4863.006983773876,-0.0004812560240397,0.0,-0.0019548323279739,91.6751730417219,163.06111365744275,0.1026411092002654,-194.15034770240229,4939.728767090064,0.0,8.726479079955919e-05,0.2203637122502924,0.0024025444649534,0.0019628203571091,3.7847345022153765e-07,-0.0024008755990394,91.6752051292945,-0.0016969052695121,327.2161997385779,327.20973600697715,0.0,-0.0292632503797256
0.0019558861718603,2.937304153239303e-07,-5.28246496678214e-07,-9.036150216000764e-05,4.558557454081335e-06,91.90256593084602,-0.0003755869827369,1.8978426120305115e-05,-7.335011488870735,-0.0004812201549281,0.0019616396362525,30.360214201286635,194.0239809279712,9.084311153581707e-06,91.90254594934548,-77.73057831734071,-163.15753866694774,-77.73233534940647,-4863.015866661111,-0.0004812306094968,0.0,-0.0019550626022219,91.6782726299888,163.07945975422027,0.1023699613774288,-194.1389168667625,4940.032235078926,0.0,8.75401104282333e-05,0.2202939423881551,0.0024023887287656,0.0019615864205081,2.937304153239303e-07,-0.0024010937166472,91.6783014942363,-0.0016960311200888,327.00677041724634,327.00080254894345,0.0,-0.0292632037327147
0.0019557417538761,2.2339408901025442e-07,-3.742298194344601e-07,-5.670823203704229e-05,4.321682705999971e-06,91.90554038173477,-0.0003668910383513,1.258256505319252e-05,-7.485446571253244,-0.0004811955769554,0.0019604015057611,30.361236728801973,194.0424981520985,6.933653616797535e-06,91.90553085736492,-77.72739073669823,-163.1433339178901,-77.7289952788553,-4863.024749857376,-0.0004812052389959,0.0,-0.001955265450695,91.68136390968871,163.0954049818774,0.1020994507340613,-194.1292842173052,4940.335713300185,0.0,8.782751739605258e-05,0.2202243590489272,0.0024022534415384,0.0019603568470727,2.2339408901025442e-07,-0.0024012910671401,91.68138972507684,-0.0016951541454527,326.797811287881,326.792465875542,0.0,-0.0292631594507746
0.0019556226613249,1.6573756755149406e-07,-2.801991921688862e-07,-2.816918009665453e-05,4.088247677255345e-06,91.90850746738316,-0.0003569710167587,6.911397889816042e-06,-7.617171935552873,-0.0004811711123911,0.0019591653943539,30.36225655381713,194.05927683039732,5.171074811171028e-06,91.90850749480204,-77.7241971416667,-163.13136869101646,-77.72571118968138,-4863.033633358516,-0.0004811799284448,0.0,-0.0019554424256421,91.68444689016891,163.1090875809657,0.1018295801934565,-194.12140468870308,4940.639201726894,0.0,8.812034164811669e-05,0.2201549616880214,0.0024021381541231,0.0019591313783872,1.6573756755149406e-07,-0.0024014678083157,91.6844698680908,-0.0016942742614927,326.5893376834831,326.5847124698089,0.0,-0.0292631175225571
0.0019555271426282,1.1908640853582504e-07,-2.3884967487383453e-07,-4.412641717270981e-06,3.862379864018779e-06,91.9114672548146,-0.0003459697045301,1.973155912779404e-06,-7.729858336960039,-0.0004811467473043,0.0019579315946729,30.36327368275948,194.07435949562347,3.745518295510085e-06,91.91147586869516,-77.72100021722676,-163.1214838824278,-77.72247825718645,-4863.04251716088,-0.0004811546915221,0.0,-0.0019555952620366,91.68752158644703,163.1206617487669,0.1015603531942034,-194.1152077929552,4940.942700332157,0.0,8.841205181041698e-05,0.2200857497438529,0.0024020421188675,0.0019579097723263,1.1908640853582504e-07,-0.0024016244133391,91.68754196425112,-0.0016933914501096,326.3813640573803,326.37752965547287,0.0,-0.0292630778900018
0.0019554533203141,8.184333999978696e-08,-2.428753138623025e-07,1.4927102161951778e-05,3.647108532844539e-06,91.91441979764438,-0.000334030775438,-2.2384324501694623e-06,-7.823224118157209,-0.0004811224692244,0.001956700376574,30.36428812209412,194.08781080304013,2.6082303469332868e-06,91.91443599593045,-77.71780256663216,-163.1135097211765,-77.7192914865123,-4863.051401261288,-0.0004811295396948,0.0,-0.0019557258260764,91.6905880185053,163.13029305551973,0.101291773510419,-194.11060206957063,4941.246209089125,0.0,8.869634141966476e-05,0.2200167226399755,0.0024019643408415,0.0019566918050959,8.184333999978696e-08,-0.0024017616215153,91.69060604967748,-0.0016925057573488,326.17390372756904,326.17090564165443,0.0,-0.0292630404599255
0.0019553992376228,5.250799462448736e-08,-2.8510387886927626e-07,3.023905006495272e-05,3.4444993730735635e-06,91.91736513703546,-0.0003212976132629,-5.742266293165219e-06,-7.897035913315348,-0.0004810982671599,0.0019554719855303,30.36529987832681,194.0997134630449,1.7133707465252794e-06,91.9173879023428,-77.71460665051582,-163.10726991278767,-77.71614580976647,-4863.060285657001,-0.0004811044822858,0.0,-0.0019558360678655,91.69364621057942,163.1381542401472,0.10102384525296,-194.10747936337933,4941.549727971005,0.0,8.896720681728238e-05,0.2199478797874959,0.0024019036271861,0.0019554772737909,5.250799462448736e-08,-0.0024018803906711,91.69366215610104,-0.0016916172907157,325.9669688318767,325.96482970730153,0.0,-0.029263005114262
0.0019553629006852,2.9691969015807162e-08,-3.586127689398397e-07,4.192570505770287e-05,3.255786919333257e-06,91.9203033027198,-0.000307912301673,-8.56798836894485e-06,-7.951109231387002,-0.0004810741315665,0.0019542466412229,30.36630895800661,194.11016437582825,1.0184806714401015e-06,91.92033162168848,-77.71141473640931,-163.10258537972211,-77.713036175599,-4863.069170345682,-0.0004810795265674,0.0,-0.0019559279785713,91.69669619045943,163.14442141076634,0.1007565727967483,-194.1057188760744,4941.853256951057,0.0,8.921901629292416e-05,0.2198792205865376,0.0024018586339316,0.001954265997773,2.9691969015807162e-08,-0.0024019818517595,91.69671031134244,-0.0016907262157598,325.76057023943605,325.7592922709517,0.0,-0.0292629717189678
0.0019553423160915,1.2129553322280356e-08,-4.568261997312778e-07,5.039428450748173e-05,3.081502626778044e-06,91.92323431405354,-0.0002940146383831,-1.075412809129463e-05,-7.985308917237837,-0.0004810500543005,0.0019530245362539,30.367315367727706,194.11927101244493,4.848180840161935e-07,91.92326719451928,-77.70822885829052,-163.09927758387477,-77.70995762619344,-4863.0780553253535,-0.0004810546778795,0.0,-0.0019560035522431,91.69973798881183,163.14927066562282,0.1004899606513657,-194.10519094795663,4942.156796002592,0.0,8.94465702310117e-05,0.2198107444278307,0.002401827909779,0.001953057818949,1.2129553322280356e-08,-0.0024020672662258,91.69975053978816,-0.0016898327520173,325.5547174513347,325.5542848878746,0.0,-0.029262940131624
0.001955335523769,-1.3154889280769554e-09,-5.735941146004706e-07,5.6048936485892966e-05,2.9215968204547784e-06,91.92615818119764,-0.0002797411824499,-1.2346302141417268e-05,-7.999549489464057,-0.0004810260285528,0.0019518058362719,30.368319114130085,194.12714807566067,7.757209342197508e-08,91.9261946671045,-77.70505078691107,-163.09717142478297,-77.70690536376338,-4863.086940594358,-0.0004810299397669,0.0,-0.0019560647523756,91.70277163853112,163.15287514126413,0.1002240134020102,-194.10576053638636,4942.46034509898,0.0,8.96451520607139e-05,0.2197424506953336,0.0024018099364418,0.0019518526023212,6.283185305864097,-0.0024021379865341,91.70278286285664,-0.0016889371684016,325.34941859344406,325.34980027941083,0.0,-0.0292629102077913
0.0019553406251773,-1.1646687787776141e-08,-7.032535428230582e-07,5.928402302896924e-05,2.7755530961117663e-06,91.92907490628885,-0.0002652244639643,-1.339549888183136e-05,-7.993795354051461,-0.0004810020487676,0.0019505906802079,30.369320203899804,194.1339144652892,-2.340315062579939e-07,91.92911409031788,-77.70188200946127,-163.09609771573034,-77.70387480744408,-4863.095826151318,-0.0004810053141347,0.0,-0.0019561134832143,91.70579717413202,163.15540248647386,0.0999587356720323,-194.1072903651859,4942.7639042136525,0.0,8.98105697319788e-05,0.2196743387679273,0.0024018031652305,0.001950650235672,6.283185295532898,-0.0024021954201633,91.70580729944916,-0.0016880397781375,325.1446804320337,325.14583233477686,0.0,-0.0292628818061849
0.0019553558069052,-1.973476426711636e-08,-8.406733659574419e-07,6.047839292545542e-05,2.6424940550142334e-06,91.93198448460473,-0.0002505921240078,-1.3956468291011091e-05,-7.968060893341891,-0.0004809781105577,0.0019493791808812,30.370318643768726,194.13969056383257,-4.767208842211425e-07,91.93202551853778,-77.69872372061832,-163.09589524639762,-77.70086164117652,-4863.104711995098,-0.0004809808014284,0.0,-0.0019561515657175,91.70881463118624,163.15701275360874,0.0996941320167246,-194.10964372921003,4943.0674733200985,0.0,8.993918783007987e-05,0.2196064080207488,0.0024018060496946,0.0019494506287407,6.283185287444822,-0.0024022409972708,91.70882386637837,-0.0016871409333314,324.9405083818071,324.9423760586877,0.0,-0.0292628547927531
0.0019553793598192,-2.632023651907469e-08,-9.812836476822015e-07,5.999070155857939e-05,2.521277575518163e-06,91.93488690572438,-0.0002359662982477,-1.4086234837765067e-05,-7.922410430084842,-0.0004809542105885,0.0019481714261661,30.37131444051321,194.14459585233865,-6.732521906542563e-07,91.93492900860238,-77.69557681731824,-163.09641244654037,-77.69786184819527,-4863.113598124771,-0.0004809564007866,0.0,-0.0019561807180221,91.7118240458112,163.15785669282212,0.0994302068712707,-194.1126869449197,4943.371052391868,0.0,9.002795070698967e-05,0.2195386578277633,0.0024018170741989,0.0019482537122222,6.28318528085935,-0.0024022761421672,91.71183257877018,-0.0016862410192706,324.7369065399246,324.7394275050742,0.0,-0.0292628290437495
0.0019554096939832,-3.2018318369949585e-08,-1.121090829263059e-06,5.815565042746696e-05,2.4105830940335384e-06,91.93778215466077,-0.0002214628839348,-1.3842746042644392e-05,-7.856958066664186,-0.0004809303464936,0.0019469674805542,30.37230760095273,194.1487468575376,-8.425542569047289e-07,91.9378246188314,-77.69244190684122,-163.0975086710691,-77.69487174224024,-4863.12248453958,-0.0004809321102508,0.0,-0.0019562025401972,91.71482545421068,163.15807442909244,0.0991669645304392,-194.11629144641893,4943.674641402577,0.0,9.007439646095832e-05,0.2194710875626982,0.002401834778421,0.0019470594365635,6.283185275161268,-0.0024023022486143,91.71483345043428,-0.0016853404485412,324.5338777976348,324.536983756813,0.0,-0.0292628044478973
0.0019554453496007,-3.7325703118839974e-08,-1.2566802025988198e-06,5.528117054760854e-05,2.308987629145384e-06,91.94067021292165,-0.0002071910213631,-1.3283666046111205e-05,-7.771867399901533,-0.0004809065167497,0.0019457673867894,30.373298131947685,194.15225542594803,-9.999315713818228e-07,91.94071240809964,-77.68931931594659,-163.09905513024248,-77.69188798389324,-4863.131371238903,-0.0004809079269129,0.0,-0.0019562185030281,91.71781889227464,163.15779449818,0.098904409063051,-194.1203355308264,4943.978240325905,0.0,9.007666256448312e-05,0.2194036966009301,0.0024018577778052,0.0019458677703432,6.283185269853883,-0.0024023206589292,91.71782649420273,-0.0016844396550529,324.3314238792557,324.3350428053864,0.0,-0.029262780907747
0.0019554850042834,-4.262884332402908e-08,-1.3852071414988963e-06,5.164645003316465e-05,2.215031505997986e-06,91.94355105949286,-0.0001932525952882,-1.2465319333389924e-05,-7.667351112149396,-0.0004808827205802,0.0019445711675439,30.37428604039704,194.155227315458,-1.1573136331671752e-06,91.94359243497875,-77.68620910959469,-163.1009354926648,-77.6889075943988,-4863.140258222228,-0.0004808838471108,0.0,-0.0019562299405241,91.72080439523351,163.1571332137548,0.0986425442669028,-194.1247057648269,4944.281849135596,0.0,9.003348332258365e-05,0.2193364843205643,0.0024018847801018,0.0019446786983301,6.283185264550743,-0.0024023326467853,91.7208117222335,-0.0016835390880529,324.1295454338174,324.13360346304023,0.0,-0.0292627583403309
0.0019555274769691,-4.8213358821912224e-08,-1.504378607211924e-06,4.750073768413234e-05,2.127273946322936e-06,91.94642467178916,-0.000179741812856,-1.1441786617715964e-05,-7.543670439696181,-0.0004808589578418,0.0019433788277273,30.375271333235148,194.15776109031972,-1.3235394477901197e-06,91.9464647570122,-77.68311111139,-163.10304619065377,-77.68592795904607,-4863.149145489118,-0.0004808598665847,0.0,-0.0019562380458243,91.72378199737008,163.15619433581026,0.0983813736551292,-194.12929806671025,4944.58546780546,0.0,8.994417987238963e-05,0.2192694501043902,0.0024019145981529,0.0019434922199235,6.283185258966228,-0.0024023394035682,91.72378914627764,-0.0016826392062065,323.9282421527787,323.9326652863985,0.0,-0.0292627366772158
0.0019555717288286,-5.4274262562181787e-08,-1.6124264430715496e-06,4.306188961446036e-05,2.0443386062964307e-06,91.94929102647497,-0.0001667468310273,-1.0264150556199955e-05,-7.401134519811348,-0.0004808352288401,0.0019421903564269,30.376254017426,194.15994730128585,-1.5046676556935686e-06,91.94932943003622,-77.68002492440978,-163.10529645968157,-77.68294682207424,-4863.1580330391935,-0.0004808359805683,0.0,-0.0019562438701685,91.72675173178636,163.15506900885433,0.0981208967449124,-194.1340184833533,4944.889096309382,0.0,8.980864206672957e-05,0.219202593340521,0.0024019461591211,0.0019423083470952,6.283185252905324,-0.0024023420281025,91.72675877791264,-0.0016817404718184,323.72751286075254,323.7322284648447,0.0,-0.0292627158640546
0.0019556168615489,-6.092680595588688e-08,-1.7080739198688165e-06,3.8520402959929344e-05,1.9649498306365183e-06,91.95215010019538,-0.0001543369862018,-8.979889132057768e-06,-7.240099618063335,-0.000480811533486,0.0019410057312819,30.377234099871902,194.16186793682127,-1.7043061769126648e-06,91.95218650758444,-77.67694982118503,-163.1076081428896,-77.6799621413142,-4863.166920872111,-0.0004808121831703,0.0,-0.0019562483247151,91.72971363008234,163.1538359518409,0.0978611106355329,-194.13878366876165,4945.192734621308,0.0,8.962726891688991e-05,0.2191359135895303,0.0024019785102783,0.0019411271046357,6.28318524625278,-0.0024023415194712,91.72972062859372,-0.0016808433454374,323.5273559342562,323.5322940325537,0.0,-0.0292626958597396
0.0019556621134652,-6.821660022683419e-08,-1.7904971001149723e-06,3.403421907508619e-05,1.887962526316048e-06,91.955001870297,-0.000142587973045,-7.632420300859133e-06,-7.060968237841104,-0.0004807878741149,0.0019398249167137,30.378211587557256,194.1635960469061,-1.923920388598049e-06,91.95503604052098,-77.6738852228818,-163.1099153127716,-77.67697252033184,-4863.175808987539,-0.0004807884704168,0.0,-0.0019562521839105,91.73266772233424,163.15256180270686,0.0976020267876669,-194.1435211451227,4945.496382715257,0.0,8.940099390650117e-05,0.2190694102157932,0.0024020108223576,0.0019399485243791,6.283185238962986,-0.0024023387719379,91.73267470993729,-0.0016799482807386,323.3277689872682,323.3328633289458,0.0,-0.0292626766352176
0.001955706853333,-7.613124924935657e-08,-1.859282218616636e-06,2.97338202198096e-05,1.8123791777199216e-06,91.95784631525711,-0.0001315605157746,-6.260757837799429e-06,-6.86418811430555,-0.0004807642519411,0.0019386478657408,30.379186487519085,194.1651957060453,-2.163187882798259e-06,91.9578780764968,-77.6708302477998,-163.11216368486697,-77.67397672292503,-4863.184697385145,-0.0004807648369582,0.0,-0.0019562560919129,91.73561403723195,163.1513016857005,0.0973436470055248,-194.1481692842992,4945.80004056532,0.0,8.913125366102953e-05,0.2190030825628955,0.0024020423894733,0.0019387726431423,6.283185231048337,-0.0024023345743052,91.73562103406546,-0.0016790557192245,323.12874871171334,323.13393767041043,0.0,-0.0292626581720889
0.0019557505729584,-8.461058917630756e-08,-1.914380431648812e-06,2.572278744511826e-05,1.737363287339431e-06,91.9606834152968,-0.0001213066770693,-4.899308341602256e-06,-6.650251095284183,-0.0004807406685836,0.0019374745241518,30.380158806809455,194.1667221115704,-2.4203112080208115e-06,91.96071265982218,-77.66778393228027,-163.1143099228628,-77.67097383415559,-4863.193586064583,-0.000480741277737,0.0,-0.0019562605699561,91.73855260182532,163.1500999021266,0.0970859727663488,-194.1526771477035,4946.103708145655,0.0,8.881993189417124e-05,0.2189369300297342,0.0024020726275274,0.0019375995030326,6.2831852225689975,-0.0024023296101056,91.7385596134961,-0.001678166085539,322.9302913740977,322.9355186209479,0.0,-0.029262640461051
0.0019557928784351,-9.35567699820027e-08,-1.956061133698145e-06,2.2079646935758548e-05,1.662245276045849e-06,91.96351315277708,-0.0001118698753349,-3.57777606442078e-06,-6.419691911908485,-0.0004807171257815,0.0019363048323516,30.38112855249244,194.16822181926693,-2.692326172923424e-06,91.96353983129138,-77.66474524920332,-163.11632083303854,-77.66796323012207,-4863.202475025482,-0.0004807177878771,0.0,-0.0019562660251088,91.74148344154642,163.1489907255813,0.0968290052631278,-194.157004105902,4946.407385430495,0.0,8.846931771246496e-05,0.2188709520398923,0.0024021010698919,0.0019364291497853,6.283185213622816,-0.0024023244599296,91.74149046124376,-0.0016772797832238,322.7323929472806,322.73760794888705,0.0,-0.0292626235002506
0.0019558334804678,-1.0284373502935657e-07,-1.9848648878279925e-06,1.8859934236721357e-05,1.5865227288805393e-06,91.9663355125101,-0.0001032848662339,-2.3211688022274826e-06,-6.173086842063935,-0.000480693625346,0.0019351387270907,30.38209573164108,194.16973312947695,-2.975392111169428e-06,91.96635962808752,-77.66171313799529,-163.11817247870002,-77.66494455607098,-4863.211364267441,-0.0004806943627838,0.0,-0.0019562727599756,91.74440658024598,163.14799927991365,0.0965727453644166,-194.16111931485875,4946.711072394146,0.0,8.808206091963724e-05,0.2188051480308306,0.0024021273615482,0.0019352616311899,6.283185204335851,-0.0024023196055364,91.74441359087552,-0.0016763971909075,322.53504919958164,322.5402075410193,0.0,-0.0292626072936089
0.0019558721840678,-1.1232597954768827e-07,-2.00155691541585e-06,1.6098458427194636e-05,1.5098558080205024e-06,91.96915048195208,-9.5577916468336e-05,-1.1498929813656428e-06,-5.911052269995629,-0.0004806701691021,0.0019339761426493,30.3830603513341,194.17128658667667,-3.2650604083572237e-06,91.96917208372784,-77.65868653187196,-163.1198492422705,-77.66191770087785,-4863.22025379002,-0.000480670998198,0.0,-0.001956280983041,91.74732204025962,163.14714247122708,0.0963171935466479,-194.16500107574728,4947.014769010982,0.0,8.766112531098193e-05,0.2187395174502079,0.0024021512518318,0.0019340969952804,6.283185194853607,-0.0024023154353287,91.74732901654536,-0.0016755186589548,322.3382557245851,322.34331927357096,0.0,-0.0292625918491714
0.0019559088778883,-1.218464998378733e-07,-2.007081969477329e-06,1.381164839859341e-05,1.4320586386403862e-06,91.97195805137426,-8.876696480882601e-05,-7.992547585020123e-08,-5.634243145668922,-0.0004806467588538,0.001932817012448,30.38402241865193,194.17290556671344,-3.556518538402724e-06,91.97197722812982,-77.65566438351945,-163.12134285878778,-77.65888277167092,-4863.229143592737,-0.000480647690251,0.0,-0.0019562908193783,91.75022984249613,163.1464299493971,0.0960623499006061,-194.168636102164,4947.3184752554525,0.0,8.72097406457113e-05,0.2186740597562245,0.0024021725860842,0.0019329352892548,6.283185185333086,-0.0024023122509111,91.75023675300616,-0.0016746445065896,322.1420080336053,322.1469449606066,0.0,-0.0292625771775267
0.0019559435234431,-1.3124387244219174e-07,-2.0025212898752954e-06,1.1999942930564236e-05,1.3530874533590648e-06,91.97475821392914,-8.286182871519058e-05,8.769502264942176e-07,-5.343351347735151,-0.0004806233963344,0.0019316612700817,30.384981940672787,194.17460692777988,-3.844807701584949e-06,91.97477508770342,-77.65264568768735,-163.1226514426158,-77.65584006840633,-4863.23803367507,-0.0004806244355002,0.0,-0.0019563023214781,91.75313000654651,163.1458650771105,0.0958082140865656,-194.1720187180578,4947.622191102078,0.0,8.673135381333412e-05,0.2186087744175907,0.002402191296479,0.0019317765581549,6.283185175935714,-0.0024023102744555,91.75313681560743,-0.0016737750195034,321.94630159516004,321.95108626737795,0.0,-0.0292625632903298
0.0019559761444221,-1.403584276891405e-07,-1.98905221779398e-06,1.0650195765915314e-05,1.2730262446270274e-06,91.9775509656909,-7.786454615373202e-05,1.7128556030950946e-06,-5.039103954195631,-0.0004806000831902,0.0019305088505713,30.385938924468476,194.1764017043179,-4.125012919895683e-06,91.97756568553122,-77.64962950308728,-163.12377852612417,-77.65279005959898,-4863.246924036447,-0.0004806012309571,0.0,-0.0019563154799767,91.75602255080736,163.1454458871998,0.0955547853653596,-194.17515000972665,4947.9259165254525,0.0,8.622957995473704e-05,0.2185436609141487,0.002402207392304,0.0019306208440959,6.283185166821158,-0.0024023096566317,91.756029220277,-0.0016729104479533,321.7511319102337,321.7557446755811,0.0,-0.0292625501989577
0.0019560068162939,-1.4903750539152673e-07,-1.967910925854936e-06,9.738000844133588e-06,1.192070624754416e-06,91.98033630561326,-7.376964623337811e-05,2.423488236933781e-06,-4.72226142508514,-0.0004805768209523,0.0019293596911135,30.386893377100566,194.1782958237223,-4.392425166275396e-06,91.98034904156415,-77.64661497012628,-163.12473212712757,-77.64973335769444,-4863.2558146762585,-0.000480578074099,0.0,-0.0019563302340935,91.75890749261694,163.14516601149836,0.0953020625762609,-194.1780369530535,4948.229651500242,0.0,8.570815391321052e-05,0.2184787187368699,0.0024022209499428,0.0019294681853244,6.283185158142081,-0.0024023104848637,91.7589139834935,-0.0016720510053469,321.55649455259095,321.56092143102484,0.0,-0.0292625379133199
0.0019560356563513,-1.5713980005981064e-07,-1.94035860801924e-06,9.22995033012122e-06,1.1105105364676229e-06,91.98311423547594,-7.05645622681896e-05,3.0077635140749648e-06,-4.39361570171833,-0.00048055361103,0.0019282137320488,30.387845305616413,194.18029082861543,-4.642675715666677e-06,91.98312517289028,-77.64360132654018,-163.12552385868395,-77.6466706958396,-4863.264705593859,-0.0004805549628759,0.0,-0.0019563464816181,91.76178484839784,163.1450155671715,0.0950500441809523,-194.18069153502435,4948.533396001182,0.0,8.517088275305278e-05,0.218413947388214,0.0024022321027792,0.0019283186158292,6.283185150039786,-0.0024023127917117,91.76179112224936,-0.0016711968673076,321.36238523327563,321.3666175328885,0.0,-0.0292625264408364
0.0019560628143306,-1.6453882137613226e-07,-1.9076513655668404e-06,9.085752000714e-06,1.0287123971428705e-06,91.98588475975966,-6.823000593655004e-05,3.467437220239813e-06,-4.05398822724786,-0.0004805304546909,0.0019270709173132,30.388794717045336,194.18238458905756,-4.87184345426875e-06,91.98589409399864,-77.64058791847425,-163.12616809278052,-77.64360290546422,-4863.273596788558,-0.0004805318957069,0.0,-0.001956364088314,91.76465463380428,163.1449819889709,0.0947987282387453,-194.18312988659503,4948.837150003084,0.0,8.462159979737252e-05,0.218349346382122,0.0024022410312239,0.0019271721647394,6.2831851426407646,-0.0024023165631892,91.7646606540086,-0.0016703481712065,321.1687998115694,321.1728336853101,0.0,-0.0292625157855922
0.0019560884637099,-1.7112551007073545e-07,-1.8710139268162737e-06,9.260227268376455e-06,9.471011943897248e-07,91.98864788550522,-6.674047406975375e-05,3.8067186154744975e-06,-3.7042278934855206,-0.0004805073530741,0.0019259311948999,30.389741618395146,194.1845719914183,-5.076536345631648e-06,91.98865581708044,-77.63757421192138,-163.12668118684277,-77.64053089641737,-4863.28248825964,-0.0004805088714642,0.0,-0.001956382896633,91.7675168638699,163.14505079826256,0.0945481124666485,-194.18537144159995,4949.140913480827,0.0,8.406412054977371e-05,0.2182849152436042,0.0024022479530328,0.0019260288560365,6.283185136054076,-0.0024023217468586,91.76752259665932,-0.0016695050161439,320.97573434796755,320.97957030694147,0.0,-0.0292625059476714
0.001956112793761,-1.7681006171830796e-07,-1.831617249277014e-06,9.705101661004845e-06,8.661429801504091e-07,91.99140362215572,-6.606466085863016e-05,4.031882394434091e-06,-3.3452089191142647,-0.0004804843071737,0.0019247945172842,30.390686016648463,194.18684559287107,-5.253948623974538e-06,91.99141035235156,-77.6345597962503,-163.12708077946434,-77.63745563592256,-4863.291380006355,-0.0004804858894494,0.0,-0.0019564027336629,91.770371553153,163.14520630219002,0.0942981942194001,-194.18743813403924,4949.444686409364,0.0,8.350220114597692e-05,0.2182206535091723,0.0024022531140689,0.0019248887084957,6.2831851303695245,-0.0024023282595738,91.77037696846504,-0.0016686674633585,320.7831851025888,320.78682749983034,0.0,-0.0292624969226681
0.0019561360024132,-1.8152302075422378e-07,-1.7905599711816242e-06,1.0370654231638096e-05,7.863281450713411e-07,91.99415198134868,-6.616601339182539e-05,4.1508872408674064e-06,-2.977828664596145,-0.0004804613178526,0.0019236608413488,30.391627918759838,194.1891962319442,-5.401895599319028e-06,91.99415770835049,-77.63154439019488,-163.12738516023606,-77.63437813231592,-4863.30027202793,-0.0004804629493724,0.0,-0.0019564234182517,91.77321871587756,163.1454322181589,0.094048970535717,-194.18935364460845,4949.748468763716,0.0,8.29394993941617e-05,0.2181565607257927,0.0024022567796264,0.0019237517353974,6.283185125656566,-0.0024023359947445,91.77322378801529,-0.0016678355370376,320.5911485585724,320.5946050583676,0.0,-0.0292624887013689
0.0019561582899568,-1.8521571442715777e-07,-1.7488536110283835e-06,1.1207142534111888e-05,7.081557885558961e-07,91.99689297675457,-6.700321751150042e-05,4.17300747859508e-06,-2.603005389239936,-0.0004804383858496,0.0019225301288637,30.392567331652533,194.1916135888824,-5.51882817370792e-06,91.99689789229528,-77.62852784106516,-163.12761271579916,-77.63129941771503,-4863.3091643235775,-0.0004804400513151,0.0,-0.0019564447672784,91.77605836606628,163.1457122212426,0.0938004381811351,-194.1911427039153,4950.052260518978,0.0,8.237953893538289e-05,0.2180926364510901,0.0024022592264115,0.0019226179449965,6.283185121963872,-0.0024023448290594,91.77606307417577,-0.0016670092255,320.39962145036475,320.4029024932195,0.0,-0.0292624812695959
0.0019561798535984,-1.878601007799965e-07,-1.707411352487918e-06,1.2166061687768051e-05,6.321194318449942e-07,91.99962662382468,-6.853077905304187e-05,4.10848323050293e-06,-2.2216759560294137,-0.0004804155117816,0.0019214023459314,30.393504262216048,194.1940866897476,-5.60382932885583e-06,91.9996309103518,-77.62551012378688,-163.1277814531317,-77.62822053464267,-4863.318056892489,-0.0004804171956994,0.0,-0.0019564666010564,91.7788905176658,163.146030413588,0.0935525936236418,-194.19283045902495,4950.356061650308,0.0,8.182567675011261e-05,0.2180288802525098,0.0024022607352547,0.0019214873401754,6.283185119319485,-0.0024023546285762,91.7788948460425,-0.0016661884827194,320.208600716221,320.2117189920812,0.0,-0.0292624746081999
0.0019562008828674,-1.894481084971873e-07,-1.6670402030382104e-06,1.3201179712287054e-05,5.586942643609104e-07,92.00235293963196,-7.069952478317066e-05,3.968193913928125e-06,-1.834793489955508,-0.0004803926961637,0.0019202774633939,30.39443871730361,194.196604351744,-5.65659494769781e-06,92.00235676798638,-77.62249133697348,-163.12790859914782,-77.62514252221905,-4863.326949733849,-0.000480394383246,0.0,-0.0019564887478767,91.78171518466075,163.14637171663963,0.0933054331365677,-194.19444190753583,4950.659872132942,0.0,8.128107399453958e-05,0.2179652917069602,0.0024022615846088,0.0019203599192102,6.2831851177314775,-0.0024023652541546,91.78171912289676,-0.0016653732301541,320.0180835644999,320.021053501878,0.0,-0.0292624686931873
