sideslipFL,vx,FyRR,vy,FxFR,yawrate,FL,slip,pitchrate,x,pitch,roll,FyRL,FxRL,FxFL,brake,longslipFR,FxRR,longslipFL,y,signal,RR,slip1,ay,ax,sideslipRR,yaw,gas,FyFR,signal,sideslipFR,sideslipRL,RL,longslipRL,az,rollrate,steeringangel,FyFL,FR,longslipRR
0.0345086227181691,18.007960432039017,587.2246887305656,0.1748392296024711,-57.39737475687809,0.3904957812526554,53.38987419033076,0.0093425283576817,-0.003989407003463,5059.838099624679,-0.0007497071066775,0.0200623547895027,23.52747848952123,541.1277435864093,-38.05864925517495,0.0,-0.0002536766844328,446.9015996232827,-0.0005148043022713,-4867.211413688231,0.0,55.03828455567445,0.0093425283576817,-0.3818925960435022,0.5180307330657871,-0.0085768944508601,-0.0251974975694508,0.2010661385556644,-1570.6201845210344,0.464182888285473,0.0301578370812785,-0.0039387188899508,54.19433303410565,0.0059647832109826,-0.4259065605595814,0.5503023096611165,0.464182888285473,-817.450455847537,55.48912847944547,0.0020165585763837
0.061927299639544,18.013348829577065,1240.0126402497626,0.0914690499236605,-10.019483176064778,0.3625882251595241,53.3719207131257,0.0047510257975168,-0.0050809464806392,5060.018191826888,-0.0007962318024999,0.0249610199605704,271.02258575229047,495.5435542546624,-41.52354596348549,0.0,1.738505581637566e-05,417.737076128759,-0.000828890670089,-4867.2143386532925,0.0,55.07646974108359,0.0047510257975168,-1.8890334884972544,0.4279664758728693,-0.014292254753281,-0.0214290657542195,0.1985448694886915,-3635.474611891153,-0.1421619277490124,0.0533409553921605,-0.0098239411343805,54.19499114532535,0.0060496074239133,-0.1848227733632972,0.4359139699456528,-0.1421619277490124,-2082.623900751435,55.368218538671,0.0018956967436615
0.0888243159730497,18.01705410663664,1880.080849714329,0.0034162614901721,26.147997634244906,0.3171901695102825,53.354560054146255,-8.447812882842132e-05,-0.0053683271106946,5060.198321635487,-0.0008493216209791,0.0285800205436753,492.42814925585446,483.5130458960151,-44.04077085141115,0.0,0.0004937991449467,422.7418214745533,-0.00122729275909,-4867.217480143188,0.0,55.0936898351376,6.283100829050758,-2.706849281177377,0.2473498393516932,-0.019403787580867,-0.0180409537388018,0.2002446933763345,-4934.724393473761,-0.7428559101782133,0.0774703860615784,-0.0152528492411503,54.22379812225222,0.0062247272583414,0.1092052166097566,0.2990971147779654,-0.7428559101782133,-2907.0207921287374,55.1650462662051,0.0019696931804064
0.1156898894450568,18.018537156794693,2430.525501658305,-0.0802615113079856,52.94249406507292,0.2601682320468705,53.3325654845049,-0.004670744723889,-0.00480883428141,5060.378470985222,-0.0009006145912278,0.0307744230407123,704.9326666779732,499.674384664814,-43.84430735691083,0.0,0.0011768043597685,454.9779528981657,-0.0015370714169764,-4867.220914500541,0.0,55.08820203482356,6.2785145624556975,-2.9662623700510906,0.0415461187766211,-0.0235170497282231,-0.0151753361190884,0.2045355009239264,-5561.671273350254,-1.313258465404392,0.1032193288728394,-0.0197475114566137,54.27050560944199,0.0064347834113102,0.3857698315810098,0.153968548406602,-1.313258465404392,-3375.1975172523294,54.89663739392964,0.002190081306289
0.1415063712918326,18.017891797130016,2836.348158269176,-0.1533733657626039,72.09900470070944,0.1964090281677225,53.30141230791772,-0.0086702747187393,-0.003488522543506,5060.55862026033,-0.0009421711553351,0.031532571575876,917.9924608071173,532.6006216686283,-42.73375774274352,0.0,0.0018881871082904,512.3636766855998,-0.00175547012097,-4867.224663876564,0.0,55.05604430862235,6.274515032460847,-2.880806907108859,-0.1395161415052885,-0.0264133427648599,-0.0129203528265786,0.2097403607683775,-5754.551623138742,-1.8299359816612435,0.1294521680097486,-0.022964658935743,54.32678875059632,0.0065123622611167,0.5573201099719677,0.0136247575507936,-1.8299359816612435,-3602.0849025412035,54.576891343829466,0.00257375226091
0.1641079411024619,18.015570348675062,3053.974781545898,-0.2128668224649297,79.26214120098278,0.1294976770054698,53.26127252512284,-0.0119159411909087,-0.0017142828282538,5060.738752215179,-0.0009673948568995,0.0309647787666646,1135.665517253558,573.5022362779458,-45.39092173802504,0.0,0.0024112396987649,574.8889753246515,-0.0021331575058883,-4867.228719057428,0.0,54.99110969783377,6.271269365988678,-2.692894147621912,-0.2800456680486186,-0.0279514380980487,-0.0113229843774039,0.2146061164555713,-5589.182088014586,-2.271626539519459,0.153610940545211,-0.0246772763813394,54.38810890723386,0.0063780301976547,0.5553093536838749,-0.1117987619392229,-2.271626539519459,-3742.5847225539264,54.22903643277906,0.0029998378645297
0.1813975546299609,18.012083376762533,3070.775339609841,-0.2578054365618115,75.23969406217597,0.0621164779754251,53.22438452150374,-0.0143546060653013,0.000111665405415,5060.91885340462,-0.0009744333064838,0.0292355207421214,1314.0046235169054,613.1741600367416,-57.41965670534097,0.0,0.0025962807944773,625.4722381080658,-0.0029641354121607,-4867.233056929501,0.0,54.90500250240635,6.268830701114285,-2.563563093841287,-0.3843878212360618,-0.0281726238307067,-0.0103989534804038,0.218537716523118,-5262.0732884759245,-2.6201179375532453,0.1731380860741869,-0.0249228303798393,54.44286341762637,0.0061590975750769,0.4950377909139727,-0.2205646460035368,-2.6201179375532453,-3898.977462245492,53.88267003269093,0.0033752309956998
0.1912706417176607,18.007748020920182,2920.25314619311,-0.2893795997300308,59.60050586562285,-0.0042178110030649,53.214798762582426,-0.0160523691929063,0.0017656495344314,5061.098913468477,-0.0009640591003718,0.0264956504864087,1415.9503684889676,637.3059718140427,-82.62798267473165,0.0,0.0021493556642186,655.0390468177002,-0.0044056208245646,-4867.2376584173735,0.0,54.81683631929148,6.26713293798668,-2.5437685115290094,-0.4729315619761201,-0.0272538900340211,-0.0101439874684032,0.2216273832578643,-4952.752546178706,-2.861002653971637,0.1853308844489009,-0.0239947242531448,54.48631955339479,0.0058379711958607,0.381005267262863,-0.3158206473497333,-2.861002653971637,-4040.784670558316,53.56305942601534,0.0036588556662129
0.1922951100773571,18.002834461724813,2655.013795143646,-0.309310272040182,30.459038718986644,-0.0684217954420491,53.26248851271701,-0.0171044071888002,0.0031666387950395,5061.278923816763,-0.0009384373562434,0.0228723149271021,1435.795467298876,645.3640723057599,-122.21061581789289,0.0,0.0008851661500615,678.0363407107648,-0.0063208603596433,-4867.242518052697,0.0,54.72829506188021,6.266080899990786,-2.651050584087636,-0.5330741074714163,-0.0254693400359691,-0.0105413687628266,0.2239803777522912,-4678.203666119882,-2.984278289296745,0.1883205473193085,-0.0221636082823916,54.52761692310256,0.005426478975411,0.2441276978045677,-0.3985114054056038,-2.984278289296745,-4170.374587570876,53.29621939820474,0.0039201854070533
0.1835923391010435,17.997621106042825,2315.828412104493,-0.3194111393571558,-9.77172479921791,-0.1299433515018137,53.39708659689078,-0.0176116085365772,0.0041815570657571,5061.458878129352,-0.0009008096008784,0.0184898635986445,1393.3543468636192,645.1171252467668,-176.46742539799652,0.0,-0.0009737296125024,694.1199549280184,-0.0083041787504774,-4867.247644277023,0.0,54.63631853562981,6.265573698643009,-2.8832568714739164,-0.567080315829356,-0.0230216348533467,-0.0115662526933274,0.2256074633582904,-4436.653980928201,-2.984768276081172,0.1811215271073591,-0.0196230050786813,54.57497825671454,0.0049576440807971,0.1046244138991376,-0.4689711799669603,-2.984768276081172,-4339.801624232662,53.10894699582303,0.0041690973973287
0.1648525453589943,17.99237831864113,1931.5200406512463,-0.3214747981387624,-55.16141286345473,-0.1886610434401255,53.64570435349916,-0.017673815246746,0.004663553197116,5061.63877239284,-0.0008558437270647,0.0134665884771978,1297.8494171749858,639.6867591511513,-243.20410332568,0.0,-0.0028798052936158,704.3268898514864,-0.0096578508205926,-4867.253058972834,0.0,54.542071071462814,6.26551149193284,-3.2311109425034346,-0.5701711756578234,-0.0200547737130643,-0.0131909512148418,0.2265151884059972,-4209.655802782203,-2.8623449486714003,0.1634763293864317,-0.0165124209198656,54.62920616736792,0.0044667126237394,-0.0277646317975593,-0.5279554397931304,-2.8623449486714003,-4575.347024321352,53.01970606639746,0.0044349136497125
0.1362543478371465,17.987412664173796,1528.399736119134,-0.3172532760492875,-98.12064833004634,-0.2447773525955418,54.02473693154308,-0.0173886166663858,0.0044819464156039,5061.818605256546,-0.0008096190305206,0.0079119783319913,1145.2045427554426,629.1090043727347,-313.30412190691203,0.0,-0.0041173566950178,708.4014732357526,-0.0095408309287915,-4867.258796445359,0.0,54.448391540097006,6.2657966905132,-3.723404834644138,-0.5437571032010533,-0.0166790120530953,-0.0153879942009105,0.22662735280129,-4021.122870608996,-2.62194514324744,0.1357652037790897,-0.0129427996823506,54.68880262642362,0.0039805616754348,-0.1427172622905538,-0.5765707824874907,-2.62194514324744,-4945.601236742076,53.033019068299446,0.0047494560244125
0.0981838373032538,17.98306805728449,1131.01916078081,-0.308810944520614,-129.54279302798565,-0.2989350464727162,54.5241872892854,-0.0168707063074115,0.0035191567441947,5061.998378035491,-0.0007693904904729,0.0019192519642479,926.5743797494384,611.8287020063261,-369.2719906613193,0.0,-0.003983900278399,705.2923141395086,-0.0073528327358905,-4867.264906661196,0.0,54.357840475984254,6.266314600872175,-4.329580055999601,-0.4532663232046005,-0.0129953493748037,-0.0181354415588193,0.2258547422660188,-3796.263494220784,-2.2733770165086478,0.0987584412652039,-0.0090208051206321,54.7535235492288,0.003518618775673,-0.2438727873105921,-0.6165146747300997,-2.2733770165086478,-5394.180748205342,53.13650964041796,0.0051405180258417
0.0531022981376351,17.980355624494653,759.2106609010418,-0.295139986270861,-131.7903415956567,-0.3489951089499832,55.08746813078195,-0.0160662318196419,0.0016479748512359,5062.178098353207,-0.0007437241719901,-0.0044134351141292,631.6568012751799,584.6584977778175,-360.1428844574789,0.0,-0.0020544759386661,689.902732526585,-0.002934907259036,-4867.271443560659,0.0,54.27357582502828,6.267119075359944,-4.508058781491741,-0.1930469926487274,-0.0090024795295099,-0.0214060523380803,0.2230188643193133,-3180.0837350011925,-1.8309253810844368,0.0552042048913999,-0.004756053981221,54.82338272901245,0.0030735634133429,-0.3549783884707377,-0.6443455783863068,-1.8309253810844368,-5243.738851012621,53.296184651806485,0.0055781207401965
0.0112520003404049,17.981777380402946,420.45866806141794,-0.2661598888272916,-44.252849536356464,-0.384472252223857,55.400424095231685,-0.0144244222182202,-0.0009146715633496,5062.3577930067895,-0.0007410895009859,-0.0108779309122701,238.08569024073293,538.7135863715656,-150.9258619136649,0.0,-0.000188029142726,647.7301532302556,-0.0005955129946031,-4867.278398467337,0.0,54.20197571233333,6.268760884961366,-3.0002488709056285,0.3237554689241759,-0.0044110605382488,-0.0251098909370791,0.2150000894532956,-1678.5692986605652,-1.3127712019675992,0.0129923184362492,9.388904017890482e-05,54.89504352050822,0.0026045104881674,-0.4849196523800848,-0.6414415180844163,-1.3127712019675992,-2909.0578878706538,53.38965654677069,0.0058774607437214
-0.0188564743744012,17.987028715482076,114.44612533566722,-0.2103578858614465,-32.43806918503931,-0.3930726468124915,55.44825507289706,-0.0113198776730716,-0.0031584905283674,5062.537510001978,-0.0007632120823976,-0.0170419875586651,-282.39767846583413,478.7457100049448,-88.76694333151951,0.0,-0.0004097848780377,578.3492075421352,-0.0003419698871137,-4867.285607910788,0.0,54.15393967575197,6.271865429506515,-0.5617324524391991,0.515954773759864,0.001017024534586,-0.0290253596314723,0.2052634482042191,93.26804964328248,-0.7402486348327973,-0.0209998757730067,0.005650142876609,54.95772663420794,0.002190514924328,-0.4881651531981934,-0.5882607102790499,-0.7402486348327973,298.65011749983705,53.353488186811056,0.005941434219759
-0.0427827450959681,17.99288916661269,-153.15028385602312,-0.133201533980512,-40.09136166308904,-0.3755566976307767,55.37314680921271,-0.0070578541115116,-0.004606364098572,5062.7172764643,-0.000803401235798,-0.0224176005987941,-905.9513624543912,434.3321725184405,-31.117871704251275,0.0,-0.0006575415313735,518.8205794673099,-0.0001373533905117,-4867.292839352374,0.0,54.13926593745269,6.276127453068074,1.3060717441072445,0.4926068058827655,0.0068868080652266,-0.0328791125451056,0.2002891701584309,1560.7708993329702,-0.1369697911451654,-0.0495599003331586,0.011444799191829,55.00414967101612,0.0019629709553057,-0.3122980368986642,-0.4904748859467295,-0.1369697911451654,2773.7954295473965,53.33144668990951,0.0059855636217825
-0.0664745980819014,17.997559170615904,-387.0350822040394,-0.0462133703929651,-43.135299062573225,-0.3376270195629974,55.20676823121695,-0.0022703761821743,-0.0052783395876237,5062.897096592162,-0.0008538257897735,-0.0266397090501309,-1557.7214572273012,423.5067618034578,11.274424717539269,0.0,-0.0010441666095737,490.6259966012475,0.0002536695013335,-4867.299912255387,0.0,54.156484892286485,6.280914930997412,2.44432546875218,0.3438460451997824,0.0125720559409979,-0.0364403277976744,0.200196648848746,2597.6905448838684,0.4721469996182674,-0.0767111591736388,0.0168772974788371,55.03108867858218,0.0019488397539693,-0.0327757614332523,-0.3630833771585989,0.4721469996182674,4417.227051444185,53.31344530162064,0.0061149757262588
-0.0917373644853927,18.00015246299164,-603.9222282931735,0.040338435704824,-43.85330322979594,-0.2854407764218048,54.966683192901456,0.0024821326222746,-0.0051139555458706,5063.076960655445,-0.0009064037723006,-0.0294960832308797,-2154.6938023264584,444.2275777905448,42.057649414817945,0.0,-0.0013992204590923,494.7779866285255,0.0008637595453834,-4867.306718321163,0.0,54.19680784409266,0.0024821326222746,2.93955341318601,0.1409978998519702,0.0175274330640525,-0.039538912746263,0.2035197651642236,3221.068332776057,1.061905530756992,-0.1038142016730756,0.0214769927253533,55.03587403454217,0.0021072483509781,0.2563049021428701,-0.2211329170316932,1.061905530756992,5328.868188036201,53.293361486195046,0.0063185847024836
-0.1182819184574608,18.00049996196198,-815.9069341592506,0.1187324270197041,-42.63279579924336,-0.2245166757042018,54.66812160690148,0.0067788418425325,-0.0041637352163404,5063.256851558056,-0.0009529219703066,-0.0309150749842666,-2631.4693580417043,489.3475738094223,65.41610216306776,0.0,-0.0016326360270311,521.5788354116103,0.0016178927554373,-4867.313212020095,0.0,54.24961336993738,0.0067788418425325,2.953476889348993,-0.0594523402407055,0.0213528072091523,-0.0420635295718556,0.20851314158123,3535.688398628101,1.6078742668579746,-0.1305444331697894,0.024943609518341,55.01748213645898,0.0024153347297559,0.4744461387149106,-0.0778625572321948,1.6078742668579746,5682.087462751532,53.2651358316802,0.006497026145641
-0.1438710267223356,17.998946216586393,-1032.5279710184411,0.1846447557730102,-42.479856009660864,-0.1589513776381534,54.32844298550778,0.0103834975209051,-0.0025121783362891,5063.4367507295865,-0.0009857921288273,-0.0309545649940997,-2938.2683027079665,551.6889623200055,78.30709223746223,0.0,-0.0018857138636632,559.503784782607,0.0022488840476687,-4867.319390602313,0.0,54.31034030966913,0.0103834975209051,2.800674100394401,-0.2145152067486561,0.0237663004974556,-0.0439504931583135,0.2136404274677897,3691.886786888953,2.0873999549767417,-0.1550382912639415,0.0271062567574239,54.96676233321818,0.0028216545418612,0.5749555558912107,0.054198274124406,2.0873999549767417,5674.781890335766,53.226526535678296,0.0064340951650254
-0.1659322762247317,17.99599722914459,-1233.3330210547924,0.2361404035230969,-49.67577825040653,-0.0918798026023538,53.97707185767261,0.0131886381762548,-0.0007025899941214,5063.616641910235,-0.0010010292261115,-0.0297636639693136,-3047.575672313406,610.4904989464379,79.03903945654217,0.0,-0.0024833470797906,601.6397367282146,0.0026115304857285,-4867.325272270046,0.0,54.36964804422682,0.0131886381762548,2.614861733158958,-0.3340416357125714,0.0246573365131389,-0.0451713730428177,0.2180329940216542,3836.09743344237,2.4805501891275705,-0.1751058969525831,0.0279241210916473,54.888687836321054,0.0032391114760402,0.51235416710212,0.1697149474783434,2.4805501891275705,5387.039569978396,53.18353418615811,0.0062753950604369
-0.1816991635995939,17.992079949752426,-1371.8272172326078,0.2736666955122009,-68.89771789672571,-0.0252295260634822,53.641940727809626,0.0152186416108791,0.0010385693553375,5063.796512296087,-0.0009983036287893,-0.0275035354486393,-2969.0866688036144,648.4595558301497,68.4735708660477,0.0,-0.0036649822235096,633.5740670971363,0.0024702168360254,-4867.330879537267,0.0,54.41841329031518,0.0152186416108791,2.557872191138557,-0.4306470494820477,0.0242379159818452,-0.0457226961883657,0.2214757608391324,3986.8940989106295,2.7709456057440964,-0.1885267369703286,0.0275047329489623,54.80005459744586,0.003555932323299,0.433972741998969,0.2701784396740734,2.7709456057440964,5069.83487918357,53.1561216548267,0.0059927224510793
-0.1888510012437282,17.9874515181946,-1426.135245792818,0.2988110871959629,-102.52524943993174,0.0397604147294765,53.34827730812515,0.016561393180386,0.0025624806027178,5063.976351827971,-0.0009793242517343,-0.0243072303493566,-2753.7775063332515,674.1905661371949,44.9279069294977,0.0,-0.0054332082192357,648.3725199026137,0.0015407259311998,-4867.336223692368,0.0,54.4591185165004,0.016561393180386,2.607189282315593,-0.5028335568716082,0.0228090874643234,-0.0456157427133794,0.2241692597141076,4114.877724824901,2.946446819147347,-0.1935511345166395,0.0261041926227673,54.71317447323819,0.0038335730771677,0.3049005854484399,0.3582217431225437,2.946446819147347,4782.164703071557,53.1731557145276,0.0056233876963456
-0.1860463654454125,17.98240219632327,-1408.841264760673,0.3133448849118412,-150.99247401734658,0.102273653037192,53.12367721452157,0.017315336917551,0.0037642259966426,5064.15615327534,-0.0009467672064464,-0.0202985553122296,-2448.683653445476,692.9335483937947,8.500403696830084,0.0,-0.0074869455147377,651.5149781545299,-0.0001403232648923,-4867.341302230118,0.0,54.50351902674212,0.017315336917551,2.7812769064122342,-0.5485058618820546,0.0205949459832512,-0.044872103934962,0.2261180894839659,4260.65216200806,2.999667105920235,-0.1890643677221736,0.023959771763839,54.62333455221548,0.0040837945147039,0.1663303695773018,0.4339446745151802,2.999667105920235,4530.029284669561,53.26533411566207,0.0051874990937261
-0.1727050645999962,17.977198401643392,-1335.955550898788,0.319096566492555,-213.62148084525828,0.1620493990256952,52.99150709405404,0.0175823132068401,0.0045009566625626,5064.335912489155,-0.0009046283301681,-0.0155976880469972,-2085.9637508281044,705.8180951881548,-36.11828297795565,0.0,-0.0092455618164978,648.1507961295678,-0.0021404077754751,-4867.346099066907,0.0,54.55470273734193,0.0175823132068401,3.0795007958275,-0.5663401160452624,0.0177562257206454,-0.0435183178093502,0.227351926983078,4465.329265772107,2.928288977505317,-0.1744960021552696,0.0212389614327142,54.53056255337288,0.0043399988564797,0.031083529616513,0.4979615826878347,2.928288977505317,4303.700031535341,53.46167769977399,0.0047092294695797
-0.1489910382099425,17.972140882342895,-1209.512066887128,0.3177711806807157,-284.629373267925,0.2190925815577619,52.96306152623119,0.0174574316627811,0.0046289557802502,5064.515628518718,-0.0008583594074149,-0.0103172951116216,-1693.0136836260367,712.6862078542566,-81.77161646499741,0.0,-0.0098702149839755,640.1294670789557,-0.0037748762194683,-4867.3505853761135,0.0,54.61191771413031,0.0174574316627811,3.4900922354791506,-0.5504966454283954,0.0144115435841387,-0.041581924433116,0.2278101135990096,4755.744802609854,2.73517085095034,-0.1498762526235046,0.0180626639271516,54.43697983309895,0.0046299043799591,-0.09227876234652,0.5510992333622502,2.73517085095034,4090.914228203322,53.7851279228892,0.0042223337836478
-0.1154546197900609,17.967522099790944,-1021.8340778944198,0.3114288374008022,-350.1041790754246,0.2740323158764361,53.03360472371624,0.0170552270372813,0.0040312599866135,5064.69530391338,-0.0008147031613211,-0.004557525486658,-1294.733499843833,712.997981213379,-119.95271141831832,0.0,-0.008608157542928,626.063377367104,-0.004301040318909,-4867.354718878494,0.0,54.67413090544423,0.0170552270372813,4.086285221108184,-0.4978787568701281,0.0106719498464723,-0.0390874117061289,0.2274749001428346,5217.098297844811,2.4282387073774383,-0.1154326175304936,0.0145384312016245,54.34540284665154,0.0049869203571416,-0.1964911214676288,0.5951005014732026,2.4282387073774383,3917.2489754963694,54.23935671878664,0.0037495758460064
-0.0737587319244061,17.96399775846699,-763.6150278578276,0.3009415502273724,-387.1803187156128,0.3264396041432043,53.17935083233839,0.0164249673509271,0.0025662618838003,5064.874945862068,-0.0007816728160072,0.0015930868900829,-913.4692227812192,703.9072573115534,-140.2606281938559,0.0,-0.0050266651244624,603.8154001755397,-0.0030929821396331,-4867.358443718659,0.0,54.74171928555424,0.0164249673509271,4.557989973615732,-0.331013067605737,0.006602227260195,-0.0360556173556464,0.2257186680286813,5480.380315807086,2.020166558129852,-0.0724256670598875,0.0107244420891697,54.25834394155612,0.0054113439356326,-0.298275690132311,0.629629225784913,2.020166558129852,3530.7609339682112,54.79211579815797,0.0032994131399858
-0.0293485269238356,17.96340297161006,-419.4819767441756,0.2807572010355957,-224.82632930592624,0.36993141611853,53.32794914620839,0.01526351332402,0.0002216354271152,5065.054572540517,-0.0007683102166263,0.0079926116211362,-562.6345030308738,675.2457137592417,-87.7550607048053,0.0,-0.0008369050599028,567.1287899193287,-0.0006489337181177,-4867.36173058914,0.0,54.8132369896176,0.01526351332402,3.846268777472176,0.1335190398877057,0.0020798982995361,-0.0325390365942061,0.2202741032129982,4127.740177454902,1.5278583488940662,-0.0270616251323297,0.0064734719060027,54.18063605457911,0.0057969998280837,-0.4362480846689747,0.64344850608148,1.5278583488940662,2402.447087798608,55.271442657525725,0.0028420144293856
0.0084198237043524,17.967625527638212,42.59715472625409,0.2366499947794482,-122.0411874118425,0.390229885370462,53.32470619654492,0.0127938445631558,-0.0022789220050061,5065.234221872461,-0.0007802575485439,0.0142986331545482,-242.42533905570795,613.3979788785009,-25.19862769389177,0.0,-0.0005123686544216,509.753470714235,-0.0002661820006962,-4867.364679185909,0.0,54.88086775917255,0.0127938445631558,1.5103534362308024,0.4775130643142345,-0.0031844897439271,-0.0287044936563724,0.2099017575144694,953.9710497984756,0.9717522545944228,0.007998842925995,0.0014048884457181,54.12137061193536,0.0059258851814482,-0.5044108418618659,0.6121462908586259,0.9717522545944228,599.5823433450248,55.382101222821525,0.0023804424677696
0.0387359045434492,17.973592394626674,626.0120463789964,0.1670687981727334,-50.17516498428871,0.3827118912287613,53.29318175618608,0.008937883515046,-0.0040483489938912,5065.413920259667,-0.0008134501647133,0.0200115573390913,43.10915251128708,545.3497528283067,-38.71699098600588,0.0,-0.0002303041521457,455.3367269179572,-0.0005428127412794,-4867.367518014359,0.0,54.93387466543385,0.008937883515046,-0.6761894056991338,0.5291356057034129,-0.0089348462535046,-0.0248221638098641,0.2027572136901775,-1893.0180696104053,0.3749758030108603,0.0336929952183407,-0.0043351311950402,54.09293784657145,0.0059508965900478,-0.4012588088225653,0.531283152644161,0.3749758030108603,-1031.625690970768,55.35689978278822,0.002062580024305
0.0663077049578781,17.97895669034172,1272.4855955288526,0.0828415331459088,-3.742143723538704,0.3522368533347885,53.27407667079262,0.0042921925372631,-0.0050368115277386,5065.593667951944,-0.0008600041012868,0.0247043920887639,291.72046287467583,503.1360822178251,-41.85853177695616,0.0,7.976392880838729e-05,430.1811935746273,-0.0008806929978647,-4867.370457739409,0.0,54.96884901439314,0.0042921925372631,-2.1146255590403307,0.4190351397218248,-0.014563876189718,-0.0211462602203138,0.200831098726567,-3856.43195733279,-0.2376134036154656,0.0572761735520065,-0.0101495484243033,54.09828376797684,0.0060347369860658,-0.1511204796331937,0.4143271912227618,-0.2376134036154656,-2265.682553876078,55.224633243355335,0.0019637957085825
0.0935353405179738,17.982486122697914,1897.576495420681,-0.0048325668167036,31.384354871649837,0.3050761042765223,53.25453585760863,-0.0005303811194207,-0.0052143946145107,5065.773452058878,-0.0009120456012134,0.0281026807980534,515.9367325868876,495.0367292205769,-43.79015441104911,0.0,0.0006136129674786,439.2344722672164,-0.001265781221976,-4867.373635578898,0.0,54.98251876880728,6.282654926060165,-2.844526297219684,0.2277517239160686,-0.019532359486457,-0.0178720809854424,0.20301737672625,-5038.087035609518,-0.84046169232198,0.0820867761857839,-0.0154384135067965,54.13098270316002,0.0062132936545608,0.1403885080876533,0.2769403898386399,-0.84046169232198,-3042.993206871229,55.01138035727583,0.0020586395816885
0.1207208896174635,17.983750409117512,2425.8193554870627,-0.0870150134606886,57.71524832116602,0.2471865540399236,53.22867177287316,-0.005042185626707,-0.004569715623888,5065.953253670853,-0.0009612617894478,0.0300818620400533,730.85323329713,514.390247411856,-42.88272035984181,0.0,0.0013535977780683,474.3363206027762,-0.0015362401146622,-4867.377118977079,0.0,54.9735687741174,6.278143121552879,-3.0136371160434603,0.025867365854098,-0.0234601686896789,-0.0151330901948722,0.2075732514733144,-5562.259560647414,-1.4083851004119463,0.1085352101762241,-0.0197367336535239,54.18024267090811,0.0064204886376342,0.3762723826361936,0.1332567427808591,-1.4083851004119463,-3462.741023139971,54.73383540519316,0.002295270037458
0.14651628802999,17.98293420133637,2803.674028433058,-0.1580043337968728,75.62257651620361,0.1832674633991689,53.19237879209774,-0.0089317126479534,-0.0031663922793858,5066.133053207011,-0.0009999136626783,0.0306505859987415,944.9147134863176,548.843203116384,-41.44365671262511,0.0,0.0020694724639838,534.0718030245287,-0.0017382238361461,-4867.380922702778,0.0,54.93642001492378,6.274253594531633,-2.9040472378707154,-0.1535409631776363,-0.026150620244759,-0.0130093247302096,0.2128048551040313,-5693.026767630979,-1.9176224950041785,0.1350229293994166,-0.0227196668932269,54.23839369227221,0.0064628911673978,0.5642275996403756,-0.0036811355195954,-1.9176224950041785,-3658.695297400813,54.40637454233198,0.0026889369564522
0.1686396190515837,17.980522343240853,2991.516972867064,-0.2150998497099872,80.76876987845917,0.1167791609726833,53.14748102832473,-0.0120506600604654,-0.0014047963997125,5066.312833981765,-0.0010219764048873,0.0299325629871651,1157.342754766071,590.1759203911824,-45.06024444633717,0.0,0.0025578926841508,595.4303516990376,-0.0021642170723041,-4867.385033429172,0.0,54.86809016158473,6.271134647119121,-2.6996494514905223,-0.2866922627460259,-0.0274825950264644,-0.0115414269884565,0.2175491809494812,-5481.42020463615,-2.346831953847249,0.1588791788519404,-0.0241922699185891,54.29987229037015,0.0063232449197394,0.5324682664890096,-0.1249876747197178,-2.346831953847249,-3790.397730486005,54.05509954011745,0.0031141603710832
0.1848690781673155,17.977004019809172,2982.3760365673816,-0.2578743886624617,74.27775323108949,0.0500960997548747,53.109239700845535,-0.0143741422070026,0.0003799626135038,5066.492583168689,-0.001026111457489,0.0280922210441183,1322.1747265296292,627.6839171039314,-59.370143568818825,0.0,0.002634233627036,642.4999527223612,-0.0031155383587797,-4867.389426944005,0.0,54.78150335192655,6.268811164972584,-2.5957182374143395,-0.3897861311859972,-0.0275254741557159,-0.0107408727339663,0.2213371081217415,-5166.591743666522,-2.6779885375363497,0.1773962453373508,-0.0242462383834679,54.35350161338376,0.0060898870439042,0.4730324744076735,-0.2301148423020055,-2.6779885375363497,-3942.7905728228297,53.71021271688716,0.0034768518121451
0.1931681515881207,17.97267136876255,2815.522221248698,-0.2876943010651697,55.48725852607211,-0.0153848312713482,53.10440890150469,-0.0159781432326566,0.0019824060943893,5066.672290678259,-0.001013324417132,0.0252738285640839,1407.6878763653626,649.3065691307231,-87.90067540178309,0.0,0.002000861235956,670.2393132530299,-0.00470660053748,-4867.394086403241,0.0,54.69433475977355,6.26720716394693,-2.5952761821657084,-0.4728551045692694,-0.0264805945928957,-0.0106015382371592,0.2243170106068947,-4869.193069135328,-2.897145553436419,0.1879415814788805,-0.0231845195895169,54.39660648693958,0.0057672747111253,0.3541250491110902,-0.3223168858092635,-2.897145553436419,-4076.868270286663,53.39777097119623,0.0037583034404174
