steeringangel,RR,sideslipFR,az,ay,sideslipFL,sideslipRR,FyRR,x,FyFR,RL,FxRR,longslipFL,longslipRR,rollrate,yaw,FxRL,FxFL,slip,signal,yawrate,sideslipRL,pitchrate,brake,FxFR,vx,gas,FyRL,FR,ax,roll,longslipRL,longslipFR,signal,pitch,vy,slip1,y,FL,FyFL
-1.3190454753637415,83.69733650069807,-0.2214919773867466,-0.576212740611444,9.462630004765964,-0.2471199813025549,-0.4552247875286163,6811.560340893105,5258.269904591542,6504.462983765759,146.27727516159666,1134.490563622733,-0.211856272175654,0.0811725428537468,-0.0176360390871043,0.7302836271067602,948.3481482681992,-794.6660142830394,-0.418523474751369,-1.3190454753637415,0.9501470285543756,-0.4764269682540228,-0.0254627263313444,0.2,-977.3749036102876,24.89373637209012,0.8920725602491039,467.1940320925582,77.99103576303878,0.4023788518580535,0.0569428115268497,1.0080403292149052,-0.0338383067002726,0.0,-0.0042710290774544,-11.031977270660091,5.864661832428217,-4867.320840673401,59.99280031626399,913.5015477228884
-1.3635462613814513,83.38642055090826,-0.2237799372965238,-0.5740120691990782,9.471560167393738,-0.2498081526240266,-0.4614420963046075,6814.88034161406,5258.528793205351,6492.369676286628,146.58116569655976,1116.921215750747,-0.214443827780156,0.0813031925402499,-0.0194538469828488,0.7398099583212707,967.583831217804,-796.5288617597278,-0.4248094810843132,-1.3635462613814513,0.9546438336054204,-0.4831482281781312,-0.0245179224485147,0.2,-973.8909522377706,24.79198683425996,0.9043446377201928,484.0088880636122,77.80171332265951,0.4183675754896644,0.0567561822688541,1.0211149129610335,-0.0341421257620486,0.0,-0.0045204901918178,-11.17397366064635,5.858375826095273,-4867.236894212598,59.64634703379489,914.4389904748892
-1.406819947800571,83.1227212141502,-0.2262009572661988,-0.5717555856217312,9.480489599007834,-0.2526424897256067,-0.4676848775757768,6816.4509477303045,5258.787074018312,6480.545056180404,146.86505339786666,1109.2478816672065,-0.2169512276191058,0.0821266070357771,-0.0209208586853736,0.7493804709997506,986.1156716001382,-798.3477219571408,-0.4311376813888477,-1.406819947800571,0.9590028724376102,-0.4898930515433072,-0.0235550896169699,0.2,-970.5862071740172,24.688571005013717,0.9165692608572682,501.51660767942656,77.60598700674677,0.4394814991988017,0.0565532770774165,1.034149777299239,-0.034470401446834,0.0,-0.0047603745651365,-11.315986561263887,5.852047625790738,-4867.152218530707,59.30357877182545,916.3280967265508
-1.4488275912241273,82.89449751645014,-0.2288789315020949,-0.5805737741951896,9.482175419141326,-0.255360470384366,-0.4739497942724185,6816.714929657321,5259.044740994944,6468.404829256935,147.1368276579646,1109.0940443259117,-0.2194674054361523,0.0834997403916666,-0.0214882060568802,0.7589939592390579,1003.9996457261424,-796.1095207154589,-0.4375068596280161,-1.4488275912241273,0.9632517978704332,-0.4966527994436427,-0.0226078364963904,0.2,-963.3243038544418,24.58354253449721,0.9287671442319776,519.182445311509,77.40292089250616,0.4702361370922904,0.056338789422605,1.0472442321439577,-0.0346706716636755,0.0,-0.0049906829358828,-11.457981817905122,5.84567844755157,-4867.066817377665,58.963602504127344,915.4663009184708
-1.4895313876085303,82.69191077293809,-0.2309147242356468,-0.5740374640451668,9.481220185271026,-0.2578850822477608,-0.4802230242028175,6815.981981216407,5259.301789333173,6464.408761472619,147.40302273154424,1114.7020907871668,-0.2222265981244058,0.085308897991631,-0.0203386593257547,0.7686491728125502,1019.7465870211756,-783.3371709164679,-0.4439177877629344,-1.4895313876085303,0.9673560189663308,-0.503398632614009,-0.0217438299428743,0.2,-966.9745916770348,24.477014151413982,0.9408286173945604,536.260016572048,77.1924949316206,0.5034734123163088,0.0561298241900399,1.06045648748485,-0.0351924597702647,0.0,-0.0052119310904897,-11.600011321636092,5.839267519416652,-4866.980694636922,58.6057948420232,900.2386243032616
-1.5288947062844382,82.50354944564465,-0.2333672341205784,-0.5699188402720252,9.487137372039056,-0.2608289392593078,-0.4865182800452938,6814.593204675695,5259.558214460604,6463.214596604913,147.66828413537596,1123.8352095922746,-0.2251405451675267,0.0873901118964724,-0.018816217379913,0.7783448074913832,1032.414453226324,-778.5445800695329,-0.4503668161197928,-1.5288947062844382,0.9713613701806768,-0.5101648848357023,-0.0209570862971335,0.2,-966.8241403765056,24.368959132363777,0.9529570092331576,552.0910200573155,76.98735126389352,0.5335345159859693,0.0559345531597127,1.0738970329958148,-0.0355431717677857,0.0,-0.0054249927686079,-11.741925375177727,5.832818491059793,-4866.893853927505,58.23046573086548,891.9943506995719
-1.566882122921987,82.32037462482184,-0.2360759066051318,-0.5669176591509624,9.493675163163472,-0.2640310483207924,-0.4928402731804318,6812.8680195237785,5259.814011149308,6461.717353366028,147.9347723257049,1134.613135502237,-0.2280960797669607,0.0896286147056174,-0.0170103607350286,0.788080276004186,1042.6976609881576,-775.5424133493825,-0.4568526465540718,-1.566882122921987,0.9753317885009564,-0.5169564349188085,-0.0202336203773496,0.2,-963.8768195477747,24.25936005497358,0.965213670460734,566.8731691908822,76.77867967789467,0.5632094235452964,0.0557561622406121,1.0876069672574082,-0.0358630521178092,0.0,-0.0056305290878819,-11.883655623727378,5.826332660625514,-4866.806298715064,57.84801895707496,887.6101041129542
-1.6034594514102758,82.14225653590564,-0.2390016378683892,-0.5643300655485923,9.501700721149328,-0.2674278714472012,-0.4991915750384519,6810.880513196291,5260.069174003052,6460.005261782466,148.21003057829515,1146.7976359903885,-0.2310954662966572,0.0920251732192894,-0.0150043622954088,0.7978553536644114,1051.1035649311218,-771.7479243893965,-0.463375039057139,-1.6034594514102758,0.9792860684269264,-0.5237764497101961,-0.0195815223354986,0.2,-960.144556385584,24.14820564751331,0.9776105808401736,580.84501392447,76.563295707507,0.5929868581980631,0.0555969345167026,1.101703817845242,-0.0361911208115314,0.0,-0.0058292158606273,-12.025168565839298,5.819810268122447,-4866.718032478882,57.459260772497245,883.5197905975822
-1.6385937746225616,81.968472149565,-0.2420803700990896,-0.5613729211186667,9.506645039866036,-0.2709848794077893,-0.5055731081529452,6808.652402274754,5260.323697633584,6458.744676193192,148.4998903697172,1160.2386677725551,-0.2341799588384388,0.0945721873560362,-0.0128638262056418,0.8076699000266615,1057.8739662958087,-766.4142311572541,-0.469933986756768,-1.6385937746225616,0.9832269544411244,-0.5306265250512108,-0.0190094809005798,0.2,-956.666789801886,24.035492968295777,0.9901378855970544,594.1275805572411,76.34060664474362,0.6230553680988212,0.0554585888774304,1.1162818346890475,-0.0365542507407338,0.0,-0.0060218168653258,-12.166442383020168,5.813251320422818,-4866.629058782413,57.06160666932363,878.1281229423389
-1.6722534740394486,81.79797542293952,-0.2453286459614193,-0.5580552569579093,9.514118765183849,-0.2747366154763148,-0.5119863113064561,6806.212496518159,5260.57757667284,6458.125943674031,148.80908891326027,1174.716110358723,-0.2373734784709057,0.0972564620654182,-0.010733201438312,0.8175237939659548,1063.1562527485496,-760.631503072202,-0.4765295034631039,-1.6722534740394486,0.9871577387821392,-0.5375103615991038,-0.0185180036578028,0.2,-953.5166671593668,23.921211691838145,1.0028045050270014,606.7789681407179,76.11139338931459,0.6521895387391976,0.0553417206438264,1.1314246873725535,-0.0369440978181344,0.0,-0.006209144053945,-12.307452098018524,5.806655803716482,-4866.539381261512,56.65281349559131,872.2194290037729
-1.704408258203423,81.62712372451537,-0.2487777889174151,-0.5552657111939691,9.522146913550548,-0.2786716683503091,-0.5184320897283902,6803.625379322734,5260.830805691524,6457.644288568844,149.13880973690084,1189.7516567572368,-0.2406847262388444,0.100031266648135,-0.0086374306914167,0.8274169778787968,1067.1465232699811,-754.5579655612162,-0.4831618123904105,-1.704408258203423,0.991086138075646,-0.5444298670961308,-0.0180970552177727,0.2,-949.9158381891176,23.80534512729256,1.015625723677358,618.878480605631,75.87556267428091,0.6806303515133154,0.0552458741908193,1.147164820737254,-0.037341086161714,0.0,-0.0063919575930351,-12.448175855019503,5.800023494789175,-4866.449003677343,56.2325394251225,866.2290283921457
-1.7350291899791206,81.44831061373843,-0.2523665188166653,-0.5523628753054861,9.52771906940932,-0.2827632432813518,-0.5249101800145612,6801.065777350963,5261.083379265919,6457.721310363788,149.48427439657823,1204.226135715345,-0.2441407565564604,0.1027965733537313,-0.0065464967215985,0.8373494335446718,1069.8893119329127,-747.3304136040266,-0.4898314188513676,-1.7350291899791206,0.9950116874643652,-0.5513845744926401,-0.0177304653371725,0.2,-946.6135856834844,23.687879086587984,1.0286032355674384,630.440684173375,75.6325544419952,0.7079534238562287,0.055171077957545,1.1634466705991324,-0.0377718455185512,0.0,-0.006570874173514,-12.588601050162262,5.793353888328219,-4866.357929968255,55.799095177051726,859.0230085662577
-1.7640887125947935,81.25738794671295,-0.2561250248284259,-0.5498114836443802,9.531382613056422,-0.2870238012844725,-0.531421456251915,6798.680555061018,5261.335291930486,6458.370464474819,149.84206246334438,1217.4079050392074,-0.2477616773739034,0.105496447426484,-0.0045329656600226,0.8473211168801855,1071.3895505489195,-739.5189608396415,-0.4965387012006577,-1.7640887125947935,0.9989318091569968,-0.5583767234258762,-0.0174028845513425,0.2,-943.2017499797116,23.568790012445536,1.041754768911492,641.4416981922168,75.38280698588572,0.7335661854978477,0.0551167632021311,1.180237293447457,-0.0382184059114664,0.0,-0.0067463500022527,-12.728705337657386,5.7866466059789285,-4866.26616426268,55.3509275381099,851.0630847502837
-1.791560674441547,81.05293211229214,-0.260054269092402,-0.5470415394729559,9.536025900885798,-0.2914836509435732,-0.5379669015326372,6796.535173877015,5261.586538112882,6459.606509591849,150.2103788266576,1229.0595896556445,-0.2515533528643029,0.1081113485562991,-0.0026883899701639,0.8573319616185473,1071.7262406492844,-731.6808977416655,-0.5032840037430829,-1.791560674441547,1.00284472872011,-0.5654085287170798,-0.0171010690332366,0.2,-939.90216234722,23.44805127675354,1.055093166188401,651.8938850295438,75.1263512422495,0.7568265070563943,0.0550817643490243,1.1975271010371458,-0.038686928522784,0.0,-0.0069187032790059,-12.868462768677045,5.779901303436503,-4866.173710908664,54.8871374798868,842.8846262421999
-1.8174203526080208,80.83492641920914,-0.2641906553073091,-0.5442701080434146,9.542202400019264,-0.2961752824833296,-0.5445481144345752,6794.645153032493,5261.837112052856,6460.878903471246,150.58831480249785,1239.188540693606,-0.2554999037772106,0.1106402276470916,-0.0011468544292596,0.8673819043251226,1071.106392735047,-724.5975907190656,-0.5100675451934061,-1.8174203526080208,1.006752451305455,-0.5724835247355801,-0.0168107517774661,0.2,-936.3034532697592,23.325631252722992,1.068633174878292,661.8836846278084,74.86302014767844,0.7775352438681453,0.0550636506542067,1.2153215183548938,-0.039169521962705,0.0,-0.0070881134799495,-13.007839949593404,5.77311776198618,-4866.0805744685385,54.40844669590782,835.5364179248137
-1.8416444751293408,80.60405335682543,-0.2685517790642703,-0.5418652483133312,9.549143337498055,-0.3010965684199294,-0.5511663084930606,6792.997892730898,5262.087007771504,6461.608121985328,150.97523597644584,1247.9288417964249,-0.259580963193777,0.1130923307886116,1.3795854514393868e-05,0.8774709060347976,1069.845549621232,-718.221486915704,-0.5168896079108599,-1.8416444751293408,1.0106568503336917,-0.579604107166875,-0.0165192546812586,0.2,-932.192053144717,23.20149912621768,1.0823805224905862,671.5764391135319,74.59193525460087,0.7960793220872336,0.0550588979610339,1.2336290008840725,-0.0396662108338938,0.0,-0.0072546231310201,-13.146805236109037,5.766295699268726,-4865.986759723053,53.9164281776386,829.2377293540396
-1.8642112419303167,80.3612933981375,-0.2731310179391163,-0.5399365489356286,9.556276401244878,-0.3062316358498754,-0.5578218623934798,6791.566145086487,5262.336219126562,6461.615744670799,151.37045891032122,1255.4715711736155,-0.2637856512191449,0.1154817651002751,0.0007781426013631,0.8875989243186416,1068.2453097711857,-712.1938491008841,-0.5237505654339257,-1.8642112419303167,1.014555604224325,-0.5867709591518542,-0.016217428770701,0.2,-927.7474731433643,23.0756287842636,1.09633068932676,681.1527094524608,74.31223449026305,0.8128761449370661,0.0550635661454147,1.252455532591361,-0.0401842851435861,0.0,-0.0074181671121965,-13.285331622334542,5.75943474174566,-4865.892271679046,53.41215875978666,823.6366259274552
-1.88510034444403,80.1076954301462,-0.2779166000941158,-0.5384213971452193,9.563340068611078,-0.3115714880979338,-0.5645145496603771,6790.31725796596,5262.584739872926,6460.971139998661,151.7732052360115,1262.01918888791,-0.2681092466364163,0.1178239383425816,0.0011595268420751,0.8977658746908075,1066.5265135162767,-706.3952335991077,-0.530650775919396,-1.88510034444403,1.018443413524312,-0.5939837792621041,-0.0158989777812862,0.2,-923.1943030295864,22.947998536875296,1.1104755491984823,690.7587958083503,74.02350357196973,0.8281481392148797,0.0550737557625395,1.2718048145406506,-0.0407294913951645,0.0,-0.0075786058003203,-13.42339316063055,5.75253453126019,-4865.797115567362,52.89615845260845,818.5149099679378
-1.9042929838882183,79.84425668916025,-0.2829043913532696,-0.5373266529974999,9.570399671650542,-0.3171138440389561,-0.571243882109288,6789.218686006843,5262.832563687729,6459.728104624182,152.1826510110999,1267.76143465177,-0.272545709688111,0.1201337542881789,0.0011818205087887,0.9079716170169938,1064.841159712326,-700.9146262516578,-0.537590501730339,-1.9042929838882183,1.0223147939138304,-0.6012418830610606,-0.0155593294012719,0.2,-918.587983143728,22.81858969894468,1.1248079081459903,700.5026636845947,73.72561431770315,0.8420462364855243,0.0550857607631213,1.291679656997654,-0.0413021590760507,0.0,-0.0077357465588941,-13.56096162489523,5.745594805449247,-4865.701296830253,52.36894077118632,813.9300187937879
-1.9217718881828096,79.57186918556415,-0.2880933581235086,-0.5366523864430892,9.577549457730097,-0.3228586408118906,-0.5780092481057997,6788.240415063708,5263.079684177738,6457.893010868113,152.59795736713403,1272.86695423305,-0.2770856024791034,0.1224249239023359,0.0008772566432667,0.9182159605172512,1063.2997855582487,-695.8493593604267,-0.5445699037163843,-1.9217718881828096,1.0261650512249063,-0.6085443063883504,-0.0151953572437408,0.2,-913.9187654075567,22.687386180384323,1.1393215064685824,710.4673207121108,73.41847566207271,0.8547087954206235,0.0550961614228691,1.3120824545649603,-0.0419013273047143,0.0,-0.007889359058438,-13.698006096878268,5.738615403463202,-4865.60482110617,51.83121995863087,810.0105323342888
-1.9375213274937568,79.29130219574105,-0.2934834980588749,-0.5362761363332936,9.584909380786838,-0.3288061648027106,-0.5848099621939451,6787.355929401929,5263.326094884451,6455.453507878494,153.01827952414706,1277.4808955948583,-0.2817173227630722,0.1247096510819162,0.0002794284822022,0.9284986710911742,1061.985985347903,-691.2405232095496,-0.5515890289965514,-1.9375213274937568,1.029989910322461,-0.6158898953855647,-0.0148047977957582,0.2,-909.1688568853448,22.554374885460973,1.1540099658471226,720.7200934325047,73.10196503052829,0.8666550607324488,0.0551018885873953,1.3330153812992258,-0.0425261320892131,0.0,-0.0080391883478555,-13.834492861521442,5.7315962781830345,-4865.507694214226,51.28385096001236,806.8980289450136
-1.951527128388725,79.00320913798797,-0.2990759269051398,-0.5365777561912549,9.593565319378618,-0.3349571625812556,-0.5916452587527772,6786.543375987076,5263.571789286012,6452.387948237963,153.4427621949054,1281.7193296942528,-0.2864282541641652,0.1269978537013835,-0.0006206004703232,0.9388194584120484,1060.9810104685546,-687.1546580271119,-0.5586474356919474,-1.951527128388725,1.0337825568923027,-0.6232778725386022,-0.0143821511671514,0.2,-904.3257154824148,22.419553688866333,1.1688520002991387,731.3264624182632,72.77592987281615,0.8784991881416288,0.0550999753559473,1.3544806929312914,-0.0431761836176787,0.0,-0.0081849392267672,-13.970378994710869,5.724537871487639,-4865.409922081043,50.72777755539975,804.6380783853239
-1.9637766865922728,78.70815372069498,-0.3048712706987356,-0.5372433238459424,9.602491126473604,-0.3413123255540476,-0.5985143487041664,6785.783818831742,5263.816760799312,6448.644475494509,153.8704739352257,1285.6841676275567,-0.2912030439712579,0.1292991405592048,-0.0017834245572639,0.9491779746653596,1060.3928461808605,-683.6753557916104,-0.5657448651379678,-1.9637766865922728,1.0375387930626747,-0.6307067289121716,-0.013926854562605,0.2,-899.376658896654,22.282917205227022,1.1838456181726094,742.3716817062544,72.44019324514397,0.8894228470672518,0.0550875704728402,1.3764787017518565,-0.0438511835095742,0.0,-0.0083262830606658,-14.105624419484002,5.717440442041618,-4865.311510697648,50.164103189097176,803.3389245880369
-1.974258978328837,78.40661063820642,-0.3108692995110872,-0.5382570890664308,9.611738954800456,-0.3478715731788979,-0.6054163066783692,6785.060122538521,5264.061002788306,6444.199745648654,154.30039443099412,1289.4660289762571,-0.2960245232550489,0.1316222580407821,-0.0031523231086801,0.9595738374962006,1060.2878899652635,-680.8186031470777,-0.5728811511483051,-1.974258978328837,1.0412552933093535,-0.6381746110725081,-0.0134405440274305,0.2,-894.3207615808693,22.144458787989866,1.198992640257695,753.9246779809251,72.09456313821633,0.8995210808549323,0.0550623564208275,1.39900833441148,-0.0445510054250864,0.0,-0.0084629016634068,-14.24019009849168,5.710304156031281,-4865.212466199973,49.59404185597315,803.0711612997194
-1.9829645702433885,78.09896571502328,-0.3170692635099784,-0.5395888928897498,9.621331730264783,-0.3546342774354472,-0.6123501322172008,6784.357883749471,5264.304508568769,6439.075645248811,154.73149744703323,1293.1393080552452,-0.3008756898909515,0.1339747428998379,-0.0046694077405057,0.9700066311391567,1060.6795829318144,-678.5520423246345,-0.580056070702141,-1.9829645702433885,1.0449287168548929,-0.6456796023926085,-0.0129256474810858,0.2,-889.1661152223968,22.004173804911684,1.214290559938075,766.0211383459114,71.7388543075235,0.9088702653687988,0.0550225904951988,1.422068497040371,-0.0452755492928547,0.0,-0.0085944976399378,-14.374035434523318,5.703129236477445,-4865.112794868997,49.01878879507092,803.8466548232843
-1.989885627890814,77.78551981925227,-0.3234700350089181,-0.5412033158041181,9.6312815675707,-0.3615994705349989,-0.6193148250305861,6783.665377353127,5264.547271412967,6433.3270600297465,155.16282241935556,1296.7635483835538,-0.3057405991639175,0.1363630051220292,-0.0062771752333858,0.9804759069460184,1061.5433561763232,-676.824099864726,-0.5872693534646061,-1.989885627890814,1.0485558427005155,-0.653219759270215,-0.0123852559307703,0.2,-883.9236595895588,21.862059459335512,1.229735490548094,778.6684228392184,71.3728990133486,0.9175258951228416,0.0549671080783063,1.4456591357012534,-0.0460245930549984,0.0,-0.0087208016470911,-14.507118469882862,5.69591595371498,-4865.01250312474,48.439455062638224,805.6460043066309
-1.9950159227863855,77.46649461628743,-0.330070235795948,-0.5430617429403198,9.641597082024116,-0.3687659638867809,-0.6263094276179362,6782.973352858086,5264.789284553874,6427.031563589884,155.59352036440958,1300.3848641123377,-0.3106047450564591,0.1387923914941606,-0.0079200532460535,0.9909811854335276,1062.8286805311363,-675.5729547872571,-0.5945206899604836,-1.9950159227863855,1.0521337194582594,-0.6607931624654007,-0.0118229718205734,0.2,-878.6043122456521,21.71811460122136,1.2453232783646322,791.8524295552061,70.99654889807958,0.9255271699570112,0.0548953101787753,1.4697820410780784,-0.046797748768399,0.0,-0.0088415781860452,-14.63939603988635,5.688664617219103,-4864.911597522488,47.85703961013049,808.4313615835349
-1.998350838010989,77.14203978751813,-0.3368683320155092,-0.5451221806474322,9.65228363474464,-0.3761324134903168,-0.6333330470610329,6782.27481517302,5265.030541188816,6420.2825901727565,156.02288301386693,1304.0373027369903,-0.3154553203047327,0.1412672491651845,-0.0095457708180743,1.001521959606802,1064.466373072268,-674.7288439298799,-0.6018097395584526,-1.998350838010989,1.0556597725553478,-0.6683979678816099,-0.0112427693129553,0.2,-873.2180189024502,21.57233955991933,1.2610498834335548,805.5422187117064,70.6096733314132,0.9329007272043086,0.0548071364149519,1.4944414581695384,-0.0475944690341428,0.0,-0.0089566299364821,-14.770823937640923,5.681375567621133,-4864.810084750638,47.27241157660306,812.1501303856351
-1.9998873723660144,76.81224085290752,-0.3438627039131308,-0.5473398438495382,9.663342003264145,-0.3836973666807466,-0.6403848674963147,6781.5648001741565,5265.271034482817,6413.184471962997,156.45036282428674,1307.7441888924202,-0.3202814421447953,0.1437909946222918,-0.0111065089737539,1.012097699132455,1066.3730137098466,-674.2157309166377,-0.6091361390014506,-1.9998873723660144,1.0591318734116983,-0.676032451129504,-0.0106488641088441,0.2,-867.7735614620103,21.424735989225823,1.27691150589818,819.692704669147,70.21215684712345,0.9396625146877894,0.0547030254825008,1.5196445788076447,-0.0484140709705347,0.0,-0.0090658007541966,-14.901357108073608,5.674049168178136,-4864.707971629867,46.68629614705225,816.7366504065996
-1.9996241430742596,76.47712699072022,-0.3510516850111114,-0.5503396313132674,9.674903640170378,-0.3914592937379353,-0.6474642446102611,6780.840107800718,5265.510757571853,6405.848272360819,156.8755874895456,1311.5197975835292,-0.325074339135537,0.1463663297796474,-0.0125585330103123,1.022707855019764,1068.454294733653,-673.9535061955637,-0.6164995117760761,-1.9996241430742596,1.0625483560328377,-0.6836950307467493,-0.010046188694153,0.2,-862.2786321284724,21.275306703779123,1.292904643659666,834.2465202704517,69.80389659393488,0.9458808067106248,0.054583867386019,1.5454019475425465,-0.0492557684676127,0.0,-0.0091689783370902,-15.03094988461729,5.66668579540351,-4864.605265113516,46.09926415125298,822.1141453363986
-1.997561387024318,76.13668019120887,-0.358433182167277,-0.553613008699965,9.686516255066318,-0.3994162808348891,-0.6545721299687578,6780.096775367293,5265.749703566334,6398.391778464728,157.29836941466988,1315.385655842688,-0.3298277220850448,0.1489978028315768,-0.0138495490918915,1.0333518631228589,1070.608637837895,-673.841139332109,-0.6238994846197182,-1.997561387024318,1.065907881350021,-0.6913839759705706,-0.0094466723642795,0.2,-856.7430373569202,21.124055326786312,1.3090264970497567,849.1357243338776,69.38480198084072,0.9513799569976322,0.0544510371014719,1.5717275643915884,-0.0501188126650141,0.0,-0.0092661378670664,-15.159556746170304,5.659285822559868,-4864.50197229032,45.5117166391402,828.2183378987006
-1.9937009605574036,75.79080447011177,-0.3660135939157737,-0.5617035785162285,9.68972343156686,-0.4071081865812861,-0.6617009976467243,6779.325175930819,5265.987865759112,6391.102770693857,157.71875585244277,1319.40316603725,-0.3347221171982293,0.1516947519129761,-0.0140128877364202,1.044029088754972,1072.5607977416005,-666.1044000112003,-0.6313369518140689,-1.9937009605574036,1.0691902602992256,-0.6990792017452753,-0.0088896050226512,0.2,-849.8558551188185,20.97101039109085,1.3252338163282111,864.1776872030845,68.9521983978684,0.9627417976454355,0.0543100245746383,1.5986061391242732,-0.0509638766295852,0.0,-0.0093574705057728,-15.287190449283518,5.651848355365518,-4864.3981004312345,44.919588846091656,826.9048979040664
-1.9880463377967643,75.43901797558698,-0.373372058047127,-0.5613779566413916,9.696156798885369,-0.4151204760503703,-0.6688464945884703,6778.527285560757,5266.225238270922,6391.905994215385,158.138228642517,1323.5214267448755,-0.3398150313309195,0.1544418962355901,-0.0134836439500472,1.0547385675309522,1073.0668416094225,-658.9247206725557,-0.6388108916936869,-1.9880463377967643,1.0723753866446195,-0.7067826310001671,-0.0083839458093751,0.2,-848.6957031418203,20.816213267162063,1.3414850279967525,878.4798672173596,68.51274574704888,0.9692513110836356,0.0541726176023954,1.626085130273865,-0.0519794642087854,0.0,-0.0094435566273717,-15.413804035397524,5.644374415485899,-4864.293656928634,44.30903724964492,822.9493364135878
-1.9806026075212104,75.08082279524004,-0.3811002426528763,-0.562527302165424,9.708710887970952,-0.4234520497065527,-0.676016163183132,6777.733474736609,5266.461814556556,6392.716936720069,158.5597488073499,1327.5789396517712,-0.3449783202581316,0.1572282340988078,-0.0127434792430774,1.0654796014150565,1072.070348129139,-655.8571751520947,-0.6463197796931821,-1.9806026075212104,1.0755122924708331,-0.714510077480544,-0.0079083668250663,0.2,-844.5875733502869,20.65963105073268,1.3578915749728977,891.7713958349218,68.06819862200541,0.973470958895887,0.0540416649627999,1.6542631619313308,-0.0528718433200178,0.0,-0.0095247573335531,-15.539282680450505,5.636865527486404,-4864.188649173168,43.6886921560544,824.1029547516137
-1.9713764685855528,74.71587693596327,-0.3890683477771485,-0.5628762297291853,9.720477346726527,-0.432034713849559,-0.6832128807971383,6776.95392791808,5266.697587746938,6392.813601908053,158.98564341857585,1331.5403106761732,-0.3501653810266103,0.1600517373429162,-0.0118502506096039,1.0762518442061897,1069.97266032896,-653.272928898872,-0.6538635620652397,-1.9713764685855528,1.078621270251429,-0.7222636303598594,-0.0074580995078888,0.2,-839.2896859765033,20.501257806007743,1.3744506180110052,904.2744401950156,67.61406488428676,0.9764985038196125,0.0539190575939369,1.6832058113980006,-0.053747154518334,0.0,-0.0096013452603157,-15.663579832959396,5.629321745114346,-4864.083084776525,43.062782777080216,826.910906560627
-1.9603762238920872,74.3439607308135,-0.3972651267380224,-0.5625988770217467,9.7321171302492,-0.440857816402439,-0.6904383375770466,6776.195889979222,5266.932550933438,6392.506050398933,159.41755459169198,1335.3721034213202,-0.3553764858556576,0.1629096690242861,-0.0109148146973806,1.0870550432902844,1067.0386261626238,-650.6711730885792,-0.6614424253160622,-1.9603762238920872,1.081706220593457,-0.7300463453430879,-0.007028250241402,0.2,-833.5242946858262,20.341090811265847,1.3911553475245024,916.1941495009968,67.14877557178852,0.978302295449016,0.0538057128342023,1.7129725872567727,-0.0546275975192196,0.0,-0.0096735479204729,-15.786658676745024,5.621742881863524,-4863.976971549196,42.431581796546965,830.2296104671573
-1.947611772918544,73.96496521488287,-0.4056919717193487,-0.5622114501936804,9.744182761165682,-0.4499131406586318,-0.6976936173041546,6775.464351316289,5267.166697202161,6391.823067051221,159.85669035857197,1339.052957417528,-0.3606144969244272,0.1658007176697032,-0.0100287154789322,1.097888965415725,1063.4500331931397,-648.1554987224829,-0.6690566379022733,-1.947611772918544,1.0847682796575624,-0.7378608811607835,-0.0066124866639668,0.2,-827.4546599469601,20.17912687648382,1.4080042291557524,927.6801212672648,66.67158429552657,0.978873418324838,0.0537015135084508,1.7436181332407328,-0.0555186622402858,0.0,-0.0097415349834579,-15.908484566225226,5.614128669277313,-4863.870317514903,41.79515217015763,834.0038381404237
-1.933094602809225,73.57886312313464,-0.4143449231401435,-0.5620553224169744,9.756701415090896,-0.4591850412848927,-0.7049792881686049,6774.761551143459,5267.40001964474,6390.780324203491,160.3039626118163,1342.576006545294,-0.3658828490572282,0.1687251968339496,-0.0092402118054758,1.1087533839089374,1059.3396563888316,-645.665483466624,-0.6767065136987399,-1.933094602809225,1.0878076951950968,-0.7457088879438143,-0.0062050092732832,0.2,-821.1758863203727,20.015363606613985,1.4249955544849269,938.842705640438,66.18199126155879,0.9783450492037497,0.0536056515451651,1.775192710106237,-0.0564242048913648,0.0,-0.0098054137705025,-16.029024600984886,5.606478793480846,-4863.76313091818,41.153649457325095,838.1477803611509
-1.916837778037349,73.18567610963801,-0.4232045926898744,-0.5620518981124941,9.769057549087693,-0.4686588805216315,-0.7122954465043161,6774.087346422693,5267.632511383607,6389.581332073642,160.76008452592976,1345.9457634130436,-0.3711891593055518,0.171684591305821,-0.008558807402779,1.119648068401597,1054.792402881614,-643.0547794242704,-0.6843923881773819,-1.916837778037349,1.090823667671553,-0.7535909336041176,-0.0058019555056966,0.2,-814.8720870915859,19.84980079779656,1.4421250052933006,949.7542313943244,65.67974111834673,0.976815515248975,0.0535170899600542,1.8077432301495957,-0.0573525749678875,0.0,-0.0098652447803849,-16.148247648082513,5.5987929190022045,-4863.655420223203,40.50695472738988,842.4276958299082
