longslipRL,yawrate,RL,ax,y,FxRL,longslipFL,az,sideslipFR,gas,FyRL,roll,yaw,FyRR,vx,x,sideslipRR,sideslipFL,longslipRR,ay,RR,pitchrate,brake,slip,FR,FxFR,pitch,FyFL,steeringangel,FxRR,slip1,FyFR,vy,signal,sideslipRL,longslipFR,signal,FxFL,FL,rollrate
0.0017479271199465,1.1637117539331846e-07,92.4183986036714,0.0555261966200808,-4865.074401384484,290.892894072601,-0.0004769180401411,-8.385348645295001e-05,-0.0024043754601824,0.2082553170206226,-163.18628688468357,-9.89863265252105e-07,-0.0292622018237613,163.1902531454445,30.53714145231789,5010.359443438208,-0.0019598495771132,0.0024043043346061,0.0017479765783721,3.921136726441012e-06,92.41840330351876,4.8387460222439926e-05,0.0,-4.5350951534134345e-08,92.21299080085558,-77.1609485078278,-0.0015415292727467,-194.6102643471048,0.0,290.89472023317234,6.283185261828635,194.61234660921968,-1.3347220773601424e-06,0.0,0.0019597590219783,-0.0004769176378225,1.7400951278417944,-77.16247795236744,92.21299014767492,2.5760453803716e-07
0.0017472559081319,1.1604291157352301e-07,92.42001518780928,0.0553792519615209,-4865.083336062772,290.77962612704766,-0.0004769045430471,-8.358142313339482e-05,-0.0024043831956388,0.208217581582695,-163.1864946195863,-9.872909393649538e-07,-0.0292622006618557,163.19044993329078,30.53769607548177,5010.664687533456,-0.0019598629322794,0.0024043122640574,0.0017473052216979,3.910207013522874e-06,92.42001987390296,4.825655207885638e-05,0.0,-4.522963100342352e-08,92.21466698241798,-77.15915692824238,-0.0015410461184164,-194.61188982668327,0.0,290.78144746873613,6.283185261949956,194.61396613013264,-1.331187218272576e-06,0.0,0.0019597726209842,-0.0004769041415339,1.6668744943328295,-77.16068232512025,92.21466633103664,2.569285055191688e-07
0.001746586463478,1.1571541739645329e-07,92.42162749095635,0.0552326957281187,-4865.092270902696,290.66665750429127,-0.0004768910816427,-8.331727487679818e-05,-0.002404390908355,0.208179946020685,-163.1867015956569,-9.847253649868296e-07,-0.0292621995032284,163.19064599183295,30.538249230881263,5010.96993716428,-0.0019598762504022,0.00240432017025,0.0017466356326418,3.899307920717153e-06,92.42163216333878,4.812599360817531e-05,0.0,-4.5108634209291174e-08,92.21633872813278,-77.15736999770317,-0.0015405642712669,-194.6135106437141,0.0,290.6684740399185,6.283185262070952,194.6155810048763,-1.3276615959118237e-06,0.0,0.0019597861823025,-0.0004768906809319,1.585489510395009,-77.15889135772125,92.21633807854649,2.562540763273657e-07
0.0017459187813843,1.1538869191393381e-07,92.42323552436528,0.0550865268788986,-4865.101205903831,290.5539874102615,-0.0004768776558421,-8.306082918690414e-05,-0.0024043985990268,0.2081424100706369,-163.18690782355415,-9.82166526074349e-07,-0.0292621983478719,163.19084133140876,30.53880092239605,5011.275192316029,-0.0019598895316807,0.0024043280538828,0.0017459678066,3.888435521561458e-06,92.42324018307872,4.79958114663457e-05,0.0,-4.498795898061432e-08,92.21800604969104,-77.1555877075765,-0.0015400837276537,-194.61512686771997,0.0,290.5557991523587,6.283185262191627,194.6171913027759,-1.3241451464881123e-06,0.0,0.0019597997061366,-0.0004768772559338,1.4963387996384006,-77.15710504124054,92.21800540189568,2.5558125440262257e-07
0.001745252857146,1.15062735262222e-07,92.42483929925052,0.0549407443813955,-4865.11014106575,290.441615052686,-0.0004768642655559,-8.281184943252294e-05,-0.00240440626833,0.2081049734693353,-163.18711331508595,-9.796144065273295e-07,-0.0292621971957783,163.1910359635096,30.539351153895467,5011.5804529740935,-0.0019599027763222,0.0024043359156339,0.0017453017388686,3.877595373025675e-06,92.42484394433728,4.786603066095812e-05,0.0,-4.486760326292828e-08,92.21966895875504,-77.15381004939363,-0.0015396044836744,-194.61673856787783,0.0,290.4434220139912,6.283185262311983,194.61879709285128,-1.3206378099187463e-06,0.0,0.0019598131926978,-0.0004768638664501,1.3998590221991658,-77.15532336717888,92.2196683127466,2.54910037385751e-07
0.0017445886861681,1.1473754776545265e-07,92.42643882680804,0.0547953471971397,-4865.119076388028,290.32953964209804,-0.0004768509106971,-8.25700151479277e-05,-0.0024044139169173,0.2080676359544832,-163.18731808298574,-9.770689904950563e-07,-0.0292621960469401,163.1912299006762,30.53989992923848,5011.885719123899,-0.0019599159845406,0.0024043437561576,0.0017446374248468,3.8667820976275554e-06,92.42644345831008,4.773667444437809e-05,0.0,-4.47475650238965e-08,92.22132746695834,-77.1520370148185,-0.0015391265351864,-194.618345812598,0.0,290.33134183499914,6.2831852624320215,194.6203984434002,-1.3171395272718848e-06,0.0,0.0019598266422031,-0.0004768505123921,1.2965227359783125,-77.15354632740804,92.22132682273266,2.542403928682164e-07
0.0017439262639056,1.1441313016717809e-07,92.42803411821156,0.0546503343171067,-4865.128011870238,290.2177604085117,-0.0004768375911832,-8.233499353222981e-05,-0.0024044215454095,0.208030397264386,-163.18752214089744,-9.745302621143738e-07,-0.0292621949013496,163.19142315627676,30.54044725227384,5012.190990750919,-0.0019599291565548,0.0024043515760789,0.0017439748599921,3.855998953619739e-06,92.42803873617086,4.76077640582096e-05,0.0,-4.4627842387810994e-08,92.22298158590554,-77.15026859709064,-0.0015386498778251,-194.61994866899812,0.0,290.219557845683,6.283185262551744,194.62199542135951,-1.313650242996621e-06,0.0,0.0019598400548756,-0.0004768371936785,1.186836082053404,-77.15177391502324,92.22298094345857,2.5357234769256866e-07
0.0017432655856784,1.1408948285468635e-07,92.42962518459504,0.0545057046923118,-4865.136947511961,290.10627655492056,-0.0004768243069269,-8.210638328187101e-05,-0.0024044291543961,0.2079932571380746,-163.18772550315092,-9.719982055496404e-07,-0.029262193758999,163.19161574441958,30.54099312683997,5012.49626784065,-0.0019599422925877,0.0024043593759895,0.0017433140396213,3.845241077942041e-06,92.42962978905352,4.747931875983151e-05,0.0,-4.4508433522886084e-08,92.22463132717344,-77.14850478878758,-0.0015381745070248,-194.6215472023953,0.0,290.1080692488111,6.283185262671153,194.62358809186463,-1.3101699043971569e-06,0.0,0.0019598534309411,-0.0004768239102217,1.0713363055997538,-77.1500061224417,92.22463068650104,2.529058725514246e-07
0.0017426066468983,1.1376660685381587e-07,92.43121203707436,0.0543614573073295,-4865.145883312771,289.99508730628736,-0.0004768110578433,-8.188378508633308e-05,-0.0024044367444307,0.2079562153154193,-163.18792818461506,-9.69472805154403e-07,-0.0292621926198806,163.1918076797867,30.541537556765054,5012.80155037864,-0.0019599553928648,0.002404367156445,0.0017426549591438,3.834513232352965e-06,92.4312166280736,4.735135566064889e-05,0.0,-4.4389336681239406e-08,92.22627670231006,-77.14674558345237,-0.0015377004180385,-194.6231414759983,0.0,289.9968752693264,6.28318526279025,194.6251765180196,-1.306698459952575e-06,0.0,0.0019598667706277,-0.0004768106619375,0.950589124464018,-77.14824294321443,92.22627606340812,2.522409561003684e-07
0.0017419494429699,1.1344450356989697e-07,92.43279468673867,0.0542175911323402,-4865.1548192722485,289.8841918804529,-0.0004767978438482,-8.166674654083965e-05,-0.0024044443160287,0.2079192715369482,-163.18813020057868,-9.669540453777132e-07,-0.0292621914839868,163.19199897749135,30.542080545866963,5013.10683835047,-0.0019599684576125,0.0024043749179619,0.0017419976139664,3.823812631785868e-06,92.43279926432044,4.722388968443727e-05,0.0,-4.4270550217058144e-08,92.22791772283536,-77.14499097439544,-0.0015372276059605,-194.62473155044665,0.0,289.8859751252258,6.283185262909036,194.626760760418,-1.3032358626096752e-06,0.0,0.0019598800741648,-0.0004767974487408,0.8251859582781877,-77.14648437082295,92.22791708569984,2.515775878451385e-07
0.0017412939693153,1.1312317448362747e-07,92.43437314465278,0.0540741051471629,-4865.163755389975,289.7735894997667,-0.0004767846648568,-8.145481474678429e-05,-0.0024044518696633,0.2078824255439757,-163.18833156659224,-9.644419108559618e-07,-0.0292621903513097,163.19218965293382,30.54262209795336,5013.412131741761,-0.0019599814870573,0.002404382661016,0.0017413419995053,3.813142398930981e-06,92.43437770885856,4.709693353131044e-05,0.0,-4.415207249571379e-08,92.22955440024135,-77.14324095549502,-0.0015367560657477,-194.6263174836112,0.0,289.775368038561,6.283185263027514,194.6283408767829,-1.299782064307595e-06,0.0,0.0019598933417812,-0.0004767842705464,0.6957410316866641,-77.14473039897975,92.22955376486811,2.509157498163509e-07
0.0017406402213195,1.128026212918022e-07,92.43594742185252,0.053930998318041,-4865.17269166553,289.6632793825456,-0.0004767715207832,-8.124747871491079e-05,-0.0024044594057663,0.2078456770785395,-163.18853229833175,-9.61936386450248e-07,-0.0292621892218416,163.19237972166644,30.54316221682163,5013.717430538166,-0.0019599944814245,0.0024043903860402,0.0017406881111462,3.802495539914653e-06,92.43595197272376,4.69704976773554e-05,0.0,-4.4033901984633013e-08,92.2311867459917,-77.14149552049692,-0.0015362857922426,-194.627899330228,0.0,289.6650532277681,6.283185263145684,194.6299169218124,-1.296337021316235e-06,0.0,0.0019599065737039,-0.0004767711272701,0.5628883658744801,-77.14298102140982,92.23118611237663,2.502554104837235e-07
0.0017399881945253,1.124828458333338e-07,92.43751752936316,0.053788269651515,-4865.1816280985,289.553260769748,-0.0004767584115473,-8.10442742585988e-05,-0.0024044669247239,0.207809025883264,-163.1887324114932,-9.594374571544837e-07,-0.0292621880955748,163.19256919924177,30.543700906259048,5014.022734725382,-0.0019600074409365,0.0024043980934228,0.0017400359444313,3.791878995637716e-06,92.43752206694128,4.6844590298954215e-05,0.0,-4.3916037198764126e-08,92.23281477152229,-77.13975466350753,-0.0015358167801952,-194.62947714167936,0.0,289.5550299338386,6.283185263263549,194.63148894678548,-1.29290069030731e-06,0.0,0.0019599197701582,-0.000476758018829,0.4272786731312709,-77.14123623235685,92.2328141396611,2.495965814842657e-07
0.0017393378842696,1.1216385008800094e-07,92.4390834781662,0.0536459181140989,-4865.190564688463,289.4435328781975,-0.0004767453370605,-8.084468113828756e-05,-0.002404474426876,0.207772471701437,-163.18893192169097,-9.56945107911096e-07,-0.0292621869725015,163.19275810109886,30.544238170042764,5014.328044289145,-0.0019600203658123,0.0024044057835061,0.001739385494695,3.7812889352308655e-06,92.4390880024924,4.671921737210095e-05,0.0,-4.3798476776902417e-08,92.23443848824124,-77.13801837864263,-0.0015353490242861,-194.6310509657125,0.0,289.4452973734003,6.283185263381109,194.6330569993125,-1.2894730321714108e-06,0.0,0.0019599329313653,-0.0004767449451375,0.2895761696635616,-77.13949602573547,92.23443785813,2.48939247187953e-07
0.0017386892860043,1.1184563576882615e-07,92.44064527922816,0.0535039426909237,-4865.199501435006,289.33409493416434,-0.0004767322972388,-8.064820459056276e-05,-0.0024044819125194,0.2077360142772916,-163.18913084422593,-9.544593239511651e-07,-0.0292621858526138,163.19294644246733,30.54477401193966,5014.6333592152205,-0.0019600332562665,0.0024044134565883,0.0017387367573871,3.770727298783749e-06,92.44064979034368,4.659438273304212e-05,0.0,-4.368121932901933e-08,92.23605790752856,-77.13628665948086,-0.001534882519148,-194.6326208464143,0.0,289.3358547728069,6.283185263498367,194.63462112342955,-1.286054007263885e-06,0.0,0.0019599460575413,-0.00047673190611,0.1504553222634712,-77.1377603950056,92.23605727916312,2.48283378758013e-07
0.0017380423952441,1.1152820464374909e-07,92.44220294349704,0.0533623423834202,-4865.208438337714,289.22494618132976,-0.000476719292001,-8.045433238153875e-05,-0.0024044893819036,0.2076996533555148,-163.18932919410446,-9.519800905265524e-07,-0.029262184735904,163.19313423820714,30.54530843570657,5014.938679489423,-0.0019600461125081,0.0024044211129207,0.0017380897280226,3.760191538724971e-06,92.44220744144285,4.647008804079112e-05,0.0,-4.3564263643439764e-08,92.23767304073613,-77.1345595003997,-0.0015344172593871,-194.63418682404853,0.0,289.22670137570304,6.283185263615323,194.6361813592724,-1.2826435809512522e-06,0.0,0.0019599591488976,-0.0004767189016649,0.0105975447712052,-77.13602933475075,92.23767241411228,2.47628985020852e-07
0.0017373972073287,1.1121155841784147e-07,92.44375648187932,0.0532211161588714,-4865.217375396173,289.1160858311502,-0.0004767063212561,-8.026257419285364e-05,-0.0024044968352345,0.2076633886817075,-163.18952698581455,-9.495073931968774e-07,-0.0292621836223641,163.19332150276358,30.545841445090208,5015.244005097595,-0.0019600589347404,0.0024044287527097,0.0017374444019379,3.7496831936481934e-06,92.44376096669646,4.6346333004770704e-05,0.0,-4.344760842513363e-08,92.23928389918824,-77.13283689434309,-0.001533953239604,-194.63574893484943,0.0,289.1178363934385,6.283185263731978,194.63773774308092,-1.2792417158956543e-06,0.0,0.0019599722056381,-0.0004767059317128,-0.1293121394899817,-77.13430283780312,92.23928327430184,2.469760063411956e-07
0.0017367537178751,1.1089569946339892e-07,92.445305905282,0.053080263030761,-4865.226312609972,289.0075131323394,-0.000476693384921,-8.007245442284579e-05,-0.0024045042726745,0.2076272200022045,-163.18972423325522,-9.470412180150384e-07,-0.0292621825119864,163.19350825003778,30.546373043827064,5015.54933602562,-0.0019600717231594,0.0024044363761174,0.0017368007747515,3.739203093913485e-06,92.44531037701158,4.622311535779087e-05,0.0,-4.333125246291112e-08,92.2408904941802,-77.13111883507663,-0.0015334904544129,-194.6373072111969,0.0,289.0092590749137,6.283185263848334,194.63929030731836,-1.2758483770587953e-06,0.0,0.0019599852279598,-0.0004766929961691,-0.2685884529574512,-77.13258089792087,92.24088987102716,2.463244203180897e-07
0.0017361119223759,1.105806301124162e-07,92.44685122457643,0.0529397820041416,-4865.2352499787,288.89922733072643,-0.0004766804829127,-7.988348788252521e-05,-0.0024045116943378,0.2075911470635726,-163.1899209498025,-9.445815509564408e-07,-0.0292621814047629,163.19369449325532,30.54690323564387,5015.85467225942,-0.0019600844779532,0.0024044439832618,0.0017361588419521,3.728748226274602e-06,92.44685568325916,4.610043091296615e-05,0.0,-4.32151946257792e-08,92.24249283698008,-77.12940531645502,-0.0015330288984614,-194.63886168143296,0.0,288.9009686657499,6.283185263964391,194.640839080138,-1.2724635331497138e-06,0.0,0.0019599982160531,-0.0004766800949518,-0.4065492203183913,-77.13086350882055,92.2424922155562,2.4567424181494965e-07
0.0017354718162538,1.102663518179709e-07,92.44839245060224,0.0527996720653917,-4865.2441875019485,288.7912276503075,-0.0004766676151427,-7.969523596967044e-05,-0.0024045191002998,0.2075551696132617,-163.19011714808434,-9.421283780513564e-07,-0.0292621803006858,163.19388024495862,30.54743202425728,5016.160013784953,-0.0019600971993018,0.0024044515742188,0.0017355185989615,3.718321759871109e-06,92.44839689627892,4.597827381366751e-05,0.0,-4.309943382295541e-08,92.24409093882798,-77.12769633110784,-0.0015325685664486,-194.64041236990093,0.0,288.79296438985494,6.283185264080152,194.6423840858097,-1.2690871529584426e-06,0.0,0.0019600111700995,-0.0004766672279731,-0.5425187098042082,-77.12915066321554,92.24409031912916,2.450254440945431e-07
0.0017348333951085,1.0995286654871069e-07,92.44992959419004,0.0526599322281157,-4865.253125179307,288.6835133408381,-0.0004766547815266,-7.950725887912809e-05,-0.0024045264905964,0.207519287399603,-163.19031283991444,-9.396816856488876e-07,-0.0292621791997471,163.19406551692606,30.54795941337389,5016.465360588211,-0.0019601098873771,0.0024044591490252,0.0017348800413795,3.707920431794744e-06,92.4499340269014,4.585663660131943e-05,0.0,-4.2983969022034976e-08,92.2456848109352,-77.12599187175167,-0.0015321094531405,-194.64195929714631,0.0,288.6852454971301,6.283185264195617,194.6439253448849,-1.2657192069841555e-06,0.0,0.0019600240902717,-0.0004766543951459,-0.6758309429241668,-77.12744235391332,92.24568419295726,2.443780099679427e-07
0.0017341966544513,1.0964017650853601e-07,92.45146266613747,0.0525205615090865,-4865.262063010365,288.5760836513702,-0.0004766419819795,-7.931915523783581e-05,-0.0024045338652228,0.2074835001711186,-163.19050803634735,-9.37241459946532e-07,-0.0292621781019389,163.1942503200775,30.548485406690546,5016.770712655229,-0.0019601225423414,0.0024044667076791,0.0017342431647147,3.6975465211079855e-06,92.45146708592404,4.573551028566104e-05,0.0,-4.286879924898439e-08,92.2472744644854,-77.1242919312151,-0.0015316515533867,-194.64350247990788,0.0,288.5778112366142,6.283185264310787,194.6454628739633,-1.262359668226672e-06,0.0,0.0019600369767345,-0.0004766415963861,-0.8058329564280318,-77.12573857358424,92.24727384822404,2.4373195575662057e-07
0.0017335615898204,1.0932828373655697e-07,92.45299167721882,0.0523815589055419,-4865.27100099472,288.46893781456635,-0.0004766292164098,-7.913054752095149e-05,-0.0024045412241413,0.2074478076774497,-163.19070274748805,-9.348076873648534e-07,-0.0292621770072532,163.19443466449613,30.549010007894072,5017.076069972075,-0.0019601351643483,0.002404474250142,0.0017336079645049,3.6871990537554406e-06,92.45299608412112,4.5614884626939824e-05,0.0,-4.2753923540890754e-08,92.2488599106336,-77.1225965012035,-0.0015311948621335,-194.64504193118705,0.0,288.47066084074874,6.283185264425662,194.6469966860965,-1.2590085094539715e-06,0.0,0.0019600498296421,-0.0004766288316042,-0.9318880005195151,-77.12403931388113,92.24885929608472,2.4308725375328655e-07
0.0017329281967712,1.0901718977976437e-07,92.45451663818416,0.0522429234434966,-4865.279939131965,288.36207508689336,-0.0004766164847337,-7.894108001342441e-05,-0.0024045485672786,0.2074122096686276,-163.19089698256198,-9.32380354363194e-07,-0.0292621759156821,163.19461855932468,30.549533220661484,5017.381432524853,-0.0019601477535421,0.0024044817763439,0.0017329744363022,3.6768779965141538e-06,92.4545210322426,4.549474815763225e-05,0.0,-4.263934104044788e-08,92.25044116050633,-77.1209055737557,-0.0015307393744364,-194.6465776606121,0.0,288.3637935660679,6.283185264540245,194.64852679075807,-1.2556657063009426e-06,0.0,0.0019600626491402,-0.0004766161007151,-1.0533786576565594,-77.12234456685579,92.25044054766576,2.424439007399908e-07
0.0017322964708852,1.0870689660102486e-07,92.45603755976028,0.0521046541331286,-4865.288877421694,288.25549471052784,-0.0004766037868617,-7.875043034024451e-05,-0.0024045558945328,0.2073767058955113,-163.19109074980875,-9.299594476137476e-07,-0.0292621748272174,163.19480201279512,30.55005504865992,5017.686800299708,-0.0019601603100576,0.0024044892861818,0.0017323425756907,3.666581453014597e-06,92.45604194101524,4.537508841922038e-05,0.0,-4.2525050854216264e-08,92.25201822520162,-77.11921914004549,-0.0015302850854712,-194.64810967433223,0.0,288.25720865486886,6.283185264654535,194.6500531941559,-1.252331234715328e-06,0.0,0.0019600754353644,-0.0004766034036293,-1.1697098666619512,-77.12065432376687,92.2520176140652,2.418018758551729e-07
0.0017316664077767,1.0839740584043037e-07,92.45755445265084,0.0519667500180189,-4865.297815863507,288.14919595088395,-0.0004765911227094,-7.855832449612978e-05,-0.002404563205772,0.207341296109258,-163.1912840565762,-9.275449536828484e-07,-0.0292621737418513,163.19498503214217,30.550575495546852,5017.992173282817,-0.0019601728340201,0.0024044967795277,0.0017317123782793,3.656314298803488e-06,92.4575588211425,4.525589201081287e-05,0.0,-4.2411052208888825e-08,92.25359111578918,-77.11753719138184,-0.0015298319905438,-194.6496379755021,0.0,288.1509053723806,6.283185264768534,194.65157589927568,-1.2490050728402931e-06,0.0,0.0019600881884419,-0.0004765907402614,-1.2803118373329612,-77.11896857578373,92.25359050635268,2.4116119623309136e-07
0.0017310380030455,1.0808871896859172e-07,92.45906732753164,0.0518292101108944,-4865.306754456996,288.0431780510807,-0.0004765784921836,-7.836450030357421e-05,-0.0024045705008415,0.2073059800620043,-163.19147690920028,-9.251368592353244e-07,-0.0292621726595757,163.19516762367215,30.551094564969944,5018.297551460398,-0.0019601853255457,0.0024045042562263,0.0017310838396704,3.646073193026376e-06,92.45907168330018,4.513714485811546e-05,0.0,-4.229734433135862e-08,92.25515984331004,-77.11585971800103,-0.0015293800850977,-194.6511625642244,0.0,288.0448829617994,6.283185264882242,194.6530949062468,-1.2456871991635646e-06,0.0,0.0019601009084898,-0.0004765781105205,-1.3846428412733105,-77.11728731315395,92.25515923556917,2.405218530525648e-07
0.0017304112523438,1.0778083736551881e-07,92.46057619505709,0.0516920334573359,-4865.315693201764,287.937440281253,-0.0004765658952008,-7.816872571783351e-05,-0.0024045777795607,0.2072707575061,-163.19166931312105,-9.227351506622856e-07,-0.0292621715803826,163.19534979268948,30.55161226056729,5018.6029348187,-0.0019601977847412,0.0024045117161013,0.0017304569555116,3.635856383940359e-06,92.4605805381424,4.501883224311225e-05,0.0,-4.2183926561369066e-08,92.2567244187764,-77.1141867109392,-0.0015289293647208,-194.65268343797908,0.0,287.9391406931757,6.28318526499566,194.6546102123412,-1.2423775962854922e-06,0.0,0.0019601135956172,-0.0004765655143215,-1.4821918652784256,-77.11561052672799,92.25672381272706,2.3988387793726973e-07
0.0017297861513053,1.0747376195398133e-07,92.46208106585216,0.051555219086335,-4865.3246320974085,287.8319818915167,-0.0004765533316699,-7.797082816327079e-05,-0.0024045850417352,0.2072356281950286,-163.1918612727613,-9.203398144322408e-07,-0.0292621705042638,163.19553154358525,30.55212858596716,5018.908323344012,-0.0019602102117049,0.0024045191589578,0.001729831721436,3.625666661213656e-06,92.4620853962942,4.4900939100638616e-05,0.0,-4.207079822068497e-08,92.258284853172,-77.11251815918835,-0.0015284798251504,-194.65420059172945,0.0,287.83367781651265,6.283185265108788,194.65612181252865,-1.239076245429997e-06,0.0,0.0019601262499231,-0.0004765529515722,-1.5724811142783024,-77.1139382058814,92.25828424880984,2.392472615772913e-07
0.0017291626955879,1.0716749386047933e-07,92.46358195051783,0.0514187660459858,-4865.333571143531,287.726802152808,-0.0004765408015035,-7.777063996762961e-05,-0.0024045922871508,0.2072005918823339,-163.1920527916779,-9.179508366579112e-07,-0.0292621694312113,163.19571287978093,30.552643544788424,5019.21371702266,-0.0019602226065261,0.0024045265845851,0.0017292081331012,3.615501074854978e-06,92.4635862683562,4.478345000565134e-05,0.0,-4.195795877297985e-08,92.25984115745165,-77.11085405296576,-0.0015280314622764,-194.6557140183306,0.0,287.7284936028887,6.283185265221627,194.6576296995024,-1.2357831329678058e-06,0.0,0.0019601388714993,-0.0004765404221868,-1.6550683515769624,-77.11227034052722,92.25984055477238,2.386120446163279e-07
0.0017285408808153,1.0686203393610249e-07,92.46507885962345,0.0512826733650569,-4865.342510339734,287.6219003128256,-0.0004765283046071,-7.756805824931278e-05,-0.0024045995155843,0.2071656483227528,-163.19224387244253,-9.155682034976752e-07,-0.029262168361217,163.19589380383485,30.55315714064016,5019.519115841002,-0.0019602349692865,0.0024045339927601,0.0017285861861302,3.605362927929497e-06,92.46508316489788,4.4666349497926e-05,0.0,-4.184540763123545e-08,92.26139334254114,-77.10919438076782,-0.0015275842721433,-194.65722370860945,0.0,287.6235873000649,6.283185265334178,194.6591338641032,-1.2324982426428498e-06,0.0,0.001960151460428,-0.0004765279260725,-1.72954906492799,-77.11060691893758,92.26139274154067,2.3797820896598734e-07
0.0017279207027034,1.0655738271620839e-07,92.4665718037196,0.0511469401067758,-4865.3514496856205,287.5172756522265,-0.0004765158408984,-7.736298957056065e-05,-0.0024046067268004,0.2071307972711724,-163.1924345168001,-9.131919008965076e-07,-0.0292621672942729,163.19607431739172,30.553669377122056,5019.824519785435,-0.0019602473000597,0.0024045413832501,0.0017279658762352,3.5952511762929e-06,92.46657609646944,4.454962204767668e-05,0.0,-4.173314429219095e-08,92.2629414193372,-77.10753913203676,-0.0015271382509507,-194.65872965186125,0.0,287.5189581883321,6.283185265446442,194.66063429545272,-1.2292215616995518e-06,0.0,0.0019601640167846,-0.0004765154631436,-1.7955584478351208,-77.10894793095241,92.26294082001122,2.373457850156261e-07
0.0017273021570427,1.0625354060106737e-07,92.46806079333555,0.051011565328721,-4865.360389180792,287.41292744384043,-0.0004765034102846,-7.715537816057093e-05,-0.0024046139205581,0.2070960384833475,-163.19262472564304,-9.108219146175584e-07,-0.0292621662303709,163.19625442127042,30.554180257824253,5020.1299288423925,-0.0019602595989119,0.0024045487558157,0.0017273471992068,3.585163824645269e-06,92.46806507360024,4.443325227172623e-05,0.0,-4.16211683145335e-08,92.26448539870808,-77.10588829459974,-0.0015266933950528,-194.66023183581245,0.0,287.4146055407509,6.2831852655584175,194.66213098125328,-1.2259530792385062e-06,0.0,0.0019601765406374,-0.0004765030333071,-1.8527731863743349,-77.10729336433333,92.26448480105216,2.36714807077621e-07
0.0017266852394625,1.0595050843444645e-07,92.46954583895749,0.0508765480722202,-4865.369328824855,287.3088549460702,-0.0004764910126736,-7.694520673161212e-05,-0.0024046210966132,0.2070613717155082,-163.1928144990854,-9.084582301278072e-07,-0.0292621651695029,163.19643411550533,30.554689786327447,5020.435342998342,-0.0019602718659031,0.0024045561102139,0.0017267301506723,3.575102222789057e-06,92.469550106776,4.431722506366074e-05,0.0,-4.15094792716561e-08,92.2660252914926,-77.10424185684008,-0.0015262497009562,-194.6617302471426,0.0,287.3105286155147,6.283185265670107,194.6636239081249,-1.2226927840038534e-06,0.0,0.0019601890320474,-0.0004764906364748,-1.9009130427852032,-77.1056432070575,92.2660246955027,2.3608528876966805e-07
0.0017260699457025,1.0564828541809061e-07,92.47102695105328,0.0507418874032541,-4865.378268617418,287.2050574384889,-0.0004764786479777,-7.673247584736445e-05,-0.0024046282547192,0.2070267967245161,-163.1930038364968,-9.061008326093332e-07,-0.0292621641116607,163.19661339936695,30.555197966202957,5020.740762239787,-0.0019602841010864,0.0024045634462018,0.0017261147263715,3.5650647475516794e-06,92.47103120646472,4.420152567606618e-05,0.0,-4.139807678799045e-08,92.26756110850084,-77.1025998065298,-0.0015258071653167,-194.6632248717496,0.0,287.2067266924316,6.283185265781509,194.6651130617163,-1.2194406670205545e-06,0.0,0.0019602014910697,-0.0004764782725561,-1.9397422280754368,-77.10399744722979,92.26756051417252,2.35457256810736e-07
0.0017254562715639,1.053468714322407e-07,92.47250414006722,0.0506075823839183,-4865.387208558085,287.1015341927685,-0.0004764663161051,-7.651723742208933e-05,-0.0024046353946348,0.2069923132680889,-163.1931927364958,-9.03749707283606e-07,-0.0292621630568363,163.1967922714809,30.555704801012546,5021.046186553268,-0.0019602963045101,0.0024045707635378,0.0017255009221023,3.5550537976938835e-06,92.47250838311037,4.4086139889013247e-05,0.0,-4.128696049903448e-08,92.26909286051333,-77.10096213090443,-0.0015253657849347,-194.66471569480092,0.0,287.1031990429551,6.283185265892626,194.66659842728575,-1.216196719654149e-06,0.0,0.0019602139177532,-0.0004764659414597,-1.9690705569151623,-77.10235607193766,92.26909226784234,2.3483071728183777e-07
0.0017248442127685,1.0504626559549523e-07,92.47397741640796,0.050473632090452,-4865.396148646464,286.99828449635334,-0.0004764540169713,-7.629954592833979e-05,-0.0024046425161188,0.2069579211039901,-163.19338119716497,-9.014048388525712e-07,-0.0292621620050215,163.19697072977942,30.55621029430889,5021.351615925359,-0.0019603084762168,0.0024045780619845,0.0017248887335872,3.5450684153023137e-06,92.47398164712152,4.397105397727376e-05,0.0,-4.117613013491784e-08,92.27062055828192,-77.09932881798407,-0.0015249255567503,-194.6662027011974,0.0,286.9999449546129,6.283185266003456,194.6680799895127,-1.2129609359766196e-06,0.0,0.001960226312143,-0.0004764536431005,-1.9887543791645503,-77.10071906921146,92.27061996726395,2.3420572228585162e-07
0.0017242337650934,1.047464669180589e-07,92.47544679045936,0.0503400355759691,-4865.405088882164,286.8953076135782,-0.0004764417504784,-7.60794953477115e-05,-0.0024046496189407,0.2069236199912218,-163.19356921593425,-8.990662119146264e-07,-0.0292621609562084,163.19714877167712,30.556714449635127,5021.657050342675,-0.0019603206162451,0.0024045853413112,0.0017242781565995,3.5351082787548444e-06,92.4754510088818,4.385625498231557e-05,0.0,-4.106558533509487e-08,92.27214421252953,-77.09769985393541,-0.0015244864778365,-194.66768587561967,0.0,286.896963691514,6.283185266114001,194.6695577330927,-1.209733307023057e-06,0.0,0.0019602386742784,-0.0004764413773829,-1.998697283472226,-77.09908642508184,92.2721436231603,2.335822674957847e-07
