slip,signal,sideslipRL,vy,FyRR,sideslipRR,pitchrate,longslipFL,FyFR,yaw,FL,longslipFR,yawrate,FxRR,brake,vx,FR,az,ax,pitch,longslipRL,rollrate,FxFL,FyFL,longslipRR,roll,FyRL,x,y,FxFR,sideslipFR,gas,slip1,signal,RL,FxRL,steeringangel,ay,sideslipFL,RR
-2.471451164898385e-07,0.0,0.0019847617260289,-1.1623005197094449e-06,165.64746232090255,-0.0019847385677349,3.1682662976198043e-06,-0.0004723726664107,199.826341380631,-0.0342636262447553,14.164494307989322,-0.0004723725826142,-7.915562715319448e-07,83.64492661991628,0.0,4.690679971086497,14.16450662557485,-8.710833987240354e-08,0.0009911943620896,-0.0005830561099972,0.0005013334843867,4.1827160761667874e-08,-78.06619462538299,-199.829511439861,0.0005013389060288,-2.526594146156721e-07,-165.6502934240768,4603.785297446634,-4852.260264515309,-78.06572321530889,-0.0024168724923694,0.0648394373594243,6.283185060034469,-3.3761151200702644,14.17831814598578,83.64447596580831,0.0,-3.7651541430196327e-06,0.0024168969522576,14.178314252003592
-2.472494992075572e-07,0.0,0.0019847634424167,-1.1627976500866331e-06,165.64754997584768,-0.0019847402478745,3.1405049461664773e-06,-0.0004723718881676,199.82635920018512,-0.0342636341648797,14.16452417068928,-0.0004723718044464,-7.923854337008251e-07,83.63789117175953,0.0,4.690689843983355,14.164536499558537,-8.63291373115681e-08,0.0009825088485061,-0.0005830245802233,0.000501291671797,4.059239364051161e-08,-78.06609138627869,-199.8295285587328,0.0005012970848116,-2.522478956302555e-07,-165.65038221072538,4603.832176776747,-4852.261871411836,-78.06562049373441,-0.0024168718898077,0.0648389267500249,6.283185059930087,-3.592144738194905,14.178347409072348,83.63744124794167,0.0,-3.7652222901316168e-06,0.0024168963625123,14.17834351281265
-2.473465816759818e-07,0.0,0.0019847651467141,-1.1632604637674212e-06,165.64763659534287,-0.0019847419103367,3.112986909797571e-06,-0.0004723711167485,199.82637660871544,-0.0342636420932732,14.164553771660918,-0.0004723710330942,-7.932104437044562e-07,83.63091738685841,0.0,4.690699630367222,14.164566111817324,-8.555589091320487e-08,0.0009738994421507,-0.0005829933267229,0.0005012502254075,3.933019306192869e-08,-78.06598906000563,-199.82954578411736,0.0005012556301794,-2.518488864242672e-07,-165.6504704859593,4603.879056205039,-4852.263478312106,-78.06551866417534,-0.0024168712896224,0.0648384206149571,6.283185059833005,-3.8049416685176407,14.178376415700576,83.6304681564319,0.0,-3.765995217347671e-06,0.0024168957808561,14.17837251724791
-2.4743790678789064e-07,0.0,0.0019847668389751,-1.1636961961704331e-06,165.64772218977396,-0.0019847435553288,3.085710047400105e-06,-0.0004723703520886,199.8263936047267,-0.0342636500298927,14.164583113195508,-0.0004723702684999,-7.940310559287223e-07,83.6240047246469,0.0,4.690709330996171,14.164595464646798,-8.478849741889074e-08,0.000965365476154,-0.0005829623470746,0.0005012091420112,3.805390784977618e-08,-78.06588763833501,-199.82956312007093,0.0005012145389194,-2.514625874788907e-07,-165.65055825296585,4603.925935730655,-4852.265085216088,-78.06541771891006,-0.002416870691766,0.0648379189150151,6.28318505974168,-4.0143144081645685,14.17840516812768,83.6235561514617,0.0,-3.7674710930140057e-06,0.0024168952072438,14.178401267546022
-2.475250047720863e-07,0.0,0.0019847685192175,-1.1641120241845166e-06,165.64780677279967,-0.0019847451830914,3.0586722363789483e-06,-0.0004723695941303,199.82641018997168,-0.0342636579746933,14.164612197564384,-0.0004723695106051,-7.948470976344204e-07,83.6171526491678,0.0,4.690718946621635,14.164624560322196,-8.402686990897423e-08,0.0009569062894606,-0.0005829316388785,0.0005011684184352,3.677627717040343e-08,-78.06578711334751,-199.82958056737792,0.0005011738078423,-2.510890690095701e-07,-165.65064551153984,4603.972815352736,-4852.266692123753,-78.0653176502469,-0.0024168700962362,0.0648374216113401,6.283185059654581,-4.220074535802267,14.178433668590994,83.61670469821634,0.0,-3.7696389583515936e-06,0.0024168946415852,14.178429765924127
-2.4760937350757584e-07,0.0,0.0019847701874268,-1.1645149736335184e-06,165.64789036111088,-0.0019847467938954,3.0318713728654805e-06,-0.0004723688428128,199.8264263696072,-0.0342636659276287,14.164641027019083,-0.0004723687593566,-7.956584691353351e-07,83.6103606290302,0.0,4.69072847798846,14.164653401098745,-8.327089451021689e-08,0.0009485212268152,-0.0005829011997555,0.0005011280515311,3.550928440582132e-08,-78.06568747692893,-199.8295981233907,0.0005011334337867,-2.507282778818469e-07,-165.65073225832617,4604.01969507044,-4852.268299035071,-78.06521845082814,-0.002416869503062,0.0648369286654072,6.283185059570212,-4.422036881204252,14.178461919308,83.60991326672918,0.0,-3.7724791309932e-06,0.0024168940837601,14.178458014580182
-2.476924602048311e-07,0.0,0.0019847718435586,-1.1649118333765115e-06,165.64797297416598,-0.0019847483880395,3.00530537142583e-06,-0.0004723680980781,199.82644215209493,-0.034263673888652,14.164669603791712,-0.0004723680146912,-7.964651425737927e-07,83.60362813724946,0.0,4.690737925834967,14.164681989211651,-8.252049371093523e-08,0.0009402096386427,-0.0005828710273477,0.0005010880381837,3.426402936200629e-08,-78.06558872139375,-199.82961578212928,0.0005010934136171,-2.5038004590438025e-07,-165.6508184870848,4604.066574882929,-4852.269905950017,-78.06512011292843,-0.0024168689123265,0.0648364400390267,6.283185059487126,-4.620019691891641,14.178489922476418,83.60318133174901,0.0,-3.775963653691252e-06,0.0024168935335944,14.17848601569322
-2.477756426434712e-07,0.0,0.0019847734875456,-1.1653090672451015e-06,165.64805463380364,-0.0019847499658429,2.978972165046598e-06,-0.0004723673598692,199.82645754991145,-0.0342636818577163,14.164697930095148,-0.0004723672765519,-7.972671506777711e-07,83.59695465146464,0.0,4.690747290893009,14.16471032687616,-8.177566131835625e-08,0.0009319708812144,-0.0005828411193178,0.0005010483753036,3.3050655340510304e-08,-78.06549083881055,-199.82963353359037,0.0005010537442245,-2.500440990943097e-07,-165.65090418907496,4604.113454789371,-4852.271512868563,-78.06502262917093,-0.0024168683241469,0.0648359556943508,6.283185059403944,-4.813844796698325,14.178517680274265,83.59650837280498,0.0,-3.78005630631035e-06,0.0024168929908814,14.178513771423637
-2.478602135935409e-07,0.0,0.0019847751193019,-1.1657127409275197e-06,165.64813536378026,-0.001984751527641,2.9528697050492057e-06,-0.0004723666281307,199.8264725774405,-0.0342636898347755,14.164726008122864,-0.0004723665448801,-7.980645818122797e-07,83.59033965360813,0.0,4.690756573888022,14.164738416288149,-8.10363270406767e-08,0.0009238043162608,-0.0005828114733492,0.0005010090598308,3.18782654791246e-08,-78.06539382109766,-199.82965136583255,0.0005010144225233,-2.497200676736812e-07,-165.650989353524,4604.160334788943,-4852.273119790679,-78.06492599250554,-0.0024168677386379,0.0648354755938672,6.283185059319373,-5.003337766112755,14.178545194859886,83.58989387406295,0.0,-3.7847153278813024e-06,0.0024168924554171,14.178541283913436
-2.479473703433744e-07,0.0,0.001984776738725,-1.1661284726447345e-06,165.64821518945806,-0.0019847530737839,2.926995961032256e-06,-0.0004723659028062,199.8264872508672,-0.0342636978197844,14.164753840049324,-0.0004723658196177,-7.988575818997032e-07,83.58378263033651,0.0,4.69076577553909,14.164766259624043,-8.030248693631456e-08,0.0009157093113629,-0.0005827820871456,0.0005009700887309,3.07548415350791e-08,-78.065297660289,-199.82966926509195,0.0005009754454612,-2.49407496953488e-07,-165.65107396793766,4604.20721488083,-4852.274726716337,-78.06483019583754,-0.0024168671559448,0.0648349997003795,6.283185059232216,-5.1883280692528295,14.178572468372082,83.5833373243355,0.0,-3.789894471141816e-06,0.0024168919269679,14.178568555286546
-2.480382040322952e-07,0.0,0.0019847783456995,-1.166561383348125e-06,165.64829413750618,-0.0019847546046321,2.901348920832301e-06,-0.0004723651838369,199.8265015886928,-0.0342637058126998,14.164781428030256,-0.0004723651007106,-7.996463483734978e-07,83.57728307246363,0.0,4.69077489655899,14.164793859040858,-7.957410407962823e-08,0.000907685239357,-0.0005827529584309,0.0005009314590005,2.9687207431733093e-08,-78.0652023483601,-199.8296872152668,0.0005009368100043,-2.491058587800082e-07,-165.65115801839875,4604.2540950642215,-4852.276333645511,-78.06473523235493,-0.002416866576241,0.0648345279770198,6.283185059141382,-5.368649227332216,14.17859950293026,83.57683821691602,0.0,-3.795542387452128e-06,0.002416891405273,14.178595587648903
-2.481336904034992e-07,0.0,0.0019847799401029,-1.1670160529668733e-06,165.64837223550103,-0.0019847561205515,2.8759265903279576e-06,-0.000472364471166,199.82651561109776,-0.0342637138134808,14.164808774202676,-0.0004723643881066,-8.004311224711719e-07,83.5708404754348,0.0,4.690783937654259,14.164821216676508,-7.885120960186855e-08,0.0008997314787586,-0.0005827240849491,0.0005008931676585,2.8681013522174743e-08,-78.06510787734003,-199.8297051985616,0.00050089851315,-2.4881456320713905e-07,-165.65124148996674,4604.300975338316,-4852.277940578175,-78.06464109533557,-0.002416865999712,0.064834060387256,6.283185059045896,-5.544138963479976,14.178626300634448,83.57039604965077,0.0,-3.801604409235654e-06,0.0024168908900603,14.17862238308878
-2.482346832374307e-07,0.0,0.0019847815218091,-1.1674964898621482e-06,165.64844951154046,-0.0019847576219089,2.850726993419396e-06,-0.0004723637647393,199.8265293395165,-0.0342637218220888,14.164835880685157,-0.0004723636817486,-8.012121826283214e-07,83.56445433900276,0.0,4.690792899525243,14.16484833464994,-7.813376343592592e-08,0.0008918474134406,-0.0005826954644639,0.0005008552117511,2.7740734245027274e-08,-78.06501423951062,-199.82972319591417,0.0005008605519204,-2.485329702607206e-07,-165.6513243670759,4604.347855702317,-4852.279547514298,-78.06454777784724,-0.0024168654265586,0.0648335968948609,6.283185058944903,-5.714639348778757,14.17865286356553,83.56401032468801,0.0,-3.808023505616081e-06,0.0024168903810434,14.178648943676928
-2.4834191005141813e-07,0.0,0.0019847830906932,-1.1680061101060909e-06,165.64852599386631,-0.0019847591090683,2.8257481718857714e-06,-0.0004723630645023,199.82654279624472,-0.0342637298384885,14.164862749577797,-0.0004723629815829,-8.019898368874122e-07,83.55812416725018,0.0,4.690801782866146,14.1648752150614,-7.742177939554134e-08,0.0008840324327513,-0.0005826670947588,0.0005008175883538,2.6869685891627638e-08,-78.064921427049,-199.8297411873838,0.000500822923362,-2.482604016043909e-07,-165.65140663390355,4604.394736155439,-4852.281154453857,-78.06445527320649,-0.0024168648569768,0.0648331374639344,6.2831850588376765,-5.879996944390221,14.178679193785326,83.55768054871174,0.0,-3.814741163286002e-06,0.0024168898779412,14.178675271466734
-2.484559704383121e-07,0.0,0.0019847846466329,-1.1685477302497865e-06,165.6486017105457,-0.0019847605823885,2.8009881854194225e-06,-0.0004723623704041,199.82655600371172,-0.0342637378626474,14.164889382962484,-0.0004723622875493,-8.027644191197623e-07,83.55184946866413,0.0,4.690810588365098,14.164901859992622,-7.671535015404806e-08,0.0008762859312849,-0.0005826389736368,0.0005007802945616,2.6070044707251936e-08,-78.06482943227219,-199.8297591528733,0.0005007856245507,-2.4799615203199494e-07,-165.65148827468212,4604.4416166969,-4852.282761396828,-78.06436357476667,-0.0024168642911683,0.0648326820588816,6.283185058723616,-6.040062939639621,14.178705293336764,83.55140623254144,0.0,-3.821699115917163e-06,0.0024168893804676,14.178701368494462
-2.485773359257779e-07,0.0,0.0019847861895129,-1.169123565965448e-06,165.64867668920732,-0.0019847620422195,2.776445111208986e-06,-0.0004723616823911,199.82656898511104,-0.034263745894537,14.16491578290319,-0.0004723615995967,-8.035362804356535e-07,83.54562975611567,0.0,4.6908193167041885,14.164928271506636,-7.601444125049085e-08,0.0008686073090405,-0.00058261109892,0.0005007433275009,2.5342898506858025e-08,-78.0647382476083,-199.8297770715156,0.0005007486525845,-2.4773950061839864e-07,-165.65156927398417,4604.488497325927,-4852.284368343183,-78.06427267595949,-0.0024168637293454,0.064832230644426,6.283185058602251,-6.194693285935362,14.178731164244066,83.54518689144594,0.0,-3.828838520449816e-06,0.0024168888883273,14.178727236779304
-2.48706350415419e-07,0.0,0.0019847877192283,-1.1697352344922648e-06,165.6487509567049,-0.0019847634888989,2.752117043951881e-06,-0.0004723610004053,199.8265817633442,-0.0342637539341319,14.164941951445892,-0.0004723609176716,-8.043057801546498e-07,83.5394645466937,0.0,4.690827968559539,14.164954451648434,-7.531914606528157e-08,0.0008609959712927,-0.0005825834684499,0.0005007066843186,2.4688308848365404e-08,-78.06464786505389,-199.8297949227138,0.000500712004592,-2.4748972124505044e-07,-165.6516496170449,4604.53537804175,-4852.285975292894,-78.06418257053511,-0.0024168631716951,0.064831783185607,6.283185058473236,-6.343748826402996,14.178756808512894,83.53902204475897,0.0,-3.836102074094286e-06,0.0024168884012507,14.178752878323593
-2.488432352311901e-07,0.0,0.0019847892356849,-1.1703837780609195e-06,165.64882453890291,-0.0019847649227513,2.728002095902979e-06,-0.0004723603243954,199.82659436013296,-0.0342637619814105,14.16496789061871,-0.000472360241724,-8.050732862192704e-07,83.53335336177557,0.0,4.690836544601345,14.164980402444977,-7.462948187103133e-08,0.0008534513284285,-0.0005825560800867,0.0005006703621871,2.4105355347369225e-08,-78.06455827713111,-199.82981268704225,0.0005006756777215,-2.4724609262582225e-07,-165.6517292899808,4604.582258843611,-4852.28758224594,-78.06409325203143,-0.0024168626184008,0.0648313396477502,6.283185058336351,-6.487095421117068,14.17878222813054,83.53291121601073,0.0,-3.843434983312503e-06,0.0024168879189726,14.1787782951129
-2.489880942564768e-07,0.0,0.0019847907388012,-1.171069687913361e-06,165.64889746053757,-0.0019847663440868,2.7040983966053844e-06,-0.0004723596543065,199.82660679691952,-0.0342637700363549,14.164993602432196,-0.0004723595717012,-8.05839169979076e-07,83.52729572706637,0.0,4.690845045493929,14.16500612590521,-7.39455046137391e-08,0.0008459727961327,-0.0005825289317096,0.0005006343583032,2.359221403841673e-08,-78.06446947643587,-199.82983034534456,0.0005006396691534,-2.47007907726409e-07,-165.65180827993132,4604.629139730755,-4852.289189202293,-78.06400471393358,-0.0024168620696492,0.0648308999965038,6.283185058191492,-6.624604067817956,14.17880742506615,83.52685393287354,0.0,-3.850784669547573e-06,0.0024168874412256,14.178803489116156
-2.491409187752424e-07,0.0,0.0019847922285121,-1.1717929271888712e-06,165.648969744986,-0.001984767753197,2.680404092517392e-06,-0.0004723589900908,199.82661909432423,-0.034263778098951,14.165019088879292,-0.0004723589075522,-8.06603797790802e-07,83.52129117242039,0.0,4.690853471895786,14.165031624020456,-7.326722124989695e-08,0.0008385597949868,-0.0005825020212163,0.0005005986698867,2.3146250131836123e-08,-78.06438145566746,-199.82984787927228,0.0005006039760878,-2.467744822803505e-07,-165.65188657529282,4604.676020702434,-4852.290796161928,-78.06391694996678,-0.0024168615256035,0.0648304641978141,6.283185058038668,-6.756151018005168,14.178832401270869,83.52084972703913,0.0,-3.858101445653022e-06,0.0024168869677663,14.178828462285717
-2.493015950408062e-07,0.0,0.0019847937047696,-1.172552966111801e-06,165.6490414140806,-0.0019847691503544,2.6569173471614816e-06,-0.0004723583316991,199.82663127175869,-0.0342637861691881,14.165044351935704,-0.0004723582492188,-8.07367527004278e-07,83.51533923192893,0.0,4.6908618244596525,14.165056898764467,-7.259472327914472e-08,0.0008312117509188,-0.0005824753465229,0.0005005632941841,2.2764104268406978e-08,-78.06429420771032,-199.82986527166497,0.0005005685957543,-2.465451624341262e-07,-165.6519641658968,4604.722901757906,-4852.292403124821,-78.06382995348424,-0.0024168609864231,0.0648300322179197,6.283185057877991,-6.881617888302673,14.17885715867813,83.51489813428057,0.0,-3.86533933554238e-06,0.0024168864983561,14.178853216557536
-2.4946991207527626e-07,0.0,0.0019847951675448,-1.173348818829468e-06,165.64911248795562,-0.0019847705358103,2.633636340807064e-06,-0.000472357679076,199.82664334720607,-0.0342637942470592,14.165069393559696,-0.0004723575966547,-8.081307005429176e-07,83.50943944386042,0.0,4.69087010383254,14.165081952093782,-7.192806975944965e-08,0.0008239280946648,-0.000582448905564,0.0005005282284576,2.2441791156816357e-08,-78.064207725033,-199.8298825067897,0.0005005335254059,-2.463193314343604e-07,-165.65204104317567,4604.769782896437,-4852.294010090949,-78.06374371860673,-0.0024168604522228,0.0648296040233485,6.283185057709674,-7.000891766995978,14.178881699203744,83.50899869422962,0.0,-3.872456561540552e-06,0.0024168860328014,14.178877753851186
-2.496455724865063e-07,0.0,0.0019847966168266,-1.1741790933840492e-06,165.64918298499478,-0.0019847719097966,2.6105592702463675e-06,-0.0004723570321748,199.82665533730173,-0.0342638023325605,14.165094215692864,-0.0004723569498052,-8.088936456501544e-07,83.50359135062207,0.0,4.690878310655789,14.165106785947271,-7.12672728426536e-08,0.0008167082621842,-0.000582422696292,0.0005004934700028,2.2174782033986792e-08,-78.06412200101117,-199.8298995702478,0.0005004987623201,-2.460964154773965e-07,-165.65211720021074,4604.816664117302,-4852.295617060287,-78.06365823851151,-0.0024168599231532,0.0648291795809421,6.283185057534014,-7.113865315645046,14.178906024746263,83.50315095069004,0.0,-3.879415332694065e-06,0.0024168855708744,14.178902076069956
-2.498281987998985e-07,0.0,0.0019847980526262,-1.1750420224508525e-06,165.649252921685,-0.0019847732725207,2.58768434876448e-06,-0.0004723563909415,199.82666725797893,-0.0342638104256914,14.165118820259638,-0.0004723563086244,-8.096566596140325e-07,83.49779449866618,0.0,4.6908864455651225,14.16513140224698,-7.061243517610736e-08,0.000809551694213,-0.0005823967166774,0.0005004590161298,2.1958143844281456e-08,-78.06403702818885,-199.82991644832785,0.0005004643038012,-2.458758883492272e-07,-165.65219263187524,4604.863545419776,-4852.297224032811,-78.06357350737386,-0.0024168593993024,0.0648287588578133,6.283185057351387,-7.220436865681496,14.178930137187056,83.49735445118003,0.0,-3.88618179896086e-06,0.0024168851124095,14.178926185100984
-2.5001734622771265e-07,0.0,0.0019847994749736,-1.1759355223679555e-06,165.64932231256608,-0.0019847746241693,2.565009805999128e-06,-0.0004723557553288,199.82667912163447,-0.0342638185264541,14.165143209167368,-0.0004723556730642,-8.104200161218132e-07,83.49204843851825,0.0,4.690894509190698,14.16515580289833,-6.996353493293227e-08,0.0008024578363374,-0.0005823709647085,0.0005004248641756,2.1786594059701497e-08,-78.06395279972475,-199.8299331308326,0.0005004301471742,-2.456572751321636e-07,-165.65226733489283,4604.910426803142,-4852.298831008496,-78.06348951895447,-0.0024168588807283,0.0648283418213748,6.28318505716224,-7.3205105099037,14.17895403839061,83.49160874712759,0.0,-3.892728606809366e-06,0.0024168846572729,14.178950082815255
-2.502125154204772e-07,0.0,0.0019848008839153,-1.176857253496252e-06,165.6493911704023,-0.0019847759649108,2.542533887541548e-06,-0.0004723551252837,199.8266909390546,-0.0342638266348534,14.165167384306786,-0.0004723550430751,-8.111839702552346e-07,83.48635272483394,0.0,4.690902502157141,14.165179989789957,-6.932064897865028e-08,0.0007954261390413,-0.0005823454383911,0.0005003910114947,2.1654583185272185e-08,-78.0638693089247,-199.82994960918964,0.0005003962897943,-2.4544015528879333e-07,-165.65234130766413,4604.9573082666975,-4852.300437987318,-78.0634062669831,-0.0024168583674891,0.0648279284393233,6.283185056967071,-7.413996188786639,14.178977730204677,83.48591339372172,0.0,-3.899033362712052e-06,0.0024168842053311,14.178973771067753
-2.504131615912072e-07,0.0,0.0019848022795158,-1.1778046626121356e-06,165.64945950622325,-0.0019847772948938,2.5202548549824483e-06,-0.0004723545007597,199.82670271994644,-0.0342638347508967,14.165191347552174,-0.0004723544186046,-8.119487522618808e-07,83.48070691623516,0.0,4.690910425083613,14.165203964793886,-6.86838362047686e-08,0.0007884560579014,-0.0005823201357486,0.0005003574554723,2.1556403196434045e-08,-78.06378654924603,-199.82996587586837,0.0005003627290362,-2.452241647431225e-07,-165.65241455022905,4605.004189809735,-4852.302044969254,-78.06332374486593,-0.002416857859639,0.0648275186796284,6.283185056766425,-7.500809771529399,14.179001214460596,83.48026795015583,0.0,-3.905077374700608e-06,0.002416883756455,14.178997251697448
-2.506187030714999e-07,0.0,0.0019848036618595,-1.1787750230271844e-06,165.64952732923493,-0.0019847786142448,2.498170985513534e-06,-0.0004723538817113,199.82671447248373,-0.0342638428745933,14.165215100761218,-0.0004723537996038,-8.127145607096379e-07,83.47511057516272,0.0,4.690918278583847,14.165227729765814,-6.805311761559367e-08,0.0007815470528605,-0.0005822950548217,0.0005003241935066,2.148629515827688e-08,-78.06370451410332,-199.8299819248705,0.0005003294622983,-2.4500899684757e-07,-165.65248706434747,4605.051071431559,-4852.303651954283,-78.06324194645613,-0.0024168573571932,0.0648271125105571,6.283185056560884,-7.580873131767244,14.179024492973396,83.47467197918598,0.0,-3.910846610177489e-06,0.0024168833105553,14.179020526527433
-2.508285321336963e-07,0.0,0.001984805031049,-1.1797654859150867e-06,165.64959464683324,-0.0019847799230706,2.4762805718515e-06,-0.0004723532680896,199.82672620299644,-0.0342638510059544,14.165238645775467,-0.0004723531860266,-8.134815620176354e-07,83.46956326818312,0.0,4.690926063266195,14.165251286545052,-6.742849769256237e-08,0.0007746985887773,-0.000582270193668,0.0005002912230232,2.1438529124229385e-08,-78.06362319700271,-199.8299977520341,0.0005002964870069,-2.447944024558988e-07,-165.6525588535013,4605.097953131479,-4852.305258942379,-78.06316086568087,-0.0024168568601551,0.0648267099006368,6.283185056351054,-7.654114217880084,14.179047567542073,83.4691250474466,0.0,-3.916331847126852e-06,0.0024168828675557,14.179043597364968
-2.510420254401658e-07,0.0,0.0019848063872035,-1.1807731282875394e-06,165.6496614646768,-0.0019847812214594,2.454581922164317e-06,-0.0004723526598484,199.82673791578185,-0.0342638591449927,14.16526198442019,-0.0004723525778232,-8.142498909021891e-07,83.46406456556896,0.0,4.690933779733687,14.165274636955012,-6.68100190264278e-08,0.000767910135192,-0.0005822455503624,0.0005002585414686,2.1407479249117503e-08,-78.0635425915106,-199.83001335520265,0.0005002638006069,-2.4458018920096093e-07,-165.65262992281046,4605.144834908811,-4852.30686593352,-78.06308049630957,-0.0024168563685004,0.0648263108186883,6.283185056137561,-7.720467117834052,14.17907043994976,83.4636267252387,0.0,-3.92152874542684e-06,0.0024168824274077,14.17906646600157
-2.5125855443923506e-07,0.0,0.0019848077304567,-1.1817950030498102e-06,165.64972778684242,-0.0019847825094832,2.433073359687564e-06,-0.0004723520569352,199.8267496135145,-0.0342638672917221,14.165285118504697,-0.0004723519749503,-8.150196517046001e-07,83.45861404158451,0.0,4.690941428584059,14.165297782803034,-6.619767767021335e-08,0.0007611811663098,-0.0005822211229964,0.0005002261463085,2.1387690850453183e-08,-78.06346269126774,-199.8300287338384,0.0005002314005701,-2.4436622009440924e-07,-165.65270027888818,4605.191716762877,-4852.308472927684,-78.06300083221362,-0.0024168558821955,0.0648259152337856,6.283185055921032,-7.779872118497872,14.179093111963931,83.45817658650611,0.0,-3.926437146243791e-06,0.002416881990073,14.179089134213086
-2.5147749414571665e-07,0.0,0.0019848090609554,-1.1828281790428291e-06,165.6497936159662,-0.0019847837871992,2.411753222654697e-06,-0.0004723514593057,199.8267612973351,-0.0342638754461574,14.16530804982235,-0.0004723513773609,-8.157909180646198e-07,83.45321127419565,0.0,4.69094901040982,14.16532072588073,-6.559148510592026e-08,0.0007545111608616,-0.0005821969096783,0.0005001940350322,2.1373947805725863e-08,-78.06338349022246,-199.83004388892653,0.0005001992843887,-2.4415241143389245e-07,-165.65276992969115,4605.238598693004,-4852.310079924849,-78.06292186715328,-0.0024168554011906,0.064825523115293,6.283185055702092,-7.832275759380644,14.179115585336634,83.45277420889539,0.0,-3.931060879816468e-06,0.0024168815555304,14.179111603759768
-2.516982315604284e-07,0.0,0.0019848103788582,-1.183869781202187e-06,165.64985895336085,-0.0019847850546505,2.3906198639708397e-06,-0.0004723508669148,199.82677296690895,-0.0342638836083138,14.16533078015069,-0.000472350785008,-8.165637336015085e-07,83.4478558451154,0.0,4.69095652579828,14.1653434679641,-6.499144747659964e-08,0.0007478996022068,-0.0005821729085329,0.0005001622051501,2.136133118377741e-08,-78.0633049823403,-199.8300588229043,0.0005001674495769,-2.4393873008676105e-07,-165.65283888440746,4605.285480698524,-4852.3116869249925,-78.06284359484076,-0.0024168549254189,0.0648251344328296,6.283185055481355,-7.877630880742733,14.17913786180461,83.44741917367726,0.0,-3.935407453672781e-06,0.0024168811237763,14.179133876386333
-2.519201734506188e-07,0.0,0.0019848116843343,-1.1849170268209511e-06,165.64992379915805,-0.0019847863118687,2.369671651335458e-06,-0.0004723502797172,199.8267846203788,-0.034263891778207,14.165353311251542,-0.0004723501978426,-8.173381139367487e-07,83.44254733986885,0.0,4.690963975331601,14.165366010813775,-6.439754436034091e-08,0.0007413459782397,-0.0005821491177016,0.0005001306541956,2.1345266740475265e-08,-78.0632271616184,-199.8300735397271,0.0005001358936735,-2.437251902452521e-07,-165.65290715331912,4605.332362778776,-4852.31329392809,-78.06276600924089,-0.0024168544547935,0.0648247491562944,6.283185055259413,-7.915896666036285,14.179159943089546,83.4421110658198,0.0,-3.939487936231062e-06,0.0024168806948274,14.179155953822107
-2.5214275375164657e-07,0.0,0.0019848129775605,-1.1859672604702077e-06,165.64998815246702,-0.0019847875588752,2.34890696674756e-06,-0.0004723496976683,199.8267962546283,-0.0342638999558525,14.16537564487126,-0.0004723496158209,-8.181140495523268e-07,83.43728534760967,0.0,4.690971359586854,14.16538835617492,-6.380977790674477e-08,0.000734849781369,-0.0005821255353416,0.0005000993797191,2.1321562194283557e-08,-78.06315002206622,-199.8300880445763,0.000500104614239,-2.4351184977671685e-07,-165.6529747476356,4605.379244933106,-4852.314900934122,-78.06268910412142,-0.0024168539892222,0.0648243672558308,6.283185055036832,-7.947038678637397,14.179181830898196,83.43684947370659,0.0,-3.943316415777622e-06,0.0024168802687067,14.17917783778109
-2.523654392586432e-07,0.0,0.0019848142587212,-1.1870179807004287e-06,165.65005201152195,-0.0019847887956828,2.3283242065952005e-06,-0.0004723491207203,199.826807865665,-0.0342639081412658,14.16539778274085,-0.000472349038899,-8.188915060772334e-07,83.43206946111623,0.0,4.6909786791360455,14.165410505777526,-6.322811697139963e-08,0.0007284105083381,-0.0005821021596265,0.0005000683792958,2.1286447181728692e-08,-78.06307355777335,-199.83010234352028,0.0005000736088546,-2.432988061779112e-07,-165.65304167935668,4605.426127160866,-4852.3165079430655,-78.06261287360998,-0.0024168535285993,0.0648239887018604,6.283185054814147,-7.971028892836754,14.179203526922588,83.43163398942833,0.0,-3.946909195646608e-06,0.0024168798454517,14.179199529962016
-2.525877350814578e-07,0.0,0.0019848155280054,-1.1880668654902829e-06,165.6501153738161,-0.0019847900222974,2.3079217811024623e-06,-0.0004723485488271,199.82681944818967,-0.0342639163344618,14.165419726575973,-0.0004723484670329,-8.196704281666257e-07,83.4268992768306,0.0,4.690985934546171,14.165432461336586,-6.265258076537776e-08,0.0007220276603596,-0.0005820789887459,0.0005000376505182,2.123659187457349e-08,-78.06299776292279,-199.83011644389944,0.0005000428751232,-2.430861922374512e-07,-165.653107961131,4605.473009461412,-4852.318114954897,-78.06253731172978,-0.0024168530728066,0.0648236134650605,6.283185054591852,-7.9878457190608705,14.179225032840174,83.426464208549,0.0,-3.950285204383674e-06,0.0024168794251121,14.1792210320485
-2.528091895137976e-07,0.0,0.0019848167856055,-1.1891117949676195e-06,165.6501782362776,-0.0019847912387202,2.2876981145475893e-06,-0.0004723479819459,199.82683099618995,-0.0342639245354547,14.165441478077213,-0.0004723479001763,-8.204507428269762e-07,83.42177439468901,0.0,4.690993126379257,14.165454224552072,-6.208305600703096e-08,0.0007157007431033,-0.0005820560209051,0.0005000071910049,2.1169121690628192e-08,-78.06292263191057,-199.83013035375876,0.0005000124106701,-2.428741715559873e-07,-165.6531736060871,4605.519891834106,-4852.319721969598,-78.06246241216208,-0.002416852621732,0.0648232415163578,6.283185054370397,-7.997474023301242,14.179246350313992,83.42133973014128,0.0,-3.953464980404343e-06,0.0024168790077331,14.179242345709127
