slip1,FL,brake,FyRL,sideslipFL,FxFR,signal,FyFR,ay,longslipRR,longslipFR,ax,x,vx,slip,longslipRL,FR,yaw,RL,FxRR,gas,FxRL,az,FyRR,steeringangel,roll,yawrate,y,sideslipFR,FyFL,sideslipRR,pitchrate,sideslipRL,pitch,FxFL,longslipFL,vy,rollrate,signal,RR
3.538088708084336e-07,33.5222965685719,0.0,-165.37266467818162,0.0024157639453077,-77.88396060897071,-5.437494232919525,199.37419508435977,5.547680376065993e-05,0.0006075445572587,-0.0004722741242901,0.0004358542924229,4724.907218941785,11.101181446779258,3.538088708084336e-07,0.0006074731648057,33.52246612746663,-0.0339587113157767,33.5586148639505,101.30795616702618,0.1048998951743898,101.30258785110962,-1.1359238937693385e-07,165.41581123447816,0.0,-2.876183123406463e-06,4.954520463578133e-06,-4856.36758799054,-0.0024165281061045,-199.3279875086656,-0.001983013538727,9.172930738213252e-07,0.0019823680531421,-0.0006660972157397,-77.89084908870365,-0.0004722754923275,4.0039652910924415e-06,-1.9544259911996722e-07,0.0,33.558641958582136
3.542477692162327e-07,33.52230965762676,0.0,-165.37266783195906,0.0024157637772661,-77.88392767994524,-5.013751797316555,199.3742278961506,5.549741127142638e-05,0.0006075322369826,-0.0004722738926074,0.0004332785075618,4725.018166803288,11.101185793791888,3.542477692162327e-07,0.0006074607914078,33.522479325509394,-0.0339586617527741,33.55862758275972,101.30588397569588,0.1048996370898774,101.30051147028362,-1.1314337866581385e-07,165.41582814170184,0.0,-2.878152158444129e-06,4.9577614506854825e-06,-4856.37135704353,-0.0024165283268777,-199.32799799981865,-0.0019830139741283,9.1140510028973e-07,0.0019823682396484,-0.0006660880752478,-77.8908206386013,-0.0004722752610035,4.008889375479471e-06,-1.980511742757863e-07,0.0,33.5586546997916
3.546719284984378e-07,33.52232266878765,0.0,-165.37267125393845,0.0024157636171092,-77.88389490552467,-4.565452007949826,199.3742598353065,5.551658832233511e-05,0.0006075199898787,-0.0004722736622418,0.0004307180049789,4725.129114708281,11.101190115115326,3.546719284984378e-07,0.0006074484910319,33.522492445994395,-0.0339586121571463,33.55864022660149,101.30382407108894,0.104899380528957,101.298447357502,-1.1362397812573153e-07,165.41584455920622,0.0,-2.880144702354717e-06,4.961041020091133e-06,-4856.375126092443,-0.0024165285406134,-199.32800913031008,-0.0019830144042516,9.055848773308184e-07,0.0019823684266898,-0.0006660789932661,-77.89079237410164,-0.0004722750310801,4.013650439654272e-06,-2.001922913391383e-07,0.0,33.558667365485555
3.550798679425095e-07,33.52233560252099,0.0,-165.37267481027638,0.0024157634636246,-77.88386229222107,-4.094790636960915,199.3742910437453,5.553468600621633e-05,0.000607507815444,-0.0004722734332186,0.0004281726892701,4725.2400626565095,11.101194410901916,3.550798679425095e-07,0.0006074362633103,33.522505489367425,-0.0339585625285288,33.55865279591951,101.30177637361116,0.1048991254826805,101.29639544604288,-1.1496943396478817e-07,165.4158606258139,0.0,-2.8821561309819674e-06,4.964355257825786e-06,-4856.378895137264,-0.0024165287487891,-199.32802078847115,-0.0019830148305931,8.998358680274542e-07,0.0019823686128644,-0.0006660699690976,-77.89076428945772,-0.0004722748025172,4.018231968020679e-06,-2.018760205182109e-07,0.0,33.55867995609254
3.554704569654452e-07,33.52234845929072,0.0,-165.37267837566324,0.0024157633155038,-77.88382984088493,-3.604072983506621,199.3743216589584,5.555204465812757e-05,0.000607495713179,-0.0004722732055093,0.0004256424648859,4725.3510106477215,11.101198681303073,3.554704569654452e-07,0.0006074241078731,33.52251845607293,-0.0339585128665973,33.5586652911508,101.29974080401448,0.1048988719421885,101.2943556690557,-1.1710750237662816e-07,165.41587647311562,0.0,-2.8841819529926066e-06,4.967700084892587e-06,-4856.382664177987,-0.0024165289529455,-199.32803286467825,-0.0019830152545618,8.941607839990302e-07,0.0019823687968689,-0.0006660610020144,-77.89073638504071,-0.0004722745753418,4.022621330999828e-06,-2.031181631342315e-07,0.0,33.55869247204384
3.558429035970152e-07,33.52236123956214,0.0,-165.3726818342183,0.0024157631714518,-77.88379755485951,-3.095702582404484,199.37435181786952,5.556898975017349e-05,0.000607483682593,-0.0004722729791002,0.0004231272367813,4725.461958681663,11.10120292646923,3.558429035970152e-07,0.0006074120243456,33.52253134655049,-0.0339584631710686,33.558677712726315,101.29771728414018,0.1048986198987194,101.29232795925678,-1.1995928361893496e-07,165.41589222442428,0.0,-2.8862178622682005e-06,4.9710713609757735e-06,-4856.386433214602,-0.0024165291545735,-199.32804524724853,-0.0019830156774602,8.885615930460383e-07,0.0019823689775163,-0.000666052091266,-77.89070865850786,-0.0004722743495565,4.026809658468463e-06,-2.0393932706737338e-07,0.0,33.55870491377305
3.5619673881765657e-07,33.522373943799906,0.0,-165.3726850807892,0.0024157630303289,-77.88376543913266,-2.5721694316222,199.3743816495881,5.558582062345333e-05,0.000607471723201,-0.0004722727540231,0.0004206269105613,4725.5729067580805,11.101207146549893,3.5619673881765657e-07,0.0006074000123473,33.5225441612369,-0.0339584134417009,33.55869006107132,101.29570573672616,0.1048983693435322,101.29031224909316,-1.2344083914712173e-07,165.41590799330925,0.0,-2.8882597813046456e-06,4.9744649574477656e-06,-4856.3902022471,-0.0024165293549729,-199.32805782951357,-0.0019830161004684,8.830395369624191e-07,0.001982369153749,-0.0006660432360861,-77.89068110542298,-0.0004722741251174,4.030791667796647e-06,-2.0436413511605625e-07,0.0,33.558717281715786
3.565317927056633e-07,33.52238657246371,0.0,-165.37268802142412,0.0024157628910034,-77.88373349489613,-2.036037796266574,199.37441127218247,5.56028129465228e-05,0.0006074598345303,-0.0004722725302352,0.0004181413917357,4725.6838548767255,11.101211341693617,3.565317927056633e-07,0.0006073880714911,33.52255690057019,-0.0339583636782938,33.55870233660574,101.29370608522308,0.1048981202679582,101.28830847068174,-1.2746498834341785e-07,165.41592388295945,0.0,-2.890303899257906e-06,4.977876768205235e-06,-4856.393971275468,-0.0024165295553995,-199.3280705129831,-0.0019830165246502,8.775951626589828e-07,0.0019823693246322,-0.0006660344356996,-77.89065372585954,-0.0004722739020566,4.034565398172629e-06,-2.0442084756113866e-07,0.0,33.55872957630953
3.5684817248461466e-07,33.522399126014726,0.0,-165.3726905734021,0.0024157627523529,-77.88370172496938,-1.4899336488163175,199.3744407996305,5.56202218815855e-05,0.0006074480161135,-0.0004722723077398,0.0004156705868505,4725.794803037348,11.101215512048016,3.5684817248461466e-07,0.0006073762013876,33.52256956498289,-0.0339583138806872,33.55871453974476,101.29171825417336,0.1048978726634017,101.2863165559114,-1.319421763250034e-07,165.41593998597062,0.0,-2.8923467039829546e-06,4.981302794718807e-06,-4856.397740299696,-0.0024165297570657,-199.32808320033288,-0.0019830169509451,8.722283563626139e-07,0.0019823694893585,-0.0006660256893298,-77.89062651762667,-0.0004722736803629,4.0381319690096136e-06,-2.041405083992466e-07,0.0,33.55874179799305
3.571462402208317e-07,33.522411604912854,0.0,-165.3726926658489,0.0024157626134116,-77.88367013239032,-0.9365318071087868,199.3744703362368,5.563827248837175e-05,0.0006074362674936,-0.0004722720865531,0.000413214402657,4725.905751239704,11.101219657759792,3.571462402208317e-07,0.0006073644016397,33.52258215490545,-0.03395826404876,33.5587266708992,101.2897421689684,0.104897626521293,101.28433643616498,-1.3678172161382366e-07,165.41595638356185,0.0,-2.8943850051366657e-06,4.98473920845589e-06,-4856.401509319775,-0.0024165299609909,-199.3280958009078,-0.0019830173801574,8.669383863472558e-07,0.0019823696472579,-0.0006660169962047,-77.89059947846805,-0.0004722734600022,4.041495333499112e-06,-2.0355612871645598e-07,0.0,33.558753947206064
3.574265839702995e-07,33.52242400961163,0.0,-165.3726942397708,0.002415762473315,-77.88363871882996,-0.378542833084672,199.3744999717989,5.565715988972336e-05,0.0006074245882199,-0.0004722718666437,0.000410772746836,4726.016699483547,11.101223778974692,3.574265839702995e-07,0.0006073526718464,33.522594670770026,-0.0339582141824288,33.558738730476016,101.28777775597884,0.1048973818331486,101.28236804290898,-1.4189362540521866e-07,165.41597314536932,0.0,-2.8964159515225595e-06,4.98818235044175e-06,-4856.405278335693,-0.0024165301680632,-199.3281082356538,-0.0019830178129649,8.617239522051146e-07,0.0019823697977867,-0.0006660083555626,-77.89057260734914,-0.0004722732410015,4.044661957112192e-06,-2.0270232032229e-07,0.0,33.558766024388746
3.5768999015577305e-07,33.52243634056688,0.0,-165.37269524751463,0.0024157623311863,-77.88360748557463,0.1813002435444769,199.3745297902586,5.567705594673614e-05,0.0006074129778523,-0.0004722716480262,0.0004083455278591,4726.127647768633,11.10122787583758,3.5768999015577305e-07,0.0006073410116031,33.52260711300294,-0.0339581642816453,33.55875071887864,101.2858249426624,0.1048971385905163,101.28041130710795,-1.471891545473247e-07,165.41599032982415,0.0,-2.8984370436249725e-06,4.991628792863301e-06,-4856.409047347441,-0.0024165303791499,-199.32812042846675,-0.0019830182499205,8.565832382687126e-07,0.0019823699405245,-0.0006659997666576,-77.89054590325523,-0.0004722730233293,4.047640513245692e-06,-2.0161455486914762e-07,0.0,33.5587780299816
3.579374182641584e-07,33.522448598228536,0.0,-165.37269565280738,0.0024157621863453,-77.88357643439808,0.7402553116724706,199.37455986250865,5.569810113607125e-05,0.0006074014359594,-0.0004722714306813,0.0004059326549435,4726.238596094719,11.101231948492384,3.579374182641584e-07,0.000607329420501,33.52261948203169,-0.0339581143463942,33.558762636507495,101.28388365730906,0.1048968967849697,101.27846615967248,-1.5258212212802837e-07,165.4160079839478,0.0,-2.900446138328028e-06,4.995075364536818e-06,-4856.4128163550085,-0.0024165305948946,-199.3281323135232,-0.0019830186914485,8.515139691559939e-07,0.0019823700751761,-0.0006659912287648,-77.89051936451683,-0.000472272806995,4.050441602230729e-06,-2.0032856835068417e-07,0.0,33.55878996442476
3.581699711135602e-07,33.522460783044856,0.0,-165.37269543017294,0.0024157620381676,-77.8835455666648,1.2955846096586503,199.3745902482636,5.57204085044627e-05,0.0006073899621147,-0.0004722712146123,0.0004035340381998,4726.349544461561,11.10123599708214,3.581699711135602e-07,0.0006073178981279,33.52263177828144,-0.0339580643766902,33.55877448376019,101.2819538291471,0.1048966564081866,101.2765325314321,-1.5799002387503806e-07,165.41602614379778,0.0,-2.9024414494069848e-06,4.998519166570557e-06,-4856.4165853583845,-0.0024165308158565,-199.32814383349577,-0.0019830191378563,8.465134700599663e-07,0.001982370201559,-0.000665982741184,-77.89049298971221,-0.0004722725919763,4.053077420627467e-06,-1.9887993452238498e-07,0.0,33.55880182815758
3.583888681106658e-07,33.522472895461064,0.0,-165.37269456430212,0.0024157618861119,-77.88351488290606,1.8445681348833485,199.3746209973892,5.5744065413087206e-05,0.0006073785559031,-0.0004722709998207,0.0004011495884,4726.460492868926,11.101240021749009,3.583888681106658e-07,0.0006073064440668,33.52264400217558,-0.0339580143725758,33.55878626103208,101.28003538848552,0.1048964174518237,101.27461035302024,-1.6333448318349879e-07,165.4160448349464,0.0,-2.904421543081371e-06,5.001957594026236e-06,-4856.42035435756,-0.0024165310424888,-199.32815493840465,-0.001983019589338,8.415787265817052e-07,0.0019823703195974,-0.000665974303244,-77.8904667783555,-0.0004722723782637,4.0555614654500575e-06,-1.9730355112990446e-07,0.0,33.55881362161853
3.585954191532481e-07,33.52248493591912,0.0,-165.37269304947048,0.0024157617297465,-77.88348438337897,2.384516966317439,199.37465214914224,5.576913278229445e-05,0.0006073672169156,-0.0004722707863043,0.0003987792176491,4726.571441316572,11.101244022634228,3.585954191532481e-07,0.000607295057902,33.52265615413619,-0.0339579643341176,33.55879796871641,101.2781282664038,0.1048961799076396,101.27269955523433,-1.6854242229890075e-07,165.4160640729535,0.0,-2.906385328679323e-06,5.005388351359837e-06,-4856.424123352525,-0.0024165312751132,-199.3281655865169,-0.0019830200459799,8.367064453453608e-07,0.0019823704293166,-0.0006659659143051,-77.89044072946001,-0.0004722721658425,4.057908244281225e-06,-1.956331866069243e-07,0.0,33.55882534524449
3.58790998517726e-07,33.522496904856744,0.0,-165.37269088879114,0.0024157615687142,-77.8834540670837,2.9127864348586248,199.37468373173888,5.5795648127083805e-05,0.0006073559447502,-0.0004722705740321,0.0003964228388854,4726.682389804263,11.10124799987821,3.58790998517726e-07,0.0006072837392142,33.52266823458494,-0.0339579142614034,33.55880960720474,101.2762323949724,0.1048959437674041,101.2708000688062,-1.7354649675528621e-07,165.41608386398937,0.0,-2.9083320455456843e-06,5.008809451400409e-06,-4856.427892343268,-0.0024165315139576,-199.3281757449946,-0.0019830205077708,8.31893114776027e-07,0.0019823705308313,-0.0006659575737618,-77.89041484325041,-0.0004722719547269,4.060132985388788e-06,-1.9390116857456157e-07,0.0,33.558836999470564
3.589770209319764e-07,33.522508802710504,0.0,-165.37268809346028,0.0024157614027367,-77.88342393427853,3.4267890769172658,199.3747157655273,5.582362721430396e-05,0.0006073447390162,-0.0004722703630084,0.0003940803658576,4726.793338331762,11.101251953620466,3.589770209319764e-07,0.0006072724875822,33.52268024393945,-0.0339578641545391,33.55882117688713,101.2743477072961,0.1048957090229196,101.2689118245722,-1.7828558197716074e-07,165.41610420550148,0.0,-2.9102612461625305e-06,5.012219235428178e-06,-4856.431661329776,-0.0024165317591557,-199.32818538694707,-0.0019830209746058,8.271350629128291e-07,0.001982370624341,-0.0006659492810447,-77.89038911891332,-0.000472271744901,4.062251371751493e-06,-1.921379098918917e-07,0.0,33.55884858472975
3.5915491857327945e-07,33.5225206299139,0.0,-165.37268468224647,0.0024157612316898,-77.88339398486123,3.924007307813139,199.3747482599636,5.5853060107197264e-05,0.0006073335993224,-0.0004722701532526,0.0003917517135071,4726.904286898837,11.101255883999674,3.5915491857327945e-07,0.0006072613025855,33.522692182615735,-0.0339578140136457,33.55883267815246,101.27247413693954,0.1048954756660413,101.26703475353716,-1.827050093718422e-07,165.4161250866457,0.0,-2.9121727749191383e-06,5.015616370518408e-06,-4856.435430312043,-0.0024165320106729,-199.32819449460803,-0.0019830214462912,8.224285144467504e-07,0.0019823707101246,-0.0006659410356217,-77.89036355497139,-0.0004722715363269,4.0642792861518415e-06,-1.90371572402927e-07,0.0,33.55886010145235
3.593261165861833e-07,33.52253238689272,0.0,-165.3726806804829,0.0024157610555371,-77.88336421766994,4.402005752903083,199.3747812116894,5.588391460759912e-05,0.0006073225252863,-0.0004722699447292,0.0003894367975405,4727.015235505255,11.101259791153664,3.593261165861833e-07,0.000607250183804,33.52270405103224,-0.0339577638388555,33.55884411138856,101.27061161843216,0.1048952436886481,101.26516878691096,-1.867575914498263e-07,165.4161464892182,0.0,-2.914066745721133e-06,5.0189997972411305e-06,-4856.439199290056,-0.0024165322683774,-199.3282030615576,-0.0019830219225644,8.177696474368505e-07,0.00198237078852,-0.0006659328369987,-77.89033815138895,-0.000472271329027,4.066232538221427e-06,-1.886281407225774e-07,0.0,33.558871550066
3.5949201371086525e-07,33.52254407407251,0.0,-165.37267611864442,0.002415760874208,-77.88333463146253,4.858443176045087,199.374814613828,5.591614758563847e-05,0.000607311516532,-0.0004722697374435,0.0003871355348354,4727.126184150782,11.101263675219428,3.5949201371086525e-07,0.0006072391308177,33.52271584960247,-0.0339577136303101,33.55885547698225,101.2687600870513,0.1048950130826814,101.26331385624482,-1.9040323779052738e-07,165.4161683890328,0.0,-2.9159435194476437e-06,5.02236874296014e-06,-4856.442968263801,-0.0024165325321637,-199.3282110836407,-0.0019830224031062,8.131546441422747e-07,0.0019823708599115,-0.0006659246847201,-77.89031290781861,-0.000472271122978,4.068126649892838e-06,-1.8693119026093297e-07,0.0,33.558882930995296
3.596539684670133e-07,33.522555691875624,0.0,-165.3726710317652,0.0024157606877519,-77.88330522445101,5.291083946972003,199.3748484535362,5.594970011182781e-05,0.0006073005726901,-0.0004722695313954,0.0003848478432729,4727.237132835191,11.10126753633314,3.596539684670133e-07,0.0006072281432079,33.522727578738,-0.0339576633881573,33.55886677531971,101.26691947892311,0.104894783840098,101.2614698933158,-1.936088024615833e-07,165.41619075647634,0.0,-2.917803677882174e-06,5.025722733487711e-06,-4856.446737233271,-0.0024165328018008,-199.32821856161704,-0.0019830228875397,8.085797368286976e-07,0.0019823709247314,-0.0006659165783678,-77.89028782414825,-0.0004722709181618,4.069976701024466e-06,-1.853015672964425e-07,0.0,33.55889424466161
3.596135476057103e-07,33.522565070936814,0.0,-165.37259101856648,0.002415840006018,-77.886326921495,5.69780899140681,199.37272420919504,5.029060479439996e-05,0.0006072888800988,-0.0004723011629072,0.000382541595985,4727.348081558253,11.101271374644028,3.596135476057103e-07,0.0006072180676093,33.52274140894186,-0.0339576131632873,33.55887797435013,101.2650202165418,0.1048945559312867,101.25970882372864,-2.706912791628498e-07,165.41628788608136,0.0,-2.920092041425993e-06,5.012905649220432e-06,-4856.450506198459,-0.0024164537798481,-199.33038766173337,-0.0019830269095157,8.048575640740166e-07,0.0019823674445425,-0.0006659085149921,-77.88721116657062,-0.0004722388771505,4.069402728641639e-06,-3.241239224959216e-07,0.0,33.55890552341507
3.5893760924880255e-07,33.522572532007224,0.0,-165.37180514428903,0.002415756977881,-77.88364108217783,6.076626170288064,199.37216314670025,5.395921145715981e-05,0.0006072780372176,-0.0004722716060474,0.0003803359352296,4727.45903031974,11.101275190408035,3.5893760924880255e-07,0.000607207298413,33.522757020757595,-0.0339575632885079,33.55888884719125,101.2631083025996,0.1048943291531241,101.25798952909832,-5.787269389783823e-07,165.41708997590274,0.0,-2.926180939439269e-06,4.9671481962239125e-06,-4856.454275159455,-0.0024165376394799,-199.3310156591876,-0.0019830478333737,8.03514663727736e-07,0.0019823470451759,-0.0006659004748451,-77.88983262155477,-0.0004722679683848,4.06143299217234e-06,-8.854356821495754e-07,0.0,33.55891698970824
3.636341841164131e-07,33.5225831099039,0.0,-165.37024415384195,0.0024156274747172,-77.88290964491412,6.425680037265344,199.3787020948228,6.556972897928957e-05,0.0006072677150722,-0.0004722628904154,0.0003781150374702,4727.569979119431,11.101278983775924,3.636341841164131e-07,0.0006071960335816,33.52276936733437,-0.0339575137476046,33.55889955988461,101.26132776261936,0.104894103587754,101.25614975798707,-4.266694668348446e-07,165.41866673992436,0.0,-2.9385311727815305e-06,4.951573279460526e-06,-4856.458044116046,-0.00241666711508,-199.32453455197484,-0.0019830719501771,8.013542634862564e-07,0.0019823234614528,-0.0006658924494469,-77.89050413421187,-0.0004722762958816,4.113485985196698e-06,-1.4992206645801282e-06,0.0,33.558928482223706
3.7702582411302826e-07,33.5225952983032,0.0,-165.36884160307247,0.0024155814424184,-77.88250094940597,6.743260926675152,199.3850135852153,7.571464428934472e-05,0.0006072577146727,-0.0004722636295453,0.0003758674363391,4727.680927957131,11.101282754606927,3.7702582411302826e-07,0.0006071847674084,33.52277996508439,-0.0339574640372991,33.55891021909155,101.25958510106798,0.1048938797757755,101.25430262298455,-2.0346985740012658e-07,165.42008865410895,0.0,-2.955808260390443e-06,4.9943835030108174e-06,-4856.461813067358,-0.0024167121105344,-199.3182341141344,-0.0019830840417718,7.952662090924784e-07,0.0019823120625271,-0.0006658844652335,-77.89087347079509,-0.0004722752469258,4.262751762460055e-06,-1.8698394606874029e-06,0.0,33.5589398990814
3.95026258103066e-07,33.52260782171555,0.0,-165.3682749006457,0.0024156061198213,-77.88229772884979,7.02781332748185,199.3869737961918,7.857374665892354e-05,0.0006072477747235,-0.0004722626858634,0.0003735999449684,4727.791876832644,11.101286502916466,3.95026258103066e-07,0.0006071732901896,33.52279010954577,-0.0339574136913977,33.55892087874581,101.25787894426912,0.1048936576486088,101.25242951759289,1.0539807267569265e-07,165.42068403240816,0.0,-2.975203111229441e-06,5.069722317232191e-06,-4856.465582012572,-0.0024166863976012,-199.31625860451453,-0.0019830818275818,7.852992809234898e-07,0.0019823150722672,-0.0006658765652018,-77.89104545838833,-0.0004722758399585,4.463560032631258e-06,-1.957772682708233e-06,0.0,33.55895117803381
4.11908111380399e-07,33.52262031774789,0.0,-165.36860985804353,0.0024156559631493,-77.88235685395543,7.277943502170707,199.38532418227967,7.537602241936028e-05,0.0006072377785949,-0.0004722627590876,0.0003713431464604,4727.902825745752,11.101290228699405,4.11908111380399e-07,0.0006071619264838,33.522800162896665,-0.033957362572878,33.55893161613879,101.25617665799808,0.1048934372235635,101.2505464891356,3.12400116603206e-07,165.42037541999372,0.0,-2.9942615694235183e-06,5.144455427045412e-06,-4856.469350951447,-0.0024166361913353,-199.3179081777901,-0.0019830699978911,7.73839749206917e-07,0.0019823274964696,-0.0006658687748415,-77.89094878199155,-0.0004722753809631,4.651943050434754e-06,-1.8386502273550064e-06,0.0,33.55896227271314
4.2414786388375836e-07,33.522632595865254,0.0,-165.36956620772534,0.0024157041173536,-77.88247525633221,7.49242631327258,199.38212720821272,6.939562009671781e-05,0.0006072276804382,-0.0004722637856712,0.0003691196948943,4728.013774696224,11.101293932157414,4.2414786388375836e-07,0.0006071508234467,33.52281030825596,-0.0339573107997713,33.55894244177555,101.25447140813414,0.1048932181506321,101.24868810459392,4.1918930769846994e-07,165.41943677149845,0.0,-3.011406449632862e-06,5.20093531831066e-06,-4856.473119884262,-0.0024165882697452,-199.3211368221312,-0.001983054100922,7.627118112616747e-07,0.0019823438072622,-0.0006658610984804,-77.89078120644024,-0.0004722739339226,4.788576949680701e-06,-1.5999334169251571e-06,0.0,33.558973167832505
4.307070601753452e-07,33.52264456203887,0.0,-165.37080235588272,0.0024157420535637,-77.8825809389536,7.670211224087328,199.37883814893345,6.305795718671062e-05,0.0006072174872093,-0.0004722647410886,0.0003669336400105,4728.124723683815,11.101297613618405,4.307070601753452e-07,0.0006071400201249,33.52282063068253,-0.0339572585808735,33.55895332677827,101.25276014752258,0.1048930000673081,101.2468693841462,4.548467501825385e-07,165.418211568794,0.0,-3.025816579896207e-06,5.236046303420311e-06,-4856.476888811544,-0.0024165507917931,-199.3244785898316,-0.0019830380913516,7.53115536529572e-07,0.0019823601429865,-0.0006658535257502,-77.89061727397757,-0.0004722725444754,4.86189234199402e-06,-1.3058232686455655e-06,0.0,33.55898388097614
4.3203108482064485e-07,33.52265621748845,0.0,-165.37205432053565,0.0024157692150612,-77.88267273971908,7.810427444212008,199.37609466208812,5.7574734166261776e-05,0.0006072072775152,-0.0004722655246322,0.0003647910245938,4728.235672708292,11.10130127341473,4.3203108482064485e-07,0.0006071296603805,33.52283112495952,-0.0339572061114873,33.55896421877498,101.25104616241724,0.104892782816989,101.24511033998812,2.91473346501852e-07,165.41697103361403,0.0,-3.037184046887618e-06,5.253644181231444e-06,-4856.480657733861,-0.0024165240326564,-199.3272778970048,-0.0019830242288505,7.450236810210847e-07,0.0019823744665496,-0.0006658460401145,-77.89046536417271,-0.000472271353811,4.876873734022853e-06,-9.98406013485524e-07,0.0,33.55899444932236
4.291603489707992e-07,33.522667598159295,0.0,-165.3731599982676,0.0024157873002712,-77.88274339737119,7.912388194671308,199.37405082262825,5.3359440338906345e-05,0.0006071970104436,-0.0004722661362133,0.0003626630641678,4728.346621769422,11.101304911883144,4.291603489707992e-07,0.0006071193612555,33.52284175751423,-0.0339571535370659,33.55897507177408,101.24933366614393,0.1048925663103107,101.2433761328514,1.5620334721333449e-07,165.41588459473635,0.0,-3.045524508823929e-06,5.2591251069542914e-06,-4856.484426651708,-0.0024165062057142,-199.32936937002708,-0.0019830134783583,7.384334353422242e-07,0.0019823858111136,-0.0006658386275148,-77.89033345026715,-0.000472270328305,4.8451308337447824e-06,-7.02243537076922e-07,0.0,33.55900490743944
4.2323962109581353e-07,33.52267874500008,0.0,-165.3740360015358,0.0024157983163708,-77.88279104841097,7.9755940717612415,199.3726563700625,5.03960499790685e-05,0.0006071866939369,-0.000472266551243,0.0003605424822732,4728.457570866979,11.10130852911644,4.2323962109581353e-07,0.0006071091897037,33.522852486989244,-0.0339571009522341,33.558985876281966,101.24761231954132,0.1048923509232547,101.24166002583463,6.2523757150075934e-09,165.41503053754946,0.0,-3.0510284243077985e-06,5.257126799176887e-06,-4856.4881955654655,-0.0024164953520465,-199.3308022231394,-0.0019830059613849,7.335760148255902e-07,0.0019823939036154,-0.0006658312713222,-77.89022574448124,-0.0004722695104662,4.779424823084768e-06,-4.303009617100113e-07,0.0,33.55901528344593
4.153110201549072e-07,33.52268970064536,0.0,-165.3746593677442,0.0024158040106789,-77.88281913684763,7.999735493127789,199.3717999849665,4.852493921731919e-05,0.0006071763563122,-0.0004722667888569,0.0003584286574657,4728.568520000742,11.101312125169692,4.153110201549072e-07,0.000607099122153,33.52286327251301,-0.0339570484123687,33.558996616408415,101.24588823417776,0.1048921368597953,101.23995878372544,-1.471244040358928e-07,165.414427138753,0.0,-3.053978334005022e-06,5.250991772074848e-06,-4856.491964475404,-0.0024164897918018,-199.3316919854721,-0.0019830014056176,7.303750475713451e-07,0.0019823989839892,-0.0006658239544551,-77.89013937454398,-0.0004722688781484,4.691363706495165e-06,-1.8911877059406685e-07,0.0,33.55902559755199
4.062413319607042e-07,33.52270050279586,0.0,-165.37504456649353,0.0024158058433009,-77.88283153853709,7.984694214101336,199.3713631492606,4.753899585698008e-05,0.000607166040756,-0.0004722668869404,0.0003563231534469,4728.679469170492,11.101315700108836,4.062413319607042e-07,0.0006070891397396,33.52287407851799,-0.0339569959458667,33.55900728012066,101.24416699840036,0.104891924173882,101.23827088787934,-2.916184377246647e-07,165.41405846064447,0.0,-3.054697843800218e-06,5.242930820382511e-06,-4856.49573338169,-0.0024164881117368,-199.3321619869354,-0.0019829993593315,7.286094604308846e-07,0.0019824015116218,-0.0006658166614888,-77.8900706294058,-0.0004722683916054,4.590596844608464e-06,1.8896154512739144e-08,0.0,33.559035863058995
3.967106833776649e-07,33.522711181864224,0.0,-165.37522463698156,0.0024158049930629,-77.88283184553127,7.930543906858957,199.37123828398592,4.723355346052304e-05,0.0006071557673827,-0.0004722668785197,0.0003542272342611,4728.7904183760165,11.101319254019996,3.967106833776649e-07,0.0006070792321041,33.522884876626776,-0.0339569435639165,33.55901786062142,101.24245224799752,0.1048917128472514,101.23659518604389,-4.185235048990612e-07,165.41389183535932,0.0,-3.0535196814124646e-06,5.234304722537809e-06,-4856.4995022844105,-0.0024164891528719,-199.33232305989603,-0.0019829993217492,7.280004954619702e-07,0.0019824020025619,-0.0006658093795783,-77.89001579559725,-0.000472268017219,4.484692099291711e-06,1.938491118510951e-07,0.0,33.55904608706577
3.872277682770692e-07,33.52272176123144,0.0,-165.37523892631916,0.0024158023691605,-77.88282334451674,7.837549799578027,199.3713350058874,4.74274854734318e-05,0.0006071455475254,-0.0004722667924811,0.0003521415750462,4728.901367617107,11.101322787001791,3.872277682770692e-07,0.0006070693908158,33.52289564529508,-0.033956891267577,33.55902835515369,101.24074629918464,0.1048915028471919,101.23493043097876,-5.233059116318944e-07,165.4138888542198,0.0,-3.0507670241345087e-06,5.225875594543452e-06,-4856.503271183586,-0.0024164920071458,-199.33226699694737,-0.0019830008148089,7.282582443485959e-07,0.0019824009476376,-0.0006658020987547,-77.88997138416552,-0.0004722677254254,4.3793075019760925e-06,3.372542009811756e-07,0.0,33.55905627278741
3.781559274639709e-07,33.52273225813249,0.0,-165.37512615726283,0.0024157986433937,-77.88280874837854,7.706167377348953,199.37158151257012,4.79707930812019e-05,0.0006071353882625,-0.0004722666527773,0.0003500664011679,4729.012316893552,11.101326299158597,3.781559274639709e-07,0.0006070596082063,33.522906368924104,-0.0339568390526218,33.55903876358085,101.23905039148885,0.1048912941468642,101.23327557293013,-6.045142902665247e-07,165.41401169875894,0.0,-3.0467435613385344e-06,5.218007047417638e-06,-4856.50704007919,-0.0024164959949052,-199.3320656868192,-0.0019830034173377,7.2910538475952e-07,0.0019823987767858,-0.0006657948118923,-77.88993450502498,-0.0004722674916853,4.278482916911133e-06,4.513315187932601e-07,0.0,33.55906642111441
