vy,RR,vx,roll,ax,slip,steeringangel,signal,FyRR,FxFR,x,sideslipRR,FxFL,ay,slip1,FR,longslipFR,sideslipFR,y,az,FxRL,yaw,gas,brake,signal,FyFL,sideslipFL,FyRL,sideslipRL,rollrate,FyFR,longslipFL,longslipRL,yawrate,FxRR,pitchrate,RL,longslipRR,FL,pitch
-0.0036499549230641,52.0737857271774,8.397896830608294,0.00102045828833,6.204786252667071,-0.0004171680975142,0.0,0.0,14.309289339190272,-152.95869207733415,4569.512654154374,-0.0028164099531039,-151.4221468550196,0.0209911709343053,6.282768139082072,25.323423281170065,-0.001209338671689,-0.0026367409728587,-4851.089307076386,-0.2174828264723481,5096.341247742832,-0.035001657634916,1.7071426914547227,0.0,-1.5004566564598378,-154.5529489085488,0.0025268196118146,5.82424673723523,-0.0009295797285659,-0.009261747372298,166.34775928270807,-0.0012245529769611,0.7631093597263265,0.0048952640196142,5166.590546527303,0.0195849362383657,44.69594889057008,1.0510080078791824,25.301431637627243,-0.0212938437947158
-0.0038665554873717,51.183953805271294,8.459914661958116,0.0009301972928375,6.193342245005445,-0.0004417566330076,0.0,0.0,14.498741668068554,-153.04591415431216,4569.596941061566,-0.0028477838858836,-151.68569909295417,0.0193495166614071,6.282743550546579,25.511630834077003,-0.0012076099067765,-0.0026234128460857,-4851.092292494154,-0.2125841916781009,5092.405326103566,-0.0349520311133288,1.7028375716221102,0.0,-1.5394462815280487,-156.31463396152856,0.0025373210058835,6.151550841079361,-0.0009112553369385,-0.008805603988473,166.53116217933814,-0.0012211938515452,0.7208840307462134,0.0050131083057236,5154.272111937125,0.0192038798384447,43.94685576642389,1.0012334993483336,25.489102207863443,-0.0210999255243945
-0.0041101150150133,50.31536913134055,8.52182667723733,0.0008454549579015,6.183703924890971,-0.0004690246760491,0.0,0.0,14.906614412744336,-153.14497453692286,4569.681847186126,-0.0028692561031592,-151.94541516132023,0.0178169967737431,6.282716282503537,25.69979930950697,-0.0012059575208294,-0.0026017930053545,-4851.095297794664,-0.2066150596883193,5089.214912832229,-0.034901394345315,1.698497402413968,0.0,-1.5770505088523912,-157.64859045413985,0.0025412631234814,6.381999908051528,-0.0008773106774171,-0.0081797622183128,166.07825846497445,-0.0012181924094802,0.6794540141380033,0.0051005891273167,5143.939939447803,0.0186339387529259,43.202403457700846,0.9530410891227156,25.676818683155684,-0.020910874514747
-0.0043771652709214,49.464551365689886,8.583650672424012,0.0007677712723835,6.175866919843367,-0.0004984759074462,0.0,0.0,15.580125896132484,-153.24649175169043,4569.767371561709,-0.0028820849544778,-152.1907019367396,0.0163826755981034,6.28268683127214,25.88793791931617,-0.0012044994934934,-0.0025732902904939,-4851.098323048242,-0.1996902694163594,5086.697629051152,-0.0348500426173181,1.6941185467329696,0.0,-1.613235497166481,-158.5311444893829,0.0025386107965772,6.517086547751369,-0.0008302092580737,-0.0074127810924159,165.08293897745978,-0.0012155421177945,0.6387723117329993,0.005159349698474,5135.637292435119,0.0178968053044418,42.46187166635902,0.906254243313737,25.864596023178105,-0.0207284603692428
-0.0046642851896205,48.62815356568287,8.645404146570907,0.000698394742583,6.169785335608079,-0.0005296410411414,0.0,0.0,16.372613072343047,-153.35376824509555,4569.853513400428,-0.0028877997664685,-152.4154786545833,0.0150457368537113,6.282655666138445,26.07606833503698,-0.0012031424140993,-0.0025387239837776,-4851.101368316031,-0.1919319146216126,5084.800406631461,-0.0347982480947361,1.689699326081549,0.0,-1.6479686824232516,-158.96310271672272,0.0025299652222643,6.558909431856943,-0.0007726310172848,-0.0065344849159,163.6197074511266,-0.0012131681167721,0.5988051633014884,0.005192285201348,5129.34624095264,0.0170140809641856,41.72483873068926,0.8607071013288464,26.05244333545943,-0.0205542360405261
-0.0049683794469527,47.80301920727364,8.70710404724112,0.0006382708265386,6.16538390920101,-0.000562108546814,0.0,0.0,17.236088192305356,-153.46691015707856,4569.940272088235,-0.0028880895767236,-152.61982377141027,0.0138331350984924,6.2826231986327725,26.264209787713384,-0.0012019031862522,-0.0024992056881228,-4851.104433652284,-0.183467511482133,5083.474845245114,-0.0347462496559467,1.6852392404469183,0.0,-1.68121880710039,-158.95858008298535,0.0025156920755526,6.511762019381921,-0.0007074031707405,-0.0055753507690989,161.75429509142867,-0.0012111213231567,0.5595280454196292,0.0052029754349825,5125.000538833132,0.016007099677499,40.99109142876259,0.8162460941214087,26.240364523557066,-0.0203895398117928
-0.0052863811615298,46.98621041797604,8.768766529817022,0.0005880433195758,6.162571527405925,-0.0005954882997074,0.0,0.0,18.162563691665014,-153.58376942080318,4570.027647177865,-0.0028846054863587,-152.8059652064587,0.0127882861914935,6.282589818879879,26.4523798999461,-0.0012007783239208,-0.0024559532279989,-4851.1075191037135,-0.1744323574261099,5082.676879046634,-0.0346942487692815,1.6807386653683736,0.0,-1.7129559483300023,-158.52817328983875,0.0024960226373475,6.382143663664592,-0.0006372818529817,-0.0045651005245699,159.5575464168621,-0.0012094541086842,0.5209229166602031,0.0051952602752295,5122.505163284157,0.014896739793488,40.26056266850225,0.7727307847106436,26.428362997618013,-0.0202354989641258
-0.0056151228903998,46.17502095183138,8.830406818421334,0.0005480678321531,6.161250190798734,-0.0006293957646881,0.0,0.0,19.161414201623064,-153.70291146742184,4570.115638380088,-0.0028788730940175,-152.97038792682372,0.0119569070047792,6.2825559114148986,26.64059445197105,-0.0011997602266719,-0.0024100696851006,-4851.110624706278,-0.1649647818381785,5082.366774026731,-0.0346424080173159,1.6761985825892969,0.0,-1.7431515448271764,-157.68925099208946,0.0024712366826374,6.1782841068443295,-0.0005648284057338,-0.0035316975473601,157.1007064420884,-0.0012080679559599,0.4829762048639198,0.005173037026849,5121.745840161052,0.0137032276539697,39.533284631045845,0.7300340899649641,26.61644525957656,-0.0200930354237115
-0.005951329281124,45.36698338998024,8.892039138212418,0.0005184331657515,6.161311042113122,-0.0006634503955492,0.0,0.0,20.25088006964956,-153.8230202192549,4570.204245554103,-0.0028722440264957,-153.114201250381,0.0113815832513445,6.282521856784037,26.82886713087117,-0.0011988502275385,-0.0023625096660482,-4851.113750481268,-0.1552032247420844,5082.508112840212,-0.034590851461977,1.67162035790972,0.0,-1.7717784225932045,-156.46177935607872,0.0024416939435457,5.90966795966292,-0.0004923379841003,-0.0025006916040049,154.44995363343804,-0.0012069703748896,0.4456772279729871,0.0051401040821436,5122.593392584249,0.0124459819915876,38.80935154095381,0.6880421842783178,26.804614168061796,-0.019962873195479
-0.006291640257909,44.55987358805484,8.953676631678139,0.0004989880865698,6.162639673891091,-0.0006972774450614,0.0,0.0,21.45521980609991,-153.94066555232874,4570.293468697079,-0.0028658644443559,-153.23893537455734,0.0111030373668302,6.282488029734525,27.01720933600691,-0.0011980031912597,-0.0023142387579374,-4851.116896431386,-0.1452841298214932,5083.066561697183,-0.0345396662784269,1.6670056905778088,0.0,-1.7988108193703554,-154.86786704449736,0.0024076623025012,5.586669845183397,-0.0004217984109708,-0.0014947467465016,151.66600619098122,-0.0012062009280562,0.4090169482968723,0.0051000452268254,5124.906645251598,0.0111435007592686,38.08888955659006,0.6466542403072298,26.992872415998416,-0.0198455470752752
-0.0066325916546758,43.75171264828136,9.01533129638922,0.000489373663348,6.165115945051663,-0.0007305049496197,0.0,0.0,22.804213320834428,-154.0579939036365,4570.383307933018,-0.0028606375485964,-153.34114828633997,0.0111585148838829,6.282454802229966,27.205625782516996,-0.0011973501491037,-0.0022659149135862,-4851.120062536927,-0.1353399439817261,5084.008642323614,-0.0344889051826887,1.6623565623892749,0.0,-1.824224407826161,-152.92716619271508,0.0023696369572195,5.220200917926369,-0.0003548506347418,-0.0005330223977679,148.808793151855,-0.0012056106940456,0.3729869982069203,0.0050561850204436,5128.535406545881,0.0098132693469938,37.37203283277511,0.6057820528487698,27.181226810526315,-0.0197414123801797
-0.0069707128896668,42.940765473127286,9.077013936725624,0.0004890559725547,6.168615668086673,-0.0007627734826282,0.0,0.0,24.333916701858083,-154.17313702345172,4570.473763501063,-0.0028572320292218,-153.4215703045098,0.0115580543625792,6.282422533696958,27.39413467788057,-0.0011967425791091,-0.002217610093478,-4851.1232487520765,-0.1254972981498893,5085.300499162685,-0.0344385902379635,1.6576751974771182,0.0,-1.847996317446376,-150.6892970491568,0.0023286219226565,4.82142440620952,-0.00029279904281,0.0003681669861141,145.90453225946175,-0.0012053347346938,0.3375789976335713,0.0050113227351032,5133.323883070757,0.0084716850735335,36.6589058133017,0.5653495063627826,27.369667600591143,-0.0196506555020501
-0.0073026539910275,42.12553645443549,9.1387341285936,0.0004973535507671,6.173012128862072,-0.0007937490222708,0.0,0.0,26.08852070421831,-154.2820840906696,4570.564835743313,-0.0028560858806674,-153.48338271650618,0.0123271499248931,6.282391558157316,27.58273771797284,-0.0011962530141814,-0.002170220325404,-4851.12645500336,-0.1158755716606523,5086.907983461619,-0.0343887189764357,1.652964027249917,0.0,-1.870105155116898,-148.1898672401852,0.002284722651825,4.401775474670543,-0.0002366186406205,0.0011955117811224,142.99013355898558,-0.0012052832128339,0.3027840552135976,0.0049676418274192,5139.113045237761,0.0071339965763832,35.94961045586506,0.5252919802446229,27.558198660069603,-0.0195733051324493
-0.0076249353500441,41.30476359507083,9.20050020116523,0.0005134718029235,6.178177901066531,-0.0008230943117538,0.0,0.0,28.12295208971451,-154.3820855387643,4570.656525092404,-0.0028573520635208,-153.52857695875025,0.0135012003359112,6.282362212867833,27.77143661267883,-0.0011958465360801,-0.0021242832954839,-4851.129681187303,-0.106585569125897,5088.796448156796,-0.0343392702528393,1.648225649818725,0.0,-1.8905310243761264,-145.45688472776163,0.0022383288107576,3.9724679804729,-0.000186904781917,0.0019393641866078,140.10653463532867,-0.0012054733530001,0.2685924074658299,0.0049267536316021,5145.743395591099,0.0058142555061241,35.244216528213265,0.4855557087528986,27.746820888947525,-0.0195092440265107
-0.0079339215672553,40.4774129569325,9.262319173934172,0.000536548046939,6.184021711328456,-0.0008504652019888,0.0,0.0,30.50706691284697,-154.47511282386398,4570.748832058999,-0.002861114108134,-153.5588985977181,0.0152873187076775,6.2823348419775975,27.96023042776784,-0.0011955911789992,-0.0020799637497954,-4851.132927166822,-0.0988309785188368,5090.929681297521,-0.0342902102721587,1.6434628564443898,0.0,-1.9092555433204328,-142.52559483192977,0.0021901055225768,3.5430657203318128,-0.0001437001917238,0.0025976308191502,137.28323445753074,-0.0012059348848139,0.2349931863223764,0.0048895988719659,5153.02140924921,0.0045235069039591,34.54275565762813,0.4460989140733876,27.93553555446301,-0.0194582248781108
-0.0082264966137721,39.64313895818354,9.324194364501858,0.0005658365507969,6.189720754704937,-0.0008755781930179,0.0,0.0,33.33405994983569,-154.5591836832039,4570.841757210409,-0.0028677880076042,-153.58206205918137,0.0172668012420224,6.282309728986569,28.14913129153488,-0.0011952519964553,-0.0020367010383746,-4851.136192771791,-0.0916388309262367,5093.291483107625,-0.0342415046196451,1.6386826409726214,0.0,-1.926261861146633,-139.45506793815295,0.0021411971562089,3.106364042638668,-0.0001052244585174,0.0031897449238488,134.5153676836615,-0.0012066100002152,0.201966694177036,0.0048551408854503,5160.022721180283,0.0032637539993331,33.845006468291245,0.4069148822233379,28.12435791478989,-0.0194199493348069
-0.0084985940716421,38.80267246420426,9.386124554089562,0.0006006631538024,6.195380123015143,-0.0008980525539987,0.0,0.0,36.71072137090594,-154.6042712099291,4570.935301120792,-0.0028737897710716,-153.58061458320665,0.0196339899873317,6.282287254625588,28.33809320218479,-0.0011949361886756,-0.0019958049758222,-4851.1394777968935,-0.0852191477476724,5095.849712710466,-0.0341931456724049,1.633895423547729,0.0,-1.9415346733165768,-136.27981162261284,0.002091342417673,2.6681421766344657,-7.069132163511908e-05,0.0037111955596947,131.82722375913855,-0.0012074299484416,0.1694727460258557,0.0048197469101729,5166.524726735274,0.0020486536815704,33.1501278037619,0.368013597332219,28.31328233535389,-0.0193940366286461
-0.0087447190694414,37.9562253227084,9.448109218587614,0.0006402586586011,6.200958565385827,-0.0009173689313628,0.0,0.0,40.781584583610346,-154.64282333860896,4571.029464356036,-0.0028775961560318,-153.5641322215864,0.0226487308575547,6.282267938248223,28.52709277702673,-0.0011947380814813,-0.0019575591465826,-4851.1427819902365,-0.0796085790934036,5098.260022585111,-0.0341451588503538,1.6291039515308416,0.0,-1.955060235330194,-133.01693759068155,0.0020409158571154,2.1482315561365075,-3.871540709134299e-05,0.004150010901115,129.26286436489372,-0.0012083864673326,0.1374896483624544,0.0047808564018457,5173.1054835948025,0.0008856607032295,32.457659704371544,0.3293935464241052,28.502301165627497,-0.0193799927403648
-0.0089588965907626,37.10304102426236,9.510148391642064,0.0006837888391001,6.206619534800788,-0.0009329747488686,0.0,0.0,45.77589655179416,-154.66760078559767,4571.124247482712,-0.0028786585200774,-153.51844526628648,0.0261893749575175,6.282252332430717,28.71612361520815,-0.0011946028763175,-0.0019212802229457,-4851.146105046257,-0.074428708006126,5100.244112646347,-0.0340975830369042,1.6243083188657843,0.0,-1.966826375094621,-129.71363867222672,0.0019912417932567,1.406615446933647,-9.436312924134854e-06,0.00450735924787,126.82568803279985,-0.001209418351122,0.1060237259992381,0.0047378891944417,5180.125148747087,-0.0002157062196496,31.76814793093511,0.2910257184124744,28.69139542021768,-0.0193772487967938
-0.0091346394216421,36.27906677505466,9.572616615317225,0.0007305956240668,6.338786203950653,-0.0009440244411197,0.0,0.0,51.86671690691442,-155.2940896898842,4571.219652217987,-0.0028508717298333,-155.64147393469645,0.0578721635195547,6.282241282738466,28.905428777377622,-0.0012049792841358,-0.0019313793788764,-4851.14944665833,-0.0866983128033939,5302.531388247348,-0.0340511742066913,1.618903069357779,0.0,-1.9768225038782608,-125.60127664263716,0.0018885018800114,-0.2371325770788966,4.414720479974417e-05,0.0048327252155031,125.20339867123629,-0.0012489694275893,0.071913950318818,0.0044754000523885,5187.656822424861,-0.0013742443771494,30.99247682118618,0.2541206951775276,28.881461635139317,-0.0193855398978813
-0.0092292018777698,35.65454324166162,9.636781854478414,0.0007814822043787,6.265978502224223,-0.0009456376166377,0.0,0.0,57.558368782993,-157.9987975637722,4571.315691024743,-0.0027041229180544,-159.91914015859882,-0.0789942780824917,6.282239669562949,29.098748281459443,-0.0012122126992216,-0.0020005141189069,-4851.152806939779,-0.0082026202133154,5212.770415078622,-0.0340114482928029,1.610859704236901,0.0,-1.9850396258399263,-116.75080769138914,0.0016759107765128,-8.626979029154173,0.0002227010491231,0.0053124647379911,126.91575242077523,-0.0012492696638646,0.0258189574112732,0.003605891725895,5195.965639805455,-0.0029394995401483,29.862897563100766,0.2243960289640672,29.080482295828705,-0.0194078815638262
-0.0092331204962683,34.403833477247574,9.69538807549839,0.0008344384273404,5.722838001909344,-0.0009411033877924,0.0,0.0,69.45074792710813,-145.0730499835407,4571.412347105444,-0.0029431283965927,-133.5822274413533,0.0862873692492483,6.282244203791794,29.283098899048003,-0.0011041272004221,-0.0016880111572454,-4851.156184616075,-0.0779889815118126,4254.24962764047,-0.0339667727477184,1.6145428300452471,0.0,-1.9914703461244907,-117.64734400347878,0.002056644909082,-10.305493354276528,-1.501937399041591e-05,0.0051272472902426,121.365922711813,-0.0010339401258828,0.0262093099604702,0.0054979448808065,5205.518442120691,-0.0025863264571395,30.049759714207426,0.174106599345385,29.258813367583773,-0.0194371650846122
-0.0093396610273753,32.9720947396814,9.753672751657367,0.0008837941135267,5.874735631699779,-0.0009468712004393,0.0,0.0,106.34415272048498,-151.4051724165828,4571.509580211033,-0.0031939415221965,-149.95602269133468,0.0699524577794846,6.2822384359791466,29.46007670369455,-0.0011564822808715,-0.00156115321298,-4851.159577180715,-0.0591766754471297,4521.923524674102,-0.0339027295059113,1.6137566239329522,0.0,-1.996108877517759,-130.73268266967497,0.0022217687245706,8.164647876034389,-0.0002944941566741,0.0048513792620452,109.86359577650325,-0.0011863209412881,0.0261937722402951,0.0069950832505929,5212.724187314396,-0.0020536965728147,30.22567868754297,0.1183553282985666,29.425364138580143,-0.019459633092787
-0.0092830150446939,31.507877927944136,9.812507627215105,0.0009330104988024,6.015446112019198,-0.0009356816299028,0.0,0.0,178.2550862022634,-149.77778219788928,4571.6073999109385,-0.0033402964790832,-144.77107493173222,0.0975633795380943,6.282249625549683,29.638361401893498,-0.0011883187014065,-0.0014650587649141,-4851.162983169946,-0.0863848487059128,4472.079188876632,-0.0338261355820298,1.6098062192346283,0.0,-1.998951045654568,-138.20327865500585,0.0023116200217063,27.32566807094616,-0.0004734954377668,0.0050759132284492,102.51855568331564,-0.0011784122740742,0.0267861227730672,0.0082536714177394,5471.081001446778,-0.001690287442712,30.42333699352388,0.0621541478530957,29.59991365737884,-0.0194779556672015
-0.0088330807262422,30.26045272044665,9.871516663974583,0.0009889846019984,5.100704748511355,-0.0008831318320178,0.0,0.0,269.06367007163914,-144.54403218318876,4571.705815578659,-0.0032480587024649,-147.23443199827074,0.2717132124329464,6.282302175347568,29.824026500646063,-0.000925844269921,-0.0014023844249676,-4851.166398506116,0.1145716729486554,4519.547975225057,-0.0337404402562098,1.6046811795286826,0.0,-1.999994292775436,-145.76449695288153,0.0023388210004786,39.73752983315072,-0.0004121370461561,0.0060525577496301,93.59937157545056,-0.0010775849291615,0.0233925656919221,0.0079725529541942,4017.575893184511,-0.0012354025630106,30.50686607812136,0.0139946483841614,29.780246808264003,-0.0194944136233558
-0.0079017618466679,30.48089136681988,9.917092583590025,0.0010495701830364,4.170360846677919,-0.0007820705535792,0.0,0.0,283.4363594096063,-113.88182494090373,4571.804750338505,-0.0027851090417618,-113.39585453676251,0.2152379270043807,6.282403236626007,29.9480764156072,-0.0009414092623837,-0.0019002274420266,-4851.169816366354,-0.0302459086164147,3359.375853378376,-0.0336735413056178,1.6234130597838057,0.0,-1.9992376800283709,-143.00872087530303,0.0022853540263165,23.98435048467425,-5.1221964243775154e-05,0.0058353770980177,105.85688127593112,-0.0008567813655508,0.0187280110898847,0.0060731487102535,3549.119393409774,0.0034721196779838,30.5107176607265,0.0169843742868552,29.92226342566263,-0.0194835156733327
-0.0068019854306195,30.667611443131605,9.958591814323174,0.0011022760463633,4.1664011136003865,-0.0006656220939108,0.0,0.0,264.69300522235125,-115.37529641858984,4571.90411025547,-0.0023866314788138,-121.63584019266092,0.1156420156389666,6.282519685085675,30.061482929049472,-0.0008555214219864,-0.0022484951841372,-4851.173231949067,-0.0776192007337238,3426.9595066270317,-0.0336227064871571,1.635510264950408,0.0,-1.9966818883137751,-146.37505264528116,0.0023433156538771,2.9929554716740903,0.0001966252496621,0.0047498973509763,125.2533712604276,-0.0009629139509002,0.018117468331224,0.0043227518114612,3472.3028014394267,0.0091896583921641,30.6208073297996,0.0191796920075559,30.03852860954141,-0.0194169788560344
-0.0057138269023801,30.768042696977272,10.000337358668482,0.0011424107787163,4.181530041243687,-0.0005520772543123,0.0,0.0,236.2214155412096,-120.34280203885464,4572.003886455357,-0.0020899974563636,-118.62873425009582,0.1241120238869097,6.282633229925274,30.17396889604327,-0.0009174538114365,-0.0024318437132684,-4851.176646026722,-0.0869076932372472,3485.537426008032,-0.0335861641805327,1.637595475498932,0.0,-1.9923292176716807,-150.5587915534188,0.002448247876438,-16.344534357274444,0.0003523648204054,0.0033607968767159,143.73257307446295,-0.0009515205797297,0.0191714787520082,0.0030834911183097,3445.731922188574,0.0142886058460674,30.78141071254937,0.018406384405829,30.15832898884141,-0.0192965168133528
-0.004700930592738,30.89739949331044,10.042177011365428,0.0011668896258442,4.186691681052443,-0.000447550014745,0.0,0.0,208.5437200729142,-120.33042591373533,4572.104080714273,-0.0018586896209952,-120.15187017419586,0.115702931391667,6.282737757164841,30.289920931595315,-0.000924792878061,-0.0026184302019172,-4851.180060498539,-0.0993502040034266,3472.135121291237,-0.0335610727753978,1.6362142858437885,0.0,-1.9861835852118708,-155.32409228126485,0.002501069953017,-31.3312882818214,0.0004561657811794,0.0016606527900677,159.21957716487947,-0.0009282621640018,0.0193337466995586,0.0020945439506855,3473.6856131198465,0.0187580988908513,30.915494829531635,0.0185329913415135,30.279567146584647,-0.0191285255947765
-0.0037609940365637,31.03433095604631,10.084060418205585,0.0011731181336278,4.190533794871386,-0.000351704830956,0.0,0.0,185.60269336187244,-121.50532241317131,4572.204693507745,-0.0016868816735756,-121.41687081725682,0.0971724270627279,6.28283360234863,30.40826104107025,-0.0009147972539588,-0.0027853226795267,-4851.183477172076,-0.1115112637274657,3478.063033082696,-0.0335446494943696,1.633646721868386,0.0,-1.97825052158874,-160.00069613341748,0.0025480656081093,-41.33606197506932,0.0005172020547341,-0.0002465952324334,172.8256363849487,-0.0009462996046756,0.0193364722269232,0.0013097666207548,3481.0217813950308,0.0225893825653518,31.044508572472644,0.0188536560075544,30.400283965262663,-0.0189193384314391
-0.0028686416467913,31.16686899844179,10.12598583133448,0.0011598051730118,4.193318150607185,-0.0002619360009568,0.0,0.0,167.68795596630963,-122.88598619471492,4572.30572516105,-0.0015630066071981,-121.94562448040058,0.0900806701819456,6.282923371178629,30.52781887046281,-0.0009203428947381,-0.0029315734143556,-4851.18689746055,-0.1217509924188607,3487.7324046223125,-0.0335349118506643,1.6306437524343769,0.0,-1.968537166024083,-164.18774002768566,0.0025838191756554,-47.51591697911043,0.0005509559302635,-0.002218508710884,185.0074626077934,-0.0009435356018215,0.0195100259165392,0.0007175678980853,3482.555978250732,0.025774189084215,31.17841762396871,0.0189867906447602,30.522502717884677,-0.0186753984630491
-0.0020012543023583,31.300950181302127,10.167943474459786,0.0011270711163462,4.195698464211439,-0.000175881347188,0.0,0.0,153.9852512756469,-123.7752283758432,4572.407175961736,-0.0014703644217983,-123.03019702824145,0.0858825114394423,6.283009425832399,30.648715809318357,-0.0009251175090919,-0.0030555076171062,-4851.1903223570525,-0.1301114171801173,3492.1124812804,-0.0335303255356438,1.6274953286753415,0.0,-1.957052259882277,-167.5635358660227,0.0026067224873896,-51.38633875254662,0.0005761755612565,-0.0041168820916168,195.92266411517963,-0.0009413867031085,0.019644057519584,0.0002656801996959,3488.6929255436617,0.0283249554163627,31.31098296448141,0.0191455985525953,30.6458145640626,-0.0184031123768648
-0.0011473328037603,31.435905420162587,10.20992829197932,0.0010762259647133,4.197571848518489,-9.22997149802912e-05,0.0,0.0,143.49498189428232,-124.63495642671546,4572.509046153773,-0.0013986365298662,-124.01182561396342,0.081357451624446,6.283093007464606,30.771062066811982,-0.0009250088804537,-0.0031447737034915,-4851.193752538262,-0.1363438049649664,3496.5104032297536,-0.0335296497766477,1.6243006603300931,0.0,-1.9438061388036416,-170.5918474543038,0.002629089675828,-54.25865078855494,0.0006034286086441,-0.0058456522645752,204.93342569145707,-0.0009440833642316,0.0197421374430347,-7.93955310376743e-05,3493.6968010738497,0.0302654554227862,31.442417940976178,0.0193188567610924,30.76997935407522,-0.0181086990438227
-0.0003094614609963,31.57043146595663,10.251934028217642,0.0010092932921869,4.1989012311088265,-1.1342661245140392e-05,0.0,0.0,135.3247051569927,-125.56857097485585,4572.611335937246,-0.0013417988767732,-124.8196608622285,0.0769754259509016,6.283173964518341,30.89456899665206,-0.0009274451716053,-0.0032007316329425,-4851.19718853557,-0.1403889331703605,3500.759369223513,-0.0335319267687388,1.6210985278923191,0.0,-1.928810723403061,-173.4556629601145,0.0026517088706424,-57.07740544864094,0.0006377230345757,-0.0073510863444175,211.82871743611648,-0.0009432087283986,0.0198384181719534,-0.000337981031987,3497.635820664296,0.0316284500565086,31.57384499580276,0.0194708281494772,30.895159682275228,-0.0177980866988296
0.0005016980053311,31.704747582031715,10.293955024105268,0.0009286484405283,4.199799136051614,6.606001313776925e-05,0.0,0.0,128.83912570266946,-126.34181316405376,4572.714045459556,-0.0012960588718773,-125.68204270420956,0.0718804426328239,6.606001313776925e-05,31.019215951613017,-0.0009292830448577,-0.0032300192516009,-4851.200630863756,-0.1422462535838362,3504.1401133915538,-0.0335364039959239,1.6179024788559355,0.0,-1.912079508542236,-176.18045072120404,0.0026709964673596,-60.38672352082414,0.0006811126520757,-0.0086104025494697,216.6614296248491,-0.0009426967706297,0.0199208965049801,-0.0005283318525112,3501.3658644790858,0.0324520983380362,31.704954390995777,0.0196128548011712,31.0211820165178,-0.0174768439105183
0.0012729349589983,31.838798494206987,10.335986466436692,0.0008367987183104,4.200357355539868,0.0001387422745395,0.0,0.0,123.63606871771138,-127.06484482198414,4572.817174821424,-0.0012594011458368,-126.46541227049052,0.0658082124572758,0.0001387422745395,31.14491014640307,-0.0009305484322799,-0.003235771425782,-4851.204080086905,-0.14197594265847,3507.031366732537,-0.0335424711632622,1.6147163062451673,0.0,-1.8936275511852176,-178.70063631802864,0.002686787736004,-64.42181358580723,0.0007335138614465,-0.0096172883647854,219.62797574400352,-0.0009421830596429,0.0199888833085157,-0.0006632123315652,3504.625504272184,0.0327779103512596,31.835758006924507,0.0197453546966435,31.147972737932765,-0.0171501379964929
0.0019911688732519,31.97246063708472,10.378024565569133,0.000736250004142,4.200664957594031,0.0002055633780166,0.0,0.0,119.4698175482724,-127.72744877670016,4572.920724084551,-0.001230773518797,-127.18588291652982,0.0589397095584658,0.0002055633780166,31.271541051749463,-0.0009319194746822,-0.0032209940046396,-4851.2075368392525,-0.1396944734091181,3509.5251970731983,-0.0335496245418564,1.6115398703054675,0.0,-1.8734714568481576,-180.97716617497812,0.0026989226928815,-69.2244325802074,0.0007937335298593,-0.010376435371103,220.9162720147524,-0.000941129704011,0.0200452307979796,-0.0007516363181995,3507.439728372225,0.0326495765623532,31.966361356253717,0.0198654030465298,31.27545883563253,-0.0168227084939328
0.0026447509165473,32.10571906778872,10.420066362106008,0.0006294208974741,4.200757936539215,0.0002655324705739,0.0,0.0,116.19371801590282,-128.31087214903172,4573.024693280304,-0.0012095398518442,-127.85606393883305,0.0514198944570191,0.0002655324705739,31.399018410800245,-0.000933119326338,-0.0031891150200234,-4851.211001825819,-0.1355513196450682,3511.5750396429994,-0.033557441904536,1.6083718337972213,0.0,-1.851629364655465,-182.96416635112092,0.0027066996099373,-74.723100348196,0.0008601350899392,-0.0108992242440686,220.720124268842,-0.0009399648395211,0.0200906222296326,-0.0008009755417821,3509.9009839262567,0.0321121847375212,32.09679433485212,0.0199730092707941,31.403546308156304,-0.0164988497886007
0.0032243763102978,32.238578822782685,10.462109371536911,0.0005185958942859,4.200732452939251,0.0003178923467044,0.0,0.0,113.71540479356642,-128.82230087076798,4573.129082414854,-0.001195212428759,-128.46660125361544,0.0434745655265498,0.0003178923467044,31.5272432358809,-0.0009340445902084,-0.0031432457691993,-4851.214475810337,-0.129735685493657,3513.3504426263,-0.0335655669237257,1.6052110448517578,0.0,-1.828120931015814,-184.60996267077064,0.0027096263137545,-80.79017744754636,0.0009309710785463,-0.0112003573847298,219.25432954990887,-0.0009387136815102,0.0201260592466262,-0.0008174322409649,3511.986507162585,0.031211543557254,32.22709117321296,0.0200685446994421,31.532157365245663,-0.0161824006558726
0.0037234551366704,32.37113280545709,10.504151823606255,0.0004059031523005,4.200612648966939,0.0003621501134613,0.0,0.0,111.96387362464576,-129.26334189748326,4573.23389147668,-0.0011872745860548,-129.01323072695794,0.0352901833243553,0.0003621501134613,31.65611123254146,-0.0009347870449101,-0.0030860528799048,-4851.217959595967,-0.1224521072115163,3514.7899933998106,-0.0335737013023653,1.602055965736833,0.0,-1.8029673119327096,-185.86566322906333,0.0027075823577745,-87.28162897574282,0.0010046029359002,-0.0112960888162335,216.7239463928535,-0.0009374182887165,0.0201503084472441,-0.0008063560868085,3513.794746095684,0.0299934783506356,32.3572132503035,0.020154996247407,31.66121765183069,-0.0158767415026876
