RR,slip1,longslipFL,pitch,FxRR,sideslipFL,yawrate,vy,FxRL,FyFL,vx,FyRR,sideslipRR,RL,signal,gas,FxFL,FxFR,FL,y,FyRL,sideslipRL,brake,signal,x,FR,pitchrate,sideslipFR,ay,longslipFR,rollrate,az,slip,ax,FyFR,longslipRR,longslipRL,yaw,steeringangel,roll
65.24645459816198,6.283179945101282,-0.0004768023676192,-0.0011358891512165,204.6590733969312,0.0023924965729039,0.0001647612510424,-0.0001118185863355,204.64016091366057,-195.6473562104065,21.57001595021208,165.76518798249913,-0.0019867739579573,65.24562054064576,0.0,0.1517055502264208,-77.93860801427701,-77.90019429856814,65.1341177733778,-4858.560197346904,-163.0107734652292,0.0019533192290723,0.0,-7.819180803107851,4793.159862904064,65.13566504272643,6.232300031680846e-05,-0.002429245629618,0.0035341072081743,-0.0004768256507812,-7.171730961464965e-07,-6.23906493907257e-05,-5.362078304317937e-06,0.0523352327954833,198.55138331925187,0.001226834038342,0.0012264617792959,-0.0328429352461954,0.0,-1.1738514412276691e-05
65.24797965193957,6.283179936099779,-0.0004767856628284,-0.0011352669708905,204.5139488435765,0.002392478505681,0.0001649945877175,-0.0001120104109733,204.49503068678348,-195.64723991514023,21.57053849043458,165.76760577057647,-0.0019868168356975,65.24714445708423,0.0,0.1516711917324241,-77.93641737590713,-77.89796426099078,65.13569596369166,-4858.567281360347,-163.0090890845198,0.0019533124941869,0.0,-7.681739033017043,4793.375449722073,65.13724539492327,6.213223889830822e-05,-0.0024292810167507,0.0035393603122027,-0.0004768089671388,-7.171235710414743e-07,-6.230937767435754e-05,-5.371079807718117e-06,0.0521515256649176,198.5555497343063,0.0012259732795991,0.0012256010646395,-0.0328412863503094,0.0,-1.1745680054303669e-05
65.24949935207559,6.28317992716201,-0.0004767690160809,-0.0011346466953952,204.36933238134543,0.0023924603431894,0.0001652279998278,-0.0001122008580579,204.3504080894462,-195.6471126406252,21.571059196401865,165.7700271289433,-0.0019868597012534,65.24866301271942,0.0,0.1516369539478099,-77.93423515625743,-77.89574269804109,65.13726861056043,-4858.5743651912335,-163.0074021032024,0.0019533056762967,0.0,-7.506672109033803,4793.591041764057,65.13882020439657,6.194194666022128e-05,-0.0024293164597919,0.0035446240101191,-0.0004767923443697,-7.208031921314149e-07,-6.216719974556827e-05,-5.380017575918995e-06,0.0519684595373007,198.55971810711972,0.0012251155218139,0.0012247433427326,-0.0328396351206722,0.0,-1.1752865984562309e-05
65.25101371784963,6.283179918291446,-0.0004767524275234,-0.0011340283213631,204.2252222824382,0.0023924420901442,0.0001654615260547,-0.000112389850951,204.20629131729925,-195.6469747978676,21.571578074515426,165.7724510256584,-0.0019869025433755,65.25017622711658,0.0,0.1516028364489337,-77.93206139376147,-77.893529447972,65.13883573348132,-4858.581448838426,-163.00571333497595,0.001953298784406,0.0,-7.29483750886305,4793.806639011735,65.14038949090644,6.175188510589237e-05,-0.0024293519420403,0.0035498957896475,-0.0004767757817735,-7.278427305205158e-07,-6.196623191388401e-05,-5.388888140262611e-06,0.0517860322699019,198.56388694732783,0.0012242607551116,0.0012238886025976,-0.0328379815563176,0.0,-1.176010749681506e-05
65.25252276844635,6.283179909490062,-0.0004767358977805,-0.0011334118477259,204.08161684156872,0.0023924237503931,0.0001656952042985,-0.0001125773453061,204.0626786099588,-195.64682676593785,21.572095131155496,165.77487650176778,-0.0019869453517005,65.251684119809,0.0,0.1515688388131786,-77.92989611136042,-77.89132435573333,65.14039735183196,-4858.588532300788,-163.00402350059196,0.0019532918264959,0.0,-7.047272798269199,4794.022241446888,65.14195327416108,6.156183151464002e-05,-0.0024293874481781,0.0035551734369554,-0.0004767592781691,-7.378535555152805e-07,-6.170901418806235e-05,-5.397689524195481e-06,0.0516042417691735,198.56805481480893,0.0012234089699149,0.0012230368338342,-0.032836325655897,0.0,-1.1767436081035051e-05
65.25402652851564,6.283179900805147,-0.0004767033308326,-0.0011327972755504,203.9384845752077,0.0023924163436158,0.0001659261110988,-0.0001127623815216,203.91959796644696,-195.6469997592238,21.57261037268388,165.77732107425743,-0.0019869888363662,65.25318670467522,0.0,0.151534960615553,-77.92638821055654,-77.89047528835759,65.14195311445597,-4858.5956155771855,-163.00231482339882,0.0019532840899576,0.0,-6.765190549079232,4794.237849051366,65.14351194339793,6.137157973329908e-05,-0.0024294119271421,0.0035538523463259,-0.0004767589010464,-8.146176708656476e-07,-6.139917814971285e-05,-5.40637443874183e-06,0.0514230878844307,198.57188899445117,0.0012225598057639,0.0012221883767501,-0.0328346674239369,0.0,-1.1775014050768891e-05
65.255525358906,6.283179894204745,-0.0004766922296243,-0.0011321846078798,203.79555736853817,0.0023922382419175,0.0001661566995048,-0.0001129023758033,203.7773137788015,-195.64074376951973,21.57312380546681,165.78034128662895,-0.0019870445532505,65.25468365917165,0.0,0.151501201386966,-77.92356821930501,-77.88895434104361,65.14349907145316,-4858.602698666336,-163.0000302298531,0.0019532640165175,0.0,-6.449972400006903,4794.453461807086,65.14506947713475,6.118094072612962e-05,-0.0024296069533484,0.0035690255363533,-0.0004767371958008,-1.5232193971826904e-06,-6.104004717238903e-05,-5.412974841182185e-06,0.0512425653711075,198.58212912720123,0.0012217119246617,0.0012213445467326,-0.0328330069351899,0.0,-1.1786428505726093e-05
65.2570195313054,6.283179895598636,-0.0004766829266029,-0.0011315738494979,203.65332275190676,0.0023919861289337,0.0001665112111024,-0.00011286700526,203.6353356326916,-195.62332618051096,21.57363543575272,165.7842994875982,-0.0019871098986637,65.25617474975394,0.0,0.1514675608586314,-77.92303942644766,-77.88516498425771,65.14504190351026,-4858.609781565946,-162.99680646871082,0.0019532342069822,0.0,-6.10316228938664,4794.66907969606,65.1466192465382,6.09897490919559e-05,-0.0024298759291628,0.0036031958730078,-0.000476713827882,-2.53052593917486e-06,-6.063364207290998e-05,-5.4115809506002e-06,0.0510626648472415,198.6035079281473,0.0012208690781738,0.0012205015790007,-0.0328313435521667,0.0,-1.180723941114674e-05
65.25850868697748,6.283179904625189,-0.0004766720767619,-0.0011309650068915,203.51174029110447,0.0023918884606183,0.0001670004983504,-0.0001126638223311,203.4937016346537,-195.6120409837192,21.57414526977792,165.78835878502989,-0.0019871719685091,65.25766037312737,0.0,0.1514340386584544,-77.9217596808543,-77.8821426817474,65.14658115323947,-4858.616864272747,-162.99348029274242,0.0019532075629273,0.0,-5.726458892964501,4794.884702700395,65.14816175158583,6.0797830384849024e-05,-0.0024299904198139,0.0036281216281043,-0.0004766921253931,-3.290927182017382e-06,-6.018166413697857e-05,-5.402554397532352e-06,0.0508833888225191,198.6187478298072,0.0012200302248304,0.0012196605007259,-0.032829675826677,0.0,-1.1837033466274498e-05
65.25999256688995,6.283179914569015,-0.0004766578790867,-0.0011303580882005,203.37077556197605,0.0023919156057786,0.0001675316107685,-0.0001124397851275,203.35244274112455,-195.6113472886337,21.574653313803303,165.79194674930352,-0.0019872265230292,65.25914082588285,0.0,0.1514006343114597,-77.91994751133316,-77.87966678836898,65.1481160755359,-4858.623946784199,-162.9906244768209,0.0019531883217141,0.0,-5.321707303785489,4795.100330802236,65.14969777358023,6.060503212709877e-05,-0.0024299800141919,0.0036367119665894,-0.0004766738779328,-3.663712665523466e-06,-5.968931795437855e-05,-5.392610571270599e-06,0.0507047402932362,198.62339160879495,0.0012191949359988,0.0012188217188988,-0.0328280028954796,0.0,-1.1872313070379151e-05
65.26147097967598,6.283179919980899,-0.0004766421239738,-0.0011297531028629,203.23036537652132,0.0023919965100764,0.0001680246198161,-0.0001123142766533,203.2116180357964,-195.61719576971743,21.57515957410856,165.79495786140873,-0.0019872739750437,65.26061633673244,0.0,0.1513673473131593,-77.91788672639301,-77.87745417302722,65.14964602448863,-4858.631029099075,-162.98834473273325,0.0019531760679923,0.0,-4.890889994928212,4795.315963983747,65.15122799360807,6.0411243837464266e-05,-0.0024299157329431,0.0036345039483479,-0.0004766572973376,-3.6893697168809664e-06,-5.916272679056098e-05,-5.387198687237467e-06,0.0505267196503516,198.6214824875629,0.0012183626758431,0.0012179857450107,-0.0328263248155679,0.0,-1.190934910962893e-05
65.26294384590153,6.283179918686042,-0.000476625644064,-0.0011291500612109,203.090451524052,0.0023920854672086,0.000168443612843,-0.0001123350770269,203.07128163191888,-195.6253037307953,21.575664056969515,165.7974925560249,-0.0019873160862355,65.26208702232303,0.0,0.15133417718622,-77.91571220729129,-77.8753703525412,65.1511706627258,-4858.638111217018,-162.98654052636917,0.0019531690374884,0.0,-4.4361171093532965,4795.531602227128,65.1527527852495,6.021639164671847e-05,-0.0024298432676178,0.0036279867423091,-0.0004766415531777,-3.454402614866871e-06,-5.8607323270553775e-05,-5.388493544215612e-06,0.0503493255581875,198.61729779519823,0.0012175330725418,0.0012171529272228,-0.0328246421987138,0.0,-1.1945132649637114e-05
65.26441118302891,6.28317991080562,-0.0004766089289323,-0.0011285489741639,202.95099650670988,0.0023921608560256,0.0001687841020498,-0.0001124997325686,202.93146716165407,-195.633139975344,21.57616676864218,165.7996978412015,-0.001987354689896,65.26355290227978,0.0,0.1513011234914089,-77.91350706014548,-77.87333237980712,65.15268984368085,-4858.645193138006,-162.98506455437618,0.0019531653943698,0.0,-3.959616124424018,4795.747245514632,65.15427233209846,6.002042782932178e-05,-0.0024297842338775,0.0036212299543721,-0.0004766261565749,-3.0461259094104453e-06,-5.802787608507351e-05,-5.396373966584175e-06,0.0501725555784437,198.61336583052883,0.0012167059461177,0.0012163234237122,-0.0328229558283776,0.0,-1.1977544552844207e-05
65.2658730666419,6.283179897549444,-0.0004765922285623,-0.0011279498530112,202.8119832488728,0.0023922152892766,0.0001690570900681,-0.0001127819458426,202.792188237014,-195.6395862977712,21.57666771535593,165.80170644144792,-0.0019873912908769,65.2650139379878,0.0,0.1512681858165216,-77.9113081370778,-77.87130341471615,65.15420353010931,-4858.652274862005,-162.9837837142289,0.0019531636313538,0.0,-3.463720941723094,4795.962893828569,65.15578670877144,5.982332338741075e-05,-0.0024297460163268,0.0036161693078829,-0.0004766108577624,-2.538564810554615e-06,-5.742871851143167e-05,-5.409630142476736e-06,0.0499964069089498,198.6108035556981,0.0012158812531619,0.0012154972583081,-0.0328212664367129,0.0,-1.2005271793420164e-05
65.26732959556243,6.283179880440012,-0.0004765756507927,-0.0011273527092469,202.6734085275041,0.0023922485537826,0.0001692787927105,-0.0001131485412351,202.65344481853225,-195.64434365157092,21.57716690331142,165.80362077156974,-0.0019874270025555,65.26647006743269,0.0,0.1512353637643443,-77.90912882655913,-77.86926998721286,65.15571173855754,-4858.659356388822,-162.98259520136202,0.0019531626327768,0.0,-2.950860455604088,4796.178547151325,65.15729593617554,5.962506440789991e-05,-0.0024297288263099,0.0036134449058833,-0.0004765955487355,-1.989339257639869e-06,-5.681404827518913e-05,-5.426739573879154e-06,0.0498208767188737,198.60990956474933,0.0012150590261457,0.0012146743805365,-0.0328195746110469,0.0,-1.2027651945226793e-05
65.26878086897267,6.283179860915594,-0.0004765592348546,-0.0011267575544313,202.53527659541285,0.0023922635385115,0.0001694652899953,-0.0001135681480708,202.5152295733741,-195.64751670675236,21.577664338681917,165.80551382127226,-0.00198746260134,65.26792122799986,0.0,0.1512026569421675,-77.90697214064363,-77.86722896278762,65.15721450738731,-4858.6664377180505,-162.981425657927,0.0019531616201192,0.0,-2.423546656468424,4796.394205465348,65.15880001333724,5.9425650136526586e-05,-0.0024297297736068,0.0036130294999817,-0.0004765801899286,-1.4408359458302048e-06,-5.6187905076591306e-05,-5.446263991872741e-06,0.049645962328061,198.61057905372147,0.0012142393293184,0.0012138547083432,-0.0328178807743988,0.0,-1.2044513306948642e-05
65.27022697470873,6.283179840167633,-0.0004765429862162,-0.001126164400061,202.3975945667404,0.0023922640559685,0.0001696302145715,-0.0001140147627278,202.3775322374727,-195.64937125494052,21.57816002761416,165.80743495203566,-0.0019874986055777,65.26936736817545,0.0,0.1511700649588364,-77.90483727197024,-77.86518099734666,65.1587118815911,-4858.673518849074,-162.98022538701525,0.0019531600731141,0.0,-1.884362327037049,4796.609868753155,65.16029893251041,5.92250926898057e-05,-0.0024297450451469,0.0036146072498632,-0.0004765647753998,-9.228065962751244e-07,-5.555434675140135e-05,-5.467011953132657e-06,0.0494716611816234,198.6125462108141,0.0012134222335176,0.0012130381531275,-0.0328161852013889,0.0,-1.205603630347732e-05
65.27166798516369,6.283179819104658,-0.000476526895164,-0.0011255732574429,202.26036987496929,0.0023922537952587,0.000169784092604,-0.0001144685450371,202.24034233148603,-195.65020667895328,21.57865397623054,165.80941578220097,-0.0019875353427498,65.27080845167346,0.0,0.1511375874213166,-77.90272224582557,-77.86312791155687,65.1602039060159,-4858.680599781102,-162.97896246894328,0.0019531576625715,0.0,-1.3359483918822777,4796.825536997335,65.16179268591739,5.90234166448163e-05,-0.0024297709519502,0.0036177784761735,-0.0004765493143695,-4.550433849353832e-07,-5.491727272095583e-05,-5.488074928256346e-06,0.0492979709304379,198.6155116727982,0.0012126078038076,0.0012122246323982,-0.0328144880472792,0.0,-1.2062641996645055e-05
65.27310395744692,6.283179798375902,-0.0004765109457104,-0.0011249841375692,202.12360889883,0.0023922358980545,0.0001699344887517,-0.0001149153084021,202.10365033218375,-195.6502967562637,21.579146190630272,165.8114747783892,-0.0019875729987481,65.27224445723061,0.0,0.1511052239348492,-77.90062477527647,-77.86107183409332,65.16169062253205,-4858.6876805132015,-162.9776181680224,0.001953154201107,0.0,-0.7809909821808022,4797.041210180538,65.16328126856945,5.88206591107796e-05,-0.0024298043531211,0.0036221585771241,-0.000476533822289,-4.967886070789169e-08,-5.4280512745914895e-05,-5.508803684035039e-06,0.0491248893209545,198.6192017003684,0.0012117960941332,0.0012114140742971,-0.0328127893786614,0.0,-1.206490547462584e-05
65.27453493554172,6.283179778417171,-0.0004764951197397,-0.0011243970509932,201.98731657886535,0.0023922128508453,0.0001700864796022,-0.0001153455220688,201.96744817082805,-195.64986770517535,21.579636676890768,165.81362059772658,-0.001987611653357,65.27367537648375,0.0,0.1510729741028542,-77.89854258184019,-77.85901489346347,65.1631720690213,-4858.694761044338,-162.97618358812147,0.001953149607665,0.0,-0.2222082790443363,4797.256888285478,65.1647646792775,5.861686947412025e-05,-0.0024298427635462,0.0036274181973234,-0.0004765183167671,2.8695441614701505e-07,-5.364777269892485e-05,-5.528762414804731e-06,0.0489524142284615,198.6233901313524,0.0012109871466177,0.0012106064187063,-0.0328110892006114,0.0,-1.2063489822927335e-05
65.27596095301625,6.283179759499902,-0.0004764793990773,-0.001123812007708,201.85149638000377,0.0023921865249016,0.0001702432084766,-0.0001157532422581,201.8317292107685,-195.64909493168955,21.580125441068432,165.81585457004604,-0.0019876513069876,65.27510121126235,0.0,0.1510408375276989,-77.89647364991625,-77.85695896079189,65.164648279235,-4858.701841373396,-162.9746571887163,0.0019531438807821,0.0,0.3376628001304405,4797.472571294938,65.16624292080157,5.841210906977048e-05,-0.0024298843138951,0.0036332917600486,-0.0004765028154592,5.528501868083795e-07,-5.3022611070375495e-05,-5.547679684400602e-06,0.0487805435950024,198.6279016385025,0.0012101809924758,0.0012098016162678,-0.0328093874785248,0.0,-1.205909653314071e-05
65.27738203560207,6.283179741774882,-0.0004764637691053,-0.001123229017031,201.7161504794477,0.0023921582694316,0.0001704064039478,-0.0001161351587627,201.6964880804864,-195.6481082265006,21.5806124891993,165.81817263949603,-0.0019876919020639,65.27652197100744,0.0,0.1510088138112297,-77.89441639921465,-77.85490548337245,65.16611928306858,-4858.708921499213,-162.9730428419879,0.0019531370771986,0.0,0.8958800070811114,4797.688259191756,65.1677159995833,5.8206450574372e-05,-0.0024299276574471,0.0036395749447158,-0.0004764873325087,7.491671373419955e-07,-5.240834163068012e-05,-5.565404704365752e-06,0.0486092753984166,198.63260653917888,0.0012093776534628,0.0012089996267755,-0.0328076841545429,0.0,-1.2052428885427695e-05
65.27879820338596,6.28317972530771,-0.0004764482186985,-0.0011226480874932,201.5812800049405,0.0023921290224458,0.0001705768148719,-0.0001164898213013,201.5617204476609,-195.64700003340437,21.581097827299327,165.82056694339613,-0.0019877333405618,65.27793767061279,0.0,0.1509769025556337,-77.89236965456348,-77.85285551132158,65.16758510707987,-4858.716001420593,-162.97134825290868,0.0019531292943149,0.0,1.4497091942110276,4797.903951958834,65.16918392523718,5.7999977256148487e-05,-0.0024299718592111,0.0036461149207314,-0.000476471878576,8.79319082942052e-07,-5.180807594669565e-05,-5.581871876018552e-06,0.0484386076565801,198.63741253294444,0.001208577143698,0.0012082004177595,-0.0328059791592303,0.0,-1.204416549948249e-05
65.28020947251686,6.283179710105845,-0.0004764327397723,-0.0011220692267397,201.4468852541513,0.0023920994136919,0.0001707545510467,-0.0001168170490745,201.4274227906429,-195.64583398913948,21.58158146136467,165.82302711303896,-0.0019877754984441,65.27934832870012,0.0,0.1509451033635627,-77.89033256237,-77.85080978329546,65.1690457750967,-4858.723081136314,-162.9695836576172,0.0019531206557512,0.0,1.9964377064419505,4798.119649579139,65.17064670995137,5.7792781975353175e-05,-0.0024300162929655,0.0036527996415887,-0.0004764564613007,9.482692853181782e-07,-5.122469205045519e-05,-5.597073741168093e-06,0.0482685384020657,198.6422561664997,0.0012077794709275,0.0012074039628344,-0.0328042724194205,0.0,-1.2034941808278032e-05
65.28161585652472,6.283179696138316,-0.000476417326346,-0.0011214924414391,201.31296590066495,0.0023920698511601,0.0001709393361368,-0.0001171175003526,201.29359221895413,-195.64465248866415,21.58206339737181,165.82554133624316,-0.0019878182373711,65.28075396633807,0.0,0.1509134158386673,-77.88830447643541,-77.84876883909924,65.17050130882254,-4858.730160645148,-162.96776076005457,0.0019531112996324,0.0,2.533387667798036,4798.33535203569,65.1721043678894,5.758496608468633e-05,-0.0024300605547248,0.0036595481499761,-0.00047644108624,9.619867781318118e-07,-5.066079172090727e-05,-5.611041270930097e-06,0.0480990656821633,198.6470952715741,0.001206984637997,0.0012066102406976,-0.0328025638631468,0.0,-1.2025337664482684e-05
65.28301736725955,6.283179683349553,-0.0004764019733583,-0.0011209177372057,201.1795211377488,0.0023920405894621,0.0001711306867438,-0.0001173923703678,201.16022630366191,-195.64348283202293,21.58254364127775,165.82809720781947,-0.0019878614139774,65.28215460606395,0.0,0.1508818395855138,-77.88628488183943,-77.84673309723945,65.17195172838065,-4858.737239945865,-162.96589188074896,0.0019531013693045,0.0,3.057929097640665,4798.551059311576,65.17355691465366,5.737663820670478e-05,-0.0024301043943151,0.0036663026731215,-0.000476425758048,9.270302042315382e-07,-5.011868568829118e-05,-5.623830033865735e-06,0.0479301875336228,198.6519028191917,0.0012061926435217,0.0012058192337431,-0.0328008534224641,0.0,-1.2015869662967051e-05
65.28441401563498,6.283179671668781,-0.0004763866758517,-0.0011203451185332,201.0465498340486,0.0023920117818917,0.0001713280330991,-0.0001176431862,201.02732299093245,-195.64234191169768,21.583022199019688,165.83068239287465,-0.0019879048870068,65.28355027124329,0.0,0.150850374210437,-77.8842734320759,-77.8447028146841,65.17339705274111,-4858.744319037232,-162.96398929265402,0.0019530910061935,0.0,3.567492792312069,4798.766771389936,65.17500436686224,5.716791298231985e-05,-0.0024301476632764,0.0036730210010569,-0.0004764104812891,8.502311863665924e-07,-4.960040286799032e-05,-5.635510805686765e-06,0.0477619020250394,198.65666223229,0.0012054034834965,0.0012050309279521,-0.0327991410348154,0.0,-1.2006987071375104e-05
65.28580581204501,6.283179661016216,-0.0004763714310566,-0.0011197745887416,200.9140505403432,0.0023919835130401,0.0001715307956114,-0.0001178716714129,200.89488043315708,-195.64123964085465,21.58349907651535,165.83328512811397,-0.0019879485227205,65.28494098550934,0.0,0.1508190193209305,-77.88226998932109,-77.84267804856009,65.17483730001139,-4858.751397918026,-162.9620647190677,0.0019530803443887,0.0,4.0595829090937725,4798.982488253972,65.1764467418661,5.695890984010679e-05,-0.002430190282187,0.0036796733853292,-0.000476395258337,7.384520623913545e-07,-4.910766207028244e-05,-5.646163370906048e-06,0.0475942071478039,198.6613639553583,0.0012046171507348,0.0012042453111186,-0.0327974266434452,0.0,-1.1999070508289408e-05
65.28719276677808,6.283179651307056,-0.0004763562377819,-0.0011192061499366,200.78202166657613,0.0023919558243012,0.0001717384296877,-0.0001180796589189,200.76289703242043,-195.6401814255297,21.58397427966256,165.83589458370142,-0.0019879921987365,65.28632677250201,0.0,0.1507877745264312,-77.8802745359838,-77.84065874470859,65.17627248766722,-4858.758476587028,-162.96012897073376,0.0019530695067952,0.0,4.531789190843251,4799.198209886948,65.17788405751742,5.674975165855956e-05,-0.0024302322151152,0.0036862389313351,-0.0004763800900277,5.98401688359417e-07,-4.8641901654478725e-05,-5.655872530700526e-06,0.0474271009566093,198.66600297991525,0.001203833636493,0.0012034623734961,-0.0327957101972297,0.0,-1.199243269586277e-05
65.28857489021901,6.2831796424540185,-0.0004763410958643,-0.0011186398029825,200.6504614740909,0.0023919287308899,0.0001719504486641,-0.0001182690357198,200.63137132945675,-195.639169855138,21.58444781433949,165.83850110937792,-0.001988035806586,65.28770765561437,0.0,0.15075663943767,-77.8782870872518,-77.83864482384999,65.1777026327482,-4858.765555043034,-162.95819169887804,0.0019530586025701,0.0,4.981798771431506,4799.413936272177,65.17931633198256,5.654056340300933e-05,-0.0024302734525289,0.0036927031586107,-0.000476364976168,4.3649876602913846e-07,-4.820423718490597e-05,-5.664725567587165e-06,0.0472605814858065,198.67057714957528,0.0012030529304063,0.0012026821069404,-0.0327939916501843,0.0,-1.1987320769067963e-05
65.2899521929752,6.283179634368958,-0.0004763260054351,-0.0011180755474876,200.51936807749283,0.0023919022329474,0.0001721664322245,-0.0001184417077305,200.50030192704432,-195.6382058162268,21.58491968640447,165.84109638580856,-0.0019880792532271,65.28908365782151,0.0,0.1507256136670984,-77.8763076096016,-77.83663626085342,65.17912775202532,-4858.77263328485,-162.95626124276006,0.0019530477255959,0.0,5.407407504160953,4799.629667393043,65.1807435835762,5.633147102719211e-05,-0.0024303140001444,0.0036990564315943,-0.0004763499162706,2.5877202545675497e-07,-4.779551159978901e-05,-5.672810628177812e-06,0.0470946467146946,198.67508604214527,0.0012022750204099,0.0012019045042102,-0.0327922709608273,0.0,-1.1983919740597426e-05
65.29132468604034,6.283179626963932,-0.0004763109660462,-0.0011175133818012,200.38873958821895,0.0023918763227906,0.0001723860257073,-0.0001185995766154,200.36968756654707,-195.6372891871877,21.58538990169567,165.8436734993626,-0.0019881224617143,65.29045480165483,0.0,0.1506946968293541,-77.87433599275984,-77.83463311573793,65.1805478621425,-4858.779711311293,-162.95434455364412,0.0019530369538016,0.0,5.806530757674108,4799.845403232978,65.18216583062004,5.6122600182870846e-05,-0.0024303538716198,0.0037052930075037,-0.0004763349104533,7.078991268411578e-08,-4.741627230405859e-05,-5.68021565410479e-06,0.0469292946945558,198.6795302706633,0.0012014998940666,0.0012011295596825,-0.032790548091514,0.0,-1.198235680396703e-05
65.29269238078281,6.283179620151966,-0.0004762959761588,-0.001116953303024,200.2585740421136,0.0023918509900726,0.0001726089340546,-0.0001187445233475,200.2395270099736,-195.63641921945447,21.58585846603177,165.84622695639183,-0.0019881653711873,65.29182110908106,0.0,0.1506638885395775,-77.87237213750325,-77.8326354456408,65.18196297970604,-4858.786789121193,-162.9524471795592,0.0019530263491641,0.0,6.177213626477531,4800.061143775479,65.18358309136201,5.591407493171663e-05,-0.0024303930833218,0.0037114089743563,-0.0004763199599275,-1.2238612238920562e-07,-4.7066753029037366e-05,-5.687027620006427e-06,0.0467645234255551,198.68391109614117,0.0012007275377272,0.0012003572679854,-0.0327888230078121,0.0,-1.1982706220180717e-05
65.29405528900385,6.2831796138476665,-0.00047628103546,-0.0011163953070287,200.12886941674424,0.0023918262200521,0.0001728349128396,-0.0001188783950123,200.109819027449,-195.63559472906616,21.5863253852112,165.8487526506086,-0.0019882079364416,65.29318260150477,0.0,0.1506331884153623,-77.8704160338217,-77.83064322166123,65.18337312129695,-4858.793866713393,-162.9505732964809,0.0019530159581227,0.0,6.517640506067664,4800.276889004094,65.18499538396225,5.57060168858792e-05,-0.0024304316560245,0.0037174033078142,-0.0004763050646749,-3.1623189497753135e-07,-4.674697468154762e-05,-5.693331919467061e-06,0.0466003308827144,198.68823023147567,0.0011999579371598,0.0011995876242753,-0.0327870956779548,0.0,-1.1984994586019814e-05
65.29541342296874,6.283179607967769,-0.0004762661444787,-0.0011158393884903,199.99962369386836,0.0023918019947913,0.0001730637583463,-0.0001190029930598,199.9805624377308,-195.63481423270545,21.586790665012053,165.85124779266795,-0.0019882501270707,65.29453929978538,0.0,0.1506025960763399,-77.86846771204044,-77.82865638170873,65.18477830348452,-4858.800944086754,-162.94872577731198,0.0019530058124242,0.0,6.826143985760582,4800.492638902435,65.18640272647968,5.54985441700256e-05,-0.0024304696136543,0.003723277246312,-0.0004762902238493,-5.067767597258552e-07,-4.645666416148731e-05,-5.699211817282543e-06,0.0464367150560915,198.6924897007512,0.0011991910780209,0.0011988206244204,-0.0327853660723891,0.0,-1.1989206309725388e-05
65.29676679537144,6.283179602431663,-0.0004762513034701,-0.0011152855409268,199.87083485680031,0.0023917782946398,0.0001732952979277,-0.0001191200620128,199.85175608508564,-195.63407602886505,21.587254311192485,165.85371081224935,-0.0019882919263091,65.29589122421407,0.0,0.1505721111431902,-77.866527144964,-77.82667492777702,65.18617854285274,-4858.808021240144,-162.9469062885651,0.0019529959302697,0.0,7.101213015669149,4800.708393454165,65.1878051368517,5.529177033800751e-05,-0.0024305069817441,0.0037290334690495,-0.0004762754368887,-6.906069018188682e-07,-4.619528978309898e-05,-5.704747923384003e-06,0.0462736739408394,198.6966917522771,0.0011984269454723,0.0011980562643608,-0.0327836341634206,0.0,-1.1995289157388993e-05
65.2981154193751,6.283179597162042,-0.0004762365148229,-0.0011147337567495,199.74250085258373,0.0023917550814749,0.0001735293799634,-0.0001192312755406,199.72339885346253,-195.6333778108296,21.587716329490483,165.8561412855807,-0.0019883333307934,65.29723839453396,0.0,0.1505417332382519,-77.86459410521212,-77.82469906610983,65.18757385554032,-4858.81509817245,-162.9451153613785,0.0019529863165384,0.0,7.341500307824146,4800.924152643009,65.18920263335265,5.5085803568609946e-05,-0.0024305438041473,0.0037346786253961,-0.0004762607011066,-8.649163861315325e-07,-4.596212044410529e-05,-5.7100175444937e-06,0.0461112055330106,198.7008392399144,0.0011976655244626,0.0011972945406847,-0.0327818999249588,0.0,-1.200316002944452e-05
65.2994593085383,6.283179592085757,-0.0004762217778332,-0.0011141840273209,199.6146196998841,0.0023917323372826,0.0001737658834807,-0.000119338217643,199.59548947162244,-195.63271651202183,21.58817672562377,165.85853976666925,-0.0019883743465336,65.2985808299303,0.0,0.1505114619856317,-77.8626690979877,-77.82272827544861,65.18896425918825,-4858.82217488257,-162.94335255878926,0.0019529769668023,0.0,7.545828935190278,4801.139916452746,65.19059523265352,5.4880746012556014e-05,-0.0024305801044441,0.0037402194839123,-0.0004762460168947,-1.0273224460184825e-06,-4.575621310221509e-05,-5.715093828921861e-06,0.0459493077694805,198.70493577483452,0.0011969068003506,0.0011965354486642,-0.0327801633322648,0.0,-1.2012710359627613e-05
65.30079847675363,6.283179587133102,-0.0004762070924662,-0.0011136363430185,199.48718941044493,0.0023917100652007,0.0001740046819049,-0.0001194423988222,199.46802680821196,-195.63209210836217,21.588635505289663,165.86090748571348,-0.0019884149873879,65.2999185492327,0.0,0.1504812970113161,-77.86075142849566,-77.82076323790253,65.19034977041308,-4858.829251369409,-162.94161677592945,0.0019529678688395,0.0,7.713198096254264,4801.355684867212,65.19198295234166,5.467669299487519e-05,-0.0024306158848271,0.0037456599913954,-0.0004762313840036,-1.175923716544693e-06,-4.557642205183905e-05,-5.720046484365737e-06,0.0457879786605663,198.7089819207009,0.001196150758298,0.0011957789849567,-0.0327784243618034,0.0,-1.202381016946228e-05
