FxRL,rollrate,brake,longslipRL,slip,gas,longslipFR,yaw,signal,az,FyFR,roll,FxFR,x,signal,ay,FyRR,sideslipRL,FxFL,vx,ax,pitchrate,FyRL,longslipRR,pitch,RR,FyFL,yawrate,sideslipFL,RL,y,sideslipRR,slip1,steeringangel,FR,longslipFL,vy,FxRR,sideslipFR,FL
360.7412806405749,1.5535078015516445e-06,0.0,0.0021481811126853,-5.268631804572947e-06,0.1949780343288777,-0.0004937587685446,-0.0330541534185654,0.0,-0.0003532777018983,196.0235521584972,-1.3394691153619006e-05,-80.03276709914222,4724.652286644904,3.508530163308895,0.003018069481317,165.04967337315992,0.0019364160835993,-80.06945433312316,22.31705688927253,0.2373606202329524,0.0002782901381105,-162.688069224568,0.0021488880322968,-0.0018097998749006,67.56820490796828,-193.5507857958415,0.0001366412460459,0.0023857337300426,67.5674884657267,-4856.273209319647,-0.0019650369579272,6.283180038547782,0.0,67.38993863864565,-0.0004937274559998,-0.0001139892886995,360.763862298879,-0.0024174373388912,67.38868766551175
360.1044424823126,1.4948070949113865e-06,0.0,0.0021444500624037,-5.280262856861643e-06,0.1948215290449831,-0.0004936841583953,-0.033052786055747,0.0,-0.0003425322334716,196.03739746617072,-1.3379417556835911e-05,-80.0230911067397,4724.875348676694,3.17575939778266,0.0030275484954837,165.05348875839564,0.0019364729742637,-80.05985316716709,22.3194269681142,0.2365526541820523,0.0002770009762604,-162.68803266666484,0.0021451542652486,-0.0018070240465418,67.57513013306372,-193.55428135105095,0.0001368185346444,0.0023857025285039,67.57441301560793,-4856.280586142758,-0.0019651413482767,6.283180026916729,0.0,67.39710345881527,-0.0004936531634116,-0.0001142584961649,360.126856244932,-0.0024175345814089,67.39584976114256
359.46975519447074,1.3818064074430794e-06,0.0,0.0021407313782467,-5.289891523095483e-06,0.1946655559421077,-0.0004936097137904,-0.0330514167602138,0.0,-0.0003328525083726,196.05084416385023,-1.336505304911586e-05,-80.0134272969322,4725.098434360875,2.817272664378005,0.0030368445593255,165.05738381686464,0.0019365279519955,-80.05028067299207,22.32178897936157,0.235747462186954,0.0002756929374024,-162.68783044706691,0.002141433266482,-0.0018042612172152,67.58203195444766,-193.5579246885552,0.000137024319129,0.0023856765358199,67.58131389802526,-4856.287963444811,-0.0019652464191751,6.283180017288063,0.0,67.40424387517749,-0.0004935791912905,-0.0001144823446495,359.4920287320754,-0.0024176247060722,67.40298754409527
358.8372081027092,1.239231991056662e-06,0.0,0.0021370250326727,-5.29800571360628e-06,0.1945101131507537,-0.0004935355071772,-0.0330500452733552,0.0,-0.0003242557121105,196.063610730584,-1.3351999697018045e-05,-80.0037858823073,4725.321543617001,2.4359008328581293,0.0030454380146292,165.06131590896234,0.0019365815188086,-80.04072621899981,22.324142950711757,0.2349450355654459,0.0002743703723381,-162.68750700955337,0.0021377249918225,-0.0018015115517556,67.58891041616683,-193.5620136936064,0.0001372534609487,0.0023856575855531,67.58819120816776,-4856.295341222224,-0.0019653516986365,6.283180009173873,0.0,67.4113599535329,-0.0004935054659953,-0.0001146718093636,358.8593767182297,-0.0024177060892847,67.41010110550587
358.20679485545537,1.0857576137833292e-06,0.0,0.0021333310187408,-5.305141661493281e-06,0.1943551988248248,-0.0004934615864209,-0.0330486713959247,0.0,-0.0003167486985659,196.07565767244336,-1.3340445348859732e-05,-79.99417166178107,4725.544676364908,2.034668530494489,0.0030531868648997,165.06525312432876,0.0019366340488341,-80.03118483847886,22.32648890977235,0.2341453652069429,0.000273037604794,-162.68709657326883,0.0021340293737451,-0.0017987751716059,67.59576555639217,-193.5666048697924,0.0001374996960115,0.0023856453882196,67.59504504605717,-4856.302719471498,-0.0019654568465271,6.283180002037925,0.0,67.4184517749044,-0.000493431938733,-0.0001148389832216,358.22889272464585,-0.0024177792335582,67.41719052078989
357.5785110416059,9.347034673168152e-07,0.0,0.0021296493324673,-5.311773635080488e-06,0.194200811137755,-0.0004933879232495,-0.0330472949897161,0.0,-0.0003103284590529,196.087066999707,-1.3330422266749488e-05,-79.98458052265471,4725.767832524693,1.6167706306147875,0.0030601692339779,165.069173573648,0.0019366858081032,-80.02166072017796,22.32882688405761,0.2333484415933851,0.0002716988934317,-162.68662379226578,0.0021303463381993,-0.0017960521552998,67.60259741478573,-193.57163377574216,0.0001377572175928,0.0023856386838506,67.60187550933884,-4856.310098189213,-0.0019655616343349,6.283179995405951,0.0,67.42551942519995,-0.0004933586371554,-0.0001149945769896,357.6005670945673,-0.0024178456128876,67.42425586008576
356.9523527386683,7.955595404915491e-07,0.0,0.0021259799683588,-5.3182763955317e-06,0.1940469482809625,-0.000493314551356,-0.0330459159688486,0.0,-0.0003049826614494,196.09794907833697,-1.3321850650255506e-05,-79.97501623874625,4725.991012016734,1.1855472226167303,0.0030665017352578,165.07306236856363,0.0019367369951325,-80.01215036903554,22.331156900984784,0.2325542549197523,0.000270358396262,-162.68610673057026,0.0021266758101286,-0.0017933425393093,67.60940603528118,-193.57700805050192,0.0001380212799471,0.0023856362929266,67.60868269077638,-4856.317477372036,-0.0019656659041274,6.283179988903191,0.0,67.43256298929708,-0.0004932855270872,-0.00011514706482,356.97438952097025,-0.0024179066197696,67.43129719425679
356.3283160238978,6.741863888509649e-07,0.0,0.002122322915343,-5.3249255678942e-06,0.1938936084618082,-0.0004932414594378,-0.0330445342888905,0.0,-0.0003006901470272,196.1084196764056,-1.331457650277491e-05,-79.9654772250978,4726.21421476168,0.7444572554353777,0.0030723280707616,165.07691028363143,0.0019367877456803,-80.0026558530748,22.33347898787139,0.2317627950601158,0.0002690201374317,-162.6855581557108,0.0021230177168622,-0.0017906463192361,67.61619146751848,-193.58263018835024,0.0001382882372595,0.0023856369771058,67.61546667696807,-4856.32485701669,-0.0019657695633371,6.283179982254018,0.0,67.4395825549999,-0.0004932126195452,-0.0001153026889043,356.35034948608313,-0.0024179637025633,67.4383145909955
355.7063963939519,5.737444212677359e-07,0.0,0.0021186781554787,-5.331906594113992e-06,0.19374078990342,-0.0004931686369052,-0.0330431499358872,0.0,-0.0002974215899753,196.1185881133481,-1.3308402860707185e-05,-79.95596261318774,4726.437440680444,0.2970510589118774,0.0030777898529984,165.08071269210723,0.0019368381482664,-79.99317870589802,22.335793171932227,0.2309740516005381,0.0002676879767063,-162.68498655725392,0.0021193719897377,-0.0017879634513206,67.62295376658732,-193.5884092180337,0.0001385555152187,0.0023856396691935,67.62222754880801,-4856.332237119963,-0.0019658725687819,6.283179975272992,0.0,67.44657820841617,-0.0004931399249908,-0.0001154656575838,355.7284368432348,-0.0024180181338334,67.44530811950878
355.0865886829503,4.954802350215865e-07,0.0,0.002115045664254,-5.3393311738522695e-06,0.1935884908445002,-0.0004930960744476,-0.0330417629164577,0.0,-0.0002951400896902,196.1285450098943,-1.3303112198663916e-05,-79.94647194484621,4726.660689694219,-0.1530580415779063,0.0030830067370887,165.08446832434413,0.0019368882580055,-79.98372021392788,22.338099480276536,0.2301880138553962,0.0002663655816687,-162.68439734235008,0.0021157385642139,-0.0017852938542409,67.62969299219793,-193.59427279271085,0.0001388214472867,0.0023856435697967,67.62896538251141,-4856.339617678676,-0.0019659749123772,6.283179967848413,0.0,67.45355003390458,-0.0004930674527251,-0.0001156385142518,355.10864192454784,-0.0024180709121026,67.45227785062217
354.4688870859779,4.392862761404202e-07,0.0,0.0021114254112371,-5.347256034587556e-06,0.1934367095385879,-0.0004930237667861,-0.0330403732499019,0.0,-0.0002938019130381,196.1383602766331,-1.329848231910084e-05,-79.93700529822068,4726.883961724463,-0.602222792616132,0.0030880722620274,165.08817833070998,0.0019369381060003,-79.9742812726269,22.340397939905632,0.2294046709077597,0.0002650564027117,-162.6837937266685,0.0021121173793285,-0.0017826374111741,67.63640920771155,-193.60016904335927,0.0001390850579254,0.0023856481272393,67.63568025074808,-4856.346998689679,-0.0019660766112953,6.283179959923552,0.0,67.46049811411261,-0.0004929952080988,-0.0001158225599946,354.490955545288,-0.0024181227804492,67.45922385678516
353.8532852507039,4.041166338292392e-07,0.0,0.0021078173609338,-5.355699392867959e-06,0.1932854442536195,-0.0004929517144605,-0.033038980962424,0.0,-0.0002933571391821,196.1480860083173,-1.3294297545071335e-05,-79.9275629405844,4727.107256692903,-1.0467915302246362,0.0030930515064128,165.0918455994888,0.0019369877063021,-79.96486271891048,22.342688577710728,0.2286240116217524,0.0002637636509897,-162.68317737060855,0.0021085083772779,-0.0017799939720925,67.64310247926083,-193.60606353305224,0.0001393458627579,0.0023856529927225,67.6423722236924,-4856.354380149851,-0.0019661777005706,6.283179951480193,0.0,67.46742253017942,-0.0004929231907293,-0.0001160182247361,353.875368941335,-0.0024181742699926,67.46614621190322
353.2397763611899,3.882935237178921e-07,0.0,0.0021042214735225,-5.364653765674955e-06,0.1931346932717998,-0.0004928799150792,-0.0330375860831486,0.0,-0.0002937504202462,196.1577604232378,-1.3290356412799429e-05,-79.91814497851104,4727.330574521537,-1.4831379095197117,0.0030979919816434,165.09547423190546,0.0019370370610242,-79.95546566002648,22.344971420470728,0.2278460246323894,0.0002624902795803,-162.6825488588555,0.00210491150241,-0.0017773633562617,67.64977287500842,-193.61193517630943,0.0001396037070172,0.0023856579568037,67.64904136987117,-4856.361762056083,-0.0019662782275621,6.283179942525821,0.0,67.47432336216235,-0.0004928514031988,-0.0001162253563529,353.2618736334152,-0.0024182257622128,67.47304499094118
352.62835330005043,3.89732950488789e-07,0.0,0.0021006377060915,-5.374095361636857e-06,0.1929844548890325,-0.0004928083645369,-0.0330361886415254,0.0,-0.0002949217250007,196.16741128441123,-1.3286476700260642e-05,-79.9087515074013,4727.553915132624,-1.9076906049357287,0.0031029273230869,165.09906911613697,0.0019370861645186,-79.94609130912019,22.34724649485051,0.2270706984411831,0.000261238967604,-162.68190808191883,0.0021013267010239,-0.001774745354912,67.65642046462278,-193.61777268857668,0.0001398586438528,0.0023856629088847,67.65568775686678,-4856.369144405275,-0.0019663782473724,6.283179933084225,0.0,67.48120068937077,-0.0004927798498549,-0.0001164434327585,352.65046139788325,-0.0024182775283998,67.47992026961069
352.01900869880103,4.061182953282635e-07,0.0,0.002097066013123,-5.383990676670737e-06,0.1928347274138866,-0.0004927370579386,-0.0330347886657486,0.0,-0.0002968070788408,196.17705868501037,-1.32824984453003e-05,-79.89938278116782,4727.777278448693,-2.316962737573781,0.0031078808460565,165.10263558054393,0.0019371350067326,-79.93674079665243,22.34951382739951,0.2262980214011671,0.000260012107559,-162.6812545398351,0.0020977539206709,-0.0017721397340492,67.66304531886314,-193.62357168323427,0.0001401108472731,0.0023856678054126,67.6623114518134,-4856.376527194339,-0.0019664778191044,6.28317992318891,0.0,67.48805459059,-0.0004927085358525,-0.0001166717109531,352.0411241665527,-0.0024183297605396,67.48677212416543
351.4117350038262,4.350330582921185e-07,0.0,0.0020935063470691,-5.394300962185163e-06,0.1926855091673724,-0.0004926659914409,-0.0330333861818904,0.0,-0.0002993393011254,196.18671717637503,-1.3278285459393749e-05,-79.89003939419055,4728.00066439254,-2.707580786377542,0.0031128686428301,165.10617911505102,0.0019371835758504,-79.92741496989426,22.35177344455055,0.2255279817521745,0.0002588117958258,-162.68058757921975,0.0020941931098565,-0.0017695462373766,67.66964750930029,-193.6293324389664,0.0001403605526404,0.002385672646839,67.66891252177204,-4856.383910420196,-0.0019665770028529,6.283179912878624,0.0,67.49488514417621,-0.0004926374652862,-0.0001169093280561,351.43385399081075,-0.0024183825935962,67.4936006313185
350.8065245365786,4.7406240078192726e-07,0.0,0.0020899586588894,-5.40498515284768e-06,0.1925367984819362,-0.0004925951647529,-0.0330319812135136,0.0,-0.0003024487651776,196.1963973566373,-1.3273725722692942e-05,-79.88072230985125,4728.2240728872175,-3.076312741990284,0.0031179023435708,165.10970515292777,0.0019372318603278,-79.91811434641974,22.354025372618946,0.2247605676795606,0.0002576398262446,-162.67990657175446,0.0020906442180423,-0.0017669645892935,67.67622710813892,-193.6350582197664,0.0001406080179805,0.0023856774628159,67.67549103400782,-4856.391294079767,-0.0019666758573272,6.2831799021944335,0.0,67.50169242806955,-0.0004925666386756,-0.000117155367549,350.8286430382033,-0.0024184361197129,67.50040586823584
350.2033694986092,5.208712200391488e-07,0.0,0.002086422898064,-5.416001733162362e-06,0.1923885937008322,-0.0004925245824958,-0.0330305737815916,0.0,-0.000306064128166,196.20610712572284,-1.3268730956844556e-05,-79.87143249509991,4728.447503856048,-3.420095266312938,0.0031229855532351,165.11321890727285,0.0019372798504392,-79.90883946426217,22.356269637802036,0.2239957673077113,0.000256497686775,-162.67921104007632,0.0020871071955024,-0.0017643944979417,67.68278418808391,-193.6407539414376,0.0001408535001523,0.0023856823055245,67.68204705616166,-4856.39867816998,-0.0019667744379841,6.283179891177853,0.0,67.50847651986575,-0.0004924960515842,-0.0001174089015355,350.22548354636746,-0.0024184903944249,67.50718791246666
349.60226205101634,5.732543152107973e-07,0.0,0.0020828990132386,-5.427309867047375e-06,0.1922408931772022,-0.0004924542455413,-0.0330291639046118,0.0,-0.0003101130279845,196.21585261372377,-1.3263235605296422e-05,-79.86217058336841,4728.670957222612,-3.736059626945569,0.003128120963904,165.11672525515962,0.0019373275390181,-79.89959120272748,22.358506266178896,0.2232335687705988,0.0002553865590575,-162.67850073820955,0.002083581993334,-0.0017618356582689,67.68931882227302,-193.6464251779805,0.0001410972405854,0.0023856872276484,67.68858065639405,-4856.406062687769,-0.0019668727959944,6.283179879869719,0.0,67.51523749704468,-0.0004924257032773,-0.0001176690163572,349.62436783058143,-0.0024185454583851,67.51394684171065
349.0031943047615,6.291657569052673e-07,0.0,0.0020793869522499,-5.438870066008921e-06,0.1920936952733455,-0.0004923841522705,-0.0330277515987738,0.0,-0.0003145227569297,196.2256386176728,-1.3257195368774585e-05,-79.85293703933031,4728.894432910749,-4.0215561838297065,0.0031333101539475,165.12022865419388,0.0019373749219546,-79.8903706011081,22.360735283710465,0.2224739601863724,0.0002543073208908,-162.67777570206837,0.002080068562988,-0.0017592877550807,67.69583108419899,-193.65207767267356,0.0001413394579562,0.002385692278357,67.69509190345097,-4856.413447630072,-0.0019669709774781,6.28317986830952,0.0,67.52197543710544,-0.0004923555954435,-0.0001179348277726,349.0252882245768,-0.0024186013412136,67.52068273367468
348.4061584135833,6.867416957098829e-07,0.0,0.0020758866630661,-5.450644565670723e-06,0.1919469983600206,-0.0004923142996334,-0.0330263368782287,0.0,-0.0003192209681597,196.23546885387375,-1.3250585432908462e-05,-79.84373235017561,4729.117930844558,-4.2741772154690905,0.0031385537745645,165.12373308765413,0.0019374219984522,-79.88117865344952,22.362956716239808,0.2217169297813544,0.0002532605512582,-162.67703627389625,0.0020765668567945,-0.0017567504660534,67.70232104771227,-193.65771704700788,0.0001415803458352,0.0023856975011256,67.70158086676201,-4856.420832993824,-0.0019670690230092,6.28317985653502,0.0,67.52869041760746,-0.000492285731143,-0.0001182054895214,348.4282371418498,-0.0024186580636559,67.52739566601623
347.8111465186962,7.443166389000526e-07,0.0,0.0020723980932861,-5.462597528156671e-06,0.1918008008149393,-0.0004922446850687,-0.0330249197553216,0.0,-0.0003241362213413,196.24534609239672,-1.3243398501936451e-05,-79.83455722617028,4729.341450948399,-4.4917778840304985,0.0031438519483672,165.12724203390545,0.0019374687710783,-79.87201609198547,22.36517058949318,0.2209624658180018,0.0002522465379199,-162.67628310535332,0.0020730768271716,-0.0017542234646826,67.70878878694613,-193.66334863923592,0.0001418200735493,0.0023857029334813,67.70804761642144,-4856.428218775968,-0.0019671669673549,6.283179844582058,0.0,67.53538251611502,-0.0004922161128386,-0.0001184801979354,347.83320701086336,-0.0024187156379337,67.5340857163867
347.21815077421866,8.004346315002467e-07,0.0,0.0020689211907381,-5.474695150571756e-06,0.1916551010231281,-0.0004921753090914,-0.0330235002408191,0.0,-0.0003291986400708,196.25527225425208,-1.3235642728513472e-05,-79.82541264820897,4729.564993146882,-4.672495152333637,0.0031492050073675,165.1307584563827,0.0019375152456692,-79.86288332629765,22.36737692908042,0.2202105566633285,0.0002512652875339,-162.6755171425554,0.0020695984271647,-0.0017517064231414,67.71523437633121,-193.6689773937543,0.0001420587889447,0.0023857086090761,67.71449222322438,-4856.435604973455,-0.001967264839387,6.283179832484436,0.0,67.54205181008196,-0.000492146739817,-0.0001187581944114,347.2401903078959,-0.0024187740659166,67.54075296252016
346.62716337878595,8.538570484088099e-07,0.0,0.0020654559034548,-5.486905739868998e-06,0.1915098973755005,-0.0004921061767338,-0.0330220783441109,0.0,-0.0003343404041919,196.26524859110216,-1.3227339609017456e-05,-79.81629952400986,4729.788557364881,-4.814764481140052,0.0031546085108205,165.1342848119352,0.00193756143117,-79.85378077636602,22.36957576049633,0.2194611908306696,0.0002503165376712,-162.67473959582054,0.0020661316106117,-0.0017491990150273,67.7216578905847,-193.6746076791772,0.0001422966218576,0.0023857145631226,67.72091475865368,-4856.442991583232,-0.0019673626620917,6.283179820273847,0.0,67.54869837682108,-0.0004920776067273,-0.0001190387671206,346.6491795886002,-0.0024188333340297,67.54739748224094
346.0381765814347,9.035577291674e-07,0.0,0.0020620021797957,-5.499199755009595e-06,0.1913651882679012,-0.0004920372890734,-0.0330206540733798,0.0,-0.0003394963014931,196.27527586732035,-1.3218521901203018e-05,-79.80721836927216,4730.012143527515,-4.917334152129159,0.003160059274908,165.13782307447494,0.0019376073390361,-79.84470918232222,22.37176710912225,0.2187143569915654,0.0002493997708404,-162.6739518971212,0.0020626763319111,-0.0017467009179769,67.72805940468835,-193.6802431149794,0.0001425336868962,0.0023857208190387,67.72731529485071,-4856.450378602252,-0.0019674604530434,6.283179807979831,0.0,67.5553222936496,-0.0004920087120705,-0.0001193212519962,346.06016746175493,-0.0024188934270676,67.55401935328995
345.451182687367,9.48709129818653e-07,0.0,0.002058559968691,-5.511549849070017e-06,0.1912209721007275,-0.0004919686445329,-0.0330192274357404,0.0,-0.0003446041081038,196.28535430217957,-1.320923158060984e-05,-79.7981694814995,4730.235751560162,-4.979277080388495,0.0031655544704408,165.14137476278984,0.0019376529827124,-79.83566941802256,22.37395100022755,0.2179700439671587,0.0002485142303118,-162.67315565626487,0.0020592325460041,-0.0017442118161317,67.73443899387216,-193.68588664909245,0.0001427700859264,0.0023857273901937,67.73369390459028,-4856.457766027473,-0.0019675582248323,6.283179795629737,0.0,67.56192363795854,-0.000491940056873,-0.0001196050337319,345.4731465736613,-0.0024189543270086,67.56061865322476
344.8661740799898,9.886708640936964e-07,0.0,0.0020551292198447,-5.523930908339103e-06,0.1910772472784878,-0.0004919002399661,-0.0330177984373469,0.0,-0.0003496050726832,196.29548350852392,-1.3199517870463957e-05,-79.78915313724409,4730.4593813884485,-5.0,0.0031710913629647,165.14494097255468,0.0019376983771383,-79.82666228610753,22.37612745897132,0.2172282407770753,0.0002476589374428,-162.6723526158318,0.0020558002083412,-0.0017417314024354,67.7407967335929,-193.69154064939588,0.0001430059105935,0.0023857342815199,67.74005066124874,-4856.465153855856,-0.0019676559854918,6.283179783248678,0.0,67.56850248720347,-0.0004918716436065,-0.0001198895467022,344.88810962001025,-0.0024190160120523,67.56719545939337
344.2831432253848,1.0229789958928982e-06,0.0,0.0020517098838774,-5.536320085242123e-06,0.1909340122088312,-0.0004918320726002,-0.0330163670834764,0.0,-0.0003544442224237,196.3056624418876,-1.3189435379207737e-05,-79.78016979925447,4730.683032938257,-4.979249927228181,0.0031766674199616,165.14852241175572,0.0019377435382817,-79.81768830382018,22.378296510404464,0.2164889366461228,0.0002468327101965,-162.67154460573144,0.0020523792748947,-0.0017392593807529,67.74713269951204,-193.69720699357867,0.0001432412447998,0.0023857414916643,67.74638563876489,-4856.472542084366,-0.001967753738928,6.283179770859501,0.0,67.57505891880889,-0.0004918034742372,-0.0001201742757446,344.30504935628574,-0.0024190784551911,67.57374984899567
343.7020826704062,1.0513359814119769e-06,0.0,0.0020483019123693,-5.54869682525003e-06,0.1907912653019337,-0.0004917641426255,-0.033014933378593,0.0,-0.000359070695518,196.3158893988511,-1.3179042370603173e-05,-79.77122017023424,4730.906706135715,-4.917117827745272,0.0031822808613151,165.15211943900223,0.0019377884827184,-79.80874764150796,22.38045817947181,0.2157521210281407,0.0002460341827377,-162.67073349778673,0.0020489697022622,-0.0017367954677966,67.75344696747426,-193.7028871183633,0.0001434761670524,0.0023857490164853,67.75269891159175,-4856.479930709978,-0.0019678514853291,6.283179758482761,0.0,67.58159301002578,-0.0004917355476296,-0.0001204587568052,343.7239586141596,-0.0024191416215115,67.58028189918943
343.1229850889108,1.073498335244328e-06,0.0,0.0020449052583066,-5.561042784462193e-06,0.1906490049703697,-0.0004916964665161,-0.0330134973264074,0.0,-0.0003634379803395,196.32616210606403,-1.3168399474263938e-05,-79.76230618722894,4731.130400907199,-4.814039437090212,0.0031879214861913,165.15573215012338,0.001937833225887,-79.79983912236318,22.382612491014243,0.2150177835987485,0.0002452618258922,-162.66992111484095,0.0020455714472888,-0.0017343393948531,67.7597396135035,-193.708581985,0.0001437107482276,0.0023857568517656,67.7589905546196,-4856.487319729662,-0.0019679492229252,6.283179746136802,0.0,67.5881048385915,-0.0004916678462069,-0.0001207425752218,343.14483023961145,-0.0024192054663193,67.58679168639046
342.54584316569014,1.0893343750819286e-06,0.0,0.002041519873977,-5.573340383999823e-06,0.1905072296282776,-0.000491629007973,-0.033012058929868,0.0,-0.0003675041429635,196.33648374161223,-1.3157570059578814e-05,-79.7534237876819,4731.354117179338,-4.670793206969791,0.0031936046819187,165.15936066373786,0.001937877779968,-79.79096746711228,22.38475946977114,0.2142859142683921,0.0002445139681467,-162.66910894354163,0.0020421844690455,-0.0017318909093009,67.76601071396783,-193.71428611721524,0.000143945085922,0.0023857648898742,67.76526064291207,-4856.494709140401,-0.0019680469501496,6.283179733839202,0.0,67.59459448148398,-0.0004916004051039,-0.0001210253326059,342.56765722657155,-0.0024192700394404,67.59327928748189
341.970649562154,1.099308355640302e-06,0.0,0.0020381457137528,-5.585574884732101e-06,0.1903659376911433,-0.00049156179866,-0.0330106181907554,0.0,-0.0003712319658449,196.3468446188253,-1.3146614787820144e-05,-79.74457715005624,4731.577854879,-4.488495373882933,0.0031993089130445,165.16300426327217,0.0019379221675782,-79.78212902429938,22.38689914038266,0.2135565032042662,0.0002437888170518,-162.66829899383404,0.0020388087263575,-0.0017294497759165,67.77226034491748,-193.7200060001366,0.0001441792837673,0.0023857732829111,67.77150925229535,-4856.502098939181,-0.0019681446520076,6.283179721604702,0.0,67.60106201329322,-0.0004915331912783,-0.0001213066939517,341.9924327613388,-0.0024193351229854,67.59974478140916
341.397397228982,1.1037317340324994e-06,0.0,0.0020347827336678,-5.597737735895101e-06,0.1902251275756231,-0.0004914948315212,-0.0330091751103041,0.0,-0.0003745890588987,196.3572367573856,-1.31355904911452e-05,-79.7357654681652,4731.801613933304,-4.268592170684482,0.0032050238018569,165.1666619820679,0.0019379664061408,-79.77332501535389,22.389031527392135,0.2128295408027308,0.0002430844808123,-162.66749321772474,0.0020354441781992,-0.0017270157779652,67.7784885824918,-193.7257455674157,0.0001444133670101,0.0023857820143701,67.77773645885117,-4856.509489122995,-0.0019682423157917,6.283179709441851,0.0,67.60750751171926,-0.0004914662103096,-0.0001215864646021,341.41914988861083,-0.0024194006606207,67.60618824362997
340.82607921825314,1.1028539606586125e-06,0.0,0.002031430890857,-5.609822504206794e-06,0.1900847976988449,-0.0004914281015321,-0.0330077296895644,0.0,-0.0003775479201621,196.3676587320033,-1.3124551371635684e-05,-79.72698849852425,4732.025394269612,-4.012849225905192,0.0032107495565756,165.17033300667458,0.0019380105080532,-79.76455598318879,22.39115665524868,0.2121050177248171,0.0002423989896915,-162.66669311176423,0.0020320907841486,-0.0017245887180765,67.78469550291463,-193.73150142725405,0.0001446473575263,0.0023857910081947,67.78394233881673,-4856.5168796888365,-0.0019683399310206,6.283179697357082,0.0,67.613931053858,-0.0004913994656418,-0.0001218644974336,340.8478017476185,-0.0024194666495316,67.6126097497959
340.2566886696262,1.096970763970837e-06,0.0,0.002028090143622,-5.621822953839435e-06,0.1899449464785806,-0.0004913616048555,-0.0330062819292192,0.0,-0.0003800859603428,196.3781092997692,-1.3113548887351838e-05,-79.71824619541029,4732.249195815531,-3.723338219702341,0.0032164880545144,165.17401653814545,0.0019380544832605,-79.75582215346007,22.39327454830945,0.2113829248792469,0.0002417303173379,-162.66589986402903,0.0020287485046767,-0.0017221684189063,67.79088118246969,-193.73726932163984,0.0001448813035332,0.0023858002033596,67.79012696853201,-4856.524270633718,-0.0019684374869894,6.283179685356632,0.0,67.62033271634571,-0.0004913329593928,-0.0001221406492146,340.27838154927554,-0.002419533066853,67.61900937557269
339.68921880166886,1.0864496737970751e-06,0.0,0.0020247604512426,-5.633733586262531e-06,0.1898055723327507,-0.0004912953408106,-0.0330048318293533,0.0,-0.0003821854649402,196.38858546493628,-1.3102631088778493e-05,-79.70953880152635,4732.473018498907,-3.402420889028778,0.0032222402678924,165.17771169447764,0.0019380983401444,-79.74712335005295,22.395385230842287,0.2106632534276893,0.0002410764015467,-162.6651144622277,0.0020254173010201,-0.0017197547235877,67.79704569743659,-193.74304614613743,0.0001451152712658,0.0023858095589673,67.79629042438393,-4856.531661954649,-0.0019685349720231,6.283179673446,0.0,67.62671257534173,-0.000491266690422,-0.0001224147929081,339.7108826039041,-0.0024195998655596,67.62538719662044
339.1236629013795,1.0717276521089178e-06,0.0,0.0020214417738476,-5.645550430160798e-06,0.1896666736793626,-0.0004912293132746,-0.0330033793893488,0.0,-0.000383833506453,196.39908292690703,-1.3091841938760838e-05,-79.70086650625545,4732.6968622478325,-3.0527304977696987,0.0032280015818336,165.1814174964919,0.0019381420857349,-79.73845933711524,22.39748872702813,0.2099459947708923,0.000240435164509,-162.66433772031615,0.0020220971352822,-0.0017173474959784,67.8031891240276,-193.748829585702,0.0001453493325627,0.0023858190509392,67.80243278276889,-4856.539053648649,-0.0019686323734211,6.283179661629156,0.0,67.63307070654577,-0.0004912006529161,-0.0001226868356763,339.1452983188536,-0.0024196669787589,67.63174328854238
338.5600143269392,1.0532928901825023e-06,0.0,0.0020181340725465,-5.6572714254558825e-06,0.1895282489366318,-0.0004911635223571,-0.0330019246078851,0.0,-0.0003850218667706,196.4095968294734,-1.3081220781159196e-05,-79.69222912427524,4732.920726990639,-2.677150910005407,0.0032337683958507,165.18513289152844,0.0019381857253747,-79.72983014572287,22.39958506096321,0.2092311405314643,0.0002398045322972,-162.66357026892604,0.0020187879702638,-0.0017149466207084,67.80931153832667,-193.7546174499768,0.0001455835566743,0.0023858286527791,67.80855412005324,-4856.5464457127455,-0.0019687296779617,6.283179649908161,0.0,67.63940718537448,-0.0004911348447292,-0.000122956727699,338.5816221660905,-0.0024197343398979,67.6380777266741
337.99826655819203,1.031660331522735e-06,0.0,0.002014837309724,-5.668896476160576e-06,0.189390296523008,-0.0004910979656412,-0.0330004674829878,0.0,-0.0003857468653498,196.42012210446225,-1.3070801971013076e-05,-79.6836262608969,4733.1446126558985,-2.2787934260132943,0.0032395377649002,165.18885678167717,0.001938229262498,-79.7212359138298,22.401674256661405,0.2085186825906621,0.0002391824533732,-162.66281254280392,0.0020154897695832,-0.0017125520030389,67.81541301625319,-193.7604074144141,0.0001458180063659,0.0023858383338807,67.8146545125434,-4856.553838143973,-0.0019688268723053,6.28317963828311,0.0,67.64572208704394,-0.0004910692661681,-0.0001232244634801,338.01984770987826,-0.0024198018853972,67.64439058596854
