ay,y,FR,vx,sideslipFL,vy,steeringangel,FyFL,FyRR,sideslipFR,x,signal,pitch,sideslipRL,longslipRL,ax,yawrate,slip,FxRL,rollrate,slip1,FxFR,RL,longslipRR,signal,gas,longslipFL,FxRR,FL,FxFL,sideslipRR,brake,FyRL,RR,roll,FyFR,az,pitchrate,yaw,longslipFR
7.284077903853253e-07,-4869.797679930465,92.68355457467294,30.69284049479772,0.0024065926610858,-3.0408552321782525e-07,0.0,-195.07961580917677,163.2461331577363,-0.0024066075217121,5171.726572945669,7.657632783176671,-0.0014023240308389,0.0019636688499465,0.001554194899631,0.0132303757521452,2.0733208814403506e-08,-1.0278775988580838e-08,258.2508675631765,6.304265968508772e-08,6.28318529690081,-76.64558457866883,92.87163952616604,0.0015542058296069,0.0,0.1976892745836378,-0.0004730387990248,258.25130832610694,92.6835544500062,-76.6459495232652,-0.0019636886590233,0.0,-163.24535116186576,92.87164053532962,-2.4999694122318186e-07,195.07994330417307,-1.827774388596516e-05,1.189352910708592e-05,-0.0292618989089011,-0.0004730386832635
7.256589399553185e-07,-4869.806659989974,92.6839539619072,30.69297264136384,0.002406594584849,-3.031941837326428e-07,0.0,-195.0800140084311,163.24618058080716,-0.0024066093972855,5172.033370983284,7.8008186127032015,-0.001402205273776,0.0019636721844202,0.0015540294999831,0.0131943249826048,2.0651693227049663e-08,-1.024869868099984e-08,258.2230412713003,6.287084100173749e-08,6.283185296930888,-76.6451453063853,92.87202403917642,0.0015540403998849,0.0,0.1976803109891393,-0.000473035497219,258.22348085644666,92.6839538376969,-76.64550926014962,-0.0019636919329153,0.0,-163.24540131460722,92.8720250454453,-2.4936745996237015e-07,195.0803399812324,-1.822637630507657e-05,1.1861137232623232e-05,-0.0292618987020175,-0.0004730353817479
7.22918165328367e-07,-4869.815640088013,92.68435226087357,30.69310442784999,0.0024065965033459,-3.023052541374132e-07,0.0,-195.08041112134464,163.24622787310932,-0.0024066112677237,5172.34017033977,7.90579603661623,-0.0014020868401468,0.0019636755098007,0.0015538645504524,0.013158372415404,2.0570398557751085e-08,-1.021870310967562e-08,258.19529077626527,6.269949172891778e-08,6.283185296960883,-76.64470723045821,92.872407504262,0.0015538754203674,0.0,0.1976713718201136,-0.0004730322044126,258.195729186866,92.68435213711852,-76.64507019608602,-0.0019636951978785,0.0,-163.24545132917606,92.87240850764442,-2.48739694384658e-07,195.08073557605545,-1.8175159180102287e-05,1.1828833479198673e-05,-0.0292618984959479,-0.0004730320892328
7.201850545474952e-07,-4869.824620224478,92.68474947453632,30.69323585523698,0.002406598416591,-3.014187278743949e-07,0.0,-195.0808071508831,163.24627503500506,-0.0024066131330403,5172.646971011535,7.972050875546673,-0.0014019687290717,0.0019636788261129,0.0015537000497127,0.0131225177634435,2.0489323864107477e-08,-1.0188789065996326e-08,258.16761585623306,6.252860241897266e-08,6.283185296990797,-76.64427034773698,92.87278992426846,0.0015537108897265,0.0,0.1976624570099409,-0.0004730289205837,258.1680530954085,92.68474935123524,-76.64463232805268,-0.0019636984539374,0.0,-163.24550120596834,92.8727909247727,-2.481136397570194e-07,195.08113009155736,-1.812409049790173e-05,1.179661761290771e-05,-0.02926189829069,-0.0004730288056924
7.174590564953744e-07,-4869.833600399266,92.68514560585146,30.69336692450292,0.0024066003245993,-3.005345983133757e-07,0.0,-195.08120210002053,163.24632206685305,-0.0024066149932496,5172.953772994993,7.999258613327011,-0.001401850939673,0.0019636821333814,0.0015535359965646,0.0130867607672315,2.040846857233409e-08,-1.0158956301575585e-08,258.140016311697,6.235817267616055e-08,6.28318529702063,-76.64383465503994,92.8731713020453,0.0015535468067628,0.0,0.1976535664923892,-0.0004730256457072,258.1404523826049,92.68514548300314,-76.64419565256811,-0.0019637017011161,0.0,-163.24555094536237,92.87317229967952,-2.474892914055407e-07,195.08152353070923,-1.807316592010337e-05,1.1764489395295732e-05,-0.0292618980862417,-0.0004730255311045
7.147382855853963e-07,-4869.84258061227,92.6855406577667,30.69349763662313,0.0024066022273849,-2.996528585044372e-07,0.0,-195.08159597169103,163.24636896902936,-0.0024066168483675,5173.260576286573,7.987285986471366,-0.0014017334710754,0.0019636854316306,0.0015533723899557,0.0130511011780124,2.032783243412557e-08,-1.0129204578893062e-08,258.11249195149657,6.218819821965996e-08,6.283185297050382,-76.64340014886768,92.873551640447,0.0015533831704247,0.0,0.1976447002014791,-0.0004730223797577,258.1129268574089,92.68554053537,-76.64376016628253,-0.001963704939439,0.0,-163.24560054768568,92.87355263521958,-2.468666449667464e-07,195.0819158965708,-1.80223835018177e-05,1.1732448609213032e-05,-0.0292618978826007,-0.000473022265444
7.12023183925086e-07,-4869.851560863387,92.68593463322269,30.69362799257061,0.0024066041249618,-2.987735015070397e-07,0.0,-195.0819887688548,163.24641574186967,-0.0024066186984046,5173.567380882707,7.936191636900021,-0.0014016163224061,0.0019636887208857,0.0015532092284542,0.0130155387081404,2.0247414496890113e-08,-1.0099533678528234e-08,258.08504255427874,6.201868480202875e-08,6.283185297080053,-76.64296682651607,92.87393094228612,0.0015532199792796,0.0,0.197635858070742,-0.0004730191227148,258.0854762983449,92.6859345112762,-76.64332586667967,-0.0019637081689301,0.0,-163.24565001338794,92.87393193420516,-2.4624569568556245e-07,195.0823071918739,-1.7971736887448936e-05,1.1700494978885824e-05,-0.0292618976797648,-0.0004730190086869
7.0932164934065e-07,-4869.860541152514,92.68632753515108,30.69375799331534,0.0024066060173442,-2.9789652051182174e-07,0.0,-195.08238049436008,163.24646238575144,-0.0024066205433782,5173.874186779844,7.846225824711298,-0.0014014994927945,0.0019636920011705,0.0015530465110013,0.0129800731116388,2.0167214821725882e-08,-1.0069943352137944e-08,258.05766792326835,6.184961974668262e-08,6.283185297109643,-76.64253468400517,92.87430921040038,0.0015530572322688,0.0,0.1976270400348283,-0.0004730158745483,258.0581005087116,92.6863274136537,-76.64289274950893,-0.0019637113896136,0.0,-163.24569934278875,92.87431019947404,-2.456264391452035e-07,195.08269741969596,-1.7921263303399032e-05,1.1668628308783388e-05,-0.0292618974777319,-0.0004730157608066
7.06625321629053e-07,-4869.869521479546,92.68671936647635,30.69388763982502,0.0024066079045469,-2.970219108353275e-07,0.0,-195.08277115123295,163.24650890099517,-0.002406622383298,5174.180993974434,7.717829202407664,-0.001401382981373,0.0019636952725108,0.001552884236389,0.0129447041301707,2.008723255681844e-08,-1.0040433459905676e-08,258.0303678668728,6.16810509770934e-08,6.283185297139153,-76.64210371917899,92.87468644760696,0.0015528949281825,0.0,0.1976182460276271,-0.0004730126352393,258.03079929680973,92.68671924542684,-76.64246081252296,-0.001963714601513,0.0,-163.24574853635215,92.87468743384336,-2.450088704767844e-07,195.0830865827796,-1.787092565501189e-05,1.163684827926996e-05,-0.0292618972764999,-0.0004730125217838
7.039337407965841e-07,-4869.8785018443805,92.6871101301149,30.69401693306456,0.0024066097865832,-2.961496673915002e-07,0.0,-195.0831607422988,163.24655528797436,-0.0024066242181798,5174.487802462945,7.551630656580301,-0.0014012667872762,0.0019636985349304,0.001552722403316,0.0129094314791589,2.00074672029972e-08,-1.0011003793303294e-08,258.00314216419736,6.151295155984935e-08,6.283185297168583,-76.64167392799507,92.87506265670578,0.0015527330657203,0.0,0.1976094759837855,-0.0004730094047621,258.00357244176234,92.68711000951204,-76.64203005207408,-0.0019637178046525,0.0,-163.24579759445058,92.875063640113,-2.44392984878346e-07,195.08347468400925,-1.7820721724310092e-05,1.1605154683172033e-05,-0.0292618970760664,-0.0004730092915903
7.012539481902079e-07,-4869.887482246916,92.6874998289746,30.694145873996128,0.0024066116634682,-2.952797833029592e-07,0.0,-195.0835492705097,163.24660154705546,-0.0024066260480378,5174.794612241853,7.348444227622214,-0.0014011509096411,0.0019637017884535,0.0015525610106304,0.0128742549068223,1.992791787403533e-08,-9.981654132965166e-09,257.97599061604694,6.134531763066215e-08,6.2831852971979325,-76.64124530746238,92.87543784050251,0.0015525716437304,0.0,0.1976007298382725,-0.000473006183091,257.9764197443215,92.68749970881726,-76.64160046483622,-0.0019637209990561,0.0,-163.2458465174324,92.87543882108862,-2.4377877768632664e-07,195.0838617263724,-1.7770680826193996e-05,1.1573547299978093e-05,-0.0292618968764295,-0.0004730060702037
6.98577749900479e-07,-4869.896462687048,92.68788846595562,30.69427446357925,0.0024066135352158,-2.944122503734328e-07,0.0,-195.0839367387554,163.24664767862123,-0.0024066278728871,5175.101423307638,7.109265122559736,-0.0014010353476063,0.0019637050331035,0.0015524000571503,0.0128391741393812,1.984858376510389e-08,-9.952384201666888e-09,257.9489130157221,6.11781127164136e-08,6.283185297227202,-76.64081785418603,92.8758120017917,0.0015524106610298,0.0,0.1975920075261015,-0.0004730029702,257.9493409978688,92.68788834624256,-76.64117204736955,-0.001963724184748,0.0,-163.24589530561013,92.87581297956484,-2.431662445431304e-07,195.0842477128396,-1.7720774063188435e-05,1.1542025948085027e-05,-0.0292618966775868,-0.0004730028575969
6.959105515854993e-07,-4869.905443164674,92.68827604395028,30.6944027027711,0.0024066154018403,-2.935470638547377e-07,0.0,-195.08432314997876,163.2466936829897,-0.0024066296927398,5175.408235656793,6.8352648405281125,-0.0014009201003134,0.0019637082689058,0.0015522395417229,0.0128041889491488,1.976946484182924e-08,-9.923193848794218e-09,257.9219091867123,6.101138208297266e-08,6.283185297256392,-76.64039156562785,92.87618514336384,0.0015522501164665,0.0,0.1975833089820086,-0.0004729997660731,257.92233602594933,92.68827592468026,-76.64074479734846,-0.0019637273617515,0.0,-163.24594395941713,92.87618611833204,-2.425553808586772e-07,195.08463264624703,-1.7671014096290156e-05,1.1510590320593924e-05,-0.0292618964795363,-0.0004729996537526
6.932479235857343e-07,-4869.914423679695,92.68866256584374,30.69453059252613,0.0024066172633548,-2.926842172806441e-07,0.0,-195.0847085069602,163.24673956052206,-0.0024066315076088,5175.715049285824,6.527785434770159,-0.0014008051669063,0.0019637114958842,0.001552079463002,0.0127692990326892,1.9690560506917458e-08,-9.894082826086342e-09,257.89497889516144,6.084510771104242e-08,6.283185297285503,-76.6399664380731,92.87655726798307,0.0015520900086936,0.0,0.1975746341412199,-0.0004729965706777,257.89540459457675,92.68866244701567,-76.64031871079929,-0.0019637305300903,0.0,-163.24599247924857,92.87655824015434,-2.41946181882413e-07,195.08501652933177,-1.76213868322737e-05,1.147924020294351e-05,-0.0292618962822758,-0.0004729964586403
6.905938076768603e-07,-4869.923404232006,92.6890480345118,30.69465813379593,0.0024066191197748,-2.9182370211872565e-07,0.0,-195.085092812672,163.24678531161263,-0.0024066333175121,5176.0218641912425,6.188332939259418,-0.0014006905465307,0.0019637147140612,0.0015519198198536,0.0127345041355804,1.9611869376350263e-08,-9.865050852743677e-09,257.86812194150133,6.067922500588148e-08,6.283185297314535,-76.63954246794509,92.87692837842444,0.0015519303365761,0.0,0.1975659829396861,-0.0004729933839928,257.8685465041252,92.68904791612432,-76.63989378455872,-0.0019637336897887,0.0,-163.24604086535567,92.87692934780677,-2.413386435225919e-07,195.08539936521657,-1.7571910527797625e-05,1.1447975466051322e-05,-0.0292618960858032,-0.0004729932722353
6.879477300599266e-07,-4869.932384821507,92.6894324528233,30.69478532752986,0.0024066209711138,-2.909655131263254e-07,0.0,-195.0854760699908,163.24683093655375,-0.0024066351224602,5176.32868036957,5.818569992146945,-0.0014005762383345,0.0019637179234629,0.0015517606113497,0.0126998040600865,1.9533391909477052e-08,-9.836097752873189e-09,257.841338176911,6.051382750681735e-08,6.283185297343488,-76.63911965321365,92.8772984774756,0.0015517710991878,0.0,0.1975573553125479,-0.000472990205998,257.8417616059438,92.68943233487538,-76.63947001613343,-0.0019637368408695,0.0,-163.24608911818504,92.877299444077,-2.407327613329199e-07,195.0857811567197,-1.752257863285302e-05,1.141679575453448e-05,-0.0292618958901163,-0.0004729900945224
6.8530623273765e-07,-4869.941365448094,92.68981582364006,30.69491217467471,0.0024066228173849,-2.901096450528496e-07,0.0,-195.08585828169487,163.246876435702,-0.0024066369224645,5176.635497817339,5.420307692160393,-0.0014004622414688,0.0019637211241129,0.0015516018360461,0.0126651984892308,1.9455127187797983e-08,-9.807223354211516e-09,257.81462735652303,6.034889859245761e-08,6.283185297372363,-76.63869799026011,92.87766756786834,0.0015516122950801,0.0,0.1975487511954245,-0.0004729870366682,257.8150496549306,92.68981570613047,-76.63904740215287,-0.0019637399833562,0.0,-163.24613723816006,92.8776685316967,-2.4012853056193096e-07,195.0861619064301,-1.747338024614592e-05,1.1385700841896174e-05,-0.029261895695213,-0.0004729869254718
6.826761288486021e-07,-4869.950346111671,92.69019814981526,30.69503867617452,0.0024066246586022,-2.89256092526772e-07,0.0,-195.08623945064824,163.24692180940522,-0.0024066387175408,5176.94231653109,4.995496727843173,-0.001400348555087,0.0019637243160351,0.0015514434928171,0.0126306871828523,1.9377074770613343e-08,-9.778427451955428e-09,257.7879892905374,6.018443821074895e-08,6.283185297401158,-76.63827747582391,92.8780356523558,0.0015514539231315,0.0,0.1975401705244688,-0.0004729838759773,257.788410461473,92.69019803274288,-76.63862593921492,-0.0019637431172723,0.0,-163.24618522564506,92.87803661341906,-2.395259464946859e-07,195.0865416172919,-1.7424340302761584e-05,1.135469050432987e-05,-0.0292618955010912,-0.0004729837650617
6.80051559022094e-07,-4869.959326812131,92.6905794341942,30.695164832970708,0.0024066264947804,-2.8840484800135893e-07,0.0,-195.0866195797355,163.24696705804286,-0.0024066405077033,5177.249136507373,4.546217823083664,-0.0014002351783441,0.0019637274992524,0.0015512855804012,0.0125962698640215,1.9299233753910437e-08,-9.749709801528552e-09,257.7614237686742,6.002039645161912e-08,6.283185297429877,-76.63785810657761,92.87840273367048,0.0015512959820784,0.0,0.197531613236001,-0.0004729807239026,257.76184381523086,92.69057931755772,-76.6382056241852,-0.0019637462426416,0.0,-163.24623308095698,92.87840369197652,-2.389250047127075e-07,195.08692029220757,-1.7375434241111482e-05,1.1323764573109409e-05,-0.0292618953077487,-0.0004729806132651
6.77432763564968e-07,-4869.968307549379,92.69095967961434,30.69529064600218,0.0024066283259342,-2.875559051086659e-07,0.0,-195.0869986718607,163.2470121819524,-0.0024066422929656,5177.555957742747,4.074671545729624,-0.0014001221103974,0.001963730673789,0.0015511280978173,0.012561946307402,1.9221603216478312e-08,-9.721070176452705e-09,257.7349306174612,5.98568026688899e-08,6.283185297458516,-76.63743987966198,92.87876881456326,0.001551138470939,0.0,0.1975230792662845,-0.0004729775804203,257.73534954270093,92.69095956341263,-76.63778645380687,-0.0019637493594871,0.0,-163.24628080444964,92.87876977011996,-2.3832570087818974e-07,195.0872979340699,-1.7326666330339554e-05,1.1292922796292818e-05,-0.0292618951151835,-0.0004729774700615
6.748228543609757e-07,-4869.977288323312,92.69133888890563,30.69541611620536,0.0024066301520754,-2.867092575319908e-07,0.0,-195.0873767297768,163.24705718148766,-0.0024066440733414,5177.862780233783,3.5831675292086653,-0.0014000093504067,0.0019637338396684,0.0015509710438179,0.012527716247575,1.914418304922757e-08,-9.692508371964344e-09,257.70850963008235,5.969364741077148e-08,6.283185297487078,-76.63702279200687,92.87913389775292,0.0015509813884662,0.0,0.1975145685516924,-0.0004729744455104,257.7089274370381,92.69133877313752,-76.63736842559426,-0.0019637524678323,0.0,-163.24632839649266,92.87913485056818,-2.377280306532487e-07,195.0876745456919,-1.7278047175688834e-05,1.126216494922912e-05,-0.0292618949233935,-0.0004729743354284
6.722174455202008e-07,-4869.986269133829,92.69171706489104,30.695541244514192,0.0024066319732184,-2.858648995497228e-07,0.0,-195.08775375628,163.24710205696704,-0.0024066458488418,5178.169603977057,3.074113159944523,-0.0013998968975342,0.0019637369969149,0.0015508144171754,0.0124935794233721,1.9066972936927785e-08,-9.664024186929646e-09,257.68216060790144,5.95309497871214e-08,6.283185297515562,-76.63660684059018,92.87949798595248,0.0015508247334328,0.0,0.1975060810286678,-0.0004729713191457,257.68257729967365,92.69171694955544,-76.63695153593511,-0.0019637555677,0.0,-163.24637585751344,92.87949893603412,-2.371319893757441e-07,195.0880501297496,-1.722955565472686e-05,1.123149076769863e-05,-0.0292618947323765,-0.0004729712093402
6.696200950207534e-07,-4869.995249980833,92.6920942103849,30.695666031859894,0.0024066337893781,-2.8502282546959975e-07,0.0,-195.088129754276,163.24714680875562,-0.0024066476194822,5178.476428969158,2.550001785980399,-0.0013997847509442,0.0019637401455517,0.0015506582168293,0.0124595355905426,1.898997173185453e-08,-9.635617420227588e-09,257.65588335939725,5.9368702450374067e-08,6.283185297543969,-76.63619202202736,92.87986108188228,0.0015506685047767,0.0,0.1974976166343172,-0.0004729682013046,257.6562989389847,92.69209409548051,-76.63653578176232,-0.0019637586591135,0.0,-163.2464231878351,92.87986202923808,-2.3653757263601375e-07,195.08842468911985,-1.7181210980469627e-05,1.1200900049350924e-05,-0.0292618945421304,-0.0004729680917747
6.670339925568424e-07,-4870.004230864224,92.69247032819422,30.695790479171297,0.0024066356005664,-2.841830283635639e-07,0.0,-195.08850472650064,163.2471914371956,-0.0024066493852759,5178.783255206684,2.013400504560272,-0.0013996729098034,0.0019637432856018,0.0015505024413953,0.0124255844726669,1.8913179253365312e-08,-9.607287845431804e-09,257.6296776696693,5.9206872460838566e-08,6.283185297572299,-76.6357783335819,92.88022318822529,0.0015505127011136,0.0,0.197489175305438,-0.0004729650919631,257.63009214006604,92.69247021372,-76.63612116021868,-0.0019637617420961,0.0,-163.24647038783715,92.880224132863,-2.3594477591937945e-07,195.0887982266186,-1.713301583590269e-05,1.11703925895151e-05,-0.0292618943526533,-0.0004729649827093
6.644466792991742e-07,-4870.013211783905,92.69284542111784,30.695914587374425,0.0024066374067989,-2.833455014012874e-07,0.0,-195.08887867581228,163.24723594264756,-0.0024066511462372,5179.090082686241,1.4669375884884934,-0.0013995613732803,0.0019637464170888,0.0015503470900786,0.0123917258518846,1.8836594725560543e-08,-9.579035225278521e-09,257.60354337829,5.9045474488140134e-08,6.283185297600551,-76.63536577161375,92.88058430771063,0.0015503573216488,0.0,0.1974807569796495,-0.0004729619910984,257.6039567425225,92.6928453070725,-76.6357076678221,-0.0019637648166707,0.0,-163.24651745781117,92.88058524963807,-2.3535359515831802e-07,195.0891707451383,-1.7084933251018102e-05,1.1139968177447528e-05,-0.0292618941639429,-0.0004729618821189
6.618758317338021e-07,-4870.022192739774,92.69321949194769,30.696038357393032,0.0024066392080882,-2.8251023653481164e-07,0.0,-195.08925160498237,163.24728032546238,-0.0024066529023795,5179.396911404443,0.9132896128518364,-0.0013994501405453,0.0019637495400354,0.0015501921615248,0.0123579594579012,1.8760217818682156e-08,-9.55085928634878e-09,257.57748026393887,5.8884490127705626e-08,6.283185297628727,-76.63495433330985,92.88094444300886,0.0015502023650292,0.0,0.1974723615940436,-0.0004729588986848,257.577892525074,92.69321937833016,-76.63529530147554,-0.0019637678828605,0.0,-163.2465643981122,92.88094538223385,-2.34764026258556e-07,195.0895422474726,-1.7037030454235047e-05,1.110962660497852e-05,-0.0292618939759972,-0.000472958789979
6.593038602048574e-07,-4870.031173731735,92.69359254346804,30.69616179014854,0.0024066410044477,-2.816772313937872e-07,0.0,-195.0896235168277,163.24732458591666,-0.0024066546537127,5179.703741357916,0.3551683451536163,-0.0013993392107721,0.001963752654467,0.0015500376546362,0.0123242850556991,1.868404851095908e-08,-9.522759946928176e-09,257.5514881605483,5.87239837459864e-08,6.283185297656826,-76.63454401648106,92.88130359680711,0.0015500478301539,0.0,0.1974639890856731,-0.0004729558147068,257.55189932162824,92.6935924302772,-76.63488405919314,-0.0019637709406876,0.0,-163.2466112092226,92.8813045333373,-2.3417606452455418e-07,195.08991273620916,-1.698922783428644e-05,1.107936754190016e-05,-0.0292618937888141,-0.0004729557062752
6.567424108815856e-07,-4870.040154759688,92.69396457845596,30.69628488655959,0.0024066427958913,-2.8084647969803537e-07,0.0,-195.08999441406127,163.24736872437438,-0.0024066564002509,5180.010572543295,-0.2046925369190259,-0.0013992285831365,0.0019637557604059,0.0015498835682147,0.0122907023748404,1.8608085400107875e-08,-9.494736977024285e-09,257.52556684786845,5.856393564956532e-08,6.28318529768485,-76.63413481694886,92.8816617717749,0.0015498937158258,0.0,0.1974556393925311,-0.0004729527391346,257.5259769117728,92.69396446569058,-76.63447393675023,-0.001963773990175,0.0,-163.2466578914907,92.8816627056179,-2.335897053490185e-07,195.0902822140474,-1.6941580984060522e-05,1.1049190804192332e-05,-0.0292618936023916,-0.0004729526309751
6.541869874444251e-07,-4870.049135823532,92.69433559968022,30.696407647542365,0.0024066445824324,-2.8001797513785133e-07,0.0,-195.09036429948756,163.2474127411958,-0.0024066581420091,5180.31740495722,-0.763550835049528,-0.0013991182568165,0.0019637588578749,0.0015497299010077,0.0122572111524672,1.8532328231167397e-08,-9.466790190058878e-09,257.4997161268528,5.840430520730266e-08,6.283185297712796,-76.63372673197503,92.88201897056912,0.001549740020793,0.0,0.1974473124524948,-0.0004729496719466,257.50012509664066,92.69433548733912,-76.63406493143633,-0.0019637770313458,0.0,-163.24670444524747,92.88201990173266,-2.330049442437649e-07,195.09065068390905,-1.6894064872255853e-05,1.1019096204656204e-05,-0.0292618934167275,-0.000472949564058
6.516377153105268e-07,-4870.058116923175,92.69470560990158,30.69653007401041,0.0024066463640854,-2.791917110608711e-07,0.0,-195.0907331759166,163.24745663673158,-0.0024066598790012,5180.624238596346,-1.318669261576742,-0.0013990082309917,0.0019637619468969,0.0015495766521489,0.0122238111761256,1.845677683317796e-08,-9.438919330747296e-09,257.4739358337414,5.8245115946125436e-08,6.283185297740667,-76.63331975857928,92.88237519587445,0.0015495867441878,0.0,0.1974390082038318,-0.0004729466131188,257.4743437124312,92.69470549798382,-76.6336570400368,-0.0019637800642227,0.0,-163.24675087079473,92.88237612436616,-2.3242177707545962e-07,195.09101814865855,-1.684668707793789e-05,1.098908352215514e-05,-0.02926189323182,-0.0004729465055031
6.490962280052966e-07,-4870.067098058516,92.6950746118746,30.696652166875083,0.0024066481408632,-2.783676821064487e-07,0.0,-195.0911010461086,163.24750041130224,-0.002406661611238,5180.931073457334,-1.867328846728959,-0.0013988985048443,0.0019637650274956,0.0015494238203592,0.0121905021844105,1.8381429763321742e-08,-9.411124219769725e-09,257.44822576588336,5.8086364910618247e-08,6.283185297768462,-76.63291389385076,92.8827304503309,0.001549433884732,0.0,0.1974307265843917,-0.0004729435626336,257.4486325564614,92.69507450037877,-76.63325026001549,-0.0019637830888281,0.0,-163.24679716853746,92.88273137615845,-2.3184019943000517e-07,195.09138461087437,-1.679944930181813e-05,1.0959152514525602e-05,-0.0292618930476668,-0.0004729434552865
6.465641119631178e-07,-4870.076079229459,92.69544260834545,30.69677392704504,0.0024066499127783,-2.775458814346099e-07,0.0,-195.0914679127201,163.24754406526537,-0.0024066633387349,5181.237909536853,-2.406842256135588,-0.0013987890775585,0.0019637680996931,0.0015492714044273,0.0121572839128081,1.830628717540036e-08,-9.383404638034144e-09,257.4225857172449,5.79280250377723e-08,6.283185297796182,-76.63250913447114,92.88308473657636,0.0015492814412121,0.0,0.1974224675326794,-0.0004729405204607,257.4229914225439,92.6954424972706,-76.63284458770862,-0.0019637861051851,0.0,-163.2468433388022,92.88308565974724,-2.312602070870338e-07,195.0917500734048,-1.675235653649457e-05,1.0929302998072824e-05,-0.0292618928642659,-0.0004729404133845
6.440373390015748e-07,-4870.085060435906,92.69580960205325,30.696895355426665,0.0024066516798453,-2.767263046456712e-07,0.0,-195.09183377860296,163.24758759891768,-0.0024066650615021,5181.544746831584,-2.934566953390875,-0.0013986799483212,0.0019637711635135,0.001549119403339,0.0121241561407394,1.8231348259982765e-08,-9.355760420711773e-09,257.3970155220357,5.7770146474767374e-08,6.283185297823826,-76.63210547815224,92.88343805726032,0.0015491294126162,0.0,0.1974142309869621,-0.0004729374865851,257.3974201451486,92.6958094913982,-76.63244002092512,-0.0019637891133155,0.0,-163.2468893820049,92.88343897778222,-2.3068179550051505e-07,195.0921145388632,-1.6705391888432695e-05,1.0899534682349636e-05,-0.0292618926816154,-0.0004729373797786
6.415129014416249e-07,-4870.094041677763,92.69617559572956,30.69701645292365,0.0024066534420769,-2.759089452647628e-07,0.0,-195.092198646399,163.24763101262755,-0.0024066667795546,5181.851585338216,-3.447918143195193,-0.0013985711163212,0.0019637742189791,0.001548967815923,0.012091118598576,1.8156612566686956e-08,-9.328191355968184e-09,257.3715149720224,5.761269391222003e-08,6.283185297851395,-76.63170292103534,92.88379041500934,0.0015489777977705,0.0,0.1974060168862155,-0.000472934460979,257.37191851588125,92.69617548549324,-76.632036555831,-0.0019637921132422,0.0,-163.24693529845644,92.88379133288971,-2.301049603959599e-07,195.0924780100277,-1.6658547085762938e-05,1.0869847399315693e-05,-0.0292618924997131,-0.0004729343544411
6.390026847749138e-07,-4870.103022954932,92.69654059209849,30.69713722043733,0.0024066551994868,-2.750937964178816e-07,0.0,-195.09256251891296,163.24767430672514,-0.0024066684929053,5182.158425053447,-3.94438143168031,-0.0013984625807494,0.0019637772661122,0.0015488166410152,0.0120581710498122,1.808207904795306e-08,-9.300697203047566e-09,257.3460838772811,5.745565755698415e-08,6.283185297878889,-76.63130146035445,92.88414181244366,0.0015488265955116,0.0,0.1973978251692472,-0.0004729314436208,257.34648634475377,92.6965404822796,-76.63163418978179,-0.0019637951049875,0.0,-163.2469810885075,92.88414272769008,-2.2952969746527745e-07,195.09284048963937,-1.661186532407057e-05,1.084024093705496e-05,-0.0292618923185571,-0.0004729313373497
6.36496623788486e-07,-4870.112004267314,92.69690459387624,30.69725765886659,0.0024066569520883,-2.742808533311365e-07,0.0,-195.09292539883015,163.24771748154458,-0.0024066702015675,5182.465265973981,-4.421525141911517,-0.0013983543407987,0.0019637803049361,0.0015486658776228,0.0120253132665354,1.8007747952851394e-08,-9.273277793540329e-09,257.3207220699547,5.7299053757804024e-08,6.283185297906308,-76.63090109359028,92.88449225219183,0.0015486758048464,0.0,0.1973896557750356,-0.0004729284344901,257.3211234640471,92.69690448447382,-76.63123291990351,-0.0019637980885738,0.0,-163.24702675250137,92.88449316481184,-2.2895600253371015e-07,195.09320198048,-1.656530629022219e-05,1.081071505727082e-05,-0.0292618921381453,-0.0004729283284874
6.339976542984251e-07,-4870.120985614818,92.6972676037726,30.69737776910783,0.0024066586998943,-2.7347010866286977e-07,0.0,-195.0932872888603,163.24776053743176,-0.0024066719055537,5182.772108096536,-4.8770122242372125,-0.0013982463956646,0.001963783335473,0.001548515524516,0.0119925449735272,1.7933618166188888e-08,-9.245932890331624e-09,257.29542933294385,5.7142867172237564e-08,6.283185297933653,-76.63050181690305,92.88484173685318,0.0015485254245457,0.0,0.1973815086428431,-0.0004729254335618,257.2958296565115,92.69726749478534,-76.63083274288275,-0.0019638010640234,0.0,-163.24707229078112,92.88484264685422,-2.283838714118788e-07,195.0935624851541,-1.6518887909851306e-05,1.0781269565796675e-05,-0.0292618919584757,-0.0004729253278242
6.315040668221549e-07,-4870.129966997345,92.69762962448922,30.697497552055136,0.0024066604429181,-2.7266155687326015e-07,0.0,-195.09364819172683,163.2478034746883,-0.0024066736048759,5183.078951417836,-5.308611703159263,-0.0013981387445444,0.0019637863577462,0.0015483655805957,0.0119598659480926,1.7859689413563922e-08,-9.218662288868868e-09,257.270205498323,5.698711232809176e-08,6.283185297960924,-76.63010362836916,92.88519026903184,0.0015483754535088,0.0,0.1973733837117988,-0.0004729224408147,257.27060475434706,92.69762951591612,-76.63043365610656,-0.0019638040313583,0.0,-163.24711770373702,92.88519117642144,-2.278132997556232e-07,195.09392200638172,-1.6472593115648552e-05,1.0751904211571792e-05,-0.0292618917795463,-0.0004729223353442
