az,x,longslipRR,vy,pitch,sideslipRL,longslipFR,yawrate,FxRR,ay,FyRL,longslipFL,ax,longslipRL,slip1,yaw,FL,signal,brake,sideslipRR,sideslipFR,roll,pitchrate,sideslipFL,RL,y,FyFR,FxFR,gas,FyRR,slip,RR,FxFL,FR,rollrate,vx,steeringangel,FyFL,signal,FxRL
-0.1367682318129736,4922.491788881934,0.0025836783672511,0.1175033708339987,-0.0009610959055037,-0.0108667090935164,0.0005178576152646,0.2763001329147843,532.5543640751813,-2.847858940438491,274.195512839733,-0.0017580975474727,0.5137245685444115,0.0048968273614678,0.0112008268065089,-0.0252441993437328,30.132627406805216,-0.426113806675607,0.0,-0.0150200520823837,0.0882044751478515,0.0147488917348055,-0.0042625258129458,0.0987598817986097,30.69761176220054,-4862.721587217641,-3926.350538829973,6.99304627786322,0.1507563810184934,972.66815253644,0.0112008268065089,31.52582518427628,-57.37974172945491,31.70136148912245,0.3060931066236133,10.259345532964648,-0.426113806675607,-2895.32312120318,0.0,565.7757703795068
0.0990557305824681,4922.59439913756,0.0025913691920639,0.0579049525209833,-0.0010057471154277,-0.0159914173491232,0.00143922091151,0.229208508334765,514.5072761448758,-3.208635370192185,593.2609170653551,-0.0023127913301254,0.2325719191839778,0.0048116708481965,0.0054430031955161,-0.0227312976699702,30.12547991014695,-1.1113104784407883,0.0,-0.0197964960163047,0.1180038408814269,0.0171963024945064,-0.0044856604953747,0.1278985867015492,30.74060462261817,-4862.723209038851,-4618.838033107248,41.64165709606488,0.154355686527249,1553.339681435007,0.0054430031955161,31.516694059421585,-64.51576876066562,31.48428089877141,0.1937440446126046,10.263519858439304,-1.1113104784407883,-3568.5946660574346,0.0,527.5522963209403
0.2798194169380715,4922.697025543373,0.0028189061708503,0.0029308551918899,-0.0010474799943542,-0.0194374929685483,0.0021585211633873,0.1738540483012546,529.6481191377085,-3.122572730912464,865.5509133846782,-0.0028064205681553,-0.0345298339784345,0.004824801595378,0.000142701977508,-0.0207387720271545,30.120296347817717,-1.734544909131188,0.0,-0.0229301486686495,0.1475685955105171,0.0185123995123182,-0.0037784435816225,0.155636022044683,30.79947296088867,-4862.725171214693,-4854.474566074254,61.21390698539556,0.1606069152510274,2028.1984123568773,0.000142701977508,31.47983812659186,-67.03146374417243,31.208773016650607,0.0816925024525291,10.26473841438139,-1.734544909131188,-3863.437747448764,0.0,519.6759893681742
0.3890062254146809,4922.799642828015,0.0031082513094953,-0.0441103502524039,-0.0010772833531071,-0.0209568049814168,0.0023088230155035,0.1143216295443512,568.1281306673244,-2.936337920714108,1083.0763538512754,-0.0035852563434839,-0.239434207331258,0.0048658083600027,6.278799864987012,-0.019325371405634,30.11598775212984,-2.2609090747325,0.0,-0.0242694147552243,0.1732387805398441,0.0187585588712404,-0.0022479989901315,0.1789948178458486,30.873775840871705,-4862.727462815075,-4850.349383618589,63.54003891792658,0.1671818899336474,2328.2872429339177,-0.0043854421925746,31.41004103571545,-73.41851878471205,30.90658742607562,-0.0202718366453197,10.263465176850184,-2.2609090747325,-3996.7863133887854,0.0,536.5122487494197
0.3570956546967925,4922.902230839852,0.0035186960484003,-0.0830385044946241,-0.0010898547503375,-0.0206503075918313,0.0017434360961888,0.0529772213828148,622.8042875639849,-2.872153194450223,1231.1186655690235,-0.0050185101621758,-0.3882937483008565,0.0049518668004618,6.275059073795873,-0.0185188532270809,30.12757660823824,-2.6608726711899138,0.0,-0.0239718591737304,0.1910789811719769,0.0180530405658847,-0.0004270839691676,0.1944775189818321,30.95128733963309,-4862.730062464729,-4757.434937085029,50.48115801232334,0.1729319336320541,2426.49299348964,-0.0081262333837132,31.31956859440557,-92.5824582518705,30.615205985718653,-0.1099731952761452,10.260316276445668,-2.6608726711899138,-4113.127477951815,0.0,575.7188673355545
0.3104196193254913,4923.004775115974,0.0039060766863431,-0.1148995036887571,-0.0010840120958408,-0.0189483325744738,0.0003965498310478,-0.008295444656768,676.0112202440241,-2.917685860595512,1288.572905488988,-0.0069552718309378,-0.4755152165504801,0.0049261780951939,6.272004050248421,-0.018326847056754,30.18533915436037,-2.911946063403312,0.0,-0.0223889355580514,0.1978487747080216,0.0165115338175602,0.0013868063840109,0.1993705317887061,31.02160407268835,-4862.732957070743,-4595.129423548737,24.27882934035824,0.1772600409046124,2340.55526583584,-0.011181256931165,31.21848008333507,-127.523645712435,30.367918019977257,-0.1887039169848118,10.25598885298577,-2.911946063403312,-4227.725052877696,0.0,621.002347821036
0.2170524825702607,4923.107266811362,0.004207792080976,-0.1411506026073329,-0.0010615119904708,-0.016356565059942,-0.0015317406031569,-0.0680945046135451,715.8715434334935,-3.096505203588888,1255.6964986281455,-0.0088254633624356,-0.511662440105825,0.0048790153713459,6.269492703375788,-0.0187402533087769,30.3201261037711,-2.9999525388223613,0.0,-0.0199019217206571,0.1913354194756679,0.0142328093068048,0.0028945798685388,0.1917384279223997,31.087876005541844,-4862.736146157882,-4422.7743265391055,-12.6118338352634,0.180098151272688,2118.161244683715,-0.0136926038037981,31.119033393634005,-175.6012248203605,30.191153153865425,-0.2588878253160726,10.2510715287887,-2.9999525388223613,-4367.609421980323,0.0,660.5613654600181
0.1115794200952758,4923.209701682968,0.0045240315746056,-0.1635310742034862,-0.001026525635693,-0.013294379540222,-0.0033931653787335,-0.1258064428499015,750.4927703904264,-3.399821745077697,1145.748901354604,-0.0097777539628592,-0.499049102603618,0.0047106300450313,6.267356462949956,-0.0197404501631376,30.55478857843892,-2.919837474804224,0.0,-0.0169379522764414,0.170300505008295,0.0112892364788627,0.0039066712902002,0.1705220780776903,31.14961294521451,-4862.73964406269,-4281.497046425041,-56.33292303491344,0.1815164215443437,1816.9998569039503,-0.0158288442296304,31.02575319770149,-231.11063330151003,30.10384454775449,-0.3224111517579999,10.246083580520104,-2.919837474804224,-4544.019611973635,0.0,685.9001566720393
0.0031803203411503,4923.312080052646,0.0048409666474677,-0.1836655355359275,-0.0009848850298534,-0.0100075403947032,-0.0040730400055513,-0.1813655240783117,772.9773348982576,-3.8293463494189073,980.3673962103782,-0.0088443085999097,-0.4325532499889587,0.0044644393997578,6.2654377836583794,-0.0213056494031297,30.89495779142344,-2.6759677645375333,0.0,-0.0137682138885093,0.1348432779820646,0.0077449283342898,0.0042648778244214,0.1356791185461711,31.21441723310361,-4862.743479995284,-4178.053428493105,-96.5702141414128,0.1814771551088137,1482.1495128912627,-0.0177475235212064,30.934994513076187,-282.83690064528633,30.11254317927676,-0.3797882821672325,10.241567417974814,-2.6759677645375333,-4802.845532651318,0.0,698.7166488501213
-0.1059229533669538,4923.414407176911,0.0051638758405265,-0.2032872405741734,-0.0009440625637655,-0.006630588471892,-0.0026916525947408,-0.2353389045059363,783.1489187888088,-4.370699416645142,774.9720223732339,-0.0055750317960045,-0.2791405583015104,0.004144246769544,6.263568831934512,-0.0234175795340939,31.314679443432347,-2.2819032967826622,0.0,-0.0105519876971963,0.0860026344233391,0.0036554288053664,0.0037889289580646,0.087814608736458,31.284325402385026,-4862.747698176036,-4052.693297657312,-114.57650693881293,0.1798104001917717,1144.8252889851394,-0.0196164752450745,30.84654188473814,-312.52340712990446,30.19504703907907,-0.4319612122231238,10.23814978576086,-2.2819032967826622,-5133.369739781074,0.0,697.8828341918878
-0.2485072311359099,4923.516697735307,0.0054145393960943,-0.2201845752131545,-0.0009139394594308,-0.003031433132414,-7.292034109142172e-06,-0.2846329253030638,773.6867780403212,-4.205358592016738,530.5970218423191,-0.0008032347268582,0.1476099817667851,0.0037402230511091,6.261965065609322,-0.026050183218816,31.7244541118492,-1.7596518641179646,0.0,-0.0071787714910066,0.0283614982523185,-0.0009065323432802,0.0021823357171596,0.0311283927207991,31.359779119606376,-4862.7523437855925,-3231.9632706992475,-59.19554488097685,0.1749464996351377,822.4395538538189,-0.021220241570264,30.763943069073267,-232.46297343856563,30.273586831070794,-0.4729114217800281,10.23734720279629,-1.7596518641179646,-4556.936536280988,0.0,680.6523911552679
-0.3724998461394436,4923.618993376681,0.005378402201148,-0.2183811046561226,-0.0009060226619644,0.0015807494991729,-0.0004180137746667,-0.3141213547977004,725.2227077446111,-1.8259606775870427,210.51318052207048,-0.0005937069194099,0.6111776132876524,0.0032772140720159,6.262176062731732,-0.0290827262244303,31.85608338255068,-1.138447926063674,0.0,-0.0027970197439301,-0.0234987765853963,-0.0056947976283133,-0.000387565996686,-0.0183977778951786,31.435591621555368,-4862.757363613865,-1056.6118711728543,-26.1913709924477,0.1638734967148594,503.6927220359005,-0.0210092444478538,30.702407319347756,-129.43092276508608,30.212712837653527,-0.4755953228689984,10.241915326153022,-1.138447926063674,-1587.891028242152,0.0,641.8790749183842
-0.3654237197969149,4923.72134420728,0.005172844600343,-0.1858359073976259,-0.0009229121642242,0.0074523539631761,-0.000738868926204,-0.3124275370222243,651.7399439864164,1.010287623533804,-242.89750413108368,-0.0002375790902287,0.737128311463326,0.0028626062299166,6.265356254202318,-0.0322398781239773,31.849897326404594,-0.4531225424207646,0.0,0.0030291200153721,-0.0612497883952654,-0.0102042692963929,-0.002648543512859,-0.0528141052036864,31.49172831741672,-4862.762517176563,1174.2271305114048,-39.50468718424334,0.1541932228756627,164.4097021331109,-0.0178290529772683,30.677729669158204,-48.30849202717496,30.167068276235028,-0.4230514205031332,10.249528101702436,-0.4531225424207646,1666.1589704126116,0.0,589.892493251869
-0.1937325296924409,4923.823770932363,0.0049377034186379,-0.1322984449409791,-0.0009578807805629,0.0135357862180306,-0.0015769426312995,-0.2847320322002971,580.8135811190791,2.6422348186858797,-813.7143432694237,0.0002970207874791,0.5742225069365946,0.0026188648583153,6.270550140045449,-0.0352291366095826,31.732660271385058,0.2578450027881292,0.0,0.009309605892996,-0.0918803405653713,-0.0139484568774231,-0.0040475587028426,-0.0813747434007282,31.51933700410125,-4862.767538232964,2641.3653128932574,-53.8481835458489,0.1507021555130289,-184.7979042864976,-0.0126351671341371,30.68867643731897,-4.185632297741425,30.137966436280937,-0.330411283926295,10.256837339609634,0.2578450027881292,3635.394914259189,0.0,542.3185574510293
0.0407162275721931,4923.92626476242,0.0048152101664564,-0.0725718108914015,-0.0010015581234631,0.0186647934705075,-0.0021958631909748,-0.2405924168724357,534.94569919775,3.182851682884258,-1406.0366869206537,0.0012241973846772,0.3010276173542451,0.0025786863609068,6.276324624322824,-0.0378438805522626,31.53431837373082,0.9544851663677364,0.0,0.0147742770347054,-0.1213427184472365,-0.0166524757879764,-0.0044852571252792,-0.1108847813806719,31.51719083002363,-4862.772273152135,3441.148818160219,-63.16042948045845,0.1532395926827626,-513.8651872934707,-0.0068606828567617,30.72643348797435,34.508016858724645,30.12793991432952,-0.2200260595968279,10.26171503226745,0.9544851663677364,4503.680897322431,0.0,517.280158806471
0.2461306931613804,4924.028801931975,0.0048260755478701,-0.0160541585488454,-0.0010443895880196,0.0222114679375735,-0.002663428143243,-0.1869361297847949,520.454673009778,3.1724607105396325,-1913.6972794099088,0.0020424076557574,0.0233767411051964,0.0027436272730058,6.281776809316884,-0.0399604566575501,31.27050676818012,1.5975848302866185,0.0,0.0186559745339892,-0.1498772037226824,-0.018229794038495,-0.003992906100628,-0.1409028861380589,31.48727158571203,-4862.776671197626,3813.6460016770952,-65.91878092596254,0.1590998362517325,-799.4747851321015,-0.0014084978627021,30.781823007385587,58.191702605858325,30.12224406213436,-0.1072649589015351,10.263613505002908,1.5975848302866185,4824.04981075201,0.0,523.1191897887917
0.3714926381169287,4924.131355959209,0.0048503468488996,0.0330242366070313,-0.0010772046367034,0.0239847195346947,-0.0033352132593625,-0.1282862621345233,530.9245481579982,2.9896641675002105,-2259.749960823828,0.0023454889527153,-0.1963404099407229,0.003034317348499,0.0033180431924491,-0.0415099677739651,30.970888645524376,2.1508964469806875,0.0,0.0206370428175023,-0.1747839021309131,-0.0187190755092112,-0.0025976539966996,-0.1679056157880085,31.4242877781048,-4862.780734739955,3963.6436975459233,-70.41505495577483,0.1657513184709014,-1030.937647549404,0.0033180431924491,30.8529620681276,64.76460925971,30.11592437465278,-0.0029827761140386,10.262874013486227,2.1508964469806875,4855.813877220494,0.0,559.6392289092331
0.3658041760256181,4924.233904167385,0.004915152928538,0.0738556013695612,-0.0010934610251359,0.0240415872389949,-0.0046119899097229,-0.0673511088438812,565.1323123572964,2.8900960687546293,-2406.073920553086,0.0019584099273477,-0.3599255271874174,0.0034373035837354,0.0072440993364342,-0.0424587637288447,30.67328877173455,2.583185091700892,0.0,0.0207356885649918,-0.1924986163067139,-0.0182328139191313,-0.0008064906966901,-0.1879349375344523,31.338601937221853,-4862.784483702075,4081.622057250738,-85.94865296525846,0.171771882604871,-1197.4570718115872,0.0072440993364342,30.930734716419767,55.104765532751074,30.120155212354064,0.0890199001460592,10.260104392483113,2.583185091700892,4783.137927438954,0.0,610.7838054917064
0.312057356076852,4924.336429740596,0.0049445300610386,0.1073470597637421,-0.0010912697746559,0.0227362220522746,-0.0064978497383143,-0.0060601719232879,612.2616478610875,2.9013221742793247,-2361.2289248082225,0.0007708593506311,-0.4585977018521946,0.0038187344575852,0.0104576652498391,-0.0427947178153382,30.41275252993024,2.869997599518239,0.0,0.0193219208877279,-0.2000816975382286,-0.0168894445327843,0.0010430770868681,-0.1974564650609613,31.238458049504068,-4862.787932801726,4193.270248417914,-117.52641555976314,0.1764605612730732,-1276.3549843005137,0.0104576652498391,31.002939465299004,31.478599207954662,30.162983821780657,0.1698069630758703,10.255995278986788,2.869997599518239,4633.835543395995,0.0,664.4660849277633
0.2373338785880269,4924.438922428414,0.0049049677998265,0.1348620446580992,-0.0010717113499456,0.0204313708834136,-0.0084777755162321,0.0540187294523354,652.4271032816283,3.0524299739539336,-2167.250477197737,-0.0010868067353072,-0.5071067448902609,0.0041239941556881,0.0130919226349383,-0.0425234587824246,30.21788497510188,2.995053260674907,0.0,0.0169059491903421,-0.1953908329851346,-0.0147923599282989,0.0026463426209693,-0.1940423852708882,31.137119630127607,-4862.791085158672,4324.651335310975,-163.31293200839295,0.1796365764689103,-1263.6472130140237,0.0130919226349383,31.07079903202842,-3.629879145786522,30.27675869586609,0.2412808432635473,10.25117179499575,2.995053260674907,4459.557172590061,0.0,707.7998032330638
0.1352656318778439,4924.541377631731,0.0047521649040027,0.1581029648306527,-0.0010385110503525,0.0175628299559713,-0.00975600501824,0.1121216265809931,681.6068756354215,3.3263048794498244,-1881.7101566381696,-0.0030678472710019,-0.5060686242541268,0.0044564453188476,0.0153119486271264,-0.0416619218001355,30.109780020169016,2.951176573463399,0.0,0.013941151708701,-0.1771487170631478,-0.0120180027870479,0.0037899529010442,-0.1761815677874123,31.04349853985496,-4862.793929801713,4492.675774459322,-218.4100249878369,0.1813831028216066,-1169.9323175614195,0.0153119486271264,31.13233915566674,-46.87860136104423,30.487213619903542,0.3060554228291288,10.246157247026735,2.951176573463399,4313.46857748579,0.0,744.2374326769708
0.0267665998884618,4924.643796196164,0.0045335147566656,0.1787318092620329,-0.0009971554420599,0.0144409426987131,-0.0093226610834021,0.1680458284322043,697.6956094650128,3.717962541497498,-1553.613558722653,-0.0041130483506243,-0.4508496391646046,0.0047642070876547,0.0172789226156492,-0.0402313997794173,30.09900608534041,2.740718146027036,0.0,0.0107101152735493,-0.1451072075935072,-0.0086303937740811,0.0043134156809808,-0.1436977726857639,30.9521140519835,-4862.79644085727,4718.8602702363305,-273.0296400089874,0.1816828157613168,-1016.2133153688094,0.0172789226156492,31.196315694142942,-89.74974488701143,30.80530867618049,0.3646376687800502,10.241489620945906,2.740718146027036,4197.287058206477,0.0,769.022156716129
-0.0800746081113828,4924.746184699056,0.0042312402325791,0.1985205961220306,-0.0009547373132211,0.0112488533003006,-0.006553280213008,0.2223348720521221,699.8976414587135,4.261825368070916,-1216.9013754690172,-0.0032003347069986,-0.3239698414362424,0.0050844414075881,0.0191644820896638,-0.0382511875876642,30.171050340998363,2.3754385713558586,0.0,0.0073714069748677,-0.0997111821464024,-0.0046861504199743,0.0040482068769123,-0.0974133713128679,30.86312586785272,-4862.798578100511,5064.281316662202,-309.04023059993085,0.1804296494945552,-820.211807223941,0.0191644820896638,31.264804219737613,-114.67334525160564,31.21345522516911,0.4180558293028366,10.237755455637982,2.3754385713558586,4107.162939632804,0.0,782.4497569722524
-0.21004256136902,4924.848557775229,0.0038474595831528,0.2169240611285467,-0.0009205551894945,0.0079742932454841,-0.0016610348505175,0.2734596622507362,686.8445024074878,4.408745782328128,-892.6887432930432,-0.0004411556645961,0.0148321852961014,0.0053675311065685,0.020915000699329,-0.0357413043294996,30.265451989128863,1.875860362907324,0.0,0.0038876555910112,-0.0437219801617423,-0.0002455542977797,0.0027149458084378,-0.0406066307109702,30.778645383788632,-4862.80029313569,4881.393243371757,-277.35879084246085,0.1765564890733781,-587.5080871105212,0.020915000699329,31.33890716149552,-83.60995876006359,31.647326313273,0.4631544524959773,10.236145725392602,1.875860362907324,3541.28342664518,0.0,778.7784029660116
-0.3462622110167119,4924.950948954578,0.0033824944317663,0.2210409791100672,-0.0009064997981652,0.0039209435215449,-0.0006654544633205,0.3088012367660498,652.299782673585,2.467851199253802,-576.9606792285864,-0.0002690568240001,0.5526274200139661,0.0053833853355605,0.0212777773318641,-0.0327909833870834,30.22724807570682,1.2701231271766815,0.0,-0.0004084910639068,0.0091927531197151,0.0045025236685404,0.0002286973164385,0.0141050567644309,30.710693705977675,-4862.801606652568,2352.019211245915,-134.52128225533556,0.1664885431425593,-291.9576080387068,0.0212777773318641,31.41580965514336,-18.077823714580045,31.83681071825079,0.4770392663995034,10.239580805909716,1.2701231271766815,1565.3112227757083,0.0,739.1267777299017
-0.380162494759808,4925.053398737015,0.0029504114235405,0.1948022220996244,-0.0009180184664603,-0.0016211224451845,-0.0002219958969535,0.3136973743829809,602.5365679349492,-0.5092272211165625,-242.94045987829736,-0.0006096861522124,0.7416810677115108,0.0052029117989133,0.0187050559758179,-0.0296497201670799,30.173148350205636,0.5924053613926771,0.0,-0.0060483210639216,0.0466814843006667,0.0090932679693604,-0.0021914868662916,0.054624311629942,30.67811643541328,-4862.802729149938,-1066.9537534914564,-59.16725818716063,0.1558882506813537,127.48324148141324,0.0187050559758179,31.47720796375465,-37.63434836485832,31.86007393948649,0.4361075494002149,10.246849774531304,0.5924053613926771,-778.0934042422136,0.0,668.4276555038147
-0.2364375027883015,4925.155917554826,0.0026644502891992,0.1442994516340887,-0.0009495735867549,-0.0079065437059986,0.0001336468925862,0.2906310567639751,552.0608092711936,-2.4331769561979995,107.16883386852857,-0.0014000265039726,0.6213459050352715,0.0049544170014777,0.0137999919547162,-0.0266204877295501,30.13851285319248,-0.1189990052740452,0.0,-0.0121852512013691,0.0759174007845803,0.0130095864790785,-0.0038013171254377,0.0860972915775763,30.682349355626144,-4862.803941697608,-3330.2153480954325,-12.851938851138966,0.1509289036126692,676.3699977950845,0.0137999919547162,31.51086241676155,-50.20873202518852,31.758292559508728,0.3502484613148373,10.25447105422778,-0.1189990052740452,-2419.062639547617,0.0,594.4736328425166
-0.0073984645046496,4925.258490652313,0.0025799832481326,0.084809093185371,-0.0009919352200837,-0.0136190359717288,0.0010559509736857,0.2492645661897659,521.2430593612352,-3.1528844487393077,443.999613798065,-0.0020817062051634,0.3586082578192677,0.0048034533923317,0.0080442801957086,-0.0239302892924117,30.124204878732744,-0.82384137515955,0.0,-0.0175827548701993,0.1053565955192437,0.0159280974433643,-0.004447283916188,0.115651766662622,30.71547456565268,-4862.805424447149,-4375.222766569156,28.404170717913544,0.1524460398091406,1270.9722629663345,0.0080442801957086,31.51454715652587,-61.65418170644087,31.575510085868142,0.242280660831413,10.259922290996146,-0.82384137515955,-3335.467604136681,0.0,542.4837537740414
0.2005667909176755,4925.361091881196,0.002689459676133,0.0271243577032714,-0.0010354739604115,-0.0178671376458125,0.0019420748290902,0.1972414891592797,519.7888913689926,-3.2144357863842474,741.4780441736365,-0.002546926418346,0.0764178453411664,0.0048002122207706,0.0024766036934398,-0.021717257442505,30.117255904987665,-1.4821948060227026,0.0,-0.0214844650938621,0.1357709754849673,0.017728519258126,-0.0041446385093603,0.1445728160905692,30.76779914183847,-4862.807243716514,-4772.2871299316175,55.2855015244893,0.1578739786735102,1801.9498843240408,0.0024766036934398,31.490260584255328,-65.21832160778847,31.322250478428955,0.1292532867141554,10.262407364326018,-1.4821948060227026,-3780.1456531464414,0.0,521.7990253063222
0.3453179657067661,4925.463694257976,0.0029870490304985,-0.0236466909909251,-0.0010709900921913,-0.0202605935848644,0.0023710613185218,0.1394704759509117,553.0828279022212,-3.035723452567214,985.754254773344,-0.0031519052278612,-0.1570279374976995,0.0048129970981096,6.280770168990311,-0.0200594211558051,30.1095101894173,-2.0567172073920448,0.0,-0.0236455591792615,0.1638587832551544,0.0184262297136434,-0.0029350042506946,0.1704672595111011,30.83548134503813,-4862.809402542334,-4841.854127182166,65.3735037803011,0.1645412972246016,2185.6218007630778,-0.0024151381892755,31.434429459797016,-68.73580047438413,31.026242628441715,0.022796659761651,10.262136737523813,-2.0567172073920448,-3952.7248829219066,0.0,527.1101816879445
0.3781526643770995,4925.566275290148,0.0033711095588938,-0.0661091541289324,-0.00109100968899,-0.0207385712737816,0.0021211766119293,0.0789817751578265,600.1201015144552,-2.911908546062339,1168.2517149037626,-0.0042977568065267,-0.3343150341429498,0.0048643775794083,6.276685288465239,-0.0189959905291379,30.109029958411583,-2.5147730487295545,0.0,-0.0240405983497964,0.1856476223681491,0.0181246529920382,-0.0012074801113024,0.1897928115407395,30.91277825730449,-4862.81188044512,-4786.778093572593,58.501163676893015,0.1707628207233874,2374.226971239147,-0.0065000187143472,31.353167155558918,-81.66112036046813,30.72492616059735,-0.071595451293211,10.25971017380778,-2.5147730487295545,-4073.087331709001,0.0,557.1111661310968
0.3228724758391051,4925.668817906763,0.0037505739893347,-0.1010130033300459,-0.0010929320879245,-0.0196047755394665,0.0010617810339306,0.0177462095062282,654.6105397957169,-2.897681078365472,1266.543222140063,-0.0061117119005577,-0.4441707165432768,0.0049394948159772,6.273334292989161,-0.0185431287971628,30.14139868550621,-2.8302928297946224,0.0,-0.0230012750992795,0.1973852440760066,0.0169438683994358,0.0006345977009941,0.1994061427454127,30.986626491695706,-4862.8146595642565,-4650.788908972191,37.04912284800062,0.1757534490592448,2367.2316743065844,-0.0098510141904249,31.25465107529686,-110.56338890797636,30.454719243808213,-0.1544800645037778,10.255803436809748,-2.8302928297946224,-4184.78058972936,0.0,604.1678877982398
0.2554133334774647,4925.771311006485,0.0040764969189567,-0.129640754841583,-0.0010772103023038,-0.0173639976238163,-0.000723524856944,-0.0425495665863537,701.5438124142131,-3.023228381775165,1271.998288847734,-0.0081338657157698,-0.5014204274398377,0.0048956254887071,6.270591851386795,-0.0186985775203902,30.23977725473514,-2.985264056974379,0.0,-0.0208780189814877,0.1964511132330703,0.014991228605095,0.0022901749711344,0.1970064340094028,31.05506927528187,-4862.817733453326,-4477.100962954591,3.5791595180061098,0.1792177341560256,2200.87526269374,-0.0125934557927912,31.15284671477766,-154.40575275632867,30.245936341077574,-0.2274196955673727,10.251074697002856,-2.985264056974379,-4310.920859573198,0.0,644.7135816275321
0.1561372494826229,4925.87374850053,0.0044142448887445,-0.1536536842771987,-0.0010471140702181,-0.0144914163782312,-0.0027677024123909,-0.100991437625955,738.5769182237796,-3.27098712635372,1192.9258492107274,-0.0096155179491846,-0.5092269890558629,0.0047681182904623,6.268296714787385,-0.019447224873157,30.43176293307361,-2.9707680511439127,0.0,-0.0181038815043274,0.1811342581728934,0.0123490488110018,0.0035214007161745,0.1811447437684566,31.11714083603768,-4862.821109736443,-4325.761539045091,-38.81605441402078,0.1812309116665782,1931.2587827971925,-0.0148885923922008,31.05856688706056,-208.7884690055007,30.121216613599323,-0.2933454002392741,10.246059743931928,-2.9707680511439127,-4472.466022893854,0.0,677.4026598856047
0.0476647430119376,4925.976128834344,0.0047165938830583,-0.1747630566101728,-0.0010078244592599,-0.0113058679026355,-0.0040824366067303,-0.1572784905900328,765.4618415184315,-3.638574326066691,1049.1586042498757,-0.0095457169392596,-0.4630203165307595,0.0045708082256033,6.266282923539504,-0.0207684997956066,30.7318474688982,-2.787502439208011,0.0,-0.0150246434424382,0.1510088112763232,0.009082726112844,0.0041615411695974,0.1513799223732505,31.180630809511737,-4862.824811464953,-4201.076986746081,-83.02433879301834,0.1817965845751956,1610.604032947522,-0.0169023836400823,30.9666412404313,-264.8842033167485,30.093668798600103,-0.3529516333053657,10.241295156780575,-2.787502439208011,-4681.125134381469,0.0,695.78103993803
-0.0587525088322496,4926.078455277372,0.0050376727165726,-0.1947089179003543,-0.0009661438717673,-0.0079866133742765,-0.0035522348827803,-0.2118369249690841,781.3608966862489,-4.168792439962086,860.1237148993512,-0.0071741982201015,-0.3533742085976604,0.0042823766154711,6.264381892653503,-0.0226424449465536,31.12842561438068,-2.445758222571227,0.0,-0.0118439740693515,0.1067676955702798,0.0052509302529853,0.0040454063058614,0.1080663318542523,31.248231438881973,-4862.828876299974,-4123.86337956164,-112.7935408445566,0.1808305335514133,1275.3317033156748,-0.0188034145260825,30.87728901353093,-305.7083345383055,30.15466495872294,-0.4072011597087403,10.237354839253484,-2.445758222571227,-5021.454508041222,0.0,700.3534578584115
-0.1816696616938516,4926.180737659674,0.0053383564975944,-0.2138716522757742,-0.0009308945191046,-0.0045546677085343,-0.0009308344269352,-0.2640020060995504,781.4916777276221,-4.480630901016316,634.4632979154246,-0.0024852857354863,-0.071710821760967,0.0039146664222452,6.262557335273892,-0.0250515100535268,31.5683868983322,-1.9648512345246805,0.0,-0.0086087940816848,0.05093565662375,0.000909323521529,0.0029222286272658,0.0531957840711834,31.32155142654642,-4862.83335418209,-3722.8751148003175,-98.45998038691306,0.1775693403867049,949.400231061222,-0.0206279719056948,30.791573976488596,-299.140207104638,30.254468447533963,-0.45455602713873,10.23524174096771,-1.9648512345246805,-5042.394828779978,0.0,690.2987251921305
-0.3283174671005326,4926.283005423959,0.0054040818486371,-0.2220082462335905,-0.0009136782543806,-0.0004647698167815,-8.861618087512699e-05,-0.3034107323878714,749.1421657760167,-2.9353737457555065,353.7541238863411,-0.0005934926485068,0.4982957803178832,0.0034564191782846,6.261804531981629,-0.0279270009060149,31.8109082506362,-1.3720388434165518,0.0,-0.0047632474449675,-0.0057184687789085,-0.003790105119454,0.0005929385844576,-0.0017581676524959,31.399001973256944,-4862.838248253118,-1974.840302156484,-14.234532590296729,0.168567122039269,634.5036473519441,-0.021380775197957,30.719086470609533,-136.55302268902727,30.24331251369425,-0.4760026538680963,10.237725195302676,-1.3720388434165518,-2904.016079996198,0.0,659.4744367479591
-0.3890945878495988,4926.385312482626,0.0052454288356974,-0.2009947523802054,-0.0009217758651348,0.0049839908410599,-0.0005527774173733,-0.3136070035699506,681.5677914961198,0.0747506015947458,-42.02713186553924,-0.0002259400865363,0.7332307037839134,0.0030174119226313,6.263873193286542,-0.0310439865357511,31.855361784563257,-0.7009821625122019,0.0,0.000554400094237,-0.0489213385350503,-0.0084217777027908,-0.0018823162154505,-0.0417444876155135,31.464696156248547,-4862.843381645867,417.2525758841453,-37.03803656971754,0.1574033401244166,304.30671530421057,-0.0193121138930448,30.67988011239861,-71.73932979555683,30.18180451529845,-0.4441017644819526,10.2446276388921,-0.7009821625122019,578.5115298892608,0.0,611.8064498737187
