FyFL,slip,signal,yaw,az,brake,gas,ax,FyRR,sideslipFL,y,vx,FyRL,FR,longslipRR,FxFL,sideslipFR,roll,ay,FxRL,x,slip1,longslipFL,sideslipRR,FyFR,signal,RR,rollrate,RL,sideslipRL,FxRR,FL,pitchrate,steeringangel,pitch,longslipRL,yawrate,vy,longslipFR,FxFR
1772.7840484704896,-0.0113444310911913,1.3296488771014945,0.1178300212233592,-0.3603165753825716,0.0,0.1596848652526832,-0.2517425204525608,4835.129212885441,-0.0669173753307533,-4865.900271252227,20.21103392409138,882.5895481862958,61.93425773132286,0.0010551242841387,-19.29779452693908,-0.0511140052105319,0.0468411398794146,8.019430216747473,287.0303427283228,5036.196991485951,6.271840876088395,-0.0006064183535034,-0.0430921996852864,5365.4960066744925,0.0,62.13461668094957,0.0532746441861089,60.538519879765815,-0.0405539117577381,175.8865907005187,59.79583952657225,0.0066052484339035,1.3296488771014945,0.0019311776136302,0.0086285144081041,0.4356243638269904,-0.2177484925843139,-0.0009750207163613,-137.06141970558392
1764.516353919833,-0.0117400557391277,1.3445221390631654,0.1222133429546495,-0.3689554127410653,0.0,0.1601776685242448,-0.2560044521374606,4915.592843165955,-0.068163045343641,-4865.878350475553,20.20751691953115,870.7745889281667,61.93118837978953,0.0010752410109257,-18.782565028533533,-0.0519110397571903,0.0473691301571854,8.100762323113406,289.3642477764026,5036.39790567384,6.271445251440459,-0.0006071773420626,-0.0438547462464462,5436.125569764902,0.0,62.13739514017795,0.0524112319542784,60.539711328701394,-0.0413574325829926,177.50988848261656,59.76792299566067,0.0064016063932105,1.3445221390631654,0.0019961117223944,0.009049793910333,0.440537314106369,-0.2254947226393109,-0.0009892467151851,-137.60907398681962
1755.5537987184457,-0.0121439808358834,1.3592609499313566,0.1266453959853697,-0.3774833411116985,0.0,0.1606774282883452,-0.260212068905667,4996.469462274344,-0.0694193409607531,-4865.85562811239,20.203912235156352,858.4142829796837,61.92753363583047,0.0010958838998844,-18.27853233900677,-0.0527312822673048,0.047888536661748,8.180540275755753,291.66411817878543,5036.598695907506,6.271041326343703,-0.0006071810467945,-0.0446198838211368,5505.901182523955,0.0,62.13976824873571,0.0515582587875676,60.54197830525535,-0.042164269883651,179.14820887966275,59.73982192028966,0.0061969945980325,1.3592609499313566,0.0020590023383777,0.0094907628769898,0.445377042941051,-0.2334071138206474,-0.0010039033769537,-138.0555169850432
1746.5138801506523,-0.012556093840358,1.3738638358372732,0.1311254826808664,-0.3865178235702567,0.0,0.1611874434600499,-0.2645767109125155,5072.049711411069,-0.0706814033137536,-4865.832096839876,20.200217788734125,845.7204068954901,61.92330193707121,0.001118020205115,-17.78202060230592,-0.0535629225983467,0.0483994950172091,8.25595301771938,293.9268903110421,5036.799357214629,6.2706292133392285,-0.0006060823490578,-0.0453884445249612,5576.474054406289,0.0,62.141754191214375,0.0507161862312161,60.545379007330176,-0.0429748708903832,180.6994505570346,59.71154765284044,0.0059916028435975,1.3738638358372732,0.0021198450651343,0.0099528652105391,0.4501558798006203,-0.2414830826676443,-0.0010195462073122,-138.553677721835
1737.1154413229954,-0.0129777846919938,1.388329336504489,0.1356532028750539,-0.3955722576780875,0.0,0.1617100930966604,-0.2689399220604047,5142.707180839185,-0.0719456558167648,-4865.807749637526,20.19643094015351,832.9490352390587,61.918595928329154,0.0011423378139492,-17.266740044408124,-0.054398226221798,0.0489019337162684,8.329723099510446,296.1557213957462,5036.999884537596,6.270207522487592,-0.0006029525997533,-0.0461658805874934,5647.53856290519,0.0,62.143415814452254,0.0498537713112613,60.54993314917114,-0.0437943878928061,182.3830057600686,59.683081928554095,0.0057821599780264,1.388329336504489,0.0021786125446608,0.010438666040188,0.4549100671651745,-0.2497501276651393,-0.0010361628252426,-139.10640165661442
1727.4569425788718,-0.0134100179316757,1.4026560053949866,0.1402283575865294,-0.4044804081930916,0.0,0.162243358046343,-0.2731801623883926,5213.278684489662,-0.0732168239196041,-4865.782579820904,20.19255079987848,819.5817035985476,61.913474275880766,0.0011666916255512,-16.729438822390318,-0.0552455553477358,0.0493955826695748,8.40148293782165,298.3334641216158,5037.200272755275,6.26977528924791,-0.0005980083768844,-0.0469531271799896,5715.2004345220885,0.0,62.14474789705407,0.0489580303883382,60.55573041320596,-0.0446247538936701,183.9823743069538,59.65436955394604,0.00557066322023,1.4026560053949866,0.0022352707183469,0.010950088510117,0.4596423719232777,-0.2582276108694839,-0.001052574049805,-139.56847936673068
1717.962399409067,-0.0138534475537474,1.4168424098538257,0.1448506439468813,-0.4133092439678847,0.0,0.1627861493549384,-0.2774570350097889,5284.547524525336,-0.0745002974729089,-4865.756580972178,20.18857664176344,806.0363106913934,61.90779557973776,0.0011915980996707,-16.18570549859341,-0.0561210370513442,0.0498800533006896,8.472620323641543,300.4184432724846,5037.4005166872885,6.269331859625839,-0.0005920879855179,-0.0477494036354315,5781.728270044029,0.0,62.14582050158408,0.0480257768597494,60.56281274230569,-0.0454657779170702,185.56932928979333,59.625364788208046,0.0053609755333112,1.4168424098538257,0.0022898214031533,0.0114874081912112,0.4643391471069426,-0.2669288997405262,-0.0010695189723774,-139.94200010493196
1708.3033174705486,-0.0143077889830209,1.4308871312523723,0.1495197137747668,-0.4220839618768403,0.0,0.1633419884461501,-0.2818479924715754,5353.748895799227,-0.0757906436861977,-4865.729746786885,20.184505500982464,792.407788526743,61.90156023005346,0.0012173346800845,-15.64152158849529,-0.0570120706651242,0.0503551145618075,8.541933039988134,302.3914767303536,5037.6006110605,6.2688775181965655,-0.0005854951644344,-0.0485541976789701,5849.02004847341,0.0,62.14660875023014,0.047078350038087,60.5713176842765,-0.0463166831515351,187.18424624700657,59.59605204151696,0.0051532356575074,1.4308871312523723,0.0023422892594638,0.0120529567063828,0.4690047634647012,-0.2758479172416135,-0.001087444006554,-140.34796688052728
1698.739447667304,-0.014773424061366,1.444788765130201,0.1542353519546943,-0.430578214621482,0.0,0.1639129235922181,-0.2864102891304123,5421.615365671135,-0.0770838743496158,-4865.702071081775,20.18033408999589,778.1531896936245,61.89484537292695,0.0012436829707066,-15.08237521490648,-0.0579090757831297,0.0508206298813406,8.610961684614393,304.2469434098413,5037.800550498789,6.26841188311822,-0.0005781199232411,-0.0493694276244565,5916.587755131247,0.0,62.14707540532462,0.0461200145814187,60.58142543881733,-0.0471790524784788,188.77269228052467,59.56640662232736,0.0049455956331732,1.444788765130201,0.002392678230561,0.012650620986577,0.4736560649684628,-0.2849917856557659,-0.001106090411074,-140.78344705696466
1689.235720964194,-0.015250866860048,1.4585459213354983,0.1589974128924832,-0.4390187042995656,0.0,0.1644980794354947,-0.2908917989057771,5490.016997207104,-0.0783828113469974,-4865.673547836044,20.1760601846331,763.5838861466858,61.88768397304304,0.0012704199276895,-14.500275597928775,-0.0588216797360256,0.0512765197461039,8.678336670806283,305.9459218377522,5038.000329534316,6.2679344403195385,-0.0005704975629549,-0.0501950968909682,5980.731428486392,0.0,62.1472219906019,0.0451526397926069,60.59331331132508,-0.0480531790605067,190.31128908172911,59.53637715228001,0.0047416711172618,1.4585459213354983,0.0024410080854148,0.013283416015307,0.4782882108082509,-0.2943707609754303,-0.0011243323405906,-141.12252294203748
1679.7886401255566,-0.0157404534553409,1.4721572241641177,0.1638056248179512,-0.4472958954019055,0.0,0.1650965383500432,-0.2954673875659692,5559.195606327799,-0.0796920760960049,-4865.644171224614,20.17168190991701,748.9703512564579,61.879928582802,0.0012976753531902,-13.89863181547847,-0.0597593688101631,0.0517227078000655,8.745192704957615,307.4221172884736,5038.199942626242,6.267444853724245,-0.0005635749790343,-0.0510303025180135,6043.440467651404,0.0,62.14702860027573,0.0441827774053191,60.60720604457785,-0.0489382272445106,191.81608394413536,59.50590639929902,0.0045445917872935,1.4721572241641177,0.0024873339934638,0.0139546520207338,0.4828880172242388,-0.3039915902793214,-0.0011433232078101,-141.37016640981352
1670.5963018516047,-0.0162424561026155,1.4856213124971094,0.16865964088589,-0.4558264174178631,0.0,0.1657105681805467,-0.3002513715703664,5624.932021220044,-0.0810107602307246,-4865.613935559972,20.167195913010023,733.9642566809655,61.87153405121712,0.0013257119955773,-13.30172169182445,-0.0607218360102684,0.0521592042544902,8.807751874917942,308.62551380586945,5038.399384142871,6.266942851076971,-0.0005577842644443,-0.051875330289861,6105.0998907937765,0.0,62.14645339234463,0.0432110033326879,60.62338984275301,-0.0498341758259137,193.26300565484763,59.474964519384514,0.004355816585459,1.4856213124971094,0.0025317358226315,0.0146692167710631,0.4874556004156465,-0.3138594495327696,-0.0011633943094339,-141.59824088780564
1661.4961441245578,-0.0167581221551599,1.49893683993687,0.1735592726207823,-0.4641961823862939,0.0,0.1663436435541246,-0.3052987156053917,5688.18513192659,-0.0823362861983831,-4865.58283544119,20.16259745680746,718.5527200345986,61.86258385597092,0.0013542914732001,-12.71361742739652,-0.0617022884476733,0.0525858789142961,8.869241329989903,309.56901558792214,5038.598648373903,6.266427185024426,-0.0005520779330439,-0.0527340054163297,6165.551211584481,0.0,62.14547389213836,0.0422188660497901,60.6421635040497,-0.0507446522492683,194.5833217722817,59.44355752987565,0.0041744606284662,1.49893683993687,0.0025742892838471,0.0154336067407781,0.4920131858581654,-0.3239987994939142,-0.0011840842817206,-141.83860345129915
1652.689934136243,-0.0172882046412026,1.5121024749417464,0.1785043966128477,-0.4724441829401131,0.0,0.1669955924761247,-0.3104645113946419,5751.913504871082,-0.0836722288913492,-4865.55086575446,20.15788275685735,703.3788998589229,61.85305976746896,0.0013835815720132,-12.134169295873546,-0.0627079137876284,0.0530025027520259,8.930259642515159,310.30110579705644,5038.797729533415,6.265897102538384,-0.000546013283529,-0.0536062447914155,6224.190022703324,0.0,62.14414890657771,0.0412060921043795,60.6637740442261,-0.0516701923820418,195.80914246941663,59.411688342467166,0.0040034653655866,1.5121024749417464,0.0026150836811643,0.0162520933834489,0.4965541961356426,-0.3344245503308815,-0.0012048095430656,-141.98039614617483
1644.1707259664015,-0.0178322355434806,1.5251169009592056,0.1834948144455533,-0.4806072588018785,0.0,0.1676672412215994,-0.3158504979377242,5816.340097271441,-0.0850137109888398,-4865.518021490137,20.153047624156745,688.5119212623893,61.84291835659951,0.0014142634233845,-11.574390249952762,-0.0637295050140258,0.0534090500217625,8.991783386180456,310.8261041384694,5038.996621736546,6.265353071636105,-0.0005396413694444,-0.0544900319047455,6283.345269503688,0.0,62.1425073271704,0.0402087774498358,60.68842349025871,-0.0526088852025229,197.0195320590032,59.37936960903829,0.0038451643910855,1.5251169009592056,0.0026542364819181,0.0171277221589899,0.5010739955038384,-0.3451268388455581,-0.0012263358388378,-142.1282705872774
1635.7623880163742,-0.0183902555289422,1.5379788165574997,0.1885303641097948,-0.4890478344387569,0.0,0.1683600411306499,-0.3214450770302813,5876.493215304956,-0.0863570125615756,-4865.484297646873,20.148087334280877,673.4301139492889,61.8322220472757,0.0014457199986457,-11.0257809789166,-0.064758051849805,0.0538057951674369,9.04993598747225,311.07120678431784,5039.195318974548,6.264795051650644,-0.00053214006681,-0.0553860811554191,6342.165602478997,0.0,62.14046087916403,0.0392393409178484,60.71647317474385,-0.0535610366673069,198.1727154981933,59.34662692219212,0.0036989344204624,1.5379788165574997,0.0026918752782231,0.0180671246975405,0.5055854409254945,-0.3561057225117354,-0.0012483743421954,-142.29165941784015
1627.5033823150325,-0.0189638364129941,1.5506869355557784,0.1936110371846336,-0.4972996456252947,0.0,0.1690733539149437,-0.327242322948243,5935.282430328019,-0.0877054954875551,-4865.449689501126,20.1429979232204,658.3834917350054,61.820999706659975,0.0014776296262382,-10.477040508340936,-0.0658026636700544,0.0541928685252191,9.10659490579882,311.09529259117795,5039.393815167619,6.264221470766592,-0.0005227991286053,-0.056297725262157,6398.386254414523,0.0,62.13798754023032,0.0382723111769368,60.74823512176434,-0.054529945883745,199.24332332620395,59.31345088291347,0.0035635451085187,1.5506869355557784,0.0027281107168912,0.0190767272133982,0.5100975853834903,-0.3673922978046608,-0.0012701712730028,-142.3864530855487
1619.3621367456822,-0.0195534054212213,1.5632399871527407,0.1987368175042707,-0.5052124229249849,0.0,0.1698104046146569,-0.3333447017290384,5994.698304378272,-0.0890596716918536,-4865.414192598636,20.137773594973996,643.0441996373535,61.809171895385326,0.0015103607972171,-9.931970160499446,-0.0668634498726683,0.0545703295990378,9.1634192362448,310.98202935082145,5039.592104163981,6.263631901758365,-0.0005115692929186,-0.0572244035311162,6454.660119956709,0.0,62.13514113599412,0.0373198819492674,60.78390545619118,-0.0555155512225784,200.25935018811003,59.27982896092565,0.0034396910773913,1.5632399871527407,0.0027630549924867,0.0201598118432481,0.5146071399615417,-0.3789945297631694,-0.0012925424590707,-142.45508306932544
1611.4538048501097,-0.0201587153426277,1.575636716053679,0.2039076825054393,-0.5131631158683764,0.0,0.1705700701522376,-0.3394590255007904,6053.772238172297,-0.090415960533614,-4865.377802539095,20.13241006497263,627.626669973784,61.79677095010528,0.0015446211064366,-9.393368020987046,-0.0679317991774003,0.0549384821817401,9.219604506469198,310.83540283967807,5039.790179694455,6.263026591836958,-0.000498487343689,-0.0581650508963102,6510.937500545561,0.0,62.13195382325636,0.0364096064468292,60.82361236954756,-0.0565168161879149,201.3101097788117,59.24575759010369,0.0033280517166581,1.575636716053679,0.0027968283156141,0.02131850283458,0.5191152989001255,-0.3909066788819103,-0.0013153143430318,-142.5311335686507
1603.6073500869577,-0.0207807333862393,1.5878758825960426,0.2091236491216677,-0.5211267933730682,0.0,0.1713476978571127,-0.3453369521787423,6109.907737248058,-0.0917767530449768,-4865.340515031524,20.12690562234757,612.1418554850158,61.78381887674731,0.0015809804536634,-8.856809115215404,-0.0690134208375584,0.0552977120982068,9.272743325602292,310.7689750974761,5039.98803540911,6.262404573793347,-0.0004831520940989,-0.059121752254783,6564.64347393862,0.0,62.1284155858757,0.0355270514603512,60.86740902430319,-0.0575354239370887,202.47048831842704,59.2112347737304,0.0032264137458564,1.5878758825960426,0.0028295423818456,0.0225544276200662,0.5236275793638324,-0.4031475897273472,-0.0013379327646756,-142.55850962187088
1595.839124400385,-0.0214204564267981,1.599956262873372,0.2143847657650041,-0.5287892149842819,0.0,0.1721398089185624,-0.3510639683916308,6166.188332471705,-0.0931445388950716,-4865.302326085276,20.12125956957159,596.4070602063148,61.77026314152715,0.0016193761643761,-8.31798776667647,-0.070111376292837,0.0556482230163005,9.32592925822848,310.88098695982023,5040.185664940239,6.261764850752788,-0.0004654942311212,-0.0600957281928856,6618.183888429054,0.0,62.12454342137779,0.0346667804775957,60.91522371391885,-0.0585728120374914,203.7301843509528,59.1762465532815,0.0031338347376455,1.599956262873372,0.0028612897526201,0.0238666159983163,0.528144846911442,-0.4157366970727125,-0.0013610273692926,-142.55972471074932
1588.2103557302366,-0.0220776879953845,1.611876648857702,0.2196910794147852,-0.5362902787243349,0.0,0.1729464683707819,-0.3565997905214901,6223.217172508865,-0.0945152163939639,-4865.263231804009,20.115470458579736,580.7067111672892,61.75613700034304,0.001660160866717,-7.783541454388634,-0.0712175451842836,0.0559903782013994,9.37960902205015,311.1871580118149,5040.383061858424,6.261107619184202,-0.000445983965126,-0.0610857839728638,6671.772173452821,0.0,62.12037106032774,0.0338554791828643,60.96688975724623,-0.0596279466456981,205.13216384463712,59.14078044850775,0.003050462261475,1.611876648857702,0.0028921619614758,0.0252520539918397,0.5326660744034332,-0.4286693041726486,-0.0013844921332088,-142.57118844836145
1580.3130544970547,-0.022753009762642,1.6236358485203768,0.2250426114906055,-0.5438028458855265,0.0,0.1737660285839503,-0.3618216535034452,6277.720911858774,-0.0958917831204319,-4865.223228344917,20.109537846303173,564.7036173693367,61.74145470990943,0.0017031470768189,-7.25292004571685,-0.072336783088076,0.0563246826547372,9.429455581591355,311.63150218499027,5040.5802196666,6.260432297416944,-0.0004244959328759,-0.062092507384309,6722.975028683366,0.0,62.11585585941736,0.0330861232186104,61.0222244228405,-0.060701210531693,206.64879936341504,59.10483484540801,0.0029747318709579,1.6236358485203768,0.0029222451945084,0.0267077862946297,0.5371887496786774,-0.4419564780291041,-0.0014076696189666,-142.53005548907112
1572.5646999963062,-0.0234475910381864,1.6352326859512207,0.2304394003310865,-0.5510417326360462,0.0,0.1745986055735242,-0.3669238389504679,6331.604663672002,-0.0972760650672966,-4865.182312149565,20.10346087185545,548.6946817342474,61.72616317292962,0.0017483851818546,-6.7205156594768525,-0.0734720620473817,0.0566514322165678,9.47935078262508,312.2109719429224,5040.777131859778,6.2597377161414,-0.0004009334621349,-0.0631180670937715,6773.993211209717,0.0,62.11099450082613,0.0323439674510641,61.08113898732029,-0.061794715804746,208.27548693136615,59.06839725138993,0.0029046415274444,1.6352326859512207,0.0029516023476046,0.0282328874877395,0.541717282009319,-0.4556210102700513,-0.0014313083966925,-142.47025175360722
1564.277584527954,-0.0241614337538509,1.6466660014761632,0.2358815065280434,-0.557964117932067,0.0,0.1754465432229541,-0.3718558526368052,6386.209977199548,-0.0986652456298601,-4865.140479791794,20.097237387459646,532.4667761414762,61.71029744277213,0.0017958602501176,-6.188450103652589,-0.0746167019729666,0.0569709940479841,9.529381426172971,312.893333059367,5040.973791880011,6.259023873425735,-0.0003756495806046,-0.0641617000552238,6824.921499725005,0.0,62.105807889338,0.0316462737394136,61.14356711645209,-0.0629079600579586,209.99218674572103,59.03145202245596,0.0028399890235535,1.6466660014761632,0.0029802890312941,0.0298261737369333,0.5462507486071425,-0.4696621029038985,-0.0014551777249397,-142.41492408503188
1555.8148692757406,-0.0248950708238324,1.6579346517731708,0.2413689310922643,-0.5648636573807342,0.0,0.1763085999323634,-0.3764893132148859,6439.289581973443,-0.1000631425137461,-4865.097727932815,20.09086651517676,516.2323740385958,61.69384878510612,0.0018459408924521,-5.656703900433026,-0.0757763277556329,0.057283807250226,9.576310002030564,313.6930365849512,5041.170193109431,6.258290236355753,-0.0003488454256655,-0.0652234050886431,6873.708133794124,0.0,62.10030029257008,0.0309863084044593,61.20946168866267,-0.0640409240574367,211.82920257543668,58.99398433321536,0.0027796415091914,1.6579346517731708,0.0030083546927355,0.0314867502822872,0.5507809623757848,-0.4840898087644079,-0.0014786805432545,-142.29893592861606
1546.9500257592565,-0.0256494041939612,1.6690375099866128,0.2469016623871197,-0.5715320868695732,0.0,0.1771846030883576,-0.3809172729611617,6491.139461530271,-0.1014698775609094,-4865.054053468497,20.084347237858896,500.41814831026034,61.67676433547189,0.0018988764335731,-5.1232875492654895,-0.0769519050980912,0.0575901565851358,9.623161736169465,314.6547797218676,5041.366328915878,6.257535902985625,-0.0003206778029483,-0.0663050459674986,6922.4521598880165,0.0,62.09446272655583,0.0303520717358508,61.27873496890288,-0.0651952584045326,213.8069322581647,58.9559785725104,0.0027210569803184,1.6690375099866128,0.0030358283804379,0.033213696104417,0.5553120772292829,-0.4989214823680098,-0.0015026761083179,-142.17319001143682
1537.1752254428172,-0.0264245602843284,1.679973465839912,0.2524796836769554,-0.5776928908305933,0.0,0.1780770311668663,-0.3855047074905514,6543.585943194477,-0.1028856880942287,-4865.0094534413465,20.07767700646943,484.8959784648451,61.65907030718265,0.0019531690979271,-4.588840180433111,-0.0781393735651804,0.0578903555730852,9.669736126474527,315.22049375415963,5041.562192624685,6.2567607468952575,-0.0002914957684893,-0.0674058540699784,6970.775459713007,0.0,62.088212285905165,0.0297539420676193,61.35156239647721,-0.066370401771984,215.81317837646932,58.9174131462235,0.0026628578706366,1.679973465839912,0.0030627179633623,0.0350098060708312,0.559837853748772,-0.5141588365096662,-0.0015267222572062,-142.03322199459762
1527.0883917916242,-0.027220908824818,1.690741425746605,0.2581028894325262,-0.5838616541585143,0.0,0.1789960535361934,-0.3908498999571247,6594.745249935173,-0.1043126917481415,-4864.963925005587,20.07084796519621,469.4738012878302,61.64070667590962,0.0020046715931447,-4.052615850862867,-0.0793449850928696,0.0581847523062785,9.713335369843715,314.5005057937287,5041.7577774763695,6.255964398354768,-0.0002614256055895,-0.0685255852169992,7016.295013464228,0.0,62.081258285263694,0.0291837843852435,61.4289916305869,-0.0675662012083495,217.4539079079457,58.8782677341377,0.0026070531097256,1.690741425746605,0.0030890372475477,0.0368929934037953,0.5643497631581681,-0.5298084420416326,-0.0015505601428602,-141.77556574007022
1513.8119865793938,-0.0280403594345338,1.701340312919669,0.2637710763077581,-0.5891454527840212,0.0,0.1799566057418222,-0.3977028074701825,6644.6519313166855,-0.1057641107089338,-4864.917465658153,20.063845923161107,454.22263525788736,61.6214328798782,0.0020485078930859,-3.502255209652491,-0.0805868222504086,0.0584733425230036,9.752653090476194,311.552525460274,5041.953076623718,6.255144947745053,-0.0002294556728665,-0.0696667653106544,7058.1917656489,0.0,62.07322943792627,0.0285859235405057,61.51299397548521,-0.0687852317426254,218.23173860866157,58.83850788275242,0.0025538947555557,1.701340312919669,0.0031148122372259,0.0388976070350575,0.5688325214179513,-0.5459076836773745,-0.0015753529446849,-141.37773610774377
1500.287956142647,-0.0288837782359305,1.7117690674792163,0.2694838496137544,-0.594190847307338,0.0,0.1809796671689529,-0.4067477399852302,6695.170534633866,-0.1072426140630241,-4864.870073377918,20.056648253610057,439.2613519153644,61.60115570695165,0.0020816107629124,-2.945459920842622,-0.0818666565713214,0.058755701600839,9.791369808863184,306.1855660035502,5042.148083100652,6.254301528943656,-0.0001958393507151,-0.0708293954243375,7098.538718633142,0.0,62.063863796178495,0.0279433144428817,61.60603014441479,-0.0700278215390751,217.7982801470121,58.798071886050735,0.0025082888301723,1.7117690674792163,0.0031400911205357,0.0410660568222149,0.5732700556498299,-0.5624725757449519,-0.0016003860091187,-140.9280553244525
1487.0190856498018,-0.0297510738377656,1.722026646558489,0.2752407245873096,-0.5993602191888707,0.0,0.1820763760744897,-0.4172978279901677,6744.0811791773485,-0.1087414694671875,-4864.821746373421,20.04923117163464,424.5587519160986,61.57981286707037,0.0021063957913446,-2.391250357408548,-0.0831790786026953,0.0590314112677345,9.828168997149046,299.3250302134623,5042.342789699685,6.253434233341821,-0.0001607005258469,-0.072013012683553,7138.041933375577,0.0,62.05320977610329,0.0272600943232348,61.7100922191794,-0.0712934280748129,216.32987131041887,58.756930258675865,0.0024756969722769,1.722026646558489,0.0031649835741396,0.0434334210594845,0.5776590342067743,-0.5794996834025631,-0.0016254726253787,-140.4168215626835
1474.11925357466,-0.0306422086397763,1.7321120244081196,0.2810412704692074,-0.604412375307471,0.0,0.1832339124570552,-0.4279689375978713,6792.149528306154,-0.1102539796972644,-4864.772483051886,20.041581479923263,409.9755203633778,61.55739599285094,0.0021309156305699,-1.838058176414492,-0.0845137779557338,0.0593000966559465,9.865375277222077,292.6054398182754,5042.537189026192,6.25254309853981,-0.0001239060461537,-0.0732181732425757,7177.676573043785,0.0,62.041733125385385,0.0265449900287417,61.82556021477277,-0.0725825725291025,214.5806579774981,58.71506466581958,0.0024563571104346,1.7321120244081196,0.0031896236705425,0.0460076521579453,0.5820089070067436,-0.5969865645692152,-0.0016511657436337,-139.91865217141705
1461.6733648009786,-0.0315569235626213,1.7420241924987347,0.2868850836196545,-0.6093658334827862,0.0,0.1844262125969634,-0.4380067466038637,6840.5494051812,-0.1117792015136922,-4864.722281935966,20.03369852694555,395.334404325201,61.53395577730435,0.0021600416112393,-1.2896951021847565,-0.0858699475190923,0.0595615222031587,9.901540811073538,286.384414506451,5042.731273610519,6.251628383616965,-8.583061668595722e-05,-0.0744437184468502,7215.344071842775,0.0,62.02975757043016,0.0258110903266843,61.95194187240869,-0.0738943058570813,213.1881095802832,58.67246298862276,0.0024488941580144,1.7420241924987347,0.0032141372535705,0.0487805837360411,0.5863152322253767,-0.6149268712233795,-0.0016766456309707,-139.3958950406588
1449.6702041730375,-0.0324952729773423,1.7517621596217787,0.2927717280484184,-0.6142664856474473,0.0,0.1856402403381367,-0.4477245718883214,6886.800451832532,-0.1133163582491523,-4864.671141677332,20.025583492148343,380.4006821593809,61.50947286884917,0.0021923819872101,-0.7499040606467775,-0.0872468945627275,0.0598155240816949,9.936119371670303,280.4156885239952,5042.925035987418,6.250690034202244,-4.665771361762852e-05,-0.0756898533670053,7252.868774320588,0.0,62.01718744276226,0.0250618756826636,62.08909698639632,-0.0752286577893509,212.1121263449436,58.62912245823728,0.0024500668856875,1.7517621596217787,0.0032386270997036,0.0517502066339615,0.5905817526254453,-0.6333204979183635,-0.0017024841574651,-138.86485287858557
1438.079137962185,-0.0334574325931766,1.761324951988661,0.2987008667636467,-0.6189882995193783,0.0,0.1868750390425769,-0.4570361803657096,6932.809289971306,-0.1148640611365187,-4864.619061098935,20.017235374154705,365.0648751654625,61.484006340212886,0.0022271838216278,-0.2157976342459545,-0.0886413052737143,0.0600619676693376,9.970195283650655,274.8037310502808,5043.118468693898,6.2497278745864095,-6.1281622426505536e-06,-0.0769574123303824,7288.882972327781,0.0,62.00399021200917,0.0243007035754196,62.236889985156296,-0.0765864761072829,211.2249756735513,58.58504331933335,0.0024574746977242,1.761324951988661,0.0032631636559113,0.0549150656487156,0.594816622765009,-0.6521696170744891,-0.0017283758760742,-138.341288404288
1426.9300889590006,-0.0344435403759419,1.7707116133281064,0.3046721497458396,-0.6236575790692599,0.0,0.1881265759902627,-0.4657899377243544,6978.303030093717,-0.1164242594364356,-4864.566039185971,20.00865531078776,349.4862076875816,61.45755032476475,0.0022661315213497,0.3119661573885943,-0.0900569235278895,0.0603007435098176,10.00276445549383,269.70134322898,5043.311564273752,6.2487417668036445,3.558173118800344e-05,-0.0782458824926892,7323.799162602444,0.0,61.99028282776291,0.0235305649660126,62.394876548272606,-0.0779673849746819,210.62356790740992,58.54022132646779,0.0024696964908475,1.7707116133281064,0.0032878030571094,0.058267728470871,0.5990146189208673,-0.6714759237742893,-0.0017540162905521,-137.77718595900944
1416.2719534612,-0.0354537263030542,1.7799212049818107,0.3106852546773392,-0.6282404272727451,0.0,0.1893956710433992,-0.4743808399074182,7022.019792239797,-0.1179949084762546,-4864.512075072679,19.999843010822325,334.1912635966657,61.4301121060598,0.0023083168847469,0.8329379567087296,-0.0914896157298816,0.0605317942464521,10.034790290412936,264.61827998677273,5043.504315284242,6.247731580876532,7.852947676485293e-05,-0.0795561516494651,7357.987036693834,0.0,61.975993585219975,0.0227566881259701,62.56290900401313,-0.0793720060978363,210.2750139826877,58.49465662132697,0.0024835614233308,1.7799212049818107,0.0033125753693136,0.0618065058145902,0.6031849411439181,-0.6912406961499062,-0.001779993099749,-137.22800867783013
1406.0938529005716,-0.0364881169737472,1.7889528059982795,0.3167398869458371,-0.6330013416006168,0.0,0.1906831628225987,-0.4815546181682706,7065.912330299188,-0.119577449464761,-4864.457168052218,19.99079828537576,319.51508816933006,61.40171993607029,0.0023548098375849,1.3477746335330203,-0.0929423483882833,0.0607551053042341,10.066657293797682,261.3571047715592,5043.696714279784,6.246697190205839,0.0001226317033632,-0.0808877599784881,7390.2293078861,0.0,61.96119369126863,0.021984524249996,62.740598799424816,-0.0807999692829375,210.1081869222824,58.44834750976122,0.0024977928808968,1.7889528059982795,0.0033374908788986,0.0655250716924886,0.6073209336466244,-0.7114654330601042,-0.0018054822518354,-136.64110187299548
1396.3155148151452,-0.0375464718667964,1.7978055132249344,0.3228356467992412,-0.6373137037150775,0.0,0.1919512055037198,-0.4867842146332581,7107.812962389084,-0.1211714125042388,-4864.401317499165,19.98154232280296,304.94348759395274,61.372365280447056,0.0024254258025749,1.8417631793828977,-0.0944131862560623,0.0609707742990546,10.09605691439047,259.70289879488627,5043.888753917596,6.24563883531279,0.0001663686876265,-0.0822396216414364,7422.059924724535,0.0,61.94714034379543,0.0212273226714939,62.92410323101952,-0.0822498304453673,211.6711101633817,58.40130469498255,0.0025033401093692,1.7978055132249344,0.0033625090129827,0.0693567615396149,0.6114166044037814,-0.7321450605887236,-0.0018317239954737,-136.0784982488716
