vy,ay,slip1,brake,RR,roll,y,pitch,FyFL,yaw,FxRR,signal,longslipFR,longslipFL,sideslipFL,sideslipRR,sideslipFR,rollrate,x,gas,FxRL,FyRR,FR,pitchrate,RL,FyFR,steeringangel,az,signal,longslipRR,slip,vx,longslipRL,sideslipRL,FxFL,FxFR,FL,yawrate,ax,FyRL
-0.222340828088287,4.8227919828133965,6.2737850829234825,0.0,73.88517381007935,0.0283429121863141,-145.59208245193304,-0.0003667702772489,1361.4548753039198,0.0345940089186816,170.47878071004862,0.0,-0.0005760903192752,-0.0005180726464049,-0.0265620024884186,-0.024647854098354,-0.0255402110730945,0.0353357536325864,10517.878232663576,0.1626956028378294,237.09401719099495,2658.9269627765657,73.77242476765204,0.0076959962061574,72.92521906833957,2645.617319610968,0.572,-0.0071552527194736,0.0,0.0008618170082876,-0.0094002242561034,24.256657600235524,0.002608902162331,-0.0211266148372307,-47.67140689351015,-107.62164139960709,72.61798213846978,0.2337069511444731,-0.0569107113777409,1016.8446612225327
-0.2305554090611264,4.888087131791008,6.27344143371478,0.0,73.88852554156394,0.0286722911703707,-145.5857059967559,-0.0002889952086804,1374.4290185136476,0.0369348203102722,171.3530173608992,0.0,-0.0005779129774061,-0.000523032013375,-0.0269238342125237,-0.0251141144432937,-0.0257892954093683,0.0310433675246037,10518.120720616416,0.1628456534100169,237.9005630546692,2711.531807907559,73.76919787373545,0.0078325886217122,72.92091196440252,2674.4041425296828,0.572,-0.0171237051450774,0.0,0.0008700139313407,-0.0097438734648069,24.255555811383218,0.0026521243071923,-0.0216176936844858,-47.7383879608834,-107.81187296714852,72.61157895093879,0.2343682980847584,-0.057178738425077,1031.651674086422
-0.2382804280652633,4.947813248904486,6.273118033850191,0.0,73.89117868587651,0.0289611984900654,-145.57884201477674,-0.0002102848985887,1386.5319256389766,0.039281590165575,172.3023106194986,0.0,-0.0005797626022272,-0.0005275468020456,-0.0272635241949169,-0.0255446876238918,-0.0260235081381505,0.0271966164144566,10518.36318488278,0.1629917676143812,238.78584462554568,2759.055961641165,73.76583145785318,0.0078896977799882,72.917104151442,2701.1573711258206,0.572,-0.0297614832727721,0.0,0.000878894630508,-0.0100672733293945,24.254431719373176,0.0026944057228074,-0.022070044380337,-47.782513262467546,-107.9978734773378,72.60560636840096,0.2349134777603221,-0.0571403994580773,1044.55017747538
-0.245549142647396,5.001392308464245,6.272813577080511,0.0,73.8929182653517,0.0292141856999537,-145.57148454928165,-0.0001315234191286,1397.7464348920969,0.0416332541021705,173.5676608956908,0.0,-0.0005819253336506,-0.0005321558369181,-0.0275816882794934,-0.0259434837695844,-0.0262428294052591,0.0238140185414443,10518.605624075635,0.1631319413038109,239.69631937701465,2802.112223514562,73.76239729589997,0.0078504439744616,72.91376663452438,2725.945455542112,0.572,-0.0436864614924786,0.0,0.000889260026142,-0.0103717300990758,24.2532885475493,0.002736004616197,-0.0224854913737474,-47.82738656056315,-108.1994629015966,72.60001284428368,0.2353597304807438,-0.0571246112747658,1055.9061109320226
-0.2523942499206568,5.050050159637554,6.272526760930669,0.0,73.89390390800216,0.0294357757562696,-145.56362819923382,-5.367247309774994e-05,1408.0478357939794,0.0439889085979612,174.4879805746455,0.0,-0.0005839161378103,-0.0005363467345803,-0.0278798339539453,-0.0263114847423427,-0.0264482477976685,0.0208674075025502,10518.84803681606,0.1632676135392515,240.6206692247742,2840.961099683017,73.75897285477492,0.0077182245665098,72.91082738142867,2748.871225875761,0.572,-0.0580067402110405,0.0,0.0008981181425578,-0.0106585462489173,24.252128125959132,0.0027768742225175,-0.0228668461010134,-47.86303412219545,-108.38089328641608,72.59479742952236,0.2357221394479991,-0.0571613353982075,1065.8902020033468
-0.258846080892092,5.094276201898651,6.272256371587072,0.0,73.89445302126941,0.0296301422395839,-145.5552680752643,2.237570407708868e-05,1417.3859137424115,0.0463477830104344,175.37811141143908,0.0,-0.0005858284413741,-0.0005401449565387,-0.0281596927191681,-0.0266504097353755,-0.0266410280889308,0.0183240806386711,10519.090421716492,0.1634009922630593,241.4902355657215,2876.2329752892047,73.75556981688959,0.0074994567334411,72.90809368496893,2770.108538418937,0.572,-0.0727295543626809,0.0,0.0009068204219162,-0.0109289355925141,24.250951294504056,0.0028152789610682,-0.0232169159761069,-47.87725066059464,-108.54746178590858,72.58991507430287,0.236012635506266,-0.057142936097446,1074.6621131145012
-0.2649322585680682,5.134498141811455,6.272001305657586,0.0,73.89456627138223,0.0298011519925025,-145.54639974417333,9.578757868787004e-05,1425.6776133620783,0.0487092079299191,176.2734497481568,0.0,-0.000587628686808,-0.0005436423996652,-0.028423535005394,-0.0269627280350192,-0.0268223883912353,0.0161537373004453,10519.33277738884,0.163531289726864,242.3238335984411,2908.485298010243,73.75220476899173,0.0072001356792334,72.90556818990792,2789.824539858708,0.572,-0.087562417479007,0.0,0.0009153050365242,-0.0111840015220002,24.249759803198916,0.0028519362007002,-0.023538115120674,-47.87322616375807,-108.6957639151707,72.58532694123124,0.2362397824755388,-0.0570518285429556,1082.364503277265
-0.2706763507998971,5.171316916771005,6.271760621146817,0.0,73.89420333901472,0.0299523678889642,-145.53701917624474,0.0001657992491174,1433.17809968451,0.051072589548566,177.1529969706106,0.0,-0.0005893216314778,-0.0005470532991655,-0.0286724045269285,-0.0272508233501273,-0.0269929943768188,0.0143259789150528,10519.575102449437,0.1636581356637126,243.12264866432912,2938.138826967297,73.74888445454644,0.0068281459825303,72.90329734361617,2808.156396371301,0.572,-0.1022734231121332,0.0,0.0009234840526037,-0.0114246860327691,24.24855539256064,0.002888091383381,-0.0238326055581143,-47.853125277817625,-108.82752356785656,72.58099113062299,0.2364106774576933,-0.0569011857044832,1089.1259501240093
-0.2760985970919831,5.205078189164969,6.271533507063249,0.0,73.89338882836292,0.0300870423146712,-145.52712269010365,0.0002317348799349,1439.9312327129137,0.0534373978240254,178.061436237604,0.0,-0.0005909006780601,-0.0005502452799662,-0.0289070604789353,-0.0275167745117197,-0.0271534757011742,0.012808967444144,10519.817395519744,0.1637809306215276,243.9750194547773,2965.5099631691114,73.74561014804115,0.0063928775841275,72.90119531470395,2825.211155854581,0.572,-0.116648887003181,0.0,0.0009319167890428,-0.0116518001163375,24.24734003632085,0.0029231279035656,-0.024102371494671,-47.82642733704967,-108.94231211317202,72.57689318850494,0.2365310127941995,-0.0566081651650297,1095.059073627294
-0.2812174891639079,5.236333251015735,6.2713192185370925,0.0,73.89208287053293,0.0302081389595116,-145.51670691548617,0.0002930182999253,1445.9474780350615,0.0558031545296636,178.98558152400383,0.0,-0.0005916027558317,-0.0005541228189809,-0.0291281612235902,-0.0277622326389152,-0.0273014435371095,0.0115813067631921,10520.0596552333,0.163898191792953,244.84386838558365,2990.843629243435,73.74225329568617,0.005904872758794,72.89920946413548,2840.9791585990097,0.572,-0.1305330029782202,0.0,0.0009400369512819,-0.0118660886424939,24.246116359480823,0.0029567235671941,-0.0243491056353278,-47.84674814801562,-108.90062194025109,72.57305317894966,0.2366056683278483,-0.0561496779716372,1100.2577914873054
-0.2860536886858551,5.263999503478885,6.271116918419491,0.0,73.89027896059865,0.0303184870277339,-145.5057687863955,0.0003491847441985,1450.8619151473956,0.0581694122738593,179.88810661606038,0.0,-0.0005931474932591,-0.0005568150556911,-0.0293287452136759,-0.027988388101773,-0.027432287858076,0.010624834271453,10520.301880238874,0.1640106109999384,245.6998520710462,3014.3217788367688,73.73883452960058,0.0053753946218973,72.89730881027819,2854.997123512767,0.572,-0.1438468030500312,0.0,0.0009476906056353,-0.0120683887600951,24.244886219254692,0.0029886816121762,-0.024574135504165,-47.80591224413365,-109.0229140905223,72.56952260212293,0.2366352642922592,-0.0556376265320413,1104.7738792905952
-0.2906268751587621,5.288691759263896,6.270925804023122,0.0,73.88799827841848,0.0304205443427003,-145.49430555393545,0.0003998777270901,1454.8858282434446,0.060535714786433,180.7348521278344,0.0,-0.0005943914184849,-0.0005592358539016,-0.0295166929616592,-0.0281969022794069,-0.0275543356567902,0.0098931101917975,10520.544069195188,0.1641186682254466,246.4968535100931,3035.8278421199607,73.73544610722611,0.0048150026468955,72.89548755182871,2867.7921598646594,0.572,-0.1564571764358023,0.0,0.0009547151596143,-0.0122595031564642,24.243651264632224,0.0030193735949129,-0.0247793831777693,-47.731871780169904,-109.08807507117425,72.56617923469973,0.2366197220062217,-0.0550541628525405,1108.538597713447
-0.2949524951204616,5.311381069639791,6.270745239046259,0.0,73.88528496616144,0.0305163256106458,-145.4823147536896,0.0004448478530848,1458.2455960878349,0.0629016334498194,181.51143978569897,0.0,-0.0005955478531854,-0.0005615426002194,-0.0296946611104739,-0.0283894526503737,-0.027669893356956,0.0093465359334468,10520.78622077098,0.1642234223930674,247.29551104772148,3055.630040280644,73.73205830136406,0.0042351578086599,72.89373972665942,2879.7622656194067,0.572,-0.1685319798322511,0.0,0.0009611932351394,-0.0124400681333273,24.242412606449765,0.0030492276540368,-0.0249668002968696,-47.6404711037934,-109.14474415091613,72.56298510929538,0.2365631506828509,-0.0544588945355046,1111.7348323758572
-0.2990412704354211,5.332139759323006,6.270574783641408,0.0,73.8821963027975,0.030607547659517,-145.4697941500488,0.0004839832591531,1461.0757442160843,0.0652667728748332,182.26162251336777,0.0,-0.0005965333459551,-0.0005637259717434,-0.0298634232167293,-0.0285670214836329,-0.0277800679651419,0.0089599877764211,10521.02833364224,0.1643246799407904,248.0885389932081,3074.1118262119235,73.72866829096054,0.0036502695199293,72.89199438247455,2890.895920659935,0.572,-0.1802167734035829,0.0,0.000967496061562,-0.0126105235381789,24.241171669535174,0.0030776392532351,-0.0251376659425118,-47.5425051916942,-109.1729702935901,72.55991715206987,0.2364680338118521,-0.0537276903764935,1114.4794670992587
-0.3029010458601744,5.351400462153536,6.270414105003854,0.0,73.8787480083331,0.0306956229663995,-145.45674169521084,0.0005172797742417,1463.4474095074524,0.0676307579306005,182.96763070215204,0.0,-0.0005974117141181,-0.0005657615084804,-0.0300238840804731,-0.0287306387116505,-0.0278853151454697,0.0086994038334514,10521.27040649363,0.1644224444008366,248.86778591442723,3091.4185015267376,73.72523570032307,0.0030683625204155,72.89022965972859,2901.3632000480866,0.572,-0.1908831694081111,0.0,0.0009732407518713,-0.0127712021757317,24.239929782821804,0.0031046510297322,-0.0252932943134455,-47.4380884724248,-109.17787183299043,72.55696464384427,0.2363362868580944,-0.0529657155769209,1116.827210604048
-0.3065375189437297,5.369338505228793,6.270262955320902,0.0,73.87497964604134,0.0307816489119012,-145.44315550126865,0.0005448098320911,1465.4049006533005,0.0699932345033474,183.62514334163143,0.0,-0.0005982282174757,-0.000567638205639,-0.0301763090294943,-0.0288811935377612,-0.0279851653400901,0.0085359670828783,10521.512438014848,0.1645174709816568,249.6231001699027,3107.651099000244,73.72174297051174,0.0024971406192353,72.88842158856704,2911.320638838449,0.572,-0.2006079333871038,0.0,0.000978458941884,-0.0129223518586844,24.238687804282502,0.0031302061729735,-0.0254348301676603,-47.32669651014345,-109.18087369789978,72.55411473926726,0.236170161543592,-0.0521932920582994,1118.8210575196233
-0.3099554266010347,5.386045790297183,6.270121123821997,0.0,73.87092674923825,0.0308664525852513,-145.4290338203799,0.000566719533421,1466.9896051010803,0.0723538714913365,184.23358879699907,0.0,-0.0005989830995961,-0.0005693614830648,-0.0303209684760862,-0.0290194802977602,-0.0280795249508168,0.008443618161556,10521.754426897443,0.1646103630832076,250.3533785141544,3122.8864641966297,73.71818422492794,0.0019435969695046,72.88655829163216,2920.749961831504,0.572,-0.2093696156122373,0.0,0.0009831608971412,-0.0130641833575898,24.23744638640464,0.0031543858723227,-0.0255633058801196,-47.2091973858741,-109.1854698523068,72.55135297669169,0.2359719001079352,-0.0514166038675372,1120.4889339502931
-0.3131594383315332,5.401591131237716,6.2699884008665645,0.0,73.86662615374377,0.030950606077096,-145.41437503652386,0.0005832194908425,1468.259210120984,0.0747123562728974,184.79814634778904,0.0,-0.0005996723277516,-0.0005709541032045,-0.0304584984380177,-0.02914623045605,-0.0281693421834366,0.0083974563060403,10521.996371834635,0.1647013637492546,251.06236103470192,3137.1864822494285,73.71455214931743,0.0014137246375424,72.88462448858655,2929.634164221778,0.572,-0.2171500685901159,0.0,0.000987393330733,-0.0131969063130216,24.23620615154671,0.003177186991527,-0.0256796755824765,-47.08786269774977,-109.18931112249362,72.54866600797646,0.2357430467358197,-0.0506352151568823,1121.894097368198
-0.3161528300645519,5.416177643868633,6.269864631768656,0.0,73.862111811034,0.0310344520068257,-145.39917765481096,0.0005945744092884,1469.2649436959528,0.077068393952444,185.32027491138865,0.0,-0.0006003201702277,-0.000572420863112,-0.0305890705324647,-0.0292620766954176,-0.0282546517590462,0.0083764242628252,10522.238271521424,0.1647906791085474,251.74901041699147,3150.5979728757743,73.71084047668596,0.0009124658118665,72.88260852948375,2938.1645714728684,0.572,-0.2239391862463749,0.0,0.0009911770497074,-0.0133206754109296,24.234967637077904,0.0031986237582943,-0.0257847749711214,-46.964243017205774,-109.19629700617352,72.54604273689174,0.2354857209587308,-0.0498605169068572,1123.0789407537036
-0.3189381735055076,5.429872085145061,6.269749689245115,0.0,73.85741376884347,0.0311181409217841,-145.38344028453,0.0006010935156822,1470.0452914509196,0.0794217129540546,185.7961659430874,0.0,-0.000600920564294,-0.0005737615973958,-0.0307127583159298,-0.029367579045994,-0.0283353464685574,0.0083625775306592,10522.48012465325,0.1648786204671427,252.38867608065868,3163.155053507788,73.7070466820893,0.0004439057036656,72.88051652843036,2946.3526427423603,0.572,-0.2297562701462022,0.0,0.0009944959742561,-0.0134356179344713,24.233731227865047,0.003218933449522,-0.0258793499649598,-46.83914719722012,-109.20573402607477,72.54347239511857,0.235202311060328,-0.0491141897511493,1124.077262033038
-0.3215180413983149,5.442725101267965,6.26964344522211,0.0,73.85256833171798,0.031201657809839,-145.36716163172125,0.0006031226273986,1470.639974931958,0.0817720651568079,186.23284406275937,0.0,-0.0006015284230704,-0.0005750376985853,-0.0308297224942138,-0.0294632450917786,-0.028411609468801,0.0083405220185771,10522.721929925085,0.1649653587585876,253.02184423776097,3174.882992803336,73.70316402379103,1.1337855841201216e-05,72.87834448971131,2954.203243630873,0.572,-0.2346397091916136,0.0,0.0009974446417188,-0.0135418619574756,24.232497271602256,0.003238183456268,-0.0259640759563699,-46.71091655865037,-109.21460350557662,72.54094065002724,0.2348951120546913,-0.0483668699608944,1124.9185722328095
-0.3238950413620368,5.454782074835762,6.269545769747028,0.0,73.84760805355242,0.031284848576577,-145.35034049382028,0.0006010359187101,1471.088351028628,0.084119225317255,186.6380149641608,0.0,-0.0006021217186516,-0.0005762477396067,-0.0309401212988657,-0.0295495342797297,-0.0284836422438809,0.0082975729981545,10522.963686033345,0.1650507014881506,253.6395717138616,3185.799661425842,73.6991932741779,-0.0003827518927624,72.8760684575001,2961.727097412218,0.572,-0.2386266877159223,0.0,0.0010000889235244,-0.0136395374325587,24.23126625059263,0.0032561291620823,-0.0260395599176656,-46.587802804345706,-109.2301068961388,72.53843917656204,0.2345664394709855,-0.0476340374137654,1125.629005143268
-0.3260718999756618,5.466079779862605,6.269456527567904,0.0,73.84256535650968,0.031367446987667,-145.332975754876,0.0005952286865462,1471.4268685228808,0.0864629918496617,187.0162067875078,0.0,-0.0006026789354317,-0.000577342847417,-0.0310440648592001,-0.0296268674602745,-0.0285516240501216,0.0082237010164553,10523.205391675709,0.1651348252843944,254.2342099950388,3195.9173718900183,73.69513641177946,-0.0007365545637532,72.87367937347197,2968.9325581608323,0.572,-0.2417679928866281,0.0,0.0010025265019084,-0.0137287796116827,24.23003849172104,0.0032727121431031,-0.0261063510890745,-46.46721261338756,-109.24808113345637,72.53596333154653,0.2342187007215498,-0.0469167153653493,1126.231508959862
-0.3280515761711258,5.476649916339295,6.269375573751921,0.0,73.83745664966023,0.0314491004994743,-145.3150663815203,0.00058611052282,1471.6876188921851,0.0888031878223323,187.36881808727512,0.0,-0.0006032062205088,-0.000578332892341,-0.0311416114526438,-0.0296956351213796,-0.0286156881514457,0.0081113947856395,10523.447045551067,0.1652177734458822,254.80736774480448,3205.244552245119,73.69099522970117,-0.0010489468245918,72.87117804883822,2975.8241711147107,0.572,-0.2441141643610948,0.0,0.0010046648980668,-0.0138097334276658,24.22881432459894,0.0032879876473969,-0.0261649488519696,-46.35019336621066,-109.26947443864285,72.53350493326535,0.2338543994604568,-0.0462181525428737,1126.7459266746748
-0.3298373679706541,5.4865130741952575,6.26930274949068,0.0,73.83230564155546,0.031529394377931,-145.296611419796,0.0005740987601736,1471.8990935119775,0.0911396615764417,187.69699958873852,0.0,-0.0006037079077769,-0.0005792216138005,-0.0312327985461572,-0.0297562022875517,-0.0286759378792371,0.0079554605231779,10523.68864635974,0.1652996637369793,255.35783831026856,3213.787054434919,73.68677305710989,-0.0013194332550475,72.86856224746134,2982.4025664682163,0.572,-0.2457198942987607,0.0,0.0010065414062404,-0.0138825576889067,24.2275940107944,0.0033019508553365,-0.0262158084394387,-46.237754535683806,-109.29431044790944,72.5310567721135,0.2334760837031861,-0.045542203589264,1127.189141085907
-0.3314329934998359,5.495685378663151,6.269237878940864,0.0,73.82713330309538,0.0316078737129556,-145.27760999274628,0.0005596124005799,1472.0862235892716,0.0934722872219806,188.00332706314595,0.0,-0.0006041874829379,-0.000580012658622,-0.0313176463173362,-0.029808916563132,-0.028732450453411,0.0077528104120064,10523.930192803504,0.1653806044874213,255.8850986324954,3221.5495507619407,73.68247468649493,-0.0015481094656427,72.8658326622612,2988.6654071943653,0.572,-0.2466407921096328,0.0,0.0010081847329094,-0.0139474282387225,24.226377767735148,0.0033146214099576,-0.0262593498176537,-46.130733276560086,-109.32265143318506,72.52861219499883,0.2330863509127724,-0.044891168238911,1127.575311230221
-0.3328427633544939,5.5042127536024825,6.269180762674904,0.0,73.8219584508554,0.0316840641360089,-145.25806129885768,0.0005430656933169,1472.2153523938075,0.0958009646424725,188.2963917650393,0.0,-0.0006046512453955,-0.0005807129328912,-0.0313962583093154,-0.0298541403312791,-0.0287853169777481,0.0075029194360716,10524.171683585822,0.165460686522379,256.3891878315362,3228.53498266572,73.67810611468606,-0.0017360416743843,72.86299166067391,2994.609729177884,0.572,-0.2472979580213703,0.0,0.0010097039875679,-0.0140045445046821,24.22516577485584,0.0033260236551228,-0.0262959541139703,-46.02996564147696,-109.35458827129555,72.52616512163675,0.2326877068472509,-0.0442314625955041,1127.9160626707323
-0.3340722362033166,5.5118188672306845,6.269131156194065,0.0,73.81674120080864,0.0317575357771908,-145.23796461455362,0.0005248382453131,1472.3274018691636,0.0981256182689089,188.64398924955427,0.0,-0.0006051356418441,-0.000581377010855,-0.0314687032837421,-0.0298925327884395,-0.0288344545879796,0.0072139618538766,10524.413117412802,0.165539820713776,256.8811903289878,3234.658743058053,73.67368075512623,-0.0018885461791086,72.86006076390596,3000.226127978148,0.572,-0.247487259519498,0.0,0.0010114608081503,-0.0140541509855215,24.22395828877381,0.0033363837008,-0.0263257989012077,-45.93963655489382,-109.39653401632114,72.5237130086043,0.2322827524316132,-0.0436173077997482,1128.2166710564125
-0.3351277674952428,5.518714003062741,6.269088778060518,0.0,73.81151958986739,0.0318279012877622,-145.21731929792796,0.0005052737827548,1472.466756133874,0.1004462030411306,188.91260076778784,0.0,-0.0006055867346834,-0.0005819354410271,-0.031534864558878,-0.0299240935364964,-0.0288798610700593,0.0068853594539629,10524.654492995614,0.1656180042511081,257.35946349210246,3239.8919906660158,73.66921275359609,-0.0020069260377888,72.85702765905495,3005.5008416972146,0.572,-0.247056970585767,0.0,0.0010126961027566,-0.0140965291190678,24.222755524413287,0.003345545207752,-0.0263493567309551,-45.8561149139698,-109.4399118468534,72.52125625305295,0.2318747495962682,-0.0430536527942074,1128.486610224108
-0.3360159302801405,5.524957585739599,6.269053337091991,0.0,73.80637713880908,0.0318947618718407,-145.1961247867803,0.0004847092759653,1472.6421635494885,0.1027627046318602,189.14434793664964,0.0,-0.0006060191036818,-0.0005823889374952,-0.031594763663416,-0.0299489854563926,-0.0289216409000245,0.0065172239534544,10524.89580904725,0.1656959648829849,257.7959169958001,3244.3361808600275,73.66470747660394,-0.0020920923668457,72.85387329399828,3010.432574092209,0.572,-0.2461012743584211,0.0,0.0010137061702118,-0.0141319700875953,24.221557277112744,0.0033532659358646,-0.0263671066579569,-45.7780395672177,-109.48553829101904,72.51878722909274,0.2314665686854038,-0.0425389891082826,1128.739374195467
-0.3367432586721818,5.530596555254706,6.269024545426889,0.0,73.80132849176898,0.0319577361564183,-145.1743805918681,0.0004634688563256,1472.863303494706,0.105075134815688,189.366378826304,0.0,-0.0006064323838564,-0.0005827567323172,-0.0316484646789289,-0.0299675843352352,-0.028959855140548,0.0061123772388453,10525.13706428201,0.1657737332958938,258.202408755677,3248.0790311706064,73.66017238648439,-0.0021455537970591,72.85061710072064,3015.0182218810896,0.572,-0.244666122498865,0.0,0.0010146084650514,-0.0141607617526966,24.22036349078248,0.003359782176392,-0.0263794214589495,-45.70699140653159,-109.53297400524056,72.5162992058626,0.231060607028053,-0.0420536851691456,1128.9847286732204
-0.3373163617987201,5.535654741726287,6.269002113387125,0.0,73.79636771935054,0.0320164791449451,-145.15208629071614,0.0004418600889251,1473.1380614482173,0.1073835272536866,189.591582822286,0.0,-0.0006068268477564,-0.0005830492313934,-0.0316960468432186,-0.0299803016956651,-0.028994550423152,0.0056749675076222,10525.378257417413,0.1658510197471112,258.59063922196947,3251.17146170555,73.6556152060426,-0.0021690571811263,72.84727559917243,3019.253690915248,0.572,-0.2427871946787496,0.0,0.0010154618702596,-0.0141831937924614,24.219174283163404,0.0033652625616216,-0.0263866154133364,-45.64388850351764,-109.58186940679369,72.51378792423003,0.2306589110718225,-0.0415843652613176,1129.2284427778716
-0.3377420948340994,5.540141865854318,6.268985742182299,0.0,73.79148660640251,0.0320706908853183,-145.12924152397727,0.0004201723694734,1473.471043973016,0.1096879349196655,189.82075084669572,0.0,-0.0006072022075174,-0.000583271295238,-0.0317376066882012,-0.0299875211251698,-0.0290257734767373,0.0052097172495473,10525.619387175637,0.1659275996972881,258.96482007354007,3253.639222248418,73.65104372791336,-0.0021644701761356,72.84385914541252,3023.135530086588,0.572,-0.2405042243364553,0.0,0.0010162743603658,-0.0141995649972869,24.217989834662927,0.0033697849625762,-0.0263889819698659,-45.5890367946345,-109.63179043571378,72.51125042559265,0.2302633367879882,-0.0411284557221513,1129.4727042865795
-0.3380276641285952,5.544062296877138,6.268975119550155,0.0,73.78668169378133,0.0321201202018631,-145.1058459937344,0.0003986758088267,1473.8642283236568,0.1119884287540854,190.0506664730016,0.0,-0.0006075583413999,-0.0005834254596227,-0.0317732641428809,-0.0299895925229092,-0.0290535777588306,0.0047216038807771,10525.860452284074,0.1660034245829375,259.32446373856664,3255.497635126282,73.64646567594761,-0.002133773687932,72.84037474211463,3026.661674633289,0.572,-0.2378635630512492,0.0,0.0010170397282089,-0.0142101876294312,24.21681029999539,0.0033733840090589,-0.0263868134052174,-45.54240023243332,-109.68235323774036,72.50868426480947,0.2298756409141008,-0.0406884612568487,1129.7169206798626
-0.3381806569929374,5.547420563465774,6.268969918626986,0.0,73.78195425338829,0.0321645665221947,-145.08189946269695,0.0003776199875456,1474.3176994338503,0.1142850968817629,190.27853491252932,0.0,-0.0006078953991744,-0.0005835142607747,-0.0318031636781854,-0.0299868464121819,-0.0290780249168895,0.0042157456540486,10526.101451475375,0.1660785643050416,259.667954850689,3256.761283149981,73.6418887238051,-0.0020790825641982,72.83682897842668,3029.831591739854,0.572,-0.2349158316786851,0.0,0.0010177554491156,-0.0142153885525999,24.215635778812032,0.0033760927466286,-0.0263804078026875,-45.50382239984423,-109.73324338428591,72.50608720265524,0.2294975117186606,-0.0402674206046026,1129.9587370521915
-0.3382090210355368,5.550223797291966,6.268969798932922,0.0,73.77730808887713,0.0322038809756183,-145.05740175354558,0.0003572325497804,1474.8300093482685,0.1165780439151645,190.50330861228773,0.0,-0.000608213687836,-0.0005835410699139,-0.0318274732885635,-0.0299796086550279,-0.0290991850166863,0.0036973478342613,10526.34238348744,0.1661531257845126,259.99436920388234,3257.448374456851,73.63732052612988,-0.0020026546834066,72.83322929865885,3032.646282411511,0.572,-0.2317127744496152,0.0,0.0010184269035157,-0.0142155082466646,24.21446632140856,0.0033779591768975,-0.026370069496304,-45.47312421082898,-109.78419863633896,72.50345720700166,0.2291305631676899,-0.0398669953639478,1130.194941015397
-0.338121017525157,5.552482373878772,6.268974408412314,0.0,73.77274751080657,0.032237966968641,-145.03235274805846,0.000337717822278,1475.3983235244295,0.1188673901028875,190.7253993996705,0.0,-0.000608513530253,-0.0005835100671888,-0.0318463833571368,-0.0299682091707802,-0.0291171368879645,0.0031716469943382,10526.583247063503,0.166227203786501,260.3038533186808,3257.5817607255644,73.63276870321208,-0.0019068789694872,72.82958405840066,3035.108313495032,0.572,-0.2283049246402382,0.0,0.0010190652019623,-0.0142108987672724,24.213301945005867,0.0033790464881658,-0.0263561071953595,-45.450118340210665,-109.83498284000736,72.50079255411306,0.2287763141922715,-0.0394873053298303,1130.4220815336805
-0.3379251553715174,5.5541468326664205,6.268983386426084,0.0,73.76827617284086,0.0322667791796505,-145.0067523858891,0.0003192552186458,1476.0185841852845,0.1211532702439697,190.9458756537997,0.0,-0.0006087971722885,-0.0005834293756667,-0.031860111257013,-0.0299529918106448,-0.0291319743357006,0.0026432532933742,10526.824040952317,0.166300869428292,260.5981610215358,3257.1886481308225,73.62824078311988,-0.0017945160291128,72.8259020757321,3037.222013613127,0.572,-0.2250276779614694,0.0,0.0010196825145194,-0.0142019207535029,24.212142642732317,0.0033794812563591,-0.0263388268808768,-45.43469547114602,-109.88550522692164,72.4980919219498,0.2284361603968375,-0.0391014922518076,1130.6345540191858
-0.3376301721871544,5.555326096100791,6.268996369017001,0.0,73.7639007550528,0.0322902808205917,-144.98060066216337,0.0003019798220417,1476.6907134303874,0.1234358328592383,191.1663617894694,0.0,-0.0006090847186374,-0.0005833466991492,-0.0318690494766633,-0.0299345003003352,-0.029143951973979,0.0021097999130772,10527.064763907743,0.1663743353942167,260.89715210073376,3256.3117124358405,73.62374722048564,-0.0016713503976436,72.82218306774335,3039.00079435465,0.572,-0.2217331475738037,0.0,0.0010203017838867,-0.0141889381625848,24.21098830697099,0.0033801873889534,-0.0263185225324961,-45.429626219826616,-109.9386283790776,72.49535709931584,0.2281115573737826,-0.038789440443195,1130.697334681622
-0.337246045167365,5.555886690670394,6.269012939797135,0.0,73.75962166037937,0.0323084470078222,-144.95389763070233,0.0002859881815403,1477.4172031033213,0.1257152445759708,191.38815661669815,0.0,-0.0006093532233592,-0.0005831821103993,-0.0318734477963757,-0.0299131760151877,-0.02915333278724,0.0015774245802445,10527.305414689845,0.1664474636126855,261.169491099687,3254.9995722157323,73.61930154150137,-0.0015387676473948,72.81843954544675,3040.4308507053506,0.572,-0.2184578673716437,0.0,0.0010209196877331,-0.0141723673824512,24.209838953538963,0.0033804659591099,-0.0262957732600225,-45.42989443858256,-109.98946484226948,72.4925906023548,0.2278045239970515,-0.0384736868118677,1130.5727230883292
-0.3367826069405669,5.55599899170623,6.269032687470943,0.0,73.75543614443988,0.0323213243031648,-144.92664340669208,0.0002713668947701,1478.1945843836495,0.1279916889226408,191.6027024323594,0.0,-0.0006095853719161,-0.0005829677781996,-0.0318735646031763,-0.0298893818715165,-0.0291603358955528,0.0010522010060593,10527.545992066092,0.1665203583033691,261.419583510759,3253.290679207304,73.61490723379305,-0.0013984333877947,72.81470189547021,3041.5152103610208,0.572,-0.2150799029530558,0.0,0.0010215111694704,-0.0141526197086436,24.2086945076951,0.0033801421640436,-0.0262710264817806,-45.43542896307209,-110.0327982999114,72.4897872767073,0.2275163337079581,-0.0381779588318057,1130.405392393738
