FxFR,brake,signal,steeringangel,y,longslipFL,sideslipFL,FyRL,x,FyRR,rollrate,longslipFR,ay,slip,FyFR,FxRL,longslipRL,RL,FL,signal,az,yawrate,roll,yaw,sideslipRL,longslipRR,FR,vy,RR,gas,vx,slip1,sideslipRR,sideslipFR,pitchrate,ax,FxFL,pitch,FxRR,FyFL
-77.02774543162364,0.0,0.0,3.158930651334604e-07,-145.0735929796054,-0.0004723299673367,0.0024109423608264,-164.01085729860236,10469.523876833324,164.01250044123503,1.619018003911627e-07,-0.0004723298863251,1.8021826266210504e-06,-4.39833157366673e-09,196.7031249275576,198.8867849854068,0.0011955143218603,77.28372621218587,77.15490265835038,0.0,-4.037761402856254e-06,1.93718405875089e-07,-9.502302155734573e-08,-0.0130201259357262,0.0019708356132423,0.0011955170562636,77.15490364401207,-1.04693762421494e-07,77.28372709804879,0.1669508054834511,25.550401758742677,6.283185302781255,-0.0019708598762413,-0.002410959479587,4.757602787164293e-06,0.0038924966116891,-77.02786643979263,-0.0011249073937691,198.88691345207477,-196.70205680856483
-77.02757760391269,0.0,0.0,3.1047926765609065e-07,-145.07691958601131,-0.0004723286969356,0.0024109421150557,-164.01075684525512,10469.779359569708,164.01265248095336,1.4362510047996077e-07,-0.0004723286130414,2.039848131446668e-06,-5.5829360560573375e-09,196.70335138207287,198.8757780956154,0.0011954488563814,77.28383870684539,77.15502014702687,0.0,-4.000277027960313e-06,1.9085776303808518e-07,-9.350640870350754e-08,-0.0130201240138734,0.0019708355539198,0.0011954515718845,77.15502111370698,-1.3507842864397493e-07,77.28383960803441,0.1669482587622438,25.550440622072976,6.28318530159665,-0.0019708626427731,-0.0024109609743235,4.739378567909786e-06,0.0038785063385958,-77.02769735333477,-0.0011248599179353,198.87590775703225,-196.70213261406755
-77.02741029353632,0.0,0.0,3.055941659880752e-07,-145.08024619726586,-0.0004723274303258,0.002410941948036,-164.0106731337875,10470.034842693907,164.0127875160118,1.2753470477062144e-07,-0.0004723273444792,2.2494475689414485e-06,-6.646873249543571e-09,196.70357065831016,198.86481091806053,0.0011953836258253,77.28395080014825,77.15513721430001,0.0,-3.965605239031157e-06,1.8756234209156889e-07,-9.216036919466833e-08,-0.0130201221231015,0.0019708356827494,0.0011953863243838,77.1551381605589,-1.6238621706641826e-07,77.28395171113682,0.1669457212191752,25.550479345707288,6.283185300532713,-0.0019708652104569,-0.0024109623812849,4.721113974721131e-06,0.0038645639679894,-77.02752881235635,-0.0011248126245763,198.8649416202849,-196.70221398418477
-77.02724354768806,0.0,0.0,3.008854602179481e-07,-145.08357281332945,-0.000472326168029,0.0024109418675902,-164.01060470340985,10470.290326204538,164.0129069968113,1.134104835209378e-07,-0.0004723260809373,2.432867236126021e-06,-7.597024827589861e-09,196.7037818414412,198.8538833508884,0.0011953186294454,77.28406249318493,77.15525386146433,0.0,-3.932205094085237e-06,1.8392206319655284e-07,-9.096423209361764e-08,-0.0130201202672454,0.0019708359826705,0.0011953213125021,77.15525478621652,-1.867912470399925e-07,77.28406340913247,0.1669431928017911,25.55051793015052,6.283185299582561,-0.0019708675962488,-0.0024109636930149,4.702824037432263e-06,0.0038506732212123,-77.0273608844464,-0.0011247655140182,198.85401491891864,-196.7023018768756
-77.02707732191999,0.0,0.0,2.961282160800515e-07,-145.0868994341652,-0.0004723249099663,0.0024109418756435,-164.0105501371002,10470.545810100208,164.0130123284631,1.0102441993984404e-07,-0.0004723248220376,2.5906551940381897e-06,-8.440781890538798e-09,196.70398458991707,198.84299517419575,0.0011952538662495,77.28417378704457,77.15537008990376,0.0,-3.9012569995595294e-06,1.80006192608856e-07,-8.989958886116403e-08,-0.0130201184493582,0.0019708364371887,0.0011952565350017,77.1553709923299,-2.0848111803872998e-07,77.28417470375935,0.1669406734657611,25.550556375907995,6.283185298738804,-0.0019708698165826,-0.0024109649080798,4.684527715153418e-06,0.0038368326291261,-77.02719355227289,-0.0011247185864101,198.84312744367935,-196.7023966651182
-77.02691161638941,0.0,0.0,2.912048603732105e-07,-145.0902260597392,-0.0004723236562024,0.0024109419691826,-164.01050808727183,10470.801294379531,164.01310484964372,9.015196653617589e-08,-0.0004723235677424,2.724500224790618e-06,-9.1856015179953e-09,196.7041790478484,198.83214622305525,0.0011951893354371,77.28428468284218,77.15548590100775,0.0,-3.872828418949607e-06,1.7586962220018925e-07,-8.895030016345155e-08,-0.0130201166718842,0.001970837030731,0.0011951919908786,77.15548678047698,-2.276454187004511e-07,77.28428559672932,0.1669381631792437,25.550594683480178,6.283185297993985,-0.0019708718869965,-0.0024109660301505,4.666243699372032e-06,0.0038230419808481,-77.02702681958105,-0.0011246718417127,198.83227903567592,-196.70249825803845
-77.02674643017217,0.0,0.0,2.860623179697989e-07,-145.09355269001972,-0.0004723224067604,0.0024109421429531,-164.01047729791517,10471.05677904113,164.01318580910035,8.05807538646203e-08,-0.0004723223180036,2.8363103630953046e-06,-9.83869771962782e-09,196.70436562831307,198.82133632975368,0.0011951250360191,77.28439518169972,77.15560129618227,0.0,-3.846888674627031e-06,1.715573591028957e-07,-8.810241036689083e-08,-0.013020114936776,0.0019708377488472,0.0011951276790278,77.15560215221389,-2.444677177164684e-07,77.28439608971377,0.1669356619101545,25.55063285336557,6.283185297340888,-0.0019708738219227,-0.0024109670650962,4.647990058324057e-06,0.0038093010528402,-77.02686068441798,-0.0011246252797031,198.82146953923095,-196.70260629695363
-77.02658176378627,0.0,0.0,2.806835699835164e-07,-145.0968793249775,-0.0004723211616551,0.0024109423908686,-164.01045661263632,10471.312264083628,164.01325635758766,7.211540879015605e-08,-0.0004723210727834,2.928046199720946e-06,-1.0406915892149151e-08,196.70454486021208,198.81056535703144,0.0011950609673202,77.28450528478369,77.155716276841,0.0,-3.8235132208586254e-06,1.671072354342268e-07,-8.734399691851688e-08,-0.0130201132455774,0.0019708385782671,0.0011950635987115,77.15571710907847,-2.591222908689945e-07,77.28450618438022,0.1669331696266479,25.55067088606061,6.28318529677267,-0.001970875634631,-0.0024109680196096,4.629784077088669e-06,0.0037956096873118,-77.02669514379603,-0.0011245788999816,198.8106988313991,-196.70272030788203
-77.02641761982157,0.0,0.0,2.750723528144413e-07,-145.10020596458537,-0.0004723199208981,0.0024109427065935,-164.0104449758906,10471.567749505664,164.01331754698094,6.457998956468648e-08,-0.0004723198320607,3.001577191584401e-06,-1.0896684491103464e-08,196.70471731265124,198.79983318867184,0.0011949971287335,77.28461499328813,77.1558308444044,0.0,-3.8026411843053614e-06,1.6255158329547596e-07,-8.666498534718996e-08,-0.0130201115994852,0.0019708395068987,0.0011949997493121,77.15583165259575,-2.717728484741408e-07,77.28461588237491,0.1669306862960923,25.550708782060227,6.283185296282902,-0.0019708773372345,-0.0024109689006093,4.611641908909359e-06,0.003781967727175,-77.02653019595978,-0.0011245327019818,198.7999668130998,-196.7028397764248
-77.02625399862765,0.0,0.0,2.6924433628912093e-07,-145.10353260881797,-0.0004723186844791,0.0024109430838819,-164.01044142991256,10471.823235305865,164.01337033323438,5.7818741755620665e-08,-0.0004723185958016,3.058669939112613e-06,-1.1314004377810808e-08,196.7048835579681,198.78913963504743,0.0011949335191465,77.28472430838772,77.1559450002964,0.0,-3.784234286915447e-06,1.5791838483417738e-07,-8.605694994492682e-08,-0.0130201099993974,0.0019708405237799,0.0011949361297348,77.15594578427991,-2.825722401114181e-07,77.28472518527639,0.1669282118866103,25.550746541857244,6.283185295865582,-0.0019708789407328,-0.0024109697149133,4.5935788334993786e-06,0.0037683749374844,-77.02636583733793,-0.0011244866849809,198.7892733124195,-196.7029641846909
-77.02609090298802,0.0,0.0,2.6322101757271453e-07,-145.10685925765182,-0.0004723174524039,0.0024109435168319,-164.01044510982092,10472.078721482878,164.01341558122178,5.16963203234589e-08,-0.0004723173639987,3.1009563161597872e-06,-1.166446006814586e-08,196.70504414725767,198.77848457448025,0.0011948701379211,77.28483323131334,77.15605874594127,0.0,-3.7682413456201862e-06,1.532320916181436e-07,-8.551291004382903e-08,-0.0130201084459525,0.0019708416190217,0.0011948727393841,77.1560595056348,-2.9166272621033765e-07,77.28483409467275,0.1669257463663062,25.55078416594268,6.283185295515126,-0.0019708804550722,-0.0024109704689748,4.575608859243852e-06,0.0037548311654165,-77.02620206725041,-0.0011244408481097,198.77861822631075,-196.70309303582997
-77.02592833366943,0.0,0.0,2.570256744615792e-07,-145.11018591106486,-0.000472316224664,0.0024109440000279,-164.01045523751026,10472.334208035349,164.0134540708566,4.609695081964359e-08,-0.0004723161366239,3.129922121572874e-06,-1.1953244014468e-08,196.70519959377103,198.7678678255517,0.0011948069839343,77.28494176327675,77.1561720827645,0.0,-3.754586856092032e-06,1.485141835968721e-07,-8.50271298574304e-08,-0.0130201069395609,0.0019708427837306,0.0011948095771942,77.15617281815747,-2.991765899137563e-07,77.2849426120881,0.1669232897033969,25.550821654805667,6.283185295226343,-0.0019708818892192,-0.0024109711687337,4.5577448719877135e-06,0.0037413361860363,-77.02603888337497,-0.0011243951903654,198.76800139143688,-196.703225869374
-77.02576629368441,0.0,0.0,2.506812023635067e-07,-145.11351256903646,-0.0004723150012637,0.0024109445285778,-164.01047111486125,10472.589694961924,164.01348650373183,4.0923530837807546e-08,-0.0004723149136771,3.146896567580681e-06,-1.2185187698320597e-08,196.70535036642755,198.7572893143121,0.0011947440568701,77.28504990556932,77.1562850121908,0.0,-3.743134556678551e-06,1.437835635926645e-07,-8.459492775159152e-08,-0.013020105480433,0.001970844009933,0.0011947466429122,77.15628572333672,-3.052369274120655e-07,77.2850507390841,0.1669208418659909,25.55085900893361,6.283185294994398,-0.0019708832512378,-0.0024109718195726,4.5399982725348965e-06,0.003727889893641,-77.02587628606204,-0.0011243497106243,198.7574227517607,-196.7033622677428
-77.02560478322177,0.0,0.0,2.4420915048536055e-07,-145.11683923154737,-0.0004723137821879,0.0024109450980951,-164.0104921168345,10472.845182261262,164.01351351000375,3.6096007354894e-08,-0.0004723136951312,3.1530891167979498e-06,-1.2364793802592907e-08,196.7054968886871,198.74674882931427,0.0011946813554102,77.28515765942112,77.15639753564618,0.0,-3.733817457913623e-06,1.3905684703647745e-07,-8.421249805327782e-08,-0.0130201040686026,0.0019708452904901,0.0011946839352844,77.1563982226568,-3.0995846722142426e-07,77.28515847712139,0.1669184028222763,25.550896228812164,6.283185294814793,-0.0019708845483698,-0.0024109724263352,4.522379304034675e-06,0.0037144920340879,-77.02571427407709,-0.001124304407655,198.74688211223332,-196.7035018563739
-77.02544380365637,0.0,0.0,2.3762942995544238e-07,-145.12016589857944,-0.0004723125674321,0.0024109457046663,-164.0105176844568,10473.100669932024,164.0135356550623,3.1549990240949114e-08,-0.0004723124809758,3.149566013998057e-06,-1.2496267221048214e-08,196.70563954169955,198.7362462411668,0.0011946188788484,77.28526502612262,77.15650965455369,0.0,-3.726475247088497e-06,1.3434860100968578e-07,-8.38767482211044e-08,-0.013020102703949,0.0019708466190214,0.0011946214536666,77.1565103175933,-3.134483608730583e-07,77.28526582768468,0.1669159725412776,25.55093331492484,6.283185294683319,-0.0019708857871106,-0.0024109729933657,4.50489689739249e-06,0.0037011424352061,-77.02555284715235,-0.0011242592801312,198.7363793591097,-196.7036443015265
-77.02528335644921,0.0,0.0,2.3096032845068042e-07,-145.1234925701156,-0.0004723113569958,0.0024109463447965,-164.01054731843746,10473.356157972874,164.0135534459103,2.7235178627351884e-08,-0.0004723112711965,3.1372827464576404e-06,-1.2583543284500482e-08,196.7057786671537,198.7257814155664,0.0011945566263912,77.28537200697065,77.1566213703357,0.0,-3.720952676427448e-06,1.2967154679460562e-07,-8.358515081647114e-08,-0.013020101386216,0.0019708479898304,0.001194559197318,77.15662200961647,-3.158069042714564e-07,77.2853727922313,0.1669135509915329,25.550970267753456,6.283185294596043,-0.001970886973283,-0.0024109735245463,4.4875585990872735e-06,0.0036878409209254,-77.02539200600836,-0.0011242143266445,198.72591437204824,-196.7037893062043
-77.02512344234592,0.0,0.0,2.2421867573088286e-07,-145.12681924613963,-0.0004723101508672,0.00241094701536,-164.0105805729655,10473.611646382482,164.01356733721002,2.311372751428004e-08,-0.0004723100657782,3.117109512117108e-06,-1.2630312975553084e-08,196.70591457137937,198.7153541950012,0.0011944945970873,77.28547860326096,77.15673268441394,0.0,-3.71716167269701e-06,1.250367407472027e-07,-8.33356115032933e-08,-0.0130201001150297,0.0019708493978325,0.0011944971653341,77.15673330019081,-3.1712817897125577e-07,77.28547937218741,0.1669111381418444,25.551007087778,6.283185294549273,-0.0019708881121056,-0.0024109740233515,4.470370657411615e-06,0.0036745873043599,-77.02523175050881,-0.0011241695457185,198.71548700598493,-196.7039366057785
-77.02496406276504,0.0,0.0,2.1742005696809133e-07,-145.13014592663637,-0.0004723089490426,0.0024109477135557,-164.01061704985568,10473.86713515952,164.01357773692862,1.9158698883456647e-08,-0.0004723088647095,3.089799214875714e-06,-1.2640044836464861e-08,196.7060475295512,198.70496446190512,0.0011944327903023,77.28558481632308,77.15684359820779,0.0,-3.71486507090708e-06,1.2045373786817764e-07,-8.312635323047504e-08,-0.0130200988899138,0.0019708508384908,0.001194435357106,77.15684419077449,-3.175006138637143e-07,77.2855855689852,0.1669087339612836,25.55104377547654,6.283185294539542,-0.0019708892082579,-0.0024109744928932,4.45333798264054e-06,0.0036613814146632,-77.02507208131347,-0.0011241249358214,198.70509715383184,-196.70408596402808
-77.0248052183731,0.0,0.0,2.105790687362555e-07,-145.1334726115911,-0.0004723077515103,0.0024109484368549,-164.0106563931424,10474.12262430267,164.0135850116036,1.5352393558101165e-08,-0.0004723076679707,3.056048488341338e-06,-1.2616003735293724e-08,196.70617778955992,198.69461202764265,0.0011943712048778,77.28569064745423,77.15695411313555,0.0,-3.7139237827866816e-06,1.1593074050657857e-07,-8.29558161423065e-08,-0.0130200977103042,0.0019708523077497,0.0011943737714963,77.15695468282058,-3.1700746149603965e-07,77.2856913840009,0.1669063384188756,25.55108033132538,6.283185294563583,-0.0019708902659407,-0.0024109749359716,4.436464339055219e-06,0.0036482230170949,-77.02491299809299,-0.001124080495379,198.6947446359927,-196.70423716882087
-77.02464691116116,0.0,0.0,2.0370952887113985e-07,-145.13679930099022,-0.0004723065582721,0.0024109491829625,-164.0106982841785,10474.378113810615,164.01358949104895,1.1685078702652178e-08,-0.0004723064755582,3.0164844193914107e-06,-1.256126704217998e-08,196.70630557584815,198.68429682065369,0.0011943098404352,77.28579609801808,77.15706423061236,0.0,-3.7141836052750647e-06,1.1147474039346689e-07,-8.282257248725092e-08,-0.0130200965755614,0.0019708538019851,0.0011943124081284,77.1570647777751,-3.157272109908838e-07,77.28579681865592,0.1669039514839727,25.5511167557989,6.28318529461832,-0.0019708912889296,-0.002410975355113,4.419752106288716e-06,0.0036351120167943,-77.02475450201896,-0.0011240362227867,198.6844293880664,-196.7043900284533
-77.02448914179477,0.0,0.0,1.968246184956041e-07,-145.1401259948205,-0.0004723053693116,0.0024109499497776,-164.01074243720046,10474.633603682048,164.01359147278583,8.15341420538506e-09,-0.0004723052874492,2.9716612445187927e-06,-1.2478737987679277e-08,196.70643109194583,198.67401866298252,0.0011942486959446,77.28590116933421,77.15717395205347,0.0,-3.715410611268741e-06,1.070916460477248e-07,-8.272525544267827e-08,-0.013020095484982,0.0019708553179478,0.0011942512659573,77.15717447708103,-3.137339289220657e-07,77.28590187430912,0.1669015731254212,25.55115304936997,6.283185294700848,-0.0019708922806264,-0.0024109757526022,4.4032025189547e-06,0.0036220481711388,-77.02459659249541,-0.0011239921164228,198.67415123738417,-196.7045443681311
-77.02433191146656,0.0,0.0,1.8993701910439165e-07,-145.14345269306935,-0.0004723041846199,0.0024109507353652,-164.01078859499415,10474.889093915655,164.01359122600073,4.759159895301251e-09,-0.0004723041036319,2.9221056777943696e-06,-1.237115688970007e-08,196.70655452421275,198.66377741816603,0.0011941877706217,77.2860058627439,77.1572832788703,0.0,-3.717479733078277e-06,1.0278640126670593e-07,-8.266250258674042e-08,-0.0130200944378091,0.0019708568527163,0.0011941903441711,77.15728378217386,-3.110975431566488e-07,77.28600655232593,0.1668992033129571,25.551189212509367,6.28318529480843,-0.0019708932441044,-0.0024109761305284,4.386815763574889e-06,0.0036090313122513,-77.02443926923145,-0.0011239481746588,198.66391005110515,-196.7047000274109
-77.02421872797622,0.0,0.0,2.5066615097082236e-08,-145.1467793957262,-0.0004723025971257,0.0024109641401466,-164.01083478975667,10475.144584510146,164.0135907306711,-3.698138551681853e-09,-0.0004723033311616,2.434251329509586e-06,-1.2262898849011202e-08,196.7062715100089,198.6535742981027,0.0011941270755532,77.28611017913835,77.15739219260983,0.0,-3.720176445685114e-06,9.747131472516625e-08,-8.26460028696094e-08,-0.0130200934357477,0.0019708583499219,0.0011941296300518,77.15739271434644,-3.084684713112091e-07,77.2861108545137,0.1668968420159894,25.551225245686226,6.283185294916687,-0.0019708942358845,-0.0024109638885793,4.37059090460694e-06,0.0035960612550482,-77.02423902621189,-0.0011239043958708,198.6537043725407,-196.7052613917206
-77.02401298533671,0.0,0.0,-7.442051794572985e-07,-145.15010610284602,-0.0004723020398489,0.0024110128406947,-164.01085285271213,10475.40007546421,164.01361849220376,-5.601109080501884e-08,-0.0004723015529265,-2.201239396427383e-07,-1.2661989190042077e-08,196.70365972012436,198.643399918795,0.0011940665096784,77.28621411803336,77.15750064787153,0.0,-3.479889799172595e-06,7.611851811378538e-08,-8.291842742677918e-08,-0.0130200925543896,0.0019708592889171,0.0011940691849544,77.15750131853562,-3.192055355769064e-07,77.28621478621092,0.1668944892967822,25.551261149312072,6.283185294517597,-0.0019708957823695,-0.0024109176275355,4.352480232965089e-06,0.0035831219511434,-77.02413696558195,-0.0011238607890292,198.6435378863768,-196.70825852340116
-77.02374785108228,0.0,0.0,-1.4995008387070515e-06,-145.15343281471888,-0.0004723014974064,0.0024110452879651,-164.01082601257104,10475.655566776555,164.01369108882903,-1.6252337631766369e-07,-0.0004722997631232,-4.108418532829052e-06,-1.4222474352536058e-08,196.7005599968515,198.63324051225857,0.0011940060114283,77.28631771405661,77.15760890324562,0.0,-3.507619327865879e-06,2.187516856840484e-08,-8.403326351993534e-08,-0.0130200920654109,0.0019708597205372,0.0011940091495794,77.1576093497398,-3.604355539196988e-07,77.28631831667515,0.166892145189531,25.551296923785905,6.283185292957112,-0.0019708978245366,-0.0024108860714196,4.334649886537677e-06,0.003570239701605,-77.02409714371052,-0.0011238173625721,198.63343465575196,-196.7116306105984
-77.02355479046219,0.0,0.0,-1.78922929397353e-06,-145.1567595316917,-0.0004723004084195,0.0024110440547608,-164.01081518776832,10475.91105844589,164.0137474069777,-2.8000378476595345e-07,-0.000472298514952,-5.821941687851684e-06,-1.622007608558079e-08,196.69970596106504,198.6231209018273,0.0011939457373232,77.28642098894875,77.1577169114744,0.0,-3.5117983685591027e-06,-5.2863124627877295e-08,-8.631659633927344e-08,-0.0130200922507571,0.001970860659998,0.0011939493303143,77.15771685363046,-4.133250409708269e-07,77.28642142348147,0.1668898094238868,25.55133256965687,6.28318529095951,-0.0019708993488107,-0.0024108884245097,4.317062649017796e-06,0.0035574083427948,-77.02398021974841,-0.0011237741129562,198.62336682247212,-196.71275498517704
-77.02342190810877,0.0,0.0,-1.7192832763682348e-06,-145.1600862538833,-0.0004722990177583,0.002411028136214,-164.01089159194046,10476.166550470927,164.01371626975944,-3.687436562661349e-07,-0.0004722975737431,-5.318108868329044e-06,-1.7543487243994415e-08,196.70066232508745,198.61305276821847,0.0011938857509804,77.28652391777725,77.15782453310263,0.0,-3.5153140366935384e-06,-1.2608124298050152e-07,-8.963680250884037e-08,-0.013020093189969,0.0019708628537593,0.0011938896502852,77.15782396878411,-4.48918735150624e-07,77.28652413370656,0.1668874819612866,25.551368087422315,6.283185289636099,-0.0019708996092402,-0.0024109055093896,4.299668667067252e-06,0.0035446240879214,-77.02380262126216,-0.0011237310381723,198.61331951140133,-196.71207215170736
-77.02329970004219,0.0,0.0,-1.53191398751763e-06,-145.16341298121057,-0.0004722976423525,0.0024110136273432,-164.01107506665826,10476.422042850392,164.01357781384274,-4.189857022231226e-07,-0.0004722966268231,-4.181374229544849e-06,-1.776375859192638e-08,196.70202934037312,198.6030299764244,0.001193826025537,77.28662647212435,77.15793170572597,0.0,-3.525648889381505e-06,-1.8687845193775296e-07,-9.363049831280873e-08,-0.0130200947966632,0.0019708663130742,0.0011938301358401,77.15793075946225,-4.5598792965644963e-07,77.286626478504,0.1668851628101231,25.55140347755368,6.283185289415828,-0.0019708985942683,-0.0024109211656785,4.282520084668443e-06,0.0035318863506182,-77.02361538171459,-0.0011236881360317,198.6032985084813,-196.7109773982914
-77.0231680771339,0.0,0.0,-1.3457716900921548e-06,-145.16673971354052,-0.0004722963522589,0.0024110035914347,-164.01134380589218,10476.677535583014,164.0133538158505,-4.379829765931002e-07,-0.0004722956044382,-3.324292290153186e-06,-1.70267888201159e-08,196.70315344265617,198.5930445750224,0.0011937665299861,77.28672864307809,77.15803843686282,0.0,-3.542148605710988e-06,-2.345286468841766e-07,-9.79466232497594e-08,-0.0130200969375643,0.0019708706718295,0.0011937708179038,77.15803722115888,-4.382521665854698e-07,77.2867284694462,0.1668828519665009,25.551438740513667,6.283185290152797,-0.0019708966697959,-0.0024109323263404,4.26567360717692e-06,0.0035191947943258,-77.02343901837345,-0.0011236454037528,198.59331172827768,-196.7101233332193
-77.02302924386701,0.0,0.0,-1.1805657983591303e-06,-145.1700664507708,-0.0004722951069067,0.0024109962689291,-164.0116661986533,10476.93302866752,164.01307587230852,-4.3464573979557283e-07,-0.0004722945466763,-2.830113175947725e-06,-1.561090347401076e-08,196.70401663142889,198.58309428323693,0.0011937072590336,77.28683043411765,77.15814474660769,0.0,-3.5621752487271875e-06,-2.7111566704296666e-07,-1.0232359260971593e-07,-0.0130200994924467,0.0019708755576196,0.0011937117020849,77.15814333695855,-4.028839882970161e-07,77.28683010577156,0.1668805494124348,25.551473876761936,6.2831852915686826,-0.0019708942082264,-0.0024109407628918,4.249160813571417e-06,0.0035065492493945,-77.02327128928985,-0.0011236028381189,198.5833615406651,-196.70952864148768
-77.02288757979939,0.0,0.0,-1.0360784615811078e-06,-145.173393192835,-0.0004722938809343,0.0024109907926354,-164.0120165494803,10477.18852210265,164.01276967923175,-4.153979765565084e-07,-0.0004722934783191,-2.572588520479235e-06,-1.3735693723526125e-08,196.70470593135795,198.57317965242868,0.0011936482157964,77.2869318498775,77.15825064600162,0.0,-3.5836540200567493e-06,-2.983309621508588e-07,-1.0657514722152829e-07,-0.0130201023604676,0.0019708806955098,0.0011936527831764,77.15824909887368,-3.555429628327799e-07,77.28693138542154,0.1668782551230823,25.55150888675606,6.283185293443893,-0.0019708914846269,-0.0024109473524852,4.232990844373145e-06,0.0034939493974332,-77.02310767173267,-0.001123560435728,198.57344706276143,-196.7091070732951
-77.02274395893875,0.0,0.0,-9.1669736625e-07,-145.17671993969122,-0.0004722926750095,0.0024109872428935,-164.0123760414242,10477.444015887144,164.01245406414813,-3.853297814000054e-07,-0.0004722923983853,-2.497874306837157e-06,-1.1568943197188042e-08,196.7052397259572,198.56330118956217,0.0011935894004136,77.28703289300752,77.15835614130677,0.0,-3.605390540551716e-06,-3.1759722797570004e-07,-1.105707517333583e-07,-0.0130201054557047,0.0019708858831101,0.0011935940599005,77.15835450353681,-3.005564205290705e-07,77.28703230841839,0.1668759690716338,25.551543770951337,6.283185295610643,-0.0019708887015926,-0.0024109520196819,4.217159327159337e-06,0.0034813950124959,-77.0229471917485,-0.0011235181931682,198.5635675759148,-196.7088406888318
-77.02259822206466,0.0,0.0,-8.249036867151187e-07,-145.18004669131707,-0.0004722914914703,0.0024109855154371,-164.01273060796734,10477.699510019746,164.01214311051814,-3.489195830854474e-07,-0.0004722913044004,-2.589659118565985e-06,-9.253640734285406e-09,196.70562044929028,198.55345872785173,0.0011935308093262,77.28713356522212,77.15846123901125,0.0,-3.6268522599350944e-06,-3.3045071457654737e-07,-1.1422738843852215e-07,-0.0130201087070323,0.0019708909676665,0.0011935355343471,77.1584595472632,-2.416196882690502e-07,77.28713287569984,0.1668736912297247,25.55157852980124,6.283185297925946,-0.0019708860121234,-0.0024109548701236,4.201655038048537e-06,0.0034688858590134,-77.02278996448933,-0.0011234761071129,198.55372301494847,-196.70872721747537
-77.02245084181509,0.0,0.0,-7.575016020074929e-07,-145.18337344770694,-0.0004722903266245,0.0024109851546318,-164.01307011117223,10477.955004499208,164.01184697694993,-3.0977564799469053e-07,-0.0004722902000093,-2.8121400313474578e-06,-6.9064022918668715e-09,196.7058746302989,198.54365192389488,0.001193472438744,77.28723386826911,77.15856594567563,0.0,-3.647701206862001e-06,-3.383892644705707e-07,-1.1750234869775624e-07,-0.0130201120587117,0.0019708958422523,0.001193477208805,77.15856422625245,-1.8175207928095968e-07,77.28723308815799,0.1668714215699262,25.55161316375666,6.283185300273184,-0.0019708835234123,-0.0024109563592306,4.186463611563683e-06,0.0034564216602005,-77.02263550605369,-0.001123434174367,198.54391345226864,-196.70874015118977
-77.02230260843224,0.0,0.0,-7.087261372685206e-07,-145.18670020886847,-0.00047228917536,0.0024109856790245,-164.013388024379,10478.210499324272,164.0115722129164,-2.704388796568095e-07,-0.0004722890903367,-3.1154020638652368e-06,-4.6109914450624444e-09,196.70604071256503,198.53388059190908,0.0011934142859748,77.28733380399275,77.15867026665664,0.0,-3.667664635062817e-06,-3.426430845537111e-07,-1.203831262598955e-07,-0.0130201154686261,0.0019709004416461,0.0011934190848769,77.15866853789416,-1.2312575374506349e-07,77.2873329466111,0.1668691600643543,25.551647673266395,6.283185302568595,-0.0019708813009587,-0.0024109569677869,4.171568652234666e-06,0.0034440022231701,-77.02248303343563,-0.0011233923918907,198.53413892068232,-196.70884101895336
-77.02215408786442,0.0,0.0,-6.734139795820897e-07,-145.19002697481713,-0.0004722880344296,0.0024109867513486,-164.0136807557863,10478.465994493705,164.01132243390597,-2.3254386974533282e-07,-0.0004722879785945,-3.4570869714832007e-06,-2.421389910761755e-09,196.70615068035428,198.52414449346787,0.0011933563482946,77.28743337413255,77.15877420598021,0.0,-3.686564153439539e-06,-3.44135424459187e-07,-1.2287741671174532e-07,-0.0130201189052365,0.0019709047324716,0.0011933611631245,77.15877248090523,-6.714345770488872e-08,77.28743245188663,0.1668669066858382,25.551682058776745,6.283185304758196,-0.0019708793784145,-0.0024109570324022,4.156952606949695e-06,0.0034316272715304,-77.02233198401932,-0.001123350756815,198.5243992963903,-196.70899780234453
-77.02200558146343,0.0,0.0,-6.477230366649874e-07,-145.19335374557198,-0.0004722869021466,0.0024109881517064,-164.01394678856846,10478.72149000627,164.01109918036167,-1.9708607284902905e-07,-0.0004722868664627,-3.808882828720101e-06,-3.6990153444711387e-10,196.70622629952024,198.51444346669385,0.0011932986237357,77.28753258041968,77.15887776683958,0.0,-3.704090122697685e-06,-3.435530002749115e-07,-1.250055454585651e-07,-0.0130201223448684,0.0019709087028765,0.0011933034444981,77.15887605482757,-1.4647612370335969e-08,77.28753160489902,0.1668646614072396,25.551716320731707,6.283185306809685,-0.0019708777679013,-0.0024109567724126,4.142596719622366e-06,0.0034192966247272,-77.02218206205212,-0.0011233092664529,198.51469455306997,-196.7091887059162
