yawrate,az,longslipRR,longslipFL,slip,sideslipRR,FxRL,longslipFR,ay,steeringangel,sideslipFR,pitch,FyRL,signal,ax,brake,yaw,RR,x,FxRR,vx,sideslipFL,y,FyFR,roll,pitchrate,FxFL,gas,slip1,longslipRL,rollrate,FxFR,signal,FyFL,FL,vy,sideslipRL,RL,FR,FyRR
-1.2939415189569372e-06,-3.6582033298702007e-06,0.0006716308080117,-0.0004728757221043,-1.0406359232436957e-07,-0.0019811856594924,112.02363120650672,-0.0004728756304053,-1.4770896788791218e-05,-4.189051762202336e-06,-0.0024157498574272,-0.0007147262233903,-165.30014590270528,0.0,0.0072749141087645,0.0,-0.0130195727639671,37.28569453411311,10098.989122461484,112.0242838551268,12.33330593049176,0.0024158652442933,-140.2488907380175,199.1448750337917,-3.834316616845239e-07,1.5340656657488007e-05,-77.91953713766758,0.1164768206055713,6.283185203115994,0.0006716212996046,3.1340461980800565e-07,-77.91897164741816,0.0,-199.15596381023516,37.24300272294709,-1.2960232890703406e-06,0.0019813197885648,37.2857010671258,37.24299655554948,165.2874482649834
-1.2810856883256194e-06,-3.6353340125795623e-06,0.0006714227878481,-0.0004728718150782,-1.0309932354122447e-07,-0.001981191634833,111.98867952626355,-0.0004728717240629,-1.4579052314892465e-05,-4.145396149426029e-06,-0.0024157514618905,-0.0007145733210397,-165.3002240024734,0.0,0.007231466056464,0.0,-0.0130195856325919,37.285906201161694,10099.112445498591,111.9893264179352,12.333378485284031,0.0024158652579637,-140.25049645564565,199.1453438327382,-3.803301626331808e-07,1.5249063320232506e-05,-77.91901769634646,0.1164725250897625,6.283185204080263,0.0006714133611619,3.074252818811353e-07,-77.91845696450541,0.0,-199.1562862940649,37.24322207486392,-1.2840077874505545e-06,0.0019813240387142,37.285912664877216,37.24321596799051,165.2876845438738
-1.2683343363470085e-06,-3.612604651259344e-06,0.000671216010218,-0.0004728679313666,-1.021096436388732e-07,-0.0019811975578351,111.95393645648932,-0.0004728678410861,-1.4392136977407284e-05,-4.102216537909417e-06,-0.0024157530416598,-0.0007144213316116,-165.30030303905934,0.0,0.0071882774474026,0.0,-0.0130195983732357,37.28611660429018,10099.235769258778,111.95457781428776,12.333450606756022,0.0024158652866231,-140.25210218414634,199.145808529342,-3.772905788549742e-07,1.5158016915659104e-05,-77.91850139428983,0.1164682552292609,6.283185205069943,0.0006712066626158,3.010749636495196e-07,-77.91794531747041,0.0,-199.1566081529212,37.24344011687037,-1.2716794227742238e-06,0.001981328280102,37.2861229984288,37.243434069906414,165.287917999677
-1.2556839959169534e-06,-3.590014011628428e-06,0.0006710104677032,-0.0004728640708293,-1.0109757066578261e-07,-0.0019812034278131,111.91940075299398,-0.0004728639813358,-1.4210323915623586e-05,-4.059498313849269e-06,-0.0024157545964676,-0.0007142702496549,-165.3003831156547,0.0,0.0071453467323859,0.0,-0.0130196109869246,37.286325750977646,10099.35909373771,111.9200367966308,12.333522297495232,0.0024158653305943,-140.2537079234448,199.14626909089347,-3.743160813496369e-07,1.506751411859345e-05,-77.9179882138195,0.1164640108708686,6.283185206082016,0.0006710011965848,2.944511995809046e-07,-77.9174366874949,0.0,-199.1569294475345,37.24365685676929,-1.2590753432752658e-06,0.0019813325137794,37.28633207540096,37.24365086914201,165.28814854059658
-1.2431308115796412e-06,-3.567560997545832e-06,0.0006708061529139,-0.0004728602333256,-1.0006626870379157e-07,-0.0019812092444263,111.88507118039716,-0.00047286014468,-1.4033711867133225e-05,-4.017224405457152e-06,-0.0024157561262983,-0.0007141200697518,-165.30046430374694,0.0,0.0071026723718447,0.0,-0.0130196234746476,37.28653364866052,10099.482418931098,111.88570212367247,12.333593560073728,0.002415865389948,-140.25531367346696,199.1467255082862,-3.7140888377878876e-07,1.4977551623787796e-05,-77.91747813615822,0.1164597918622761,6.283185207113317,0.0006707969557456,2.8764808102694617e-07,-77.91693105665135,0.0,-199.15725021483192,37.24387230231617,-1.246234502869279e-06,0.00198133674045,37.28653990336658,37.243866373495855,165.28837610646457
-1.2306706333672104e-06,-3.5452445929137083e-06,0.0006706030584933,-0.0004728564187125,-9.901899320300501e-08,-0.0019812150076596,111.85094651148177,-0.000472856330981,-1.3862329676603822e-05,-3.975375710693656e-06,-0.0024157576313693,-0.0007139707865174,-165.30054664464865,0.0,0.0070602528352954,0.0,-0.0130196358373538,37.286740304733776,10099.60574483468,111.85157256028748,12.333664397048208,0.0024158654645211,-140.25691943413963,199.14717779462333,-3.6857028283375225e-07,1.488812614664672e-05,-77.91697114220625,0.1164555980521292,6.283185208160593,0.0006705939328281,2.807551978303915e-07,-77.9164284072321,0.0,-199.15757046934564,37.24408646122008,-1.23319698773903e-06,0.0019813409604899,37.28674648985037,37.24408059072044,165.2886006672136
-1.2182991076155383e-06,-3.5230638568352303e-06,0.0006704011771138,-0.0004728526268556,-9.795903898532097e-08,-0.0019812207178011,111.81702552764936,-0.0004728525401025,-1.3696141037418842e-05,-3.933931550669623e-06,-0.0024157591121099,-0.0007138223945994,-165.3006301513113,0.0,0.0070180866010749,0.0,-0.0130196480759495,37.28694572655156,10099.729071444212,111.81764687779716,12.333734810960117,0.0024158655539387,-140.25852520539047,199.14762598355043,-3.658007084110943e-07,1.4799234423220556e-05,-77.9164672128711,0.1164514292899288,6.283185209220547,0.0006703921206214,2.7385672151164894e-07,-77.91592872262711,0.0,-199.15789020492653,37.24429934114369,-1.2200033759751202e-06,0.0019813451739697,37.28695184232868,37.24429352852198,165.2888222210592
-1.206011761379203e-06,-3.5010179892309244e-06,0.0006702005014853,-0.0004728488576146,-9.688969164106228e-08,-0.001981226375417,111.78330701815035,-0.0004728487719105,-1.3535049848514615e-05,-3.892870082017645e-06,-0.0024157605691408,-0.0007136748886782,-165.30071481041637,0.0,0.0069761721570032,0.0,-0.0130196601912965,37.28714992142833,10099.852398755476,111.78392385413052,12.333804804335712,0.0024158656576338,-140.2601309871481,199.1480701274605,-3.630997821618134e-07,1.4710873210845994e-05,-77.91596632833176,0.1164472854261211,6.283185210289894,0.0006701915119631,2.6703063343889605e-07,-77.91543198636849,0.0,-199.15820939647665,37.24451094970455,-1.206694138156029e-06,0.0019813493806797,37.28715596822904,37.24450519456035,165.2890407924149
-1.1938040834038335e-06,-3.479106215122696e-06,0.0006700010243521,-0.0004728451108584,-9.581418259083384e-08,-0.0019812319813242,111.74978978033435,-0.0004728450262679,-1.3378906558613854e-05,-3.852168710887315e-06,-0.0024157620032512,-0.0007135282634664,-165.30080058465907,0.0,0.0069345079997719,0.0,-0.013019672184212,37.28735289663933,10099.975726764284,111.7504022737444,12.33387437968618,0.0024158657748714,-140.2617367793418,199.1485102955241,-3.604663829615379e-07,1.4623039288353494e-05,-77.91546846866017,0.116443166312005,6.283185211365404,0.0006699920997437,2.603480972029459e-07,-77.91493818266423,0.0,-199.15852800198064,37.24472129447502,-1.1933090841024457e-06,0.0019813535801572,37.287358874930135,37.24471559644911,165.28925642960985
-1.1816715973548075e-06,-3.4573278901372537e-06,0.0006698027384955,-0.0004728413864504,-9.473564831650388e-08,-0.0019812375365626,111.71647261932983,-0.0004728413030409,-1.3227513714816377e-05,-3.811804474508055e-06,-0.0024157634153759,-0.0007133825137086,-165.30088741519566,0.0,0.0068930926350905,0.0,-0.0130196840554678,37.28755465942125,10100.099055466471,111.71708092776568,12.333943539507707,0.0024158659047697,-140.2633425819018,199.1489465716875,-3.578987178732041e-07,1.4535729456463602e-05,-77.9149736136697,0.1164390717997782,6.283185212443938,0.0006697938769023,2.538729736508396e-07,-77.91444729617123,0.0,-199.15884596448285,37.244930382983306,-1.1798868597477658e-06,0.0019813577717145,37.28756056976168,37.24492474175548,165.28946920243695
-1.1696099300115525e-06,-3.4356824418209665e-06,0.000669605636733,-0.0004728376842591,-9.365709386237901e-08,-0.0019812430423651,111.68335434770736,-0.0004728376020901,-1.308063283193904e-05,-3.771754405147969e-06,-0.0024157648065712,-0.0007132376341815,-165.30097522420314,0.0,0.0068519245777268,0.0,-0.0130196958057918,37.28775521697271,10100.22238485789,111.68395861416468,12.33401228628158,0.0024158660463257,-140.26494839475905,199.14937905254172,-3.553943971930419e-07,1.4448940538179669e-05,-77.91448174304384,0.1164350017425532,6.283185213522493,0.0006695968364249,2.476614741648104e-07,-77.91395931162296,0.0,-199.15916321420767,37.24513822271362,-1.1664644973732667e-06,0.0019813619544685,37.28776106000439,37.24513263800066,165.2896791995949
-1.1576148701019322e-06,-3.414169354678153e-06,0.0006694097119245,-0.0004728340041522,-9.258136091917425e-08,-0.0019812485001281,111.65043378543284,-0.0004728339232878,-1.2937990430591184e-05,-3.731995871285396e-06,-0.0024157661779923,-0.0007130936196934,-165.3010639175179,0.0,0.0068110023509715,0.0,-0.0130197074358689,37.28795457645476,10100.34571493443,111.65103413764952,12.334080622474277,0.0024158661984379,-140.26655421784525,199.14980784529052,-3.529505122248944e-07,1.4362669378869847e-05,-77.91399283626782,0.1164309559942622,6.283185214598225,0.0006694009713427,2.4176194759467016e-07,-77.91347421461192,0.0,-199.1594796706568,37.24534482110688,-1.153077021865814e-06,0.0019813661273707,37.2879603528902,37.24533929265917,165.2898865260554
-1.1456824238578106e-06,-3.392788155516869e-06,0.0006692149569659,-0.0004728303460016,-9.15111006053414e-08,-0.0019812539113811,111.6177097598334,-0.0004728302664926,-1.2799285214879294e-05,-3.692506882136133e-06,-0.0024157675308672,-0.0007129504650838,-165.30115338729215,0.0,0.0067703244874338,0.0,-0.0130197189463429,37.28815274499103,10100.469045692002,111.61830630998205,12.334148550537533,0.0024158663599312,-140.26816005109288,199.1502330654552,-3.5056371448804345e-07,1.4276912846576053e-05,-77.9135068729343,0.1164269344097564,6.283185215668485,0.0006692062747299,2.362147922405324e-07,-77.91299199027638,0.0,-199.1597952448332,37.24555018556078,-1.1397571150529108e-06,0.0019813702892374,37.28815845560231,37.24554471316012,165.29009130040097
-1.1338088593487594e-06,-3.371538565492568e-06,0.0006690213648002,-0.000472826709675,-9.044875092530273e-08,-0.0019812592777575,111.58518110505688,-0.0004728266315744,-1.266419371515927e-05,-3.6532663596442057e-06,-0.0024157688664778,-0.0007128081652237,-165.30124351464394,0.0,0.0067298895281006,0.0,-0.0130197303378192,37.28834972966818,10100.592377126535,111.58577395005068,12.334216072908466,0.0024158665295762,-140.26976589443524,199.1506548349717,-3.4823029515360974e-07,1.4191667832320816e-05,-77.91302383245001,0.1164229368447388,6.283185216730836,0.0006690127397029,2.310524858517237e-07,-77.91251262471592,0.0,-199.1601098411906,37.245754323430624,-1.1265348371084285e-06,0.0019813744387785,37.28835537527556,37.245748906886185,165.29029365217832
-1.1219907451343483e-06,-3.350420155811194e-06,0.0006688289284073,-0.0004728230950487,-8.939651887063989e-08,-0.0019812646009659,111.55284666242665,-0.0004728230183986,-1.2532376958671874e-05,-3.614254362830184e-06,-0.0024157701861374,-0.0007126667150147,-165.3013341722563,0.0,0.0066896960227277,0.0,-0.0130197416108675,37.28854553753584,10100.715709233986,111.55343588344594,12.334283192009636,0.0024158667061127,-140.27137174780603,199.15107328014213,-3.459462635686191e-07,1.4106931250314516e-05,-77.91254369458821,0.1164189631557579,6.283185217783068,0.0006688203594205,2.2629972501370247e-07,-77.91203610360846,0.0,-199.16042335966603,37.24595724202924,-1.1134374057433466e-06,0.0019813785746271,37.288551118996885,37.24595188117462,165.29049371930262
-1.1102249804325846e-06,-3.32943271175502e-06,0.0006686376408138,-0.0004728195019942,-8.835636701778119e-08,-0.0019812698827622,111.52070527982065,-0.0004728194268341,-1.2403486127476625e-05,-3.575452300537668e-06,-0.0024157714911702,-0.0007125261093896,-165.30142522690136,0.0,0.0066497425298813,0.0,-0.013019752766025,37.28874017560678,10100.839042010331,111.52129094338852,12.334349910249138,0.0024158668882692,-140.27297761113988,199.1514885297592,-3.4370742383234055e-07,1.4022700037683453e-05,-77.91206643896525,0.1164150132002388,6.28318521882322,0.0006686291270786,2.219736637927095e-07,-77.91156241311418,0.0,-199.16073569756725,37.24615894862762,-1.1004890305133656e-06,0.0019813826953665,37.288745693805495,37.24615364331701,165.29069164553
-1.0985200737804977e-06,-3.3085759060809264e-06,0.00066844749509,-0.0004728157776312,-8.732999334373443e-08,-0.0019812751249236,111.48875581187502,-0.0004728160095016,-1.230275436717668e-05,-3.545681407169307e-06,-0.0024157718477066,-0.0007123863433112,-165.30151654185883,0.0,0.0066100276169361,0.0,-0.013019763803811,37.28893365085708,10100.962375451589,111.48933797001644,12.334416230020691,0.0024158680099666,-140.27458348437182,199.15189225837295,-3.415095275298911e-07,1.3938971154771958e-05,-77.91158704181603,0.1164110868364453,6.283185219849593,0.0006684390359096,2.180052091975075e-07,-77.91109654244593,0.0,-199.16105520634585,37.24635945045506,-1.0877108020554675e-06,0.0019813867995571,37.288939106693526,37.24635420055975,165.29088757804266
-1.0911387161687087e-06,-3.2878519482292512e-06,0.0006682584893432,-0.0004728118592823,-8.656533226814172e-08,-0.0019812806285442,111.4569977178194,-0.0004728128288146,-1.3172719616248752e-05,-4.019242748650948e-06,-0.0024157309296124,-0.0007122474117731,-165.30160077553737,0.0,0.0065705498220947,0.0,-0.0130197747380083,37.28912597129837,10101.085709553774,111.45757521302215,12.334482153703666,0.0024159103973493,-140.2761893674465,199.1511540033541,-3.3939245746650333e-07,1.3855741542728476e-05,-77.91104068051574,0.1164071839235863,6.2831852206142536,0.0006682500742015,2.0148342796076927e-07,-77.91070328031358,0.0,-199.16251238055645,37.24655866184758,-1.078213209354855e-06,0.0019813905864406,37.2891313635339,37.24655365295565,165.29108886879015
-1.1117515387295417e-06,-3.26717849811826e-06,0.000668070814278,-0.0004728094702198,-8.80383626516663e-08,-0.0019812876444229,111.42540813369338,-0.0004728081611527,-1.7354696007255007e-05,-5.184974309107311e-06,-0.0024156572201602,-0.0007121093098027,-165.30162135796093,0.0,0.0065313073557344,0.0,-0.013019785727611,37.28931713026888,10101.209044312944,111.42602327401778,12.334547683661503,0.002415985567155,-140.2777952604546,199.1474075414196,-3.377208109082984e-07,1.377300725400986e-05,-77.9107156488022,0.1164033043245062,6.283185219141224,0.0006680620378866,1.2773344514575338e-07,-77.9100942913006,0.0,-199.1669734785009,37.24675674409113,-1.0966582740918722e-06,0.0019813928055627,37.289322484787554,37.246751853517,165.29135209806148
-1.1792287053599762e-06,-3.2463658377627257e-06,0.0006678843507407,-0.0004728067562425,-9.337687108003537e-08,-0.001981296166957,111.39398733223828,-0.0004728038604457,-2.2612866030152725e-05,-6.298355803448622e-06,-0.0024156158197381,-0.0007119720324787,-165.30152679599684,0.0,0.0064922984113914,0.0,-0.0130197971779725,37.289507086881216,10101.332379725163,111.39467967961878,12.334612822238892,0.0024160284189913,-140.27940116379102,199.1432223087032,-3.37195439366872e-07,1.3690762212050814e-05,-77.91036677428565,0.1163994479091769,6.283185213802716,0.0006678750331703,-1.805630929937663e-08,-77.90951470359364,0.0,-199.17186907067597,37.24695386758693,-1.163351294346118e-06,0.0019813934628901,37.28951252504811,37.246948646032045,165.29172877065972
-1.2821891228330613e-06,-3.2254146045343136e-06,0.0006676989686643,-0.0004728033383609,-1.0117338077609667e-07,-0.0019813043277216,111.3627567971198,-0.0004728003055012,-2.543488837596649e-05,-6.928053493538407e-06,-0.0024156208992726,-0.000711835574945,-165.3013766043639,0.0,0.0064535218259668,0.0,-0.0130198095177688,37.28969583637853,10101.455715786533,111.3635207840696,12.334677571765376,0.0024160247819125,-140.28100707790085,199.14138217646175,-3.383585233404907e-07,1.360899996396114e-05,-77.9099596738153,0.1163956145450428,6.283185206006205,0.0006676891772606,-1.9739970125786378e-07,-77.90899887053328,0.0,-199.17441528665145,37.24714998045034,-1.2607867752017625e-06,0.0019813944272101,37.28970150269247,37.24714409648204,165.29215938545238
-1.393934934655435e-06,-3.204510747936992e-06,0.0006675146096684,-0.0004727996251863,-1.08636982895535e-07,-0.0019813100276786,111.33172824878308,-0.0004727970875395,-2.518319815886336e-05,-7.073413525426512e-06,-0.0024156510298988,-0.0007116999324,-165.30131285031572,0.0,0.0064149768008179,0.0,-0.0130198229576659,37.289883413288514,10101.579052493164,111.33253267150458,12.334741934561094,0.002415996084777,-140.28261300297456,199.14219993506356,-3.412394333725478e-07,1.3527716129543845e-05,-77.90949810585562,0.1163918040892987,6.283185198542603,0.0006675045153144,-3.557662790903261e-07,-77.90854301398535,0.0,-199.17429934954404,37.247344958844266,-1.3542100033229742e-06,0.0019813977978984,37.2898893967379,37.24733834273643,165.29250188883364
-1.4929263164506055e-06,-3.1838438361677067e-06,0.000667331282739,-0.0004727958482939,-1.1383052293974775e-07,-0.0019813123942629,111.300899494177,-0.000472793974786,-2.3257336152774488e-05,-6.922321328605252e-06,-0.0024156837918952,-0.0007115651000715,-165.30145585334387,0.0,0.0063766623961201,0.0,-0.0130198374576666,37.290069861265074,10101.702389841214,111.30171527080893,12.33480591293786,0.0024159647473541,-140.2842189389095,199.1444578528203,-3.454193688101595e-07,1.3446908892277668e-05,-77.90900470964996,0.1163880163937699,6.283185193349064,0.0006673210246948,-4.596538489512655e-07,-77.90812447275472,0.0,-199.1727390187578,37.2475387222282,-1.4194641783433573e-06,0.0019814044478332,37.29007617700231,37.24753147931082,165.2926359731264
-1.5696989076194902e-06,-3.163505768692878e-06,0.0006671490091611,-0.0004727921303416,-1.1630662006256849e-07,-0.0019813119052872,111.27026306064376,-0.0004727908443279,-2.115954628009578e-05,-6.651186243376898e-06,-0.0024157092381777,-0.0007114310731955,-165.30183886245013,0.0,0.0063385773569214,0.0,-0.0130198528287113,37.29025521097744,10101.825727826845,111.27107374788336,12.33486950919658,0.0024159407168295,-140.28582488545086,199.1469427619573,-3.503046493340773e-07,1.3366577997460709e-05,-77.90850691983384,0.1163842513131048,6.283185190872966,0.0006671386703277,-5.037703258184888e-07,-77.90771578155555,0.0,-199.17094749640788,37.24773124600812,-1.450918899969103e-06,0.0019814138994995,37.29026182621246,37.24772354470563,165.29252839874346
-1.6235968776960044e-06,-3.1434995259689688e-06,0.0006669677992845,-0.0004727885106759,-1.1657635590409519e-07,-0.0019813097129572,111.23981273136174,-0.0004727876565469,-1.962408926505696e-05,-6.361213168647199e-06,-0.0024157266921412,-0.000711297847008,-165.30241503994625,0.0,0.0063007202158357,0.0,-0.0130198688400346,37.290439477621405,10101.949066446256,111.24061202086692,12.33493272562446,0.0024159246699452,-140.28743084233452,199.14905754400823,-3.55352330069611e-07,1.3286723569582547e-05,-77.90801880708223,0.1163805087083905,6.283185190603231,0.0006669574282385,-4.994859570720998e-07,-77.90730283474963,0.0,-199.16952193565183,37.24792254088648,-1.4548745809259986e-06,0.0019814250009831,37.29044634249095,37.24791454204137,165.29222601088492
-1.6576675336653049e-06,-3.123787006149043e-06,0.0006667876535069,-0.000472784975186,-1.1542012944778799e-07,-0.0019813069756281,111.20954510516611,-0.0004727844252841,-1.874156206202654e-05,-6.09460299050734e-06,-0.0024157383793237,-0.0007111654167449,-165.3031008414046,0.0,0.006263089449817,0.0,-0.0130198852782145,37.2906226676792,10102.072405695662,111.2103312362692,12.334995564493642,0.0024159143813092,-140.28903680935608,199.15068949911915,-3.6016348015340845e-07,1.3207345405803054e-05,-77.9075430704275,0.1163767884461524,6.283185191759457,0.000666777284724,-4.622089433142732e-07,-77.90688289731395,0.0,-199.1685750696544,37.24811263024353,-1.4409982440058418e-06,0.0019814365942181,37.29062973259596,37.24810446167073,165.2918123604587
-1.6756705649010582e-06,-3.1043241637186047e-06,0.0006666085687151,-0.0004727815038795,-1.1351279592878869e-07,-0.001981304536493,111.17945844576916,-0.0004727811702751,-1.8347855186340663e-05,-5.864518794335939e-06,-0.0024157461845064,-0.0007110337776474,-165.30381496029764,0.0,0.0062256835688039,0.0,-0.0130199019656807,37.29080478496768,10102.195745571302,111.18023092823354,12.33505802806114,0.0024159079662802,-140.29064278637847,199.1519164253748,-3.644828465030085e-07,1.3128442729632444e-05,-77.90707815476725,0.116373090395763,6.283185193666791,0.0006665982299051,-4.0496289938450153e-07,-77.9064574889579,0.0,-199.1680291325753,37.24830153734335,-1.417662727025632e-06,0.0019814478363014,37.29081200587332,37.24829329397256,165.29136876023284
-1.6810990290577035e-06,-3.0850743955284997e-06,0.0006664305418561,-0.0004727780847902,-1.1133407588155173e-07,-0.0019813028875433,111.14955146191954,-0.0004727779032349,-1.8263753229206947e-05,-5.672513031002243e-06,-0.0024157512328114,-0.0007109029249675,-165.30449723374082,0.0,0.0061885011361746,0.0,-0.0130199187613032,37.290985833164456,10102.319086069438,111.15031023026329,12.335120118569304,0.0024159042998566,-140.29224877331583,199.1528384126732,-3.6816477985173997e-07,1.3050014182608593e-05,-77.90662191301519,0.1163694144275578,6.28318519584551,0.0006664202540762,-3.370419896094988e-07,-77.90602872319431,0.0,-199.16778406564092,37.248489282002986,-1.3908297447559098e-06,0.0019814582355346,37.290993171729774,37.24848103268588,165.29095537963477
-1.6770184910014563e-06,-3.0660095723531928e-06,0.0006662535699325,-0.0004727747101822,-1.0919678734569333e-07,-0.0019813022515528,111.11982287372344,-0.0004727746316501,-1.835804716097474e-05,-5.514838857885363e-06,-0.0024157543223634,-0.000710772853974,-165.3051113911766,0.0,0.006151540760043,0.0,-0.0130199355565636,37.29116581613125,10102.442427186348,111.12056829502284,12.335181838246337,0.0024159025840121,-140.2938547701146,199.1535364076571,-3.711388620455638e-07,1.297205789630142e-05,-77.90617261602348,0.1163657604120458,6.283185197982799,0.0006662433476287,-2.646581741220071e-07,-77.90559829651163,0.0,-199.16775895181055,37.24867588098803,-1.364396398424409e-06,0.0019814675694409,37.29117323930949,37.24866767451722,165.29060849635263
-1.6660255646649378e-06,-3.047108352813812e-06,0.0006660776490415,-0.0004727713734162,-1.0728934288292718e-07,-0.0019813026751186,111.090271444391,-0.0004727713619272,-1.85375938772854e-05,-5.38484659517156e-06,-0.002415756162752,-0.0007106435599565,-165.30564047767743,0.0,0.0061148010813377,0.0,-0.0130199522710642,37.29134473774265,10102.565768918344,111.09100425203732,12.335243189306691,0.002415902109237,-140.29546077673982,199.15407729173845,-3.733838958741826e-07,1.2894571582909423e-05,-77.90572894566704,0.1163621282197575,6.283185199890244,0.0006660675019529,-1.917887705100208e-07,-77.90516749534376,0.0,-199.1678869375567,37.24886134868683,-1.3407190592975698e-06,0.0019814757917256,37.29135221766497,37.24885321846806,165.2903450731542
-1.6501978120847317e-06,-3.0283551270600865e-06,0.0006659027740737,-0.0004727680685968,-1.0570711545201425e-07,-0.0019813040997082,111.06089606526072,-0.0004727680997186,-1.873351343933481e-05,-5.274933713629667e-06,-0.0024157573522037,-0.0007105150382293,-165.3060808769596,0.0,0.0060782807658729,0.0,-0.0130199688475483,37.29152260190636,10102.68911126174,111.0616171153906,12.33530417395134,0.0024159022773674,-140.29706679316533,199.15451852932316,-3.749091643214991e-07,1.2817552633795431e-05,-77.90528984902603,0.1163585177214089,6.283185201472471,0.0006658927097091,-1.2080139768876813e-07,-77.9047373412518,0.0,-199.16811058470904,37.249045697457,-1.3209997887476872e-06,0.0019814829612277,37.291530115736926,37.24903766549062,165.29016873487035
-1.6310938831810684e-06,-3.0097390060294047e-06,0.0006657289390396,-0.0004727647911204,-1.0447759404693355e-07,-0.0019813064115446,111.0316957541646,-0.000472764849396,-1.889767478977451e-05,-5.178220142704747e-06,-0.0024157583105342,-0.0007103872841343,-165.30643719949268,0.0,0.0060419784987978,0.0,-0.0130199852466485,37.29169941273256,10102.812454212895,111.03240578189232,12.33536479436802,0.0024159026686407,-140.29867281936615,199.15490592950331,-3.75741074880778e-07,1.2740998213483707e-05,-77.90485450458291,0.116354928788021,6.2831852027019925,0.0006657189644899,-5.294003737892949e-08,-77.90430862493292,0.0,-199.1683841091412,37.24922893791277,-1.3055967367294487e-06,0.0019814891920349,37.29170694218565,37.249221018200736,165.2900748802012
-1.6098242530900172e-06,-2.9912525936315456e-06,0.0006655561375398,-0.0004727615378858,-1.0358360315175925e-07,-0.0019813094761763,111.00266959843232,-0.0004727616138269,-1.90019275021973e-05,-5.089441431535446e-06,-0.0024157592786881,-0.0007102602930425,-165.30671842476153,0.0,0.006005892980288,0.0,-0.013020001442039,37.29187517467118,10102.935797768174,111.00336908633555,12.335425052731395,0.0024159030421572,-140.30027885531408,199.1552713414124,-3.759142808171883e-07,1.2664905342563194e-05,-77.90442232763036,0.1163513612910688,6.283185203595983,0.00066554626033,1.1256170258787989e-08,-77.903881900202,0.0,-199.1686756857436,37.24941107930132,-1.294311497170394e-06,0.0019814946189112,37.29188270525417,37.24940328050298,165.29005453931927
-1.58715760449983e-06,-2.9728910328420173e-06,0.0006653843631161,-0.0004727583070097,-1.029832879225185e-07,-0.0019813131608755,110.97381670075907,-0.0004727583946668,-1.9034651028898293e-05,-5.0050508391305776e-06,-0.0024157603694922,-0.0007101340603551,-165.30693518312796,0.0,0.0059700229214519,0.0,-0.013020017416528,37.29204989254935,10103.059141923964,110.97450585562578,12.335484951203185,0.0024159032851306,-140.30188490097447,199.15563383489064,-3.754665632206097e-07,1.2589270962996468e-05,-77.90399294336798,0.1163478151025662,6.283185204196299,0.0006653745913776,7.161710738928323e-08,-77.90345751178413,0.0,-199.16896626806545,37.24959212990623,-1.286636980942492e-06,0.0019814993748984,37.29205741273178,37.249584457187375,165.2900970918758
-1.563622373048952e-06,-2.954650952576108e-06,0.0006652136094222,-0.0004727550973705,-1.0262463567868893e-07,-0.0019813173468752,110.94513614909344,-0.0004727551928034,-1.899522512780976e-05,-4.922892506741664e-06,-0.0024157616231504,-0.0007100085815043,-165.3070980161371,0.0,0.0059343670427649,0.0,-0.013020033159214,37.29222357153628,10103.182486676686,110.94581493973418,12.33554449193226,0.002415903357395,-140.30349095630532,199.15600320169773,-3.744364781737352e-07,1.2514091984018773e-05,-77.90356612958313,0.1163442900951935,6.28318520455495,0.0006652039517143,1.281155173112085e-07,-77.90303565130618,0.0,-199.16924608727192,37.24977209738082,-1.281937814866097e-06,0.0019815035790771,37.29223107198975,37.2497645535967,165.29019200655625
-1.5395845297525989e-06,-2.9365296387135997e-06,0.0006650438702962,-0.0004727519082702,-1.024542844340638e-07,-0.0019813219339987,110.91662700637484,-0.0004727520087068,-1.888888432128026e-05,-4.841785716588215e-06,-0.0024157630442594,-0.000709883851953,-165.3072164320526,0.0,0.0058989240715737,0.0,-0.0130200486635327,37.292396217079286,10103.305832022774,110.9172952222612,12.335603677054737,0.0024159032543897,-140.3050970212573,199.15638354580517,-3.72862677064163e-07,1.2439365313433869e-05,-77.90314176211085,0.1163407861423126,6.283185204725302,0.0006650343352928,1.8074445848296417e-07,-77.90261641297707,0.0,-199.16951106198903,37.24995098897491,-1.2795599634140872e-06,0.0019815073319372,37.29240369004602,37.249943575400266,165.2903297854451
-1.5153012507830337e-06,-2.918524758196982e-06,0.0006648751397827,-0.0004727487392375,-1.0242201013928633e-07,-0.0019813268405689,110.88828830975994,-0.0004727488426185,-1.872325848830978e-05,-4.761180506122504e-06,-0.0024157646209287,-0.0007097598671951,-165.3072985364906,0.0,0.0058636927424119,0.0,-0.0130200639259453,37.29256783483742,10103.429177958682,110.88894562253157,12.33566250869403,0.0024159029880424,-140.30670309577448,199.15677584370496,-3.707840199178928e-07,1.2365087876317008e-05,-77.90271977422582,0.1163373031180497,6.283185204757576,0.0006648657359197,2.294681826361651e-07,-77.90219983316918,0.0,-199.16976023813655,37.25012881167295,-1.278886743326028e-06,0.0019815107154668,37.29257527363224,37.25012152845586,165.29050233329872
