x,RL,steeringangel,sideslipRL,slip,slip1,longslipRL,ax,sideslipFR,gas,RR,FyFL,vy,az,longslipFL,FxRL,yaw,roll,brake,sideslipRR,longslipFR,FyRL,FxFL,FyRR,yawrate,FxFR,FL,y,pitch,signal,signal,FyFR,rollrate,longslipRR,pitchrate,FR,FxRR,sideslipFL,vx,ay
10640.12623613694,104.33256284608387,-2.816955279701127e-07,0.0019574502015541,-3.027859317090824e-08,6.283185276900993,0.0018655447358998,0.0222687280324334,-0.0024022219201341,0.2266801655329098,104.3325644386902,-193.63752703663897,-1.0262504761546116e-06,-3.653204184807389e-05,-0.0004737481894747,309.6667919411129,-0.0130201754781554,-4.033425574898931e-07,0.0,-0.001957499183319,-0.0004737479670496,-162.59293406601807,-76.3335584802413,162.59569031364893,-1.563091756085888e-07,-76.33294041873657,104.08882689797298,-147.2949900445082,-0.0016427796367868,0.0,0.0,193.6385834001124,-8.57608972314953e-08,0.0018655660878975,1.971574087936451e-05,104.08882612868318,309.6675599415668,0.0024021905545381,34.46979509068402,2.2881746289107394e-06
10640.470906559472,104.33320759304073,-2.593163484086543e-07,0.0019574583813979,-2.8052753500355386e-08,6.283185279126832,0.0018652710797057,0.022208577478527,-0.0024022246099591,0.2266650641624761,104.33320913221978,-193.6382440754126,-9.496047269707972e-07,-3.6390524586460265e-05,-0.0004737426375973,309.6206839979951,-0.0130201770607108,-4.0408146546961245e-07,0.0,-0.0019575019381081,-0.0004737424378331,-162.59324038876088,-76.33282078167109,162.59553631464368,-1.5958054131093606e-07,-76.33220603795453,104.08949919797482,-147.29947797781278,-0.0016425827663083,0.0,0.0,193.6392122968639,-6.45952108425273e-08,0.0018652923988603,1.9663547480456902e-05,104.08949841893497,309.6214466027644,0.0024021946523926,34.47001751829372,1.9710711897272897e-06
10640.815579202685,104.33385059288992,-2.45134991101559e-07,0.0019574663563651,-2.5900912373358273e-08,6.283185281278674,0.001864998162148,0.0221485892666382,-0.0024022269787754,0.2266500035861496,104.33385208969224,-193.6389881858824,-8.754664848340846e-07,-3.624821451028737e-05,-0.0004737371044865,309.57470042439195,-0.0130201786670863,-4.0462481519612156e-07,0.0,-0.0019575048691479,-0.0004737369196759,-162.59353075409825,-76.33208561064697,162.59539800075123,-1.6130033037150037e-07,-76.33147308529968,104.09016967893736,-147.3039659398294,-0.0016423864186334,0.0,0.0,193.63980975786956,-4.641179814442836e-08,0.0018650194453032,1.961119758939201e-05,104.09016889719013,309.57545778253666,0.0024021990437373,34.47023934509854,1.636168335222401e-06
10641.160254060567,104.33449185073869,-2.3674675758069907e-07,0.0019574741236954,-2.3839186661403512e-08,6.2831852833404,0.0018647259799297,0.0220887629601381,-0.0024022291650808,0.2266349836940237,104.33449331544972,-193.63974733464903,-8.044025142470266e-07,-3.610550611835312e-05,-0.0004737315888254,309.52884081668464,-0.0130201802839226,-4.050038279840505e-07,0.0,-0.0019575079789547,-0.0004737314137875,-162.5938048120273,-76.33135278337343,162.59527569151896,-1.618432251482007e-07,-76.33074172092486,104.09083834679971,-147.30845393051413,-0.0016421905952635,0.0,0.0,193.64038780823603,-3.1419139807168446e-08,0.0018647472268223,1.9558703058663928e-05,104.09083756727206,309.5295932362408,0.0024022035901925,34.470460572719965,1.2979220399236832e-06
10641.504931127154,104.33513137169037,-2.323086334383201e-07,0.0019574816869688,-2.1876877072409063e-08,6.283185285302709,0.001864454529782,0.0220290980886048,-0.0024022312643275,0.2266200043763632,104.33513281372332,-193.64051269789343,-7.367410658033914e-07,-3.596284147826645e-05,-0.0004737260896198,309.48310475838235,-0.0130201819010226,-4.052503231274122e-07,0.0,-0.001957511263716,-0.0004737259210593,-162.59406278431155,-76.33062214974046,162.59516913520798,-1.614816906882593e-07,-76.33001207225514,104.0915052071386,-147.31294194982377,-0.0016419952975704,0.0,0.0,193.64095526700265,-1.9569974452616444e-08,0.0018644757422284,1.950607774187344e-05,104.09150443333353,309.4838526463203,0.0024022081964525,34.470681202775026,9.66735538738292e-07
10641.849610396464,104.33576916091953,-2.3052737149840706e-07,0.0019574890537878,-2.0018608300067307e-08,6.283185287160978,0.0018641838093423,0.0219695942594411,-0.0024022333369094,0.2266050655239518,104.33577058876286,-193.6412785326081,-6.726467248084503e-07,-3.582060549829856e-05,-0.0004737206062711,309.4374919176201,-0.0130201835104829,-4.053946603379598e-07,0.0,-0.0019575147156134,-0.0004737204420038,-162.59430526108414,-76.32989361952175,162.59507771247374,-1.6041394010339026e-07,-76.32928420978978,104.09217026527013,-147.3174299977144,-0.001641800526778,0.0,0.0,193.64151787876017,-1.0649039337877925e-08,0.0018642049906428,1.945333712569061e-05,104.09216949975507,309.438235748235,0.0024022128023297,34.47090123687628,6.489774698678581e-07
10642.19429186255,104.33640522356544,-2.3049196113291349e-07,0.0019574962341445,-1.8265950827604324e-08,6.283185288913636,0.0018639138161313,0.0219102510571922,-0.0024022354215657,0.2265901670268715,104.33640664474706,-193.64204118564,-6.121771696601851e-07,-3.567917991572691e-05,-0.0004737151383807,309.3920019491767,-0.0130201851060833,-4.054644287137172e-07,0.0,-0.0019575183244575,-0.0004737149769362,-162.59453305179989,-76.32916713703463,162.59500058584135,-1.5878652480390708e-07,-76.32855817139652,104.09283352634895,-147.32191807414085,-0.0016416062839477,0.0,0.0,193.6420793049876,-4.336431508371282e-09,0.0018639349705923,1.940049807866329e-05,104.09283277105168,309.3927422432781,0.0024022173693552,34.47112067663241,3.481736228348781e-07
10642.53897551948,104.33703956477132,-2.3154593265767129e-07,0.0019575032393196,-1.6618492827502652e-08,6.283185290561093,0.0018636445479901,0.0218510680457559,-0.002402237542969,0.2265753087760342,104.33704098583792,-193.64279832819628,-5.553206720912715e-07,-3.553890123220306e-05,-0.0004737096856365,309.3466345054464,-0.0130201866828558,-4.054836511299061e-07,0.0,-0.0019575220787895,-0.0004737095260749,-162.59474708448508,-76.32844265987612,162.5949368005919,-1.5670903394947273e-07,-76.32783398045827,104.093494995416,-147.32640617905665,-0.0016414125699649,0.0,0.0,193.64264188997595,-2.509873372272473e-10,0.0018636656804909,1.934757872306471e-05,104.09349425182398,309.34737180743235,0.0024022218731987,34.471339523647686,6.607029533538576e-08
10642.88366136134,104.3376721896531,-2.3322270041368241e-07,0.0019575100811053,-1.5074561335038304e-08,6.283185292105025,0.0018633760028567,0.0217920448023377,-0.0024022397153041,0.2265604906626088,104.33767361617149,-193.64354857453168,-5.020213304143531e-07,-3.54001287530227e-05,-0.0004737042478128,309.30138925216136,-0.0130201882367738,-4.054723574076452e-07,0.0,-0.0019575259666607,-0.0004737040895635,-162.59494833615426,-76.32772015661051,162.59488535460198,-1.542642587176337e-07,-76.327111651858,104.09415467742416,-147.33089431241328,-0.0016412193855284,0.0,0.0,193.6432070420655,2.0171327606024273e-09,0.0018633971184716,1.9294598143101484e-05,104.09415394673196,309.30212410845763,0.0024022263000826,34.47155777952215,-1.9674062581466045e-07
10643.22834938222,104.3383031033198,-2.3519929624872458e-07,0.0019575167712536,-1.3631729364477957e-08,6.283185293547857,0.0018631081790171,0.0217331809350682,-0.0024022419452607,0.2265457125779019,104.33830453989928,-193.64429122615223,-4.5219682715316274e-07,-3.526320998372408e-05,-0.0004736988247538,309.2562658868677,-0.0130201897645281,-4.054464409257298e-07,0.0,-0.0019575299761857,-0.0004736986674798,-162.5951377835182,-76.32699960408416,162.5948452478717,-1.5151596419355089e-07,-76.32639119311209,104.09481257726252,-147.33538247416067,-0.0016410267311424,0.0,0.0,193.64377548851547,2.881473536259806e-09,0.0018631292827084,1.9241576069632573e-05,104.09481186047266,309.2569988281522,0.0024022306437777,34.47177544585169,-4.40467148611641e-07
10643.57303957624,104.33893231080988,-2.3725311159233207e-07,0.0019575233211038,-1.2287158970141416e-08,6.283185294892427,0.0018628410745375,0.0216744759754101,-0.0024022442348272,0.2265309744132876,104.33893376114028,-193.64502603720544,-4.057504487239233e-07,-3.512837115957029e-05,-0.0004736934163484,309.2112640691036,-0.0130201912633705,-4.054177269252703e-07,0.0,-0.0019575340959161,-0.0004736932598535,-162.59531636962538,-76.32628098496646,162.5948155160742,-1.4851461140614332e-07,-76.32567260688323,104.09546869977636,-147.33987066424694,-0.001640834607111,0.0,0.0,193.64434750945017,2.741050791110732e-09,0.0018628621709089,1.9188532739273784e-05,104.09546799776209,309.211995596443,0.0024022349028015,34.47199252422808,-6.658315971358266e-07
10643.917731937529,104.33955981717526,-2.392281771237127e-07,0.001957529741349,-1.103781501673896e-08,6.283185296141771,0.0018625746881137,0.0216159295571595,-0.0024022465832882,0.2265162760612529,104.33956128407782,-193.6457530310529,-3.62578575941572e-07,-3.499591049959516e-05,-0.0004736880225169,309.16638352962246,-0.0130201927310025,-4.053941901123278e-07,0.0,-0.001957538315074,-0.0004736878666883,-162.5954849828132,-76.3255642845173,162.594795251661,-1.453012395058853e-07,-76.32495589359242,104.09612304977745,-147.3443588826185,-0.0016406430135341,0.0,0.0,193.64492312137165,1.968053497820724e-09,0.0018625957812129,1.913548860470257e-05,104.09612236332173,309.1671141032515,0.0024022390784223,34.472209016238565,-8.737817222462904e-07
10644.26242646023,104.34018562737886,-2.410133518575627e-07,0.0019575360418998,-9.880590294349616e-09,6.283185297298996,0.001862309018091,0.0215575412439313,-0.0024022489884204,0.2265016174132555,104.34018711286764,-193.646472382589,-3.2257506796636826e-07,-3.4866001767019976e-05,-0.0004736826431993,309.1216239653173,-0.0130201941654969,-4.053802709689758e-07,0.0,-0.0019575426236899,-0.0004736824879793,-162.59564444474847,-76.32484949032911,162.59478361612864,-1.41910040126803e-07,-76.32424105493193,104.0967756320553,-147.34884712922025,-0.0016404519503077,0.0,0.0,193.64550219335172,8.994853567067703e-10,0.001862330111254,1.908246404044154e-05,104.09677496187383,309.12235399559177,0.0024022431734402,34.47242492346682,-1.0653727803150123e-06
10644.6071231385,104.34080974633528,-2.425283445202523e-07,0.0019575422318081,-8.812374269993588e-09,6.283185298367212,0.0018620440628928,0.021499310599669,-0.0024022514472744,0.2264869983622247,104.34081125168704,-193.64718434528564,-2.856336713805136e-07,-3.473891084766654e-05,-0.0004736772783407,309.0769850535791,-0.0130201955652391,-4.05377259869707e-07,0.0,-0.0019575470126768,-0.0004736771236928,-162.59579550387042,-76.32413658905327,162.59477984646355,-1.383701019505695e-07,-76.32352809003632,104.09742645137956,-147.3533354039956,-0.0016402614171241,0.0,0.0,193.64608452014983,-1.6820969742587746e-10,0.0018620651586394,1.902947940160927e-05,104.09742579813532,309.0777148943607,0.002402247191417,34.472640247491825,-1.2416259076665471e-06
10644.951821966528,104.3414321789224,-2.4371430771260576e-07,0.001957548319245,-7.830086845154629e-09,6.283185299349499,0.0018617798211352,0.0214412372096568,-0.0024022539566754,0.226472418801252,104.34143370475276,-193.64788920367792,-2.5164920075542826e-07,-3.461476223025158e-05,-0.0004736719279013,309.0324665135503,-0.013020196928883,-4.0538371989378555e-07,0.0,-0.0019575514738541,-0.0004736717738065,-162.5959388335373,-76.3234255687303,162.59478325709037,-1.347066039144819e-07,-76.32281700133571,104.09807551250375,-147.3578237068865,-0.0016400714134737,0.0,0.0,193.64666986942052,-9.81999609136835e-10,0.0018618009210917,1.897655465753601e-05,104.09807487681306,309.03319645782227,0.0024022511361621,34.472854989888425,-1.403524156999927e-06
10645.296522938495,104.34205292996526,-2.445275601538084e-07,0.0019575543115093,-6.930689687374907e-09,6.283185300248896,0.0018615162914605,0.0213833206535787,-0.0024022565135426,0.2264578786234425,104.3420544763084,-193.6485872425309,-2.205179319353897e-07,-3.449367461180208e-05,-0.0004736665918453,308.98806805637213,-0.0130201982553168,-4.053959282081389e-07,0.0,-0.0019575559999376,-0.0004736664382832,-162.59607503304687,-76.32271641753835,162.59479323891364,-1.3094162651356582e-07,-76.32210779015058,104.09872282016909,-147.362312037834,-0.0016398819386502,0.0,0.0,193.6472580111928,-1.3333292991131052e-09,0.0018615373963273,1.89237092226625e-05,104.09872220260496,308.98879833405493,0.002402255011402,34.473069152227275,-1.551950095139642e-06
10645.641226048616,104.34267200423348,-2.356921176408879e-07,0.0019575602150614,-6.111204537101739e-09,6.283185301068381,0.0018612534724986,0.0213255605362009,-0.0024022599683611,0.2264433777220322,104.34267357062348,-193.6492611194297,-1.921375352134276e-07,-3.437577306736127e-05,-0.0004736613280558,308.94378940815943,-0.0130201995436149,-4.054081086878268e-07,0.0,-0.001957560584506,-0.0004736610591819,-162.5962046308293,-76.32201297665101,162.59480925614707,-1.2707460294020525e-07,-76.32139660759917,104.09936837910516,-147.36680039677748,-0.0016396929917575,0.0,0.0,193.64786634498563,-8.467663420285517e-10,0.0018612745820434,1.887096175198229e-05,104.09936778019706,308.944520185557,0.0024022579673056,34.47328273607505,-1.6000069945165612e-06
10645.985931291116,104.3432894100222,2.794162569768447e-07,0.0019575662766909,-5.253461391189009e-09,6.283185301926125,0.0018609913289462,0.0212679448372327,-0.0024022964320177,0.2264289159995923,104.34329098846727,-193.6483456538135,-1.6222579365719132e-07,-3.392579970986254e-05,-0.000473656387653,308.8996249121977,-0.0130202007730109,-4.053177580471711e-07,0.0,-0.0019575649825063,-0.0004736553739397,-162.59633934494036,-76.32136595719668,162.59481963626348,-1.1693111402155418e-07,-76.32063264029271,104.10001226176848,-147.37128878364194,-0.0016395045734899,0.0,0.0,193.6500546389609,2.650180361044077e-08,0.0018610124948122,1.881745438013226e-05,104.1000115463116,308.9003656684307,0.0024022277099975,34.47349574298646,-2.897867445586063e-07
10646.330638660238,104.34390515186875,1.2803654527795457e-06,0.0019575729258809,-3.698934272707423e-09,6.283185303480652,0.0018607300824853,0.0212104900078249,-0.0024023514549174,0.2264144935133409,104.34390673894598,-193.64493657697864,-1.0723263175993464e-07,-3.388566140226996e-05,-0.0004736501026194,308.85559739646123,-0.0130202017461882,-4.045537164038657e-07,0.0,-0.0019575687652941,-0.0004736511077054,-162.5965150868056,-76.32052867859379,162.5947888065576,-7.504772024425541e-08,-76.32007217017397,104.1006543776653,-147.375777198173,-0.0016393167016322,0.0,0.0,193.6547255039561,1.2748521598637748e-07,0.0018607509176153,1.876252142323928e-05,104.1006535989574,308.8563096257725,0.0024021787670401,34.47370817442595,3.756932959134039e-06
10646.675348150236,104.34451918278197,1.8035870230681229e-06,0.0019575793257142,-1.5532311109917695e-09,6.283185305626355,0.0018604697242329,0.0211531983913071,-0.0024023667822436,0.2264001099838715,104.3445208748036,-193.6434456852204,-3.080277068737816e-08,-3.3791096934418834e-05,-0.0004736443370209,308.81171180972456,-0.0130202021033227,-4.025403078011362e-07,0.0,-0.0019575727645851,-0.0004736463234624,-162.59668874262658,-76.31972573987008,162.5947593877288,-5.430568927758596e-10,-76.31947528688714,104.10129450980097,-147.38026563987418,-0.0016391293763525,0.0,0.0,193.65748189823745,2.6098529501527925e-07,0.0018604898869536,1.8708029356840134e-05,104.101294175831,308.81235455916635,0.002402169711949,34.47392003198885,6.784158283525216e-06
10647.020059755389,104.34513150721132,1.750369963943999e-06,0.0019575845013361,9.814936720705867e-11,9.814936720705867e-11,0.0018602100037569,0.0210960627122262,-0.0024023535073978,0.2263857651467252,104.34513339863923,-193.6447067359587,2.8690864661652016e-08,-3.368395049070789e-05,-0.0004736392825278,308.76792928227945,-0.0130202016649427,-3.993153585675289e-07,0.0,-0.0019575779571019,-0.0004736408456263,-162.5967763323362,-76.31903923763447,162.5948153762147,7.901562400810593e-08,-76.31876131091018,104.10193283489792,-147.38475410841502,-0.0016389425946494,0.0,0.0,193.6574870026705,3.660732620099232e-07,0.0018602296222176,1.8653771946062908e-05,104.10193310216243,308.7685336337356,0.0024021893318374,34.47413131731705,6.716062940692641e-06
10647.36477346998,104.34574217193412,1.508156701521278e-06,0.0019575883473652,6.608053824940121e-10,6.608053824940121e-10,0.0018599508912509,0.0210390775308924,-0.0024023386390856,0.226371459054018,104.34574427250344,-193.6467674417035,5.0169357392174384e-08,-3.358489335719637e-05,-0.0004736343342125,308.72424750242465,-0.0130202004939107,-3.952845970347531e-07,0.0,-0.001957584448357,-0.0004736352868322,-162.59675258658646,-76.3183867309367,162.59498203806572,1.4596180557120784e-07,-76.31801577962175,104.10256950587598,-147.38924260376143,-0.0016387563542344,0.0,0.0,193.6566884620768,4.273738159880697e-07,0.0018599701498386,1.85997599546991e-05,104.1025702312612,308.724848065879,0.0024022105248192,34.47434203192441,5.344245121044965e-06
10647.709489288316,104.34635120308047,1.290239325900974e-06,0.0019575912336167,2.3248419814837523e-10,2.3248419814837523e-10,0.0018596924449137,0.020982247722015,-0.0024023296655281,0.2263571916005248,104.34635347922874,-193.64850703230272,3.697049287314616e-08,-3.349769559545714e-05,-0.0004736292543383,308.6806802124414,-0.0130201987335352,-3.908314711488685e-07,0.0,-0.0019575918683369,-0.0004736298894602,-162.596642292732,-76.31771745209946,162.5952345583617,1.987400588225747e-07,-76.31729090920062,104.10320453141092,-147.3937311259827,-0.0016385706521714,0.0,0.0,193.6562053403981,4.560574376252553e-07,0.0018597114099711,1.8546082594437866e-05,104.1032055630717,308.6812839135395,0.002402225776241,34.47455217735403,4.2259521923773854e-06
10648.054207204705,104.34695860276302,1.105861324391994e-06,0.001957593502856,-9.137497043299761e-10,6.283185306265836,0.0018594346842866,0.0209255723500898,-0.0024023235598644,0.2263429626666937,104.34696102550409,-193.64993796210464,-1.37817714602322e-09,-3.341999597671747e-05,-0.0004736241200024,308.6372326925189,-0.0130201965095065,-3.8621944900239444e-07,0.0,-0.0019575998742571,-0.0004736245763952,-162.59647615006546,-76.3170360302238,162.59554221719054,2.402179888949024e-07,-76.31658228754114,104.10383788110283,-147.39821967511523,-0.0016383854846866,0.0,0.0,193.6560256300748,4.625533357189201e-07,0.0018594533796592,1.849281295976024e-05,104.10383913768612,308.63783529581576,0.0024022381201065,34.47476175515352,3.5459512695086303e-06
10648.39892721348,104.34756436963468,9.370988212218532e-07,0.0019575953816418,-2.583269169403536e-09,6.283185304596317,0.0018591775987032,0.0208690507028637,-0.0024023188112547,0.2263287721492088,104.34756692139383,-193.65122888048387,-5.8101838932963885e-08,-3.334886442164982e-05,-0.0004736189976964,308.5939030475039,-0.0130201939249937,-3.816382538337207e-07,0.0,-0.0019576082397328,-0.0004736192804759,-162.59627527103052,-76.31635425096778,162.59588389910715,2.719755819361733e-07,-76.31587800193157,104.10446954634256,-147.4027082511536,-0.0016382008474453,0.0,0.0,193.65598171730127,4.523039229648828e-07,0.0018591960652273,1.8439993715599957e-05,104.1044709734046,308.59450337640214,0.0024022490816205,34.47497076686242,3.089911958375808e-06
10648.743649308992,104.34816850669256,7.925432539519298e-07,0.0019575970490359,-4.631533062631749e-09,6.283185302548053,0.00185892118239,0.0208126822498101,-0.0024023160629376,0.2263146199467008,104.3481711727086,-193.6523738406985,-1.2817211670084177e-07,-3.32823676904692e-05,-0.0004736138806687,308.5506894880233,-0.01302019107149,-3.7722995620690923e-07,0.0,-0.0019576167859875,-0.0004736140078529,-162.59605518726664,-76.31567314512468,162.59624408265776,2.9509567173147484e-07,-76.315176865902,104.1050995305689,-147.4071968540701,-0.0016380167358188,0.0,0.0,193.6560803670328,4.30010934300813e-07,0.0018589394687561,1.8387644950789625e-05,104.10510107628504,308.551289311088,0.0024022580280578,34.47517921401476,2.808542419560044e-06
10649.088373485609,104.34877101863596,6.81177643797993e-07,0.0019575986584322,-6.921281338439974e-09,6.283185300258305,0.0018586654384454,0.0207564663952533,-0.0024023155606441,0.226300505958051,104.3487737835395,-193.65333918687676,-2.0679805854155533e-07,-3.321940487079763e-05,-0.0004736087547965,308.5075918201049,-0.0130201880271819,-3.7308732163014e-07,0.0,-0.0019576253599744,-0.000473608772291,-162.5958290451776,-76.31499066929028,162.59660964052446,3.1113224102895533e-07,-76.31448082831137,104.10572783427926,-147.41168548381813,-0.0016378331450557,0.0,0.0,193.65635568970572,4.006646964686181e-07,0.0018586835832549,1.8335773781354058e-05,104.10572945515844,308.5081926158181,0.002402264718987,34.47538709813945,2.728490111203418e-06
10649.4330997377,104.34937190969328,5.99733821719094e-07,0.0019576003247057,-9.332645020175523e-09,6.283185297846941,0.0018584103715791,0.0207003967730885,-0.0024023167713556,0.2262864301336882,104.34937475844129,-193.6541500234596,-2.897868025722642e-07,-3.316019828791619e-05,-0.0004736036234945,308.4646102618725,-0.0130201848535608,-3.692571090228313e-07,0.0,-0.0019576338472847,-0.000473603569335,-162.59560707297763,-76.3143070039768,162.5969703740759,3.2175561211548734e-07,-76.31378955246807,104.1063544555536,-147.4161741403307,-0.0016376500703933,0.0,0.0,193.65678278840497,3.683872210349011e-07,0.0018584284020438,1.8284374290037647e-05,104.10635612110228,308.46521266789193,0.0024022696894873,34.47559442073038,2.823204650134716e-06
10649.777828059665,104.34997118380107,5.404932144069535e-07,0.0019576021231368,-1.1776502929068922e-08,6.283185295403083,0.0018581559838535,0.0206444800722414,-0.0024023191038552,0.2262723923772566,104.34997410226,-193.65485404462365,-3.740188560228243e-07,-3.3101024185856985e-05,-0.0004735984956524,308.42174473730995,-0.0130201815970578,-3.657523154379932e-07,0.0,-0.001957642173046,-0.0004735983912013,-162.59539617322667,-76.31362349739045,162.59731941587935,3.28304549861814e-07,-76.3131018213581,104.10697939403764,-147.4206628235235,-0.0016374675072255,0.0,0.0,193.65731404040156,3.3595940702614025e-07,0.0018581739201361,1.8233428065811645e-05,104.10698108344988,308.4223491454271,0.002402273530911,34.475801183285455,3.035876013656558e-06
10650.12255844591,104.35056884498287,4.97702260456485e-07,0.0019576041001091,-1.4191840266323756e-08,6.283185292987746,0.0018579022753254,0.0205887143788782,-0.0024023222027589,0.2262583925486761,104.35057181963757,-193.65548582679293,-4.573573908578277e-07,-3.304395098915249e-05,-0.0004735933749845,308.3789948518525,-0.0130201782927948,-3.625639217441763e-07,0.0,-0.0019576502912726,-0.0004735932337901,-162.59520063146192,-76.3129408718287,162.59765251070223,3.317568433284996e-07,-76.31241690112334,104.10760265153124,-147.42515153330103,-0.0016372854510623,0.0,0.0,193.6579148616153,3.051812280169941e-07,0.0018579201326185,1.8182927492023288e-05,104.1076043496313,308.37960162525053,0.0024022765981659,34.47600738732318,3.317186721289848e-06
10650.46729089086,104.3511648973722,4.6759410628863154e-07,0.0019576062828292,-1.65369238337179e-08,6.283185290642662,0.0018576492465374,0.0205330993178621,-0.0024023258410743,0.2262444305404374,104.35116791513518,-193.6560665608423,-5.383391219599809e-07,-3.298866631408563e-05,-0.0004735882625637,308.3363603706538,-0.0130201749674839,-3.596685510070355e-07,0.0,-0.0019576581751787,-0.000473588096036,-162.59502297301762,-76.31225932797982,162.5979671664515,3.3285851660652524e-07,-76.31173459525809,104.10822423064889,-147.42964026956133,-0.0016371038974945,0.0,0.0,193.65856408212463,2.772235679241213e-07,0.0018576670350126,1.813286369516948e-05,104.10822592616874,308.33696967884543,0.0024022791181792,34.476213034352114,3.637606254499082e-06
10650.812025388956,104.35175934496732,4.469848884249757e-07,0.0019576086844941,-1.878355092282698e-08,6.283185288396036,0.00185739689743,0.0204776344095022,-0.0024023298228013,0.2262305062488184,104.35176239336062,-193.65661283775012,-6.159734051986324e-07,-3.29347290240501e-05,-0.0004735831595659,308.29384103666376,-0.0130201716413047,-3.570338826301189e-07,0.0,-0.0019576658119766,-0.0004735829766986,-162.59486448066912,-76.31157901770094,162.59826213354785,3.321914216468909e-07,-76.31105475522651,104.10884413432608,-147.43412903219885,-0.0016369228422109,0.0,0.0,193.6592451380677,2.52766660577919e-07,0.0018574146227577,1.808322613414892e-05,104.10884581925308,308.2944527954733,0.0024022812869151,34.47641812587656,3.976216696448497e-06
10651.156761934648,104.35235219172526,4.3308090512335204e-07,0.0019576113077053,-2.0914058308986416e-08,6.283185286265528,0.0018571452281981,0.0204223193177346,-0.0024023339870694,0.2262166195717144,104.35235525910812,-193.65713864981305,-6.896381897363943e-07,-3.288177698354683e-05,-0.000473578067444,308.25143667109427,-0.0130201683294266,-3.546231100139921e-07,0.0,-0.0019576731994629,-0.0004735778742788,-162.59472550135752,-76.31090014274328,162.59853709771116,3.3019308321990657e-07,-76.31037718203328,104.10946236587624,-147.43861782110645,-0.0016367422810164,0.0,0.0,193.6599440644803,2.3208400632052293e-07,0.0018571628925911,1.8034002276288364e-05,104.1094640346774,308.252050608245,0.0024022832652287,34.476622663396604,4.31630461727147e-06
10651.501500522409,104.35294344145332,4.2374446888452317e-07,0.0019576141476821,-2.2918693427160565e-08,6.283185284260893,0.0018568942377916,0.0203671535780783,-0.002402338223318,0.2262027704067492,104.35294651714712,-193.6576542402719,-7.58988332963965e-07,-3.282938075460965e-05,-0.0004735729872712,308.20914697571857,-0.0130201650433268,-3.5239843564255866e-07,0.0,-0.0019576803428009,-0.0004735727876463,-162.59460571624038,-76.31022286533172,162.59879240988002,3.271816730442844e-07,-76.30970171561667,104.1100789290098,-147.44310663617725,-0.0016365622098513,0.0,0.0,193.6606506410834,2.151488219991165e-07,0.0018569118409397,1.7985177835431922e-05,104.11008057782205,308.20976270004866,0.0024022851636257,34.47682664840864,4.645893538639023e-06
10651.846241146724,104.35353309798748,4.1747965376981193e-07,0.0019576171949624,-2.4793114986684784e-08,6.283185282386471,0.0018566439254911,0.0203121367948429,-0.0024023424619202,0.2261889586536282,104.3535361723371,-193.6581662545412,-8.238681662597789e-07,-3.277716909368437e-05,-0.0004735679196562,308.1669716859191,-0.0130201617918034,-3.503234929287563e-07,0.0,-0.0019576872518175,-0.0004735677161148,-162.59450437715935,-76.3095472760184,162.59902884922712,3.233886995701847e-07,-76.30902826207178,104.11069382771063,-147.44759547730573,-0.001636382624807,0.0,0.0,193.66135824007648,2.017362720073521e-07,0.0018566614652328,1.7936737005800636e-05,104.1106954537706,308.16758872259675,0.0024022870516349,34.47703008240427,4.957706375116221e-06
10652.190983802093,104.35412116511154,4.132355674616074e-07,0.0019576204373049,-2.6536500131820244e-08,6.283185280643086,0.0018563942900679,0.0202572685785363,-0.002402346658462,0.2261751842107333,104.35412422952948,-193.65867890234105,-8.842452407626595e-07,-3.272474948564423e-05,-0.0004735628649903,308.12491054125064,-0.0130201585816885,-3.483648977564599e-07,0.0,-0.0019576939391021,-0.0004735626592467,-162.59442048073302,-76.30887342858128,162.5992474491405,3.189853751104864e-07,-76.30835676916854,104.11130706612563,-147.45208434438834,-0.0016362035221421,0.0,0.0,193.6620626621512,1.9149687692503021e-07,0.0018564117629433,1.7888662376120277e-05,104.11130866742376,308.12552835609324,0.002402288973493,34.477232966871696,5.247791911529919e-06
10652.535728483022,104.35470764656792,4.102573730169584e-07,0.0019576238609608,-2.8150293764477233e-08,6.283185279029293,0.0018561453298755,0.0202025484761374,-0.0024023507849388,0.226161446977837,104.35471069356156,-193.6591948506078,-9.401665633206e-07,-3.2671768898626924e-05,-0.0004735578235415,308.0829632129971,-0.0130201554183511,-3.464932068603441e-07,0.0,-0.0019577004187295,-0.0004735576166896,-162.59435288487964,-76.3082013575552,162.59944938028644,3.140997395310066e-07,-76.30768719751582,104.11191864850788,-147.45657323732414,-0.0016360248982949,0.0,0.0,193.6627612436436,1.8400647125661424e-07,0.0018561627316122,1.7840935558001514e-05,104.11192022355463,308.08358123735724,0.002402290956967,34.477435303294584,5.514264364706688e-06
