y,FyRR,sideslipRR,FxFR,longslipFL,RR,pitch,FyRL,sideslipFL,FyFL,roll,longslipRL,FxRR,az,yawrate,pitchrate,yaw,longslipRR,gas,ax,FR,rollrate,FL,vy,FyFR,longslipFR,x,brake,sideslipFR,RL,signal,slip,FxRL,slip1,FxFL,vx,steeringangel,ay,sideslipRL,signal
-4851.012704626088,162.1771112761738,-0.0019274595852956,-80.6727174071593,-0.0004921928087884,5.866779371229693,-0.0013611363906542,-162.08023150572023,0.0024460922019549,-200.5712819503756,-9.93259142788979e-06,0.0015322103864754,258.33475819456623,-0.0006240575938666,1.820086452041396e-07,0.0004750956054288,-0.0342876212495699,0.0015326330963237,0.0571120744737228,0.2202136485436963,5.853579206482601,9.921723828385917e-06,5.853578088251889,-6.565003515312478e-06,200.64628899598048,-0.0004921927101055,4567.385608447286,0.0,-0.002447458169179,5.866794251239473,5.4624257754451175,-3.4000867138114786e-06,258.3185800335682,6.283181907092873,-80.68813271100551,1.938807283458759,0.0,0.0001161122856384,0.001925929367911,0.0
-4851.01336974135,162.18574660456028,-0.001927680879879,-80.65650096037228,-0.0004920688034068,5.873360034851214,-0.0013563792910836,-162.09183868167844,0.0024463931981902,-200.6054054696048,-9.84502755179424e-06,0.001525653716297,257.2164408744826,-0.000641557947352,1.5571261395526161e-07,0.0004761948479068,-0.0342876195838102,0.0015260754153082,0.0569837331552526,0.2188335877417246,5.860216115184441,7.817659225322196e-06,5.860215562796631,-5.420447510878394e-06,200.67971136820617,-0.0004920674636365,4567.404997223005,0.0,-0.0024477354319866,5.873371634768113,5.403705444409208,-2.8064029326181663e-06,257.2002300616395,6.283182500776654,-80.67188618142261,1.9410032101807035,0.0,0.0001135973788051,0.0019261981301961,0.0
-4851.014035595489,162.19568394814507,-0.0019279177808976,-80.64041295695826,-0.0004919454391939,5.879899271891671,-0.0013516118967219,-162.10572746290896,0.0024466988955629,-200.6404850052202,-9.7779180874124e-06,0.0015191275880933,256.10357767968753,-0.0006540821733326,1.410085030733304e-07,0.0004771637413201,-0.0342876181169204,0.0015195491755044,0.0568562537530416,0.2174600371547187,5.866811620506121,5.823674685881012e-06,5.866811647607146,-4.308496922100711e-06,200.71294456493297,-0.0004919429338756,4567.424407869651,0.0,-0.0024480054119532,5.87990767547566,5.344444747331927,-2.23089678957666e-06,256.08728106187294,6.283183076282796,-80.65579454340906,1.9431853641525083,0.0,0.0001096480889661,0.0019264920589513,0.0
-4851.014702184203,162.20695490427528,-0.0019281702691397,-80.62444838728372,-0.0004918226898249,5.886397308315179,-0.0013468356322986,-162.1218151325328,0.0024470043248866,-200.67607516327985,-9.730040503940136e-06,0.0015126319655702,254.99615185490492,-0.0006617606285183,1.373829606808422e-07,0.0004779808084756,-0.0342876167356899,0.0015130542185621,0.0567296312545028,0.2160930043184514,5.873365951328196,3.961431450040496e-06,5.87336656244706,-3.2429464385073223e-06,200.74563903291508,-0.0004918191051325,4567.443840249926,0.0,-0.0024482643353076,5.886402640236907,5.284649610233606,-1.6805834635834809e-06,254.97972248419688,6.283183626596123,-80.63984977980253,1.945353810735143,0.0,0.0001044067922698,0.0019268097968173,0.0
-4851.0153695033405,162.2195669492209,-0.0019284380785582,-80.60860243261264,-0.0004917005311239,5.892854370676735,-0.0013420521169282,-162.1399892357874,0.0024473048697985,-200.71175681953,-9.699973143062758e-06,0.0015061668330095,253.8941484719443,-0.00066476805662,1.4419364637505932e-07,0.0004786282491719,-0.0342876153327643,0.0015065904040897,0.0566038605958867,0.2147324983663647,5.879879330685919,2.249396447115592e-06,5.879880521728526,-2.2361002168234105e-06,200.77748089492744,-0.0004916959632076,4567.463294227174,0.0,-0.0024485088663495,5.89285679226416,5.224326012578119,-1.1616821923772712e-06,253.8775459011524,6.283184145497394,-80.62404382010331,1.9475086153598076,0.0,9.802597819966036e-05,0.0019271497006189,0.0
-4851.016037548884,162.23350611679209,-0.0019287207281633,-80.59287042730855,-0.0004915789403661,5.899270685902208,-0.0013372631284598,-162.16011230732968,0.0024475962824669,-200.74713891787744,-9.686127616463263e-06,0.0014997321933212,252.7975543972516,-0.0006633186725698,1.6068640835656258e-07,0.0004790917344475,-0.0342876138078417,0.0015001576095113,0.0564789366669986,0.2133785297766374,5.886351976174359,7.027676048100609e-07,5.886353735022058,-1.2986836486175852e-06,200.8081916703232,-0.0004915734961409,4567.4827696653965,0.0,-0.0024487360990118,5.89927039061353,5.163479986674966,-6.795759297234632e-07,252.78074486808887,6.2831846276036565,-80.60836867666539,1.9496498435419205,0.0,9.06655091530454e-05,0.0019275098955004,0.0
-4851.01670631693,162.24873963660005,-0.0019290175529558,-80.57724783887231,-0.0004914578998818,5.905646481066023,-0.0013324705699589,-162.1820265033458,0.00244787469474,-200.7818599517437,-9.686781664997806e-06,0.0014933280658613,251.70635824007297,-0.0006576611505683,1.8601283450378104e-07,0.0004793601877814,-0.0342876120686947,0.0014937557297962,0.0563548543162033,0.2120311101200867,5.892784100391967,-6.665494397681771e-07,5.892786407540555,-4.397832128787184e-07,200.8375276508933,-0.0004914516905561,4567.502266429246,0.0,-0.0024489435456245,5.905643689770014,5.102117617076029,-2.387855699722532e-07,251.6893147586407,6.283185068394016,-80.59281655009738,1.9517775608928365,0.0,8.248970283698755e-05,0.0019278883271168,0.0
-4851.017375803685,162.2652185092628,-0.0019293277337917,-80.5617303487146,-0.0004913373938973,5.9119819831642575,-0.001327676438435,-162.2055580737464,0.0024481366271944,-200.81558908533145,-9.700111979898507e-06,0.0014869544846729,250.6205503114629,-0.0006480733940031,2.192481440619672e-07,0.0004794255552187,-0.0342876100320147,0.0014873846775592,0.056231608360285,0.2106902505081254,5.899175911352624,-1.8499157812196645e-06,5.899178740640944,3.3318645476548933e-07,200.8652790177488,-0.0004913305344234,4567.5217843840255,0.0,-0.0024491291206237,5.911976939307111,5.040245039967138,1.570418199616023e-07,250.6032526220525,1.570418199616023e-07,-80.57737978990205,1.9538918331262132,0.0,7.366481138527888e-05,0.0019282828112442,0.0
-4851.018046005438,162.2828800022593,-0.0019296503259428,-80.54631386107431,-0.0004912174088231,5.918277418854913,-0.0013228827959351,-162.23052163348305,0.0024483789915805,-200.8480269043736,-9.724226515667983e-06,0.0014806114949803,249.5401225045316,-0.0006348574097795,2.594091794353035e-07,0.0004792825679954,-0.0342876076240762,0.0014810443809492,0.0561091936101486,0.2093559642316485,5.905527612878935,-2.8418881606373293e-06,5.905530932280391,1.014489400731998e-06,200.8912686940362,-0.0004912100177193,4567.54132339569,0.0,-0.0024492911238291,5.918270383591844,4.977868442554437,5.051314454480847e-07,249.52255697270567,5.051314454480847e-07,-80.56205103508807,1.955992726052936,0.0,6.435653954457848e-05,0.0019286910804437,0.0
-4851.018716918545,162.30165000461625,-0.0019299842850665,-80.53099446374318,-0.0004910979348651,5.924533014332115,-0.0013180917428925,-162.25672415614594,0.0024485990939074,-200.87890598522688,-9.75719585774218e-06,0.0014742991521708,248.46506812088737,-0.0006183359885308,3.054720984995429e-07,0.0004789285222019,-0.0342876047812239,0.0014747347840797,0.0559876048015205,0.2080282660753269,5.911839405122566,-3.640105827164308e-06,5.91184317754694,1.6000506925408894e-06,200.9153510530693,-0.0004910901298249,4567.560883330853,0.0,-0.0024494282232688,5.924524261695309,4.914994062445694,8.035668197193829e-07,248.4472275224825,8.035668197193829e-07,-80.54682325872156,1.9580803056197575,0.0,5.472761494413623e-05,0.0019291108267004,0.0
-4851.019388539419,162.3214452585539,-0.0019303284924262,-80.51576848908945,-0.0004909789639255,5.930748995069516,-0.0013133053938112,-162.28396870103106,0.0024487946298203,-200.90799113058935,-9.797083248144151e-06,0.0014680175185061,247.39538178629223,-0.0005988457972884,3.5638949771367624e-07,0.0004783630360982,-0.0342876014501843,0.0014684558451047,0.0558668366565921,0.2067071695114396,5.9181114849330205,-4.245139916922933e-06,5.918115669079349,2.087415724779829e-06,200.93741042750923,-0.0004909708612026,4567.58046405679,0.0,-0.0024495394338399,5.930738807239471,4.851628187026518,1.051264230413583e-06,247.37726501748108,1.051264230413583e-06,-80.53168972759214,1.9601546378973436,0.0,4.493564540338714e-05,0.0019295397413148,0.0
-4851.0200608645055,162.34217546320463,-0.0019306817778579,-80.50063247087586,-0.000490860489002,5.936925585609464,-0.001308525855332,-162.31205783678166,0.0024489636787854,-200.93507927030123,-9.84197291950762e-06,0.0014617666615105,246.3310593045113,-0.0005767335822859,4.111070058447446e-07,0.0004775878172519,-0.0342875975882093,0.0014622075354763,0.0557468838931673,0.20539268787586,5.924344046243318,-4.660309721851198e-06,5.924348597473925,2.4756886957163832e-06,200.9573594412672,-0.0004908522045857,4567.600065441434,0.0,-0.0024496240952766,5.936914248352884,4.787777152831652,1.2479368424969464e-06,246.31267102554412,1.2479368424969464e-06,-80.5166441023784,1.962215789076649,0.0,3.513123263104155e-05,0.001929975550421,0.0
-4851.020733890279,162.36374521777643,-0.0019310429406109,-80.48558310164411,-0.0004907425073424,5.943063009367861,-0.0013037552065914,-162.34079673087675,0.0024491046956383,-200.9599991517992,-9.88999642975894e-06,0.0014555466518699,245.27209752622343,-0.0005523517806314,4.685788672434007e-07,0.0004766064357552,-0.0342875931630602,0.0014559898387435,0.0556277412248593,0.204084834169754,5.93053728047889,-4.891470288103677e-06,5.930542151648474,2.765452376063516e-06,200.9751372265669,-0.0004907341511567,4567.619687353378,0.0,-0.0024496818493464,5.943050807697256,4.7234473449113015,1.3940495897936562e-06,245.25344773876523,1.3940495897936562e-06,-80.50168050262454,1.964263825467078,0.0,2.545606406694596e-05,0.0019304160466238,0.0
-4851.02140761322,162.38605580259872,-0.001931410768208,-80.47061731688841,-0.0004906250175098,5.949161488449937,-0.0012989954818128,-162.3699959006353,0.0024492165010261,-200.98261076598777,-9.939356737203724e-06,0.0014493575613649,244.21849419945224,-0.0005260543787286,5.277824947310818e-07,0.0004754241042383,-0.0342875881528396,0.0014498027492915,0.0555094033645939,0.2027836208533902,5.936691376913751,-4.946776025919459e-06,5.936696519205464,2.958671402868264e-06,200.9907075912605,-0.0004906166934088,4567.639329661883,0.0,-0.0024497126147669,5.949148702553614,4.658645196192655,1.4907660521102946e-06,244.1995977721626,1.4907660521102946e-06,-80.48679344751378,1.9662988134926995,0.0,1.6041513947765125e-05,0.0019308591166007,0.0
-4851.0220820298,162.40900679565138,-0.0019317840533129,-80.45573224867066,-0.0004905080190273,5.955221243477569,-0.001294248655053,-162.3994736209129,0.0024492982673424,-201.00280454990755,-9.988349803601471e-06,0.0014431994610898,243.1702478110471,-0.0004981930514992,5.877318551904247e-07,0.0004740474661627,-0.0342875825456855,0.0014436462708843,0.0553918650293998,0.2014890596539851,5.942806523012792,-4.836425353594735e-06,5.94281188675626,3.058581425832149e-06,201.0040571292928,-0.0004904998253095,4567.6589922368685,0.0,-0.0024497165638958,5.955208144964371,4.5933771868365785,1.5398885512844247e-06,243.15112396804997,1.5398885512844247e-06,-80.47197791328334,1.9683208196865576,0.0,7.007391294615473e-06,0.0019313027646455,0.0
-4851.022757136481,162.43249752679415,-0.0019321616086134,-80.44092520069086,-0.0004903915142271,5.961242493431098,-0.0012895166270142,-162.42905798463468,0.0024493495031769,-201.02050038828045,-1.0035383562172312e-05,0.0014370724197318,242.12735743055447,-0.0004691136027166,6.474894675594387e-07,0.0004724843935623,-0.0342875763393389,0.0014375204152788,0.0552751209455713,0.2002011613856396,5.948882904767895,-4.572391230745265e-06,5.948888440196344,3.0695665474018656e-06,201.0151932959602,-0.0004903835402049,4567.678674948927,0.0,-0.002449694098742,5.961229341924311,4.527649843589622,1.543792745890025e-06,242.108029203277,1.543792745890025e-06,-80.45722936446869,1.9703299106831624,0.0,-1.5391775890770363e-06,0.0019317451322177,0.0
-4851.023432929696,162.45642837222596,-0.0019325422798436,-80.4261937117081,-0.0004902755063552,5.967225455506788,-0.0012848012138226,-162.4585886192,0.0024493700355462,-201.03564642873016,-1.0078994135514594e-05,0.001430976501942,241.08982255175584,-0.0004391527215203,7.061769505138888e-07,0.0004707437951272,-0.034287569540599,0.001431425200877,0.0551591658538707,0.1989199357831836,5.954920706986134,-4.168142332739173e-06,5.954926364971424,2.99702749694892e-06,201.0241424761099,-0.000490267832506,4567.6983776693205,0.0,-0.0024496458275237,5.967212495614399,4.461469739131333,1.505357992492487e-06,241.07031620857325,1.505357992492487e-06,-80.44254369127121,1.9723261532092928,0.0,-9.50448589382101e-06,0.0019321845135372,0.0
-4851.024109405844,162.48070189061045,-0.0019329249569125,-80.41153549763702,-0.0004901599985272,5.973170344989498,-0.0012801041376666,-162.48791806949797,0.0024493599906918,-201.04821773043483,-1.0117859234041036e-05,0.0014249117670214,240.0576429339268,-0.0004086350670302,7.629841718333509e-07,0.0004688354352874,-0.0342875621646802,0.0014253606512257,0.055043994514594,0.1976453913513478,5.960920113558946,-3.638359260183208e-06,5.960925846305562,2.847243105489453e-06,201.03094806527787,-0.0004901526985149,4567.718100269972,0.0,-0.0024495725414336,5.973157803673884,4.394843491417013,1.4278947934821824e-06,240.03798740182825,1.4278947934821824e-06,-80.42791726263313,1.974309614073227,0.0,-1.6808739587001253e-05,0.0019326193674839,0.0
-4851.024786561275,162.50522380570962,-0.0019333085832034,-80.39694841015174,-0.0004900449968904,5.979077375143008,-0.0012754270191808,-162.51691286057323,0.0024493197737757,-201.0582147742935,-1.0150808709808426e-05,0.0014188782676859,239.03081845129492,-0.0003778706880968,8.17176835940233e-07,0.0004667697647448,-0.0342875542344873,0.0014193267936269,0.0549296017124037,0.1963775352295034,5.966881307732407,-2.9986502134183003e-06,5.966887069371769,2.6272274763836248e-06,201.0356685731083,-0.0004900381330446,4567.737842623481,0.0,-0.0024494751917043,5.979065459503095,4.327777763015908,1.3150705538588545e-06,239.01104472992364,1.3150705538588545e-06,-80.41334695840095,1.976280360152556,0.0,-2.33865128272712e-05,0.0019330483260191,0.0
-4851.0254643922935,162.5299038443832,-0.0019336921632899,-80.38243048723253,-0.0004899305083027,5.984946757118669,-0.0012707713714603,-162.54545425345034,0.0024492500457308,-201.0656617979403,-1.0176832283988065e-05,0.0014128760489547,238.0093489465262,-0.0003471527806974,8.681026425417663e-07,0.0004645577627183,-0.0342875457798221,0.001413323657845,0.0548159822608919,0.1951163730731636,5.972804472311469,-2.2652701691732494e-06,5.972810219473154,2.344585106955412e-06,201.03837582057784,-0.0004899241315477,4567.757604603117,0.0,-0.0024493548691085,5.98493565259082,4.260279260444969,1.1708347887305886e-06,237.98948952732312,1.1708347887305886e-06,-80.3988301056356,1.9782384583807244,0.0,-2.9186727720810385e-05,0.0019334701992028,0.0
-4851.026142895146,162.55465642502637,-0.0019340747686796,-80.36798002245826,-0.0004898165378363,5.990778699882148,-0.0012661385955888,-162.5734387253007,0.0024491517136476,-201.07060511767148,-1.0195084493305998e-05,0.0014069051473586,236.9932340880597,-0.0003167557822667,9.151966865701578e-07,0.0004622107910068,-0.0342875368365314,0.001407351274705,0.0547031310068268,0.1938619089520988,5.978689789895003,-1.454845983999184e-06,5.97869548213995,2.0073673151585995e-06,201.03915310217928,-0.0004898106923927,4567.777386082823,0.0,-0.0024492127698906,5.990768568860959,4.192354733498209,9.993454674953758e-07,236.9733223917254,9.993454674953758e-07,-80.3843643916644,1.9801839757324609,0.0,-3.417241451710437e-05,0.0019338839775531,0.0
-4851.026822066023,162.5794012603298,-0.0019344555442039,-80.35359533542758,-0.0004897030941106,5.996573410156843,-0.0012615299775595,-162.60077813907003,0.0024490258876854,-201.0731116788027,-1.0204886998452985e-05,0.0014009655901628,235.9824732435096,-0.0002869337974572,9.579806351110373e-07,0.0004597404598373,-0.0342875274456341,0.001401409674894,0.0545910428340793,0.1926141452648117,5.984537443034524,-5.841225070100854e-07,5.984543043251384,1.6239252291600676e-06,201.03809310245583,-0.0004896978113556,4567.7971869372095,0.0,-0.0024490501954798,5.996564391034427,4.124010974571713,8.048940893695181e-07,235.96254306796124,8.048940893695181e-07,-80.36994807389102,1.9821169792082487,0.0,-3.832115914279151e-05,0.0019342888295046,0.0
-4851.027501901053,162.6040638284018,-0.0019348337096653,-80.33927496955498,-0.0004895901847269,6.002331092385983,-0.0012569466864745,-162.62739967987207,0.0024488738621704,-201.0732661619517,-1.020572836016162e-05,0.0013950573948883,234.9770653521798,-0.0002579193482199,9.960669239049142e-07,0.0004571585053445,-0.0342875176524393,0.0013954988877308,0.0544797126671584,0.191373082670427,5.990347614344441,3.302931573993539e-07,5.990353089157498,1.2027745249309365e-06,201.03529726777543,-0.0004895854859938,4567.817007041565,0.0,-0.002448868528641,6.002323298998931,4.055254817984427,5.918371316095895e-07,234.95715035786276,5.918371316095895e-07,-80.35557975860533,1.984037535818009,0.0,-4.162315978665268e-05,0.0019346840997517,0.0
-4851.028182396309,162.62857561210018,-0.0019352085610818,-80.32501765004446,-0.0004894778175799,6.008051948719287,-0.0012523897739064,-162.65324569122774,0.0024486971057227,-201.0711698256651,-1.0197261343011414e-05,0.0013891805688822,233.97700881380212,-0.0002299224361332,1.0291609950192614e-06,0.000454476678435,-0.0342875075056187,0.0013896189400954,0.0543691354744087,0.1901387200362777,5.996120486687314,1.2721660527702638e-06,5.996125806680143,7.52466268695074e-07,201.03087348033165,-0.0004894737141833,4567.83684627185,0.0,-0.0024486692015115,6.008045470175219,3.986093139294709,3.645309822106229e-07,233.95714203946372,3.645309822106229e-07,-80.34125841800244,1.9859457125641449,0.0,-4.408155687594166e-05,0.0019350693045429,0.0
-4851.028863547787,162.6528743663133,-0.0019355794737784,-80.31082224298417,-0.0004893659992912,6.013736179013761,-0.0012478601743097,-162.67827318509438,0.0024484972271105,-201.06693860673423,-1.0179298043267168e-05,0.0013833351091076,232.98230138696712,-0.0002031299048976,1.0570581953625857e-06,0.0004517066447031,-0.0342874970562925,0.0013837698553809,0.0542593062707942,0.1889110544025105,6.001856243257718,2.2258396955462723e-06,6.001861383173043,2.81458264135665e-07,201.0249345366861,-0.0004893624954982,4567.856704504695,0.0,-0.0024484536890813,6.013731079885082,3.916532854612796,1.2726751064886164e-07,232.9625148030875,1.2726751064886164e-07,-80.32698340322523,1.9878415764241189,0.0,-4.571167411862308e-05,0.0019354441220817,0.0
-4851.029545351441,162.6769043264562,-0.0019359459026764,-80.29668771596756,-0.0004892547382646,6.019383980851046,-0.0012433587063745,-162.70245314655344,0.0024482759504775,-201.06070091714304,-1.0151803044624674e-05,0.0013775210020675,231.99294009962304,-0.0001777050864055,1.0796406485535134e-06,0.0004488598950053,-0.034287486357148,0.0013779516525565,0.0541502201203226,0.1876900809618577,6.007555067686098,3.176426198773254e-06,6.007560006522354,-2.0200205645258895e-07,201.01759701412965,-0.0004892518280365,4567.876581617402,0.0,-0.0024482234947039,6.019380301713855,3.846580919909186,-1.1578419346794647e-07,231.97326420188887,6.283185191395392,-80.31275445496422,1.989725194332713,0.0,-4.653985345641699e-05,0.0019358083830868,0.0
-4851.030227803158,162.70061626080422,-0.0019363073806688,-80.28261320976512,-0.0004891440422559,6.024995549573055,-0.0012388860752181,-162.72576976460326,0.00244803509521,-201.052595663548,-1.0114884777227678e-05,0.0013717382237823,231.00892117040075,-0.0001537877134926,1.0968739085691685e-06,0.0004459476662467,-0.0342874754615895,0.0013721643453953,0.0540418721380414,0.186475793054743,6.013217144098585,4.109976394736726e-06,6.013221865155606,-6.899827640933885e-07,201.00898001899756,-0.0004891417107031,4567.89647748795,0.0,-0.00244798013258,6.024993307860684,3.776244330319061,-3.606297457331378e-07,230.9893846180116,6.283184946549841,-80.29857160153364,1.9915966331641235,0.0,-4.6602318950924535e-05,0.0019361620610234,0.0
-4851.030910898773,162.72396742378632,-0.0019366635168554,-80.2685979934893,-0.0004890339176845,6.030571078328137,-0.0012344428753191,-162.74821956741397,0.0024477765533682,-201.0427703470111,-1.0068785309506528e-05,0.0013659867403683,230.03023996883013,-0.0001314939025065,1.108802624772694e-06,0.0004429808700322,-0.0342874644229267,0.0013664079420271,0.0539342574966288,0.1852681811581346,6.018842657156745,5.0136252921502505e-06,6.018847148024917,-1.1749622976473467e-06,200.9992039701285,-0.0004890321436035,4567.9163919949815,0.0,-0.00244772511408,6.030570269468706,3.7055301194427614,-6.03495961899749e-07,230.01086927621927,6.283184703683625,-80.28443514943869,1.993455959710977,0.0,-4.5944117570410736e-05,0.0019365052607283,0.0
-4851.031594634079,162.74692147419142,-0.0019370139946728,-80.25464145833502,-0.0004889243718269,6.036110758121859,-0.0012300295941309,-162.76981044000536,0.0024475022667874,-201.03137915488,-1.0013868826690214e-05,0.0013602665075366,229.05689092516923,-0.0001109167017548,1.1155451257901594e-06,0.0004399700311114,-0.034287453293613,0.0013606824435346,0.05382737143478,0.1840672354593483,6.024431792089678,5.875711940175598e-06,6.024436044555281,-1.649913394632314e-06,200.9883894865132,-0.0004889231261426,4567.936325017816,0.0,-0.0024474599361962,6.036111356924927,3.634445358642452,-8.408716307168396e-07,229.03771019954425,6.283184466307955,-80.2703457103819,1.995303240661168,0.0,-4.46180308289271e-05,0.0019368382056424,0.0
-4851.0322790048185,162.7694483342042,-0.0019373585690218,-80.24074317273465,-0.0004888154112226,6.041614777951891,-0.0012256466161831,-162.79056053127007,0.0024472142066402,-201.01858113125957,-9.950609044144247e-06,0.001354577471454,228.0888674776826,-9.212731229050962e-05,1.1172872873008066e-06,0.0004369252441491,-0.0342874421245422,0.0013549878440863,0.0537212092163027,0.1828729444818855,6.029984734747892,6.6858752611793065e-06,6.029988744663901,-2.1083749060756e-06,200.97665647245327,-0.0004888146584948,4567.956276436436,0.0,-0.0024471860725525,6.041616740208254,3.562997156334969,-1.0695420159204368e-06,228.06989820593145,6.28318423763757,-80.25630409623354,1.99713854260002,0.0,-4.2683302821740405e-05,0.0019371612241509,0.0
-4851.032964006699,162.79152411499615,-0.0019376970667503,-80.22690141177598,-0.0004887070240317,6.04708333203888,-0.0012212942275715,-162.81049694100312,0.0024469143659163,-201.00453867582075,-9.87957579605393e-06,0.0013489218057238,227.12610317270344,-7.517058797698873e-05,1.114278679206336e-06,0.0004338561639629,-0.0342874309643776,0.0013493253774163,0.0536157663386238,0.1816852310160673,6.035501671358815,7.4351241893063775e-06,6.035505438333654,-2.544510830759688e-06,200.96412306132535,-0.0004887067148763,4567.976246131494,0.0,-0.0024469049568933,6.047086602243667,3.4911926572810104,-1.28661680311278e-06,227.107378513356,6.283184020562783,-80.24230996693136,1.9989619318555825,0.0,-4.020121777368565e-05,0.0019374747291166,0.0
-4851.033649635395,162.81312712613553,-0.0019380288085759,-80.20792964733525,-0.0004885611651244,6.052520762778518,-0.0012169725920447,-162.82965016761776,0.0024466094255154,-200.98946448147743,-9.801421734945589e-06,0.0013430743481556,226.14422961040069,-5.7872017255337225e-05,1.106823320567278e-06,0.0004307858375555,-0.0342874198589891,0.0013434697240913,0.0535110942757613,0.1804797401666501,6.040981277216063,8.11546231014472e-06,6.04098479826886,-2.953150747673495e-06,200.9509543349992,-0.0004885607885592,4567.996233984231,0.0,-0.0024466227265502,6.052525287873715,3.4190390418706382,-1.4895486552440985e-06,226.12580361141997,6.283183817630931,-80.22318519067767,2.000773431409958,0.0,-3.72934651861193e-05,0.0019377785590286,0.0
-4851.034335886506,162.834148428594,-0.001938352417388,-80.19633871145011,-0.0004884518661543,6.057933304661286,-0.0012126813971734,-162.8478591537163,0.002446302913833,-200.97402771965412,-9.716914659632552e-06,0.0013375762564319,225.19047072830008,-4.739677882950015e-05,1.0951856889767995e-06,0.0004277618184069,-0.0342874088514682,0.0013379674866713,0.0534074388453325,0.179301308474584,6.046420647951504,8.712117529531767e-06,6.046423944035031,-3.329132614291129e-06,200.9378761780345,-0.000488452504755,4568.016239875124,0.0,-0.002446346030139,6.057938937484889,3.346543525405272,-1.675803328054002e-06,225.17222806006427,6.283183631376258,-80.21141654027284,2.002572960447053,0.0,-3.374185199695863e-05,0.0019380684677374,0.0
-4851.0350227556055,162.85457532561406,-0.0019386683887207,-80.18280818165934,-0.0004883765160282,6.063309442547171,-0.0012084202579096,-162.86510313436995,0.0024459876874441,-200.95789220641777,-9.62691113800314e-06,0.0013319477079196,224.23772060204055,-3.539733772520448e-05,1.0796764749446546e-06,0.0004247709792439,-0.0342873979818089,0.0013323333037246,0.0533044242856205,0.1781257965647886,6.051824114758052,9.223522631267088e-06,6.051827192374699,-3.666788709415664e-06,200.9245332197673,-0.0004883772860558,4568.036263685619,0.0,-0.002446063321494,6.063316081239395,3.2737133573761383,-1.842602770151221e-06,224.219759349983,6.283183464576816,-80.19772579558588,2.0043606930640627,0.0,-2.96811690193056e-05,0.0019383483221656,0.0
-4851.035710238261,162.87434103738588,-0.0019389755109489,-80.16870129287416,-0.0004882590358571,6.068650546863571,-0.0012041888554391,-162.8815591413938,0.0024456689485036,-200.94119049195857,-9.532258559857296e-06,0.0013263803361493,223.29052680290985,-2.6390049834797608e-05,1.0605682408620102e-06,0.0004218100910195,-0.0342873872872322,0.0013267591846747,0.0532020649559989,0.1769582031096119,6.05719235885045,9.65023254301915e-06,6.057195231438108,-3.962386875645898e-06,200.91081710151775,-0.0004882600330356,4568.056305298183,0.0,-0.0024457767296337,6.06865808595192,3.200555820739356,-1.9881429856652805e-06,223.2728505037672,6.283183319036601,-80.18344136701987,2.006136700679419,0.0,-2.542423240607532e-05,0.0019386208071412,0.0
-4851.036398330045,162.8934301636143,-0.0019392746611618,-80.15520339503281,-0.0004881517999103,6.0739568135129005,-0.0011999869174892,-162.8973739747063,0.0024453493198072,-200.9241397245383,-9.43381050454875e-06,0.0013208633741967,222.35019996507668,-1.925248711803848e-05,1.038283455309568e-06,0.0004188749472038,-0.0342873768016574,0.0013212358909878,0.0531003598848358,0.1757984389020144,6.062525330687124,9.9910117011137e-06,6.062528012411447,-4.214763041706176e-06,200.89682670501503,-0.0004881531393509,4568.076364596134,0.0,-0.0024454895228659,6.073965133463477,3.127078231187617,-2.111904728530832e-06,222.3327976899781,6.283183195274858,-80.16976562924961,2.007901068097771,0.0,-2.114316148844017e-05,0.0019388867909611,0.0
-4851.037087026553,162.91190422615833,-0.0019395672373645,-80.14171775742983,-0.0004880492771934,6.079228383754956,-0.0011958142031435,-162.91263120937498,0.0024450293960235,-200.9068676417557,-9.332429901222385e-06,0.0013153819316106,221.4162806283625,-1.3734689359989649e-05,1.013419611808746e-06,0.0004159628038926,-0.0342873665536374,0.0013157482686623,0.0529993106943413,0.1746466389175232,6.067823313993227,1.0245471318065587e-05,6.067825818532115,-4.4237285477291454e-06,200.8826833685416,-0.0004880507692685,4568.096441463594,0.0,-0.0024452029572747,6.079237361232584,3.0532879364186534,-2.213855339282665e-06,221.39915630851695,6.283183093324247,-80.15610507593469,2.0096538752214443,0.0,-1.684927048125778e-05,0.001939146740695,0.0
-4851.0377763234055,162.92984551063824,-0.0019398541761442,-80.12825665935034,-0.0004879445801964,6.084465464876393,-0.0011916704899664,-162.9274053881674,0.0024447099816542,-200.88946650445797,-9.228972785186644e-06,0.0013099345120041,220.48841846790825,-9.870804101127589e-06,9.86587413484943e-07,0.0004130724121013,-0.0342873565655523,0.0013102946891827,0.0528989185099206,0.1735023823934286,6.073086583274222,1.041519677279593e-05,6.0730889279257445,-4.589177473621222e-06,200.8684741648,-0.0004879461674774,4568.116535785465,0.0,-0.0024449174676598,6.084474974187438,2.9791923154004425,-2.294002630723431e-06,220.4715719417912,6.283183013176956,-80.14246989589009,2.0113951981556872,0.0,-1.2543523348088516e-05,0.0019394016378528,0.0
