yaw,FR,sideslipRL,longslipRL,yawrate,signal,slip,signal,slip1,FyRR,ax,FyRL,gas,FxRL,FL,pitchrate,RR,FxRR,ay,pitch,longslipRR,steeringangel,FxFR,RL,FyFR,roll,az,longslipFL,FyFL,sideslipRR,sideslipFR,sideslipFL,rollrate,vy,brake,longslipFR,vx,y,x,FxFL
2.396653441082645,17.295859777189804,-1.3921073482870896,38.79864399411454,1.06111049596314,-0.6587963706069278,-1.3162977209147022,0.0,4.966887586264884,6777.744962122969,1.3881325187388631,1160.8489629178227,2.2690618009549395,221.83572361645403,17.65586275407456,-8.645666216286284e-05,22.852453185518105,1299.231976791505,9.96273542293577,-0.0075286248462365,0.659861524929569,-0.6587963706069278,61.92026341061298,347.0885525546587,6591.744902981039,0.0563578234024359,-0.5478147451710377,0.5095016851956897,1041.0191951341342,-1.293281215359773,-1.146439911358108,-1.2719021417402048,0.0064463655993514,-14.37103668767183,0.0,0.0208981189930832,3.7601986649518095,-4837.140348326272,5222.487289256871,169.32501565113245
2.4072759303763336,16.924765564853573,-1.4000982419248729,41.05781836770583,1.0631686979038155,-0.6776469383574003,-1.3243434646330894,0.0,4.958841842546497,6786.594496697905,1.3670294209061613,1156.746684414699,2.279325639789909,211.2256386143597,17.27897236266383,0.0011968174091376,22.120021149813912,1256.4344955294537,9.964779070528104,-0.0075224498606562,0.656283330844105,-0.6776469383574003,62.56192117683678,348.8370441211725,6593.763902925663,0.0564093184513229,-0.551838558695326,0.5267273287088683,1045.3375071592247,-1.30027763825999,-1.1529636435539732,-1.2797715073201454,0.0041129785553231,-14.31048075177827,0.0,0.021467991761783,3.621493819947073,-4837.009471316508,5222.556916892017,171.03845365237987
2.4179186295414614,16.55241642530206,-1.408133053588657,43.5558542218933,1.0651634600522912,-0.6964297419787344,-1.3324566058928615,0.0,4.9507287012867245,6793.913062068716,1.3500614850977526,1152.581631373428,2.2893903218607075,200.63189514297449,16.898302194299024,0.0024815672718179,21.438043455471163,1220.516663896422,9.966117076353234,-0.007503397120631,0.6563428445870618,-0.6964297419787344,63.11029560824022,350.5754701065831,6595.319099680799,0.0564385210694829,-0.5576956948205706,0.5448223929077647,1051.0118433460746,-1.307321074086479,-1.1595727017474458,-1.287733961328571,0.0019811442858896,-14.24852080402056,0.0,0.0220250328057013,3.482956216993633,-4836.879242505841,5222.625773857623,172.8760717295439
2.4285810476345544,16.17903073591008,-1.4162111334969911,46.33202468222023,1.0671199519697718,-0.7151429032062335,-1.3406353619164513,0.0,4.942549945263135,6799.918882064495,1.3363656666644328,1148.268171792862,2.2992627689611704,190.0505429844416,16.513719625462233,0.0037434272185872,20.79320607186414,1190.3705155867092,9.966264691558829,-0.0074716222521411,0.659346426024255,-0.7151429032062335,63.547793230966185,352.3039149216957,6596.500182297416,0.0564476953349915,-0.5661271562204407,0.5638603240355547,1057.172332987097,-1.3144161945422308,-1.1662622280145938,-1.2957887275613045,7.931037410334601e-05,-14.185158776564911,0.0,0.0225657723433504,3.344649764789404,-4836.749671342469,5222.693868249365,174.63821846782403
2.439262905607541,15.804834789879257,-1.4243324619084767,49.43524005393621,1.069055717570034,-0.7337845507393623,-1.348878918048756,0.0,4.93430638913083,6804.919005836719,1.3250569108246126,1143.794357261778,2.308966957295058,179.48940790496317,16.125645455751698,0.0049616716014979,20.177975036999108,1164.4784858302564,9.965610448101993,-0.0074274364016051,0.6649084827451225,-0.7337845507393623,63.882140172200224,354.0250684178467,6597.408427747335,0.0564391638605077,-0.5747688003843423,0.584007561998382,1062.7779411392871,-1.3215558025235876,-1.1730314723023614,-1.3039431097494147,-0.0015746546550941,-14.12040083366558,0.0,0.0230955015543311,3.2066242463836656,-4836.620766905945,5222.761208090495,176.17056738512863
2.449964069010906,15.430029395294047,-1.4324961309771744,52.92725675253193,1.070984086858471,-0.7523528204288958,-1.3571869589608476,0.0,4.925998348218739,6809.0598028138165,1.3160008062506208,1139.1655365919298,2.318523037901429,168.95517227614593,15.734358348158324,0.0061042253745942,19.593257824801903,1142.643740368126,9.963970492403368,-0.0073714631813925,0.673337714780708,-0.7523528204288958,64.12352707796072,355.74831938687834,6598.13029630737,0.0564156845316774,-0.5831598168381095,0.6054180357565327,1068.414952805713,-1.3287365161380078,-1.179877991717347,-1.3122002448169898,-0.0029340320599406,-14.054253880360909,0.0,0.0236155028351903,3.0689217146701684,-4836.492537948827,5222.827801419329,177.6792622608956
2.460684544561636,15.054801524281949,-1.440702020471339,56.88565587850524,1.0729199601409516,-0.7708458554633515,-1.3655591320729803,0.0,4.917626175106606,6812.441298218302,1.309221904692351,1134.3717897276028,2.327938122064305,158.44962571729485,15.339758855048656,0.0071501052080033,19.03617812137899,1124.644299346266,9.961917770681158,-0.0073045823397124,0.6846726091031983,-0.7708458554633515,64.27232828205521,357.47901051781827,6598.748541222773,0.0563803597742262,-0.591367074282764,0.6282047052832522,1074.6696320609783,-1.3359582087045003,-1.1867983876090804,-1.320557790306474,-0.003972795798464,-13.986720058731471,0.0,0.0241235717161184,2.9315832563159114,-4836.364992931466,5222.893656263344,179.26216252206592
2.471424492095382,14.679336747325625,-1.4489505990726932,55.72503345390072,1.074878644863143,-0.7892618065546237,-1.3739952545364285,0.0,4.909190052643158,6815.171568915812,1.3044643594463952,1129.391251503392,2.3372186893531977,147.9727163405283,14.94168902074227,0.0080858334063973,18.50242999197108,1110.0072869307396,9.959741183680306,-0.0072278398528396,0.6988296842141953,-0.7892618065546237,64.327995955911,359.2203612724208,6599.355662972705,0.0563364693045004,-0.5992065418957369,0.6524969904670413,1081.6104015635187,-1.3432215581426323,-1.1937900468316125,-1.329014113577265,-0.0046796008911584,-13.917798437153484,0.0,0.0246190766964762,2.794646549191846,-4836.238140062304,5222.958780602288,180.88706398545756
2.482184217375974,14.303812741228796,-1.4572428384686418,51.99312200866047,1.0768739474585796,-0.807598832122963,-1.3824954904929088,0.0,4.900689816686677,6817.363882027693,1.3013581026844303,1124.1924483397902,2.346374435419322,137.5236451803639,14.540112668848357,0.0089032509697682,17.98762688715019,1098.159419995169,9.957512529203546,-0.0071423858781839,0.7157026830708839,-0.807598832122963,64.29645616167629,360.9744227768802,6600.050392419197,0.0562873345594343,-0.606454502818552,0.6784756425354211,1089.017120271962,-1.3505272386438456,-1.200852008399287,-1.3375702795571942,-0.005055914970798,-13.847487457761977,0.0,0.0251046454376265,2.658143998279435,-4836.1119873349535,5223.023182368544,182.4880253696272
2.4929641522101,13.92838612205528,-1.4655801181997254,48.2281203195129,1.0789174671095392,-0.8258550984810802,-1.3910603911046957,0.0,4.8921249160748905,6819.1253388749365,1.2995412774436013,1118.7375135452576,2.355416807263456,127.10183219384392,14.135124692244665,0.0095982455780989,17.487879956044875,1088.5431146193555,9.955228559540446,-0.0070494290948082,0.7352143157058915,-0.8258550984810802,64.1894576876345,362.7425644675962,6600.927522867585,0.0562361998925466,-0.6129396224146361,0.7063809064710251,1096.6336669148525,-1.3578757794921628,-1.207984805317852,-1.346229287453833,-0.0051142478884937,-13.775786046422658,0.0,0.0255850065166745,2.5221025773847923,-4835.986542557756,5223.0868694691735,184.0157025975576
2.5037648328184607,13.55318473722274,-1.4739641343222996,44.43017727961995,1.0810187533325524,-0.8440287800175661,-1.399690860866773,0.0,4.883494446312813,6820.549617986142,1.2987056650202526,1112.9877365891316,2.364356970911785,116.70794165085005,13.726904296266396,0.01016991915916,16.99996847515184,1080.669751876634,9.95288220434184,-0.0069502010387475,0.757340307736607,-0.8440287800175661,64.02071311945885,364.52573223872514,6602.070182820887,0.0561861338410174,-0.6185529383997997,0.736513958253782,1104.2625775744464,-1.3652676186579205,-1.2151900297304017,-1.3549949724310189,-0.0048760015978496,-13.70269373613156,0.0,0.0260654850519062,2.386544520994767,-4835.861813377487,5223.149849812262,185.4422720234012
2.514586881517592,13.178307291391274,-1.4823968212406615,40.59926607184361,1.0831856961634594,-0.8621180593793988,-1.4083881060567098,0.0,4.874797201122877,6821.714529529726,1.2985965418220684,1106.9094085752072,2.373204703296889,106.34450240275062,13.31567777500588,0.0106200005438467,16.521325911146594,1074.134431206661,9.950739211341771,-0.0068459275417408,0.7821199105324871,-0.8621180593793988,63.80299133804426,366.324591427112,6603.546562121072,0.0561399527747755,-0.623130387943987,0.7692435621838308,1111.7615176850695,-1.3727031741925124,-1.2224700108360316,-1.3638714409788006,-0.0043685859460767,-13.628210519943616,0.0,0.0265512109463572,2.251488199679628,-4835.737807299015,5223.212131329912,186.7519529226433
2.525430989343993,12.803826973482131,-1.4908795561021946,36.73553535745371,1.0854242589376526,-0.8801211276537293,-1.417153584984763,0.0,4.866031722194824,6822.682351532518,1.2991994986024602,1100.4694569644423,2.381966386187917,96.01523214801838,12.90170115217828,0.0109547479917941,16.049954997416208,1068.6145178507911,9.947105848487729,-0.0067377942750375,0.8096661634970034,-0.8801211276537293,63.54707207782049,368.1396107267621,6605.412394938906,0.0561003330042924,-0.6269184001601569,0.8050220627976225,1119.0157767323217,-1.3801832882619185,-1.229827365142813,-1.3728629660497271,-0.0035883617383461,-13.552342930999028,0.0,0.0270469391348989,2.116949915604605,-4835.614531677993,5223.273722008577,187.93332889212192
2.536297901508588,12.429794752425066,-1.4994143450113435,32.838837856406855,1.0877397584362292,-0.8980361845487262,-1.4259889573784923,0.0,4.857196349801094,6823.501803338598,1.300174297340686,1093.5930812061408,2.3906480949348614,85.72066657807483,12.485258446675642,0.0111804719795632,15.584320284763448,1063.8573431007794,9.943404001925169,-0.0066269177124672,0.8401614651397074,-0.8980361845487262,63.261859887760025,369.9711217294993,6607.730832125736,0.0560699289982484,-0.6297184121130776,0.8444064595284364,1125.904854993628,-1.387708550379954,-1.2372653093765624,-1.3819739562375586,-0.00255802604775,-13.475095958752918,0.0,0.0275570315645564,1.982943315440464,-4835.491993690445,5223.334629924382,188.9729653151957
2.547188416227656,12.0562435228452,-1.5080037328299924,28.908786093579568,1.0901373790996776,-0.9158614385736228,-1.43489607442028,0.0,4.848289232759306,6824.211038163347,1.3013937257433168,1086.201576980808,2.3992562608672268,75.46483439703512,12.066663180632531,0.011303254363073,15.123258186852526,1059.6626791144352,9.939590180835198,-0.0065143555396039,0.8738632856313435,-0.9158614385736228,62.95393693897436,371.8193575206205,6610.561822034876,0.0560509841608252,-0.6315304305934413,0.8880901876729905,1132.313875890938,-1.395279405942403,-1.2447876800426965,-1.3912090777499313,-0.0013247990512873,-13.396470264541785,0.0,0.0280853926450888,1.849479291229764,-4835.370200395771,5223.394863227026,189.86060517422032
2.5581033812613843,11.683194132620248,-1.516650228989163,24.94498317950959,1.0926219604392922,-0.933595107217884,-1.4438769583841564,0.0,4.83930834879543,6824.8395143057,1.3025524042680008,1078.2608281033706,2.407795424325187,65.2583660247742,11.646244442801263,0.0113301669404392,14.665903689667452,1055.8756549526431,9.935425781546558,-0.0064010991319856,0.91111778117374,-0.933595107217884,62.62789067828948,373.6844643191452,6613.940562554226,0.056045258594005,-0.632262543845031,0.927784913820214,1138.1842175812783,-1.4028964119532843,-1.2523986360352444,-1.4005731536756925,6.230351777273237e-05,-13.31646716715001,0.0,0.0286358026864689,1.7165671892972938,-4835.249158751991,5223.45443014593,190.29066018889517
2.5690437852264267,11.310646060686008,-1.5253598696118158,20.945416500086218,1.0952234432436636,-0.9512354171294102,-1.4529363850912078,0.0,4.830248922088378,6825.409364328098,1.295077709362184,1069.7796706121603,2.4163273250394486,55.11322555635424,11.235729448285054,0.0112778339984529,14.211624662998531,1052.3816836033673,9.93175972526744,-0.0062880319546408,0.9523908287424132,-0.9512354171294102,62.31913298629623,375.56651006032575,6617.870841551922,0.056054055227309,-0.6318166736254492,0.8644408575324242,1144.8196212629323,-1.41056176960834,-1.2601127518066308,-1.4101058551204608,0.0015637274413699,-13.235081457184998,0.0,0.0292474468223341,1.5841796437927218,-4835.128875703002,5223.513339085541,176.510262213821
2.580011086222508,10.938451242020458,-1.5341434184987182,16.905875419437695,1.0979885368756637,-0.9687806042919233,-1.4620827637614429,0.0,4.821102543418143,6825.935797938121,1.2843678353929395,1060.7618421995885,2.4249616900322577,45.033861854763714,10.860256652797691,0.0111682011243659,13.759951579541084,1049.1070795489902,9.930056501532246,-0.006175813741716,0.9983008532769236,-0.9687806042919233,62.12134600540273,377.4655068933834,6622.338712073247,0.0560783566182765,-0.6312921309682904,0.8067594666833905,1151.4959316187446,-1.418279959660972,-1.2679475904182975,-1.4198555792707728,0.0031483189595091,-13.152298528522875,0.0,0.0299641336962462,1.4522422647269408,-4835.009358584853,5223.571599043603,157.02723336530957
2.5910068576829053,10.566371356083373,-1.5430074520212718,12.823850435689431,1.100888196660513,-0.9862289142013154,-1.471324430544196,0.0,4.81186087663539,6829.167901107729,1.2567280769501143,1051.219086893543,2.433728507386689,35.0242688065434,10.523812949246569,0.0110248031491122,13.327688768526494,1018.4104472754144,9.933347830103806,-0.0060649144764593,1.0523119537076928,-0.9862289142013154,62.018751838925866,379.3794370690305,6627.3533593267375,0.0561187800526185,-0.6288429510843913,0.7541063106689916,1157.2782032364305,-1.4260573776528376,-1.2759076131887492,-1.4298007388234903,0.0047790746235223,-13.068112507994492,0.0,0.0307707215907602,1.320685708480153,-4834.890615015735,5223.629219555567,138.1203093265099
2.6020318921324272,10.194177667234568,-1.5519605651196782,8.695807781108112,1.1038273136705663,-1.0035786020411483,-1.4806773537594993,0.0,4.802507953420087,6835.169438936968,1.218346883393731,1041.092759090664,2.4428174438330883,25.090735828493163,10.22421286263322,0.0108896884004451,12.96906875877447,968.5809739813916,9.934720159782223,-0.0059554251219601,1.1250771080393749,-1.0035786020411483,62.04103697299601,381.3008921658728,6632.9399634216925,0.0561756424836406,-0.6266973040766194,0.7049384103016428,1161.993407783746,-1.4339101109897376,-1.2840164297327163,-1.4399333831294894,0.0064283804520554,-12.982506859645484,0.0,0.0317104863026246,1.1893425515181824,-4834.772653336433,5223.686211429101,120.5986351179214
2.6130855321451048,9.821607191922793,-0.9268267749099328,4.544477001896385,1.1065025459266096,-1.0208279328570895,-1.490103613238278,0.0,4.793081693941308,6842.020005091485,1.390365725159087,977.4636732794896,2.451160542723013,350.4913576697934,9.958698790120764,0.0106410661391858,12.720612011443436,915.2294249869595,9.915778701766907,-0.0058475722575573,1.096577909952333,-1.0208279328570895,62.08495434042416,383.05411198909496,6639.152020671597,0.0562485583351656,-0.6364389542473966,0.6578732786686748,1165.71765549096,-1.4418123992730465,-1.292249697277287,-1.4501790037749116,0.0079119346769905,-12.895534022751727,0.0,0.0326164463313488,1.0587565361774631,-4834.655481529037,5223.742585283932,104.40464672312804
2.624162444530076,9.449423590066376,-0.1711771078277876,0.472097467895976,1.1086969013321628,-1.0379751817304266,-1.4994110888129208,0.0,4.783774218366665,6848.905436926237,1.663782262507815,662.6586955433188,2.4546727043660077,849.5523791422106,9.724646325957307,0.0099165405789939,12.68307645084282,861.6713273744352,9.692533097235858,-0.0057448064715168,1.073740828794091,-1.0379751817304266,61.0743717421383,383.8955885043344,6645.865034637944,0.0563284839949211,-0.5973572041737172,0.6122854675532986,1168.1712671487503,-1.449586516200584,-1.3004249304811808,-1.460253750090835,0.0075988920704864,-12.8081199180262,0.0,0.0326425254909319,0.931506249707162,-4834.539094464114,5223.798338294462,89.54305561945222
2.6352633438227824,9.08040647693645,-0.7460194653772265,3.578758088471414,1.1112630251662978,-1.0550186339505727,-1.508695468392229,0.0,4.774489838787357,6855.483186378368,1.6523842792768682,581.106534724528,2.45823589276648,888.6331135052413,9.51935710643025,0.009019686583637,12.831300635340591,808.7360160894787,9.69942060023377,-0.0056505385973255,1.0697433765218625,-1.0550186339505727,58.80472780107559,384.2150704728314,6651.4777940133245,0.0563930634665294,-0.5807246578273243,0.5669697953641827,1170.3659717613532,-1.4572786074690685,-1.308584279570601,-1.4703367141760353,0.0054172422152673,-12.720744726207748,0.0,0.0322387448643845,0.8063577545041306,-4834.423475078262,5223.853466121301,75.98832735683254
2.646389890255549,8.715817917978004,-1.502556388758692,7.700487168411796,1.1138030508083063,-1.0719565851864972,-1.5181706320986217,0.0,4.765014675080964,6861.722999895674,1.3179410269790413,815.9880658549217,2.466696367409288,408.8284870895279,9.340278884699876,0.0083747160571026,13.058507288997731,755.365346519482,9.825226123230111,-0.0055643501118077,1.064788388733639,-1.0719565851864972,57.0785097280256,384.86346608367154,6654.337593748244,0.0564409590885162,-0.5769346103557197,0.5202041127378062,1174.229947970069,-1.465140020365363,-1.3169737165750524,-1.4806914913901528,0.0046811360952347,-12.631512062347156,0.0,0.0328211498561233,0.6804560934690427,-4834.308626447428,5223.907979984373,63.497612631544456
2.657543115346783,8.352739914374927,-1.544600543378147,11.96449711956826,1.1165687669024698,-1.0887873416572031,-1.5279969166975926,0.0,4.755188390481994,6867.6963292173305,1.0901794644947511,952.8430568198952,2.4805093430505822,87.05806925124044,9.18563221544794,0.0083056587938026,13.268485004167038,700.2398469660661,9.918433544355674,-0.005481303393126,1.0442953854265566,-1.0887873416572031,57.62008374346513,386.41272532335495,6655.627271018845,0.0564941140783852,-0.5968456591960263,0.4700190383121016,1179.2334821225802,-1.4733000457490009,-1.3257735213866118,-1.491554749168818,0.0060240851429877,-12.53961497665799,0.0,0.0350470772501844,0.5518399365955374,-4834.1945791191,5223.96190814824,51.62200242811917
2.668723445179721,7.986981727920327,-1.5351362165616167,16.27815640568408,1.1192028364545872,-1.105509220301057,-1.5380189690066526,0.0,4.745166338172933,6873.37639391948,1.03200775791546,992.8639160314092,2.492782388952508,43.01230381022561,9.05434503840473,0.0084531716210779,13.519909707870438,643.6273388875254,9.941204968383843,-0.0053975143377935,1.0152918891852871,-1.105509220301057,59.47402252576576,388.2151775036348,6658.1470367199045,0.0565654485629625,-0.6007894616712404,0.4160386069841486,1183.2215472852158,-1.4816175191776364,-1.334849485763706,-1.5027028113537604,0.0080867410802001,-12.44574172940984,0.0,0.0377487223720717,0.4226294966217031,-4834.081358098236,5224.015276005762,40.34549295428019
2.6799292023387298,7.61716559349889,-1.5256120494858625,20.611230866103952,1.121678938434279,-1.1221205489441417,-1.5481719172113015,0.0,4.735013389968285,6878.9194479031685,0.9976723740649952,995.5650190736876,2.5028977230103475,43.55002054664082,8.94503455879927,0.008655251582185,13.853587608571,581.5740769586944,9.944822576924905,-0.0053118943428659,0.9806580574076592,-1.1221205489441417,61.26147588236,390.0169860175101,6663.165465489331,0.0566582226642609,-0.6004366299452779,0.3577590894701438,1185.306700235947,-1.4900342172816177,-1.34412866829793,-1.5140442916078043,0.010240283406391,-12.350265873137127,0.0,0.0403382524632607,0.2937290236440425,-4833.968975434616,5224.068097619747,29.951854294023843
2.691158999344996,7.243888296552528,-1.516011517695332,24.96748056476972,1.1240254374450196,-1.138619666467423,-1.5584516847817853,0.0,4.724733622397801,6884.710310279371,0.9602417721280708,985.04579439258,2.511998559893916,51.09633296201977,8.855706892508115,0.0088800968202227,14.30189528852456,507.1846654820306,9.942896040627549,-0.0052241198288293,0.9406888899683502,-1.138619666467423,62.521771382105136,391.78164466756976,6670.421674980105,0.0567717944476831,-0.599226780399354,0.2949337821471507,1185.959605325629,-1.4985403371718045,-1.3535995302637869,-1.525571376405065,0.0122382749379326,-12.25332115296287,0.0,0.0427666739388091,0.165251896400173,-4833.857439462137,5224.120385380534,20.71442022118096
2.7024116116380386,6.868191492972412,-1.5063202441406227,29.350446896728563,1.1262559335748634,-1.1550049229729102,-1.568861475276708,0.0,4.714323831902878,6890.090408332939,0.922735274492735,970.1791877411556,2.520676369004177,59.601851563442615,8.783737758670958,0.009118463095937,14.882611097213791,430.8041167049378,9.939196175751718,-0.0051340159828947,0.8932169968859447,-1.1550049229729102,63.27789954690499,393.50496038464775,6679.179543079999,0.0569040172164635,-0.5976174324808049,0.2290319194442375,1185.8874201933218,-1.5071365763050368,-1.3632637163177534,-1.5372836195908277,0.0139859855392216,-12.154951010063044,0.0,0.0451313595033789,0.0372152053795737,-4833.746757682421,5224.17215219445,12.95930053732556
2.7136859395432777,6.490920046691096,-1.4965329548067108,33.7597243616824,1.1283779058082368,-1.171274679948601,-1.5794025324084164,0.0,4.70378277477117,6894.762957229469,0.8906050301741617,953.877323040937,2.5291106719231204,68.07239161357134,8.725527264234527,0.0093644772481908,15.59876197943892,354.6881670255147,9.938379497690196,-0.0050414812064735,0.8344550009016751,-1.171274679948601,63.7522721546853,395.1878110302802,6688.737683858708,0.0570521315525049,-0.5969329856272437,0.1569749117973607,1185.4131033932,-1.5158228146200228,-1.373160646107702,-1.4058809082479349,0.0154392487219476,-12.05517006103302,0.0,0.0476925877191122,-0.0903406885557359,-4833.636937219251,5224.223411223731,13.390416078361246
2.724980272679489,6.113338533954012,-1.4866731959671715,38.181295452397485,1.130240253902041,-1.18742731043235,-1.5900550803683038,0.0,4.693130226811283,6898.615183412871,0.9013375282664444,937.0268172208392,2.5369411628778837,76.31935577913463,8.599187052271828,0.0095657076277303,16.449933633093536,279.74715154282603,9.929951657950433,-0.0049466615287616,0.7605251304793593,-1.18742731043235,61.80858304937424,396.831441591826,6698.573304573652,0.0572128307393317,-0.5953121846733229,0.0793549104561766,1182.4077007133733,-1.524587044447273,-1.3831850267106012,-0.6780310228161911,0.0165240977645011,-11.954020059877204,0.0,0.0464950529121327,-0.2171261990425382,-4833.527984412422,5224.2741748710405,84.73219019685396
2.7362912235267247,5.744246952682302,-1.476764685104092,42.60098457280266,1.1317462885481926,-1.2034611991745812,-1.6008014607420178,0.0,4.682383846437569,6901.601780479152,0.900566749300543,920.138176362086,2.5440593269708023,84.31097973825554,8.335506951264717,0.0096964961238862,17.433127231819853,207.5427935744215,9.913805985369484,-0.0048502390625717,0.66758380611659,-1.2034611991745812,55.67216301985227,398.4371419071624,6707.452279475459,0.0573820787313446,-0.5898987404404256,0.0250992747393225,1177.51878263855,-1.5334186875363267,-1.3933095773290158,-0.1983984832190441,0.0171897288611844,-11.851559630766252,0.0,0.0436990285708411,-0.3428860685131866,-4833.419903682874,5224.3244530613165,139.8647277697137
2.7476160162956256,5.386701861785236,-1.466783297547266,47.027584858276825,1.133074626526026,-1.21937474279977,-1.6116625478732782,0.0,4.671522759306308,6903.729392742923,0.8588154743807133,903.733771783932,2.551199608927912,92.10350085726252,8.022346842914247,0.009816122387644,18.541440150441616,140.7679805070088,9.9032634202527,-0.0047526432174903,0.5543806898261224,-1.21937474279977,50.46453157834733,400.0064718718768,6715.490618729848,0.057555857730638,-0.584474332306841,0.1076714061744929,1177.3482933819937,-1.5423277565180018,-1.4036634423807892,-0.9135115632993576,0.0174845838824851,-11.74776858716034,0.0,0.0425476335771294,-0.4678218202989062,-4833.312699561614,5224.37425648151,122.3818747977479
2.758954370711248,5.037837263947563,-1.4566868452922166,51.47892153822547,1.1344890718399072,-1.2351663499668268,-1.6226727926246929,0.0,4.660512514554894,6905.081270069633,0.7874377053774769,888.0297178125635,2.558912383646073,99.7550537624569,7.797015224614083,0.0099966252963787,19.762564672376744,82.43548163155093,9.901263970943608,-0.0046535633075868,0.4142675495790531,-1.2351663499668268,46.83349827387854,401.54156733998616,6722.8701611924025,0.0577310278294235,-0.5808551509825416,0.1961630371115095,1180.462343765083,-1.5513307810921535,-1.4143462837907022,-1.5442733015285195,0.0175101371715162,-11.642575504263098,0.0,0.0426687662349334,-0.5922811432481058,-4833.206378411872,5224.423598884074,47.22259512096291
2.77031115153532,4.695163704908071,-1.446548437210358,55.93273455712784,1.1370434946690575,-1.2508344415281831,-1.6337027859732915,0.0,4.649482521206295,6866.009913244958,1.2401056278233782,872.9639873410622,2.564253324360571,107.26172854951297,7.702387733486213,0.0098054757724708,20.57602554918413,811.9661037794061,9.803085365454445,-0.0045537374172181,0.2416868849391969,-1.2508344415281831,43.76890292851077,403.1040956350509,6729.742651322667,0.0579049980274838,-0.6097434941505732,0.2931173076731262,1182.5453330258615,-0.9035581104931302,-1.425077043400858,-1.5313168085288131,0.0172314322233552,-11.536001248580847,0.0,0.0425064163055307,-0.7146916011925487,-4833.100945885468,5224.472491486866,17.331618143196568
2.781708326427508,4.359449117306103,-1.4365858857732623,60.327325963103824,1.1422052663449662,-1.266377450687751,-1.6444182449160931,0.0,4.638767062263494,6785.075894750519,1.625348842875686,860.0143945850033,2.5617849450415244,114.7890626274603,7.628932538426866,0.0084977213021442,19.87941677079817,1421.5942804066026,9.817765836926574,-0.0044621669595583,0.0561704266355601,-1.266377450687751,39.411393969264566,404.8545407819625,6735.826836346484,0.0580729076310432,-0.5866170195900648,0.3929369129884626,1184.0836128851772,-0.2445684576050137,-1.4351704017705622,-1.518635106740737,0.0163419416088141,-11.428441215610828,0.0,0.0401893017624506,-0.8311941451184554,-4832.996391450152,5224.520910174068,20.89922826582365
2.793160051903348,4.033074186845341,-1.4266481847605064,64.70432615130179,1.147637943746869,-1.2817938231575554,-1.6551261840271672,0.0,4.628059123152419,6837.831495136133,1.6639409891297188,851.1994404227706,2.56225569839014,122.74357658904592,7.539477027898724,0.0069402128382818,18.755422095094964,1457.5805146257287,9.845853349131165,-0.0043856052246537,0.1385552495612572,-1.2817938231575554,34.5936996094874,406.6937196632065,6740.290101738279,0.0582339847276257,-0.5752998030258324,0.4977071079131921,1183.8909397917223,-0.5650523175963534,-1.4452000294723784,-1.5059936062454204,0.0159076825154706,-11.319369856285654,0.0,0.0379100706596768,-0.945355680884339,-4832.892706174299,5224.568832518289,32.655269004126495
2.80466705868975,3.715924456699261,-1.4165984616806393,68.12875766989343,1.1530536480380162,-1.2970820173132074,-1.6659853271586131,0.0,4.617199980020973,6824.2139112239465,1.4642203539819496,845.7407001488252,2.5668340016668845,131.1045585253505,7.42239813561736,0.0054088411957453,17.752361167420013,1111.927937755517,9.900621801601206,-0.0043250048001212,0.2966496940870238,-1.2970820173132074,30.283907686677416,408.5378477299371,6743.243859890815,0.0583884360776056,-0.5492414276141682,0.6053718128204967,1180.907542564683,-1.2042502077613253,-1.4554423612988152,-1.493180811712547,0.0150430625744818,-11.209257132351803,0.0,0.0362105944473595,-1.0589977076427048,-4832.789893678593,5224.616262938411,48.60161645781472
2.816218293928522,3.406682005593241,-1.406252074669975,64.61578831984812,1.1564287717351722,-1.3122405043480263,-1.6773143879437593,0.0,4.6058709192358265,6871.494016620752,0.9875768452899126,842.283833425694,2.5790627125904235,139.807389621028,7.269858319954105,0.0047611355583804,17.951878838205626,304.4960709478616,9.8983716366049,-0.0042753994343497,0.4794215869082413,-1.3122405043480263,26.836499938009283,410.2306047026795,6745.197106502396,0.0585342864339873,-0.5494910280081473,0.7170154460846431,1175.6860996308685,-1.5471473642384566,-1.4664862708477242,-1.479959830312951,0.014219945701228,-11.09775453397458,0.0,0.0358351583805745,-1.1756365239606892,-4832.687964308066,5224.66323110345,68.38331308748533
2.8277936842362195,3.103709334348029,-1.395664155057654,61.43367352796214,1.1583733835750722,-1.327267768425935,-1.689029625958265,0.0,4.594155681221322,6892.158558197436,0.9277227262291828,838.0955918520389,2.592471290075752,148.36744981793495,7.073853769846729,0.0047179724706005,19.070146779914595,161.00455064056095,9.865660522440209,-0.0042281766813255,0.7095513946096605,-1.327267768425935,23.891018343838542,411.760660354965,6747.164539849197,0.0586716600885773,-0.5578629989874972,0.830315825096557,1170.117738038727,-1.5378145081529204,-1.478209569265648,-1.4664093166775412,0.0133184095461749,-10.984776599865862,0.0,0.0357321879199672,-1.2941748819774166,-4832.586937008006,5224.709784569008,92.22954947156938
